energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.10655328,0.16068235,0.00000086,0.01648843,0.00007039,0.00000000,0.04341054,0.01009051,0.00001015,0.12494347
-3.10055028,0.16683586,0.00000062,0.01705168,0.00007012,0.00000000,0.04488100,0.01063584,0.00000742,0.12970027
-3.09454727,0.17285488,0.00000045,0.01758752,0.00007146,0.00000000,0.04630917,0.01147938,0.00000538,0.13411575
-3.08854427,0.17871115,0.00000032,0.01809049,0.00007424,0.00000000,0.04767964,0.01262038,0.00000388,0.13817122
-3.08254127,0.18441537,0.00000023,0.01855906,0.00007836,0.00000000,0.04898803,0.01406693,0.00000278,0.14187297
-3.07653827,0.19001509,0.00000016,0.01899543,0.00008377,0.00000000,0.05024038,0.01583434,0.00000198,0.14525183
-3.07053527,0.19559149,0.00000011,0.01940530,0.00009047,0.00000000,0.05145228,0.01794338,0.00000140,0.14836189
-3.06453227,0.20125488,0.00000008,0.01979741,0.00009849,0.00000000,0.05264770,0.02041853,0.00000098,0.15127816
-3.05852926,0.20713902,0.00000005,0.02018310,0.00010790,0.00000000,0.05385750,0.02328604,0.00000068,0.15409338
-3.05252626,0.21339430,0.00000004,0.02057568,0.00011874,0.00000000,0.05511768,0.02657204,0.00000047,0.15691376
-3.04652326,0.22017983,0.00000002,0.02098970,0.00013111,0.00000000,0.05646739,0.03030042,0.00000032,0.15985408
-3.04052026,0.22765474,0.00000002,0.02144017,0.00014506,0.00000000,0.05794670,0.03449082,0.00000022,0.16303201
-3.03451726,0.23596902,0.00000001,0.02194174,0.00016065,0.00000000,0.05959428,0.03915652,0.00000015,0.16656206
-3.02851426,0.24525408,0.00000001,0.02250784,0.00017791,0.00000000,0.06144505,0.04430239,0.00000010,0.17054933
-3.02251126,0.25561360,0.00000001,0.02314981,0.00019682,0.00000000,0.06352783,0.04992307,0.00000007,0.17508330
-3.01650825,0.26711504,0.00000000,0.02387617,0.00021734,0.00000000,0.06586325,0.05600124,0.00000005,0.18023204
-3.01050525,0.27978218,0.00000000,0.02469191,0.00023938,0.00000000,0.06846178,0.06250627,0.00000003,0.18603706
-3.00450225,0.29358915,0.00000000,0.02559788,0.00026278,0.00000000,0.07132226,0.06939327,0.00000002,0.19250910
-2.99849925,0.30845632,0.00000000,0.02659048,0.00028736,0.00000000,0.07443081,0.07660254,0.00000001,0.19962511
-2.99249625,0.32424834,0.00000000,0.02766134,0.00031287,0.00000000,0.07776023,0.08405966,0.00000001,0.20732657
-2.98649325,0.34077450,0.00000000,0.02879738,0.00033899,0.00000000,0.08127006,0.09167613,0.00000001,0.21551941
-2.98049025,0.35779166,0.00000000,0.02998099,0.00036537,0.00000000,0.08490716,0.09935063,0.00000000,0.22407538
-2.97448724,0.37500947,0.00000000,0.03119039,0.00039163,0.00000000,0.08860692,0.10697095,0.00000000,0.23283516
-2.96848424,0.39209811,0.00000001,0.03240031,0.00041733,0.00000000,0.09229503,0.11441646,0.00000000,0.24161282
-2.96248124,0.40869798,0.00000001,0.03358274,0.00044203,0.00000000,0.09588971,0.12156117,0.00000000,0.25020170
-2.95647824,0.42443117,0.00000001,0.03470784,0.00046529,0.00000000,0.09930441,0.12827721,0.00000000,0.25838136
-2.95047524,0.43891414,0.00000002,0.03574502,0.00048664,0.00000000,0.10245082,0.13443862,0.00000000,0.26592535
-2.94447224,0.45177118,0.00000002,0.03666403,0.00050565,0.00000000,0.10524196,0.13992532,0.00000000,0.27260941
-2.93846923,0.46264796,0.00000003,0.03743605,0.00052194,0.00000000,0.10759542,0.14462708,0.00000000,0.27821983
-2.93246623,0.47122458,0.00000004,0.03803481,0.00053516,0.00000000,0.10943644,0.14844731,0.00000000,0.28256151
-2.92646323,0.47722761,0.00000006,0.03843753,0.00054502,0.00000000,0.11070073,0.15130658,0.00000000,0.28546533
-2.92046023,0.48044052,0.00000008,0.03862581,0.00055131,0.00000000,0.11133693,0.15314556,0.00000000,0.28679461
-2.91445723,0.48071193,0.00000010,0.03858633,0.00055391,0.00000000,0.11130861,0.15392738,0.00000000,0.28645029
-2.90845423,0.47796159,0.00000014,0.03831127,0.00055276,0.00000000,0.11059565,0.15363931,0.00000001,0.28437453
-2.90245123,0.47218351,0.00000019,0.03779866,0.00054792,0.00000000,0.10919505,0.15229348,0.00000001,0.28055285
-2.89644822,0.46344642,0.00000025,0.03705234,0.00053953,0.00000000,0.10712102,0.14992694,0.00000002,0.27501435
-2.89044522,0.45189142,0.00000032,0.03608182,0.00052782,0.00000000,0.10440450,0.14660077,0.00000003,0.26783046
-2.88444222,0.43772711,0.00000042,0.03490187,0.00051311,0.00000000,0.10109202,0.14239846,0.00000004,0.25911198
-2.87843922,0.42122234,0.00000054,0.03353190,0.00049578,0.00000000,0.09724407,0.13742359,0.00000006,0.24900477
-2.87243622,0.40269718,0.00000070,0.03199527,0.00047630,0.00000000,0.09293298,0.13179693,0.00000008,0.23768433
-2.86643322,0.38251236,0.00000089,0.03031839,0.00045516,0.00000000,0.08824050,0.12565316,0.00000012,0.22534943
-2.86043022,0.36105791,0.00000113,0.02852983,0.00043293,0.00000000,0.08325518,0.11913721,0.00000018,0.21221530
-2.85442721,0.33874133,0.00000142,0.02665932,0.00041019,0.00000000,0.07806963,0.11240063,0.00000027,0.19850653
-2.84842421,0.31597604,0.00000178,0.02473686,0.00038753,0.00000000,0.07277783,0.10559791,0.00000038,0.18445008
-2.84242121,0.29317030,0.00000221,0.02279182,0.00036555,0.00000000,0.06747258,0.09888304,0.00000055,0.17026868
-2.83641821,0.27071737,0.00000273,0.02085212,0.00034483,0.00000000,0.06224321,0.09240640,0.00000078,0.15617496
-2.83041521,0.24898693,0.00000334,0.01894363,0.00032596,0.00000000,0.05717361,0.08631210,0.00000110,0.14236627
-2.82441221,0.22831820,0.00000407,0.01708956,0.00030947,0.00000000,0.05234062,0.08073588,0.00000153,0.12902066
-2.81840920,0.20901489,0.00000493,0.01531012,0.00029586,0.00000000,0.04781287,0.07580349,0.00000213,0.11629381
-2.81240620,0.19134202,0.00000593,0.01362231,0.00028560,0.00000000,0.04365001,0.07162989,0.00000295,0.10431722
-2.80640320,0.17552453,0.00000709,0.01203980,0.00027913,0.00000000,0.03990244,0.06831889,0.00000404,0.09319731
-2.80040020,0.16174783,0.00000843,0.01057304,0.00027680,0.00000000,0.03661137,0.06596359,0.00000551,0.08301574
-2.79439720,0.15015987,0.00000997,0.00922945,0.00027897,0.00000000,0.03380931,0.06464738,0.00000745,0.07383045
-2.78839420,0.14087473,0.00001173,0.00801369,0.00028592,0.00000000,0.03152087,0.06444556,0.00001000,0.06567767
-2.78239120,0.13397751,0.00001373,0.00692810,0.00029792,0.00000000,0.02976386,0.06542753,0.00001334,0.05857440
-2.77638819,0.12953023,0.00001599,0.00597314,0.00031521,0.00000000,0.02855057,0.06765951,0.00001767,0.05252147
-2.77038519,0.12757864,0.00001854,0.00514786,0.00033799,0.00000000,0.02788933,0.07120777,0.00002324,0.04750692
-2.76438219,0.12815956,0.00002142,0.00445046,0.00036648,0.00000000,0.02778609,0.07614222,0.00003036,0.04350951
-2.75837919,0.13130876,0.00002465,0.00387880,0.00040089,0.00000000,0.02824614,0.08254042,0.00003939,0.04050234
-2.75237619,0.13706889,0.00002827,0.00343093,0.00044144,0.00000000,0.02927587,0.09049180,0.00005075,0.03845637
-2.74637319,0.14549749,0.00003232,0.00310553,0.00048839,0.00000000,0.03088440,0.10010203,0.00006494,0.03734385
-2.74037019,0.15667472,0.00003687,0.00290240,0.00054202,0.00000000,0.03308532,0.11149741,0.00008254,0.03714142
-2.73436718,0.17071053,0.00004196,0.00282284,0.00060271,0.00000000,0.03589812,0.12482902,0.00010420,0.03783301
-2.72836418,0.18775117,0.00004766,0.00286999,0.00067086,0.00000000,0.03934959,0.14027653,0.00013065,0.03941227
-2.72236118,0.20798451,0.00005407,0.00304908,0.00074699,0.00000000,0.04347486,0.15805123,0.00016272,0.04188472
-2.71635818,0.23164405,0.00006127,0.00336770,0.00083168,0.00000000,0.04831829,0.17839833,0.00020130,0.04526932
-2.71035518,0.25901123,0.00006936,0.00383585,0.00092559,0.00000000,0.05393385,0.20159777,0.00024738,0.04959967
-2.70435218,0.29041562,0.00007847,0.00446608,0.00102951,0.00000000,0.06038519,0.22796374,0.00030199,0.05492457
-2.69834917,0.32623283,0.00008874,0.00527337,0.00114427,0.00000000,0.06774519,0.25784217,0.00036623,0.06130806
-2.69234617,0.36687970,0.00010029,0.00627510,0.00127077,0.00000000,0.07609495,0.29160627,0.00044123,0.06882889
-2.68634317,0.41280666,0.00011330,0.00749076,0.00140997,0.00000000,0.08552233,0.32964970,0.00052813,0.07757928
-2.68034017,0.46448705,0.00012792,0.00894170,0.00156282,0.00000000,0.09611972,0.37237733,0.00062807,0.08766308
-2.67433717,0.52240340,0.00014431,0.01065069,0.00173026,0.00000000,0.10798141,0.42019360,0.00074213,0.09919322
-2.66833417,0.58703083,0.00016265,0.01264143,0.00191315,0.00000000,0.12120027,0.47348848,0.00087131,0.11228856
-2.66233117,0.65881770,0.00018309,0.01493792,0.00211222,0.00000000,0.13586396,0.53262135,0.00101653,0.12707003
-2.65632816,0.73816408,0.00020578,0.01756378,0.00232805,0.00000000,0.15205077,0.59790312,0.00117850,0.14365621
-2.65032516,0.82539859,0.00023085,0.02054144,0.00256097,0.00000000,0.16982506,0.66957713,0.00135780,0.16215847
-2.64432216,0.92075426,0.00025839,0.02389130,0.00281101,0.00000000,0.18923263,0.74779952,0.00155473,0.18267559
-2.63831916,1.02434438,0.00028847,0.02763077,0.00307788,0.00000000,0.21029602,0.83261968,0.00176936,0.20528816
-2.63231616,1.13613943,0.00032111,0.03177334,0.00336088,0.00000000,0.23301006,0.92396190,0.00200145,0.23005286
-2.62631316,1.25594579,0.00035628,0.03632758,0.00365890,0.00000000,0.25733777,1.02160880,0.00225043,0.25699678
-2.62031016,1.38338781,0.00039388,0.04129619,0.00397035,0.00000000,0.28320684,1.12518777,0.00251541,0.28611199
-2.61430715,1.51789378,0.00043376,0.04667510,0.00429319,0.00000000,0.31050693,1.23416105,0.00279512,0.31735056
-2.60830415,1.65868711,0.00047569,0.05245263,0.00462491,0.00000000,0.33908788,1.34782037,0.00308795,0.35062030
-2.60230115,1.80478340,0.00051939,0.05860881,0.00496254,0.00000000,0.36875903,1.46528676,0.00339194,0.38578130
-2.59629815,1.95499400,0.00056447,0.06511485,0.00530271,0.00000000,0.39928976,1.58551601,0.00370481,0.42264367
-2.59029515,2.10793652,0.00061050,0.07193283,0.00564169,0.00000000,0.43041133,1.70731010,0.00402395,0.46096647
-2.58429215,2.26205238,0.00065697,0.07901559,0.00597546,0.00000000,0.46182001,1.82933449,0.00434651,0.50045810
-2.57828914,2.41563127,0.00070331,0.08630691,0.00629980,0.00000000,0.49318156,1.95014118,0.00466943,0.54077829
-2.57228614,2.56684209,0.00074891,0.09374201,0.00661040,0.00000000,0.52413689,2.06819696,0.00498945,0.58154163
-2.56628314,2.71376954,0.00079312,0.10124828,0.00690291,0.00000000,0.55430882,2.18191612,0.00530324,0.62232285
-2.56028014,2.85445552,0.00083526,0.10874635,0.00717313,0.00000000,0.58330986,2.28969668,0.00560742,0.66266367
-2.55427714,2.98694392,0.00087464,0.11615148,0.00741704,0.00000000,0.61075060,2.38995895,0.00589864,0.70208118
-2.54827414,3.10932757,0.00091060,0.12337514,0.00763096,0.00000000,0.63624870,2.48118508,0.00617364,0.74007759
-2.54227114,3.21979564,0.00094248,0.13032691,0.00781163,0.00000000,0.65943802,2.56195831,0.00642932,0.77615108
-2.53626813,3.31667993,0.00096971,0.13691645,0.00795628,0.00000000,0.67997768,2.63100043,0.00666282,0.80980753
-2.53026513,3.39849842,0.00099175,0.14305571,0.00806274,0.00000000,0.69756078,2.68720603,0.00687154,0.84057273
-2.52426213,3.46399454,0.00100814,0.14866107,0.00812945,0.00000000,0.71192243,2.72967239,0.00705321,0.86800461
-2.51825913,3.51217063,0.00101855,0.15365551,0.00815554,0.00000000,0.72284683,2.75772374,0.00720591,0.89170523
-2.51225613,3.54231454,0.00102272,0.15797069,0.00814082,0.00000000,0.73017313,2.77092915,0.00732815,0.91133192
-2.50625313,3.55401811,0.00102053,0.16154872,0.00808579,0.00000000,0.73379990,2.76911317,0.00741884,0.92660718
-2.50025013,3.54718715,0.00101198,0.16434380,0.00799161,0.00000000,0.73368795,2.75235914,0.00747730,0.93732696
-2.49424712,3.52204233,0.00099718,0.16632344,0.00786007,0.00000000,0.72986149,2.72100485,0.00750328,0.94336687
-2.48824412,3.47911107,0.00097637,0.16746925,0.00769350,0.00000000,0.72240742,2.67563093,0.00749697,0.94468608
-2.48224112,3.41921073,0.00094990,0.16777740,0.00749475,0.00000000,0.71147292,2.61704247,0.00745893,0.94132863
-2.47623812,3.34342386,0.00091822,0.16725853,0.00726708,0.00000000,0.69726128,2.54624469,0.00739008,0.93342210
-2.47023512,3.25306634,0.00088188,0.16593726,0.00701407,0.00000000,0.68002618,2.46441357,0.00729170,0.92117356
-2.46423212,3.14964984,0.00084149,0.16385123,0.00673951,0.00000000,0.66006460,2.37286284,0.00716534,0.90486298
-2.45822911,3.03483993,0.00079772,0.16104980,0.00644734,0.00000000,0.63770860,2.27300843,0.00701283,0.88483429
-2.45222611,2.91041144,0.00075128,0.15759234,0.00614153,0.00000000,0.61331630,2.16633180,0.00683620,0.86148455
-2.44622311,2.77820283,0.00070290,0.15354630,0.00582600,0.00000000,0.58726238,2.05434362,0.00663765,0.83525147
-2.44022011,2.64007111,0.00065330,0.14898515,0.00550453,0.00000000,0.55992843,1.93854881,0.00641949,0.80660003
-2.43421711,2.49784894,0.00060317,0.14398615,0.00518070,0.00000000,0.53169352,1.82041435,0.00618416,0.77600860
-2.42821411,2.35330528,0.00055319,0.13862816,0.00485782,0.00000000,0.50292537,1.70134065,0.00593410,0.74395522
-2.42221111,2.20811081,0.00050396,0.13298959,0.00453889,0.00000000,0.47397229,1.58263720,0.00567179,0.71090461
-2.41620810,2.06380905,0.00045603,0.12714646,0.00422655,0.00000000,0.44515636,1.46550316,0.00539971,0.67729636
-2.41020510,1.92179382,0.00040989,0.12117073,0.00392308,0.00000000,0.41676782,1.35101302,0.00512027,0.64353492
-2.40420210,1.78329326,0.00036593,0.11512899,0.00363038,0.00000000,0.38906097,1.24010740,0.00483584,0.60998149
-2.39819910,1.64936067,0.00032448,0.10908135,0.00334996,0.00000000,0.36225162,1.13358878,0.00454867,0.57694831
-2.39219610,1.52087159,0.00028577,0.10308079,0.00308298,0.00000000,0.33651602,1.03212181,0.00426096,0.54469525
-2.38619310,1.39852686,0.00024996,0.09717280,0.00283025,0.00000000,0.31199120,0.93623757,0.00397476,0.51342888
-2.38019010,1.28286074,0.00021714,0.09139539,0.00259227,0.00000000,0.28877673,0.84634121,0.00369200,0.48330363
-2.37418709,1.17425321,0.00018735,0.08577929,0.00236926,0.00000000,0.26693745,0.76272214,0.00341446,0.45442511
-2.36818409,1.07294551,0.00016053,0.08034854,0.00216120,0.00000000,0.24650722,0.68556604,0.00314379,0.42685499
-2.36218109,0.97905776,0.00013660,0.07512109,0.00196788,0.00000000,0.22749320,0.61496791,0.00288146,0.40061717
-2.35617809,0.89260767,0.00011544,0.07010969,0.00178891,0.00000000,0.20988055,0.55094546,0.00262879,0.37570477
-2.35017509,0.81352931,0.00009688,0.06532272,0.00162379,0.00000000,0.19363723,0.49345216,0.00238692,0.35208754
-2.34417209,0.74169108,0.00008075,0.06076512,0.00147193,0.00000000,0.17871866,0.44238938,0.00215679,0.32971914
-2.33816908,0.67691206,0.00006683,0.05643921,0.00133269,0.00000000,0.16507202,0.39761727,0.00193919,0.30854406
-2.33216608,0.61897628,0.00005493,0.05234542,0.00120537,0.00000000,0.15264004,0.35896393,0.00173471,0.28850372
-2.32616308,0.56764435,0.00004483,0.04848300,0.00108928,0.00000000,0.14136413,0.32623274,0.00154375,0.26954153
-2.32016008,0.52266232,0.00003633,0.04485045,0.00098375,0.00000000,0.13118674,0.29920779,0.00136654,0.25160682
-2.31415708,0.48376772,0.00002924,0.04144591,0.00088810,0.00000000,0.12205302,0.27765730,0.00120315,0.23465737
-2.30815408,0.45069280,0.00002337,0.03826734,0.00080169,0.00000000,0.11391164,0.26133538,0.00105346,0.21866080
-2.30215108,0.42316535,0.00001854,0.03531259,0.00072392,0.00000000,0.10671499,0.24998211,0.00091722,0.20359468
-2.29614807,0.40090742,0.00001461,0.03257934,0.00065421,0.00000000,0.10041869,0.24332239,0.00079404,0.18944554
-2.29014507,0.38363239,0.00001143,0.03006495,0.00059200,0.00000000,0.09498070,0.24106383,0.00068341,0.17620716
-2.28414207,0.37104097,0.00000888,0.02776622,0.00053679,0.00000000,0.09035998,0.24289412,0.00058473,0.16387810
-2.27813907,0.36281674,0.00000685,0.02567914,0.00048806,0.00000000,0.08651506,0.24847820,0.00049730,0.15245891
-2.27213607,0.35862166,0.00000525,0.02379867,0.00044533,0.00000000,0.08340245,0.25745572,0.00042038,0.14194919
-2.26613307,0.35809224,0.00000399,0.02211842,0.00040814,0.00000000,0.08097525,0.26943917,0.00035317,0.13234474
-2.26013007,0.36083679,0.00000302,0.02063051,0.00037602,0.00000000,0.07918188,0.28401300,0.00029486,0.12363506
-2.25412706,0.36643416,0.00000226,0.01932543,0.00034852,0.00000000,0.07796518,0.30073403,0.00024464,0.11580121
-2.24812406,0.37443424,0.00000168,0.01819199,0.00032518,0.00000000,0.07726190,0.31913348,0.00020168,0.10881438
-2.24212106,0.38436054,0.00000125,0.01721733,0.00030554,0.00000000,0.07700267,0.33872055,0.00016520,0.10263508
-2.23611806,0.39571472,0.00000091,0.01638710,0.00028918,0.00000000,0.07711240,0.35898790,0.00013445,0.09721295
-2.23011506,0.40798320,0.00000067,0.01568561,0.00027564,0.00000000,0.07751118,0.37941863,0.00010873,0.09248742
-2.22411206,0.42064549,0.00000048,0.01509615,0.00026450,0.00000000,0.07811554,0.39949488,0.00008737,0.08838881
-2.21810905,0.43318411,0.00000035,0.01460134,0.00025535,0.00000000,0.07884016,0.41870765,0.00006976,0.08484006
-2.21210605,0.44509552,0.00000025,0.01418350,0.00024781,0.00000000,0.07959979,0.43656737,0.00005538,0.08175891
-2.20610305,0.45590176,0.00000018,0.01382510,0.00024149,0.00000000,0.08031137,0.45261511,0.00004372,0.07906022
-2.20010005,0.46516208,0.00000013,0.01350915,0.00023610,0.00000000,0.08089621,0.46643357,0.00003437,0.07665863
-2.19409705,0.47248419,0.00000010,0.01321962,0.00023133,0.00000000,0.08128211,0.47765760,0.00002695,0.07447103
-2.18809405,0.47753451,0.00000008,0.01294184,0.00022696,0.00000000,0.08140535,0.48598360,0.00002115,0.07241906
-2.18209105,0.48004687,0.00000007,0.01266279,0.00022282,0.00000000,0.08121246,0.49117744,0.00001670,0.07043128
-2.17608804,0.47982935,0.00000006,0.01237138,0.00021878,0.00000000,0.08066154,0.49308039,0.00001340,0.06844503
-2.17008504,0.47676885,0.00000007,0.01205864,0.00021480,0.00000000,0.07972329,0.49161275,0.00001108,0.06640788
-2.16408204,0.47083324,0.00000008,0.01171783,0.00021091,0.00000000,0.07838157,0.48677506,0.00000961,0.06427862
-2.15807904,0.46207088,0.00000010,0.01134446,0.00020722,0.00000000,0.07663345,0.47864671,0.00000891,0.06202776
-2.15207604,0.45060774,0.00000012,0.01093627,0.00020392,0.00000000,0.07448886,0.46738201,0.00000893,0.05963763
-2.14607304,0.43664210,0.00000016,0.01049307,0.00020128,0.00000000,0.07196975,0.45320391,0.00000968,0.05710193
-2.14007004,0.42043716,0.00000021,0.01001658,0.00019969,0.00000000,0.06910891,0.43639562,0.00001118,0.05442495
-2.13406703,0.40231206,0.00000027,0.00951018,0.00019959,0.00000000,0.06594849,0.41729057,0.00001350,0.05162051
-2.12806403,0.38263148,0.00000035,0.00897866,0.00020156,0.00000000,0.06253820,0.39626106,0.00001674,0.04871050
-2.12206103,0.36179452,0.00000046,0.00842787,0.00020625,0.00000000,0.05893345,0.37370620,0.00002105,0.04572342
-2.11605803,0.34022324,0.00000059,0.00786445,0.00021444,0.00000000,0.05519335,0.35003964,0.00002659,0.04269268
-2.11005503,0.31835124,0.00000075,0.00729551,0.00022697,0.00000000,0.05137876,0.32567749,0.00003359,0.03965499
-2.10405203,0.29661285,0.00000095,0.00672831,0.00024482,0.00000000,0.04755047,0.30102703,0.00004229,0.03664874
-2.09804902,0.27543310,0.00000119,0.00617003,0.00026905,0.00000000,0.04376742,0.27647653,0.00005298,0.03371250
-2.09204602,0.25521881,0.00000148,0.00562750,0.00030079,0.00000000,0.04008529,0.25238646,0.00006598,0.03088374
-2.08604302,0.23635096,0.00000183,0.00510703,0.00034126,0.00000000,0.03655521,0.22908240,0.00008163,0.02819765
-2.08004002,0.21917831,0.00000226,0.00461423,0.00039174,0.00000000,0.03322279,0.20684971,0.00010030,0.02568622
-2.07403702,0.20401237,0.00000275,0.00415392,0.00045353,0.00000000,0.03012742,0.18592994,0.00012239,0.02337755
-2.06803402,0.19112354,0.00000334,0.00373004,0.00052796,0.00000000,0.02730182,0.16651901,0.00014829,0.02129534
-2.06203102,0.18073830,0.00000402,0.00334563,0.00061629,0.00000000,0.02477184,0.14876693,0.00017839,0.01945857
-2.05602801,0.17303729,0.00000480,0.00300285,0.00071975,0.00000000,0.02255643,0.13277898,0.00021308,0.01788132
-2.05002501,0.16815404,0.00000570,0.00270295,0.00083943,0.00000000,0.02066784,0.11861792,0.00025270,0.01657286
-2.04402201,0.16617418,0.00000672,0.00244640,0.00097626,0.00000000,0.01911191,0.10630714,0.00029754,0.01553763
-2.03801901,0.16713509,0.00000787,0.00223291,0.00113092,0.00000000,0.01788847,0.09583448,0.00034786,0.01477552
-2.03201601,0.17102575,0.00000915,0.00206151,0.00130383,0.00000000,0.01699182,0.08715631,0.00040378,0.01428203
-2.02601301,0.17778681,0.00001056,0.00193065,0.00149507,0.00000000,0.01641119,0.08020188,0.00046538,0.01404863
-2.02001001,0.18731099,0.00001212,0.00183832,0.00170430,0.00000000,0.01613131,0.07487762,0.00053256,0.01406297
-2.01400700,0.19944384,0.00001381,0.00178207,0.00193076,0.00000000,0.01613285,0.07107126,0.00060515,0.01430923
-2.00800400,0.21398494,0.00001565,0.00175915,0.00217320,0.00000000,0.01639302,0.06865577,0.00068279,0.01476843
-2.00200100,0.23068991,0.00001762,0.00176662,0.00242987,0.00000000,0.01688600,0.06749299,0.00076500,0.01541878
-1.99599800,0.24927328,0.00001972,0.00180136,0.00269852,0.00000000,0.01758351,0.06743699,0.00085116,0.01623601
-1.98999500,0.26941251,0.00002196,0.00186023,0.00297640,0.00000000,0.01845529,0.06833712,0.00094048,0.01719375
-1.98399200,0.29075330,0.00002433,0.00194010,0.00326030,0.00000000,0.01946972,0.07004094,0.00103208,0.01826400
-1.97798899,0.31291636,0.00002684,0.00203800,0.00354660,0.00000000,0.02059433,0.07239686,0.00112495,0.01941753
-1.97198599,0.33550564,0.00002950,0.00215114,0.00383137,0.00000000,0.02179652,0.07525678,0.00121802,0.02062451
-1.96598299,0.35811803,0.00003233,0.00227707,0.00411043,0.00000000,0.02304420,0.07847857,0.00131018,0.02185501
-1.95997999,0.38035439,0.00003537,0.00241374,0.00437952,0.00000000,0.02430655,0.08192862,0.00140033,0.02307967
-1.95397699,0.40183160,0.00003865,0.00255958,0.00463440,0.00000000,0.02555479,0.08548424,0.00148741,0.02427041
-1.94797399,0.42219543,0.00004226,0.00271366,0.00487101,0.00000000,0.02676302,0.08903617,0.00157047,0.02540111
-1.94197099,0.44113364,0.00004628,0.00287574,0.00508562,0.00000000,0.02790900,0.09249086,0.00164874,0.02644833
-1.93596798,0.45838890,0.00005085,0.00304637,0.00527498,0.00000000,0.02897494,0.09577279,0.00172163,0.02739201
-1.92996498,0.47377097,0.00005613,0.00322696,0.00543650,0.00000000,0.02994830,0.09882647,0.00178882,0.02821610
-1.92396198,0.48716758,0.00006233,0.00341985,0.00556830,0.00000000,0.03082239,0.10161819,0.00185030,0.02890916
-1.91795898,0.49855337,0.00006972,0.00362835,0.00566942,0.00000000,0.03159692,0.10413742,0.00190639,0.02946477
-1.91195598,0.50799651,0.00007860,0.00385675,0.00573985,0.00000000,0.03227842,0.10639772,0.00195778,0.02988190
-1.90595298,0.51566251,0.00008937,0.00411030,0.00578059,0.00000000,0.03288044,0.10843711,0.00200552,0.03016501
-1.89994997,0.52181488,0.00010248,0.00439512,0.00579371,0.00000000,0.03342352,0.11031782,0.00205105,0.03032410
-1.89394697,0.52681236,0.00011846,0.00471818,0.00578228,0.00000000,0.03393503,0.11212542,0.00209617,0.03037445
-1.88794397,0.53110289,0.00013792,0.00508708,0.00575040,0.00000000,0.03444873,0.11396720,0.00214299,0.03033628
-1.88194097,0.53521404,0.00016156,0.00550993,0.00570304,0.00000000,0.03500406,0.11596993,0.00219392,0.03023414
-1.87593797,0.53974042,0.00019017,0.00599510,0.00564599,0.00000000,0.03564528,0.11827694,0.00225157,0.03009624
-1.86993497,0.54532815,0.00022461,0.00655100,0.00558566,0.00000000,0.03642039,0.12104461,0.00231873,0.02995350
-1.86393197,0.55265709,0.00026583,0.00718577,0.00552897,0.00000000,0.03737989,0.12443829,0.00239823,0.02983863
-1.85792896,0.56242107,0.00031487,0.00790701,0.00548311,0.00000000,0.03857531,0.12862784,0.00249288,0.02978505
-1.85192596,0.57530701,0.00037279,0.00872142,0.00545539,0.00000000,0.04005776,0.13378277,0.00260539,0.02982577
-1.84592296,0.59197343,0.00044073,0.00963456,0.00545299,0.00000000,0.04187635,0.14006725,0.00273821,0.02999230
-1.83991996,0.61302900,0.00051982,0.01065048,0.00548279,0.00000000,0.04407662,0.14763497,0.00289352,0.03031358
-1.83391696,0.63901189,0.00061122,0.01177148,0.00555115,0.00000000,0.04669896,0.15662401,0.00307307,0.03081501
-1.82791396,0.67037046,0.00071603,0.01299787,0.00566374,0.00000000,0.04977718,0.16715197,0.00327812,0.03151754
-1.82191096,0.70744590,0.00083527,0.01432775,0.00582535,0.00000000,0.05333715,0.17931126,0.00350939,0.03243695
-1.81590795,0.75045736,0.00096984,0.01575689,0.00603978,0.00000000,0.05739565,0.19316488,0.00376697,0.03358328
-1.80990495,0.79948994,0.00112049,0.01727868,0.00630968,0.00000000,0.06195940,0.20874267,0.00405028,0.03496041
-1.80390195,0.85448603,0.00128776,0.01888411,0.00663644,0.00000000,0.06702433,0.22603819,0.00435807,0.03656588
-1.79789895,0.91524007,0.00147190,0.02056184,0.00702017,0.00000000,0.07257516,0.24500634,0.00468841,0.03839083
-1.79189595,0.98139719,0.00167289,0.02229841,0.00745965,0.00000000,0.07858516,0.26556172,0.00503867,0.04042028
-1.78589295,1.05245555,0.00189031,0.02407838,0.00795230,0.00000000,0.08501636,0.28757802,0.00540562,0.04263337
-1.77988994,1.12777265,0.00212340,0.02588471,0.00849422,0.00000000,0.09181989,0.31088822,0.00578542,0.04500400
-1.77388694,1.20657540,0.00237095,0.02769907,0.00908026,0.00000000,0.09893676,0.33528602,0.00617373,0.04750145
-1.76788394,1.28797384,0.00263130,0.02950226,0.00970411,0.00000000,0.10629884,0.36052824,0.00656580,0.05009125
-1.76188094,1.37097835,0.00290236,0.03127462,0.01035838,0.00000000,0.11383014,0.38633838,0.00695656,0.05273605
-1.75587794,1.45452010,0.00318161,0.03299652,0.01103479,0.00000000,0.12144829,0.41241137,0.00734075,0.05539665
-1.74987494,1.53747413,0.00346611,0.03464879,0.01172433,0.00000000,0.12906629,0.43841937,0.00771303,0.05803304
-1.74387194,1.61868505,0.00375255,0.03621323,0.01241745,0.00000000,0.13659441,0.46401870,0.00806816,0.06060549
