energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.20710355,0.81574363,0.27187014,0.45893966,0.02202073,0.03970577,0.20884114,0.08313476,0.12859157,0.00000000
0.21310655,0.79503666,0.25752491,0.44797443,0.02253828,0.03669273,0.20462021,0.08050378,0.12667865,0.00000000
0.21910955,0.78521596,0.24650115,0.44195943,0.02339979,0.03462003,0.20390574,0.07966952,0.12666702,0.00000000
0.22511256,0.78574833,0.23851270,0.44054439,0.02458767,0.03350173,0.20669303,0.08061434,0.12847683,0.00000000
0.23111556,0.79603805,0.23324523,0.44333377,0.02608190,0.03336089,0.21298321,0.08331472,0.13201909,0.00000000
0.23711856,0.81544871,0.23036678,0.44990072,0.02786015,0.03423117,0.22278899,0.08774180,0.13719849,0.00000000
0.24312156,0.84332245,0.22953752,0.45980018,0.02989775,0.03615819,0.23613902,0.09386152,0.14391583,0.00000000
0.24912456,0.87899642,0.23041850,0.47258073,0.03216775,0.03920032,0.25308072,0.10163426,0.15206984,0.00000000
0.25512756,0.92181595,0.23267925,0.48779489,0.03464080,0.04342898,0.27368128,0.11101418,0.16155857,0.00000000
0.26113057,0.97114434,0.23600423,0.50500779,0.03728520,0.04892827,0.29802668,0.12194833,0.17228019,0.00000000
0.26713357,1.02636942,0.24009797,0.52380381,0.04006690,0.05579394,0.32621869,0.13437560,0.18413344,0.00000000
0.27313657,1.08690686,0.24468906,0.54379153,0.04294959,0.06413159,0.35836972,0.14822571,0.19701770,0.00000000
0.27913957,1.15220072,0.24953294,0.56460678,0.04589493,0.07405411,0.39459579,0.16341837,0.21083278,0.00000000
0.28514257,1.22172162,0.25441370,0.58591411,0.04886282,0.08567840,0.43500754,0.17986257,0.22547858,0.00000000
0.29114557,1.29496304,0.25914490,0.60740685,0.05181190,0.09912119,0.47969973,0.19745637,0.24085469,0.00000000
0.29714857,1.37143629,0.26356963,0.62880606,0.05470008,0.11449438,0.52873953,0.21608701,0.25685995,0.00000000
0.30315158,1.45066476,0.26755992,0.64985872,0.05748532,0.13189964,0.58215401,0.23563154,0.27339226,0.00000000
0.30915458,1.53217807,0.27101562,0.67033542,0.06012644,0.15142264,0.63991731,0.25595790,0.29034843,0.00000000
0.31515758,1.61550649,0.27386294,0.69002790,0.06258407,0.17312695,0.70193819,0.27692644,0.30762435,0.00000000
0.32116058,1.70017615,0.27605271,0.70874680,0.06482165,0.19704794,0.76804844,0.29839191,0.32511534,0.00000000
0.32716358,1.78570542,0.27755852,0.72631976,0.06680646,0.22318679,0.83799287,0.32020558,0.34271674,0.00000000
0.33316658,1.87160251,0.27837474,0.74259008,0.06851062,0.25150499,0.91142142,0.34221768,0.36032468,0.00000000
0.33916958,1.95736458,0.27851455,0.75741607,0.06991201,0.28191948,0.98788405,0.36427979,0.37783697,0.00000000
0.34517259,2.04247812,0.27800791,0.77067110,0.07099503,0.31429880,1.06682881,0.38624712,0.39515403,0.00000000
0.35117559,2.12642074,0.27689961,0.78224429,0.07175126,0.34846044,1.14760356,0.40798055,0.41217977,0.00000000
0.35717859,2.20866391,0.27524727,0.79204175,0.07217978,0.38416967,1.22946149,0.42934829,0.42882237,0.00000000
0.36318159,2.28867658,0.27311932,0.79998818,0.07228736,0.42113991,1.31157067,0.45022704,0.44499485,0.00000000
0.36918459,2.36592936,0.27059298,0.80602865,0.07208827,0.45903493,1.39302740,0.47050259,0.46061531,0.00000000
0.37518759,2.43989893,0.26775211,0.81013028,0.07160388,0.49747281,1.47287317,0.49006991,0.47560697,0.00000000
0.38119060,2.51007261,0.26468510,0.81228375,0.07086198,0.53603164,1.55011487,0.50883255,0.48989781,0.00000000
0.38719360,2.57595278,0.26148263,0.81250425,0.06989579,0.57425701,1.62374747,0.52670174,0.50342003,0.00000000
0.39319660,2.63706113,0.25823543,0.81083194,0.06874288,0.61167090,1.69277855,0.54359495,0.51610920,0.00000000
0.39919960,2.69294284,0.25503207,0.80733165,0.06744382,0.64778194,1.75625378,0.55943430,0.52790334,0.00000000
0.40520260,2.74317055,0.25195683,0.80209187,0.06604080,0.68209653,1.81328247,0.57414486,0.53874201,0.00000000
0.41120560,2.78734842,0.24908770,0.79522309,0.06457618,0.71413070,1.86306206,0.58765311,0.54856550,0.00000000
0.41720860,2.82511640,0.24649465,0.78685544,0.06309110,0.74342202,1.90490084,0.59988565,0.55731425,0.00000000
0.42321161,2.85615482,0.24423813,0.77713593,0.06162418,0.76954146,1.93823778,0.61076838,0.56492869,0.00000000
0.42921461,2.88018942,0.24236804,0.76622527,0.06021034,0.79210451,1.96265879,0.62022627,0.57134951,0.00000000
0.43521761,2.89699698,0.24092301,0.75429457,0.05887984,0.81078134,1.97790880,0.62818380,0.57651847,0.00000000
0.44122061,2.90641132,0.23993018,0.74152196,0.05765757,0.82530556,1.98389898,0.63456608,0.58037976,0.00000000
0.44722361,2.90832975,0.23940542,0.72808939,0.05656250,0.83548127,1.98070911,0.63930074,0.58288184,0.00000000
0.45322661,2.90271948,0.23935394,0.71417960,0.05560751,0.84118823,1.96858466,0.64232034,0.58397976,0.00000000
0.45922961,2.88962375,0.23977120,0.69997344,0.05479934,0.84238474,1.94792901,0.64356532,0.58363776,0.00000000
0.46523262,2.86916717,0.24064421,0.68564748,0.05413885,0.83910850,1.91929085,0.64298721,0.58183202,0.00000000
0.47123562,2.84155976,0.24195288,0.67137188,0.05362142,0.83147501,1.88334750,0.64055196,0.57855335,0.00000000
0.47723862,2.80709907,0.24367150,0.65730858,0.05323751,0.81967397,1.84088454,0.63624312,0.57380964,0.00000000
0.48324162,2.76617014,0.24577016,0.64360959,0.05297339,0.80396352,1.79277273,0.63006463,0.56762790,0.00000000
0.48924462,2.71924253,0.24821606,0.63041550,0.05281183,0.78466269,1.73994295,0.62204302,0.56005561,0.00000000
0.49524762,2.66686456,0.25097459,0.61785385,0.05273294,0.76214230,1.68336019,0.61222892,0.55116138,0.00000000
0.50125063,2.60965442,0.25401016,0.60603767,0.05271492,0.73681469,1.62399739,0.60069756,0.54103470,0.00000000
0.50725363,2.54828837,0.25728684,0.59506382,0.05273488,0.70912252,1.56281022,0.58754843,0.52978489,0.00000000
0.51325663,2.48348644,0.26076863,0.58501146,0.05276945,0.67952721,1.50071349,0.57290385,0.51753908,0.00000000
0.51925963,2.41599615,0.26441961,0.57594050,0.05279555,0.64849724,1.43856015,0.55690674,0.50443955,0.00000000
0.52526263,2.34657490,0.26820392,0.56789024,0.05279089,0.61649684,1.37712345,0.53971756,0.49064037,0.00000000
0.53126563,2.27597207,0.27208573,0.56087837,0.05273456,0.58397539,1.31708276,0.52151060,0.47630364,0.00000000
0.53726863,2.20491161,0.27602917,0.55490031,0.05260750,0.55135785,1.25901351,0.50246992,0.46159548,0.00000000
0.54327164,2.13407613,0.27999845,0.54992928,0.05239290,0.51903652,1.20338148,0.48278513,0.44668209,0.00000000
0.54927464,2.06409331,0.28395811,0.54591702,0.05207662,0.48736428,1.15054127,0.46264720,0.43172597,0.00000000
0.55527764,1.99552536,0.28787359,0.54279536,0.05164754,0.45664963,1.10073902,0.44224453,0.41688257,0.00000000
0.56128064,1.92886202,0.29171192,0.54047866,0.05109790,0.42715336,1.05411891,0.42175963,0.40229756,0.00000000
0.56728364,1.86451741,0.29544272,0.53886705,0.05042358,0.39908704,1.01073305,0.40136623,0.38810474,0.00000000
0.57328664,1.80283065,0.29903932,0.53785045,0.04962437,0.37261315,0.97055401,0.38122733,0.37442466,0.00000000
0.57928964,1.74407005,0.30247998,0.53731310,0.04870417,0.34784673,0.93348942,0.36149380,0.36136404,0.00000000
0.58529265,1.68844029,0.30574904,0.53713850,0.04767114,0.32485838,0.89939773,0.34230382,0.34901574,0.00000000
0.59129565,1.63609189,0.30883789,0.53721433,0.04653776,0.30367825,0.86810439,0.32378294,0.33745937,0.00000000
0.59729865,1.58713205,0.31174572,0.53743721,0.04532077,0.28430090,0.83941751,0.30604463,0.32676218,0.00000000
0.60330165,1.54163591,0.31447979,0.53771690,0.04404108,0.26669063,0.81314244,0.28919123,0.31698029,0.00000000
0.60930465,1.49965728,0.31705522,0.53797969,0.04272338,0.25078700,0.78909439,0.27331500,0.30815988,0.00000000
0.61530765,1.46123785,0.31949422,0.53817070,0.04139579,0.23651032,0.76710859,0.25849927,0.30033826,0.00000000
0.62131066,1.42641422,0.32182481,0.53825500,0.04008927,0.22376685,0.74704774,0.24481930,0.29354471,0.00000000
0.62731366,1.39522208,0.32407885,0.53821732,0.03883684,0.21245347,0.72880627,0.23234289,0.28780090,0.00000000
0.63331666,1.36769733,0.32628977,0.53806054,0.03767279,0.20246183,0.71231153,0.22113050,0.28312086,0.00000000
0.63931966,1.34387386,0.32848986,0.53780281,0.03663168,0.19368164,0.69752197,0.21123491,0.27951056,0.00000000
0.64532266,1.32377840,0.33070731,0.53747365,0.03574724,0.18600331,0.68442259,0.20270029,0.27696695,0.00000000
0.65132566,1.30742272,0.33296335,0.53710921,0.03505129,0.17931982,0.67301807,0.19556082,0.27547670,0.00000000
0.65732866,1.29479377,0.33526944,0.53674696,0.03457256,0.17352791,0.66332412,0.18983887,0.27501469,0.00000000
0.66333167,1.28584274,0.33762483,0.53642026,0.03433556,0.16852866,0.65535775,0.18554288,0.27554241,0.00000000
0.66933467,1.28047368,0.34001465,0.53615302,0.03435949,0.16422764,0.64912697,0.18266503,0.27700635,0.00000000
0.67533767,1.27853280,0.34240861,0.53595488,0.03465731,0.16053467,0.64462074,0.18117904,0.27933668,0.00000000
0.68134067,1.27979922,0.34476051,0.53581728,0.03523490,0.15736342,0.64179975,0.18103809,0.28244624,0.00000000
0.68734367,1.28397814,0.34700844,0.53571051,0.03609045,0.15463089,0.64058863,0.18217315,0.28623016,0.00000000
0.69334667,1.29069691,0.34907596,0.53558211,0.03721404,0.15225694,0.64086999,0.18449193,0.29056598,0.00000000
0.69934967,1.29950476,0.35087397,0.53535662,0.03858756,0.15016390,0.64248088,0.18787847,0.29531458,0.00000000
0.70535268,1.30987632,0.35230326,0.53493677,0.04018479,0.14827645,0.64521168,0.19219369,0.30032187,0.00000000
0.71135568,1.32121913,0.35325780,0.53420603,0.04197189,0.14652162,0.64880764,0.19727679,0.30542122,0.00000000
0.71735868,1.33288503,0.35362832,0.53303244,0.04390809,0.14482911,0.65297307,0.20294762,0.31043663,0.00000000
0.72336168,1.34418502,0.35330629,0.53127348,0.04594670,0.14313184,0.65737795,0.20901001,0.31518657,0.00000000
0.72936468,1.35440719,0.35218798,0.52878177,0.04803634,0.14136662,0.66166668,0.21525600,0.31948837,0.00000000
0.73536768,1.36283692,0.35017847,0.52541136,0.05012241,0.13947503,0.66546858,0.22147080,0.32316291,0.00000000
0.74137069,1.36877866,0.34719541,0.52102415,0.05214874,0.13740444,0.66840966,0.22743831,0.32603969,0.00000000
0.74737369,1.37157820,0.34317247,0.51549640,0.05405926,0.13510895,0.67012516,0.23294714,0.32796175,0.00000000
0.75337669,1.37064467,0.33806221,0.50872470,0.05579980,0.13255036,0.67027217,0.23779667,0.32879056,0.00000000
0.75937969,1.36547121,0.33183842,0.50063143,0.05731983,0.12969907,0.66854185,0.24180307,0.32841044,0.00000000
0.76538269,1.35565342,0.32449772,0.49116923,0.05857406,0.12653471,0.66467064,0.24480496,0.32673251,0.00000000
0.77138569,1.34090468,0.31606050,0.48032445,0.05952397,0.12304670,0.65844997,0.24666852,0.32369783,0.00000000
0.77738869,1.32106785,0.30657106,0.46811921,0.06013894,0.11923447,0.64973396,0.24729167,0.31927974,0.00000000
0.78339170,1.29612257,0.29609711,0.45461230,0.06039730,0.11510747,0.63844492,0.24660735,0.31348514,0.00000000
0.78939470,1.26618797,0.28472851,0.43989849,0.06028687,0.11068488,0.62457620,0.24458556,0.30635480,0.00000000
0.79539770,1.23152055,0.27257545,0.42410665,0.05980527,0.10599507,0.60819245,0.24123416,0.29796255,0.00000000
0.80140070,1.19250735,0.25976610,0.40739647,0.05895983,0.10107478,0.58942721,0.23659841,0.28841339,0.00000000
0.80740370,1.14965466,0.24644372,0.38995406,0.05776711,0.09596808,0.56847800,0.23075915,0.27784067,0.00000000
0.81340670,1.10357272,0.23276362,0.37198661,0.05625218,0.09072518,0.54559916,0.22382988,0.26640236,0.00000000
0.81940970,1.05495706,0.21888973,0.35371628,0.05444756,0.08540102,0.52109277,0.21595276,0.25427656,0.00000000
0.82541271,1.00456732,0.20499115,0.33537363,0.05239191,0.08005378,0.49529815,0.20729365,0.24165655,0.00000000
0.83141571,0.95320429,0.19123878,0.31719078,0.05012859,0.07474341,0.46858033,0.19803660,0.22874535,0.00000000
0.83741871,0.90168628,0.17780194,0.29939465,0.04770413,0.06953003,0.44131812,0.18837787,0.21575028,0.00000000
0.84342171,0.85082562,0.16484534,0.28220063,0.04516667,0.06447250,0.41389230,0.17851973,0.20287749,0.00000000
0.84942471,0.80140625,0.15252631,0.26580664,0.04256438,0.05962701,0.38667435,0.16866435,0.19032680,0.00000000
0.85542771,0.75416329,0.14099242,0.25038826,0.03994410,0.05504583,0.36001630,0.15900803,0.17828705,0.00000000
0.86143072,0.70976523,0.13037953,0.23609460,0.03735006,0.05077626,0.33424200,0.14973586,0.16693194,0.00000000
0.86743372,0.66879927,0.12081035,0.22304556,0.03482283,0.04685968,0.30964009,0.14101703,0.15641678,0.00000000
0.87343672,0.63176039,0.11239342,0.21133013,0.03239857,0.04333096,0.28645902,0.13300102,0.14687591,0.00000000
0.87943972,0.59904414,0.10522261,0.20100607,0.03010841,0.04021797,0.26490395,0.12581458,0.13842109,0.00000000
0.88544272,0.57094346,0.09937704,0.19210072,0.02797824,0.03754140,0.24513580,0.11955973,0.13114074,0.00000000
0.89144572,0.54764915,0.09492143,0.18461306,0.02602859,0.03531481,0.22727203,0.11431260,0.12509999,0.00000000
0.89744872,0.52925400,0.09190676,0.17851670,0.02427487,0.03354484,0.21138924,0.11012325,0.12034153,0.00000000
0.90345173,0.51575996,0.09037127,0.17376375,0.02272767,0.03223175,0.19752708,0.10701633,0.11688713,0.00000000
0.90945473,0.50708797,0.09034164,0.17028929,0.02139329,0.03137010,0.18569323,0.10499247,0.11473978,0.00000000
0.91545773,0.50308993,0.09183433,0.16801629,0.02027432,0.03094956,0.17586913,0.10403039,0.11388612,0.00000000
0.92146073,0.50356206,0.09485701,0.16686065,0.01937028,0.03095597,0.16801599,0.10408948,0.11429933,0.00000000
0.92746373,0.50825910,0.09940995,0.16673615,0.01867823,0.03137247,0.16208080,0.10511288,0.11594202,0.00000000
0.93346673,0.51690882,0.10548744,0.16755919,0.01819334,0.03218072,0.15800194,0.10703078,0.11876927,0.00000000
0.93946973,0.52922606,0.11307899,0.16925293,0.01790943,0.03336220,0.15571421,0.10976394,0.12273145,0.00000000
0.94547274,0.54492591,0.12217049,0.17175076,0.01781936,0.03489947,0.15515285,0.11322719,0.12777688,0.00000000
0.95147574,0.56373555,0.13274509,0.17499906,0.01791523,0.03677744,0.15625669,0.11733293,0.13385419,0.00000000
0.95747874,0.58540421,0.14478397,0.17895891,0.01818860,0.03898448,0.15897007,0.12199432,0.14091423,0.00000000
0.96348174,0.60971115,0.15826680,0.18360700,0.01863040,0.04151341,0.16324366,0.12712826,0.14891162,0.00000000
0.96948474,0.63647125,0.17317207,0.18893543,0.01923089,0.04436233,0.16903419,0.13265797,0.15780575,0.00000000
0.97548774,0.66553808,0.18947717,0.19495070,0.01997943,0.04753505,0.17630327,0.13851501,0.16756133,0.00000000
0.98149075,0.69680459,0.20715822,0.20167186,0.02086417,0.05104135,0.18501530,0.14464083,0.17814847,0.00000000
0.98749375,0.73020112,0.22618988,0.20912777,0.02187180,0.05489676,0.19513493,0.15098775,0.18954228,0.00000000
0.99349675,0.76569118,0.24654479,0.21735399,0.02298724,0.05912203,0.20662403,0.15751920,0.20172197,0.00000000
0.99949975,0.80326500,0.26819307,0.22638897,0.02419339,0.06374215,0.21943861,0.16420946,0.21466968,0.00000000
1.00550275,0.84293110,0.29110151,0.23627013,0.02547098,0.06878496,0.23352577,0.17104272,0.22836891,0.00000000
1.01150575,0.88470639,0.31523274,0.24702966,0.02679850,0.07427942,0.24882096,0.17801157,0.24280268,0.00000000
1.01750875,0.92860505,0.34054428,0.25869050,0.02815228,0.08025350,0.26524571,0.18511502,0.25795146,0.00000000
1.02351176,0.97462660,0.36698732,0.27126231,0.02950672,0.08673180,0.28270596,0.19235607,0.27379106,0.00000000
1.02951476,1.02274384,0.39450552,0.28473794,0.03083467,0.09373308,0.30109102,0.19973904,0.29029034,0.00000000
1.03551776,1.07289089,0.42303350,0.29909023,0.03210795,0.10126764,0.32027332,0.20726666,0.30740903,0.00000000
1.04152076,1.12495211,0.45249526,0.31426941,0.03329795,0.10933479,0.34010875,0.21493724,0.32509552,0.00000000
1.04752376,1.17875218,0.48280229,0.33020110,0.03437644,0.11792056,0.36043775,0.22274188,0.34328496,0.00000000
1.05352676,1.23404796,0.51385167,0.34678510,0.03531636,0.12699570,0.38108690,0.23066201,0.36189743,0.00000000
1.05952976,1.29052254,0.54552388,0.36389492,0.03609262,0.13651419,0.40187097,0.23866737,0.38083654,0.00000000
1.06553277,1.34778181,0.57768067,0.38137805,0.03668297,0.14641230,0.42259533,0.24671449,0.39998838,0.00000000
1.07153577,1.40535398,0.61016284,0.39905725,0.03706877,0.15660833,0.44305860,0.25474583,0.41922092,0.00000000
1.07753877,1.46269212,0.64278830,0.41673248,0.03723561,0.16700316,0.46305532,0.26268970,0.43838393,0.00000000
1.08354177,1.51918002,0.67535034,0.43418385,0.03717388,0.17748151,0.48237879,0.27046088,0.45730962,0.00000000
1.08954477,1.57414129,0.70761649,0.45117529,0.03687913,0.18791397,0.50082376,0.27796203,0.47581380,0.00000000
1.09554777,1.62685151,0.73932811,0.46745902,0.03635224,0.19815984,0.51818916,0.28508580,0.49369788,0.00000000
1.10155078,1.67655345,0.77020084,0.48278072,0.03559942,0.20807051,0.53428068,0.29171771,0.51075160,0.00000000
1.10755378,1.72247475,0.79992632,0.49688527,0.03463198,0.21749345,0.54891342,0.29773943,0.52675651,0.00000000
1.11355678,1.76384773,0.82817509,0.50952301,0.03346598,0.22627656,0.56191444,0.30303261,0.54149020,0.00000000
1.11955978,1.79993073,0.85460103,0.52045633,0.03212163,0.23427267,0.57312545,0.30748296,0.55473127,0.00000000
1.12556278,1.83003031,0.87884727,0.52946629,0.03062263,0.24134413,0.58240548,0.31098439,0.56626481,0.00000000
1.13156578,1.85352348,0.90055355,0.53635935,0.02899540,0.24736721,0.58963384,0.31344317,0.57588846,0.00000000
1.13756878,1.86987931,0.91936498,0.54097367,0.02726818,0.25223612,0.59471299,0.31478171,0.58341868,0.00000000
1.14357179,1.87867903,0.93494187,0.54318497,0.02547023,0.25586655,0.59757171,0.31494213,0.58869719,0.00000000
1.14957479,1.87963382,0.94697052,0.54291163,0.02363093,0.25819853,0.59816813,0.31388913,0.59159721,0.00000000
1.15557779,1.87259961,0.95517428,0.54011879,0.02177900,0.25919848,0.59649286,0.31161222,0.59202934,0.00000000
1.16158079,1.85758822,0.95932477,0.53482131,0.01994180,0.25886046,0.59257177,0.30812727,0.58994684,0.00000000
1.16758379,1.83477431,0.95925244,0.52708546,0.01814473,0.25720646,0.58646851,0.30347719,0.58534990,0.00000000
1.17358679,1.80449782,0.95485617,0.51702902,0.01641073,0.25428590,0.57828648,0.29773173,0.57828894,0.00000000
1.17958979,1.76726162,0.94611126,0.50482007,0.01475997,0.25017412,0.56817003,0.29098657,0.56886649,0.00000000
1.18559280,1.72372447,0.93307551,0.49067410,0.01320960,0.24497028,0.55630485,0.28336151,0.55723761,0.00000000
1.19159580,1.67468938,0.91589284,0.47484984,0.01177373,0.23879447,0.54291729,0.27499806,0.54360883,0.00000000
1.19759880,1.62108784,0.89479430,0.45764371,0.01046342,0.23178434,0.52827250,0.26605636,0.52823548,0.00000000
1.20360180,1.56396037,0.87009628,0.43938319,0.00928683,0.22409131,0.51267139,0.25671171,0.51141752,0.00000000
1.20960480,1.50443413,0.84219589,0.42041928,0.00824945,0.21587666,0.49644641,0.24715068,0.49349398,0.00000000
1.21560780,1.44369850,0.81156368,0.40111843,0.00735437,0.20730740,0.47995604,0.23756712,0.47483620,0.00000000
1.22161081,1.38297930,0.77873387,0.38185413,0.00660260,0.19855240,0.46357835,0.22815812,0.45584005,0.00000000
1.22761381,1.32351275,0.74429261,0.36299856,0.00599339,0.18977863,0.44770352,0.21912003,0.43691754,0.00000000
1.23361681,1.26652000,0.70886449,0.34491448,0.00552455,0.18114786,0.43272585,0.21064480,0.41848798,0.00000000
1.23961981,1.21318307,0.67309814,0.32794780,0.00519276,0.17281369,0.41903514,0.20291659,0.40096908,0.00000000
1.24562281,1.16462289,0.63765112,0.31242090,0.00499384,0.16491927,0.40700807,0.19610887,0.38476831,0.00000000
1.25162581,1.12188011,0.60317505,0.29862702,0.00492297,0.15759542,0.39699964,0.19038196,0.37027474,0.00000000
1.25762881,1.08589902,0.57030109,0.28682572,0.00497490,0.15095945,0.38933505,0.18588108,0.35785163,0.00000000
1.26363182,1.05751481,0.53962665,0.27723957,0.00514404,0.14511445,0.38430226,0.18273494,0.34783005,0.00000000
1.26963482,1.03744436,0.51170337,0.27005208,0.00542459,0.14014915,0.38214544,0.18105476,0.34050351,0.00000000
1.27563782,1.02628015,0.48702687,0.26540666,0.00581056,0.13613809,0.38305960,0.18093365,0.33612375,0.00000000
1.28164082,1.02448726,0.46602837,0.26340672,0.00629580,0.13314225,0.38718639,0.18244638,0.33489776,0.00000000
1.28764382,1.03240282,0.44906826,0.26411655,0.00687397,0.13120983,0.39461131,0.18564931,0.33698586,0.00000000
1.29364682,1.05023750,0.43643166,0.26756290,0.00753853,0.13037710,0.40536224,0.19058045,0.34250082,0.00000000
1.29964982,1.07807837,0.42832577,0.27373705,0.00828267,0.13066933,0.41940932,0.19725951,0.35150790,0.00000000
1.30565283,1.11589255,0.42487893,0.28259714,0.00909928,0.13210153,0.43666615,0.20568786,0.36402553,0.00000000
1.31165583,1.16353114,0.42614116,0.29407055,0.00998091,0.13467901,0.45699207,0.21584835,0.38002658,0.00000000
1.31765883,1.22073293,0.43208593,0.30805624,0.01091972,0.13839772,0.48019555,0.22770494,0.39944003,0.00000000
1.32366183,1.28712765,0.44261296,0.32442683,0.01190749,0.14324423,0.50603830,0.24120203,0.42215276,0.00000000
1.32966483,1.36223853,0.45755188,0.34303042,0.01293559,0.14919548,0.53424018,0.25626375,0.44801152,0.00000000
1.33566783,1.44548423,0.47666650,0.36369211,0.01399505,0.15621826,0.56448456,0.27279304,0.47682489,0.00000000
1.34167084,1.53618053,0.49965971,0.38621520,0.01507654,0.16426853,0.59642405,0.29067076,0.50836522,0.00000000
1.34767384,1.63354196,0.52617886,0.41038226,0.01617048,0.17329062,0.62968645,0.30975496,0.54237057,0.00000000
1.35367684,1.73668418,0.55582164,0.43595604,0.01726714,0.18321659,0.66388093,0.32988045,0.57854680,0.00000000
1.35967984,1.84462767,0.58814256,0.46268066,0.01835673,0.19396571,0.69860421,0.35085887,0.61656977,0.00000000
1.36568284,1.95630359,0.62265998,0.49028291,0.01942955,0.20544437,0.73344687,0.37247943,0.65608805,0.00000000
1.37168584,2.07056251,0.65886393,0.51847423,0.02047615,0.21754645,0.76799977,0.39451049,0.69672606,0.00000000
1.37768884,2.18618668,0.69622461,0.54695322,0.02148753,0.23015438,0.80186053,0.41670216,0.73808795,0.00000000
1.38369185,2.30190641,0.73420179,0.57540909,0.02245535,0.24314086,0.83464016,0.43878990,0.77976249,0.00000000
1.38969485,2.41642080,0.77225494,0.60352604,0.02337214,0.25637140,0.86596997,0.46049925,0.82132878,0.00000000
1.39569785,2.52842285,0.80985407,0.63098855,0.02423159,0.26970762,0.89550851,0.48155166,0.86236320,0.00000000
1.40170085,2.63662864,0.84649111,0.65748768,0.02502879,0.28301121,0.92294877,0.50167120,0.90244727,0.00000000
1.40770385,2.73980986,0.88169154,0.68272813,0.02576046,0.29614855,0.94802542,0.52059205,0.94117656,0.00000000
1.41370685,2.83682875,0.91502594,0.70643592,0.02642529,0.30899561,0.97052196,0.53806651,0.97817026,0.00000000
1.41970985,2.92667395,0.94612101,0.72836640,0.02702412,0.32144311,0.99027761,0.55387313,1.01308120,0.00000000
1.42571286,3.00849581,0.97466953,0.74831215,0.02756020,0.33340146,1.00719361,0.56782470,1.04560588,0.00000000
1.43171586,3.08163931,1.00043887,0.76611050,0.02803932,0.34480532,1.02123867,0.57977556,1.07549410,0.00000000
1.43771886,3.14567253,1.02327740,0.78165014,0.02846998,0.35561746,1.03245319,0.58962797,1.10255759,0.00000000
1.44372186,3.20040913,1.04311836,0.79487635,0.02886335,0.36583154,1.04095181,0.59733707,1.12667710,0.00000000
1.44972486,3.24592279,1.05998081,0.80579464,0.02923327,0.37547361,1.04692396,0.60291405,1.14780759,0.00000000
1.45572786,3.28255244,1.07396738,0.81447216,0.02959603,0.38460216,1.05063214,0.60642744,1.16598076,0.00000000
1.46173087,3.31089705,1.08525861,0.82103696,0.02997013,0.39330653,1.05240751,0.60800204,1.18130479,0.00000000
1.46773387,3.33179949,1.09410400,0.82567459,0.03037580,0.40170359,1.05264279,0.60781575,1.19396094,0.00000000
1.47373687,3.34631941,1.10080985,0.82862236,0.03083454,0.40993290,1.05178222,0.60609395,1.20419689,0.00000000
1.47973987,3.35569570,1.10572448,0.83016107,0.03136840,0.41815030,1.05030893,0.60310201,1.21231686,0.00000000
1.48574287,3.36129963,1.10922116,0.83060468,0.03199927,0.42652022,1.04872977,0.59913574,1.21866892,0.00000000
1.49174587,3.36458044,1.11167963,0.83028809,0.03274799,0.43520716,1.04755802,0.59451049,1.22362969,0.00000000
1.49774887,3.36700544,1.11346709,0.82955372,0.03363351,0.44436647,1.04729472,0.58954918,1.22758723,0.00000000
1.50375188,3.36999721,1.11491937,0.82873723,0.03467193,0.45413511,1.04840903,0.58456974,1.23092276,0.00000000
1.50975488,3.37487066,1.11632341,0.82815316,0.03587562,0.46462270,1.05131862,0.57987265,1.23399207,0.00000000
1.51575788,3.38277285,1.11790190,0.82808112,0.03725236,0.47590332,1.05637085,0.57572893,1.23710751,0.00000000
1.52176088,3.39462835,1.11980078,0.82875313,0.03880465,0.48800865,1.06382565,0.57236929,1.24052148,0.00000000
1.52776388,3.41109282,1.12208049,0.83034269,0.04052905,0.50092253,1.07384082,0.56997483,1.24441232,0.00000000
1.53376688,3.43251702,1.12471125,0.83295615,0.04241582,0.51457765,1.08646070,0.56866967,1.24887331,0.00000000
1.53976988,3.45892304,1.12757282,0.83662684,0.04444871,0.52885420,1.10160876,0.56851589,1.25390536,0.00000000
1.54577289,3.48999408,1.13045864,0.84131208,0.04660495,0.54358089,1.11908458,0.56951099,1.25941398,0.00000000
1.55177589,3.52507818,1.13308433,0.84689343,0.04885561,0.55853817,1.13856559,0.57158792,1.26521059,0.00000000
1.55777889,3.56320612,1.13509998,0.85318004,0.05116605,0.57346364,1.15961360,0.57461766,1.27101836,0.00000000
1.56378189,3.60312244,1.13610573,0.85991497,0.05349677,0.58805945,1.18168609,0.57841423,1.27648209,0.00000000
1.56978489,3.64332858,1.13566983,0.86678436,0.05580436,0.60200132,1.20415175,0.58274193,1.28118203,0.00000000
1.57578789,3.68213604,1.13334820,0.87342875,0.05804271,0.61494884,1.22630987,0.58732439,1.28465071,0.00000000
1.58179090,3.71772740,1.12870468,0.87945641,0.06016431,0.62655671,1.24741274,0.59185509,1.28639224,0.00000000
1.58779390,3.74822257,1.12133083,0.88445784,0.06212171,0.63648623,1.26669022,0.59600888,1.28590295,0.00000000
1.59379690,3.77174748,1.11086452,0.88802094,0.06386894,0.64441684,1.28337550,0.59945403,1.28269267,0.00000000
