energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.55077539,2.82039348,-7.13531554,0.22246491,-2.32901314,2.20034012,-1.75502434,0.00132042,-0.00029589,0.11675640,-2.54415160,0.00435327,-0.00697402,0.44728537,-2.14469600
-3.54477239,2.78060055,-7.26343978,0.21136984,-2.34888345,2.18952385,-1.80155559,0.00122490,-0.00029865,0.11247202,-2.61113166,0.00378311,-0.00704235,0.42382129,-2.15914601
-3.53876938,2.74171596,-7.37805595,0.20059636,-2.36203458,2.17888957,-1.84655139,0.00113945,-0.00030096,0.10798123,-2.67627432,0.00326715,-0.00707743,0.40114457,-2.16628486
-3.53276638,2.70435988,-7.47964989,0.19025365,-2.36879088,2.16874002,-1.89005873,0.00106341,-0.00030286,0.10332985,-2.73981786,0.00280425,-0.00707917,0.37955349,-2.16615676
-3.52676338,2.66906576,-7.56883400,0.18044071,-2.36956262,2.15931212,-1.93212208,0.00099602,-0.00030441,0.09856677,-2.80200479,0.00239246,-0.00704799,0.35932663,-2.15888483
-3.52076038,2.63627228,-7.64630931,0.17124608,-2.36482976,2.15077271,-1.97277489,0.00093643,-0.00030569,0.09374339,-2.86306308,0.00202919,-0.00698471,0.34071812,-2.14466706
-3.51475738,2.60631975,-7.71282768,0.16274772,-2.35512475,2.14321805,-2.01203196,0.00088379,-0.00030677,0.08891303,-2.92318804,0.00171131,-0.00689061,0.32395374,-2.12377185
-3.50875438,2.57945067,-7.76915581,0.15501323,-2.34101481,2.13667673,-2.04988300,0.00083719,-0.00030775,0.08413014,-2.98252572,0.00143539,-0.00676730,0.30922787,-2.09653313
-3.50275138,2.55581431,-7.81604219,0.14810031,-2.32308463,2.13111588,-2.08628751,0.00079577,-0.00030872,0.07944942,-3.04115850,0.00119778,-0.00661677,0.29670122,-2.06334528
-3.49674837,2.53547470,-7.85418813,0.14205726,-2.30191978,2.12645015,-2.12117141,0.00075869,-0.00030977,0.07492488,-3.09909329,0.00099472,-0.00644126,0.28649948,-2.02465764
-3.49074537,2.51842156,-7.88422364,0.13692364,-2.27809157,2.12255295,-2.15442518,0.00072517,-0.00031100,0.07060887,-3.15625309,0.00082250,-0.00624332,0.27871269,-1.98096888
-3.48474237,2.50458315,-7.90668856,0.13273086,-2.25214360,2.11926915,-2.18590388,0.00069452,-0.00031250,0.06655114,-3.21247190,0.00067752,-0.00602569,0.27339541,-1.93282079
-3.47873937,2.49384045,-7.92201918,0.12950272,-2.22458033,2.11642860,-2.21542870,0.00066611,-0.00031438,0.06279783,-3.26749331,0.00055633,-0.00579127,0.27056745,-1.88079169
-3.47273637,2.48604167,-7.93054019,0.12725582,-2.19585787,2.11385955,-2.24279006,0.00063942,-0.00031673,0.05939072,-3.32097280,0.00045572,-0.00554313,0.27021532,-1.82548903
-3.46673337,2.48101623,-7.93246170,0.12599983,-2.16637700,2.11140143,-2.26775205,0.00061401,-0.00031965,0.05636640,-3.37248341,0.00037273,-0.00528441,0.27229393,-1.76754141
-3.46073037,2.47858766,-7.92788082,0.12573759,-2.13647831,2.10891613,-2.29005793,0.00058954,-0.00032325,0.05375565,-3.42152480,0.00030470,-0.00501834,0.27672889,-1.70758968
-3.45472736,2.47858458,-7.91678724,0.12646499,-2.10643955,2.10629743,-2.30943656,0.00056576,-0.00032764,0.05158295,-3.46753504,0.00024924,-0.00474818,0.28341896,-1.64627733
-3.44872436,2.48084959,-7.89907227,0.12817074,-2.07647484,2.10347806,-2.32560937,0.00054252,-0.00033293,0.04986607,-3.50990486,0.00020424,-0.00447719,0.29223870,-1.58424025
-3.44272136,2.48524564,-7.87454068,0.13083594,-2.04673561,2.10043443,-2.33829775,0.00051975,-0.00033925,0.04861589,-3.54799381,0.00016787,-0.00420863,0.30304133,-1.52209603
-3.43671836,2.49166001,-7.84292493,0.13443362,-2.01731312,2.09718869,-2.34723059,0.00049744,-0.00034677,0.04783629,-3.58114768,0.00013857,-0.00394574,0.31566163,-1.46043314
-3.43071536,2.50000596,-7.80390125,0.13892821,-1.98824231,2.09380869,-2.35215175,0.00047565,-0.00035567,0.04752417,-3.60871681,0.00011501,-0.00369174,0.32991875,-1.39980038
-3.42471236,2.51022241,-7.75710729,0.14427510,-1.95950677,2.09040580,-2.35282737,0.00045450,-0.00036617,0.04766968,-3.63007454,0.00009607,-0.00344982,0.34561919,-1.34069697
-3.41870935,2.52227214,-7.70216096,0.15042020,-1.93104471,2.08713120,-2.34905276,0.00043417,-0.00037856,0.04825646,-3.64463535,0.00008083,-0.00322317,0.36255954,-1.28356385
-3.41270635,2.53613893,-7.63868025,0.15729980,-1.90275579,2.08417110,-2.34065890,0.00041485,-0.00039319,0.04926205,-3.65187223,0.00006855,-0.00301500,0.38052927,-1.22877659
-3.40670335,2.55182420,-7.56630376,0.16484055,-1.87450857,2.08174130,-2.32751827,0.00039678,-0.00041048,0.05065840,-3.65133263,0.00005862,-0.00282859,0.39931335,-1.17664031
-3.40070035,2.56934363,-7.48471159,0.17295982,-1.84614849,2.08008165,-2.30955003,0.00038020,-0.00043097,0.05241242,-3.64265283,0.00005057,-0.00266733,0.41869477,-1.12738694
-3.39469735,2.58872414,-7.39364635,0.18156622,-1.81750628,2.07945068,-2.28672443,0.00036537,-0.00045530,0.05448664,-3.62557003,0.00004404,-0.00253478,0.43845695,-1.08117517
-3.38869435,2.61000150,-7.29293372,0.19056061,-1.78840644,2.08012081,-2.25906631,0.00035257,-0.00048425,0.05683993,-3.59993214,0.00003874,-0.00243475,0.45838593,-1.03809299
-3.38269135,2.63321854,-7.18250218,0.19983723,-1.75867586,2.08237400,-2.22665765,0.00034207,-0.00051875,0.05942823,-3.56570481,0.00003449,-0.00237134,0.47827243,-0.99816292
-3.37668834,2.65842424,-7.06240127,0.20928524,-1.72815218,2.08649828,-2.18963913,0.00033411,-0.00055989,0.06220530,-3.52297561,0.00003115,-0.00234906,0.49791370,-0.96134967
-3.37068534,2.68567314,-6.93281769,0.21879039,-1.69669168,2.09278451,-2.14821049,0.00032897,-0.00060892,0.06512358,-3.47195525,0.00002864,-0.00237286,0.51711505,-0.92756991
-3.36468234,2.71502510,-6.79408875,0.22823690,-1.66417656,2.10152372,-2.10262978,0.00032686,-0.00066728,0.06813486,-3.41297576,0.00002693,-0.00244820,0.53569129,-0.89670366
-3.35867934,2.74654498,-6.64671226,0.23750939,-1.63052133,2.11300427,-2.05321142,0.00032801,-0.00073657,0.07119114,-3.34648590,0.00002603,-0.00258109,0.55346770,-0.86860672
-3.35267634,2.78030186,-6.49135260,0.24649483,-1.59567802,2.12750896,-2.00032310,0.00033261,-0.00081857,0.07424527,-3.27304364,0.00002600,-0.00277809,0.57028092,-0.84312365
-3.34667334,2.81636768,-6.32884223,0.25508442,-1.55964012,2.14531166,-1.94438146,0.00034084,-0.00091519,0.07725163,-3.19330634,0.00002692,-0.00304628,0.58597941,-0.82010039
-3.34067034,2.85481494,-6.16017848,0.26317540,-1.52244502,2.16667335,-1.88584682,0.00035284,-0.00102846,0.08016676,-3.10801868,0.00002890,-0.00339321,0.60042384,-0.79939608
-3.33466733,2.89571364,-5.98651543,0.27067259,-1.48417493,2.19183759,-1.82521691,0.00036870,-0.00116049,0.08294990,-3.01799891,0.00003212,-0.00382678,0.61348718,-0.78089341
-3.32866433,2.93912741,-5.80915080,0.27748983,-1.44495611,2.22102552,-1.76301983,0.00038851,-0.00131341,0.08556343,-2.92412374,0.00003675,-0.00435504,0.62505471,-0.76450695
-3.32266133,2.98510916,-5.62950827,0.28355108,-1.40495658,2.25443055,-1.69980639,0.00041230,-0.00148931,0.08797329,-2.82731247,0.00004303,-0.00498602,0.63502401,-0.75018909
-3.31665833,3.03369676,-5.44911537,0.28879145,-1.36438229,2.29221321,-1.63614205,0.00044005,-0.00169015,0.09014935,-2.72851079,0.00005122,-0.00572741,0.64330494,-0.73793327
-3.31065533,3.08490901,-5.26957774,0.29315784,-1.32347195,2.33449641,-1.57259860,0.00047171,-0.00191771,0.09206568,-2.62867458,0.00006164,-0.00658625,0.64981982,-0.72777435
-3.30465233,3.13874278,-5.09255022,0.29660953,-1.28249071,2.38136178,-1.50974582,0.00050717,-0.00217346,0.09370083,-2.52875437,0.00007464,-0.00756852,0.65450375,-0.71978624
-3.29864932,3.19517148,-4.91970568,0.29911859,-1.24172294,2.43284735,-1.44814325,0.00054628,-0.00245846,0.09503801,-2.42968054,0.00009060,-0.00867875,0.65730522,-0.71407678
-3.29264632,3.25414551,-4.75270235,0.30067012,-1.20146445,2.48894698,-1.38833229,0.00058885,-0.00277330,0.09606532,-2.33234970,0.00010996,-0.00991959,0.65818704,-0.71078023
-3.28664332,3.31559477,-4.59315054,0.30126241,-1.16201425,2.54961180,-1.33082864,0.00063464,-0.00311794,0.09677590,-2.23761243,0.00013320,-0.01129134,0.65712758,-0.71004786
-3.28064032,3.37943342,-4.44257959,0.30090708,-1.12366646,2.61475363,-1.27611526,0.00068337,-0.00349167,0.09716808,-2.14626236,0.00016085,-0.01279159,0.65412225,-0.71203692
-3.27463732,3.44556653,-4.30240582,0.29962902,-1.08670230,2.68425024,-1.22463589,0.00073471,-0.00389300,0.09724551,-2.05902674,0.00019345,-0.01441476,0.64918523,-0.71689880
-3.26863432,3.51389818,-4.17390240,0.29746641,-1.05138272,2.75795217,-1.17678909,0.00078831,-0.00431960,0.09701723,-1.97655853,0.00023159,-0.01615186,0.64235129,-0.72476675
-3.26263132,3.58434050,-4.05817155,0.29447043,-1.01794173,2.83569038,-1.13292303,0.00084381,-0.00476828,0.09649772,-1.89942965,0.00027591,-0.01799026,0.63367757,-0.73574386
-3.25662831,3.65682251,-3.95612006,0.29070504,-0.98658059,2.91728421,-1.09333072,0.00090080,-0.00523496,0.09570687,-1.82812570,0.00032703,-0.01991355,0.62324511,-0.74989194
-3.25062531,3.73129805,-3.86843837,0.28624639,-0.95746313,3.00254878,-1.05824601,0.00095887,-0.00571469,0.09466987,-1.76304161,0.00038563,-0.02190161,0.61116009,-0.76722161
-3.24462231,3.80775173,-3.79558383,0.28118212,-0.93071222,3.09130102,-1.02784013,0.00101760,-0.00620171,0.09341701,-1.70447845,0.00045238,-0.02393075,0.59755445,-0.78768425
-3.23861931,3.88620194,-3.73776846,0.27561034,-0.90640734,3.18336360,-1.00221899,0.00107658,-0.00668955,0.09198332,-1.65264118,0.00052795,-0.02597409,0.58258578,-0.81116613
-3.23261631,3.96670034,-3.69495153,0.26963835,-0.88458348,3.27856625,-0.98142106,0.00113538,-0.00717115,0.09040821,-1.60763723,0.00061300,-0.02800199,0.56643642,-0.83748484
-3.22661331,4.04932720,-3.66683718,0.26338097,-0.86523109,3.37674387,-0.96541619,0.00119359,-0.00763899,0.08873476,-1.56947606,0.00070820,-0.02998275,0.54931163,-0.86638832
-3.22061031,4.13418254,-3.65287709,0.25695866,-0.84829720,3.47773158,-0.95410510,0.00125080,-0.00808536,0.08700912,-1.53806970,0.00081416,-0.03188335,0.53143668,-0.89755648
-3.21460730,4.22137324,-3.65227845,0.25049527,-0.83368751,3.58135655,-0.94731992,0.00130660,-0.00850248,0.08527959,-1.51323423,0.00093147,-0.03367034,0.51305319,-0.93060527
-3.20860430,4.31099654,-3.66401690,0.24411557,-0.82126938,3.68742728,-0.94482571,0.00136059,-0.00888281,0.08359566,-1.49469247,0.00106068,-0.03531080,0.49441440,-0.96509312
-3.20260130,4.40312097,-3.68685454,0.23794260,-0.81087563,3.79572085,-0.94632313,0.00141238,-0.00921923,0.08200703,-1.48207799,0.00120225,-0.03677334,0.47577986,-1.00052945
-3.19659830,4.49776558,-3.71936259,0.23209497,-0.80230894,3.90596916,-0.95145224,0.00146156,-0.00950533,0.08056241,-1.47494038,0.00135660,-0.03802912,0.45740949,-1.03638495
-3.19059530,4.59487895,-3.75994845,0.22668407,-0.79534680,4.01784500,-0.95979767,0.00150773,-0.00973558,0.07930843,-1.47275219,0.00152404,-0.03905278,0.43955741,-1.07210323
-3.18459230,4.69431919,-3.80688667,0.22181149,-0.78974682,4.13094919,-0.97089496,0.00155051,-0.00990559,0.07828849,-1.47491735,0.00170479,-0.03982331,0.42246567,-1.10711348
-3.17858929,4.79583633,-3.85835331,0.21756655,-0.78525234,4.24479968,-0.98423831,0.00158950,-0.01001223,0.07754165,-1.48078127,0.00189893,-0.04032479,0.40635818,-1.14084369
-3.17258629,4.89905832,-3.91246310,0.21402428,-0.78159816,4.35882366,-0.99928939,0.00162430,-0.01005379,0.07710167,-1.48964250,0.00210644,-0.04054695,0.39143517,-1.17273409
-3.16658329,5.00348144,-3.96730864,0.21124362,-0.77851631,4.47235319,-1.01548746,0.00165453,-0.01003006,0.07699604,-1.50076594,0.00232711,-0.04048555,0.37786829,-1.20225029
-3.16058029,5.10846611,-4.02100091,0.20926627,-0.77574175,4.58462509,-1.03226031,0.00167984,-0.00994237,0.07724530,-1.51339726,0.00256058,-0.04014256,0.36579675,-1.22889597
-3.15457729,5.21323826,-4.07171019,0.20811594,-0.77301796,4.69478508,-1.04903606,0.00169989,-0.00979353,0.07786243,-1.52677854,0.00280630,-0.03952605,0.35532441,-1.25222457
-3.14857429,5.31689641,-4.11770652,0.20779818,-0.77010225,4.80189631,-1.06525535,0.00171439,-0.00958780,0.07885251,-1.54016452,0.00306352,-0.03864996,0.34651817,-1.27184984
-3.14257129,5.41842425,-4.15739873,0.20830077,-0.76677079,4.90495185,-1.08038384,0.00172309,-0.00933077,0.08021253,-1.55283925,0.00333129,-0.03753363,0.33940756,-1.28745506
-3.13656828,5.51670817,-4.18937114,0.20959461,-0.76282321,5.00289076,-1.09392452,0.00172583,-0.00902914,0.08193147,-1.56413269,0.00360843,-0.03620108,0.33398553,-1.29880051
-3.13056528,5.61055911,-4.21241682,0.21163507,-0.75808680,5.09461710,-1.10542946,0.00172252,-0.00869058,0.08399060,-1.57343659,0.00389358,-0.03468029,0.33021049,-1.30572940
-3.12456228,5.69873776,-4.22556660,0.21436382,-0.75242010,5.17902120,-1.11451076,0.00171317,-0.00832345,0.08636397,-1.58021941,0.00418520,-0.03300218,0.32800928,-1.30817174
-3.11855928,5.77998243,-4.22811286,0.21771087,-0.74571597,5.25500234,-1.12085020,0.00169788,-0.00793656,0.08901912,-1.58403949,0.00448156,-0.03119972,0.32728116,-1.30614646
-3.11255628,5.85303849,-4.21962719,0.22159696,-0.73790395,5.32149243,-1.12420725,0.00167689,-0.00753888,0.09191802,-1.58455619,0.00478085,-0.02930685,0.32790234,-1.29976141
-3.10655328,5.91668858,-4.19997133,0.22593603,-0.72895180,5.37747978,-1.12442514,0.00165056,-0.00713933,0.09501811,-1.58153831,0.00508117,-0.02735753,0.32973107,-1.28921143
-3.10055028,5.96978290,-4.16930065,0.23063772,-0.71886637,5.42203260,-1.12143469,0.00161937,-0.00674648,0.09827353,-1.57486965,0.00538064,-0.02538475,0.33261295,-1.27477445
-3.09454727,6.01126869,-4.12805984,0.23560986,-0.70769343,5.45432175,-1.11525568,0.00158391,-0.00636830,0.10163638,-1.56455110,0.00567747,-0.02341975,0.33638622,-1.25680556
-3.08854427,6.04021846,-4.07697048,0.24076076,-0.69551665,5.47364236,-1.10599564,0.00154492,-0.00601200,0.10505813,-1.55069927,0.00597002,-0.02149125,0.34088685,-1.23572931
-3.08254127,6.05585621,-4.01701062,0.24600130,-0.68245555,5.47943392,-1.09384592,0.00150321,-0.00568380,0.10849095,-1.53354146,0.00625696,-0.01962485,0.34595318,-1.21203016
-3.07653827,6.05758122,-3.94938652,0.25124676,-0.66866246,5.47129861,-1.07907518,0.00145971,-0.00538884,0.11188904,-1.51340691,0.00653728,-0.01784266,0.35143006,-1.18624143
-3.07053527,6.04498878,-3.87549712,0.25641825,-0.65431848,5.44901738,-1.06202035,0.00141542,-0.00513099,0.11520984,-1.49071468,0.00681046,-0.01616296,0.35717218,-1.15893270
-3.06453227,6.01788737,-3.79689210,0.26144376,-0.63962845,5.41256347,-1.04307538,0.00137138,-0.00491290,0.11841516,-1.46595827,0.00707649,-0.01460007,0.36304664,-1.13069623
-3.05852926,5.97631152,-3.71522456,0.26625893,-0.62481505,5.36211278,-1.02267801,0.00132867,-0.00473589,0.12147198,-1.43968759,0.00733598,-0.01316444,0.36893463,-1.10213242
-3.05252626,5.92052997,-3.63219971,0.27080724,-0.61011210,5.29805060,-1.00129501,0.00128837,-0.00459998,0.12435323,-1.41248864,0.00759016,-0.01186271,0.37473223,-1.07383483
-3.04652326,5.85104837,-3.54952114,0.27504004,-0.59575727,5.22097404,-0.97940647,0.00125156,-0.00450398,0.12703808,-1.38496186,0.00784093,-0.01069803,0.38035046,-1.04637514
-3.04052026,5.76860593,-3.46883648,0.27891607,-0.58198438,5.13168970,-0.95748957,0.00121924,-0.00444556,0.12951209,-1.35769959,0.00809076,-0.00967037,0.38571444,-1.02028837
-3.03451726,5.67416586,-3.39168425,0.28240082,-0.56901548,5.03120585,-0.93600246,0.00119235,-0.00442135,0.13176701,-1.33126380,0.00834272,-0.00877692,0.39076203,-0.99605903
-3.02851426,5.56889897,-3.31944390,0.28546565,-0.55705307,4.92071898,-0.91536887,0.00117176,-0.00442711,0.13380034,-1.30616466,0.00860028,-0.00801260,0.39544189,-0.97410843
-3.02251126,5.45416079,-3.25329091,0.28808671,-0.54627267,4.80159433,-0.89596401,0.00115817,-0.00445788,0.13561452,-1.28284103,0.00886722,-0.00737046,0.39971125,-0.95478379
-3.01650825,5.33146222,-3.19415871,0.29024392,-0.53681612,4.67534059,-0.87810235,0.00115217,-0.00450816,0.13721602,-1.26164352,0.00914744,-0.00684222,0.40353352,-0.93834942
-3.01050525,5.20243454,-3.14270901,0.29191987,-0.52878582,4.54357914,-0.86202767,0.00115420,-0.00457209,0.13861416,-1.24282094,0.00944472,-0.00641868,0.40687588,-0.92498045
-3.00450225,5.06878960,-3.09931174,0.29309887,-0.52224017,4.40800846,-0.84790586,0.00116449,-0.00464367,0.13981984,-1.22651063,0.00976250,-0.00609016,0.40970714,-0.91475926
-2.99849925,4.93227655,-3.06403560,0.29376619,-0.51719063,4.27036489,-0.83582071,0.00118312,-0.00471692,0.14084429,-1.21273323,0.01010366,-0.00584690,0.41199588,-0.90767492
-2.99249625,4.79463672,-3.03664952,0.29390751,-0.51360025,4.13238098,-0.82577286,0.00120995,-0.00478610,0.14169772,-1.20139201,0.01047024,-0.00567937,0.41370911,-0.90362555
-2.98649325,4.65755833,-3.01663518,0.29350863,-0.51138411,3.99574295,-0.81768187,0.00124467,-0.00484583,0.14238823,-1.19227693,0.01086324,-0.00557857,0.41481152,-0.90242368
-2.98049025,4.52263300,-3.00321001,0.29255553,-0.51041147,3.86204918,-0.81139134,0.00128676,-0.00489130,0.14292084,-1.18507322,0.01128242,-0.00553621,0.41526530,-0.90380435
-2.97448724,4.39131598,-2.99535975,0.29103466,-0.51050969,3.73277128,-0.80667685,0.00133551,-0.00491834,0.14329671,-1.17937407,0.01172616,-0.00554488,0.41503073,-0.90743568
-2.96848424,4.26489176,-2.99187919,0.28893364,-0.51146981,3.60921958,-0.80325626,0.00139007,-0.00492359,0.14351278,-1.17469696,0.01219139,-0.00559815,0.41406730,-0.91293146
-2.96248124,4.14444671,-2.99141930,0.28624206,-0.51305345,3.49251448,-0.80080192,0.00144939,-0.00490455,0.14356165,-1.17050290,0.01267350,-0.00569056,0.41233540,-0.91986529
-2.95647824,4.03084979,-2.99253885,0.28295258,-0.51500092,3.38356505,-0.79895429,0.00151234,-0.00485961,0.14343185,-1.16621763,0.01316647,-0.00581768,0.40979854,-0.92778571
-2.95047524,3.92474220,-2.99375819,0.27906216,-0.51704007,3.28305548,-0.79733627,0.00157765,-0.00478808,0.14310841,-1.16125401,0.01366294,-0.00597598,0.40642583,-0.93623175
-2.94447224,3.82653613,-2.99361302,0.27457332,-0.51889560,3.19144010,-0.79556768,0.00164401,-0.00469022,0.14257382,-1.15503448,0.01415444,-0.00616279,0.40219459,-0.94474817
-2.93846923,3.73642242,-2.99070599,0.26949538,-0.52029834,3.10894671,-0.79327933,0.00171006,-0.00456714,0.14180915,-1.14701270,0.01463165,-0.00637612,0.39709308,-0.95290009
-2.93246623,3.65438624,-2.98375411,0.26384560,-0.52099427,3.03558782,-0.79012598,0.00177449,-0.00442076,0.14079549,-1.13669348,0.01508470,-0.00661459,0.39112293,-0.96028619
-2.92646323,3.58022978,-2.97163015,0.25765017,-0.52075271,2.97117885,-0.78579785,0.00183600,-0.00425375,0.13951541,-1.12365014,0.01550357,-0.00687727,0.38430127,-0.96655029
-2.92046023,3.51360013,-2.95339680,0.25094492,-0.51937356,2.91536198,-0.78003025,0.00189340,-0.00406940,0.13795453,-1.10753878,0.01587845,-0.00716352,0.37666240,-0.97139090
-2.91445723,3.45402075,-2.92833251,0.24377572,-0.51669316,2.86763398,-0.77261106,0.00194566,-0.00387150,0.13610305,-1.08810877,0.01620019,-0.00747290,0.36825877,-0.97456857
-2.90845423,3.40092440,-2.89594851,0.23619860,-0.51258875,2.82737654,-0.76338584,0.00199187,-0.00366427,0.13395705,-1.06520946,0.01646060,-0.00780507,0.35916137,-0.97591090
-2.90245123,3.35368572,-2.85599690,0.22827948,-0.50698126,2.79388702,-0.75226068,0.00203136,-0.00345217,0.13151971,-1.03879280,0.01665288,-0.00815970,0.34945922,-0.97531522
-2.89644822,3.31165149,-2.80847017,0.22009347,-0.49983645,2.76640825,-0.73920274,0.00206364,-0.00323986,0.12880213,-1.00891202,0.01677187,-0.00853646,0.33925821,-0.97274920
-2.89044522,3.27416713,-2.75359266,0.21172396,-0.49116452,2.74415561,-0.72423864,0.00208850,-0.00303201,0.12582385,-0.97571677,0.01681429,-0.00893500,0.32867912,-0.96824933
-2.88444222,3.24059829,-2.69180518,0.20326120,-0.48101822,2.72634051,-0.70745109,0.00210591,-0.00283326,0.12261299,-0.93944496,0.01677887,-0.00935498,0.31785495,-0.96191775
-2.87843922,3.21034666,-2.62374358,0.19480076,-0.46948962,2.71218927,-0.68897389,0.00211610,-0.00264809,0.11920596,-0.90041207,0.01666644,-0.00979613,0.30692773,-0.95391753
-2.87243622,3.18285979,-2.55021291,0.18644165,-0.45670579,2.70095706,-0.66898574,0.00211952,-0.00248076,0.11564683,-0.85899826,0.01647985,-0.01025832,0.29604475,-0.94446678
-2.86643322,3.15763514,-2.47215820,0.17828426,-0.44282365,2.69193702,-0.64770318,0.00211679,-0.00233524,0.11198624,-0.81563428,0.01622389,-0.01074162,0.28535459,-0.93383175
-2.86043022,3.13421899,-2.39063329,0.17042826,-0.42802421,2.68446485,-0.62537301,0.00210868,-0.00221514,0.10828009,-0.77078655,0.01590504,-0.01124644,0.27500289,-0.92231929
-2.85442721,3.11220119,-2.30676883,0.16297029,-0.41250645,2.67791976,-0.60226445,0.00209610,-0.00212369,0.10458787,-0.72494224,0.01553121,-0.01177352,0.26512823,-0.91026874
-2.84842421,3.09120712,-2.22174045,0.15600186,-0.39648108,2.67172287,-0.57866134,0.00208000,-0.00206365,0.10097085,-0.67859481,0.01511145,-0.01232404,0.25585806,-0.89804343
-2.84242121,3.07088831,-2.13673811,0.14960713,-0.38016440,2.66533399,-0.55485469,0.00206136,-0.00203736,0.09749010,-0.63223055,0.01465551,-0.01289958,0.24730508,-0.88602206
-2.83641821,3.05091320,-2.05293712,0.14386095,-0.36377252,2.65824849,-0.53113559,0.00204117,-0.00204662,0.09420456,-0.58631657,0.01417353,-0.01350207,0.23956399,-0.87458982
-2.83041521,3.03095963,-1.97147157,0.13882700,-0.34751592,2.64999495,-0.50778874,0.00202031,-0.00209270,0.09116914,-0.54129038,0.01367564,-0.01413373,0.23270892,-0.86412959
-2.82441221,3.01071011,-1.89341046,0.13455622,-0.33159464,2.64013509,-0.48508675,0.00199958,-0.00217633,0.08843287,-0.49755136,0.01317160,-0.01479686,0.22679143,-0.85501319
-2.81840920,2.98985104,-1.81973679,0.13108547,-0.31619414,2.62826646,-0.46328501,0.00197965,-0.00229762,0.08603747,-0.45545427,0.01267055,-0.01549367,0.22183935,-0.84759277
-2.81240620,2.96807632,-1.75132985,0.12843653,-0.30148176,2.61402847,-0.44261750,0.00196101,-0.00245610,0.08401597,-0.41530456,0.01218071,-0.01622599,0.21785627,-0.84219268
-2.80640320,2.94509564,-1.68895077,0.12661540,-0.28760405,2.59711187,-0.42329329,0.00194401,-0.00265061,0.08239186,-0.37735568,0.01170923,-0.01699498,0.21482196,-0.83910168
-2.80040020,2.92064719,-1.63323147,0.12561206,-0.27468478,2.57727140,-0.40549381,0.00192881,-0.00287934,0.08117844,-0.34180804,0.01126210,-0.01780081,0.21269336,-0.83856605
-2.79439720,2.89451405,-1.58466693,0.12540049,-0.26282366,2.55434092,-0.38937095,0.00191541,-0.00313980,0.08037868,-0.30880953,0.01084409,-0.01864233,0.21140636,-0.84078358
-2.78839420,2.86654340,-1.54361089,0.12593917,-0.25209584,2.52825020,-0.37504584,0.00190365,-0.00342880,0.07998542,-0.27845738,0.01045884,-0.01951680,0.21087816,-0.84589869
-2.78239120,2.83666713,-1.51027492,0.12717198,-0.24255205,2.49904209,-0.36260830,0.00189327,-0.00374246,0.07998187,-0.25080109,0.01010891,-0.02041958,0.21101017,-0.85399902
-2.77638819,2.80492246,-1.48473070,0.12902945,-0.23421940,2.46688870,-0.35211706,0.00188388,-0.00407625,0.08034260,-0.22584625,0.00979600,-0.02134397,0.21169123,-0.86511360
-2.77038519,2.77147094,-1.46691549,0.13143043,-0.22710270,2.43210540,-0.34360049,0.00187506,-0.00442504,0.08103465,-0.20355893,0.00952110,-0.02228108,0.21280125,-0.87921265
-2.76438219,2.73661424,-1.45664052,0.13428410,-0.22118636,2.39516101,-0.33705788,0.00186636,-0.00478314,0.08201907,-0.18387058,0.00928471,-0.02321985,0.21421487,-0.89620918
-2.75837919,2.70080551,-1.45360190,0.13749228,-0.21643663,2.35668319,-0.33246129,0.00185733,-0.00514443,0.08325250,-0.16668307,0.00908710,-0.02414716,0.21580531,-0.91596229
-2.75237619,2.66465488,-1.45739384,0.14095202,-0.21280423,2.31745798,-0.32975764,0.00184756,-0.00550244,0.08468893,-0.15187384,0.00892850,-0.02504802,0.21744796,-0.93828202
-2.74637319,2.62892840,-1.46752356,0.14455839,-0.21022724,2.27842286,-0.32887121,0.00183673,-0.00585051,0.08628155,-0.13930094,0.00880926,-0.02590595,0.21902399,-0.96293556
-2.74037019,2.59453980,-1.48342737,0.14820737,-0.20863401,2.24065297,-0.32970626,0.00182462,-0.00618195,0.08798452,-0.12880786,0.00873008,-0.02670344,0.22042347,-0.98965453
-2.73436718,2.56253503,-1.50448732,0.15179876,-0.20794625,2.20534055,-0.33214971,0.00181109,-0.00649017,0.08975467,-0.12022809,0.00869201,-0.02742246,0.22154828,-1.01814289
-2.72836418,2.53406988,-1.53004788,0.15523907,-0.20808191,2.17376824,-0.33607387,0.00179615,-0.00676891,0.09155306,-0.11338933,0.00869659,-0.02804512,0.22231440,-1.04808513
-2.72236118,2.51038116,-1.55943192,0.15844417,-0.20895793,2.14727671,-0.34133899,0.00177991,-0.00701234,0.09334636,-0.10811721,0.00874581,-0.02855427,0.22265384,-1.07915438
-2.71635818,2.49275281,-1.59195554,0.16134173,-0.21049277,2.12722812,-0.34779566,0.00176261,-0.00721532,0.09510790,-0.10423872,0.00884207,-0.02893424,0.22251589,-1.11102000
-2.71035518,2.48247783,-1.62694138,0.16387321,-0.21260856,2.11496650,-0.35528700,0.00174457,-0.00737348,0.09681849,-0.10158509,0.00898804,-0.02917140,0.22186785,-1.14335424
