energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.27463732,1.64818997,0.00227800,0.05339967,0.01656642,0.50243665,1.23811665,0.42758207,0.00000000
-3.26863432,1.73441122,0.00241936,0.05729621,0.01852903,0.52700388,1.30317460,0.44832766,0.00000000
-3.26263132,1.81516529,0.00255138,0.06115887,0.02061790,0.54970060,1.36407799,0.46754579,0.00000000
-3.25662831,1.88934684,0.00267156,0.06494721,0.02282285,0.57021158,1.41997999,0.48497799,0.00000000
-3.25062531,1.95596675,0.00277755,0.06862320,0.02513043,0.58825942,1.47011672,0.50040165,0.00000000
-3.24462231,2.01418134,0.00286723,0.07215236,0.02752373,0.60361317,1.51382941,0.51363704,0.00000000
-3.23861931,2.06331872,0.00293879,0.07550484,0.02998241,0.61609618,1.55058451,0.52455358,0.00000000
-3.23261631,2.10290106,0.00299076,0.07865646,0.03248270,0.62559253,1.57999094,0.53307477,0.00000000
-3.22661331,2.13266192,0.00302212,0.08158944,0.03499767,0.63205190,1.60181367,0.53918183,0.00000000
-3.22061031,2.15255752,0.00303230,0.08429310,0.03749755,0.63549267,1.61598298,0.54291559,0.00000000
-3.21460730,2.16277146,0.00302121,0.08676419,0.03995016,0.63600287,1.62259885,0.54437669,0.00000000
-3.20860430,2.16371246,0.00298925,0.08900695,0.04232155,0.63373915,1.62193032,0.54372381,0.00000000
-3.20260130,2.15600492,0.00293734,0.09103295,0.04457670,0.62892349,1.61440949,0.54117006,0.00000000
-3.19659830,2.14047256,0.00286684,0.09286051,0.04668037,0.62183782,1.60062050,0.53697755,0.00000000
-3.19059530,2.11811556,0.00277957,0.09451396,0.04859798,0.61281673,1.58128366,0.53145022,0.00000000
-3.18459230,2.09008189,0.00267770,0.09602249,0.05029657,0.60223840,1.55723532,0.52492523,0.00000000
-3.17858929,2.05763389,0.00256377,0.09741887,0.05174578,0.59051410,1.52940418,0.51776307,0.00000000
-3.17258629,2.02211122,0.00244055,0.09873794,0.05291877,0.57807658,1.49878483,0.51033684,0.00000000
-3.16658329,1.98489142,0.00231101,0.10001501,0.05379310,0.56536786,1.46640955,0.50302094,0.00000000
-3.16058029,1.94734968,0.00217821,0.10128413,0.05435149,0.55282665,1.43331927,0.49617961,0.00000000
-3.15457729,1.91081901,0.00204528,0.10257642,0.05458243,0.54087605,1.40053485,0.49015582,0.00000000
-3.14857429,1.87655244,0.00191530,0.10391855,0.05448062,0.52991176,1.36902947,0.48526066,0.00000000
-3.14257129,1.84568838,0.00179125,0.10533123,0.05404722,0.52029142,1.33970328,0.48176396,0.00000000
-3.13656828,1.81922034,0.00167598,0.10682807,0.05328987,0.51232517,1.31336090,0.47988608,0.00000000
-3.13056528,1.79797205,0.00157210,0.10841467,0.05222246,0.50626804,1.29069263,0.47979158,0.00000000
-3.12456228,1.78257854,0.00148199,0.11008804,0.05086478,0.50231402,1.27225958,0.48158456,0.00000000
-3.11855928,1.77347372,0.00140772,0.11183640,0.04924187,0.50059233,1.25848337,0.48530623,0.00000000
-3.11255628,1.77088468,0.00135106,0.11363941,0.04738326,0.50116566,1.24964020,0.49093443,0.00000000
-3.10655328,1.77483245,0.00131343,0.11546869,0.04532206,0.50403046,1.24585942,0.49838530,0.00000000
-3.10055028,1.78513908,0.00129588,0.11728882,0.04309395,0.50911922,1.24712621,0.50751693,0.00000000
-3.09454727,1.80144020,0.00129908,0.11905858,0.04073615,0.51630441,1.25328814,0.51813473,0.00000000
-3.08854427,1.82320249,0.00132330,0.12073252,0.03828633,0.52540402,1.26406492,0.52999837,0.00000000
-3.08254127,1.84974495,0.00136843,0.12226271,0.03578159,0.53618827,1.27906086,0.54282992,0.00000000
-3.07653827,1.88026305,0.00143395,0.12360058,0.03325755,0.54838716,1.29777941,0.55632286,0.00000000
-3.07053527,1.91385466,0.00151891,0.12469886,0.03074746,0.56169872,1.31963895,0.57015154,0.00000000
-3.06453227,1.94954665,0.00162200,0.12551338,0.02828155,0.57579733,1.34398948,0.58398070,0.00000000
-3.05852926,1.98632129,0.00174148,0.12600478,0.02588646,0.59034219,1.37012938,0.59747479,0.00000000
-3.05252626,2.02314162,0.00187527,0.12614000,0.02358487,0.60498526,1.39732192,0.61030662,0.00000000
-3.04652326,2.05897490,0.00202093,0.12589338,0.02139528,0.61937887,1.42481112,0.62216517,0.00000000
-3.04052026,2.09281394,0.00217568,0.12524756,0.01933196,0.63318252,1.45183653,0.63276224,0.00000000
-3.03451726,2.12369575,0.00233651,0.12419388,0.01740505,0.64606896,1.47764708,0.64183792,0.00000000
-3.02851426,2.15071750,0.00250017,0.12273246,0.01562074,0.65772944,1.50151360,0.64916474,0.00000000
-3.02251126,2.17304974,0.00266328,0.12087189,0.01398162,0.66787817,1.52274028,0.65455049,0.00000000
-3.01650825,2.18994720,0.00282235,0.11862863,0.01248710,0.67625600,1.54067497,0.65783985,0.00000000
-3.01050525,2.20075728,0.00297392,0.11602602,0.01113378,0.68263346,1.55471860,0.65891488,0.00000000
-3.00450225,2.20492656,0.00311462,0.11309318,0.00991604,0.68681312,1.56433362,0.65769461,0.00000000
-2.99849925,2.20200582,0.00324124,0.10986373,0.00882642,0.68863162,1.56905176,0.65413387,0.00000000
-2.99249625,2.19165362,0.00335083,0.10637437,0.00785620,0.68796106,1.56848098,0.64822154,0.00000000
-2.98649325,2.17363884,0.00344082,0.10266358,0.00699577,0.68471028,1.56231166,0.63997851,0.00000000
-2.98049025,2.14784224,0.00350903,0.09877034,0.00623506,0.67882558,1.55032189,0.62945535,0.00000000
-2.97448724,2.11425713,0.00355377,0.09473295,0.00556392,0.67029129,1.53238188,0.61672997,0.00000000
-2.96848424,2.07298896,0.00357389,0.09058812,0.00497237,0.65912986,1.50845697,0.60190522,0.00000000
-2.96248124,2.02425389,0.00356879,0.08637022,0.00445090,0.64540161,1.47860936,0.58510667,0.00000000
-2.95647824,1.96837592,0.00353846,0.08211074,0.00399061,0.62920394,1.44299806,0.56648030,0.00000000
-2.95047524,1.90578254,0.00348345,0.07783802,0.00358335,0.61067003,1.40187695,0.54619039,0.00000000
-2.94447224,1.83699858,0.00340486,0.07357717,0.00322181,0.58996686,1.35559080,0.52441727,0.00000000
-2.93846923,1.76263814,0.00330428,0.06935017,0.00289956,0.56729256,1.30456911,0.50135512,0.00000000
-2.93246623,1.68339453,0.00318375,0.06517607,0.00261101,0.54287308,1.24931779,0.47720957,0.00000000
-2.92646323,1.60002825,0.00304567,0.06107139,0.00235147,0.51695815,1.19040882,0.45219514,0.00000000
-2.92046023,1.51335310,0.00289272,0.05705044,0.00211700,0.48981660,1.12846804,0.42653249,0.00000000
-2.91445723,1.42422090,0.00272780,0.05312582,0.00190442,0.46173114,1.06416154,0.40044547,0.00000000
-2.90845423,1.33350492,0.00255389,0.04930874,0.00171121,0.43299278,0.99818099,0.37415797,0.00000000
-2.90245123,1.24208286,0.00237398,0.04560938,0.00153542,0.40389499,0.93122836,0.34789064,0.00000000
-2.89644822,1.15081974,0.00219102,0.04203723,0.00137564,0.37472782,0.86400080,0.32185755,0.00000000
-2.89044522,1.06055141,0.00200780,0.03860120,0.00123091,0.34577226,0.79717597,0.29626298,0.00000000
-2.88444222,0.97206926,0.00182691,0.03530985,0.00110067,0.31729491,0.73139866,0.27129834,0.00000000
-2.87843922,0.88610691,0.00165068,0.03217139,0.00098476,0.28954330,0.66726894,0.24713934,0.00000000
-2.87243622,0.80332908,0.00148115,0.02919371,0.00088335,0.26274195,0.60533249,0.22394374,0.00000000
-2.86643322,0.72432339,0.00132005,0.02638436,0.00079696,0.23708930,0.54607332,0.20184946,0.00000000
-2.86043022,0.64959516,0.00116878,0.02375053,0.00072650,0.21275570,0.48990910,0.18097339,0.00000000
-2.85442721,0.57956550,0.00102844,0.02129897,0.00067328,0.18988241,0.43718933,0.16141088,0.00000000
-2.84842421,0.51457263,0.00089981,0.01903604,0.00063908,0.16858159,0.38819611,0.14323586,0.00000000
-2.84242121,0.45487631,0.00078342,0.01696775,0.00062622,0.14893746,0.34314755,0.12650172,0.00000000
-2.83641821,0.40066508,0.00067954,0.01509980,0.00063763,0.13100818,0.30220354,0.11124278,0.00000000
-2.83041521,0.35206601,0.00058828,0.01343783,0.00067698,0.11482870,0.26547338,0.09747632,0.00000000
-2.82441221,0.30915628,0.00050956,0.01198755,0.00074875,0.10041411,0.23302508,0.08520515,0.00000000
-2.81840920,0.27197623,0.00044322,0.01075508,0.00085836,0.08776352,0.20489570,0.07442046,0.00000000
-2.81240620,0.24054306,0.00038902,0.00974724,0.00101225,0.07686420,0.18110224,0.06510492,0.00000000
-2.80640320,0.21486464,0.00034671,0.00897187,0.00121799,0.06769576,0.16165262,0.05723585,0.00000000
-2.80040020,0.19495268,0.00031603,0.00843819,0.00148432,0.06023423,0.14655610,0.05078830,0.00000000
-2.79439720,0.18083469,0.00029677,0.00815709,0.00182121,0.05445579,0.13583282,0.04573794,0.00000000
-2.78839420,0.17256400,0.00028878,0.00814141,0.00223984,0.05034006,0.12952170,0.04206354,0.00000000
-2.78239120,0.17022730,0.00029198,0.00840604,0.00275255,0.04787268,0.12768657,0.03974903,0.00000000
-2.77638819,0.17394930,0.00030640,0.00896801,0.00337272,0.04704721,0.13041988,0.03878495,0.00000000
-2.77038519,0.18389392,0.00033211,0.00984636,0.00411457,0.04786610,0.13784385,0.03916925,0.00000000
-2.76438219,0.20026185,0.00036926,0.01106190,0.00499292,0.05034078,0.15010877,0.04090734,0.00000000
-2.75837919,0.22328424,0.00041808,0.01263669,0.00602283,0.05449081,0.16738831,0.04401143,0.00000000
-2.75237619,0.25321244,0.00047879,0.01459342,0.00721916,0.06034202,0.18987176,0.04849910,0.00000000
-2.74637319,0.29030400,0.00055161,0.01695454,0.00859606,0.06792385,0.21775344,0.05439119,0.00000000
-2.74037019,0.33480521,0.00063673,0.01974123,0.01016639,0.07726580,0.25121933,0.06170897,0.00000000
-2.73436718,0.38693058,0.00073425,0.02297215,0.01194105,0.08839332,0.29043146,0.07047086,0.00000000
-2.72836418,0.44684006,0.00084413,0.02666213,0.01392829,0.10132306,0.33551035,0.08068864,0.00000000
-2.72236118,0.51461475,0.00096618,0.03082068,0.01613303,0.11605795,0.38651644,0.09236348,0.00000000
-2.71635818,0.59023220,0.00109998,0.03545058,0.01855610,0.13258209,0.44343098,0.10548187,0.00000000
-2.71035518,0.67354246,0.00124488,0.04054641,0.02119365,0.15085596,0.50613758,0.12001163,0.00000000
-2.70435218,0.76424609,0.00139993,0.04609323,0.02403652,0.17081194,0.57440512,0.13589838,0.00000000
-2.69834917,0.86187553,0.00156391,0.05206544,0.02706986,0.19235064,0.64787322,0.15306244,0.00000000
-2.69234617,0.96578106,0.00173527,0.05842595,0.03027275,0.21533813,0.72604128,0.17139659,0.00000000
-2.68634317,1.07512263,0.00191215,0.06512559,0.03361820,0.23960441,0.80826187,0.19076470,0.00000000
-2.68034017,1.18886854,0.00209241,0.07210305,0.03707323,0.26494319,0.89373950,0.21100151,0.00000000
-2.67433717,1.30580181,0.00227364,0.07928523,0.04059927,0.29111313,0.98153532,0.23191352,0.00000000
-2.66833417,1.42453467,0.00245319,0.08658801,0.04415279,0.31784070,1.07057809,0.25328120,0.00000000
-2.66233117,1.54353143,0.00262826,0.09391772,0.04768619,0.34482440,1.15968174,0.27486236,0.00000000
-2.65632816,1.66113923,0.00279593,0.10117285,0.05114897,0.37174053,1.24756910,0.29639669,0.00000000
-2.65032516,1.77562613,0.00295328,0.10824645,0.05448904,0.39825009,1.33290140,0.31761132,0.00000000
-2.64432216,1.88522523,0.00309743,0.11502876,0.05765427,0.42400663,1.41431270,0.33822714,0.00000000
-2.63831916,1.98818344,0.00322563,0.12141021,0.06059416,0.44866489,1.49044794,0.35796576,0.00000000
-2.63231616,2.08281284,0.00333538,0.12728457,0.06326149,0.47188957,1.56000327,0.37655665,0.00000000
-2.62631316,2.16754272,0.00342448,0.13255219,0.06561404,0.49336413,1.62176700,0.39374430,0.00000000
-2.62031016,2.24096988,0.00349110,0.13712313,0.06761620,0.51279917,1.67465940,0.40929507,0.00000000
-2.61430715,2.30190503,0.00353388,0.14092008,0.06924036,0.52993987,1.71776951,0.42300333,0.00000000
-2.60830415,2.34941313,0.00355193,0.14388092,0.07046811,0.54457239,1.75038730,0.43469679,0.00000000
-2.60230115,2.38284574,0.00354491,0.14596086,0.07129115,0.55652887,1.77202960,0.44424059,0.00000000
-2.59629815,2.40186374,0.00351299,0.14713392,0.07171180,0.56569087,1.78245859,0.45154025,0.00000000
-2.59029515,2.40644950,0.00345688,0.14739382,0.07174313,0.57199107,1.78169167,0.45654318,0.00000000
-2.58429215,2.39690759,0.00337781,0.14675418,0.07140873,0.57541335,1.77000253,0.45923882,0.00000000
-2.57828914,2.37385423,0.00327745,0.14524801,0.07074200,0.57599130,1.74791292,0.45965747,0.00000000
-2.57228614,2.33819574,0.00315789,0.14292651,0.06978507,0.57380520,1.71617567,0.45786785,0.00000000
-2.56628314,2.29109707,0.00302155,0.13985729,0.06858741,0.56897779,1.67574967,0.45397370,0.00000000
-2.56028014,2.23394189,0.00287111,0.13612201,0.06720404,0.56166912,1.62776785,0.44810942,0.00000000
-2.55427714,2.16828590,0.00270942,0.13181363,0.06569362,0.55207062,1.57349960,0.44043521,0.00000000
-2.54827414,2.09580560,0.00253940,0.12703334,0.06411629,0.54039885,1.51430945,0.43113179,0.00000000
-2.54227114,2.01824468,0.00236399,0.12188729,0.06253150,0.52688915,1.45161353,0.42039496,0.00000000
-2.53626813,1.93736028,0.00218602,0.11648337,0.06099581,0.51178934,1.38683594,0.40843030,0.00000000
-2.53026513,1.85487127,0.00200817,0.11092798,0.05956088,0.49535395,1.32136663,0.39544809,0.00000000
-2.52426213,1.77241066,0.00183290,0.10532312,0.05827157,0.47783886,1.25652250,0.38165874,0.00000000
-2.51825913,1.69148371,0.00166242,0.09976371,0.05716437,0.45949666,1.19351318,0.36726863,0.00000000
-2.51225613,1.61343311,0.00149859,0.09433542,0.05626616,0.44057276,1.13341259,0.35247668,0.00000000
-2.50625313,1.53941230,0.00134299,0.08911284,0.05559332,0.42130223,1.07713707,0.33747151,0.00000000
-2.50025013,1.47036738,0.00119683,0.08415829,0.05515131,0.40190737,1.02543069,0.32242921,0.00000000
-2.49424712,1.40702774,0.00106100,0.07952101,0.05493463,0.38259599,0.97885776,0.30751179,0.00000000
-2.48824412,1.34990530,0.00093605,0.07523693,0.05492731,0.36356029,0.93780234,0.29286614,0.00000000
-2.48224112,1.29930151,0.00082225,0.07132890,0.05510366,0.34497629,0.90247438,0.27862350,0.00000000
-2.47623812,1.25532149,0.00071960,0.06780732,0.05542955,0.32700361,0.87292159,0.26489934,0.00000000
-2.47023512,1.21789389,0.00062786,0.06467111,0.05586388,0.30978569,0.84904619,0.25179366,0.00000000
-2.46423212,1.18679543,0.00054660,0.06190903,0.05636039,0.29345014,0.83062540,0.23939140,0.00000000
-2.45822911,1.16167849,0.00047524,0.05950115,0.05686958,0.27810929,0.81733452,0.22776327,0.00000000
-2.45222611,1.14210044,0.00041309,0.05742046,0.05734076,0.26386084,0.80877137,0.21696650,0.00000000
-2.44622311,1.12755335,0.00035939,0.05563460,0.05772408,0.25078843,0.80448100,0.20704585,0.00000000
-2.44022011,1.11749267,0.00031333,0.05410752,0.05797251,0.23896226,0.80397945,0.19803453,0.00000000
-2.43421711,1.11136382,0.00027411,0.05280110,0.05804362,0.22843955,0.80677584,0.18995514,0.00000000
-2.42821411,1.10862574,0.00024093,0.05167667,0.05790119,0.21926489,0.81239179,0.18282062,0.00000000
-2.42221111,1.10877058,0.00021305,0.05069631,0.05751645,0.21147048,0.82037769,0.17663502,0.00000000
-2.41620810,1.11133922,0.00018980,0.04982405,0.05686909,0.20507613,0.83032544,0.17139425,0.00000000
-2.41020510,1.11593208,0.00017057,0.04902681,0.05594784,0.20008923,0.84187743,0.16708674,0.00000000
-2.40420210,1.12221552,0.00015485,0.04827512,0.05475072,0.19650448,0.85473175,0.16369390,0.00000000
-2.39819910,1.12992380,0.00014222,0.04754367,0.05328493,0.19430358,0.86864388,0.16119060,0.00000000
-2.39219610,1.13885717,0.00013235,0.04681162,0.05156640,0.19345483,0.88342517,0.15954549,0.00000000
-2.38619310,1.14887655,0.00012502,0.04606271,0.04961904,0.19391282,0.89893861,0.15872131,0.00000000
-2.38019010,1.15989558,0.00012009,0.04528528,0.04747377,0.19561812,0.91509240,0.15867516,0.00000000
-2.37418709,1.17187071,0.00011754,0.04447205,0.04516732,0.19849716,0.93183205,0.15935879,0.00000000
-2.36818409,1.18479031,0.00011740,0.04361985,0.04274094,0.20246242,0.94913148,0.16071895,0.00000000
-2.36218109,1.19866340,0.00011981,0.04272924,0.04023901,0.20741284,0.96698403,0.16269784,0.00000000
-2.35617809,1.21350883,0.00012498,0.04180406,0.03770766,0.21323471,0.98539361,0.16523369,0.00000000
-2.35017509,1.22934557,0.00013317,0.04085095,0.03519348,0.21980303,1.00436681,0.16826148,0.00000000
-2.34417209,1.24618459,0.00014472,0.03987885,0.03274225,0.22698328,1.02390623,0.17171384,0.00000000
-2.33816908,1.26402277,0.00015999,0.03889851,0.03039783,0.23463377,1.04400532,0.17552214,0.00000000
-2.33216608,1.28283903,0.00017941,0.03792196,0.02820130,0.24260850,1.06464503,0.17961773,0.00000000
-2.32616308,1.30259282,0.00020340,0.03696210,0.02619012,0.25076039,1.08579226,0.18393332,0.00000000
-2.32016008,1.32322491,0.00023243,0.03603222,0.02439764,0.25894498,1.10740014,0.18840447,0.00000000
-2.31415708,1.34466026,0.00026693,0.03514561,0.02285267,0.26702437,1.12940995,0.19297117,0.00000000
-2.30815408,1.36681282,0.00030735,0.03431527,0.02157930,0.27487130,1.15175463,0.19757938,0.00000000
-2.30215108,1.38959175,0.00035410,0.03355350,0.02059687,0.28237329,1.17436336,0.20218254,0.00000000
-2.29614807,1.41290881,0.00040754,0.03287171,0.01992005,0.28943663,1.19716723,0.20674300,0.00000000
-2.29014507,1.43668637,0.00046799,0.03228017,0.01955909,0.29599008,1.22010541,0.21123325,0.00000000
-2.28414207,1.46086563,0.00053570,0.03178784,0.01952013,0.30198807,1.24313162,0.21563693,0.00000000
-2.27813907,1.48541469,0.00061086,0.03140223,0.01980568,0.30741334,1.26622048,0.21994960,0.00000000
-2.27213607,1.51033596,0.00069354,0.03112930,0.02041503,0.31227884,1.28937359,0.22417918,0.00000000
-2.26613307,1.53567263,0.00078376,0.03097343,0.02134488,0.31662867,1.31262484,0.22834611,0.00000000
-2.26013007,1.56151387,0.00088144,0.03093739,0.02258984,0.32053819,1.33604481,0.23248308,0.00000000
-2.25412706,1.58799845,0.00098643,0.03102236,0.02414310,0.32411294,1.35974404,0.23663451,0.00000000
-2.24812406,1.61531658,0.00109847,0.03122802,0.02599701,0.32748658,1.38387487,0.24085561,0.00000000
-2.24212106,1.64370980,0.00121727,0.03155263,0.02814368,0.33081772,1.40863180,0.24521110,0.00000000
-2.23611806,1.67346867,0.00134247,0.03199313,0.03057557,0.33428565,1.43425010,0.24977361,0.00000000
-2.23011506,1.70492836,0.00147366,0.03254526,0.03328600,0.33808514,1.46100260,0.25462174,0.00000000
-2.22411206,1.73846183,0.00161045,0.03320374,0.03626962,0.34242027,1.48919471,0.25983787,0.00000000
-2.21810905,1.77447081,0.00175242,0.03396236,0.03952271,0.34749755,1.51915739,0.26550562,0.00000000
-2.21210605,1.81337449,0.00189917,0.03481413,0.04304345,0.35351845,1.55123827,0.27170718,0.00000000
-2.20610305,1.85559610,0.00205035,0.03575134,0.04683198,0.36067150,1.58579099,0.27852036,0.00000000
-2.20010005,1.90154763,0.00220563,0.03676566,0.05089025,0.36912432,1.62316284,0.28601562,0.00000000
-2.19409705,1.95161297,0.00236474,0.03784816,0.05522174,0.37901575,1.66368094,0.29425290,0.00000000
-2.18809405,2.00612983,0.00252746,0.03898929,0.05983098,0.39044834,1.70763739,0.30327866,0.00000000
-2.18209105,2.06537108,0.00269363,0.04017883,0.06472276,0.40348164,1.75527373,0.31312287,0.00000000
-2.17608804,2.12952609,0.00286308,0.04140583,0.06990129,0.41812648,1.80676517,0.32379637,0.00000000
-2.17008504,2.19868277,0.00303570,0.04265848,0.07536912,0.43434049,1.86220539,0.33528851,0.00000000
-2.16408204,2.27281121,0.00321132,0.04392400,0.08112593,0.45202530,1.92159236,0.34756532,0.00000000
-2.15807904,2.35174959,0.00338978,0.04518853,0.08716729,0.47102546,1.98481599,0.36056824,0.00000000
-2.15207604,2.43519342,0.00357080,0.04643707,0.09348339,0.49112936,2.05164834,0.37421359,0.00000000
-2.14607304,2.52268861,0.00375404,0.04765341,0.10005783,0.51207224,2.12173700,0.38839284,0.00000000
-2.14007004,2.61362923,0.00393903,0.04882016,0.10686660,0.53354127,2.19460222,0.40297375,0.00000000
-2.13406703,2.70726049,0.00412512,0.04991886,0.11387721,0.55518263,2.26963834,0.41780237,0.00000000
-2.12806403,2.80268695,0.00431152,0.05093016,0.12104815,0.57661047,2.34611972,0.43270596,0.00000000
-2.12206103,2.89888639,0.00449729,0.05183414,0.12832869,0.59741744,2.42321140,0.44749670,0.00000000
-2.11605803,2.99472878,0.00468127,0.05261066,0.13565908,0.61718644,2.49998413,0.46197612,0.00000000
-2.11005503,3.08900010,0.00486218,0.05323986,0.14297116,0.63550316,2.57543377,0.47594006,0.00000000
-2.10405203,3.18043006,0.00503861,0.05370270,0.15018933,0.65196896,2.64850411,0.48918404,0.00000000
-2.09804902,3.26772285,0.00520903,0.05398155,0.15723203,0.66621347,2.71811257,0.50150874,0.00000000
-2.09204602,3.34958970,0.00537188,0.05406084,0.16401348,0.67790655,2.78317783,0.51272541,0.00000000
-2.08604302,3.42478197,0.00552556,0.05392768,0.17044574,0.68676886,2.84264812,0.52266098,0.00000000
-2.08004002,3.49212352,0.00566854,0.05357239,0.17644099,0.69258088,2.89552930,0.53116266,0.00000000
-2.07403702,3.55054093,0.00579936,0.05298911,0.18191393,0.69518970,2.94091151,0.53810172,0.00000000
-2.06803402,3.59909066,0.00591675,0.05217612,0.18678416,0.69451362,2.97799338,0.54337658,0.00000000
-2.06203102,3.63698208,0.00601963,0.05113616,0.19097855,0.69054408,3.00610290,0.54691479,0.00000000
-2.05602801,3.66359558,0.00610715,0.04987660,0.19443336,0.68334518,3.02471438,0.54867406,0.00000000
-2.05002501,3.67849564,0.00617878,0.04840937,0.19709614,0.67305071,3.03346088,0.54864242,0.00000000
-2.04402201,3.68143842,0.00623433,0.04675086,0.19892730,0.65985894,3.03214203,0.54683732,0.00000000
-2.03801901,3.67237427,0.00627395,0.04492152,0.19990128,0.64402558,3.02072713,0.54330409,0.00000000
-2.03201601,3.65144545,0.00629817,0.04294548,0.20000736,0.62585515,2.99935397,0.53811377,0.00000000
-2.02601301,3.61897974,0.00630791,0.04084991,0.19924995,0.60569137,2.96832356,0.53136046,0.00000000
-2.02001001,3.57548057,0.00630451,0.03866441,0.19764860,0.58390701,2.92809154,0.52315850,0.00000000
-2.01400700,3.52161450,0.00628967,0.03642026,0.19523754,0.56089351,2.87925674,0.51363954,0.00000000
-2.00800400,3.45819675,0.00626550,0.03414970,0.19206489,0.53705108,2.82254765,0.50294972,0.00000000
-2.00200100,3.38617542,0.00623448,0.03188515,0.18819158,0.51277943,2.75880733,0.49124700,0.00000000
-1.99599800,3.30661497,0.00619943,0.02965857,0.18369007,0.48846949,2.68897730,0.47869882,0.00000000
-1.98999500,3.22067915,0.00616351,0.02750074,0.17864283,0.46449630,2.61408080,0.46547998,0.00000000
-1.98399200,3.12961362,0.00613014,0.02544075,0.17314067,0.44121326,2.53520574,0.45177084,0.00000000
-1.97798899,3.03472825,0.00610302,0.02350551,0.16728104,0.41894764,2.45348734,0.43775563,0.00000000
-1.97198599,2.93737890,0.00608599,0.02171938,0.16116625,0.39799727,2.37009070,0.42362100,0.00000000
-1.96598299,2.83894852,0.00608305,0.02010389,0.15490164,0.37862846,2.28619302,0.40955438,0.00000000
-1.95997999,2.74082729,0.00609822,0.01867761,0.14859377,0.36107469,2.20296564,0.39574244,0.00000000
-1.95397699,2.64439172,0.00613552,0.01745602,0.14234868,0.34553611,2.12155561,0.38236919,0.00000000
-1.94797399,2.55098261,0.00619879,0.01645154,0.13627005,0.33217953,2.04306703,0.36961386,0.00000000
-1.94197099,2.46188199,0.00629168,0.01567356,0.13045761,0.32113874,1.96854206,0.35764851,0.00000000
-1.93596798,2.37828944,0.00641746,0.01512858,0.12500538,0.31251498,1.89894208,0.34663534,0.00000000
-1.92996498,2.30129833,0.00657899,0.01482033,0.12000020,0.30637750,1.83512916,0.33672373,0.00000000
-1.92396198,2.23187261,0.00677855,0.01474995,0.11552024,0.30276414,1.77784862,0.32804721,0.00000000
-1.91795898,2.17082524,0.00701783,0.01491612,0.11163364,0.30168192,1.72771305,0.32072047,0.00000000
-1.91195598,2.11879916,0.00729776,0.01531524,0.10839742,0.30310766,1.68518879,0.31483644,0.00000000
-1.90595298,2.07625184,0.00761854,0.01594162,0.10585645,0.30698873,1.65058537,0.31046388,0.00000000
-1.89994997,2.04344444,0.00797959,0.01678758,0.10404274,0.31324407,1.62404882,0.30764542,0.00000000
-1.89394697,2.02043638,0.00837951,0.01784362,0.10297500,0.32176547,1.60555920,0.30639630,0.00000000
-1.88794397,2.00708593,0.00881622,0.01909853,0.10265843,0.33241932,1.59493302,0.30670394,0.00000000
-1.88194097,2.00305727,0.00928695,0.02053951,0.10308491,0.34504884,1.59183062,0.30852847,0.00000000
-1.87593797,2.00783378,0.00978842,0.02215228,0.10423346,0.35947685,1.59576848,0.31180412,0.00000000
-1.86993497,2.02073745,0.01031695,0.02392120,0.10607105,0.37550904,1.60613621,0.31644160,0.00000000
-1.86393197,2.04095358,0.01086866,0.02582937,0.10855372,0.39293778,1.62221760,0.32233119,0.00000000
-1.85792896,2.06755975,0.01143969,0.02785876,0.11162794,0.41154623,1.64321492,0.32934666,0.00000000
-1.85192596,2.09955775,0.01202641,0.02999033,0.11523223,0.43111276,1.66827547,0.33734959,0.00000000
-1.84592296,2.13590712,0.01262560,0.03220415,0.11929890,0.45141535,1.69651917,0.34619402,0.00000000
-1.83991996,2.17555851,0.01323474,0.03447957,0.12375592,0.47223597,1.72706600,0.35573110,0.00000000
-1.83391696,2.21748548,0.01385211,0.03679533,0.12852871,0.49336456,1.75906198,0.36581362,0.00000000
-1.82791396,2.26071316,0.01447704,0.03912973,0.13354196,0.51460250,1.79170257,0.37630002,0.00000000
-1.82191096,2.30434254,0.01510992,0.04146082,0.13872122,0.53576549,1.82425251,0.38705782,0.00000000
-1.81590795,2.34756933,0.01575234,0.04376651,0.14399427,0.55668551,1.85606118,0.39796622,0.00000000
-1.80990495,2.38969679,0.01640700,0.04602479,0.14929221,0.57721199,1.88657304,0.40891781,0.00000000
-1.80390195,2.43014213,0.01707772,0.04821391,0.15455027,0.59721207,1.91533288,0.41981924,0.00000000
-1.79789895,2.46843667,0.01776921,0.05031253,0.15970823,0.61656989,1.94198587,0.43059098,0.00000000
-1.79189595,2.50422003,0.01848689,0.05229994,0.16471055,0.63518522,1.96627286,0.44116616,0.00000000
-1.78589295,2.53722932,0.01923661,0.05415626,0.16950618,0.65297129,1.98802131,0.45148855,0.00000000
-1.77988994,2.56728418,0.02002435,0.05586265,0.17404809,0.66985223,2.00713300,0.46150996,0.00000000
-1.77388694,2.59426899,0.02085579,0.05740150,0.17829271,0.68576011,2.02356912,0.47118725,0.00000000
-1.76788394,2.61811358,0.02173598,0.05875667,0.18219916,0.70063201,2.03733407,0.48047907,0.00000000
-1.76188094,2.63877383,0.02266891,0.05991374,0.18572855,0.71440711,2.04845897,0.48934265,0.00000000
