energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.52076038,0.91265795,0.00111401,0.07975878,0.42968729,0.00000000,0.00860650,0.19692412,0.29351825,0.48340093
-3.51475738,0.88925319,0.00107837,0.07790787,0.41697668,0.00000000,0.00835807,0.19269896,0.28473086,0.47089742
-3.50875438,0.86187608,0.00103651,0.07575646,0.40205877,0.00000000,0.00807002,0.18778566,0.27440531,0.45624627
-3.50275138,0.83129644,0.00098922,0.07337581,0.38526114,0.00000000,0.00774860,0.18238238,0.26276982,0.43984347
-3.49674837,0.79836207,0.00093737,0.07084448,0.36694655,0.00000000,0.00740081,0.17670743,0.25007727,0.42212379
-3.49074537,0.76397119,0.00088191,0.06824580,0.34750074,0.00000000,0.00703418,0.17099348,0.23659719,0.40354588
-3.48474237,0.72904391,0.00082381,0.06566525,0.32732002,0.00000000,0.00665648,0.16548140,0.22260752,0.38457701
-3.47873937,0.69449387,0.00076404,0.06318786,0.30679908,0.00000000,0.00627545,0.16041403,0.20838659,0.36567788
-3.47273637,0.66120100,0.00070353,0.06089562,0.28631947,0.00000000,0.00589853,0.15602985,0.19420550,0.34728812
-3.46673337,0.62998613,0.00064317,0.05886510,0.26623924,0.00000000,0.00553266,0.15255689,0.18032120,0.32981295
-3.46073037,0.60158841,0.00058378,0.05716519,0.24688396,0.00000000,0.00518408,0.15020694,0.16697049,0.31361146
-3.45472736,0.57664593,0.00052607,0.05585523,0.22853934,0.00000000,0.00485815,0.14917022,0.15436502,0.29898681
-3.44872436,0.55568019,0.00047067,0.05498336,0.21144570,0.00000000,0.00455923,0.14961047,0.14268739,0.28617856
-3.44272136,0.53908450,0.00041808,0.05458524,0.19579425,0.00000000,0.00429061,0.15166075,0.13208845,0.27535744
-3.43671836,0.52711664,0.00036870,0.05468317,0.18172522,0.00000000,0.00405446,0.15541981,0.12268563,0.26662253
-3.43071536,0.51989561,0.00032282,0.05528557,0.16932764,0.00000000,0.00385183,0.16094914,0.11456239,0.26000084
-3.42471236,0.51740243,0.00028061,0.05638681,0.15864083,0.00000000,0.00368268,0.16827076,0.10776851,0.25544924
-3.41870935,0.51948472,0.00024218,0.05796746,0.14965715,0.00000000,0.00354596,0.17736574,0.10232128,0.25285860
-3.41270635,0.52586480,0.00020751,0.05999487,0.14232600,0.00000000,0.00343970,0.18817348,0.09820729,0.25205982
-3.40670335,0.53615080,0.00017652,0.06242407,0.13655870,0.00000000,0.00336115,0.20059182,0.09538480,0.25283157
-3.40070035,0.54985049,0.00014909,0.06519900,0.13223401,0.00000000,0.00330687,0.21447789,0.09378650,0.25490952
-3.39469735,0.56638726,0.00012501,0.06825398,0.12920420,0.00000000,0.00327296,0.22964996,0.09332253,0.25799637
-3.38869435,0.58511780,0.00010407,0.07151542,0.12730121,0.00000000,0.00325514,0.24588998,0.09388375,0.26177283
-3.38269135,0.60535099,0.00008602,0.07490377,0.12634292,0.00000000,0.00324897,0.26294721,0.09534503,0.26590866
-3.37668834,0.62636738,0.00007058,0.07833548,0.12613923,0.00000000,0.00324998,0.28054251,0.09756868,0.27007382
-3.37068534,0.64743887,0.00005750,0.08172519,0.12649778,0.00000000,0.00325381,0.29837368,0.10040781,0.27394909
-3.36468234,0.66784804,0.00004651,0.08498786,0.12722938,0.00000000,0.00325639,0.31612148,0.10370967,0.27723596
-3.35867934,0.68690657,0.00003735,0.08804090,0.12815269,0.00000000,0.00325398,0.33345636,0.10731894,0.27966539
-3.35267634,0.70397237,0.00002978,0.09080623,0.12909850,0.00000000,0.00324335,0.35004577,0.11108093,0.28100531
-3.34667334,0.71846492,0.00002357,0.09321222,0.12991320,0.00000000,0.00322179,0.36556189,0.11484466,0.28106649
-3.34067034,0.72987855,0.00001852,0.09519536,0.13046161,0.00000000,0.00318721,0.37968956,0.11846579,0.27970672
-3.33466733,0.73779315,0.00001445,0.09670179,0.13062909,0.00000000,0.00313813,0.39213410,0.12180939,0.27683317
-3.32866433,0.74188226,0.00001119,0.09768848,0.13032289,0.00000000,0.00307371,0.40262893,0.12475250,0.27240300
-3.32266133,0.74191828,0.00000861,0.09812413,0.12947288,0.00000000,0.00299373,0.41094262,0.12718638,0.26642213
-3.31665833,0.73777473,0.00000657,0.09798969,0.12803156,0.00000000,0.00289853,0.41688509,0.12901845,0.25894243
-3.31065533,0.72942552,0.00000498,0.09727859,0.12597345,0.00000000,0.00278899,0.42031278,0.13017391,0.25005748
-3.30465233,0.71694156,0.00000375,0.09599653,0.12329394,0.00000000,0.00266642,0.42113258,0.13059686,0.23989710
-3.29864932,0.70048464,0.00000280,0.09416101,0.12000770,0.00000000,0.00253252,0.41930420,0.13025098,0.22862093
-3.29264632,0.68029906,0.00000208,0.09180048,0.11614655,0.00000000,0.00238926,0.41484112,0.12911974,0.21641150
-3.28664332,0.65670130,0.00000153,0.08895328,0.11175720,0.00000000,0.00223881,0.40780984,0.12720606,0.20346687
-3.28064032,0.63006822,0.00000112,0.08566623,0.10689859,0.00000000,0.00208344,0.39832748,0.12453144,0.18999340
-3.27463732,0.60082408,0.00000081,0.08199316,0.10163920,0.00000000,0.00192546,0.38655797,0.12113470,0.17619872
-3.26863432,0.56942709,0.00000059,0.07799320,0.09605432,0.00000000,0.00176709,0.37270675,0.11707018,0.16228539
-3.26263132,0.53635581,0.00000042,0.07372908,0.09022332,0.00000000,0.00161047,0.35701441,0.11240556,0.14844518
-3.25662831,0.50209587,0.00000030,0.06926536,0.08422706,0.00000000,0.00145755,0.33974929,0.10721949,0.13485445
-3.25062531,0.46712748,0.00000021,0.06466679,0.07814558,0.00000000,0.00131007,0.32119960,0.10159887,0.12167040
-3.24462231,0.43191412,0.00000015,0.05999667,0.07205593,0.00000000,0.00116951,0.30166514,0.09563612,0.10902859
-3.23861931,0.39689258,0.00000010,0.05531543,0.06603041,0.00000000,0.00103714,0.28144910,0.08942644,0.09704142
-3.23261631,0.36246477,0.00000007,0.05067940,0.06013507,0.00000000,0.00091395,0.26085018,0.08306511,0.08579769
-3.22661331,0.32899129,0.00000005,0.04613976,0.05442864,0.00000000,0.00080068,0.24015525,0.07664505,0.07536316
-3.22061031,0.29678692,0.00000003,0.04174173,0.04896174,0.00000000,0.00069789,0.21963303,0.07025462,0.06578186
-3.21460730,0.26611800,0.00000002,0.03752403,0.04377652,0.00000000,0.00060593,0.19952859,0.06397582,0.05707817
-3.20860430,0.23720165,0.00000002,0.03351857,0.03890660,0.00000000,0.00052502,0.18005921,0.05788281,0.04925935
-3.20260130,0.21020665,0.00000001,0.02975035,0.03437723,0.00000000,0.00045528,0.16141140,0.05204090,0.04231857
-3.19659830,0.18525588,0.00000001,0.02623758,0.03020585,0.00000000,0.00039678,0.14373920,0.04650598,0.03623803
-3.19059530,0.16242998,0.00000001,0.02299201,0.02640274,0.00000000,0.00034959,0.12716366,0.04132435,0.03099230
-3.18459230,0.14177207,0.00000001,0.02001940,0.02297192,0.00000000,0.00031384,0.11177353,0.03653294,0.02655152
-3.17858929,0.12329327,0.00000001,0.01732006,0.01991211,0.00000000,0.00028975,0.09762682,0.03215986,0.02288456
-3.17258629,0.10697861,0.00000001,0.01488956,0.01721777,0.00000000,0.00027771,0.08475327,0.02822533,0.01996186
-3.16658329,0.09279327,0.00000001,0.01271946,0.01488021,0.00000000,0.00027828,0.07315742,0.02474266,0.01775798
-3.16058029,0.08068870,0.00000002,0.01079806,0.01288861,0.00000000,0.00029227,0.06282212,0.02171956,0.01625384
-3.15457729,0.07060848,0.00000002,0.00911109,0.01123104,0.00000000,0.00032073,0.05371230,0.01915939,0.01543850
-3.14857429,0.06249371,0.00000003,0.00764251,0.00989532,0.00000000,0.00036501,0.04577878,0.01706249,0.01531044
-3.14257129,0.05628770,0.00000004,0.00637508,0.00886984,0.00000000,0.00042673,0.03896203,0.01542738,0.01587851
-3.13656828,0.05193977,0.00000005,0.00529102,0.00814419,0.00000000,0.00050781,0.03319562,0.01425188,0.01716218
-3.13056528,0.04940820,0.00000006,0.00437248,0.00770960,0.00000000,0.00061045,0.02840944,0.01353403,0.01919144
-3.12456228,0.04866202,0.00000008,0.00360199,0.00755929,0.00000000,0.00073708,0.02453235,0.01327273,0.02200605
-3.11855928,0.04968175,0.00000010,0.00296279,0.00768856,0.00000000,0.00089034,0.02149441,0.01346819,0.02565427
-3.11255628,0.05245897,0.00000013,0.00243910,0.00809474,0.00000000,0.00107299,0.01922861,0.01412202,0.03019107
-3.10655328,0.05699479,0.00000016,0.00201631,0.00877701,0.00000000,0.00128786,0.01767202,0.01523710,0.03567580
-3.10055028,0.06329733,0.00000021,0.00168108,0.00973594,0.00000000,0.00153771,0.01676648,0.01681712,0.04216930
-3.09454727,0.07137814,0.00000027,0.00142137,0.01097307,0.00000000,0.00182515,0.01645883,0.01886582,0.04973065
-3.08854427,0.08124793,0.00000035,0.00122646,0.01249016,0.00000000,0.00215248,0.01670068,0.02138606,0.05841349
-3.08254127,0.09291157,0.00000045,0.00108691,0.01428858,0.00000000,0.00252157,0.01744791,0.02437863,0.06826214
-3.07653827,0.10636281,0.00000058,0.00099443,0.01636846,0.00000000,0.00293370,0.01865988,0.02784099,0.07930745
-3.07053527,0.12157874,0.00000075,0.00094180,0.01872798,0.00000000,0.00338941,0.02029841,0.03176589,0.09156290
-3.06453227,0.13851452,0.00000097,0.00092278,0.02136259,0.00000000,0.00388838,0.02232670,0.03614005,0.10502070
-3.05852926,0.15709852,0.00000126,0.00093193,0.02426441,0.00000000,0.00442927,0.02470827,0.04094286,0.11964848
-3.05252626,0.17722828,0.00000163,0.00096451,0.02742172,0.00000000,0.00500960,0.02740589,0.04614536,0.13538657
-3.04652326,0.19876751,0.00000210,0.00101634,0.03081862,0.00000000,0.00562573,0.03038068,0.05170942,0.15214611
-3.04052026,0.22154456,0.00000271,0.00108372,0.03443497,0.00000000,0.00627277,0.03359143,0.05758725,0.16980829
-3.03451726,0.24535249,0.00000349,0.00116330,0.03824654,0.00000000,0.00694459,0.03699415,0.06372141,0.18822482
-3.02851426,0.26995091,0.00000447,0.00125203,0.04222546,0.00000000,0.00763387,0.04054194,0.07004518,0.20721972
-3.02251126,0.29506979,0.00000572,0.00134705,0.04634097,0.00000000,0.00833222,0.04418512,0.07648347,0.22659262
-3.01650825,0.32041519,0.00000730,0.00144571,0.05056041,0.00000000,0.00903032,0.04787181,0.08295426,0.24612343
-3.01050525,0.34567674,0.00000927,0.00154548,0.05485049,0.00000000,0.00971814,0.05154868,0.08937045,0.26557847
-3.00450225,0.37053678,0.00001171,0.00164398,0.05917878,0.00000000,0.01038518,0.05516210,0.09564221,0.28471767
-2.99849925,0.39468077,0.00001473,0.00173898,0.06351524,0.00000000,0.01102077,0.05865947,0.10167964,0.30330282
-2.99249625,0.41780848,0.00001842,0.00182839,0.06783397,0.00000000,0.01161439,0.06199075,0.10739567,0.32110640
-2.98649325,0.43964560,0.00002292,0.00191033,0.07211470,0.00000000,0.01215601,0.06511007,0.11270915,0.33792062
-2.98049025,0.45995503,0.00002836,0.00198313,0.07634435,0.00000000,0.01263643,0.06797735,0.11754778,0.35356625
-2.97448724,0.47854733,0.00003486,0.00204539,0.08051818,0.00000000,0.01304758,0.07055988,0.12185106,0.36790074
-2.96848424,0.49528970,0.00004260,0.00209602,0.08464062,0.00000000,0.01338284,0.07283368,0.12557271,0.38082524
-2.96248124,0.51011292,0.00005173,0.00213426,0.08872567,0.00000000,0.01363729,0.07478461,0.12868275,0.39228990
-2.95647824,0.52301573,0.00006241,0.00215973,0.09279676,0.00000000,0.01380786,0.07640921,0.13116895,0.40229732
-2.95047524,0.53406630,0.00007480,0.00217250,0.09688601,0.00000000,0.01389349,0.07771506,0.13303755,0.41090358
-2.94447224,0.54340058,0.00008905,0.00217303,0.10103288,0.00000000,0.01389517,0.07872077,0.13431323,0.41821694
-2.93846923,0.55121737,0.00010530,0.00216229,0.10528233,0.00000000,0.01381585,0.07945556,0.13503827,0.42439389
-2.93246623,0.55777029,0.00012367,0.00214171,0.10968234,0.00000000,0.01366042,0.07995835,0.13527096,0.42963283
-2.92646323,0.56335699,0.00014424,0.00211321,0.11428104,0.00000000,0.01343543,0.08027650,0.13508325,0.43416554
-2.92046023,0.56830590,0.00016708,0.00207924,0.11912360,0.00000000,0.01314887,0.08046427,0.13455777,0.43824672
-2.91445723,0.57296140,0.00019219,0.00204274,0.12424886,0.00000000,0.01280987,0.08058095,0.13378440,0.44214225
-2.90845423,0.57766790,0.00021953,0.00200721,0.12968608,0.00000000,0.01242830,0.08068896,0.13285648,0.44611662
-2.90245123,0.58275388,0.00024900,0.00197668,0.13545191,0.00000000,0.01201447,0.08085187,0.13186694,0.45042024
-2.89644822,0.58851666,0.00028044,0.00195575,0.14154774,0.00000000,0.01157866,0.08113251,0.13090441,0.45527728
-2.89044522,0.59520876,0.00031362,0.00194963,0.14795772,0.00000000,0.01113084,0.08159138,0.13004970,0.46087478
-2.88444222,0.60302663,0.00034825,0.00196418,0.15464750,0.00000000,0.01068024,0.08228523,0.12937263,0.46735358
-2.87843922,0.61210255,0.00038397,0.00200593,0.16156389,0.00000000,0.01023516,0.08326616,0.12892960,0.47480164
-2.87243622,0.62249997,0.00042035,0.00208213,0.16863549,0.00000000,0.00980264,0.08458109,0.12876174,0.48325016
-2.86643322,0.63421278,0.00045691,0.00220083,0.17577432,0.00000000,0.00938833,0.08627171,0.12889405,0.49267277
-2.86043022,0.64716850,0.00049312,0.00237087,0.18287840,0.00000000,0.00899639,0.08837491,0.12933526,0.50298782
-2.85442721,0.66123523,0.00052842,0.00260194,0.18983526,0.00000000,0.00862945,0.09092360,0.13007866,0.51406371
-2.84842421,0.67623201,0.00056220,0.00290455,0.19652610,0.00000000,0.00828864,0.09394780,0.13110367,0.52572698
-2.84242121,0.69194181,0.00059389,0.00329003,0.20283054,0.00000000,0.00797370,0.09747605,0.13237805,0.53777267
-2.83641821,0.70812654,0.00062289,0.00377041,0.20863165,0.00000000,0.00768317,0.10153678,0.13386074,0.54997637
-2.83041521,0.72454305,0.00064864,0.00435836,0.21382097,0.00000000,0.00741453,0.10615963,0.13550497,0.56210721
-2.82441221,0.74095903,0.00067065,0.00506691,0.21830333,0.00000000,0.00716448,0.11137650,0.13726160,0.57394103
-2.81840920,0.75716785,0.00068844,0.00590929,0.22200112,0.00000000,0.00692917,0.11722221,0.13908228,0.58527299
-2.81240620,0.77300137,0.00070167,0.00689850,0.22485775,0.00000000,0.00670446,0.12373456,0.14092252,0.59592864
-2.80640320,0.78833970,0.00071004,0.00804699,0.22684025,0.00000000,0.00648619,0.13095373,0.14274419,0.60577300
-2.80040020,0.80311739,0.00071338,0.00936612,0.22794061,0.00000000,0.00627035,0.13892096,0.14451743,0.61471688
-2.79439720,0.81732540,0.00071162,0.01086564,0.22817597,0.00000000,0.00605333,0.14767640,0.14622193,0.62272012
-2.78839420,0.83100878,0.00070479,0.01255311,0.22758754,0.00000000,0.00583207,0.15725626,0.14784731,0.62979146
-2.78239120,0.84425997,0.00069304,0.01443327,0.22623834,0.00000000,0.00560417,0.16768931,0.14939277,0.63598519
-2.77638819,0.85720828,0.00067661,0.01650740,0.22420985,0.00000000,0.00536795,0.17899280,0.15086593,0.64139451
-2.77038519,0.87000594,0.00065586,0.01877275,0.22159778,0.00000000,0.00512252,0.19116820,0.15228103,0.64614230
-2.76438219,0.88281175,0.00063119,0.02122198,0.21850718,0.00000000,0.00486774,0.20419676,0.15365651,0.65036965
-2.75837919,0.89577331,0.00060311,0.02384266,0.21504722,0.00000000,0.00460417,0.21803539,0.15501227,0.65422307
-2.75237619,0.90900900,0.00057216,0.02661702,0.21132581,0.00000000,0.00433303,0.23261303,0.15636672,0.65784102
-2.74637319,0.92259086,0.00053892,0.02952169,0.20744448,0.00000000,0.00405605,0.24782778,0.15773381,0.66134086
-2.74037019,0.93652967,0.00050398,0.03252779,0.20349379,0.00000000,0.00377540,0.26354525,0.15912040,0.66480678
-2.73436718,0.95076317,0.00046794,0.03560108,0.19954937,0.00000000,0.00349352,0.27959807,0.16052388,0.66827988
-2.72836418,0.96514837,0.00043137,0.03870245,0.19566901,0.00000000,0.00321301,0.29578709,0.16193057,0.67175067
-2.72236118,0.97945858,0.00039481,0.04178857,0.19189076,0.00000000,0.00293651,0.31188398,0.16331466,0.67515489
-2.71635818,0.99338548,0.00035877,0.04481277,0.18823218,0.00000000,0.00266660,0.32763558,0.16463810,0.67837260
-2.71035518,1.00654637,0.00032368,0.04772615,0.18469080,0.00000000,0.00240566,0.34276974,0.16585121,0.68123097
-2.70435218,1.01849619,0.00028994,0.05047881,0.18124560,0.00000000,0.00215584,0.35700247,0.16689415,0.68351035
-2.69834917,1.02874389,0.00025786,0.05302124,0.17785949,0.00000000,0.00191897,0.37004622,0.16769909,0.68495357
-2.69234617,1.03677214,0.00022770,0.05530577,0.17448257,0.00000000,0.00169650,0.38161894,0.16819306,0.68527769
-2.68634317,1.04205954,0.00019962,0.05728806,0.17105600,0.00000000,0.00148954,0.39145345,0.16830114,0.68418765
-2.68034017,1.04410389,0.00017376,0.05892845,0.16751613,0.00000000,0.00129882,0.39930675,0.16795002,0.68139107
-2.67433717,1.04244544,0.00015017,0.06019335,0.16379882,0.00000000,0.00112469,0.40496884,0.16707156,0.67661327
-2.66833417,1.03668885,0.00012886,0.06105633,0.15984354,0.00000000,0.00096718,0.40827058,0.16560620,0.66961167
-2.66233117,1.02652246,0.00010979,0.06149902,0.15559712,0.00000000,0.00082603,0.40909017,0.16350611,0.66018884
-2.65632816,1.01173428,0.00009289,0.06151178,0.15101694,0.00000000,0.00070071,0.40735808,0.16073774,0.64820347
-2.65032516,0.99222339,0.00007805,0.06109404,0.14607349,0.00000000,0.00059052,0.40305994,0.15728379,0.63357862
-2.64432216,0.96800669,0.00006514,0.06025429,0.14075200,0.00000000,0.00049459,0.39623752,0.15314444,0.61630702
-2.63831916,0.93922043,0.00005402,0.05900982,0.13505339,0.00000000,0.00041197,0.38698753,0.14833773,0.59645308
-2.63231616,0.90611666,0.00004454,0.05738614,0.12899427,0.00000000,0.00034167,0.37545845,0.14289924,0.57415167
-2.62631316,0.86905494,0.00003655,0.05541607,0.12260627,0.00000000,0.00028272,0.36184549,0.13688093,0.54960374
-2.62031016,0.82848985,0.00002990,0.05313865,0.11593457,0.00000000,0.00023421,0.34638405,0.13034933,0.52306929
-2.61430715,0.78495508,0.00002446,0.05059790,0.10903605,0.00000000,0.00019532,0.32934179,0.12338322,0.49485796
-2.60830415,0.73904497,0.00002010,0.04784139,0.10197684,0.00000000,0.00016542,0.31100996,0.11607081,0.46531796
-2.60230115,0.69139450,0.00001673,0.04491878,0.09482979,0.00000000,0.00014403,0.29169422,0.10850667,0.43482390
-2.59629815,0.64265893,0.00001427,0.04188040,0.08767176,0.00000000,0.00013095,0.27170542,0.10078861,0.40376416
-2.59029515,0.59349373,0.00001265,0.03877587,0.08058107,0.00000000,0.00012625,0.25135074,0.09301452,0.37252847
-2.58429215,0.54453609,0.00001184,0.03565280,0.07363503,0.00000000,0.00013031,0.23092554,0.08527948,0.34149627
-2.57828914,0.49638843,0.00001186,0.03255576,0.06690794,0.00000000,0.00014393,0.21070623,0.07767310,0.31102629
-2.57228614,0.44960477,0.00001273,0.02952533,0.06046941,0.00000000,0.00016831,0.19094433,0.07027729,0.28144780
-2.56628314,0.40468018,0.00001453,0.02659744,0.05438314,0.00000000,0.00020514,0.17186194,0.06316458,0.25305380
-2.56028014,0.36204361,0.00001736,0.02380294,0.04870625,0.00000000,0.00025668,0.15364866,0.05639681,0.22609620
-2.55427714,0.32205410,0.00002139,0.02116733,0.04348905,0.00000000,0.00032576,0.13645997,0.05002447,0.20078316
-2.54827414,0.28500022,0.00002681,0.01871079,0.03877528,0.00000000,0.00041593,0.12041691,0.04408647,0.17727843
-2.54227114,0.25110243,0.00003388,0.01644836,0.03460278,0.00000000,0.00053142,0.10560713,0.03861037,0.15570252
-2.53626813,0.22051795,0.00004287,0.01439027,0.03100449,0.00000000,0.00067726,0.09208686,0.03361306,0.13613544
-2.53026513,0.19334768,0.00005416,0.01254239,0.02800965,0.00000000,0.00085931,0.07988387,0.02910175,0.11862085
-2.52426213,0.16964459,0.00006815,0.01090685,0.02564528,0.00000000,0.00108426,0.06900095,0.02507522,0.10317107
-2.51825913,0.14942292,0.00008529,0.00948262,0.02393768,0.00000000,0.00135967,0.05941989,0.02152525,0.08977281
-2.51225613,0.13266792,0.00010609,0.00826621,0.02291391,0.00000000,0.00169391,0.05110560,0.01843817,0.07839326
-2.50625313,0.11934536,0.00013111,0.00725224,0.02260321,0.00000000,0.00209612,0.04401027,0.01579641,0.06898611
-2.50025013,0.10941047,0.00016093,0.00643411,0.02303831,0.00000000,0.00257613,0.03807725,0.01358009,0.06149752
-2.49424712,0.10281602,0.00019620,0.00580451,0.02425642,0.00000000,0.00314429,0.03324476,0.01176848,0.05587148
-2.48824412,0.09951920,0.00023754,0.00535591,0.02630013,0.00000000,0.00381131,0.02944908,0.01034135,0.05205469
-2.48224112,0.09948714,0.00028561,0.00508096,0.02921788,0.00000000,0.00458800,0.02662729,0.00928021,0.05000075
-2.47623812,0.10270095,0.00034104,0.00497282,0.03306424,0.00000000,0.00548501,0.02471945,0.00856937,0.04967351
-2.47023512,0.10915834,0.00040443,0.00502534,0.03789992,0.00000000,0.00651247,0.02367029,0.00819682,0.05104968
-2.46423212,0.11887487,0.00047633,0.00523324,0.04379145,0.00000000,0.00767970,0.02343039,0.00815495,0.05412073
-2.45822911,0.13188388,0.00055721,0.00559218,0.05081069,0.00000000,0.00899473,0.02395681,0.00844109,0.05889393
-2.45222611,0.14823534,0.00064743,0.00609880,0.05903415,0.00000000,0.01046396,0.02521341,0.00905785,0.06539287
-2.44622311,0.16799386,0.00074728,0.00675066,0.06854211,0.00000000,0.01209177,0.02717073,0.01001337,0.07365728
-2.44022011,0.19123595,0.00085687,0.00754624,0.07941770,0.00000000,0.01388010,0.02980559,0.01132127,0.08374241
-2.43421711,0.21804681,0.00097618,0.00848487,0.09174584,0.00000000,0.01582816,0.03310050,0.01300058,0.09571787
-2.42821411,0.24851686,0.00110506,0.00956663,0.10561216,0.00000000,0.01793214,0.03704288,0.01507534,0.10966610
-2.42221111,0.28273808,0.00124320,0.01079235,0.12110187,0.00000000,0.02018505,0.04162417,0.01757415,0.12568048
-2.41620810,0.32080032,0.00139014,0.01216355,0.13829859,0.00000000,0.02257657,0.04683890,0.02052943,0.14386300
-2.41020510,0.36278761,0.00154530,0.01368241,0.15728308,0.00000000,0.02509314,0.05268369,0.02397657,0.16432160
-2.40420210,0.40877448,0.00170802,0.01535178,0.17813187,0.00000000,0.02771807,0.05915625,0.02795275,0.18716706
-2.39819910,0.45882218,0.00187755,0.01717518,0.20091570,0.00000000,0.03043177,0.06625439,0.03249572,0.21250946
-2.39219610,0.51297477,0.00205315,0.01915677,0.22569767,0.00000000,0.03321217,0.07397504,0.03764216,0.24045411
-2.38619310,0.57125493,0.00223406,0.02130138,0.25253113,0.00000000,0.03603516,0.08231319,0.04342608,0.27109696
-2.38019010,0.63365929,0.00241961,0.02361441,0.28145704,0.00000000,0.03887520,0.09126089,0.04987682,0.30451944
-2.37418709,0.70015322,0.00260925,0.02610173,0.31250095,0.00000000,0.04170588,0.10080618,0.05701709,0.34078277
-2.36818409,0.77066495,0.00280255,0.02876951,0.34566944,0.00000000,0.04450061,0.11093193,0.06486085,0.37992169
-2.36218109,0.84507904,0.00299932,0.03162390,0.38094606,0.00000000,0.04723329,0.12161479,0.07341119,0.42193790
-2.35617809,0.92322920,0.00319953,0.03467072,0.41828685,0.00000000,0.04987892,0.13282391,0.08265828,0.46679323
-2.35017509,1.00489062,0.00340340,0.03791490,0.45761549,0.00000000,0.05241412,0.14451987,0.09257751,0.51440271
-2.34417209,1.08977221,0.00361135,0.04135998,0.49881833,0.00000000,0.05481769,0.15665346,0.10312786,0.56462814
-2.33816908,1.17750897,0.00382399,0.04500735,0.54173953,0.00000000,0.05707086,0.16916472,0.11425068,0.61727204
-2.33216608,1.26765515,0.00404206,0.04885555,0.58617657,0.00000000,0.05915761,0.18198201,0.12586894,0.67207286
-2.32616308,1.35967869,0.00426637,0.05289949,0.63187642,0.00000000,0.06106472,0.19502145,0.13788707,0.72870145
-2.32016008,1.45295764,0.00449773,0.05712964,0.67853293,0.00000000,0.06278174,0.20818660,0.15019144,0.78675946
-2.31415708,1.54677923,0.00473684,0.06153130,0.72578554,0.00000000,0.06430085,0.22136861,0.16265160,0.84577992
-2.30815408,1.64034209,0.00498417,0.06608398,0.77321991,0.00000000,0.06561663,0.23444678,0.17512220,0.90523041
-2.30215108,1.73276234,0.00523989,0.07076092,0.82037056,0.00000000,0.06672568,0.24728981,0.18744568,0.96451890
-2.29614807,1.82308368,0.00550376,0.07552876,0.86672589,0.00000000,0.06762633,0.25975750,0.19945572,1.02300251
-2.29014507,1.91029188,0.00577499,0.08034761,0.91173560,0.00000000,0.06831822,0.27170310,0.21098116,1.07999912
-2.28414207,1.99333342,0.00605223,0.08517121,0.95482058,0.00000000,0.06880197,0.28297624,0.22185052,1.13480152
-2.27813907,2.07113812,0.00633347,0.08994756,0.99538497,0.00000000,0.06907888,0.29342635,0.23189679,1.18669388
-2.27213607,2.14264496,0.00661605,0.09461978,1.03283036,0.00000000,0.06915072,0.30290649,0.24096239,1.23497004
-2.26613307,2.20683048,0.00689664,0.09912727,1.06657141,0.00000000,0.06901961,0.31127745,0.24890403,1.27895276
-2.26013007,2.26273849,0.00717131,0.10340719,1.09605250,0.00000000,0.06868794,0.31841199,0.25559730,1.31801344
-2.25412706,2.30950992,0.00743563,0.10739611,1.12076480,0.00000000,0.06815850,0.32419897,0.26094079,1.35159122
-2.24812406,2.34641149,0.00768476,0.11103186,1.14026288,0.00000000,0.06743457,0.32854732,0.26485952,1.37921082
-2.24212106,2.37286170,0.00791359,0.11425539,1.15418023,0.00000000,0.06652020,0.33138941,0.26730748,1.40049803
-2.23611806,2.38845296,0.00811698,0.11701273,1.16224301,0.00000000,0.06542044,0.33268399,0.26826919,1.41519228
-2.23011506,2.39296855,0.00828988,0.11925676,1.16428122,0.00000000,0.06414165,0.33241820,0.26776024,1.42315552
-2.22411206,2.38639364,0.00842758,0.12094882,1.16023687,0.00000000,0.06269176,0.33060883,0.26582668,1.42437691
-2.21810905,2.36891944,0.00852589,0.12206006,1.15016871,0.00000000,0.06108056,0.32730248,0.26254335,1.41897317
-2.21210605,2.34094046,0.00858135,0.12257252,1.13425317,0.00000000,0.05931984,0.32257492,0.25801123,1.40718428
-2.20610305,2.30304474,0.00859136,0.12247969,1.11278166,0.00000000,0.05742352,0.31652937,0.25235386,1.38936500
-2.20010005,2.25599754,0.00855441,0.12178677,1.08615417,0.00000000,0.05540768,0.30929394,0.24571320,1.36597227
-2.19409705,2.20071927,0.00847009,0.12051049,1.05486955,0.00000000,0.05329046,0.30101846,0.23824486,1.33754945
-2.18809405,2.13825876,0.00833924,0.11867848,1.01951305,0.00000000,0.05109192,0.29187057,0.23011316,1.30470776
-2.18209105,2.06976311,0.00816392,0.11632832,0.98074152,0.00000000,0.04883379,0.28203156,0.22148619,1.26810623
-2.17608804,1.99644571,0.00794747,0.11350629,0.93926722,0.00000000,0.04653910,0.27169204,0.21253101,1.22843076
-2.17008504,1.91955381,0.00769439,0.11026576,0.89584076,0.00000000,0.04423188,0.26104762,0.20340932,1.18637356
-2.16408204,1.84033723,0.00741030,0.10666559,0.85123407,0.00000000,0.04193673,0.25029482,0.19427371,1.14261367
-2.15807904,1.76001949,0.00710178,0.10276834,0.80622405,0.00000000,0.03967841,0.23962748,0.18526470,1.09779956
