energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,0.46702065,0.19307838,0.00000000,0.00907938,0.04520274,0.22569814,0.01252243
-4.29514757,0.48899514,0.20219387,0.00000000,0.00941357,0.04903377,0.23955111,0.01274319
-4.28914457,0.51048787,0.21050930,0.00000000,0.00970029,0.05353125,0.25370991,0.01300320
-4.28314157,0.53126804,0.21787600,0.00000000,0.00993661,0.05873911,0.26805351,0.01329750
-4.27713857,0.55117642,0.22416556,0.00000000,0.01012131,0.06471673,0.28249058,0.01362411
-4.27113557,0.57013559,0.22927411,0.00000000,0.01025503,0.07154012,0.29696591,0.01398423
-4.26513257,0.58815773,0.23312600,0.00000000,0.01034036,0.07930263,0.31146596,0.01438235
-4.25912956,0.60534934,0.23567675,0.00000000,0.01038186,0.08811493,0.32602296,0.01482627
-4.25312656,0.62191253,0.23691488,0.00000000,0.01038610,0.09810408,0.34071739,0.01532689
-4.24712356,0.63814240,0.23686288,0.00000000,0.01036149,0.10941170,0.35567841,0.01589798
-4.24112056,0.65442052,0.23557690,0.00000000,0.01031822,0.12219091,0.37108205,0.01655572
-4.23511756,0.67120419,0.23314551,0.00000000,0.01026800,0.13660225,0.38714704,0.01731815
-4.22911456,0.68901207,0.22968725,0.00000000,0.01022385,0.15280837,0.40412813,0.01820451
-4.22311156,0.70840609,0.22534736,0.00000000,0.01019979,0.17096767,0.42230715,0.01923446
-4.21710855,0.72997064,0.22029365,0.00000000,0.01021058,0.19122701,0.44198197,0.02042719
-4.21110555,0.75428942,0.21471177,0.00000000,0.01027134,0.21371367,0.46345366,0.02180059
-4.20510255,0.78192118,0.20880010,0.00000000,0.01039731,0.23852689,0.48701250,0.02337026
-4.19909955,0.81337517,0.20276448,0.00000000,0.01060348,0.26572939,0.51292344,0.02514867
-4.19309655,0.84908757,0.19681299,0.00000000,0.01090438,0.29533917,0.54141160,0.02714428
-4.18709355,0.88940002,0.19115107,0.00000000,0.01131386,0.32732223,0.57264880,0.02936084
-4.18109055,0.93454139,0.18597715,0.00000000,0.01184488,0.36158650,0.60674179,0.03179677
-4.17508754,0.98461387,0.18147899,0.00000000,0.01250945,0.39797764,0.64372292,0.03444477
-4.16908454,1.03958425,0.17783084,0.00000000,0.01331854,0.43627689,0.68354404,0.03729158
-4.16308154,1.09928105,0.17519151,0.00000000,0.01428215,0.47620158,0.72607415,0.04031804
-4.15707854,1.16339798,0.17370341,0.00000000,0.01540936,0.51740833,0.77110109,0.04349929
-4.15107554,1.23150364,0.17349247,0.00000000,0.01670847,0.55949912,0.81833750,0.04680537
-4.14507254,1.30305740,0.17466893,0.00000000,0.01818716,0.60203019,0.86743089,0.05020187
-4.13906953,1.37743069,0.17732866,0.00000000,0.01985270,0.64452351,0.91797750,0.05365099
-4.13306653,1.45393265,0.18155515,0.00000000,0.02171212,0.68648050,0.96953926,0.05711260
-4.12706353,1.53183909,0.18742149,0.00000000,0.02377236,0.72739738,1.02166299,0.06054556
-4.12106053,1.61042294,0.19499247,0.00000000,0.02604043,0.76678148,1.07390076,0.06390909
-4.11505753,1.68898465,0.20432626,0.00000000,0.02852342,0.80416782,1.12583021,0.06716408
-4.10905453,1.76688058,0.21547556,0.00000000,0.03122840,0.83913497,1.17707351,0.07027442
-4.10305153,1.84354784,0.22848785,0.00000000,0.03416231,0.87131947,1.22731359,0.07320823
-4.09704852,1.91852359,0.24340468,0.00000000,0.03733157,0.90042788,1.27630661,0.07593879
-4.09104552,1.99145787,0.26025977,0.00000000,0.04074162,0.92624584,1.32388955,0.07844533
-4.08504252,2.06211860,0.27907593,0.00000000,0.04439633,0.94864353,1.36998220,0.08071349
-4.07903952,2.13038845,0.29986084,0.00000000,0.04829720,0.96757712,1.41458314,0.08273549
-4.07303652,2.19625340,0.32260181,0.00000000,0.05244252,0.98308617,1.45775979,0.08450993
-4.06703352,2.25978368,0.34725978,0.00000000,0.05682641,0.99528695,1.49963281,0.08604132
-4.06103052,2.32110796,0.37376296,0.00000000,0.06143783,1.00436205,1.54035565,0.08733929
-4.05502751,2.38038258,0.40200040,0.00000000,0.06625964,1.01054696,1.58009058,0.08841758
-4.04902451,2.43775754,0.43181603,0.00000000,0.07126771,1.01411421,1.61898247,0.08929283
-4.04302151,2.49334174,0.46300373,0.00000000,0.07643020,1.01535612,1.65713219,0.08998326
-4.03701851,2.54716971,0.49530382,0.00000000,0.08170708,1.01456713,1.69457142,0.09050735
-4.03101551,2.59917234,0.52840151,0.00000000,0.08704990,1.01202679,1.73124056,0.09088253
-4.02501251,2.64915382,0.56192763,0.00000000,0.09240192,1.00798437,1.76697163,0.09112408
-4.01900950,2.69677665,0.59546205,0.00000000,0.09769864,1.00264605,1.80147746,0.09124413
-4.01300650,2.74155616,0.62853980,0.00000000,0.10286868,0.99616540,1.83434820,0.09125106
-4.00700350,2.78286536,0.66065994,0.00000000,0.10783515,0.98863768,1.86505592,0.09114903
-4.00100050,2.81995029,0.69129703,0.00000000,0.11251732,0.98009823,1.89296727,0.09093803
-3.99499750,2.85195525,0.71991486,0.00000000,0.11683271,0.97052498,1.91736387,0.09061406
-3.98899450,2.87795680,0.74598180,0.00000000,0.12069939,0.95984483,1.93746944,0.09016978
-3.98299150,2.89700460,0.76898736,0.00000000,0.12403849,0.94794333,1.95248240,0.08959524
-3.97698849,2.90816682,0.78845903,0.00000000,0.12677680,0.93467710,1.96161208,0.08887893
-3.97098549,2.91057745,0.80397859,0.00000000,0.12884934,0.91988796,1.96411649,0.08800892
-3.96498249,2.90348266,0.81519728,0.00000000,0.13020169,0.90341792,1.95933970,0.08697396
-3.95897949,2.88628346,0.82184872,0.00000000,0.13079219,0.88512405,1.94674642,0.08576465
-3.95297649,2.85857194,0.82375923,0.00000000,0.13059358,0.86489223,1.92595205,0.08437441
-3.94697349,2.82015910,0.82085470,0.00000000,0.12959430,0.84264897,1.89674624,0.08280028
-3.94097049,2.77109243,0.81316384,0.00000000,0.12779920,0.81837064,1.85910889,0.08104354
-3.93496748,2.71166231,0.80081745,0.00000000,0.12522959,0.79208956,1.81321756,0.07910996
-3.92896448,2.64239691,0.78404388,0.00000000,0.12192281,0.76389669,1.75944604,0.07700984
-3.92296148,2.56404601,0.76316078,0.00000000,0.11793115,0.73394092,1.69835416,0.07475775
-3.91695848,2.47755474,0.73856367,0.00000000,0.11332021,0.70242510,1.63066975,0.07237199
-3.91095548,2.38402894,0.71071181,0.00000000,0.10816690,0.66959920,1.55726358,0.06987389
-3.90495248,2.28469428,0.68011222,0.00000000,0.10255698,0.63575105,1.47911893,0.06728692
-3.89894947,2.18085150,0.64730250,0.00000000,0.09658242,0.60119551,1.39729757,0.06463568
-3.89294647,2.07383028,0.61283342,0.00000000,0.09033863,0.56626256,1.31290371,0.06194490
-3.88694347,1.96494431,0.57725194,0.00000000,0.08392163,0.53128517,1.22704809,0.05923847
-3.88094047,1.85544978,0.54108558,0.00000000,0.07742545,0.49658767,1.14081370,0.05653858
-3.87493747,1.74650928,0.50482856,0.00000000,0.07093963,0.46247510,1.05522483,0.05386497
-3.86893447,1.63916263,0.46893037,0.00000000,0.06454714,0.42922418,0.97122048,0.05123438
-3.86293147,1.53430556,0.43378705,0.00000000,0.05832257,0.39707624,0.88963329,0.04866024
-3.85692846,1.43267675,0.39973526,0.00000000,0.05233085,0.36623224,0.81117431,0.04615250
-3.85092546,1.33485313,0.36704933,0.00000000,0.04662636,0.33685005,0.73642386,0.04371777
-3.84492246,1.24125284,0.33594088,0.00000000,0.04125245,0.30904388,0.66582833,0.04135952
-3.83891946,1.15214490,0.30656100,0.00000000,0.03624141,0.28288562,0.59970232,0.03907852
-3.83291646,1.06766436,0.27900434,0.00000000,0.03161485,0.25840792,0.53823564,0.03687337
-3.82691346,0.98783139,0.25331494,0.00000000,0.02738432,0.23560850,0.48150402,0.03474107
-3.82091046,0.91257278,0.22949309,0.00000000,0.02355225,0.21445542,0.42948270,0.03267765
-3.81490745,0.84174440,0.20750282,0.00000000,0.02011304,0.19489286,0.38206197,0.03067874
-3.80890445,0.77515318,0.18727964,0.00000000,0.01705429,0.17684704,0.33906344,0.02874012
-3.80290145,0.71257748,0.16873806,0.00000000,0.01435808,0.16023198,0.30025645,0.02685820
-3.79689845,0.65378487,0.15177850,0.00000000,0.01200224,0.14495476,0.26537365,0.02503027
-3.79089545,0.59854676,0.13629352,0.00000000,0.00996159,0.13092011,0.23412530,0.02325482
-3.78489245,0.54664957,0.12217302,0.00000000,0.00820904,0.11803428,0.20621175,0.02153159
-3.77888944,0.49790222,0.10930841,0.00000000,0.00671662,0.10620794,0.18133397,0.01986159
-3.77288644,0.45214035,0.09759579,0.00000000,0.00545635,0.09535828,0.15920187,0.01824695
-3.76688344,0.40922748,0.08693805,0.00000000,0.00440092,0.08541038,0.13954058,0.01669076
-3.76088044,0.36905366,0.07724615,0.00000000,0.00352431,0.07629774,0.12209477,0.01519685
-3.75487744,0.33153232,0.06843957,0.00000000,0.00280216,0.06796236,0.10663122,0.01376945
-3.74887444,0.29659582,0.06044621,0.00000000,0.00221206,0.06035436,0.09293991,0.01241295
-3.74287144,0.26419038,0.05320182,0.00000000,0.00173375,0.05343128,0.08083402,0.01113157
-3.73686843,0.23427097,0.04664911,0.00000000,0.00134916,0.04715731,0.07014901,0.00992919
-3.73086543,0.20679660,0.04073671,0.00000000,0.00104238,0.04150241,0.06074115,0.00880905
-3.72486243,0.18172632,0.03541817,0.00000000,0.00079962,0.03644158,0.05248571,0.00777371
-3.71885943,0.15901631,0.03065085,0.00000000,0.00060904,0.03195424,0.04527511,0.00682483
-3.71285643,0.13861806,0.02639510,0.00000000,0.00046062,0.02802379,0.03901703,0.00596326
-3.70685343,0.12047762,0.02261351,0.00000000,0.00034595,0.02463744,0.03363274,0.00518899
-3.70085043,0.10453607,0.01927035,0.00000000,0.00025808,0.02178612,0.02905566,0.00450124
-3.69484742,0.09073082,0.01633120,0.00000000,0.00019132,0.01946470,0.02523019,0.00389857
-3.68884442,0.07899759,0.01376279,0.00000000,0.00014106,0.01767229,0.02211080,0.00337905
-3.68284142,0.06927295,0.01153297,0.00000000,0.00010361,0.01641252,0.01966130,0.00294035
-3.67683842,0.06149697,0.00961072,0.00000000,0.00007607,0.01569398,0.01785440,0.00258000
-3.67083542,0.05561596,0.00796641,0.00000000,0.00005616,0.01553046,0.01667128,0.00229546
-3.66483242,0.05158475,0.00657198,0.00000000,0.00004216,0.01594113,0.01610123,0.00208430
-3.65882941,0.04936859,0.00540121,0.00000000,0.00003279,0.01695043,0.01614132,0.00194434
-3.65282641,0.04894433,0.00443006,0.00000000,0.00002711,0.01858773,0.01679588,0.00187369
-3.64682341,0.05030077,0.00363686,0.00000000,0.00002451,0.02088669,0.01807593,0.00187082
-3.64082041,0.05343808,0.00300267,0.00000000,0.00002463,0.02388418,0.01999839,0.00193460
-3.63481741,0.05836633,0.00251146,0.00000000,0.00002735,0.02761888,0.02258502,0.00206422
-3.62881441,0.06510301,0.00215039,0.00000000,0.00003273,0.03212944,0.02586125,0.00225915
-3.62281141,0.07366973,0.00190996,0.00000000,0.00004104,0.03745234,0.02985469,0.00251903
-3.61680840,0.08408811,0.00178429,0.00000000,0.00005272,0.04361935,0.03459351,0.00284355
-3.61080540,0.09637507,0.00177118,0.00000000,0.00006841,0.05065484,0.04010461,0.00323224
-3.60480240,0.11053778,0.00187236,0.00000000,0.00008893,0.05857286,0.04641179,0.00368434
-3.59879940,0.12656831,0.00209359,0.00000000,0.00011532,0.06737421,0.05353384,0.00419860
-3.59279640,0.14443855,0.00244476,0.00000000,0.00014882,0.07704365,0.06148269,0.00477307
-3.58679340,0.16409534,0.00294002,0.00000000,0.00019091,0.08754730,0.07026178,0.00540494
-3.58079040,0.18545643,0.00359776,0.00000000,0.00024329,0.09883055,0.07986464,0.00609040
-3.57478739,0.20840723,0.00444064,0.00000000,0.00030792,0.11081644,0.09027378,0.00682452
-3.56878439,0.23279889,0.00549543,0.00000000,0.00038698,0.12340486,0.10146006,0.00760114
-3.56278139,0.25844765,0.00679282,0.00000000,0.00048288,0.13647253,0.11338243,0.00841289
-3.55677839,0.28513590,0.00836708,0.00000000,0.00059826,0.14987403,0.12598827,0.00925120
-3.55077539,0.31261467,0.01025549,0.00000000,0.00073589,0.16344370,0.13921418,0.01010639
-3.54477239,0.34060794,0.01249776,0.00000000,0.00089871,0.17699877,0.15298728,0.01096783
-3.53876938,0.36881837,0.01513505,0.00000000,0.00108968,0.19034331,0.16722691,0.01182412
-3.53276638,0.39693443,0.01820900,0.00000000,0.00131176,0.20327321,0.18184681,0.01266340
-3.52676338,0.42463868,0.02176041,0.00000000,0.00156778,0.21558189,0.19675744,0.01347361
-3.52076038,0.45161681,0.02582785,0.00000000,0.00186033,0.22706659,0.21186856,0.01424284
-3.51475738,0.47756719,0.03044606,0.00000000,0.00219166,0.23753506,0.22709181,0.01495971
-3.50875438,0.50221035,0.03564434,0.00000000,0.00256351,0.24681233,0.24234325,0.01561366
-3.50275138,0.52529824,0.04144484,0.00000000,0.00297698,0.25474727,0.25754569,0.01619538
-3.49674837,0.54662266,0.04786092,0.00000000,0.00343242,0.26121883,0.27263082,0.01669705
-3.49074537,0.56602270,0.05489571,0.00000000,0.00392925,0.26614144,0.28754105,0.01711268
-3.48474237,0.58339086,0.06254085,0.00000000,0.00446589,0.26946961,0.30223096,0.01743829
-3.47873937,0.59867771,0.07077560,0.00000000,0.00503965,0.27120134,0.31666859,0.01767209
-3.47273637,0.61189493,0.07956639,0.00000000,0.00564665,0.27138040,0.33083636,0.01781459
-3.46673337,0.62311691,0.08886694,0.00000000,0.00628185,0.27009716,0.34473200,0.01786861
-3.46073037,0.63248084,0.09861889,0.00000000,0.00693902,0.26748825,0.35836924,0.01783925
-3.45472736,0.64018556,0.10875322,0.00000000,0.00761083,0.26373485,0.37177876,0.01773377
-3.44872436,0.64648940,0.11919219,0.00000000,0.00828901,0.25905985,0.38500910,0.01756147
-3.44272136,0.65170721,0.12985199,0.00000000,0.00896448,0.25372399,0.39812788,0.01733349
-3.43671836,0.65620680,0.14064594,0.00000000,0.00962759,0.24802116,0.41122320,0.01706255
-3.43071536,0.66040510,0.15148819,0.00000000,0.01026842,0.24227297,0.42440527,0.01676274
-3.42471236,0.66476400,0.16229765,0.00000000,0.01087705,0.23682292,0.43780802,0.01644925
-3.41870935,0.66978613,0.17300213,0.00000000,0.01144393,0.23203018,0.45159075,0.01613810
-3.41270635,0.67601034,0.18354233,0.00000000,0.01196018,0.22826332,0.46593942,0.01584591
-3.40670335,0.68400688,0.19387559,0.00000000,0.01241798,0.22589387,0.48106734,0.01558965
-3.40070035,0.69437196,0.20397903,0.00000000,0.01281084,0.22529002,0.49721499,0.01538643
-3.39469735,0.70772155,0.21385194,0.00000000,0.01313392,0.22681030,0.51464866,0.01525324
-3.38869435,0.72468386,0.22351714,0.00000000,0.01338426,0.23079741,0.53365752,0.01520680
-3.38269135,0.74589034,0.23302133,0.00000000,0.01356093,0.23757210,0.55454894,0.01526329
-3.37668834,0.77196489,0.24243400,0.00000000,0.01366513,0.24742699,0.57764191,0.01543818
-3.37068534,0.80351097,0.25184512,0.00000000,0.01370024,0.26062049,0.60325833,0.01574596
-3.36468234,0.84109658,0.26136157,0.00000000,0.01367167,0.27737058,0.63171237,0.01619992
-3.35867934,0.88523719,0.27110223,0.00000000,0.01358678,0.29784867,0.66329802,0.01681183
-3.35267634,0.93637675,0.28119213,0.00000000,0.01345457,0.32217337,0.69827512,0.01759168
-3.34667334,0.99486733,0.29175573,0.00000000,0.01328542,0.35040448,0.73685444,0.01854731
-3.34067034,1.06094800,0.30290964,0.00000000,0.01309069,0.38253713,0.77918227,0.01968409
-3.33466733,1.13472368,0.31475527,0.00000000,0.01288230,0.41849652,0.82532541,0.02100455
-3.32866433,1.21614508,0.32737148,0.00000000,0.01267230,0.45813332,0.87525720,0.02250801
-3.32266133,1.30499070,0.34080799,0.00000000,0.01247240,0.50122014,0.92884560,0.02419029
-3.31665833,1.40085220,0.35507960,0.00000000,0.01229358,0.54744940,0.98584390,0.02604338
-3.31065533,1.50312419,0.37016178,0.00000000,0.01214564,0.59643285,1.04588514,0.02805528
-3.30465233,1.61099966,0.38598789,0.00000000,0.01203689,0.64770325,1.10848066,0.03020981
-3.29864932,1.72347189,0.40244820,0.00000000,0.01197388,0.70071824,1.17302353,0.03248662
-3.29264632,1.83934384,0.41939102,0.00000000,0.01196120,0.75486687,1.23879697,0.03486131
-3.28664332,1.95724517,0.43662584,0.00000000,0.01200137,0.80947877,1.30498813,0.03730566
-3.28064032,2.07565745,0.45392864,0.00000000,0.01209490,0.86383602,1.37070681,0.03978808
-3.27463732,2.19294696,0.47104905,0.00000000,0.01224034,0.91718758,1.43500904,0.04227410
-3.26863432,2.30740469,0.48771928,0.00000000,0.01243453,0.96876614,1.49692454,0.04472715
-3.26263132,2.41729251,0.50366444,0.00000000,0.01267287,1.01780685,1.55548745,0.04710937
-3.25662831,2.52089396,0.51861378,0.00000000,0.01294972,1.06356754,1.60976903,0.04938260
-3.25062531,2.61656809,0.53231250,0.00000000,0.01325884,1.10534967,1.65891110,0.05150938
-3.24462231,2.70280427,0.54453346,0.00000000,0.01359390,1.14251948,1.70215888,0.05345410
-3.23861931,2.77827572,0.55508839,0.00000000,0.01394895,1.17452830,1.73889175,0.05518404
-3.23261631,2.84188963,0.56383801,0.00000000,0.01431903,1.20093140,1.76865059,0.05667050
-3.22661331,2.89283153,0.57070042,0.00000000,0.01470062,1.22140453,1.79116026,0.05788974
-3.22061031,2.93060187,0.57565758,0.00000000,0.01509217,1.23575742,1.80634629,0.05882386
-3.21460730,2.95504308,0.57875929,0.00000000,0.01549455,1.24394368,1.81434476,0.05946148
-3.20860430,2.96635554,0.58012442,0.00000000,0.01591139,1.24606649,1.81550478,0.05979828
-3.20260130,2.96510169,0.57993942,0.00000000,0.01634937,1.24238002,1.81038338,0.05983719
-3.19659830,2.95219762,0.57845387,0.00000000,0.01681847,1.23328617,1.79973280,0.05958853
-3.19059530,2.92889249,0.57597329,0.00000000,0.01733206,1.21932694,1.78448071,0.05906970
-3.18459230,2.89673628,0.57284950,0.00000000,0.01790688,1.20117269,1.76570402,0.05830481
-3.17858929,2.85753707,0.56946879,0.00000000,0.01856296,1.17960653,1.74459738,0.05732393
-3.17258629,2.81330965,0.56623845,0.00000000,0.01932341,1.15550564,1.72243765,0.05616231
-3.16658329,2.76621723,0.56357217,0.00000000,0.02021411,1.12982018,1.70054574,0.05485926
-3.16058029,2.71850876,0.56187496,0.00000000,0.02126331,1.10355036,1.68024738,0.05345706
-3.15457729,2.67245401,0.56152822,0.00000000,0.02250108,1.07772270,1.66283430,0.05199971
-3.14857429,2.63027909,0.56287550,0.00000000,0.02395871,1.05336592,1.64952725,0.05053165
-3.14257129,2.59410436,0.56620978,0.00000000,0.02566802,1.03148744,1.64144215,0.04909657
-3.13656828,2.56588713,0.57176249,0.00000000,0.02766053,1.01305078,1.63956042,0.04773621
-3.13056528,2.54737055,0.57969503,0.00000000,0.02996661,0.99895453,1.64470432,0.04648927
-3.12456228,2.54004039,0.59009285,0.00000000,0.03261447,0.99001308,1.65751776,0.04539046
-3.11855928,2.54509029,0.60296251,0.00000000,0.03562916,0.98693944,1.67845294,0.04446973
-3.11255628,2.56339639,0.61823167,0.00000000,0.03903151,0.99033029,1.70776262,0.04375163
-3.10655328,2.59550114,0.63575193,0.00000000,0.04283699,1.00065322,1.74549805,0.04325483
-3.10055028,2.64160634,0.65530452,0.00000000,0.04705461,1.01823631,1.79151176,0.04299192
-3.09454727,2.70157472,0.67660822,0.00000000,0.05168588,1.04325995,1.84546502,0.04296926
-3.08854427,2.77493947,0.69932942,0.00000000,0.05672381,1.07575110,1.90683904,0.04318706
-3.08254127,2.86092087,0.72309366,0.00000000,0.06215203,1.11557981,1.97494945,0.04363960
-3.07653827,2.95844895,0.74749809,0.00000000,0.06794419,1.16245842,2.04896328,0.04431555
-3.07053527,3.06619151,0.77212454,0.00000000,0.07406345,1.21594341,2.12791801,0.04519845
-3.06453227,3.18258633,0.79655231,0.00000000,0.08046242,1.27544013,2.21074216,0.04626725
-3.05852926,3.30587696,0.82037047,0.00000000,0.08708332,1.34021078,2.29627702,0.04749692
-3.05252626,3.43415120,0.84318905,0.00000000,0.09385856,1.40938565,2.38329916,0.04885910
-3.04652326,3.56538163,0.86464882,0.00000000,0.10071180,1.48197785,2.47054365,0.05032289
-3.04052026,3.69746747,0.88442924,0.00000000,0.10755927,1.55690160,2.55672761,0.05185548
-3.03451726,3.82827717,0.90225459,0.00000000,0.11431164,1.63299374,2.64057389,0.05342300
-3.02851426,3.95569109,0.91789795,0.00000000,0.12087615,1.70903849,2.72083475,0.05499120
-3.02251126,4.07764346,0.93118320,0.00000000,0.12715906,1.78379457,2.79631508,0.05652622
-3.01650825,4.19216290,0.94198505,0.00000000,0.13306837,1.85602430,2.86589484,0.05799525
-3.01050525,4.29741073,0.95022731,0.00000000,0.13851653,1.92452359,2.92855026,0.05936724
-3.00450225,4.39171601,0.95587961,0.00000000,0.14342329,1.98815186,2.98337319,0.06061344
-2.99849925,4.47360661,0.95895283,0.00000000,0.14771828,2.04586073,3.02958806,0.06170798
-2.99249625,4.54183525,0.95949367,0.00000000,0.15134338,2.09672032,3.06656579,0.06262830
-2.98649325,4.59539972,0.95757852,0.00000000,0.15425471,2.13994203,3.09383410,0.06335553
-2.98049025,4.63355675,0.95330712,0.00000000,0.15642410,2.17489678,3.11108373,0.06387471
-2.97448724,4.65582884,0.94679625,0.00000000,0.15783993,2.20112783,3.11817022,0.06417499
-2.96848424,4.66200386,0.93817367,0.00000000,0.15850740,2.21835772,3.11511097,0.06424964
-2.96248124,4.65212758,0.92757272,0.00000000,0.15844806,2.22648889,3.10207776,0.06409601
-2.95647824,4.62648928,0.91512754,0.00000000,0.15769868,2.22559811,3.07938484,0.06371535
-2.95047524,4.58560121,0.90096924,0.00000000,0.15630954,2.21592505,3.04747316,0.06311256
-2.94447224,4.53017277,0.88522300,0.00000000,0.15434213,2.19785559,3.00689136,0.06229584
-2.93846923,4.46108063,0.86800616,0.00000000,0.15186650,2.17190095,2.95827446,0.06127627
-2.93246623,4.37933600,0.84942721,0.00000000,0.14895821,2.13867356,2.90232110,0.06006738
-2.92646323,4.28605070,0.82958573,0.00000000,0.14569527,2.09886113,2.83977065,0.05868466
-2.92046023,4.18240331,0.80857307,0.00000000,0.14215499,2.05320018,2.77138091,0.05714506
-2.91445723,4.06960690,0.78647364,0.00000000,0.13841111,2.00245032,2.69790774,0.05546649
-2.90845423,3.94887960,0.76336679,0.00000000,0.13453122,1.94737047,2.62008722,0.05366740
-2.90245123,3.82141905,0.73932884,0.00000000,0.13057455,1.88869808,2.53862121,0.05176633
-2.89644822,3.68838150,0.71443546,0.00000000,0.12659045,1.82713218,2.45416668,0.04978156
-2.89044522,3.55086602,0.68876386,0.00000000,0.12261730,1.76332061,2.36732915,0.04773082
-2.88444222,3.40990405,0.66239501,0.00000000,0.11868223,1.69785191,2.27866005,0.04563104
-2.87843922,3.26645408,0.63541539,0.00000000,0.11480127,1.63125163,2.18865793,0.04349817
-2.87243622,3.12140098,0.60791855,0.00000000,0.11098020,1.56398278,2.09777284,0.04134711
-2.86643322,2.97555938,0.58000609,0.00000000,0.10721580,1.49644996,2.00641341,0.03919161
-2.86043022,2.82968017,0.55178813,0.00000000,0.10349759,1.42900632,1.91495571,0.03704427
-2.85442721,2.68445906,0.52338334,0.00000000,0.09980968,1.36196253,1.82375300,0.03491662
-2.84842421,2.54054630,0.49491835,0.00000000,0.09613293,1.29559692,1.73314562,0.03281912
-2.84242121,2.39855628,0.46652665,0.00000000,0.09244703,1.23016565,1.64347005,0.03076129
-2.83641821,2.25907633,0.43834712,0.00000000,0.08873243,1.16591238,1.55506650,0.02875173
-2.83041521,2.12267360,0.41052203,0.00000000,0.08497221,1.10307629,1.46828422,0.02679828
-2.82441221,1.98989958,0.38319479,0.00000000,0.08115347,1.04189823,1.38348435,0.02490800
-2.81840920,1.86129182,0.35650744,0.00000000,0.07726847,0.98262425,1.30103980,0.02308729
-2.81240620,1.73737248,0.33059797,0.00000000,0.07331534,0.92550654,1.22133226,0.02134188
-2.80640320,1.61864399,0.30559761,0.00000000,0.06929840,0.87080159,1.14474642,0.01967685
-2.80040020,1.50558188,0.28162813,0.00000000,0.06522801,0.81876577,1.07166167,0.01809664
-2.79439720,1.39862532,0.25879929,0.00000000,0.06112020,0.76964878,1.00244187,0.01660499
-2.78839420,1.29816606,0.23720650,0.00000000,0.05699582,0.72368526,0.93742372,0.01520491
-2.78239120,1.20453639,0.21692880,0.00000000,0.05287965,0.68108530,0.87690437,0.01389864
-2.77638819,1.11799699,0.19802720,0.00000000,0.04879916,0.64202451,0.82112916,0.01268758
-2.77038519,1.03872554,0.18054344,0.00000000,0.04478335,0.60663417,0.77028010,0.01157224
-2.76438219,0.96680685,0.16449926,0.00000000,0.04086146,0.57499239,0.72446582,0.01055222
-2.75837919,0.90222526,0.14989619,0.00000000,0.03706184,0.54711664,0.68371371,0.00962615
-2.75237619,0.84485991,0.13671578,0.00000000,0.03341083,0.52295835,0.64796462,0.00879173
-2.74637319,0.79448335,0.12492043,0.00000000,0.02993193,0.50239994,0.61707070,0.00804571
-2.74037019,0.75076377,0.11445469,0.00000000,0.02664504,0.48525454,0.59079636,0.00738397
-2.73436718,0.71327095,0.10524702,0.00000000,0.02356603,0.47126852,0.56882273,0.00680155
-2.72836418,0.68148583,0.09721189,0.00000000,0.02070639,0.46012690,0.55075519,0.00629278
-2.72236118,0.65481335,0.09025230,0.00000000,0.01807320,0.45146136,0.53613401,0.00585140
-2.71635818,0.63259822,0.08426251,0.00000000,0.01566926,0.44486052,0.52444749,0.00547067
-2.71035518,0.61414296,0.07913088,0.00000000,0.01349329,0.43988224,0.51514714,0.00514355
-2.70435218,0.59872741,0.07474287,0.00000000,0.01154040,0.43606719,0.50766434,0.00486286
-2.69834917,0.58562911,0.07098391,0.00000000,0.00980253,0.43295325,0.50142763,0.00462140
-2.69234617,0.57414354,0.06774224,0.00000000,0.00826902,0.43009009,0.49588016,0.00441220
-2.68634317,0.56360360,0.06491148,0.00000000,0.00692718,0.42705326,0.49049633,0.00422858
-2.68034017,0.55339743,0.06239292,0.00000000,0.00576284,0.42345729,0.48479718,0.00406436
-2.67433717,0.54298399,0.06009750,0.00000000,0.00476096,0.41896716,0.47836379,0.00391391
-2.66833417,0.53190582,0.05794740,0.00000000,0.00390602,0.41330782,0.47084832,0.00377232
-2.66233117,0.51979866,0.05587717,0.00000000,0.00318259,0.40627138,0.46198228,0.00363542
-2.65632816,0.50639762,0.05383445,0.00000000,0.00257559,0.39772175,0.45158188,0.00349984
-2.65032516,0.49153991,0.05178034,0.00000000,0.00207068,0.38759665,0.43955029,0.00336303
-2.64432216,0.47516418,0.04968930,0.00000000,0.00165446,0.37590718,0.42587702,0.00322324
-2.63831916,0.45730675,0.04754872,0.00000000,0.00131461,0.36273486,0.41063456,0.00307951
-2.63231616,0.43809517,0.04535824,0.00000000,0.00104008,0.34822669,0.39397264,0.00293159
-2.62631316,0.41773950,0.04312880,0.00000000,0.00082108,0.33258841,0.37611049,0.00277992
-2.62031016,0.39652194,0.04088157,0.00000000,0.00064915,0.31607643,0.35732769,0.00262549
-2.61430715,0.37478538,0.03864674,0.00000000,0.00051710,0.29898888,0.33795400,0.00246978
-2.60830415,0.35292144,0.03646234,0.00000000,0.00041906,0.28165620,0.31835867,0.00231470
-2.60230115,0.33135853,0.03437305,0.00000000,0.00035034,0.26443169,0.29893989,0.00216244
