energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-3.46673337,2.65830879,0.14367900,0.29278176,1.24627389,0.47449988,0.96898858,0.14834846,1.15554400,0.00000000
-3.46073037,2.61675019,0.13756003,0.29516257,1.22663668,0.46097768,0.96512004,0.14778786,1.13347702,0.00000000
-3.45472736,2.58171393,0.13109272,0.29887484,1.20678276,0.44951041,0.96270355,0.14819946,1.11140438,0.00000000
-3.44872436,2.55454029,0.12436190,0.30405040,1.18731771,0.44032117,0.96214227,0.14967561,1.08988008,0.00000000
-3.44272136,2.53641412,0.11745652,0.31079180,1.16882640,0.43359487,0.96380291,0.15228812,1.06943739,0.00000000
-3.43671836,2.52831205,0.11046765,0.31916494,1.15184921,0.42946975,0.96799474,0.15608485,1.05056797,0.00000000
-3.43071536,2.53095376,0.10348655,0.32919226,1.13685890,0.42803011,0.97494950,0.16108662,1.03370185,0.00000000
-3.42471236,2.54475962,0.09660256,0.34084711,1.12423931,0.42930032,0.98480347,0.16728480,1.01918884,0.00000000
-3.41870935,2.56981682,0.08990115,0.35404952,1.11426688,0.43324069,0.99758276,0.17463964,1.00728270,0.00000000
-3.41270635,2.60585634,0.08346200,0.36866372,1.10709630,0.43974518,1.01319273,0.18307947,0.99812873,0.00000000
-3.40670335,2.65224237,0.07735738,0.38449779,1.10275112,0.44864144,1.03141263,0.19250082,0.99175562,0.00000000
-3.40070035,2.70797568,0.07165070,0.40130554,1.10112004,0.45969304,1.05189583,0.20276967,0.98807234,0.00000000
-3.39469735,2.77171190,0.06639540,0.41879085,1.10195948,0.47260413,1.07417634,0.21372381,0.98687019,0.00000000
-3.38869435,2.84179466,0.06163421,0.43661434,1.10490243,0.48702655,1.09768146,0.22517628,0.98783036,0.00000000
-3.38269135,2.91630337,0.05739876,0.45440247,1.10947361,0.50256907,1.12175052,0.23691995,0.99053677,0.00000000
-3.37668834,2.99311415,0.05370961,0.47175855,1.11511026,0.51880876,1.14565895,0.24873305,0.99449381,0.00000000
-3.37068534,3.06997223,0.05057659,0.48827560,1.12118783,0.53530395,1.16864697,0.26038556,0.99914817,0.00000000
-3.36468234,3.14457293,0.04799952,0.50355031,1.12704945,0.55160859,1.18995161,0.27164629,1.00391402,0.00000000
-3.35867934,3.21464826,0.04596929,0.51719778,1.13203783,0.56728731,1.20884071,0.28229028,1.00820020,0.00000000
-3.35267634,3.27805557,0.04446913,0.52886622,1.13552799,0.58193073,1.22464731,0.29210649,1.01143833,0.00000000
-3.34667334,3.33286438,0.04347613,0.53825109,1.13695944,0.59517042,1.23680281,0.30090518,1.01311049,0.00000000
-3.34067034,3.37743770,0.04296288,0.54510798,1.13586598,0.60669285,1.24486729,0.30852494,1.01277499,0.00000000
-3.33466733,3.41050403,0.04289921,0.54926360,1.13190188,0.61625188,1.24855548,0.31483895,1.01008925,0.00000000
-3.32866433,3.43121703,0.04325394,0.55062437,1.12486291,0.62367913,1.24775699,0.31976014,1.00482847,0.00000000
-3.32266133,3.43919973,0.04399652,0.54918224,1.11470130,0.62889180,1.24254981,0.32324518,0.99689936,0.00000000
-3.31665833,3.43457146,0.04509859,0.54501727,1.10153386,0.63189771,1.23320620,0.32529693,0.98634814,0.00000000
-3.31065533,3.41795620,0.04653530,0.53829705,1.08564276,0.63279714,1.22019070,0.32596528,0.97336250,0.00000000
-3.30465233,3.39047155,0.04828647,0.52927277,1.06746892,0.63178146,1.20415015,0.32534646,0.95826753,0.00000000
-3.29864932,3.35369919,0.05033735,0.51827220,1.04759835,0.62912866,1.18589602,0.32358049,0.94151557,0.00000000
-3.29264632,3.30963755,0.05267914,0.50568982,1.02674198,0.62519567,1.16637983,0.32084726,0.92367078,0.00000000
-3.28664332,3.26063899,0.05530917,0.49197462,1.00570996,0.62040803,1.14666250,0.31736100,0.90538882,0.00000000
-3.28064032,3.20933392,0.05823070,0.47761590,0.98538144,0.61524712,1.12787909,0.31336367,0.88739280,0.00000000
-3.27463732,3.15854497,0.06145248,0.46312795,0.96667131,0.61023549,1.11120004,0.30911721,0.87044643,0.00000000
-3.26863432,3.11119468,0.06498791,0.44903387,0.95049520,0.60592078,1.09779073,0.30489526,0.85532546,0.00000000
-3.26263132,3.07021038,0.06885410,0.43584952,0.93773425,0.60285886,1.08877079,0.30097437,0.84278880,0.00000000
-3.25662831,3.03842979,0.07307061,0.42406792,0.92920115,0.60159681,1.08517463,0.29762528,0.83355026,0.00000000
-3.25062531,3.01851100,0.07765818,0.41414485,0.92560863,0.60265625,1.08791482,0.29510438,0.82825210,0.00000000
-3.24462231,3.01284990,0.08263737,0.40648600,0.92754184,0.60651769,1.09774943,0.29364583,0.82744151,0.00000000
-3.23861931,3.02350805,0.08802727,0.40143611,0.93543544,0.61360634,1.11525457,0.29345451,0.83155061,0.00000000
-3.23261631,3.05215316,0.09384434,0.39927036,0.94955633,0.62427987,1.14080291,0.29470007,0.84088090,0.00000000
-3.22661331,3.10001410,0.10010144,0.40018821,0.96999249,0.63881843,1.17454882,0.29751231,0.85559250,0.00000000
-3.22061031,3.16785147,0.10680707,0.40430977,0.99664838,0.65741733,1.21642062,0.30197797,0.87569853,0.00000000
-3.21460730,3.25594422,0.11396497,0.41167462,1.02924681,0.68018232,1.26611991,0.30813909,0.90106477,0.00000000
-3.20860430,3.36409239,0.12157399,0.42224308,1.06733723,0.70712774,1.32312797,0.31599284,0.93141430,0.00000000
-3.20260130,3.49163498,0.12962822,0.43589966,1.11030991,0.73817742,1.38671880,0.32549295,0.96633717,0.00000000
-3.19659830,3.63748194,0.13811747,0.45245844,1.15741551,0.77316805,1.45597834,0.33655250,1.00530426,0.00000000
-3.19059530,3.80015826,0.14702792,0.47167018,1.20778917,0.81185507,1.52982908,0.34904800,1.04768498,0.00000000
-3.18459230,3.97785816,0.15634295,0.49323077,1.26047819,0.85392041,1.60705913,0.36282453,1.09276801,0.00000000
-3.17858929,4.16850685,0.16604395,0.51679070,1.31447223,0.89898197,1.68635490,0.37770176,1.13978412,0.00000000
-3.17258629,4.36982701,0.17611122,0.54196518,1.36873490,0.94660428,1.76633611,0.39348050,1.18793044,0.00000000
-3.16658329,4.57940734,0.18652466,0.56834460,1.42223562,0.99630982,1.84559215,0.40994960,1.23639492,0.00000000
-3.16058029,4.79477035,0.19726418,0.59550503,1.47398051,1.04759074,1.92271859,0.42689280,1.28438032,0.00000000
-3.15457729,5.01343660,0.20830996,0.62301834,1.52304123,1.09992026,1.99635265,0.44409534,1.33112680,0.00000000
-3.14857429,5.23298324,0.21964222,0.65046184,1.56858084,1.15276356,2.06520674,0.46135002,1.37593216,0.00000000
-3.14257129,5.45109457,0.23124066,0.67742702,1.60987571,1.20558768,2.12809897,0.47846241,1.41816923,0.00000000
-3.13656828,5.66560327,0.24308349,0.70352736,1.64633285,1.25787019,2.18397976,0.49525518,1.45729977,0.00000000
-3.13056528,5.87452118,0.25514618,0.72840491,1.67750208,1.30910647,2.23195413,0.51157115,1.49288456,0.00000000
-3.12456228,6.07605919,0.26739988,0.75173572,1.70308296,1.35881548,2.27129889,0.52727528,1.52458940,0.00000000
-3.11855928,6.26863662,0.27980969,0.77323392,1.72292617,1.40654401,2.30147462,0.54225528,1.55218714,0.00000000
-3.11255628,6.45088063,0.29233290,0.79265456,1.73702986,1.45186956,2.32213230,0.55642114,1.57555584,0.00000000
-3.10655328,6.62161727,0.30491733,0.80979525,1.74553109,1.49440208,2.33311473,0.56970352,1.59467354,0.00000000
-3.10055028,6.77985583,0.31749998,0.82449670,1.74869332,1.53378468,2.33445304,0.58205125,1.60961002,0.00000000
-3.09454727,6.92476878,0.33000601,0.83664227,1.74689041,1.56969385,2.32635872,0.59342820,1.62051647,0.00000000
-3.08854427,7.05566961,0.34234835,0.84615685,1.74058839,1.60183933,2.30921187,0.60380966,1.62761345,0.00000000
-3.08254127,7.17199108,0.35442794,0.85300499,1.73032576,1.62996405,2.28354629,0.61317867,1.63117833,0.00000000
-3.07653827,7.27326607,0.36613473,0.85718879,1.71669341,1.65384445,2.25003228,0.62152248,1.63153262,0.00000000
-3.07053527,7.35911304,0.37734943,0.85874542,1.70031517,1.67329138,2.20945773,0.62882943,1.62903010,0.00000000
-3.06453227,7.42922770,0.38794603,0.85774471,1.68182967,1.68815165,2.16270843,0.63508653,1.62404627,0.00000000
-3.05852926,7.48338158,0.39779505,0.85428666,1.66187444,1.69831050,2.11074812,0.64027788,1.61696953,0.00000000
-3.05252626,7.52142791,0.40676733,0.84849916,1.64107247,1.70369460,2.05459884,0.64438398,1.60819434,0.00000000
-3.04652326,7.54331422,0.41473824,0.84053581,1.62002174,1.70427572,1.99532200,0.64738217,1.59811640,0.00000000
-3.04052026,7.54910037,0.42159211,0.83057384,1.59928754,1.70007450,1.93400032,0.64924790,1.58712969,0.00000000
-3.03451726,7.53898022,0.42722667,0.81881212,1.57939744,1.69116414,1.87172081,0.64995691,1.57562500,0.00000000
-3.02851426,7.51330444,0.43155726,0.80546908,1.56083857,1.67767352,1.80955872,0.64948797,1.56398945,0.00000000
-3.02251126,7.47260185,0.43452045,0.79078037,1.54405642,1.65978918,1.74856229,0.64782608,1.55260633,0.00000000
-3.01650825,7.41759626,0.43607707,0.77499620,1.52945467,1.63775593,1.68973798,0.64496565,1.54185460,0.00000000
-3.01050525,7.34921625,0.43621424,0.75837816,1.51739512,1.61187551,1.63403613,0.64091360,1.53210746,0.00000000
-3.00450225,7.26859527,0.43494640,0.74119541,1.50819712,1.58250305,1.58233657,0.63569180,1.52372912,0.00000000
-2.99849925,7.17706044,0.43231512,0.72372012,1.50213576,1.55004122,1.53543418,0.62933879,1.51706967,0.00000000
-2.99249625,7.07610878,0.42838779,0.70622224,1.49943841,1.51493199,1.49402432,0.62191051,1.51245737,0.00000000
-2.98649325,6.96737095,0.42325516,0.68896353,1.50027931,1.47764614,1.45868813,0.61347986,1.51018869,0.00000000
-2.98049025,6.85256304,0.41702773,0.67219110,1.50477224,1.43867078,1.42987813,0.60413510,1.51051600,0.00000000
-2.97448724,6.73342848,0.40983141,0.65613046,1.51296143,1.39849559,1.40790441,0.59397711,1.51363360,0.00000000
-2.96848424,6.61167259,0.40180244,0.64097866,1.52481136,1.35759797,1.39292211,0.58311565,1.51966272,0.00000000
-2.96248124,6.48889339,0.39308189,0.62689750,1.54019609,1.31642831,1.38492092,0.57166487,1.52863647,0.00000000
-2.95647824,6.36651246,0.38381017,0.61400741,1.55888922,1.27539564,1.38371731,0.55973825,1.54048578,0.00000000
-2.95047524,6.24571043,0.37412160,0.60238225,1.58055528,1.23485493,1.38895053,0.54744353,1.55502753,0.00000000
-2.94447224,6.12737099,0.36413954,0.59204552,1.60474398,1.19509631,1.40008300,0.53487775,1.57195607,0.00000000
-2.93846923,6.01203765,0.35397226,0.58296809,1.63088807,1.15633726,1.41640582,0.52212289,1.59083904,0.00000000
-2.93246623,5.89988630,0.34370974,0.57506796,1.65830588,1.11871791,1.43705002,0.50924240,1.61111853,0.00000000
-2.92646323,5.79071603,0.33342157,0.56821199,1.68620914,1.08230001,1.46100353,0.49627890,1.63211801,0.00000000
-2.92046023,5.68395963,0.32315612,0.56221987,1.71371642,1.04706957,1.48713416,0.48325314,1.65305551,0.00000000
-2.91445723,5.57871371,0.31294081,0.55687009,1.73987223,1.01294307,1.51421787,0.47016448,1.67306266,0.00000000
-2.90845423,5.47378748,0.30278367,0.55190784,1.76367141,0.97977690,1.54097185,0.45699267,1.69120940,0.00000000
-2.90245123,5.36776774,0.29267582,0.54705458,1.78408797,0.94737961,1.56609129,0.44370103,1.70653329,0.00000000
-2.89644822,5.25909694,0.28259487,0.54201881,1.80010739,0.91552614,1.58828847,0.43024067,1.71807230,0.00000000
-2.89044522,5.14615997,0.27250895,0.53650752,1.81076093,0.88397346,1.60633282,0.41655552,1.72489969,0.00000000
-2.88444222,5.02737509,0.26238101,0.53023801,1.81516042,0.85247648,1.61909004,0.40258794,1.72615916,0.00000000
-2.87843922,4.90128394,0.25217336,0.52294930,1.81253168,0.82080364,1.62555885,0.38828442,1.72109872,0.00000000
-2.87243622,4.76663590,0.24185187,0.51441265,1.80224506,0.78875124,1.62490351,0.37360105,1.70910153,0.00000000
-2.86643322,4.62246213,0.23138990,0.50444085,1.78384147,0.75615573,1.61648081,0.35850852,1.68971206,0.00000000
-2.86043022,4.46813572,0.22077154,0.49289556,1.75705235,0.72290350,1.59986017,0.34299620,1.66265638,0.00000000
-2.85442721,4.30341481,0.20999406,0.47969264,1.72181283,0.68893767,1.57483606,0.32707523,1.62785546,0.00000000
-2.84842421,4.12846696,0.19906955,0.46480516,1.67826712,0.65426174,1.54143219,0.31078030,1.58543093,0.00000000
-2.84242121,3.94387406,0.18802554,0.44826390,1.62676597,0.61893993,1.49989729,0.29417029,1.53570293,0.00000000
-2.83641821,3.75061812,0.17690485,0.43015558,1.56785634,0.58309453,1.45069301,0.27732748,1.47918046,0.00000000
-2.83041521,3.55004948,0.16576449,0.41061883,1.50226387,0.54690048,1.39447434,0.26035570,1.41654462,0.00000000
-2.82441221,3.34383976,0.15467389,0.38983823,1.43086902,0.51057767,1.33206387,0.24337741,1.34862571,0.00000000
-2.81840920,3.13392264,0.14371255,0.36803677,1.35467810,0.47438148,1.26442108,0.22653002,1.27637562,0.00000000
-2.81240620,2.92242614,0.13296730,0.34546721,1.27479078,0.43859226,1.19260816,0.20996151,1.20083659,0.00000000
-2.80640320,2.71159995,0.12252926,0.32240265,1.19236546,0.40350427,1.11775406,0.19382591,1.12310814,0.00000000
-2.80040020,2.50374188,0.11249086,0.29912697,1.10858426,0.36941475,1.04101829,0.17827858,1.04431363,0.00000000
-2.79439720,2.30112660,0.10294281,0.27592546,1.02461908,0.33661364,0.96355610,0.16347169,0.96556784,0.00000000
-2.78839420,2.10594007,0.09397140,0.25307608,0.94160013,0.30537442,0.88648627,0.14955008,0.88794702,0.00000000
-2.78239120,1.92022196,0.08565612,0.23084166,0.86058811,0.27594634,0.81086287,0.13664759,0.81246234,0.00000000
-2.77638819,1.74581787,0.07806764,0.20946338,0.78255092,0.24854844,0.73765158,0.12488405,0.74003773,0.00000000
-2.77038519,1.58434266,0.07126626,0.18915563,0.70834548,0.22336524,0.66771135,0.11436289,0.67149254,0.00000000
-2.76438219,1.43715509,0.06530085,0.17010234,0.63870507,0.20054434,0.60178161,0.10516953,0.60752938,0.00000000
-2.75837919,1.30534370,0.06020813,0.15245490,0.57423196,0.18019562,0.54047495,0.09737031,0.54872700,0.00000000
-2.75237619,1.18972308,0.05601249,0.13633145,0.51539540,0.16239201,0.48427510,0.09101217,0.49553807,0.00000000
-2.74637319,1.09083947,0.05272601,0.12181749,0.46253416,0.14717156,0.43353956,0.08612268,0.44829141,0.00000000
-2.74037019,1.00898411,0.05034885,0.10896766,0.41586328,0.13454049,0.38850641,0.08271068,0.40719791,0.00000000
-2.73436718,0.94421265,0.04886985,0.09780838,0.37548405,0.12447690,0.34930435,0.08076712,0.37235967,0.00000000
-2.72836418,0.89636913,0.04826730,0.08834125,0.34139655,0.11693505,0.31596530,0.08026624,0.34378136,0.00000000
-2.72236118,0.86511259,0.04850976,0.08054681,0.31351385,0.11184963,0.28843857,0.08116679,0.32138325,0.00000000
-2.71635818,0.84994501,0.04955701,0.07438864,0.29167709,0.10914002,0.26660584,0.08341348,0.30501504,0.00000000
-2.71035518,0.85023918,0.05136105,0.06981733,0.27567074,0.10871429,0.25029632,0.08693837,0.29446989,0.00000000
-2.70435218,0.86526538,0.05386699,0.06677440,0.26523734,0.11047263,0.23930119,0.09166228,0.28949804,0.00000000
-2.69834917,0.89421589,0.05701413,0.06519582,0.26009124,0.11431034,0.23338700,0.09749618,0.28981956,0.00000000
-2.69234617,0.93622693,0.06073681,0.06501505,0.25993083,0.12012003,0.23230747,0.10434257,0.29513578,0.00000000
-2.68634317,0.99039729,0.06496547,0.06616559,0.26444903,0.12779327,0.23581333,0.11209669,0.30513915,0.00000000
-2.68034017,1.05580352,0.06962752,0.06858287,0.27334171,0.13722149,0.24366008,0.12064788,0.31952137,0.00000000
-2.67433717,1.13151161,0.07464833,0.07220546,0.28631398,0.14829620,0.25561343,0.12988068,0.33797943,0.00000000
-2.66833417,1.21658505,0.07995211,0.07697566,0.30308426,0.16090873,0.27145247,0.13967601,0.36021986,0.00000000
-2.66233117,1.31008954,0.08546289,0.08283949,0.32338619,0.17494940,0.29097059,0.14991224,0.38596083,0.00000000
-2.65632816,1.41109449,0.09110539,0.08974593,0.34696845,0.19030628,0.31397425,0.16046623,0.41493241,0.00000000
-2.65032516,1.51867177,0.09680594,0.09764582,0.37359262,0.20686374,0.34027982,0.17121424,0.44687506,0.00000000
-2.64432216,1.63189202,0.10249327,0.10649013,0.40302941,0.22450085,0.36970881,0.18203290,0.48153644,0.00000000
-2.63831916,1.74981929,0.10809940,0.11622805,0.43505340,0.24308972,0.40208166,0.19279997,0.51866694,0.00000000
-2.63231616,1.87150439,0.11356037,0.12680472,0.46943670,0.26249409,0.43721063,0.20339517,0.55801405,0.00000000
-2.62631316,1.99597804,0.11881696,0.13815891,0.50594195,0.28256817,0.47489216,0.21370091,0.59931616,0.00000000
-2.62031016,2.12224431,0.12381539,0.15022084,0.54431500,0.30315591,0.51489912,0.22360303,0.64229592,0.00000000
-2.61430715,2.24927552,0.12850792,0.16291010,0.58427782,0.32409088,0.55697354,0.23299159,0.68665391,0.00000000
-2.60830415,2.37600932,0.13285348,0.17613398,0.62552208,0.34519677,0.60082032,0.24176165,0.73206289,0.00000000
-2.60230115,2.50134882,0.13681820,0.18978640,0.66770398,0.36628870,0.64610240,0.24981420,0.77816318,0.00000000
-2.59629815,2.62416660,0.14037599,0.20374738,0.71044060,0.38717520,0.69243784,0.25705719,0.82455970,0.00000000
-2.59029515,2.74331307,0.14350904,0.21788337,0.75330853,0.40766113,0.73939933,0.26340673,0.87082109,0.00000000
-2.58429215,2.85762960,0.14620839,0.23204845,0.79584474,0.42755113,0.78651639,0.26878840,0.91648110,0.00000000
-2.57828914,2.96596648,0.14847441,0.24608644,0.83755026,0.44665385,0.83328045,0.27313878,0.96104281,0.00000000
-2.57228614,3.06720548,0.15031730,0.25983392,0.87789661,0.46478651,0.87915301,0.27640703,1.00398549,0.00000000
-2.56628314,3.16028640,0.15175751,0.27312413,0.91633500,0.48177981,0.92357664,0.27855658,1.04477424,0.00000000
-2.56028014,3.24423670,0.15282608,0.28579174,0.95230813,0.49748284,0.96598871,0.27956683,1.08287218,0.00000000
-2.55427714,3.31820308,0.15356486,0.29767811,0.98526423,0.51176777,1.00583733,0.27943469,1.11775479,0.00000000
-2.54827414,3.38148336,0.15402652,0.30863711,1.01467279,0.52453414,1.04259897,0.27817600,1.14892592,0.00000000
-2.54227114,3.43355715,0.15427437,0.31854105,1.04004148,0.53571227,1.07579707,0.27582657,1.17593474,0.00000000
-2.53626813,3.47411345,0.15438182,0.32728657,1.06093336,0.54526590,1.10502068,0.27244285,1.19839298,0.00000000
-2.53026513,3.50307350,0.15443160,0.33480013,1.07698362,0.55319356,1.12994230,0.26810197,1.21599141,0.00000000
-2.52426213,3.52060723,0.15451449,0.34104282,1.08791511,0.55952867,1.15033402,0.26290128,1.22851495,0.00000000
-2.51825913,3.52714198,0.15472772,0.34601420,1.09355166,0.56433834,1.16608091,0.25695710,1.23585535,0.00000000
-2.51225613,3.52336224,0.15517294,0.34975487,1.09382868,0.56772073,1.17719094,0.25040282,1.23802083,0.00000000
-2.50625313,3.51020009,0.15595381,0.35234767,1.08880019,0.56980119,1.18380068,0.24338630,1.23514195,0.00000000
-2.50025013,3.48881576,0.15717318,0.35391719,1.07864198,0.57072716,1.18617615,0.23606652,1.22747331,0.00000000
-2.49424712,3.46056897,0.15893002,0.35462764,1.06365058,0.57066216,1.18470875,0.22860980,1.21539083,0.00000000
-2.48824412,3.42698156,0.16131615,0.35467898,1.04423799,0.56977906,1.17990589,0.22118540,1.19938447,0.00000000
-2.48224112,3.38969295,0.16441282,0.35430148,1.02092229,0.56825295,1.17237672,0.21396097,1.18004670,0.00000000
-2.47623812,3.35040989,0.16828737,0.35374876,0.99431458,0.56625395,1.16281336,0.20709777,1.15805715,0.00000000
-2.47023512,3.31085267,0.17299001,0.35328964,0.96510282,0.56394021,1.15196830,0.20074596,1.13416386,0.00000000
-2.46423212,3.27270001,0.17855094,0.35319912,0.93403318,0.56145156,1.14062886,0.19504021,1.10916227,0.00000000
-2.45822911,3.23753499,0.18497786,0.35374880,0.90188991,0.55890399,1.12958990,0.19009563,1.08387246,0.00000000
-2.45222611,3.20679439,0.19225418,0.35519713,0.86947459,0.55638531,1.11962590,0.18600444,1.05911605,0.00000000
-2.44622311,3.18172385,0.20033778,0.35778009,0.83758566,0.55395207,1.11146372,0.18283332,1.03569344,0.00000000
-2.44022011,3.16334062,0.20916070,0.36170251,0.80699923,0.55162805,1.10575735,0.18062167,1.01436261,0.00000000
-2.43421711,3.15240587,0.21862967,0.36713057,0.77845186,0.54940426,1.10306582,0.17938088,0.99582030,0.00000000
-2.42821411,3.14940761,0.22862750,0.37418584,0.75262619,0.54724047,1.10383529,0.17909452,0.98068625,0.00000000
-2.42221111,3.15455508,0.23901540,0.38294109,0.73013967,0.54506825,1.10838634,0.17971962,0.96949131,0.00000000
-2.41620810,3.16778483,0.24963622,0.39341814,0.71153703,0.54279532,1.11690690,0.18118887,0.96266952,0.00000000
-2.41020510,3.18877809,0.26031835,0.40558784,0.69728625,0.54031095,1.12945123,0.18341371,0.96055458,0.00000000
-2.40420210,3.21698860,0.27088037,0.41937219,0.68777824,0.53749236,1.14594498,0.18628821,0.96338035,0.00000000
-2.39819910,3.25167945,0.28113617,0.43464856,0.68332962,0.53421148,1.16619603,0.18969341,0.97128538,0.00000000
-2.39219610,3.29196707,0.29090038,0.45125566,0.68418835,0.53034206,1.18991041,0.19350228,0.98432065,0.00000000
-2.38619310,3.33687023,0.29999394,0.46900116,0.69054139,0.52576664,1.21671258,0.19758468,1.00246009,0.00000000
-2.38019010,3.38536151,0.30824952,0.48767043,0.70252369,0.52038305,1.24616867,0.20181245,1.02561285,0.00000000
-2.37418709,3.43641867,0.31551669,0.50703595,0.72022763,0.51411015,1.27781173,0.20606423,1.05363660,0.00000000
-2.36818409,3.48907338,0.32166656,0.52686705,0.74371220,0.50689263,1.31116725,0.21022987,1.08635074,0.00000000
-2.36218109,3.54245491,0.32659569,0.54693931,0.77301092,0.49870455,1.34577774,0.21421425,1.12354883,0.00000000
-2.35617809,3.59582656,0.33022918,0.56704324,0.80813801,0.48955149,1.38122491,0.21794032,1.16500921,0.00000000
-2.35017509,3.64861315,0.33252286,0.58699171,0.84909210,0.47947132,1.41714816,0.22135127,1.21050324,0.00000000
-2.34417209,3.70041834,0.33346434,0.60662594,0.89585712,0.46853348,1.45325852,0.22441184,1.25980069,0.00000000
-2.33816908,3.75103109,0.33307314,0.62581953,0.94840025,0.45683692,1.48934712,0.22710848,1.31267184,0.00000000
-2.33216608,3.80042115,0.33139971,0.64448050,1.00666686,0.44450678,1.52528785,0.22944871,1.36888637,0.00000000
-2.32616308,3.84872427,0.32852361,0.66255134,1.07057289,0.43169003,1.56103415,0.23145951,1.42820914,0.00000000
-2.32016008,3.89621805,0.32455080,0.68000693,1.13999487,0.41855035,1.59661017,0.23318490,1.49039327,0.00000000
-2.31415708,3.94329027,0.31961029,0.69685074,1.21475855,0.40526239,1.63209690,0.23468298,1.55517121,0.00000000
-2.30815408,3.99040155,0.31385026,0.71310944,1.29462673,0.39200585,1.66761431,0.23602236,1.62224442,0.00000000
-2.30215108,4.03804477,0.30743390,0.72882633,1.37928732,0.37895959,1.70330046,0.23727843,1.69127278,0.00000000
-2.29614807,4.08670358,0.30053510,0.74405408,1.46834257,0.36629596,1.73928917,0.23852950,1.76186454,0.00000000
-2.29014507,4.13681244,0.29333406,0.75884710,1.56130039,0.35417575,1.77568743,0.23985304,1.83356783,0.00000000
-2.28414207,4.18872040,0.28601325,0.77325416,1.65756862,0.34274380,1.81255414,0.24132227,1.90586458,0.00000000
-2.27813907,4.24266050,0.27875347,0.78731151,1.75645293,0.33212545,1.84988146,0.24300314,1.97816770,0.00000000
-2.27213607,4.29872630,0.27173038,0.80103710,1.85715899,0.32242391,1.88757985,0.24495187,2.04982199,0.00000000
-2.26613307,4.35685637,0.26511134,0.81442596,1.95879892,0.31371864,1.92546782,0.24721315,2.12010919,0.00000000
-2.26013007,4.41682730,0.25905277,0.82744714,2.06040234,0.30606456,1.96326694,0.24981893,2.18825715,0.00000000
-2.25412706,4.47825492,0.25369775,0.84004218,2.16093149,0.29949215,2.00060241,0.25278790,2.25345309,0.00000000
-2.24812406,4.54060319,0.24917405,0.85212519,2.25930009,0.29400825,2.03700910,0.25612550,2.31486025,0.00000000
-2.24212106,4.60319952,0.24559235,0.86358448,2.35439508,0.28959744,2.07194276,0.25982444,2.37163747,0.00000000
-2.23611806,4.66525512,0.24304473,0.87428548,2.44510037,0.28622392,2.10479567,0.26386557,2.42296066,0.00000000
-2.23011506,4.72588879,0.24160316,0.88407471,2.53032155,0.28383351,2.13491584,0.26821896,2.46804510,0.00000000
-2.22411206,4.78415237,0.24131823,0.89278466,2.60901041,0.28235599,2.16162872,0.27284514,2.50616763,0.00000000
-2.21810905,4.83905622,0.24221778,0.90023913,2.68018827,0.28170726,2.18426020,0.27769627,2.53668739,0.00000000
-2.21210605,4.88959340,0.24430571,0.90625878,2.74296714,0.28179154,2.20215979,0.28271722,2.55906437,0.00000000
-2.20610305,4.93476138,0.24756085,0.91066669,2.79656778,0.28250342,2.21472281,0.28784650,2.57287458,0.00000000
-2.20010005,4.97358057,0.25193600,0.91329360,2.84033422,0.28372965,2.22141058,0.29301693,2.57782142,0.00000000
-2.19409705,5.00510940,0.25735728,0.91398269,2.87374420,0.28535088,2.22176784,0.29815618,2.57374262,0.00000000
-2.18809405,5.02845612,0.26372388,0.91259380,2.89641550,0.28724322,2.21543682,0.30318707,2.56061269,0.00000000
-2.18209105,5.04278770,0.27090837,0.90900707,2.90810836,0.28927969,2.20216752,0.30802788,2.53854087,0.00000000
-2.17608804,5.04733673,0.27875764,0.90312581,2.90872413,0.29133174,2.18182411,0.31259261,2.50776499,0.00000000
-2.17008504,5.04140730,0.28709466,0.89487891,2.89830094,0.29327076,2.15438760,0.31679141,2.46864179,0.00000000
-2.16408204,5.02438082,0.29572113,0.88422259,2.87700688,0.29496976,2.11995502,0.32053124,2.42163444,0.00000000
-2.15807904,4.99572295,0.30442094,0.87114175,2.84513153,0.29630525,2.07873560,0.32371683,2.36729802,0.00000000
-2.15207604,4.95499224,0.31296466,0.85565093,2.80307650,0.29715929,2.03104441,0.32625216,2.30626401,0.00000000
-2.14607304,4.90185127,0.32111480,0.83779493,2.75134563,0.29742175,1.97729418,0.32804223,2.23922461,0.00000000
-2.14007004,4.83608036,0.32863171,0.81764922,2.69053558,0.29699285,1.91798588,0.32899543,2.16691770,0.00000000
-2.13406703,4.75759373,0.33528014,0.79532008,2.62132696,0.29578572,1.85369851,0.32902625,2.09011307,0.00000000
-2.12806403,4.66645749,0.34083597,0.77094449,2.54447644,0.29372910,1.78507877,0.32805831,2.00960062,0.00000000
-2.12206103,4.56290866,0.34509303,0.74468975,2.46080986,0.29076996,1.71283093,0.32602760,1.92618066,0.00000000
-2.11605803,4.44737395,0.34786961,0.71675282,2.37121610,0.28687597,1.63770703,0.32288582,1.84065658,0.00000000
-2.11005503,4.32048697,0.34901442,0.68735914,2.27664169,0.28203767,1.56049790,0.31860348,1.75382976,0.00000000
-2.10405203,4.18310229,0.34841177,0.65676108,2.17808557,0.27627026,1.48202470,0.31317280,1.66649650,0.00000000
