energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.12956478,2.88227100,0.02745688,0.31539826,1.35831534,0.81898200,1.59219026,0.00000000
-5.12356178,2.99404688,0.02862051,0.32871320,1.41438871,0.85693630,1.65358331,0.00000000
-5.11755878,3.10472104,0.02971220,0.34179127,1.47242040,0.89391530,1.71447899,0.00000000
-5.11155578,3.21248120,0.03071436,0.35433664,1.53160487,0.92926459,1.77404387,0.00000000
-5.10555278,3.31562599,0.03161095,0.36606619,1.59115473,0.96236368,1.83150494,0.00000000
-5.09954977,3.41261643,0.03238805,0.37671828,1.65032213,0.99264495,1.88617284,0.00000000
-5.09354677,3.50212032,0.03303433,0.38606086,1.70841777,1.01961094,1.93746093,0.00000000
-5.08754377,3.58304794,0.03354147,0.39389866,1.76482672,1.04284938,1.98489966,0.00000000
-5.08154077,3.65457765,0.03390446,0.40007920,1.81902068,1.06204524,2.02814556,0.00000000
-5.07553777,3.71617078,0.03412182,0.40449732,1.87056630,1.07698950,2.06698475,0.00000000
-5.06953477,3.76757553,0.03419565,0.40709819,1.91912963,1.08758424,2.10133102,0.00000000
-5.06353177,3.80882023,0.03413160,0.40787858,1.96447666,1.09384398,2.13121896,0.00000000
-5.05752876,3.84019687,0.03393868,0.40688643,2.00647046,1.09589323,2.15679274,0.00000000
-5.05152576,3.86223618,0.03362898,0.40421869,2.04506531,1.09396047,2.17829155,0.00000000
-5.04552276,3.87567592,0.03321730,0.40001763,2.08029844,1.08836890,2.19603253,0.00000000
-5.03951976,3.88142421,0.03272062,0.39446563,2.11228008,1.07952438,2.21039246,0.00000000
-5.03351676,3.88051998,0.03215765,0.38777883,2.14118255,1.06790114,2.22178922,0.00000000
-5.02751376,3.87409231,0.03154815,0.38019982,2.16722888,1.05402588,2.23066394,0.00000000
-5.02151076,3.86332056,0.03091244,0.37198956,2.19068174,1.03846083,2.23746481,0.00000000
-5.01550775,3.84939685,0.03027070,0.36341903,2.21183293,1.02178651,2.24263306,0.00000000
-5.00950475,3.83349199,0.02964247,0.35476076,2.23099381,1.00458474,2.24659161,0.00000000
-5.00350175,3.81672577,0.02904607,0.34628048,2.24848687,0.98742238,2.24973647,0.00000000
-4.99749875,3.80014216,0.02849815,0.33822944,2.26463831,0.97083644,2.25243091,0.00000000
-4.99149575,3.78468942,0.02801326,0.33083722,2.27977159,0.95532078,2.25500197,0.00000000
-4.98549275,3.77120503,0.02760350,0.32430563,2.29420180,0.94131478,2.25773910,0.00000000
-4.97948974,3.76040502,0.02727829,0.31880361,2.30823043,0.92919415,2.26089408,0.00000000
-4.97348674,3.75287713,0.02704419,0.31446335,2.32214046,0.91926404,2.26468201,0.00000000
-4.96748374,3.74907713,0.02690481,0.31137769,2.33619139,0.91175440,2.26928243,0.00000000
-4.96148074,3.74932773,0.02686083,0.30959889,2.35061420,0.90681771,2.27484033,0.00000000
-4.95547774,3.75381956,0.02691006,0.30913867,2.36560609,0.90452885,2.28146665,0.00000000
-4.94947474,3.76261374,0.02704757,0.30996955,2.38132505,0.90488712,2.28923787,0.00000000
-4.94347174,3.77564576,0.02726597,0.31202743,2.39788458,0.90782015,2.29819489,0.00000000
-4.93746873,3.79273067,0.02755563,0.31521521,2.41534869,0.91318962,2.30834107,0.00000000
-4.93146573,3.81356954,0.02790505,0.31940749,2.43372758,0.92079852,2.31963990,0.00000000
-4.92546273,3.83775731,0.02830120,0.32445593,2.45297438,0.93039968,2.33201245,0.00000000
-4.91945973,3.86479227,0.02872997,0.33019534,2.47298345,0.94170541,2.34533514,0.00000000
-4.91345673,3.89408734,0.02917652,0.33645009,2.49359036,0.95439797,2.35943834,0.00000000
-4.90745373,3.92498329,0.02962579,0.34304072,2.51457410,0.96814039,2.37410606,0.00000000
-4.90145073,3.95676397,0.03006289,0.34979054,2.53566140,0.98258760,2.38907733,0.00000000
-4.89544772,3.98867337,0.03047349,0.35653184,2.55653342,0.99739735,2.40404931,0.00000000
-4.88944472,4.01993442,0.03084427,0.36311171,2.57683456,1.01224064,2.41868247,0.00000000
-4.88344172,4.04976901,0.03116318,0.36939699,2.59618318,1.02681135,2.43260775,0.00000000
-4.87743872,4.07741870,0.03141982,0.37527846,2.61418384,1.04083476,2.44543559,0.00000000
-4.87143572,4.10216564,0.03160561,0.38067387,2.63044065,1.05407476,2.45676661,0.00000000
-4.86543272,4.12335278,0.03171401,0.38552983,2.64457106,1.06633934,2.46620354,0.00000000
-4.85942971,4.14040280,0.03174058,0.38982249,2.65621974,1.07748447,2.47336403,0.00000000
-4.85342671,4.15283497,0.03168301,0.39355698,2.66507169,1.08741606,2.47789371,0.00000000
-4.84742371,4.16027948,0.03154113,0.39676569,2.67086440,1.09609003,2.47947916,0.00000000
-4.84142071,4.16248847,0.03131670,0.39950539,2.67339829,1.10351072,2.47786006,0.00000000
-4.83541771,4.15934364,0.03101334,0.40185351,2.67254529,1.10972748,2.47284030,0.00000000
-4.82941471,4.15086006,0.03063622,0.40390358,2.66825515,1.11482994,2.46429734,0.00000000
-4.82341171,4.13718621,0.03019183,0.40576023,2.66055936,1.11894197,2.45218967,0.00000000
-4.81740870,4.11860026,0.02968770,0.40753380,2.64957262,1.12221489,2.43656192,0.00000000
-4.81140570,4.09550288,0.02913206,0.40933503,2.63549184,1.12481995,2.41754759,0.00000000
-4.80540270,4.06840686,0.02853354,0.41126986,2.61859282,1.12694076,2.39536901,0.00000000
-4.79939970,4.03792394,0.02790088,0.41343476,2.59922462,1.12876573,2.37033476,0.00000000
-4.79339670,4.00474939,0.02724265,0.41591270,2.57780205,1.13048096,2.34283436,0.00000000
-4.78739370,3.96964466,0.02656704,0.41876994,2.55479619,1.13226384,2.31333041,0.00000000
-4.78139070,3.93341886,0.02588163,0.42205380,2.53072352,1.13427751,2.28234834,0.00000000
-4.77538769,3.89690921,0.02519324,0.42579144,2.50613362,1.13666648,2.25046403,0.00000000
-4.76938469,3.86096122,0.02450788,0.42998974,2.48159590,1.13955328,2.21828947,0.00000000
-4.76338169,3.82640889,0.02383064,0.43463614,2.45768557,1.14303646,2.18645694,0.00000000
-4.75737869,3.79405531,0.02316574,0.43970052,2.43496908,1.14718962,2.15560212,0.00000000
-4.75137569,3.76465404,0.02251655,0.44513776,2.41398949,1.15206159,2.12634645,0.00000000
-4.74537269,3.73889177,0.02188564,0.45089103,2.39525190,1.15767754,2.09927946,0.00000000
-4.73936968,3.71737232,0.02127491,0.45689549,2.37920954,1.16404082,2.07494141,0.00000000
-4.73336668,3.70060260,0.02068567,0.46308214,2.36625059,1.17113543,2.05380704,0.00000000
-4.72736368,3.68898063,0.02011878,0.46938173,2.35668644,1.17892885,2.03627077,0.00000000
-4.72136068,3.68278610,0.01957477,0.47572837,2.35074152,1.18737500,2.02263418,0.00000000
-4.71535768,3.68217368,0.01905393,0.48206276,2.34854533,1.19641726,2.01309607,0.00000000
-4.70935468,3.68716942,0.01855639,0.48833474,2.35012686,1.20599130,2.00774581,0.00000000
-4.70335168,3.69767050,0.01808224,0.49450520,2.35541189,1.21602766,2.00656018,0.00000000
-4.69734867,3.71344853,0.01763153,0.50054708,2.36422336,1.22645402,2.00940418,0.00000000
-4.69134567,3.73415655,0.01720431,0.50644565,2.37628507,1.23719712,2.01603577,0.00000000
-4.68534267,3.75933972,0.01680065,0.51219786,2.39122875,1.24818427,2.02611467,0.00000000
-4.67933967,3.78844975,0.01642064,0.51781113,2.40860450,1.25934475,2.03921509,0.00000000
-4.67333667,3.82086261,0.01606435,0.52330138,2.42789442,1.27061085,2.05484187,0.00000000
-4.66733367,3.85589946,0.01573178,0.52869073,2.44852904,1.28191889,2.07244962,0.00000000
-4.66133067,3.89284983,0.01542289,0.53400495,2.46990624,1.29321024,2.09146426,0.00000000
-4.65532766,3.93099671,0.01513752,0.53927074,2.49141171,1.30443237,2.11130586,0.00000000
-4.64932466,3.96964235,0.01487538,0.54451326,2.51244059,1.31553995,2.13141211,0.00000000
-4.64332166,4.00813390,0.01463603,0.54975382,2.53241907,1.32649616,2.15126121,0.00000000
-4.63731866,4.04588766,0.01441891,0.55500805,2.55082527,1.33727392,2.17039313,0.00000000
-4.63131566,4.08241080,0.01422330,0.56028453,2.56720827,1.34785714,2.18842831,0.00000000
-4.62531266,4.11731935,0.01404836,0.56558393,2.58120451,1.35824180,2.20508272,0.00000000
-4.61930965,4.15035145,0.01389316,0.57089876,2.59255066,1.36843659,2.22017851,0.00000000
-4.61330665,4.18137484,0.01375668,0.57621351,2.60109216,1.37846313,2.23364965,0.00000000
-4.60730365,4.21038789,0.01363789,0.58150524,2.60678710,1.38835536,2.24554208,0.00000000
-4.60130065,4.23751403,0.01353570,0.58674441,2.60970500,1.39815811,2.25600825,0.00000000
-4.59529765,4.26298911,0.01344905,0.59189593,2.61002039,1.40792474,2.26529634,0.00000000
-4.58929465,4.28714254,0.01337688,0.59692016,2.60800163,1.41771366,2.27373437,0.00000000
-4.58329165,4.31037247,0.01331812,0.60177385,2.60399526,1.42758399,2.28171015,0.00000000
-4.57728864,4.33311648,0.01327174,0.60641093,2.59840664,1.43759030,2.28964785,0.00000000
-4.57128564,4.35581902,0.01323665,0.61078305,2.59167803,1.44777679,2.29798249,0.00000000
-4.56528264,4.37889728,0.01321173,0.61483979,2.58426488,1.45817112,2.30713363,0.00000000
-4.55927964,4.40270751,0.01319581,0.61852875,2.57661199,1.46877830,2.31747956,0.00000000
-4.55327664,4.42751351,0.01318759,0.62179542,2.56913039,1.47957505,2.32933341,0.00000000
-4.54727364,4.45345919,0.01318565,0.62458291,2.56217643,1.49050509,2.34292241,0.00000000
-4.54127064,4.48054701,0.01318846,0.62683184,2.55603403,1.50147568,2.35837150,0.00000000
-4.53526763,4.50862348,0.01319435,0.62848023,2.55090115,1.51235589,2.37569200,0.00000000
-4.52926463,4.53737296,0.01320153,0.62946383,2.54688093,1.52297679,2.39477610,0.00000000
-4.52326163,4.56632018,0.01320816,0.62971668,2.54397824,1.53313385,2.41539735,0.00000000
-4.51725863,4.59484163,0.01321238,0.62917226,2.54210145,1.54259151,2.43721717,0.00000000
-4.51125563,4.62218558,0.01321239,0.62776507,2.54106938,1.55108998,2.45979708,0.00000000
-4.50525263,4.64749964,0.01320656,0.62543278,2.54062308,1.55835403,2.48261584,0.00000000
-4.49924962,4.66986482,0.01319353,0.62211884,2.54044151,1.56410341,2.50509086,0.00000000
-4.49324662,4.68833445,0.01317230,0.61777550,2.54016043,1.56806466,2.52660257,0.00000000
-4.48724362,4.70197613,0.01314237,0.61236714,2.53939344,1.56998365,2.54652078,0.00000000
-4.48124062,4.70991479,0.01310385,0.60587374,2.53775401,1.56963849,2.56423162,0.00000000
-4.47523762,4.71137506,0.01305753,0.59829441,2.53487757,1.56685211,2.57916396,0.00000000
-4.46923462,4.70572092,0.01300500,0.58965067,2.53044255,1.56150411,2.59081411,0.00000000
-4.46323162,4.69249114,0.01294865,0.57998948,2.52418946,1.55354127,2.59876792,0.00000000
-4.45722861,4.67142916,0.01289174,0.56938578,2.51593741,1.54298643,2.60271934,0.00000000
-4.45122561,4.64250627,0.01283839,0.55794439,2.50559732,1.52994524,2.60248499,0.00000000
-4.44522261,4.60593746,0.01279350,0.54580124,2.49318171,1.51461056,2.59801433,0.00000000
-4.43921961,4.56218962,0.01276270,0.53312375,2.47881068,1.49726444,2.58939527,0.00000000
-4.43321661,4.51198194,0.01275222,0.52011043,2.46271424,1.47827750,2.57685528,0.00000000
-4.42721361,4.45627899,0.01276876,0.50698957,2.44523112,1.45810566,2.56075828,0.00000000
-4.42121061,4.39627667,0.01281927,0.49401705,2.42680426,1.43728457,2.54159761,0.00000000
-4.41520760,4.33338197,0.01291077,0.48147341,2.40797349,1.41642150,2.51998548,0.00000000
-4.40920460,4.26918712,0.01305013,0.46965999,2.38936552,1.39618521,2.49663958,0.00000000
-4.40320160,4.20543897,0.01324382,0.45889448,2.37168193,1.37729386,2.47236707,0.00000000
-4.39719860,4.14400442,0.01349768,0.44950576,2.35568519,1.36050121,2.44804669,0.00000000
-4.39119560,4.08683269,0.01381669,0.44182814,2.34218328,1.34658146,2.42460923,0.00000000
-4.38519260,4.03591506,0.01420475,0.43619520,2.33201298,1.33631294,2.40301693,0.00000000
-4.37918959,3.99324283,0.01466451,0.43293317,2.32602213,1.33046090,2.38424196,0.00000000
-4.37318659,3.96076401,0.01519719,0.43235412,2.32505092,1.32975988,2.36924435,0.00000000
-4.36718359,3.94033947,0.01580248,0.43474894,2.32991253,1.33489578,2.35894969,0.00000000
-4.36118059,3.93369899,0.01647844,0.44038027,2.34137311,1.34648809,2.35422675,0.00000000
-4.35517759,3.94239803,0.01722155,0.44947563,2.36013139,1.36507266,2.35586541,0.00000000
-4.34917459,3.96777581,0.01802665,0.46222071,2.38679819,1.39108537,2.36455514,0.00000000
-4.34317159,4.01091568,0.01888709,0.47875318,2.42187625,1.42484710,2.38086449,0.00000000
-4.33716858,4.07260857,0.01979485,0.49915699,2.46574070,1.46655056,2.40522209,0.00000000
-4.33116558,4.15332071,0.02074069,0.52345762,2.51862093,1.51624924,2.43789964,0.00000000
-4.32516258,4.25316675,0.02171440,0.55161807,2.58058437,1.57384913,2.47899758,0.00000000
-4.31915958,4.37188941,0.02270504,0.58353622,2.65152303,1.63910350,2.52843409,0.00000000
-4.31315658,4.50884687,0.02370118,0.61904329,2.73114354,1.71161109,2.58593806,0.00000000
-4.30715358,4.66300904,0.02469123,0.65790387,2.81896143,1.79081812,2.65104681,0.00000000
