energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,2.34193789,0.73856970,0.00510981,0.99553164,0.91543747,0.07473400,0.79579512
-4.29514757,2.29403815,0.72215246,0.00495685,0.97321765,0.89011974,0.07544288,0.79224516
-4.28914457,2.25205898,0.70871172,0.00484877,0.95467284,0.86747904,0.07600954,0.78871120
-4.28314157,2.21676977,0.69859844,0.00478551,0.94027884,0.84786094,0.07645156,0.78533541
-4.27713857,2.18887608,0.69210125,0.00476661,0.93035125,0.83157542,0.07679138,0.78230164
-4.27113557,2.16899687,0.68943586,0.00479116,0.92512834,0.81888806,0.07705527,0.77982885
-4.26513257,2.15763845,0.69073551,0.00485788,0.92476003,0.81001045,0.07727205,0.77816100
-4.25912956,2.15516647,0.69604257,0.00496504,0.92929748,0.80508999,0.07747160,0.77755381
-4.25312656,2.16177770,0.70530208,0.00511046,0.93868411,0.80420007,0.07768325,0.77825928
-4.24712356,2.17747333,0.71835743,0.00529151,0.95274864,0.80733087,0.07793410,0.78050873
-4.24112056,2.20203590,0.73494883,0.00550503,0.97120094,0.81438179,0.07824741,0.78449547
-4.23511756,2.23501154,0.75471474,0.00574732,0.99363109,0.82515589,0.07864109,0.79035809
-4.22911456,2.27569939,0.77719647,0.00601413,1.01951221,0.83935714,0.07912643,0.79816549
-4.22311156,2.32314954,0.80184620,0.00630071,1.04820740,0.85659077,0.07970710,0.80790459
-4.21710855,2.37617055,0.82803821,0.00660174,1.07898084,0.87636729,0.08037857,0.81947158
-4.21110555,2.43334722,0.85508317,0.00691148,1.11101302,0.89811015,0.08112785,0.83266745
-4.20510255,2.49306850,0.88224528,0.00722380,1.14341977,0.92116724,0.08193367,0.84719813
-4.19909955,2.55356539,0.90876160,0.00753231,1.17527481,0.94482591,0.08276713,0.86267954
-4.19309655,2.61295754,0.93386310,0.00783046,1.20563485,0.96833125,0.08359271,0.87864751
-4.18709355,2.66930724,0.95679668,0.00811176,1.23356671,0.99090706,0.08436961,0.89457208
-4.18109055,2.72067892,0.97684750,0.00836989,1.25817534,1.01177875,0.08505340,0.90987590
-4.17508754,2.76520187,0.99336064,0.00859892,1.27863179,1.03019747,0.08559792,0.92395564
-4.16908454,2.80113366,1.00576152,0.00879350,1.29420007,1.04546444,0.08595728,0.93620570
-4.16308154,2.82692187,1.01357409,0.00894906,1.30426185,1.05695466,0.08608785,0.94604306
-4.15707854,2.84126150,1.01643635,0.00906196,1.30833799,1.06413900,0.08595026,0.95293208
-4.15107554,2.84314569,1.01411248,0.00912968,1.30610626,1.06660376,0.08551121,0.95640823
-4.14507254,2.83190776,1.00650113,0.00915096,1.29741427,1.06406707,0.08474507,0.95609959
-4.13906953,2.80725283,0.99363974,0.00912589,1.28228734,1.05639131,0.08363513,0.95174522
-4.13306653,2.76927784,0.97570467,0.00905600,1.26093102,1.04359130,0.08217458,0.94320950
-4.12706353,2.71847930,0.95300725,0.00894432,1.23372810,1.02583779,0.08036703,0.93049201
-4.12106053,2.65574866,0.92598597,0.00879535,1.20123033,1.00345643,0.07822670,0.91373237
-4.11505753,2.58235564,0.89519520,0.00861509,1.16414534,0.97692211,0.07577815,0.89321007
-4.10905453,2.49992055,0.86129102,0.00841089,1.12331909,0.94684928,0.07305572,0.86933931
-4.10305153,2.41037689,0.82501462,0.00819144,1.07971475,0.91397854,0.07010261,0.84265919
-4.09704852,2.31592593,0.78717408,0.00796661,1.03438878,0.87916023,0.06696965,0.81381976
-4.09104552,2.21898526,0.74862521,0.00774733,0.98846495,0.84333575,0.06371398,0.78356464
-4.08504252,2.12213336,0.71025207,0.00754542,0.94310749,0.80751742,0.06039744,0.75271090
-4.07903952,2.02805231,0.67294790,0.00737344,0.89949392,0.77276744,0.05708505,0.72212726
-4.07303652,1.93947057,0.63759700,0.00724452,0.85878865,0.74017704,0.05384335,0.69271125
-4.06703352,1.85910774,0.60505807,0.00717222,0.82211804,0.71084608,0.05073891,0.66536639
-4.06103052,1.78962277,0.57614940,0.00717029,0.79054748,0.68586391,0.04783689,0.64098010
-4.05502751,1.73356679,0.55163614,0.00725260,0.76506114,0.66629175,0.04519982,0.62040306
-4.04902451,1.69334154,0.53221980,0.00743293,0.74654473,0.65314683,0.04288646,0.60443067
-4.04302151,1.67116375,0.51853001,0.00772480,0.73577160,0.64738850,0.04095095,0.59378691
-4.03701851,1.66903562,0.51111844,0.00814139,0.73339232,0.64990605,0.03944218,0.58911110
-4.03101551,1.68872120,0.51045473,0.00869528,0.73992765,0.66150837,0.03840320,0.59094762
-4.02501251,1.73172823,0.51692411,0.00939838,0.75576515,0.68291482,0.03787102,0.59973855
-4.01900950,1.79929457,0.53082652,0.01026167,0.78115892,0.71474736,0.03787631,0.61581930
-4.01300650,1.89237864,0.55237669,0.01129508,0.81623244,0.75752318,0.03844344,0.63941693
-4.00700350,2.01165265,0.58170512,0.01250723,0.86098411,0.81164790,0.03959038,0.67065078
-4.00100050,2.15749803,0.61885934,0.01390522,0.91529514,0.87740866,0.04132877,0.70953525
-3.99499750,2.33000197,0.66380537,0.01549437,0.97893929,0.95496713,0.04366396,0.75598420
-3.98899450,2.52895459,0.71642895,0.01727794,1.05159401,1.04435223,0.04659493,0.80981656
-3.98299150,2.75384622,0.77653657,0.01925687,1.13285250,1.14545259,0.05011432,0.87076280
-3.97698849,3.00386462,0.84385597,0.02142946,1.22223606,1.25800900,0.05420826,0.93847181
-3.97098549,3.27789209,0.91803635,0.02379111,1.31920631,1.38160708,0.05885618,1.01251796
-3.96498249,3.57450304,0.99864813,0.02633401,1.42317667,1.51567072,0.06403068,1.09240789
-3.95897949,3.89196256,1.08518262,0.02904695,1.53352274,1.65945682,0.06969718,1.17758702
-3.95297649,4.22822681,1.17705181,0.03191510,1.64959113,1.81205212,0.07581381,1.26744556
-3.94697349,4.58094655,1.27358859,0.03491992,1.77070652,1.97237274,0.08233120,1.36132403
-3.94097049,4.94747479,1.37404781,0.03803909,1.89617672,2.13916724,0.08919242,1.45851831
-3.93496748,5.32488001,1.47760865,0.04124660,2.02529570,2.31102387,0.09633315,1.55828449
-3.92896448,5.70996606,1.58337862,0.04451296,2.15734474,2.48638257,0.10368196,1.65984359
-3.92296148,6.09929974,1.69039966,0.04780548,2.29159190,2.66355209,0.11116088,1.76238644
-3.91695848,6.48924693,1.79765662,0.05108870,2.42729021,2.84073245,0.11868628,1.86507909
-3.91095548,6.87601741,1.90408834,0.05432501,2.56367491,3.01604259,0.12617002,1.96706888
-3.90495248,7.25571839,2.00860133,0.05747533,2.69996056,3.18755284,0.13352085,2.06749147
-3.89894947,7.62441608,2.11008608,0.06049987,2.83533823,3.35332158,0.14064622,2.16547904
-3.89294647,7.97820405,2.20743567,0.06335906,2.96897365,3.51143509,0.14745419,2.26016953
-3.88694347,8.31327668,2.29956615,0.06601448,3.10000667,3.66004929,0.15385556,2.35071712
-3.88094047,8.62600539,2.38543828,0.06842981,3.22755248,3.79743218,0.15976617,2.43630357
-3.87493747,8.91301531,2.46407966,0.07057177,3.35070493,3.92200522,0.16510908,2.51615037
-3.86893447,9.17125918,2.53460661,0.07241104,3.46854215,4.03238222,0.16981675,2.58953098
-3.86293147,9.39808590,2.59624463,0.07392308,3.58013438,4.12740415,0.17383296,2.65578309
-3.85692846,9.59130075,2.64834685,0.07508875,3.68455396,4.20616847,0.17711447,2.71432007
-3.85092546,9.74921474,2.69040924,0.07589490,3.78088720,4.26805188,0.17963224,2.76464121
-3.84492246,9.87068096,2.72208221,0.07633471,3.86824770,4.31272548,0.18137218,2.80634027
-3.83891946,9.95511642,2.74317777,0.07640782,3.94579061,4.34016185,0.18233545,2.83911189
-3.83291646,10.00250852,2.75367196,0.07612032,4.01272738,4.35063386,0.18253813,2.86275547
-3.82691346,10.01340586,2.75370248,0.07548452,4.06834041,4.34470532,0.18201039,2.87717650
-3.82091046,9.98889413,2.74356156,0.07451849,4.11199704,4.32321399,0.18079520,2.88238513
-3.81490745,9.93055810,2.72368451,0.07324553,4.14316250,4.28724764,0.17894653,2.87849220
-3.80890445,9.84043175,2.69463440,0.07169344,4.16141132,4.23811437,0.17652728,2.86570294
-3.80290145,9.72093849,2.65708374,0.06989368,4.16643704,4.17730800,0.17360691,2.84430885
-3.79689845,9.57482427,2.61179395,0.06788048,4.15805981,4.10647011,0.17025903,2.81467805
-3.79089545,9.40508593,2.55959359,0.06568995,4.13623196,4.02734972,0.16655893,2.77724477
-3.78489245,9.21489762,2.50135624,0.06335913,4.10104133,3.94176178,0.16258125,2.73249855
-3.77888944,9.00753749,2.43797900,0.06092509,4.05271251,3.85154563,0.15839792,2.68097354
-3.77288644,8.78631678,2.37036221,0.05842411,3.99160589,3.75852432,0.15407640,2.62323847
-3.76688344,8.55451315,2.29939125,0.05589095,3.91821476,3.66446540,0.14967827,2.55988756
-3.76088044,8.31530932,2.22592071,0.05335817,3.83316034,3.57104408,0.14525829,2.49153262
-3.75487744,8.07173822,2.15076129,0.05085559,3.73718502,3.47980904,0.14086393,2.41879655
-3.74887444,7.82663501,2.07466947,0.04840989,3.63114382,3.39215151,0.13653520,2.34230797
-3.74287144,7.58259640,1.99834007,0.04604426,3.51599399,3.30927795,0.13230501,2.26269717
-3.73686843,7.34194731,1.92240132,0.04377824,3.39278311,3.23218682,0.12819977,2.18059294
-3.73086543,7.10671497,1.84741232,0.04162757,3.26263558,3.16164984,0.12424026,2.09662011
-3.72486243,6.87861025,1.77386256,0.03960425,3.12673762,3.09819818,0.12044270,2.01139751
-3.71885943,6.65901647,1.70217309,0.03771658,2.98632120,3.04211426,0.11681994,1.92553609
-3.71285643,6.44898540,1.63269907,0.03596932,2.84264680,2.99342938,0.11338259,1.83963691
-3.70685343,6.24924077,1.56573338,0.03436396,2.69698556,2.95192792,0.11014019,1.75428885
-3.70085043,6.06018915,1.50151098,0.03289898,2.55060103,2.91715822,0.10710225,1.67006592
-3.69484742,5.88193816,1.44021391,0.03157016,2.40473096,2.88845046,0.10427908,1.58752409
-3.68884442,5.71432195,1.38197661,0.03037099,2.26056956,2.86494132,0.10168249,1.50719770
-3.68284142,5.55693338,1.32689152,0.02929305,2.11925068,2.84560523,0.09932621,1.42959542
-3.67683842,5.40916214,1.27501477,0.02832644,1.98183223,2.82929122,0.09722616,1.35519594
-3.67083542,5.27023792,1.22637182,0.02746019,1.84928242,2.81476468,0.09540037,1.28444355
-3.66483242,5.13927691,1.18096294,0.02668272,1.72246790,2.80075220,0.09386876,1.21774348
-3.65882941,5.01533014,1.13876832,0.02598219,1.60214422,2.78598820,0.09265264,1.15545745
-3.65282641,4.89743132,1.09975262,0.02534695,1.48894860,2.76926112,0.09177401,1.09789920
-3.64682341,4.78464215,1.06386879,0.02476587,1.38339517,2.74945737,0.09125463,1.04533024
-3.64082041,4.67609282,1.03106093,0.02422862,1.28587246,2.72560088,0.09111500,0.99795571
-3.63481741,4.57101557,1.00126603,0.02372590,1.19664317,2.69688648,0.09137311,0.95592056
-3.62881441,4.46876950,0.97441446,0.02324966,1.11584583,2.66270532,0.09204312,0.91930587
-3.62281141,4.36885544,0.95042911,0.02279313,1.04349831,2.62266133,0.09313398,0.88812546
-3.61680840,4.27091988,0.92922326,0.02235090,0.97950270,2.57657776,0.09464804,0.86232299
-3.61080540,4.17474825,0.91069725,0.02191884,0.92365148,2.52449370,0.09657972,0.84176939
-3.60480240,4.08024794,0.89473428,0.02149400,0.87563477,2.46665090,0.09891424,0.82626112
-3.59879940,3.98742259,0.88119555,0.02107443,0.83504839,2.40347180,0.10162665,0.81551935
-3.59279640,3.89633971,0.86991528,0.02065896,0.80140274,2.33553017,0.10468105,0.80919025
-3.58679340,3.80709403,0.86069610,0.02024701,0.77413246,2.26351628,0.10803015,0.80684694
-3.58079040,3.71976953,0.85330530,0.01983826,0.75260684,2.18819852,0.11161527,0.80799316
-3.57478739,3.63440304,0.84747239,0.01943247,0.73614092,2.11038393,0.11536681,0.81206903
-3.56878439,3.55095233,0.84288863,0.01902925,0.72400757,2.03087972,0.11920514,0.81845903
-3.56278139,3.46927114,0.83920862,0.01862789,0.71545020,1.95045804,0.12304206,0.82650239
-3.55677839,3.38909323,0.83605440,0.01822719,0.70969639,1.86982562,0.12678275,0.83550564
-3.55077539,3.31002676,0.83302197,0.01782545,0.70597210,1.78959986,0.13032805,0.84475737
-3.54477239,3.23155949,0.82969020,0.01742043,0.70351635,1.71029215,0.13357726,0.85354465
-3.53876938,3.15307477,0.82563181,0.01700942,0.70159611,1.63229903,0.13643110,0.86117071
-3.53276638,3.07387701,0.82042592,0.01658934,0.69952097,1.55590087,0.13879485,0.86697322
-3.52676338,2.99322514,0.81367158,0.01615689,0.69665714,1.48126767,0.14058149,0.87034247
-3.52076038,2.91037165,0.80500169,0.01570876,0.69244046,1.40847088,0.14171470,0.87073863
-3.51475738,2.82460457,0.79409640,0.01524183,0.68638766,1.33750002,0.14213159,0.86770730
-3.50875438,2.73528949,0.78069526,0.01475335,0.67810562,1.26828250,0.14178502,0.86089259
-3.50275138,2.64190897,0.76460755,0.01424121,0.66729808,1.20070508,0.14064529,0.85004718
-3.49674837,2.54409653,0.74572006,0.01370401,0.65376957,1.13463543,0.13870137,0.83503857
-3.49074537,2.44166326,0.72400185,0.01314131,0.63742617,1.06994229,0.13596129,0.81585154
-3.48474237,2.33461536,0.69950584,0.01255362,0.61827328,1.00651305,0.13245190,0.79258635
-3.47873937,2.22316162,0.67236695,0.01194248,0.59641025,0.94426785,0.12821789,0.76545297
-3.47273637,2.10771067,0.64279706,0.01131044,0.57202225,0.88316960,0.12332020,0.73476152
-3.46673337,1.98885830,0.61107699,0.01066101,0.54536958,0.82322955,0.11783385,0.70090943
-3.46073037,1.86736591,0.57754589,0.00999848,0.51677518,0.76450875,0.11184530,0.66436593
-3.45472736,1.74413160,0.54258878,0.00932784,0.48661058,0.70711537,0.10544949,0.62565467
-3.44872436,1.62015586,0.50662277,0.00865455,0.45528118,0.65119887,0.09874671,0.58533528
-3.44272136,1.49650390,0.47008263,0.00798437,0.42321140,0.59694144,0.09183944,0.54398472
-3.43671836,1.37426689,0.43340661,0.00732311,0.39083038,0.54454777,0.08482927,0.50217922
-3.43071536,1.25452426,0.39702292,0.00667650,0.35855872,0.49423397,0.07781403,0.46047766
-3.42471236,1.13830895,0.36133771,0.00604997,0.32679691,0.44621650,0.07088532,0.41940693
-3.41870935,1.02657727,0.32672474,0.00544847,0.29591573,0.40070185,0.06412641,0.37944983
-3.41270635,0.92018465,0.29351734,0.00487638,0.26624886,0.35787764,0.05761064,0.34103584
-3.40670335,0.81986798,0.26200272,0.00433742,0.23808801,0.31790554,0.05140029,0.30453491
-3.40070035,0.72623509,0.23241865,0.00383458,0.21168044,0.28091652,0.04554604,0.27025439
-3.39469735,0.63976115,0.20495268,0.00337009,0.18722879,0.24700822,0.04008680,0.23843879
-3.38869435,0.56079179,0.17974339,0.00294547,0.16489311,0.21624477,0.03505006,0.20927229
-3.38269135,0.48955191,0.15688368,0.00256154,0.14479471,0.18865868,0.03045261,0.18288349
-3.37668834,0.42615958,0.13642559,0.00221852,0.12702147,0.16425452,0.02630151,0.15935207
-3.37068534,0.37064353,0.11838638,0.00191612,0.11163437,0.14301417,0.02259540,0.13871674
-3.36468234,0.32296316,0.10275530,0.00165362,0.09867455,0.12490306,0.01932579,0.12098406
-3.35867934,0.28302989,0.08950082,0.00142998,0.08817077,0.10987700,0.01647860,0.10613766
-3.35267634,0.25072837,0.07857779,0.00124400,0.08014662,0.09788919,0.01403556,0.09414720
-3.34667334,0.22593668,0.06993425,0.00109434,0.07462726,0.08889688,0.01197563,0.08497687
-3.34067034,0.20854431,0.06351754,0.00097970,0.07164527,0.08286743,0.01027623,0.07859280
-3.33466733,0.19846718,0.05927952,0.00089884,0.07124528,0.07978322,0.00891442,0.07496929
-3.32866433,0.19565893,0.05718053,0.00085066,0.07348727,0.07964532,0.00786780,0.07409344
-3.32266133,0.20011806,0.05719216,0.00083427,0.07844817,0.08247554,0.00711524,0.07596809
-3.31665833,0.21189051,0.05929865,0.00084895,0.08622173,0.08831688,0.00663745,0.08061290
-3.31065533,0.23106762,0.06349681,0.00089423,0.09691665,0.09723209,0.00641725,0.08806364
-3.30465233,0.25777950,0.06979465,0.00096982,0.11065289,0.10930057,0.00643975,0.09836953
-3.29864932,0.29218400,0.07820872,0.00107560,0.12755617,0.12461351,0.00669229,0.11158898
-3.29264632,0.33445184,0.08876027,0.00121155,0.14775106,0.14326749,0.00716423,0.12778371
-3.28664332,0.38474832,0.10147047,0.00137771,0.17135261,0.16535682,0.00784664,0.14701154
-3.28064032,0.44321247,0.11635487,0.00157407,0.19845696,0.19096480,0.00873185,0.16931817
-3.27463732,0.50993450,0.13341738,0.00180052,0.22913130,0.22015437,0.00981295,0.19472830
-3.26863432,0.58493256,0.15264409,0.00205676,0.26340349,0.25295844,0.01108322,0.22323644
-3.26263132,0.66813000,0.17399718,0.00234222,0.30125200,0.28937054,0.01253561,0.25479788
-3.25662831,0.75933416,0.19740926,0.00265597,0.34259645,0.32933611,0.01416215,0.28932029
-3.25062531,0.85821794,0.22277851,0.00299666,0.38728944,0.37274491,0.01595346,0.32665635
-3.24462231,0.96430540,0.24996493,0.00336252,0.43511013,0.41942523,0.01789832,0.36659794
-3.23861931,1.07696216,0.27878783,0.00375125,0.48575992,0.46914010,0.01998330,0.40887218
-3.23261631,1.19539175,0.30902506,0.00416009,0.53886083,0.52158589,0.02219258,0.45313981
-3.22661331,1.31863829,0.34041381,0.00458581,0.59395666,0.57639381,0.02450776,0.49899603
-3.22061031,1.44559614,0.37265343,0.00502474,0.65051734,0.63313406,0.02690796,0.54597402
-3.21460730,1.57502640,0.40540993,0.00547287,0.70794634,0.69132301,0.02936992,0.59355127
-3.20860430,1.70557995,0.43832231,0.00592592,0.76559111,0.75043309,0.03186829,0.64115842
-3.20260130,1.83582665,0.47101045,0.00637946,0.82275631,0.80990514,0.03437605,0.68819058
-3.19659830,1.96428942,0.50308430,0.00682906,0.87871941,0.86916281,0.03686503,0.73402075
-3.19059530,2.08948212,0.53415394,0.00727037,0.93274814,0.92762844,0.03930648,0.77801472
-3.18459230,2.20994978,0.56384022,0.00769935,0.98411911,0.98473981,0.04167172,0.81954718
-3.17858929,2.32430923,0.59178545,0.00811233,1.03213686,1.03996696,0.04393285,0.85801806
-3.17258629,2.43128866,0.61766366,0.00850620,1.07615266,1.09282831,0.04606343,0.89286874
-3.16658329,2.52976413,0.64118993,0.00887847,1.11558213,1.14290534,0.04803913,0.92359732
-3.16058029,2.61879144,0.66212841,0.00922742,1.14992108,1.18985518,0.04983831,0.94977224
-3.15457729,2.69763196,0.68029866,0.00955211,1.17875886,1.23342027,0.05144261,0.97104393
-3.14857429,2.76577113,0.69557997,0.00985244,1.20178862,1.27343488,0.05283729,0.98715373
-3.14257129,2.82292892,0.70791342,0.01012914,1.21881425,1.30982789,0.05401154,0.99793995
-3.13656828,2.86906172,0.71730177,0.01038371,1.22975351,1.34262181,0.05495870,1.00334073
-3.13056528,2.90435574,0.72380707,0.01061837,1.23463761,1.37192813,0.05567623,1.00339381
-3.12456228,2.92921237,0.72754614,0.01083594,1.23360703,1.39793897,0.05616565,0.99823304
-3.11855928,2.94422612,0.72868430,0.01103970,1.22690415,1.42091582,0.05643232,0.98808213
-3.11255628,2.95015658,0.72742753,0.01123324,1.21486292,1.44117552,0.05648510,0.97324587
-3.10655328,2.94789554,0.72401363,0.01142032,1.19789617,1.45907453,0.05633600,0.95409914
-3.10055028,2.93843109,0.71870269,0.01160465,1.17648122,1.47499198,0.05599966,0.93107454
-3.09454727,2.92281032,0.71176743,0.01178976,1.15114435,1.48931258,0.05549288,0.90464887
-3.08854427,2.90210230,0.70348379,0.01197882,1.12244490,1.50241002,0.05483407,0.87532928
-3.08254127,2.87736317,0.69412224,0.01217452,1.09095964,1.51463173,0.05404277,0.84363940
-3.07653827,2.84960446,0.68394011,0.01237896,1.05726782,1.52628576,0.05313917,0.81010627
-3.07053527,2.81976632,0.67317527,0.01259354,1.02193769,1.53763028,0.05214362,0.77524815
-3.06453227,2.78869614,0.66204125,0.01281899,0.98551464,1.54886624,0.05107629,0.73956384
-3.05852926,2.75713361,0.65072400,0.01305526,0.94851128,1.56013340,0.04995685,0.70352364
-3.05252626,2.72570227,0.63938020,0.01330166,0.91139978,1.57150996,0.04880417,0.66756216
-3.04652326,2.69490755,0.62813707,0.01355688,0.87460628,1.58301563,0.04763619,0.63207307
-3.04052026,2.66514106,0.61709343,0.01381910,0.83850750,1.59461806,0.04646971,0.59740570
-3.03451726,2.63669049,0.60632196,0.01408613,0.80342928,1.60624216,0.04532035,0.56386352
-3.02851426,2.60975420,0.59587215,0.01435562,0.76964690,1.61778188,0.04420247,0.53170425
-3.02251126,2.58445960,0.58577385,0.01462519,0.73738681,1.62911390,0.04312916,0.50114142
-3.01650825,2.56088422,0.57604103,0.01489266,0.70682960,1.64011251,0.04211218,0.47234716
-3.01050525,2.53907819,0.56667547,0.01515623,0.67811373,1.65066505,0.04116195,0.44545591
-3.00450225,2.51908710,0.55767019,0.01541470,0.65133989,1.66068719,0.04028751,0.42056882
-2.99849925,2.50097400,0.54901243,0.01566767,0.62657548,1.67013743,0.03949645,0.39775861
-2.99249625,2.48483969,0.54068599,0.01591565,0.60385931,1.67903009,0.03879488,0.37707451
-2.98649325,2.47084027,0.53267296,0.01616027,0.58320591,1.68744633,0.03818725,0.35854719
-2.98049025,2.45920136,0.52495474,0.01640434,0.56460970,1.69554281,0.03767632,0.34219344
-2.97448724,2.45022832,0.51751253,0.01665192,0.54804866,1.70355738,0.03726301,0.32802040
-2.96848424,2.44431228,0.51032720,0.01690839,0.53348764,1.71181185,0.03694630,0.31602922
-2.96248124,2.44193153,0.50337897,0.01718038,0.52088116,1.72071148,0.03672314,0.30621809
-2.95647824,2.44364848,0.49664676,0.01747570,0.51017585,1.73074120,0.03658837,0.29858453
-2.95047524,2.45010205,0.49010766,0.01780327,0.50131254,1.74245871,0.03653479,0.29312688
-2.94447224,2.46199593,0.48373644,0.01817288,0.49422803,1.75648441,0.03655311,0.28984504
-2.93846923,2.48008284,0.47750546,0.01859502,0.48885660,1.77348853,0.03663214,0.28874039
-2.93246623,2.50514521,0.47138493,0.01908058,0.48513127,1.79417566,0.03675892,0.28981494
-2.92646323,2.53797287,0.46534365,0.01964056,0.48298498,1.81926697,0.03691904,0.29306979
-2.92046023,2.57933811,0.45935022,0.02028570,0.48235136,1.84948061,0.03709689,0.29850290
-2.91445723,2.62996871,0.45337466,0.02102616,0.48316537,1.88551055,0.03727609,0.30610626
-2.90845423,2.69051961,0.44739034,0.02187105,0.48536363,1.92800441,0.03743990,0.31586267
-2.90245123,2.76154383,0.44137612,0.02282810,0.48888430,1.97754070,0.03757169,0.32774200
-2.89644822,2.84346340,0.43531845,0.02390325,0.49366656,2.03460610,0.03765536,0.34169734
-2.89044522,2.93654103,0.42921330,0.02510023,0.49964962,2.09957319,0.03767585,0.35766104
-2.88444222,3.04085347,0.42306774,0.02642028,0.50677113,2.17267940,0.03761952,0.37554084
-2.87843922,3.15626738,0.41690090,0.02786180,0.51496517,2.25400766,0.03747456,0.39521632
-2.87243622,3.28241868,0.41074431,0.02942015,0.52415965,2.34346959,0.03723130,0.41653584
-2.86643322,3.41869649,0.40464134,0.03108745,0.53427346,2.44079181,0.03688245,0.43931421
-2.86043022,3.56423235,0.39864591,0.03285256,0.54521332,2.54550602,0.03642327,0.46333128
-2.85442721,3.71789600,0.39282029,0.03470104,0.55687068,2.65694363,0.03585168,0.48833166
-2.84842421,3.87829824,0.38723219,0.03661534,0.56911877,2.77423545,0.03516820,0.51402573
-2.84242121,4.04380168,0.38195122,0.03857499,0.58181022,2.89631687,0.03437598,0.54009205
-2.83641821,4.21253985,0.37704494,0.04055698,0.59477538,3.02193906,0.03348061,0.56618134
-2.83041521,4.38244483,0.37257472,0.04253620,0.60782164,3.14968627,0.03248995,0.59192189
-2.82441221,4.55128330,0.36859169,0.04448599,0.62073407,3.27799927,0.03141397,0.61692660
-2.81840920,4.71670066,0.36513293,0.04637876,0.63327732,3.40520474,0.03026446,0.64080122
-2.81240620,4.87627235,0.36221836,0.04818672,0.64519914,3.52955020,0.02905488,0.66315394
-2.80640320,5.02756137,0.35984833,0.04988260,0.65623533,3.64924376,0.02780009,0.68360580
-2.80040020,5.16818046,0.35800225,0.05144041,0.66611610,3.76249790,0.02651620,0.70180173
-2.79439720,5.29585731,0.35663832,0.05283624,0.67457370,3.86757599,0.02522040,0.71742182
-2.78839420,5.40850074,0.35569440,0.05404896,0.68135093,3.96284056,0.02393084,0.73019238
-2.78239120,5.50426590,0.35509014,0.05506094,0.68621036,4.04680160,0.02266656,0.73989641
-2.77638819,5.58161604,0.35473016,0.05585863,0.68894362,4.11816356,0.02144743,0.74638296
-2.77038519,5.63937882,0.35450816,0.05643310,0.68938054,4.17586940,0.02029412,0.74957503
-2.76438219,5.67679493,0.35431189,0.05678042,0.68739747,4.21914009,0.01922813,0.74947559
-2.75837919,5.69355698,0.35402862,0.05690193,0.68292448,4.24750812,0.01827175,0.74617140
-2.75237619,5.68983691,0.35355082,0.05680435,0.67595097,4.26084351,0.01744805,0.73983437
-2.74637319,5.66630046,0.35278192,0.05649976,0.66652931,4.25937114,0.01678084,0.73072033
-2.74037019,5.62410751,0.35164164,0.05600540,0.65477636,4.24367824,0.01629456,0.71916497
-2.73436718,5.56489756,0.35007077,0.05534339,0.64087252,4.21471140,0.01601412,0.70557717
-2.72836418,5.49076008,0.34803507,0.05454016,0.62505853,4.17376246,0.01596466,0.69042966
-2.72236118,5.40418993,0.34552810,0.05362591,0.60762979,4.12244311,0.01617116,0.67424731
-2.71635818,5.30802842,0.34257283,0.05263382,0.58892863,4.06264851,0.01665803,0.65759327
-2.71035518,5.20539134,0.33922185,0.05159920,0.56933466,3.99651035,0.01744850,0.64105333
-2.70435218,5.09958551,0.33555628,0.05055858,0.54925356,3.92634055,0.01856396,0.62521907
-2.69834917,4.99401620,0.33168328,0.04954864,0.52910492,3.85456666,0.02002314,0.61067009
-2.69234617,4.89208783,0.32773232,0.04860520,0.50930933,3.78366120,0.02184126,0.59795601
-2.68634317,4.79710124,0.32385043,0.04776215,0.49027557,3.71606671,0.02402907,0.58757885
-2.68034017,4.71215090,0.32019649,0.04705036,0.47238811,3.65411932,0.02659188,0.57997619
-2.67433717,4.64002559,0.31693511,0.04649674,0.45599568,3.59997334,0.02952860,0.57550598
-2.66833417,4.58311658,0.31423006,0.04612329,0.44140119,3.55553013,0.03283082,0.57443328
-2.66233117,4.54333696,0.31223786,0.04594631,0.42885348,3.52237394,0.03648203,0.57691968
-2.65632816,4.52205584,0.31110181,0.04597581,0.41854131,3.50171781,0.04045702,0.58301583
-2.65032516,4.52005079,0.31094661,0.04621503,0.41058966,3.49436231,0.04472142,0.59265733
-2.64432216,4.53748122,0.31187412,0.04666025,0.40505865,3.50066932,0.04923165,0.60566449
-2.63831916,4.57388486,0.31396028,0.04730080,0.40194500,3.52055281,0.05393507,0.62174593
-2.63231616,4.62819857,0.31725356,0.04811937,0.40118608,3.55348774,0.05877054,0.64050622
-2.62631316,4.69880374,0.32177485,0.04909253,0.40266624,3.59853760,0.06366938,0.66145730
-2.62031016,4.78359536,0.32751898,0.05019158,0.40622533,3.65440010,0.06855664,0.68403346
-2.61430715,4.88007283,0.33445774,0.05138357,0.41166882,3.71946969,0.07335278,0.70760954
-2.60830415,4.98544938,0.34254423,0.05263260,0.41877930,3.79191478,0.07797563,0.73152153
-2.60230115,5.09677594,0.35171832,0.05390130,0.42732873,3.86976663,0.08234268,0.75508916
