energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.12906453,4.60189002,0.04284733,1.97168928,2.10920429,0.25466142,0.12646513,1.73141195,0.56884782,0.00207814
0.13506753,4.75983742,0.04088476,2.05783735,2.19982090,0.26447593,0.13124009,1.76318839,0.58127918,0.00213227
0.14107054,4.91715115,0.03953378,2.14189299,2.28738016,0.27446719,0.13639122,1.79628070,0.59463704,0.00218276
0.14707354,5.07021455,0.03872505,2.22218587,2.37009727,0.28442387,0.14179545,1.82958229,0.60864211,0.00222864
0.15307654,5.21550741,0.03838930,2.29710023,2.44626475,0.29413500,0.14732217,1.86202481,0.62300072,0.00226905
0.15907954,5.34968793,0.03845825,2.36511417,2.51429498,0.30339478,0.15283664,1.89259912,0.63740996,0.00230328
0.16508254,5.46966615,0.03886536,2.42483577,2.57275880,0.31200713,0.15820355,1.92037227,0.65156244,0.00233072
0.17108554,5.57266695,0.03954633,2.47503482,2.62041882,0.31978967,0.16329041,1.94450035,0.66515058,0.00235092
0.17708854,5.65628149,0.04043949,2.51466929,2.65625639,0.32657723,0.16797081,1.96423740,0.67787064,0.00236356
0.18309155,5.71850605,0.04148605,2.54290575,2.67949160,0.33222466,0.17212737,1.97894085,0.68942652,0.00236844
0.18909455,5.75776824,0.04263033,2.55913341,2.68959575,0.33660908,0.17565437,1.98807373,0.69953344,0.00236547
0.19509755,5.77294068,0.04381985,2.56297137,2.68629624,0.33963142,0.17846001,1.99120455,0.70792169,0.00235468
0.20110055,5.76334274,0.04500550,2.55426944,2.66957391,0.34121736,0.18046815,1.98800518,0.71434037,0.00233618
0.20710355,5.72873168,0.04614169,2.53310261,2.63965342,0.34131767,0.18161965,1.97824750,0.71856140,0.00231015
0.21310655,5.66928419,0.04718654,2.49975981,2.59698734,0.33990802,0.18187322,1.96179923,0.72038348,0.00227686
0.21910955,5.58557016,0.04810211,2.45472776,2.54223488,0.33698833,0.18120576,1.93861962,0.71963629,0.00223658
0.22511256,5.47852002,0.04885465,2.39867077,2.47623634,0.33258173,0.17961229,1.90875498,0.71618449,0.00218968
0.23111556,5.34938751,0.04941491,2.33240728,2.39998444,0.32673310,0.17710535,1.87233462,0.70993160,0.00213652
0.23711856,5.19970917,0.04975844,2.25688446,2.31459383,0.31950746,0.17371415,1.82956692,0.70082341,0.00207751
0.24312156,5.03126198,0.04986590,2.17315147,2.22126974,0.31098805,0.16948323,1.78073567,0.68885080,0.00201307
0.24912456,4.84602036,0.04972325,2.08233254,2.12127709,0.30127427,0.16447086,1.72619642,0.67405163,0.00194368
0.25512756,4.64611324,0.04932206,1.98560059,2.01591074,0.29047946,0.15874726,1.66637253,0.65651172,0.00186979
0.26113057,4.43378214,0.04865947,1.88415198,1.90646790,0.27872865,0.15239257,1.60175070,0.63636443,0.00179193
0.26713357,4.21134063,0.04773831,1.77918312,1.79422312,0.26615614,0.14549465,1.53287566,0.61378911,0.00171062
0.27313657,3.98113551,0.04656684,1.67186912,1.68040631,0.25290308,0.13814694,1.46034370,0.58900800,0.00162643
0.27913957,3.74551009,0.04515855,1.56334499,1.56618408,0.23911501,0.13044616,1.38479498,0.56228189,0.00153994
0.28514257,3.50676964,0.04353171,1.45468935,1.45264454,0.22493942,0.12249020,1.30690446,0.53390454,0.00145177
0.29114557,3.26714928,0.04170879,1.34691085,1.34078530,0.21052328,0.11437596,1.22737147,0.50419595,0.00136255
0.29714857,3.02878442,0.03971580,1.24093724,1.23150482,0.19601069,0.10619746,1.14690822,0.47349493,0.00127291
0.30315158,2.79368417,0.03758152,1.13760703,1.12559672,0.18154063,0.09804404,1.06622740,0.44215103,0.00118352
0.30915458,2.56370782,0.03533664,1.03766370,1.02374687,0.16724482,0.08999886,0.98602932,0.41051634,0.00109502
0.31515758,2.34054487,0.03301291,0.94175224,0.92653288,0.15324584,0.08213756,0.90698899,0.37893734,0.00100804
0.32116058,2.12569891,0.03064222,0.85041793,0.83442595,0.13965547,0.07452729,0.82974381,0.34774728,0.00092320
0.32716358,1.92047564,0.02825578,0.76410722,0.74779451,0.12657331,0.06722594,0.75488211,0.31725926,0.00084105
0.33316658,1.72597539,0.02588332,0.68317052,0.66690956,0.11408577,0.06028168,0.68293319,0.28776034,0.00076213
0.33916958,1.54309020,0.02355240,0.60786673,0.59195143,0.10226537,0.05373279,0.61435926,0.25950683,0.00068689
0.34517259,1.37250561,0.02128787,0.53836925,0.52301761,0.09117048,0.04760774,0.54954944,0.23272096,0.00061576
0.35117559,1.21470695,0.01911137,0.47477339,0.46013158,0.08084533,0.04192553,0.48881620,0.20758887,0.00054905
0.35717859,1.06998989,0.01704104,0.41710465,0.40325214,0.07132048,0.03669620,0.43239417,0.18425999,0.00048703
0.36318159,0.93847472,0.01509140,0.36532798,0.35228325,0.06261355,0.03192156,0.38044126,0.16284774,0.00042990
0.36918459,0.82012382,0.01327324,0.31935729,0.30708384,0.05473026,0.02759605,0.33304209,0.14343127,0.00037776
0.37518759,0.71476146,0.01159379,0.27906526,0.26747760,0.04766562,0.02370770,0.29021313,0.12605818,0.00033066
0.38119060,0.62209507,0.01005686,0.24429277,0.23326224,0.04140545,0.02023913,0.25190957,0.11074793,0.00028859
0.38719360,0.54173717,0.00866317,0.21485797,0.20421806,0.03592776,0.01716859,0.21803316,0.09749569,0.00025149
0.39319660,0.47322677,0.00741070,0.19056430,0.18011565,0.03120436,0.01447104,0.18844083,0.08627636,0.00021923
0.39919960,0.41604970,0.00629506,0.17120749,0.16072231,0.02720230,0.01211906,0.16295347,0.07704852,0.00019166
0.40520260,0.36965666,0.00530995,0.15658110,0.14580718,0.02388528,0.01008382,0.14136458,0.06975813,0.00016859
0.41120560,0.33347874,0.00444758,0.14648046,0.13514482,0.02121480,0.00833590,0.12344835,0.06434173,0.00014980
0.41720860,0.30693950,0.00369907,0.14070489,0.12851727,0.01915128,0.00684597,0.10896687,0.06072903,0.00013508
0.42321161,0.28946366,0.00305485,0.13905821,0.12571443,0.01765478,0.00558546,0.09767629,0.05884477,0.00012418
0.42921461,0.28048200,0.00250503,0.14134747,0.12653295,0.01668562,0.00452702,0.08933170,0.05860986,0.00011686
0.43521761,0.27943279,0.00203964,0.14738024,0.13077374,0.01620470,0.00364490,0.08369080,0.05994171,0.00011286
0.44122061,0.28575997,0.00164895,0.15696043,0.13823820,0.01617360,0.00291524,0.08051620,0.06275394,0.00011195
0.44722361,0.29890856,0.00132364,0.16988318,0.14872363,0.01655455,0.00231621,0.07957664,0.06695545,0.00011387
0.45322661,0.31831801,0.00105497,0.18592906,0.16201795,0.01731017,0.00182816,0.08064720,0.07244908,0.00011837
0.45922961,0.34341429,0.00083486,0.20485804,0.17789432,0.01840314,0.00143358,0.08350865,0.07913002,0.00012520
0.46523262,0.37360146,0.00065597,0.22640382,0.19610588,0.01979581,0.00111707,0.08794627,0.08688408,0.00013410
0.47123562,0.40825378,0.00051175,0.25026873,0.21638119,0.02144981,0.00086527,0.09374843,0.09558615,0.00014481
0.47723862,0.44670915,0.00039639,0.27612002,0.23842063,0.02332567,0.00066673,0.10070506,0.10509901,0.00015705
0.48324162,0.48826466,0.00030484,0.30358762,0.26189425,0.02538255,0.00051173,0.10860637,0.11527256,0.00017055
0.48924462,0.53217502,0.00023277,0.33226401,0.28644133,0.02757816,0.00039216,0.11724201,0.12594382,0.00018501
0.49524762,0.57765442,0.00017646,0.36170624,0.31167187,0.02986872,0.00030138,0.12640078,0.13693764,0.00020014
0.50125063,0.62388201,0.00013282,0.39144049,0.33717015,0.03220924,0.00023400,0.13587119,0.14806836,0.00021561
0.50725363,0.67001131,0.00009926,0.42096893,0.36250043,0.03455390,0.00018580,0.14544271,0.15914227,0.00023111
0.51325663,0.71518336,0.00007365,0.44977895,0.38721455,0.03685671,0.00015356,0.15490792,0.16996100,0.00024633
0.51925963,0.75854313,0.00005425,0.47735450,0.41086144,0.03907225,0.00013498,0.16406541,0.18032563,0.00026095
0.52526263,0.79925887,0.00003968,0.50318902,0.43299793,0.04115663,0.00012857,0.17272330,0.19004147,0.00027466
0.53126563,0.83654329,0.00002881,0.52679958,0.45320070,0.04306854,0.00013357,0.18070338,0.19892328,0.00028717
0.53726863,0.86967594,0.00002077,0.54774158,0.47107856,0.04477037,0.00014991,0.18784539,0.20680066,0.00029821
0.54327164,0.89802552,0.00001487,0.56562338,0.48628485,0.04622930,0.00017815,0.19401155,0.21352352,0.00030755
0.54927464,0.92107106,0.00001057,0.58012009,0.49852896,0.04741838,0.00021948,0.19909084,0.21896712,0.00031497
0.55527764,0.93842095,0.00000746,0.59098589,0.50758677,0.04831748,0.00027569,0.20300284,0.22303671,0.00032031
0.56128064,0.94982869,0.00000523,0.59806430,0.51330916,0.04891410,0.00034915,0.20570097,0.22567128,0.00032347
0.56728364,0.95520451,0.00000364,0.60129570,0.51562835,0.04920392,0.00044283,0.20717492,0.22684637,0.00032437
0.57328664,0.95462209,0.00000252,0.60072181,0.51456155,0.04919117,0.00056031,0.20745189,0.22657569,0.00032300
0.57928964,0.94831997,0.00000173,0.59648668,0.51021182,0.04888866,0.00070570,0.20659687,0.22491147,0.00031940
0.58529265,0.93669728,0.00000119,0.58883423,0.50276586,0.04831758,0.00088369,0.20471151,0.22194350,0.00031365
0.59129565,0.92030390,0.00000082,0.57810214,0.49248893,0.04750696,0.00109947,0.20193185,0.21779684,0.00030590
0.59729865,0.89982516,0.00000058,0.56471245,0.47971696,0.04649288,0.00135870,0.19842475,0.21262826,0.00029633
0.60330165,0.87606178,0.00000044,0.54915910,0.46484622,0.04531741,0.00166737,0.19438325,0.20662156,0.00028515
0.60930465,0.84990553,0.00000036,0.53199286,0.44832087,0.04402735,0.00203173,0.19002086,0.19998191,0.00027260
0.61530765,0.82231166,0.00000035,0.51380420,0.43061897,0.04267278,0.00245810,0.18556513,0.19292948,0.00025896
0.62131066,0.79426893,0.00000041,0.49520484,0.41223747,0.04130548,0.00295273,0.18125046,0.18569252,0.00024451
0.62731366,0.76676850,0.00000053,0.47680848,0.39367666,0.03997731,0.00352152,0.17731068,0.17850017,0.00022952
0.63331666,0.74077256,0.00000074,0.45921151,0.37542482,0.03873853,0.00416983,0.17397137,0.17157534,0.00021428
0.63931966,0.71718399,0.00000108,0.44297437,0.35794353,0.03763623,0.00490214,0.17144239,0.16512773,0.00019906
0.64532266,0.69681795,0.00000158,0.42860410,0.34165412,0.03671276,0.00572181,0.16991067,0.15934740,0.00018410
0.65132566,0.68037635,0.00000232,0.41653880,0.32692575,0.03600442,0.00663079,0.16953372,0.15439906,0.00016964
0.65732866,0.66842611,0.00000338,0.40713431,0.31406554,0.03554025,0.00762926,0.17043390,0.15041715,0.00015588
0.66333167,0.66138182,0.00000492,0.40065374,0.30331088,0.03534112,0.00871546,0.17269368,0.14750205,0.00014298
0.66933467,0.65949342,0.00000711,0.39725991,0.29482432,0.03541900,0.00988538,0.17635222,0.14571730,0.00013107
0.67533767,0.66283932,0.00001019,0.39701117,0.28869094,0.03577658,0.01113267,0.18140318,0.14508818,0.00012027
0.68134067,0.67132513,0.00001451,0.39986049,0.28491843,0.03640717,0.01244849,0.18779410,0.14560143,0.00011064
0.68734367,0.68468819,0.00002052,0.40565805,0.28343971,0.03729487,0.01382155,0.19542728,0.14720625,0.00010224
0.69334667,0.70250778,0.00002880,0.41415712,0.28411797,0.03841509,0.01523821,0.20416218,0.14981657,0.00009508
0.69934967,0.72422086,0.00004014,0.42502301,0.28675406,0.03973534,0.01668269,0.21381948,0.15331441,0.00008918
0.70535268,0.74914283,0.00005554,0.43784508,0.29109587,0.04121625,0.01813748,0.22418657,0.15755432,0.00008452
0.71135568,0.77649292,0.00007630,0.45215113,0.29684948,0.04281290,0.01958375,0.23502439,0.16236880,0.00008110
0.71735868,0.80542338,0.00010406,0.46742401,0.30369167,0.04447630,0.02100195,0.24607554,0.16757440,0.00007892
0.72336168,0.83505177,0.00014090,0.48311976,0.31128360,0.04615507,0.02237256,0.25707328,0.17297843,0.00007798
0.72936468,0.86449527,0.00018943,0.49868683,0.31928494,0.04779715,0.02367682,0.26775133,0.17838611,0.00007831
0.73536768,0.89290594,0.00025283,0.51358568,0.32736838,0.04935169,0.02489762,0.27785399,0.18360776,0.00007998
0.74137069,0.91950591,0.00033503,0.52730814,0.33523375,0.05077077,0.02602034,0.28714628,0.18846598,0.00008309
0.74737369,0.94362107,0.00044077,0.53939583,0.34262154,0.05201114,0.02703378,0.29542387,0.19280247,0.00008778
0.75337669,0.96471228,0.00057572,0.54945706,0.34932516,0.05303584,0.02793095,0.30252214,0.19648432,0.00009428
0.75937969,0.98240266,0.00074659,0.55718149,0.35520172,0.05381551,0.02870988,0.30832432,0.19940939,0.00010286
0.76538269,0.99650014,0.00096122,0.56235205,0.36018074,0.05432955,0.02937425,0.31276813,0.20151085,0.00011387
0.77138569,1.00701403,0.00122867,0.56485370,0.36427053,0.05456695,0.02993384,0.31585067,0.20276042,0.00012772
0.77738869,1.01416489,0.00155925,0.56467860,0.36756196,0.05452676,0.03040494,0.31763142,0.20317034,0.00014493
0.78339170,1.01838715,0.00196457,0.56192744,0.37022932,0.05421821,0.03081035,0.31823299,0.20279390,0.00016608
0.78939470,1.02032397,0.00245748,0.55680701,0.37252813,0.05366053,0.03117925,0.31783966,0.20172453,0.00019183
0.79539770,1.02081420,0.00305198,0.54962388,0.37478986,0.05288230,0.03154686,0.31669354,0.20009341,0.00022293
0.80140070,1.02087174,0.00376309,0.54077448,0.37741365,0.05192057,0.03195371,0.31508855,0.19806570,0.00026017
0.80740370,1.02165742,0.00460656,0.53073202,0.38085502,0.05081958,0.03244477,0.31336221,0.19583536,0.00030438
0.81340670,1.02444428,0.00559861,0.52003048,0.38561186,0.04962934,0.03306825,0.31188563,0.19361899,0.00035646
0.81940970,1.03057711,0.00675544,0.50924659,0.39220811,0.04840386,0.03387422,0.31105179,0.19164850,0.00041727
0.82541271,1.04142725,0.00809278,0.49898008,0.40117543,0.04719934,0.03491306,0.31126266,0.19016318,0.00048768
0.83141571,1.05834423,0.00962525,0.48983324,0.41303339,0.04607230,0.03623361,0.31291546,0.18940122,0.00056849
0.83741871,1.08260561,0.01136571,0.48239038,0.42826890,0.04507759,0.03788141,0.31638859,0.18959103,0.00066042
0.84342171,1.11536672,0.01332453,0.47719796,0.44731538,0.04426662,0.03989672,0.32202759,0.19094260,0.00076408
0.84942471,1.15761218,0.01550876,0.47474614,0.47053246,0.04368561,0.04231261,0.33013188,0.19363928,0.00087990
0.85542771,1.21011085,0.01792144,0.47545241,0.49818707,0.04337405,0.04515315,0.34094251,0.19783019,0.00100813
0.86143072,1.27337614,0.02056075,0.47964802,0.53043652,0.04336351,0.04843171,0.35463154,0.20362354,0.00114880
0.86743372,1.34763340,0.02341939,0.48756751,0.56731447,0.04367659,0.05214951,0.37129360,0.21108121,0.00130166
0.87343672,1.43279602,0.02648393,0.49934202,0.60872047,0.04432631,0.05629441,0.39093982,0.22021468,0.00146621
0.87943972,1.52845153,0.02973443,0.51499640,0.65441371,0.04531585,0.06084021,0.41349464,0.23098265,0.00164167
0.88544272,1.63385892,0.03314417,0.53445050,0.70401150,0.04663862,0.06574618,0.43879560,0.24329037,0.00182695
0.89144572,1.74795783,0.03667964,0.55752437,0.75699293,0.04827864,0.07095726,0.46659643,0.25699083,0.00202070
0.89744872,1.86938984,0.04030077,0.58394744,0.81270775,0.05021145,0.07640468,0.49657319,0.27188790,0.00222129
0.90345173,1.99653177,0.04396144,0.61337109,0.87039056,0.05240507,0.08200707,0.52833359,0.28774121,0.00242691
0.90945473,2.12754001,0.04761030,0.64538426,0.92918001,0.05482147,0.08767221,0.56142903,0.30427281,0.00263553
0.91545773,2.26040471,0.05119179,0.67953133,0.98814245,0.05741812,0.09329919,0.59536900,0.32117530,0.00284504
0.92146073,2.39301182,0.05464748,0.71533155,1.04629919,0.06014967,0.09878101,0.62963739,0.33812130,0.00305325
0.92746373,2.52321060,0.05791757,0.75229897,1.10265661,0.06296980,0.10400755,0.66370982,0.35477371,0.00325799
0.93346673,2.64888386,0.06094260,0.78996202,1.15623757,0.06583294,0.10886881,0.69707146,0.37079658,0.00345719
0.93946973,2.76801784,0.06366520,0.82788167,1.20611306,0.06869597,0.11325828,0.72923435,0.38586599,0.00364893
0.94547274,2.87876832,0.06603191,0.86566718,1.25143257,0.07151968,0.11707626,0.75975349,0.39968058,0.00383151
0.95147574,2.97952012,0.06799489,0.90298858,1.29145174,0.07427003,0.12023313,0.78824084,0.41197122,0.00400349
0.95747874,3.06893672,0.06951356,0.93958507,1.32555600,0.07691902,0.12265227,0.81437651,0.42250942,0.00416378
0.96348174,3.14599770,0.07055599,0.97526892,1.35327907,0.07944526,0.12427258,0.83791661,0.43111403,0.00431159
0.96948474,3.21002190,0.07110002,1.00992445,1.37431526,0.08183411,0.12505057,0.85869730,0.43765604,0.00444650
0.97548774,3.26067530,0.07113406,1.04350205,1.38852515,0.08407739,0.12496167,0.87663476,0.44206111,0.00456843
0.98149075,3.29796309,0.07065751,1.07600775,1.39593422,0.08617274,0.12400106,0.89172131,0.44430993,0.00467758
0.98749375,3.32220655,0.06968079,1.10748860,1.39672463,0.08812265,0.12218360,0.90401768,0.44443616,0.00477441
0.99349675,3.33400622,0.06822502,1.13801500,1.39122060,0.08993315,0.11954323,0.91364216,0.44252240,0.00485960
0.99949975,3.33419351,0.06632126,1.16766098,1.37986835,0.09161235,0.11613159,0.92075713,0.43869413,0.00493391
1.00550275,3.32377364,0.06400948,1.19648372,1.36321158,0.09316886,0.11201609,0.92555397,0.43311222,0.00499819
1.01150575,3.30386355,0.06133724,1.22450372,1.34186403,0.09461020,0.10727746,0.92823729,0.42596429,0.00505321
1.01750875,3.27562821,0.05835812,1.25168703,1.31648064,0.09594138,0.10200696,0.92900946,0.41745541,0.00509966
1.02351176,3.24021934,0.05513004,1.27793091,1.28772879,0.09716362,0.09630329,0.92805646,0.40779880,0.00513805
1.02951476,3.19871999,0.05171358,1.30305396,1.25626133,0.09827341,0.09026941,0.92553604,0.39720677,0.00516866
1.03551776,3.15209819,0.04817022,1.32679178,1.22269264,0.09926201,0.08400942,0.92156880,0.38588255,0.00519155
1.04152076,3.10117211,0.04456076,1.34879863,1.18757900,0.10011525,0.07762558,0.91623302,0.37401339,0.00520649
1.04752376,3.04658855,0.04094388,1.36865533,1.15140401,0.10081392,0.07121555,0.90956318,0.36176506,0.00521301
1.05352676,2.98881552,0.03737490,1.38588316,1.11456968,0.10133452,0.06487012,0.90155271,0.34927817,0.00521044
1.05952976,2.92814879,0.03390486,1.39996322,1.07739331,0.10165043,0.05867125,0.89216028,0.33666624,0.00519796
1.06553277,2.86473158,0.03057981,1.41036036,1.04010985,0.10173348,0.05269065,0.88131958,0.32401551,0.00517465
1.07153577,2.79858526,0.02744043,1.41655015,1.00287937,0.10155564,0.04698887,0.86895163,0.31138641,0.00513960
1.07753877,2.72964895,0.02452196,1.41804777,0.96579864,0.10109107,0.04161481,0.85497901,0.29881642,0.00509201
1.08354177,2.65782478,0.02185430,1.41443693,0.92891588,0.10031796,0.03660578,0.83934083,0.28632401,0.00503126
1.08954477,2.58302564,0.01946247,1.40539720,0.89224747,0.09922053,0.03198786,0.82200761,0.27391335,0.00495702
1.09554777,2.50522228,0.01736710,1.39072833,0.85579542,0.09779065,0.02777667,0.80299502,0.26157942,0.00486930
1.10155078,2.42448641,0.01558518,1.37036993,0.81956436,0.09602922,0.02397840,0.78237555,0.24931316,0.00476858
1.10755378,2.34102718,0.01413078,1.34441560,0.78357700,0.09394722,0.02059099,0.76028745,0.23710628,0.00465579
1.11355678,2.25521884,0.01301587,1.31312045,0.74788712,0.09156625,0.01760547,0.73694015,0.22495553,0.00453235
1.11955978,2.16761778,0.01225103,1.27690180,0.71258945,0.08891858,0.01500735,0.71261598,0.21286620,0.00440020
1.12556278,2.07896823,0.01184610,1.23633282,0.67782581,0.08604675,0.01277792,0.68766799,0.20085461,0.00426175
1.13156578,1.99019632,0.01181069,1.19212947,0.64378750,0.08300270,0.01089555,0.66251375,0.18894967,0.00411981
1.13756878,1.90239294,0.01215451,1.14513148,0.61071386,0.07984639,0.00933682,0.63762573,0.17719334,0.00397756
1.14357179,1.81678669,0.01288749,1.09627825,0.57888729,0.07664414,0.00807758,0.61351836,0.16564026,0.00383842
1.14957479,1.73470818,0.01401970,1.04658075,0.54862512,0.07346666,0.00709371,0.59073270,0.15435649,0.00370598
1.15557779,1.65754807,0.01556100,0.99709101,0.52026905,0.07038679,0.00636184,0.56981914,0.14341765,0.00358385
1.16158079,1.58671068,0.01752058,0.94887026,0.49417272,0.06747729,0.00585979,0.55131922,0.13290659,0.00347555
1.16758379,1.52356580,0.01990617,0.90295731,0.47068826,0.06480850,0.00556695,0.53574703,0.12291081,0.00338437
1.17358679,1.46940081,0.02272324,0.86033839,0.45015243,0.06244614,0.00546440,0.52357132,0.11351987,0.00331330
1.17958979,1.42537543,0.02597399,0.82191954,0.43287323,0.06044925,0.00553501,0.51519882,0.10482287,0.00326486
1.18559280,1.39248088,0.02965631,0.78850248,0.41911748,0.05886846,0.00576336,0.51095954,0.09690628,0.00324106
1.19159580,1.37150520,0.03376282,0.76076477,0.40910002,0.05774444,0.00613566,0.51109457,0.08985207,0.00324329
1.19759880,1.36300591,0.03827992,0.73924464,0.40297482,0.05710678,0.00663958,0.51574689,0.08373640,0.00327227
1.20360180,1.36729102,0.04318700,0.72433074,0.40082852,0.05697323,0.00726407,0.52495539,0.07862879,0.00332803
1.20960480,1.38440873,0.04845594,0.71625690,0.40267643,0.05734931,0.00799921,0.53865237,0.07459174,0.00340989
1.21560780,1.41414610,0.05405086,0.71510159,0.40846109,0.05822832,0.00883602,0.55666459,0.07168083,0.00351650
1.22161081,1.45603634,0.05992814,0.72079193,0.41805342,0.05959169,0.00976639,0.57871765,0.06994520,0.00364585
1.22761381,1.50937419,0.06603693,0.73311147,0.43125622,0.06140972,0.01078299,0.60444366,0.06942825,0.00379533
1.23361681,1.57323859,0.07231992,0.75171156,0.44780987,0.06364255,0.01187925,0.63339177,0.07016860,0.00396186
1.23961981,1.64652135,0.07871460,0.77612529,0.46739986,0.06624145,0.01304939,0.66504118,0.07220088,0.00414193
1.24562281,1.72796075,0.08515473,0.80578358,0.48966584,0.06915029,0.01428847,0.69881611,0.07555662,0.00433176
1.25162581,1.81617847,0.09157221,0.84003268,0.51421173,0.07230713,0.01559245,0.73410210,0.08026475,0.00452737
1.25762881,1.90971828,0.09789905,0.87815242,0.54061648,0.07564597,0.01695832,0.77026321,0.08635179,0.00472476
1.26363182,2.00708502,0.10406951,0.91937465,0.56844502,0.07909846,0.01838411,0.80665913,0.09384159,0.00491998
1.26963482,2.10678224,0.11002220,0.96290128,0.59725895,0.08259565,0.01986896,0.84266189,0.10275459,0.00510928
1.27563782,2.20734711,0.11570204,1.00792156,0.62662653,0.08606960,0.02141307,0.87767141,0.11310639,0.00528920
1.28164082,2.30738122,0.12106195,1.05362805,0.65613171,0.08945492,0.02301756,0.91112920,0.12490588,0.00545665
1.28764382,2.40557630,0.12606425,1.09923113,0.68538164,0.09269014,0.02468432,0.94253001,0.13815275,0.00560901
1.29364682,2.50073398,0.13068150,1.14397171,0.71401264,0.09571883,0.02641568,0.97143086,0.15283451,0.00574413
1.29964982,2.59177918,0.13489686,1.18713208,0.74169439,0.09849056,0.02821400,0.99745724,0.16892316,0.00586041
1.30565283,2.67776692,0.13870392,1.22804484,0.76813223,0.10096157,0.03008119,1.02030645,0.18637168,0.00595676
1.31165583,2.75788291,0.14210586,1.26609986,0.79306767,0.10309524,0.03201810,1.03974807,0.20511035,0.00603259
1.31765883,2.83143836,0.14511418,1.30074954,0.81627723,0.10486229,0.03402397,1.05562175,0.22504340,0.00608779
1.32366183,2.89786008,0.14774693,1.33151231,0.83756987,0.10624079,0.03609570,1.06783276,0.24604598,0.00612264
1.32966483,2.95667687,0.15002651,1.35797485,0.85678331,0.10721595,0.03822730,1.07634550,0.26796176,0.00613777
1.33566783,3.00750378,0.15197740,1.37979300,0.87377959,0.10777975,0.04040927,1.08117575,0.29060150,0.00613405
1.34167084,3.05002560,0.15362364,1.39669188,0.88844043,0.10793046,0.04262821,1.08238210,0.31374273,0.00611254
1.34767384,3.08398112,0.15498655,1.40846533,0.90066263,0.10767208,0.04486649,1.08005719,0.33713068,0.00607439
1.35367684,3.10914962,0.15608259,1.41497499,0.91035415,0.10701368,0.04710215,1.07431922,0.36048076,0.00602077
1.35967984,3.12534068,0.15692168,1.41614925,0.91743101,0.10596878,0.04930901,1.06530448,0.38348251,0.00595281
1.36568284,3.13238846,0.15750598,1.41198218,0.92181552,0.10455476,0.05145699,1.05316105,0.40580513,0.00587156
1.37168584,3.13015077,0.15782929,1.40253256,0.92343592,0.10279230,0.05351274,1.03804407,0.42710444,0.00577793
1.37768884,3.11851335,0.15787712,1.38792312,0.92222750,0.10070484,0.05544040,1.02011288,0.44703116,0.00567271
1.38369185,3.09739892,0.15762735,1.36833982,0.91813520,0.09831826,0.05720263,0.99952973,0.46524018,0.00555655
1.38969485,3.06678045,0.15705156,1.34403111,0.91111756,0.09566049,0.05876181,0.97646027,0.48140054,0.00542998
1.39569785,3.02669760,0.15611686,1.31530704,0.90115165,0.09276126,0.06008131,0.95107538,0.49520571,0.00529348
1.40170085,2.97727495,0.15478815,1.28253785,0.88823866,0.08965194,0.06112683,0.92355400,0.50638371,0.00514744
1.40770385,2.91874056,0.15303058,1.24615199,0.87240967,0.08636538,0.06186777,0.89408665,0.51470653,0.00499229
1.41370685,2.85144311,0.15081227,1.20663304,0.85373122,0.08293578,0.06227845,0.86287900,0.51999859,0.00482854
1.41970985,2.77586620,0.14810676,1.16451552,0.83231006,0.07939851,0.06233922,0.83015522,0.52214357,0.00465677
1.42571286,2.69263806,0.14489545,1.12037921,0.80829667,0.07578999,0.06203740,0.79616045,0.52108934,0.00447775
1.43171586,2.60253574,0.14116949,1.07484187,0.78188725,0.07214743,0.06136787,0.76116221,0.51685078,0.00429241
1.43771886,2.50648255,0.13693134,1.02855039,0.75332379,0.06850852,0.06033347,0.72545034,0.50951016,0.00410193
1.44372186,2.40553865,0.13219563,0.98217019,0.72289206,0.06491105,0.05894503,0.68933528,0.49921511,0.00390766
1.44972486,2.30088429,0.12698949,0.93637316,0.69091756,0.06139245,0.05722113,0.65314472,0.48617419,0.00371122
1.45572786,2.19379649,0.12135221,0.89182431,0.65775934,0.05798920,0.05518750,0.61721863,0.47065030,0.00351438
1.46173087,2.08561970,0.11533434,0.84916746,0.62380212,0.05473621,0.05287621,0.58190273,0.45295213,0.00331909
1.46773387,1.97773170,0.10899618,0.80901038,0.58944689,0.05166616,0.05032462,0.54754093,0.43342413,0.00312740
1.47373687,1.87150627,0.10240596,0.77190978,0.55510042,0.04880873,0.04757418,0.51446676,0.41243540,0.00294142
1.47973987,1.76827421,0.09563757,0.73835689,0.52116426,0.04618996,0.04466904,0.48299456,0.39036800,0.00276325
1.48574287,1.66928459,0.08876820,0.70876392,0.48802360,0.04383152,0.04165472,0.45341051,0.36760524,0.00259492
1.49174587,1.57566785,0.08187585,0.68345207,0.45603663,0.04175009,0.03857674,0.42596423,0.34452046,0.00243830
1.49774887,1.48840267,0.07503693,0.66264167,0.42552486,0.03995690,0.03547933,0.40086118,0.32146670,0.00229507
1.50375188,1.40828782,0.06832408,0.64644474,0.39676476,0.03845722,0.03240430,0.37825633,0.29876771,0.00216663
1.50975488,1.33592041,0.06180421,0.63486050,0.36998119,0.03725024,0.02939002,0.35824937,0.27671068,0.00205407
1.51575788,1.27168140,0.05553690,0.62777393,0.34534278,0.03632889,0.02647069,0.34088167,0.25554073,0.00195813
