energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,1.65328322,0.09629393,0.00000000,1.57374227,0.58748836,0.01585512,0.67673144
-4.29514757,1.67038967,0.10110612,0.00000000,1.61602108,0.58702645,0.01543610,0.68040902
-4.28914457,1.69731587,0.10666108,0.00000000,1.66816169,0.59064009,0.01516854,0.68711847
-4.28314157,1.73358594,0.11290722,0.00000000,1.72935726,0.59812010,0.01505454,0.69680697
-4.27713857,1.77849939,0.11978561,0.00000000,1.79856291,0.60917948,0.01509386,0.70933252
-4.27113557,1.83116379,0.12723315,0.00000000,1.87453385,0.62346694,0.01528425,0.72447271
-4.26513257,1.89053489,0.13518598,0.00000000,1.95587133,0.64058261,0.01562189,0.74193686
-4.25912956,1.95546229,0.14358320,0.00000000,2.04107451,0.66009552,0.01610175,0.76138078
-4.25312656,2.02473889,0.15237052,0.00000000,2.12859607,0.68156188,0.01671803,0.78242361
-4.24712356,2.09715132,0.16150372,0.00000000,2.21689914,0.70454337,0.01746449,0.80466570
-4.24112056,2.17152934,0.17095178,0.00000000,2.30451294,0.72862465,0.01833474,0.82770676
-4.23511756,2.24679128,0.18069934,0.00000000,2.39008451,0.75342919,0.01932247,0.85116311
-4.22911456,2.32198349,0.19074835,0.00000000,2.47242402,0.77863252,0.02042155,0.87468331
-4.22311156,2.39631146,0.20111873,0.00000000,2.55054143,0.80397239,0.02162607,0.89796125
-4.21710855,2.46916101,0.21184787,0.00000000,2.62367271,0.82925502,0.02293024,0.92074595
-4.21110555,2.54010835,0.22298880,0.00000000,2.69129408,0.85435726,0.02432825,0.94284762
-4.20510255,2.60891838,0.23460717,0.00000000,2.75312389,0.87922440,0.02581398,0.96413973
-4.19909955,2.67553133,0.24677687,0.00000000,2.80911171,0.90386370,0.02738071,0.98455688
-4.19309655,2.74003851,0.25957458,0.00000000,2.85941559,0.92833397,0.02902075,1.00408896
-4.18709355,2.80264867,0.27307334,0.00000000,2.90436867,0.95273170,0.03072509,1.02277163
-4.18109055,2.86364687,0.28733549,0.00000000,2.94443713,0.97717463,0.03248307,1.04067426
-4.17508754,2.92334848,0.30240523,0.00000000,2.98017188,1.00178357,0.03428204,1.05788578
-4.16908454,2.98205113,0.31830133,0.00000000,3.01215701,1.02666359,0.03610725,1.07449959
-4.16308154,3.03998764,0.33501026,0.00000000,3.04095778,1.05188578,0.03794166,1.09059851
-4.15707854,3.09728305,0.35248033,0.00000000,3.06707138,1.07747062,0.03976608,1.10624082
-4.15107554,3.15391831,0.37061706,0.00000000,3.09088335,1.10337417,0.04155928,1.12144823
-4.14507254,3.20970340,0.38928042,0.00000000,3.11263212,1.12947782,0.04329841,1.13619679
-4.13906953,3.26426142,0.40828392,0.00000000,3.13238379,1.15558255,0.04495942,1.15041113
-4.13306653,3.31702520,0.42739602,0.00000000,3.15001855,1.18140806,0.04651777,1.16396263
-4.12706353,3.36724651,0.44634384,0.00000000,3.16522948,1.20659690,0.04794907,1.17667155
-4.12106053,3.41401790,0.46481909,0.00000000,3.17753365,1.23072378,0.04923000,1.18831303
-4.11505753,3.45630580,0.48248618,0.00000000,3.18629484,1.25330924,0.05033907,1.19862663
-4.10905453,3.49299318,0.49899210,0.00000000,3.19075637,1.27383744,0.05125753,1.20732876
-4.10305153,3.52292937,0.51397780,0.00000000,3.19008198,1.29177673,0.05197012,1.21412723
-4.09704852,3.54498409,0.52709049,0.00000000,3.18340247,1.30660222,0.05246577,1.21873697
-4.09104552,3.55810268,0.53799625,0.00000000,3.16986503,1.31781888,0.05273815,1.22089598
-4.08504252,3.56135923,0.54639253,0.00000000,3.14868268,1.32498407,0.05278605,1.22038045
-4.07903952,3.55400461,0.55201974,0.00000000,3.11918082,1.32772803,0.05261350,1.21701808
-4.07303652,3.53550663,0.55467151,0.00000000,3.08083835,1.32577148,0.05222974,1.21069884
-4.06703352,3.50558004,0.55420302,0.00000000,3.03332108,1.31893910,0.05164893,1.20138240
-4.06103052,3.46420478,0.55053700,0.00000000,2.97650589,1.30716833,0.05088962,1.18910188
-4.05502751,3.41163149,0.54366724,0.00000000,2.91049425,1.29051302,0.04997405,1.17396360
-4.04902451,3.34837410,0.53365924,0.00000000,2.83561481,1.26914176,0.04892732,1.15614294
-4.04302151,3.27519026,0.52064814,0.00000000,2.75241515,1.24333106,0.04777632,1.13587660
-4.03701851,3.19305063,0.50483410,0.00000000,2.66164335,1.21345392,0.04654871,1.11345168
-4.03101551,3.10309922,0.48647516,0.00000000,2.56422087,1.17996434,0.04527185,1.08919235
-4.02501251,3.00660708,0.46587833,0.00000000,2.46120824,1.14337896,0.04397168,1.06344496
-4.01900950,2.90492199,0.44338894,0.00000000,2.35376583,1.10425660,0.04267181,1.03656252
-4.01300650,2.79941716,0.41937921,0.00000000,2.24311185,1.06317714,0.04139264,1.00888936
-4.00700350,2.69144175,0.39423621,0.00000000,2.13047983,1.02072068,0.04015074,0.98074717
-4.00100050,2.58227574,0.36835004,0.00000000,2.01707784,0.97744817,0.03895837,0.95242300
-3.99499750,2.47309156,0.34210259,0.00000000,1.90405137,0.93388446,0.03782324,0.92415999
-3.98899450,2.36492405,0.31585737,0.00000000,1.79245153,0.89050448,0.03674854,0.89615136
-3.98299150,2.25865018,0.28995076,0.00000000,1.68320982,0.84772314,0.03573309,0.86853789
-3.97698849,2.15497879,0.26468498,0.00000000,1.57712019,0.80588924,0.03477185,0.84140890
-3.97098549,2.05445045,0.24032289,0.00000000,1.47482876,0.76528334,0.03385641,0.81480666
-3.96498249,1.95744655,0.21708473,0.00000000,1.37683113,0.72611946,0.03297582,0.78873369
-3.95897949,1.86420657,0.19514666,0.00000000,1.28347645,0.68855019,0.03211733,0.76316244
-3.95297649,1.77485156,0.17464110,0.00000000,1.19497775,0.65267447,0.03126732,0.73804673
-3.94697349,1.68941210,0.15565852,0.00000000,1.11142697,0.61854741,0.03041211,0.71333386
-3.94097049,1.60785842,0.13825054,0.00000000,1.03281356,0.58619132,0.02953882,0.68897685
-3.93496748,1.53013051,0.12243392,0.00000000,0.95904522,0.55560705,0.02863611,0.66494581
-3.92896448,1.45616625,0.10819527,0.00000000,0.88996929,0.52678482,0.02769475,0.64123762
-3.92296148,1.38592571,0.09549608,0.00000000,0.82539354,0.49971400,0.02670810,0.61788352
-3.91695848,1.31941009,0.08427783,0.00000000,0.76510526,0.47439094,0.02567244,0.59495378
-3.91095548,1.25667439,0.07446693,0.00000000,0.70888774,0.45082470,0.02458707,0.57255951
-3.90495248,1.19783309,0.06597927,0.00000000,0.65653351,0.42904021,0.02345430,0.55085117
-3.89894947,1.14305891,0.05872427,0.00000000,0.60785398,0.40907892,0.02227926,0.53001410
-3.89294647,1.09257486,0.05260833,0.00000000,0.56268543,0.39099690,0.02106957,0.51026118
-3.88694347,1.04664041,0.04753756,0.00000000,0.52089151,0.37486078,0.01983498,0.49182322
-3.88094047,1.00553296,0.04341986,0.00000000,0.48236267,0.36074170,0.01858679,0.47493751
-3.87493747,0.96952598,0.04016641,0.00000000,0.44701291,0.34870812,0.01733738,0.45983527
-3.86893447,0.93886526,0.03769256,0.00000000,0.41477480,0.33881760,0.01609960,0.44672874
-3.86293147,0.91374517,0.03591824,0.00000000,0.38559314,0.33110862,0.01488630,0.43579867
-3.85692846,0.89428628,0.03476802,0.00000000,0.35941836,0.32559266,0.01370974,0.42718291
-3.85092546,0.88051602,0.03417095,0.00000000,0.33619995,0.32224733,0.01258125,0.42096679
-3.84492246,0.87235371,0.03406026,0.00000000,0.31588094,0.32101102,0.01151081,0.41717586
-3.83891946,0.86960079,0.03437298,0.00000000,0.29839349,0.32177941,0.01050685,0.41577143
-3.83291646,0.87193737,0.03504973,0.00000000,0.28365639,0.32440418,0.00957602,0.41664915
-3.82691346,0.87892510,0.03603453,0.00000000,0.27157427,0.32869413,0.00872319,0.41964094
-3.82091046,0.89001671,0.03727488,0.00000000,0.26203884,0.33441872,0.00795143,0.42451997
-3.81490745,0.90457171,0.03872205,0.00000000,0.25493201,0.34131390,0.00726212,0.43100876
-3.80890445,0.92187766,0.04033159,0.00000000,0.25013064,0.34909002,0.00665514,0.43878984
-3.80290145,0.94117600,0.04206404,0.00000000,0.24751249,0.35744159,0.00612907,0.44751862
-3.79689845,0.96169122,0.04388584,0.00000000,0.24696317,0.36605824,0.00568146,0.45683773
-3.79089545,0.98266194,0.04577036,0.00000000,0.24838336,0.37463651,0.00530908,0.46639229
-3.78489245,1.00337235,0.04769894,0.00000000,0.25169584,0.38289190,0.00500822,0.47584521
-3.77888944,1.02318230,0.04966193,0.00000000,0.25685180,0.39057045,0.00477496,0.48489180
-3.77288644,1.04155464,0.05165965,0.00000000,0.26383591,0.39745941,0.00460537,0.49327305
-3.76688344,1.05807821,0.05370303,0.00000000,0.27266951,0.40339631,0.00449571,0.50078675
-3.76088044,1.07248524,0.05581405,0.00000000,0.28341180,0.40827610,0.00444260,0.50729594
-3.75487744,1.08466224,0.05802576,0.00000000,0.29615842,0.41205576,0.00444309,0.51273427
-3.74887444,1.09465358,0.06038184,0.00000000,0.31103744,0.41475622,0.00449471,0.51710784
-3.74287144,1.10265752,0.06293574,0.00000000,0.32820270,0.41646152,0.00459543,0.52049363
-3.73686843,1.10901481,0.06574919,0.00000000,0.34782454,0.41731491,0.00474364,0.52303430
-3.73086543,1.11419019,0.06889028,0.00000000,0.37007817,0.41751233,0.00493800,0.52492989
-3.72486243,1.11874776,0.07243098,0.00000000,0.39513034,0.41729337,0.00517728,0.52642659
-3.71885943,1.12332140,0.07644428,0.00000000,0.42312455,0.41693010,0.00546024,0.52780338
-3.71285643,1.12858158,0.08100086,0.00000000,0.45416570,0.41671439,0.00578538,0.52935713
-3.70685343,1.13520050,0.08616560,0.00000000,0.48830502,0.41694414,0.00615078,0.53138702
-3.70085043,1.14381706,0.09199385,0.00000000,0.52552585,0.41790926,0.00655391,0.53417910
-3.69484742,1.15500374,0.09852781,0.00000000,0.56573148,0.41987793,0.00699151,0.53799182
-3.68884442,1.16923703,0.10579302,0.00000000,0.60873562,0.42308380,0.00745940,0.54304348
-3.68284142,1.18687301,0.11379516,0.00000000,0.65425634,0.42771489,0.00795247,0.54950207
-3.67683842,1.20812944,0.12251746,0.00000000,0.70191416,0.43390459,0.00846462,0.55747837
-3.67083542,1.23307537,0.13191865,0.00000000,0.75123453,0.44172518,0.00898883,0.56702242
-3.66483242,1.26162873,0.14193180,0.00000000,0.80165522,0.45118438,0.00951722,0.57812373
-3.65882941,1.29356222,0.15246404,0.00000000,0.85253827,0.46222485,0.01004122,0.59071523
-3.65282641,1.32851698,0.16339730,0.00000000,0.90318647,0.47472684,0.01055179,0.60468057
-3.64682341,1.36602350,0.17459011,0.00000000,0.95286362,0.48851369,0.01103964,0.61986444
-3.64082041,1.40552827,0.18588033,0.00000000,1.00081800,0.50336007,0.01149555,0.63608523
-3.63481741,1.44642498,0.19708903,0.00000000,1.04630773,0.51900229,0.01191066,0.65314918
-3.62881441,1.48808807,0.20802508,0.00000000,1.08862718,0.53515039,0.01227678,0.67086516
-3.62281141,1.52990696,0.21849056,0.00000000,1.12713281,0.55150109,0.01258668,0.68905902
-3.61680840,1.57131865,0.22828666,0.00000000,1.16126737,0.56775122,0.01283439,0.70758665
-3.61080540,1.61183684,0.23721990,0.00000000,1.19058104,0.58361056,0.01301540,0.72634469
-3.60480240,1.65107570,0.24510835,0.00000000,1.21474833,0.59881375,0.01312686,0.74527816
-3.59879940,1.68876677,0.25178771,0.00000000,1.23357989,0.61313042,0.01316768,0.76438442
-3.59279640,1.72476790,0.25711683,0.00000000,1.24702838,0.62637305,0.01313857,0.78371301
-3.58679340,1.75906364,0.26098259,0.00000000,1.25518812,0.63840228,0.01304201,0.80336117
-3.58079040,1.79175688,0.26330379,0.00000000,1.25828830,0.64912928,0.01288216,0.82346533
-3.57478739,1.82305238,0.26403401,0.00000000,1.25668032,0.65851521,0.01266464,0.84418886
-3.56878439,1.85323296,0.26316319,0.00000000,1.25081961,0.66656788,0.01239635,0.86570676
-3.56278139,1.88263011,0.26071804,0.00000000,1.24124309,0.67333589,0.01208519,0.88818831
-3.55677839,1.91159073,0.25676114,0.00000000,1.22854344,0.67890066,0.01173972,0.91177865
-3.55077539,1.94044232,0.25138893,0.00000000,1.21334152,0.68336705,0.01136886,0.93658059
-3.54477239,1.96945897,0.24472864,0.00000000,1.19625857,0.68685308,0.01098156,0.96263787
-3.53876938,1.99883043,0.23693434,0.00000000,1.17788956,0.68947968,0.01058651,0.98992113
-3.53276638,2.02863674,0.22818249,0.00000000,1.15877922,0.69136100,0.01019187,1.01831763
-3.52676338,2.05883000,0.21866693,0.00000000,1.13940203,0.69259614,0.00980503,1.04762572
-3.52076038,2.08922510,0.20859391,0.00000000,1.12014705,0.69326276,0.00943244,1.07755457
-3.51475738,2.11950016,0.19817712,0.00000000,1.10130843,0.69341316,0.00907953,1.10772968
-3.50875438,2.14920699,0.18763311,0.00000000,1.08308183,0.69307299,0.00875061,1.13770387
-3.50275138,2.17779138,0.17717715,0.00000000,1.06556685,0.69224275,0.00844891,1.16697358
-3.49674837,2.20462194,0.16701979,0.00000000,1.04877489,0.69090201,0.00817665,1.19499964
-3.49074537,2.22902608,0.15736410,0.00000000,1.03264195,0.68901595,0.00793510,1.22123139
-3.48474237,2.25033087,0.14840362,0.00000000,1.01704520,0.68654384,0.00772480,1.24513289
-3.47873937,2.26790621,0.14032098,0.00000000,1.00182214,0.68344872,0.00754566,1.26620966
-3.47273637,2.28120770,0.13328714,0.00000000,0.98679111,0.67970772,0.00739717,1.28403441
-3.46673337,2.28981620,0.12746100,0.00000000,0.97177155,0.67532193,0.00727855,1.29827010
-3.46073037,2.29347153,0.12298935,0.00000000,0.95660299,0.67032537,0.00718892,1.30868893
-3.45472736,2.29209793,0.12000686,0.00000000,0.94116125,0.66479202,0.00712741,1.31518593
-3.44872436,2.28581941,0.11863595,0.00000000,0.92537112,0.65884042,0.00709328,1.31778633
-3.44272136,2.27496361,0.11898636,0.00000000,0.90921467,0.65263535,0.00708592,1.31664597
-3.43671836,2.26005379,0.12115437,0.00000000,0.89273479,0.64638611,0.00710492,1.31204472
-3.43071536,2.24178893,0.12522135,0.00000000,0.87603397,0.64034159,0.00714999,1.30437305
-3.42471236,2.22101291,0.13125184,0.00000000,0.85926847,0.63478190,0.00722089,1.29411255
-3.41870935,2.19867440,0.13929097,0.00000000,0.84263845,0.63000720,0.00731735,1.28181128
-3.41270635,2.17577960,0.14936142,0.00000000,0.82637492,0.62632405,0.00743892,1.26805556
-3.40670335,2.15334047,0.16146005,0.00000000,0.81072436,0.62403006,0.00758485,1.25343954
-3.40070035,2.13232145,0.17555428,0.00000000,0.79593230,0.62339770,0.00775394,1.23853446
-3.39469735,2.11358757,0.19157862,0.00000000,0.78222692,0.62465806,0.00794441,1.22385925
-3.38869435,2.09785709,0.20943156,0.00000000,0.76980377,0.62798562,0.00815382,1.20985419
-3.38269135,2.08566134,0.22897311,0.00000000,0.75881278,0.63348487,0.00837896,1.19685911
-3.37668834,2.07731398,0.25002325,0.00000000,0.74934829,0.64117954,0.00861586,1.18509720
-3.37068534,2.07289152,0.27236167,0.00000000,0.74144279,0.65100532,0.00885978,1.17466551
-3.36468234,2.07222621,0.29572892,0.00000000,0.73506483,0.66280635,0.00910528,1.16553238
-3.35867934,2.07491160,0.31982922,0.00000000,0.73012105,0.67633600,0.00934633,1.15754197
-3.35267634,2.08032057,0.34433486,0.00000000,0.72646244,0.69126192,0.00957644,1.15042546
-3.34667334,2.08763470,0.36889244,0.00000000,0.72389406,0.70717531,0.00978891,1.14381825
-3.34067034,2.09588345,0.39313059,0.00000000,0.72218797,0.72360394,0.00997697,1.13728199
-3.33466733,2.10399093,0.41666910,0.00000000,0.72109828,0.74002855,0.01013408,1.13033024
-3.32866433,2.11082778,0.43912921,0.00000000,0.72037746,0.75590172,0.01025414,1.12245616
-3.32266133,2.11526547,0.46014449,0.00000000,0.71979300,0.77066845,0.01033175,1.11316081
-3.31665833,2.11623008,0.47937218,0.00000000,0.71914330,0.78378748,0.01036239,1.10198036
-3.31065533,2.11275307,0.49650419,0.00000000,0.71827193,0.79475239,0.01034268,1.08851093
-3.30465233,2.10401632,0.51127755,0.00000000,0.71707938,0.80311142,0.01027046,1.07242981
-3.29864932,2.08938968,0.52348369,0.00000000,0.71553175,0.80848529,0.01014497,1.05351201
-3.29264632,2.06845913,0.53297613,0.00000000,0.71366571,0.81058207,0.00996685,1.03164148
-3.28664332,2.04104475,0.53967636,0.00000000,0.71158977,0.80920855,0.00973820,1.00681674
-3.28064032,2.00720782,0.54357749,0.00000000,0.70948151,0.80427772,0.00946255,0.97915071
-3.27463732,1.96724731,0.54474552,0.00000000,0.70758122,0.79581204,0.00914473,0.94886525
-3.26863432,1.92168634,0.54331837,0.00000000,0.70618218,0.78394253,0.00879080,0.91628066
-3.26263132,1.87124965,0.53950242,0.00000000,0.70561818,0.76890376,0.00840783,0.88180123
-3.25662831,1.81683376,0.53356699,0.00000000,0.70624897,0.75102528,0.00800380,0.84589751
-3.25062531,1.75947137,0.52583689,0.00000000,0.70844435,0.73071978,0.00758735,0.80908656
-3.24462231,1.70029208,0.51668332,0.00000000,0.71256779,0.70846871,0.00716756,0.77191109
-3.23861931,1.64048124,0.50651360,0.00000000,0.71896022,0.68480611,0.00675379,0.73491857
-3.23261631,1.58123891,0.49576005,0.00000000,0.72792488,0.66030118,0.00635545,0.69864142
-3.22661331,1.52374066,0.48486842,0.00000000,0.73971382,0.63554060,0.00598182,0.66357886
-3.22061031,1.46910148,0.47428625,0.00000000,0.75451655,0.61111094,0.00564188,0.63018129
-3.21460730,1.41834413,0.46445155,0.00000000,0.77245121,0.58758209,0.00534418,0.59883757
-3.20860430,1.37237269,0.45578200,0.00000000,0.79355863,0.56549193,0.00509668,0.56986558
-3.20260130,1.33195176,0.44866499,0.00000000,0.81779922,0.54533278,0.00490665,0.54350606
-3.19659830,1.29769147,0.44344863,0.00000000,0.84505276,0.52753992,0.00478058,0.51991976
-3.19059530,1.27003827,0.44043392,0.00000000,0.87512077,0.51248222,0.00472411,0.49918767
-3.18459230,1.24927102,0.43986812,0.00000000,0.90773142,0.50045507,0.00474194,0.48131395
-3.17858929,1.23550198,0.44193941,0.00000000,0.94254640,0.49167550,0.00483778,0.46623124
-3.17258629,1.22868203,0.44677287,0.00000000,0.97916951,0.48627943,0.00501429,0.45380786
-3.16658329,1.22860939,0.45442783,0.00000000,1.01715650,0.48432098,0.00527303,0.44385643
-3.16058029,1.23494133,0.46489655,0.00000000,1.05602572,0.48577358,0.00561437,0.43614345
-3.15457729,1.24720800,0.47810427,0.00000000,1.09526938,0.49053279,0.00603748,0.43039944
-3.14857429,1.26482804,0.49391071,0.00000000,1.13436482,0.49842059,0.00654025,0.42632920
-3.14257129,1.28712542,0.51211292,0.00000000,1.17278574,0.50919106,0.00711926,0.42362190
-3.13656828,1.31334699,0.53244946,0.00000000,1.21001296,0.52253726,0.00776972,0.42196070
-3.13056528,1.34268059,0.55460603,0.00000000,1.24554475,0.53809908,0.00848547,0.42103175
-3.12456228,1.37427336,0.57822231,0.00000000,1.27890627,0.55547206,0.00925896,0.42053228
-3.11855928,1.40725003,0.60289995,0.00000000,1.30965830,0.57421691,0.01008129,0.42017772
-3.11255628,1.44073091,0.62821165,0.00000000,1.33740495,0.59386956,0.01094227,0.41970787
-3.10655328,1.47384944,0.65371096,0.00000000,1.36180028,0.61395171,0.01183051,0.41889177
-3.10055028,1.50576898,0.67894268,0.00000000,1.38255380,0.63398137,0.01273356,0.41753163
-3.09454727,1.53569856,0.70345349,0.00000000,1.39943471,0.65348352,0.01363810,0.41546540
-3.08854427,1.56290728,0.72680252,0.00000000,1.41227465,0.67200036,0.01453015,0.41256833
-3.08254127,1.58673702,0.74857151,0.00000000,1.42096909,0.68910100,0.01539535,0.40875327
-3.07653827,1.60661326,0.76837413,0.00000000,1.42547706,0.70439042,0.01621923,0.40396996
-3.07053527,1.62205349,0.78586435,0.00000000,1.42581932,0.71751724,0.01698761,0.39820321
-3.06453227,1.63267322,0.80074333,0.00000000,1.42207481,0.72818034,0.01768684,0.39147020
-3.05852926,1.63818927,0.81276484,0.00000000,1.41437568,0.73613397,0.01830425,0.38381689
-3.05252626,1.63842040,0.82173889,0.00000000,1.40290075,0.74119126,0.01882845,0.37531381
-3.04652326,1.63328519,0.82753364,0.00000000,1.38786785,0.74322619,0.01924966,0.36605134
-3.04052026,1.62279758,0.83007553,0.00000000,1.36952519,0.74217381,0.01956006,0.35613465
-3.03451726,1.60706016,0.82934789,0.00000000,1.34814226,0.73802907,0.01975398,0.34567857
-3.02851426,1.58625576,0.82538799,0.00000000,1.32400048,0.73084405,0.01982815,0.33480264
-3.02251126,1.56063778,0.81828307,0.00000000,1.29738435,0.72072415,0.01978185,0.32362642
-3.01650825,1.53051984,0.80816544,0.00000000,1.26857325,0.70782323,0.01961699,0.31226542
-3.01050525,1.49626528,0.79520710,0.00000000,1.23783458,0.69233804,0.01933811,0.30082774
-3.00450225,1.45827713,0.77961417,0.00000000,1.20541846,0.67450228,0.01895239,0.28941157
-2.99849925,1.41698899,0.76162149,0.00000000,1.17155435,0.65458058,0.01846947,0.27810361
-2.99249625,1.37285724,0.74148758,0.00000000,1.13644974,0.63286255,0.01790135,0.26697854
-2.98649325,1.32635491,0.71949031,0.00000000,1.10029095,0.60965724,0.01726217,0.25609944
-2.98049025,1.27796727,0.69592324,0.00000000,1.06324595,0.58528824,0.01656798,0.24551911
-2.97448724,1.22818931,0.67109291,0.00000000,1.02546897,0.56008934,0.01583646,0.23528213
-2.96848424,1.17752475,0.64531687,0.00000000,0.98710656,0.53440104,0.01508670,0.22542762
-2.96248124,1.12648649,0.61892248,0.00000000,0.94830452,0.50856775,0.01433888,0.21599226
-2.95647824,1.07559801,0.59224629,0.00000000,0.90921542,0.48293567,0.01361403,0.20701364
-2.95047524,1.02539525,0.56563371,0.00000000,0.87000579,0.45785124,0.01293378,0.19853336
-2.94447224,0.97642844,0.53943881,0.00000000,0.83086277,0.43365988,0.01232013,0.19060002
-2.93846923,0.92926326,0.51402390,0.00000000,0.79199939,0.41070498,0.01179516,0.18327147
-2.93246623,0.88448087,0.48975868,0.00000000,0.75365814,0.38932671,0.01138089,0.17661652
-2.92646323,0.84267622,0.46701851,0.00000000,0.71611254,0.36986059,0.01109898,0.17071562
-2.92046023,0.80445424,0.44618185,0.00000000,0.67966629,0.35263544,0.01097052,0.16566065
-2.91445723,0.77042369,0.42762644,0.00000000,0.64465004,0.33797064,0.01101578,0.16155359
-2.90845423,0.74118831,0.41172422,0.00000000,0.61141570,0.32617248,0.01125387,0.15850418
-2.90245123,0.71733554,0.39883498,0.00000000,0.58032862,0.31752951,0.01170247,0.15662654
-2.89644822,0.69942265,0.38929868,0.00000000,0.55175770,0.31230687,0.01237736,0.15603486
-2.89044522,0.68796087,0.38342679,0.00000000,0.52606406,0.31073972,0.01329208,0.15683846
-2.88444222,0.68339787,0.38149259,0.00000000,0.50358864,0.31302583,0.01445737,0.15913617
-2.87843922,0.68609921,0.38372109,0.00000000,0.48463937,0.31931762,0.01588069,0.16301051
-2.87243622,0.69632968,0.39027870,0.00000000,0.46947834,0.32971392,0.01756569,0.16852178
-2.86643322,0.71423523,0.40126325,0.00000000,0.45830980,0.34425195,0.01951168,0.17570245
-2.86043022,0.73982663,0.41669490,0.00000000,0.45126944,0.36289982,0.02171310,0.18455209
-2.85442721,0.77296571,0.43650840,0.00000000,0.44841551,0.38555018,0.02415912,0.19503315
-2.84842421,0.81335522,0.46054730,0.00000000,0.44972231,0.41201544,0.02683328,0.20706788
-2.84242121,0.86053318,0.48856067,0.00000000,0.45507641,0.44202507,0.02971330,0.22053657
-2.83641821,0.91387260,0.52020264,0.00000000,0.46427604,0.47522550,0.03277107,0.23527744
-2.83041521,0.97258705,0.55503530,0.00000000,0.47703364,0.51118290,0.03597276,0.25108817
-2.82441221,1.03574249,0.59253507,0.00000000,0.49298178,0.54938907,0.03927927,0.26772920
-2.81840920,1.10227553,0.63210273,0.00000000,0.51168240,0.58927072,0.04264681,0.28492879
-2.81240620,1.17101786,0.67307692,0.00000000,0.53263908,0.63020189,0.04602777,0.30238978
-2.80640320,1.24072635,0.71475092,0.00000000,0.55531202,0.67151942,0.04937178,0.31979775
-2.80040020,1.31011790,0.75639221,0.00000000,0.57913537,0.71254103,0.05262698,0.33683046
-2.79439720,1.37790799,0.79726424,0.00000000,0.60353612,0.75258539,0.05574140,0.35316807
-2.78839420,1.44285140,0.83664953,0.00000000,0.62795407,0.79099347,0.05866451,0.36850385
-2.78239120,1.50378355,0.87387320,0.00000000,0.65186191,0.82715030,0.06134874,0.38255489
-2.77638819,1.55966056,0.90832598,0.00000000,0.67478483,0.86050622,0.06375096,0.39507227
-2.77038519,1.60959641,0.93948566,0.00000000,0.69631870,0.89059657,0.06583393,0.40585037
-2.76438219,1.65289534,0.96693586,0.00000000,0.71614600,0.91705896,0.06756747,0.41473464
-2.75837919,1.68907785,0.99038142,0.00000000,0.73404908,0.93964714,0.06892952,0.42162768
-2.75237619,1.71789918,1.00965939,0.00000000,0.74991977,0.95824084,0.06990673,0.42649314
-2.74637319,1.73935917,1.02474528,0.00000000,0.76376530,0.97285098,0.07049493,0.42935736
-2.74037019,1.75370292,1.03575409,0.00000000,0.77570997,0.98361989,0.07069906,0.43030850
-2.73436718,1.76141228,1.04293605,0.00000000,0.78599264,0.99081657,0.07053286,0.42949334
-2.72836418,1.76318844,1.04666733,0.00000000,0.79496020,0.99482712,0.07001819,0.42711180
-2.72236118,1.75992657,1.04743614,0.00000000,0.80305723,0.99614073,0.06918401,0.42340949
-2.71635818,1.75268358,1.04582485,0.00000000,0.81081245,0.99533202,0.06806513,0.41866863
-2.71035518,1.74264078,1.04248911,0.00000000,0.81882260,0.99304049,0.06670079,0.41319780
-2.70435218,1.73106308,1.03813492,0.00000000,0.82773442,0.98994810,0.06513312,0.40732108
-2.69834917,1.71925689,1.03349479,0.00000000,0.83822571,0.98675611,0.06340548,0.40136702
-2.69234617,1.70852848,1.02930400,0.00000000,0.85098619,0.98416213,0.06156097,0.39565808
-2.68634317,1.70014486,1.02627820,0.00000000,0.86669906,0.98283854,0.05964094,0.39050097
-2.68034017,1.69529877,1.02509304,0.00000000,0.88602399,0.98341316,0.05768374,0.38617837
-2.67433717,1.69507916,1.02636681,0.00000000,0.90958214,0.98645286,0.05572372,0.38294238
-2.66833417,1.70044824,1.03064647,0.00000000,0.93794372,0.99245074,0.05379040,0.38100993
-2.66233117,1.71222560,1.03839753,0.00000000,0.97161835,1.00181717,0.05190804,0.38056036
-2.65632816,1.73107964,1.04999776,0.00000000,1.01104837,1.01487482,0.05009540,0.38173514
-2.65032516,1.75752604,1.06573467,0.00000000,1.05660492,1.03185743,0.04836588,0.38463961
-2.64432216,1.79193259,1.08580634,0.00000000,1.10858664,1.05291221,0.04672780,0.38934668
-2.63831916,1.83452942,1.11032518,0.00000000,1.16722036,1.07810506,0.04518498,0.39590199
-2.63231616,1.88542347,1.13932385,0.00000000,1.23266340,1.10742822,0.04373739,0.40433033
-2.62631316,1.94461558,1.17276275,0.00000000,1.30500665,1.14080950,0.04238199,0.41464285
-2.62031016,2.01201897,1.21053832,0.00000000,1.38427775,1.17812230,0.04111357,0.42684452
-2.61430715,2.08747743,1.25249138,0.00000000,1.47044365,1.21919575,0.03992558,0.44094150
-2.60830415,2.17078189,1.29841493,0.00000000,1.56341197,1.26382419,0.03881093,0.45694789
-2.60230115,2.26168428,1.34806093,0.00000000,1.66303043,1.31177553,0.03776270,0.47489148
