energy_ev,total_up,Cd_p_up,Cd_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,1.49831089,1.14018623,0.16018525,0.15289065,0.00169110,0.05328149,0.92075134
-4.29514757,1.61103235,1.20584479,0.17372731,0.16128693,0.00181405,0.05927768,0.98538100
-4.28914457,1.72945276,1.27386747,0.18806818,0.17025227,0.00194381,0.06550038,1.05272184
-4.28314157,1.85256151,1.34369113,0.20308484,0.17969332,0.00207902,0.07188065,1.12224372
-4.27713857,1.97921252,1.41471554,0.21863409,0.18950913,0.00221819,0.07834002,1.19335500
-4.27113557,2.10813771,1.48631200,0.23455414,0.19959264,0.00235973,0.08479209,1.26540956
-4.26513257,2.23796478,1.55783239,0.25066687,0.20983229,0.00250192,0.09114450,1.33771567
-4.25912956,2.36723941,1.62861869,0.26678080,0.22011364,0.00264298,0.09730138,1.40954664
-4.25312656,2.49445156,1.69801269,0.28269468,0.23032113,0.00278108,0.10316609,1.48015323
-4.24712356,2.61806536,1.76536612,0.29820169,0.24033987,0.00291436,0.10864422,1.54877764
-4.24112056,2.73655188,1.83005079,0.31309408,0.25005731,0.00304100,0.11364664,1.61466871
-4.23511756,2.84842379,1.89146870,0.32716813,0.25936502,0.00315922,0.11809262,1.67709790
-4.22911456,2.95227068,1.94906183,0.34022926,0.26816032,0.00326735,0.12191268,1.73537559
-4.22311156,3.04679372,2.00232140,0.35209708,0.27634782,0.00336386,0.12505115,1.78886699
-4.21710855,3.13083829,2.05079617,0.36261022,0.28384081,0.00344739,0.12746825,1.83700710
-4.21110555,3.20342307,2.09409966,0.37163060,0.29056251,0.00351679,0.12914169,1.87931397
-4.20510255,3.26376449,2.13191577,0.37904714,0.29644719,0.00357118,0.13006745,1.91539973
-4.19909955,3.31129520,2.16400289,0.38477857,0.30144098,0.00360992,0.13025996,1.94497881
-4.19309655,3.34567595,2.19019607,0.38877536,0.30550260,0.00363268,0.12975148,1.96787296
-4.18709355,3.36680010,2.21040729,0.39102058,0.30860384,0.00363942,0.12859073,1.98401286
-4.18109055,3.37479089,2.22462394,0.39152964,0.31072992,0.00363038,0.12684088,1.99343615
-4.17508754,3.36999136,2.23290551,0.39034907,0.31187959,0.00360611,0.12457692,1.99628221
-4.16908454,3.35294780,2.23537878,0.38755426,0.31206516,0.00356743,0.12188262,1.99278371
-4.16308154,3.32438742,2.23223189,0.38324640,0.31131239,0.00351538,0.11884706,1.98325565
-4.15707854,3.28519149,2.22370750,0.37754862,0.30966026,0.00345126,0.11556115,1.96808232
-4.15107554,3.23636532,2.21009562,0.37060176,0.30716060,0.00337651,0.11211410,1.94770310
-4.14507254,3.17900655,2.19172628,0.36255968,0.30387765,0.00329273,0.10859007,1.92259751
-4.13906953,3.11427324,2.16896265,0.35358466,0.29988755,0.00320163,0.10506516,1.89327062
-4.13306653,3.04335305,2.14219468,0.34384274,0.29527760,0.00310497,0.10160498,1.86023923
-4.12706353,2.96743497,2.11183363,0.33349948,0.29014552,0.00300453,0.09826267,1.82401967
-4.12106053,2.88768428,2.07830750,0.32271614,0.28459841,0.00290210,0.09507768,1.78511743
-4.11505753,2.80522184,2.04205742,0.31164641,0.27875161,0.00279938,0.09207521,1.74401916
-4.10905453,2.72110773,2.00353489,0.30043385,0.27272732,0.00269802,0.08926637,1.70118701
-4.10305153,2.63632968,1.96319968,0.28920997,0.26665297,0.00259957,0.08664893,1.65705542
-4.09704852,2.55179587,1.92151808,0.27809305,0.26065936,0.00250544,0.08420879,1.61203007
-4.09104552,2.46833186,1.87896135,0.26718756,0.25487863,0.00241694,0.08192176,1.56648869
-4.08504252,2.38668094,1.83600391,0.25658422,0.24944191,0.00233519,0.07975589,1.52078336
-4.07903952,2.30750711,1.79312108,0.24636046,0.24447699,0.00226119,0.07767390,1.47524380
-4.07303652,2.23140018,1.75078620,0.23658138,0.24010577,0.00219579,0.07563574,1.43018114
-4.06703352,2.15888195,1.70946699,0.22730085,0.23644182,0.00213968,0.07360119,1.38589168
-4.06103052,2.09041304,1.66962112,0.21856286,0.23358804,0.00209340,0.07153219,1.34266042
-4.05502751,2.02639970,1.63169121,0.21040296,0.23163464,0.00205738,0.06939494,1.30076380
-4.04902451,1.96720038,1.59609947,0.20284961,0.23065745,0.00203188,0.06716169,1.26047168
-4.04302151,1.91313178,1.56324229,0.19592554,0.23071678,0.00201709,0.06481206,1.22204841
-4.03701851,1.86447441,1.53348527,0.18964900,0.23185702,0.00201306,0.06233389,1.18575301
-4.03101551,1.82147776,1.50715921,0.18403486,0.23410681,0.00201979,0.05972373,1.15183866
-4.02501251,1.78436524,1.48455727,0.17909560,0.23748019,0.00203718,0.05698675,1.12055176
-4.01900950,1.75333919,1.46593400,0.17484223,0.24197847,0.00206511,0.05413638,1.09213061
-4.01300650,1.72858600,1.45150627,0.17128502,0.24759287,0.00210341,0.05119348,1.06680425
-4.00700350,1.71028159,1.44145620,0.16843416,0.25430791,0.00215191,0.04818532,1.04479137
-4.00100050,1.69859703,1.43593621,0.16630037,0.26210525,0.00221047,0.04514433,1.02629968
-3.99499750,1.69370414,1.43507553,0.16489531,0.27096787,0.00227895,0.04210668,1.01152548
-3.98899450,1.69578071,1.43898801,0.16423193,0.28088428,0.00235729,0.03911090,1.00065369
-3.98299150,1.70501458,1.44778018,0.16432460,0.29185246,0.00244548,0.03619641,0.99385780
-3.97698849,1.72160600,1.46155896,0.16518905,0.30388325,0.00254359,0.03340223,0.99129964
-3.97098549,1.74576733,1.48043782,0.16684201,0.31700278,0.00265175,0.03076575,0.99312859
-3.96498249,1.77771947,1.50454067,0.16930059,0.33125370,0.00277015,0.02832171,0.99947972
-3.95897949,1.81768403,1.53400238,0.17258119,0.34669499,0.00289904,0.02610130,1.01047060
-3.95297649,1.86587106,1.56896531,0.17669811,0.36340010,0.00303867,0.02413149,1.02619631
-3.94697349,1.92246178,1.60957129,0.18166170,0.38145337,0.00318931,0.02243454,1.04672261
-3.94097049,1.98758678,1.65594901,0.18747619,0.40094475,0.00335112,0.02102767,1.07207711
-3.93496748,2.06129997,1.70819685,0.19413714,0.42196294,0.00352418,0.01992287,1.10223858
-3.92896448,2.14354939,1.76636188,0.20162875,0.44458727,0.00370839,0.01912688,1.13712485
-3.92296148,2.23414630,1.83041600,0.20992105,0.46887859,0.00390343,0.01864120,1.17657986
-3.91695848,2.33273428,1.90023044,0.21896722,0.49486977,0.00410868,0.01846225,1.22036054
-3.91095548,2.43876044,1.97555043,0.22870112,0.52255624,0.00432320,0.01858157,1.26812457
-3.90495248,2.55145090,2.05597173,0.23903537,0.55188724,0.00454567,0.01898605,1.31941996
-3.89894947,2.66979280,2.14092095,0.24986005,0.58275842,0.00477436,0.01965818,1.37367763
-3.89294647,2.79252496,2.22964157,0.26104227,0.61500617,0.00500713,0.02057642,1.43020783
-3.88694347,2.91813885,2.32118711,0.27242674,0.64840450,0.00524142,0.02171549,1.48820145
-3.88094047,3.04489121,2.41442310,0.28383737,0.68266455,0.00547428,0.02304672,1.54673680
-3.87493747,3.17082902,2.50803835,0.29508014,0.71743718,0.00570243,0.02453853,1.60479229
-3.86893447,3.29382682,2.60056623,0.30594691,0.75231869,0.00592233,0.02615681,1.66126508
-3.86293147,3.41163555,2.69041549,0.31622042,0.78685952,0.00613023,0.02786547,1.71499532
-3.85692846,3.52194148,2.77590986,0.32568002,0.82057576,0.00632234,0.02962698,1.76479544
-3.85092546,3.62243300,2.85533510,0.33410813,0.85296294,0.00649487,0.03140299,1.80948336
-3.84492246,3.71087248,2.92699140,0.34129705,0.88351156,0.00664420,0.03315498,1.84791834
-3.83891946,3.78516994,2.98924888,0.34705582,0.91172361,0.00676700,0.03484498,1.87903783
-3.83291646,3.84345509,3.04060357,0.35121681,0.93712928,0.00686032,0.03643629,1.90189375
-3.82691346,3.88414409,3.07973108,0.35364180,0.95930312,0.00692172,0.03789423,1.91568626
-3.82091046,3.90599777,3.10553513,0.35422707,0.97787867,0.00694934,0.03918685,1.91979343
-3.81490745,3.90816820,3.11718868,0.35290739,0.99256096,0.00694200,0.04028562,1.91379525
-3.80890445,3.89023129,3.11416526,0.34965869,1.00313617,0.00689924,0.04116608,1.89749066
-3.80290145,3.85220357,3.09625898,0.34449912,1.00947798,0.00682130,0.04180837,1.87090679
-3.79689845,3.79454234,3.06359223,0.33748866,1.01155033,0.00670916,0.04219764,1.83429980
-3.79089545,3.71812924,3.01661049,0.32872714,1.00940642,0.00656450,0.04232437,1.78814721
-3.78489245,3.62423797,2.95606488,0.31835086,1.00318410,0.00638963,0.04218453,1.73313223
-3.77888944,3.51448796,2.88298308,0.30652789,0.99309793,0.00618741,0.04177958,1.67012078
-3.77288644,3.39078632,2.79863048,0.29345240,0.97942837,0.00596115,0.04111632,1.60013230
-3.76688344,3.25526108,2.70446342,0.27933825,0.96250872,0.00571454,0.04020660,1.52430597
-3.76088044,3.11018896,2.60207701,0.26441207,0.94271057,0.00545146,0.03906686,1.44386377
-3.75487744,2.95792117,2.49315023,0.24890630,0.92042846,0.00517595,0.03771760,1.36007226
-3.74887444,2.80081064,2.37939086,0.23305238,0.89606465,0.00489199,0.03618269,1.27420484
-3.74287144,2.64114398,2.26248278,0.21707444,0.87001469,0.00460351,0.03448865,1.18750604
-3.73686843,2.48108078,2.14403817,0.20118365,0.84265450,0.00431418,0.03266385,1.10115925
-3.73086543,2.32260263,2.02555621,0.18557353,0.81432957,0.00402741,0.03073775,1.01625926
-3.72486243,2.16747340,1.90839001,0.17041632,0.78534662,0.00374626,0.02874006,0.93379023
-3.71885943,2.01721163,1.79372247,0.15586039,0.75596813,0.00347337,0.02670003,0.85460976
-3.71285643,1.87307533,1.68255166,0.14202881,0.72640959,0.00321098,0.02464572,0.77943917
-3.70685343,1.73605871,1.57568536,0.12901903,0.69683967,0.00296090,0.02260346,0.70885978
-3.70085043,1.60689962,1.47374415,0.11690344,0.66738287,0.00272451,0.02059728,0.64331474
-3.69484742,1.48609652,1.37717210,0.10573085,0.63812435,0.00250278,0.01864858,0.58311571
-3.68884442,1.37393278,1.28625346,0.09552865,0.60911655,0.00229633,0.01677579,0.52845346
-3.68284142,1.27050637,1.20113392,0.08630537,0.58038692,0.00210548,0.01499427,0.47941133
-3.67683842,1.17576287,1.12184461,0.07805368,0.55194634,0.00193023,0.01331622,0.43598051
-3.67083542,1.08952955,1.04832730,0.07075339,0.52379761,0.00177040,0.01175076,0.39807614
-3.66483242,1.01154871,0.98045909,0.06437452,0.49594353,0.00162562,0.01030404,0.36555320
-3.65882941,0.94150864,0.91807535,0.05888014,0.46839415,0.00149541,0.00897952,0.33822139
-3.65282641,0.87907090,0.86098975,0.05422897,0.44117283,0.00137921,0.00777821,0.31585836
-3.64682341,0.82389304,0.80901070,0.05037756,0.41432091,0.00127641,0.00669902,0.29822074
-3.64082041,0.77564619,0.76195371,0.04728209,0.38790083,0.00118642,0.00573911,0.28505289
-3.63481741,0.73402755,0.71964953,0.04489980,0.36199782,0.00110864,0.00489430,0.27609305
-3.62881441,0.69876783,0.68194846,0.04318989,0.33672007,0.00104251,0.00415942,0.27107720
-3.62281141,0.66963423,0.64872098,0.04211412,0.31219773,0.00098755,0.00352866,0.26974082
-3.61680840,0.64642985,0.61985571,0.04163706,0.28858089,0.00094329,0.00299595,0.27181895
-3.61080540,0.62899007,0.59525517,0.04172609,0.26603682,0.00090935,0.00255526,0.27704495
-3.60480240,0.61717720,0.57483040,0.04235115,0.24474676,0.00088538,0.00220086,0.28514861
-3.59879940,0.61087409,0.55849521,0.04348444,0.22490251,0.00087112,0.00192756,0.29585401
-3.59279640,0.60997760,0.54616077,0.04509997,0.20670309,0.00086631,0.00173093,0.30887763
-3.58679340,0.61439270,0.53773122,0.04717323,0.19035158,0.00087078,0.00160736,0.32392712
-3.58079040,0.62402753,0.53310082,0.04968075,0.17605227,0.00088438,0.00155424,0.34070104
-3.57478739,0.63878990,0.53215271,0.05259984,0.16400820,0.00090698,0.00156996,0.35888981
-3.56878439,0.65858515,0.53475959,0.05590838,0.15441891,0.00093852,0.00165389,0.37817784
-3.56278139,0.68331533,0.54078592,0.05958464,0.14747860,0.00097893,0.00180634,0.39824688
-3.55677839,0.71287926,0.55009147,0.06360720,0.14337416,0.00102819,0.00202849,0.41878043
-3.55077539,0.74717318,0.56253571,0.06795494,0.14228322,0.00108628,0.00232217,0.43946881
-3.54477239,0.78609118,0.57798241,0.07260694,0.14437191,0.00115321,0.00268975,0.46001481
-3.53876938,0.82952500,0.59630381,0.07754239,0.14979211,0.00122897,0.00313388,0.48013921
-3.53276638,0.87736265,0.61738386,0.08274047,0.15867804,0.00131355,0.00365723,0.49958610
-3.52676338,0.92948514,0.64111979,0.08818002,0.17114223,0.00140691,0.00426221,0.51812733
-3.52076038,0.98576126,0.66742164,0.09383919,0.18727060,0.00150896,0.00495070,0.53556596
-3.51475738,1.04604015,0.69620951,0.09969488,0.20711682,0.00161954,0.00572368,0.55173836
-3.50875438,1.11014163,0.72740829,0.10572211,0.23069614,0.00173840,0.00658097,0.56651485
-3.50275138,1.17784478,0.76094006,0.11189324,0.25797866,0.00186516,0.00752094,0.57979870
-3.49674837,1.24887522,0.79671449,0.11817717,0.28888256,0.00199929,0.00854020,0.59152380
-3.49074537,1.32289180,0.83461763,0.12453849,0.32326750,0.00214010,0.00963344,0.60165089
-3.48474237,1.39947363,0.87449988,0.13093671,0.36092873,0.00228670,0.01079319,0.61016284
-3.47873937,1.47810855,0.91616397,0.13732560,0.40159214,0.00243796,0.01200981,0.61705921
-3.47273637,1.55818400,0.95935373,0.14365275,0.44491094,0.00259258,0.01327139,0.62235052
-3.46673337,1.63898132,1.00374466,0.14985936,0.49046427,0.00274898,0.01456389,0.62605271
-3.46073037,1.71967449,1.04893715,0.15588039,0.53775806,0.00290542,0.01587124,0.62818203
-3.45472736,1.79933400,1.09445307,0.16164505,0.58622861,0.00305992,0.01717564,0.62875096
-3.44872436,1.87693628,1.13973643,0.16707772,0.63524892,0.00321036,0.01845790,0.62776519
-3.44272136,1.95137898,1.18415833,0.17209926,0.68413788,0.00335448,0.01969788,0.62522209
-3.43671836,2.02150187,1.22702657,0.17662866,0.73217236,0.00348997,0.02087496,0.62111061
-3.43071536,2.08611290,1.26759949,0.18058504,0.77860171,0.00361447,0.02196863,0.61541263
-3.42471236,2.14401861,1.30510399,0.18388998,0.82266462,0.00372569,0.02295904,0.60810571
-3.41870935,2.19405764,1.33875667,0.18646985,0.86360751,0.00382143,0.02382763,0.59916681
-3.41270635,2.23513617,1.36778764,0.18825837,0.90070409,0.00389968,0.02455769,0.58857694
-3.40670335,2.26626355,1.39146551,0.18919903,0.93327515,0.00395868,0.02513488,0.57632617
-3.40070035,2.28658654,1.40912278,0.18924730,0.96070791,0.00399697,0.02554771,0.56241867
-3.39469735,2.29542058,1.42018007,0.18837262,0.98247410,0.00401345,0.02578793,0.54687742
-3.38869435,2.29227646,1.42416824,0.18655995,0.99814598,0.00400739,0.02585080,0.52974823
-3.38269135,2.27688118,1.42074720,0.18381082,1.00740961,0.00397852,0.02573521,0.51110278
-3.37668834,2.24919176,1.40972039,0.18014390,1.01007474,0.00392697,0.02544375,0.49104030
-3.37068534,2.20940145,1.39104440,0.17559489,1.00608085,0.00385335,0.02498263,0.46968806
-3.36468234,2.15793781,1.36483300,0.17021591,0.99549911,0.00375866,0.02436140,0.44720025
-3.35867934,2.09545284,1.33135560,0.16407426,0.97853008,0.00364431,0.02359266,0.42375564
-3.35267634,2.02280545,1.29103010,0.15725069,0.95549720,0.00351205,0.02269164,0.39955392
-3.34667334,1.94103716,1.24441054,0.14983724,0.92683652,0.00336395,0.02167568,0.37481098
-3.34067034,1.85134200,1.19217009,0.14193472,0.89308286,0.00320229,0.02056369,0.34975348
-3.33466733,1.75503209,1.13508035,0.13364994,0.85485324,0.00302955,0.01937557,0.32461289
-3.32866433,1.65350029,1.07398777,0.12509284,0.81282812,0.00284832,0.01813161,0.29961939
-3.32266133,1.54818152,1.00978828,0.11637363,0.76773132,0.00266118,0.01685196,0.27499587
-3.31665833,1.44051442,0.94340144,0.10760004,0.72030940,0.00247073,0.01555607,0.25095243
-3.31065533,1.33190466,0.87574487,0.09887473,0.67131135,0.00227945,0.01426226,0.22768142
-3.30465233,1.22369145,0.80771026,0.09029311,0.62146930,0.00208966,0.01298731,0.20535342
-3.29864932,1.11711822,0.74014162,0.08194147,0.57148100,0.00190350,0.01174616,0.18411423
-3.29264632,1.01330831,0.67381669,0.07389550,0.52199450,0.00172287,0.01055166,0.16408280
-3.28664332,0.91324640,0.60943177,0.06621930,0.47359565,0.00154941,0.00941452,0.14535036
-3.28064032,0.81776576,0.54759060,0.05896487,0.42679843,0.00138447,0.00834315,0.12798052
-3.27463732,0.72754149,0.48879709,0.05217192,0.38203848,0.00122913,0.00734378,0.11201036
-3.26863432,0.64308929,0.43345214,0.04586819,0.33966967,0.00108417,0.00642051,0.09745233
-3.26263132,0.56476953,0.38185402,0.04007005,0.29996356,0.00095013,0.00557549,0.08429688
-3.25662831,0.49279572,0.33420218,0.03478341,0.26311151,0.00082725,0.00480908,0.07251557
-3.25062531,0.42724679,0.29060387,0.03000485,0.22922909,0.00071559,0.00412011,0.06206463
-3.24462231,0.36808218,0.25108297,0.02572292,0.19836233,0.00061496,0.00350611,0.05288868
-3.23861931,0.31515896,0.21559061,0.02191953,0.17049540,0.00052504,0.00296357,0.04492458
-3.23261631,0.26825010,0.18401689,0.01857137,0.14555927,0.00044534,0.00248816,0.03810515
-3.22661331,0.22706309,0.15620302,0.01565131,0.12344077,0.00037527,0.00207500,0.03236282
-3.22061031,0.19125821,0.13195366,0.01312973,0.10399195,0.00031417,0.00171884,0.02763295
-3.21460730,0.16046576,0.11104865,0.01097578,0.08703900,0.00026131,0.00141426,0.02385686
-3.20860430,0.13430203,0.09325413,0.00915843,0.07239070,0.00021594,0.00115586,0.02098447
-3.20260130,0.11238327,0.07833237,0.00764748,0.05984617,0.00017732,0.00093834,0.01897655
-3.19659830,0.09433780,0.06605050,0.00641429,0.04920152,0.00014471,0.00075665,0.01780644
-3.19059530,0.07981578,0.05618765,0.00543243,0.04025563,0.00011740,0.00060606,0.01746138
-3.18459230,0.06849693,0.04854064,0.00467817,0.03281477,0.00009472,0.00048219,0.01794328
-3.17858929,0.06009587,0.04292822,0.00413070,0.02669619,0.00007605,0.00038107,0.01926900
-3.17258629,0.05436557,0.03919374,0.00377237,0.02173069,0.00006084,0.00029914,0.02147011
-3.16658329,0.05109868,0.03720647,0.00358864,0.01776431,0.00004855,0.00023325,0.02459202
-3.16058029,0.05012715,0.03686160,0.00356805,0.01465914,0.00003876,0.00018066,0.02869269
-3.15457729,0.05132028,0.03807910,0.00370195,0.01229353,0.00003106,0.00013899,0.03384063
-3.14857429,0.05458131,0.04080149,0.00398424,0.01056162,0.00002512,0.00010622,0.04011242
-3.14257129,0.05984294,0.04499073,0.00441100,0.00937248,0.00002063,0.00008064,0.04758972
-3.13656828,0.06706184,0.05062441,0.00498003,0.00864893,0.00001736,0.00006082,0.05635574
-3.13056528,0.07621251,0.05769136,0.00569043,0.00832603,0.00001511,0.00004558,0.06649139
-3.12456228,0.08728067,0.06618684,0.00654202,0.00834957,0.00001369,0.00003395,0.07807104
-3.11855928,0.10025647,0.07610761,0.00753492,0.00867438,0.00001299,0.00002516,0.09115825
-3.11255628,0.11512775,0.08744700,0.00866899,0.00926270,0.00001289,0.00001857,0.10580142
-3.10655328,0.13187373,0.10019015,0.00994339,0.01008266,0.00001331,0.00001370,0.12202973
-3.10055028,0.15045921,0.11430976,0.01135617,0.01110676,0.00001419,0.00001016,0.13984953
-3.09454727,0.17082984,0.12976249,0.01290390,0.01231066,0.00001547,0.00000765,0.15924138
-3.08854427,0.19290842,0.14648616,0.01458144,0.01367201,0.00001713,0.00000597,0.18015804
-3.08254127,0.21659267,0.16439809,0.01638178,0.01516955,0.00001915,0.00000496,0.20252355
-3.07653827,0.24175457,0.18339451,0.01829599,0.01678244,0.00002153,0.00000454,0.22623367
-3.07053527,0.26824137,0.20335131,0.02031332,0.01848978,0.00002425,0.00000466,0.25115765
-3.06453227,0.29587831,0.22412612,0.02242143,0.02027035,0.00002734,0.00000534,0.27714153
-3.05852926,0.32447306,0.24556164,0.02460671,0.02210258,0.00003082,0.00000662,0.30401284
-3.05252626,0.35382160,0.26749011,0.02685475,0.02396467,0.00003471,0.00000863,0.33158654
-3.04652326,0.38371537,0.28973884,0.02915084,0.02583500,0.00003904,0.00001153,0.35967208
-3.04052026,0.41394928,0.31213641,0.03148061,0.02769252,0.00004387,0.00001556,0.38808112
-3.03451726,0.44433012,0.33451920,0.03383059,0.02951739,0.00004923,0.00002102,0.41663557
-3.02851426,0.47468492,0.35673800,0.03618888,0.03129161,0.00005519,0.00002832,0.44517546
-3.02251126,0.50486852,0.37866414,0.03854561,0.03299970,0.00006181,0.00003796,0.47356609
-3.01650825,0.53477000,0.40019473,0.04089347,0.03462939,0.00006914,0.00005057,0.50170395
-3.01050525,0.56431736,0.42125672,0.04322792,0.03617219,0.00007726,0.00006693,0.52952104
-3.00450225,0.59347984,0.44180927,0.04554736,0.03762393,0.00008622,0.00008796,0.55698689
-2.99849925,0.62226784,0.46184429,0.04785306,0.03898509,0.00009610,0.00011480,0.58410833
-2.99249625,0.65072999,0.48138490,0.05014882,0.04026105,0.00010694,0.00014875,0.61092655
-2.98649325,0.67894752,0.50048184,0.05244055,0.04146206,0.00011880,0.00019137,0.63751160
-2.98049025,0.70702598,0.51920796,0.05473548,0.04260312,0.00013169,0.00024445,0.66395451
-2.97448724,0.73508484,0.53765086,0.05704141,0.04370357,0.00014564,0.00031001,0.69035731
-2.96848424,0.76324538,0.55590438,0.05936567,0.04478661,0.00016064,0.00039035,0.71682158
-2.96248124,0.79161772,0.57405916,0.06171414,0.04587854,0.00017664,0.00048800,0.74343617
-2.95647824,0.82028759,0.59219295,0.06409021,0.04700798,0.00019361,0.00060572,0.77026483
-2.95047524,0.84930406,0.61036143,0.06649391,0.04820494,0.00021144,0.00074648,0.79733468
-2.94447224,0.87866880,0.62858997,0.06892108,0.04949987,0.00023003,0.00091338,0.82462628
-2.93846923,0.90832783,0.64686715,0.07136282,0.05092270,0.00024924,0.00110965,0.85206614
-2.93246623,0.93816651,0.66514035,0.07380525,0.05250193,0.00026890,0.00133851,0.87952224
-2.92646323,0.96800813,0.68331402,0.07622949,0.05426383,0.00028883,0.00160312,0.90680310
-2.92046023,0.99761654,0.70125074,0.07861202,0.05623169,0.00030884,0.00190644,0.93366062
-2.91445723,1.02670276,0.71877513,0.08092536,0.05842533,0.00032870,0.00225112,0.95979673
-2.90845423,1.05493533,0.73568053,0.08313907,0.06086072,0.00034822,0.00263939,0.98487353
-2.90245123,1.08195398,0.75173813,0.08522093,0.06354991,0.00036720,0.00307288,1.00852653
-2.89644822,1.10738577,0.76670796,0.08713844,0.06650104,0.00038545,0.00355251,1.03038010
-2.89044522,1.13086289,0.78035131,0.08886027,0.06971871,0.00040282,0.00407834,1.05006442
-2.88444222,1.15204101,0.79244366,0.09035787,0.07320455,0.00041917,0.00464951,1.06723274
-2.87843922,1.17061709,0.80278744,0.09160693,0.07695796,0.00043443,0.00526405,1.08157800
-2.87243622,1.18634561,0.81122391,0.09258869,0.08097712,0.00044856,0.00591890,1.09284771
-2.86643322,1.19905218,0.81764332,0.09329101,0.08526011,0.00046157,0.00660987,1.10085618
-2.86043022,1.20864376,0.82199288,0.09370912,0.08980626,0.00047353,0.00733160,1.10549335
-2.85442721,1.21511481,0.82428197,0.09384596,0.09461753,0.00048457,0.00807771,1.10672958
-2.84842421,1.21854913,0.82458435,0.09371224,0.09969995,0.00049485,0.00884081,1.10461629
-2.84242121,1.21911724,0.82303732,0.09332598,0.10506502,0.00050459,0.00961276,1.09928229
-2.83641821,1.21706952,0.81983776,0.09271176,0.11073104,0.00051408,0.01038480,1.09092618
-2.83041521,1.21272557,0.81523548,0.09189965,0.11672421,0.00052361,0.01114781,1.07980530
-2.82441221,1.20646045,0.80952414,0.09092381,0.12307944,0.00053352,0.01189258,1.06622203
-2.81840920,1.19868866,0.80303040,0.08982104,0.12984076,0.00054414,0.01261010,1.05050833
-2.81240620,1.18984672,0.79610169,0.08862912,0.13706128,0.00055585,0.01329184,1.03300947
-2.80640320,1.18037535,0.78909350,0.08738519,0.14480253,0.00056900,0.01393002,1.01406812
-2.80040020,1.17070215,0.78235655,0.08612430,0.15313312,0.00058392,0.01451788,0.99400950
-2.79439720,1.16122558,0.77622451,0.08487801,0.16212676,0.00060093,0.01504984,0.97312872
-2.78839420,1.15230099,0.77100284,0.08367327,0.17185950,0.00062032,0.01552173,0.95168078
-2.78239120,1.14422907,0.76695897,0.08253162,0.18240629,0.00064233,0.01593081,0.92987369
-2.77638819,1.13724727,0.76431418,0.08146862,0.19383688,0.00066713,0.01627584,0.90786505
-2.77038519,1.13152399,0.76323742,0.08049363,0.20621125,0.00069485,0.01655702,0.88576193
-2.76438219,1.12715589,0.76384096,0.07960987,0.21957463,0.00072557,0.01677589,0.86362390
-2.75837919,1.12416778,0.76617801,0.07881478,0.23395244,0.00075926,0.01693510,0.84146865
-2.75237619,1.12251500,0.77024211,0.07810057,0.24934528,0.00079583,0.01703826,0.81927979
-2.74637319,1.12208791,0.77596823,0.07745496,0.26572438,0.00083512,0.01708960,0.79701596
-2.74037019,1.12271799,0.78323534,0.07686206,0.28302768,0.00087687,0.01709374,0.77462070
-2.73436718,1.12418523,0.79187037,0.07630328,0.30115696,0.00092076,0.01705536,0.75203219
-2.72836418,1.12622651,0.80165340,0.07575829,0.31997616,0.00096635,0.01697893,0.72919245
-2.72236118,1.12854449,0.81232379,0.07520593,0.33931123,0.00101316,0.01686847,0.70605521
-2.71635818,1.13081699,0.82358739,0.07462510,0.35895158,0.00106061,0.01672736,0.68259229
-2.71035518,1.13270650,0.83512448,0.07399549,0.37865333,0.00110806,0.01655817,0.65879809
-2.70435218,1.13386977,0.84659842,0.07329824,0.39814422,0.00115479,0.01636261,0.63469214
-2.69834917,1.13396738,0.85766486,0.07251653,0.41713020,0.00120007,0.01614151,0.61031981
-2.69234617,1.13267315,0.86798140,0.07163598,0.43530347,0.00124311,0.01589487,0.58575134
-2.68634317,1.12968336,0.87721739,0.07064500,0.45235159,0.00128310,0.01562200,0.56107934
-2.68034017,1.12472562,0.88506371,0.06953500,0.46796748,0.00131925,0.01532169,0.53641542
-2.67433717,1.11756718,0.89124227,0.06830059,0.48185963,0.00135079,0.01499238,0.51188593
-2.66833417,1.10802261,0.89551474,0.06693961,0.49376224,0.00137697,0.01463246,0.48762743
-2.66233117,1.09596040,0.89769035,0.06545317,0.50344473,0.00139714,0.01424044,0.46378224
-2.65632816,1.08130839,0.89763222,0.06384556,0.51072008,0.00141072,0.01381521,0.44049413
-2.65032516,1.06405764,0.89526201,0.06212420,0.51545173,0.00141723,0.01335626,0.41790457
-2.64432216,1.04426448,0.89056249,0.06029944,0.51755848,0.00141634,0.01286381,0.39614961
-2.63831916,1.02205055,0.88357779,0.05838434,0.51701732,0.00140781,0.01233893,0.37535741
-2.63231616,0.99760063,0.87441136,0.05639440,0.51386389,0.00139161,0.01178363,0.35564640
-2.62631316,0.97115825,0.86322139,0.05434721,0.50819066,0.00136780,0.01120086,0.33712407
-2.62031016,0.94301907,0.85021404,0.05226208,0.50014284,0.00133663,0.01059445,0.31988626
-2.61430715,0.91352229,0.83563451,0.05015957,0.48991230,0.00129849,0.00996902,0.30401673
-2.60830415,0.88304025,0.81975658,0.04806099,0.47772976,0.00125391,0.00932985,0.28958710
-2.60230115,0.85196681,0.80287093,0.04598789,0.46385569,0.00120352,0.00868270,0.27665677
