energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.78328368,0.23066191,0.38115055,0.00662490,0.12257822,0.22474410,0.00072701
-4.29514757,0.81693022,0.24272217,0.39723211,0.00673774,0.12741238,0.23499750,0.00076491
-4.28914457,0.84996195,0.25415552,0.41303627,0.00689401,0.13236855,0.24491182,0.00080077
-4.28314157,0.88137785,0.26469017,0.42808023,0.00708457,0.13728004,0.25420411,0.00083377
-4.27713857,0.91028968,0.27408074,0.44193411,0.00730220,0.14200562,0.26262055,0.00086315
-4.27113557,0.93594254,0.28211449,0.45423146,0.00754169,0.14643184,0.26994248,0.00088825
-4.26513257,0.95773270,0.28861707,0.46467829,0.00779994,0.15047506,0.27599176,0.00090852
-4.25912956,0.97522173,0.29345724,0.47306022,0.00807602,0.15408274,0.28063511,0.00092356
-4.25312656,0.98814614,0.29655050,0.47924743,0.00837116,0.15723410,0.28378723,0.00093310
-4.24712356,0.99642165,0.29786125,0.48319689,0.00868862,0.15993989,0.28541242,0.00093702
-4.24112056,1.00014170,0.29740333,0.48495175,0.00903358,0.16224116,0.28552467,0.00093536
-4.23511756,0.99956984,0.29523887,0.48463778,0.00941287,0.16420705,0.28418603,0.00092832
-4.22911456,0.99512604,0.29147549,0.48245676,0.00983469,0.16593148,0.28150328,0.00091623
-4.22311156,0.98736707,0.28626182,0.47867699,0.01030817,0.16752886,0.27762300,0.00089955
-4.21710855,0.97696171,0.27978149,0.47362126,0.01084298,0.16912885,0.27272524,0.00087886
-4.21110555,0.96466149,0.27224601,0.46765270,0.01144877,0.17087032,0.26701590,0.00085481
-4.20510255,0.95126801,0.26388653,0.46115889,0.01213466,0.17289476,0.26071823,0.00082814
-4.19909955,0.93759833,0.25494516,0.45453507,0.01290862,0.17533934,0.25406376,0.00079960
-4.19309655,0.92444963,0.24566593,0.44816698,0.01377691,0.17832977,0.24728298,0.00076997
-4.18709355,0.91256467,0.23628596,0.44241408,0.01474354,0.18197358,0.24059629,0.00073998
-4.18109055,0.90259962,0.22702713,0.43759397,0.01580975,0.18635367,0.23420547,0.00071033
-4.17508754,0.89509552,0.21808862,0.43396850,0.01697355,0.19152291,0.22828606,0.00068166
-4.16908454,0.89045469,0.20964063,0.43173233,0.01822943,0.19749958,0.22298099,0.00065450
-4.16308154,0.88892310,0.20181941,0.43100438,0.01956810,0.20426432,0.21839579,0.00062929
-4.15707854,0.89057945,0.19472398,0.43182247,0.02097645,0.21175849,0.21459532,0.00060634
-4.15107554,0.89533144,0.18841438,0.43414160,0.02243763,0.21988416,0.21160239,0.00058585
-4.14507254,0.90291944,0.18291163,0.43783563,0.02393125,0.22850580,0.20939816,0.00056790
-4.13906953,0.91292721,0.17819933,0.44270252,0.02543385,0.23745364,0.20792428,0.00055244
-4.13306653,0.92479933,0.17422663,0.44847278,0.02691939,0.24652857,0.20708663,0.00053932
-4.12706353,0.93786441,0.17091251,0.45482070,0.02835999,0.25550840,0.20676043,0.00052829
-4.12106053,0.95136309,0.16815114,0.46137793,0.02972672,0.26415537,0.20679658,0.00051904
-4.11505753,0.96447945,0.16581792,0.46774872,0.03099049,0.27222431,0.20702874,0.00051118
-4.10905453,0.97637450,0.16377595,0.47352616,0.03212300,0.27947145,0.20728097,0.00050429
-4.10305153,0.98622017,0.16188272,0.47830866,0.03309767,0.28566323,0.20737542,0.00049793
-4.09704852,0.99323238,0.15999659,0.48171596,0.03389056,0.29058486,0.20713993,0.00049167
-4.09104552,0.99670160,0.15798287,0.48340398,0.03448120,0.29404819,0.20641504,0.00048508
-4.08504252,0.99601981,0.15571918,0.48307788,0.03485334,0.29589857,0.20506020,0.00047779
-4.07903952,0.99070256,0.15310004,0.48050276,0.03499549,0.29602042,0.20295891,0.00046947
-4.07303652,0.98040552,0.15004036,0.47551169,0.03490132,0.29434118,0.20002268,0.00045985
-4.06703352,0.96493472,0.14647784,0.46801065,0.03456994,0.29083365,0.19619359,0.00044874
-4.06103052,0.94425050,0.14237433,0.45798048,0.03400580,0.28551647,0.19144547,0.00043601
-4.05502751,0.91846507,0.13771596,0.44547566,0.03321861,0.27845287,0.18578375,0.00042161
-4.04902451,0.88783414,0.13251230,0.43062028,0.03222290,0.26974775,0.17924394,0.00040558
-4.04302151,0.85274327,0.12679454,0.41360140,0.03103750,0.25954334,0.17188906,0.00038800
-4.03701851,0.81368979,0.12061299,0.39466030,0.02968485,0.24801351,0.16380604,0.00036902
-4.03101551,0.77126136,0.11403386,0.37408204,0.02819023,0.23535726,0.15510141,0.00034884
-4.02501251,0.72611225,0.10713573,0.35218399,0.02658088,0.22179155,0.14589655,0.00032770
-4.01900950,0.67893861,0.10000575,0.32930385,0.02488515,0.20754382,0.13632256,0.00030587
-4.01300650,0.63045378,0.09273584,0.30578762,0.02313160,0.19284464,0.12651528,0.00028361
-4.00700350,0.58136480,0.08541905,0.28197825,0.02134820,0.17792075,0.11661043,0.00026121
-4.00100050,0.53235095,0.07814613,0.25820524,0.01956154,0.16298864,0.10673919,0.00023896
-3.99499750,0.48404517,0.07100268,0.23477557,0.01779625,0.14824908,0.09702437,0.00021710
-3.98899450,0.43701877,0.06406662,0.21196636,0.01607442,0.13388268,0.08757721,0.00019588
-3.98299150,0.39176993,0.05740636,0.19001921,0.01441524,0.12004649,0.07849499,0.00017551
-3.97698849,0.34871597,0.05107948,0.16913652,0.01283476,0.10687183,0.06985939,0.00015615
-3.97098549,0.30818938,0.04513203,0.14947951,0.01134573,0.09446323,0.06173562,0.00013795
-3.96498249,0.27043741,0.03959833,0.13116807,0.00995767,0.08289836,0.05417230,0.00012101
-3.95897949,0.23562474,0.03450128,0.11428196,0.00867694,0.07222902,0.04720193,0.00010540
-3.95297649,0.20383879,0.02985313,0.09886350,0.00750697,0.06248276,0.04084199,0.00009115
-3.94697349,0.17509726,0.02565650,0.08492109,0.00644856,0.05366526,0.03509642,0.00007827
-3.94097049,0.14935705,0.02190574,0.07243362,0.00550021,0.04576310,0.02995749,0.00006673
-3.93496748,0.12652433,0.01858847,0.06135530,0.00465850,0.03874676,0.02540785,0.00005649
-3.92896448,0.10646496,0.01568718,0.05162065,0.00391845,0.03257383,0.02142277,0.00004748
-3.92296148,0.08901501,0.01318091,0.04314968,0.00327396,0.02719212,0.01797235,0.00003962
-3.91695848,0.07399092,0.01104694,0.03585266,0.00271815,0.02254266,0.01502375,0.00003283
-3.91095548,0.06119897,0.00926240,0.02963477,0.00224370,0.01856246,0.01254333,0.00002702
-3.90495248,0.05044396,0.00780584,0.02440021,0.00184314,0.01518699,0.01049864,0.00002209
-3.89894947,0.04153687,0.00665868,0.02005588,0.00150919,0.01235228,0.00886033,0.00001794
-3.89294647,0.03430153,0.00580666,0.01651454,0.00123492,0.00999670,0.00760381,0.00001448
-3.88694347,0.02858034,0.00524106,0.01369750,0.00101397,0.00806243,0.00671086,0.00001164
-3.88094047,0.02423893,0.00495996,0.01153682,0.00084068,0.00649651,0.00617107,0.00000933
-3.87493747,0.02117014,0.00496938,0.00997713,0.00071025,0.00525171,0.00598308,0.00000748
-3.86893447,0.01929716,0.00528432,0.00897707,0.00061879,0.00428709,0.00615587,0.00000603
-3.86293147,0.01857610,0.00592978,0.00851043,0.00056338,0.00356837,0.00670974,0.00000494
-3.85692846,0.01899809,0.00694167,0.00856704,0.00054216,0.00306821,0.00767735,0.00000416
-3.85092546,0.02059092,0.00836762,0.00915353,0.00055430,0.00276627,0.00910452,0.00000367
-3.84492246,0.02342035,0.01026764,0.01029381,0.00060002,0.00264938,0.01105094,0.00000345
-3.83891946,0.02759111,0.01271470,0.01202955,0.00068062,0.00271152,0.01359067,0.00000350
-3.83291646,0.03324751,0.01579496,0.01442035,0.00079847,0.00295398,0.01681247,0.00000383
-3.82691346,0.04057376,0.01960786,0.01754397,0.00095692,0.00338539,0.02081971,0.00000448
-3.82091046,0.04979379,0.02426575,0.02149619,0.00116035,0.00402195,0.02573008,0.00000548
-3.81490745,0.06117057,0.02989324,0.02639056,0.00141410,0.00488764,0.03167480,0.00000689
-3.80890445,0.07500481,0.03662602,0.03235796,0.00172440,0.00601450,0.03879737,0.00000880
-3.80290145,0.09163294,0.04460915,0.03954572,0.00209827,0.00744300,0.04725178,0.00001131
-3.79689845,0.11142428,0.05399495,0.04811653,0.00254351,0.00922237,0.05720021,0.00001455
-3.79089545,0.13477729,0.06494020,0.05824694,0.00306850,0.01141108,0.06881009,0.00001867
-3.78489245,0.16211491,0.07760292,0.07012551,0.00368213,0.01407710,0.08225064,0.00002386
-3.77888944,0.19387900,0.09213862,0.08395049,0.00439361,0.01729834,0.09768889,0.00003033
-3.77288644,0.23052386,0.10869631,0.09992724,0.00521233,0.02116277,0.11528531,0.00003835
-3.76688344,0.27250901,0.12741409,0.11826526,0.00614766,0.02576858,0.13518911,0.00004819
-3.76088044,0.32029139,0.14841485,0.13917498,0.00720875,0.03122404,0.15753347,0.00006019
-3.75487744,0.37431711,0.17180200,0.16286438,0.00840433,0.03764713,0.18243077,0.00007470
-3.74887444,0.43501319,0.19765561,0.18953557,0.00974251,0.04516491,0.20996820,0.00009213
-3.74287144,0.50277947,0.22602914,0.21938147,0.01123056,0.05391256,0.24020388,0.00011292
-3.73686843,0.57798100,0.25694699,0.25258271,0.01287473,0.06403197,0.27316372,0.00013752
-3.73086543,0.66094144,0.29040316,0.28930490,0.01468005,0.07567005,0.30883936,0.00016644
-3.72486243,0.75193760,0.32636117,0.32969646,0.01665021,0.08897648,0.34718727,0.00020019
-3.71885943,0.85119550,0.36475532,0.37388713,0.01878741,0.10410117,0.38812925,0.00023930
-3.71285643,0.95888820,0.40549358,0.42198725,0.02109224,0.12119128,0.43155436,0.00028430
-3.70685343,1.07513556,0.44846181,0.47408786,0.02356365,0.14038786,0.47732232,0.00033573
-3.70085043,1.20000593,0.49352954,0.53026175,0.02619888,0.16182224,0.52526836,0.00039409
-3.69484742,1.33351976,0.54055694,0.59056531,0.02899349,0.18561221,0.57520932,0.00045986
-3.68884442,1.47565491,0.58940272,0.65504119,0.03194131,0.21185813,0.62695075,0.00053349
-3.68284142,1.62635344,0.63993268,0.72372155,0.03503453,0.24063897,0.68029472,0.00061536
-3.67683842,1.78552924,0.69202848,0.79663172,0.03826373,0.27200861,0.73504797,0.00070581
-3.67083542,1.95307616,0.74559599,0.87379397,0.04161793,0.30599233,0.79102987,0.00080506
-3.66483242,2.12887577,0.80057293,0.95523103,0.04508463,0.34258374,0.84807987,0.00091330
-3.65882941,2.31280417,0.85693503,1.04096907,0.04864991,0.38174226,0.90606372,0.00103058
-3.65282641,2.50473698,0.91470037,1.13103953,0.05229842,0.42339116,0.96487835,0.00115688
-3.64682341,2.70455177,0.97393136,1.22547965,0.05601345,0.46741636,1.02445462,0.00129208
-3.64082041,2.91212723,1.03473402,1.32433105,0.05977692,0.51366594,1.08475793,0.00143593
-3.63481741,3.12733843,1.09725425,1.42763621,0.06356942,0.56195045,1.14578631,0.00158808
-3.62881441,3.35004773,1.16167111,1.53543251,0.06737019,0.61204393,1.20756592,0.00174810
-3.62281141,3.58009127,1.22818694,1.64774360,0.07115718,0.66368574,1.27014400,0.00191541
-3.61680840,3.81726078,1.29701475,1.76456838,0.07490702,0.71658292,1.33357950,0.00208936
-3.61080540,4.06128144,1.36836308,1.88586742,0.07859512,0.77041326,1.39793163,0.00226918
-3.60480240,4.31178610,1.44241904,2.01154741,0.08219572,0.82482873,1.46324685,0.00245399
-3.59879940,4.56828729,1.51933009,2.14144422,0.08568202,0.87945949,1.52954491,0.00264282
-3.59279640,4.83014803,1.59918549,2.27530518,0.08902637,0.93391808,1.59680459,0.00283460
-3.58679340,5.09655333,1.68199820,2.41277160,0.09220050,0.98780393,1.66494986,0.00302815
-3.58079040,5.36648420,1.76768843,2.55336268,0.09517582,1.04070818,1.73383737,0.00322219
-3.57478739,5.63869608,1.85606949,2.69646181,0.09792379,1.09221854,1.80324588,0.00341535
-3.56878439,5.91170397,1.94683707,2.84130660,0.10041638,1.14192445,1.87286857,0.00360616
-3.56278139,6.18377589,2.03956270,2.98698368,0.10262649,1.18942238,1.94230867,0.00379308
-3.55677839,6.45293661,2.13369185,3.13242939,0.10452858,1.23432122,2.01107910,0.00397449
-3.55077539,6.71698279,2.22854741,3.27643703,0.10609917,1.27624789,2.07860633,0.00414869
-3.54477239,6.97351038,2.32333838,3.41767135,0.10731745,1.31485303,2.14423867,0.00431399
-3.53876938,7.21995438,2.41717398,3.55469029,0.10816585,1.34981663,2.20725899,0.00446864
-3.53276638,7.45364053,2.50908255,3.68597391,0.10863061,1.38085372,2.26690141,0.00461094
-3.52676338,7.67184757,2.59803487,3.80995969,0.10870225,1.40771968,2.32237161,0.00473923
-3.52076038,7.87187811,2.68297079,3.92508330,0.10837603,1.43021528,2.37286990,0.00485195
-3.51475738,8.05113566,2.76282819,4.02982333,0.10765223,1.44819100,2.41761629,0.00494768
-3.50875438,8.20720448,2.83657311,4.12274817,0.10653641,1.46155065,2.45587632,0.00502515
-3.50275138,8.33792891,2.90322956,4.20256313,0.10503946,1.47025383,2.48698678,0.00508335
-3.49674837,8.44148859,2.96190794,4.26815567,0.10317755,1.47431730,2.51037992,0.00512148
-3.49074537,8.51646579,3.01183071,4.31863656,0.10097193,1.47381493,2.52560521,0.00513904
-3.48474237,8.56190181,3.05235426,4.35337498,0.09844859,1.46887620,2.53234758,0.00513585
-3.47873937,8.57733931,3.08298626,4.37202584,0.09563778,1.45968329,2.53044128,0.00511204
-3.47273637,8.56284874,3.10339775,4.37454790,0.09257337,1.44646677,2.51987870,0.00506807
-3.46673337,8.51903716,3.11342992,4.36121159,0.08929221,1.42950010,2.50081383,0.00500474
-3.46073037,8.44703930,3.11309541,4.33259627,0.08583332,1.40909318,2.47356015,0.00492315
-3.45472736,8.34849099,3.10257469,4.28957677,0.08223709,1.38558513,2.43858311,0.00482470
-3.44872436,8.22548650,3.08220795,4.23329991,0.07854440,1.35933694,2.39648766,0.00471102
-3.44272136,8.08052178,3.05248337,4.16515203,0.07479588,1.33072397,2.34800139,0.00458398
-3.43671836,7.91642629,3.01402269,4.08671892,0.07103106,1.30012905,2.29395420,0.00444563
-3.43071536,7.73628681,2.96756514,3.99974013,0.06728774,1.26793618,2.23525541,0.00429811
-3.42471236,7.54336646,2.91395045,3.90605951,0.06360136,1.23452537,2.17286934,0.00414367
-3.41870935,7.34102266,2.85410208,3.80757425,0.06000454,1.20026855,2.10779061,0.00398458
-3.41270635,7.13262725,2.78901109,3.70618452,0.05652677,1.16552685,2.04101985,0.00382308
-3.40670335,6.92149194,2.71972131,3.60374571,0.05319417,1.13064910,1.97354116,0.00366137
-3.40070035,6.71080151,2.64731584,3.50202506,0.05002947,1.09597141,1.90630174,0.00350158
-3.39469735,6.50355675,2.57290510,3.40266423,0.04705207,1.06181770,1.84019449,0.00334569
-3.38869435,6.30252857,2.49761597,3.30714890,0.04427825,1.02850086,1.77604391,0.00319559
-3.38269135,6.11022356,2.42258180,3.21678614,0.04172148,0.99632411,1.71459552,0.00305299
-3.37668834,5.92886127,2.34893261,3.13268983,0.03939275,0.96558229,1.65650873,0.00291947
-3.37068534,5.76036228,2.27778499,3.05577415,0.03730108,0.93656271,1.60235300,0.00279644
-3.36468234,5.60634593,2.21023102,2.98675441,0.03545389,0.90954517,1.55260686,0.00268515
-3.35867934,5.46813617,2.14732585,2.92615463,0.03385750,0.88480094,1.50765945,0.00258671
-3.35267634,5.34677345,2.09007337,2.87432062,0.03251750,0.86259054,1.46781378,0.00250207
-3.34667334,5.24303080,2.03940999,2.83143711,0.03143913,0.84316021,1.43329132,0.00243201
-3.34067034,5.15743185,1.99618653,2.79754776,0.03062750,0.82673698,1.40423719,0.00237717
-3.33466733,5.09026900,1.96114836,2.77257616,0.03008775,0.81352277,1.38072537,0.00233804
-3.32866433,5.04161999,1.93491462,2.75634663,0.02982511,0.80368741,1.36276357,0.00231495
-3.32266133,5.01136151,1.91795697,2.74860327,0.02984477,0.79736108,1.35029723,0.00230804
-3.31665833,4.99917883,1.91057903,2.74902623,0.03015164,0.79462657,1.34321247,0.00231727
-3.31065533,5.00457115,1.91289745,2.75724419,0.03075005,0.79551171,1.34133791,0.00234244
-3.30465233,5.02685254,1.92482573,2.77284264,0.03164323,0.79998244,1.34444531,0.00238310
-3.29864932,5.06514905,1.94606207,2.79536762,0.03283278,0.80793706,1.35224935,0.00243859
-3.29264632,5.11839303,1.97608215,2.82432513,0.03431805,0.81920193,1.36440666,0.00250803
-3.28664332,5.18531595,2.01413776,2.85917682,0.03609546,0.83352922,1.38051466,0.00259028
-3.28064032,5.26444143,2.05926214,2.89933263,0.03815786,0.85059674,1.40011063,0.00268395
-3.27463732,5.35408037,2.11028228,2.94414171,0.04049392,0.87001034,1.42267155,0.00278744
-3.26863432,5.45233006,2.16583850,2.99288274,0.04308753,0.89130874,1.44761514,0.00289889
-3.26263132,5.55707910,2.22441099,3.04475515,0.04591741,0.91397094,1.47430267,0.00301622
-3.25662831,5.66601964,2.28435280,3.09887256,0.04895682,0.93742609,1.50204391,0.00313719
-3.25062531,5.77666822,2.34392857,3.15425980,0.05217345,0.96106541,1.53010440,0.00325938
-3.24462231,5.88639576,2.40135760,3.20985443,0.05552951,0.98425607,1.55771531,0.00338030
-3.23861931,5.99246693,2.45486007,3.26451365,0.05898205,1.00635629,1.58408575,0.00349736
-3.23261631,6.09208834,2.50270465,3.31702689,0.06248350,1.02673142,1.60841733,0.00360799
-3.22661331,6.18246428,2.54325586,3.36613410,0.06598242,1.04477024,1.62992063,0.00370970
-3.22061031,6.26085841,2.57501937,3.41054931,0.06942444,1.05990090,1.64783311,0.00380010
-3.21460730,6.32465912,2.59668354,3.44898868,0.07275343,1.07160605,1.66143766,0.00387697
-3.20860430,6.37144575,2.60715553,3.48020175,0.07591273,1.07943633,1.67008112,0.00393836
-3.20260130,6.39905312,2.60559076,3.50300467,0.07884652,1.08302198,1.67319209,0.00398260
-3.19659830,6.40563122,2.59141443,3.51631360,0.08150121,1.08208193,1.67029699,0.00400835
-3.19059530,6.38969735,2.56433449,3.51917680,0.08382686,1.07643018,1.66103387,0.00401465
-3.18459230,6.35017839,2.52434555,3.51080374,0.08577848,1.06597921,1.64516314,0.00400092
-3.17858929,6.28644096,2.47172378,3.49058978,0.08731725,1.05074032,1.62257480,0.00396701
-3.17258629,6.19830837,2.40701319,3.45813521,0.08841155,1.03082104,1.59329176,0.00391314
-3.16658329,6.08606327,2.33100383,3.41325784,0.08903779,1.00641966,1.55746906,0.00383995
-3.16058029,5.95043625,2.24470329,3.35599853,0.08918103,0.97781730,1.51538905,0.00374843
-3.15457729,5.79258088,2.14930235,3.28661960,0.08883527,0.94536781,1.46745273,0.00363988
-3.14857429,5.61403646,2.04613668,3.20559630,0.08800354,0.90948601,1.41416752,0.00351590
-3.14257129,5.41668037,1.93664580,3.11360190,0.08669769,0.87063473,1.35613222,0.00337831
-3.13656828,5.20267218,1.82233115,3.01148739,0.08493793,0.82931124,1.29401953,0.00322911
-3.13056528,4.97439200,1.70471470,2.90025660,0.08275215,0.78603347,1.22855706,0.00307042
-3.12456228,4.73437569,1.58529957,2.78103817,0.08017498,0.74132669,1.16050753,0.00290439
-3.11855928,4.48524951,1.46553395,2.65505557,0.07724682,0.69571087,1.09064890,0.00273320
-3.11255628,4.22966659,1.34677925,2.52359626,0.07401260,0.64968926,1.01975521,0.00255896
-3.10655328,3.97024730,1.23028341,2.38798135,0.07052059,0.60373842,0.94857864,0.00238370
-3.10055028,3.70952531,1.11715985,2.24953657,0.06682113,0.55829985,0.87783359,0.00220931
-3.09454727,3.44990066,1.00837214,2.10956545,0.06296537,0.51377350,0.80818292,0.00203751
-3.08854427,3.19360082,0.90472467,1.96932547,0.05900411,0.47051294,0.74022685,0.00186982
-3.08254127,2.94264998,0.80685889,1.83000733,0.05498669,0.42882246,0.67449459,0.00170759
-3.07653827,2.69884698,0.71525467,1.69271787,0.05096003,0.38895572,0.61143882,0.00155194
-3.07053527,2.46375128,0.63023633,1.55846659,0.04696784,0.35111604,0.55143281,0.00140377
-3.06453227,2.23867675,0.55198254,1.42815570,0.04304989,0.31545790,0.49477013,0.00126380
-3.05852926,2.02469222,0.48053932,1.30257363,0.03924156,0.28208971,0.44166669,0.00113255
-3.05252626,1.82262821,0.41583532,1.18239165,0.03557347,0.25107738,0.39226470,0.00101035
-3.04652326,1.63308871,0.35769875,1.06816344,0.03207134,0.22244864,0.34663827,0.00089739
-3.04052026,1.45646710,0.30587494,0.96032719,0.02875594,0.19619788,0.30480035,0.00079373
-3.03451726,1.29296536,0.26004416,0.85920995,0.02564319,0.17229123,0.26671052,0.00069930
-3.02851426,1.14261563,0.21983884,0.76503398,0.02274442,0.15067179,0.23228335,0.00061396
-3.02251126,1.00530341,0.18486001,0.67792471,0.02006668,0.13126494,0.20139711,0.00053748
-3.01650825,0.88079168,0.15469229,0.59792005,0.01761318,0.11398340,0.17390235,0.00046962
-3.01050525,0.76874543,0.12891740,0.52498082,0.01538370,0.09873220,0.14963033,0.00041011
-3.00450225,0.66875595,0.10712594,0.45900201,0.01337515,0.08541330,0.12840099,0.00035867
-2.99849925,0.58036468,0.08892734,0.39982456,0.01158210,0.07392992,0.11003033,0.00031506
-2.99249625,0.50308596,0.07395807,0.34724749,0.00999728,0.06419042,0.09433717,0.00027906
-2.98649325,0.43642857,0.06188811,0.30104001,0.00861215,0.05611188,0.08114904,0.00025053
-2.98049025,0.37991565,0.05242582,0.26095348,0.00741734,0.04962315,0.07030739,0.00022939
-2.97448724,0.33310272,0.04532136,0.22673284,0.00640316,0.04466749,0.06167191,0.00021561
-2.96848424,0.29559350,0.04036880,0.19812732,0.00555997,0.04120470,0.05512404,0.00020930
-2.96248124,0.26705334,0.03740714,0.17490018,0.00487856,0.03921278,0.05056959,0.00021063
-2.95647824,0.24722001,0.03632030,0.15683719,0.00435045,0.03868898,0.04794062,0.00021986
-2.95047524,0.23591152,0.03703632,0.14375382,0.00396809,0.03965038,0.04719647,0.00023737
-2.94447224,0.23303097,0.03952583,0.13550078,0.00372506,0.04213381,0.04832397,0.00026360
-2.93846923,0.23856819,0.04379995,0.13196790,0.00361615,0.04619519,0.05133695,0.00029907
-2.93246623,0.25259817,0.04990768,0.13308628,0.00363741,0.05190829,0.05627495,0.00034436
-2.92646323,0.27527622,0.05793279,0.13882864,0.00378610,0.05936282,0.06320123,0.00040009
-2.92046023,0.30683017,0.06799040,0.14920800,0.00406067,0.06866198,0.07220018,0.00046690
-2.91445723,0.34754951,0.08022312,0.16427469,0.00446060,0.07991946,0.08337402,0.00054541
-2.90845423,0.39777212,0.09479697,0.18411191,0.00498622,0.09325590,0.09683906,0.00063617
-2.90245123,0.45786883,0.11189689,0.20883005,0.00563860,0.10879501,0.11272146,0.00073968
-2.89644822,0.52822632,0.13172206,0.23856001,0.00641926,0.12665939,0.13115263,0.00085632
-2.89044522,0.60922905,0.15448092,0.27344578,0.00733001,0.14696611,0.15226442,0.00098631
-2.88444222,0.70124087,0.18038600,0.31363669,0.00837277,0.16982237,0.17618414,0.00112968
-2.87843922,0.80458683,0.20964848,0.35927951,0.00954931,0.19532116,0.20302964,0.00128626
-2.87243622,0.91953608,0.24247266,0.41051083,0.01086117,0.22353729,0.23290447,0.00145565
-2.86643322,1.04628633,0.27905018,0.46744991,0.01230950,0.25452372,0.26589330,0.00163718
-2.86043022,1.18495035,0.31955412,0.53019226,0.01389498,0.28830843,0.30205766,0.00182995
-2.85442721,1.33554508,0.36413304,0.59880414,0.01561781,0.32489196,0.34143210,0.00203279
-2.84842421,1.49798341,0.41290479,0.67331803,0.01747769,0.36424550,0.38402087,0.00224430
-2.84242121,1.67206877,0.46595042,0.75372909,0.01947390,0.40630967,0.42979503,0.00246285
-2.83641821,1.85749238,0.52330786,0.83999261,0.02160537,0.45099401,0.47869008,0.00268665
-2.83041521,2.05383293,0.58496577,0.93202226,0.02387077,0.49817698,0.53060409,0.00291378
-2.82441221,2.26055818,0.65085740,1.02968887,0.02626868,0.54770642,0.58539626,0.00314223
-2.81840920,2.47702798,0.72085463,1.13281975,0.02879763,0.59940045,0.64288586,0.00336998
-2.81240620,2.70249811,0.79476249,1.24119799,0.03145626,0.65304857,0.70285151,0.00359506
-2.80640320,2.93612437,0.87231405,1.35456170,0.03424334,0.70841284,0.76503081,0.00381558
-2.80040020,3.17696642,0.95316622,1.47260302,0.03715776,0.76522918,0.82912027,0.00402982
-2.79439720,3.42399093,1.03689658,1.59496652,0.04019849,0.82320848,0.89477555,0.00423630
-2.78839420,3.67607394,1.12300157,1.72124728,0.04336446,0.88203780,0.96161218,0.00443375
-2.78239120,3.93200236,1.21089639,1.85098841,0.04665435,0.94138138,1.02920669,0.00462123
-2.77638819,4.19047486,1.29991694,1.98367828,0.05006632,1.00088179,1.09709847,0.00479806
-2.77038519,4.45010266,1.38932412,2.11874782,0.05359770,1.06016115,1.16479236,0.00496390
-2.76438219,4.70941073,1.47831066,2.25556792,0.05724464,1.11882271,1.23176226,0.00511868
-2.75837919,4.96684030,1.56601070,2.39344767,0.06100168,1.17645295,1.29745575,0.00526260
-2.75237619,5.22075327,1.65151217,2.53163366,0.06486143,1.23262422,1.36130002,0.00539608
-2.74637319,5.46943949,1.73387181,2.66931067,0.06881409,1.28689827,1.42270903,0.00551975
-2.74037019,5.71112743,1.81213270,2.80560439,0.07284723,1.33883071,1.48109193,0.00563431
-2.73436718,5.94399865,1.88534376,2.93958613,0.07694544,1.38797629,1.53586265,0.00574057
-2.72836418,6.16620639,1.95258076,3.07027993,0.08109018,1.43389525,1.58645044,0.00583930
-2.72236118,6.37589803,2.01296815,3.19667198,0.08525966,1.47616030,1.63231109,0.00593121
-2.71635818,6.57124116,2.06570082,3.31772234,0.08942885,1.51436426,1.67293845,0.00601692
-2.71035518,6.75045239,2.11006508,3.43237870,0.09356963,1.54812800,1.70787581,0.00609687
-2.70435218,6.91182810,2.14545781,3.53959191,0.09765092,1.57710833,1.73672664,0.00617127
-2.69834917,7.05377599,2.17140305,3.63833281,0.10163910,1.60100551,1.75916429,0.00624015
-2.69234617,7.17484618,2.18756529,3.72761001,0.10549836,1.61956997,1.77494008,0.00630327
-2.68634317,7.27376085,2.19375873,3.80648798,0.10919121,1.63260803,1.78388951,0.00636014
-2.68034017,7.34944109,2.18995216,3.87410518,0.11267905,1.63998614,1.78593616,0.00641007
-2.67433717,7.40103037,2.17626930,3.92969165,0.11592281,1.64163366,1.78109319,0.00645214
-2.66833417,7.42791379,2.15298443,3.97258573,0.11888365,1.63754390,1.76946239,0.00648527
-2.66233117,7.42973273,2.12051372,4.00224968,0.12152364,1.62777352,1.75123081,0.00650823
-2.65632816,7.40639498,2.07940256,4.01828391,0.12380657,1.61244032,1.72666515,0.00651973
-2.65032516,7.35808030,2.03030966,4.02043958,0.12569869,1.59171974,1.69610436,0.00651845
-2.64432216,7.28524182,1.97398857,4.00862958,0.12716951,1.56584016,1.65995078,0.00650309
-2.63831916,7.18860381,1.91126746,3.98293759,0.12819261,1.53507745,1.61866018,0.00647247
-2.63231616,7.06915619,1.84302819,3.94362523,0.12874639,1.49974904,1.57273144,0.00642552
-2.62631316,6.92814638,1.77018531,3.89113702,0.12881478,1.46020782,1.52269606,0.00636141
-2.62031016,6.76706886,1.69366591,3.82610303,0.12838794,1.41683617,1.46910806,0.00627957
-2.61430715,6.58765255,1.61439102,3.74933884,0.12746281,1.37004031,1.41253461,0.00617972
-2.60830415,6.39184621,1.53325887,3.66184277,0.12604357,1.32024513,1.35354750,0.00606192
-2.60230115,6.18180174,1.45113062,3.56478983,0.12414193,1.26788953,1.29271577,0.00592664
