energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,2.45434841,0.01397787,0.12741033,0.61769989,1.84038276,0.57613331,0.00000000
-4.29514757,2.46273506,0.01413427,0.12524467,0.61225829,1.85367327,0.57002745,0.00000000
-4.28914457,2.46233418,0.01422206,0.12258010,0.60495101,1.86018750,0.56231339,0.00000000
-4.28314157,2.45272796,0.01423585,0.11942690,0.59567619,1.85957904,0.55292733,0.00000000
-4.27713857,2.43372305,0.01417221,0.11580941,0.58440068,1.85166996,0.54184321,0.00000000
-4.27113557,2.40535690,0.01402985,0.11176484,0.57115930,1.83645660,0.52907498,0.00000000
-4.26513257,2.36789576,0.01380953,0.10734178,0.55605124,1.81410923,0.51467738,0.00000000
-4.25912956,2.32182473,0.01351402,0.10259812,0.53923398,1.78496568,0.49874528,0.00000000
-4.25312656,2.26783055,0.01314793,0.09759893,0.52091514,1.74951965,0.48141149,0.00000000
-4.24712356,2.20677835,0.01271751,0.09241404,0.50134270,1.70840429,0.46284339,0.00000000
-4.24112056,2.13968383,0.01223036,0.08711569,0.48079444,1.66237227,0.44323842,0.00000000
-4.23511756,2.06768232,0.01169515,0.08177628,0.45956685,1.61227342,0.42281876,0.00000000
-4.22911456,1.99199661,0.01112125,0.07646623,0.43796446,1.55903119,0.40182547,0.00000000
-4.22311156,1.91390517,0.01051844,0.07125226,0.41628983,1.50361930,0.38051234,0.00000000
-4.21710855,1.83471219,0.00989659,0.06619589,0.39483480,1.44703961,0.35913987,0.00000000
-4.21110555,1.75572102,0.00926532,0.06135244,0.37387346,1.39030228,0.33796947,0.00000000
-4.20510255,1.67821172,0.00863377,0.05677031,0.35365678,1.33440899,0.31725827,0.00000000
-4.19909955,1.60342358,0.00801037,0.05249075,0.33440931,1.28033966,0.29725464,0.00000000
-4.19309655,1.53254272,0.00740268,0.04854797,0.31632774,1.22904284,0.27819453,0.00000000
-4.18709355,1.46669458,0.00681725,0.04496951,0.29958129,1.18142969,0.26029877,0.00000000
-4.18109055,1.40694082,0.00625959,0.04177697,0.28431357,1.13837100,0.24377123,0.00000000
-4.17508754,1.35427958,0.00573411,0.03898681,0.27064564,1.10069661,0.22879781,0.00000000
-4.16908454,1.30964802,0.00524416,0.03661131,0.25867994,1.06919631,0.21554617,0.00000000
-4.16308154,1.27392588,0.00479212,0.03465959,0.24850449,1.04462118,0.20416600,0.00000000
-4.15707854,1.24793843,0.00437945,0.03313847,0.24019708,1.02768430,0.19478961,0.00000000
-4.15107554,1.23245780,0.00400679,0.03205332,0.23382902,1.01905980,0.18753277,0.00000000
-4.14507254,1.22820124,0.00367412,0.03140871,0.22946800,1.01937935,0.18249545,0.00000000
-4.13906953,1.23582558,0.00338085,0.03120878,0.22717991,1.02922546,0.17976238,0.00000000
-4.13306653,1.25591726,0.00312593,0.03145744,0.22702934,1.04912116,0.17940323,0.00000000
-4.12706353,1.28897778,0.00290797,0.03215831,0.22907868,1.07951600,0.18147238,0.00000000
-4.12106053,1.33540488,0.00272530,0.03331438,0.23338588,1.12076874,0.18600802,0.00000000
-4.11505753,1.39547011,0.00257606,0.03492747,0.24000085,1.17312727,0.19303088,0.00000000
-4.10905453,1.46929396,0.00245825,0.03699750,0.24896093,1.23670685,0.20254234,0.00000000
-4.10305153,1.55682001,0.00236976,0.03952164,0.26028545,1.31146795,0.21452217,0.00000000
-4.09704852,1.65778982,0.00230839,0.04249339,0.27396992,1.39719505,0.22892596,0.00000000
-4.09104552,1.77172052,0.00227186,0.04590160,0.28998015,1.49347823,0.24568249,0.00000000
-4.08504252,1.89788689,0.00225781,0.04972960,0.30824670,1.59969891,0.26469119,0.00000000
-4.07903952,2.03530990,0.00226380,0.05395444,0.32866012,1.71502147,0.28581979,0.00000000
-4.07303652,2.18275326,0.00228727,0.05854633,0.35106727,1.83839196,0.30890261,0.00000000
-4.06703352,2.33872918,0.00232561,0.06346823,0.37526903,1.96854491,0.33373942,0.00000000
-4.06103052,2.50151414,0.00237609,0.06867584,0.40101977,2.10401887,0.36009527,0.00000000
-4.05502751,2.66917495,0.00243592,0.07411781,0.42802852,2.24318070,0.38770118,0.00000000
-4.04902451,2.83960476,0.00250224,0.07973625,0.45596212,2.38425835,0.41625606,0.00000000
-4.04302151,3.01056801,0.00257219,0.08546764,0.48445021,2.52538105,0.44542967,0.00000000
-4.03701851,3.17975286,0.00264291,0.09124390,0.51309193,2.66462573,0.47486675,0.00000000
-4.03101551,3.34482907,0.00271161,0.09699381,0.54146409,2.80006754,0.50419220,0.00000000
-4.02501251,3.50350903,0.00277564,0.10264457,0.56913067,2.92983261,0.53301726,0.00000000
-4.01900950,3.65360897,0.00283251,0.10812350,0.59565303,3.05215041,0.56094642,0.00000000
-4.01300650,3.79310796,0.00287998,0.11335984,0.62060071,3.16540343,0.58758506,0.00000000
-4.00700350,3.92020156,0.00291607,0.11828649,0.64356219,3.26817163,0.61254737,0.00000000
-4.00100050,4.03334796,0.00293918,0.12284172,0.66415529,3.35926969,0.63546455,0.00000000
-3.99499750,4.13130418,0.00294804,0.12697067,0.68203682,3.43777499,0.65599278,0.00000000
-3.98899450,4.21315088,0.00294179,0.13062667,0.69691108,3.50304529,0.67382091,0.00000000
-3.98299150,4.27830477,0.00291999,0.13377227,0.70853694,3.55472506,0.68867754,0.00000000
-3.97698849,4.32651813,0.00288260,0.13638001,0.71673329,3.59274050,0.70033725,0.00000000
-3.97098549,4.35786602,0.00282996,0.13843273,0.72138265,3.61728370,0.70862585,0.00000000
-3.96498249,4.37272204,0.00276279,0.13992371,0.72243299,3.62878695,0.71342437,0.00000000
-3.95897949,4.37172438,0.00268213,0.14085631,0.71989765,3.62788891,0.71467179,0.00000000
-3.95297649,4.35573426,0.00258931,0.14124341,0.71385357,3.61539465,0.71236643,0.00000000
-3.94697349,4.32578927,0.00248585,0.14110653,0.70443787,3.59223188,0.70656585,0.00000000
-3.94097049,4.28305424,0.00237345,0.14047479,0.69184315,3.55940596,0.69738541,0.00000000
-3.93496748,4.22877242,0.00225392,0.13938361,0.67631166,3.51795605,0.68499558,0.00000000
-3.92896448,4.16421958,0.00212908,0.13787347,0.65812866,3.46891483,0.66961799,0.00000000
-3.92296148,4.09066313,0.00200076,0.13598856,0.63761528,3.41327375,0.65152050,0.00000000
-3.91695848,4.00932841,0.00187070,0.13377551,0.61512124,3.35195549,0.63101149,0.00000000
-3.91095548,3.92137324,0.00174053,0.13128229,0.59101754,3.28579466,0.60843341,0.00000000
-3.90495248,3.82787166,0.00161174,0.12855728,0.56568958,3.21552737,0.58415613,0.00000000
-3.89894947,3.72980691,0.00148565,0.12564853,0.53953077,3.14178957,0.55856997,0.00000000
-3.89294647,3.62807334,0.00136338,0.12260334,0.51293687,3.06512369,0.53207892,0.00000000
-3.88694347,3.52348619,0.00124586,0.11946808,0.48630108,2.98599251,0.50509406,0.00000000
-3.88094047,3.41679780,0.00113382,0.11628829,0.46001006,2.90479872,0.47802743,0.00000000
-3.87493747,3.30871857,0.00102782,0.11310896,0.43444067,2.82190853,0.45128643,0.00000000
-3.86893447,3.19994055,0.00092821,0.10997512,0.40995760,2.73767736,0.42526890,0.00000000
-3.86293147,3.09116167,0.00083521,0.10693240,0.38691151,2.65247552,0.40035872,0.00000000
-3.85692846,2.98310827,0.00074889,0.10402780,0.36563772,2.56671212,0.37692219,0.00000000
-3.85092546,2.87655435,0.00066921,0.10131033,0.34645518,2.48085520,0.35530475,0.00000000
-3.84492246,2.77233547,0.00059601,0.09883157,0.32966543,2.39544682,0.33582829,0.00000000
-3.83891946,2.67135614,0.00052909,0.09664602,0.31555145,2.31111180,0.31878863,0.00000000
-3.83291646,2.57458978,0.00046817,0.09481117,0.30437607,2.22855937,0.30445315,0.00000000
-3.82691346,2.48307054,0.00041293,0.09338721,0.29637991,2.14857737,0.29305840,0.00000000
-3.82091046,2.39787716,0.00036303,0.09243636,0.29177843,2.07201915,0.28480748,0.00000000
-3.81490745,2.32010911,0.00031813,0.09202170,0.29075833,1.99978353,0.27986720,0.00000000
-3.80890445,2.25085603,0.00027786,0.09220565,0.29347301,1.93278882,0.27836487,0.00000000
-3.80290145,2.19116157,0.00024188,0.09304796,0.30003724,1.87194201,0.28038477,0.00000000
-3.79689845,2.14198338,0.00020985,0.09460338,0.31052125,1.81810454,0.28596432,0.00000000
-3.79089545,2.10415090,0.00018143,0.09691901,0.32494430,1.77205642,0.29509021,0.00000000
-3.78489245,2.07832326,0.00015631,0.10003151,0.34326817,1.73446033,0.30769454,0.00000000
-3.77888944,2.06494912,0.00013421,0.10396423,0.36539086,1.70582752,0.32365135,0.00000000
-3.77288644,2.06423085,0.00011484,0.10872445,0.39114099,1.68648727,0.34277378,0.00000000
-3.76688344,2.07609483,0.00009794,0.11430086,0.42027323,1.67656152,0.36481225,0.00000000
-3.76088044,2.10016992,0.00008327,0.12066148,0.45246540,1.67594605,0.38945396,0.00000000
-3.75487744,2.13577548,0.00007060,0.12775206,0.48731747,1.68429945,0.41632400,0.00000000
-3.74887444,2.18192024,0.00005972,0.13549530,0.52435310,1.70104065,0.44498840,0.00000000
-3.74287144,2.23731269,0.00005042,0.14379077,0.56302369,1.72535556,0.47495926,0.00000000
-3.73686843,2.30038337,0.00004254,0.15251579,0.60271550,1.75621298,0.50570207,0.00000000
-3.73086543,2.36931858,0.00003589,0.16152716,0.64275954,1.79238930,0.53664522,0.00000000
-3.72486243,2.44210500,0.00003032,0.17066393,0.68244442,1.83250152,0.56719149,0.00000000
-3.71885943,2.51658357,0.00002569,0.17975093,0.72103169,1.87504728,0.59673142,0.00000000
-3.71285643,2.59051098,0.00002187,0.18860319,0.75777340,1.91845066,0.62465793,0.00000000
-3.70685343,2.66162654,0.00001874,0.19703090,0.79193121,1.96111178,0.65038195,0.00000000
-3.70085043,2.72772164,0.00001619,0.20484487,0.82279643,2.00145835,0.67334831,0.00000000
-3.69484742,2.78670911,0.00001413,0.21186226,0.84971016,2.03799703,0.69305127,0.00000000
-3.68884442,2.83668954,0.00001247,0.21791227,0.87208276,2.06936230,0.70904916,0.00000000
-3.68284142,2.87601161,0.00001114,0.22284161,0.88941166,2.09436084,0.72097733,0.00000000
-3.67683842,2.90332382,0.00001008,0.22651948,0.90129694,2.11200940,0.72855885,0.00000000
-3.67083542,2.91761529,0.00000923,0.22884189,0.90745364,2.12156437,0.73161255,0.00000000
-3.66483242,2.91824363,0.00000854,0.22973499,0.90772057,2.12254193,0.73005785,0.00000000
-3.65882941,2.90494888,0.00000798,0.22915745,0.90206483,2.11472755,0.72391627,0.00000000
-3.65282641,2.87785257,0.00000751,0.22710163,0.89058209,2.09817476,0.71330948,0.00000000
-3.64682341,2.83744231,0.00000711,0.22359351,0.87349243,2.07319311,0.69845391,0.00000000
-3.64082041,2.78454248,0.00000676,0.21869149,0.85113198,2.04032598,0.67965226,0.00000000
-3.63481741,2.72027264,0.00000645,0.21248401,0.82394078,2.00031948,0.65728221,0.00000000
-3.62881441,2.64599567,0.00000616,0.20508621,0.79244731,1.95408396,0.63178299,0.00000000
-3.62281141,2.56325824,0.00000590,0.19663568,0.75725054,1.90265001,0.60364016,0.00000000
-3.61680840,2.47372646,0.00000566,0.18728764,0.71900021,1.84712130,0.57336963,0.00000000
-3.61080540,2.37911980,0.00000545,0.17720968,0.67837624,1.78862637,0.54150126,0.00000000
-3.60480240,2.28114638,0.00000528,0.16657632,0.63606810,1.72827195,0.50856300,0.00000000
-3.59879940,2.18144255,0.00000516,0.15556364,0.59275516,1.66709972,0.47506608,0.00000000
-3.59279640,2.08151934,0.00000510,0.14434421,0.54908847,1.60604868,0.44149178,0.00000000
-3.58679340,1.98271789,0.00000512,0.13308245,0.50567492,1.54592462,0.40828026,0.00000000
-3.58079040,1.88617561,0.00000526,0.12193066,0.46306406,1.48737788,0.37582181,0.00000000
-3.57478739,1.79280387,0.00000554,0.11102580,0.42173801,1.43089006,0.34445057,0.00000000
-3.56878439,1.70327760,0.00000600,0.10048703,0.38210454,1.37676998,0.31444091,0.00000000
-3.56278139,1.61803657,0.00000667,0.09041420,0.34449351,1.32515835,0.28600625,0.00000000
-3.55677839,1.53729728,0.00000761,0.08088705,0.30915618,1.27604062,0.25930022,0.00000000
-3.55077539,1.46107424,0.00000888,0.07196525,0.27626748,1.22926669,0.23441987,0.00000000
-3.54477239,1.38920873,0.00001053,0.06368917,0.24593054,1.18457601,0.21141049,0.00000000
-3.53876938,1.32140291,0.00001263,0.05608112,0.21818328,1.14162650,0.19027172,0.00000000
-3.53276638,1.25725726,0.00001527,0.04914719,0.19300632,1.10002532,0.17096446,0.00000000
-3.52676338,1.19630900,0.00001852,0.04287926,0.17033192,1.05935992,0.15341833,0.00000000
-3.52076038,1.13806946,0.00002249,0.03725736,0.15005331,1.01922753,0.13753908,0.00000000
-3.51475738,1.08205862,0.00002728,0.03225204,0.13203405,0.97926181,0.12321576,0.00000000
-3.50875438,1.02783518,0.00003298,0.02782670,0.11611700,0.93915529,0.11032741,0.00000000
-3.50275138,0.97502128,0.00003970,0.02393986,0.10213260,0.89867689,0.09874894,0.00000000
-3.49674837,0.92332088,0.00004755,0.02054722,0.08990621,0.85768397,0.08835615,0.00000000
-3.49074537,0.87253181,0.00005664,0.01760347,0.07926438,0.81612874,0.07902982,0.00000000
-3.48474237,0.82255137,0.00006707,0.01506391,0.07004004,0.77405928,0.07065881,0.00000000
-3.47873937,0.77337620,0.00007893,0.01288570,0.06207644,0.73161561,0.06314232,0.00000000
-3.47273637,0.72509698,0.00009229,0.01102895,0.05523007,0.68902161,0.05639121,0.00000000
-3.46673337,0.67788917,0.00010724,0.00945751,0.04937262,0.64657358,0.05032876,0.00000000
-3.46073037,0.63200067,0.00012380,0.00813956,0.04439202,0.60462665,0.04489071,0.00000000
-3.45472736,0.58773785,0.00014202,0.00704802,0.04019285,0.56357994,0.04002501,0.00000000
-3.44872436,0.54545084,0.00016190,0.00616080,0.03669625,0.52386155,0.03569116,0.00000000
-3.44272136,0.50551927,0.00018342,0.00546098,0.03383943,0.48591423,0.03185948,0.00000000
-3.43671836,0.46833930,0.00020655,0.00493689,0.03157496,0.45018263,0.02851024,0.00000000
-3.43071536,0.43431255,0.00023124,0.00458212,0.02987005,0.41710254,0.02563290,0.00000000
-3.42471236,0.40383743,0.00025742,0.00439556,0.02870576,0.38709255,0.02322537,0.00000000
-3.41870935,0.37730295,0.00028502,0.00438136,0.02807634,0.36054825,0.02129342,0.00000000
-3.41270635,0.35508505,0.00031397,0.00454892,0.02798866,0.33783890,0.01985024,0.00000000
-3.40670335,0.33754510,0.00034420,0.00491286,0.02846177,0.31930625,0.01891601,0.00000000
-3.40070035,0.32503004,0.00037567,0.00549292,0.02952656,0.30526501,0.01851770,0.00000000
-3.39469735,0.31787363,0.00040835,0.00631388,0.03122541,0.29600453,0.01868872,0.00000000
-3.38869435,0.31639798,0.00044227,0.00740530,0.03361184,0.29179087,0.01946866,0.00000000
-3.38269135,0.32091468,0.00047750,0.00880127,0.03674997,0.29286862,0.02090283,0.00000000
-3.37668834,0.33172463,0.00051416,0.01053990,0.04071379,0.29946181,0.02304164,0.00000000
-3.37068534,0.34911606,0.00055244,0.01266270,0.04558605,0.31177329,0.02593973,0.00000000
-3.36468234,0.37336005,0.00059258,0.01521377,0.05145670,0.32998214,0.02965475,0.00000000
-3.35867934,0.40470317,0.00063487,0.01823866,0.05842082,0.35423862,0.03424588,0.00000000
-3.35267634,0.44335719,0.00067969,0.02178313,0.06657599,0.38465683,0.03977185,0.00000000
-3.34667334,0.48948579,0.00072743,0.02589153,0.07601904,0.42130478,0.04628871,0.00000000
-3.34067034,0.54318868,0.00077851,0.03060504,0.08684219,0.46419257,0.05384717,0.00000000
-3.33466733,0.60448374,0.00083335,0.03595964,0.09912873,0.51325887,0.06248974,0.00000000
-3.32866433,0.67328792,0.00089236,0.04198400,0.11294825,0.56835660,0.07224760,0.00000000
-3.32266133,0.74939804,0.00095590,0.04869721,0.12835166,0.62923867,0.08313749,0.00000000
-3.31665833,0.83247269,0.00102424,0.05610655,0.14536608,0.69554478,0.09515857,0.00000000
-3.31065533,0.92201648,0.00109753,0.06420536,0.16399003,0.76679033,0.10828960,0.00000000
-3.30465233,1.01736798,0.00117580,0.07297113,0.18418904,0.84235855,0.12248649,0.00000000
-3.29864932,1.11769271,0.00125890,0.08236387,0.20589198,0.92149690,0.13768041,0.00000000
-3.29264632,1.22198219,0.00134647,0.09232501,0.22898845,1.00331845,0.15377666,0.00000000
-3.28664332,1.32906005,0.00143795,0.10277683,0.25332750,1.08680911,0.17065447,0.00000000
-3.28064032,1.43759564,0.00153258,0.11362251,0.27871781,1.17084091,0.18816778,0.00000000
-3.27463732,1.54612561,0.00162934,0.12474699,0.30492959,1.25419144,0.20614711,0.00000000
-3.26863432,1.65308292,0.00172703,0.13601856,0.33169822,1.33556927,0.22440258,0.00000000
-3.26263132,1.75683290,0.00182425,0.14729124,0.35872968,1.41364451,0.24272798,0.00000000
-3.25662831,1.85571515,0.00191944,0.15840795,0.38570767,1.48708366,0.26090583,0.00000000
-3.25062531,1.94808982,0.00201092,0.16920433,0.41230209,1.55458750,0.27871330,0.00000000
-3.24462231,2.03238638,0.00209694,0.17951308,0.43817879,1.61493025,0.29592864,0.00000000
-3.23861931,2.10715290,0.00217573,0.18916880,0.46300994,1.66699858,0.31233807,0.00000000
-3.23261631,2.17110355,0.00224556,0.19801293,0.48648479,1.70982845,0.32774258,0.00000000
-3.22661331,2.22316200,0.00230481,0.20589877,0.50832011,1.74263813,0.34196448,0.00000000
-3.22061031,2.26249877,0.00235201,0.21269620,0.52826982,1.76485577,0.35485323,0.00000000
-3.21460730,2.28856043,0.00238590,0.21829603,0.54613341,1.77614009,0.36629039,0.00000000
-3.20860430,2.30108923,0.00240550,0.22261358,0.56176242,1.77639304,0.37619322,0.00000000
-3.20260130,2.30013208,0.00241014,0.22559151,0.57506484,1.76576393,0.38451686,0.00000000
-3.19659830,2.28603823,0.00239946,0.22720156,0.58600697,1.74464455,0.39125484,0.00000000
-3.19059530,2.25944580,0.00237348,0.22744528,0.59461265,1.71365551,0.39643792,0.00000000
-3.18459230,2.22125762,0.00233255,0.22635358,0.60095986,1.67362456,0.40013125,0.00000000
-3.17858929,2.17260767,0.00227740,0.22398517,0.60517480,1.62555767,0.40243002,0.00000000
-3.17258629,2.11481949,0.00220908,0.22042396,0.60742387,1.57060452,0.40345375,0.00000000
-3.16658329,2.04935890,0.00212892,0.21577561,0.60790377,1.51001975,0.40333964,0.00000000
-3.16058029,1.97778290,0.00203856,0.21016324,0.60683051,1.44512196,0.40223524,0.00000000
-3.15457729,1.90168753,0.00193981,0.20372278,0.60442784,1.37725226,0.40029088,0.00000000
-3.14857429,1.82265676,0.00183467,0.19659792,0.60091570,1.30773412,0.39765232,0.00000000
-3.14257129,1.74221493,0.00172524,0.18893507,0.59649953,1.23783631,0.39445399,0.00000000
-3.13656828,1.66178452,0.00161370,0.18087855,0.59136083,1.16874028,0.39081322,0.00000000
-3.13056528,1.58265107,0.00150220,0.17256622,0.58564972,1.10151321,0.38682574,0.00000000
-3.12456228,1.50593632,0.00139288,0.16412564,0.57947974,1.03708751,0.38256278,0.00000000
-3.11855928,1.43258037,0.00128778,0.15567109,0.57292513,0.97624721,0.37806972,0.00000000
-3.11255628,1.36333301,0.00118881,0.14730135,0.56602087,0.91962141,0.37336656,0.00000000
-3.10655328,1.29875390,0.00109776,0.13909844,0.55876514,0.86768436,0.36844990,0.00000000
-3.10055028,1.23922111,0.00101620,0.13112719,0.55112415,0.82076180,0.36329643,0.00000000
-3.09454727,1.18494650,0.00094555,0.12343567,0.54303893,0.77904256,0.35786759,0.00000000
-3.08854427,1.13599706,0.00088699,0.11605634,0.53443342,0.74259446,0.35211500,0.00000000
-3.08254127,1.09232011,0.00084150,0.10900781,0.52522357,0.71138332,0.34598647,0.00000000
-3.07653827,1.05377109,0.00080985,0.10229702,0.51532659,0.68529393,0.33943198,0.00000000
-3.07053527,1.02014206,0.00079257,0.09592173,0.50466986,0.66415166,0.33240942,0.00000000
-3.06453227,0.99118926,0.00078997,0.08987313,0.49319895,0.64774368,0.32488964,0.00000000
-3.05852926,0.96665862,0.00080214,0.08413845,0.48088418,0.63583872,0.31686048,0.00000000
-3.05252626,0.94630768,0.00082894,0.07870335,0.46772551,0.62820453,0.30832972,0.00000000
-3.04652326,0.92992339,0.00086999,0.07355408,0.45375532,0.62462238,0.29932658,0.00000000
-3.04052026,0.91733498,0.00092469,0.06867923,0.43903918,0.62489811,0.28990196,0.00000000
-3.03451726,0.90842167,0.00099219,0.06407117,0.42367446,0.62886949,0.28012729,0.00000000
-3.02851426,0.90311537,0.00107144,0.05972687,0.40778715,0.63640985,0.27009217,0.00000000
-3.02251126,0.90139849,0.00116113,0.05564845,0.39152699,0.64742804,0.25990100,0.00000000
-3.01650825,0.90329743,0.00125975,0.05184322,0.37506138,0.66186499,0.24966891,0.00000000
-3.01050525,0.90887241,0.00136558,0.04832333,0.35856848,0.67968731,0.23951712,0.00000000
-3.00450225,0.91820446,0.00147671,0.04510513,0.34222991,0.70087840,0.22956813,0.00000000
-2.99849925,0.93138027,0.00159106,0.04220824,0.32622353,0.72542760,0.21994102,0.00000000
-2.99249625,0.94847600,0.00170644,0.03965445,0.31071666,0.75331801,0.21074706,0.00000000
-2.98649325,0.96954067,0.00182057,0.03746643,0.29586016,0.78451355,0.20208584,0.00000000
-2.98049025,0.99458000,0.00193112,0.03566645,0.28178349,0.81894602,0.19404217,0.00000000
-2.97448724,1.02354151,0.00203578,0.03427498,0.26859110,0.85650250,0.18668370,0.00000000
-2.96848424,1.05630126,0.00213232,0.03330943,0.25636010,0.89701390,0.18005946,0.00000000
-2.96248124,1.09265302,0.00221861,0.03278287,0.24513928,0.94024504,0.17419915,0.00000000
-2.95647824,1.13230007,0.00229274,0.03270293,0.23494937,0.98588682,0.16911323,0.00000000
-2.95047524,1.17485012,0.00235302,0.03307080,0.22578440,1.03355074,0.16479371,0.00000000
-2.94447224,1.21981351,0.00239805,0.03388045,0.21761397,1.08276642,0.16121539,0.00000000
-2.93846923,1.26660486,0.00242677,0.03511798,0.21038623,1.13298202,0.15833758,0.00000000
-2.93246623,1.31454829,0.00243848,0.03676124,0.20403135,1.18356812,0.15610611,0.00000000
-2.92646323,1.36288619,0.00243286,0.03877967,0.19846515,1.23382490,0.15445538,0.00000000
-2.92046023,1.41079137,0.00240997,0.04113438,0.19359293,1.28299274,0.15331059,0.00000000
-2.91445723,1.45738259,0.00237029,0.04377852,0.18931310,1.33026615,0.15258990,0.00000000
-2.90845423,1.50174299,0.00231463,0.04665790,0.18552062,1.37481062,0.15220645,0.00000000
-2.90245123,1.54294120,0.00224415,0.04971191,0.18211015,1.41578222,0.15207038,0.00000000
-2.89644822,1.58005447,0.00216030,0.05287468,0.17897888,1.45234919,0.15209071,0.00000000
-2.89044522,1.61219334,0.00206477,0.05607653,0.17602897,1.48371510,0.15217710,0.00000000
-2.88444222,1.63852704,0.00195947,0.05924559,0.17316972,1.50914269,0.15224163,0.00000000
-2.87843922,1.65830891,0.00184640,0.06230970,0.17031946,1.52797754,0.15220045,0.00000000
-2.87243622,1.67090093,0.00172765,0.06519832,0.16740717,1.53967085,0.15197553,0.00000000
-2.86643322,1.67579645,0.00160532,0.06784464,0.16437399,1.54380018,0.15149632,0.00000000
-2.86043022,1.67264038,0.00148147,0.07018765,0.16117460,1.54008761,0.15070146,0.00000000
-2.85442721,1.66124594,0.00135806,0.07217411,0.15777848,1.52841423,0.14954047,0.00000000
-2.84842421,1.64160735,0.00123694,0.07376050,0.15417110,1.50883063,0.14797539,0.00000000
-2.84242121,1.61390789,0.00111977,0.07491466,0.15035512,1.48156272,0.14598229,0.00000000
-2.83641821,1.57852302,0.00100805,0.07561724,0.14635141,1.44701265,0.14355266,0.00000000
-2.83041521,1.53601832,0.00090309,0.07586280,0.14220007,1.40575489,0.14069456,0.00000000
-2.82441221,1.48714246,0.00080600,0.07566058,0.13796121,1.35852746,0.13743348,0.00000000
-2.81840920,1.43281534,0.00071771,0.07503483,0.13371558,1.30621881,0.13381280,0.00000000
-2.81240620,1.37411188,0.00063895,0.07402483,0.12956490,1.24985078,0.12989394,0.00000000
-2.80640320,1.31224213,0.00057032,0.07268440,0.12563194,1.19055843,0.12575595,0.00000000
-2.80040020,1.24852828,0.00051228,0.07108114,0.12206008,1.12956735,0.12149467,0.00000000
-2.79439720,1.18437944,0.00046517,0.06929523,0.11901251,1.06816936,0.11722145,0.00000000
-2.78839420,1.12126487,0.00042925,0.06741798,0.11667086,1.00769732,0.11306127,0.00000000
-2.78239120,1.06068634,0.00040473,0.06555000,0.11523317,0.94949969,0.10915050,0.00000000
-2.77638819,1.00415036,0.00039174,0.06379924,0.11491130,0.89491557,0.10563419,0.00000000
-2.77038519,0.95314047,0.00039040,0.06227876,0.11592757,0.84525046,0.10266291,0.00000000
-2.76438219,0.90909028,0.00040079,0.06110434,0.11851060,0.80175323,0.10038935,0.00000000
-2.75837919,0.87335716,0.00042298,0.06039199,0.12289047,0.76559428,0.09896454,0.00000000
-2.75237619,0.84719682,0.00045700,0.06025535,0.12929300,0.73784498,0.09853387,0.00000000
-2.74637319,0.83173869,0.00050283,0.06080295,0.13793331,0.71945840,0.09923295,0.00000000
-2.74037019,0.82796221,0.00056041,0.06213556,0.14900870,0.71125095,0.10118338,0.00000000
-2.73436718,0.83667379,0.00062958,0.06434335,0.16269097,0.71388514,0.10448853,0.00000000
-2.72836418,0.85848470,0.00071009,0.06750318,0.17911829,0.72785314,0.10922938,0.00000000
-2.72236118,0.89379008,0.00080156,0.07167587,0.19838692,0.75346132,0.11546060,0.00000000
-2.71635818,0.94274926,0.00090343,0.07690364,0.22054301,0.79081597,0.12320694,0.00000000
-2.71035518,1.00526814,0.00101497,0.08320763,0.24557485,0.83981055,0.13246009,0.00000000
-2.70435218,1.08098437,0.00113524,0.09058576,0.27340591,0.90011499,0.14317609,0.00000000
-2.69834917,1.16925615,0.00126310,0.09901093,0.30388903,0.97116788,0.15527360,0.00000000
-2.69234617,1.26915581,0.00139715,0.10842957,0.33680236,1.05217221,0.16863299,0.00000000
-2.68634317,1.37946927,0.00153579,0.11876095,0.37184717,1.14209574,0.18309649,0.00000000
-2.68034017,1.49870246,0.00167719,0.12989696,0.40864814,1.23967685,0.19846949,0.00000000
-2.67433717,1.62509575,0.00181936,0.14170282,0.44675631,1.34343665,0.21452312,0.00000000
-2.66833417,1.75664698,0.00196011,0.15401858,0.48565483,1.45169800,0.23099804,0.00000000
-2.66233117,1.89114362,0.00209718,0.16666150,0.52476770,1.56261195,0.24760954,0.00000000
-2.65632816,2.02620413,0.00222823,0.17942944,0.56347140,1.67419146,0.26405381,0.00000000
-2.65032516,2.15932776,0.00235092,0.19210504,0.60110910,1.78435217,0.28001529,0.00000000
-2.64432216,2.28795217,0.00246298,0.20446079,0.63700724,1.89095952,0.29517483,0.00000000
-2.63831916,2.40951707,0.00256229,0.21626483,0.67049379,1.99188081,0.30921845,0.00000000
-2.63231616,2.52153209,0.00264692,0.22728715,0.70091768,2.08504094,0.32184642,0.00000000
-2.62631316,2.62164646,0.00271520,0.23730627,0.72766858,2.16847960,0.33278225,0.00000000
-2.62031016,2.70771788,0.00276581,0.24611590,0.75019624,2.24040806,0.34178124,0.00000000
-2.61430715,2.77787777,0.00279778,0.25353142,0.76802849,2.29926301,0.34863830,0.00000000
-2.60830415,2.83059021,0.00281057,0.25939599,0.78078733,2.34375543,0.35319455,0.00000000
-2.60230115,2.86470189,0.00280407,0.26358590,0.78820197,2.37291209,0.35534261,0.00000000
