energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,2.84307893,0.01442888,0.68467986,0.77615130,0.00000000,1.53471219,1.29692709
-4.29514757,2.76296170,0.01416783,0.66436770,0.74470251,0.00000000,1.47604977,1.26618770
-4.28914457,2.68684620,0.01390797,0.64433438,0.71441424,0.00000000,1.41946513,1.23785821
-4.28314157,2.61544444,0.01365008,0.62466906,0.68560747,0.00000000,1.36523150,1.21224767
-4.27713857,2.54947593,0.01339635,0.60545738,0.65858907,0.00000000,1.31359327,1.18967894
-4.27113557,2.48965740,0.01315021,0.58678197,0.63364682,0.00000000,1.26476734,1.17048366
-4.26513257,2.43669007,0.01291606,0.56872278,0.61104408,0.00000000,1.21894451,1.15499546
-4.25912956,2.39124424,0.01269909,0.55135726,0.59101439,0.00000000,1.17629056,1.14354152
-4.25312656,2.35394120,0.01250489,0.53475994,0.57375599,0.00000000,1.13694646,1.13643238
-4.24712356,2.32533273,0.01233918,0.51900159,0.55942629,0.00000000,1.10102755,1.13395034
-4.24112056,2.30587880,0.01220747,0.50414763,0.54813669,0.00000000,1.06862150,1.13633673
-4.23511756,2.29592420,0.01211474,0.49025613,0.53994769,0.00000000,1.03978522,1.14377829
-4.22911456,2.29567512,0.01206513,0.47737522,0.53486488,0.00000000,1.01454067,1.15639355
-4.22311156,2.30517696,0.01206167,0.46554029,0.53283581,0.00000000,0.99287021,1.17421947
-4.21710855,2.32429457,0.01210606,0.45477111,0.53374829,0.00000000,0.97471165,1.19719921
-4.21110555,2.35269628,0.01219851,0.44506912,0.53743011,0.00000000,0.95995369,1.22517171
-4.20510255,2.38984312,0.01233759,0.43641510,0.54365061,0.00000000,0.94843216,1.25786380
-4.19909955,2.43498417,0.01252023,0.42876758,0.55212422,0.00000000,0.93992759,1.29488537
-4.19309655,2.48715921,0.01274174,0.42206197,0.56251588,0.00000000,0.93416457,1.33572845
-4.18709355,2.54520919,0.01299592,0.41621078,0.57444856,0.00000000,0.93081324,1.37977041
-4.18109055,2.60779501,0.01327521,0.41110484,0.58751258,0.00000000,0.92949315,1.42628172
-4.17508754,2.67342435,0.01357096,0.40661563,0.60127661,0.00000000,0.92977955,1.47443852
-4.16908454,2.74048651,0.01387368,0.40259868,0.61529997,0.00000000,0.93121211,1.52333965
-4.16308154,2.80729396,0.01417338,0.39889782,0.62914591,0.00000000,0.93330584,1.57202818
-4.15707854,2.87212976,0.01445992,0.39535030,0.64239538,0.00000000,0.93556390,1.61951663
-4.15107554,2.93329906,0.01472340,0.39179229,0.65466074,0.00000000,0.93749182,1.66481527
-4.14507254,2.98918284,0.01495450,0.38806486,0.66559885,0.00000000,0.93861258,1.70696255
-4.13906953,3.03829178,0.01514482,0.38401980,0.67492313,0.00000000,0.93848196,1.74505636
-4.13306653,3.07931797,0.01528722,0.37952532,0.68241384,0.00000000,0.93670344,1.77828502
-4.12706353,3.11118218,0.01537607,0.37447120,0.68792623,0.00000000,0.93294204,1.80595648
-4.12106053,3.13307443,0.01540747,0.36877312,0.69139616,0.00000000,0.92693637,1.82752449
-4.11505753,3.14448593,0.01537937,0.36237615,0.69284279,0.00000000,0.91850846,1.84261024
-4.10905453,3.14523050,0.01529164,0.35525704,0.69236807,0.00000000,0.90757072,1.85101856
-4.10305153,3.13545435,0.01514607,0.34742529,0.69015314,0.00000000,0.89412974,1.85274752
-4.09704852,3.11563329,0.01494628,0.33892300,0.68645152,0.00000000,0.87828672,1.84799074
-4.09104552,3.08655721,0.01469754,0.32982339,0.68157928,0.00000000,0.86023439,1.83713228
-4.08504252,3.04930214,0.01440654,0.32022811,0.67590266,0.00000000,0.84025055,1.82073386
-4.07903952,3.00519099,0.01408111,0.31026355,0.66982348,0.00000000,0.81868843,1.79951500
-4.07303652,2.95574444,0.01372991,0.30007610,0.66376291,0.00000000,0.79596430,1.77432679
-4.06703352,2.90262408,0.01336200,0.28982682,0.65814437,0.00000000,0.77254276,1.74612043
-4.06103052,2.84757038,0.01298655,0.27968554,0.65337623,0.00000000,0.74892054,1.71591191
-4.05502751,2.79233828,0.01261239,0.26982479,0.64983504,0.00000000,0.72560916,1.68474460
-4.04902451,2.73863325,0.01224772,0.26041380,0.64785011,0.00000000,0.70311761,1.65365130
-4.04302151,2.68805092,0.01189977,0.25161268,0.64769013,0.00000000,0.68193547,1.62361769
-4.03701851,2.64202289,0.01157450,0.24356734,0.64955242,0.00000000,0.66251731,1.59554893
-4.03101551,2.60177129,0.01127645,0.23640493,0.65355538,0.00000000,0.64526909,1.57024068
-4.02501251,2.56827389,0.01100858,0.23023040,0.65973445,0.00000000,0.63053690,1.54835618
-4.01900950,2.54224122,0.01077219,0.22512396,0.66804174,0.00000000,0.61859865,1.53040995
-4.01300650,2.52410634,0.01056693,0.22113969,0.67834946,0.00000000,0.60965883,1.51675888
-4.00700350,2.51402728,0.01039094,0.21830530,0.69045678,0.00000000,0.60384646,1.50760064
-4.00100050,2.51190136,0.01024090,0.21662285,0.70409984,0.00000000,0.60121620,1.50297920
-3.99499750,2.51739010,0.01011233,0.21607056,0.71896442,0.00000000,0.60175229,1.50279665
-3.98899450,2.52995273,0.00999982,0.21660536,0.73470043,0.00000000,0.60537498,1.50683021
-3.98299150,2.54888595,0.00989727,0.21816603,0.75093754,0.00000000,0.61194897,1.51475325
-3.97698849,2.57336733,0.00979826,0.22067692,0.76730119,0.00000000,0.62129314,1.52615860
-3.97098549,2.60249958,0.00969634,0.22405167,0.78342789,0.00000000,0.63319109,1.54058271
-3.96498249,2.63535301,0.00958530,0.22819703,0.79897923,0.00000000,0.64740164,1.55752913
-3.95897949,2.67100385,0.00945950,0.23301638,0.81365382,0.00000000,0.66366882,1.57648981
-3.95297649,2.70856636,0.00931403,0.23841287,0.82719647,0.00000000,0.68173065,1.59696320
-3.94697349,2.74721727,0.00914498,0.24429187,0.83940444,0.00000000,0.70132631,1.61846826
-3.94097049,2.78621173,0.00894954,0.25056282,0.85013021,0.00000000,0.72220134,1.64055398
-3.93496748,2.82489053,0.00872609,0.25714028,0.85928111,0.00000000,0.74411076,1.66280423
-3.92896448,2.86267914,0.00847420,0.26394428,0.86681573,0.00000000,0.76681996,1.68483841
-3.92296148,2.89907954,0.00819466,0.27089986,0.87273766,0.00000000,0.79010367,1.70630840
-3.91695848,2.93365646,0.00788933,0.27793615,0.87708697,0.00000000,0.81374317,1.72689283
-3.91095548,2.96602000,0.00756110,0.28498482,0.87993026,0.00000000,0.83752232,1.74628977
-3.90495248,2.99580679,0.00721365,0.29197844,0.88134986,0.00000000,0.86122277,1.76420907
-3.89894947,3.02266185,0.00685135,0.29884858,0.88143306,0.00000000,0.88461915,1.78036561
-3.89294647,3.04622327,0.00647903,0.30552409,0.88026207,0.00000000,0.90747466,1.79447446
-3.88694347,3.06611155,0.00610178,0.31192974,0.87790545,0.00000000,0.92953778,1.80624895
-3.88094047,3.08192486,0.00572482,0.31798523,0.87441143,0.00000000,0.95054058,1.81540221
-3.87493747,3.09324113,0.00535324,0.32360493,0.86980370,0.00000000,0.97019898,1.82165253
-3.86893447,3.09962718,0.00499195,0.32869825,0.86407983,0.00000000,0.98821530,1.82473231
-3.86293147,3.10065450,0.00464549,0.33317090,0.85721235,0.00000000,1.00428310,1.82440034
-3.85692846,3.09592075,0.00431795,0.33692670,0.84915233,0.00000000,1.01809433,1.82045642
-3.85092546,3.08507551,0.00401292,0.33987033,0.83983537,0.00000000,1.02934835,1.81275752
-3.84492246,3.06784834,0.00373347,0.34191043,0.82918924,0.00000000,1.03776262,1.80123401
-3.83891946,3.04407714,0.00348208,0.34296320,0.81714287,0.00000000,1.04308418,1.78590473
-3.83291646,3.01373447,0.00326073,0.34295619,0.80363596,0.00000000,1.04510156,1.76688954
-3.82691346,2.97694974,0.00307087,0.34183204,0.78862855,0.00000000,1.04365612,1.74441812
-3.82091046,2.93402522,0.00291347,0.33955192,0.77210998,0.00000000,1.03865221,1.71883401
-3.81490745,2.88544438,0.00278910,0.33609855,0.75410652,0.00000000,1.03006541,1.69059302
-3.80890445,2.83187137,0.00269793,0.33147838,0.73468734,0.00000000,1.01794820,1.66025583
-3.80290145,2.77414103,0.00263978,0.32572303,0.71396829,0.00000000,1.00243267,1.62847450
-3.79689845,2.71323962,0.00261421,0.31888960,0.69211337,0.00000000,0.98372978,1.59597333
-3.79089545,2.65027669,0.00262043,0.31105998,0.66933365,0.00000000,0.96212525,1.56352494
-3.78489245,2.58644941,0.00265745,0.30233902,0.64588381,0.00000000,0.93797198,1.53192239
-3.77888944,2.52300100,0.00272397,0.29285171,0.62205645,0.00000000,0.91167942,1.50194875
-3.77288644,2.46117523,0.00281841,0.28273937,0.59817438,0.00000000,0.88370025,1.47434575
-3.76688344,2.40216940,0.00293894,0.27215523,0.57458137,0.00000000,0.85451501,1.44978288
-3.76088044,2.34708808,0.00308339,0.26125929,0.55163189,0.00000000,0.82461549,1.42882869
-3.75487744,2.29690005,0.00324928,0.25021303,0.52968007,0.00000000,0.79448759,1.41192579
-3.74887444,2.25240054,0.00343379,0.23917399,0.50906874,0.00000000,0.76459458,1.39937073
-3.74287144,2.21418081,0.00363374,0.22829064,0.49011874,0.00000000,0.73536146,1.39130004
-3.73686843,2.18260626,0.00384564,0.21769763,0.47311907,0.00000000,0.70716128,1.38768286
-3.73086543,2.15780437,0.00406567,0.20751176,0.45831829,0.00000000,0.68030401,1.38832092
-3.72486243,2.13966270,0.00428973,0.19782882,0.44591734,0.00000000,0.65502835,1.39285546
-3.71885943,2.12783699,0.00451350,0.18872134,0.43606405,0.00000000,0.63149689,1.40078118
-3.71285643,2.12176865,0.00473250,0.18023745,0.42884946,0.00000000,0.60979469,1.41146604
-3.70685343,2.12071078,0.00494219,0.17240077,0.42430597,0.00000000,0.58993126,1.42417639
-3.70085043,2.12376098,0.00513807,0.16521129,0.42240725,0.00000000,0.57184560,1.43810583
-3.69484742,2.12989950,0.00531577,0.15864724,0.42306978,0.00000000,0.55541408,1.45240661
-3.68884442,2.13803053,0.00547118,0.15266772,0.42615587,0.00000000,0.54046046,1.46622204
-3.68284142,2.14702485,0.00560057,0.14721594,0.43147800,0.00000000,0.52676760,1.47871845
-3.67683842,2.15576173,0.00570069,0.14222294,0.43880417,0.00000000,0.51409014,1.48911524
-3.67083542,2.16316835,0.00576884,0.13761149,0.44786407,0.00000000,0.50216753,1.49671190
-3.66483242,2.16825514,0.00580302,0.13330014,0.45835587,0.00000000,0.49073674,1.50091082
-3.65882941,2.17014581,0.00580190,0.12920697,0.46995342,0.00000000,0.47954406,1.50123517
-3.65282641,2.16810107,0.00576493,0.12525316,0.48231360,0.00000000,0.46835566,1.49734129
-3.64682341,2.16153557,0.00569234,0.12136606,0.49508376,0.00000000,0.45696628,1.48902550
-3.64082041,2.15002796,0.00558511,0.11748171,0.50790902,0.00000000,0.44520597,1.47622512
-3.63481741,2.13332404,0.00544491,0.11354672,0.52043943,0.00000000,0.43294477,1.45901437
-3.62881441,2.11133374,0.00527412,0.10951959,0.53233667,0.00000000,0.42009512,1.43759534
-3.62281141,2.08412245,0.00507566,0.10537125,0.54328047,0.00000000,0.40661227,1.41228498
-3.61680840,2.05189779,0.00485295,0.10108514,0.55297447,0.00000000,0.39249281,1.38349897
-3.61080540,2.01499267,0.00460977,0.09665661,0.56115145,0.00000000,0.37777159,1.35173314
-3.60480240,1.97384589,0.00435016,0.09209197,0.56757798,0.00000000,0.36251724,1.31754368
-3.59879940,1.92898116,0.00407827,0.08740711,0.57205826,0.00000000,0.34682686,1.28152682
-3.59279640,1.88098566,0.00379829,0.08262586,0.57443719,0.00000000,0.33081997,1.24429885
-3.58679340,1.83048887,0.00351429,0.07777824,0.57460253,0.00000000,0.31463218,1.20647732
-3.58079040,1.77814246,0.00323014,0.07289861,0.57248609,0.00000000,0.29840897,1.16866374
-3.57478739,1.72460178,0.00294943,0.06802383,0.56806397,0.00000000,0.28229967,1.13142858
-3.56878439,1.67050942,0.00267539,0.06319162,0.56135576,0.00000000,0.26645197,1.09529850
-3.56278139,1.61648096,0.00241084,0.05843901,0.55242277,0.00000000,0.25100715,1.06074632
-3.55677839,1.56309324,0.00215816,0.05380104,0.54136528,0.00000000,0.23609607,1.02818359
-3.55077539,1.51087504,0.00191925,0.04930967,0.52831890,0.00000000,0.22183604,0.99795575
-3.54477239,1.46030020,0.00169558,0.04499301,0.51345021,0.00000000,0.20832856,0.97033984
-3.53876938,1.41178307,0.00148812,0.04087477,0.49695170,0.00000000,0.19565788,0.94554453
-3.53276638,1.36567613,0.00129748,0.03697392,0.47903636,0.00000000,0.18389042,0.92371218
-3.52676338,1.32226967,0.00112384,0.03330462,0.45993187,0.00000000,0.17307480,0.90492288
-3.52076038,1.28179330,0.00096706,0.02987632,0.43987490,0.00000000,0.16324259,0.88919996
-3.51475738,1.24441906,0.00082671,0.02669400,0.41910543,0.00000000,0.15440945,0.87651685
-3.50875438,1.21026611,0.00070211,0.02375856,0.39786150,0.00000000,0.14657674,0.86680494
-3.50275138,1.17940647,0.00059239,0.02106727,0.37637445,0.00000000,0.13973335,0.85996217
-3.49674837,1.15187184,0.00049656,0.01861427,0.35486480,0.00000000,0.13385772,0.85586196
-3.49074537,1.12766108,0.00041352,0.01639113,0.33353903,0.00000000,0.12891990,0.85436219
-3.48474237,1.10674798,0.00034213,0.01438737,0.31258706,0.00000000,0.12488360,0.85531400
-3.47873937,1.08908921,0.00028123,0.01259098,0.29218068,0.00000000,0.12170817,0.85856991
-3.47273637,1.07463176,0.00022967,0.01098891,0.27247284,0.00000000,0.11935035,0.86399098
-3.46673337,1.06331984,0.00018634,0.00956746,0.25359768,0.00000000,0.11776586,0.87145281
-3.46073037,1.05510068,0.00015022,0.00831274,0.23567125,0.00000000,0.11691072,0.88084997
-3.45472736,1.04992895,0.00012031,0.00721091,0.21879282,0.00000000,0.11674230,0.89209868
-3.44872436,1.04776954,0.00009574,0.00624854,0.20304653,0.00000000,0.11722003,0.90513757
-3.44272136,1.04859858,0.00007570,0.00541275,0.18850342,0.00000000,0.11830589,0.91992644
-3.43671836,1.05240248,0.00005946,0.00469142,0.17522343,0.00000000,0.11996455,0.93644302
-3.43071536,1.05917501,0.00004641,0.00407335,0.16325750,0.00000000,0.12216334,0.95467786
-3.42471236,1.06891271,0.00003600,0.00354827,0.15264946,0.00000000,0.12487188,0.97462750
-3.41870935,1.08160857,0.00002774,0.00310699,0.14343771,0.00000000,0.12806164,0.99628632
-3.41270635,1.09724469,0.00002124,0.00274137,0.13565659,0.00000000,0.13170528,1.01963743
-3.40670335,1.11578403,0.00001616,0.00244438,0.12933746,0.00000000,0.13577598,1.04464312
-3.40070035,1.13716209,0.00001222,0.00221009,0.12450938,0.00000000,0.14024674,1.07123539
-3.39469735,1.16127883,0.00000919,0.00203367,0.12119955,0.00000000,0.14508967,1.09930717
-3.38869435,1.18799167,0.00000687,0.00191142,0.11943339,0.00000000,0.15027548,1.12870485
-3.38269135,1.21710991,0.00000511,0.00184071,0.11923440,0.00000000,0.15577300,1.15922258
-3.37668834,1.24839131,0.00000380,0.00182001,0.12062393,0.00000000,0.16154901,1.19059896
-3.37068534,1.28154109,0.00000282,0.00184892,0.12362069,0.00000000,0.16756822,1.22251642
-3.36468234,1.31621375,0.00000211,0.00192813,0.12824026,0.00000000,0.17379352,1.25460366
-3.35867934,1.35201785,0.00000161,0.00205948,0.13449454,0.00000000,0.18018646,1.28644114
-3.35267634,1.38852361,0.00000128,0.00224595,0.14239116,0.00000000,0.18670800,1.31756977
-3.34667334,1.42527339,0.00000109,0.00249168,0.15193287,0.00000000,0.19331945,1.34750243
-3.34067034,1.46179437,0.00000102,0.00280201,0.16311684,0.00000000,0.19998355,1.37573805
-3.33466733,1.49761319,0.00000107,0.00318351,0.17593401,0.00000000,0.20666571,1.40177764
-3.32866433,1.53227167,0.00000124,0.00364396,0.19036823,0.00000000,0.21333525,1.42514166
-3.32266133,1.56534294,0.00000154,0.00419240,0.20639531,0.00000000,0.21996669,1.44538793
-3.31665833,1.59644723,0.00000201,0.00483915,0.22398195,0.00000000,0.22654093,1.46212920
-3.31065533,1.62526643,0.00000267,0.00559579,0.24308451,0.00000000,0.23304625,1.47504966
-3.30465233,1.65155661,0.00000357,0.00647519,0.26364758,0.00000000,0.23947924,1.48391936
-3.29864932,1.67515800,0.00000478,0.00749156,0.28560251,0.00000000,0.24584538,1.48860610
-3.29264632,1.69600188,0.00000639,0.00866042,0.30886587,0.00000000,0.25215952,1.48908385
-3.28664332,1.71411392,0.00000850,0.00999867,0.33333801,0.00000000,0.25844602,1.48543762
-3.28064032,1.72961406,0.00001123,0.01152468,0.35890175,0.00000000,0.26473874,1.47786431
-3.27463732,1.74271301,0.00001473,0.01325832,0.38542150,0.00000000,0.27108086,1.46666961
-3.26863432,1.75370558,0.00001921,0.01522108,0.41274275,0.00000000,0.27752455,1.45226119
-3.26263132,1.76296148,0.00002487,0.01743624,0.44069237,0.00000000,0.28413058,1.43513858
-3.25662831,1.77091417,0.00003197,0.01992896,0.46907956,0.00000000,0.29096792,1.41588025
-3.25062531,1.77804848,0.00004081,0.02272644,0.49769780,0.00000000,0.29811338,1.39512862
-3.24462231,1.78488786,0.00005173,0.02585805,0.52632773,0.00000000,0.30565125,1.37357385
-3.23861931,1.79198175,0.00006512,0.02935543,0.55474102,0.00000000,0.31367298,1.35193703
-3.23261631,1.79989388,0.00008141,0.03325244,0.58270519,0.00000000,0.32227696,1.33095361
-3.22661331,1.80919178,0.00010107,0.03758514,0.60998918,0.00000000,0.33156814,1.31135768
-3.22061031,1.82043778,0.00012461,0.04239146,0.63636949,0.00000000,0.34165751,1.29386749
-3.21460730,1.83418145,0.00015257,0.04771076,0.66163673,0.00000000,0.35266140,1.27917263
-3.20860430,1.85095326,0.00018554,0.05358321,0.68560204,0.00000000,0.36470027,1.26792283
-3.20260130,1.87125913,0.00022410,0.06004876,0.70810326,0.00000000,0.37789699,1.26071841
-3.19659830,1.89557515,0.00026886,0.06714602,0.72901027,0.00000000,0.39237444,1.25810208
-3.19059530,1.92434203,0.00032039,0.07491069,0.74822932,0.00000000,0.40825242,1.26055176
-3.18459230,1.95795846,0.00037926,0.08337386,0.76570595,0.00000000,0.42564358,1.26847401
-3.17858929,1.99677309,0.00044601,0.09256003,0.78142626,0.00000000,0.44464875,1.28219757
-3.17258629,2.04107463,0.00052111,0.10248500,0.79541649,0.00000000,0.46535141,1.30196689
-3.16658329,2.09108001,0.00060494,0.11315369,0.80774069,0.00000000,0.48781175,1.32793515
-3.16058029,2.14692091,0.00069782,0.12455807,0.81849684,0.00000000,0.51206037,1.36015696
-3.15457729,2.20862910,0.00079996,0.13667520,0.82781136,0.00000000,0.53809211,1.39858088
-3.14857429,2.27612147,0.00091142,0.14946562,0.83583249,0.00000000,0.56586034,1.44304199
-3.14257129,2.34918585,0.00103219,0.16287226,0.84272303,0.00000000,0.59527212,1.49325534
-3.13656828,2.42746898,0.00116209,0.17681987,0.84865264,0.00000000,0.62618471,1.54881075
-3.13056528,2.51046787,0.00130084,0.19121519,0.85379059,0.00000000,0.65840378,1.60917010
-3.12456228,2.59752609,0.00144801,0.20594792,0.85829906,0.00000000,0.69168383,1.67366767
-3.11855928,2.68783597,0.00160308,0.22089245,0.86232777,0.00000000,0.72573083,1.74151452
-3.11255628,2.78044767,0.00176542,0.23591049,0.86601006,0.00000000,0.76020740,1.81180748
-3.10655328,2.87428557,0.00193432,0.25085439,0.86946072,0.00000000,0.79474042,1.88354311
-3.10055028,2.96817198,0.00210898,0.26557104,0.87277574,0.00000000,0.82893088,1.95563673
-3.09454727,3.06085747,0.00228857,0.27990636,0.87603367,0.00000000,0.86236567,2.02694624
-3.08854427,3.15105686,0.00247223,0.29370991,0.87929864,0.00000000,0.89463070,2.09630014
-3.08254127,3.23748909,0.00265906,0.30683961,0.88262441,0.00000000,0.92532479,2.16252863
-3.07653827,3.31891909,0.00284817,0.31916609,0.88605914,0.00000000,0.95407359,2.22449657
-3.07053527,3.39419917,0.00303865,0.33057669,0.88965025,0.00000000,0.98054270,2.28113674
-3.06453227,3.46230768,0.00322960,0.34097860,0.89344876,0.00000000,1.00444928,2.33148174
-3.05852926,3.52238240,0.00342009,0.35030110,0.89751268,0.00000000,1.02557143,2.37469271
-3.05252626,3.57374674,0.00360917,0.35849677,0.90190878,0.00000000,1.04375468,2.41008350
-3.04652326,3.61592680,0.00379585,0.36554148,0.90671253,0.00000000,1.05891529,2.43713875
-3.04052026,3.64865831,0.00397907,0.37143326,0.91200600,0.00000000,1.07103998,2.45552487
-3.03451726,3.67188295,0.00415770,0.37619008,0.91787354,0.00000000,1.08018214,2.46509345
-3.02851426,3.68573418,0.00433048,0.37984674,0.92439563,0.00000000,1.08645481,2.46587674
-3.02251126,3.69051354,0.00449606,0.38245091,0.93164102,0.00000000,1.09002062,2.45807566
-3.01650825,3.68665904,0.00465294,0.38405888,0.93965787,0.00000000,1.09107959,2.44204121
-3.01050525,3.67470774,0.00479948,0.38473099,0.94846432,0.00000000,1.08985532,2.41825027
-3.00450225,3.65525497,0.00493395,0.38452723,0.95803937,0.00000000,1.08658048,2.38727758
-2.99849925,3.62891293,0.00505450,0.38350331,0.96831474,0.00000000,1.08148261,2.34976537
-2.99249625,3.59627150,0.00515923,0.38170727,0.97916833,0.00000000,1.07477088,2.30639276
-2.98649325,3.55786353,0.00524622,0.37917710,0.99042012,0.00000000,1.06662477,2.25784646
-2.98049025,3.51413710,0.00531359,0.37593927,1.00183076,0.00000000,1.05718521,2.20479447
-2.97448724,3.46543608,0.00535958,0.37200834,1.01310340,0.00000000,1.04654876,2.14786424
-2.96848424,3.41199024,0.00538261,0.36738773,1.02388867,0.00000000,1.03476492,2.08762605
-2.96248124,3.35391514,0.00538134,0.36207134,1.03379301,0.00000000,1.02183689,2.02458235
-2.95647824,3.29122144,0.00535476,0.35604608,1.04238974,0.00000000,1.00772533,1.95916310
-2.95047524,3.22383273,0.00530224,0.34929503,1.04923275,0.00000000,0.99235507,1.89172694
-2.94447224,3.15161023,0.00522359,0.34180094,1.05387185,0.00000000,0.97562399,1.82256733
-2.93846923,3.07438256,0.00511908,0.33354988,1.05586935,0.00000000,0.95741368,1.75192299
-2.93246623,2.99197818,0.00498949,0.32453481,1.05481681,0.00000000,0.93760099,1.67999119
-2.92646323,2.90425838,0.00483605,0.31475871,1.05035127,0.00000000,0.91606984,1.60694275
-2.92046023,2.81114849,0.00466051,0.30423721,1.04217012,0.00000000,0.89272258,1.53293747
-2.91445723,2.71266521,0.00446501,0.29300047,1.03004385,0.00000000,0.86749015,1.45813865
-2.90845423,2.60893858,0.00425210,0.28109425,1.01382618,0.00000000,0.84034069,1.38272571
-2.90245123,2.50022716,0.00402464,0.26858011,0.99346091,0.00000000,0.81128593,1.30690414
-2.89644822,2.38692575,0.00378568,0.25553477,0.96898547,0.00000000,0.78038534,1.23091206
-2.89044522,2.26956542,0.00353846,0.24204864,0.94053081,0.00000000,0.74774765,1.15502327
-2.88444222,2.14880611,0.00328624,0.22822375,0.90831789,0.00000000,0.71353007,1.07954672
-2.87843922,2.02542244,0.00303224,0.21417109,0.87265087,0.00000000,0.67793504,1.00482265
-2.87243622,1.90028387,0.00277957,0.20000760,0.83390749,0.00000000,0.64120505,0.93121590
-2.86643322,1.77433047,0.00253111,0.18585295,0.79252705,0.00000000,0.60361572,0.85910709
-2.86043022,1.64854587,0.00228951,0.17182632,0.74899673,0.00000000,0.56546768,0.78888222
-2.85442721,1.52392890,0.00205706,0.15804332,0.70383667,0.00000000,0.52707758,0.72092173
-2.84842421,1.40146538,0.00183571,0.14461313,0.65758467,0.00000000,0.48876883,0.65558948
-2.84242121,1.28210156,0.00162705,0.13163615,0.61078106,0.00000000,0.45086241,0.59322260
-2.83641821,1.16672027,0.00143224,0.11920196,0.56395431,0.00000000,0.41366820,0.53412258
-2.83041521,1.05612079,0.00125210,0.10738796,0.51760796,0.00000000,0.37747719,0.47854818
-2.82441221,0.95100298,0.00108706,0.09625839,0.47220925,0.00000000,0.34255476,0.42671029
-2.81840920,0.85195613,0.00093725,0.08586398,0.42817971,0.00000000,0.30913537,0.37876901
-2.81240620,0.75945256,0.00080248,0.07624209,0.38588807,0.00000000,0.27741858,0.33483283
-2.80640320,0.67384568,0.00068230,0.06741717,0.34564541,0.00000000,0.24756666,0.29495971
-2.80040020,0.59537232,0.00057607,0.05940168,0.30770260,0.00000000,0.21970357,0.25915999
-2.79439720,0.52415854,0.00048298,0.05219729,0.27224993,0.00000000,0.19391538,0.22740050
-2.78839420,0.46022835,0.00040210,0.04579616,0.23941875,0.00000000,0.17025180,0.19960971
-2.78239120,0.40351456,0.00033241,0.04018246,0.20928476,0.00000000,0.14872885,0.17568347
-2.77638819,0.35387100,0.00027287,0.03533384,0.18187280,0.00000000,0.12933230,0.15549079
-2.77038519,0.31108529,0.00022242,0.03122288,0.15716266,0.00000000,0.11202174,0.13887954
-2.76438219,0.27489161,0.00018002,0.02781844,0.13509567,0.00000000,0.09673503,0.12568157
-2.75837919,0.24498278,0.00014468,0.02508686,0.11558173,0.00000000,0.08339293,0.11571709
-2.75237619,0.22102123,0.00011545,0.02299301,0.09850639,0.00000000,0.07190370,0.10879817
-2.74637319,0.20264852,0.00009148,0.02150106,0.08373779,0.00000000,0.06216749,0.10473122
-2.74037019,0.18949324,0.00007198,0.02057516,0.07113323,0.00000000,0.05408040,0.10331857
-2.73436718,0.18117712,0.00005624,0.02017978,0.06054498,0.00000000,0.04753808,0.10435905
-2.72836418,0.17731954,0.00004363,0.02028000,0.05182553,0.00000000,0.04243869,0.10764789
-2.72236118,0.17754043,0.00003362,0.02084152,0.04483178,0.00000000,0.03868536,0.11297599
-2.71635818,0.18146189,0.00002573,0.02183057,0.03942843,0.00000000,0.03618786,0.12012889
-2.71035518,0.18870876,0.00001957,0.02321376,0.03549032,0.00000000,0.03486371,0.12888565
-2.70435218,0.19890851,0.00001481,0.02495775,0.03290390,0.00000000,0.03463857,0.13901785
-2.69834917,0.21169066,0.00001115,0.02702900,0.03156775,0.00000000,0.03544610,0.15028897
-2.69234617,0.22668621,0.00000839,0.02939342,0.03139231,0.00000000,0.03722714,0.16245442
-2.68634317,0.24352726,0.00000634,0.03201613,0.03229887,0.00000000,0.03992856,0.17526229
-2.68034017,0.26184704,0.00000486,0.03486120,0.03421794,0.00000000,0.04350158,0.18845493
-2.67433717,0.28128067,0.00000384,0.03789148,0.03708715,0.00000000,0.04789989,0.20177152
-2.66833417,0.30146657,0.00000320,0.04106858,0.04084881,0.00000000,0.05307751,0.21495152
-2.66233117,0.32204883,0.00000290,0.04435287,0.04544727,0.00000000,0.05898664,0.22773887
-2.65632816,0.34268024,0.00000291,0.04770361,0.05082626,0.00000000,0.06557550,0.23988700
-2.65032516,0.36302623,0.00000323,0.05107925,0.05692632,0.00000000,0.07278637,0.25116423
-2.64432216,0.38276924,0.00000389,0.05443771,0.06368252,0.00000000,0.08055393,0.26135954
-2.63831916,0.40161379,0.00000493,0.05773688,0.07102259,0.00000000,0.08880394,0.27028828
-2.63231616,0.41929165,0.00000644,0.06093511,0.07886560,0.00000000,0.09745249,0.27779769
-2.62631316,0.43556719,0.00000851,0.06399184,0.08712124,0.00000000,0.10640580,0.28377191
-2.62031016,0.45024265,0.00001128,0.06686825,0.09568986,0.00000000,0.11556067,0.28813629
-2.61430715,0.46316304,0.00001494,0.06952796,0.10446324,0.00000000,0.12480557,0.29086068
-2.60830415,0.47422059,0.00001969,0.07193777,0.11332622,0.00000000,0.13402244,0.29196170
-2.60230115,0.48335856,0.00002581,0.07406839,0.12215895,0.00000000,0.14308916,0.29150376
