energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.03701851,3.86523031,-3.86523004,0.06187423,-0.06187426,0.57492864,-0.57492859,2.16796981,-2.16796755,1.69134935,-1.69134908,0.73735628,-0.73735644,0.00000000,-0.00000000,1.47956701,-1.47956694,0.00000000,-0.00000000
-4.03101551,3.88205883,-3.88205861,0.06205551,-0.06205554,0.57730186,-0.57730182,2.17558254,-2.17558045,1.70076694,-1.70076670,0.73522488,-0.73522506,0.00000000,-0.00000000,1.49039227,-1.49039222,0.00000000,-0.00000000
-4.02501251,3.89264925,-3.89264910,0.06208685,-0.06208689,0.57873437,-0.57873434,2.18015354,-2.18015164,1.70778317,-1.70778296,0.73168057,-0.73168077,0.00000000,-0.00000000,1.49830263,-1.49830260,0.00000000,-0.00000000
-4.01900950,3.89681699,-3.89681691,0.06193124,-0.06193127,0.57927783,-0.57927782,2.18197858,-2.18197687,1.71218994,-1.71218977,0.72685372,-0.72685392,0.00000000,-0.00000000,1.50326536,-1.50326537,0.00000000,-0.00000000
-4.01300650,3.89451945,-3.89451944,0.06155912,-0.06155916,0.57899016,-0.57899017,2.18147517,-2.18147365,1.71381736,-1.71381723,0.72089222,-0.72089244,0.00000000,-0.00000000,1.50532831,-1.50532835,0.00000000,-0.00000000
-4.00700350,3.88588065,-3.88588073,0.06094932,-0.06094936,0.57793648,-0.57793649,2.17918678,-2.17918545,1.71254906,-1.71254898,0.71396054,-0.71396077,0.00000000,-0.00000000,1.50463059,-1.50463067,0.00000000,-0.00000000
-4.00100050,3.87121331,-3.87121346,0.06008955,-0.06008959,0.57619042,-0.57619046,2.17578390,-2.17578277,1.70833746,-1.70833743,0.70623855,-0.70623879,0.00000000,-0.00000000,1.50141165,-1.50141176,0.00000000,-0.00000000
-3.99499750,3.85103625,-3.85103649,0.05897655,-0.05897659,0.57383566,-0.57383571,2.17206122,-2.17206028,1.70121803,-1.70121805,0.69792007,-0.69792031,0.00000000,-0.00000000,1.49601766,-1.49601780,0.00000000,-0.00000000
-3.98899450,3.82608582,-3.82608614,0.05761584,-0.05761588,0.57096715,-0.57096721,2.16893029,-2.16892953,1.69132144,-1.69132151,0.68921077,-0.68921101,0.00000000,-0.00000000,1.48890491,-1.48890507,0.00000000,-0.00000000
-3.98299150,3.79731957,-3.79731996,0.05602113,-0.05602117,0.56769202,-0.56769209,2.16740744,-2.16740686,1.67888288,-1.67888300,0.68032552,-0.68032576,0.00000000,-0.00000000,1.48063935,-1.48063954,0.00000000,-0.00000000
-3.97698849,3.76591111,-3.76591156,0.05421341,-0.05421345,0.56412978,-0.56412987,2.16859658,-2.16859615,1.66424750,-1.66424767,0.67148477,-0.67148501,0.00000000,-0.00000000,1.47189214,-1.47189234,0.00000000,-0.00000000
-3.97098549,3.73323559,-3.73323609,0.05221981,-0.05221985,0.56041173,-0.56041183,2.17366711,-2.17366683,1.64787157,-1.64787178,0.66291015,-0.66291038,0.00000000,-0.00000000,1.46343085,-1.46343106,0.00000000,-0.00000000
-3.96498249,3.70084561,-3.70084615,0.05007221,-0.05007225,0.55667929,-0.55667940,2.18382746,-2.18382731,1.63031890,-1.63031914,0.65481915,-0.65481937,0.00000000,-0.00000000,1.45610639,-1.45610660,0.00000000,-0.00000000
-3.95897949,3.67043805,-3.67043860,0.04780583,-0.04780587,0.55308146,-0.55308158,2.20029483,-2.20029479,1.61225246,-1.61225273,0.64741910,-0.64741930,0.00000000,-0.00000000,1.45083606,-1.45083626,0.00000000,-0.00000000
-3.95297649,3.64381302,-3.64381356,0.04545765,-0.04545769,0.54977130,-0.54977143,2.22426231,-2.22426236,1.59442149,-1.59442177,0.64090065,-0.64090084,0.00000000,-0.00000000,1.44858305,-1.44858323,0.00000000,-0.00000000
-3.94697349,3.62282648,-3.62282699,0.04306497,-0.04306501,0.54690169,-0.54690181,2.25686464,-2.25686476,1.57764441,-1.57764470,0.63543098,-0.63543115,0.00000000,-0.00000000,1.45033326,-1.45033341,0.00000000,-0.00000000
-3.94097049,3.60933865,-3.60933910,0.04066402,-0.04066405,0.54462052,-0.54462064,2.29914400,-2.29914416,1.56278859,-1.56278886,0.63114719,-0.63114734,0.00000000,-0.00000000,1.45707028,-1.45707038,0.00000000,-0.00000000
-3.93496748,3.60516060,-3.60516097,0.03828871,-0.03828874,0.54306572,-0.54306584,2.35201739,-2.35201757,1.55074757,-1.55074781,0.62815023,-0.62815036,0.00000000,-0.00000000,1.46974944,-1.46974949,0.00000000,-0.00000000
-3.92896448,3.61200156,-3.61200183,0.03596961,-0.03596965,0.54236040,-0.54236051,2.41624706,-2.41624724,1.54241704,-1.54241725,0.62649977,-0.62649988,0.00000000,-0.00000000,1.48927218,-1.48927217,0.00000000,-0.00000000
-3.92296148,3.63141939,-3.63141953,0.03373320,-0.03373323,0.54260841,-0.54260852,2.49241540,-2.49241556,1.53867064,-1.53867079,0.62621046,-0.62621054,0.00000000,-0.00000000,1.51646153,-1.51646143,0.00000000,-0.00000000
-3.91695848,3.66477653,-3.66477651,0.03160127,-0.03160129,0.54389073,-0.54389083,2.58090528,-2.58090539,1.54033646,-1.54033654,0.62724986,-0.62724991,0.00000000,-0.00000000,1.55203972,-1.55203953,0.00000000,-0.00000000
-3.91095548,3.71320324,-3.71320305,0.02959072,-0.02959075,0.54626287,-0.54626296,2.68188676,-2.68188681,1.54817550,-1.54817550,0.62953835,-0.62953838,0.00000000,-0.00000000,1.59660881,-1.59660853,0.00000000,-0.00000000
-3.90495248,3.77756959,-3.77756921,0.02771357,-0.02771359,0.54975348,-0.54975356,2.79531064,-2.79531060,1.56286256,-1.56286245,0.63295114,-0.63295115,0.00000000,-0.00000000,1.65063475,-1.65063435,0.00000000,-0.00000000
-3.89894947,3.85846686,-3.85846627,0.02597713,-0.02597715,0.55436433,-0.55436438,2.92090868,-2.92090854,1.58497027,-1.58497006,0.63732243,-0.63732242,0.00000000,-0.00000000,1.71443530,-1.71443479,0.00000000,-0.00000000
-3.89294647,3.95619860,-3.95619778,0.02438450,-0.02438452,0.56007153,-0.56007157,3.05820035,-3.05820008,1.61495654,-1.61495621,0.64245160,-0.64245156,0.00000000,-0.00000000,1.78817205,-1.78817142,0.00000000,-0.00000000
-3.88694347,4.07078068,-4.07077964,0.02293521,-0.02293523,0.56682804,-0.56682806,3.20650527,-3.20650486,1.65315537,-1.65315491,0.64811115,-0.64811110,0.00000000,-0.00000000,1.87184620,-1.87184544,0.00000000,-0.00000000
-3.88094047,4.20194952,-4.20194825,0.02162588,-0.02162590,0.57456704,-0.57456705,3.36496026,-3.36495970,1.69977085,-1.69977026,0.65405621,-0.65405614,0.00000000,-0.00000000,1.96529800,-1.96529712,0.00000000,-0.00000000
-3.87493747,4.34917673,-4.34917522,0.02045112,-0.02045113,0.58320613,-0.58320612,3.53253990,-3.53253916,1.75487413,-1.75487340,0.66003492,-0.66003484,0.00000000,-0.00000000,2.06820926,-2.06820825,0.00000000,-0.00000000
-3.86893447,4.51168855,-4.51168680,0.01940431,-0.01940432,0.59265177,-0.59265175,3.70807897,-3.70807805,1.81840252,-1.81840165,0.66579937,-0.66579928,0.00000000,-0.00000000,2.18010841,-2.18010729,0.00000000,-0.00000000
-3.86293147,4.68848805,-4.68848608,0.01847850,-0.01847851,0.60280385,-0.60280380,3.89029573,-3.89029461,1.89016039,-1.89015938,0.67111640,-0.67111631,0.00000000,-0.00000000,2.30037746,-2.30037622,0.00000000,-0.00000000
-3.85692846,4.87837831,-4.87837612,0.01766713,-0.01766714,0.61355975,-0.61355969,4.07781446,-4.07781314,1.96982127,-1.96982013,0.67577781,-0.67577771,0.00000000,-0.00000000,2.42826025,-2.42825889,0.00000000,-0.00000000
-3.85092546,5.07998472,-5.07998232,0.01696473,-0.01696474,0.62481789,-0.62481781,4.26918646,-4.26918493,2.05693051,-2.05692924,0.67960933,-0.67960923,0.00000000,-0.00000000,2.56287150,-2.56287004,0.00000000,-0.00000000
-3.84492246,5.29177526,-5.29177267,0.01636747,-0.01636748,0.63648018,-0.63648009,4.46290850,-4.46290676,2.15090828,-2.15090688,0.68247801,-0.68247791,0.00000000,-0.00000000,2.70320631,-2.70320476,0.00000000,-0.00000000
-3.83891946,5.51207774,-5.51207498,0.01587355,-0.01587356,0.64845349,-0.64845338,4.65743848,-4.65743653,2.25105269,-2.25105118,0.68429752,-0.68429742,0.00000000,-0.00000000,2.84814972,-2.84814809,0.00000000,-0.00000000
-3.83291646,5.73909373,-5.73909082,0.01548347,-0.01548347,0.66064983,-0.66064970,4.85120811,-4.85120595,2.35654306,-2.35654145,0.68503121,-0.68503110,0.00000000,-0.00000000,2.99648644,-2.99648475,0.00000000,-0.00000000
-3.82691346,5.97090925,-5.97090622,0.01520007,-0.01520007,0.67298545,-0.67298531,5.04263271,-5.04263036,2.46644355,-2.46644185,0.68469266,-0.68469256,0.00000000,-0.00000000,3.14691080,-3.14690906,0.00000000,-0.00000000
-3.82091046,6.20550293,-6.20549980,0.01502847,-0.01502847,0.68537887,-0.68537872,5.23011900,-5.23011646,2.57970749,-2.57970573,0.68334391,-0.68334380,0.00000000,-0.00000000,3.29803708,-3.29803531,0.00000000,-0.00000000
-3.81490745,6.44075267,-6.44074948,0.01497577,-0.01497577,0.69774808,-0.69774793,5.41207122,-5.41206852,2.69518311,-2.69518131,0.68109117,-0.68109107,0.00000000,-0.00000000,3.44841073,-3.44840895,0.00000000,-0.00000000
-3.80890445,6.67444212,-6.67443891,0.01505066,-0.01505066,0.71000725,-0.71000708,5.58689678,-5.58689393,2.81162104,-2.81161921,0.67807861,-0.67807850,0.00000000,-0.00000000,3.59652075,-3.59651899,0.00000000,-0.00000000
-3.80290145,6.90426838,-6.90426518,0.01526289,-0.01526288,0.72206319,-0.72206302,5.75301216,-5.75300921,2.92768431,-2.92768248,0.67448018,-0.67448007,0.00000000,-0.00000000,3.74081374,-3.74081201,0.00000000,-0.00000000
-3.79689845,7.12785246,-7.12784931,0.01562259,-0.01562258,0.73381203,-0.73381186,5.90885009,-5.90884706,3.04196136,-3.04195956,0.67049022,-0.67049011,0.00000000,-0.00000000,3.87970983,-3.87970816,0.00000000,-0.00000000
-3.79089545,7.34275368,-7.34275062,0.01613957,-0.01613956,0.74513638,-0.74513620,6.05286856,-6.05286549,3.15298241,-3.15298065,0.66631300,-0.66631288,0.00000000,-0.00000000,4.01162080,-4.01161922,0.00000000,-0.00000000
-3.78489245,7.54648907,-7.54648614,0.01682255,-0.01682254,0.75590325,-0.75590308,6.18356228,-6.18355922,3.25923931,-3.25923763,0.66215189,-0.66215176,0.00000000,-0.00000000,4.13497042,-4.13496895,0.00000000,-0.00000000
-3.77888944,7.73655828,-7.73655554,0.01767834,-0.01767833,0.76596312,-0.76596296,6.29947692,-6.29947391,3.35920894,-3.35920737,0.65819862,-0.65819849,0.00000000,-0.00000000,4.24821683,-4.24821548,0.00000000,-0.00000000
-3.77288644,7.91047424,-7.91047171,0.01871109,-0.01871108,0.77515022,-0.77515007,6.39922594,-6.39922303,3.45137971,-3.45137827,0.65462302,-0.65462288,0.00000000,-0.00000000,4.34987663,-4.34987544,0.00000000,-0.00000000
-3.76688344,8.06579906,-8.06579680,0.01992156,-0.01992154,0.78328405,-0.78328391,6.48150986,-6.48150711,3.53428059,-3.53427931,0.65156375,-0.65156360,0.00000000,-0.00000000,4.43855022,-4.43854922,0.00000000,-0.00000000
-3.76088044,8.20018464,-8.20018268,0.02130648,-0.02130646,0.79017235,-0.79017223,6.54513744,-6.54513490,3.60651191,-3.60651080,0.64912046,-0.64912030,0.00000000,-0.00000000,4.51294762,-4.51294681,0.00000000,-0.00000000
-3.75487744,8.31141650,-8.31141487,0.02285805,-0.02285803,0.79561522,-0.79561513,6.58904807,-6.58904578,3.66677682,-3.66677590,0.64734761,-0.64734744,0.00000000,-0.00000000,4.57191395,-4.57191336,0.00000000,-0.00000000
-3.74887444,8.39745960,-8.39745833,0.02456357,-0.02456355,0.79941028,-0.79941021,6.61233442,-6.61233243,3.71391238,-3.71391167,0.64625023,-0.64625005,0.00000000,-0.00000000,4.61445382,-4.61445345,0.00000000,-0.00000000
-3.74287144,8.45650431,-8.45650344,0.02640527,-0.02640524,0.80135867,-0.80135862,6.61426468,-6.61426304,3.74691896,-3.74691848,0.64578188,-0.64578170,0.00000000,-0.00000000,4.63975354,-4.63975341,0.00000000,-0.00000000
-3.73686843,8.48701080,-8.48701034,0.02836025,-0.02836022,0.80127149,-0.80127148,6.59430322,-6.59430196,3.76498687,-3.76498662,0.64584478,-0.64584460,0.00000000,-0.00000000,4.64720052,-4.64720064,0.00000000,-0.00000000
-3.73086543,8.48775006,-8.48775002,0.03040078,-0.03040075,0.79897655,-0.79897657,6.55212905,-6.55212822,3.76751908,-3.76751908,0.64629215,-0.64629196,0.00000000,-0.00000000,4.63639894,-4.63639932,0.00000000,-0.00000000
-3.72486243,8.45784000,-8.45784040,0.03249466,-0.03249463,0.79432482,-0.79432489,6.48765120,-6.48765081,3.75414912,-3.75414936,0.64693269,-0.64693251,0.00000000,-0.00000000,4.60718113,-4.60718175,0.00000000,-0.00000000
-3.71885943,8.39677518,-8.39677603,0.03460587,-0.03460584,0.78719657,-0.78719667,6.40102042,-6.40102050,3.72475345,-3.72475393,0.64753707,-0.64753690,0.00000000,-0.00000000,4.55961422,-4.55961510,0.00000000,-0.00000000
-3.71285643,8.30444905,-8.30445032,0.03669539,-0.03669536,0.77750661,-0.77750675,6.29263682,-6.29263737,3.67945786,-3.67945857,0.64784602,-0.64784586,0.00000000,-0.00000000,4.49400188,-4.49400300,0.00000000,-0.00000000
-3.70685343,8.18116779,-8.18116949,0.03872218,-0.03872215,0.76520866,-0.76520884,6.16315293,-6.16315396,3.61863764,-3.61863857,0.64757993,-0.64757979,0.00000000,-0.00000000,4.41088087,-4.41088222,0.00000000,-0.00000000
-3.70085043,8.02765546,-8.02765756,0.04064433,-0.04064430,0.75029845,-0.75029867,6.01347227,-6.01347377,3.54291168,-3.54291282,0.64644941,-0.64644928,0.00000000,-0.00000000,4.31101269,-4.31101426,0.00000000,-0.00000000
-3.69484742,7.84505005,-7.84505253,0.04242022,-0.04242019,0.73281555,-0.73281581,5.84474311,-5.84474507,3.45313074,-3.45313207,0.64416640,-0.64416629,0.00000000,-0.00000000,4.19537056,-4.19537232,0.00000000,-0.00000000
-3.68884442,7.63489065,-7.63489348,0.04400987,-0.04400985,0.71284377,-0.71284406,5.65834765,-5.65835004,3.35036049,-3.35036198,0.64045552,-0.64045544,0.00000000,-0.00000000,4.06512201,-4.06512395,0.00000000,-0.00000000
-3.68284142,7.39909612,-7.39909926,0.04537614,-0.04537611,0.69051020,-0.69051053,5.45588675,-5.45588953,3.23586000,-3.23586163,0.63506499,-0.63506494,0.00000000,-0.00000000,3.92160779,-3.92160989,0.00000000,-0.00000000
-3.67683842,7.13993577,-7.13993920,0.04648591,-0.04648589,0.66598295,-0.66598331,5.23916036,-5.23916351,3.11105650,-3.11105825,0.62777680,-0.62777678,0.00000000,-0.00000000,3.76631746,-3.76631969,0.00000000,-0.00000000
-3.67083542,6.85999295,-6.85999661,0.04731126,-0.04731124,0.63946759,-0.63946797,5.01014416,-5.01014761,2.97751745,-2.97751929,0.61841565,-0.61841567,0.00000000,-0.00000000,3.60086249,-3.60086483,0.00000000,-0.00000000
-3.66483242,6.56212231,-6.56212616,0.04783028,-0.04783027,0.61120259,-0.61120299,4.77096260,-4.77096632,2.83692065,-2.83692255,0.60685630,-0.60685635,0.00000000,-0.00000000,3.42694747,-3.42694990,0.00000000,-0.00000000
-3.65882941,6.24940198,-6.24940598,0.04802790,-0.04802789,0.58145384,-0.58145426,4.52385907,-4.52386301,2.69102358,-2.69102551,0.59302898,-0.59302907,0.00000000,-0.00000000,3.24634006,-3.24634255,0.00000000,-0.00000000
-3.65282641,5.92508167,-5.92508576,0.04789628,-0.04789628,0.55050854,-0.55050898,4.27116359,-4.27116768,2.54163259,-2.54163452,0.57692269,-0.57692281,0.00000000,-0.00000000,3.06084050,-3.06084302,0.00000000,-0.00000000
-3.64682341,5.59252797,-5.59253210,0.04743511,-0.04743511,0.51866860,-0.51866905,4.01525876,-4.01526296,2.39057296,-2.39057487,0.55858620,-0.55858636,0.00000000,-0.00000000,2.87225125,-2.87225378,0.00000000,-0.00000000
-3.64082041,5.25516820,-5.25517234,0.04665153,-0.04665154,0.48624389,-0.48624434,3.75854482,-3.75854906,2.23966039,-2.23966225,0.53812682,-0.53812700,0.00000000,-0.00000000,2.68234747,-2.68234998,0.00000000,-0.00000000
-3.63481741,4.91643410,-4.91643819,0.04555984,-0.04555985,0.45354546,-0.45354591,3.50340447,-3.50340870,2.09067459,-2.09067637,0.51570688,-0.51570709,0.00000000,-0.00000000,2.49284897,-2.49285145,0.00000000,-0.00000000
-3.62881441,4.57970669,-4.57971068,0.04418092,-0.04418093,0.42087907,-0.42087952,3.25216857,-3.25217274,1.94533530,-1.94533698,0.49153832,-0.49153855,0.00000000,-0.00000000,2.30539428,-2.30539670,0.00000000,-0.00000000
-3.62281141,4.24826365,-4.24826750,0.04254150,-0.04254151,0.38853914,-0.38853958,3.00708348,-3.00708753,1.80528134,-1.80528289,0.46587545,-0.46587571,0.00000000,-0.00000000,2.12151730,-2.12151965,0.00000000,-0.00000000
-3.61680840,3.92523063,-3.92523430,0.04067314,-0.04067316,0.35680332,-0.35680375,2.77028105,-2.77028493,1.67205270,-1.67205410,0.43900643,-0.43900671,0.00000000,-0.00000000,1.94262713,-1.94262938,0.00000000,-0.00000000
-3.61080540,3.61353751,-3.61354097,0.03861122,-0.03861124,0.32592787,-0.32592828,2.54375220,-2.54375589,1.54707599,-1.54707722,0.41124370,-0.41124399,0.00000000,-0.00000000,1.76999143,-1.76999358,0.00000000,-0.00000000
-3.60480240,3.31588086,-3.31588406,0.03639370,-0.03639372,0.29614391,-0.29614430,2.32932489,-2.32932832,1.43165327,-1.43165431,0.38291401,-0.38291431,0.00000000,-0.00000000,1.60472376,-1.60472580,0.00000000,-0.00000000
-3.59879940,3.03469339,-3.03469632,0.03405994,-0.03405997,0.26765467,-0.26765504,2.12864704,-2.12865020,1.32695424,-1.32695506,0.35434831,-0.35434862,0.00000000,-0.00000000,1.44777504,-1.44777695,0.00000000,-0.00000000
-3.59279640,2.77212128,-2.77212389,0.03164953,-0.03164955,0.24063375,-0.24063410,1.94317523,-1.94317808,1.23401175,-1.23401234,0.32587207,-0.32587238,0.00000000,-0.00000000,1.29992925,-1.29993102,0.00000000,-0.00000000
-3.58679340,2.53000957,-2.53001185,0.02920113,-0.02920116,0.21522440,-0.21522473,1.77416915,-1.77417167,1.15372052,-1.15372088,0.29779634,-0.29779664,0.00000000,-0.00000000,1.16180343,-1.16180507,0.00000000,-0.00000000
-3.58079040,2.30989608,-2.30989801,0.02675156,-0.02675158,0.19153979,-0.19154008,1.62269213,-1.62269429,1.08683888,-1.08683899,0.27040990,-0.27041020,0.00000000,-0.00000000,1.03385190,-1.03385339,0.00000000,-0.00000000
-3.57478739,2.11301355,-2.11301511,0.02433484,-0.02433487,0.16966418,-0.16966445,1.48961753,-1.48961933,1.03399320,-1.03399305,0.24397285,-0.24397314,0.00000000,-0.00000000,0.91637414,-0.91637549,0.00000000,-0.00000000
-3.56878439,1.94029961,-1.94030079,0.02198160,-0.02198163,0.14965501,-0.14965526,1.37564049,-1.37564192,0.99568485,-0.99568443,0.21871161,-0.21871188,0.00000000,-0.00000000,0.80952639,-0.80952759,0.00000000,-0.00000000
-3.56278139,1.79241397,-1.79241476,0.01971852,-0.01971854,0.13154557,-0.13154579,1.28129448,-1.28129552,0.97229927,-0.97229858,0.19481563,-0.19481589,0.00000000,-0.00000000,0.71333593,-0.71333699,0.00000000,-0.00000000
-3.55677839,1.66976166,-1.66976206,0.01756804,-0.01756806,0.11534829,-0.11534848,1.20697161,-1.20697228,0.96411662,-0.96411564,0.17243570,-0.17243595,0.00000000,-0.00000000,0.62771794,-0.62771886,0.00000000,-0.00000000
-3.55077539,1.57252118,-1.57252118,0.01554825,-0.01554827,0.10105841,-0.10105857,1.15294570,-1.15294599,0.97132363,-0.97132237,0.15168381,-0.15168404,0.00000000,-0.00000000,0.55249383,-0.55249461,0.00000000,-0.00000000
-3.54477239,1.50067602,-1.50067561,0.01367292,-0.01367294,0.08865788,-0.08865802,1.11939665,-1.11939657,0.99402597,-0.99402441,0.13263436,-0.13263457,0.00000000,-0.00000000,0.48741057,-0.48741121,0.00000000,-0.00000000
-3.53876938,1.45404794,-1.45404714,0.01195168,-0.01195170,0.07811927,-0.07811939,1.10643484,-1.10643439,1.03226047,-1.03225863,0.11532664,-0.11532683,0.00000000,-0.00000000,0.43216011,-0.43216063,0.00000000,-0.00000000
-3.53276638,1.43233029,-1.43232908,0.01039037,-0.01039039,0.06940959,-0.06940967,1.11412379,-1.11412298,1.08600649,-1.08600436,0.09976824,-0.09976841,0.00000000,-0.00000000,0.38639826,-0.38639865,0.00000000,-0.00000000
-3.52676338,1.43511946,-1.43511786,0.00899144,-0.00899146,0.06249374,-0.06249380,1.14249981,-1.14249867,1.15519554,-1.15519311,0.08593918,-0.08593933,0.00000000,-0.00000000,0.34976216,-0.34976243,0.00000000,-0.00000000
-3.52076038,1.46194290,-1.46194092,0.00775441,-0.00775442,0.05733763,-0.05733767,1.19158696,-1.19158549,1.23971837,-1.23971566,0.07379649,-0.07379662,0.00000000,-0.00000000,0.32188582,-0.32188598,0.00000000,-0.00000000
-3.51475738,1.51228189,-1.51227953,0.00667641,-0.00667642,0.05391060,-0.05391061,1.26140585,-1.26140408,1.33942880,-1.33942581,0.06327895,-0.06327906,0.00000000,-0.00000000,0.30241309,-0.30241313,0.00000000,-0.00000000
-3.50875438,1.58558768,-1.58558495,0.00575268,-0.00575269,0.05218719,-0.05218718,1.35197546,-1.35197340,1.45414335,-1.45414008,0.05431187,-0.05431196,0.00000000,-0.00000000,0.29100757,-0.29100749,0.00000000,-0.00000000
-3.50275138,1.68128988,-1.68128678,0.00497707,-0.00497708,0.05214820,-0.05214816,1.46330660,-1.46330427,1.58363617,-1.58363262,0.04681151,-0.04681159,0.00000000,-0.00000000,0.28735914,-0.28735896,0.00000000,-0.00000000
-3.49674837,1.79879613,-1.79879267,0.00434254,-0.00434255,0.05378082,-0.05378075,1.59538688,-1.59538431,1.72762885,-1.72762504,0.04068921,-0.04068927,0.00000000,-0.00000000,0.29118701,-0.29118673,0.00000000,-0.00000000
-3.49074537,1.93748288,-1.93747909,0.00384151,-0.00384152,0.05707800,-0.05707790,1.74815685,-1.74815407,1.88577485,-1.88577079,0.03585487,-0.03585491,0.00000000,-0.00000000,0.30223897,-0.30223858,0.00000000,-0.00000000
-3.48474237,2.09667719,-2.09667307,0.00346625,-0.00346625,0.06203697,-0.06203686,1.92147780,-1.92147484,2.05763883,-2.05763453,0.03221991,-0.03221994,0.00000000,-0.00000000,0.32028719,-0.32028671,0.00000000,-0.00000000
-3.47873937,2.27563030,-2.27562587,0.00320909,-0.00320910,0.06865704,-0.06865690,2.11509217,-2.11508907,2.24267125,-2.24266673,0.02969946,-0.02969947,0.00000000,-0.00000000,0.34512078,-0.34512020,0.00000000,-0.00000000
-3.47273637,2.47348422,-2.47347949,0.00306267,-0.00306267,0.07693662,-0.07693645,2.32857801,-2.32857481,2.44017941,-2.44017469,0.02821395,-0.02821395,0.00000000,-0.00000000,0.37653535,-0.37653468,0.00000000,-0.00000000
-3.46673337,2.68923303,-2.68922803,0.00301996,-0.00301996,0.08686984,-0.08686964,2.56129968,-2.56129643,2.64929621,-2.64929131,0.02769001,-0.02769000,0.00000000,-0.00000000,0.41432037,-0.41431961,0.00000000,-0.00000000
-3.46073037,2.92168132,-2.92167608,0.00307437,-0.00307437,0.09844265,-0.09844243,2.81235724,-2.81235399,2.86894838,-2.86894332,0.02806078,-0.02806076,0.00000000,-0.00000000,0.45824486,-0.45824401,0.00000000,-0.00000000
-3.45472736,3.16940241,-3.16939697,0.00321967,-0.00321967,0.11162887,-0.11162862,3.08053765,-3.08053446,3.09782644,-3.09782127,0.02926571,-0.02926568,0.00000000,-0.00000000,0.50804226,-0.50804133,0.00000000,-0.00000000
-3.44872436,3.43069951,-3.43069391,0.00344994,-0.00344993,0.12638606,-0.12638580,3.36427097,-3.36426790,3.33435879,-3.33435354,0.03124989,-0.03124985,0.00000000,-0.00000000,0.56339544,-0.56339443,0.00000000,-0.00000000
-3.44272136,3.70357298,-3.70356727,0.00375938,-0.00375937,0.14265184,-0.14265155,3.66159509,-3.66159222,3.57669232,-3.57668705,0.03396314,-0.03396308,0.00000000,-0.00000000,0.62392265,-0.62392158,0.00000000,-0.00000000
-3.43671836,3.98569713,-3.98569135,0.00414221,-0.00414220,0.16034047,-0.16034016,3.97013231,-3.97012971,3.82268225,-3.82267699,0.03735877,-0.03735871,0.00000000,-0.00000000,0.68916555,-0.68916443,0.00000000,-0.00000000
-3.43071536,4.27440931,-4.27440353,0.00459246,-0.00459246,0.17934026,-0.17933993,4.28708082,-4.28707857,4.06989326,-4.06988808,0.04139239,-0.04139232,0.00000000,-0.00000000,0.75858002,-0.75857886,0.00000000,-0.00000000
-3.42471236,4.56671423,-4.56670851,0.00510383,-0.00510382,0.19951178,-0.19951144,4.60922372,-4.60922190,4.31561406,-4.31560902,0.04602059,-0.04602051,0.00000000,-0.00000000,0.83153079,-0.83152960,0.00000000,-0.00000000
-3.41870935,4.85930515,-4.85929957,0.00566949,-0.00566948,0.22068715,-0.22068679,4.93295736,-4.93295605,4.55688646,-4.55688163,0.05119978,-0.05119969,0.00000000,-0.00000000,0.90729042,-0.90728921,0.00000000,-0.00000000
-3.41270635,5.14860340,-5.14859804,0.00628198,-0.00628197,0.24267045,-0.24267009,5.25434002,-5.25433932,4.79054977,-4.79054520,0.05688525,-0.05688516,0.00000000,-0.00000000,0.98504320,-0.98504199,0.00000000,-0.00000000
-3.40670335,5.43081617,-5.43081109,0.00693311,-0.00693310,0.26523947,-0.26523910,5.56916068,-5.56916066,5.01330003,-5.01329580,0.06303047,-0.06303037,0.00000000,-0.00000000,1.06389425,-1.06389306,0.00000000,-0.00000000
-3.40070035,5.70201177,-5.70200706,0.00761391,-0.00761390,0.28814862,-0.28814825,5.87302667,-5.87302742,5.22176315,-5.22175934,0.06958664,-0.06958654,0.00000000,-0.00000000,1.14288382,-1.14288267,0.00000000,-0.00000000
-3.39469735,5.95821041,-5.95820615,0.00831465,-0.00831465,0.31113310,-0.31113274,6.16146773,-6.16146931,5.41257966,-5.41257633,0.07650270,-0.07650259,0.00000000,-0.00000000,1.22100648,-1.22100538,0.00000000,-0.00000000
-3.38869435,6.19548731,-6.19548357,0.00902492,-0.00902491,0.33391414,-0.33391379,6.43005281,-6.43005528,5.58249812,-5.58249532,0.08372556,-0.08372545,0.00000000,-0.00000000,1.29723474,-1.29723371,0.00000000,-0.00000000
-3.38269135,6.41008430,-6.41008114,0.00973372,-0.00973371,0.35620511,-0.35620478,6.67451522,-6.67451863,5.72847354,-5.72847133,0.09120078,-0.09120067,0.00000000,-0.00000000,1.37054611,-1.37054518,0.00000000,-0.00000000
-3.37668834,6.59852495,-6.59852244,0.01042971,-0.01042970,0.37771831,-0.37771801,6.89088063,-6.89088502,5.84776647,-5.84776490,0.09887348,-0.09887337,0.00000000,-0.00000000,1.43995273,-1.43995190,0.00000000,-0.00000000
