energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.84842421,0.74205480,0.12170260,0.20275611,0.03947724,0.01812293,0.00753876,0.38839338,0.24457514,0.15373015
-2.84242121,0.73554938,0.12057143,0.19735332,0.03830055,0.01758894,0.00658102,0.39217967,0.24511301,0.15466789
-2.83641821,0.73109118,0.11976632,0.19226125,0.03700141,0.01721209,0.00575513,0.39694485,0.24601512,0.15618123
-2.83041521,0.72858906,0.11931885,0.18745117,0.03558601,0.01699227,0.00505933,0.40261578,0.24724650,0.15825772
-2.82441221,0.72803984,0.11927526,0.18291812,0.03406555,0.01692899,0.00449114,0.40916143,0.24880516,0.16090823
-2.81840920,0.72953214,0.11969577,0.17868209,0.03245592,0.01702162,0.00404768,0.41659450,0.25072287,0.16416790
-2.81240620,0.73324572,0.12065314,0.17478810,0.03077735,0.01726950,0.00372596,0.42497035,0.25306436,0.16809594
-2.80640320,0.73944615,0.12223047,0.17130514,0.02905380,0.01767197,0.00352319,0.43438345,0.25592495,0.17277434
-2.80040020,0.74847537,0.12451847,0.16832421,0.02731245,0.01822821,0.00343702,0.44496138,0.25942688,0.17830557
-2.79439720,0.76073855,0.12761208,0.16595546,0.02558302,0.01893712,0.00346572,0.45685689,0.26371436,0.18480925
-2.78839420,0.77668791,0.13160686,0.16432462,0.02389711,0.01979695,0.00360830,0.47023820,0.26894771,0.19241805
-2.78239120,0.79680432,0.13659507,0.16356897,0.02228761,0.02080503,0.00386462,0.48527824,0.27529681,0.20127297
-2.77638819,0.82157750,0.14266181,0.16383280,0.02078811,0.02195734,0.00423541,0.50214333,0.28293417,0.21151810
-2.77038519,0.85148579,0.14988115,0.16526287,0.01943242,0.02324814,0.00472224,0.52098189,0.29202791,0.22329519
-2.76438219,0.88697612,0.15831277,0.16800373,0.01825410,0.02466959,0.00532748,0.54191372,0.30273502,0.23673811
-2.75837919,0.92844524,0.16799882,0.17219316,0.01728612,0.02621150,0.00605417,0.56502045,0.31519505,0.25196750
-2.75237619,0.97622258,0.17896155,0.17795787,0.01656052,0.02786108,0.00690590,0.59033766,0.32952457,0.26908574
-2.74637319,1.03055543,0.19120149,0.18540953,0.01610815,0.02960283,0.00788657,0.61784889,0.34581247,0.28817232
-2.74037019,1.09159675,0.20469637,0.19464110,0.01595840,0.03141859,0.00900025,0.64748193,0.36411626,0.30927984
-2.73436718,1.15939573,0.21940088,0.20572366,0.01613894,0.03328766,0.01025084,0.67910745,0.38445946,0.33243063
-2.72836418,1.23389118,0.23524702,0.21870360,0.01667538,0.03518712,0.01164189,0.71253995,0.40682987,0.35761407
-2.72236118,1.31490760,0.25214520,0.23360024,0.01759089,0.03709220,0.01317621,0.74754092,0.43117896,0.38478458
-2.71635818,1.40215367,0.26998595,0.25040384,0.01890576,0.03897683,0.01485563,0.78382390,0.45742190,0.41386025
-2.71035518,1.49522291,0.28864196,0.26907405,0.02063682,0.04081424,0.01668060,0.82106113,0.48543841,0.44472221
-2.70435218,1.59359604,0.30797059,0.28953863,0.02279683,0.04257763,0.01864986,0.85889147,0.51507407,0.47721442
-2.69834917,1.69664479,0.32781641,0.31169266,0.02539369,0.04424083,0.02076015,0.89692891,0.54614196,0.51114413
-2.69234617,1.80363689,0.34801387,0.33539802,0.02842969,0.04577903,0.02300579,0.93477150,0.57842454,0.54628278
-2.68634317,1.91374188,0.36838980,0.36048337,0.03190069,0.04716937,0.02537843,0.97201010,0.61167573,0.58236734
-2.68034017,2.02603782,0.38876570,0.38674456,0.03579524,0.04839159,0.02786675,1.00823662,0.64562290,0.61910217
-2.67433717,2.13951872,0.40895977,0.41394560,0.04009392,0.04942842,0.03045627,1.04305154,0.67996905,0.65616140
-2.66833417,2.25310301,0.42878859,0.44182023,0.04476864,0.05026600,0.03312917,1.07607039,0.71439502,0.69319177
-2.66233117,2.36564317,0.44806845,0.47007419,0.04978223,0.05089409,0.03586423,1.10692914,0.74856189,0.72981618
-2.65632816,2.47593684,0.46661648,0.49838829,0.05508821,0.05130616,0.03863691,1.13528853,0.78211372,0.76563786
-2.65032516,2.58273970,0.48425147,0.52642233,0.06063089,0.05149939,0.04141951,1.16083726,0.81468074,0.80024528
-2.64432216,2.68478056,0.50079475,0.55381993,0.06634577,0.05147445,0.04418146,1.18329439,0.84588310,0.83321793
-2.63831916,2.78077868,0.51607100,0.58021418,0.07216032,0.05123530,0.04688977,1.20241092,0.87533545,0.86413280
-2.63231616,2.86946364,0.52990931,0.60523426,0.07799511,0.05078882,0.04950957,1.21797092,0.90265222,0.89257176
-2.62631316,2.94959745,0.54214450,0.62851270,0.08376537,0.05014440,0.05200489,1.22979232,0.92745385,0.91812949
-2.62031016,3.01999885,0.55261889,0.64969331,0.08938273,0.04931349,0.05433939,1.23772758,0.94937383,0.94042213
-2.61430715,3.07956905,0.56118448,0.66843950,0.09475746,0.04830919,0.05647734,1.24166444,0.96806636,0.95909607
-2.60830415,3.12731843,0.56770561,0.68444268,0.09980071,0.04714578,0.05838454,1.24152671,0.98321460,0.97383694
-2.60230115,3.16239302,0.57206208,0.69743054,0.10442699,0.04583833,0.06002932,1.23727524,0.99453907,0.98437830
-2.59629815,3.18409984,0.57415256,0.70717483,0.10855668,0.04440235,0.06138356,1.22890899,1.00180596,0.99050961
-2.59029515,3.19192982,0.57389814,0.71349820,0.11211838,0.04285351,0.06242352,1.21646607,1.00483489,0.99208336
-2.58429215,3.18557719,0.57124598,0.71628002,0.11505111,0.04120738,0.06313074,1.20002468,1.00350578,0.98902070
-2.57828914,3.16495403,0.56617260,0.71546054,0.11730623,0.03947929,0.06349263,1.17970363,0.99776434,0.98131541
-2.57228614,3.13019918,0.55868673,0.71104347,0.11884893,0.03768418,0.06350303,1.15566240,0.98762593,0.96903596
-2.56628314,3.08168054,0.54883149,0.70309652,0.11965927,0.03583658,0.06316239,1.12810046,0.97317735,0.95232533
-2.56028014,3.01999045,0.53668563,0.69175001,0.11973271,0.03395052,0.06247791,1.09725572,0.95457649,0.93139858
-2.55427714,2.94593383,0.52236365,0.67719344,0.11908003,0.03203954,0.06146331,1.06340197,0.93204966,0.90653823
-2.54827414,2.86050948,0.50601479,0.65967008,0.11772684,0.03011671,0.06013842,1.02684533,0.90588660,0.87808742
-2.54227114,2.76488500,0.48782080,0.63946992,0.11571236,0.02819459,0.05852856,0.98791970,0.87643340,0.84644124
-2.53626813,2.66036629,0.46799240,0.61692111,0.11308795,0.02628523,0.05666372,0.94698117,0.84408351,0.81203648
-2.53026513,2.54836291,0.44676481,0.59238030,0.10991509,0.02440014,0.05457760,0.90440186,0.80926727,0.77534021
-2.52426213,2.43035068,0.42439218,0.56622237,0.10626317,0.02255024,0.05230656,0.86056298,0.77244037,0.73683770
-2.51825913,2.30783312,0.40114147,0.53882978,0.10220699,0.02074579,0.04988844,0.81584780,0.73407167,0.69702006
-2.51225613,2.18230342,0.37728576,0.51058226,0.09782435,0.01899630,0.04736151,0.77063442,0.69463114,0.65637233
-2.50625313,2.05520831,0.35309753,0.48184706,0.09319350,0.01731044,0.04476333,0.72528895,0.65457814,0.61536219
-2.50025013,1.92791557,0.32884206,0.45297017,0.08839090,0.01569594,0.04212979,0.68015910,0.61435069,0.57442995
-2.49424712,1.80168602,0.30477121,0.42426890,0.08348912,0.01415949,0.03949420,0.63556858,0.57435614,0.53398001
-2.48824412,1.67765113,0.28111798,0.39602605,0.07855513,0.01270665,0.03688664,0.59181249,0.53496349,0.49437412
-2.48224112,1.55679677,0.25809189,0.36848575,0.07364892,0.01134181,0.03433337,0.54915376,0.49649758,0.45592653
-2.47623812,1.43995327,0.23587550,0.34185101,0.06882254,0.01006811,0.03185656,0.50782071,0.45923537,0.41890113
-2.47023512,1.32779174,0.21462194,0.31628305,0.06411956,0.00888744,0.02947406,0.46800585,0.42340412,0.38351049
-2.46423212,1.22082621,0.19445371,0.29190221,0.05957491,0.00780047,0.02719950,0.42986573,0.38918155,0.34991661
-2.45822911,1.11942102,0.17546254,0.26879023,0.05521510,0.00680668,0.02504240,0.39352183,0.35669764,0.31823335
-2.45222611,1.02380234,0.15771031,0.24699366,0.05105874,0.00590445,0.02300856,0.35906225,0.32603792,0.28853001
-2.44622311,0.93407315,0.14123083,0.22652815,0.04711726,0.00509115,0.02110043,0.32654419,0.29724786,0.26083599
-2.44022011,0.85023029,0.12603241,0.20738331,0.04339590,0.00436328,0.01931761,0.29599681,0.27033814,0.23514607
-2.43421711,0.77218278,0.11210091,0.18952778,0.03989475,0.00371660,0.01765738,0.26742450,0.24529024,0.21142611
-2.42821411,0.69977033,0.09940316,0.17291431,0.03660980,0.00314626,0.01611526,0.24081026,0.22206238,0.18961881
-2.42221111,0.63278107,0.08789056,0.15748462,0.03353403,0.00264702,0.01468549,0.21611908,0.20059516,0.16964928
-2.41620810,0.57096806,0.07750266,0.14317371,0.03065839,0.00221331,0.01336154,0.19330112,0.18081700,0.15143029
-2.41020510,0.51406378,0.06817058,0.12991366,0.02797269,0.00183948,0.01213649,0.17229474,0.16264890,0.13486699
-2.40420210,0.46179245,0.05982013,0.11763671,0.02546629,0.00151982,0.01100341,0.15302919,0.14600865,0.11986101
-2.39819910,0.41387992,0.05237463,0.10627763,0.02312872,0.00124880,0.00995561,0.13542697,0.13081428,0.10631388
-2.39219610,0.37006118,0.04575723,0.09577535,0.02095007,0.00102107,0.00898682,0.11940579,0.11698679,0.09412978
-2.38619310,0.33008559,0.03989288,0.08607394,0.01892126,0.00083161,0.00809135,0.10488033,0.10445211,0.08321766
-2.38019010,0.29372013,0.03470980,0.07712306,0.01703418,0.00067580,0.00726411,0.09176355,0.09314251,0.07349268
-2.37418709,0.26075092,0.03014055,0.06887786,0.01528169,0.00054941,0.00650061,0.07996785,0.08299739,0.06487723
-2.36818409,0.23098338,0.02612272,0.06129855,0.01365755,0.00044874,0.00579694,0.06940596,0.07396357,0.05730142
-2.36218109,0.20424136,0.02259939,0.05434974,0.01215628,0.00037056,0.00514971,0.05999168,0.06599528,0.05070323
-2.35617809,0.18036568,0.01951917,0.04799963,0.01077302,0.00031219,0.00455591,0.05164047,0.05905384,0.04502836
-2.35017509,0.15921221,0.01683624,0.04221916,0.00950327,0.00027147,0.00401288,0.04426996,0.05310709,0.04022986
-2.34417209,0.14064988,0.01451008,0.03698120,0.00834279,0.00024681,0.00351817,0.03780041,0.04812884,0.03626765
-2.33816908,0.12455873,0.01250530,0.03225989,0.00728741,0.00023720,0.00306949,0.03215509,0.04409809,0.03310782
-2.33216608,0.11082823,0.01079125,0.02803006,0.00633289,0.00024223,0.00266460,0.02726065,0.04099835,0.03072195
-2.32616308,0.09935579,0.00934185,0.02426689,0.00547486,0.00026211,0.00230133,0.02304745,0.03881688,0.02908635
-2.32016008,0.09004571,0.00813528,0.02094572,0.00470879,0.00029776,0.00197747,0.01944989,0.03754408,0.02818120
-2.31415708,0.08280840,0.00715391,0.01804204,0.00402995,0.00035081,0.00169084,0.01640667,0.03717278,0.02798978
-2.30815408,0.07756001,0.00638417,0.01553170,0.00343351,0.00042376,0.00143924,0.01386109,0.03769773,0.02849764
-2.30215108,0.07422231,0.00581665,0.01339113,0.00291458,0.00052003,0.00122050,0.01176123,0.03911515,0.02969176
-2.29614807,0.07272290,0.00544627,0.01159785,0.00246829,0.00064412,0.00103251,0.01006020,0.04142238,0.03155980
-2.29014507,0.07299570,0.00527251,0.01013090,0.00208997,0.00080176,0.00087329,0.00871628,0.04461776,0.03408939
-2.28414207,0.07498171,0.00529985,0.00897139,0.00177525,0.00100005,0.00074103,0.00769306,0.04870067,0.03726753
-2.27813907,0.07863004,0.00553825,0.00810314,0.00152017,0.00124774,0.00063416,0.00695957,0.05367184,0.04108012
-2.27213607,0.08389920,0.00600376,0.00751323,0.00132137,0.00155534,0.00055139,0.00649036,0.05953401,0.04551163
-2.26613307,0.09075871,0.00671915,0.00719257,0.00117621,0.00193542,0.00049182,0.00626560,0.06629290,0.05054508
-2.26013007,0.09919097,0.00771471,0.00713646,0.00108286,0.00240279,0.00045499,0.00627116,0.07395856,0.05616211
-2.25412706,0.10919342,0.00902898,0.00734506,0.00104044,0.00297470,0.00044091,0.00649864,0.08254718,0.06234346
-2.24812406,0.12078092,0.01070948,0.00782386,0.00104914,0.00367103,0.00045017,0.00694546,0.09208321,0.06906966
-2.24212106,0.13398824,0.01281346,0.00858400,0.00111022,0.00451441,0.00048396,0.00761489,0.10260184,0.07632191
-2.23611806,0.14887274,0.01540851,0.00964253,0.00122619,0.00553032,0.00054414,0.00851607,0.11415175,0.08408334
-2.23011506,0.16551676,0.01857296,0.01102260,0.00140072,0.00674700,0.00063327,0.00966406,0.12679799,0.09234029
-2.22411206,0.18402990,0.02239614,0.01275344,0.00163878,0.00819540,0.00075465,0.01107969,0.14062481,0.10108380
-2.21810905,0.20455073,0.02697830,0.01487024,0.00194653,0.00990887,0.00091233,0.01278956,0.15573827,0.11031108
-2.21210605,0.22724771,0.03243016,0.01741390,0.00233136,0.01192284,0.00111112,0.01482572,0.17226842,0.12002685
-2.20610305,0.25231924,0.03887209,0.02043054,0.00280177,0.01427421,0.00135661,0.01722543,0.19037077,0.13024453
-2.20010005,0.27999239,0.04643271,0.02397084,0.00336732,0.01700068,0.00165511,0.02003064,0.21022679,0.14098704
-2.19409705,0.31052022,0.05524702,0.02808917,0.00403844,0.02013986,0.00201361,0.02328741,0.23204327,0.15228717
-2.18809405,0.34417753,0.06545398,0.03284251,0.00482632,0.02372828,0.00243973,0.02704507,0.25605028,0.16418748
-2.18209105,0.38125479,0.07719345,0.03828920,0.00574264,0.02780022,0.00294160,0.03135524,0.28249754,0.17673946
-2.17608804,0.42205049,0.09060262,0.04448740,0.00679939,0.03238645,0.00352773,0.03627064,0.31164917,0.19000217
-2.17008504,0.46686177,0.10581200,0.05149353,0.00800850,0.03751288,0.00420691,0.04184369,0.34377674,0.20404009
-2.16408204,0.51597356,0.12294084,0.05936041,0.00938158,0.04319927,0.00498797,0.04812498,0.37915067,0.21892048
-2.15807904,0.56964661,0.14209246,0.06813546,0.01092956,0.04945786,0.00587961,0.05516152,0.41803028,0.23471007
-2.15207604,0.62810464,0.16334923,0.07785874,0.01266227,0.05629223,0.00689017,0.06299499,0.46065250,0.25147134
-2.14607304,0.69152126,0.18676770,0.08856112,0.01458810,0.06369621,0.00802738,0.07165978,0.50721986,0.26925857
-2.14007004,0.76000698,0.21237394,0.10026242,0.01671356,0.07165308,0.00929808,0.08118120,0.55788798,0.28811367
-2.13406703,0.83359699,0.24015921,0.11296979,0.01904288,0.08013504,0.01070799,0.09157356,0.61275319,0.30806215
-2.12806403,0.91224024,0.27007634,0.12667626,0.02157764,0.08910304,0.01226141,0.10283855,0.67184076,0.32910928
-2.12206103,0.99579032,0.30203693,0.14135955,0.02431641,0.09850687,0.01396096,0.11496367,0.73509427,0.35123676
-2.11605803,1.08399862,0.33590945,0.15698117,0.02725440,0.10828580,0.01580733,0.12792104,0.80236675,0.37439993
-2.11005503,1.17651015,0.37151854,0.17348594,0.03038323,0.11836944,0.01779907,0.14166639,0.87341386,0.39852575
-2.10405203,1.27286222,0.40864552,0.19080172,0.03369066,0.12867902,0.01993233,0.15613852,0.94788990,0.42351162
-2.09804902,1.37248616,0.44703009,0.20883966,0.03716054,0.13912902,0.02220078,0.17125911,1.02534652,0.44922511
-2.09204602,1.47471202,0.48637335,0.22749470,0.04077266,0.14962897,0.02459541,0.18693297,1.10523471,0.47550455
-2.08604302,1.57877618,0.52634194,0.24664645,0.04450284,0.16008550,0.02710448,0.20304865,1.18690990,0.50216056
-2.08004002,1.68383152,0.56657324,0.26616034,0.04832304,0.17040439,0.02971351,0.21947959,1.26964031,0.52897839
-2.07403702,1.78895993,0.60668149,0.28588907,0.05220155,0.18049272,0.03240531,0.23608559,1.35261812,0.55572096
-2.06803402,1.89318658,0.64626453,0.30567430,0.05610335,0.19026081,0.03516004,0.25271467,1.43497341,0.58213249
-2.06203102,1.99549567,0.68491111,0.32534848,0.05999046,0.19962411,0.03795539,0.26920527,1.51579025,0.60794270
-2.05602801,2.09484710,0.72220834,0.34473692,0.06382248,0.20850468,0.04076680,0.28538876,1.59412462,0.63287122
-2.05002501,2.19019368,0.75774921,0.36365999,0.06755717,0.21683256,0.04356771,0.30109217,1.66902348,0.65663240
-2.04402201,2.28049852,0.79113997,0.38193543,0.07115108,0.22454662,0.04632993,0.31614109,1.73954453,0.67894010
-2.03801901,2.36475230,0.82200705,0.39938080,0.07456032,0.23159524,0.04902402,0.33036271,1.80477596,0.69951261
-2.03201601,2.44199005,0.85000361,0.41581610,0.07774133,0.23793653,0.05161976,0.34358894,1.86385580,0.71807753
-2.02601301,2.51130752,0.87481550,0.43106647,0.08065175,0.24353840,0.05408668,0.35565953,1.91599021,0.73437653
-2.02001001,2.57187676,0.89616653,0.44496507,0.08325124,0.24837827,0.05639462,0.36642519,1.96047036,0.74817012
-2.01400700,2.62296096,0.91382320,0.45735607,0.08550243,0.25244273,0.05851436,0.37575054,1.99668742,0.75924215
-2.00800400,2.66392843,0.92759878,0.46809768,0.08737176,0.25572703,0.06041825,0.38351698,2.02414538,0.76740423
-2.00200100,2.69426561,0.93735675,0.47706537,0.08883037,0.25823462,0.06208086,0.38962533,2.04247144,0.77249998
-1.99599800,2.71358900,0.94301380,0.48415497,0.08985486,0.25997664,0.06347971,0.39399817,2.05142375,0.77440893
-1.98999500,2.72165575,0.94454218,0.48928580,0.09042810,0.26097154,0.06459586,0.39658190,2.05089636,0.77305020
-1.98399200,2.71837273,0.94197163,0.49240350,0.09053978,0.26124488,0.06541458,0.39734834,2.04092136,0.76838572
-1.97798899,2.70380372,0.93539074,0.49348269,0.09018699,0.26082915,0.06592587,0.39629589,2.02166808,0.76042294
-1.97198599,2.67817435,0.92494770,0.49252913,0.08937455,0.25976379,0.06612498,0.39345021,1.99343948,0.74921686
-1.96598299,2.64187445,0.91085048,0.48958137,0.08811519,0.25809526,0.06601274,0.38886429,1.95666572,0.73487133
-1.95997999,2.59545736,0.89336618,0.48471171,0.08642957,0.25587722,0.06559588,0.38261791,1.91189518,0.71753937
-1.95397699,2.53963597,0.87281950,0.47802635,0.08434609,0.25317062,0.06488705,0.37481652,1.85978294,0.69742249
-1.94797399,2.47527515,0.84959029,0.46966472,0.08190047,0.25004382,0.06390486,0.36558947,1.80107713,0.67476888
-1.94197099,2.40338038,0.82410989,0.45979785,0.07913515,0.24657249,0.06267360,0.35508761,1.73660339,0.64987040
-1.93596798,2.32508279,0.79685626,0.44862578,0.07609852,0.24283939,0.06122288,0.34348040,1.66724788,0.62305838
-1.92996498,2.24162042,0.76834783,0.43637406,0.07284387,0.23893386,0.05958708,0.33095246,1.59393918,0.59469833
-1.92396198,2.15431632,0.73913600,0.42328942,0.06942834,0.23495101,0.05780464,0.31769981,1.51762965,0.56518349
-1.91795898,2.06455374,0.70979633,0.40963458,0.06591159,0.23099065,0.05591721,0.30392569,1.43927666,0.53492757
-1.91195598,1.97374903,0.68091845,0.39568251,0.06235447,0.22715585,0.05396869,0.28983639,1.35982436,0.50435671
-1.90595298,1.88332304,0.65309493,0.38171018,0.05881764,0.22355115,0.05200413,0.27563683,1.28018625,0.47390096
-1.89994997,1.79467165,0.62690914,0.36799198,0.05536009,0.22028052,0.05006867,0.26152642,1.20122924,0.44398554
-1.89394697,1.70913635,0.60292256,0.35479312,0.05203783,0.21744503,0.04820635,0.24769495,1.12375948,0.41502204
-1.88794397,1.62797555,0.58166157,0.34236299,0.04890250,0.21514025,0.04645892,0.23431896,1.04851032,0.38739999
-1.88194097,1.55233756,0.56360430,0.33092890,0.04600022,0.21345360,0.04486480,0.22155838,0.97613257,0.36147882
-1.87593797,1.48323574,0.54916780,0.32069023,0.04337046,0.21246149,0.04345799,0.20955371,0.90718740,0.33758058
-1.86993497,1.42152668,0.53869584,0.31181325,0.04104522,0.21222660,0.04226711,0.19842377,0.84214155,0.31598363
-1.86393197,1.36789171,0.53244791,0.30442663,0.03904829,0.21279516,0.04131466,0.18826391,0.78136518,0.29691722
-1.85792896,1.32282243,0.53058971,0.29861794,0.03739477,0.21419445,0.04061626,0.17914496,0.72513184,0.28055738
-1.85192596,1.28661039,0.53318553,0.29443114,0.03609085,0.21643074,0.04018028,0.17111257,0.67362066,0.26702387
-1.84592296,1.25934132,0.54019288,0.29186515,0.03513377,0.21948743,0.04000748,0.16418728,0.62692016,0.25637849
-1.83991996,1.24089403,0.55145975,0.29087363,0.03451205,0.22332399,0.04009096,0.15836498,0.58503363,0.24862456
-1.83391696,1.23094406,0.56672470,0.29136592,0.03420598,0.22787534,0.04041632,0.15361797,0.54788570,0.24370767
-1.82791396,1.22897211,0.58561997,0.29320925,0.03418824,0.23305207,0.04096199,0.14989643,0.51532971,0.24151759
-1.82191096,1.23427722,0.60767780,0.29623215,0.03442481,0.23874147,0.04169985,0.14713032,0.48715572,0.24189135
-1.81590795,1.24599443,0.63233989,0.30022902,0.03487604,0.24480934,0.04259594,0.14523168,0.46309896,0.24461734
-1.80990495,1.26311681,0.65896994,0.30496574,0.03549784,0.25110279,0.04361150,0.14409719,0.44284844,0.24944051
-1.80390195,1.28452137,0.68686906,0.31018632,0.03624301,0.25745382,0.04470405,0.14361114,0.42605571,0.25606839
-1.79789895,1.30899843,0.71529367,0.31562028,0.03706267,0.26368368,0.04582869,0.14364859,0.41234356,0.26417803
-1.79189595,1.33528384,0.74347547,0.32099067,0.03790770,0.26960797,0.04693942,0.14407867,0.40131472,0.27342361
-1.78589295,1.36209325,0.77064283,0.32602243,0.03873019,0.27504227,0.04799060,0.14476810,0.39256045,0.28344465
-1.77988994,1.38815756,0.79604304,0.33045092,0.03948489,0.27980812,0.04893834,0.14558475,0.38566896,0.29387472
-1.77388694,1.41225868,0.81896462,0.33403025,0.04013045,0.28373915,0.04974192,0.14640117,0.38023369,0.30435029
-1.76788394,1.43326435,0.83875878,0.33654108,0.04063068,0.28668712,0.05036504,0.14709800,0.37586130,0.31451981
-1.76188094,1.45016106,0.85485954,0.33779784,0.04095551,0.28852765,0.05077704,0.14756730,0.37217932,0.32405246
-1.75587794,1.46208386,0.86680136,0.33765478,0.04108182,0.28916530,0.05095386,0.14771547,0.36884336,0.33264656
-1.74987494,1.46834214,0.87423389,0.33601084,0.04099402,0.28853796,0.05087881,0.14746587,0.36554361,0.34003739
-1.74387194,1.46844013,0.87693310,0.33281310,0.04068436,0.28662006,0.05054312,0.14676101,0.36201072,0.34600390
-1.73786893,1.46209169,0.87480830,0.32805856,0.04015304,0.28342476,0.04994618,0.14556412,0.35802054,0.35037449
-1.73186593,1.44922839,0.86790483,0.32179437,0.03940799,0.27900473,0.04909558,0.14386018,0.35339781,0.35303120
-1.72586293,1.43000076,0.85640224,0.31411631,0.03846445,0.27345164,0.04800677,0.14165632,0.34801859,0.35391243
-1.71985993,1.40477248,0.84060797,0.30516566,0.03734434,0.26689420,0.04670260,0.13898146,0.34181120,0.35301396
-1.71385693,1.37410755,0.82094687,0.29512468,0.03607543,0.25949498,0.04521250,0.13588534,0.33475566,0.35038812
-1.70785393,1.33875102,0.79794685,0.28421063,0.03469028,0.25144595,0.04357152,0.13243692,0.32688163,0.34614121
-1.70185093,1.29960373,0.77222125,0.27266885,0.03322514,0.24296297,0.04181922,0.12872206,0.31826478,0.34042918
-1.69584792,1.25769204,0.74444862,0.26076492,0.03171877,0.23427938,0.03999837,0.12484073,0.30902176,0.33345157
-1.68984492,1.21413353,0.71535058,0.24877629,0.03021115,0.22563902,0.03815364,0.12090371,0.29930389,0.32544418
-1.68384192,1.17009985,0.68566867,0.23698375,0.02874224,0.21728871,0.03633021,0.11702897,0.28928979,0.31667041
-1.67783892,1.12677796,0.65614092,0.22566278,0.02735081,0.20947067,0.03457243,0.11333765,0.27917712,0.30741181
-1.67183592,1.08533107,0.62747894,0.21507532,0.02607325,0.20241492,0.03292249,0.10995008,0.26917389,0.29795797
-1.66583292,1.04686058,0.60034638,0.20546202,0.02494256,0.19633209,0.03141923,0.10698159,0.25948952,0.28859633
-1.65982991,1.01237020,0.57533933,0.19703526,0.02398745,0.19140665,0.03009703,0.10453859,0.25032606,0.27960209
-1.65382691,0.98273341,0.55296929,0.18997311,0.02323156,0.18779100,0.02898489,0.10271469,0.24186980,0.27122868
-1.64782391,0.95866527,0.53364918,0.18441435,0.02269282,0.18560042,0.02810561,0.10158737,0.23428370,0.26369917
-1.64182091,0.94069954,0.51768285,0.18045468,0.02238305,0.18490906,0.02747524,0.10121490,0.22770089,0.25719878
-1.63581791,0.92917166,0.50525813,0.17814422,0.02230763,0.18574720,0.02710269,0.10163394,0.22221937,0.25186896
-1.62981491,0.92420816,0.49644376,0.17748626,0.02246542,0.18809974,0.02698948,0.10285775,0.21789825,0.24780309
-1.62381191,0.92572301,0.49119009,0.17843739,0.02284880,0.19190606,0.02712981,0.10487511,0.21475551,0.24504402
-1.61780890,0.93342070,0.48933350,0.18090887,0.02344390,0.19706125,0.02751073,0.10764999,0.21276752,0.24358353
-1.61180590,0.94680634,0.49060428,0.18476932,0.02423098,0.20341873,0.02811255,0.11112206,0.21187012,0.24336368
-1.60580290,0.96520218,0.49463773,0.18984862,0.02518499,0.21079412,0.02890943,0.11520799,0.21196133,0.24428004
-1.59979990,0.98777038,0.50098805,0.19594285,0.02627623,0.21897047,0.02987015,0.11980358,0.21290557,0.24618667
-1.59379690,1.01354100,0.50914456,0.20282031,0.02747117,0.22770444,0.03095899,0.12478662,0.21453913,0.24890261
-1.58779390,1.04144466,0.51854970,0.21022829,0.02873337,0.23673355,0.03213682,0.13002048,0.21667670,0.25221964
-1.58179090,1.07034861,0.52861819,0.21790053,0.03002452,0.24578410,0.03336219,0.13535824,0.21911878,0.25591113
-1.57578789,1.09909513,0.53875685,0.22556516,0.03130550,0.25457955,0.03459264,0.14064733,0.22165949,0.25974144
-1.56978489,1.12654094,0.54838419,0.23295280,0.03253749,0.26284922,0.03578587,0.14573448,0.22409469,0.26347570
-1.56378189,1.15159623,0.55694937,0.23980461,0.03368312,0.27033679,0.03690110,0.15047081,0.22622994,0.26688956
-1.55777889,1.17326198,0.56394970,0.24588011,0.03470753,0.27680850,0.03790022,0.15471683,0.22788810,0.26977843
-1.55177589,1.19066413,0.56894621,0.25096438,0.03557941,0.28206065,0.03874901,0.15834731,0.22891615,0.27196603
-1.54577289,1.20308347,0.57157673,0.25487441,0.03627190,0.28592610,0.03941810,0.16125565,0.22919120,0.27331180
-1.53976988,1.20997996,0.57156604,0.25746445,0.03676335,0.28827958,0.03988390,0.16335762,0.22862525,0.27371700
-1.53376688,1.21101073,0.56873281,0.25863004,0.03703797,0.28904155,0.04012924,0.16459445,0.22716865,0.27312919
-1.52776388,1.20604095,0.56299304,0.25831069,0.03708618,0.28818042,0.04014384,0.16493494,0.22481226,0.27154498
-1.52176088,1.19514722,0.55436011,0.25649093,0.03690486,0.28571313,0.03992453,0.16437658,0.22158801,0.26901088
-1.51575788,1.17861339,0.54294130,0.25319997,0.03649726,0.28170394,0.03947526,0.16294571,0.21756811,0.26562240
-1.50975488,1.15691896,0.52893121,0.24850961,0.03587285,0.27626162,0.03880678,0.16069649,0.21286283,0.26152124
-1.50375188,1.13072060,0.51260223,0.24253092,0.03504679,0.26953496,0.03793620,0.15770903,0.20761710,0.25689072
-1.49774887,1.10082752,0.49429264,0.23540947,0.03403932,0.26170705,0.03688623,0.15408642,0.20200592,0.25194982
-1.49174587,1.06817173,0.47439278,0.22731955,0.03287498,0.25298830,0.03568436,0.14995100,0.19622896,0.24694576
-1.48574287,1.03377439,0.45332992,0.21845753,0.03158168,0.24360866,0.03436175,0.14544001,0.19050447,0.24214559
