energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.59529765,0.86831407,-2.89368347,0.00398667,-0.00200613,0.15096478,-0.91354923,0.54382838,-0.47175397,0.00000000,-0.00000000,0.40482447,-1.60665937,0.26935111,-1.28052342,0.01414810,-0.03277778,0.20925279,-0.68662175
-4.58929465,0.88215579,-2.83374014,0.00392379,-0.00190730,0.15398676,-0.90278074,0.54519643,-0.46330573,0.00000000,-0.00000000,0.40760396,-1.57791088,0.27593084,-1.26053679,0.01395700,-0.03106332,0.21782030,-0.66111735
-4.58329165,0.89885752,-2.76434134,0.00383886,-0.00182580,0.15684161,-0.88887524,0.54664123,-0.45415199,0.00000000,-0.00000000,0.40993232,-1.54401207,0.28450312,-1.23585626,0.01369010,-0.02935646,0.22826804,-0.63325507
-4.57728864,0.91919169,-2.68692939,0.00373447,-0.00176221,0.15963212,-0.87218436,0.54853524,-0.44457231,0.00000000,-0.00000000,0.41212322,-1.50573103,0.29532818,-1.20703880,0.01335637,-0.02768367,0.24090116,-0.60352963
-4.57128564,0.94402892,-2.60304042,0.00361370,-0.00171702,0.16248323,-0.85308817,0.55130671,-0.43486915,0.00000000,-0.00000000,0.41454142,-1.46387950,0.30869534,-1.17467923,0.01296637,-0.02607085,0.25605033,-0.57245606
-4.56528264,0.97431883,-2.51425489,0.00348000,-0.00169060,0.16553893,-0.83198249,0.55542956,-0.42535644,0.00000000,-0.00000000,0.41759326,-1.41928588,0.32491750,-1.13939160,0.01253192,-0.02454234,0.27406477,-0.54055460
-4.55927964,1.01106401,-2.42214919,0.00333714,-0.00168317,0.16895802,-0.80926656,0.56141003,-0.41634734,0.00000000,-0.00000000,0.42171489,-1.37276912,0.34432308,-1.10179138,0.01206568,-0.02312010,0.29530294,-0.50833612
-4.55327664,1.05528739,-2.32825024,0.00318906,-0.00169473,0.17290897,-0.78533170,0.56977036,-0.40814171,0.00000000,-0.00000000,0.42735827,-1.32511458,0.36724517,-1.06247935,0.01158071,-0.02182297,0.32012086,-0.47628860
-4.54727364,1.10799361,-2.23399467,0.00303973,-0.00172500,0.17756400,-0.76055119,0.58102997,-0.40101384,0.00000000,-0.00000000,0.43497554,-1.27705263,0.39400817,-1.02202753,0.01109011,-0.02066610,0.34885815,-0.44486508
-4.54127064,1.17012543,-2.14069372,0.00289309,-0.00177346,0.18309241,-0.73527174,0.59568466,-0.39520096,0.00000000,-0.00000000,0.44500198,-1.22924092,0.42491230,-0.98096758,0.01060653,-0.01966048,0.38182231,-0.41447345
-4.53526763,1.24251655,-2.04950488,0.00275291,-0.00183921,0.18965349,-0.70980674,0.61418455,-0.39089299,0.00000000,-0.00000000,0.45783830,-1.18225044,0.46021624,-0.93978180,0.01014181,-0.01881270,0.41927153,-0.38546830
-4.52926463,1.32584255,-1.96141069,0.00262265,-0.00192104,0.19738905,-0.68443133,0.63691162,-0.38822409,0.00000000,-0.00000000,0.47383272,-1.13655595,0.50011872,-0.89889682,0.00970663,-0.01812478,0.46139672,-0.35814495
-4.52326163,1.42057181,-1.87720501,0.00250542,-0.00201737,0.20641607,-0.65937925,0.66415769,-0.38726626,0.00000000,-0.00000000,0.49326358,-1.09253054,0.54473980,-0.85867981,0.00931013,-0.01759428,0.50830350,-0.33273577
-4.51725863,1.52691884,-1.79748647,0.00240387,-0.00212623,0.21681958,-0.63484145,0.69610378,-0.38802533,0.00000000,-0.00000000,0.51632318,-1.05044440,0.59410258,-0.81943706,0.00895975,-0.01721446,0.55999496,-0.30940865
-4.51125563,1.64480210,-1.72265881,0.00232011,-0.00224535,0.22864613,-0.61096622,0.73280198,-0.39043962,0.00000000,-0.00000000,0.54310355,-1.01046722,0.64811652,-0.78141462,0.00866098,-0.01697457,0.61635611,-0.28826757
-4.50525263,1.77380891,-1.65293754,0.00225569,-0.00237212,0.24189819,-0.58786062,0.77416052,-0.39438118,0.00000000,-0.00000000,0.57358480,-0.97267397,0.70656324,-0.74480052,0.00841728,-0.01686034,0.67714103,-0.26935510
-4.49924962,1.91316970,-1.58836199,0.00221155,-0.00250367,0.25652980,-0.56559311,0.81993321,-0.39965982,0.00000000,-0.00000000,0.60762684,-0.93705348,0.76908577,-0.70972848,0.00823003,-0.01685453,0.74196348,-0.25265650
-4.49324662,2.06174355,-1.52881203,0.00218802,-0.00263692,0.27244368,-0.54419691,0.86971381,-0.40602956,0.00000000,-0.00000000,0.64496487,-0.90351911,0.83518229,-0.67628249,0.00809854,-0.01693747,0.81029209,-0.23810524
-4.48724362,2.21801702,-1.47402853,0.00218480,-0.00276867,0.28949012,-0.52367415,0.92293604,-0.41319749,0.00000000,-0.00000000,0.68520921,-0.87192109,0.90420502,-0.64450210,0.00802022,-0.01708783,0.88145052,-0.22558967
-4.48124062,2.38011721,-1.42363642,0.00220101,-0.00289564,0.30746776,-0.50400032,0.97887968,-0.42083452,0.00000000,-0.00000000,0.72784969,-0.84205987,0.97536491,-0.61438810,0.00799066,-0.01728328,0.95462338,-0.21496045
-4.47523762,2.54584009,-1.37716979,0.00223522,-0.00301460,0.32612647,-0.48512910,1.03668277,-0.42858773,0.00000000,-0.00000000,0.77226487,-0.81369981,1.04774251,-0.58590836,0.00800391,-0.01750121,1.02886817,-0.20603859
-4.46923462,2.71269374,-1.33409777,0.00228551,-0.00312245,0.34517221,-0.46699711,1.09535997,-0.43609378,0.00000000,-0.00000000,0.81773576,-0.78658294,1.12030490,-0.55900370,0.00805270,-0.01771946,1.10313309,-0.19862370
-4.46323162,2.87795601,-1.29385072,0.00234955,-0.00321630,0.36427394,-0.44952884,1.15382664,-0.44299285,0.00000000,-0.00000000,0.86346410,-0.76044216,1.19192875,-0.53359369,0.00812880,-0.01791694,1.17628065,-0.19250231
-4.45722861,3.03874492,-1.25584571,0.00242468,-0.00329356,0.38307232,-0.43264126,1.21092790,-0.44894258,0.00000000,-0.00000000,0.90859430,-0.73501358,1.26142855,-0.50958226,0.00822324,-0.01807431,1.24711633,-0.18745589
-4.45122561,3.19209963,-1.21951082,0.00250801,-0.00335205,0.40118994,-0.41624832,1.26547174,-0.45363145,0.00000000,-0.00000000,0.95223866,-0.71004772,1.32758942,-0.48686315,0.00832677,-0.01817445,1.31442152,-0.18326858
-4.44522261,3.33506900,-1.18430761,0.00259653,-0.00339003,0.41824276,-0.40026514,1.31626506,-0.45679101,0.00000000,-0.00000000,0.99350475,-0.68531921,1.38920314,-0.46532510,0.00843006,-0.01820294,1.37698940,-0.17973418
-4.43921961,3.46480429,-1.14975117,0.00268726,-0.00340626,0.43385227,-0.38461184,1.36215115,-0.45820663,0.00000000,-0.00000000,1.03152394,-0.66063500,1.44510596,-0.44485684,0.00852413,-0.01814840,1.43366253,-0.17666252
-4.43321661,3.57865225,-1.11542742,0.00277732,-0.00340005,0.44765790,-0.36921695,1.40204709,-0.45772617,0.00000000,-0.00000000,1.06547994,-0.63584075,1.49421680,-0.42535177,0.00860057,-0.01800268,1.48337046,-0.17388487
-4.42721361,3.67424433,-1.08100727,0.00286413,-0.00337130,0.45932917,-0.35402035,1.43497956,-0.45526642,0.00000000,-0.00000000,1.09463611,-0.61082545,1.53557383,-0.40671234,0.00865183,-0.01776100,1.52516574,-0.17125846
-4.42121061,3.74957826,-1.04625732,0.00294547,-0.00332044,0.46857699,-0.33897571,1.46011746,-0.45081690,0.00000000,-0.00000000,1.11836028,-0.58552427,1.56836806,-0.38885405,0.00867143,-0.01742193,1.55825685,-0.16866999
-4.41520760,3.80308817,-1.01104698,0.00301966,-0.00324846,0.47516365,-0.32405232,1.47679981,-0.44444116,0.00000000,-0.00000000,1.13614604,-0.55991952,1.59197220,-0.37170893,0.00865417,-0.01698726,1.58203624,-0.16603808
-4.40920460,3.83369986,-0.97535189,0.00308570,-0.00315687,0.47891106,-0.30923629,1.48455790,-0.43627527,0.00000000,-0.00000000,1.14762951,-0.53403996,1.60596346,-0.35522847,0.00859619,-0.01646176,1.59610247,-0.16331468
-4.40320160,3.84086888,-0.93925368,0.00314334,-0.00304760,0.47970676,-0.29453108,1.48313047,-0.42652387,0.00000000,-0.00000000,1.15260072,-0.50795852,1.61013915,-0.33938591,0.00849507,-0.01585288,1.60027515,-0.16048551
-4.39719860,3.82459942,-0.90293616,0.00319322,-0.00292299,0.47750757,-0.27995737,1.47247142,-0.41545380,0.00000000,-0.00000000,1.15100925,-0.48178848,1.60452444,-0.32417765,0.00834988,-0.01517037,1.59460219,-0.15756951
-4.39119560,3.78544340,-0.86667817,0.00323698,-0.00278568,0.47234058,-0.26555221,1.45274962,-0.40338564,0.00000000,-0.00000000,1.14296373,-0.45567853,1.58937181,-0.30962390,0.00816105,-0.01442580,1.57935878,-0.15461743
-4.38519260,3.72447979,-0.83084343,0.00327734,-0.00263853,0.46430162,-0.25136755,1.42434106,-0.39068365,0.00000000,-0.00000000,1.12872543,-0.42980674,1.56515232,-0.29576837,0.00793036,-0.01363208,1.55503851,-0.15170964
-4.37918959,3.64327538,-0.79586777,0.00331818,-0.00248453,0.45355110,-0.23746813,1.38781366,-0.37774424,0.00000000,-0.00000000,1.10869626,-0.40437379,1.53253913,-0.28267696,0.00766079,-0.01280299,1.52233673,-0.14895331
-4.37318659,3.54382900,-0.76224434,0.00336456,-0.00232671,0.44030767,-0.22392885,1.34390559,-0.36498366,0.00000000,-0.00000000,1.08340171,-0.37959569,1.49238418,-0.27043563,0.00735635,-0.01195268,1.48212736,-0.14647902
-4.36718359,3.42850210,-0.73050725,0.00342279,-0.00216809,0.42483990,-0.21083182,1.29349827,-0.35282528,0.00000000,-0.00000000,1.05346990,-0.35569642,1.44568913,-0.25914733,0.00702187,-0.01109518,1.43543404,-0.14443707
-4.36118059,3.29993894,-0.70121434,0.00350039,-0.00201154,0.40745642,-0.19826298,1.23758521,-0.34168687,0.00000000,-0.00000000,1.01960754,-0.33290052,1.39357199,-0.24892821,0.00666284,-0.01024402,1.38339710,-0.14299351
-4.35517759,3.16098024,-0.67492970,0.00360613,-0.00185976,0.38849504,-0.18630877,1.17723835,-0.33196834,0.00000000,-0.00000000,0.98257418,-0.31142620,1.33723110,-0.23990326,0.00628516,-0.00941182,1.32723790,-0.14232612
-4.34917459,3.01457429,-0.65220665,0.00374991,-0.00171522,0.36831133,-0.17505270,1.11357334,-0.32404041,0.00000000,-0.00000000,0.94315584,-0.29147897,1.27790789,-0.23220153,0.00589494,-0.00861000,1.26822207,-0.14262048
-4.34317159,2.86368907,-0.63357175,0.00394268,-0.00158011,0.34726726,-0.16457221,1.04771518,-0.31823442,0.00000000,-0.00000000,0.90213939,-0.27324619,1.21685031,-0.22595119,0.00549829,-0.00784854,1.20762324,-0.14406621
-4.33716858,2.71122915,-0.61951042,0.00419632,-0.00145630,0.32572021,-0.15493588,0.98076584,-0.31483383,0.00000000,-0.00000000,0.86028857,-0.25689272,1.15527801,-0.22127469,0.00510116,-0.00713584,1.14668857,-0.14685355
-4.33116558,2.55996026,-0.61045488,0.00452347,-0.00134536,0.30401303,-0.14620113,0.91377489,-0.31406740,0.00000000,-0.00000000,0.81832285,-0.24255763,1.09435091,-0.21828416,0.00470914,-0.00647859,1.08660740,-0.15117037
-4.32516258,2.41244395,-0.60677451,0.00493724,-0.00124850,0.28246529,-0.13841258,0.84771412,-0.31610453,0.00000000,-0.00000000,0.77689962,-0.23035235,1.03514185,-0.21707742,0.00432734,-0.00588179,1.02848384,-0.15719962
-4.31915958,2.27098390,-0.60876940,0.00545100,-0.00116667,0.26136608,-0.13160114,0.78345702,-0.32105264,0.00000000,-0.00000000,0.73660034,-0.22036007,0.97861411,-0.21773473,0.00396030,-0.00534876,0.97331408,-0.16511736
-4.31315658,2.13758505,-0.61666691,0.00607798,-0.00110051,0.24096863,-0.12578391,0.72176334,-0.32895693,0.00000000,-0.00000000,0.69792091,-0.21263643,0.92560429,-0.22031651,0.00361189,-0.00488125,0.92196861,-0.17509124
-4.30715358,2.01392539,-0.63062156,0.00683095,-0.00105042,0.22148657,-0.12096484,0.66326894,-0.33980239,0.00000000,-0.00000000,0.66126617,-0.20721157,0.87681039,-0.22486206,0.00328529,-0.00447958,0.87517953,-0.18727955
-4.30115058,1.90134028,-0.65071811,0.00772169,-0.00101659,0.20309205,-0.11713624,0.60848086,-0.35351796,0.00000000,-0.00000000,0.62694838,-0.20409315,0.83278507,-0.23138949,0.00298296,-0.00414282,0.83353270,-0.20183063
-4.29514757,1.80081804,-0.67697766,0.00876061,-0.00099910,0.18591550,-0.11428102,0.55777703,-0.36998288,0.00000000,-0.00000000,0.59518925,-0.20327045,0.79393359,-0.23989675,0.00270665,-0.00386899,0.79746433,-0.21888270
-4.28914457,1.71300547,-0.70936631,0.00995616,-0.00099794,0.17004684,-0.11237550,0.51141031,-0.38903491,0.00000000,-0.00000000,0.56612493,-0.20471915,0.76051587,-0.25036386,0.00245742,-0.00365529,0.76726147,-0.23856384
-4.28314157,1.63822171,-0.74780606,0.01131434,-0.00101308,0.15553791,-0.11139281,0.46951595,-0.41048014,0.00000000,-0.00000000,0.53981337,-0.20840662,0.73265197,-0.26275597,0.00223574,-0.00349829,0.74306575,-0.26099213
-4.27713857,1.57647849,-0.79218719,0.01283817,-0.00104461,0.14240593,-0.11130649,0.43212185,-0.43410403,0.00000000,-0.00000000,0.51624326,-0.21429740,0.71033023,-0.27702733,0.00204147,-0.00339420,0.72487968,-0.28627561
-4.27113557,1.52750519,-0.84238138,0.01452715,-0.00109274,0.13063761,-0.11209432,0.39916071,-0.45968328,0.00000000,-0.00000000,0.49534404,-0.22235862,0.69341749,-0.29312575,0.00187403,-0.00333907,0.71257507,-0.31451212
-4.26513257,1.49077711,-0.89825496,0.01637688,-0.00115798,0.12019371,-0.11374194,0.37048349,-0.48699802,0.00000000,-0.00000000,0.47699617,-0.23256500,0.68167067,-0.31099735,0.00173237,-0.00332896,0.70590272,-0.34578864
-4.25912956,1.46554564,-0.95968114,0.01837859,-0.00124115,0.11101380,-0.11624623,0.34587327,-0.51584361,0.00000000,-0.00000000,0.46104129,-0.24490319,0.67474920,-0.33059119,0.00161516,-0.00336013,0.70450335,-0.38018011
-4.25312656,1.45086935,-1.02655058,0.02051891,-0.00134354,0.10302093,-0.11961809,0.32505912,-0.54604172,0.00000000,-0.00000000,0.44729175,-0.25937507,0.67222805,-0.35186348,0.00152077,-0.00342921,0.70791917,-0.41774762
-4.24712356,1.44564525,-1.09877943,0.02277974,-0.00146698,0.09612614,-0.12388445,0.30772943,-0.57744983,0.00000000,-0.00000000,0.43553935,-0.27599978,0.67361096,-0.37478105,0.00144743,-0.00353325,0.71560614,-0.45853579
-4.24112056,1.44863999,-1.17631391,0.02513818,-0.00161392,0.09023260,-0.12908929,0.29354437,-0.60996866,0.00000000,-0.00000000,0.42556306,-0.29481439,0.67834385,-0.39932371,0.00139323,-0.00366986,0.72694674,-0.50256935
-4.23511756,1.45852077,-1.25913113,0.02756679,-0.00178756,0.08523937,-0.13529360,0.28214720,-0.64354701,0.00000000,-0.00000000,0.41713562,-0.31587277,0.68582832,-0.42548519,0.00135625,-0.00383724,0.74126345,-0.54984896
-4.22911456,1.47388600,-1.34723530,0.03003390,-0.00199187,0.08104457,-0.14257405,0.27317449,-0.67818353,0.00000000,-0.00000000,0.41002934,-0.33924282,0.69543532,-0.45327250,0.00133459,-0.00403416,0.75783283,-0.60034630
-4.22311156,1.49329588,-1.44064951,0.03250415,-0.00223171,0.07754817,-0.15102035,0.26626500,-0.71392508,0.00000000,-0.00000000,0.40402089,-0.36500190,0.70651902,-0.48270357,0.00132645,-0.00425991,0.77590044,-0.65399859
-4.21710855,1.51530302,-1.53940279,0.03493927,-0.00251283,0.07465425,-0.16073137,0.26106743,-0.75086152,0.00000000,-0.00000000,0.39889553,-0.39323057,0.71843084,-0.51380304,0.00133019,-0.00451431,0.79469652,-0.71070271
-4.21110555,1.53848309,-1.64351292,0.03729893,-0.00284191,0.07227283,-0.17180999,0.25724705,-0.78911690,0.00000000,-0.00000000,0.39445084,-0.42400478,0.73053376,-0.54659634,0.00134435,-0.00479750,0.81345252,-0.77030926
-4.20510255,1.56146550,-1.75296548,0.03954180,-0.00322652,0.07032130,-0.18435684,0.25449128,-0.82883734,0.00000000,-0.00000000,0.39050008,-0.45738682,0.74221665,-0.58110226,0.00136778,-0.00510991,0.83141811,-0.83261676
-4.19909955,1.58296358,-1.86769016,0.04162674,-0.00367511,0.06872547,-0.19846327,0.25251437,-0.87017594,0.00000000,-0.00000000,0.38687547,-0.49341531,0.75290855,-0.61732424,0.00139962,-0.00545200,0.84787870,-0.89736646
-4.19309655,1.60180402,-1.98753519,0.04351396,-0.00419685,0.06742041,-0.21420362,0.25106125,-0.91327533,0.00000000,-0.00000000,0.38343117,-0.53209470,0.76209248,-0.65524084,0.00143940,-0.00582416,0.86217278,-0.96423800
-4.18709355,1.61695461,-2.11224159,0.04516630,-0.00480150,0.06635089,-0.23162729,0.24991051,-0.95824876,0.00000000,-0.00000000,0.38004630,-0.57338482,0.76931851,-0.69479585,0.00148710,-0.00622650,0.87370875,-1.03284647
-4.18109055,1.62754949,-2.24141841,0.04655043,-0.00549920,0.06547171,-0.25075094,0.24887666,-1.00516057,0.00000000,-0.00000000,0.37662767,-0.61719089,0.77421552,-0.73588863,0.00154316,-0.00665865,0.88198060,-1.10274102
-4.17508754,1.63291094,-2.37452076,0.04763797,-0.00630019,0.06474777,-0.27155119,0.24781154,-1.05400715,0.00000000,-0.00000000,0.37311219,-0.66335481,0.77650122,-0.77836532,0.00160860,-0.00711960,0.88658186,-1.17340559
-4.16908454,1.63256672,-2.51083212,0.04840642,-0.00721450,0.06415392,-0.29395835,0.24660498,-1.10469963,0.00000000,-0.00000000,0.36946894,-0.71164801,0.77598997,-0.82201148,0.00168500,-0.00760755,0.88721710,-1.24426171
-4.16308154,1.62626193,-2.64945246,0.04884002,-0.00825153,0.06367463,-0.31785147,0.24518454,-1.15704919,0.00000000,-0.00000000,0.36570045,-0.76176669,0.77259783,-0.86654683,0.00177459,-0.00811976,0.88371052,-1.31467391
-4.15707854,1.61396471,-2.78929344,0.04893026,-0.00941963,0.06330353,-0.34305512,0.24351439,-1.21075621,0.00000000,-0.00000000,0.36184331,-0.81332963,0.76634463,-0.91162254,0.00188031,-0.00865244,0.87601101,-1.38395744
-4.15107554,1.59586522,-2.92908174,0.04867620,-0.01072564,0.06304263,-0.36933832,0.24159326,-1.26540411,0.00000000,-0.00000000,0.35796772,-0.86587915,0.75735268,-0.95682154,0.00200578,-0.00920077,0.86419354,-1.45138857
-4.14507254,1.57236750,-3.06737115,0.04808454,-0.01217434,0.06290149,-0.39641562,0.23945157,-1.32045855,0.00000000,-0.00000000,0.35417599,-0.91888544,0.74584218,-1.00166214,0.00215536,-0.00975883,0.84845648,-1.51621711
-4.13906953,1.54407453,-3.20256372,0.04716936,-0.01376798,0.06289613,-0.42395073,0.23714761,-1.37527244,0.00000000,-0.00000000,0.35059997,-0.97175416,0.73212321,-1.04560508,0.00233416,-0.01031970,0.82911501,-1.57768102
-4.13306653,1.51176659,-3.33293960,0.04595164,-0.01550579,0.06304784,-0.45156249,0.23476304,-1.42909691,0.00000000,-0.00000000,0.34739724,-1.02383742,0.71658464,-1.08806388,0.00254801,-0.01087555,0.80659082,-1.63502254
-4.12706353,1.47637392,-3.45669499,0.04445854,-0.01738348,0.06338185,-0.47883320,0.23239779,-1.48109800,0.00000000,-0.00000000,0.34474635,-1.07444787,0.69968044,-1.12841841,0.00280344,-0.01141779,0.78139837,-1.68750557
-4.12106053,1.43894454,-3.57198697,0.04272245,-0.01939287,0.06392589,-0.50531901,0.23016438,-1.53037868,0.00000000,-0.00000000,0.34284108,-1.12287532,0.68191369,-1.16603098,0.00310763,-0.01193732,0.75412843,-1.73443350
-4.11505753,1.40060858,-3.67698354,0.04077996,-0.02152161,0.06470876,-0.53056203,0.22818218,-1.57600524,0.00000000,-0.00000000,0.34188404,-1.16840545,0.66381915,-1.20026464,0.00346830,-0.01242473,0.72542936,-1.77516701
-4.10905453,1.36254056,-3.76991694,0.03867061,-0.02375297,0.06575889,-0.55410372,0.22657150,-1.61703706,0.00000000,-0.00000000,0.34207973,-1.21033984,0.64594496,-1.23050263,0.00389366,-0.01287059,0.69598711,-1.80914109
-4.10305153,1.32592091,-3.84913807,0.03643568,-0.02606580,0.06710292,-0.57549896,0.22544794,-1.65255840,0.00000000,-0.00000000,0.34362747,-1.24801648,0.62883433,-1.25616846,0.00439222,-0.01326578,0.66650453,-1.83588066
-4.09704852,1.29189858,-3.91316949,0.03411691,-0.02843467,0.06876451,-0.59433019,0.22491723,-1.68171078,0.00000000,-0.00000000,0.34671433,-1.28082995,0.61300780,-1.27674529,0.00497266,-0.01360172,0.63768088,-1.85501418
-4.09104552,1.26155569,-3.96075480,0.03175538,-0.03083017,0.07076319,-0.61022114,0.22507062,-1.70372446,0.00000000,-0.00000000,0.35150838,-1.30825027,0.59894687,-1.29179412,0.00564361,-0.01387072,0.61019222,-1.86628459
-4.08504252,1.23587578,-3.99090193,0.02939031,-0.03321937,0.07311344,-0.62284920,0.22598119,-1.71794741,0.00000000,-0.00000000,0.35815258,-1.32983971,0.58707955,-1.30096955,0.00641346,-0.01406622,0.58467337,-1.86955735
-4.07903952,1.21571645,-4.00291850,0.02705818,-0.03556646,0.07582407,-0.63195630,0.22770105,-1.72387055,0.00000000,-0.00000000,0.36675931,-1.34526671,0.57776825,-1.30403255,0.00729007,-0.01418302,0.56170183,-1.86482496
-4.07303652,1.20178712,-3.99643748,0.02479188,-0.03783361,0.07889774,-0.63735733,0.23025962,-1.72114790,0.00000000,-0.00000000,0.37740587,-1.35431633,0.57130046,-1.30085953,0.00828056,-0.01421746,0.54178419,-1.85220804
-4.06703352,1.19463243,-3.97143203,0.02262012,-0.03998190,0.08233075,-0.63894613,0.23366296,-1.70961075,0.00000000,-0.00000000,0.39013097,-1.35689677,0.56788227,-1.29144719,0.00939098,-0.01416757,0.52534514,-1.83195276
-4.06103052,1.19462144,-3.92821879,0.02056698,-0.04197240,0.08611310,-0.63669849,0.23789413,-1.68927525,0.00000000,-0.00000000,0.40493217,-1.35304165,0.56763496,-1.27591312,0.01062607,-0.01403311,0.51271931,-1.80442478
-4.05502751,1.20194248,-3.86744964,0.01865168,-0.04376732,0.09022870,-0.63067223,0.24291457,-1.66034308,0.00000000,-0.00000000,0.42176447,-1.34290803,0.57059444,-1.25449190,0.01198897,-0.01381563,0.50414572,-1.77010006
-4.04902451,1.21660334,-3.79009228,0.01688851,-0.04533115,0.09465578,-0.62100426,0.24866627,-1.62319524,0.00000000,-0.00000000,0.44053971,-1.32677040,0.57671343,-1.22752714,0.01348098,-0.01351835,0.49976504,-1.72955272
-4.04302151,1.23843654,-3.69740070,0.01528693,-0.04663185,0.09936740,-0.60790498,0.25507468,-1.57837939,0.00000000,-0.00000000,0.46112706,-1.30501080,0.58586617,-1.19545964,0.01510130,-0.01314609,0.49961910,-1.68344065
-4.03701851,1.26710878,-3.59087700,0.01385185,-0.04764188,0.10433213,-0.59165010,0.26205211,-1.52659152,0.00000000,-0.00000000,0.48335417,-1.27810579,0.59785515,-1.15881262,0.01684688,-0.01270510,0.50365271,-1.63248937
-4.03101551,1.30213420,-3.47222639,0.01258395,-0.04833918,0.10951467,-0.57257059,0.26950151,-1.46865271,0.00000000,-0.00000000,0.50700925,-1.24661075,0.61241962,-1.11817448,0.01871226,-0.01220282,0.51171743,-1.57747470
-4.02501251,1.34289060,-3.34330747,0.01148013,-0.04870794,0.11487655,-0.55104099,0.27732032,-1.40548242,0.00000000,-0.00000000,0.53184364,-1.21114243,0.62924540,-1.07418008,0.02068954,-0.01164768,0.52357694,-1.51920499
-4.01900950,1.38863801,-3.20607992,0.01053404,-0.04873913,0.12037682,-0.52746684,0.28540431,-1.33806941,0.00000000,-0.00000000,0.55757521,-1.17236038,0.64797560,-1.02749143,0.02276834,-0.01104880,0.53891402,-1.45850344
-4.01300650,1.43853901,-3.06255198,0.00973665,-0.04843091,0.12597264,-0.50227180,0.29365124,-1.26744173,0.00000000,-0.00000000,0.58389223,-1.13094814,0.66822185,-0.97877872,0.02493589,-0.01041573,0.55733864,-1.39619111
-4.00700350,1.49168017,-2.91472969,0.00907675,-0.04778866,0.13161990,-0.47588484,0.30196414,-1.19463698,0.00000000,-0.00000000,0.61045785,-1.08759495,0.68957561,-0.92870245,0.02717718,-0.00975818,0.57839726,-1.33307110
-4.00100050,1.54709409,-2.76456978,0.00854154,-0.04682479,0.13727366,-0.44872828,0.31025407,-1.12067416,0.00000000,-0.00000000,0.63691526,-1.04297855,0.71161932,-0.87789734,0.02947520,-0.00908571,0.60158301,-1.26991434
-3.99499750,1.60378163,-2.61393780,0.00811716,-0.04555840,0.14288866,-0.42120696,0.31844244,-1.04652815,0.00000000,-0.00000000,0.66289334,-0.99774974,0.73393697,-0.82695881,0.03181123,-0.00840758,0.62634673,-1.20744722
-3.98899450,1.66073390,-2.46457264,0.00778918,-0.04401452,0.14841971,-0.39369884,0.32646264,-0.97310757,0.00000000,-0.00000000,0.68801295,-0.95251903,0.75612388,-0.77643216,0.03416515,-0.00773244,0.65210868,-1.14634132
-3.98299150,1.71695351,-2.31805824,0.00754303,-0.04222334,0.15382204,-0.36654752,0.33426101,-0.90123666,0.00000000,-0.00000000,0.71189379,-0.90784559,0.77779554,-0.72680491,0.03651590,-0.00706822,0.67827092,-1.08720526
-3.97698849,1.77147491,-2.17580280,0.00736439,-0.04021920,0.15905169,-0.34005655,0.34179727,-0.83164164,0.00000000,-0.00000000,0.73416184,-0.86422883,0.79859508,-0.67850225,0.03884186,-0.00642197,0.70422998,-1.03057876
-3.97098549,1.82338334,-2.03902560,0.00723955,-0.03803941,0.16406586,-0.31448574,0.34904417,-0.76494157,0.00000000,-0.00000000,0.75445709,-0.82210234,0.81819955,-0.63188550,0.04112127,-0.00579977,0.72938998,-0.97692871
-3.96498249,1.87183209,-1.90875084,0.00715568,-0.03572316,0.16882331,-0.29004932,0.35598673,-0.70164358,0.00000000,-0.00000000,0.77244179,-0.78183034,0.83632470,-0.58725326,0.04333266,-0.00520666,0.75317565,-0.92664721
-3.95897949,1.91605780,-1.78580812,0.00710103,-0.03331030,0.17328479,-0.26691581,0.36262080,-0.64214229,0.00000000,-0.00000000,0.78780864,-0.74370616,0.85272821,-0.54484503,0.04545525,-0.00464665,0.77504526,-0.88005128
-3.95297649,1.95539347,-1.67083850,0.00706515,-0.03084020,0.17741348,-0.24520949,0.36895130,-0.58672291,0.00000000,-0.00000000,0.80028901,-0.70795280,0.86721149,-0.50484662,0.04746927,-0.00412273,0.79450298,-0.83738419
-3.94697349,1.98927901,-1.56430527,0.00703895,-0.02835072,0.18117553,-0.22501305,0.37498998,-0.53556742,0.00000000,-0.00000000,0.80966083,-0.67472495,0.87962005,-0.46739700,0.04935627,-0.00363693,0.81111056,-0.79881801
-3.94097049,2.01726912,-1.46650831,0.00701483,-0.02587726,0.18454058,-0.20637125,0.38075303,-0.48876327,0.00000000,-0.00000000,0.81575586,-0.64411252,0.88984247,-0.43259592,0.05109934,-0.00319034,0.82449783,-0.76445732
-3.93496748,2.03903837,-1.37760104,0.00698670,-0.02345202,0.18748242,-0.18929534,0.38625849,-0.44631390,0.00000000,-0.00000000,0.81846612,-0.61614512,0.89780823,-0.40051187,0.05268325,-0.00278331,0.83437181,-0.73434382
