energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,1.98304824,0.87811148,0.02190746,1.32730463,1.00398425,0.30002449,0.00000000
-4.29514757,1.92511309,0.84591051,0.02118716,1.30934067,0.97044372,0.29354335,0.00000000
-4.28914457,1.86787398,0.81473643,0.02044180,1.29271794,0.93665723,0.28778447,0.00000000
-4.28314157,1.81061645,0.78437177,0.01966851,1.27665490,0.90230857,0.28254257,0.00000000
-4.27713857,1.75274728,0.75462161,0.01886577,1.26047345,0.86715228,0.27763259,0.00000000
-4.27113557,1.69381700,0.72532492,0.01803347,1.24361923,0.83102258,0.27289536,0.00000000
-4.26513257,1.63353399,0.69636291,0.01717300,1.22567460,0.79383814,0.26820144,0.00000000
-4.25912956,1.57177014,0.66766423,0.01628722,1.20636394,0.75560294,0.26345322,0.00000000
-4.25312656,1.50855845,0.63920707,0.01538038,1.18555212,0.71640340,0.25858532,0.00000000
-4.24712356,1.44408334,0.61101830,0.01445794,1.16323638,0.67640208,0.25356344,0.00000000
-4.24112056,1.37866475,0.58316999,0.01352641,1.13953309,0.63582869,0.24838192,0.00000000
-4.23511756,1.31273745,0.55577386,0.01259310,1.11466027,0.59496891,0.24306034,0.00000000
-4.22911456,1.24682693,0.52897406,0.01166586,1.08891732,0.55415169,0.23763927,0.00000000
-4.22311156,1.18152349,0.50293891,0.01075281,1.06266342,0.51373598,0.23217576,0.00000000
-4.21710855,1.11745593,0.47785226,0.00986213,1.03629571,0.47409720,0.22673859,0.00000000
-4.21110555,1.05526627,0.45390485,0.00900176,1.01022852,0.43561441,0.22140378,0.00000000
-4.20510255,0.99558655,0.43128624,0.00817923,0.98487469,0.39865849,0.21625039,0.00000000
-4.19909955,0.93901866,0.41017764,0.00740147,0.96062951,0.36358183,0.21135699,0.00000000
-4.19309655,0.88611762,0.39074588,0.00667468,0.93785793,0.33070968,0.20679865,0.00000000
-4.18709355,0.83737883,0.37313862,0.00600420,0.91688499,0.30033350,0.20264475,0.00000000
-4.18109055,0.79322900,0.35748089,0.00539448,0.89798956,0.27270609,0.19895737,0.00000000
-4.17508754,0.75402072,0.34387275,0.00484906,0.88140089,0.24803858,0.19579034,0.00000000
-4.16908454,0.72003001,0.33238810,0.00437052,0.86729754,0.22649902,0.19318874,0.00000000
-4.16308154,0.69145640,0.32307414,0.00396059,0.85580808,0.20821223,0.19118879,0.00000000
-4.15707854,0.66842478,0.31595148,0.00362014,0.84701278,0.19326085,0.18981788,0.00000000
-4.15107554,0.65098831,0.31101457,0.00334924,0.84094576,0.18168704,0.18909467,0.00000000
-4.14507254,0.63913195,0.30823220,0.00314726,0.83759698,0.17349472,0.18902914,0.00000000
-4.13906953,0.63277591,0.30754792,0.00301292,0.83691374,0.16865207,0.18962242,0.00000000
-4.13306653,0.63177887,0.30888042,0.00294432,0.83880134,0.16709411,0.19086648,0.00000000
-4.12706353,0.63594082,0.31212372,0.00293904,0.84312302,0.16872527,0.19274356,0.00000000
-4.12106053,0.64500558,0.31714725,0.00299419,0.84969921,0.17342198,0.19522544,0.00000000
-4.11505753,0.65866314,0.32379605,0.00310640,0.85830658,0.18103529,0.19827269,0.00000000
-4.10905453,0.67655247,0.33189131,0.00327193,0.86867732,0.19139361,0.20183391,0.00000000
-4.10305153,0.69826506,0.34123127,0.00348667,0.88049913,0.20430589,0.20584527,0.00000000
-4.09704852,0.72334991,0.35159299,0.00374619,0.89341667,0.21956524,0.21023037,0.00000000
-4.09104552,0.75132034,0.36273507,0.00404581,0.90703496,0.23695345,0.21490062,0.00000000
-4.08504252,0.78166332,0.37440143,0.00438069,0.92092517,0.25624632,0.21975632,0.00000000
-4.07903952,0.81385129,0.38632650,0.00474588,0.93463301,0.27722013,0.22468843,0.00000000
-4.07303652,0.84735698,0.39824153,0.00513642,0.94769006,0.29965928,0.22958117,0.00000000
-4.06703352,0.88167082,0.40988223,0.00554754,0.95962759,0.32336498,0.23431534,0.00000000
-4.06103052,0.91632064,0.42099737,0.00597472,0.96999275,0.34816492,0.23877238,0.00000000
-4.05502751,0.95089328,0.43135811,0.00641391,0.97836637,0.37392361,0.24283895,0.00000000
-4.04902451,0.98505685,0.44076776,0.00686171,0.98438177,0.40055306,0.24641187,0.00000000
-4.04302151,1.01858298,0.44907139,0.00731547,0.98774337,0.42802318,0.24940321,0.00000000
-4.03701851,1.05136764,0.45616496,0.00777358,0.98824449,0.45637149,0.25174518,0.00000000
-4.03101551,1.08344919,0.46200331,0.00823550,0.98578284,0.48571133,0.25339467,0.00000000
-4.02501251,1.11502260,0.46660661,0.00870197,0.98037311,0.51623792,0.25433701,0.00000000
-4.01900950,1.14644831,0.47006476,0.00917506,0.97215551,0.54823177,0.25458880,0.00000000
-4.01300650,1.17825483,0.47253937,0.00965821,0.96139967,0.58205849,0.25419954,0.00000000
-4.00700350,1.21113413,0.47426299,0.01015622,0.94850331,0.61816482,0.25325189,0.00000000
-4.00100050,1.24592927,0.47553546,0.01067511,0.93398552,0.65707034,0.25186044,0.00000000
-3.99499750,1.28361404,0.47671725,0.01122203,0.91847449,0.69935468,0.25016896,0.00000000
-3.98899450,1.32526467,0.47821988,0.01180496,0.90269013,0.74564025,0.24834620,0.00000000
-3.98299150,1.37202433,0.48049366,0.01243246,0.88742192,0.79657087,0.24658026,0.00000000
-3.97698849,1.42506117,0.48401302,0.01311328,0.87350294,0.85278658,0.24507183,0.00000000
-3.97098549,1.48552136,0.48925995,0.01385595,0.86178075,0.91489562,0.24402645,0.00000000
-3.96498249,1.55447863,0.49670598,0.01466836,0.85308644,0.98344432,0.24364611,0.00000000
-3.95897949,1.63288241,0.50679351,0.01555724,0.84820288,1.05888623,0.24412059,0.00000000
-3.95297649,1.72150649,0.51991700,0.01652776,0.84783345,1.14155166,0.24561886,0.00000000
-3.94697349,1.82090055,0.53640474,0.01758306,0.85257251,1.23161907,0.24828085,0.00000000
-3.94097049,1.93134662,0.55650213,0.01872385,0.86287867,1.32908969,0.25221012,0.00000000
-3.93496748,2.05282272,0.58035686,0.01994811,0.87905206,1.43376670,0.25746760,0.00000000
-3.92896448,2.18497552,0.60800685,0.02125082,0.90121657,1.54524023,0.26406683,0.00000000
-3.92296148,2.32710354,0.63937145,0.02262385,0.92930762,1.66287915,0.27197083,0.00000000
-3.91695848,2.47815227,0.67424633,0.02405594,0.96306634,1.78583047,0.28109091,0.00000000
-3.91095548,2.63672178,0.71230246,0.02553277,1.00204029,1.91302680,0.29128744,0.00000000
-3.90495248,2.80108719,0.75308936,0.02703723,1.04559093,2.04320190,0.30237257,0.00000000
-3.89894947,2.96923162,0.79604267,0.02854974,1.09290776,2.17491425,0.31411497,0.00000000
-3.89294647,3.13889081,0.84049584,0.03004872,1.14302861,2.30657783,0.32624630,0.00000000
-3.88694347,3.30760800,0.88569584,0.03151115,1.19486565,2.43649922,0.33846926,0.00000000
-3.88094047,3.47279724,0.93082224,0.03291320,1.24723609,2.56291983,0.35046689,0.00000000
-3.87493747,3.63181292,0.97500916,0.03423093,1.29889667,2.68406158,0.36191275,0.00000000
-3.86893447,3.78202290,1.01736936,0.03544099,1.34858063,2.79817447,0.37248163,0.00000000
-3.86293147,3.92088255,1.05701952,0.03652134,1.39503585,2.90358416,0.38186031,0.00000000
-3.85692846,4.04600692,1.09310596,0.03745194,1.43706279,2.99873776,0.38975789,0.00000000
-3.85092546,4.15523829,1.12482968,0.03821537,1.47355074,3.08224619,0.39591538,0.00000000
-3.84492246,4.24670655,1.15146991,0.03879735,1.50351111,3.15292138,0.40011407,0.00000000
-3.83891946,4.31888029,1.17240514,0.03918722,1.52610639,3.20980718,0.40218240,0.00000000
-3.83291646,4.37060666,1.18713098,0.03937819,1.54067379,3.25220274,0.40200100,0.00000000
-3.82691346,4.40113889,1.19527410,0.03936757,1.54674269,3.27967788,0.39950583,0.00000000
-3.82091046,4.41015057,1.19660178,0.03915681,1.54404531,3.29207989,0.39468924,0.00000000
-3.81490745,4.39773661,1.19102675,0.03875135,1.53252034,3.28953196,0.38759900,0.00000000
-3.80890445,4.36440121,1.17860730,0.03816047,1.51230950,3.27242355,0.37833543,0.00000000
-3.80290145,4.31103379,1.15954270,0.03739687,1.48374749,3.24139328,0.36704672,0.00000000
-3.79689845,4.23887427,1.13416426,0.03647630,1.44734581,3.19730543,0.35392288,0.00000000
-3.79089545,4.14946938,1.10292258,0.03541695,1.40377145,3.14122111,0.33918844,0.00000000
-3.78489245,4.04462200,1.06637160,0.03423896,1.35382144,3.07436535,0.32309442,0.00000000
-3.77888944,3.92633587,1.02515022,0.03296372,1.29839452,2.99809142,0.30590983,0.00000000
-3.77288644,3.79675762,0.97996231,0.03161329,1.23846118,2.91384386,0.28791317,0.00000000
-3.76688344,3.65811856,0.93155601,0.03020976,1.17503339,2.82312132,0.26938423,0.00000000
-3.76088044,3.51267804,0.88070307,0.02877472,1.10913513,2.72744050,0.25059646,0.00000000
-3.75487744,3.36267026,0.82817909,0.02732867,1.04177496,2.62830221,0.23181025,0.00000000
-3.74887444,3.21025607,0.77474527,0.02589063,0.97392143,2.52716039,0.21326731,0.00000000
-3.74287144,3.05748077,0.72113224,0.02447773,0.90648202,2.42539473,0.19518619,0.00000000
-3.73686843,2.90623889,0.66802631,0.02310492,0.84028621,2.32428757,0.17775905,0.00000000
-3.73086543,2.75824631,0.61605852,0.02178479,0.77607277,2.22500502,0.16114969,0.00000000
-3.72486243,2.61501991,0.56579641,0.02052748,0.71448135,2.12858287,0.14549276,0.00000000
-3.71885943,2.47786453,0.51773857,0.01934060,0.65604818,2.03591686,0.13089400,0.00000000
-3.71285643,2.34786685,0.47231177,0.01822937,0.60120549,1.94775737,0.11743133,0.00000000
-3.70685343,2.22589555,0.42987035,0.01719667,0.55028415,1.86470817,0.10515674,0.00000000
-3.70085043,2.11260696,0.39069761,0.01624328,0.50351887,1.78722880,0.09409857,0.00000000
-3.69484742,2.00845518,0.35500870,0.01536809,0.46105552,1.71564016,0.08426427,0.00000000
-3.68884442,1.91370590,0.32295469,0.01456839,0.42295959,1.65013273,0.07564312,0.00000000
-3.68284142,1.82845277,0.29462731,0.01384013,0.38922556,1.59077696,0.06820908,0.00000000
-3.67683842,1.75263546,0.27006419,0.01317826,0.35978630,1.53753510,0.06192340,0.00000000
-3.67083542,1.68605858,0.24925407,0.01257698,0.33452224,1.49027412,0.05673700,0.00000000
-3.66483242,1.62841056,0.23214188,0.01203005,0.31326992,1.44877893,0.05259254,0.00000000
-3.65882941,1.57928201,0.21863345,0.01153106,0.29582957,1.41276569,0.04942613,0.00000000
-3.65282641,1.53818293,0.20859989,0.01107361,0.28197185,1.38189458,0.04716869,0.00000000
-3.64682341,1.50455854,0.20188138,0.01065159,0.27144337,1.35578175,0.04574697,0.00000000
-3.64082041,1.47780339,0.19829063,0.01025926,0.26397137,1.33401034,0.04508434,0.00000000
-3.63481741,1.45727384,0.19761599,0.00989139,0.25926755,1.31614009,0.04510131,0.00000000
-3.62881441,1.44229894,0.19962435,0.00954336,0.25703127,1.30171591,0.04571594,0.00000000
-3.62281141,1.43218981,0.20406401,0.00921118,0.25695227,1.29027512,0.04684421,0.00000000
-3.61680840,1.42624796,0.21066752,0.00889151,0.25871335,1.28135356,0.04840040,0.00000000
-3.61080540,1.42377267,0.21915483,0.00858163,0.26199290,1.27449087,0.05029751,0.00000000
-3.60480240,1.42406794,0.22923664,0.00827940,0.26646779,1.26923497,0.05244786,0.00000000
-3.59879940,1.42644913,0.24061813,0.00798321,0.27181647,1.26514615,0.05476383,0.00000000
-3.59279640,1.43024970,0.25300297,0.00769188,0.27772259,1.26180084,0.05715881,0.00000000
-3.58679340,1.43482818,0.26609775,0.00740464,0.28387897,1.25879533,0.05954828,0.00000000
-3.58079040,1.43957529,0.27961649,0.00712100,0.28999196,1.25574955,0.06185107,0.00000000
-3.57478739,1.44392152,0.29328530,0.00684072,0.29578607,1.25231102,0.06399075,0.00000000
-3.56878439,1.44734465,0.30684699,0.00656372,0.30100869,1.24815886,0.06589705,0.00000000
-3.56278139,1.44937730,0.32006533,0.00629009,0.30543473,1.24300791,0.06750726,0.00000000
-3.55677839,1.44961407,0.33272899,0.00601997,0.30887088,1.23661277,0.06876758,0.00000000
-3.55077539,1.44771798,0.34465475,0.00575362,0.31115946,1.22877158,0.06963431,0.00000000
-3.54477239,1.44342590,0.35569005,0.00549135,0.31218133,1.21932935,0.07007482,0.00000000
-3.53876938,1.43655261,0.36571458,0.00523352,0.31185806,1.20818070,0.07006826,0.00000000
-3.53276638,1.42699338,0.37464103,0.00498061,0.31015288,1.19527177,0.06960593,0.00000000
-3.52676338,1.41472475,0.38241476,0.00473316,0.30707055,1.18060125,0.06869138,0.00000000
-3.52076038,1.39980357,0.38901270,0.00449183,0.30265605,1.16422039,0.06734009,0.00000000
-3.51475738,1.38236434,0.39444132,0.00425739,0.29699209,1.14623206,0.06557883,0.00000000
-3.50875438,1.36261498,0.39873400,0.00403079,0.29019570,1.12678891,0.06344479,0.00000000
-3.50275138,1.34083130,0.40194785,0.00381309,0.28241384,1.10609074,0.06098435,0.00000000
-3.49674837,1.31735054,0.40416027,0.00360554,0.27381841,1.08438124,0.05825172,0.00000000
-3.49074537,1.29256425,0.40546544,0.00340956,0.26460091,1.06194429,0.05530745,0.00000000
-3.48474237,1.26691095,0.40597083,0.00322669,0.25496681,1.03910008,0.05221679,0.00000000
-3.47873937,1.24086886,0.40579417,0.00305867,0.24513014,1.01620104,0.04904819,0.00000000
-3.47273637,1.21494898,0.40506078,0.00290733,0.23530831,0.99362794,0.04587178,0.00000000
-3.46673337,1.18968876,0.40390157,0.00277462,0.22571757,0.97178600,0.04275797,0.00000000
-3.46073037,1.16564633,0.40245159,0.00266257,0.21656903,0.95110115,0.03977630,0.00000000
-3.45472736,1.14339534,0.40084939,0.00257326,0.20806561,0.93201630,0.03699444,0.00000000
-3.44872436,1.12352032,0.39923690,0.00250878,0.20039971,0.91498754,0.03447733,0.00000000
-3.44272136,1.10661219,0.39775989,0.00247116,0.19375180,0.90048003,0.03228666,0.00000000
-3.43671836,1.09326374,0.39656882,0.00246237,0.18828963,0.88896345,0.03048042,0.00000000
-3.43071536,1.08406475,0.39581982,0.00248424,0.18416816,0.88090662,0.02911264,0.00000000
-3.42471236,1.07959624,0.39567577,0.00253842,0.18152984,0.87677135,0.02823322,0.00000000
-3.41870935,1.08042365,0.39630698,0.00262633,0.18050517,0.87700512,0.02788783,0.00000000
-3.41270635,1.08708870,0.39789147,0.00274909,0.18121321,0.88203256,0.02811778,0.00000000
-3.40670335,1.10009957,0.40061443,0.00290748,0.18376196,0.89224584,0.02895982,0.00000000
-3.40070035,1.11991944,0.40466674,0.00310189,0.18824819,0.90799382,0.03044592,0.00000000
-3.39469735,1.14695348,0.41024241,0.00333227,0.19475683,0.92957039,0.03260283,0.00000000
-3.38869435,1.18153438,0.41753470,0.00359808,0.20335959,0.95720207,0.03545151,0.00000000
-3.38269135,1.22390675,0.42673101,0.00389830,0.21411272,0.99103545,0.03900644,0.00000000
-3.37668834,1.27421112,0.43800651,0.00423134,0.22705418,1.03112480,0.04327473,0.00000000
-3.37068534,1.33246782,0.45151666,0.00459511,0.24219997,1.07742048,0.04825512,0.00000000
-3.36468234,1.39856181,0.46738886,0.00498694,0.25953998,1.12975876,0.05393698,0.00000000
-3.35867934,1.47222906,0.48571354,0.00540369,0.27903356,1.18785353,0.06029923,0.00000000
-3.35267634,1.55304552,0.50653507,0.00584171,0.30060504,1.25129076,0.06730936,0.00000000
-3.34667334,1.64041953,0.52984306,0.00629693,0.32413953,1.31952594,0.07492264,0.00000000
-3.34067034,1.73358841,0.55556446,0.00676492,0.34947954,1.39188539,0.08308161,0.00000000
-3.33466733,1.83162028,0.58355721,0.00724097,0.37642251,1.46757147,0.09171580,0.00000000
-3.32866433,1.93342143,0.61360570,0.00772017,0.40471995,1.54567223,0.10074205,0.00000000
-3.32266133,2.03774987,0.64541889,0.00819751,0.43407820,1.62517544,0.11006518,0.00000000
-3.31665833,2.14323531,0.67863128,0.00866799,0.46416137,1.70498709,0.11957932,0.00000000
-3.31065533,2.24840534,0.71280708,0.00912674,0.49459639,1.78395397,0.12916976,0.00000000
-3.30465233,2.35171760,0.74744790,0.00956909,0.52498042,1.86088996,0.13871537,0.00000000
-3.29864932,2.45159725,0.78200375,0.00999070,0.55489041,1.93460541,0.14809160,0.00000000
-3.29264632,2.54647875,0.81588730,0.01038766,0.58389481,2.00393871,0.15717395,0.00000000
-3.28664332,2.63485058,0.84849090,0.01075654,0.61156680,2.06778917,0.16584173,0.00000000
-3.28064032,2.71530161,0.87920589,0.01109449,0.63749898,2.12515001,0.17398218,0.00000000
-3.27463732,2.78656712,0.90744342,0.01139930,0.66131854,2.17514028,0.18149456,0.00000000
-3.26863432,2.84757278,0.93265576,0.01166944,0.68270253,2.21703442,0.18829426,0.00000000
-3.26263132,2.89747461,0.95435736,0.01190405,0.70139237,2.25028837,0.19431649,0.00000000
-3.25662831,2.93569306,0.97214446,0.01210303,0.71720693,2.27456073,0.19951960,0.00000000
-3.25062531,2.96193940,0.98571229,0.01226694,0.73005327,2.28972825,0.20388768,0.00000000
-3.24462231,2.97623296,0.99486895,0.01239705,0.73993465,2.29589455,0.20743236,0.00000000
-3.23861931,2.97890802,0.99954522,0.01249526,0.74695492,2.29339135,0.21019354,0.00000000
-3.23261631,2.97060944,0.99979948,0.01256407,0.75131899,2.28277206,0.21223916,0.00000000
-3.22661331,2.95227681,0.99581761,0.01260651,0.75332919,2.26479727,0.21366369,0.00000000
-3.22061031,2.92511706,0.98790752,0.01262602,0.75337712,2.24041271,0.21458555,0.00000000
-3.21460730,2.89056629,0.97648846,0.01262641,0.75193144,2.21071987,0.21514329,0.00000000
-3.20860430,2.85024194,0.96207555,0.01261170,0.74952169,2.17694040,0.21549079,0.00000000
-3.20260130,2.80588682,0.94526005,0.01258606,0.74671869,2.14037523,0.21579159,0.00000000
-3.19659830,2.75930698,0.92668632,0.01255364,0.74411233,2.10235997,0.21621242,0.00000000
-3.19059530,2.71230596,0.90702635,0.01251842,0.74228743,2.06421798,0.21691636,0.00000000
-3.18459230,2.66661768,0.88695304,0.01248416,0.74179889,2.02721316,0.21805578,0.00000000
-3.17858929,2.62384097,0.86711351,0.01245417,0.74314688,1.99250397,0.21976539,0.00000000
-3.17258629,2.58537830,0.84810350,0.01243123,0.74675354,1.96110078,0.22215567,0.00000000
-3.16658329,2.55238132,0.83044407,0.01241747,0.75294194,1.93382817,0.22530713,0.00000000
-3.16058029,2.52570566,0.81456163,0.01241424,0.76191846,1.91129385,0.22926544,0.00000000
-3.15457729,2.50587710,0.80077219,0.01242207,0.77375955,1.89386559,0.23403797,0.00000000
-3.14857429,2.49307046,0.78927045,0.01244056,0.78840340,1.88165728,0.23959167,0.00000000
-3.14257129,2.48710267,0.78012415,0.01246838,0.80564722,1.87452487,0.24585268,0.00000000
-3.13656828,2.48744007,0.77327397,0.01250327,0.82515022,1.87207242,0.25270753,0.00000000
-3.13056528,2.49322027,0.76853881,0.01254210,0.84644253,1.87366837,0.26000615,0.00000000
-3.12456228,2.50328737,0.76562613,0.01258092,0.86893957,1.87847139,0.26756642,0.00000000
-3.11855928,2.51623944,0.76414694,0.01261511,0.89196157,1.88546477,0.27518019,0.00000000
-3.11255628,2.53048615,0.76363446,0.01263950,0.91475727,1.89349816,0.28262064,0.00000000
-3.10655328,2.54431419,0.76356581,0.01264861,0.93653106,1.90133482,0.28965040,0.00000000
-3.10055028,2.55595762,0.76338549,0.01263680,0.95647216,1.90770236,0.29603042,0.00000000
-3.09454727,2.56367003,0.76252973,0.01259852,0.97378482,1.91134485,0.30152898,0.00000000
-3.08854427,2.56579544,0.76045048,0.01252855,0.98771802,1.91107402,0.30593052,0.00000000
-3.08254127,2.56083480,0.75663808,0.01242219,0.99759357,1.90581721,0.30904385,0.00000000
-3.07653827,2.54750513,0.75064168,0.01227550,1.00283116,1.89466007,0.31070950,0.00000000
-3.07053527,2.52478878,0.74208638,0.01208545,1.00296948,1.87688204,0.31080563,0.00000000
-3.06453227,2.49197088,0.73068678,0.01185010,0.99768243,1.85198325,0.30925255,0.00000000
-3.05852926,2.44866327,0.71625612,0.01156868,0.98678974,1.81970151,0.30601541,0.00000000
-3.05252626,2.39481442,0.69871113,0.01124163,0.97026173,1.78001910,0.30110506,0.00000000
-3.04652326,2.33070504,0.67807224,0.01087064,0.94821811,1.73315896,0.29457710,0.00000000
-3.04052026,2.25693003,0.65445962,0.01045859,0.92092097,1.67957096,0.28652913,0.00000000
-3.03451726,2.17436807,0.62808535,0.01000942,0.88876254,1.61990901,0.27709643,0.00000000
-3.02851426,2.08414070,0.59924221,0.00952806,0.85224841,1.55500037,0.26644628,0.00000000
-3.02251126,1.98756303,0.56828984,0.00902019,0.81197712,1.48580891,0.25477118,0.00000000
-3.01650825,1.88608879,0.53563916,0.00849207,0.76861716,1.41339414,0.24228145,0.00000000
-3.01050525,1.78125246,0.50173556,0.00795034,0.72288263,1.33886818,0.22919738,0.00000000
-3.00450225,1.67461125,0.46704205,0.00740177,0.67550849,1.26335265,0.21574148,0.00000000
-2.99849925,1.56768951,0.43202278,0.00685304,0.62722668,1.18793749,0.20213101,0.00000000
-2.99249625,1.46192801,0.39712786,0.00631055,0.57874396,1.11364357,0.18857125,0.00000000
-2.98649325,1.35864002,0.36277995,0.00578026,0.53072239,1.04139049,0.17524967,0.00000000
-2.98049025,1.25897580,0.32936301,0.00526750,0.48376298,0.97197073,0.16233121,0.00000000
-2.97448724,1.16389636,0.29721358,0.00477687,0.43839300,0.90603104,0.14995480,0.00000000
-2.96848424,1.07415709,0.26661468,0.00431217,0.39505720,0.84406133,0.13823126,0.00000000
-2.96248124,0.99030118,0.23779235,0.00387633,0.35411290,0.78639095,0.12724240,0.00000000
-2.95647824,0.91266228,0.21091472,0.00347146,0.31582872,0.73319224,0.11704142,0.00000000
-2.95047524,0.84137554,0.18609330,0.00309881,0.28038683,0.68449027,0.10765437,0.00000000
-2.94447224,0.77639573,0.16338630,0.00275889,0.24788795,0.64017810,0.09908256,0.00000000
-2.93846923,0.71752098,0.14280353,0.00245148,0.21835886,0.60003625,0.09130570,0.00000000
-2.93246623,0.66442050,0.12431249,0.00217583,0.19176165,0.56375513,0.08428556,0.00000000
-2.92646323,0.61666481,0.10784529,0.00193068,0.16800411,0.53095917,0.07796993,0.00000000
-2.92046023,0.57375657,0.09330595,0.00171443,0.14695083,0.50123145,0.07229671,0.00000000
-2.91445723,0.53516094,0.08057783,0.00152524,0.12843431,0.47413751,0.06719788,0.00000000
-2.90845423,0.50033392,0.06953081,0.00136117,0.11226570,0.44924748,0.06260322,0.00000000
-2.90245123,0.46874781,0.06002799,0.00122026,0.09824483,0.42615576,0.05844367,0.00000000
-2.89644822,0.43991300,0.05193173,0.00110067,0.08616918,0.40449744,0.05465414,0.00000000
-2.89044522,0.41339554,0.04510897,0.00100073,0.07584166,0.38396131,0.05117588,0.00000000
-2.88444222,0.38883038,0.03943559,0.00091904,0.06707700,0.36429912,0.04795814,0.00000000
-2.87843922,0.36593019,0.03480001,0.00085451,0.05970686,0.34533122,0.04495940,0.00000000
-2.87243622,0.34449000,0.03110584,0.00080645,0.05358356,0.32694878,0.04214795,0.00000000
-2.86643322,0.32438811,0.02827371,0.00077455,0.04858250,0.30911285,0.03950200,0.00000000
-2.86043022,0.30558369,0.02624242,0.00075896,0.04460359,0.29185086,0.03700940,0.00000000
-2.85442721,0.28811164,0.02496923,0.00076026,0.04157146,0.27525086,0.03466697,0.00000000
-2.84842421,0.27207543,0.02442970,0.00077948,0.03943498,0.25945438,0.03247958,0.00000000
-2.84242121,0.25763837,0.02461683,0.00081813,0.03816591,0.24464801,0.03045897,0.00000000
-2.83641821,0.24501400,0.02553979,0.00087812,0.03775693,0.23105467,0.02862257,0.00000000
-2.83041521,0.23445595,0.02722214,0.00096183,0.03821929,0.21892463,0.02699213,0.00000000
-2.82441221,0.22624785,0.02969967,0.00107203,0.03957981,0.20852687,0.02559243,0.00000000
-2.81840920,0.22069339,0.03301789,0.00121186,0.04187775,0.20014105,0.02444996,0.00000000
-2.81240620,0.21810696,0.03722909,0.00138486,0.04516126,0.19405009,0.02359177,0.00000000
-2.80640320,0.21880478,0.04238923,0.00159485,0.04948366,0.19053374,0.02304429,0.00000000
-2.80040020,0.22309684,0.04855440,0.00184597,0.05489950,0.18986294,0.02283231,0.00000000
-2.79439720,0.23127926,0.05577721,0.00214258,0.06146056,0.19229494,0.02297806,0.00000000
-2.78839420,0.24362748,0.06410292,0.00248926,0.06921175,0.19806929,0.02350038,0.00000000
-2.78239120,0.26038973,0.07356560,0.00289068,0.07818707,0.20740417,0.02441400,0.00000000
-2.77638819,0.28178101,0.08418425,0.00335161,0.08840565,0.22049329,0.02572891,0.00000000
-2.77038519,0.30797741,0.09595912,0.00387680,0.09986806,0.23750290,0.02744983,0.00000000
-2.76438219,0.33911056,0.10886841,0.00447088,0.11255300,0.25856888,0.02957574,0.00000000
-2.75837919,0.37526239,0.12286529,0.00513827,0.12641443,0.28379371,0.03209961,0.00000000
-2.75237619,0.41646004,0.13787570,0.00588307,0.14137936,0.31324326,0.03500810,0.00000000
-2.74637319,0.46267093,0.15379682,0.00670888,0.15734648,0.34694321,0.03828148,0.00000000
-2.74037019,0.51379821,0.17049650,0.00761872,0.17418558,0.38487523,0.04189364,0.00000000
-2.73436718,0.56967651,0.18781370,0.00861480,0.19173807,0.42697282,0.04581221,0.00000000
-2.72836418,0.63006821,0.20556005,0.00969834,0.20981850,0.47311690,0.04999890,0.00000000
-2.72236118,0.69466043,0.22352254,0.01086944,0.22821725,0.52313138,0.05440990,0.00000000
-2.71635818,0.76306279,0.24146733,0.01212681,0.24670423,0.57677883,0.05899649,0.00000000
-2.71035518,0.83480628,0.25914460,0.01346760,0.26503364,0.63375649,0.06370578,0.00000000
-2.70435218,0.90934342,0.27629430,0.01488724,0.28294961,0.69369294,0.06848160,0.00000000
-2.69834917,0.98604988,0.29265273,0.01637922,0.30019256,0.75614583,0.07326548,0.00000000
-2.69234617,1.06422789,0.30795949,0.01793498,0.31650611,0.82060089,0.07799776,0.00000000
-2.68634317,1.14311159,0.32196485,0.01954379,0.33164422,0.88647276,0.08261879,0.00000000
-2.68034017,1.22187456,0.33443697,0.02119274,0.34537849,0.95310784,0.08707013,0.00000000
-2.67433717,1.29963965,0.34516887,0.02286671,0.35750506,1.01978965,0.09129586,0.00000000
-2.66833417,1.37549131,0.35398485,0.02454851,0.36785123,1.08574681,0.09524379,0.00000000
-2.66233117,1.44849034,0.36074601,0.02621902,0.37628129,1.15016392,0.09886674,0.00000000
-2.65632816,1.51769109,0.36535478,0.02785750,0.38270148,1.21219533,0.10212372,0.00000000
-2.65032516,1.58216090,0.36775817,0.02944195,0.38706399,1.27098177,0.10498103,0.00000000
-2.64432216,1.64100144,0.36794983,0.03094953,0.38936983,1.32566948,0.10741338,0.00000000
-2.63831916,1.69337161,0.36597058,0.03235713,0.38967051,1.37543160,0.10940478,0.00000000
-2.63231616,1.73851133,0.36190774,0.03364197,0.38806864,1.41949104,0.11094944,0.00000000
-2.62631316,1.77576541,0.35589312,0.03478221,0.38471737,1.45714420,0.11205248,0.00000000
-2.62031016,1.80460695,0.34809986,0.03575768,0.37981883,1.48778464,0.11273056,0.00000000
-2.61430715,1.82465897,0.33873830,0.03655051,0.37362164,1.51092568,0.11301232,0.00000000
-2.60830415,1.83571354,0.32805108,0.03714577,0.36641751,1.52622096,0.11293866,0.00000000
-2.60230115,1.83774734,0.31630749,0.03753207,0.35853718,1.53348181,0.11256284,0.00000000
