energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-2.83641821,3.44350317,0.01502567,1.00627391,0.02539623,1.60277808,0.63168755,0.30827868,1.78319362,0.49803072
-2.83041521,3.41454889,0.01512340,0.98017671,0.02609405,1.60624046,0.63095884,0.30576216,1.74413553,0.49215097
-2.82441221,3.38948965,0.01526397,0.95544822,0.02684321,1.61041583,0.63040234,0.30357182,1.70836682,0.48675272
-2.81840920,3.36981998,0.01545210,0.93281380,0.02764742,1.61563450,0.63019366,0.30178328,1.67718792,0.48208559
-2.81240620,3.35707602,0.01569256,0.91299310,0.02851091,1.62227332,0.63052325,0.30048018,1.65188488,0.47840297
-2.80640320,3.35281808,0.01599021,0.89668655,0.02943836,1.63075769,0.63159487,0.29975533,1.63370469,0.47595851
-2.80040020,3.35860608,0.01634987,0.88456108,0.03043484,1.64155868,0.63362243,0.29971095,1.62382897,0.47500174
-2.79439720,3.37596730,0.01677629,0.87723533,0.03150568,1.65518487,0.63682524,0.30045773,1.62334633,0.47577283
-2.78839420,3.40635651,0.01727401,0.87526459,0.03265620,1.67216864,0.64142132,0.30211278,1.63322391,0.47849663
-2.78239120,3.45110913,0.01784712,0.87912564,0.03389142,1.69304697,0.64761926,0.30479631,1.65427850,0.48337594
-2.77638819,3.51138892,0.01849912,0.88920209,0.03521568,1.71833759,0.65560874,0.30862721,1.68714828,0.49058429
-2.77038519,3.58813207,0.01923258,0.90577049,0.03663216,1.74851132,0.66555005,0.31371774,1.73226593,0.50025853
-2.76438219,3.68199042,0.02004894,0.92898792,0.03814248,1.78396200,0.67756339,0.32016742,1.78983443,0.51249140
-2.75837919,3.79327673,0.02094817,0.95888151,0.03974614,1.82497573,0.69171830,0.32805661,1.85980654,0.52732470
-2.75237619,3.92191524,0.02192856,0.99534050,0.04144014,1.87170111,0.70802401,0.33743997,1.94186935,0.54474325
-2.74637319,4.06740082,0.02298644,1.03811138,0.04321854,1.92412250,0.72642139,0.34834030,2.03543496,0.56467013
-2.74037019,4.22876969,0.02411603,1.08679657,0.04507217,1.98203808,0.74677703,0.36074306,2.13963830,0.58696361
-2.73436718,4.40458462,0.02530929,1.14085703,0.04698844,2.04504436,0.76888009,0.37459192,2.25334292,0.61141596
-2.72836418,4.59293645,0.02655593,1.19961893,0.04895127,2.11252850,0.79244224,0.38978579,2.37515522,0.63775453
-2.72236118,4.79146336,0.02784342,1.26228452,0.05094125,2.18366948,0.81710100,0.40617737,2.50344723,0.66564510
-2.71635818,4.99738840,0.02915715,1.32794701,0.05293584,2.25744858,0.84242657,0.42357362,2.63638767,0.69469759
-2.71035518,5.20757460,0.03048071,1.39560918,0.05490986,2.33266915,0.86793192,0.44173808,2.77198071,0.72447395
-2.70435218,5.41859623,0.03179619,1.46420512,0.05683605,2.40798522,0.89308598,0.46039505,2.90811115,0.75449811
-2.69834917,5.62682393,0.03308459,1.53262450,0.05868578,2.48193794,0.91732925,0.47923571,3.04259470,0.78426757
-2.69234617,5.82852038,0.03432635,1.59973853,0.06042987,2.55299832,0.94009133,0.49792562,3.17323167,0.81326620
-2.68634317,6.01994278,0.03550183,1.66442673,0.06203950,2.61961450,0.96080949,0.51611372,3.29786186,0.84097778
-2.68034017,6.19744809,0.03659187,1.72560348,0.06348707,2.68026143,0.97894751,0.53344221,3.41441889,0.86689975
-2.67433717,6.35759640,0.03757833,1.78224347,0.06474714,2.73349086,0.99401385,0.54955696,3.52098163,0.89055660
-2.66833417,6.49724849,0.03844461,1.83340514,0.06579721,2.77797914,1.00557835,0.56411813,3.61582094,0.91151234
-2.66233117,6.61365338,0.03917610,1.87825128,0.06661853,2.81257109,1.01328666,0.57681048,3.69744000,0.92938164
-2.65632816,6.70452263,0.03976060,1.91606623,0.06719665,2.83631769,1.01687181,0.58735293,3.76460670,0.94383918
-2.65032516,6.76808852,0.04018860,1.94626908,0.06752190,2.84850634,1.01616237,0.59550710,3.81637730,0.95462692
-2.64432216,6.80314455,0.04045352,1.96842269,0.06758969,2.84868234,1.01108692,0.60108439,3.85211055,0.96155916
-2.63831916,6.80906691,0.04055180,1.98223841,0.06740058,2.83666104,1.00167477,0.60395148,3.87147251,0.96452516
-2.63231616,6.78581734,0.04048288,1.98757667,0.06696022,2.81253042,0.98805289,0.60403393,3.87443198,0.96348952
-2.62631316,6.73392779,0.04024916,1.98444362,0.06627912,2.77664440,0.97043950,0.60131792,3.86124779,0.95849034
-2.62031016,6.65446888,0.03985578,1.97298435,0.06537223,2.72960749,0.94913457,0.59585008,3.83244855,0.94963544
-2.61430715,6.54900411,0.03931040,1.95347323,0.06425841,2.67225187,0.92450797,0.58773551,3.78880665,0.93709694
-2.60830415,6.41953272,0.03862281,1.92630192,0.06295986,2.60560838,0.89698571,0.57713410,3.73130762,0.92110446
-2.60230115,6.26842403,0.03780468,1.89196573,0.06150133,2.53087261,0.86703520,0.56425535,3.66111667,0.90193742
-2.59629815,6.09834639,0.03686910,1.85104893,0.05990952,2.44936804,0.83515002,0.54935209,3.57954381,0.87991673
-2.59029515,5.91219363,0.03583023,1.80420966,0.05821222,2.36250761,0.80183502,0.53271309,3.48800893,0.85539617
-2.58429215,5.71301175,0.03470295,1.75216478,0.05643769,2.27175529,0.76759225,0.51465518,3.38800806,0.82875390
-2.57828914,5.50392813,0.03350248,1.69567525,0.05461396,2.17858902,0.73290822,0.49551491,3.28108172,0.80038417
-2.57228614,5.28808518,0.03224409,1.63553220,0.05276821,2.08446602,0.69824294,0.47564010,3.16878607,0.77068958
-2.56628314,5.06857971,0.03094280,1.57254396,0.05092629,1.99079146,0.66402088,0.45538161,3.05266721,0.74007396
-2.56028014,4.84840906,0.02961320,1.50752412,0.04911222,1.89889109,0.63062403,0.43508540,2.93423886,0.70893589
-2.55427714,4.63042429,0.02826921,1.44128072,0.04734787,1.80998796,0.59838713,0.41508512,2.81496328,0.67766303
-2.54827414,4.41729059,0.02692397,1.37460644,0.04565268,1.72518368,0.56759474,0.39569539,2.69623523,0.64662711
-2.54227114,4.21145460,0.02558971,1.30826976,0.04404345,1.64544381,0.53848025,0.37720582,2.57936869,0.61617965
-2.53626813,4.01511822,0.02427765,1.24300712,0.04253419,1.57158732,0.51122634,0.35987586,2.46558586,0.58664825
-2.53026513,3.83021848,0.02299799,1.17951580,0.04113611,1.50427980,0.48596675,0.34393053,2.35600816,0.55833357
-2.52426213,3.65841267,0.02175981,1.11844773,0.03985754,1.44402989,0.46278897,0.32955704,2.25164887,0.53150674
-2.51825913,3.50106854,0.02057107,1.06040392,0.03870398,1.39118879,0.44173761,0.31690233,2.15340720,0.50640733
-2.51225613,3.35925899,0.01943859,1.00592990,0.03767816,1.34595215,0.42281820,0.30607147,2.06206363,0.48324179
-2.50625313,3.23376106,0.01836801,0.95551184,0.03678015,1.30836448,0.40600116,0.29712703,1.97827662,0.46218246
-2.50025013,3.12505921,0.01736381,0.90957374,0.03600745,1.27832540,0.39122577,0.29008928,1.90258059,0.44336699
-2.49424712,3.03335275,0.01642930,0.86847573,0.03535513,1.25559789,0.37840407,0.28493722,1.83538559,0.42689843
-2.48824412,2.95856770,0.01556660,0.83251337,0.03481606,1.23981834,0.36742460,0.28161055,1.77697866,0.41284593
-2.48224112,2.90037299,0.01477670,0.80191844,0.03438108,1.23050820,0.35815592,0.28001235,1.72752718,0.40124599
-2.47623812,2.85820121,0.01405949,0.77686082,0.03403922,1.22708742,0.35045002,0.28001257,1.68708441,0.39210455
-2.47023512,2.83127375,0.01341378,0.75745177,0.03377802,1.22888932,0.34414553,0.28145218,1.65559728,0.38539964
-2.46423212,2.81863011,0.01283745,0.74374844,0.03358380,1.23517709,0.33907089,0.28414794,1.63291634,0.38108476
-2.45822911,2.81916095,0.01232747,0.73575932,0.03344201,1.24516138,0.33504749,0.28789767,1.61880793,0.37909283
-2.45222611,2.83164412,0.01188008,0.73345064,0.03333757,1.25801912,0.33189281,0.29248588,1.61296795,0.37934066
-2.44622311,2.85478281,0.01149091,0.73675323,0.03325527,1.27291284,0.32942359,0.29768966,1.61503708,0.38173372
-2.44022011,2.88724451,0.01115517,0.74556947,0.03318015,1.28901035,0.32745910,0.30328457,1.62461665,0.38617112
-2.43421711,2.92769954,0.01086778,0.75978005,0.03309788,1.30550416,0.32582430,0.30905047,1.64128459,0.39255049
-2.42821411,2.97485777,0.01062356,0.77925002,0.03299516,1.32163007,0.32435311,0.31477702,1.66461068,0.40077260
-2.42221111,3.02750173,0.01041742,0.80383368,0.03286002,1.33668448,0.32289144,0.32026877,1.69417025,0.41074541
-2.41620810,3.08451515,0.01024451,0.83337805,0.03268218,1.35003971,0.32130008,0.32534959,1.72955575,0.42238734
-2.41020510,3.14490520,0.01010039,0.86772443,0.03245326,1.36115697,0.31945730,0.32986635,1.77038537,0.43562949
-2.40420210,3.20781780,0.00998109,0.90670804,0.03216698,1.36959649,0.31726100,0.33369174,1.81630829,0.45041676
-2.39819910,3.27254515,0.00988326,0.95015548,0.03181929,1.37502443,0.31463037,0.33672621,1.86700617,0.46670749
-2.39219610,3.33852521,0.00980420,0.99788021,0.03140842,1.37721653,0.31150705,0.33889888,1.92219074,0.48447186
-2.38619310,3.40533334,0.00974187,1.04967607,0.03093485,1.37605839,0.30785555,0.34016759,1.98159766,0.50368878
-2.38019010,3.47266668,0.00969486,1.10530942,0.03040116,1.37154238,0.30366313,0.34051800,2.04497686,0.52434153
-2.37418709,3.54032233,0.00966238,1.16451014,0.02981197,1.36376170,0.29893895,0.33996192,2.11208000,0.54641232
-2.36818409,3.60817067,0.00964408,1.22696229,0.02917359,1.35290172,0.29371266,0.33853499,2.18264590,0.56987594
-2.36218109,3.67612565,0.00964000,1.29229509,0.02849386,1.33922923,0.28803252,0.33629380,2.25638476,0.59469292
-2.35617809,3.74411385,0.00965042,1.36007486,0.02778180,1.32308021,0.28196296,0.33331269,2.33296232,0.62080255
-2.35017509,3.81204450,0.00967569,1.42979890,0.02704732,1.30484654,0.27558197,0.32968027,2.41198522,0.64811623
-2.34417209,3.87978230,0.00971609,1.50089181,0.02630092,1.28496254,0.26897821,0.32549600,2.49298858,0.67651161
-2.33816908,3.94712507,0.00977170,1.57270513,0.02555339,1.26389166,0.26224818,0.32086680,2.57542711,0.70582790
-2.33216608,4.01378777,0.00984225,1.64452058,0.02481552,1.24211398,0.25549338,0.31590394,2.65867057,0.73586292
-2.32616308,4.07939407,0.00992703,1.71555756,0.02409791,1.22011491,0.24881779,0.31072018,2.74200459,0.76637203
-2.32016008,4.14347641,0.01002484,1.78498470,0.02341076,1.19837535,0.24232559,0.30542742,2.82463723,0.79706950
-2.31415708,4.20548464,0.01013393,1.85193574,0.02276371,1.17736355,0.23611927,0.30013466,2.90571174,0.82763220
-2.30815408,4.26480324,0.01025200,1.91552920,0.02216578,1.15752854,0.23029821,0.29494643,2.98432532,0.85770589
-2.30215108,4.32077600,0.01037629,1.97489140,0.02162523,1.13929534,0.22495756,0.28996163,3.05955357,0.88691388
-2.29614807,4.37273722,0.01050358,2.02918198,0.02114962,1.12306137,0.22018765,0.28527267,3.13047986,0.91486783
-2.29014507,4.42004743,0.01063040,2.07762114,0.02074574,1.10919408,0.21607357,0.28096493,3.19622841,0.94118045
-2.28414207,4.46213170,0.01075309,2.11951725,0.02041964,1.09802930,0.21269511,0.27711632,3.25599989,0.96547944
-2.27813907,4.49851830,0.01086799,2.15429384,0.02017662,1.08986999,0.21012675,0.27379706,3.30910776,0.98742221
-2.27213607,4.52887518,0.01097161,2.18151461,0.02002128,1.08498495,0.20843769,0.27106934,3.35501357,1.00671055
-2.26613307,4.55304220,0.01106078,2.20090514,0.01995746,1.08360731,0.20769175,0.26898704,3.39335936,1.02310473
-2.26013007,4.57105663,0.01113284,2.21237036,0.01998826,1.08593238,0.20794715,0.26759530,3.42399527,1.03643615
-2.25412706,4.58317052,0.01118575,2.21600652,0.02011591,1.09211494,0.20925592,0.26692995,3.44700063,1.04661782
-2.24812406,4.58985811,0.01121820,2.21210700,0.02034176,1.10226566,0.21166303,0.26701686,3.46269693,1.05365224
-2.24212106,4.59181275,0.01122974,2.20116122,0.02066616,1.11644698,0.21520515,0.26787110,3.47165144,1.05763585
-2.23611806,4.58993269,0.01122078,2.18384654,0.02108831,1.13466854,0.21990912,0.26949614,3.47467069,1.05875999
-2.23011506,4.58529624,0.01119262,2.16101284,0.02160612,1.15688250,0.22579006,0.27188296,3.47278330,1.05730784
-2.22411206,4.57912691,0.01114739,2.13366043,0.02221614,1.18297911,0.23284940,0.27500934,3.46721238,1.05364749
-2.21810905,4.57275001,0.01108804,2.10291149,0.02291338,1.21278307,0.24107275,0.27883927,3.45933798,1.04822117
-2.21210605,4.56754244,0.01101816,2.06997624,0.02369126,1.24605101,0.25042794,0.28332268,3.45065077,1.04153096
-2.20610305,4.56487778,0.01094190,2.03611475,0.02454151,1.28247060,0.26086323,0.28839549,3.44269854,1.03412150
-2.20010005,4.56606915,0.01086379,2.00259576,0.02545426,1.32166172,0.27230598,0.29398014,3.43702735,1.02656026
-2.19409705,4.57231227,0.01078856,1.97065407,0.02641798,1.36317981,0.28466181,0.29998654,3.43511985,1.01941618
-2.18809405,4.58463124,0.01072098,1.94144793,0.02741971,1.40652170,0.29781448,0.30631354,3.43833302,1.01323747
-2.18209105,4.60382935,0.01066564,1.91601811,0.02844518,1.45113377,0.31162658,0.31285091,3.44783826,1.00852955
-2.17608804,4.63044712,0.01062680,1.89525026,0.02947910,1.49642244,0.32594097,0.31948166,3.46456613,1.00573396
-2.17008504,4.66472927,0.01060823,1.87984194,0.03050545,1.54176655,0.34058315,0.32608478,3.48915844,1.00520914
-2.16408204,4.70660205,0.01061303,1.87027569,0.03150784,1.58653120,0.35536438,0.33253825,3.52192990,1.00721400
-2.15807904,4.75566193,0.01064355,1.86679933,0.03246992,1.63008253,0.37008562,0.33872205,3.56284107,1.01189483
-2.15207604,4.81117597,0.01070125,1.86941424,0.03337577,1.67180272,0.38454192,0.34452131,3.61148431,1.01927636
-2.14607304,4.87209407,0.01078670,1.87787228,0.03421033,1.71110457,0.39852738,0.34982917,3.66708334,1.02925721
-2.14007004,4.93707250,0.01089950,1.89168158,0.03495975,1.74744500,0.41184021,0.35454935,3.72850714,1.04161021
-2.13406703,5.00450793,0.01103829,1.91012118,0.03561180,1.78033677,0.42428788,0.35859842,3.79429767,1.05598738
-2.12806403,5.07258075,0.01120080,1.93226403,0.03615612,1.80935798,0.43569198,0.36190736,3.86271086,1.07192976
-2.12206103,5.13930604,0.01138394,1.95700762,0.03658451,1.83415889,0.44589266,0.36442264,3.93176929,1.08888154
-2.11605803,5.20259058,0.01158385,1.98311127,0.03689104,1.85446590,0.45475243,0.36610665,3.99932496,1.10620805
-2.11005503,5.26029377,0.01179606,2.00923861,0.03707218,1.87008255,0.46215919,0.36693749,4.06312957,1.12321702
-2.10405203,5.31029055,0.01201566,2.03400377,0.03712677,1.88088768,0.46802825,0.36690815,4.12090995,1.13918215
-2.09804902,5.35053412,0.01223744,2.05601961,0.03705593,1.88683112,0.47230346,0.36602519,4.17044551,1.15336822
-2.09204602,5.37911646,0.01245607,2.07394593,0.03686297,1.88792710,0.47495727,0.36430698,4.20964490,1.16505666
-2.08604302,5.39432471,0.01266636,2.08653610,0.03655310,1.88424619,0.47598981,0.36178165,4.23661877,1.17357056
-2.08004002,5.39469145,0.01286339,2.09268002,0.03613322,1.87590616,0.47542717,0.35848490,4.24974592,1.17829817
-2.07403702,5.37903755,0.01304278,2.09144195,0.03561158,1.86306244,0.47331878,0.35445767,4.24773009,1.17871398
-2.06803402,5.34650602,0.01320079,2.08209164,0.03499751,1.84589885,0.46973430,0.34974408,4.22964528,1.17439646
-2.06203102,5.29658600,0.01333459,2.06412767,0.03430107,1.82461899,0.46476008,0.34438942,4.19496790,1.16504189
-2.05602801,5.22912615,0.01344232,2.03729200,0.03353270,1.79943898,0.45849531,0.33843856,4.14359449,1.15047372
-2.05002501,5.14433724,0.01352322,2.00157551,0.03270300,1.77058159,0.45104828,0.33193471,4.07584441,1.13064723
-2.04402201,5.04278384,0.01357771,1.95721432,0.03182239,1.73827218,0.44253265,0.32491861,3.99244767,1.10564931
-2.03801901,4.92536581,0.01360739,1.90467715,0.03090096,1.70273647,0.43306412,0.31742811,3.89451841,1.07569368
-2.03201601,4.79329017,0.01361502,1.84464469,0.02994820,1.66419989,0.42275744,0.30949824,3.78351538,1.04111166
-2.02601301,4.64803470,0.01360442,1.77798182,0.02897295,1.62288858,0.41172404,0.30116157,3.66119112,1.00233923
-2.02001001,4.49130451,0.01358035,1.70570407,0.02798322,1.57903144,0.40007012,0.29244889,3.52953213,0.95990089
-2.01400700,4.32498335,0.01354829,1.62893994,0.02698622,1.53286320,0.38789538,0.28339011,3.39069238,0.91439128
-2.00800400,4.15108149,0.01351429,1.54889067,0.02598826,1.48462773,0.37529228,0.27401528,3.24692305,0.86645521
-2.00200100,3.97168187,0.01348462,1.46678925,0.02499484,1.43458153,0.36234588,0.26435560,3.10050133,0.81676722
-1.99599800,3.78888658,0.01346555,1.38386028,0.02401064,1.38299676,0.34913398,0.25444437,2.95366077,0.76601122
-1.98999500,3.60476542,0.01346306,1.30128233,0.02303959,1.33016366,0.33572777,0.24431787,2.80852613,0.71486137
-1.98399200,3.42130811,0.01348249,1.22015403,0.02208498,1.27639196,0.32219258,0.23401590,2.66705477,0.66396451
-1.97798899,3.24038167,0.01352837,1.14146521,0.02114949,1.22201121,0.30858890,0.22358222,2.53098661,0.61392496
-1.97198599,3.06369412,0.01360410,1.06607368,0.02023531,1.16736974,0.29497338,0.21306454,2.40180417,0.56529192
-1.96598299,2.89276523,0.01371179,0.99468848,0.01934423,1.11283253,0.28139980,0.20251443,2.28070373,0.51854993
-1.95997999,2.72890506,0.01385210,0.92785952,0.01847771,1.05877770,0.26791999,0.19198675,2.16857802,0.47411213
-1.95397699,2.57320022,0.01402421,0.86597381,0.01763697,1.00559200,0.25458450,0.18153903,2.06601054,0.43231669
-1.94797399,2.42650786,0.01422575,0.80925771,0.01682303,0.95366530,0.24144314,0.17123046,1.97328106,0.39342582
-1.94197099,2.28945681,0.01445290,0.75778480,0.01603682,0.90338427,0.22854525,0.16112089,1.89038131,0.35762736
-1.93596798,2.16245537,0.01470051,0.71148849,0.01527917,0.85512562,0.21593973,0.15126962,1.81703967,0.32503839
-1.92996498,2.04570447,0.01496227,0.67017854,0.01455089,0.80924888,0.20367485,0.14173417,1.75275332,0.29571059
-1.92396198,1.93921552,0.01523098,0.63356041,0.01385278,0.76608907,0.19179784,0.13256905,1.69682606,0.26963674
-1.91795898,1.84283142,0.01549882,0.60125659,0.01318562,0.72594951,0.18035434,0.12382460,1.64840998,0.24675803
-1.91195598,1.75624987,0.01575767,0.57282871,0.01255021,0.68909480,0.16938760,0.11554588,1.60654901,0.22697180
-1.90595298,1.67904757,0.01599944,0.54779964,0.01194732,0.65574430,0.15893773,0.10777170,1.57022258,0.21013917
-1.89994997,1.61070442,0.01621639,0.52567465,0.01137767,0.62606632,0.14904075,0.10053386,1.53838771,0.19609253
-1.89394697,1.55062676,0.01640143,0.50596098,0.01084193,0.60017298,0.13972776,0.09385647,1.51001787,0.18464241
-1.88794397,1.49816897,0.01654840,0.48818509,0.01034063,0.57811622,0.13102406,0.08775553,1.48413756,0.17558366
-1.88194097,1.45265279,0.01665233,0.47190736,0.00987416,0.55988486,0.12294844,0.08223869,1.45985152,0.16870099
-1.87593797,1.41338418,0.01670954,0.45673378,0.00944268,0.54540305,0.11551253,0.07730523,1.43636795,0.16377358
-1.86993497,1.37966749,0.01671784,0.44232456,0.00904613,0.53453013,0.10872041,0.07294621,1.41301540,0.16057902
-1.86393197,1.35081711,0.01667650,0.42839973,0.00868412,0.52706212,0.10256830,0.06914486,1.38925334,0.15889661
-1.85792896,1.32616664,0.01658629,0.41474179,0.00835596,0.52273480,0.09704457,0.06587713,1.36467674,0.15850997
-1.85192596,1.30507623,0.01644934,0.40119568,0.00806060,0.52122861,0.09212994,0.06311246,1.33901498,0.15920939
-1.84592296,1.28693822,0.01626903,0.38766642,0.00779660,0.52217512,0.08779791,0.06081472,1.31212618,0.16079373
-1.83991996,1.27118167,0.01604979,0.37411489,0.00756219,0.52516520,0.08401541,0.05894321,1.28398744,0.16307222
-1.83391696,1.25727637,0.01579685,0.36055200,0.00735523,0.52975859,0.08074367,0.05745392,1.25468238,0.16586616
-1.82791396,1.24473653,0.01551602,0.34703196,0.00717327,0.53549473,0.07793928,0.05630082,1.22438678,0.16901063
-1.82191096,1.23312466,0.01521341,0.33364491,0.00701357,0.54190459,0.07555538,0.05543719,1.19335336,0.17235630
-1.81590795,1.22205589,0.01489514,0.32050953,0.00687322,0.54852306,0.07354297,0.05481709,1.16189682,0.17577126
-1.80990495,1.21120281,0.01456713,0.30776582,0.00674914,0.55490163,0.07185231,0.05439672,1.13037980,0.17914305
-1.80390195,1.20030096,0.01423484,0.29556856,0.00663819,0.56062083,0.07043433,0.05413588,1.09920057,0.18238054
-1.79789895,1.18915480,0.01390312,0.28408164,0.00653729,0.56530216,0.06924204,0.05399920,1.06878289,0.18541602
-1.79189595,1.17764400,0.01357603,0.27347345,0.00644344,0.56861892,0.06823184,0.05395744,1.03956837,0.18820697
-1.78589295,1.16572980,0.01325676,0.26391343,0.00635388,0.57030579,0.06736482,0.05398849,1.01201139,0.19073779
-1.77988994,1.15346099,0.01294759,0.25556978,0.00626614,0.57016660,0.06660784,0.05407835,0.98657657,0.19302109
-1.77388694,1.14097928,0.01264990,0.24860838,0.00617813,0.56808028,0.06593445,0.05422175,0.96373831,0.19509865
-1.76788394,1.12852335,0.01236423,0.24319253,0.00608820,0.56400470,0.06532574,0.05442269,0.94398216,0.19704183
-1.76188094,1.11643150,0.01209034,0.23948359,0.00599523,0.55797829,0.06477078,0.05469461,0.92780721,0.19895130
-1.75587794,1.10514211,0.01182740,0.23764207,0.00589866,0.55011955,0.06426705,0.05506037,0.91572895,0.20095619
-1.74987494,1.09519186,0.01157411,0.23782893,0.00579852,0.54062446,0.06382045,0.05555191,0.90828183,0.20321240
-1.74387194,1.08721116,0.01132890,0.24020685,0.00569545,0.52976195,0.06344526,0.05620966,0.90602072,0.20590009
-1.73786893,1.08191670,0.01109008,0.24494108,0.00559073,0.51786760,0.06316368,0.05708164,0.90952064,0.20922046
-1.73186593,1.08010089,0.01085606,0.25219966,0.00548622,0.50533587,0.06300530,0.05822229,0.91937419,0.21339167
-1.72586293,1.08261808,0.01062547,0.26215274,0.00538440,0.49261103,0.06300629,0.05969101,0.93618607,0.21864399
-1.71985993,1.09036781,0.01039735,0.27497086,0.00528823,0.48017706,0.06320833,0.06155053,0.96056459,0.22521434
-1.71385693,1.10427501,0.01017119,0.29082213,0.00520119,0.46854675,0.06365747,0.06386499,0.99310994,0.23334017
-1.70785393,1.12526770,0.00994710,0.30986823,0.00512712,0.45825026,0.06440270,0.06669784,1.03439949,0.24325297
-1.70185093,1.15425239,0.00972575,0.33225936,0.00507019,0.44982317,0.06549451,0.07010961,1.08497029,0.25517146
-1.69584792,1.19208790,0.00950844,0.35812832,0.00503477,0.44379439,0.06698320,0.07415561,1.14529960,0.26929468
-1.68984492,1.23955816,0.00929702,0.38758397,0.00502529,0.44067390,0.06891722,0.07888358,1.21578408,0.28579516
-1.68384192,1.29734485,0.00909382,0.42070441,0.00504617,0.44094052,0.07134145,0.08433133,1.29671860,0.30481248
-1.67783892,1.36600065,0.00890157,0.45753019,0.00510162,0.44502980,0.07429543,0.09052456,1.38827582,0.32644732
-1.67183592,1.44592411,0.00872324,0.49805809,0.00519557,0.45332223,0.07781179,0.09747478,1.49048758,0.35075632
-1.66583292,1.53733697,0.00856191,0.54223580,0.00533146,0.46613189,0.08191461,0.10517760,1.60322920,0.37774795
-1.65982991,1.64026501,0.00842062,0.58995780,0.00551215,0.48369576,0.08661815,0.11361122,1.72620788,0.40737949
-1.65382691,1.75452319,0.00830222,0.64106304,0.00573978,0.50616391,0.09192560,0.12273546,1.85895577,0.43955546
-1.64782391,1.87970588,0.00820922,0.69533437,0.00601564,0.53359093,0.09782827,0.13249120,2.00082872,0.47412741
-1.64182091,2.01518292,0.00814367,0.75250009,0.00634008,0.56592886,0.10430500,0.14280035,2.15101080,0.51089531
-1.63581791,2.16010177,0.00810706,0.81223760,0.00671242,0.60302198,0.11132196,0.15356649,2.30852490,0.54961044
-1.62981491,2.31339621,0.00810025,0.87417909,0.00713091,0.64460384,0.11883276,0.16467595,2.47224908,0.58997971
-1.62381191,2.47380138,0.00812339,0.93791897,0.00759270,0.69029686,0.12677904,0.17599963,2.64093804,0.63167137
-1.61780890,2.63987504,0.00817593,1.00302292,0.00809385,0.73961479,0.13509139,0.18739532,2.81324909,0.67432190
-1.61180590,2.81002446,0.00825660,1.06903800,0.00862937,0.79196827,0.14369057,0.19871053,2.98777129,0.71754380
-1.60580290,2.98253820,0.00836347,1.13550331,0.00919331,0.84667360,0.15248917,0.20978582,3.16305660,0.76093404
-1.59979990,3.15562172,0.00849402,1.20196085,0.00977888,0.90296473,0.16139343,0.22045847,3.33765166,0.80408288
-1.59379690,3.32743581,0.00864516,1.26796582,0.01037858,0.96000835,0.17030534,0.23056636,3.51012863,0.84658274
-1.58779390,3.49613633,0.00881339,1.33309600,0.01098438,1.01692178,0.17912479,0.23995203,3.67911393,0.88803678
-1.58179090,3.65991406,0.00899484,1.39695961,0.01158790,1.07279324,0.18775187,0.24846668,3.84331345,0.92806687
-1.57578789,3.81703318,0.00918541,1.45920144,0.01218066,1.12670387,0.19608901,0.25597400,4.00153339,0.96632072
-1.56978489,3.96586706,0.00938087,1.51950673,0.01275423,1.17775084,0.20404308,0.26235378,4.15269580,1.00247797
-1.56378189,4.10493017,0.00957695,1.57760291,0.01330047,1.22507077,0.21152730,0.26750500,4.29584855,1.03625496
-1.55777889,4.23290497,0.00976941,1.63325900,0.01381176,1.26786249,0.21846280,0.27134846,4.43016949,1.06740818
-1.55177589,4.34866310,0.00995415,1.68628278,0.01428111,1.30540849,0.22477996,0.27382874,4.55496506,1.09573624
-1.54577289,4.45128017,0.01012726,1.73651615,0.01470239,1.33709395,0.23041932,0.27491549,4.66966390,1.12108049
-1.53976988,4.54004394,0.01028507,1.78382876,0.01507038,1.36242284,0.23533220,0.27460393,4.77380614,1.14332427
-1.53376688,4.61445582,0.01042422,1.82811063,0.01538091,1.38103036,0.23948093,0.27291468,4.86702940,1.16239089
-1.52776388,4.67422616,0.01054164,1.86926391,0.01563090,1.39269128,0.24283870,0.26989278,4.94905265,1.17824064
-1.52176088,4.71926373,0.01063462,1.90719471,0.01581836,1.39732387,0.24538921,0.26560608,5.01965899,1.19086691
-1.51575788,4.74966023,0.01070079,1.94180513,0.01594237,1.39498950,0.24712604,0.26014300,5.07867865,1.20029168
-1.50975488,4.76567097,0.01073816,1.97298628,0.01600303,1.38588783,0.24805179,0.25360980,5.12597329,1.20656063
-1.50375188,4.76769271,0.01074510,2.00061255,0.01600141,1.37034814,0.24817726,0.24612746,5.16142250,1.20973816
-1.49774887,4.75623985,0.01072036,2.02453763,0.01593940,1.34881714,0.24752046,0.23782826,5.18491340,1.20990249
-1.49174587,4.73192039,0.01066306,2.04459243,0.01581962,1.32184401,0.24610574,0.22885226,5.19633390,1.20714105
-1.48574287,4.69541253,0.01057269,2.06058522,0.01564535,1.29006331,0.24396295,0.21934379,5.19556995,1.20154648
-1.47973987,4.64744314,0.01044912,2.07230390,0.01542034,1.25417655,0.24112680,0.20944804,5.18250697,1.19321324
-1.47373687,4.58876884,0.01029262,2.07952045,0.01514872,1.21493320,0.23763623,0.19930790,5.15703519,1.18223506
