energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,3.03782657,0.34835269,0.00862928,0.02063272,2.27079687,1.92273169,0.96039531
-4.29514757,3.09203453,0.35552444,0.00873528,0.02104413,2.31290245,1.96342140,0.98046996
-4.28914457,3.14048039,0.36155445,0.00882072,0.02144913,2.35109176,2.00067049,0.99888519
-4.28314157,3.18305067,0.36635653,0.00888531,0.02185146,2.38530510,2.03425262,1.01560118
-4.27713857,3.21972052,0.36986151,0.00892903,0.02225481,2.41554446,2.06400429,1.03060768
-4.27113557,3.25054673,0.37201884,0.00895211,0.02266259,2.44186747,2.08982679,1.04392193
-4.26513257,3.27565818,0.37279789,0.00895507,0.02307759,2.46437961,2.11168615,1.05558569
-4.25912956,3.29524459,0.37218869,0.00893863,0.02350172,2.48322529,2.12961134,1.06566158
-4.25312656,3.30954411,0.37020219,0.00890371,0.02393576,2.49857819,2.14369063,1.07422877
-4.24712356,3.31883042,0.36687008,0.00885139,0.02437915,2.51063147,2.15406657,1.08137845
-4.24112056,3.32340005,0.36224409,0.00878287,0.02482981,2.51958816,2.16092955,1.08720914
-4.23511756,3.32356016,0.35639490,0.00869944,0.02528407,2.52565224,2.16451026,1.09182195
-4.22911456,3.31961745,0.34941049,0.00860242,0.02573665,2.52902044,2.16507122,1.09531618
-4.22311156,3.31186830,0.34139428,0.00849321,0.02618071,2.52987525,2.16289743,1.09778513
-4.21710855,3.30059041,0.33246277,0.00837314,0.02660802,2.52837904,2.15828658,1.09931243
-4.21110555,3.28603595,0.32274299,0.00824358,0.02700919,2.52466941,2.15153891,1.09996885
-4.20510255,3.26842644,0.31236970,0.00810582,0.02737394,2.51885593,2.14294700,1.09980980
-4.19909955,3.24794926,0.30148243,0.00796110,0.02769148,2.51101806,2.13278593,1.09887349
-4.19309655,3.22475577,0.29022247,0.00781059,0.02795086,2.50120448,2.12130405,1.09717990
-4.18709355,3.19896116,0.27872985,0.00765538,0.02814145,2.48943368,2.10871491,1.09473051
-4.18109055,3.17064599,0.26714054,0.00749649,0.02825331,2.47569601,2.09519061,1.09150906
-4.17508754,3.13985929,0.25558368,0.00733484,0.02827761,2.45995697,2.08085715,1.08748305
-4.16908454,3.10662345,0.24417923,0.00717127,0.02820700,2.44216196,2.06579202,1.08260632
-4.16308154,3.07094068,0.23303596,0.00700655,0.02803591,2.42224240,2.05002435,1.07682246
-4.15707854,3.03280096,0.22224978,0.00684135,0.02776081,2.40012303,2.03353782,1.07006903
-4.15107554,2.99219141,0.21190265,0.00667631,0.02738039,2.37573043,2.01627632,1.06228262
-4.14507254,2.94910666,0.20206187,0.00651197,0.02689561,2.34900236,1.99815230,1.05340436
-4.13906953,2.90356007,0.19277996,0.00634886,0.02630974,2.31989778,1.97905733,1.04338582
-4.13306653,2.85559514,0.18409496,0.00618744,0.02562826,2.28840694,1.95887466,1.03219505
-4.12706353,2.80529679,0.17603117,0.00602818,0.02485872,2.25456124,1.93749290,1.01982232
-4.12106053,2.75280177,0.16860029,0.00587152,0.02401048,2.21844237,1.91482029,1.00628550
-4.11505753,2.69830764,0.16180287,0.00571793,0.02309448,2.18018993,1.89079859,0.99163448
-4.10905453,2.64207981,0.15562997,0.00556787,0.02212290,2.14000740,1.86541588,0.97595457
-4.10305153,2.58445590,0.15006492,0.00542185,0.02110883,2.09816561,1.83871743,0.95936849
-4.09704852,2.52584724,0.14508520,0.00528041,0.02006591,2.05500367,1.81081386,0.94203684
-4.09104552,2.46673696,0.14066424,0.00514414,0.01900803,2.01092683,1.78188620,0.92415681
-4.08504252,2.40767463,0.13677306,0.00501366,0.01794897,1.96640140,1.75218720,0.90595920
-4.07903952,2.34926753,0.13338177,0.00488966,0.01690211,1.92194655,1.72203895,0.88770378
-4.07303652,2.29216856,0.13046082,0.00477284,0.01588021,1.87812346,1.69182665,0.86967299
-4.06703352,2.23706140,0.12798195,0.00466395,0.01489519,1.83552193,1.66198887,0.85216445
-4.06103052,2.18464330,0.12591887,0.00456375,0.01395791,1.79474519,1.63300465,0.83548230
-4.05502751,2.13560621,0.12424764,0.00447300,0.01307814,1.75639329,1.60537816,0.81992794
-4.04902451,2.09061699,0.12294669,0.00439243,0.01226436,1.72104595,1.57962153,0.80579041
-4.04302151,2.05029749,0.12199672,0.00432273,0.01152380,1.68924534,1.55623671,0.79333685
-4.03701851,2.01520526,0.12138027,0.00426452,0.01086238,1.66147970,1.53569723,0.78280351
-4.03101551,1.98581565,0.12108110,0.00421831,0.01028468,1.63816826,1.51843062,0.77438749
-4.02501251,1.96250600,0.12108357,0.00418450,0.00979402,1.61964811,1.50480230,0.76823975
-4.01900950,1.94554242,0.12137184,0.00416335,0.00939243,1.60616339,1.49510154,0.76445947
-4.01300650,1.93506973,0.12192910,0.00415492,0.00908069,1.59785724,1.48953013,0.76309005
-4.00700350,1.93110465,0.12273689,0.00415911,0.00885841,1.59476656,1.48819400,0.76411685
-4.00100050,1.93353268,0.12377449,0.00417560,0.00872401,1.59681987,1.49109813,0.76746673
-3.99499750,1.94210856,0.12501852,0.00420387,0.00867477,1.60383804,1.49814486,0.77300928
-3.98899450,1.95646022,0.12644266,0.00424318,0.00870691,1.61553785,1.50913543,0.78055984
-3.98299150,1.97609625,0.12801767,0.00429257,0.00881560,1.63153823,1.52377470,0.78988393
-3.97698849,2.00041634,0.12971169,0.00435091,0.00899501,1.65136881,1.54167867,0.80070317
-3.97098549,2.02872468,0.13149073,0.00441687,0.00923842,1.67448059,1.56238464,0.81270223
-3.96498249,2.06024575,0.13331945,0.00448898,0.00953826,1.70025828,1.58536333,0.82553677
-3.95897949,2.09414216,0.13516223,0.00456567,0.00988625,1.72803412,1.61003289,0.83884203
-3.95297649,2.12953408,0.13698438,0.00464527,0.01027349,1.75710275,1.63577399,0.85224180
-3.94697349,2.16551991,0.13875355,0.00472611,0.01069066,1.78673685,1.66194588,0.86535770
-3.94097049,2.20119748,0.14044118,0.00480652,0.01112815,1.81620320,1.68790278,0.87781825
-3.93496748,2.23568552,0.14202407,0.00488491,0.01157629,1.84477885,1.71301026,0.88926779
-3.92896448,2.26814476,0.14348579,0.00495983,0.01202550,1.87176714,1.73666124,0.89937491
-3.92296148,2.29779813,0.14481798,0.00502996,0.01246658,1.89651312,1.75829116,0.90784015
-3.91695848,2.32394948,0.14602149,0.00509424,0.01289089,1.91841816,1.77739201,0.91440295
-3.91095548,2.34600048,0.14710704,0.00515183,0.01329057,1.93695335,1.79352484,0.91884755
-3.90495248,2.36346484,0.14809571,0.00520217,0.01365874,1.95167126,1.80633038,0.92100775
-3.89894947,2.37597961,0.14901876,0.00524502,0.01398967,1.96221588,1.81553756,0.92077046
-3.89294647,2.38331301,0.14991711,0.00528040,0.01427892,1.96833024,1.82096950,0.91807779
-3.88694347,2.38536841,0.15084025,0.00530865,0.01452343,1.96986151,1.82254685,0.91292783
-3.88094047,2.38218413,0.15184460,0.00533037,0.01472158,1.96676319,1.82028824,0.90537383
-3.87493747,2.37392903,0.15299147,0.00534639,0.01487317,1.95909434,1.81430765,0.89552200
-3.86893447,2.36089372,0.15434445,0.00535773,0.01497935,1.94701566,1.80480888,0.88352775
-3.86293147,2.34347772,0.15596657,0.00536556,0.01504254,1.93078247,1.79207694,0.86959064
-3.85692846,2.32217272,0.15791716,0.00537108,0.01506622,1.91073462,1.77646676,0.85394805
-3.85092546,2.29754260,0.16024851,0.00537550,0.01505473,1.88728370,1.75838942,0.83686773
-3.84492246,2.27020083,0.16300267,0.00537995,0.01501305,1.86089795,1.73829642,0.81863950
-3.83891946,2.24078608,0.16620833,0.00538542,0.01494652,1.83208524,1.71666236,0.79956639
-3.83291646,2.20993696,0.16987801,0.00539265,0.01486054,1.80137484,1.69396696,0.77995533
-3.82691346,2.17826697,0.17400577,0.00540213,0.01476031,1.76929871,1.67067681,0.76010794
-3.82091046,2.14634072,0.17856552,0.00541399,0.01465059,1.73637292,1.64722780,0.74031158
-3.81490745,2.11465235,0.18351000,0.00542802,0.01453543,1.70308008,1.62400889,0.72083098
-3.80890445,2.08360718,0.18877069,0.00544364,0.01441798,1.66985344,1.60134794,0.70190083
-3.80290145,2.05350740,0.19425850,0.00545986,0.01430040,1.63706329,1.57950010,0.68371953
-3.79689845,2.02454239,0.19986543,0.00547537,0.01418368,1.60500625,1.55863946,0.66644435
-3.79089545,1.99678407,0.20546708,0.00548854,0.01406773,1.57389785,1.53885415,0.65018806
-3.78489245,1.97018750,0.21092598,0.00549746,0.01395130,1.54386857,1.52014503,0.63501732
-3.77888944,1.94459655,0.21609566,0.00550007,0.01383216,1.51496355,1.50242817,0.62095262
-3.77288644,1.91975438,0.22082519,0.00549418,0.01370720,1.48714574,1.48554071,0.60796988
-3.76688344,1.89531811,0.22496420,0.00547759,0.01357263,1.46030231,1.46924992,0.59600354
-3.76088044,1.87087683,0.22836800,0.00544821,0.01342421,1.43425382,1.45326484,0.58495097
-3.75487744,1.84597224,0.23090265,0.00540411,0.01325748,1.40876577,1.43725004,0.57467794
-3.74887444,1.82012061,0.23244981,0.00534361,0.01306805,1.38356175,1.42084066,0.56502502
-3.74287144,1.79283522,0.23291105,0.00526541,0.01285179,1.35833765,1.40365816,0.55581438
-3.73686843,1.76364826,0.23221149,0.00516857,0.01260513,1.33277625,1.38532599,0.54685707
-3.73086543,1.73213100,0.23030259,0.00505264,0.01232522,1.30656149,1.36548452,0.53796009
-3.72486243,1.69791168,0.22716401,0.00491763,0.01201011,1.27939193,1.34380479,0.52893337
-3.71885943,1.66069036,0.22280437,0.00476404,0.01165888,1.25099290,1.32000029,0.51959614
-3.71285643,1.62025017,0.21726101,0.00459283,0.01127169,1.22112683,1.29383683,0.50978269
-3.70685343,1.57646489,0.21059867,0.00440543,0.01084984,1.18960170,1.26513991,0.49934729
-3.70085043,1.52930261,0.20290723,0.00420365,0.01039572,1.15627730,1.23379969,0.48816821
-3.69484742,1.47882572,0.19429867,0.00398962,0.00991275,1.12106922,1.19977348,0.47615066
-3.68884442,1.42518747,0.18490324,0.00376574,0.00940527,1.08395079,1.16308600,0.46322889
-3.68284142,1.36862551,0.17486529,0.00353459,0.00887838,1.04495290,1.12382741,0.44936713
-3.67683842,1.30945295,0.16433869,0.00329884,0.00833782,1.00416198,1.08214951,0.43455971
-3.67083542,1.24804749,0.15348226,0.00306118,0.00778971,0.96171648,1.03826040,0.41883026
-3.66483242,1.18483921,0.14245523,0.00282421,0.00724047,0.91780179,0.99241788,0.40223008
-3.65882941,1.12029755,0.13141309,0.00259042,0.00669655,0.87264430,0.94492187,0.38483593
-3.65282641,1.05491816,0.12050375,0.00236211,0.00616430,0.82650451,0.89610623,0.36674717
-3.64682341,0.98920990,0.10986440,0.00214130,0.00564980,0.77966967,0.84633023,0.34808245
-3.64082041,0.92368249,0.09961889,0.00192978,0.00515876,0.73244607,0.79596986,0.32897604
-3.63481741,0.85883519,0.08987584,0.00172898,0.00469636,0.68515133,0.74540932,0.30957402
-3.62881441,0.79514663,0.08072743,0.00154006,0.00426723,0.63810676,0.69503273,0.29003022
-3.62281141,0.73306598,0.07224886,0.00136385,0.00387533,0.59163008,0.64521638,0.27050229
-3.61680840,0.67300566,0.06449834,0.00120088,0.00352397,0.54602863,0.59632153,0.25114774
-3.61080540,0.61533547,0.05751766,0.00105141,0.00321576,0.50159316,0.54868794,0.23212033
-3.60480240,0.56037822,0.05133319,0.00091544,0.00295265,0.45859242,0.50262823,0.21356659
-3.59879940,0.50840685,0.04595712,0.00079277,0.00273591,0.41726859,0.45842309,0.19562286
-3.59279640,0.45964288,0.04138905,0.00068301,0.00256619,0.37783359,0.41631750,0.17841262
-3.58679340,0.41425608,0.03761760,0.00058562,0.00244352,0.34046644,0.37651793,0.16204445
-3.58079040,0.37236544,0.03462211,0.00049998,0.00236737,0.30531156,0.33919056,0.14661043
-3.57478739,0.33404115,0.03237438,0.00042540,0.00233669,0.27247817,0.30446054,0.13218512
-3.56878439,0.29930751,0.03084028,0.00036117,0.00234991,0.24204059,0.27241229,0.11882510
-3.56278139,0.26814677,0.02998129,0.00030657,0.00240504,0.21403951,0.24309075,0.10656908
-3.55677839,0.24050366,0.02975594,0.00026094,0.00249962,0.18848418,0.21650356,0.09543847
-3.55077539,0.21629061,0.03012119,0.00022367,0.00263085,0.16535522,0.19262409,0.08543848
-3.54477239,0.19539341,0.03103368,0.00019425,0.00279558,0.14460823,0.17139518,0.07655962
-3.53876938,0.17767734,0.03245092,0.00017228,0.00299036,0.12617776,0.15273346,0.06877960
-3.53276638,0.16299352,0.03433245,0.00015748,0.00321154,0.10998168,0.13653424,0.06206541
-3.52676338,0.15118543,0.03664100,0.00014973,0.00345530,0.09592576,0.12267658,0.05637570
-3.52076038,0.14209536,0.03934358,0.00014906,0.00371776,0.08390828,0.11102868,0.05166319
-3.51475738,0.13557072,0.04241260,0.00015564,0.00399507,0.07382444,0.10145311,0.04787722
-3.50875438,0.13147000,0.04582692,0.00016984,0.00428353,0.06557064,0.09381207,0.04496608
-3.50275138,0.12966820,0.04957289,0.00019219,0.00457966,0.05904825,0.08797219,0.04287932
-3.49674837,0.13006157,0.05364523,0.00022337,0.00488039,0.05416693,0.08380900,0.04156984
-3.49074537,0.13257140,0.05804773,0.00026425,0.00518313,0.05084727,0.08121072,0.04099559
-3.48474237,0.13714683,0.06279380,0.00031582,0.00548590,0.04902282,0.08008142,0.04112102
-3.47873937,0.14376630,0.06790658,0.00037922,0.00578742,0.04864124,0.08034331,0.04191806
-3.47273637,0.15243773,0.07341875,0.00045567,0.00608720,0.04966476,0.08193814,0.04336672
-3.46673337,0.16319708,0.07937182,0.00054648,0.00638558,0.05206972,0.08482763,0.04545512
-3.46073037,0.17610540,0.08581498,0.00065297,0.00668372,0.05584529,0.08899287,0.04817910
-3.45472736,0.19124425,0.09280332,0.00077649,0.00698361,0.06099152,0.09443273,0.05154136
-3.44872436,0.20870956,0.10039552,0.00091826,0.00728796,0.06751643,0.10116124,0.05555009
-3.44272136,0.22860406,0.10865112,0.00107942,0.00760013,0.07543264,0.10920401,0.06021721
-3.43671836,0.25102845,0.11762715,0.00126090,0.00792388,0.08475336,0.11859384,0.06555622
-3.43071536,0.27607160,0.12737456,0.00146336,0.00826326,0.09548791,0.12936559,0.07157980
-3.42471236,0.30380009,0.13793433,0.00168715,0.00862232,0.10763708,0.14155057,0.07829724
-3.41870935,0.33424755,0.14933354,0.00193221,0.00900484,0.12118834,0.15517051,0.08571169
-3.41270635,0.36740427,0.16158157,0.00219803,0.00941409,0.13611124,0.17023154,0.09381755
-3.40670335,0.40320748,0.17466662,0.00248357,0.00985253,0.15235303,0.18671831,0.10259802
-3.40070035,0.44153295,0.18855269,0.00278726,0.01032154,0.16983498,0.20458860,0.11202283
-3.39469735,0.48218831,0.20317739,0.00310691,0.01082123,0.18844932,0.22376865,0.12204651
-3.38869435,0.52490860,0.21845048,0.00343979,0.01135021,0.20805729,0.24414955,0.13260711
-3.38269135,0.56935439,0.23425357,0.00378254,0.01190545,0.22848818,0.26558486,0.14362554
-3.37668834,0.61511280,0.25044084,0.00413127,0.01248228,0.24953973,0.28788968,0.15500559
-3.37068534,0.66170159,0.26684098,0.00448160,0.01307432,0.27097985,0.31084139,0.16663465
-3.36468234,0.70857635,0.28326019,0.00482874,0.01367363,0.29254974,0.33418204,0.17838519
-3.35867934,0.75514059,0.29948628,0.00516758,0.01427084,0.31396833,0.35762243,0.19011691
-3.35267634,0.80075866,0.31529375,0.00549284,0.01485540,0.33493805,0.38084787,0.20167953
-3.34667334,0.84477091,0.33044952,0.00579917,0.01541592,0.35515160,0.40352536,0.21291613
-3.34067034,0.88651064,0.34471926,0.00608133,0.01594049,0.37429970,0.42531204,0.22366696
-3.33466733,0.92532223,0.35787394,0.00633435,0.01641713,0.39207935,0.44586454,0.23377345
-3.32866433,0.96057966,0.36969638,0.00655366,0.01683419,0.40820247,0.46484900,0.24308250
-3.32266133,0.99170480,0.37998755,0.00673526,0.01718078,0.42240442,0.48195113,0.25145055
-3.31665833,1.01818455,0.38857231,0.00687583,0.01744722,0.43445213,0.49688616,0.25874768
-3.31065533,1.03958634,0.39530440,0.00697290,0.01762540,0.44415152,0.50940806,0.26486117
-3.30465233,1.05557115,0.40007048,0.00702489,0.01770908,0.45135379,0.51931777,0.26969869
-3.29864932,1.06590375,0.40279309,0.00703121,0.01769420,0.45596039,0.52646994,0.27319090
-3.29264632,1.07045951,0.40343247,0.00699226,0.01757902,0.45792641,0.53077804,0.27529329
-3.28664332,1.06922786,0.40198715,0.00690946,0.01736422,0.45726224,0.53221755,0.27598738
-3.28064032,1.06231204,0.39849342,0.00678519,0.01705291,0.45403344,0.53082706,0.27528109
-3.27463732,1.04992539,0.39302376,0.00662274,0.01665050,0.44835874,0.52670731,0.27320836
-3.26863432,1.03238438,0.38568427,0.00642618,0.01616453,0.44040636,0.52001816,0.26982815
-3.26263132,1.01009869,0.37661138,0.00620026,0.01560444,0.43038878,0.51097370,0.26522263
-3.25662831,0.98355884,0.36596795,0.00595028,0.01498119,0.41855605,0.49983558,0.25949500
-3.25062531,0.95332192,0.35393891,0.00568185,0.01430694,0.40518806,0.48690501,0.25276665
-3.24462231,0.91999603,0.34072674,0.00540082,0.01359461,0.39058608,0.47251359,0.24517414
-3.23861931,0.88422391,0.32654684,0.00511304,0.01285749,0.37506374,0.45701344,0.23686583
-3.23261631,0.84666651,0.31162302,0.00482421,0.01210881,0.35893800,0.44076701,0.22799845
-3.22661331,0.80798700,0.29618319,0.00453973,0.01136134,0.34252024,0.42413684,0.21873358
-3.22061031,0.76883566,0.28045533,0.00426454,0.01062704,0.32610803,0.40747574,0.20923432
-3.21460730,0.72983612,0.26466392,0.00400303,0.00991677,0.30997754,0.39111770,0.19966206
-3.20860430,0.69157340,0.24902668,0.00375893,0.00924001,0.29437715,0.37536976,0.19017347
-3.20260130,0.65458375,0.23375181,0.00353524,0.00860470,0.27952222,0.36050513,0.18091791
-3.19659830,0.61934677,0.21903560,0.00333420,0.00801711,0.26559128,0.34675780,0.17203505
-3.19059530,0.58627966,0.20506052,0.00315724,0.00748178,0.25272356,0.33431858,0.16365303
-3.18459230,0.55573369,0.19199364,0.00300505,0.00700158,0.24101815,0.32333289,0.15588686
-3.17858929,0.52799288,0.17998540,0.00287759,0.00657774,0.23053442,0.31390004,0.14883739
-3.17258629,0.50327467,0.16916877,0.00277415,0.00620999,0.22129389,0.30607420,0.14259060
-3.16658329,0.48173245,0.15965868,0.00269343,0.00589677,0.21328326,0.29986675,0.13721730
-3.16058029,0.46345965,0.15155174,0.00263365,0.00563540,0.20645848,0.29524992,0.13277321
-3.15457729,0.44849532,0.14492624,0.00259264,0.00542232,0.20074965,0.29216160,0.12929937
-3.14857429,0.43683058,0.13984241,0.00256794,0.00525335,0.19606653,0.29051096,0.12682281
-3.14257129,0.42841598,0.13634298,0.00255697,0.00512393,0.19230442,0.29018473,0.12535755
-3.13656828,0.42316912,0.13445387,0.00255708,0.00502935,0.18935015,0.29105372,0.12490564
-3.13056528,0.42098251,0.13418523,0.00256571,0.00496496,0.18708794,0.29297954,0.12545845
-3.12456228,0.42173108,0.13553257,0.00258045,0.00492639,0.18540492,0.29582099,0.12699795
-3.11855928,0.42527922,0.13847810,0.00259915,0.00490970,0.18419608,0.29943998,0.12949801
-3.11255628,0.43148702,0.14299221,0.00262000,0.00491150,0.18336848,0.30370685,0.13292561
-3.10655328,0.44021551,0.14903496,0.00264159,0.00492906,0.18284457,0.30850462,0.13724197
-3.10055028,0.45133064,0.15655765,0.00266292,0.00496034,0.18256455,0.31373241,0.14240348
-3.09454727,0.46470602,0.16550426,0.00268345,0.00500400,0.18248762,0.31930751,0.14836246
-3.08854427,0.48022421,0.17581286,0.00270310,0.00505940,0.18259229,0.32516643,0.15506772
-3.08254127,0.49777671,0.18741672,0.00272225,0.00512649,0.18287554,0.33126473,0.16246486
-3.07653827,0.51726257,0.20024528,0.00274165,0.00520580,0.18335116,0.33757576,0.17049643
-3.07053527,0.53858592,0.21422474,0.00276245,0.00529827,0.18404718,0.34408847,0.17910185
-3.06453227,0.56165247,0.22927839,0.00278607,0.00540515,0.18500269,0.35080436,0.18821720
-3.05852926,0.58636532,0.24532650,0.00281416,0.00552790,0.18626413,0.35773393,0.19777500
-3.05252626,0.61262024,0.26228597,0.00284851,0.00566801,0.18788127,0.36489262,0.20770385
-3.04652326,0.64030082,0.28006954,0.00289096,0.00582694,0.18990305,0.37229668,0.21792813
-3.04052026,0.66927379,0.29858480,0.00294329,0.00600594,0.19237356,0.37995909,0.22836789
-3.03451726,0.69938460,0.31773296,0.00300713,0.00620599,0.19532824,0.38788566,0.23893869
-3.02851426,0.73045388,0.33740754,0.00308390,0.00642771,0.19879043,0.39607174,0.24955179
-3.02251126,0.76227459,0.35749294,0.00317467,0.00667129,0.20276859,0.40449934,0.26011452
-3.01650825,0.79461047,0.37786324,0.00328014,0.00693646,0.20725411,0.41313511,0.27053079
-3.01050525,0.82719561,0.39838114,0.00340055,0.00722244,0.21221985,0.42192898,0.28070199
-3.00450225,0.85973539,0.41889727,0.00353563,0.00752794,0.21761951,0.43081367,0.29052800
-2.99849925,0.89190877,0.43924997,0.00368459,0.00785116,0.22338780,0.43970501,0.29990848
-2.99249625,0.92337203,0.45926565,0.00384613,0.00818983,0.22944131,0.44850293,0.30874430
-2.98649325,0.95376365,0.47875982,0.00401839,0.00854121,0.23568028,0.45709326,0.31693911
-2.98049025,0.98271059,0.49753884,0.00419906,0.00890211,0.24199090,0.46535005,0.32440098
-2.97448724,1.00983545,0.51540245,0.00438540,0.00926897,0.24824832,0.47313849,0.33104416
-2.96848424,1.03476468,0.53214707,0.00457433,0.00963790,0.25432007,0.48031816,0.33679075
-2.96248124,1.05713739,0.54756988,0.00476251,0.01000470,0.26006997,0.48674669,0.34157236
-2.95647824,1.07661468,0.56147346,0.00494650,0.01036494,0.26536215,0.49228358,0.34533179
-2.95047524,1.09288926,0.57367115,0.00512282,0.01071402,0.27006540,0.49679419,0.34802447
-2.94447224,1.10569498,0.58399264,0.00528812,0.01104726,0.27405730,0.50015369,0.34961992
-2.93846923,1.11481615,0.59228992,0.00543932,0.01135993,0.27722840,0.50225105,0.35010299
-2.93246623,1.12009619,0.59844313,0.00557373,0.01164742,0.27948601,0.50299282,0.34947500
-2.92646323,1.12144552,0.60236626,0.00568916,0.01190526,0.28075763,0.50230668,0.34775469
-2.92046023,1.11884819,0.60401223,0.00578407,0.01212930,0.28099384,0.50014466,0.34497893
-2.91445723,1.11236702,0.60337737,0.00585761,0.01231579,0.28017059,0.49648594,0.34120324
-2.90845423,1.10214705,0.60050478,0.00590973,0.01246149,0.27829073,0.49133907,0.33650201
-2.90245123,1.08841687,0.59548650,0.00594117,0.01256383,0.27538475,0.48474359,0.33096840
-2.89644822,1.07148773,0.58846428,0.00595352,0.01262098,0.27151068,0.47677085,0.32471383
-2.89044522,1.05175018,0.57962869,0.00594916,0.01263198,0.26675309,0.46752402,0.31786706
-2.88444222,1.02966827,0.56921670,0.00593121,0.01259681,0.26122123,0.45713716,0.31057280
-2.87843922,1.00577106,0.55750742,0.00590342,0.01251642,0.25504636,0.44577332,0.30298971
-2.87243622,0.98064178,0.54481630,0.00587010,0.01239277,0.24837824,0.43362164,0.29528801
-2.86643322,0.95490469,0.53148771,0.00583589,0.01222883,0.24138103,0.42089347,0.28764635
-2.86043022,0.92920989,0.51788629,0.00580570,0.01202848,0.23422857,0.40781757,0.28024832
-2.85442721,0.90421662,0.50438711,0.00578441,0.01179646,0.22709929,0.39463448,0.27327841
-2.84842421,0.88057546,0.49136520,0.00577679,0.01153821,0.22017093,0.38159028,0.26691757
-2.84242121,0.85890996,0.47918461,0.00578723,0.01125972,0.21361511,0.36892979,0.26133859
-2.83641821,0.83979852,0.46818755,0.00581959,0.01096732,0.20759216,0.35688961,0.25670132
-2.83041521,0.82375698,0.45868397,0.00587704,0.01066749,0.20224617,0.34569115,0.25314790
-2.82441221,0.81122277,0.45094202,0.00596190,0.01036665,0.19770066,0.33553397,0.25079831
-2.81840920,0.80254113,0.44517972,0.00607554,0.01007088,0.19405479,0.32658968,0.24974631
-2.81240620,0.79795414,0.44155831,0.00621830,0.00978580,0.19138046,0.31899663,0.25005598
-2.80640320,0.79759287,0.44017742,0.00638942,0.00951631,0.18972034,0.31285579,0.25175903
-2.80040020,0.80147322,0.44107237,0.00658707,0.00926648,0.18908680,0.30822776,0.25485312
-2.79439720,0.80949546,0.44421371,0.00680839,0.00903941,0.18946192,0.30513130,0.25930110
-2.78839420,0.82144774,0.44950891,0.00704956,0.00883714,0.19079854,0.30354335,0.26503142
-2.78239120,0.83701327,0.45680630,0.00730590,0.00866069,0.19302225,0.30340059,0.27193968
-2.77638819,0.85578110,0.46590093,0.00757208,0.00850997,0.19603428,0.30460245,0.27989117
-2.77038519,0.87725990,0.47654221,0.00784220,0.00838393,0.19971523,0.30701562,0.28872452
-2.76438219,0.90089428,0.48844288,0.00811010,0.00828063,0.20392939,0.31047970,0.29825619
-2.75837919,0.92608304,0.50128906,0.00836945,0.00819735,0.20852957,0.31481389,0.30828569
-2.75237619,0.95219852,0.51475084,0.00861405,0.00813078,0.21336232,0.31982448,0.31860127
-2.74637319,0.97860634,0.52849308,0.00883797,0.00807715,0.21827313,0.32531281,0.32898601
-2.74037019,1.00468487,0.54218595,0.00903575,0.00803247,0.22311175,0.33108331,0.33922392
-2.73436718,1.02984357,0.55551478,0.00920259,0.00799265,0.22773716,0.33695155,0.34910595
-2.72836418,1.05353976,0.56818900,0.00933440,0.00795369,0.23202222,0.34275181,0.35843564
-2.72236118,1.07529318,0.57994986,0.00942801,0.00791184,0.23585778,0.34834388,0.36703427
-2.71635818,1.09469797,0.59057662,0.00948114,0.00786370,0.23915613,0.35361909,0.37474530
-2.71035518,1.11143189,0.59989130,0.00949247,0.00780636,0.24185372,0.35850502,0.38143811
-2.70435218,1.12526258,0.60776180,0.00946162,0.00773743,0.24391310,0.36296904,0.38701079
-2.69834917,1.13605089,0.61410346,0.00938911,0.00765510,0.24532395,0.36702038,0.39139208
-2.69234617,1.14375140,0.61887919,0.00927628,0.00755818,0.24610332,0.37071068,0.39454240
-2.68634317,1.14841028,0.62209827,0.00912524,0.00744605,0.24629497,0.37413309,0.39645399
-2.68034017,1.15016085,0.62381397,0.00893871,0.00731867,0.24596796,0.37741983,0.39715022
-2.67433717,1.14921702,0.62412024,0.00871992,0.00717650,0.24521437,0.38073827,0.39668414
-2.66833417,1.14586496,0.62314754,0.00847251,0.00702049,0.24414643,0.38428573,0.39513636
-2.66233117,1.14045336,0.62105807,0.00820039,0.00685196,0.24289298,0.38828303,0.39261224
-2.65632816,1.13338247,0.61804048,0.00790766,0.00667257,0.24159538,0.39296695,0.38923867
-2.65032516,1.12509227,0.61430425,0.00759845,0.00648423,0.24040307,0.39858195,0.38516033
-2.64432216,1.11604995,0.61007376,0.00727692,0.00628904,0.23946877,0.40537115,0.38053560
-2.63831916,1.10673702,0.60558219,0.00694712,0.00608923,0.23894355,0.41356708,0.37553230
-2.63231616,1.09763612,0.60106535,0.00661297,0.00588710,0.23897180,0.42338232,0.37032310
-2.62631316,1.08921801,0.59675545,0.00627823,0.00568495,0.23968640,0.43500044,0.36508094
-2.62031016,1.08192874,0.59287499,0.00594645,0.00548506,0.24120409,0.44856758,0.35997450
-2.61430715,1.07617749,0.58963084,0.00562095,0.00528963,0.24362125,0.46418500,0.35516370
-2.60830415,1.07232532,0.58720864,0.00530485,0.00510075,0.24701035,0.48190289,0.35079558
-2.60230115,1.07067521,0.58576777,0.00500104,0.00492037,0.25141704,0.50171590,0.34700048
