energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up
-3.17258629,0.93550534,0.23880927,0.27159842,0.00023398,0.04832524,0.00332050,0.00000000,0.01777757,0.39682596
-3.16658329,0.99621867,0.26078498,0.29072625,0.00023359,0.05219580,0.00361489,0.00000000,0.01845455,0.42417414
-3.16058029,1.05724297,0.28383598,0.30986469,0.00024117,0.05624477,0.00391759,0.00000000,0.01909279,0.45204943
-3.15457729,1.11789250,0.30785015,0.32879880,0.00025664,0.06043731,0.00422606,0.00000000,0.01967408,0.48018950
-3.14857429,1.17751206,0.33270836,0.34731809,0.00027994,0.06473770,0.00453768,0.00000000,0.02018174,0.50834115
-3.14257129,1.23548962,0.35828517,0.36522057,0.00031104,0.06910998,0.00484967,0.00000000,0.02060108,0.53626474
-3.13656828,1.29126698,0.38444957,0.38231664,0.00034991,0.07351832,0.00515927,0.00000000,0.02091975,0.56373775
-3.13056528,1.34434791,0.41106528,0.39843228,0.00039650,0.07792756,0.00546366,0.00000000,0.02112802,0.59055730
-3.12456228,1.39430360,0.43799111,0.41341185,0.00045073,0.08230351,0.00576007,0.00000000,0.02121899,0.61654163
-3.11855928,1.44077531,0.46508102,0.42712011,0.00051245,0.08661333,0.00604581,0.00000000,0.02118868,0.64153054
-3.11255628,1.48347425,0.49218412,0.43944354,0.00058147,0.09082574,0.00631828,0.00000000,0.02103608,0.66538476
-3.10655328,1.52217905,0.51914472,0.45029104,0.00065751,0.09491121,0.00657502,0.00000000,0.02076303,0.68798456
-3.10055028,1.55673114,0.54580252,0.45959385,0.00074018,0.09884213,0.00681374,0.00000000,0.02037407,0.70922771
-3.09454727,1.58702862,0.57199305,0.46730500,0.00082901,0.10259292,0.00703234,0.00000000,0.01987619,0.72902711
-3.08854427,1.61301920,0.59754863,0.47339830,0.00092343,0.10614010,0.00722892,0.00000000,0.01927856,0.74730832
-3.08254127,1.63469300,0.62229979,0.47786691,0.00102277,0.10946242,0.00740181,0.00000000,0.01859211,0.76400736
-3.07653827,1.65207560,0.64607745,0.48072190,0.00112630,0.11254099,0.00754958,0.00000000,0.01782916,0.77906897
-3.07053527,1.66522219,0.66871570,0.48199061,0.00123325,0.11535942,0.00767106,0.00000000,0.01700301,0.79244560
-3.06453227,1.67421304,0.69005533,0.48171518,0.00134282,0.11790407,0.00776534,0.00000000,0.01612751,0.80409731
-3.05852926,1.67915073,0.70994795,0.47995121,0.00145422,0.12016428,0.00783184,0.00000000,0.01521666,0.81399255
-3.05252626,1.68015915,0.72826047,0.47676665,0.00156676,0.12213268,0.00787023,0.00000000,0.01428424,0.82210987
-3.04652326,1.67738421,0.74487986,0.47224094,0.00167984,0.12380545,0.00788053,0.00000000,0.01334344,0.82844042
-3.04052026,1.67099591,0.75971777,0.46646438,0.00179301,0.12518265,0.00786310,0.00000000,0.01240663,0.83299096
-3.03451726,1.66119146,0.77271467,0.45953755,0.00190606,0.12626842,0.00781864,0.00000000,0.01148509,0.83578717
-3.02851426,1.64819865,0.78384329,0.45157097,0.00201899,0.12707113,0.00774821,0.00000000,0.01058883,0.83687680
-3.02251126,1.63227902,0.79311088,0.44268452,0.00213209,0.12760342,0.00765321,0.00000000,0.00972652,0.83633234
-3.01650825,1.61372995,0.80056008,0.43300681,0.00224595,0.12788206,0.00753542,0.00000000,0.00890540,0.83425286
-3.01050525,1.59288524,0.80626813,0.42267419,0.00236147,0.12792758,0.00739693,0.00000000,0.00813128,0.83076460
-3.00450225,1.57011345,0.81034429,0.41182941,0.00247981,0.12776383,0.00724015,0.00000000,0.00740859,0.82602011
-2.99849925,1.54581375,0.81292552,0.40061978,0.00260242,0.12741716,0.00706776,0.00000000,0.00674046,0.82019581
-2.99249625,1.52040915,0.81417039,0.38919489,0.00273094,0.12691560,0.00688264,0.00000000,0.00612879,0.81348780
-2.98649325,1.49433695,0.81425160,0.37770377,0.00286717,0.12628773,0.00668784,0.00000000,0.00557441,0.80610615
-2.98049025,1.46803694,0.81334738,0.36629172,0.00301295,0.12556156,0.00648648,0.00000000,0.00507717,0.79826773
-2.97448724,1.44193768,0.81163221,0.35509674,0.00317009,0.12476327,0.00628167,0.00000000,0.00463611,0.79018805
-2.96848424,1.41644157,0.80926745,0.34424588,0.00334025,0.12391605,0.00607644,0.00000000,0.00424955,0.78207241
-2.96248124,1.39190955,0.80639235,0.33385154,0.00352481,0.12303895,0.00587365,0.00000000,0.00391524,0.77410691
-2.95647824,1.36864631,0.80311605,0.32400801,0.00372476,0.12214594,0.00567588,0.00000000,0.00363044,0.76644984
-2.95047524,1.34688695,0.79951107,0.31478838,0.00394058,0.12124519,0.00548539,0.00000000,0.00339203,0.75922394
-2.94447224,1.32678589,0.79560874,0.30624211,0.00417219,0.12033860,0.00530402,0.00000000,0.00319659,0.75251007
-2.93846923,1.30840886,0.79139682,0.29839333,0.00441877,0.11942166,0.00513316,0.00000000,0.00304045,0.74634262
-2.93246623,1.29172858,0.78681962,0.29124007,0.00467881,0.11848364,0.00497373,0.00000000,0.00291975,0.74070711
-2.92646323,1.27662445,0.78178059,0.28475448,0.00494999,0.11750808,0.00482611,0.00000000,0.00283051,0.73554003
-2.92046023,1.26288647,0.77614727,0.27888409,0.00522927,0.11647365,0.00469021,0.00000000,0.00276866,0.73073104
-2.91445723,1.25022340,0.76975834,0.27355410,0.00551284,0.11535522,0.00456544,0.00000000,0.00273009,0.72612758
-2.90845423,1.23827468,0.76243249,0.26867062,0.00579628,0.11412519,0.00445080,0.00000000,0.00271065,0.72154145
-2.90245123,1.22662580,0.75397851,0.26412476,0.00607462,0.11275490,0.00434492,0.00000000,0.00270628,0.71675731
-2.89644822,1.21482638,0.74420608,0.25979733,0.00634250,0.11121618,0.00424612,0.00000000,0.00271297,0.71154256
-2.89044522,1.20241010,0.73293678,0.25556413,0.00659433,0.10948285,0.00415256,0.00000000,0.00272688,0.70565818
-2.88444222,1.18891569,0.72001460,0.25130135,0.00682449,0.10753216,0.00406227,0.00000000,0.00274434,0.69887006
-2.87843922,1.17390807,0.70531556,0.24689115,0.00702753,0.10534607,0.00397329,0.00000000,0.00276194,0.69096029
-2.87243622,1.15699867,0.68875589,0.24222691,0.00719838,0.10291230,0.00388376,0.00000000,0.00277661,0.68173801
-2.86643322,1.13786430,0.67029845,0.23721820,0.00733253,0.10022518,0.00379199,0.00000000,0.00278562,0.67104928
-2.86043022,1.11626372,0.64995708,0.23179511,0.00742625,0.09728618,0.00369659,0.00000000,0.00278666,0.65878577
-2.85442721,1.09205144,0.62779892,0.22591187,0.00747671,0.09410419,0.00359654,0.00000000,0.00277790,0.64489185
-2.84842421,1.06518830,0.60394441,0.21954966,0.00748216,0.09069545,0.00349118,0.00000000,0.00275800,0.62936991
-2.84242121,1.03574874,0.57856536,0.21271857,0.00744200,0.08708333,0.00338037,0.00000000,0.00272615,0.61228393
-2.83641821,1.00392440,0.55188114,0.20545856,0.00735685,0.08329775,0.00326443,0.00000000,0.00268210,0.59376106
-2.83041521,0.97002445,0.52415328,0.19783972,0.00722856,0.07937449,0.00314417,0.00000000,0.00262613,0.57399147
-2.82441221,0.93447255,0.49567886,0.18996148,0.00706020,0.07535429,0.00302093,0.00000000,0.00255907,0.55322638
-2.81840920,0.89780087,0.46678300,0.18195132,0.00685601,0.07128193,0.00289654,0.00000000,0.00248225,0.53177459
-2.81240620,0.86064152,0.43781091,0.17396261,0.00662127,0.06720512,0.00277326,0.00000000,0.00239751,0.50999751
-2.80640320,0.82371555,0.40911971,0.16617211,0.00636223,0.06317347,0.00265380,0.00000000,0.00230711,0.48830307
-2.80040020,0.78782025,0.38107053,0.15877686,0.00608590,0.05923747,0.00254123,0.00000000,0.00221376,0.46713850
-2.79439720,0.75381468,0.35402089,0.15199083,0.00579995,0.05544744,0.00243893,0.00000000,0.00212051,0.44698230
-2.78839420,0.72260403,0.32831786,0.14604122,0.00551249,0.05185264,0.00235055,0.00000000,0.00203072,0.42833548
-2.78239120,0.69512298,0.30429190,0.14116455,0.00523193,0.04850042,0.00227992,0.00000000,0.00194805,0.41171223
-2.77638819,0.67231813,0.28225154,0.13760255,0.00496679,0.04543545,0.00223097,0.00000000,0.00187639,0.39763013
-2.77038519,0.65512986,0.26247893,0.13559781,0.00472554,0.04269908,0.00220771,0.00000000,0.00181985,0.38659991
-2.76438219,0.64447353,0.24522618,0.13538925,0.00451644,0.04032879,0.00221408,0.00000000,0.00178272,0.37911504
-2.75837919,0.64122021,0.23071241,0.13720736,0.00434742,0.03835768,0.00225389,0.00000000,0.00176947,0.37564100
-2.75237619,0.64617710,0.21912140,0.14126910,0.00422595,0.03681415,0.00233077,0.00000000,0.00178476,0.37660450
-2.74637319,0.66006769,0.21059984,0.14777268,0.00415892,0.03572159,0.00244803,0.00000000,0.00183342,0.38238267
-2.74037019,0.68351191,0.20525584,0.15689197,0.00415255,0.03509812,0.00260859,0.00000000,0.00192046,0.39329247
-2.73436718,0.71700664,0.20315783,0.16877077,0.00421231,0.03495650,0.00281486,0.00000000,0.00205111,0.40958041
-2.72836418,0.76090696,0.20433373,0.18351699,0.00434287,0.03530404,0.00306868,0.00000000,0.00223081,0.43141304
-2.72236118,0.81540861,0.20877029,0.20119688,0.00454799,0.03614262,0.00337119,0.00000000,0.00246524,0.45886820
-2.71635818,0.88053246,0.21641271,0.22182943,0.00483051,0.03746876,0.00372277,0.00000000,0.00276032,0.49192775
-2.71035518,0.95611153,0.22716455,0.24538133,0.00519229,0.03927383,0.00412293,0.00000000,0.00312223,0.53047187
-2.70435218,1.04178147,0.24088805,0.27176261,0.00563418,0.04154425,0.00457025,0.00000000,0.00355739,0.57427541
-2.69834917,1.13697529,0.25740491,0.30082338,0.00615599,0.04426185,0.00506235,0.00000000,0.00407241,0.62300677
-2.69234617,1.24092298,0.27649775,0.33235185,0.00675648,0.04740428,0.00559583,0.00000000,0.00467408,0.67622941
-2.68634317,1.35265679,0.29791224,0.36607401,0.00743335,0.05094551,0.00616629,0.00000000,0.00536928,0.73340650
-2.68034017,1.47102257,0.32136014,0.40165527,0.00818324,0.05485634,0.00676837,0.00000000,0.00616487,0.79390864
-2.67433717,1.59469740,0.34652323,0.43870405,0.00900181,0.05910501,0.00739578,0.00000000,0.00706757,0.85702485
-2.66833417,1.72221349,0.37305817,0.47677763,0.00988372,0.06365777,0.00804143,0.00000000,0.00808380,0.92197660
-2.66233117,1.85198810,0.40060232,0.51539013,0.01082272,0.06847955,0.00869756,0.00000000,0.00921949,0.98793456
-2.65632816,1.98235856,0.42878034,0.55402261,0.01181175,0.07353446,0.00935588,0.00000000,0.01047986,1.05403782
-2.65032516,2.11162162,0.45721149,0.59213496,0.01284301,0.07878633,0.01000779,0.00000000,0.01186915,1.11941472
-2.64432216,2.23807570,0.48551740,0.62917924,0.01390812,0.08419918,0.01064457,0.00000000,0.01339041,1.18320474
-2.63831916,2.36006452,0.51333010,0.66461411,0.01499817,0.08973745,0.01125762,0.00000000,0.01504515,1.24458058
-2.63231616,2.47602042,0.54029986,0.69791969,0.01610395,0.09536631,0.01183870,0.00000000,0.01683311,1.30276952
-2.62631316,2.58450553,0.56610279,0.72861225,0.01721602,0.10105166,0.01238014,0.00000000,0.01875195,1.35707316
-2.62031016,2.68424904,0.59044765,0.75625823,0.01832489,0.10676012,0.01287506,0.00000000,0.02079703,1.40688480
-2.61430715,2.77417897,0.61308167,0.78048677,0.01942114,0.11245883,0.01331756,0.00000000,0.02296115,1.45170354
-2.60830415,2.85344697,0.63379524,0.80100028,0.02049557,0.11811526,0.01370288,0.00000000,0.02523442,1.49114465
-2.60230115,2.92144511,0.65242503,0.81758258,0.02153930,0.12369684,0.01402749,0.00000000,0.02760412,1.52494572
-2.59629815,2.97781399,0.66885568,0.83010416,0.02254387,0.12917066,0.01428922,0.00000000,0.03005469,1.55296832
-2.59029515,3.02244178,0.68301980,0.83852431,0.02350136,0.13450316,0.01448720,0.00000000,0.03256776,1.57519537
-2.58429215,3.05545465,0.69489647,0.84289011,0.02440442,0.13965988,0.01462191,0.00000000,0.03512233,1.59172415
-2.57828914,3.07719892,0.70450825,0.84333225,0.02524639,0.14460537,0.01469506,0.00000000,0.03769500,1.60275575
-2.57228614,3.08821634,0.71191695,0.84005804,0.02602127,0.14930314,0.01470950,0.00000000,0.04026030,1.60858129
-2.56628314,3.08921352,0.71721832,0.83334183,0.02672385,0.15371594,0.01466905,0.00000000,0.04279119,1.60956584
-2.56028014,3.08102750,0.72053611,0.82351345,0.02734967,0.15780611,0.01457834,0.00000000,0.04525956,1.60613079
-2.55427714,3.06458897,0.72201560,0.81094525,0.02789510,0.16153624,0.01444258,0.00000000,0.04763682,1.59873572
-2.54827414,3.04088517,0.72181709,0.79603833,0.02835736,0.16486989,0.01426740,0.00000000,0.04989465,1.58786041
-2.54227114,3.01092407,0.72010954,0.77920859,0.02873456,0.16777265,0.01405861,0.00000000,0.05200564,1.57398798
-2.53626813,2.97570156,0.71706471,0.76087335,0.02902576,0.17021324,0.01382203,0.00000000,0.05394407,1.55758987
-2.53026513,2.93617285,0.71285200,0.74143900,0.02923104,0.17216469,0.01356328,0.00000000,0.05568667,1.53911301
-2.52426213,2.89322919,0.70763414,0.72129022,0.02935156,0.17360565,0.01328767,0.00000000,0.05721325,1.51896982
-2.51825913,2.84768060,0.70156389,0.70078115,0.02938967,0.17452160,0.01300006,0.00000000,0.05850746,1.49753108
-2.51225613,2.80024473,0.69478178,0.68022869,0.02934895,0.17490605,0.01270477,0.00000000,0.05955728,1.47512175
-2.50625313,2.75154198,0.68741487,0.65990820,0.02923438,0.17476148,0.01240554,0.00000000,0.06035558,1.45201965
-2.50025013,2.70209637,0.67957649,0.64005139,0.02905235,0.17410025,0.01210553,0.00000000,0.06090046,1.42845672
-2.49424712,2.65234146,0.67136681,0.62084644,0.02881082,0.17294505,0.01180728,0.00000000,0.06119547,1.40462241
-2.48824412,2.60263040,0.66287420,0.60244004,0.02851931,0.17132922,0.01151280,0.00000000,0.06124976,1.38066885
-2.48224112,2.55324909,0.65417700,0.58494098,0.02818900,0.16929663,0.01122363,0.00000000,0.06107797,1.35671727
-2.47623812,2.50443123,0.64534577,0.56842499,0.02783266,0.16690125,0.01094088,0.00000000,0.06070004,1.33286510
-2.47023512,2.45637406,0.63644559,0.55294038,0.02746467,0.16420630,0.01066539,0.00000000,0.06014081,1.30919330
-2.46423212,2.40925384,0.62753837,0.53851404,0.02710083,0.16128308,0.01039773,0.00000000,0.05942950,1.28577353
-2.45822911,2.36323981,0.61868495,0.52515749,0.02675826,0.15820944,0.01013836,0.00000000,0.05859898,1.26267462
-2.45222611,2.31850602,0.60994682,0.51287238,0.02645511,0.15506787,0.00988770,0.00000000,0.05768498,1.23996819
-2.44622311,2.27524028,0.60138740,0.50165545,0.02621026,0.15194345,0.00964617,0.00000000,0.05672510,1.21773299
-2.44022011,2.23364971,0.59307270,0.49150247,0.02604295,0.14892141,0.00941426,0.00000000,0.05575777,1.19605807
-2.43421711,2.19396281,0.58507138,0.48241101,0.02597229,0.14608466,0.00919259,0.00000000,0.05482113,1.17504437
-2.42821411,2.15642803,0.57745419,0.47438211,0.02601676,0.14351120,0.00898189,0.00000000,0.05395183,1.15480507
-2.42221111,2.12130887,0.57029274,0.46742073,0.02619366,0.14127155,0.00878299,0.00000000,0.05318389,1.13546448
-2.41620810,2.08887618,0.56365772,0.46153497,0.02651847,0.13942628,0.00859684,0.00000000,0.05254755,1.11715576
-2.41020510,2.05939792,0.55761673,0.45673443,0.02700432,0.13802377,0.00842446,0.00000000,0.05206823,1.10001754
-2.40420210,2.03312722,0.55223158,0.45302767,0.02766133,0.13709823,0.00826685,0.00000000,0.05176558,1.08418971
-2.39819910,2.01028937,0.54755558,0.45041912,0.02849611,0.13666813,0.00812500,0.00000000,0.05165271,1.06980853
-2.39219610,1.99106865,0.54363057,0.44890570,0.02951123,0.13673510,0.00799975,0.00000000,0.05173563,1.05700130
-2.38619310,1.97559555,0.54048420,0.44847336,0.03070488,0.13728339,0.00789180,0.00000000,0.05201292,1.04588094
-2.38019010,1.96393539,0.53812743,0.44909384,0.03207058,0.13827987,0.00780160,0.00000000,0.05247562,1.03654054
-2.37418709,1.95607881,0.53655244,0.45072190,0.03359703,0.13967469,0.00772931,0.00000000,0.05310742,1.02904835
-2.36818409,1.95193479,0.53573110,0.45329317,0.03526820,0.14140256,0.00767478,0.00000000,0.05388517,1.02344315
-2.36218109,1.95132667,0.53561417,0.45672293,0.03706352,0.14338461,0.00763748,0.00000000,0.05477953,1.01973050
-2.35617809,1.95399137,0.53613119,0.46090573,0.03895824,0.14553078,0.00761652,0.00000000,0.05575598,1.01787988
-2.35017509,1.95958206,0.53719122,0.46571613,0.04092407,0.14774269,0.00761067,0.00000000,0.05677596,1.01782286
-2.34417209,1.96767424,0.53868439,0.47101036,0.04292986,0.14991687,0.00761832,0.00000000,0.05779823,1.01945252
-2.33816908,1.97777499,0.54048419,0.47662906,0.04494249,0.15194821,0.00763760,0.00000000,0.05878027,1.02262411
-2.33216608,1.98933518,0.54245051,0.48240080,0.04692789,0.15373352,0.00766634,0.00000000,0.05967977,1.02715704
-2.32616308,2.00176413,0.54443322,0.48814637,0.04885215,0.15517499,0.00770224,0.00000000,0.06045611,1.03283811
-2.32016008,2.01444614,0.54627628,0.49368362,0.05068256,0.15618353,0.00774284,0.00000000,0.06107172,1.03942604
-2.31415708,2.02675834,0.54782211,0.49883258,0.05238884,0.15668169,0.00778567,0.00000000,0.06149337,1.04665698
-2.30815408,2.03808909,0.54891607,0.50342072,0.05394412,0.15660619,0.00782831,0.00000000,0.06169318,1.05425114
-2.30215108,2.04785624,0.54941100,0.50728810,0.05532595,0.15590987,0.00786846,0.00000000,0.06164950,1.06192002
-2.29614807,2.05552456,0.54917141,0.51029213,0.05651711,0.15456294,0.00790402,0.00000000,0.06134748,1.06937420
-2.29014507,2.06062161,0.54807740,0.51231177,0.05750622,0.15255371,0.00793317,0.00000000,0.06077933,1.07633136
-2.28414207,2.06275149,0.54602808,0.51325108,0.05828817,0.14988848,0.00795438,0.00000000,0.05994441,1.08252415
-2.27813907,2.06160590,0.54294425,0.51304178,0.05886426,0.14659089,0.00796651,0.00000000,0.05884899,1.08770774
-2.27213607,2.05697209,0.53877048,0.51164489,0.05924209,0.14270061,0.00796879,0.00000000,0.05750577,1.09166662
-2.26613307,2.04873738,0.53347635,0.50905135,0.05943520,0.13827151,0.00796084,0.00000000,0.05593319,1.09422032
-2.26013007,2.03689006,0.52705689,0.50528147,0.05946245,0.13336948,0.00794267,0.00000000,0.05415468,1.09522795
-2.25412706,2.02151669,0.51953221,0.50038351,0.05934716,0.12806983,0.00791464,0.00000000,0.05219762,1.09459116
-2.24812406,2.00279582,0.51094638,0.49443112,0.05911609,0.12245466,0.00787746,0.00000000,0.05009242,1.09225543
-2.24212106,1.98098850,0.50136556,0.48752008,0.05879826,0.11661004,0.00783208,0.00000000,0.04787143,1.08820971
-2.23611806,1.95642580,0.49087551,0.47976422,0.05842364,0.11062333,0.00777969,0.00000000,0.04556799,1.08248417
-2.23011506,1.92949412,0.47957862,0.47129093,0.05802184,0.10458069,0.00772160,0.00000000,0.04321543,1.07514648
-2.22411206,1.90061867,0.46759048,0.46223621,0.05762085,0.09856478,0.00765921,0.00000000,0.04084628,1.06629655
-2.21810905,1.87024603,0.45503630,0.45273971,0.05724581,0.09265287,0.00759392,0.00000000,0.03849147,1.05606017
-2.21210605,1.83882651,0.44204712,0.44293983,0.05691791,0.08691532,0.00752703,0.00000000,0.03617976,1.04458192
-2.20610305,1.80679717,0.42875621,0.43296913,0.05665356,0.08141441,0.00745974,0.00000000,0.03393723,1.03201767
-2.20010005,1.77456627,0.41529559,0.42295020,0.05646368,0.07620375,0.00739302,0.00000000,0.03178690,1.01852725
-2.19409705,1.74249990,0.40179297,0.41299234,0.05635330,0.07132788,0.00732761,0.00000000,0.02974856,1.00426773
-2.18809405,1.71091156,0.38836921,0.40318888,0.05632142,0.06682250,0.00726396,0.00000000,0.02783855,0.98938766
-2.18209105,1.68005504,0.37513625,0.39361557,0.05636113,0.06271483,0.00720224,0.00000000,0.02606983,0.97402284
-2.17608804,1.65012109,0.36219589,0.38432987,0.05645995,0.05902438,0.00714230,0.00000000,0.02445197,0.95829369
-2.17008504,1.62123795,0.34963903,0.37537124,0.05660047,0.05576389,0.00708373,0.00000000,0.02299128,0.94230457
-2.16408204,1.59347574,0.33754586,0.36676237,0.05676113,0.05294043,0.00702583,0.00000000,0.02169105,0.92614499
-2.15807904,1.56685430,0.32598640,0.35851123,0.05691720,0.05055659,0.00696771,0.00000000,0.02055169,0.90989262
-2.15207604,1.54135402,0.31502185,0.35061388,0.05704180,0.04861163,0.00690833,0.00000000,0.01957107,0.89361795
-2.14607304,1.51692908,0.30470609,0.34305776,0.05710707,0.04710266,0.00684653,0.00000000,0.01874475,0.87738998
-2.14007004,1.49352194,0.29508766,0.33582534,0.05708528,0.04602557,0.00678117,0.00000000,0.01806629,0.86128279
-2.13406703,1.47107846,0.28621161,0.32889784,0.05694995,0.04537594,0.00671115,0.00000000,0.01752758,0.84538212
-2.12806403,1.44956237,0.27812142,0.32225889,0.05667681,0.04514959,0.00663549,0.00000000,0.01711914,0.82979155
-2.12206103,1.42896824,0.27086044,0.31589781,0.05624476,0.04534298,0.00655343,0.00000000,0.01683041,0.81463760
-2.11605803,1.40933198,0.26447305,0.30981237,0.05563655,0.04595332,0.00646446,0.00000000,0.01665010,0.80007331
-2.11005503,1.39073816,0.25900511,0.30401086,0.05483938,0.04697839,0.00636839,0.00000000,0.01656642,0.78627975
-2.10405203,1.37332351,0.25450380,0.29851332,0.05384527,0.04841618,0.00626534,0.00000000,0.01656740,0.77346519
-2.09804902,1.35727633,0.25101676,0.29335190,0.05265128,0.05026425,0.00615579,0.00000000,0.01664108,0.76186187
-2.09204602,1.34283170,0.24859048,0.28857030,0.05125949,0.05251897,0.00604059,0.00000000,0.01677577,0.75172019
-2.08604302,1.33026271,0.24726818,0.28422230,0.04967685,0.05517460,0.00592087,0.00000000,0.01696021,0.74330076
-2.08004002,1.31986818,0.24708711,0.28036951,0.04791489,0.05822238,0.00579809,0.00000000,0.01718368,0.73686439
-2.07403702,1.31195749,0.24807553,0.27707845,0.04598924,0.06164955,0.00567391,0.00000000,0.01743615,0.73266084
-2.06803402,1.30683346,0.25024964,0.27441715,0.04391907,0.06543854,0.00555015,0.00000000,0.01770834,0.73091661
-2.06203102,1.30477426,0.25361051,0.27245135,0.04172651,0.06956633,0.00542875,0.00000000,0.01799173,0.73182273
-2.05602801,1.30601542,0.25814137,0.27124072,0.03943591,0.07400393,0.00531162,0.00000000,0.01827859,0.73552309
-2.05002501,1.31073292,0.26380543,0.27083510,0.03707320,0.07871623,0.00520062,0.00000000,0.01856199,0.74210403
-2.04402201,1.31902853,0.27054433,0.27127106,0.03466514,0.08366210,0.00509743,0.00000000,0.01883575,0.75158588
-2.03801901,1.33091805,0.27827753,0.27256907,0.03223871,0.08879479,0.00500354,0.00000000,0.01909439,0.76391690
-2.03201601,1.34632336,0.28690258,0.27473113,0.02982051,0.09406266,0.00492012,0.00000000,0.01933318,0.77896998
-2.02601301,1.36506855,0.29629629,0.27773938,0.02743623,0.09941014,0.00484804,0.00000000,0.01954804,0.79654245
-2.02001001,1.38688051,0.30631702,0.28155543,0.02511021,0.10477897,0.00478778,0.00000000,0.01973559,0.81635895
-2.01400700,1.41139398,0.31680765,0.28612062,0.02286518,0.11010950,0.00473946,0.00000000,0.01989315,0.83807733
-2.00800400,1.43816070,0.32759942,0.29135719,0.02072195,0.11534217,0.00470282,0.00000000,0.02001875,0.86129728
-2.00200100,1.46666242,0.33851630,0.29717027,0.01869943,0.12041892,0.00467726,0.00000000,0.02011123,0.88557143
-1.99599800,1.49632702,0.34937974,0.30345059,0.01681456,0.12528457,0.00466184,0.00000000,0.02017022,0.91041824
-1.98999500,1.52654705,0.36001359,0.31007793,0.01508246,0.12988794,0.00465539,0.00000000,0.02019629,0.93533637
-1.98399200,1.55669992,0.37024900,0.31692499,0.01351665,0.13418288,0.00465651,0.00000000,0.02019100,0.95981969
-1.97798899,1.58616886,0.37992906,0.32386165,0.01212932,0.13812895,0.00466368,0.00000000,0.02015694,0.98337252
-1.97198599,1.61436374,0.38891300,0.33075947,0.01093174,0.14169181,0.00467531,0.00000000,0.02009781,1.00552440
-1.96598299,1.64074106,0.39707983,0.33749619,0.00993456,0.14484334,0.00468983,0.00000000,0.02001849,1.02584389
-1.95997999,1.66482228,0.40433129,0.34396007,0.00914829,0.14756152,0.00470579,0.00000000,0.01992500,1.04395095
-1.95397699,1.68620996,0.41059399,0.35005402,0.00858366,0.14983000,0.00472188,0.00000000,0.01982456,1.05952742
-1.94797399,1.70460099,0.41582075,0.35569922,0.00825199,0.15163756,0.00473700,0.00000000,0.01972552,1.07232538
-1.94197099,1.71979667,0.41999111,0.36083824,0.00816544,0.15297747,0.00475035,0.00000000,0.01963728,1.08217309
-1.93596798,1.73170923,0.42311098,0.36543739,0.00833724,0.15384678,0.00476143,0.00000000,0.01957024,1.08897838
-1.92996498,1.74036456,0.42521158,0.36948830,0.00878176,0.15424571,0.00477010,0.00000000,0.01953562,1.09272948
-1.92396198,1.74590109,0.42634755,0.37300865,0.00951445,0.15417707,0.00477653,0.00000000,0.01954535,1.09349319
-1.91795898,1.74856481,0.42659456,0.37604190,0.01055163,0.15364593,0.00478126,0.00000000,0.01961181,1.09141065
-1.91195598,1.74870051,0.42604619,0.37865605,0.01191012,0.15265939,0.00478512,0.00000000,0.01974771,1.08669061
-1.90595298,1.74673946,0.42481048,0.38094146,0.01360673,0.15122662,0.00478925,0.00000000,0.01996577,1.07960078
-1.89994997,1.74318383,0.42300595,0.38300765,0.01565755,0.14935902,0.00479498,0.00000000,0.02027850,1.07045712
-1.89394697,1.73858828,0.42075747,0.38497933,0.01807714,0.14707057,0.00480383,0.00000000,0.02069792,1.05961182
-1.88794397,1.73353929,0.41819181,0.38699151,0.02087760,0.14437832,0.00481741,0.00000000,0.02123527,1.04744004
-1.88194097,1.72863286,0.41543329,0.38918417,0.02406754,0.14130284,0.00483733,0.00000000,0.02190071,1.03432609
-1.87593797,1.72445132,0.41259935,0.39169640,0.02765108,0.13786873,0.00486514,0.00000000,0.02270305,1.02064943
-1.86993497,1.72154019,0.40979643,0.39466038,0.03162672,0.13410501,0.00490224,0.00000000,0.02364944,1.00677101
-1.86393197,1.72038587,0.40711612,0.39819540,0.03598649,0.13004540,0.00494979,0.00000000,0.02474513,0.99302051
-1.85792896,1.72139530,0.40463189,0.40240227,0.04071503,0.12572835,0.00500866,0.00000000,0.02599321,0.97968500
-1.85192596,1.72487829,0.40239641,0.40735822,0.04578898,0.12119689,0.00507936,0.00000000,0.02739444,0.96699947
-1.84592296,1.73103355,0.40043963,0.41311274,0.05117654,0.11649822,0.00516198,0.00000000,0.02894709,0.95513961
-1.83991996,1.73993903,0.39876778,0.41968439,0.05683738,0.11168308,0.00525622,0.00000000,0.03064684,0.94421730
-1.83391696,1.75154725,0.39736332,0.42705893,0.06272281,0.10680484,0.00536128,0.00000000,0.03248676,0.93427882
-1.82791396,1.76568571,0.39618587,0.43518876,0.06877629,0.10191853,0.00547597,0.00000000,0.03445735,0.92530600
-1.82191096,1.78206271,0.39517414,0.44399379,0.07493433,0.09707955,0.00559866,0.00000000,0.03654665,0.91722016
-1.81590795,1.80027816,0.39424886,0.45336360,0.08112764,0.09234252,0.00572739,0.00000000,0.03874038,0.90988868
-1.80990495,1.81983891,0.39331639,0.46316097,0.08728264,0.08775991,0.00585988,0.00000000,0.04102223,0.90313377
