energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.02701351,4.04890210,0.00072704,0.11827210,0.29514668,2.43949383,0.03442795,0.17493173,0.45512538,1.57552484
-0.02101051,4.08260597,0.00069752,0.11845361,0.29900182,2.45434730,0.03537278,0.17513053,0.45775943,1.59354055
-0.01500750,4.10429413,0.00066722,0.11834309,0.30183451,2.46122376,0.03630516,0.17488263,0.46036501,1.60706892
-0.00900450,4.11382054,0.00063693,0.11794895,0.30365249,2.46020961,0.03720865,0.17420158,0.46288957,1.61590314
-0.00300150,4.11125506,0.00060743,0.11728302,0.30448435,2.45152309,0.03806642,0.17310871,0.46527359,1.61992913
0.00300150,4.09688652,0.00057949,0.11635988,0.30437900,2.43550746,0.03886169,0.17163255,0.46745414,1.61913394
0.00900450,4.07122104,0.00055386,0.11519632,0.30340466,2.41262211,0.03957800,0.16980818,0.46936884,1.61361127
0.01500750,4.03497538,0.00053125,0.11381096,0.30164750,2.38343161,0.04019963,0.16767659,0.47096002,1.60356362
0.02101051,3.98906487,0.00051229,0.11222393,0.29920978,2.34859290,0.04071202,0.16528391,0.47217878,1.58930078
0.02701351,3.93458568,0.00049760,0.11045670,0.29620755,2.30884062,0.04110213,0.16268060,0.47298875,1.57123439
0.03301651,3.87279150,0.00048769,0.10853202,0.29276803,2.26497077,0.04135887,0.15992058,0.47336932,1.54986862
0.03901951,3.80506471,0.00048301,0.10647389,0.28902665,2.21782263,0.04147338,0.15706030,0.47331802,1.52578714
0.04502251,3.73288252,0.00048393,0.10430753,0.28512371,2.16825944,0.04143941,0.15415768,0.47285202,1.49963659
0.05102551,3.65777886,0.00049075,0.10205940,0.28120086,2.11714789,0.04125349,0.15127103,0.47200856,1.47210731
0.05702851,3.58130292,0.00050367,0.09975709,0.27739743,2.06533700,0.04091514,0.14845790,0.47084417,1.44391179
0.06303152,3.50497572,0.00052282,0.09742917,0.27384658,2.01363672,0.04042688,0.14577386,0.46943290,1.41576173
0.06903452,3.43024603,0.00054827,0.09510495,0.27067158,1.96279713,0.03979430,0.14327129,0.46786343,1.38834470
0.07503752,3.35844743,0.00058003,0.09281407,0.26798207,1.91348866,0.03902586,0.14099816,0.46623522,1.36230119
0.08104052,3.29075811,0.00061807,0.09058604,0.26587066,1.86628424,0.03813274,0.13899689,0.46465408,1.33820320
0.08704352,3.22816527,0.00066230,0.08844967,0.26440987,1.82164412,0.03712853,0.13730324,0.46322720,1.31653522
0.09304652,3.17143558,0.00071268,0.08643240,0.26364948,1.77990407,0.03602888,0.13594545,0.46205797,1.29767838
0.09904952,3.12109331,0.00076914,0.08455962,0.26361455,1.74126753,0.03485105,0.13494341,0.46124093,1.28189868
0.10505253,3.07740710,0.00083171,0.08285400,0.26430417,1.70580238,0.03361344,0.13430820,0.46085709,1.26933961
0.11105553,3.04038638,0.00090049,0.08133479,0.26569094,1.67344254,0.03233512,0.13404168,0.46096984,1.26001965
0.11705853,3.00978754,0.00097569,0.08001722,0.26772137,1.64399457,0.03103527,0.13413657,0.46162179,1.25383479
0.12306153,2.98513003,0.00105772,0.07891206,0.27031721,1.61714919,0.02973270,0.13457656,0.46283254,1.25056575
0.12906453,2.96572156,0.00114718,0.07802521,0.27337761,1.59249734,0.02844537,0.13533690,0.46459763,1.24988985
0.13506753,2.95069161,0.00124490,0.07735749,0.27678223,1.56955022,0.02718995,0.13638506,0.46688867,1.25139675
0.14107054,2.93903160,0.00135199,0.07690460,0.28039508,1.54776257,0.02598144,0.13768175,0.46965456,1.25460735
0.14707354,2.92964008,0.00146986,0.07665720,0.28406906,1.52655807,0.02483284,0.13918206,0.47282373,1.25899509
0.15307654,2.92137090,0.00160020,0.07660117,0.28765100,1.50535601,0.02375490,0.14083675,0.47630737,1.26400858
0.15907954,2.91308207,0.00174502,0.07671801,0.29098700,1.48359769,0.02275598,0.14259366,0.48000322,1.26909445
0.16508254,2.90368324,0.00190658,0.07698536,0.29392795,1.46077179,0.02184196,0.14439910,0.48379986,1.27371953
0.17108554,2.89217958,0.00208739,0.07737759,0.29633485,1.43643719,0.02101616,0.14619932,0.48758122,1.27739139
0.17708854,2.87771022,0.00229014,0.07786648,0.29808393,1.41024245,0.02027950,0.14794184,0.49123102,1.27967620
0.18309155,2.85957955,0.00251757,0.07842196,0.29907106,1.38194101,0.01963055,0.14957667,0.49463690,1.28021342
0.18909455,2.83728023,0.00277243,0.07901282,0.29921562,1.35140150,0.01906573,0.15105745,0.49769412,1.27872661
0.19509755,2.81050700,0.00305731,0.07960750,0.29846329,1.31861269,0.01857956,0.15234236,0.50030857,1.27503016
0.20110055,2.77916105,0.00337451,0.08017472,0.29678792,1.28368305,0.01816494,0.15339480,0.50239904,1.26903165
0.20710355,2.74334500,0.00372588,0.08068420,0.29419230,1.24683507,0.01781339,0.15418395,0.50389861,1.26073011
0.21310655,2.70334916,0.00411268,0.08110726,0.29070778,1.20839453,0.01751545,0.15468502,0.50475531,1.25021027
0.21910955,2.65962997,0.00453539,0.08141736,0.28639274,1.16877563,0.01726095,0.15487937,0.50493189,1.23763342
0.22511256,2.61278194,0.00499358,0.08159054,0.28133016,1.12846254,0.01703934,0.15475439,0.50440493,1.22322526
0.23111556,2.56350479,0.00548576,0.08160584,0.27562413,1.08798851,0.01684004,0.15430322,0.50316337,1.20726168
0.23711856,2.51256738,0.00600931,0.08144559,0.26939575,1.04791335,0.01665269,0.15352433,0.50120665,1.19005301
0.24312156,2.46077026,0.00656037,0.08109563,0.26277834,1.00880064,0.01646745,0.15242100,0.49854249,1.17192765
0.24912456,2.40890878,0.00713384,0.08054547,0.25591240,0.97119541,0.01627524,0.15100070,0.49518467,1.15321583
0.25512756,2.35773824,0.00772337,0.07978833,0.24894036,0.93560346,0.01606791,0.14927440,0.49115084,1.13423422
0.26113057,2.30794262,0.00832148,0.07882113,0.24200149,0.90247305,0.01583844,0.14725590,0.48646052,1.11527201
0.26713357,2.26010826,0.00891965,0.07764442,0.23522703,0.87217970,0.01558107,0.14496117,0.48113342,1.09657914
0.27313657,2.21470319,0.00950851,0.07626221,0.22873586,0.84501453,0.01529132,0.14240769,0.47518819,1.07835690
0.27913957,2.17206296,0.01007806,0.07468177,0.22263074,0.82117655,0.01496612,0.13961389,0.46864163,1.06075139
0.28514257,2.13238310,0.01061798,0.07291338,0.21699541,0.80076887,0.01460374,0.13659865,0.46150832,1.04384989
0.29114557,2.09571817,0.01111786,0.07097005,0.21189241,0.78379878,0.01420379,0.13338094,0.45380081,1.02768017
0.29714857,2.06198716,0.01156761,0.06886719,0.20736190,0.77018152,0.01376718,0.12997947,0.44553008,1.01221260
0.30315158,2.03098443,0.01195772,0.06662229,0.20342135,0.75974718,0.01329598,0.12641256,0.43670649,0.99736494
0.30915458,2.00239555,0.01227962,0.06425457,0.20006603,0.75225027,0.01279337,0.12269804,0.42734085,0.98300924
0.31515758,1.97581682,0.01252596,0.06178472,0.19727037,0.74738146,0.01226347,0.11885328,0.41744576,0.96898070
0.32116058,1.95077754,0.01269088,0.05923453,0.19499001,0.74478054,0.01171127,0.11489528,0.40703689,0.95508772
0.32716358,1.92676374,0.01277024,0.05662668,0.19316441,0.74405035,0.01114242,0.11084086,0.39613428,0.94112284
0.33316658,1.90324230,0.01276175,0.05398447,0.19171996,0.74477073,0.01056317,0.10670689,0.38476344,0.92687395
0.33916958,1.87968440,0.01266508,0.05133161,0.19057331,0.74651210,0.00998020,0.10251049,0.37295633,0.91213526
0.34517259,1.85558737,0.01248187,0.04869206,0.18963503,0.74884818,0.00940051,0.09826937,0.36075198,0.89671755
0.35117559,1.83049420,0.01221569,0.04608990,0.18881320,0.75136749,0.00883133,0.09400200,0.34819683,0.88045735
0.35717859,1.80401006,0.01187190,0.04354920,0.18801693,0.75368332,0.00827998,0.08972791,0.33534482,0.86322473
0.36318159,1.77581564,0.01145749,0.04109391,0.18715976,0.75544214,0.00775384,0.08546780,0.32225712,0.84492940
0.36918459,1.74567699,0.01098086,0.03874780,0.18616271,0.75633033,0.00726023,0.08124372,0.30900165,0.82552511
0.37518759,1.71345200,0.01045150,0.03653432,0.18495704,0.75607930,0.00680638,0.07707917,0.29565234,0.80501221
0.38119060,1.67909366,0.00987974,0.03447652,0.18348657,0.75446921,0.00639931,0.07299909,0.28228823,0.78343850
0.38719360,1.64265046,0.00927644,0.03259695,0.18170960,0.75133128,0.00604586,0.06902989,0.26899250,0.76089854
0.39319660,1.60426437,0.00865264,0.03091744,0.17960037,0.74654918,0.00575255,0.06519941,0.25585142,0.73753152
0.39919960,1.56416680,0.00801930,0.02945899,0.17715004,0.74005940,0.00552559,0.06153683,0.24295326,0.71351801
0.40520260,1.52267294,0.00738701,0.02824149,0.17436728,0.73185099,0.00537078,0.05807265,0.23038730,0.68907581
0.41120560,1.48017508,0.00676577,0.02728353,0.17127837,0.72196475,0.00529344,0.05483855,0.21824285,0.66445521
0.41720860,1.43713499,0.00616476,0.02660208,0.16792692,0.71049189,0.00529838,0.05186740,0.20660833,0.63993377
0.42321161,1.39407581,0.00559226,0.02621220,0.16437318,0.69757237,0.00538975,0.04919312,0.19557041,0.61581093
0.42921461,1.35157340,0.00505545,0.02612673,0.16069296,0.68339267,0.00557099,0.04685069,0.18521323,0.59240256
0.43521761,1.31024733,0.00456043,0.02635598,0.15697620,0.66818318,0.00584470,0.04487607,0.17561757,0.57003542
0.44122061,1.27075136,0.00411217,0.02690742,0.15332520,0.65221487,0.00621255,0.04330611,0.16686002,0.54904180
0.44722361,1.23376334,0.00371451,0.02778538,0.14985251,0.63579528,0.00667515,0.04217851,0.15901213,0.52975405
0.45322661,1.19997431,0.00337024,0.02899082,0.14667852,0.61926368,0.00723197,0.04153159,0.15213948,0.51249924
0.45922961,1.17007678,0.00308115,0.03052111,0.14392875,0.60298525,0.00788118,0.04140409,0.14630056,0.49759365
0.46523262,1.14475197,0.00284811,0.03236988,0.14173089,0.58734428,0.00861962,0.04183483,0.14154571,0.48533718
0.47123562,1.12465606,0.00267117,0.03452698,0.14021161,0.57273632,0.00944272,0.04286222,0.13791584,0.47600768
0.47723862,1.11040555,0.00254965,0.03697845,0.13949324,0.55955954,0.01034443,0.04452362,0.13544119,0.46985500
0.48324162,1.10256188,0.00248220,0.03970659,0.13969028,0.54820512,0.01131722,0.04685459,0.13414000,0.46709513
0.48924462,1.10161570,0.00246693,0.04269014,0.14090590,0.53904724,0.01235215,0.04988795,0.13401728,0.46790419
0.49524762,1.10797132,0.00250143,0.04590454,0.14322856,0.53243276,0.01343889,0.05365264,0.13506375,0.47241274
0.50125063,1.12193178,0.00258285,0.04932219,0.14672869,0.52867097,0.01456591,0.05817257,0.13725490,0.48070048
0.50725363,1.14368539,0.00270794,0.05291287,0.15145574,0.52802387,0.01572058,0.06346523,0.14055044,0.49279158
0.51325663,1.17329435,0.00287310,0.05664420,0.15743561,0.53069737,0.01688946,0.06954036,0.14489408,0.50865109
0.51925963,1.21068617,0.00307439,0.06048209,0.16466854,0.53683386,0.01805851,0.07639862,0.15021377,0.52818258
0.52526263,1.25564870,0.00330759,0.06439127,0.17312772,0.54650641,0.01921344,0.08403023,0.15642244,0.55122739
0.53126563,1.30782912,0.00356820,0.06833589,0.18275859,0.55971519,0.02034002,0.09241392,0.16341934,0.57756568
0.53726863,1.36673751,0.00385148,0.07228000,0.19347902,0.57638603,0.02142446,0.10151597,0.17109180,0.60691952
0.54327164,1.43175516,0.00415252,0.07618819,0.20518029,0.59637162,0.02245374,0.11128964,0.17931765,0.63895812
0.54927464,1.50214756,0.00446626,0.08002610,0.21772910,0.61945512,0.02341602,0.12167491,0.18796799,0.67330509
0.55527764,1.57708201,0.00478756,0.08376094,0.23097038,0.64535626,0.02430096,0.13259866,0.19691038,0.70954774
0.56128064,1.65564909,0.00511128,0.08736200,0.24473103,0.67373956,0.02510003,0.14397533,0.20601233,0.74724815
0.56728364,1.73688760,0.00543236,0.09080114,0.25882439,0.70422461,0.02580679,0.15570802,0.21514486,0.78595554
0.57328664,1.81981172,0.00574591,0.09405312,0.27305534,0.73639760,0.02641709,0.16769008,0.22418609,0.82521968
0.57928964,1.90343941,0.00604731,0.09709603,0.28722586,0.76982388,0.02692919,0.17980715,0.23302462,0.86460466
0.58529265,1.98682093,0.00633230,0.09991151,0.30114085,0.80406086,0.02734388,0.19193961,0.24156261,0.90370244
0.59129565,2.06906592,0.00659710,0.10248500,0.31461394,0.83867059,0.02766440,0.20396527,0.24971835,0.94214569
0.59729865,2.14936811,0.00683847,0.10480585,0.32747314,0.87323153,0.02789638,0.21576234,0.25742821,0.97961911
0.60330165,2.22702627,0.00705380,0.10686735,0.33956601,0.90734884,0.02804763,0.22721251,0.26464798,1.01586891
0.60930465,2.30146052,0.00724115,0.10866667,0.35076414,0.94066289,0.02812794,0.23820390,0.27135330,1.05070982
0.61530765,2.37222330,0.00739933,0.11020472,0.36096680,0.97285546,0.02814872,0.24863399,0.27753940,1.08402927
0.62131066,2.43900438,0.00752788,0.11148586,0.37010349,1.00365364,0.02812264,0.25841218,0.28322004,1.11578865
0.62731366,2.50162999,0.00762708,0.11251759,0.37813537,1.03283109,0.02806325,0.26746198,0.28842570,1.14602142
0.63331666,2.56005601,0.00769791,0.11331010,0.38505551,1.06020713,0.02798456,0.27572276,0.29320118,1.17482823
0.63931966,2.61435593,0.00774204,0.11387575,0.39088781,1.08564348,0.02790057,0.28315086,0.29760271,1.20236926
0.64532266,2.66470413,0.00776168,0.11422852,0.39568487,1.10903949,0.02782488,0.28972019,0.30169472,1.22885407
0.65132566,2.71135571,0.00775959,0.11438346,0.39952476,1.13032598,0.02777032,0.29542216,0.30554646,1.25452954
0.65732866,2.75462388,0.00773889,0.11435605,0.40250683,1.14945839,0.02774855,0.30026504,0.30922858,1.27966633
0.66333167,2.79485610,0.00770302,0.11416166,0.40474688,1.16640992,0.02776980,0.30427275,0.31280994,1.30454455
0.66933467,2.83241046,0.00765563,0.11381506,0.40637184,1.18116493,0.02784259,0.30748314,0.31635473,1.32943908
0.67533767,2.86763310,0.00760044,0.11332996,0.40751416,1.19371342,0.02797358,0.30994592,0.31991995,1.35460539
0.68134067,2.90083804,0.00754119,0.11271871,0.40830619,1.20404674,0.02816741,0.31172022,0.32355354,1.38026605
0.68734367,2.93228989,0.00748153,0.11199207,0.40887481,1.21215484,0.02842665,0.31287200,0.32729292,1.40659874
0.69334667,2.96219027,0.00742498,0.11115915,0.40933645,1.21802530,0.02875181,0.31347134,0.33116423,1.43372589
0.69934967,2.99066810,0.00737485,0.11022741,0.40979269,1.22164392,0.02914136,0.31358973,0.33518196,1.46170630
0.70535268,3.01777383,0.00733422,0.10920285,0.41032664,1.22299680,0.02959182,0.31329746,0.33934919,1.49052902
0.71135568,3.04347748,0.00730593,0.10809023,0.41100014,1.22207360,0.03009786,0.31266125,0.34365805,1.52010951
0.71735868,3.06767027,0.00729251,0.10689339,0.41185190,1.21887155,0.03065247,0.31174205,0.34809054,1.55028817
0.72336168,3.09016909,0.00729627,0.10561564,0.41289657,1.21339985,0.03124712,0.31059321,0.35261950,1.58083122
0.72936468,3.11072367,0.00731920,0.10426011,0.41412480,1.20568382,0.03187191,0.30925902,0.35720955,1.61143395
0.73536768,3.12902575,0.00736304,0.10283009,0.41550426,1.19576866,0.03251580,0.30777358,0.36181814,1.64172613
0.74137069,3.14471971,0.00742926,0.10132936,0.41698150,1.18372223,0.03316679,0.30616013,0.36639639,1.67127970
0.74737369,3.15741459,0.00751906,0.09976242,0.41848476,1.16963669,0.03381214,0.30443080,0.37088994,1.69961841
0.75337669,3.16669688,0.00763334,0.09813460,0.41992745,1.15362894,0.03443862,0.30258681,0.37523959,1.72622950
0.75937969,3.17214424,0.00777271,0.09645214,0.42121236,1.13583972,0.03503275,0.30061905,0.37938198,1.75057713
0.76538269,3.17333981,0.00793747,0.09472215,0.42223647,1.11643166,0.03558107,0.29850915,0.38325024,1.77211748
0.77138569,3.16988732,0.00812757,0.09295250,0.42289614,1.09558633,0.03607044,0.29623089,0.38677470,1.79031514
0.77738869,3.16142685,0.00834260,0.09115160,0.42309273,1.07350081,0.03648837,0.29375207,0.38988380,1.80466068
0.78339170,3.14765125,0.00858179,0.08932828,0.42273828,1.05038398,0.03682335,0.29103664,0.39250529,1.81468885
0.78939470,3.12832313,0.00884401,0.08749153,0.42176128,1.02645296,0.03706520,0.28804713,0.39456774,1.81999695
0.79539770,3.10329221,0.00912774,0.08565037,0.42011217,1.00193006,0.03720545,0.28474733,0.39600238,1.82026302
0.80140070,3.07251256,0.00943115,0.08381373,0.41776848,0.97704052,0.03723767,0.28110505,0.39674544,1.81526288
0.80740370,3.03605930,0.00975212,0.08199045,0.41473936,0.95201117,0.03715784,0.27709495,0.39674081,1.80488573
0.81340670,2.99414403,0.01008833,0.08018937,0.41106931,0.92707011,0.03696466,0.27270129,0.39594296,1.78914733
0.81940970,2.94712826,0.01043734,0.07841953,0.40684078,0.90244751,0.03665979,0.26792044,0.39432013,1.76820025
0.82541271,2.89553377,0.01079669,0.07669046,0.40217566,0.87837705,0.03624802,0.26276314,0.39185758,1.74234046
0.83141571,2.84004928,0.01116406,0.07501258,0.39723528,0.85509806,0.03573746,0.25725636,0.38856068,1.71200980
0.83741871,2.78153230,0.01153736,0.07339764,0.39221900,0.83285783,0.03513946,0.25144447,0.38445776,1.67779389
0.84342171,2.72100553,0.01191489,0.07185921,0.38736106,0.81191375,0.03446859,0.24539002,0.37960245,1.64041521
0.84942471,2.65964717,0.01229542,0.07041314,0.38292601,0.79253480,0.03374244,0.23917359,0.37407535,1.60072129
0.85542771,2.59877482,0.01267831,0.06907792,0.37920243,0.77500210,0.03298126,0.23289306,0.36798486,1.55966816
0.86143072,2.53982282,0.01306357,0.06787503,0.37649530,0.75960813,0.03220760,0.22666205,0.36146708,1.51829938
0.86743372,2.48431331,0.01345186,0.06682896,0.37511710,0.74665430,0.03144577,0.22060760,0.35468453,1.47772112
0.87343672,2.43382148,0.01384448,0.06596725,0.37537790,0.73644684,0.03072122,0.21486715,0.34782384,1.43907406
0.87943972,2.38993598,0.01424332,0.06532010,0.37757478,0.72929098,0.03005992,0.20958493,0.34109227,1.40350301
0.88544272,2.35421556,0.01465068,0.06491986,0.38198092,0.72548341,0.02948759,0.20490780,0.33471317,1.37212502
0.89144572,2.32814337,0.01506917,0.06480025,0.38883476,0.72530358,0.02902899,0.20098067,0.32892044,1.34599724
0.89744872,2.31308059,0.01550143,0.06499530,0.39832960,0.72900382,0.02870718,0.19794179,0.32395230,1.32608555
0.90345173,2.31022108,0.01594994,0.06553816,0.41060414,0.73679923,0.02854277,0.19591789,0.32004432,1.31323492
0.90945473,2.32054887,0.01641671,0.06645964,0.42573429,0.74885748,0.02855331,0.19501948,0.31742227,1.30814279
0.91545773,2.34480039,0.01690305,0.06778677,0.44372663,0.76528944,0.02875265,0.19533648,0.31629473,1.31133607
0.92146073,2.38343288,0.01740931,0.06954125,0.46451390,0.78614107,0.02915049,0.19693438,0.31684604,1.32315296
0.92746373,2.43660079,0.01793462,0.07173797,0.48795268,0.81138720,0.02975203,0.19985097,0.31922971,1.34372994
0.93346673,2.50414113,0.01847677,0.07438360,0.51382349,0.84092770,0.03055770,0.20409397,0.32356254,1.37299468
0.93946973,2.58556883,0.01903203,0.07747554,0.54183349,0.87458639,0.03156310,0.20963960,0.32991987,1.41066499
0.94547274,2.68008260,0.01959516,0.08100097,0.57162157,0.91211294,0.03275906,0.21643217,0.33833198,1.45625404
0.95147574,2.78658126,0.02015938,0.08493643,0.60276593,0.95318779,0.03413193,0.22438476,0.34878188,1.50908167
0.95747874,2.90369039,0.02071656,0.08924766,0.63479382,0.99743008,0.03566385,0.23338096,0.36120471,1.56829153
0.96348174,3.02979826,0.02125735,0.09389000,0.66719323,1.04440820,0.03733340,0.24327778,0.37548852,1.63287339
0.96948474,3.16309985,0.02177149,0.09880919,0.69942602,1.09365254,0.03911617,0.25390942,0.39147671,1.70169009
0.97548774,3.30164747,0.02224815,0.10394259,0.73094229,1.14466984,0.04098552,0.26509194,0.40897179,1.77350806
0.98149075,3.44340567,0.02267631,0.10922089,0.76119511,1.19695839,0.04291345,0.27662862,0.42774045,1.84703045
0.98749375,3.58630859,0.02304518,0.11457008,0.78965548,1.25002335,0.04487144,0.28831575,0.44751968,1.92093178
0.99349675,3.72831704,0.02334463,0.11991373,0.81582665,1.30339118,0.04683137,0.29994869,0.46802365,1.99389278
0.99949975,3.86747320,0.02356562,0.12517542,0.83925749,1.35662258,0.04876633,0.31132790,0.48895106,2.06463430
1.00550275,4.00195039,0.02370058,0.13028119,0.85955421,1.40932305,0.05065145,0.32226468,0.50999275,2.13194908
1.01150575,4.13009608,0.02374376,0.13516201,0.87639024,1.46115047,0.05246460,0.33258641,0.53083910,2.19473021
1.01750875,4.25046617,0.02369143,0.13975593,0.88951373,1.51181931,0.05418689,0.34214103,0.55118706,2.25199543
1.02351176,4.36184937,0.02354213,0.14401000,0.89875244,1.56110118,0.05580316,0.35080057,0.57074647,2.30290638
1.02951476,4.46328080,0.02329672,0.14788182,0.90401603,1.60882176,0.05730215,0.35846363,0.58924554,2.34678229
1.03551776,4.55404475,0.02295834,0.15134048,0.90529552,1.65485421,0.05867651,0.36505665,0.60643526,2.38310774
1.04152076,4.63366675,0.02253231,0.15436708,0.90266022,1.69910974,0.05992274,0.37053395,0.62209273,2.41153462
1.04752376,4.70189607,0.02202593,0.15695464,0.89625215,1.74152578,0.06104075,0.37487666,0.63602333,2.43187821
1.05352676,4.75868003,0.02144816,0.15910746,0.88627840,1.78205280,0.06203348,0.37809054,0.64806190,2.44410816
1.05952976,4.80413208,0.02080929,0.16083990,0.87300178,1.82064059,0.06290618,0.38020283,0.65807282,2.44833488
1.06553277,4.83849576,0.02012052,0.16217486,0.85673017,1.85722511,0.06366579,0.38125848,0.66594947,2.44479239
1.07153577,4.86210706,0.01939357,0.16314172,0.83780514,1.89171691,0.06432013,0.38131579,0.67161293,2.43381844
1.07753877,4.87535750,0.01864016,0.16377418,0.81659026,1.92399201,0.06487717,0.38044186,0.67501040,2.41583335
1.08354177,4.87866023,0.01787171,0.16410790,0.79345968,1.95388609,0.06534429,0.37870812,0.67611332,2.39131831
1.08954477,4.87242129,0.01709887,0.16417821,0.76878735,1.98119249,0.06572771,0.37618605,0.67491563,2.36079452
1.09554777,4.85701739,0.01633124,0.16401792,0.74293735,2.00566438,0.06603194,0.37294353,0.67143207,2.32480398
1.10155078,4.83278159,0.01557711,0.16365541,0.71625558,2.02702116,0.06625948,0.36904180,0.66569678,2.28389273
1.10755378,4.79999726,0.01484325,0.16311315,0.68906308,2.04495876,0.06641064,0.36453331,0.65776230,2.23859721
1.11355678,4.75890036,0.01413487,0.16240654,0.66165110,2.05916341,0.06648362,0.35946049,0.64769884,2.18943409
1.11955978,4.70968931,0.01345554,0.16154338,0.63427797,2.06932803,0.06647467,0.35385545,0.63559390,2.13689355
1.12556278,4.65254148,0.01280727,0.16052378,0.60716769,2.07517031,0.06637853,0.34774057,0.62155209,2.08143620
1.13156578,4.58763456,0.01219067,0.15934061,0.58051011,2.07645132,0.06618897,0.34112994,0.60569510,2.02349305
1.13756878,4.51517108,0.01160507,0.15798042,0.55446253,2.07299359,0.06589942,0.33403139,0.58816157,1.96346817
1.14357179,4.43540398,0.01104882,0.15642477,0.52915234,2.06469736,0.06550375,0.32644909,0.56910689,1.90174339
1.14957479,4.34866105,0.01051949,0.15465191,0.50468059,2.05155412,0.06499699,0.31838633,0.54870255,1.83868432
1.15557779,4.25536657,0.01001416,0.15263858,0.48112598,2.03365645,0.06437613,0.30984844,0.52713521,1.77464696
1.16158079,4.15605811,0.00952969,0.15036211,0.45854912,2.01120345,0.06364082,0.30084559,0.50460515,1.70998413
1.16758379,4.05139738,0.00906297,0.14780230,0.43699664,1.98450154,0.06279396,0.29139518,0.48132426,1.64505110
1.17358679,3.94217413,0.00861114,0.14494337,0.41650503,1.95396029,0.06184220,0.28152385,0.45751341,1.58020991
1.17958979,3.82930259,0.00817175,0.14177560,0.39710391,1.92008363,0.06079631,0.27126883,0.43339935,1.51583186
1.18559280,3.71381066,0.00774295,0.13829674,0.37881860,1.88345671,0.05967132,0.26067869,0.40921123,1.45229803
1.19159580,3.59682215,0.00732354,0.13451300,0.36167191,1.84472927,0.05848653,0.24981332,0.38517674,1.38999764
1.19759880,3.47953314,0.00691304,0.13043969,0.34568522,1.80459613,0.05726534,0.23874331,0.36151819,1.32932444
1.20360180,3.36318366,0.00651165,0.12610145,0.33087867,1.76377602,0.05603492,0.22754865,0.33844854,1.27067120
1.20960480,3.24902609,0.00612027,0.12153198,0.31727074,1.72298952,0.05482568,0.21631692,0.31616763,1.21442280
1.21560780,3.13829204,0.00574035,0.11677342,0.30487728,1.68293740,0.05367063,0.20514113,0.29485870,1.16094816
1.22161081,3.03215916,0.00537385,0.11187538,0.29371008,1.64428006,0.05260462,0.19411722,0.27468540,1.11059170
1.22761381,2.93171955,0.00502304,0.10689359,0.28377526,1.60761912,0.05166349,0.18334142,0.25578932,1.06366464
1.23361681,2.83795113,0.00469044,0.10188833,0.27507156,1.57348171,0.05088306,0.17290766,0.23828818,1.02043689
1.23961981,2.75169313,0.00437861,0.09692267,0.26758883,1.54230799,0.05029816,0.16290511,0.22227468,0.98112965
1.24562281,2.67362654,0.00409006,0.09206058,0.26130667,1.51444223,0.04994158,0.15341588,0.20781605,0.94590955
1.25162581,2.60426020,0.00382708,0.08736503,0.25619357,1.49012751,0.04984306,0.14451308,0.19495417,0.91488420
1.25762881,2.54392278,0.00359167,0.08289607,0.25220651,1.46950411,0.05002818,0.13625932,0.18370639,0.88809978
1.26363182,2.49276064,0.00338540,0.07870904,0.24929112,1.45261111,0.05051748,0.12870548,0.17406682,0.86554050
1.26963482,2.45074130,0.00320937,0.07485298,0.24738236,1.43939118,0.05132553,0.12189002,0.16600806,0.84713006
1.27563782,2.41766224,0.00306415,0.07136914,0.24640583,1.42969792,0.05246012,0.11583865,0.15948327,0.83273511
1.28164082,2.39316420,0.00294975,0.06828986,0.24627952,1.42330539,0.05392170,0.11056437,0.15442850,0.82217041
1.28764382,2.37674852,0.00286562,0.06563769,0.24691596,1.41991925,0.05570289,0.10606790,0.15076524,0.81520559
1.29364682,2.36779750,0.00281068,0.06342483,0.24822473,1.41918920,0.05778823,0.10233833,0.14840299,0.81157313
1.29964982,2.36559729,0.00278331,0.06165289,0.25011509,1.42072215,0.06015424,0.09935410,0.14724194,0.81097738
1.30565283,2.36936234,0.00278146,0.06031301,0.25249866,1.42409575,0.06276962,0.09708418,0.14717563,0.81310408
1.31165583,2.37826075,0.00280270,0.05938631,0.25529205,1.42887207,0.06559586,0.09548934,0.14809362,0.81763028
1.31765883,2.39143990,0.00284427,0.05884464,0.25841926,1.43461093,0.06858802,0.09452360,0.14988405,0.82423409
1.32366183,2.40805167,0.00290320,0.05865161,0.26181381,1.44088287,0.07169583,0.09413578,0.15243626,0.83260409
1.32966483,2.42727671,0.00297639,0.05876394,0.26542036,1.44728135,0.07486504,0.09427106,0.15564324,0.84244806
1.33566783,2.44834718,0.00306069,0.05913293,0.26919602,1.45343415,0.07803895,0.09487266,0.15940412,0.85350070
1.34167084,2.47056750,0.00315299,0.05970615,0.27311103,1.45901362,0.08116015,0.09588340,0.16362647,0.86553022
1.34767384,2.49333259,0.00325031,0.06042927,0.27714896,1.46374571,0.08417227,0.09724737,0.16822857,0.87834352
1.35367684,2.51614318,0.00334990,0.06124780,0.28130640,1.46741753,0.08702185,0.09891148,0.17314146,0.89178986
1.35967984,2.53861764,0.00344925,0.06210894,0.28559215,1.46988326,0.08966008,0.10082692,0.17831081,0.90576296
