energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.10655328,1.33107660,0.00256727,0.05495815,0.01099553,0.79404607,0.49190916,0.45260205,0.18886195,0.00523762
-3.10055028,1.34862711,0.00263213,0.05540604,0.01123032,0.80158083,0.49590226,0.46106651,0.19098359,0.00529443
-3.09454727,1.35806281,0.00267929,0.05559886,0.01139734,0.80438997,0.49682625,0.46663791,0.19195146,0.00532089
-3.08854427,1.35912043,0.00270773,0.05552117,0.01149139,0.80237218,0.49463978,0.46919205,0.19173875,0.00531583
-3.08254127,1.35172893,0.00271685,0.05516838,0.01150896,0.79553326,0.48936682,0.46867410,0.19034525,0.00527884
-3.07653827,1.33601177,0.00270643,0.05454674,0.01144843,0.78398560,0.48109549,0.46510113,0.18779736,0.00521029
-3.07053527,1.31228362,0.00267670,0.05367299,0.01131003,0.76794461,0.46997505,0.45856244,0.18414739,0.00511125
-3.06453227,1.28104155,0.00262829,0.05257400,0.01109582,0.74772245,0.45621100,0.44921779,0.17947213,0.00498354
-3.05852926,1.24295122,0.00256223,0.05128599,0.01080962,0.72371912,0.44005877,0.43729350,0.17387077,0.00482959
-3.05252626,1.19882857,0.00247990,0.04985377,0.01045678,0.69641142,0.42181599,0.42307670,0.16746218,0.00465240
-3.04652326,1.14961784,0.00238298,0.04832970,0.01004405,0.66634018,0.40181387,0.40690804,0.16038181,0.00445543
-3.04052026,1.09636684,0.00227340,0.04677253,0.00957927,0.63409628,0.38040801,0.38917313,0.15277820,0.00424254
-3.03451726,1.04020042,0.00215329,0.04524616,0.00907113,0.60030591,0.35796887,0.37029306,0.14480929,0.00401783
-3.02851426,0.98229311,0.00202488,0.04381830,0.00852886,0.56561569,0.33487247,0.35071451,0.13663866,0.00378559
-3.02251126,0.92384199,0.00189046,0.04255900,0.00796194,0.53067807,0.31149140,0.33089977,0.12843180,0.00355013
-3.01650825,0.86604054,0.00175229,0.04153923,0.00737981,0.49613744,0.28818672,0.31131701,0.12035262,0.00331573
-3.01050525,0.81005441,0.00161255,0.04082941,0.00679162,0.46261740,0.26530069,0.29243108,0.11256017,0.00308653
-3.00450225,0.75699944,0.00147331,0.04049782,0.00620599,0.43070939,0.24315072,0.27469522,0.10520570,0.00286643
-2.99849925,0.70792262,0.00133644,0.04060921,0.00563082,0.40096293,0.22202454,0.25854358,0.09843014,0.00265904
-2.99249625,0.66378596,0.00120358,0.04122326,0.00507313,0.37387748,0.20217664,0.24438492,0.09236202,0.00246762
-2.98649325,0.62545359,0.00107617,0.04239314,0.00453899,0.34989610,0.18382603,0.23259726,0.08711578,0.00229502
-2.98049025,0.59368163,0.00095535,0.04416416,0.00403342,0.32940068,0.16715507,0.22352348,0.08279053,0.00214367
-2.97448724,0.56911098,0.00084204,0.04657240,0.00356042,0.31270864,0.15230944,0.21746786,0.07946922,0.00201552
-2.96848424,0.55226230,0.00073689,0.04964351,0.00312298,0.30007098,0.13939892,0.21469319,0.07721806,0.00191209
-2.96248124,0.54353320,0.00064030,0.05339161,0.00272317,0.29167144,0.12849894,0.21541845,0.07608635,0.00183443
-2.95647824,0.54319679,0.00055246,0.05781829,0.00236223,0.28762653,0.11965254,0.21981679,0.07610651,0.00178313
-2.95047524,0.55140171,0.00047337,0.06291193,0.00204069,0.28798622,0.11287275,0.22801372,0.07729430,0.00175837
-2.94447224,0.56817288,0.00040285,0.06864707,0.00175855,0.29273517,0.10814504,0.24008535,0.07964920,0.00175988
-2.93846923,0.59341314,0.00034061,0.07498420,0.00151544,0.30179433,0.10542984,0.25605668,0.08315500,0.00178704
-2.93246623,0.62690542,0.00028623,0.08186980,0.00131075,0.31502279,0.10466498,0.27589995,0.08778041,0.00183885
-2.92646323,0.66831561,0.00023922,0.08923668,0.00114389,0.33221992,0.10576796,0.29953310,0.09347984,0.00191397
-2.92046023,0.71719620,0.00019907,0.09700470,0.00101439,0.35312777,0.10863808,0.32681858,0.10019434,0.00201078
-2.91445723,0.77299090,0.00016523,0.10508190,0.00092213,0.37743381,0.11315842,0.35756260,0.10785260,0.00212736
-2.90845423,0.83504063,0.00013716,0.11336593,0.00086749,0.40477415,0.11919770,0.39151523,0.11637222,0.00226158
-2.90245123,0.90259107,0.00011436,0.12174585,0.00085154,0.43473737,0.12661217,0.42837152,0.12566111,0.00241110
-2.89644822,0.97480231,0.00009637,0.13010425,0.00087617,0.46686904,0.13524750,0.46777389,0.13561918,0.00257338
-2.89044522,1.05076067,0.00008279,0.13831966,0.00094423,0.50067719,0.14494087,0.50931623,0.14614020,0.00274580
-2.88444222,1.12949314,0.00007329,0.14626908,0.00105970,0.53563879,0.15552333,0.55254969,0.15711404,0.00292562
-2.87843922,1.20998428,0.00006762,0.15383075,0.00122775,0.57120728,0.16682237,0.59699035,0.16842904,0.00311005
-2.87243622,1.29119579,0.00006563,0.16088688,0.00145486,0.60682127,0.17866497,0.64212889,0.17997470,0.00329632
-2.86643322,1.37208833,0.00006725,0.16732635,0.00174884,0.64191429,0.19088086,0.68744194,0.19164450,0.00348168
-2.86043022,1.45164517,0.00007248,0.17304731,0.00211888,0.67592551,0.20330624,0.73240508,0.20333881,0.00366350
-2.85442721,1.52889714,0.00008144,0.17795957,0.00257547,0.70831125,0.21578758,0.77650697,0.21496787,0.00383928
-2.84842421,1.60294794,0.00009431,0.18198662,0.00313036,0.73855700,0.22818560,0.81926416,0.22645461,0.00400674
-2.84242121,1.67299900,0.00011137,0.18506737,0.00379636,0.76618954,0.24037918,0.86023597,0.23773719,0.00416381
-2.83641821,1.73837260,0.00013294,0.18715744,0.00458713,0.79078895,0.25226892,0.89903872,0.24877120,0.00430875
-2.83041521,1.79853231,0.00015942,0.18823004,0.00551688,0.81199979,0.26378032,0.93535861,0.25953125,0.00444011
-2.82441221,1.85309952,0.00019124,0.18827627,0.00659998,0.82954128,0.27486616,0.96896244,0.27001188,0.00455682
-2.81840920,1.90186490,0.00022886,0.18730510,0.00785047,0.84321576,0.28550802,0.99970559,0.28022761,0.00465817
-2.81240620,1.94479408,0.00027273,0.18534275,0.00928149,0.85291516,0.29571665,1.02753646,0.29021207,0.00474386
-2.80640320,1.98202668,0.00032330,0.18243174,0.01090470,0.85862505,0.30553112,1.05249709,0.30001606,0.00481396
-2.80040020,2.01386832,0.00038098,0.17862949,0.01272954,0.86042592,0.31501660,1.07471963,0.30970465,0.00486892
-2.79439720,2.04077563,0.00044608,0.17400659,0.01476257,0.85849156,0.32426085,1.09441847,0.31935323,0.00490953
-2.78839420,2.06333435,0.00051885,0.16864480,0.01700667,0.85308442,0.33336935,1.11187838,0.32904265,0.00493686
-2.78239120,2.08223154,0.00059938,0.16263488,0.01946039,0.84454801,0.34245936,1.12743897,0.33885367,0.00495225
-2.77638819,2.09822253,0.00068764,0.15607421,0.02211727,0.83329653,0.35165300,1.14147614,0.34886092,0.00495723
-2.77038519,2.11209450,0.00078339,0.14906440,0.02496529,0.81980208,0.36106977,1.15438142,0.35912649,0.00495339
-2.76438219,2.12462793,0.00088622,0.14170891,0.02798644,0.80457988,0.37081875,1.16654019,0.36969384,0.00494242
-2.75837919,2.13655815,0.00099549,0.13411075,0.03115653,0.78817205,0.38099095,1.17830994,0.38058191,0.00492591
-2.75237619,2.14853871,0.00111033,0.12637027,0.03444508,0.77113065,0.39165226,1.18999979,0.39178026,0.00490538
-2.74637319,2.16110873,0.00122966,0.11858326,0.03781561,0.75400058,0.40283721,1.20185237,0.40324513,0.00488212
-2.74037019,2.17466584,0.00135216,0.11083922,0.04122601,0.73730313,0.41454426,1.21402920,0.41489713,0.00485722
-2.73436718,2.18944635,0.00147632,0.10321997,0.04462933,0.72152077,0.42673256,1.22660038,0.42662056,0.00483146
-2.72836418,2.20551381,0.00160044,0.09579856,0.04797473,0.70708384,0.43932072,1.23953932,0.43826449,0.00480532
-2.72236118,2.22275666,0.00172267,0.08863856,0.05120869,0.69435961,0.45218755,1.25272280,0.44964595,0.00477893
-2.71635818,2.24089514,0.00184105,0.08179362,0.05427642,0.68364418,0.46517490,1.26593642,0.46055486,0.00475214
-2.71035518,2.25949712,0.00195358,0.07530752,0.05712346,0.67515722,0.47809245,1.27888523,0.47076073,0.00472447
-2.70435218,2.27800201,0.00205825,0.06921434,0.05969728,0.66903998,0.49072425,1.29120885,0.48002090,0.00469521
-2.69834917,2.29575138,0.00215310,0.06353911,0.06194905,0.66535611,0.50283678,1.30250031,0.48808979,0.00466343
-2.69234617,2.31202447,0.00223630,0.05829858,0.06383521,0.66409532,0.51418797,1.31232740,0.49472896,0.00462810
-2.68634317,2.32607662,0.00230620,0.05350220,0.06531903,0.66517933,0.52453686,1.32025538,0.49971726,0.00458809
-2.68034017,2.33717839,0.00236138,0.04915331,0.06637196,0.66846972,0.53365333,1.32586974,0.50286073,0.00454231
-2.67433717,2.34465303,0.00240071,0.04525031,0.06697466,0.67377719,0.54132738,1.32879753,0.50400163,0.00448975
-2.66833417,2.34791038,0.00242338,0.04178789,0.06711779,0.68087140,0.54737749,1.32872632,0.50302615,0.00442954
-2.66233117,2.34647521,0.00242894,0.03875820,0.06680241,0.68949118,0.55165763,1.32541950,0.49987045,0.00436103
-2.65632816,2.34000855,0.00241731,0.03615193,0.06604002,0.69935425,0.55406254,1.31872735,0.49452455,0.00428382
-2.65032516,2.32832104,0.00238881,0.03395916,0.06485223,0.71016623,0.55453112,1.30859318,0.48703408,0.00419780
-2.64432216,2.31137788,0.00234413,0.03217013,0.06327002,0.72162846,0.55304768,1.29505452,0.47749956,0.00410314
-2.63831916,2.28929525,0.00228431,0.03077563,0.06133275,0.73344448,0.54964116,1.27823942,0.46607345,0.00400031
-2.63231616,2.26232901,0.00221073,0.02976733,0.05908676,0.74532510,0.54438240,1.25835828,0.45295499,0.00389005
-2.62631316,2.23085652,0.00212506,0.02913768,0.05658389,0.75699196,0.53737964,1.23569192,0.43838321,0.00377334
-2.62031016,2.19535319,0.00202924,0.02887969,0.05387971,0.76817992,0.52877268,1.21057682,0.42262839,0.00365134
-2.61430715,2.15636527,0.00192539,0.02898645,0.05103177,0.77863830,0.51872596,1.18338846,0.40598244,0.00352538
-2.60830415,2.11448081,0.00181578,0.02945049,0.04809778,0.78813146,0.50742110,1.15452394,0.38874872,0.00339684
-2.60230115,2.07030063,0.00170280,0.03026299,0.04513389,0.79643885,0.49504925,1.12438490,0.37123170,0.00326714
-2.59629815,2.02441101,0.00158887,0.03141292,0.04219311,0.80335511,0.48180375,1.09336172,0.35372709,0.00313765
-2.59029515,1.97735965,0.00147643,0.03288617,0.03932391,0.80869013,0.46787339,1.06181985,0.33651267,0.00300965
-2.58429215,1.92963608,0.00136791,0.03466470,0.03656907,0.81226975,0.45343666,1.03008893,0.31984037,0.00288431
-2.57828914,1.88165743,0.00126566,0.03672581,0.03396480,0.81393681,0.43865716,0.99845501,0.30392990,0.00276261
-2.57228614,1.83375991,0.00117195,0.03904160,0.03154016,0.81355298,0.42368033,0.96715621,0.28896393,0.00264531
-2.56628314,1.78619615,0.00108898,0.04157856,0.02931675,0.81100109,0.40863155,0.93638167,0.27508521,0.00253302
-2.56028014,1.73913810,0.00101884,0.04429755,0.02730873,0.80618794,0.39361555,0.90627355,0.26239541,0.00242607
-2.55427714,1.69268464,0.00096351,0.04715394,0.02552305,0.79904738,0.37871705,0.87693162,0.25095571,0.00232465
-2.54827414,1.64687323,0.00092485,0.05009810,0.02395994,0.78954347,0.36400240,0.84841998,0.24078900,0.00222871
-2.54227114,1.60169437,0.00090465,0.05307622,0.02261363,0.77767335,0.34952195,0.82077504,0.23188334,0.00213808
-2.53626813,1.55710760,0.00090455,0.05603137,0.02147313,0.76346959,0.33531306,0.79401434,0.22419655,0.00205244
-2.53026513,1.51305805,0.00092609,0.05890478,0.02052324,0.74700175,0.32140330,0.76814526,0.21766150,0.00197137
-2.52426213,1.46949215,0.00097068,0.06163738,0.01974546,0.72837697,0.30781363,0.74317317,0.21219186,0.00189439
-2.51825913,1.42637163,0.00103957,0.06417141,0.01911910,0.70773931,0.29456145,0.71910839,0.20768792,0.00182100
-2.51225613,1.38368490,0.00113384,0.06645214,0.01862218,0.68526796,0.28166319,0.69597155,0.20404225,0.00175069
-2.50625313,1.34145523,0.00125436,0.06842948,0.01823238,0.66117401,0.26913631,0.67379707,0.20114484,0.00168298
-2.50025013,1.29974533,0.00140171,0.07005963,0.01792788,0.63569619,0.25700073,0.65263460,0.19888767,0.00161746
-2.49424712,1.25865819,0.00157617,0.07130636,0.01768803,0.60909543,0.24527956,0.63254838,0.19716829,0.00155377
-2.48824412,1.21833440,0.00177764,0.07214226,0.01749393,0.58164861,0.23399908,0.61361473,0.19589257,0.00149163
-2.48224112,1.17894611,0.00200559,0.07254946,0.01732886,0.55364171,0.22318825,0.59591782,0.19497645,0.00143086
-2.47623812,1.14068829,0.00225901,0.07252018,0.01717856,0.52536263,0.21287755,0.57954411,0.19434666,0.00137136
-2.47023512,1.10376798,0.00253632,0.07205685,0.01703134,0.49709404,0.20309752,0.56457596,0.19394065,0.00131308
-2.46423212,1.06839224,0.00283538,0.07117178,0.01687813,0.46910647,0.19387704,0.55108471,0.19370571,0.00125609
-2.45822911,1.03475567,0.00315343,0.06988660,0.01671238,0.44165200,0.18524150,0.53912398,0.19359751,0.00120046
-2.45222611,1.00302843,0.00348710,0.06823129,0.01652982,0.41495877,0.17721103,0.52872345,0.19357833,0.00114635
-2.44622311,0.97334554,0.00383241,0.06624299,0.01632827,0.38922659,0.16979899,0.51988378,0.19361504,0.00109389
-2.44022011,0.94579812,0.00418484,0.06396454,0.01610732,0.36462359,0.16301071,0.51257297,0.19367714,0.00104328
-2.43421711,0.92042746,0.00453937,0.06144297,0.01586801,0.34128434,0.15684280,0.50672457,0.19373518,0.00099466
-2.42821411,0.89722208,0.00489059,0.05872785,0.01561252,0.31930914,0.15128291,0.50223791,0.19375943,0.00094818
-2.42221111,0.87611825,0.00523278,0.05586973,0.01534392,0.29876474,0.14631008,0.49898057,0.19371924,0.00090395
-2.41620810,0.85700412,0.00556014,0.05291863,0.01506589,0.27968622,0.14189575,0.49679302,0.19358310,0.00086206
-2.41020510,0.83972714,0.00586686,0.04992269,0.01478257,0.26207996,0.13800520,0.49549533,0.19331931,0.00082253
-2.40420210,0.82410462,0.00614732,0.04692705,0.01449845,0.24592760,0.13459966,0.49489564,0.19289744,0.00078537
-2.39819910,0.80993694,0.00639631,0.04397293,0.01421828,0.23119064,0.13163871,0.49480020,0.19229038,0.00075055
-2.39219610,0.79702255,0.00660912,0.04109697,0.01394710,0.21781561,0.12908303,0.49502429,0.19147695,0.00071799
-2.38619310,0.78517418,0.00678180,0.03833086,0.01369030,0.20573940,0.12689734,0.49540361,0.19044484,0.00068761
-2.38019010,0.77423524,0.00691124,0.03570118,0.01345372,0.19489464,0.12505327,0.49580552,0.18919373,0.00065931
-2.37418709,0.76409550,0.00699530,0.03322947,0.01324377,0.18521482,0.12353214,0.49613957,0.18773831,0.00063298
-2.36818409,0.75470518,0.00703294,0.03093248,0.01306755,0.17663893,0.12232740,0.49636651,0.18611114,0.00060855
-2.36218109,0.74608648,0.00702425,0.02882253,0.01293300,0.16911542,0.12144655,0.49650554,0.18436486,0.00058594
-2.35617809,0.73834194,0.00697044,0.02690806,0.01284900,0.16260537,0.12091252,0.49663906,0.18257383,0.00056511
-2.35017509,0.73165887,0.00687390,0.02519407,0.01282538,0.15708469,0.12076428,0.49691463,0.18083478,0.00054605
-2.34417209,0.72630951,0.00673804,0.02368270,0.01287298,0.15254532,0.12105667,0.49754392,0.17926654,0.00052882
-2.33816908,0.72264675,0.00656726,0.02237373,0.01300349,0.14899538,0.12185935,0.49879854,0.17800861,0.00051349
-2.33216608,0.72109520,0.00636681,0.02126495,0.01322938,0.14645830,0.12325489,0.50100265,0.17721855,0.00050018
-2.32616308,0.72213811,0.00614261,0.02035258,0.01356360,0.14497097,0.12533601,0.50452280,0.17706830,0.00048906
-2.32016008,0.72630023,0.00590108,0.01963145,0.01401932,0.14458109,0.12820209,0.50975502,0.17773935,0.00048033
-2.31415708,0.73412751,0.00564898,0.01909521,0.01460950,0.14534376,0.13195490,0.51710980,0.17941706,0.00047418
-2.30815408,0.74616420,0.00539315,0.01873634,0.01534647,0.14731752,0.13669395,0.52699552,0.18228405,0.00047086
-2.30215108,0.76292833,0.00514041,0.01854620,0.01624141,0.15056003,0.14251131,0.53980084,0.18651311,0.00047058
-2.29614807,0.78488642,0.00489727,0.01851493,0.01730385,0.15512357,0.14948634,0.55587679,0.19225979,0.00047354
-2.29014507,0.81242861,0.00466983,0.01863137,0.01854106,0.16105049,0.15768043,0.57551930,0.19965478,0.00047992
-2.28414207,0.84584502,0.00446360,0.01888298,0.01995758,0.16836894,0.16713196,0.59895284,0.20879671,0.00048983
-2.27813907,0.88530442,0.00428338,0.01925572,0.02155466,0.17708888,0.17785172,0.62631577,0.21974533,0.00050334
-2.27213607,0.93083607,0.00413315,0.01973410,0.02332980,0.18719863,0.18981903,0.65764810,0.23251561,0.00052046
-2.26613307,0.98231555,0.00401596,0.02030113,0.02527643,0.19866205,0.20297864,0.69288204,0.24707288,0.00054109
-2.26013007,1.03945511,0.00393395,0.02093847,0.02738353,0.21141647,0.21723878,0.73183593,0.26332946,0.00056507
-2.25412706,1.10179925,0.00388826,0.02162659,0.02963555,0.22537139,0.23247029,0.77421169,0.28114284,0.00059213
-2.24812406,1.16872563,0.00387905,0.02234503,0.03201229,0.24040814,0.24850706,0.81959603,0.30031569,0.00062194
-2.24212106,1.23945160,0.00390552,0.02307273,0.03448909,0.25638029,0.26514788,0.86746552,0.32059777,0.00065405
-2.23611806,1.31304625,0.00396596,0.02378843,0.03703699,0.27311502,0.28215950,0.91719531,0.34168995,0.00068795
-2.23011506,1.38844774,0.00405779,0.02447114,0.03962324,0.29041532,0.29928115,0.96807148,0.36325005,0.00072305
-2.22411206,1.46448549,0.00417769,0.02510056,0.04221176,0.30806292,0.31623016,1.01930649,0.38490067,0.00075871
-2.21810905,1.53990659,0.00432163,0.02565757,0.04476393,0.32582197,0.33270868,1.07005744,0.40623864,0.00079425
-2.21210605,1.61340570,0.00448500,0.02612475,0.04723935,0.34344336,0.34841126,1.11944655,0.42684595,0.00082894
-2.20610305,1.68365761,0.00466275,0.02648674,0.04959681,0.36066944,0.36303304,1.16658322,0.44630167,0.00086207
-2.20010005,1.74935121,0.00484948,0.02673062,0.05179527,0.37723923,0.37627825,1.21058708,0.46419457,0.00089291
-2.19409705,1.80922405,0.00503959,0.02684627,0.05379492,0.39289377,0.38786871,1.25061108,0.48013586,0.00092079
-2.18809405,1.86209614,0.00522742,0.02682652,0.05555825,0.40738166,0.39755209,1.28586423,0.49377170,0.00094507
-2.18209105,1.90690199,0.00540737,0.02666733,0.05705106,0.42046447,0.40510948,1.31563289,0.50479477,0.00096518
-2.17608804,1.94271969,0.00557403,0.02636779,0.05824349,0.43192201,0.41036208,1.33930016,0.51295460,0.00098063
-2.17008504,1.96879612,0.00572235,0.02593006,0.05911080,0.44155720,0.41317671,1.35636258,0.51806609,0.00099103
-2.16408204,1.98456729,0.00584773,0.02535921,0.05963419,0.44920053,0.41346985,1.36644367,0.52001590,0.00099608
-2.15807904,1.98967326,0.00594611,0.02466302,0.05980134,0.45471388,0.41121020,1.36930385,0.51876640,0.00099562
-2.15207604,1.98396703,0.00601412,0.02385164,0.05960679,0.45799358,0.40641953,1.36484631,0.51435693,0.00098957
-2.14607304,1.96751707,0.00604913,0.02293723,0.05905215,0.45897277,0.39917178,1.35311888,0.50690250,0.00097801
-2.14007004,1.94060370,0.00604931,0.02193360,0.05814605,0.45762281,0.38959064,1.33431159,0.49658966,0.00096109
-2.13406703,1.90370915,0.00601365,0.02085573,0.05690393,0.45395380,0.37784554,1.30875029,0.48367009,0.00093909
-2.12806403,1.85750212,0.00594201,0.01971943,0.05534762,0.44801420,0.36414629,1.27688649,0.46845180,0.00091239
-2.12206103,1.80281719,0.00583506,0.01854084,0.05350471,0.43988956,0.34873670,1.23928381,0.45128869,0.00088144
-2.11605803,1.74063011,0.00569429,0.01733609,0.05140781,0.42970033,0.33188734,1.19660172,0.43256863,0.00084676
-2.11005503,1.67202985,0.00552190,0.01612094,0.04909364,0.41759902,0.31388784,1.14957697,0.41270073,0.00080893
-2.10405203,1.59818851,0.00532076,0.01491046,0.04660211,0.40376652,0.29503893,1.09900358,0.39210227,0.00076858
-2.09804902,1.52033017,0.00509430,0.01371877,0.04397524,0.38840802,0.27564471,1.04571212,0.37118582,0.00072633
-2.09204602,1.43969987,0.00484636,0.01255883,0.04125620,0.37174835,0.25600527,0.99054887,0.35034701,0.00068282
-2.08604302,1.35753371,0.00458114,0.01144232,0.03848824,0.35402716,0.23640993,0.93435563,0.32995353,0.00063869
-2.08004002,1.27503093,0.00430302,0.01037952,0.03571380,0.33549388,0.21713140,0.87795094,0.31033555,0.00059452
-2.07403702,1.19332905,0.00401645,0.00937927,0.03297363,0.31640266,0.19842090,0.82211302,0.29177797,0.00055088
-2.06803402,1.11348236,0.00372583,0.00844898,0.03030605,0.29700752,0.18050440,0.76756503,0.27451471,0.00050827
-2.06203102,1.03644451,0.00343541,0.00759469,0.02774632,0.27755768,0.16357988,0.71496304,0.25872506,0.00046716
-2.05602801,0.96305529,0.00314917,0.00682110,0.02532617,0.25829326,0.14781574,0.66488664,0.24453220,0.00042793
-2.05002501,0.89403168,0.00287076,0.00613174,0.02307341,0.23944142,0.13335021,0.61783258,0.23200376,0.00039090
-2.04402201,0.82996307,0.00260343,0.00552900,0.02101172,0.22121298,0.12029155,0.57421111,0.22115421,0.00035633
-2.03801901,0.77131048,0.00234996,0.00501433,0.01916050,0.20379961,0.10871905,0.53434504,0.21194898,0.00032441
-2.03201601,0.71840908,0.00211266,0.00458832,0.01753489,0.18737154,0.09868454,0.49847117,0.20430999,0.00029526
-2.02601301,0.67147385,0.00189334,0.00425084,0.01614579,0.17207584,0.09021433,0.46674374,0.19812217,0.00026896
-2.02001001,0.63060751,0.00169330,0.00400112,0.01500000,0.15803525,0.08331135,0.43923957,0.19324083,0.00024551
-2.01400700,0.59581035,0.00151339,0.00383789,0.01410039,0.14534755,0.07795734,0.41596456,0.18949939,0.00022488
-2.00800400,0.56699116,0.00135399,0.00375942,0.01344606,0.13408534,0.07411503,0.39686092,0.18671724,0.00020699
-2.00200100,0.54397885,0.00121507,0.00376361,0.01303258,0.12429633,0.07173021,0.38181498,0.18470731,0.00019173
-1.99599800,0.52653422,0.00109623,0.00384800,0.01285219,0.11600402,0.07073357,0.37066513,0.18328331,0.00017897
-1.98999500,0.51436147,0.00099677,0.00400984,0.01289401,0.10920868,0.07104230,0.36320962,0.18226606,0.00016853
-1.98399200,0.50711909,0.00091568,0.00424612,0.01314425,0.10388873,0.07256158,0.35921398,0.18148911,0.00016025
-1.97798899,0.50442992,0.00085178,0.00455351,0.01358642,0.10000229,0.07518586,0.35841791,0.18080319,0.00015392
-1.97198599,0.50589039,0.00080369,0.00492847,0.01420160,0.09748905,0.07880000,0.36054155,0.18007970,0.00014937
-1.96598299,0.51107863,0.00076992,0.00536717,0.01496860,0.09627233,0.08328042,0.36529107,0.17921295,0.00014638
-1.95997999,0.51956170,0.00074893,0.00586554,0.01586432,0.09626129,0.08849633,0.37236362,0.17812141,0.00014476
-1.95397699,0.53090197,0.00073915,0.00641931,0.01686402,0.09735329,0.09431098,0.38145165,0.17674790,0.00014431
-1.94797399,0.54466264,0.00073903,0.00702397,0.01794166,0.09943638,0.10058319,0.39224670,0.17505886,0.00014485
-1.94197099,0.56041274,0.00074712,0.00767487,0.01907034,0.10239186,0.10716902,0.40444269,0.17304290,0.00014620
-1.93596798,0.57773148,0.00076208,0.00836721,0.02022272,0.10609690,0.11392376,0.41773887,0.17070872,0.00014818
-1.92996498,0.59621232,0.00078271,0.00909614,0.02137153,0.11042706,0.12070407,0.43184240,0.16808258,0.00015063
-1.92396198,0.61546658,0.00080806,0.00985677,0.02249009,0.11525892,0.12737041,0.44647068,0.16520557,0.00015340
-1.91795898,0.63512682,0.00083743,0.01064427,0.02355288,0.12047249,0.13378951,0.46135343,0.16213074,0.00015635
-1.91195598,0.65484990,0.00087041,0.01145395,0.02453608,0.12595347,0.13983697,0.47623450,0.15892036,0.00015936
-1.90595298,0.67431970,0.00090696,0.01228127,0.02541812,0.13159543,0.14539981,0.49087342,0.15564331,0.00016231
-1.89994997,0.69324959,0.00094744,0.01312199,0.02618018,0.13730160,0.15037884,0.50504675,0.15237282,0.00016509
-1.89394697,0.71138437,0.00099267,0.01397218,0.02680663,0.14298651,0.15469079,0.51854906,0.14918459,0.00016763
-1.88794397,0.72850190,0.00104393,0.01482833,0.02728542,0.14857725,0.15827012,0.53119366,0.14615527,0.00016985
-1.88194097,0.74441420,0.00110305,0.01568736,0.02760833,0.15401444,0.16107033,0.54281307,0.14336147,0.00017169
-1.87593797,0.75896813,0.00117241,0.01654674,0.02777114,0.15925286,0.16306479,0.55325923,0.14087906,0.00017309
-1.86993497,0.77204557,0.00125497,0.01740448,0.02777365,0.16426176,0.16424704,0.56240348,0.13878291,0.00017403
-1.86393197,0.78356332,0.00135426,0.01825925,0.02761964,0.16902483,0.16463049,0.57013656,0.13714687,0.00017448
-1.85792896,0.79347256,0.00147438,0.01911037,0.02731663,0.17353991,0.16424758,0.57636843,0.13604390,0.00017443
-1.85192596,0.80175813,0.00161996,0.01995787,0.02687561,0.17781837,0.16314847,0.58102834,0.13554640,0.00017387
-1.84592296,0.80843760,0.00179612,0.02080252,0.02631057,0.18188425,0.16139923,0.58406501,0.13572632,0.00017280
-1.83991996,0.81356024,0.00200837,0.02164583,0.02563810,0.18577315,0.15907971,0.58544709,0.13665526,0.00017125
-1.83391696,0.81720591,0.00226251,0.02249007,0.02487676,0.18953091,0.15628109,0.58516395,0.13840424,0.00016923
-1.82791396,0.81948385,0.00256450,0.02333820,0.02404656,0.19321199,0.15310332,0.58322685,0.14104309,0.00016676
-1.82191096,0.82053127,0.00292028,0.02419384,0.02316833,0.19687772,0.14965237,0.57967026,0.14463938,0.00016388
-1.81590795,0.82051180,0.00333556,0.02506116,0.02226312,0.20059426,0.14603760,0.57455355,0.14925692,0.00016062
-1.80990495,0.81961347,0.00381563,0.02594471,0.02135169,0.20443034,0.14236912,0.56796255,0.15495366,0.00015701
-1.80390195,0.81804625,0.00436510,0.02684923,0.02045393,0.20845478,0.13875531,0.56001104,0.16177909,0.00015311
-1.79789895,0.81603880,0.00498763,0.02777939,0.01958842,0.21273385,0.13530051,0.55084186,0.16977119,0.00014893
-1.79189595,0.81383448,0.00568567,0.02873951,0.01877205,0.21732841,0.13210291,0.54062732,0.17895311,0.00014454
-1.78589295,0.81168640,0.00646022,0.02973321,0.01801967,0.22229091,0.12925267,0.52956881,0.18932947,0.00013997
-1.77988994,0.80985141,0.00731056,0.03076303,0.01734384,0.22766242,0.12683023,0.51789527,0.20088282,0.00013527
-1.77388694,0.80858320,0.00823402,0.03183004,0.01675471,0.23346967,0.12490486,0.50586044,0.21357016,0.00013047
-1.76788394,0.80812456,0.00922585,0.03293348,0.01625986,0.23972222,0.12353340,0.49373874,0.22731993,0.00012562
-1.76188094,0.80869897,0.01027905,0.03407041,0.01586428,0.24641005,0.12275921,0.48181975,0.24202966,0.00012076
-1.75587794,0.81050188,0.01138434,0.03523540,0.01557044,0.25350156,0.12261131,0.47040141,0.25756455,0.00011594
-1.74987494,0.81369210,0.01253020,0.03642035,0.01537836,0.26094216,0.12310376,0.45978204,0.27375711,0.00011117
-1.74387194,0.81838361,0.01370295,0.03761436,0.01528576,0.26865368,0.12423520,0.45025147,0.29040819,0.00010650
