energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,1.74720983,0.53972560,0.00000000,1.76031616,0.18094495,0.02198630,0.65535076
-4.29514757,1.62763762,0.49381258,0.00000000,1.63876727,0.17024593,0.02068015,0.61992321
-4.28914457,1.50941413,0.44914867,0.00000000,1.51875276,0.15941695,0.01932739,0.58401646
-4.28314157,1.39411185,0.40618983,0.00000000,1.40185532,0.14862359,0.01794733,0.54824805
-4.27713857,1.28314365,0.36531662,0.00000000,1.28949257,0.13802158,0.01655856,0.51320446
-4.27113557,1.17774150,0.32683253,0.00000000,1.18289621,0.12775361,0.01517854,0.47942785
-4.26513257,1.07894112,0.29096485,0.00000000,1.08309729,0.11794662,0.01382329,0.44740426
-4.25912956,0.98757258,0.25786757,0.00000000,0.99091753,0.10870964,0.01250707,0.41755374
-4.25312656,0.90425661,0.22762613,0.00000000,0.90696631,0.10013230,0.01124218,0.39022266
-4.24712356,0.82940616,0.20026347,0.00000000,0.83164304,0.09228383,0.01003890,0.36567819
-4.24112056,0.76323289,0.17574707,0.00000000,0.76514425,0.08521272,0.00890535,0.34410516
-4.23511756,0.70575779,0.15399663,0.00000000,0.70747497,0.07894700,0.00784756,0.32560521
-4.22911456,0.65682566,0.13489199,0.00000000,0.65846374,0.07349495,0.00686951,0.31019827
-4.22311156,0.61612260,0.11828104,0.00000000,0.61778059,0.06884635,0.00597330,0.29782617
-4.21710855,0.58319598,0.10398734,0.00000000,0.58495744,0.06497422,0.00515929,0.28835821
-4.21110555,0.55747643,0.09181728,0.00000000,0.55941040,0.06183678,0.00442632,0.28159859
-4.20510255,0.53830103,0.08156669,0.00000000,0.54046317,0.05937977,0.00377192,0.27729530
-4.19909955,0.52493737,0.07302673,0.00000000,0.52737129,0.05753902,0.00319258,0.27515028
-4.19309655,0.51660781,0.06598899,0.00000000,0.51934642,0.05624302,0.00268392,0.27483056
-4.18709355,0.51251343,0.06024994,0.00000000,0.51558036,0.05541562,0.00224097,0.27597991
-4.18109055,0.51185715,0.05561458,0.00000000,0.51526810,0.05497871,0.00185839,0.27823085
-4.17508754,0.51386552,0.05189942,0.00000000,0.51762953,0.05485471,0.00153059,0.28121648
-4.16908454,0.51780856,0.04893474,0.00000000,0.52192926,0.05496895,0.00125198,0.28458187
-4.16308154,0.52301740,0.04656636,0.00000000,0.52749402,0.05525174,0.00101705,0.28799466
-4.15707854,0.52889901,0.04465677,0.00000000,0.53372734,0.05564022,0.00082052,0.29115454
-4.15107554,0.53494784,0.04308583,0.00000000,0.54012100,0.05607974,0.00065740,0.29380125
-4.14507254,0.54075392,0.04175104,0.00000000,0.54626305,0.05652494,0.00052307,0.29572098
-4.13906953,0.54600732,0.04056739,0.00000000,0.55184207,0.05694036,0.00041330,0.29675091
-4.13306653,0.55049874,0.03946696,0.00000000,0.55664767,0.05730061,0.00032431,0.29678171
-4.12706353,0.55411643,0.03839814,0.00000000,0.56056732,0.05759018,0.00025270,0.29575812
-4.12106053,0.55683941,0.03732473,0.00000000,0.56357945,0.05780278,0.00019554,0.29367747
-4.11505753,0.55872754,0.03622473,0.00000000,0.56574352,0.05794032,0.00015025,0.29058637
-4.10905453,0.55990869,0.03508905,0.00000000,0.56718713,0.05801165,0.00011464,0.28657565
-4.10305153,0.56056373,0.03392002,0.00000000,0.56809107,0.05803096,0.00008687,0.28177401
-4.09704852,0.56091006,0.03272991,0.00000000,0.56867285,0.05801610,0.00006537,0.27634037
-4.09104552,0.56118428,0.03153929,0.00000000,0.56916956,0.05798678,0.00004885,0.27045564
-4.08504252,0.56162499,0.03037542,0.00000000,0.56982068,0.05796279,0.00003626,0.26431397
-4.07903952,0.56245639,0.02927065,0.00000000,0.57085194,0.05796230,0.00002675,0.25811405
-4.07303652,0.56387350,0.02826080,0.00000000,0.57246059,0.05800040,0.00001963,0.25205075
-4.06703352,0.56602956,0.02738365,0.00000000,0.57480309,0.05808781,0.00001436,0.24630744
-4.06103052,0.56902629,0.02667742,0.00000000,0.57798538,0.05822996,0.00001052,0.24104928
-4.05502751,0.57290721,0.02617940,0.00000000,0.58205638,0.05842641,0.00000778,0.23641761
-4.04902451,0.57765441,0.02592462,0.00000000,0.58700476,0.05867061,0.00000590,0.23252578
-4.04302151,0.58318862,0.02594462,0.00000000,0.59275898,0.05895004,0.00000474,0.22945622
-4.03701851,0.58937251,0.02626635,0.00000000,0.59919047,0.05924676,0.00000418,0.22725899
-4.03101551,0.59601697,0.02691117,0.00000000,0.60611964,0.05953817,0.00000419,0.22595164
-4.02501251,0.60288969,0.02789395,0.00000000,0.61332415,0.05979810,0.00000480,0.22552019
-4.01900950,0.60972573,0.02922231,0.00000000,0.62054900,0.05999809,0.00000609,0.22592131
-4.01300650,0.61623924,0.03089603,0.00000000,0.62751773,0.06010875,0.00000825,0.22708516
-4.00700350,0.62213580,0.03290658,0.00000000,0.63394411,0.06010118,0.00001153,0.22891902
-4.00100050,0.62712465,0.03523686,0.00000000,0.63954367,0.05994836,0.00001633,0.23131129
-3.99499750,0.63093023,0.03786114,0.00000000,0.64404462,0.05962642,0.00002318,0.23413579
-3.98899450,0.63330255,0.04074521,0.00000000,0.64719745,0.05911571,0.00003281,0.23725615
-3.98299150,0.63402605,0.04384674,0.00000000,0.64878314,0.05840174,0.00004622,0.24053013
-3.97698849,0.63292649,0.04711600,0.00000000,0.64861957,0.05747576,0.00006470,0.24381387
-3.97098549,0.62987597,0.05049670,0.00000000,0.64656602,0.05633515,0.00008997,0.24696587
-3.96498249,0.62479602,0.05392722,0.00000000,0.64252597,0.05498352,0.00012423,0.24985081
-3.95897949,0.61765871,0.05734198,0.00000000,0.63644808,0.05343053,0.00017032,0.25234306
-3.95297649,0.60848632,0.06067308,0.00000000,0.62832579,0.05169155,0.00023186,0.25433000
-3.94697349,0.59734950,0.06385215,0.00000000,0.61819571,0.04978709,0.00031337,0.25571504
-3.94097049,0.58436459,0.06681221,0.00000000,0.60613513,0.04774208,0.00042051,0.25642053
-3.93496748,0.56969010,0.06948974,0.00000000,0.59225899,0.04558515,0.00056024,0.25639034
-3.92896448,0.55352301,0.07182665,0.00000000,0.57671655,0.04334774,0.00074105,0.25559228
-3.92296148,0.53609485,0.07377215,0.00000000,0.55968803,0.04106335,0.00097320,0.25402026
-3.91695848,0.51766799,0.07528451,0.00000000,0.54138141,0.03876673,0.00126892,0.25169607
-3.91095548,0.49853217,0.07633257,0.00000000,0.52202942,0.03649325,0.00164266,0.24867089
-3.90495248,0.47900137,0.07689688,0.00000000,0.50188685,0.03427828,0.00211127,0.24502623
-3.89894947,0.45941094,0.07697058,0.00000000,0.48122813,0.03215673,0.00269417,0.24087440
-3.89294647,0.44011501,0.07655980,0.00000000,0.46034493,0.03016269,0.00341343,0.23635827
-3.88694347,0.42148384,0.07568363,0.00000000,0.43954394,0.02832920,0.00429384,0.23165030
-3.88094047,0.40390114,0.07437374,0.00000000,0.41914441,0.02668801,0.00536280,0.22695079
-3.87493747,0.38776101,0.07267347,0.00000000,0.39947538,0.02526951,0.00665014,0.22248513
-3.86893447,0.37346427,0.07063668,0.00000000,0.38087256,0.02410262,0.00818780,0.21850029
-3.86293147,0.36141417,0.06832615,0.00000000,0.36367452,0.02321470,0.01000931,0.21526025
-3.85692846,0.35201114,0.06581178,0.00000000,0.34821834,0.02263142,0.01214915,0.21304064
-3.85092546,0.34564665,0.06316864,0.00000000,0.33483454,0.02237664,0.01464191,0.21212252
-3.84492246,0.34269609,0.06047483,0.00000000,0.32384137,0.02247210,0.01752123,0.21278551
-3.83891946,0.34351074,0.05780940,0.00000000,0.31553861,0.02293719,0.02081866,0.21530035
-3.83291646,0.34840913,0.05525030,0.00000000,0.31020096,0.02378849,0.02456233,0.21992113
-3.82691346,0.35766781,0.05287243,0.00000000,0.30807120,0.02503932,0.02877550,0.22687744
-3.82091046,0.37151197,0.05074595,0.00000000,0.30935347,0.02669924,0.03347510,0.23636664
-3.81490745,0.39010639,0.04893480,0.00000000,0.31420684,0.02877347,0.03867023,0.24854653
-3.80890445,0.41354689,0.04749547,0.00000000,0.32273955,0.03126232,0.04436079,0.26352881
-3.80290145,0.44185295,0.04647612,0.00000000,0.33500410,0.03416074,0.05053622,0.28137341
-3.79689845,0.47496190,0.04591601,0.00000000,0.35099360,0.03745778,0.05717447,0.30208424
-3.79089545,0.51272503,0.04584524,0.00000000,0.37063952,0.04113634,0.06424131,0.32560628
-3.78489245,0.55490607,0.04628468,0.00000000,0.39381115,0.04517298,0.07169003,0.35182450
-3.77888944,0.60118228,0.04724636,0.00000000,0.42031675,0.04953789,0.07946153,0.38056454
-3.77288644,0.65114835,0.04873388,0.00000000,0.44990670,0.05419517,0.08748492,0.41159535
-3.76688344,0.70432312,0.05074316,0.00000000,0.48227836,0.05910319,0.09567866,0.44463365
-3.76088044,0.76015909,0.05326327,0.00000000,0.51708275,0.06421530,0.10395214,0.47935022
-3.75487744,0.81805441,0.05627741,0.00000000,0.55393282,0.06948064,0.11220774,0.51537779
-3.74887444,0.87736697,0.05976391,0.00000000,0.59241298,0.07484519,0.12034331,0.55232025
-3.74287144,0.93743010,0.06369729,0.00000000,0.63208958,0.08025293,0.12825489,0.58976274
-3.73686843,0.99756930,0.06804937,0.00000000,0.67252201,0.08564707,0.13583973,0.62728247
-3.73086543,1.05711921,0.07279031,0.00000000,0.71327396,0.09097141,0.14299923,0.66445949
-3.72486243,1.11544016,0.07788957,0.00000000,0.75392435,0.09617155,0.14964196,0.70088726
-3.71885943,1.17193363,0.08331692,0.00000000,0.79407759,0.10119609,0.15568631,0.73618229
-3.71285643,1.22605585,0.08904330,0.00000000,0.83337274,0.10599776,0.16106288,0.76999281
-3.70685343,1.27732920,0.09504162,0.00000000,0.87149126,0.11053422,0.16571633,0.80200572
-3.70085043,1.32535071,0.10128746,0.00000000,0.90816312,0.11476882,0.16960671,0.83195199
-3.69484742,1.36979772,0.10775978,0.00000000,0.94317098,0.11867101,0.17271010,0.85961008
-3.68884442,1.41043032,0.11444136,0.00000000,0.97635259,0.12221658,0.17501864,0.88480746
-3.68284142,1.44709091,0.12131927,0.00000000,1.00760121,0.12538766,0.17653988,0.90742044
-3.67683842,1.47970102,0.12838518,0.00000000,1.03686432,0.12817249,0.17729551,0.92737221
-3.67083542,1.50825572,0.13563546,0.00000000,1.06414072,0.13056510,0.17731965,0.94462970
-3.66483242,1.53281633,0.14307123,0.00000000,1.08947622,0.13256478,0.17665664,0.95919928
-3.65882941,1.55350175,0.15069809,0.00000000,1.11295834,0.13417551,0.17535863,0.97112194
-3.65282641,1.57047918,0.15852577,0.00000000,1.13471010,0.13540538,0.17348303,0.98046808
-3.64682341,1.58395475,0.16656747,0.00000000,1.15488343,0.13626593,0.17108995,0.98733240
-3.64082041,1.59416452,0.17483899,0.00000000,1.17365226,0.13677172,0.16823986,0.99182916
-3.63481741,1.60136639,0.18335772,0.00000000,1.19120573,0.13693974,0.16499146,0.99408801
-3.62881441,1.60583312,0.19214136,0.00000000,1.20774165,0.13678918,0.16139995,0.99425060
-3.62281141,1.60784690,0.20120654,0.00000000,1.22346055,0.13634106,0.15751576,0.99246799
-3.61680840,1.60769536,0.21056740,0.00000000,1.23856035,0.13561819,0.15338373,0.98889893
-3.61080540,1.60566923,0.22023419,0.00000000,1.25323207,0.13464507,0.14904272,0.98370893
-3.60480240,1.60206145,0.23021203,0.00000000,1.26765649,0.13344797,0.14452568,0.97707004
-3.59879940,1.59716783,0.24049989,0.00000000,1.28200222,0.13205504,0.13986015,0.96916111
-3.59279640,1.59128882,0.25109004,0.00000000,1.29642503,0.13049647,0.13506892,0.96016859
-3.58679340,1.58473253,0.26196793,0.00000000,1.31106878,0.12880469,0.13017104,0.95028746
-3.58079040,1.57781847,0.27311270,0.00000000,1.32606794,0.12701454,0.12518286,0.93972243
-3.57478739,1.57088204,0.28449843,0.00000000,1.34155166,0.12516347,0.12011911,0.92868904
-3.56878439,1.56427944,0.29609592,0.00000000,1.35764945,0.12329164,0.11499391,0.91741472
-3.56278139,1.55839266,0.30787530,0.00000000,1.37449813,0.12144207,0.10982169,0.90613974
-3.55677839,1.55363433,0.31980912,0.00000000,1.39224988,0.11966064,0.10461786,0.89511780
-3.55077539,1.55045206,0.33187584,0.00000000,1.41108088,0.11799602,0.09939935,0.88461634
-3.54477239,1.54933188,0.34406361,0.00000000,1.43120006,0.11649959,0.09418487,0.87491647
-3.53876938,1.55080022,0.35637398,0.00000000,1.45285718,0.11522519,0.08899497,0.86631227
-3.53276638,1.55542414,0.36882526,0.00000000,1.47634959,0.11422871,0.08385194,0.85910948
-3.52676338,1.56380923,0.38145528,0.00000000,1.50202693,0.11356762,0.07877949,0.85362330
-3.52076038,1.57659470,0.39432328,0.00000000,1.53029278,0.11330029,0.07380236,0.85017533
-3.51475738,1.59444541,0.40751052,0.00000000,1.56160292,0.11348514,0.06894579,0.84908929
-3.50875438,1.61804047,0.42111960,0.00000000,1.59645940,0.11417962,0.06423504,0.85068557
-3.50275138,1.64805845,0.43527219,0.00000000,1.63540016,0.11543897,0.05969477,0.85527453
-3.49674837,1.68515923,0.45010524,0.00000000,1.67898432,0.11731490,0.05534861,0.86314853
-3.49074537,1.72996286,0.46576567,0.00000000,1.72777315,0.11985397,0.05121865,0.87457285
-3.48474237,1.78302620,0.48240373,0.00000000,1.78230743,0.12309604,0.04732503,0.88977570
-3.47873937,1.84481792,0.50016533,0.00000000,1.84308203,0.12707254,0.04368565,0.90893772
-3.47273637,1.91569321,0.51918363,0.00000000,1.91051880,0.13180480,0.04031588,0.93218130
-3.46673337,1.99586916,0.53957048,0.00000000,1.98493927,0.13730249,0.03722839,0.95956039
-3.46073037,2.08540225,0.56140792,0.00000000,2.06653835,0.14356221,0.03443301,0.99105122
-3.45472736,2.18416931,0.58474054,0.00000000,2.15536086,0.15056632,0.03193665,1.02654472
-3.44872436,2.29185288,0.60956891,0.00000000,2.25128205,0.15828215,0.02974326,1.06584105
-3.44272136,2.40793236,0.63584465,0.00000000,2.35399350,0.16666161,0.02785382,1.10864688
-3.43671836,2.53168132,0.66346729,0.00000000,2.46299526,0.17564116,0.02626631,1.15457573
-3.43071536,2.66217178,0.69228338,0.00000000,2.57759505,0.18514239,0.02497576,1.20315167
-3.42471236,2.79828513,0.72208767,0.00000000,2.69691443,0.19507296,0.02397424,1.25381646
-3.41870935,2.93872965,0.75262648,0.00000000,2.81990209,0.20532809,0.02325093,1.30594000
-3.41270635,3.08206380,0.78360304,0.00000000,2.94535342,0.21579238,0.02279218,1.35883367
-3.40670335,3.22672430,0.81468450,0.00000000,3.07193551,0.22634202,0.02258155,1.41176626
-3.40070035,3.37105766,0.84551030,0.00000000,3.19821634,0.23684722,0.02259993,1.46398163
-3.39469735,3.51335399,0.87570132,0.00000000,3.32269672,0.24717483,0.02282572,1.51471747
-3.38869435,3.65188134,0.90486951,0.00000000,3.44384347,0.25719100,0.02323496,1.56322420
-3.38269135,3.78491939,0.93262746,0.00000000,3.56012247,0.26676375,0.02380161,1.60878333
-3.37668834,3.91079129,0.95859747,0.00000000,3.67003008,0.27576547,0.02449784,1.65072425
-3.37068534,4.02789244,0.98241981,0.00000000,3.77212197,0.28407514,0.02529437,1.68843901
-3.36468234,4.13471581,1.00375983,0.00000000,3.86503846,0.29158036,0.02616090,1.72139430
-3.35867934,4.22987320,1.02231390,0.00000000,3.94752592,0.29817901,0.02706656,1.74914041
-3.35267634,4.31211253,1.03781392,0.00000000,4.01845406,0.30378060,0.02798047,1.77131685
-3.34667334,4.38033128,1.05003060,0.00000000,4.07682915,0.30830737,0.02887222,1.78765482
-3.34067034,4.43358666,1.05877546,0.00000000,4.12180376,0.31169502,0.02971252,1.79797644
-3.33466733,4.47110290,1.06390189,0.00000000,4.15268332,0.31389325,0.03047374,1.80219138
-3.32866433,4.49227651,1.06530540,0.00000000,4.16893032,0.31486605,0.03113048,1.80029122
-3.32266133,4.49667999,1.06292317,0.00000000,4.17016682,0.31459185,0.03166013,1.79234212
-3.31665833,4.48406452,1.05673339,0.00000000,4.15617565,0.31306352,0.03204330,1.77847638
-3.31065533,4.45436197,1.04675424,0.00000000,4.12690104,0.31028822,0.03226431,1.75888366
-3.30465233,4.40768638,1.03304288,0.00000000,4.08244863,0.30628724,0.03231145,1.73380209
-3.29864932,4.34433478,1.01569435,0.00000000,4.02308516,0.30109571,0.03217718,1.70351012
-3.29264632,4.26478707,0.99484054,0.00000000,3.94923752,0.29476215,0.03185833,1.66831915
-3.28664332,4.16970456,0.97064902,0.00000000,3.86149099,0.28734805,0.03135595,1.62856738
-3.28064032,4.05992657,0.94332176,0.00000000,3.76058609,0.27892717,0.03067526,1.58461492
-3.27463732,3.93646456,0.91309352,0.00000000,3.64741371,0.26958477,0.02982538,1.53684015
-3.26863432,3.80049322,0.88022990,0.00000000,3.52300785,0.25941657,0.02881891,1.48563727
-3.26263132,3.65333822,0.84502483,0.00000000,3.38853574,0.24852766,0.02767152,1.43141478
-3.25662831,3.49646023,0.80779746,0.00000000,3.24528498,0.23703101,0.02640137,1.37459469
-3.25062531,3.33143538,0.76888836,0.00000000,3.09464755,0.22504596,0.02502855,1.31561210
-3.24462231,3.15993227,0.72865508,0.00000000,2.93810093,0.21269640,0.02357444,1.25491492
-3.23861931,2.98368606,0.68746709,0.00000000,2.77718653,0.20010894,0.02206106,1.19296344
-3.23261631,2.80447029,0.64570022,0.00000000,2.61348595,0.18741088,0.02051044,1.13022947
-3.22661331,2.62406737,0.60373073,0.00000000,2.44859583,0.17472822,0.01894408,1.06719482
-3.22061031,2.44423849,0.56192919,0.00000000,2.28410194,0.16218365,0.01738239,1.00434913
-3.21460730,2.26669431,0.52065445,0.00000000,2.12155347,0.14989470,0.01584423,0.94218684
-3.20860430,2.09306702,0.48024784,0.00000000,1.96243824,0.13797194,0.01434656,0.88120333
-3.20260130,1.92488501,0.44102777,0.00000000,1.80815982,0.12651747,0.01290417,0.82189033
-3.19659830,1.76355067,0.40328503,0.00000000,1.66001700,0.11562362,0.01152943,0.76473069
-3.19059530,1.61032210,0.36727889,0.00000000,1.51918636,0.10537188,0.01023230,0.71019259
-3.18459230,1.46629888,0.33323402,0.00000000,1.38670830,0.09583221,0.00902023,0.65872345
-3.17858929,1.33241232,0.30133847,0.00000000,1.26347661,0.08706254,0.00789829,0.61074370
-3.17258629,1.20941995,0.27174253,0.00000000,1.15023179,0.07910855,0.00686931,0.56664062
-3.16658329,1.09790420,0.24455860,0.00000000,1.04755792,0.07200380,0.00593403,0.52676239
-3.16058029,0.99827472,0.21986196,0.00000000,0.95588288,0.06576995,0.00509139,0.49141263
-3.15457729,0.91077411,0.19769226,0.00000000,0.87548160,0.06041726,0.00433878,0.46084560
-3.14857429,0.83548639,0.17805578,0.00000000,0.80648186,0.05594517,0.00367228,0.43526212
-3.14257129,0.77234767,0.16092816,0.00000000,0.74887243,0.05234309,0.00308700,0.41480645
-3.13656828,0.72115861,0.14625759,0.00000000,0.70251293,0.04959119,0.00257729,0.39956421
-3.13056528,0.68159805,0.13396822,0.00000000,0.66714514,0.04766127,0.00213704,0.38956140
-3.12456228,0.65323748,0.12396383,0.00000000,0.64240543,0.04651773,0.00175985,0.38476460
-3.11855928,0.63555604,0.11613146,0.00000000,0.62783794,0.04611851,0.00143930,0.38508236
-3.11255628,0.62795561,0.11034502,0.00000000,0.62290838,0.04641606,0.00116905,0.39036775
-3.10655328,0.62977586,0.10646878,0.00000000,0.62701806,0.04735835,0.00094301,0.40042200
-3.10055028,0.64030915,0.10436066,0.00000000,0.63951809,0.04888989,0.00075544,0.41499920
-3.09454727,0.65881489,0.10387530,0.00000000,0.65972356,0.05095272,0.00060100,0.43381180
-3.08854427,0.68453334,0.10486677,0.00000000,0.68692723,0.05348748,0.00047484,0.45653680
-3.08254127,0.71669861,0.10719098,0.00000000,0.72041287,0.05643437,0.00037257,0.48282236
-3.07653827,0.75455069,0.11070776,0.00000000,0.75946758,0.05973413,0.00029031,0.51229462
-3.07053527,0.79734606,0.11528251,0.00000000,0.80339300,0.06332901,0.00022466,0.54456438
-3.06453227,0.84436694,0.12078740,0.00000000,0.85151500,0.06716361,0.00017267,0.57923346
-3.05852926,0.89492859,0.12710217,0.00000000,0.90319150,0.07118559,0.00013183,0.61590028
-3.05252626,0.94838459,0.13411451,0.00000000,0.95781802,0.07534630,0.00010000,0.65416469
-3.04652326,1.00412984,0.14171996,0.00000000,1.01483088,0.07960120,0.00007541,0.69363159
-3.04052026,1.06160113,0.14982136,0.00000000,1.07370761,0.08391011,0.00005660,0.73391344
-3.03451726,1.12027528,0.15832797,0.00000000,1.13396478,0.08823721,0.00004236,0.77463146
-3.02851426,1.17966496,0.16715418,0.00000000,1.19515312,0.09255082,0.00003175,0.81541565
-3.02251126,1.23931240,0.17621805,0.00000000,1.25685034,0.09682303,0.00002402,0.85590385
-3.01650825,1.29878148,0.18543953,0.00000000,1.31865195,0.10102905,0.00001859,0.89573991
-3.01050525,1.35764857,0.19473877,0.00000000,1.38016083,0.10514643,0.00001505,0.93457146
-3.00450225,1.41549306,0.20403437,0.00000000,1.44097612,0.10915421,0.00001313,0.97204762
-2.99849925,1.47188801,0.21324187,0.00000000,1.50068238,0.11303194,0.00001268,1.00781692
-2.99249625,1.52639196,0.22227256,0.00000000,1.55883982,0.11675878,0.00001365,1.04152607
-2.98649325,1.57854250,0.23103267,0.00000000,1.61497661,0.12031264,0.00001615,1.07281977
-2.98049025,1.62785248,0.23942313,0.00000000,1.66858391,0.12366950,0.00002038,1.10134195
-2.97448724,1.67380918,0.24733994,0.00000000,1.71911443,0.12680290,0.00002669,1.12673854
-2.96848424,1.71587716,0.25467512,0.00000000,1.76598499,0.12968377,0.00003558,1.14866209
-2.96248124,1.75350470,0.26131839,0.00000000,1.80858332,0.13228050,0.00004772,1.16677784
-2.95647824,1.78613394,0.26715941,0.00000000,1.84627908,0.13455932,0.00006398,1.18077144
-2.95047524,1.81321442,0.27209051,0.00000000,1.87843885,0.13648507,0.00008546,1.19035767
-2.94447224,1.83421944,0.27600994,0.00000000,1.90444460,0.13802220,0.00011355,1.19528997
-2.93846923,1.84866453,0.27882525,0.00000000,1.92371469,0.13913601,0.00014992,1.19537017
-2.93246623,1.85612724,0.28045694,0.00000000,1.93572658,0.13979419,0.00019662,1.19045784
-2.92646323,1.85626699,0.28084185,0.00000000,1.94003997,0.13996831,0.00025609,1.18047879
-2.92046023,1.84884421,0.27993640,0.00000000,1.93631935,0.13963550,0.00033121,1.16543210
-2.91445723,1.83373757,0.27771939,0.00000000,1.92435445,0.13877994,0.00042535,1.14539524
-2.90845423,1.81095832,0.27419420,0.00000000,1.90407785,0.13739436,0.00054237,1.12052687
-2.90245123,1.78066096,0.26939022,0.00000000,1.87557840,0.13548113,0.00068668,1.09106719
-2.89644822,1.74314964,0.26336360,0.00000000,1.83910986,0.13305321,0.00086322,1.05733558
-2.89044522,1.69887973,0.25619707,0.00000000,1.79509420,0.13013467,0.00107745,1.01972562
-2.88444222,1.64845448,0.24799895,0.00000000,1.74411911,0.12676082,0.00133531,0.97869774
-2.87843922,1.59261668,0.23890134,0.00000000,1.68692997,0.12297796,0.00164314,0.93476966
-2.87243622,1.53223572,0.22905755,0.00000000,1.62441630,0.11884269,0.00200762,0.88850515
-2.86643322,1.46829040,0.21863897,0.00000000,1.55759332,0.11442086,0.00243558,0.84050146
-2.86043022,1.40184816,0.20783128,0.00000000,1.48757925,0.10978612,0.00293386,0.79137604
-2.85442721,1.33404144,0.19683042,0.00000000,1.41556930,0.10501821,0.00350908,0.74175299
-2.84842421,1.26604205,0.18583822,0.00000000,1.34280717,0.10020100,0.00416743,0.69224983
-2.84242121,1.19903431,0.17505795,0.00000000,1.27055521,0.09542035,0.00491434,0.64346501
-2.83641821,1.13418794,0.16468993,0.00000000,1.20006418,0.09076193,0.00575424,0.59596644
-2.83041521,1.07263135,0.15492716,0.00000000,1.13254348,0.08630894,0.00669019,0.55028167
-2.82441221,1.01542621,0.14595127,0.00000000,1.06913295,0.08213996,0.00772358,0.50688954
-2.81840920,0.96354382,0.13792871,0.00000000,1.01087678,0.07832696,0.00885385,0.46621376
-2.81240620,0.91784390,0.13100727,0.00000000,0.95870026,0.07493341,0.01007816,0.42861830
-2.80640320,0.87905621,0.12531299,0.00000000,0.91338990,0.07201276,0.01139120,0.39440456
-2.80040020,0.84776532,0.12094749,0.00000000,0.87557721,0.06960708,0.01278496,0.36381028
-2.79439720,0.82439879,0.11798574,0.00000000,0.84572648,0.06774619,0.01424866,0.33700997
-2.78839420,0.80921896,0.11647423,0.00000000,0.82412658,0.06644697,0.01576876,0.31411669
-2.78239120,0.80231839,0.11642968,0.00000000,0.81088698,0.06571316,0.01732896,0.29518492
-2.77638819,0.80361895,0.11783819,0.00000000,0.80593775,0.06553544,0.01891049,0.28021438
-2.77038519,0.81287470,0.12065504,0.00000000,0.80903366,0.06589189,0.02049236,0.26915434
-2.76438219,0.82967827,0.12480493,0.00000000,0.81976205,0.06674878,0.02205180,0.26190854
-2.75837919,0.85347076,0.13018300,0.00000000,0.83755429,0.06806162,0.02356474,0.25834020
-2.75237619,0.88355499,0.13665640,0.00000000,0.86170068,0.06977654,0.02500645,0.25827707
-2.74637319,0.91911170,0.14406666,0.00000000,0.89136832,0.07183180,0.02635218,0.26151643
-2.74037019,0.95921860,0.15223273,0.00000000,0.92562164,0.07415955,0.02757784,0.26782980
-2.73436718,1.00287174,0.16095481,0.00000000,0.96344519,0.07668769,0.02866078,0.27696737
-2.72836418,1.04900880,0.17001878,0.00000000,1.00376818,0.07934173,0.02958042,0.28866199
-2.72236118,1.09653371,0.17920133,0.00000000,1.04549009,0.08204674,0.03031895,0.30263288
-2.71635818,1.14434208,0.18827561,0.00000000,1.08750696,0.08472920,0.03086190,0.31858882
-2.71035518,1.19134671,0.19701725,0.00000000,1.12873743,0.08731878,0.03119863,0.33623105
-2.70435218,1.23650252,0.20521057,0.00000000,1.16814809,0.08974992,0.03132262,0.35525586
-2.69834917,1.27883019,0.21265484,0.00000000,1.20477723,0.09196326,0.03123179,0.37535693
-2.69234617,1.31743779,0.21917031,0.00000000,1.23775643,0.09390681,0.03092846,0.39622751
-2.68634317,1.35153987,0.22460379,0.00000000,1.26632938,0.09553690,0.03041932,0.41756262
-2.68034017,1.38047326,0.22883353,0.00000000,1.28986726,0.09681878,0.02971519,0.43906124
-2.67433717,1.40370943,0.23177321,0.00000000,1.30788038,0.09772705,0.02883063,0.46042867
-2.66833417,1.42086272,0.23337491,0.00000000,1.32002567,0.09824573,0.02778347,0.48137910
-2.66233117,1.43169461,0.23363070,0.00000000,1.32610994,0.09836809,0.02659420,0.50163845
-2.65632816,1.43611375,0.23257307,0.00000000,1.32608883,0.09809627,0.02528536,0.52094752
-2.65032516,1.43417204,0.23027382,0.00000000,1.32006162,0.09744064,0.02388082,0.53906534
-2.64432216,1.42605695,0.22684168,0.00000000,1.30826223,0.09641907,0.02240508,0.55577277
-2.63831916,1.41208043,0.22241859,0.00000000,1.29104677,0.09505595,0.02088261,0.57087616
-2.63231616,1.39266497,0.21717486,0.00000000,1.26887819,0.09338122,0.01933718,0.58421094
-2.62631316,1.36832735,0.21130326,0.00000000,1.24230869,0.09142929,0.01779133,0.59564493
-2.62031016,1.33966056,0.20501242,0.00000000,1.21196043,0.08923788,0.01626584,0.60508122
-2.61430715,1.30731471,0.19851970,0.00000000,1.17850528,0.08684700,0.01477935,0.61246030
-2.60830415,1.27197734,0.19204377,0.00000000,1.14264425,0.08429783,0.01334807,0.61776132
-2.60230115,1.23435379,0.18579725,0.00000000,1.10508732,0.08163171,0.01198560,0.62100226
