energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-3.30465233,0.13941063,0.02874727,0.02167392,0.00089811,0.03152271,0.14482423,0.00564758,0.04946794,0.00000000
-3.29864932,0.13140055,0.02916441,0.02125114,0.00074095,0.02744701,0.12868991,0.00517647,0.04897894,0.00000000
-3.29264632,0.12660477,0.03056528,0.02136056,0.00061713,0.02386951,0.11479064,0.00486509,0.04981557,0.00000000
-3.28664332,0.12496946,0.03292991,0.02200338,0.00052295,0.02077154,0.10310275,0.00470382,0.05197594,0.00000000
-3.28064032,0.12643748,0.03624229,0.02317913,0.00045537,0.01813295,0.09358753,0.00468411,0.05545620,0.00000000
-3.27463732,0.13094712,0.04048901,0.02488509,0.00041197,0.01593292,0.08619484,0.00479834,0.06024922,0.00000000
-3.26863432,0.13843026,0.04565749,0.02711568,0.00039102,0.01415084,0.08086672,0.00503981,0.06634283,0.00000000
-3.26263132,0.14880997,0.05173404,0.02986166,0.00039148,0.01276713,0.07754094,0.00540247,0.07371785,0.00000000
-3.25662831,0.16199790,0.05870201,0.03310939,0.00041302,0.01176402,0.07615424,0.00588087,0.08234597,0.00000000
-3.25062531,0.17789162,0.06653984,0.03684004,0.00045599,0.01112630,0.07664532,0.00646992,0.09218771,0.00000000
-3.24462231,0.19637229,0.07521949,0.04102895,0.00052146,0.01084192,0.07895748,0.00716479,0.10319063,0.00000000
-3.23861931,0.21730280,0.08470520,0.04564504,0.00061122,0.01090252,0.08304083,0.00796074,0.11528781,0.00000000
-3.23261631,0.24052663,0.09495271,0.05065055,0.00072774,0.01130386,0.08885415,0.00885306,0.12839687,0.00000000
-3.22661331,0.26586776,0.10590913,0.05600091,0.00087416,0.01204615,0.09636626,0.00983698,0.14241972,0.00000000
-3.22061031,0.29313161,0.11751339,0.06164502,0.00105429,0.01313413,0.10555693,0.01090770,0.15724289,0.00000000
-3.21460730,0.32210717,0.12969746,0.06752572,0.00127253,0.01457720,0.11641732,0.01206040,0.17273873,0.00000000
-3.20860430,0.35257040,0.14238823,0.07358075,0.00153385,0.01638920,0.12894994,0.01329033,0.18876740,0.00000000
-3.20260130,0.38428863,0.15551008,0.07974384,0.00184367,0.01858818,0.14316796,0.01459292,0.20517956,0.00000000
-3.19659830,0.41702595,0.16898807,0.08594619,0.00220776,0.02119594,0.15909405,0.01596393,0.22181972,0.00000000
-3.19059530,0.45054928,0.18275154,0.09211820,0.00263208,0.02423746,0.17675851,0.01739962,0.23853015,0.00000000
-3.18459230,0.48463479,0.19673809,0.09819122,0.00312265,0.02774010,0.19619679,0.01889693,0.25515507,0.00000000
-3.17858929,0.51907436,0.21089775,0.10409950,0.00368528,0.03173277,0.21744635,0.02045360,0.27154494,0.00000000
-3.17258629,0.55368158,0.22519704,0.10978204,0.00432536,0.03624487,0.24054287,0.02206837,0.28756070,0.00000000
-3.16658329,0.58829710,0.23962285,0.11518430,0.00504758,0.04130519,0.26551595,0.02374099,0.30307762,0.00000000
-3.16058029,0.62279273,0.25418580,0.12025980,0.00585566,0.04694073,0.29238425,0.02547236,0.31798861,0.00000000
-3.15457729,0.65707421,0.26892303,0.12497124,0.00675199,0.05317547,0.32115045,0.02726443,0.33220674,0.00000000
-3.14857429,0.69108233,0.28390011,0.12929141,0.00773737,0.06002918,0.35179593,0.02912016,0.34566687,0.00000000
-3.14257129,0.72479230,0.29921193,0.13320360,0.00881068,0.06751626,0.38427573,0.03104337,0.35832635,0.00000000
-3.13656828,0.75821136,0.31498260,0.13670155,0.00996865,0.07564473,0.41851384,0.03303852,0.37016458,0.00000000
-3.13056528,0.79137481,0.33136404,0.13978902,0.01120559,0.08441532,0.45439915,0.03511043,0.38118164,0.00000000
-3.12456228,0.82434051,0.34853340,0.14247889,0.01251323,0.09382078,0.49178242,0.03726396,0.39139604,0.00000000
-3.11855928,0.85718233,0.36668924,0.14479194,0.01388068,0.10384544,0.53047448,0.03950369,0.40084169,0.00000000
-3.11255628,0.88998271,0.38604648,0.14675533,0.01529436,0.11446494,0.57024582,0.04183350,0.40956426,0.00000000
-3.10655328,0.92282492,0.40683026,0.14840085,0.01673816,0.12564625,0.61082783,0.04425626,0.41761732,0.00000000
-3.10055028,0.95578521,0.42926866,0.14976315,0.01819363,0.13734792,0.65191569,0.04677340,0.42505828,0.00000000
-3.09454727,0.98892538,0.45358468,0.15087784,0.01964030,0.14952047,0.69317280,0.04938463,0.43194448,0.00000000
-3.08854427,1.02228595,0.47998730,0.15177981,0.02105612,0.16210702,0.73423682,0.05208764,0.43832959,0.00000000
-3.08254127,1.05588031,0.50866211,0.15250163,0.02241797,0.17504393,0.77472688,0.05487780,0.44426055,0.00000000
-3.07653827,1.08968989,0.53976157,0.15307223,0.02370231,0.18826153,0.81425174,0.05774802,0.44977506,0.00000000
-3.07053527,1.12366055,0.57339520,0.15351579,0.02488578,0.20168483,0.85241849,0.06068855,0.45489983,0.00000000
-3.06453227,1.15770009,0.60962001,0.15385109,0.02594596,0.21523410,0.88884142,0.06368689,0.45964942,0.00000000
-3.05852926,1.19167699,0.64843141,0.15409096,0.02686207,0.22882543,0.92315058,0.06672775,0.46402590,0.00000000
-3.05252626,1.22542012,0.68975511,0.15424225,0.02761563,0.24237104,0.95499954,0.06979305,0.46801901,0.00000000
-3.04652326,1.25871946,0.73344021,0.15430589,0.02819110,0.25577955,0.98407222,0.07286195,0.47160687,0.00000000
-3.04052026,1.29132764,0.77925396,0.15427730,0.02857643,0.26895606,1.01008832,0.07591094,0.47475709,0.00000000
-3.03451726,1.32296238,0.82687856,0.15414693,0.02876349,0.28180225,1.03280725,0.07891402,0.47742818,0.00000000
-3.02851426,1.35330959,0.87591039,0.15390099,0.02874836,0.29421638,1.05203057,0.08184290,0.47957110,0.00000000
-3.02251126,1.38202734,0.92586192,0.15352220,0.02853150,0.30609350,1.06760294,0.08466726,0.48113095,0.00000000
-3.01650825,1.40875062,0.97616660,0.15299068,0.02811773,0.31732575,1.07941182,0.08735511,0.48204864,0.00000000
-3.01050525,1.43309712,1.02618687,0.15228485,0.02751613,0.32780303,1.08738610,0.08987327,0.48226267,0.00000000
-3.00450225,1.45467397,1.07522532,0.15138227,0.02673971,0.33741401,1.09149419,0.09218784,0.48171079,0.00000000
-2.99849925,1.47308560,1.12253882,0.15026056,0.02580502,0.34604756,1.09174166,0.09426487,0.48033177,0.00000000
-2.99249625,1.48794282,1.16735550,0.14889827,0.02473167,0.35359475,1.08816908,0.09607108,0.47806717,0.00000000
-2.98649325,1.49887292,1.20889403,0.14727572,0.02354169,0.35995123,1.08085015,0.09757469,0.47486321,0.00000000
-2.98049025,1.50553088,1.24638461,0.14537579,0.02225894,0.36502015,1.06989053,0.09874629,0.47067275,0.00000000
-2.97448724,1.50761136,1.27909115,0.14318479,0.02090849,0.36871540,1.05542740,0.09955980,0.46545743,0.00000000
-2.96848424,1.50486118,1.30633360,0.14069319,0.01951598,0.37096513,1.03762995,0.09999343,0.45918990,0.00000000
-2.96248124,1.49709190,1.32750968,0.13789639,0.01810708,0.37171537,1.01670053,0.10003067,0.45185616,0.00000000
-2.95647824,1.48419205,1.34211520,0.13479540,0.01670701,0.37093358,0.99287652,0.09966119,0.44345798,0.00000000
-2.95047524,1.46613838,1.34976187,0.13139750,0.01534016,0.36861194,0.96643240,0.09888167,0.43401516,0.00000000
-2.94447224,1.44300569,1.35019207,0.12771677,0.01402978,0.36477017,0.93768194,0.09769650,0.42356783,0.00000000
-2.93846923,1.41497464,1.34328974,0.12377456,0.01279790,0.35945774,0.90697989,0.09611833,0.41217830,0.00000000
-2.93246623,1.38233711,1.32908703,0.11959976,0.01166522,0.35275526,0.87472295,0.09416842,0.39993267,0.00000000
-2.92646323,1.34549858,1.30776628,0.11522902,0.01065122,0.34477502,0.84134952,0.09187673,0.38694186,0.00000000
-2.92046023,1.30497751,1.27965737,0.11070666,0.00977435,0.33566037,0.80733809,0.08928187,0.37334206,0.00000000
-2.91445723,1.26140125,1.24523041,0.10608454,0.00905224,0.32558424,0.77320376,0.08643067,0.35929456,0.00000000
-2.90845423,1.21549878,1.20508435,0.10142167,0.00850202,0.31474652,0.73949305,0.08337768,0.34498472,0.00000000
-2.90245123,1.16809024,1.15993173,0.09678360,0.00814066,0.30337050,0.70677662,0.08018431,0.33062036,0.00000000
-2.89644822,1.12007353,1.11058046,0.09224172,0.00798530,0.29169842,0.67564029,0.07691786,0.31642923,0.00000000
-2.89044522,1.07240850,1.05791330,0.08787235,0.00805352,0.27998637,0.64667424,0.07365035,0.30265592,0.00000000
-2.88444222,1.02609904,1.00286592,0.08375569,0.00836360,0.26849850,0.62046088,0.07045723,0.28955805,0.00000000
-2.87843922,0.98217366,0.94640435,0.07997469,0.00893467,0.25750100,0.59756153,0.06741598,0.27740193,0.00000000
-2.87243622,0.94166522,0.88950264,0.07661378,0.00978672,0.24725585,0.57850251,0.06460471,0.26645781,0.00000000
-2.86643322,0.90559016,0.83312149,0.07375764,0.01094053,0.23801456,0.56376095,0.06210063,0.25699477,0.00000000
-2.86043022,0.87492796,0.77818842,0.07148978,0.01241742,0.23001228,0.55375089,0.05997863,0.24927544,0.00000000
-2.85442721,0.85060115,0.72558004,0.06989125,0.01423887,0.22346213,0.54881020,0.05830986,0.24355056,0.00000000
-2.84842421,0.83345643,0.67610673,0.06903926,0.01642595,0.21855024,0.54918865,0.05716035,0.24005364,0.00000000
-2.84242121,0.82424716,0.63049987,0.06900583,0.01899870,0.21543144,0.55503788,0.05658977,0.23899573,0.00000000
-2.83641821,0.82361748,0.58940180,0.06985648,0.02197529,0.21422571,0.56640339,0.05665020,0.24056035,0.00000000
-2.83041521,0.83208843,0.55335835,0.07164887,0.02537113,0.21501559,0.58321915,0.05738509,0.24489881,0.00000000
-2.82441221,0.85004601,0.52281374,0.07443155,0.02919796,0.21784443,0.60530501,0.05882825,0.25212590,0.00000000
-2.81840920,0.87773146,0.49810773,0.07824268,0.03346283,0.22271563,0.63236714,0.06100308,0.26231603,0.00000000
-2.81240620,0.91523384,0.47947462,0.08310878,0.03816718,0.22959277,0.66400168,0.06392178,0.27549994,0.00000000
-2.80640320,0.96248482,0.46704384,0.08904356,0.04330598,0.23840065,0.69970144,0.06758486,0.29166198,0.00000000
-2.80040020,1.01925590,0.46084188,0.09604678,0.04886696,0.24902717,0.73886571,0.07198067,0.31073816,0.00000000
-2.79439720,1.08515802,0.46079526,0.10410317,0.05483008,0.26132588,0.78081286,0.07708521,0.33261489,0.00000000
-2.78839420,1.15964357,0.46673435,0.11318157,0.06116719,0.27511924,0.82479536,0.08286204,0.35712858,0.00000000
-2.78239120,1.24201093,0.47839794,0.12323408,0.06784192,0.29020240,0.87001679,0.08926244,0.38406619,0.00000000
-2.77638819,1.33141154,0.49543851,0.13419554,0.07480993,0.30634735,0.91565035,0.09622574,0.41316666,0.00000000
-2.77038519,1.42685949,0.51742815,0.14598321,0.08201938,0.32330741,0.96085814,0.10367997,0.44412347,0.00000000
-2.76438219,1.52724375,0.54386518,0.15849676,0.08941180,0.34082179,1.00481064,0.11154263,0.47658821,0.00000000
-2.75837919,1.63134296,0.57418164,0.17161867,0.09692316,0.35862036,1.04670572,0.11972181,0.51017524,0.00000000
-2.75237619,1.73784267,0.60775164,0.18521501,0.10448526,0.37642820,1.08578646,0.12811751,0.54446743,0.00000000
-2.74637319,1.84535509,0.64390080,0.19913672,0.11202734,0.39397013,1.12135735,0.13662319,0.57902295,0.00000000
-2.74037019,1.95244104,0.68191671,0.21322132,0.11947775,0.41097500,1.15279814,0.14512761,0.61338294,0.00000000
-2.73436718,2.05763382,0.72106058,0.22729519,0.12676586,0.42717971,1.17957518,0.15351676,0.64708007,0.00000000
-2.72836418,2.15946477,0.76057992,0.24117630,0.13382382,0.44233303,1.20124981,0.16167606,0.67964767,0.00000000
-2.72236118,2.25648998,0.79972221,0.25467741,0.14058834,0.45619899,1.21748385,0.16949256,0.71062937,0.00000000
-2.71635818,2.34731764,0.83774931,0.26760963,0.14700226,0.46856010,1.22804198,0.17685731,0.73958885,0.00000000
-2.71035518,2.43063537,0.87395231,0.27978632,0.15301590,0.47922024,1.23279143,0.18366761,0.76611953,0.00000000
-2.70435218,2.50523694,0.90766650,0.29102723,0.15858807,0.48800720,1.23169901,0.18982923,0.78985384,0.00000000
-2.69834917,2.57004742,0.93828592,0.30116258,0.16368680,0.49477507,1.22482599,0.19525850,0.81047175,0.00000000
-2.69234617,2.62414622,0.96527712,0.31003723,0.16828958,0.49940623,1.21232114,0.19988417,0.82770831,0.00000000
-2.68634317,2.66678708,0.98819149,0.31751453,0.17238330,0.50181310,1.19441243,0.20364889,0.84135983,0.00000000
-2.68034017,2.69741438,1.00667580,0.32347980,0.17596371,0.50193957,1.17139790,0.20651051,0.85128855,0.00000000
-2.67433717,2.71567515,1.02048038,0.32784337,0.17903460,0.49976206,1.14363593,0.20844283,0.85742551,0.00000000
-2.66833417,2.72142618,1.02946460,0.33054290,0.18160664,0.49529014,1.11153551,0.20943603,0.85977154,0.00000000
-2.66233117,2.71473612,1.03359935,0.33154507,0.18369599,0.48856676,1.07554667,0.20949661,0.85839636,0.00000000
-2.65632816,2.69588219,1.03296643,0.33084634,0.18532281,0.47966792,1.03615140,0.20864687,0.85343571,0.00000000
-2.65032516,2.66534179,1.02775471,0.32847302,0.18650967,0.46870174,0.99385513,0.20692403,0.84508679,0.00000000
-2.64432216,2.62377915,1.01825328,0.32448042,0.18728000,0.45580704,0.94917908,0.20437890,0.83360205,0.00000000
-2.63831916,2.57202769,1.00484185,0.31895125,0.18765675,0.44115129,0.90265321,0.20107431,0.81928169,0.00000000
-2.63231616,2.51106867,0.98797875,0.31199336,0.18766120,0.42492787,0.85481012,0.19708314,0.80246527,0.00000000
-2.62631316,2.44200703,0.96818720,0.30373681,0.18731207,0.40735298,0.80617964,0.19248634,0.78352260,0.00000000
-2.62031016,2.36604550,0.94604028,0.29433057,0.18662497,0.38866194,0.75728411,0.18737072,0.76284455,0.00000000
-2.61430715,2.28445775,0.92214544,0.28393886,0.18561223,0.36910516,0.70863439,0.18182677,0.74083398,0.00000000
-2.60830415,2.19856190,0.89712905,0.27273737,0.18428302,0.34894389,0.66072643,0.17594664,0.71789727,0.00000000
-2.60230115,2.10969514,0.87162185,0.26090945,0.18264391,0.32844581,0.61403842,0.16982209,0.69443669,0.00000000
-2.59629815,2.01919033,0.84624565,0.24864246,0.18069962,0.30788064,0.56902840,0.16354286,0.67084389,0.00000000
-2.59029515,1.92835525,0.82160191,0.23612434,0.17845404,0.28751594,0.52613243,0.15719513,0.64749468,0.00000000
-2.58429215,1.83845496,0.79826245,0.22354054,0.17591147,0.26761311,0.48576302,0.15086040,0.62474516,0.00000000
-2.57828914,1.75069742,0.77676250,0.21107129,0.17307779,0.24842382,0.44830796,0.14461457,0.60292914,0.00000000
-2.57228614,1.66622241,0.75759600,0.19888939,0.16996173,0.23018679,0.41412938,0.13852742,0.58235676,0.00000000
-2.56628314,1.58609338,0.74121317,0.18715826,0.16657597,0.21312513,0.38356289,0.13266226,0.56331419,0.00000000
-2.56028014,1.51129194,0.72801976,0.17603045,0.16293810,0.19744404,0.35691674,0.12707590,0.54606393,0.00000000
-2.55427714,1.44271419,0.71837774,0.16564647,0.15907123,0.18332904,0.33447086,0.12181875,0.53084561,0.00000000
-2.54827414,1.38116835,0.71260678,0.15613378,0.15500442,0.17094455,0.31647548,0.11693506,0.51787681,0.00000000
-2.54227114,1.32737280,0.71098589,0.14760605,0.15077263,0.16043275,0.30314946,0.11246321,0.50735366,0.00000000
-2.53626813,1.28195390,0.71375470,0.14016234,0.14641647,0.15191269,0.29467792,0.10843601,0.49945079,0.00000000
-2.53026513,1.24544293,0.72111364,0.13388647,0.14198140,0.14547955,0.29120923,0.10488096,0.49432050,0.00000000
-2.52426213,1.21827172,0.73322276,0.12884620,0.13751682,0.14120396,0.29285138,0.10182032,0.49209092,0.00000000
-2.51825913,1.20076659,0.75019870,0.12509240,0.13307469,0.13913127,0.29966761,0.09927118,0.49286304,0.00000000
-2.51225613,1.19314077,0.77210974,0.12265816,0.12870804,0.13928090,0.31167155,0.09724526,0.49670677,0.00000000
-2.50625313,1.19548532,0.79896899,0.12155781,0.12446930,0.14164561,0.32882196,0.09574867,0.50365604,0.00000000
-2.50025013,1.20775916,0.83072589,0.12178592,0.12040849,0.14619076,0.35101755,0.09478144,0.51370326,0.00000000
-2.49424712,1.22977898,0.86725675,0.12331649,0.11657150,0.15285374,0.37809190,0.09433704,0.52679358,0.00000000
-2.48824412,1.26120967,0.90835470,0.12610218,0.11299841,0.16154349,0.40980930,0.09440184,0.54281926,0.00000000
-2.48224112,1.30155668,0.95372013,0.13007390,0.10972201,0.17214038,0.44586158,0.09495459,0.56161474,0.00000000
-2.47623812,1.35016109,1.00295249,0.13514081,0.10676649,0.18449646,0.48586666,0.09596598,0.58295289,0.00000000
-2.47023512,1.40619859,1.05554431,0.14119080,0.10414656,0.19843634,0.52936909,0.09739839,0.60654301,0.00000000
-2.46423212,1.46868332,1.11087856,0.14809160,0.10186680,0.21375860,0.57584291,0.09920584,0.63203097,0.00000000
-2.45822911,1.53647727,1.16822998,0.15569253,0.09992149,0.23023809,0.62469726,0.10133420,0.65900190,0.00000000
-2.45222611,1.60830576,1.22677125,0.16382699,0.09829483,0.24762888,0.67528457,0.10372180,0.68698564,0.00000000
-2.44622311,1.68277907,1.28558416,0.17231566,0.09696150,0.26566807,0.72691164,0.10630026,0.71546503,0.00000000
-2.44022011,1.75842009,1.34367605,0.18097033,0.09588776,0.28408039,0.77885307,0.10899572,0.74388701,0.00000000
-2.43421711,1.83369724,1.40000130,0.18959836,0.09503273,0.30258332,0.83036696,0.11173042,0.77167623,0.00000000
-2.42821411,1.90706175,1.45348717,0.19800751,0.09435006,0.32089281,0.88071219,0.11442448,0.79825066,0.00000000
-2.42221111,1.97698789,1.50306335,0.20601109,0.09378979,0.33872924,0.92916665,0.11699790,0.82303875,0.00000000
-2.41620810,2.04201460,1.54769387,0.21343317,0.09330035,0.35582350,0.97504573,0.11937272,0.84549729,0.00000000
-2.41020510,2.10078668,1.58641017,0.22011362,0.09283063,0.37192288,1.01772021,0.12147516,0.86512915,0.00000000
-2.40420210,2.15209370,1.61834367,0.22591285,0.09233194,0.38679654,1.05663268,0.12323769,0.88150021,0.00000000
-2.39819910,2.19490480,1.64275638,0.23071586,0.09175987,0.40024037,1.09131182,0.12460097,0.89425439,0.00000000
-2.39219610,2.22839777,1.65906802,0.23443559,0.09107594,0.41208101,1.12138380,0.12551549,0.90312619,0.00000000
-2.38619310,2.25198082,1.66687821,0.23701529,0.09024893,0.42217880,1.14658021,0.12594284,0.90795000,0.00000000
-2.38019010,2.26530630,1.66598260,0.23842977,0.08925583,0.43042972,1.16674224,0.12585664,0.90866568,0.00000000
-2.37418709,2.26827545,1.65638210,0.23868561,0.08808245,0.43676605,1.18182088,0.12524297,0.90532012,0.00000000
-2.36818409,2.26103419,1.63828463,0.23782011,0.08672356,0.44115601,1.19187319,0.12410038,0.89806463,0.00000000
-2.36218109,2.24396020,1.61209937,0.23589919,0.08518270,0.44360222,1.19705490,0.12243940,0.88714840,0.00000000
-2.35617809,2.21764207,1.57842363,0.23301422,0.08347151,0.44413928,1.19760979,0.12028174,0.87290812,0.00000000
-2.35017509,2.18285166,1.53802312,0.22927808,0.08160878,0.44283054,1.19385639,0.11765901,0.85575467,0.00000000
-2.34417209,2.14051115,1.49180646,0.22482043,0.07961922,0.43976432,1.18617279,0.11461127,0.83615712,0.00000000
-2.33816908,2.09165653,1.44079527,0.21978260,0.07753200,0.43504980,1.17498029,0.11118534,0.81462520,0.00000000
-2.33216608,2.03739915,1.38609122,0.21431225,0.07537921,0.42881273,1.16072671,0.10743298,0.79169089,0.00000000
-2.32616308,1.97888746,1.32884155,0.20855803,0.07319418,0.42119125,1.14387018,0.10340912,0.76789010,0.00000000
-2.32016008,1.91727036,1.27020469,0.20266452,0.07100995,0.41233194,1.12486406,0.09917012,0.74374522,0.00000000
-2.31415708,1.85366383,1.21131746,0.19676762,0.06885777,0.40238627,1.10414362,0.09477219,0.71974939,0.00000000
-2.30815408,1.78912210,1.15326506,0.19099062,0.06676583,0.39150757,1.08211496,0.09026998,0.69635299,0.00000000
-2.30215108,1.72461418,1.09705521,0.18544098,0.06475820,0.37984849,1.05914642,0.08571550,0.67395292,0.00000000
-2.29614807,1.66100651,1.04359715,0.18020807,0.06285403,0.36755908,1.03556266,0.08115719,0.65288507,0.00000000
-2.29014507,1.59905176,0.99368605,0.17536178,0.06106706,0.35478535,1.01164146,0.07663937,0.63341984,0.00000000
-2.28414207,1.53938378,0.94799323,0.17095208,0.05940544,0.34166828,0.98761295,0.07220190,0.61576106,0.00000000
-2.27813907,1.48251824,0.90706198,0.16700946,0.05787181,0.32834329,0.96366110,0.06788009,0.60004775,0.00000000
-2.27213607,1.42885829,0.87130879,0.16354619,0.05646365,0.31493991,0.93992717,0.06370479,0.58635864,0.00000000
-2.26613307,1.37870435,0.84102930,0.16055821,0.05517394,0.30158164,0.91651448,0.05970272,0.57471886,0.00000000
-2.26013007,1.33226706,0.81640817,0.15802762,0.05399186,0.28838587,0.89349430,0.05589679,0.56510834,0.00000000
-2.25412706,1.28968232,0.79753207,0.15592556,0.05290384,0.27546385,0.87091224,0.05230661,0.55747134,0.00000000
-2.24812406,1.25102727,0.78440457,0.15421530,0.05189449,0.26292048,0.84879474,0.04894898,0.55172642,0.00000000
-2.24212106,1.21633638,0.77696207,0.15285539,0.05094776,0.25085406,0.82715528,0.04583837,0.54777645,0.00000000
-2.23611806,1.18561659,0.77508954,0.15180276,0.05004795,0.23935581,0.80600002,0.04298733,0.54551792,0.00000000
-2.23011506,1.15886076,0.77863535,0.15101555,0.04918074,0.22850933,0.78533251,0.04040695,0.54484925,0.00000000
-2.22411206,1.13605893,0.78742429,0.15045563,0.04833408,0.21838982,0.76515742,0.03810707,0.54567765,0.00000000
-2.21810905,1.11720680,0.80126808,0.15009064,0.04749898,0.20906334,0.74548308,0.03609659,0.54792426,0.00000000
-2.21210605,1.10231136,0.81997317,0.14989555,0.04667007,0.20058596,0.72632291,0.03438356,0.55152741,0.00000000
-2.20610305,1.09139343,0.84334541,0.14985368,0.04584605,0.19300290,0.70769572,0.03297524,0.55644392,0.00000000
-2.20010005,1.08448737,0.87119165,0.14995709,0.04502989,0.18634788,0.68962507,0.03187806,0.56264859,0.00000000
-2.19409705,1.08163806,0.90331856,0.15020654,0.04422885,0.18064250,0.67213782,0.03109757,0.57013191,0.00000000
-2.18809405,1.08289555,0.93952894,0.15061078,0.04345429,0.17589586,0.65526205,0.03063824,0.57889627,0.00000000
-2.18209105,1.08830788,0.97961605,0.15118553,0.04272128,0.17210442,0.63902470,0.03050326,0.58895101,0.00000000
-2.17608804,1.09791245,1.02335664,0.15195202,0.04204808,0.16925211,0.62344903,0.03069436,0.60030668,0.00000000
-2.17008504,1.11172653,1.07050330,0.15293521,0.04145542,0.16731073,0.60855221,0.03121146,0.61296871,0.00000000
-2.16408204,1.12973747,1.12077679,0.15416185,0.04096570,0.16624056,0.59434317,0.03205243,0.62693114,0.00000000
-2.15807904,1.15189302,1.17385904,0.15565838,0.04060206,0.16599126,0.58082100,0.03321279,0.64217052,0.00000000
-2.15207604,1.17809229,1.22938735,0.15744887,0.04038743,0.16650298,0.56797389,0.03468536,0.65864048,0.00000000
-2.14607304,1.20817772,1.28695027,0.15955297,0.04034349,0.16770755,0.55577866,0.03646003,0.67626710,0.00000000
-2.14007004,1.24192843,1.34608545,0.16198399,0.04048968,0.16952991,0.54420106,0.03852339,0.69494544,0.00000000
-2.13406703,1.27905508,1.40627962,0.16474725,0.04084225,0.17188940,0.53319659,0.04085849,0.71453721,0.00000000
-2.12806403,1.31919667,1.46697091,0.16783861,0.04141334,0.17470123,0.52271184,0.04344462,0.73486978,0.00000000
-2.12206103,1.36191918,1.52755317,0.17124334,0.04221015,0.17787774,0.51268628,0.04625711,0.75573648,0.00000000
-2.11605803,1.40671622,1.58738229,0.17493538,0.04323434,0.18132963,0.50305416,0.04926719,0.77689821,0.00000000
-2.11005503,1.45301177,1.64578424,0.17887685,0.04448142,0.18496699,0.49374661,0.05244197,0.79808611,0.00000000
-2.10405203,1.50016491,1.70206432,0.18301806,0.04594044,0.18870029,0.48469356,0.05574448,0.81900543,0.00000000
-2.09804902,1.54747663,1.75551755,0.18729783,0.04759384,0.19244106,0.47582548,0.05913383,0.83934016,0.00000000
-2.09204602,1.59419852,1.80543964,0.19164423,0.04941745,0.19610256,0.46707483,0.06256555,0.85875853,0.00000000
-2.08604302,1.63954339,1.85113834,0.19597574,0.05138082,0.19960027,0.45837705,0.06599196,0.87691904,0.00000000
-2.08004002,1.68269763,1.89194487,0.20020269,0.05344765,0.20285236,0.44967122,0.06936283,0.89347696,0.00000000
-2.07403702,1.72283524,1.92722519,0.20422915,0.05557654,0.20578006,0.44090036,0.07262605,0.90809118,0.00000000
-2.06803402,1.75913318,1.95639099,0.20795503,0.05772183,0.20830816,0.43201138,0.07572856,0.92043116,0.00000000
-2.06203102,1.79078806,1.97891023,0.21127855,0.05983475,0.21036550,0.42295489,0.07861732,0.93018402,0.00000000
-2.05602801,1.81703343,1.99431719,0.21409878,0.06186462,0.21188557,0.41368486,0.08124045,0.93706150,0.00000000
-2.05002501,1.83715772,2.00222172,0.21631845,0.06376024,0.21280730,0.40415842,0.08354838,0.94080676,0.00000000
-2.04402201,1.85052201,2.00231791,0.21784670,0.06547130,0.21307591,0.39433567,0.08549513,0.94120077,0.00000000
-2.03801901,1.85657721,1.99439175,0.21860181,0.06694983,0.21264394,0.38417990,0.08703947,0.93806823,0.00000000
-2.03201601,1.85488007,1.97832772,0.21851385,0.06815167,0.21147231,0.37365795,0.08814612,0.93128290,0.00000000
-2.02601301,1.84510739,1.95411407,0.21752699,0.06903780,0.20953149,0.36274100,0.08878680,0.92077192,0.00000000
-2.02001001,1.82706768,1.92184667,0.21560152,0.06957551,0.20680255,0.35140560,0.08894113,0.90651927,0.00000000
-2.01400700,1.80070991,1.88173087,0.21271542,0.06973950,0.20327824,0.33963496,0.08859738,0.88856797,0.00000000
-2.00800400,1.76612861,1.83408145,0.20886542,0.06951261,0.19896372,0.32742038,0.08775288,0.86702088,0.00000000
-2.00200100,1.72356506,1.77932018,0.20406748,0.06888638,0.19387719,0.31476267,0.08641429,0.84204012,0.00000000
-1.99599800,1.67340428,1.71797088,0.19835668,0.06786126,0.18805010,0.30167350,0.08459751,0.81384486,0.00000000
-1.98999500,1.61616776,1.65065194,0.19178643,0.06644657,0.18152702,0.28817644,0.08232732,0.78270762,0.00000000
-1.98399200,1.55250202,1.57806619,0.18442723,0.06466016,0.17436506,0.27430766,0.07963676,0.74894891,0.00000000
-1.97798899,1.48316328,1.50098835,0.17636466,0.06252770,0.16663293,0.26011615,0.07656621,0.71293057,0.00000000
-1.97198599,1.40899885,1.42025024,0.16769710,0.06008185,0.15840955,0.24566342,0.07316232,0.67504780,0.00000000
-1.96598299,1.33092579,1.33672416,0.15853294,0.05736116,0.14978229,0.23102255,0.06947667,0.63572017,0.00000000
-1.95997999,1.24990764,1.25130498,0.14898755,0.05440876,0.14084492,0.21627675,0.06556437,0.59538201,0.00000000
-1.95397699,1.16693019,1.16489145,0.13918013,0.05127103,0.13169531,0.20151745,0.06148256,0.55447237,0.00000000
-1.94797399,1.08297715,1.07836741,0.12923048,0.04799614,0.12243308,0.18684187,0.05728891,0.51342500,0.00000000
-1.94197099,0.99900666,0.99258365,0.11925594,0.04463269,0.11315711,0.17235039,0.05304013,0.47265868,0.00000000
