energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-3.50875438,9.49100533,0.33628079,7.13255867,0.02451993,0.12427808,0.37770728,1.02242568,0.06838631,1.30718436
-3.50275138,9.56455157,0.34463844,7.17723007,0.02550707,0.12673745,0.38359913,1.03343546,0.06889452,1.32327766
-3.49674837,9.64656481,0.35411799,7.22684651,0.02666064,0.12967681,0.39110595,1.04375814,0.06962179,1.34144186
-3.49074537,9.73438493,0.36461772,7.27943017,0.02796126,0.13305434,0.40007804,1.05313045,0.07053282,1.36132582
-3.48474237,9.82581041,0.37604541,7.33333820,0.02938736,0.13683497,0.41036554,1.06139516,0.07158891,1.38263628
-3.47873937,9.91918226,0.38832185,7.38732631,0.03091562,0.14099170,0.42182478,1.06850546,0.07274922,1.40514959
-3.47273637,10.01343450,0.40138339,7.44058744,0.03252152,0.14550631,0.43432374,1.07452400,0.07397213,1.42871901
-3.46673337,10.10810937,0.41518309,7.49276440,0.03417975,0.15036943,0.44774636,1.07961668,0.07521659,1.45327757
-3.46073037,10.20333747,0.42969061,7.54393650,0.03586471,0.15558000,0.46199579,1.08404157,0.07644357,1.47883623
-3.45472736,10.29978476,0.44489083,7.59458135,0.03755095,0.16114415,0.47699634,1.08813340,0.07761736,1.50547767
-3.44872436,10.39856967,0.46078120,7.64551466,0.03921356,0.16707357,0.49269418,1.09228438,0.07870685,1.53334605
-3.44272136,10.50115552,0.47736818,7.69781135,0.04082862,0.17338345,0.50905687,1.09692245,0.07968675,1.56263330
-3.43671836,10.60922419,0.49466276,7.75271279,0.04237349,0.18009015,0.52607168,1.10248769,0.08053848,1.59356280
-3.43071536,10.72453807,0.51267545,7.81152512,0.04382717,0.18720865,0.54374302,1.10940828,0.08125105,1.62637124
-3.42471236,10.84879780,0.53141112,7.87551435,0.04517057,0.19475007,0.56208891,1.11807709,0.08182155,1.66128959
-3.41870935,10.98350342,0.55086379,7.94580388,0.04638672,0.20271914,0.58113686,1.12882988,0.08225541,1.69852425
-3.41270635,11.12982617,0.57101185,8.02327980,0.04746103,0.21111215,0.60091924,1.14192638,0.08256643,1.73823923
-3.40670335,11.28849779,0.59181400,8.10850922,0.04838133,0.21991504,0.62146842,1.15753489,0.08277641,1.78054031
-3.40070035,11.45972292,0.61320596,8.20167566,0.04913808,0.22910217,0.64281180,1.17572129,0.08291453,1.82546185
-3.39469735,11.64311905,0.63509846,8.30253501,0.04972437,0.23863548,0.66496714,1.19644292,0.08301640,1.87295698
-3.38869435,11.83768710,0.65737637,8.41039423,0.05013596,0.24846441,0.68793806,1.21954748,0.08312291,1.92289147
-3.38269135,12.04181383,0.67989919,8.52411379,0.05037124,0.25852627,0.71171029,1.24477717,0.08327870,1.97504163
-3.37668834,12.25330575,0.70250288,8.64213370,0.05043118,0.26874737,0.73624843,1.27177762,0.08353058,2.02909617
-3.37068534,12.46945265,0.72500287,8.76252148,0.05031919,0.27904457,0.76149366,1.30011133,0.08392570,2.08466194
-3.36468234,12.68711703,0.74719833,8.88303962,0.05004102,0.28932740,0.78736228,1.32927471,0.08450968,2.14127311
-3.35867934,12.90284489,0.76887722,9.00122875,0.04960457,0.29950048,0.81374531,1.35871814,0.08532467,2.19840338
-3.35267634,13.11299177,0.78982217,9.11450222,0.04901965,0.30946623,0.84050899,1.38786786,0.08640750,2.25548052
-3.34667334,13.31385769,0.80981673,9.22024714,0.04829776,0.31912769,0.86749635,1.41614860,0.08778790,2.31190252
-3.34067034,13.50182413,0.82865186,9.31592665,0.04745187,0.32839135,0.89452966,1.44300610,0.08948694,2.36705461
-3.33466733,13.67348621,0.84613226,9.39917827,0.04649604,0.33716981,0.92141380,1.46792821,0.09151565,2.42032640
-3.32866433,13.82577369,0.86208244,9.46790357,0.04544524,0.34538419,0.94794031,1.49046370,0.09387400,2.47112837
-3.32266133,13.95605531,0.87635202,9.52034481,0.04431496,0.35296621,0.97389211,1.51023806,0.09655016,2.51890712
-3.31665833,14.06222170,0.88882040,9.55514506,0.04312098,0.35985978,0.99904858,1.52696542,0.09952020,2.56315875
-3.31065533,14.14274373,0.89940027,9.57138937,0.04187901,0.36602213,1.02319099,1.54045635,0.10274819,2.60343999
-3.30465233,14.19670421,0.90804006,9.56862540,0.04060448,0.37142432,1.04610792,1.55062120,0.10618664,2.63937680
-3.29864932,14.22380242,0.91472515,9.54686324,0.03931223,0.37605134,1.06760053,1.55746909,0.10977751,2.67067018
-3.29264632,14.22433237,0.91947774,9.50655506,0.03801630,0.37990152,1.08748747,1.56110260,0.11345349,2.69709932
-3.28664332,14.19913685,0.92235548,9.44855637,0.03672972,0.38298560,1.10560922,1.56170883,0.11713971,2.71852195
-3.28064032,14.14954056,0.92344879,9.37407139,0.03546434,0.38532522,1.12183164,1.55954726,0.12075575,2.73487232
-3.27463732,14.07726627,0.92287702,9.28458573,0.03423069,0.38695114,1.13604861,1.55493512,0.12421794,2.74615682
-3.26863432,13.98433894,0.92078355,9.18179033,0.03303790,0.38790118,1.14818356,1.54823123,0.12744183,2.75244783
-3.26263132,13.87298264,0.91732998,9.06750035,0.03189361,0.38821790,1.15818990,1.53981904,0.13034471,2.75387591
-3.25662831,13.74551553,0.91268960,8.94357333,0.03080397,0.38794632,1.16605025,1.53008972,0.13284820,2.75062098
-3.25062531,13.60424793,0.90704052,8.81183030,0.02977364,0.38713151,1.17177452,1.51942622,0.13488073,2.74290267
-3.24462231,13.45138797,0.90055849,8.67398355,0.02880583,0.38581645,1.17539696,1.50818878,0.13637986,2.73097047
-3.23861931,13.28895896,0.89340994,8.53157406,0.02790239,0.38404001,1.17697234,1.49670281,0.13729428,2.71509399
-3.23261631,13.11873176,0.88574544,8.38592103,0.02706389,0.38183526,1.17657147,1.48524924,0.13758549,2.69555367
-3.22661331,12.94217482,0.87769397,8.23808544,0.02628977,0.37922819,1.17427641,1.47405801,0.13722913,2.67263255
-3.22061031,12.76042327,0.86935821,8.08884856,0.02557850,0.37623689,1.17017561,1.46330459,0.13621576,2.64660916
-3.21460730,12.57426827,0.86081121,7.93870583,0.02492773,0.37287120,1.16435936,1.45310960,0.13455121,2.61775210
-3.20860430,12.38416605,0.85209476,7.78787588,0.02433453,0.36913293,1.15691591,1.44354152,0.13225648,2.58631637
-3.20260130,12.19026603,0.84321937,7.63632346,0.02379555,0.36501667,1.14792848,1.43462202,0.12936709,2.55254172
-3.19659830,11.99245601,0.83416623,7.48379492,0.02330732,0.36051106,1.13747354,1.42633364,0.12593206,2.51665317
-3.19059530,11.79042205,0.82489101,7.32986404,0.02286641,0.35560065,1.12562039,1.41862924,0.12201249,2.47886349
-3.18459230,11.58371987,0.81532935,7.17398583,0.02246969,0.35026813,1.11243217,1.41144279,0.11767981,2.43937771
-3.17858929,11.37185404,0.80540398,7.01555543,0.02211456,0.34449696,1.09796833,1.40470069,0.11301382,2.39839924
-3.17258629,11.15436104,0.79503298,6.85396941,0.02179912,0.33827419,1.08228824,1.39833315,0.10810053,2.35613734
-3.16658329,10.93089189,0.78413895,6.68868620,0.02152237,0.33159343,1.06545587,1.39228491,0.10303002,2.31281527
-3.16058029,10.70128999,0.77265846,6.51928306,0.02128431,0.32445772,1.04754502,1.38652462,0.09789414,2.26867870
-3.15457729,10.46566010,0.76055144,6.34550673,0.02108603,0.31688224,1.02864474,1.38105246,0.09278449,2.22400355
-3.14857429,10.22442459,0.74780979,6.16731534,0.02092971,0.30889669,1.00886447,1.37590542,0.08779035,2.17910266
-3.14257129,9.97836371,0.73446487,5.98490975,0.02081859,0.30054709,0.98833835,1.37115986,0.08299696,2.13433056
-3.13656828,9.72863727,0.72059329,5.79875272,0.02075684,0.29189707,0.96722836,1.36693119,0.07848390,2.09008573
-3.13056528,9.47678600,0.70632067,5.60957497,0.02074932,0.28302833,0.94572571,1.36337039,0.07432380,2.04680992
-3.12456228,9.22471204,0.69182298,5.41836802,0.02080137,0.27404044,0.92405037,1.36065772,0.07058130,2.00498408
-3.11855928,8.97463873,0.67732549,5.22636392,0.02091847,0.26504969,0.90244847,1.35899352,0.06731221,1.96512089
-3.11255628,8.72905128,0.66309901,5.03500296,0.02110586,0.25618726,0.88118756,1.35858673,0.06456305,1.92775391
-3.10655328,8.49062069,0.64945378,4.84589084,0.02136813,0.24759652,0.86054986,1.35964162,0.06237073,1.89342370
-3.10055028,8.26211450,0.63673107,4.66074731,0.02170884,0.23942973,0.84082377,1.36234328,0.06076249,1.86266141
-3.09454727,8.04629827,0.62529283,4.48134866,0.02213013,0.23184418,0.82229410,1.36684287,0.05975609,1.83597065
-3.08854427,7.84583285,0.61550994,4.30946686,0.02263233,0.22499785,0.80523137,1.37324329,0.05936009,1.81380848
-3.08254127,7.66317201,0.60774940,4.14680785,0.02321374,0.21904491,0.78988102,1.38158623,0.05957447,1.79656657
-3.07653827,7.50046574,0.60236110,3.99495214,0.02387034,0.21413104,0.77645288,1.39184132,0.06039116,1.78455347
-3.07053527,7.35947377,0.59966472,3.85529993,0.02459578,0.21038897,0.76511170,1.40389828,0.06179492,1.77797907
-3.06453227,7.24149348,0.59993722,3.72902336,0.02538132,0.20793414,0.75596924,1.41756253,0.06376417,1.77694222
-3.05852926,7.14730554,0.60340152,3.61702756,0.02621603,0.20686089,0.74907836,1.43255479,0.06627198,1.78142207
-3.05252626,7.07713973,0.61021672,3.51992214,0.02708702,0.20723913,0.74442954,1.44851480,0.06928703,1.79127392
-3.04652326,7.03066229,0.62047022,3.43800368,0.02797983,0.20911168,0.74194999,1.46500927,0.07277470,1.80622964
-3.04052026,7.00698495,0.63417216,3.37124986,0.02887888,0.21249236,0.74150539,1.48154373,0.07669799,1.82590297
-3.03451726,7.00469481,0.65125210,3.31932469,0.02976805,0.21736491,0.74290434,1.49757793,0.08101855,1.84979933
-3.02851426,7.02190313,0.67155833,3.28159439,0.03063128,0.22368268,0.74590504,1.51254386,0.08569752,1.87732965
-3.02251126,7.05631027,0.69485954,3.25715241,0.03145320,0.23136919,0.75022404,1.52586593,0.09069627,1.90782778
-3.01650825,7.10528344,0.72084902,3.24485249,0.03221969,0.24031952,0.75554657,1.53698201,0.09597699,1.94057043
-3.01050525,7.16594325,0.74915110,3.24334767,0.03291851,0.25040243,0.76153782,1.54536441,0.10150312,1.97479886
-3.00450225,7.23525503,0.77932956,3.25113357,0.03353974,0.26146318,0.76785476,1.55053988,0.10723955,2.00974120
-2.99849925,7.31012091,0.81089802,3.26659408,0.03407615,0.27332704,0.77415790,1.55210746,0.11315262,2.04463460
-2.99249625,7.38746874,0.84333161,3.28804743,0.03452348,0.28580327,0.78012233,1.54975343,0.11920995,2.07874607
-2.98649325,7.46433443,0.87607992,3.31379116,0.03488053,0.29868949,0.78544787,1.54326260,0.12538001,2.11139132
-2.98049025,7.53793498,0.90858052,3.34214444,0.03514912,0.31177635,0.78986756,1.53252551,0.13163162,2.14195086
-2.97448724,7.60572968,0.94027291,3.37148641,0.03533389,0.32485237,0.79315455,1.51754108,0.13793330,2.16988286
-2.96848424,7.66546834,0.97061228,3.40028974,0.03544200,0.33770870,0.79512694,1.49841494,0.14425249,2.19473233
-2.96248124,7.71522535,0.99908264,3.42714854,0.03548264,0.35014381,0.79565066,1.47535334,0.15055489,2.21613661
-2.95647824,7.75341975,1.02520903,3.45080037,0.03546655,0.36196771,0.79464024,1.44865324,0.15680376,2.23382701
-2.95047524,7.77882159,1.04856821,3.47014202,0.03540536,0.37300593,0.79205773,1.41868911,0.16295940,2.24762686
-2.94447224,7.79054566,1.06879761,3.48423934,0.03531100,0.38310271,0.78790984,1.38589711,0.16897873,2.25744631
-2.93846923,7.78803411,1.08560218,3.49233116,0.03519501,0.39212363,0.78224355,1.35075759,0.17481525,2.26327423
-2.93246623,7.77102966,1.09875879,3.49382792,0.03506795,0.39995740,0.77514053,1.31377673,0.18041911,2.26516792
-2.92646323,7.73954155,1.10811830,3.48830555,0.03493886,0.40651685,0.76671072,1.27546815,0.18573757,2.26324096
-2.92046023,7.69380632,1.11360499,3.47549535,0.03481481,0.41173904,0.75708526,1.23633553,0.19071576,2.25765025
-2.91445723,7.63424579,1.11521364,3.45527058,0.03470052,0.41558463,0.74640931,1.19685664,0.19529768,2.24858256
-2.90845423,7.56142427,1.11300432,3.42763071,0.03459817,0.41803646,0.73483495,1.15746980,0.19942753,2.23624149
-2.90245123,7.47600718,1.10709531,3.39268420,0.03450726,0.41909754,0.72251458,1.11856292,0.20305119,2.22083546
-2.89644822,7.37872295,1.09765446,3.35063063,0.03442471,0.41878849,0.70959497,1.08046564,0.20611791,2.20256719
-2.89044522,7.27032970,1.08488956,3.30174310,0.03434500,0.41714473,0.69621233,1.04344460,0.20858203,2.18162529
-2.88444222,7.15158808,1.06903813,3.24635157,0.03426043,0.41421347,0.68248853,1.00770188,0.21040470,2.15817835
-2.87843922,7.02324107,1.05035728,3.18482795,0.03416154,0.41005081,0.66852857,0.97337644,0.21155553,2.13237159
-2.87243622,6.88600128,1.02911415,3.11757328,0.03403758,0.40471891,0.65441940,0.94054814,0.21201403,2.10432646
-2.86643322,6.74054564,1.00557725,3.04500756,0.03387700,0.39828368,0.64023008,0.90924409,0.21177078,2.07414281
-2.86043022,6.58751729,0.98000933,2.96756223,0.03366799,0.39081288,0.62601316,0.87944670,0.21082826,2.04190360
-2.85442721,6.42753346,0.95266186,2.88567549,0.03339910,0.38237472,0.61180725,0.85110284,0.20920129,2.00768172
-2.84842421,6.26119853,0.92377128,2.79979012,0.03305968,0.37303712,0.59764041,0.82413367,0.20691697,1.97154826
-2.84242121,6.08912036,0.89355723,2.71035350,0.03264046,0.36286756,0.58353424,0.79844446,0.20401427,1.93358177
-2.83641821,5.91192840,0.86222239,2.61781932,0.03213388,0.35193335,0.56950841,0.77393379,0.20054300,1.89387764
-2.83041521,5.73029157,0.82995389,2.52265041,0.03153451,0.34030237,0.55558510,0.75050194,0.19656245,1.85255690
-2.82441221,5.54493418,0.79692589,2.42532187,0.03083924,0.32804415,0.54179328,0.72805773,0.19213963,1.80977379
-2.81840920,5.35664814,0.76330297,2.32632403,0.03004745,0.31523093,0.52817242,0.70652385,0.18734709,1.76572133
-2.81240620,5.16630008,0.72924392,2.22616439,0.02916107,0.30193885,0.51477530,0.68584027,0.18226062,1.72063437
-2.80640320,4.97483237,0.69490542,2.12536811,0.02818445,0.28824888,0.50166980,0.66596590,0.17695676,1.67478989
-2.80040020,4.78325735,0.66044530,2.02447661,0.02712428,0.27424744,0.48893949,0.64687833,0.17151027,1.62850415
-2.79439720,4.59264479,0.62602510,1.92404399,0.02598930,0.26002661,0.47668288,0.62857209,0.16599172,1.58212694
-2.78839420,4.40410296,0.59181146,1.82463129,0.02478999,0.24568386,0.46501140,0.61105544,0.16046528,1.53603294
-2.78239120,4.21875419,0.55797644,1.72679864,0.02353822,0.23132122,0.45404619,0.59434620,0.15498682,1.49061082
-2.77638819,4.03770619,0.52469657,1.63109564,0.02224684,0.21704396,0.44391380,0.57846687,0.14960237,1.44625052
-2.77038519,3.86202089,0.49215069,1.53805052,0.02092924,0.20295880,0.43474112,0.56343953,0.14434714,1.40332953
-2.76438219,3.69268252,0.46051684,1.44815846,0.01959898,0.18917170,0.42664973,0.54928083,0.13924495,1.36219888
-2.75837919,3.53056690,0.42996829,1.36187002,0.01826933,0.17578547,0.41975012,0.53599748,0.13430828,1.32316977
-2.75237619,3.37641386,0.40066906,1.27958004,0.01695296,0.16289713,0.41413598,0.52358255,0.12953875,1.28650153
-2.74637319,3.23080426,0.37276928,1.20161798,0.01566160,0.15059538,0.40987902,0.51201272,0.12492821,1.25239163
-2.74037019,3.09414326,0.34640062,1.12824004,0.01440579,0.13895821,0.40702458,0.50124682,0.12046013,1.22096848
-2.73436718,2.96665070,0.32167225,1.05962369,0.01319470,0.12805072,0.40558830,0.49122554,0.11611140,1.19228718
-2.72836418,2.84835913,0.29866736,0.99586487,0.01203598,0.11792347,0.40555421,0.48187246,0.11185432,1.16632875
-2.72236118,2.73911976,0.27744079,0.93697809,0.01093572,0.10861122,0.40687416,0.47309624,0.10765880,1.14300271
-2.71635818,2.63861587,0.25801759,0.88289938,0.00989843,0.10013230,0.40946895,0.46479376,0.10349444,1.12215297
-2.71035518,2.54638300,0.24039282,0.83349207,0.00892711,0.09248854,0.41323089,0.45685418,0.09933259,1.10356669
-2.70435218,2.46183496,0.22453251,0.78855493,0.00802334,0.08566581,0.41802795,0.44916345,0.09514821,1.08698569
-2.69834917,2.38429405,0.21037571,0.74783247,0.00718744,0.07963506,0.42370918,0.44160917,0.09092137,1.07211982
-2.69234617,2.31302425,0.19783752,0.71102669,0.00641859,0.07435396,0.43011113,0.43408546,0.08663848,1.05866162
-2.68634317,2.24726558,0.18681301,0.67780994,0.00571506,0.06976888,0.43706519,0.42649756,0.08229303,1.04630153
-2.68034017,2.18626807,0.17718161,0.64783817,0.00507435,0.06581720,0.44440522,0.41876594,0.07788600,1.03474305
-2.67433717,2.12932384,0.16881202,0.62076398,0.00449339,0.06242987,0.45197526,0.41082981,0.07342578,1.02371693
-2.66833417,2.07579586,0.16156713,0.59624908,0.00396870,0.05953403,0.45963689,0.40264963,0.06892783,1.01299395
-2.66233117,2.02514231,0.15530896,0.57397555,0.00349659,0.05705569,0.46727586,0.39420884,0.06441388,1.00239560
-2.65632816,1.97693554,0.14990316,0.55365556,0.00307324,0.05492218,0.47480755,0.38551443,0.05991095,0.99180227
-2.65032516,1.93087520,0.14522312,0.53503923,0.00269483,0.05306452,0.48218107,0.37659661,0.05545021,0.98115851
-2.64432216,1.88679498,0.14115341,0.51792051,0.00235766,0.05141943,0.48938176,0.36750734,0.05106567,0.97047529
-2.63831916,1.84466322,0.13759241,0.50214084,0.00205819,0.04993101,0.49643178,0.35831819,0.04679290,0.95982918
-2.63231616,1.80457754,0.13445424,0.48759077,0.00179313,0.04855210,0.50338893,0.34911715,0.04266777,0.94935850
-2.62631316,1.76675395,0.13166975,0.47420953,0.00155942,0.04724512,0.51034362,0.34000507,0.03872530,0.93925662
-2.62031016,1.73151147,0.12918682,0.46198266,0.00135432,0.04598262,0.51741418,0.33109149,0.03499869,0.92976303
-2.61430715,1.69925287,0.12696984,0.45093819,0.00117534,0.04474735,0.52474076,0.32249029,0.03151854,0.92115230
-2.60830415,1.67044289,0.12499862,0.44114136,0.00102034,0.04353202,0.53247806,0.31431533,0.02831226,0.91372173
-2.60230115,1.64558491,0.12326675,0.43268846,0.00088744,0.04233873,0.54078736,0.30667621,0.02540368,0.90777823
-2.59629815,1.62519718,0.12177960,0.42569995,0.00077507,0.04117811,0.54982828,0.29967443,0.02281291,0.90362503
-2.59029515,1.60978992,0.12055211,0.42031323,0.00068195,0.04006825,0.55975057,0.29340012,0.02055631,0.90154881
-2.58429215,1.59984396,0.11960650,0.41667545,0.00060708,0.03903351,0.57068650,0.28792943,0.01864662,0.90180791
-2.57828914,1.59579200,0.11896997,0.41493651,0.00054976,0.03810317,0.58274413,0.28332280,0.01709320,0.90462199
-2.57228614,1.59800300,0.11867265,0.41524255,0.00050959,0.03731010,0.59600174,0.27962403,0.01590229,0.91016360
-2.56628314,1.60677009,0.11874576,0.41773005,0.00048647,0.03668941,0.61050379,0.27686039,0.01507727,0.91855181
-2.56028014,1.62230219,0.11922013,0.42252069,0.00048062,0.03627713,0.62625831,0.27504358,0.01461897,0.92984819
-2.55427714,1.64471936,0.12012511,0.42971699,0.00049260,0.03610903,0.64323593,0.27417149,0.01452580,0.94405487
-2.54827414,1.67405155,0.12148778,0.43939884,0.00052334,0.03621952,0.66137045,0.27423070,0.01479390,0.96111480
-2.54227114,1.71024020,0.12333263,0.45162070,0.00057414,0.03664063,0.68056062,0.27519962,0.01541713,0.98091380
-2.53626813,1.75314246,0.12568153,0.46640961,0.00064668,0.03740126,0.70067323,0.27705182,0.01638699,1.00328403
-2.53026513,1.80253706,0.12855393,0.48376388,0.00074309,0.03852644,0.72154685,0.27975967,0.01769247,1.02800876
-2.52426213,1.85813134,0.13196729,0.50365225,0.00086593,0.04003682,0.74299630,0.28329785,0.01931979,1.05482773
-2.51825913,1.91956888,0.13593764,0.52601363,0.00101819,0.04194826,0.76481733,0.28764651,0.02125215,1.08344302
-2.51225613,1.98643703,0.14048011,0.55075727,0.00120330,0.04427156,0.78679132,0.29279400,0.02346940,1.11352489
-2.50625313,2.05827404,0.14560939,0.57776324,0.00142513,0.04701231,0.80868979,0.29873884,0.02594783,1.14471755
-2.50025013,2.13457548,0.15134010,0.60688336,0.00168793,0.05017085,0.83027864,0.30549086,0.02865997,1.17664455
-2.49424712,2.21479963,0.15768686,0.63794236,0.00199628,0.05374227,0.85132186,0.31307135,0.03157449,1.20891385
-2.48824412,2.29837207,0.16466414,0.67073938,0.00235505,0.05771660,0.87158489,0.32151221,0.03465628,1.24112239
-2.48224112,2.38468922,0.17228577,0.70504980,0.00276925,0.06207891,0.89083744,0.33085399,0.03786661,1.27286051
-2.47623812,2.47312122,0.18056411,0.74062735,0.00324394,0.06680957,0.90885598,0.34114301,0.04116359,1.30371610
-2.47023512,2.56301415,0.18950882,0.77720639,0.00378404,0.07188447,0.92542601,0.35242744,0.04450265,1.33327875
-2.46423212,2.65369193,0.19912540,0.81450452,0.00439416,0.07727530,0.94034399,0.36475272,0.04783728,1.36114399
-2.45822911,2.74445800,0.20941335,0.85222524,0.00507839,0.08294981,0.95341933,0.37815627,0.05111996,1.38691774
-2.45222611,2.83459696,0.22036411,0.89006077,0.00584004,0.08887205,0.96447619,0.39266184,0.05430305,1.41022097
-2.44622311,2.92337636,0.23195889,0.92769483,0.00668143,0.09500264,0.97335539,0.40827375,0.05733997,1.43069474
-2.44022011,3.01004878,0.24416639,0.96480533,0.00760360,0.10129900,0.97991622,0.42497123,0.06018623,1.44800525
-2.43421711,3.09385420,0.25694059,1.00106702,0.00860607,0.10771561,0.98403829,0.44270313,0.06280055,1.46184912
-2.42821411,3.17402294,0.27021885,1.03615392,0.00968661,0.11420428,0.98562318,0.46138342,0.06514587,1.47195844
-2.42221111,3.24977923,0.28392017,1.06974161,0.01084103,0.12071443,0.98459603,0.48088758,0.06719033,1.47810561
-2.41620810,3.32034564,0.29794415,1.10150951,0.01206306,0.12719352,0.98090679,0.50105033,0.06890796,1.48010769
-2.41020510,3.38494859,0.31217046,1.13114306,0.01334421,0.13358746,0.97453116,0.52166475,0.07027934,1.47783000
-2.40420210,3.44282524,0.32645919,1.15833611,0.01467378,0.13984132,0.96547120,0.54248314,0.07129197,1.47118905
-2.39819910,3.49323208,0.34065207,1.18279361,0.01603896,0.14590001,0.95375546,0.56321964,0.07194045,1.46015448
-2.39219610,3.53545540,0.35457467,1.20423471,0.01742496,0.15170935,0.93943875,0.58355475,0.07222645,1.44475008
-2.38619310,3.56882395,0.36803964,1.22239654,0.01881533,0.15721714,0.92260153,0.60314163,0.07215849,1.42505393
-2.38019010,3.59272385,0.38085097,1.23703864,0.02019228,0.16237463,0.90334895,0.62161420,0.07175153,1.40119768
-2.37418709,3.60661559,0.39280920,1.24794828,0.02153722,0.16713801,0.88180961,0.63859670,0.07102646,1.37336507
-2.36818409,3.61005302,0.40371733,1.25494636,0.02283124,0.17147007,0.85813422,0.65371455,0.07000941,1.34178979
-2.36218109,3.60270356,0.41338748,1.25789410,0.02405578,0.17534204,0.83249406,0.66660596,0.06873102,1.30675296
-2.35617809,3.58436906,0.42164782,1.25669993,0.02519326,0.17873527,0.80507937,0.67693405,0.06722568,1.26858003
-2.35017509,3.55500619,0.42834949,1.25132653,0.02622778,0.18164287,0.77609776,0.68439877,0.06553074,1.22763743
-2.34417209,3.51474516,0.43337337,1.24179745,0.02714575,0.18407119,0.74577251,0.68874827,0.06368573,1.18432892
-2.33816908,3.46390552,0.43663613,1.22820285,0.02793650,0.18604086,0.71434089,0.68978898,0.06173162,1.13909152
-2.33216608,3.40300760,0.43809532,1.21070387,0.02859280,0.18758744,0.68205225,0.68739413,0.05971012,1.09239111
-2.32616308,3.33277828,0.43775323,1.18953516,0.02911128,0.18876156,0.64916604,0.68151011,0.05766299,1.04471756
-2.32016008,3.25415020,0.43565920,1.16500508,0.02949271,0.18962843,0.61594951,0.67216035,0.05563145,0.99657921
-2.31415708,3.16825322,0.43191025,1.13749331,0.02974210,0.19026661,0.58267512,0.65944653,0.05365554,0.94849680
-2.30815408,3.07639809,0.42664980,1.10744562,0.02986867,0.19076625,0.54961758,0.64354695,0.05177357,0.90099663
-2.30215108,2.98005208,0.42006473,1.07536577,0.02988560,0.19122655,0.51705050,0.62471221,0.05002153,0.85460303
-2.29614807,2.88080712,0.41238057,1.04180473,0.02980966,0.19175282,0.48524269,0.60325819,0.04843251,0.80983016
-2.29014507,2.78034155,0.40385523,1.00734745,0.02966065,0.19245289,0.45445419,0.57955687,0.04703612,0.76717335
-2.28414207,2.68037683,0.39477145,0.97259786,0.02946073,0.19343342,0.42493205,0.55402528,0.04585793,0.72710007
-2.27813907,2.58263110,0.38542834,0.93816248,0.02923366,0.19479594,0.39690609,0.52711313,0.04491887,0.69004091
-2.27213607,2.48877171,0.37613238,0.90463369,0.02900391,0.19663309,0.37058475,0.49928979,0.04423467,0.65638087
-2.26613307,2.40036903,0.36718835,0.87257322,0.02879589,0.19902503,0.34615128,0.47103117,0.04381543,0.62645137
-2.26013007,2.31885384,0.35889063,0.84249680,0.02863302,0.20203644,0.32376038,0.44280718,0.04366513,0.60052331
-2.25412706,2.24548048,0.35151509,0.81486076,0.02853701,0.20571409,0.30353555,0.41507027,0.04378139,0.57880168
-2.24812406,2.18129769,0.34531223,0.79005119,0.02852719,0.21008525,0.28556725,0.38824569,0.04415531,0.56142193
-2.24212106,2.12712865,0.34050156,0.76837623,0.02861998,0.21515698,0.26991206,0.36272374,0.04477147,0.54844855
-2.23611806,2.08356125,0.33726754,0.75006192,0.02882851,0.22091636,0.25659280,0.33885443,0.04560821,0.53987591
-2.23011506,2.05094902,0.33575721,0.73525156,0.02916251,0.22733159,0.24559983,0.31694454,0.04663813,0.53563156
-2.22411206,2.02942268,0.33607941,0.72400884,0.02962829,0.23435408,0.23689328,0.29725729,0.04782875,0.53558191
-2.21810905,2.01891146,0.33830557,0.71632420,0.03022903,0.24192107,0.23040631,0.28001434,0.04914347,0.53954018
-2.21210605,2.01917300,0.34247187,0.71212419,0.03096515,0.24995898,0.22604913,0.26539991,0.05054276,0.54727635
-2.20610305,2.02983012,0.34858250,0.71128311,0.03183498,0.25838703,0.22371370,0.25356671,0.05198552,0.55852876
-2.20010005,2.05041230,0.35661377,0.71363632,0.03283547,0.26712094,0.22327893,0.24464315,0.05343055,0.57301685
-2.19409705,2.08039953,0.36651864,0.71899443,0.03396303,0.27607665,0.22461596,0.23874133,0.05483815,0.59045458
-2.18809405,2.11926615,0.37823155,0.72715745,0.03521451,0.28517354,0.22759358,0.23596527,0.05617174,0.61056386
-2.18209105,2.16652224,0.39167299,0.73792843,0.03658807,0.29433727,0.23208332,0.23641881,0.05739942,0.63308756
-2.17608804,2.22175028,0.40675369,0.75112553,0.03808413,0.30350183,0.23796409,0.24021253,0.05849545,0.65780129
-2.17008504,2.28463525,0.42337830,0.76659225,0.03970620,0.31261083,0.24512624,0.24746941,0.05944147,0.68452368
-2.16408204,2.35498653,0.44144813,0.78420520,0.04146155,0.32161797,0.25347480,0.25832847,0.06022753,0.71312446
-2.15807904,2.43275052,0.46086324,0.80387917,0.04336183,0.33048665,0.26293182,0.27294638,0.06085283,0.74353008
-2.15207604,2.51801346,0.48152360,0.82556935,0.04542335,0.33918889,0.27343776,0.29149653,0.06132601,0.77572662
-2.14607304,2.61099446,0.50332960,0.84927084,0.04766728,0.34770360,0.28495189,0.31416570,0.06166517,0.80975967
