energy_ev,total_up,As_p_up,As_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,5.16090521,0.26090798,0.00000000,1.72981400,2.27944149,2.57951755,0.00000000
-4.29514757,5.25244308,0.27305174,0.00000000,1.74931244,2.32384565,2.61837417,0.00000000
-4.28914457,5.35115428,0.28652589,0.00000000,1.77227313,2.36952905,2.66244933,0.00000000
-4.28314157,5.45635526,0.30118038,0.00000000,1.79848526,2.41557776,2.71212801,0.00000000
-4.27713857,5.56728021,0.31684396,0.00000000,1.82771897,2.46110567,2.76768029,0.00000000
-4.27113557,5.68308123,0.33332419,0.00000000,1.85972279,2.50527298,2.82924047,0.00000000
-4.26513257,5.80282817,0.35040801,0.00000000,1.89422126,2.54730157,2.89678980,0.00000000
-4.25912956,5.92550830,0.36786302,0.00000000,1.93091263,2.58648685,2.97014305,0.00000000
-4.25312656,6.05002597,0.38543937,0.00000000,1.96946681,2.62220578,3.04893969,0.00000000
-4.24712356,6.17520244,0.40287262,0.00000000,2.00952352,2.65392112,3.13263971,0.00000000
-4.24112056,6.29977631,0.41988731,0.00000000,2.05069074,2.68118196,3.22052423,0.00000000
-4.23511756,6.42240487,0.43620136,0.00000000,2.09254345,2.70362081,3.31170096,0.00000000
-4.22911456,6.54166676,0.45153121,0.00000000,2.13462274,2.72094795,3.40511431,0.00000000
-4.22311156,6.65606673,0.46559746,0.00000000,2.17643550,2.73294332,3.49955996,0.00000000
-4.21710855,6.76404295,0.47813106,0.00000000,2.21745480,2.73944702,3.59370360,0.00000000
-4.21110555,6.86397744,0.48887964,0.00000000,2.25712122,2.74034897,3.68610354,0.00000000
-4.20510255,6.95421031,0.49761387,0.00000000,2.29484541,2.73557868,3.77523664,0.00000000
-4.19909955,7.03305801,0.50413354,0.00000000,2.33001198,2.72509574,3.85952730,0.00000000
-4.19309655,7.09883604,0.50827324,0.00000000,2.36198513,2.70888175,3.93737870,0.00000000
-4.18709355,7.14988581,0.50990715,0.00000000,2.39011604,2.68693426,4.00720589,0.00000000
-4.18109055,7.18460563,0.50895300,0.00000000,2.41375216,2.65926293,4.06746988,0.00000000
-4.17508754,7.20148496,0.50537474,0.00000000,2.43224832,2.62588822,4.11671200,0.00000000
-4.16908454,7.19914119,0.49918405,0.00000000,2.44497953,2.58684249,4.15358780,0.00000000
-4.16308154,7.17635766,0.49044030,0.00000000,2.45135523,2.54217335,4.17689937,0.00000000
-4.15707854,7.13212154,0.47924917,0.00000000,2.45083447,2.49194883,4.18562541,0.00000000
-4.15107554,7.06566008,0.46575989,0.00000000,2.44294159,2.43626394,4.17894803,0.00000000
-4.14507254,6.97647347,0.45016107,0.00000000,2.42728181,2.37524799,4.15627539,0.00000000
-4.13906953,6.86436284,0.43267553,0.00000000,2.40355585,2.30907200,4.11725954,0.00000000
-4.13306653,6.72945182,0.41355406,0.00000000,2.37157326,2.23795562,4.06180860,0.00000000
-4.12706353,6.57220049,0.39306861,0.00000000,2.33126333,2.16217288,3.99009291,0.00000000
-4.12106053,6.39341065,0.37150499,0.00000000,2.28268340,2.08205632,3.90254482,0.00000000
-4.11505753,6.19422179,0.34915547,0.00000000,2.22602372,1.99799905,3.79985189,0.00000000
-4.10905453,5.97609763,0.32631160,0.00000000,2.16160862,1.91045447,3.68294371,0.00000000
-4.10305153,5.74080326,0.30325734,0.00000000,2.08989384,1.81993356,3.55297268,0.00000000
-4.09704852,5.49037362,0.28026301,0.00000000,2.01145976,1.72699967,3.41128918,0.00000000
-4.09104552,5.22707422,0.25757996,0.00000000,1.92700085,1.63226114,3.25941203,0.00000000
-4.08504252,4.95335546,0.23543638,0.00000000,1.83731158,1.53636185,3.09899511,0.00000000
-4.07903952,4.67180213,0.21403407,0.00000000,1.74326925,1.43997031,2.93179121,0.00000000
-4.07303652,4.38507991,0.19354652,0.00000000,1.64581440,1.34376757,2.75961427,0.00000000
-4.06703352,4.09588070,0.17411793,0.00000000,1.54592949,1.24843461,2.58430131,0.00000000
-4.06103052,3.80686884,0.15586346,0.00000000,1.44461663,1.15463975,2.40767513,0.00000000
-4.05502751,3.52062979,0.13887030,0.00000000,1.34287533,1.06302646,2.23150903,0.00000000
-4.04902451,3.23962328,0.12319964,0.00000000,1.24168082,0.97420231,2.05749460,0.00000000
-4.04302151,2.96614208,0.10888929,0.00000000,1.14196392,0.88872915,1.88721338,0.00000000
-4.03701851,2.70227767,0.09595676,0.00000000,1.04459309,0.80711517,1.72211326,0.00000000
-4.03101551,2.44989360,0.08440270,0.00000000,0.95035912,0.72980883,1.56348998,0.00000000
-4.02501251,2.21060692,0.07421440,0.00000000,0.85996292,0.65719487,1.41247411,0.00000000
-4.01900950,1.98577786,0.06536940,0.00000000,0.77400673,0.58959238,1.27002353,0.00000000
-4.01300650,1.77650734,0.05783875,0.00000000,0.69298872,0.52725490,1.13692112,0.00000000
-4.00700350,1.58364174,0.05159013,0.00000000,0.61730101,0.47037227,1.01377753,0.00000000
-4.00100050,1.40778410,0.04659044,0.00000000,0.54723084,0.41907393,0.90103813,0.00000000
-3.99499750,1.24931043,0.04280798,0.00000000,0.48296463,0.37343351,0.79899371,0.00000000
-3.98899450,1.10839011,0.04021397,0.00000000,0.42459444,0.33347413,0.70779391,0.00000000
-3.98299150,0.98500869,0.03878358,0.00000000,0.37212635,0.29917408,0.62746257,0.00000000
-3.97698849,0.87899199,0.03849623,0.00000000,0.32549025,0.27047263,0.55791409,0.00000000
-3.97098549,0.79002989,0.03933537,0.00000000,0.28455047,0.24727531,0.49896989,0.00000000
-3.96498249,0.71769891,0.04128762,0.00000000,0.24911667,0.22945867,0.45037419,0.00000000
-3.95897949,0.66148217,0.04434136,0.00000000,0.21895463,0.21687402,0.41180838,0.00000000
-3.95297649,0.62078631,0.04848492,0.00000000,0.19379640,0.20935012,0.38290345,0.00000000
-3.94697349,0.59495458,0.05370428,0.00000000,0.17334954,0.20669465,0.36325005,0.00000000
-3.94097049,0.58327592,0.05998062,0.00000000,0.15730515,0.20869454,0.35240594,0.00000000
-3.93496748,0.58499015,0.06728759,0.00000000,0.14534454,0.21511522,0.34990089,0.00000000
-3.92896448,0.59928941,0.07558867,0.00000000,0.13714457,0.22569898,0.35523898,0.00000000
-3.92296148,0.62531668,0.08483460,0.00000000,0.13238151,0.24016271,0.36789875,0.00000000
-3.91695848,0.66216188,0.09496108,0.00000000,0.13073370,0.25819541,0.38733160,0.00000000
-3.91095548,0.70885669,0.10588696,0.00000000,0.13188305,0.27945572,0.41295898,0.00000000
-3.90495248,0.76436914,0.11751287,0.00000000,0.13551568,0.30356997,0.44416895,0.00000000
-3.89894947,0.82759901,0.12972069,0.00000000,0.14132192,0.33013113,0.48031297,0.00000000
-3.89294647,0.89737516,0.14237369,0.00000000,0.14899593,0.35869885,0.52070337,0.00000000
-3.88694347,0.97245577,0.15531759,0.00000000,0.15823526,0.38880125,0.56461236,0.00000000
-3.88094047,1.05153247,0.16838246,0.00000000,0.16874054,0.41993825,0.61127303,0.00000000
-3.87493747,1.13323872,0.18138558,0.00000000,0.18021558,0.45158695,0.65988284,0.00000000
-3.86893447,1.21616320,0.19413513,0.00000000,0.19236801,0.48320891,0.70960995,0.00000000
-3.86293147,1.29886803,0.20643454,0.00000000,0.20491071,0.51425928,0.75960259,0.00000000
-3.85692846,1.37991181,0.21808762,0.00000000,0.21756393,0.54419762,0.80900131,0.00000000
-3.85092546,1.45787699,0.22890404,0.00000000,0.23005825,0.57250013,0.85695421,0.00000000
-3.84492246,1.53140076,0.23870506,0.00000000,0.24213839,0.59867288,0.90263446,0.00000000
-3.83891946,1.59920863,0.24732941,0.00000000,0.25356760,0.62226554,0.94525985,0.00000000
-3.83291646,1.66014930,0.25463884,0.00000000,0.26413263,0.64288527,0.98411356,0.00000000
-3.82691346,1.71322967,0.26052335,0.00000000,0.27364915,0.66020998,1.01856544,0.00000000
-3.82091046,1.75764851,0.26490578,0.00000000,0.28196719,0.67400061,1.04809296,0.00000000
-3.81490745,1.79282740,0.26774547,0.00000000,0.28897668,0.68411190,1.07230093,0.00000000
-3.80890445,1.81843751,0.26904105,0.00000000,0.29461257,0.69050104,1.09093909,0.00000000
-3.80290145,1.83442119,0.26883202,0.00000000,0.29885958,0.69323407,1.10391689,0.00000000
-3.79689845,1.84100698,0.26719910,0.00000000,0.30175610,0.69248939,1.11131449,0.00000000
-3.79089545,1.83871760,0.26426342,0.00000000,0.30339729,0.68855851,1.11338969,0.00000000
-3.78489245,1.82837002,0.26018436,0.00000000,0.30393712,0.68184373,1.11057996,0.00000000
-3.77888944,1.81106757,0.25515627,0.00000000,0.30358918,0.67285274,1.10349967,0.00000000
-3.77288644,1.78818385,0.24940408,0.00000000,0.30262633,0.66219044,1.09293204,0.00000000
-3.76688344,1.76133891,0.24317790,0.00000000,0.30137897,0.65054786,1.07981610,0.00000000
-3.76088044,1.73236803,0.23674690,0.00000000,0.30023205,0.63868873,1.06522886,0.00000000
-3.75487744,1.70328399,0.23039242,0.00000000,0.29962076,0.62743376,1.05036299,0.00000000
-3.74887444,1.67623355,0.22440079,0.00000000,0.30002495,0.61764321,1.03650064,0.00000000
-3.74287144,1.65344936,0.21905574,0.00000000,0.30196234,0.61019787,1.02498398,0.00000000
-3.73686843,1.63719840,0.21463091,0.00000000,0.30598056,0.60597915,1.01718323,0.00000000
-3.73086543,1.62972808,0.21138239,0.00000000,0.31264809,0.60584838,1.01446301,0.00000000
-3.72486243,1.63321137,0.20954166,0.00000000,0.32254420,0.61062596,1.01814780,0.00000000
-3.71885943,1.64969217,0.20930901,0.00000000,0.33624797,0.62107063,1.02948739,0.00000000
-3.71285643,1.68103205,0.21084772,0.00000000,0.35432638,0.63785932,1.04962320,0.00000000
-3.70685343,1.72885978,0.21427892,0.00000000,0.37732178,0.66156796,1.07955631,0.00000000
-3.70085043,1.79452450,0.21967764,0.00000000,0.40573863,0.69265367,1.12011793,0.00000000
-3.69484742,1.87905393,0.22706978,0.00000000,0.44002989,0.73143872,1.17194315,0.00000000
-3.68884442,1.98311836,0.23643041,0.00000000,0.48058313,0.77809668,1.23544862,0.00000000
-3.68284142,2.10700161,0.24768334,0.00000000,0.52770666,0.83264120,1.31081477,0.00000000
-3.67683842,2.25057964,0.26070201,0.00000000,0.58161602,0.89491781,1.39797304,0.00000000
-3.67083542,2.41330774,0.27531183,0.00000000,0.64242118,0.96459905,1.49659874,0.00000000
-3.66483242,2.59421674,0.29129378,0.00000000,0.71011489,1.04118341,1.60610962,0.00000000
-3.65882941,2.79191896,0.30838949,0.00000000,0.78456270,1.12399825,1.72567063,0.00000000
-3.65282641,3.00462399,0.32630739,0.00000000,0.86549510,1.21220704,1.85420467,0.00000000
-3.64682341,3.23016463,0.34473010,0.00000000,0.95250240,1.30482093,1.99040957,0.00000000
-3.64082041,3.46603260,0.36332263,0.00000000,1.04503278,1.40071470,2.13278083,0.00000000
-3.63481741,3.70942390,0.38174132,0.00000000,1.14239407,1.49864702,2.27963998,0.00000000
-3.62881441,3.95729293,0.39964325,0.00000000,1.24375953,1.59728463,2.42916785,0.00000000
-3.62281141,4.20641444,0.41669572,0.00000000,1.34817806,1.69523007,2.57944218,0.00000000
-3.61680840,4.45345208,0.43258560,0.00000000,1.45458874,1.79105242,2.72847872,0.00000000
-3.61080540,4.69503191,0.44702824,0.00000000,1.56183981,1.88332012,2.87427474,0.00000000
-3.60480240,4.92781905,0.45977549,0.00000000,1.66871169,1.97063527,3.01485399,0.00000000
-3.59879940,5.14859535,0.47062271,0.00000000,1.77394357,2.05166819,3.14831178,0.00000000
-3.59279640,5.35433598,0.47941434,0.00000000,1.87626278,2.12519132,3.27285890,0.00000000
-3.58679340,5.54228238,0.48604795,0.00000000,1.97441614,2.19011133,3.38686321,0.00000000
-3.58079040,5.71000950,0.49047650,0.00000000,2.06720196,2.24549845,3.48888744,0.00000000
-3.57478739,5.85548473,0.49270872,0.00000000,2.15350167,2.29061185,3.57772202,0.00000000
-3.56878439,5.97711679,0.49280767,0.00000000,2.23230964,2.32492029,3.65241184,0.00000000
-3.56278139,6.07379236,0.49088741,0.00000000,2.30275984,2.34811729,3.71227598,0.00000000
-3.55677839,6.14489937,0.48710791,0.00000000,2.36414828,2.36013006,3.75691961,0.00000000
-3.55077539,6.19033562,0.48166847,0.00000000,2.41594996,2.36112208,3.78623754,0.00000000
-3.54477239,6.21050247,0.47479984,0.00000000,2.45782956,2.35148898,3.80040926,0.00000000
-3.53876938,6.20628352,0.46675534,0.00000000,2.48964530,2.33184788,3.79988556,0.00000000
-3.53276638,6.17900909,0.45780131,0.00000000,2.51144577,2.30302069,3.78536712,0.00000000
-3.52676338,6.13040766,0.44820737,0.00000000,2.52345974,2.26601168,3.75777589,0.00000000
-3.52076038,6.06254611,0.43823674,0.00000000,2.52607965,2.22198038,3.71822027,0.00000000
-3.51475738,5.97776113,0.42813711,0.00000000,2.51983950,2.17221048,3.66795554,0.00000000
-3.50875438,5.87858442,0.41813239,0.00000000,2.50538840,2.11807613,3.60834106,0.00000000
-3.50275138,5.76766468,0.40841564,0.00000000,2.48346116,2.06100648,3.54079599,0.00000000
-3.49674837,5.64768951,0.39914355,0.00000000,2.45484758,2.00244984,3.46675545,0.00000000
-3.49074537,5.52131036,0.39043254,0.00000000,2.42036204,1.94383854,3.38762879,0.00000000
-3.48474237,5.39107328,0.38235679,0.00000000,2.38081507,1.88655562,3.30476194,0.00000000
-3.47873937,5.25935826,0.37494811,0.00000000,2.33698834,1.83190421,3.21940505,0.00000000
-3.47273637,5.12832914,0.36819776,0.00000000,2.28961431,1.78108052,3.13268701,0.00000000
-3.46673337,4.99989572,0.36205998,0.00000000,2.23936157,1.73515100,3.04559757,0.00000000
-3.46073037,4.87568892,0.35645715,0.00000000,2.18682632,1.69503407,2.95897755,0.00000000
-3.45472736,4.75704930,0.35128628,0.00000000,2.13253017,1.66148671,2.87351737,0.00000000
-3.44872436,4.64502835,0.34642651,0.00000000,2.07692404,1.63509587,2.78976342,0.00000000
-3.44272136,4.54040157,0.34174723,0.00000000,2.02039744,1.61627451,2.70813145,0.00000000
-3.43671836,4.44369157,0.33711657,0.00000000,1.96329217,1.60526209,2.62892603,0.00000000
-3.43071536,4.35519918,0.33240960,0.00000000,1.90591921,1.60212890,2.55236441,0.00000000
-3.42471236,4.27504005,0.32751622,0.00000000,1.84857724,1.60678386,2.47860321,0.00000000
-3.41870935,4.20318428,0.32234802,0.00000000,1.79157148,1.61898508,2.40776617,0.00000000
-3.41270635,4.13949649,0.31684407,0.00000000,1.73523104,1.63835279,2.33997110,0.00000000
-3.40670335,4.08377391,0.31097523,0.00000000,1.67992373,1.66438384,2.27535439,0.00000000
-3.40070035,4.03578046,0.30474696,0.00000000,1.62606693,1.69646753,2.21409147,0.00000000
-3.39469735,3.99527520,0.29820030,0.00000000,1.57413373,1.73390214,2.15641208,0.00000000
-3.38869435,3.96203381,0.29141129,0.00000000,1.52465371,1.77591195,2.10260929,0.00000000
-3.38269135,3.93586260,0.28448856,0.00000000,1.47820822,1.82166447,2.05304197,0.00000000
-3.37668834,3.91660501,0.27756957,0.00000000,1.43542023,1.87028760,2.00813031,0.00000000
-3.37068534,3.90414073,0.27081534,0.00000000,1.39693926,1.92088686,1.96834494,0.00000000
-3.36468234,3.89837871,0.26440423,0.00000000,1.36342218,1.97256238,1.93419003,0.00000000
-3.35867934,3.89924501,0.25852477,0.00000000,1.33551083,2.02442582,1.90618168,0.00000000
-3.35267634,3.90666712,0.25336812,0.00000000,1.31380770,2.07561716,1.88482259,0.00000000
-3.34667334,3.92055652,0.24912024,0.00000000,1.29885102,2.12532131,1.87057457,0.00000000
-3.34067034,3.94079104,0.24595429,0.00000000,1.29109042,2.17278444,1.86383062,0.00000000
-3.33466733,3.96719886,0.24402341,0.00000000,1.29086468,2.21733001,1.86488794,0.00000000
-3.32866433,3.99954554,0.24345432,0.00000000,1.29838252,2.25837424,1.87392366,0.00000000
-3.32266133,4.03752534,0.24434179,0.00000000,1.31370765,2.29544078,1.89097462,0.00000000
-3.31665833,4.08075786,0.24674440,0.00000000,1.33674879,2.32817417,1.91592250,0.00000000
-3.31065533,4.12879042,0.25068163,0.00000000,1.36725529,2.35635190,1.94848520,0.00000000
-3.30465233,4.18110646,0.25613240,0.00000000,1.40481860,2.37989440,1.98821515,0.00000000
-3.29864932,4.23713965,0.26303508,0.00000000,1.44887972,2.39887276,2.03450490,0.00000000
-3.29264632,4.29629324,0.27128909,0.00000000,1.49874235,2.41351344,2.08659986,0.00000000
-3.28664332,4.35796343,0.28075783,0.00000000,1.55359123,2.42419989,2.14361770,0.00000000
-3.28064032,4.42156577,0.29127299,0.00000000,1.61251502,2.43147033,2.20457378,0.00000000
-3.27463732,4.48656293,0.30263999,0.00000000,1.67453260,2.43601176,2.26841130,0.00000000
-3.26863432,4.55249208,0.31464427,0.00000000,1.73862198,2.43864961,2.33403495,0.00000000
-3.26263132,4.61899039,0.32705831,0.00000000,1.80375025,2.44033321,2.40034635,0.00000000
-3.25662831,4.68581657,0.33964896,0.00000000,1.86890361,2.44211699,2.46627972,0.00000000
-3.25062531,4.75286705,0.35218483,0.00000000,1.93311595,2.44513736,2.53083595,0.00000000
-3.24462231,4.82018525,0.36444346,0.00000000,1.99549495,2.45058589,2.59311342,0.00000000
-3.23861931,4.88796270,0.37621786,0.00000000,2.05524442,2.45967879,2.65233417,0.00000000
-3.23261631,4.95653143,0.38732226,0.00000000,2.11168217,2.47362352,2.70786399,0.00000000
-3.22661331,5.02634703,0.39759677,0.00000000,2.16425255,2.49358299,2.75922570,0.00000000
-3.22061031,5.09796274,0.40691083,0.00000000,2.21253337,2.52063826,2.80610479,0.00000000
-3.21460730,5.17199510,0.41516518,0.00000000,2.25623699,2.55575053,2.84834759,0.00000000
-3.20860430,5.24908241,0.42229252,0.00000000,2.29520588,2.59972363,2.88595198,0.00000000
-3.20260130,5.32983774,0.42825663,0.00000000,2.32940304,2.65316794,2.91905149,0.00000000
-3.19659830,5.41479862,0.43305037,0.00000000,2.35889803,2.71646706,2.94789384,0.00000000
-3.19059530,5.50437583,0.43669234,0.00000000,2.38384971,2.78974858,2.97281525,0.00000000
-3.18459230,5.59880417,0.43922277,0.00000000,2.40448663,2.87286001,2.99421224,0.00000000
-3.17858929,5.69809799,0.44069871,0.00000000,2.42108643,2.96535142,3.01251255,0.00000000
-3.17258629,5.80201419,0.44118890,0.00000000,2.43395544,3.06646577,3.02814694,0.00000000
-3.16658329,5.91002537,0.44076862,0.00000000,2.44340951,3.17513800,3.04152361,0.00000000
-3.16058029,6.02130513,0.43951477,0.00000000,2.44975734,3.29000386,3.05300649,0.00000000
-3.15457729,6.13472719,0.43750157,0.00000000,2.45328679,3.40941878,3.06289868,0.00000000
-3.14857429,6.24887921,0.43479695,0.00000000,2.45425494,3.53148719,3.07143164,0.00000000
-3.14257129,6.36209148,0.43145994,0.00000000,2.45288198,3.65410194,3.07876057,0.00000000
-3.13656828,6.47247962,0.42753905,0.00000000,2.44934899,3.77499312,3.08496573,0.00000000
-3.13056528,6.57800002,0.42307176,0.00000000,2.44379921,3.89178537,3.09005924,0.00000000
-3.12456228,6.67651552,0.41808498,0.00000000,2.43634230,4.00206170,3.09399640,0.00000000
-3.11855928,6.76586844,0.41259638,0.00000000,2.42706070,4.10343215,3.09669034,0.00000000
-3.11255628,6.84395761,0.40661655,0.00000000,2.41601739,4.19360465,3.09802862,0.00000000
-3.10655328,6.90881554,0.40015153,0.00000000,2.40326406,4.27045545,3.09789020,0.00000000
-3.10055028,6.95868194,0.39320573,0.00000000,2.38884881,4.33209644,3.09616158,0.00000000
-3.09454727,6.99206997,0.38578480,0.00000000,2.37282273,4.37693631,3.09275056,0.00000000
-3.08854427,7.00782189,0.37789839,0.00000000,2.35524474,4.40373309,3.08759685,0.00000000
-3.08254127,7.00515147,0.36956242,0.00000000,2.33618432,4.41163558,3.08067859,0.00000000
-3.07653827,6.98367118,0.36080090,0.00000000,2.31572215,4.40021179,3.07201483,0.00000000
-3.07053527,6.94340315,0.35164701,0.00000000,2.29394869,4.36946302,3.06166363,0.00000000
-3.06453227,6.88477376,0.34214356,0.00000000,2.27096113,4.31982293,3.04971663,0.00000000
-3.05852926,6.80859264,0.33234265,0.00000000,2.24685921,4.25214154,3.03629061,0.00000000
-3.05252626,6.71601775,0.32230484,0.00000000,2.22174054,4.16765505,3.02151715,0.00000000
-3.04652326,6.60850881,0.31209763,0.00000000,2.19569615,4.06794269,3.00553162,0.00000000
-3.04052026,6.48777204,0.30179368,0.00000000,2.16880688,3.95487291,2.98846248,0.00000000
-3.03451726,6.35569935,0.29146869,0.00000000,2.14114108,3.83054122,2.97042218,0.00000000
-3.02851426,6.21430523,0.28119924,0.00000000,2.11275411,3.69720263,2.95150050,0.00000000
-3.02251126,6.06566450,0.27106062,0.00000000,2.08368972,3.55720171,2.93176088,0.00000000
-3.01650825,5.91185375,0.26112492,0.00000000,2.05398325,3.41290326,2.91124019,0.00000000
-3.01050525,5.75489868,0.25145930,0.00000000,2.02366633,3.26662646,2.88995177,0.00000000
-3.00450225,5.59672907,0.24212461,0.00000000,1.99277271,3.12058497,2.86789138,0.00000000
-2.99849925,5.43914238,0.23317442,0.00000000,1.96134436,2.97683500,2.84504548,0.00000000
-2.99249625,5.28377625,0.22465432,0.00000000,1.92943737,2.83723283,2.82140064,0.00000000
-2.98649325,5.13208954,0.21660155,0.00000000,1.89712666,2.70340271,2.79695326,0.00000000
-2.98049025,4.98535114,0.20904488,0.00000000,1.86450894,2.57671532,2.77171840,0.00000000
-2.97448724,4.84463523,0.20200468,0.00000000,1.83170343,2.45827657,2.74573655,0.00000000
-2.96848424,4.71082157,0.19549312,0.00000000,1.79884981,2.34892583,2.71907763,0.00000000
-2.96248124,4.58459917,0.18951436,0.00000000,1.76610343,2.24924253,2.69184146,0.00000000
-2.95647824,4.46647202,0.18406485,0.00000000,1.73362790,2.15955946,2.66415440,0.00000000
-2.95047524,4.35676548,0.17913346,0.00000000,1.70158542,2.07998134,2.63616224,0.00000000
-2.94447224,4.25563256,0.17470172,0.00000000,1.67012552,2.01040674,2.60801961,0.00000000
-2.93846923,4.16305949,0.17074393,0.00000000,1.63937303,1.95055203,2.57987674,0.00000000
-2.93246623,4.07887049,0.16722737,0.00000000,1.60941622,1.89997583,2.55186441,0.00000000
-2.92646323,4.00273192,0.16411245,0.00000000,1.58029609,1.85810279,2.52407829,0.00000000
-2.92046023,3.93415655,0.16135310,0.00000000,1.55199767,1.82424607,2.49656399,0.00000000
-2.91445723,3.87250861,0.15889718,0.00000000,1.52444433,1.79762790,2.46930394,0.00000000
-2.90845423,3.81701060,0.15668721,0.00000000,1.49749552,1.77739802,2.44220735,0.00000000
-2.90245123,3.76675283,0.15466124,0.00000000,1.47094844,1.76265017,2.41510415,0.00000000
-2.89644822,3.72070643,0.15275405,0.00000000,1.44454377,1.75243693,2.38774362,0.00000000
-2.89044522,3.67774052,0.15089851,0.00000000,1.41797513,1.74578333,2.35979807,0.00000000
-2.88444222,3.63664372,0.14902720,0.00000000,1.39090210,1.74169970,2.33087163,0.00000000
-2.87843922,3.59615013,0.14707421,0.00000000,1.36296576,1.73919444,2.30051374,0.00000000
-2.87243622,3.55496924,0.14497697,0.00000000,1.33380613,1.73728698,2.26823688,0.00000000
-2.86643322,3.51181908,0.14267814,0.00000000,1.30308045,1.73502132,2.23353752,0.00000000
-2.86043022,3.46546154,0.14012746,0.00000000,1.27048119,1.73148030,2.19591917,0.00000000
-2.85442721,3.41473863,0.13728336,0.00000000,1.23575278,1.72580056,2.15491648,0.00000000
-2.84842421,3.35860814,0.13411442,0.00000000,1.19870628,1.71718792,2.11011897,0.00000000
-2.84242121,3.29617732,0.13060045,0.00000000,1.15923099,1.70493288,2.06119320,0.00000000
-2.83641821,3.22673309,0.12673327,0.00000000,1.11730270,1.68842559,2.00790246,0.00000000
-2.83041521,3.14976743,0.12251711,0.00000000,1.07298804,1.66716984,1.95012281,0.00000000
-2.82441221,3.06499706,0.11796857,0.00000000,1.02644507,1.64079519,1.88785504,0.00000000
-2.81840920,2.97237648,0.11311627,0.00000000,0.97792007,1.60906690,1.82123203,0.00000000
-2.81240620,2.87210400,0.10800013,0.00000000,0.92774110,1.57189279,1.75052130,0.00000000
-2.80640320,2.76462066,0.10267038,0.00000000,0.87630878,1.52932689,1.67612312,0.00000000
-2.80040020,2.65060243,0.09718640,0.00000000,0.82408499,1.48156933,1.59856426,0.00000000
-2.79439720,2.53094601,0.09161537,0.00000000,0.77158028,1.42896255,1.51848817,0.00000000
-2.78839420,2.40674944,0.08603093,0.00000000,0.71934078,1.37198375,1.43664221,0.00000000
-2.78239120,2.27928820,0.08051183,0.00000000,0.66793521,1.31123406,1.35386270,0.00000000
-2.77638819,2.14998828,0.07514068,0.00000000,0.61794285,1.24742452,1.27105872,0.00000000
-2.77038519,2.02039724,0.07000288,0.00000000,0.56994279,1.18135974,1.18919536,0.00000000
-2.76438219,1.89215447,0.06518567,0.00000000,0.52450491,1.11391970,1.10927721,0.00000000
-2.75837919,1.76696174,0.06077743,0.00000000,0.48218277,1.04604035,1.03233261,0.00000000
-2.75237619,1.64655481,0.05686710,0.00000000,0.44350838,0.97869378,0.95939914,0.00000000
-2.74637319,1.53267679,0.05354385,0.00000000,0.40898871,0.91286859,0.89151048,0.00000000
-2.74037019,1.42705354,0.05089677,0.00000000,0.37910368,0.84955094,0.82968483,0.00000000
-2.73436718,1.33137120,0.04901465,0.00000000,0.35430503,0.78970666,0.77491457,0.00000000
-2.72836418,1.24725570,0.04798569,0.00000000,0.33501578,0.73426495,0.72815688,0.00000000
-2.72236118,1.17625375,0.04789718,0.00000000,0.32162949,0.68410353,0.69032501,0.00000000
-2.71635818,1.11981474,0.04883484,0.00000000,0.31450894,0.64003544,0.66227936,0.00000000
-2.71035518,1.07927286,0.05088203,0.00000000,0.31398358,0.60279731,0.64481816,0.00000000
-2.70435218,1.05582874,0.05411851,0.00000000,0.32034541,0.57303901,0.63866679,0.00000000
-2.69834917,1.05052984,0.05861891,0.00000000,0.33384291,0.55131423,0.64446564,0.00000000
-2.69234617,1.06424925,0.06445070,0.00000000,0.35467295,0.53807195,0.66275596,0.00000000
-2.68634317,1.09766248,0.07167182,0.00000000,0.38297070,0.53364847,0.69396358,0.00000000
-2.68034017,1.15122246,0.08032797,0.00000000,0.41879770,0.53825983,0.73838075,0.00000000
-2.67433717,1.22513306,0.09044952,0.00000000,0.46212874,0.55199468,0.79614636,0.00000000
-2.66833417,1.31932189,0.10204838,0.00000000,0.51283791,0.57480758,0.86722522,0.00000000
-2.66233117,1.43341379,0.11511472,0.00000000,0.57068485,0.60651296,0.95138733,0.00000000
-2.65632816,1.56670628,0.12961387,0.00000000,0.63530199,0.64678030,1.04818836,0.00000000
-2.65032516,1.71814894,0.14548348,0.00000000,0.70618390,0.69513073,1.15695259,0.00000000
-2.64432216,1.88632867,0.16263125,0.00000000,0.78267967,0.75093591,1.27675984,0.00000000
-2.63831916,2.06946277,0.18093327,0.00000000,0.86398939,0.81341969,1.40643785,0.00000000
-2.63231616,2.26540185,0.20023323,0.00000000,0.94916556,0.88166317,1.54456150,0.00000000
-2.62631316,2.47164423,0.22034270,0.00000000,1.03712014,0.95461382,1.68946006,0.00000000
-2.62031016,2.68536293,0.24104249,0.00000000,1.12663770,1.03109897,1.83923349,0.00000000
-2.61430715,2.90344614,0.26208519,0.00000000,1.21639477,1.10984399,1.99177817,0.00000000
-2.60830415,3.12255108,0.28319897,0.00000000,1.30498525,1.18949515,2.14482229,0.00000000
-2.60230115,3.33917061,0.30409256,0.00000000,1.39095133,1.26864689,2.29597037,0.00000000
