energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.21493237,1.03568084,0.43208966,0.01192448,0.85062937,0.11056580,0.00007350
-4.29514757,1.22079948,1.03738993,0.44231849,0.01150353,0.86196236,0.10302739,0.00007807
-4.28914457,1.22659364,1.03708563,0.45257849,0.01106284,0.87309985,0.09572521,0.00008292
-4.28314157,1.23219890,1.03470820,0.46271826,0.01061006,0.88386897,0.08875047,0.00008799
-4.27713857,1.23746787,1.03021784,0.47257187,0.01015234,0.89408019,0.08218133,0.00009325
-4.27113557,1.24223550,1.02360361,0.48196644,0.00969619,0.90353874,0.07608267,0.00009861
-4.26513257,1.24633587,1.01489260,0.49073096,0.00924734,0.91205783,0.07050637,0.00010402
-4.25912956,1.24962077,1.00415870,0.49870579,0.00881067,0.91947326,0.06549211,0.00010943
-4.25312656,1.25197908,0.99153031,0.50575252,0.00839018,0.92565826,0.06106854,0.00011477
-4.24712356,1.25335548,0.97719639,0.51176354,0.00798899,0.93053774,0.05725462,0.00012001
-4.24112056,1.25376735,0.96141020,0.51667072,0.00760941,0.93410111,0.05406119,0.00012509
-4.23511756,1.25331851,0.94449030,0.52045273,0.00725301,0.93641256,0.05149246,0.00012999
-4.22911456,1.25220865,0.92681851,0.52314053,0.00692071,0.93761812,0.04954744,0.00013471
-4.22311156,1.25073768,0.90883459,0.52482050,0.00661291,0.93794881,0.04822119,0.00013923
-4.21710855,1.24930418,0.89102765,0.52563496,0.00632961,0.93771936,0.04750572,0.00014357
-4.21110555,1.24839762,0.87392441,0.52577987,0.00607049,0.93732218,0.04739064,0.00014777
-4.20510255,1.24858441,0.85807459,0.52549968,0.00583507,0.93721663,0.04786339,0.00015185
-4.19909955,1.25048792,0.84403398,0.52507937,0.00562271,0.93791381,0.04890915,0.00015588
-4.19309655,1.25476340,0.83234569,0.52483394,0.00543274,0.93995722,0.05051042,0.00015992
-4.18709355,1.26206852,0.82352041,0.52509577,0.00526447,0.94390023,0.05264625,0.00016402
-4.18109055,1.27303109,0.81801640,0.52620029,0.00511719,0.95028115,0.05529142,0.00016826
-4.17508754,1.28821532,0.81622018,0.52847065,0.00499019,0.95959704,0.05841531,0.00017269
-4.16908454,1.30808846,0.81842887,0.53220209,0.00488271,0.97227763,0.06198093,0.00017738
-4.16308154,1.33298945,0.82483488,0.53764667,0.00479392,0.98866052,0.06594393,0.00018236
-4.15707854,1.36310156,0.83551411,0.54499923,0.00472289,1.00896916,0.07025191,0.00018766
-4.15107554,1.39843045,0.85041802,0.55438532,0.00466851,1.03329472,0.07484395,0.00019328
-4.14507254,1.43878933,0.86937055,0.56585160,0.00462951,1.06158301,0.07965061,0.00019921
-4.13906953,1.48379221,0.89206999,0.57935951,0.00460440,1.09362746,0.08459431,0.00020541
-4.13306653,1.53285612,0.91809609,0.59478244,0.00459148,1.12906867,0.08959024,0.00021184
-4.12706353,1.58521255,0.94692247,0.61190677,0.00458888,1.16740090,0.09454776,0.00021840
-4.12106053,1.63992812,0.97793380,0.63043684,0.00459455,1.20798551,0.09937229,0.00022501
-4.11505753,1.69593367,1.01044732,0.65000371,0.00460637,1.25007099,0.10396757,0.00023155
-4.10905453,1.75206081,1.04373783,0.67017742,0.00462221,1.29281870,0.10823826,0.00023791
-4.10305153,1.80708430,1.07706512,0.69048222,0.00464001,1.33533347,0.11209285,0.00024397
-4.09704852,1.85976845,1.10970263,0.71041424,0.00465792,1.37669744,0.11544654,0.00024961
-4.09104552,1.90891521,1.14096595,0.72946058,0.00467439,1.41600586,0.11822415,0.00025472
-4.08504252,1.95341184,1.17023989,0.74711924,0.00468828,1.45240286,0.12036286,0.00025920
-4.07903952,1.99227561,1.19700265,0.76291864,0.00469898,1.48511565,0.12181456,0.00026298
-4.07303652,2.02469338,1.22084596,0.77643613,0.00470648,1.51348530,0.12254781,0.00026599
-4.06703352,2.05005411,1.24148998,0.78731435,0.00471148,1.53699269,0.12254925,0.00026822
-4.06103052,2.06797250,1.25879228,0.79527485,0.00471539,1.55527820,0.12182431,0.00026967
-4.05502751,2.07830275,1.27275026,0.80012827,0.00472037,1.56815423,0.12039737,0.00027036
-4.04902451,2.08114165,1.28349689,0.80178068,0.00472934,1.57560995,0.11831113,0.00027035
-4.04302151,2.07682103,1.29128995,0.80023584,0.00474590,1.57780818,0.11562535,0.00026973
-4.03701851,2.06589001,1.29649534,0.79559334,0.00477431,1.57507445,0.11241508,0.00026860
-4.03101551,2.04908808,1.29956523,0.78804291,0.00481932,1.56787927,0.10876821,0.00026708
-4.02501251,2.02731064,1.30101235,0.77785519,0.00488609,1.55681432,0.10478280,0.00026532
-4.01900950,2.00156887,1.30138172,0.76536968,0.00498003,1.54256420,0.10056398,0.00026344
-4.01300650,1.97294611,1.30122138,0.75098043,0.00510661,1.52587523,0.09622080,0.00026159
-4.00700350,1.94255313,1.30105362,0.73512046,0.00527118,1.50752306,0.09186306,0.00025989
-4.00100050,1.91148457,1.30134841,0.71824563,0.00547880,1.48828079,0.08759820,0.00025847
-3.99499750,1.88077879,1.30250023,0.70081879,0.00573398,1.46888934,0.08352852,0.00025742
-3.98899450,1.85138285,1.30480954,0.68329509,0.00604055,1.45003140,0.07974870,0.00025682
-3.98299150,1.82412440,1.30846989,0.66610897,0.00640144,1.43231029,0.07634369,0.00025672
-3.97698849,1.79969125,1.31356098,0.64966343,0.00681850,1.41623440,0.07338718,0.00025715
-3.97098549,1.77861931,1.32004816,0.63432183,0.00729238,1.40220781,0.07094046,0.00025808
-3.96498249,1.76128883,1.32778780,0.62040242,0.00782236,1.39052696,0.06905183,0.00025950
-3.95897949,1.74792847,1.33653843,0.60817555,0.00840632,1.38138321,0.06775653,0.00026135
-3.95297649,1.73862627,1.34597643,0.59786326,0.00904062,1.37487036,0.06707699,0.00026354
-3.94697349,1.73334606,1.35571545,0.58964104,0.00972012,1.37099640,0.06702361,0.00026598
-3.94097049,1.73194803,1.36532818,0.58364108,0.01043820,1.36969805,0.06759574,0.00026855
-3.93496748,1.73421138,1.37436916,0.57995658,0.01118686,1.37085696,0.06878294,0.00027114
-3.92896448,1.73985759,1.38239733,0.57864656,0.01195678,1.37431608,0.07056639,0.00027361
-3.92296148,1.74857254,1.38899703,0.57974045,0.01273757,1.37989516,0.07292035,0.00027585
-3.91695848,1.76002605,1.39379643,0.58324217,0.01351792,1.38740402,0.07581356,0.00027774
-3.91095548,1.77388771,1.39648234,0.58913310,0.01428586,1.39665292,0.07921063,0.00027917
-3.90495248,1.78983821,1.39681107,0.59737378,0.01502909,1.40745944,0.08307319,0.00028004
-3.89894947,1.80757575,1.39461471,0.60790418,0.01573521,1.41965151,0.08736081,0.00028027
-3.89294647,1.82681753,1.38980302,0.62064258,0.01639211,1.43306679,0.09203174,0.00027980
-3.88694347,1.84729675,1.38236105,0.63548313,0.01698827,1.44754863,0.09704330,0.00027859
-3.88094047,1.86875584,1.37234303,0.65229263,0.01751305,1.46293943,0.10235198,0.00027661
-3.87493747,1.89093689,1.35986317,0.67090666,0.01795704,1.47907207,0.10791331,0.00027384
-3.86893447,1.91357053,1.34508421,0.69112578,0.01831227,1.49576058,0.11368148,0.00027031
-3.86293147,1.93636452,1.32820465,0.71271224,0.01857245,1.51279096,0.11960878,0.00026604
-3.85692846,1.95899340,1.30944556,0.73538775,0.01873318,1.52991332,0.12564490,0.00026105
-3.85092546,1.98109038,1.28903784,0.75883274,0.01879199,1.54683625,0.13173626,0.00025541
-3.84492246,2.00224249,1.26721072,0.78268770,0.01874844,1.56322418,0.13782532,0.00024916
-3.83891946,2.02198983,1.24418219,0.80655656,0.01860410,1.57869827,0.14385017,0.00024237
-3.83291646,2.03982936,1.22015173,0.83001263,0.01836246,1.59284130,0.14974419,0.00023511
-3.82691346,2.05522339,1.19529569,0.85260676,0.01802881,1.60520631,0.15543622,0.00022744
-3.82091046,2.06761253,1.16976532,0.87387774,0.01761002,1.61532893,0.16085096,0.00021944
-3.81490745,2.07643266,1.14368745,0.89336451,0.01711438,1.62274274,0.16590989,0.00021116
-3.80890445,2.08113495,1.11716734,0.91061969,0.01655129,1.62699695,0.17053255,0.00020267
-3.80290145,2.08120795,1.09029342,0.92522389,0.01593097,1.62767531,0.17463834,0.00019403
-3.79689845,2.07620054,1.06314330,0.93680000,0.01526421,1.62441535,0.17814858,0.00018531
-3.79089545,2.06574427,1.03579046,0.94502687,0.01456208,1.61692665,0.18098891,0.00017654
-3.78489245,2.04957385,1.00831098,0.94965161,0.01383562,1.60500715,0.18309193,0.00016779
-3.77888944,2.02754456,0.98078974,0.95049974,0.01309562,1.58855646,0.18439979,0.00015909
-3.77288644,1.99964549,0.95332558,0.94748286,0.01235236,1.56758538,0.18486683,0.00015050
-3.76688344,1.96600772,0.92603498,0.94060318,0.01161546,1.54222091,0.18446196,0.00014204
-3.76088044,1.92690701,0.89905400,0.92995472,0.01089372,1.51270666,0.18317066,0.00013377
-3.75487744,1.88276071,0.87253826,0.91572118,0.01019496,1.47939828,0.18099663,0.00012572
-3.74887444,1.83411912,0.84666120,0.89817038,0.00952600,1.44275447,0.17796280,0.00011795
-3.74287144,1.78165162,0.82161048,0.87764576,0.00889260,1.40332376,0.17411178,0.00011048
-3.73686843,1.72612849,0.79758311,0.85455520,0.00829944,1.36172804,0.16950562,0.00010338
-3.73086543,1.66839932,0.77477951,0.82935787,0.00775018,1.31864366,0.16422496,0.00009670
-3.72486243,1.60936917,0.75339704,0.80254970,0.00724749,1.27478099,0.15836759,0.00009048
-3.71885943,1.54997383,0.73362356,0.77464817,0.00679315,1.23086380,0.15204645,0.00008480
-3.71285643,1.49115521,0.71563143,0.74617729,0.00638810,1.18760919,0.14538718,0.00007972
-3.70685343,1.43383829,0.69957242,0.71765322,0.00603262,1.14570929,0.13852537,0.00007532
-3.70085043,1.37891041,0.68557388,0.68957140,0.00572636,1.10581530,0.13160356,0.00007166
-3.69484742,1.32720372,0.67373648,0.66239541,0.00546854,1.06852459,0.12476817,0.00006883
-3.68884442,1.27948137,0.66413359,0.63654810,0.00525799,1.03437117,0.11816643,0.00006690
-3.68284142,1.23642754,0.65681223,0.61240509,0.00509332,1.00381964,0.11194336,0.00006597
-3.67683842,1.19864122,0.65179550,0.59029067,0.00497298,0.97726236,0.10623902,0.00006612
-3.67083542,1.16663346,0.64908631,0.57047594,0.00489536,0.95501972,0.10118588,0.00006743
-3.66483242,1.14082744,0.64867173,0.55317901,0.00485888,0.93734271,0.09690644,0.00006997
-3.65882941,1.12156070,0.65052796,0.53856682,0.00486199,0.92441727,0.09351120,0.00007382
-3.65282641,1.10908856,0.65462503,0.52675820,0.00490324,0.91636963,0.09109667,0.00007904
-3.64682341,1.10358807,0.66093114,0.51782773,0.00498124,0.91327197,0.08974375,0.00008568
-3.64082041,1.10516162,0.66941600,0.51180988,0.00509468,0.91514767,0.08951618,0.00009376
-3.63481741,1.11383959,0.68005304,0.50870313,0.00524227,0.92197565,0.09045920,0.00010330
-3.62881441,1.12958172,0.69282013,0.50847370,0.00542267,0.93369333,0.09259826,0.00011430
-3.62281141,1.15227683,0.70769891,0.51105865,0.00563440,0.95019823,0.09593801,0.00012670
-3.61680840,1.18174111,0.72467265,0.51636824,0.00587579,0.97134788,0.10046127,0.00014046
-3.61080540,1.21771520,0.74372294,0.52428759,0.00614483,0.99695858,0.10612838,0.00015547
-3.60480240,1.25986058,0.76482534,0.53467758,0.00643913,1.02680310,0.11287667,0.00017161
-3.59879940,1.30775593,0.78794457,0.54737539,0.00675579,1.06060796,0.12062045,0.00018873
-3.59279640,1.36089430,0.81302943,0.56219463,0.00709136,1.09805086,0.12925127,0.00020663
-3.58679340,1.41868178,0.84000806,0.57892563,0.00744178,1.13875869,0.13863883,0.00022510
-3.58079040,1.48043853,0.86878375,0.59733583,0.00780237,1.18230688,0.14863253,0.00024390
-3.57478739,1.54540275,0.89923186,0.61717080,0.00816787,1.22822041,0.15906360,0.00026278
-3.56878439,1.61273801,0.93119777,0.63815582,0.00853247,1.27597686,0.16974807,0.00028146
-3.56278139,1.68154416,0.96449638,0.65999843,0.00888989,1.32501166,0.18049039,0.00029966
-3.55677839,1.75087182,0.99891286,0.68239164,0.00923359,1.37472556,0.19108777,0.00031712
-3.55077539,1.81974002,1.03420477,0.70501809,0.00955683,1.42449401,0.20133514,0.00033355
-3.54477239,1.88715647,1.07010529,0.72755484,0.00985297,1.47367830,0.21103049,0.00034872
-3.53876938,1.95213971,1.10632730,0.74967868,0.01011558,1.52163778,0.21998059,0.00036241
-3.53276638,2.01374209,1.14256813,0.77107171,0.01033876,1.56774262,0.22800672,0.00037444
-3.52676338,2.07107253,1.17851450,0.79142696,0.01051727,1.61138666,0.23495026,0.00038468
-3.52076038,2.12331817,1.21384751,0.81045378,0.01064681,1.65199948,0.24067786,0.00039303
-3.51475738,2.16976360,1.24824732,0.82788274,0.01072416,1.68905731,0.24508596,0.00039946
-3.50875438,2.20980713,1.28139744,0.84346995,0.01074735,1.72209234,0.24810443,0.00040401
-3.50275138,2.24297303,1.31298841,0.85700048,0.01071576,1.75069996,0.24969907,0.00040675
-3.49674837,2.26891966,1.34272094,0.86829097,0.01063020,1.77454398,0.24987294,0.00040783
-3.49074537,2.28744296,1.37030850,0.87719137,0.01049289,1.79335958,0.24866636,0.00040742
-3.48474237,2.29847544,1.39547949,0.88358574,0.01030744,1.80695426,0.24615547,0.00040577
-3.47873937,2.30208105,1.41797911,0.88739247,0.01007875,1.81520703,0.24244954,0.00040314
-3.47273637,2.29844618,1.43757120,0.88856371,0.00981284,1.81806605,0.23768699,0.00039983
-3.46673337,2.28786770,1.45404000,0.88708441,0.00951668,1.81554521,0.23203043,0.00039614
-3.46073037,2.27073847,1.46719226,0.88297111,0.00919797,1.80771996,0.22566073,0.00039238
-3.45472736,2.24753142,1.47685946,0.87627035,0.00886487,1.79472276,0.21877055,0.00038887
-3.44872436,2.21878272,1.48290039,0.86705721,0.00852576,1.77673843,0.21155760,0.00038586
-3.44272136,2.18507494,1.48520397,0.85543361,0.00818898,1.75399956,0.20421775,0.00038361
-3.43671836,2.14702067,1.48369211,0.84152675,0.00786254,1.72678217,0.19693850,0.00038231
-3.43071536,2.10524722,1.47832259,0.82548740,0.00755390,1.69540151,0.18989295,0.00038210
-3.42471236,2.06038277,1.46909169,0.80748815,0.00726977,1.66020811,0.18323453,0.00038308
-3.41870935,2.01304403,1.45603635,0.78772148,0.00701592,1.62158374,0.17709266,0.00038526
-3.41270635,1.96382581,1.43923565,0.76639756,0.00679702,1.57993724,0.17156954,0.00038861
-3.40670335,1.91329217,1.41881154,0.74374170,0.00661658,1.53570012,0.16673814,0.00039300
-3.40070035,1.86196947,1.39492853,0.71999144,0.00647685,1.48932161,0.16264134,0.00039830
-3.39469735,1.81034082,1.36779253,0.69539322,0.00637885,1.44126321,0.15929230,0.00040426
-3.38869435,1.75884215,1.33764853,0.67019858,0.00632236,1.39199273,0.15667590,0.00041064
-3.38269135,1.70785956,1.30477749,0.64466015,0.00630600,1.34197777,0.15475121,0.00041714
-3.37668834,1.65772788,1.26949243,0.61902730,0.00632732,1.29167895,0.15345474,0.00042344
-3.37068534,1.60873050,1.23213390,0.59354178,0.00638292,1.24154291,0.15270438,0.00042922
-3.36468234,1.56110024,1.19306510,0.56843346,0.00646860,1.19199559,0.15240380,0.00043416
-3.35867934,1.51502131,1.15266674,0.54391630,0.00657950,1.14343583,0.15244708,0.00043796
-3.35267634,1.47063242,1.11133201,0.52018484,0.00671030,1.09622985,0.15272354,0.00044035
-3.34667334,1.42803087,1.06946166,0.49741136,0.00685537,1.05070665,0.15312235,0.00044110
-3.34067034,1.38727770,1.02745935,0.47574376,0.00700898,1.00715475,0.15353706,0.00044002
-3.33466733,1.34840383,0.98572746,0.45530442,0.00716543,0.96582036,0.15386968,0.00043700
-3.32866433,1.31141693,0.94466316,0.43618989,0.00731928,0.92690694,0.15403441,0.00043198
-3.32266133,1.27630905,0.90465493,0.41847161,0.00746550,0.89057635,0.15396080,0.00042495
-3.31665833,1.24306463,0.86607922,0.40219739,0.00759960,0.85695123,0.15359645,0.00041601
-3.31065533,1.21166870,0.82929740,0.38739373,0.00771784,0.82611852,0.15290912,0.00040527
-3.30465233,1.18211489,0.79465266,0.37406863,0.00781728,0.79813383,0.15188829,0.00039296
-3.29864932,1.15441301,0.76246689,0.36221484,0.00789599,0.77302634,0.15054619,0.00037933
-3.29264632,1.12859567,0.73303743,0.35181328,0.00795310,0.75080383,0.14891836,0.00036468
-3.28664332,1.10472381,0.70663358,0.34283643,0.00798886,0.73145749,0.14706360,0.00034938
-3.28064032,1.08289065,0.68349294,0.33525141,0.00800475,0.71496628,0.14506360,0.00033382
-3.27463732,1.06322392,0.66381757,0.32902281,0.00800348,0.70130045,0.14302193,0.00031840
-3.26863432,1.04588605,0.64777013,0.32411476,0.00798898,0.69042414,0.14106268,0.00030356
-3.26263132,1.03107234,0.63546995,0.32049250,0.00796638,0.68229685,0.13932853,0.00028975
-3.25662831,1.01900691,0.62698952,0.31812320,0.00794194,0.67687376,0.13797834,0.00027740
-3.25062531,1.00993664,0.62235129,0.31697603,0.00792293,0.67410505,0.13718425,0.00026696
-3.24462231,1.00412308,0.62152511,0.31702158,0.00791749,0.67393422,0.13712811,0.00025884
-3.23861931,1.00183266,0.62442652,0.31823075,0.00793446,0.67629564,0.13799745,0.00025344
-3.23261631,1.00332546,0.63091605,0.32057310,0.00798313,0.68111162,0.13998080,0.00025112
-3.22661331,1.00884276,0.64079957,0.32401481,0.00807300,0.68828920,0.14326251,0.00025221
-3.22061031,1.01859400,0.65382989,0.32851659,0.00821351,0.69771690,0.14801697,0.00025700
-3.21460730,1.03274336,0.66970956,0.33403139,0.00841369,0.70926175,0.15440253,0.00026571
-3.20860430,1.05139650,0.68809485,0.34050223,0.00868187,0.72276670,0.16255504,0.00027852
-3.20260130,1.07458792,0.70860082,0.34786031,0.00902532,0.73804872,0.17258132,0.00029554
-3.19659830,1.10226941,0.73080739,0.35602333,0.00944992,0.75489760,0.18455270,0.00031679
-3.19059530,1.13430001,0.75426607,0.36489432,0.00995986,0.77307556,0.19849893,0.00034223
-3.18459230,1.17043799,0.77850742,0.37436081,0.01055732,0.79231779,0.21440269,0.00037173
-3.17858929,1.21033523,0.80304876,0.38429469,0.01124223,0.81233367,0.23219508,0.00040507
-3.17258629,1.25353435,0.82740208,0.39455244,0.01201208,0.83280906,0.25175234,0.00044193
-3.16658329,1.29946912,0.85108195,0.40497603,0.01286178,0.85340911,0.27289405,0.00048190
-3.16058029,1.34746819,0.87361323,0.41539438,0.01378357,0.87378199,0.29538317,0.00052450
-3.15457729,1.39676256,0.89453850,0.42562531,0.01476708,0.89356323,0.31892809,0.00056913
-3.14857429,1.44649679,0.91342509,0.43547817,0.01579943,0.91238071,0.34318670,0.00061512
-3.14257129,1.49574404,0.92987177,0.44475685,0.01686543,0.92986032,0.36777278,0.00066176
-3.13656828,1.54352474,0.94351494,0.45326344,0.01794788,0.94563218,0.39226434,0.00070825
-3.13056528,1.58882856,0.95403446,0.46080224,0.01902796,0.95933748,0.41621399,0.00075376
-3.12456228,1.63063944,0.96115904,0.46718422,0.02008570,0.97063588,0.43916093,0.00079745
-3.11855928,1.66796280,0.96467127,0.47223180,0.02110050,0.97921332,0.46064422,0.00083850
-3.11255628,1.69985437,0.96441229,0.47578387,0.02205169,0.98479036,0.48021684,0.00087608
-3.10655328,1.72544960,0.96028593,0.47770090,0.02291918,0.98713063,0.49746003,0.00090944
-3.10055028,1.74399277,0.95226255,0.47787001,0.02368407,0.98604950,0.51199732,0.00093791
-3.09454727,1.75486457,0.94038214,0.47620984,0.02432920,0.98142246,0.52350756,0.00096090
-3.08854427,1.75760722,0.92475689,0.47267513,0.02483976,0.97319320,0.53173658,0.00097794
-3.08254127,1.75194593,0.90557280,0.46726060,0.02520377,0.96138080,0.53650672,0.00098872
-3.07653827,1.73780584,0.88309044,0.46000429,0.02541247,0.94608600,0.53772393,0.00099306
-3.07053527,1.71532362,0.85764456,0.45098992,0.02546068,0.92749597,0.53538214,0.00099092
-3.06453227,1.68485304,0.82964246,0.44034824,0.02534689,0.90588745,0.52956452,0.00098247
-3.05852926,1.64696430,0.79956106,0.42825737,0.02507344,0.88162789,0.52044171,0.00096799
-3.05252626,1.60243685,0.76794261,0.41494184,0.02464638,0.85517449,0.50826714,0.00094793
-3.04652326,1.55224593,0.73538894,0.40067056,0.02407530,0.82707087,0.49336938,0.00092289
-3.04052026,1.49754322,0.70255452,0.38575355,0.02337304,0.79794149,0.47614220,0.00089357
-3.03451726,1.43963227,0.67013811,0.37053764,0.02255527,0.76848374,0.45703250,0.00086079
-3.02851426,1.37993951,0.63887345,0.35540114,0.02163998,0.73945787,0.43652673,0.00082543
-3.02251126,1.31998182,0.60951889,0.34074771,0.02064697,0.71167493,0.41513632,0.00078844
-3.01650825,1.26133174,0.58284627,0.32699946,0.01959719,0.68598308,0.39338268,0.00075078
-3.01050525,1.20558143,0.55962929,0.31458965,0.01851216,0.66325240,0.37178230,0.00071342
-3.00450225,1.15430633,0.54063134,0.30395487,0.01741332,0.64435871,0.35083249,0.00067730
-2.99849925,1.10902974,0.52659321,0.29552717,0.01632150,0.63016667,0.33099817,0.00064329
-2.99249625,1.07118898,0.51822063,0.28972598,0.01525632,0.62151254,0.31270003,0.00061220
-2.98649325,1.04210400,0.51617184,0.28695022,0.01423577,0.61918686,0.29630452,0.00058475
-2.98049025,1.02294904,0.52104533,0.28757045,0.01327575,0.62391745,0.28211569,0.00056153
-2.97448724,1.01472772,0.53336773,0.29192133,0.01238983,0.63635299,0.27036907,0.00054301
-2.96848424,1.01825193,0.55358200,0.30029432,0.01158898,0.65704739,0.26122764,0.00052953
-2.96248124,1.03412476,0.58203610,0.31293078,0.01088145,0.68644525,0.25477998,0.00052130
-2.95647824,1.06272737,0.61897206,0.33001550,0.01027273,0.72486856,0.25104027,0.00051837
-2.95047524,1.10421004,0.66451578,0.35167059,0.00976558,0.77250493,0.24995038,0.00052066
-2.94447224,1.15848720,0.71866764,0.37795007,0.00936017,0.82939746,0.25138355,0.00052796
-2.93846923,1.22523645,0.78129426,0.40883501,0.00905423,0.89543652,0.25514983,0.00053994
-2.93246623,1.30390146,0.85212164,0.44422946,0.00884327,0.97035365,0.26100285,0.00055615
-2.92646323,1.39369869,0.93072992,0.48395732,0.00872091,1.05371776,0.26864786,0.00057604
-2.92046023,1.49362776,1.01655039,0.52776026,0.00867912,1.14493392,0.27775077,0.00059898
-2.91445723,1.60248554,1.10886486,0.57529691,0.00870855,1.24324488,0.28794794,0.00062429
-2.90845423,1.71888357,1.20680791,0.62614354,0.00879888,1.34773560,0.29885656,0.00065121
-2.90245123,1.84126900,1.30937233,0.67979630,0.00893913,1.45734093,0.31008528,0.00067900
-2.89644822,1.96794854,1.41541807,0.73567534,0.00911796,1.57085657,0.32124487,0.00070688
-2.89044522,2.09711547,1.52368492,0.79313084,0.00932400,1.68695348,0.33195853,0.00073410
-2.88444222,2.22687913,1.63280890,0.85145098,0.00954606,1.80419553,0.34187177,0.00075992
-2.87843922,2.35529678,1.74134259,0.90987210,0.00977342,1.92106064,0.35066133,0.00078368
-2.87243622,2.48040718,1.84777890,0.96759068,0.00999605,2.03596487,0.35804305,0.00080477
-2.86643322,2.60026542,1.95057823,1.02377729,0.01020472,2.14728937,0.36377848,0.00082264
-2.86043022,2.71297847,2.04819831,1.07759208,0.01039119,2.25340977,0.36767986,0.00083685
-2.85442721,2.81674060,2.13912619,1.12820163,0.01054833,2.35272729,0.36961353,0.00084704
-2.84842421,2.90986814,2.22191151,1.17479671,0.01067012,2.44370113,0.36950161,0.00085296
-2.84242121,2.99083271,2.29520002,1.21661042,0.01075175,2.52488122,0.36732191,0.00085446
-2.83641821,3.05829215,2.35776655,1.25293631,0.01078961,2.59494047,0.36310620,0.00085146
-2.83041521,3.11111837,2.40854611,1.28314577,0.01078128,2.65270577,0.35693687,0.00084402
-2.82441221,3.14842134,2.44666212,1.30670422,0.01072547,2.69718650,0.34894231,0.00083225
-2.81840920,3.16956865,2.47145073,1.32318542,0.01062197,2.72759991,0.33929104,0.00081635
-2.81240620,3.17419976,2.48248018,1.33228335,0.01047159,2.74339222,0.32818504,0.00079661
-2.80640320,3.16223462,2.47956449,1.33382132,0.01027608,2.74425474,0.31585249,0.00077336
-2.80040020,3.13387622,2.46277068,1.32775770,0.01003800,2.73013431,0.30254013,0.00074697
-2.79439720,3.08960668,2.43241923,1.31418813,0.00976066,2.70123746,0.28850574,0.00071786
-2.78839420,3.03017702,2.38907748,1.29334409,0.00944799,2.65802803,0.27401070,0.00068647
-2.78239120,2.95659048,2.33354616,1.26558760,0.00910446,2.60121809,0.25931311,0.00065325
-2.77638819,2.87007994,2.26683932,1.23140243,0.00873497,2.53175235,0.24466155,0.00061866
-2.77038519,2.77207969,2.19015838,1.19138196,0.00834476,2.45078631,0.23028946,0.00058313
-2.76438219,2.66419245,2.10486095,1.14621402,0.00793928,2.35965896,0.21641056,0.00054712
-2.75837919,2.54815239,2.01242577,1.09666345,0.00752413,2.25986062,0.20321497,0.00051102
-2.75237619,2.42578515,1.91441459,1.04355270,0.00710497,2.15299709,0.19086632,0.00047522
-2.74637319,2.29896609,1.81243271,0.98774132,0.00668740,2.04075126,0.17949961,0.00044007
-2.74037019,2.16957786,1.70808907,0.93010503,0.00627690,1.92484320,0.16921995,0.00040591
-2.73436718,2.03946856,1.60295762,0.87151491,0.00587875,1.80699031,0.16010194,0.00037301
-2.72836418,1.91041175,1.49854090,0.81281748,0.00549793,1.68886851,0.15218975,0.00034162
-2.72236118,1.78406927,1.39623704,0.75481634,0.00513905,1.57207578,0.14549778,0.00031195
-2.71635818,1.66195818,1.29731124,0.69825564,0.00480632,1.45809906,0.14001182,0.00028417
-2.71035518,1.54542239,1.20287220,0.64380606,0.00450341,1.34828534,0.13569070,0.00025843
-2.70435218,1.43560986,1.11385425,0.59205339,0.00423346,1.24381774,0.13246839,0.00023481
-2.69834917,1.33345573,1.03100533,0.54349003,0.00399896,1.14569698,0.13025642,0.00021339
-2.69234617,1.23967183,0.95488082,0.49850940,0.00380177,1.05472848,0.12894680,0.00019420
-2.68634317,1.15474232,0.88584323,0.45740328,0.00364304,0.97151523,0.12841512,0.00017724
-2.68034017,1.07892559,0.82406716,0.42036185,0.00352316,0.89645628,0.12852404,0.00016247
-2.67433717,1.01226186,0.76954921,0.38747637,0.00344183,0.82975046,0.12912701,0.00014984
-2.66833417,0.95458613,0.72212203,0.35874409,0.00339796,0.77140496,0.13007214,0.00013926
-2.66233117,0.90554572,0.68147186,0.33407517,0.00338975,0.72124822,0.13120620,0.00013062
-2.65632816,0.86462162,0.64715884,0.31330124,0.00341467,0.67894641,0.13237865,0.00012379
-2.65032516,0.83115301,0.61863910,0.29618523,0.00346955,0.64402294,0.13344550,0.00011862
-2.64432216,0.80436392,0.59528798,0.28243218,0.00355060,0.61588021,0.13427304,0.00011494
-2.63831916,0.78339128,0.57642367,0.27170068,0.00365350,0.59382291,0.13474119,0.00011257
-2.63231616,0.76731347,0.56133047,0.26361462,0.00377352,0.57708231,0.13474644,0.00011133
-2.62631316,0.75517863,0.54928102,0.25777494,0.00390556,0.56484070,0.13420422,0.00011101
-2.62031016,0.74603203,0.53955727,0.25377121,0.00404435,0.55625564,0.13305063,0.00011142
-2.61430715,0.73894167,0.53146932,0.25119268,0.00418451,0.55048320,0.13124351,0.00011237
-2.60830415,0.73302184,0.52437219,0.24963866,0.00432073,0.54669992,0.12876270,0.00011365
-2.60230115,0.72745387,0.51768002,0.24872810,0.00444786,0.54412300,0.12560967,0.00011510
