energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,3.22079272,1.05469037,0.01635314,2.72862373,1.95378007,0.04794300,0.30824975
-4.29514757,3.26624414,1.05976890,0.01627081,2.77174013,1.99226370,0.05030825,0.30887954
-4.28914457,3.32008821,1.06881537,0.01621629,2.82328747,2.03432634,0.05269261,0.31093193
-4.28314157,3.38033824,1.08107368,0.01618522,2.88108583,2.07893411,0.05505997,0.31412582
-4.27713857,3.44496278,1.09574153,0.01617280,2.94286911,2.12506216,0.05737388,0.31817040
-4.27113557,3.51194205,1.11199369,0.01617395,3.00634823,2.17172209,0.05959839,0.32277369
-4.26513257,3.57931791,1.12900404,0.01618353,3.06927025,2.21798463,0.06169874,0.32765026
-4.25912956,3.64523637,1.14596571,0.01619650,3.12947204,2.26299717,0.06364207,0.33252800
-4.25312656,3.70798214,1.16210914,0.01620809,3.18492747,2.30599603,0.06539799,0.33715400
-4.24712356,3.76600517,1.17671786,0.01621390,3.23378741,2.34631385,0.06693912,0.34129920
-4.24112056,3.81793956,1.18914158,0.01621003,3.27441222,2.38338248,0.06824146,0.34476206
-4.23511756,3.86261552,1.19880692,0.01619315,3.30539642,2.41673214,0.06928479,0.34737112
-4.22911456,3.89906527,1.20522547,0.01616052,3.32558596,2.44598777,0.07005288,0.34898655
-4.22311156,3.92652401,1.20799957,0.01611010,3.33408809,2.47086348,0.07053365,0.34950076
-4.21710855,3.94442705,1.20682572,0.01604046,3.33027466,2.49115602,0.07071927,0.34883821
-4.21110555,3.95240421,1.20149594,0.01595085,3.31377923,2.50673822,0.07060616,0.34695449
-4.20510255,3.95027240,1.19189715,0.01584118,3.28448886,2.51755295,0.07019492,0.34383470
-4.19909955,3.93802728,1.17800894,0.01571193,3.24253116,2.52360838,0.06949022,0.33949152
-4.19309655,3.91583438,1.15989962,0.01556421,3.18825755,2.52497457,0.06850061,0.33396269
-4.18709355,3.88402012,1.13772106,0.01539968,3.12222325,2.52178170,0.06723831,0.32730833
-4.18109055,3.84306276,1.11170223,0.01522052,3.04516490,2.51421953,0.06571888,0.31960806
-4.17508754,3.79358309,1.08214177,0.01502941,2.95797633,2.50253792,0.06396095,0.31095794
-4.16908454,3.73633456,1.04939963,0.01482949,2.86168322,2.48704772,0.06198584,0.30146745
-4.16308154,3.67219237,1.01388809,0.01462433,2.75741702,2.46812139,0.05981716,0.29125643
-4.15707854,3.60214106,0.97606219,0.01441785,2.64638889,2.44619262,0.05748044,0.28045212
-4.15107554,3.52726014,0.93640981,0.01421430,2.52986392,2.42175429,0.05500262,0.26918626
-4.14507254,3.44870722,0.89544162,0.01401822,2.40913614,2.39535401,0.05241171,0.25759239
-4.13906953,3.36769860,0.85368100,0.01383431,2.28550465,2.36758690,0.04973624,0.24580327
-4.13306653,3.28548711,0.81165423,0.01366737,2.16025131,2.33908521,0.04700490,0.23394849
-4.12706353,3.20333734,0.76988104,0.01352223,2.03462007,2.31050473,0.04424604,0.22215226
-4.12106053,3.12249877,0.72886573,0.01340362,1.90979845,2.28250818,0.04148730,0.21053153
-4.11505753,3.04417729,0.68908911,0.01331603,1.78690114,2.25574602,0.03875520,0.19919415
-4.10905453,2.96950602,0.65100125,0.01326366,1.66695598,2.23083533,0.03607479,0.18823744
-4.10305153,2.89951633,0.61501519,0.01325021,1.55089251,2.20833764,0.03346931,0.17774695
-4.09704852,2.83511022,0.58150179,0.01327884,1.43953288,2.18873678,0.03095994,0.16779545
-4.09104552,2.77703524,0.55078557,0.01335199,1.33358541,2.17241782,0.02856553,0.15844220
-4.08504252,2.72586297,0.52314165,0.01347133,1.23364056,2.15964837,0.02630240,0.14973257
-4.07903952,2.68197226,0.49879373,0.01363764,1.14016924,2.15056324,0.02418422,0.14169780
-4.07303652,2.64553797,0.47791299,0.01385079,1.05352342,2.14515363,0.02222189,0.13435514
-4.06703352,2.61652606,0.46061776,0.01410965,0.97393865,2.14326146,0.02042345,0.12770824
-4.06103052,2.59469535,0.44697399,0.01441213,0.90153854,2.14457975,0.01879414,0.12174775
-4.05502751,2.57960609,0.43699622,0.01475516,0.83634068,2.14865894,0.01733632,0.11645224
-4.04902451,2.57063517,0.43064898,0.01513474,0.77826398,2.15491955,0.01604964,0.11178931
-4.04302151,2.56699752,0.42784853,0.01554604,0.72713700,2.16267054,0.01493106,0.10771692
-4.03701851,2.56777279,0.42846480,0.01598346,0.68270715,2.17113279,0.01397508,0.10418491
-4.03101551,2.57193640,0.43232349,0.01644073,0.64465036,2.17946683,0.01317383,0.10113659
-4.02501251,2.57839354,0.43920826,0.01691107,0.61258112,2.18680355,0.01251738,0.09851055
-4.01900950,2.58601499,0.44886304,0.01738729,0.58606258,2.19227655,0.01199393,0.09624239
-4.01300650,2.59367300,0.46099455,0.01786197,0.56461659,2.19505464,0.01159013,0.09426653
-4.00700350,2.60027611,0.47527499,0.01832753,0.54773354,2.19437312,0.01129138,0.09251792
-4.00100050,2.60480138,0.49134519,0.01877642,0.53488181,2.18956236,0.01108216,0.09093371
-3.99499750,2.60632293,0.50881814,0.01920120,0.52551688,2.18007235,0.01094642,0.08945474
-3.98899450,2.60403602,0.52728318,0.01959471,0.51908992,2.16549241,0.01086790,0.08802680
-3.98299150,2.59727566,0.54631093,0.01995009,0.51505594,2.14556509,0.01083056,0.08660179
-3.97698849,2.58552978,0.56545905,0.02026096,0.51288152,2.12019384,0.01081886,0.08513852
-3.97098549,2.56844655,0.58427883,0.02052143,0.51205203,2.08944446,0.01081820,0.08360334
-3.96498249,2.54583624,0.60232270,0.02072623,0.51207846,2.05354029,0.01081518,0.08197050
-3.95897949,2.51766787,0.61915257,0.02087074,0.51250381,2.01285180,0.01079792,0.08022224
-3.95297649,2.48406148,0.63434878,0.02095107,0.51290915,1.96788121,0.01075626,0.07834870
-3.94697349,2.44527651,0.64751952,0.02096412,0.51291914,1.91924302,0.01068202,0.07634759
-3.94097049,2.40169733,0.65831045,0.02090761,0.51220709,1.86764166,0.01056907,0.07422371
-3.93496748,2.35381662,0.66641410,0.02078017,0.51049952,1.81384712,0.01041345,0.07198837
-3.92896448,2.30221748,0.67157874,0.02058134,0.50757996,1.75866990,0.01021334,0.06965864
-3.92296148,2.24755493,0.67361627,0.02031162,0.50329199,1.70293619,0.00996902,0.06725665
-3.91695848,2.19053752,0.67240878,0.01997253,0.49754134,1.64746425,0.00968279,0.06480875
-3.91095548,2.13190944,0.66791336,0.01956653,0.49029691,1.59304285,0.00935873,0.06234476
-3.90495248,2.07243354,0.66016483,0.01909709,0.48159057,1.54041223,0.00900257,0.05989723
-3.89894947,2.01287565,0.64927627,0.01856862,0.47151558,1.49024825,0.00862138,0.05750071
-3.89294647,1.95399003,0.63543700,0.01798641,0.46022374,1.44314978,0.00822330,0.05519111
-3.88694347,1.89650641,0.61890821,0.01735652,0.44792090,1.39962948,0.00781726,0.05300508
-3.88094047,1.84111823,0.60001614,0.01668575,0.43486121,1.36010798,0.00741266,0.05097947
-3.87493747,1.78847231,0.57914306,0.01598140,0.42133991,1.32491106,0.00701907,0.04915083
-3.86893447,1.73915967,0.55671640,0.01525120,0.40768483,1.29426974,0.00664594,0.04755489
-3.86293147,1.69370754,0.53319630,0.01450312,0.39424696,1.26832263,0.00630228,0.04622606
-3.85692846,1.65257241,0.50906214,0.01374515,0.38138995,1.24712030,0.00599648,0.04519698
-3.85092546,1.61613394,0.48479850,0.01298520,0.36947924,1.23063103,0.00573600,0.04449799
-3.84492246,1.58468988,0.46088106,0.01223083,0.35887068,1.21874753,0.00552723,0.04415654
-3.83891946,1.55845170,0.43776289,0.01148918,0.34989930,1.21129416,0.00537531,0.04419660
-3.83291646,1.53754105,0.41586179,0.01076674,0.34286830,1.20803422,0.00528398,0.04463804
-3.82691346,1.52198700,0.39554887,0.01006929,0.33803881,1.20867696,0.00525551,0.04549587
-3.82091046,1.51172407,0.37713888,0.00940175,0.33562047,1.21288403,0.00529061,0.04677958
-3.81490745,1.50659114,0.36088250,0.00876814,0.33576340,1.22027529,0.00538844,0.04849236
-3.80890445,1.50633135,0.34696088,0.00817155,0.33855163,1.23043378,0.00554658,0.05063037
-3.80290145,1.51059307,0.33548231,0.00761409,0.34399833,1.24291001,0.00576112,0.05318213
-3.79689845,1.51893223,0.32648136,0.00709697,0.35204295,1.25722561,0.00602667,0.05612789
-3.79089545,1.53081613,0.31992015,0.00662047,0.36255053,1.27287672,0.00633655,0.05943927
-3.78489245,1.54562904,0.31569180,0.00618409,0.37531320,1.28933725,0.00668286,0.06307893
-3.77888944,1.56267975,0.31362582,0.00578659,0.39005386,1.30606254,0.00705673,0.06700062
-3.77288644,1.58121134,0.31349521,0.00542609,0.40643210,1.32249363,0.00744846,0.07114941
-3.76688344,1.60041327,0.31502500,0.00510021,0.42405221,1.33806254,0.00784779,0.07546224
-3.76088044,1.61943590,0.31790195,0.00480617,0.44247308,1.35219897,0.00824416,0.07986877
-3.75487744,1.63740735,0.32178511,0.00454090,0.46121978,1.36433831,0.00862697,0.08429259
-3.74887444,1.65345252,0.32631681,0.00430117,0.47979649,1.37393143,0.00898583,0.08865269
-3.74287144,1.66671402,0.33113395,0.00408370,0.49770035,1.38045581,0.00931091,0.09286523
-3.73686843,1.67637441,0.33587898,0.00388527,0.51443589,1.38342807,0.00959312,0.09684559
-3.73086543,1.68167917,0.34021055,0.00370278,0.52952943,1.38241748,0.00982444,0.10051051
-3.72486243,1.68195970,0.34381332,0.00353338,0.54254314,1.37705985,0.00999807,0.10378041
-3.71885943,1.67665546,0.34640674,0.00337451,0.55308808,1.36707145,0.01010868,0.10658171
-3.71285643,1.66533436,0.34775256,0.00322397,0.56083588,1.35226205,0.01015248,0.10884904
-3.70685343,1.64771058,0.34766090,0.00307995,0.56552858,1.33254664,0.01012737,0.11052733
-3.70085043,1.62365895,0.34599472,0.00294107,0.56698626,1.30795508,0.01003293,0.11157362
-3.69484742,1.59322523,0.34267253,0.00280639,0.56511229,1.27863899,0.00987040,0.11195857
-3.68884442,1.55663170,0.33766948,0.00267544,0.55989589,1.24487568,0.00964261,0.11166755
-3.68284142,1.51427776,0.33101674,0.00254816,0.55141203,1.20706843,0.00935386,0.11070125
-3.67683842,1.46673536,0.32279921,0.00242495,0.53981872,1.16574327,0.00900971,0.10907589
-3.67083542,1.41473937,0.31315194,0.00230658,0.52535181,1.12154199,0.00861681,0.10682288
-3.66483242,1.35917315,0.30225517,0.00219419,0.50831763,1.07521167,0.00818261,0.10398805
-3.65882941,1.30104996,0.29032842,0.00208925,0.48908376,1.02759105,0.00771518,0.10063042
-3.65282641,1.24149073,0.27762380,0.00199350,0.46806840,0.97959406,0.00722286,0.09682064
-3.64682341,1.18169905,0.26441887,0.00190891,0.44572875,0.93219126,0.00671409,0.09263906
-3.64082041,1.12293430,0.25100924,0.00183761,0.42254895,0.88638955,0.00619712,0.08817367
-3.63481741,1.06648372,0.23770129,0.00178187,0.39902798,0.84321104,0.00567980,0.08351785
-3.62881441,1.01363450,0.22480510,0.00174402,0.37566804,0.80367153,0.00516946,0.07876807
-3.62281141,0.96564644,0.21262794,0.00172640,0.35296379,0.76875940,0.00467269,0.07402173
-3.61680840,0.92372624,0.20146840,0.00173135,0.33139270,0.73941523,0.00419530,0.06937503
-3.61080540,0.88900384,0.19161126,0.00176112,0.31140695,0.71651298,0.00374221,0.06492113
-3.60480240,0.86251142,0.18332334,0.00181784,0.29342688,0.70084283,0.00331750,0.06074853
-3.59879940,0.84516550,0.17685007,0.00190351,0.27783618,0.69309630,0.00292435,0.05693977
-3.59279640,0.83775237,0.17241306,0.00201994,0.26497886,0.69385376,0.00256516,0.05357042
-3.58679340,0.84091700,0.17020852,0.00216873,0.25515777,0.70357467,0.00224159,0.05070847
-3.58079040,0.85515564,0.17040630,0.00235126,0.24863480,0.72259062,0.00195469,0.04841403
-3.57478739,0.88081194,0.17314978,0.00256865,0.24563234,0.75110136,0.00170499,0.04673926
-3.56878439,0.91807669,0.17855613,0.00282175,0.24633593,0.78917378,0.00149265,0.04572869
-3.56278139,0.96699085,0.18671711,0.00311116,0.25089766,0.83674397,0.00131760,0.04541972
-3.55677839,1.02745177,0.19770012,0.00343717,0.25944027,0.89362211,0.00117962,0.04584328
-3.55077539,1.09922225,0.21154936,0.00379980,0.27206144,0.95950017,0.00107852,0.04702465
-3.54477239,1.18194209,0.22828708,0.00419879,0.28883798,1.03396214,0.00101422,0.04898435
-3.53876938,1.27514156,0.24791474,0.00463356,0.30982982,1.11649646,0.00098683,0.05173904
-3.53276638,1.37825644,0.27041386,0.00510326,0.33508319,1.20651017,0.00099674,0.05530237
-3.52676338,1.49064375,0.29574671,0.00560673,0.36463301,1.30334430,0.00104468,0.05968571
-3.52076038,1.61159769,0.32385650,0.00614250,0.39850408,1.40628985,0.00113173,0.06489878
-3.51475738,1.74036485,0.35466714,0.00670879,0.43671096,1.51460361,0.00125935,0.07095000
-3.50875438,1.87615811,0.38808256,0.00730350,0.47925632,1.62752309,0.00142935,0.07784664
-3.50275138,2.01816832,0.42398543,0.00792418,0.52612783,1.74427991,0.00164387,0.08559466
-3.49674837,2.16557325,0.46223551,0.00856802,0.57729337,1.86411076,0.00190528,0.09419824
-3.49074537,2.31754318,0.50266747,0.00923184,0.63269492,1.98626558,0.00221617,0.10365898
-3.48474237,2.47324293,0.54508854,0.00991205,0.69224106,2.11001224,0.00257919,0.11397476
-3.47873937,2.63183002,0.58927582,0.01060465,0.75579849,2.23463780,0.00299696,0.12513832
-3.47273637,2.79244933,0.63497376,0.01130521,0.82318298,2.35944608,0.00347195,0.13713554
-3.46673337,2.95422466,0.68189177,0.01200889,0.89415002,2.48375199,0.00400632,0.14994348
-3.46073037,3.11624778,0.72970243,0.01271043,0.96838592,2.60687305,0.00460177,0.16352834
-3.45472736,3.27756621,0.77804030,0.01340416,1.04549978,2.72811901,0.00525943,0.17784332
-3.44872436,3.43717070,0.82650190,0.01408406,1.12501702,2.84678037,0.00597965,0.19282656
-3.44272136,3.59398394,0.87464684,0.01474383,1.20637503,2.96211718,0.00676187,0.20839929
-3.43671836,3.74685182,0.92200052,0.01537693,1.28892147,3.07334916,0.00760452,0.22446432
-3.43071536,3.89453862,0.96805841,0.01597673,1.37191579,3.17964846,0.00850485,0.24090495
-3.42471236,4.03572737,1.01229208,0.01653656,1.45453420,3.28013616,0.00945884,0.25758450
-3.41870935,4.16902630,1.05415699,0.01704989,1.53587840,3.37388342,0.01046115,0.27434658
-3.41270635,4.29298214,1.09310193,0.01751046,1.61498813,3.45991791,0.01150503,0.29101612
-3.40670335,4.40610038,1.12857986,0.01791242,1.69085726,3.53723593,0.01258235,0.30740126
-3.40070035,4.50687233,1.16006003,0.01825047,1.76245334,3.60482015,0.01368362,0.32329610
-3.39469735,4.59380838,1.18704079,0.01852004,1.82873978,3.66166238,0.01479805,0.33848440
-3.38869435,4.66547617,1.20906284,0.01871737,1.88870023,3.70679088,0.01591368,0.35274391
-3.38269135,4.72054246,1.22572225,0.01883969,1.94136425,3.73930070,0.01701754,0.36585154
-3.37668834,4.75781657,1.23668282,0.01888525,1.98583324,3.75838590,0.01809583,0.37758887
-3.37068534,4.77629356,1.24168723,0.01885345,2.02130576,3.76337200,0.01913424,0.38774815
-3.36468234,4.77519509,1.24056640,0.01874482,2.04710118,3.75374686,0.02011813,0.39613823
-3.35867934,4.75400569,1.23324672,0.01856107,2.06268066,3.72918848,0.02103295,0.40259045
-3.35267634,4.71250273,1.21975472,0.01830506,2.06766468,3.68958809,0.02186449,0.40696410
-3.34667334,4.65077837,1.20021894,0.01798071,2.06184624,3.63506733,0.02259930,0.40915117
-3.34067034,4.56925231,1.17486887,0.01759295,2.04519922,3.56598834,0.02322498,0.40908035
-3.33466733,4.46867442,1.14403098,0.01714760,2.01788165,3.48295632,0.02373056,0.40671984
-3.32866433,4.35011708,1.10812189,0.01665124,1.98023344,3.38681412,0.02410678,0.40207909
-3.32266133,4.21495742,1.06763902,0.01611106,1.93276899,3.27862911,0.02434641,0.39520915
-3.31665833,4.06484997,1.02314906,0.01553470,1.87616468,3.15967286,0.02444444,0.38620175
-3.31065533,3.90169105,0.97527461,0.01493012,1.81124194,3.03139446,0.02439829,0.37518705
-3.30465233,3.72757633,0.92467971,0.01430540,1.73894643,2.89538867,0.02420788,0.36233020
-3.29864932,3.54475317,0.87205455,0.01366859,1.66032417,2.75336024,0.02387569,0.34782680
-3.29264632,3.35556982,0.81810014,0.01302763,1.57649559,2.60708591,0.02340672,0.33189752
-3.28664332,3.16242346,0.76351331,0.01239013,1.48862834,2.45837557,0.02280835,0.31478201
-3.28064032,2.96770882,0.70897267,0.01176333,1.39790985,2.30903414,0.02209018,0.29673240
-3.27463732,2.77376941,0.65512585,0.01115398,1.30552068,2.16082535,0.02126377,0.27800671
-3.26863432,2.58285272,0.60257830,0.01056827,1.21260934,2.01543878,0.02034232,0.25886226
-3.26263132,2.39707072,0.55188411,0.01001178,1.12026937,1.87446089,0.01934030,0.23954949
-3.25662831,2.21836659,0.50353872,0.00948945,1.02951936,1.73935079,0.01827312,0.22030631
-3.25062531,2.04848808,0.45797377,0.00900556,0.94128626,1.61142104,0.01715668,0.20135315
-3.24462231,1.88896794,0.41555387,0.00856374,0.85639233,1.49182358,0.01600698,0.18288895
-3.23861931,1.74111095,0.37657525,0.00816698,0.77554582,1.38154064,0.01483974,0.16508801
-3.23261631,1.60598735,0.34126612,0.00781762,0.69933531,1.28138009,0.01367001,0.14809788
-3.22661331,1.48443174,0.30978839,0.00751744,0.62822767,1.19197478,0.01251190,0.13203823
-3.22061031,1.37704677,0.28224051,0.00726763,0.56256915,1.11378508,0.01137825,0.11700067
-3.21460730,1.28421050,0.25866118,0.00706886,0.50258948,1.04710382,0.01028047,0.10304941
-3.20860430,1.20608641,0.23903366,0.00692125,0.44840820,0.99206297,0.00922831,0.09022265
-3.20260130,1.14263527,0.22329031,0.00682446,0.40004304,0.94864116,0.00822984,0.07853461
-3.19659830,1.09362776,0.21131736,0.00677763,0.35741970,0.91667165,0.00729137,0.06797802
-3.19059530,1.05865736,0.20295945,0.00677941,0.32038249,0.89585003,0.00641747,0.05852694
-3.18459230,1.03715301,0.19802415,0.00682795,0.28870554,0.88574166,0.00561108,0.05013977
-3.17858929,1.02839115,0.19628609,0.00692087,0.26210407,0.88578850,0.00487358,0.04276228
-3.17258629,1.03150728,0.19749094,0.00705525,0.24024544,0.89531563,0.00420495,0.03633064
-3.16658329,1.04550710,0.20135908,0.00722761,0.22275968,0.91353752,0.00360398,0.03077425
-3.16058029,1.06927771,0.20758910,0.00743386,0.20924936,0.93956478,0.00306839,0.02601837
-3.15457729,1.10159924,0.21586130,0.00766933,0.19929868,0.97241150,0.00259510,0.02198643
-3.14857429,1.14115761,0.22584110,0.00792876,0.19248166,1.01100416,0.00218039,0.01860206
-3.14257129,1.18655884,0.23718270,0.00820634,0.18836958,1.05419232,0.00182009,0.01579079
-3.13656828,1.23634562,0.24953287,0.00849572,0.18653749,1.10076174,0.00150976,0.01348143
-3.13056528,1.28901627,0.26253510,0.00879013,0.18657010,1.14945019,0.00124488,0.01160710
-3.12456228,1.34304658,0.27583406,0.00908248,0.18806696,1.19896623,0.00102096,0.01010601
-3.11855928,1.39691421,0.28908046,0.00936546,0.19064708,1.24801072,0.00083369,0.00892200
-3.11255628,1.44912568,0.30193615,0.00963174,0.19395305,1.29530088,0.00067902,0.00800483
-3.10655328,1.49824515,0.31407951,0.00987413,0.19765478,1.33959646,0.00055330,0.00731031
-3.10055028,1.54292443,0.32521098,0.01008580,0.20145285,1.37972702,0.00045330,0.00680027
-3.09454727,1.58193316,0.33505859,0.01026045,0.20508140,1.41461970,0.00037633,0.00644249
-3.08854427,1.61418808,0.34338321,0.01039255,0.20831084,1.44332606,0.00032023,0.00621040
-3.08254127,1.63878013,0.34998355,0.01047751,0.21095002,1.46504723,0.00028347,0.00608290
-3.07653827,1.65499829,0.35470056,0.01051189,0.21284803,1.47915583,0.00026518,0.00604401
-3.07053527,1.66234889,0.35742107,0.01049351,0.21389562,1.48521393,0.00026518,0.00608258
-3.06453227,1.66056952,0.35808052,0.01042157,0.21402592,1.48298587,0.00028402,0.00619193
-3.05852926,1.64963665,0.35666472,0.01029674,0.21321480,1.47244538,0.00032306,0.00636957
-3.05252626,1.62976659,0.35321037,0.01012116,0.21148047,1.45377646,0.00038447,0.00661684
-3.04652326,1.60140950,0.34780447,0.00989841,0.20888255,1.42736789,0.00047130,0.00693859
-3.04052026,1.56523656,0.34058248,0.00963347,0.20552043,1.39380142,0.00058753,0.00734290
-3.03451726,1.52212087,0.33172534,0.00933256,0.20153102,1.35383429,0.00073809,0.00784076
-3.02851426,1.47311263,0.32145535,0.00900302,0.19708588,1.30837646,0.00092889,0.00844575
-3.02251126,1.41940964,0.31003114,0.00865309,0.19238776,1.25846377,0.00116683,0.00917373
-3.01650825,1.36232434,0.29774177,0.00829173,0.18766655,1.20522798,0.00145979,0.01004256
-3.01050525,1.30324845,0.28490024,0.00792835,0.18317477,1.14986491,0.00181659,0.01107170
-3.00450225,1.24361665,0.27183649,0.00757262,0.17918259,1.09360188,0.00224690,0.01228193
-2.99849925,1.18487046,0.25889017,0.00723421,0.17597248,1.03766572,0.00276111,0.01369487
-2.99249625,1.12842341,0.24640326,0.00692255,0.17383347,0.98325224,0.00337016,0.01533264
-2.98649325,1.07562857,0.23471283,0.00664665,0.17305516,0.93149828,0.00408529,0.01721732
-2.98049025,1.02774903,0.22414403,0.00641486,0.17392146,0.88345691,0.00491774,0.01937046
-2.97448724,0.98593213,0.21500336,0.00623474,0.17670414,0.84007626,0.00587842,0.02181246
-2.96848424,0.95118741,0.20757249,0.00611286,0.18165626,0.80218242,0.00697747,0.02456200
-2.96248124,0.92436880,0.20210254,0.00605472,0.18900553,0.77046622,0.00822379,0.02763528
-2.95647824,0.90616064,0.19880899,0.00606459,0.19894770,0.74547403,0.00962458,0.03104531
-2.95047524,0.89706760,0.19786723,0.00614545,0.21164009,0.72760210,0.01118476,0.03480116
-2.94447224,0.89740803,0.19940875,0.00629892,0.22719536,0.71709424,0.01290646,0.03890711
-2.93846923,0.90731068,0.20351810,0.00652519,0.24567575,0.71404229,0.01478851,0.04336194
-2.93246623,0.92671417,0.21023053,0.00682301,0.26708792,0.71838910,0.01682598,0.04815814
-2.92646323,0.95536928,0.21953044,0.00718965,0.29137859,0.72993350,0.01900977,0.05328127
-2.92046023,0.99284364,0.23135067,0.00762093,0.31843124,0.74833704,0.02132632,0.05870935
-2.91445723,1.03852893,0.24557259,0.00811124,0.34806408,0.77313221,0.02375745,0.06441249
-2.90845423,1.09165037,0.26202720,0.00865358,0.38002945,0.80373201,0.02628033,0.07035261
-2.90245123,1.15127871,0.28049714,0.00923964,0.41401496,0.83944075,0.02886762,0.07648343
-2.89644822,1.21634478,0.30071966,0.00985994,0.44964630,0.87946620,0.03148784,0.08275073
-2.89044522,1.28565668,0.32239068,0.01050391,0.48649209,0.92293302,0.03410584,0.08909276
-2.88444222,1.35791961,0.34516981,0.01116014,0.52407049,0.96889759,0.03668352,0.09544109
-2.87843922,1.43175845,0.36868632,0.01181652,0.56185776,1.01636418,0.03918071,0.10172159
-2.87243622,1.50574287,0.39254601,0.01246054,0.59929845,1.06430258,0.04155612,0.10785579
-2.86643322,1.57841462,0.41633890,0.01307950,0.63581710,1.11166695,0.04376851,0.11376235
-2.86043022,1.64831676,0.43964741,0.01366085,0.67083105,1.15741570,0.04577780,0.11935883
-2.85442721,1.71402398,0.46205511,0.01419246,0.70376404,1.20053214,0.04754636,0.12456358
-2.84842421,1.77417348,0.48315559,0.01466293,0.73406015,1.24004536,0.04904011,0.12929766
-2.84242121,1.82749535,0.50256130,0.01506191,0.76119758,1.27505091,0.05022962,0.13348681
-2.83641821,1.87284166,0.51991210,0.01538035,0.78470180,1.30473051,0.05109112,0.13706341
-2.83041521,1.90921307,0.53488329,0.01561078,0.80415764,1.32837036,0.05160724,0.13996822
-2.82441221,1.93578224,0.54719272,0.01574750,0.81921978,1.34537718,0.05176762,0.14215199
-2.81840920,1.95191286,0.55660700,0.01578673,0.82962139,1.35529142,0.05156925,0.14357682
-2.81240620,1.95717380,0.56294642,0.01572676,0.83518047,1.35779722,0.05101656,0.14421716
-2.80640320,1.95134766,0.56608841,0.01556793,0.83580380,1.35272846,0.05012126,0.14406055
-2.80040020,1.93443333,0.56596967,0.01531260,0.83148832,1.34007078,0.04890191,0.14310792
-2.79439720,1.90664262,0.56258661,0.01496514,0.82231992,1.31995945,0.04738331,0.14137354
-2.78839420,1.86839085,0.55599429,0.01453167,0.80846980,1.29267299,0.04559564,0.13888463
-2.78239120,1.82028202,0.54630393,0.01401991,0.79018847,1.25862297,0.04357349,0.13568060
-2.77638819,1.76308895,0.53367897,0.01343895,0.76779777,1.21834027,0.04135471,0.13181195
-2.77038519,1.69772942,0.51832989,0.01279889,0.74168119,1.17245839,0.03897928,0.12733892
-2.76438219,1.62523901,0.50050806,0.01211061,0.71227291,1.12169443,0.03648812,0.12232995
-2.75837919,1.54674192,0.48049871,0.01138542,0.68004592,1.06682856,0.03392193,0.11685993
-2.75237619,1.46342075,0.45861330,0.01063473,0.64549971,1.00868271,0.03132013,0.11100839
-2.74637319,1.37648637,0.43518165,0.00986980,0.60914798,0.94809926,0.02871991,0.10485764
-2.74037019,1.28714892,0.41054388,0.00910146,0.57150664,0.88592062,0.02615542,0.09849096
-2.73436718,1.19659100,0.38504258,0.00833986,0.53308267,0.82297016,0.02365715,0.09199084
-2.72836418,1.10594361,0.35901539,0.00759430,0.49436394,0.76003536,0.02125143,0.08543742
-2.72236118,1.01626582,0.33278811,0.00687309,0.45581039,0.69785345,0.01896018,0.07890702
-2.71635818,0.92852841,0.30666870,0.00618349,0.41784681,0.63710001,0.01680079,0.07247104
-2.71035518,0.84360190,0.28094206,0.00553162,0.38085710,0.57838074,0.01478616,0.06619495
-2.70435218,0.76224897,0.25586598,0.00492249,0.34518045,0.52222637,0.01292491,0.06013763
-2.69834917,0.68512142,0.23166807,0.00436009,0.31110909,0.46909089,0.01122165,0.05435099
-2.69234617,0.61276115,0.20854389,0.00384743,0.27888780,0.41935269,0.00967744,0.04887984
-2.68634317,0.54560507,0.18665606,0.00338665,0.24871496,0.37331850,0.00829017,0.04376197
-2.68034017,0.48399332,0.16613460,0.00297924,0.22074506,0.33122975,0.00705513,0.03902860
-2.67433717,0.42818027,0.14707803,0.00262610,0.19509240,0.29327089,0.00596552,0.03470489
-2.66833417,0.37834772,0.12955549,0.00232777,0.17183589,0.25957929,0.00501291,0.03081070
-2.66233117,0.33461957,0.11360947,0.00208459,0.15102456,0.23025608,0.00418778,0.02736153
-2.65632816,0.29707727,0.09925916,0.00189682,0.13268370,0.20537768,0.00347996,0.02436945
-2.65032516,0.26577554,0.08650415,0.00176479,0.11682128,0.18500716,0.00287898,0.02184415
-2.64432216,0.24075736,0.07532846,0.00168907,0.10343436,0.16920535,0.00237450,0.01979397
-2.63831916,0.22206801,0.06570451,0.00167051,0.09251535,0.15804083,0.00195651,0.01822689
-2.63231616,0.20976720,0.05759710,0.00171034,0.08405777,0.15159866,0.00161561,0.01715138
-2.62631316,0.20393909,0.05096708,0.00181017,0.07806143,0.14998732,0.00134316,0.01657716
-2.62031016,0.20469950,0.04577471,0.00197205,0.07453656,0.15334352,0.00113140,0.01651578
-2.61430715,0.21220007,0.04198246,0.00219840,0.07350705,0.16183464,0.00097351,0.01698092
-2.60830415,0.22662913,0.03955727,0.00249193,0.07501235,0.17565857,0.00086366,0.01798850
-2.60230115,0.24820901,0.03847215,0.00285558,0.07910811,0.19504076,0.00079694,0.01955656
