energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,1.87474223,0.83101126,0.00829767,1.03685900,0.75252891,0.02826858,0.38543667
-4.29514757,1.93627393,0.84481138,0.00896317,1.05917845,0.78017603,0.02861982,0.40407935
-4.28914457,2.00031385,0.85892238,0.00966675,1.08165406,0.80898993,0.02898527,0.42336987
-4.28314157,2.06608825,0.87322699,0.01039767,1.10414648,0.83860798,0.02936374,0.44309699
-4.27713857,2.13264435,0.88754435,0.01114392,1.12643108,0.86859223,0.02975187,0.46300566
-4.27113557,2.19885957,0.90162857,0.01189244,1.14819605,0.89843439,0.03014398,0.48280039
-4.26513257,2.26346067,0.91517120,0.01262944,1.16904597,0.92756478,0.03053210,0.50215105
-4.25912956,2.32505274,0.92780782,0.01334065,1.18851067,0.95536530,0.03090611,0.52070097
-4.25312656,2.38215748,0.93912858,0.01401175,1.20605950,0.98118612,0.03125404,0.53807720
-4.24712356,2.43325941,0.94869245,0.01462872,1.22112030,1.00436541,0.03156252,0.55390257
-4.24112056,2.47685813,0.95604431,0.01517824,1.23310227,1.02425147,0.03181740,0.56780913
-4.23511756,2.51152452,0.96073439,0.01564815,1.24142165,1.04022623,0.03200432,0.57945230
-4.22911456,2.53595783,0.96233872,0.01602779,1.24552886,1.05172896,0.03210953,0.58852526
-4.22311156,2.54904125,0.96047976,0.01630837,1.24493567,1.05827905,0.03212061,0.59477270
-4.21710855,2.54989275,0.95484597,0.01648326,1.23924105,1.05949676,0.03202723,0.59800348
-4.21110555,2.53790887,0.94520932,0.01654825,1.22815415,1.05512073,0.03182185,0.59810135
-4.20510255,2.51279897,0.93143978,0.01650169,1.21151341,1.04502155,0.03150028,0.59503336
-4.19909955,2.47460832,0.91351604,0.01634455,1.18930065,1.02921047,0.03106224,0.58885551
-4.19309655,2.42372875,0.89153199,0.01608043,1.16164957,1.00784294,0.03051166,0.57971526
-4.18709355,2.36089648,0.86569852,0.01571545,1.12884829,0.98121686,0.02985683,0.56785082
-4.18109055,2.28717734,0.83634087,0.01525803,1.09133591,0.94976556,0.02911048,0.55358730
-4.17508754,2.20394015,0.80389152,0.01471866,1.04969345,0.91404600,0.02828952,0.53732981
-4.16908454,2.11281984,0.76887930,0.01410954,1.00462980,0.87472278,0.02741476,0.51955388
-4.16308154,2.01567219,0.73191520,0.01344424,0.95696351,0.83254893,0.02651042,0.50079359
-4.15707854,1.91452247,0.69367588,0.01273729,0.90760160,0.78834428,0.02560351,0.48162792
-4.15107554,1.81151052,0.65488557,0.01200373,0.85751639,0.74297258,0.02472311,0.46266598
-4.14507254,1.70883468,0.61629742,0.01125875,0.80772166,0.69731839,0.02389960,0.44453156
-4.13906953,1.60869702,0.57867504,0.01051725,0.75924925,0.65226478,0.02316382,0.42784773
-4.13306653,1.51325200,0.54277514,0.00979354,0.71312708,0.60867257,0.02254624,0.41322192
-4.12706353,1.42456037,0.50933182,0.00910098,0.67035942,0.56736208,0.02207618,0.40123201
-4.12106053,1.34454957,0.47904301,0.00845176,0.63191005,0.52909761,0.02178100,0.39241385
-4.11505753,1.27498165,0.45255942,0.00785669,0.59868867,0.49457526,0.02168541,0.38725054
-4.10905453,1.21742891,0.43047606,0.00732508,0.57154061,0.46441398,0.02181087,0.38616359
-4.10305153,1.17325730,0.41332622,0.00686465,0.55123971,0.43914989,0.02217511,0.38950618
-4.09704852,1.14361705,0.40157781,0.00648152,0.53848409,0.41923357,0.02279170,0.39755859
-4.09104552,1.12943957,0.39563157,0.00618025,0.53389408,0.40502978,0.02366977,0.41052562
-4.08504252,1.13143958,0.39582072,0.00596387,0.53801176,0.39681935,0.02481390,0.42853597
-4.07903952,1.15012104,0.40241159,0.00583402,0.55130128,0.39480236,0.02622405,0.45164336
-4.07303652,1.18578562,0.41560454,0.00579105,0.57414912,0.39910227,0.02789562,0.47982919
-4.06703352,1.23854216,0.43553485,0.00583414,0.60686358,0.40977017,0.02981966,0.51300636
-4.06103052,1.30831602,0.46227290,0.00596145,0.64967283,0.42678884,0.03198310,0.55102405
-4.05502751,1.39485706,0.49582347,0.00617025,0.70272096,0.45007607,0.03436911,0.59367306
-4.04902451,1.49774552,0.53612385,0.00645699,0.76606172,0.47948699,0.03695744,0.64069147
-4.04302151,1.61639532,0.58304065,0.00681747,0.83964996,0.51481517,0.03972496,0.69177016
-4.03701851,1.75005441,0.63636546,0.00724685,0.92333076,0.55579256,0.04264600,0.74655812
-4.03101551,1.89780265,0.69580956,0.00773975,1.01682687,0.60208839,0.04569292,0.80466711
-4.02501251,2.05854741,0.76099810,0.00829026,1.11972508,0.65330722,0.04883653,0.86567574
-4.01900950,2.23101809,0.83146431,0.00889201,1.23146242,0.70898666,0.05204650,0.92913259
-4.01300650,2.41376055,0.90664435,0.00953811,1.35131342,0.76859514,0.05529188,0.99455867
-4.00700350,2.60513279,0.98587363,0.01022120,1.47837961,0.83153044,0.05854135,1.06144906
-4.00100050,2.80330360,1.06838520,0.01093346,1.61158272,0.89711945,0.06176367,1.12927406
-3.99499750,3.00625557,1.15331114,0.01166657,1.74966276,0.96461986,0.06492789,1.19748009
-3.98899450,3.21179409,1.23968741,0.01241180,1.89118229,1.03322425,0.06800370,1.26549064
-3.98299150,3.41756352,1.32646293,0.01315997,2.03453792,1.10206704,0.07096158,1.33270769
-3.97698849,3.62107170,1.41251292,0.01390159,2.17797964,1.17023463,0.07377310,1.39851404
-3.97098549,3.81972324,1.49665695,0.01462689,2.31963843,1.23677884,0.07641108,1.46227691
-3.96498249,4.01086188,1.57768125,0.01532601,2.45756207,1.30073356,0.07884982,1.52335321
-3.95897949,4.19182135,1.65436509,0.01598907,2.58975845,1.36113437,0.08106537,1.58109671
-3.95297649,4.35998370,1.72551043,0.01660645,2.71424545,1.41704064,0.08303574,1.63486737
-3.94697349,4.51284360,1.78997387,0.01716892,2.82910588,1.46755932,0.08474124,1.68404272
-3.94097049,4.64807638,1.84669974,0.01766790,2.93254537,1.51186976,0.08616472,1.72803123
-3.93496748,4.76360723,1.89475303,0.01809569,3.02295106,1.54924825,0.08729200,1.76628735
-3.92896448,4.85767873,1.93335060,0.01844571,3.09894862,1.57909156,0.08811214,1.79832765
-3.92296148,4.92891345,1.96188938,0.01871271,3.15945475,1.60093804,0.08861783,1.82374760
-3.91695848,4.97636876,1.97996987,0.01889302,3.20372293,1.61448539,0.08880569,1.84223799
-3.91095548,4.99958067,1.98741407,0.01898464,3.23137965,1.61960415,0.08867657,1.85360034
-3.90495248,4.99859441,1.98427637,0.01898746,3.24244941,1.61634602,0.08823571,1.85776033
-3.89894947,4.97397942,1.97084702,0.01890326,3.23736673,1.60494639,0.08749291,1.85477841
-3.89294647,4.92682749,1.94764756,0.01873577,3.21697404,1.58582096,0.08646250,1.84485676
-3.88694347,4.85873344,1.91541826,0.01849063,3.18250533,1.55955610,0.08516321,1.82834205
-3.88094047,4.77175830,1.87509788,0.01817526,3.13555549,1.52689342,0.08361789,1.80572333
-3.87493747,4.66837616,1.82779648,0.01779870,3.07803652,1.48870892,0.08185315,1.77762498
-3.86893447,4.55140626,1.77476236,0.01737141,3.01212198,1.44598758,0.07989872,1.74479456
-3.86293147,4.42393299,1.71734433,0.01690497,2.94018187,1.39979430,0.07778680,1.70808578
-3.85692846,4.28921656,1.65695098,0.01641178,2.86471047,1.35124238,0.07555128,1.66843715
-3.85092546,4.15059815,1.59500853,0.01590472,2.78824996,1.30146085,0.07322681,1.62684696
-3.84492246,4.01140295,1.53291891,0.01539681,2.71331280,1.25156184,0.07084792,1.58434549
-3.83891946,3.87484516,1.47201989,0.01490082,2.64230612,1.20260944,0.06844802,1.54196557
-3.83291646,3.74393856,1.41354853,0.01442897,2.57746076,1.15559111,0.06605856,1.50071262
-3.82691346,3.62141605,1.35860962,0.01399260,2.52076783,1.11139284,0.06370812,1.46153545
-3.82091046,3.50966114,1.30814984,0.01360184,2.47392505,1.07077888,0.06142176,1.42529893
-3.81490745,3.41065386,1.26293877,0.01326548,2.43829454,1.03437672,0.05922038,1.39275978
-3.80890445,3.32593264,1.22355688,0.01299067,2.41487343,1.00266780,0.05712036,1.36454629
-3.80290145,3.25657330,1.19039096,0.01278287,2.40427789,0.97598405,0.05513338,1.34114295
-3.79689845,3.20318507,1.16363650,0.01264577,2.40674053,0.95451013,0.05326635,1.32288029
-3.79089545,3.16592334,1.14330670,0.01258126,2.42212079,0.93829116,0.05152173,1.30993048
-3.78489245,3.14451748,1.12924732,0.01258950,2.44992696,0.92724514,0.04989785,1.30230846
-3.77888944,3.13831210,1.12115633,0.01266901,2.48934861,0.92117957,0.04838959,1.29987852
-3.77288644,3.14631900,1.11860720,0.01281681,2.53929709,0.91981103,0.04698904,1.30236567
-3.76688344,3.16727714,1.12107471,0.01302860,2.59845227,0.92278693,0.04568638,1.30937123
-3.76088044,3.19971749,1.12796188,0.01329894,2.66531305,0.92970826,0.04447077,1.32039161
-3.75487744,3.24202961,1.13862682,0.01362151,2.73824920,0.94015217,0.04333130,1.33483938
-3.74887444,3.29252700,1.15240839,0.01398925,2.81555267,0.95369350,0.04225783,1.35206555
-3.74287144,3.34950841,1.16864958,0.01439466,2.89548604,0.96992423,0.04124182,1.37138206
-3.73686843,3.41131286,1.18671793,0.01482996,2.97632669,0.98847006,0.04027699,1.39208346
-3.73086543,3.47636638,1.20602216,0.01528728,3.05640546,1.00900365,0.03935985,1.41346708
-3.72486243,3.54321931,1.22602499,0.01575885,3.13413882,1.03125389,0.03849004,1.43485090
-3.71885943,3.61057351,1.24625161,0.01623717,3.20805434,1.05501128,0.03767047,1.45558875
-3.71285643,3.67729938,1.26629435,0.01671510,3.27680951,1.08012934,0.03690719,1.47508249
-3.70685343,3.74244326,1.28581341,0.01718600,3.33920423,1.10652230,0.03620919,1.49279124
-3.70085043,3.80522624,1.30453449,0.01764384,3.39418780,1.13415957,0.03558785,1.50823758
-3.69484742,3.86503580,1.32224377,0.01808326,3.44086135,1.16305758,0.03505640,1.52101118
-3.68884442,3.92141182,1.33878086,0.01849964,3.47847672,1.19326965,0.03462908,1.53077012
-3.68284142,3.97402900,1.35403058,0.01888921,3.50643291,1.22487471,0.03432032,1.53724037
-3.67683842,4.02267721,1.36791424,0.01924905,3.52427107,1.25796560,0.03414386,1.54021384
-3.67083542,4.06724159,1.38038089,0.01957715,3.53166884,1.29263768,0.03411182,1.53954557
-3.66483242,4.10768367,1.39139943,0.01987250,3.52843478,1.32897848,0.03423387,1.53515037
-3.65882941,4.14402480,1.40095163,0.02013506,3.51450317,1.36705872,0.03451644,1.52699911
-3.65282641,4.17633233,1.40902664,0.02036580,3.48992939,1.40692524,0.03496208,1.51511517
-3.64682341,4.20470914,1.41561703,0.02056669,3.45488581,1.44859602,0.03556898,1.49957088
-3.64082041,4.22928633,1.42071644,0.02074069,3.40965790,1.49205712,0.03633063,1.48048416
-3.63481741,4.25021883,1.42431863,0.02089168,3.35464022,1.53726173,0.03723575,1.45801529
-3.62881441,4.26768324,1.42641798,0.02102436,3.29033186,1.58413077,0.03826837,1.43236370
-3.62281141,4.28187731,1.42701092,0.02114414,3.21733082,1.63255484,0.03940810,1.40376472
-3.61680840,4.29302009,1.42609828,0.02125699,3.13632706,1.68239698,0.04063067,1.37248613
-3.61080540,4.30135208,1.42368793,0.02136927,3.04809388,1.73349593,0.04190855,1.33882444
-3.60480240,4.30713465,1.41979774,0.02148745,2.95347755,1.78566928,0.04321179,1.30310088
-3.59879940,4.31064819,1.41445838,0.02161795,2.85338520,1.83871633,0.04450896,1.26565702
-3.59279640,4.31218882,1.40771578,0.02176685,2.74877131,1.89242025,0.04576810,1.22685013
-3.58679340,4.31206340,1.39963319,0.02193969,2.64062289,1.94654950,0.04695780,1.18704835
-3.58079040,4.31058331,1.39029256,0.02214118,2.52994408,2.00085849,0.04804825,1.14662577
-3.57478739,4.30805711,1.37979536,0.02237508,2.41774049,2.05508755,0.04901219,1.10595760
-3.56878439,4.30478278,1.36826277,0.02264400,2.30500385,2.10896256,0.04982581,1.06541557
-3.56278139,4.30104028,1.35583526,0.02294930,2.19269761,2.16219440,0.05046960,1.02536378
-3.55677839,4.29708487,1.34267168,0.02329108,2.08174369,2.21447886,0.05092891,0.98615493
-3.55077539,4.29314208,1.32894792,0.02366818,1.97301098,2.26549705,0.05119449,0.94812734
-3.54477239,4.28940465,1.31485526,0.02407830,1.86730568,2.31491704,0.05126275,0.91160239
-3.53876938,4.28603199,1.30059846,0.02451815,1.76536364,2.36239662,0.05113587,0.87688277
-3.53276638,4.28315196,1.28639362,0.02498371,1.66784470,2.40758766,0.05082176,0.84425119
-3.52676338,4.28086525,1.27246596,0.02547048,1.57532896,2.45014184,0.05033375,0.81396953
-3.52076038,4.27925158,1.25904734,0.02597380,1.48831469,2.48971765,0.04969025,0.78627838
-3.51475738,4.27837739,1.24637373,0.02648918,1.40721782,2.52598852,0.04891413,0.76139662
-3.50875438,4.27830415,1.23468234,0.02701261,1.33237244,2.55865135,0.04803214,0.73952103
-3.50275138,4.27909633,1.22420855,0.02754088,1.26403236,2.58743521,0.04707406,0.72082568
-3.49674837,4.28082827,1.21518252,0.02807181,1.20237313,2.61210940,0.04607195,0.70546090
-3.49074537,4.28358887,1.20782533,0.02860441,1.14749457,2.63249044,0.04505930,0.69355194
-3.48474237,4.28748353,1.20234485,0.02913905,1.09942336,2.64844728,0.04407011,0.68519697
-3.47873937,4.29263275,1.19893109,0.02967740,1.05811579,2.65990456,0.04313812,0.68046469
-3.47273637,4.29916704,1.19775140,0.03022239,1.02346042,2.66684329,0.04229599,0.67939141
-3.46673337,4.30721848,1.19894525,0.03077803,0.99528086,2.66929921,0.04157450,0.68197788
-3.46073037,4.31690891,1.20261914,0.03134912,0.97333843,2.66735861,0.04100195,0.68818595
-3.45472736,4.32833596,1.20884158,0.03194094,0.95733512,2.66115211,0.04060353,0.69793536
-3.44872436,4.34155735,1.21763847,0.03255885,0.94691676,2.65084670,0.04040083,0.71110091
-3.44272136,4.35657514,1.22898923,0.03320784,0.94167664,2.63663678,0.04041145,0.72751024
-3.43671836,4.37332085,1.24282380,0.03389215,0.94115969,2.61873470,0.04064876,0.74694260
-3.43071536,4.39164291,1.25902091,0.03461478,0.94486739,2.59736168,0.04112165,0.76912872
-3.42471236,4.41129756,1.27740770,0.03537718,0.95226355,2.57273969,0.04183451,0.79375218
-3.41870935,4.43194425,1.29776093,0.03617892,0.96278084,2.54508486,0.04278727,0.82045221
-3.41270635,4.45314611,1.31980982,0.03701747,0.97582833,2.51460294,0.04397549,0.84882813
-3.40670335,4.47437588,1.34324048,0.03788808,0.99079974,2.48148704,0.04539059,0.87844532
-3.40070035,4.49502728,1.36770181,0.03878375,1.00708246,2.44591773,0.04702013,0.90884264
-3.39469735,4.51443119,1.39281263,0.03969536,1.02406697,2.40806526,0.04884815,0.93954105
-3.38869435,4.53187593,1.41816982,0.04061185,1.04115662,2.36809381,0.05085558,0.97005308
-3.38269135,4.54663043,1.44335696,0.04152047,1.05777720,2.32616699,0.05302063,0.99989291
-3.37668834,4.55796890,1.46795323,0.04240723,1.07338630,2.28245417,0.05531922,1.02858650
-3.37068534,4.56519560,1.49154204,0.04325722,1.08748188,2.23713690,0.05772541,1.05568144
-3.36468234,4.56766800,1.51371908,0.04405515,1.09960983,2.19041472,0.06021183,1.08075603
-3.35867934,4.56481732,1.53409941,0.04478573,1.10937028,2.14250977,0.06275008,1.10342730
-3.35267634,4.55616491,1.55232336,0.04543417,1.11642240,2.09366958,0.06531105,1.12335754
-3.34667334,4.54133394,1.56806114,0.04598657,1.12048751,2.04416768,0.06786532,1.14025922
-3.34067034,4.52005572,1.58101601,0.04643028,1.12135054,1.99430191,0.07038342,1.15389815
-3.33466733,4.49217074,1.59092619,0.04675421,1.11885979,1.94439014,0.07283613,1.16409481
-3.32866433,4.45762455,1.59756561,0.04694904,1.11292512,1.89476382,0.07519476,1.17072404
-3.32266133,4.41645923,1.60074380,0.04700739,1.10351482,1.84575947,0.07743140,1.17371320
-3.31665833,4.36880131,1.60030506,0.04692392,1.09065135,1.79770866,0.07951915,1.17303904
-3.31065533,4.31484731,1.59612752,0.04669534,1.07440627,1.75092702,0.08143242,1.16872375
-3.30465233,4.25484795,1.58812205,0.04632039,1.05489476,1.70570289,0.08314720,1.16083027
-3.29864932,4.18909240,1.57623154,0.04579977,1.03226995,1.66228627,0.08464136,1.14945749
-3.29264632,4.11789354,1.56043060,0.04513605,1.00671733,1.62087868,0.08589491,1.13473540
-3.28664332,4.04157514,1.54072586,0.04433351,0.97844966,1.58162454,0.08689040,1.11682063
-3.28064032,3.96046178,1.51715677,0.04339807,0.94770229,1.54460449,0.08761317,1.09589246
-3.27463732,3.87487179,1.48979703,0.04233709,0.91472925,1.50983111,0.08805172,1.07214950
-3.26863432,3.78511355,1.45875621,0.04115926,0.87979999,1.47724715,0.08819797,1.04580703
-3.26263132,3.69148491,1.42418153,0.03987446,0.84319678,1.44672663,0.08804753,1.01709504
-3.25662831,3.59427564,1.38625951,0.03849364,0.80521271,1.41807857,0.08759996,0.98625686
-3.25062531,3.49377235,1.34521716,0.03702868,0.76615014,1.39105348,0.08685885,0.95354826
-3.24462231,3.39026536,1.30132250,0.03549225,0.72631951,1.36535215,0.08583200,0.91923687
-3.23861931,3.28405699,1.25488425,0.03389771,0.68603824,1.34063675,0.08453141,0.88360188
-3.23261631,3.17547065,1.20625046,0.03225896,0.64562974,1.31654355,0.08297325,0.84693370
-3.22661331,3.06486017,1.15580614,0.03059031,0.60542236,1.29269712,0.08117775,0.80953363
-3.22061031,2.95261885,1.10396981,0.02890630,0.56574813,1.26872529,0.07916904,0.77171336
-3.21460730,2.83918790,1.05118920,0.02722162,0.52694145,1.24427454,0.07697493,0.73379433
-3.20860430,2.72506385,0.99793608,0.02555090,0.48933753,1.21902516,0.07462665,0.69610679
-3.20260130,2.61080462,0.94470059,0.02390858,0.45327085,1.19270577,0.07215851,0.65898873
-3.19659830,2.49703411,0.89198526,0.02230874,0.41907344,1.16510651,0.06960763,0.62278454
-3.19059530,2.38444493,0.84029882,0.02076498,0.38707331,1.13609058,0.06701349,0.58784347
-3.18459230,2.27379924,0.79015017,0.01929029,0.35759293,1.10560350,0.06441761,0.55451796
-3.17858929,2.16592732,0.74204254,0.01789686,0.33094787,1.07367979,0.06186303,0.52316166
-3.17258629,2.06172378,0.69646798,0.01659606,0.30744568,1.04044677,0.05939388,0.49412731
-3.16658329,1.96214121,0.65390219,0.01539825,0.28738481,1.00612512,0.05705481,0.46776423
-3.16058029,1.86818094,0.61479973,0.01431277,0.27105384,0.97102627,0.05489041,0.44441559
-3.15457729,1.78088106,0.57958942,0.01334777,0.25873059,0.93554648,0.05294450,0.42441512
-3.14857429,1.70130138,0.54866998,0.01251022,0.25068133,0.90015783,0.05125938,0.40808337
-3.14257129,1.63050561,0.52240567,0.01180574,0.24715972,0.86539635,0.04987497,0.39572342
-3.13656828,1.56954088,0.50112190,0.01123861,0.24840547,0.83184773,0.04882790,0.38761598
-3.13056528,1.51941487,0.48510068,0.01081164,0.25464264,0.80013098,0.04815046,0.38401390
-3.12456228,1.48107123,0.47457588,0.01052611,0.26607735,0.77088079,0.04786965,0.38513620
-3.11855928,1.45536383,0.46972836,0.01038168,0.28289495,0.74472900,0.04800602,0.39116169
-3.11255628,1.44303066,0.47068096,0.01037631,0.30525656,0.72228610,0.04857272,0.40222234
-3.10655328,1.44466827,0.47749368,0.01050620,0.33329498,0.70412307,0.04957449,0.41839672
-3.10055028,1.46070776,0.49015898,0.01076570,0.36711010,0.69075457,0.05100686,0.43970372
-3.09454727,1.49139321,0.50859772,0.01114733,0.40676381,0.68262362,0.05285549,0.46609683
-3.08854427,1.53676358,0.53265583,0.01164171,0.45227454,0.68008852,0.05509573,0.49745939
-3.08254127,1.59663874,0.56210210,0.01223765,0.50361168,0.68341224,0.05769252,0.53360108
-3.07653827,1.67061056,0.59662730,0.01292219,0.56068997,0.69275443,0.06060053,0.57425584
-3.07053527,1.75803922,0.63584485,0.01368077,0.62336399,0.70816628,0.06376476,0.61908163
-3.06453227,1.85805534,0.67929324,0.01449738,0.69142304,0.72958808,0.06712136,0.66766197
-3.05852926,1.96956766,0.72644025,0.01535485,0.76458652,0.75684950,0.07059898,0.71950953
-3.05252626,2.09127628,0.77668903,0.01623513,0.84249990,0.78967218,0.07412030,0.77407163
-3.04652326,2.22169085,0.82938585,0.01711968,0.92473160,0.82767455,0.07760396,0.83073754
-3.04052026,2.35915316,0.88382943,0.01798980,1.01077080,0.87037835,0.08096672,0.88884742
-3.03451726,2.50186345,0.93928166,0.01882710,1.10002630,0.91721678,0.08412570,0.94770272
-3.02851426,2.64790934,0.99497925,0.01961393,1.19182680,0.96754369,0.08700084,1.00657743
-3.02251126,2.79529674,1.05014603,0.02033377,1.28542252,1.02064376,0.08951718,1.06473020
-3.01650825,2.94198169,1.10400572,0.02097167,1.37998847,1.07574331,0.09160714,1.12141660
-3.01050525,3.08590251,1.15579445,0.02151458,1.47462954,1.13202160,0.09321257,1.17590145
-3.00450225,3.22501135,1.20477312,0.02195165,1.56838765,1.18862259,0.09428641,1.22747071
-2.99849925,3.35730482,1.25023899,0.02227451,1.66025097,1.24466703,0.09479410,1.27544272
-2.99249625,3.48085324,1.29153645,0.02247733,1.74916554,1.29926488,0.09471446,1.31917860
-2.98649325,3.59382822,1.32806675,0.02255698,1.83404925,1.35152817,0.09404014,1.35809165
-2.98049025,3.69452846,1.35929656,0.02251295,1.91380816,1.40058420,0.09277758,1.39165560
-2.97448724,3.78140380,1.38476537,0.02234724,1.98735516,1.44558913,0.09094649,1.41941180
-2.96848424,3.85307738,1.40409163,0.02206421,2.05363059,1.48574197,0.08857888,1.44097529
-2.96248124,3.90836601,1.41697764,0.02167029,2.11162449,1.52029865,0.08571770,1.45603975
-2.95647824,3.94629853,1.42321328,0.02117372,2.16039995,1.54858622,0.08241518,1.46438143
-2.95047524,3.96613213,1.42267852,0.02058415,2.19911684,1.57001666,0.07873092,1.46586209
-2.94447224,3.96736623,1.41534473,0.01991235,2.22705508,1.58410006,0.07472981,1.46043090
-2.93846923,3.94975363,1.40127484,0.01916980,2.24363663,1.59045663,0.07047990,1.44812532
-2.93246623,3.91330827,1.38062213,0.01836837,2.24844518,1.58882716,0.06605037,1.42907090
-2.92646323,3.85830927,1.35362782,0.01751995,2.24124258,1.57908131,0.06150950,1.40347987
-2.92046023,3.78530050,1.32061727,0.01663624,2.22198116,1.56122331,0.05692291,1.37164853
-2.91445723,3.69508515,1.28199477,0.01572843,2.19081114,1.53539461,0.05235202,1.33395314
-2.90845423,3.58871509,1.23823684,0.01480706,2.14808265,1.50187321,0.04785280,1.29084449
-2.90245123,3.46747454,1.18988424,0.01388187,2.09434177,1.46106943,0.04347483,1.24284084
-2.89644822,3.33285815,1.13753249,0.01296168,2.03032082,1.41351806,0.03926060,1.19051945
-2.89044522,3.18654376,1.08182128,0.01205439,1.95692273,1.35986709,0.03524528,1.13450667
-2.88444222,3.03036028,1.02342281,0.01116692,1.87520025,1.30086330,0.03145656,1.07546674
-2.87843922,2.86625167,0.96302943,0.01030528,1.78633059,1.23733504,0.02791495,1.01408960
-2.87243622,2.69623781,0.90134081,0.00947462,1.69158639,1.17017313,0.02463413,0.95107797
-2.86643322,2.52237375,0.83905116,0.00867928,1.59230429,1.10031018,0.02162160,0.88713407
-2.86043022,2.34670867,0.77683667,0.00792288,1.48985224,1.02869946,0.01887932,0.82294646
-2.85442721,2.17124584,0.71534387,0.00720843,1.38559679,0.95629393,0.01640454,0.75917731
-2.84842421,1.99790514,0.65517896,0.00653838,1.28087177,0.88402623,0.01419064,0.69645067
-2.84242121,1.82848942,0.59689875,0.00591474,1.17694931,0.81279045,0.01222793,0.63534195
-2.83641821,1.66465558,0.54100321,0.00533917,1.07501435,0.74342606,0.01050446,0.57636919
-2.83041521,1.50789146,0.48793000,0.00481299,0.97614325,0.67670476,0.00900676,0.51998613
-2.82441221,1.35949885,0.43805100,0.00433731,0.88128728,0.61332013,0.00772052,0.46657742
-2.81840920,1.22058291,0.39167081,0.00391303,0.79126103,0.55388069,0.00663114,0.41645593
-2.81240620,1.09204786,0.34902714,0.00354091,0.70673588,0.49890579,0.00572425,0.36986225
-2.80640320,0.97459849,0.31029295,0.00322159,0.62823836,0.44882465,0.00498604,0.32696612
-2.80040020,0.86874679,0.27557992,0.00295560,0.55615289,0.40397770,0.00440360,0.28786962
-2.79439720,0.77482284,0.24494322,0.00274339,0.49072836,0.36462024,0.00396510,0.25261194
-2.78839420,0.69298896,0.21838691,0.00258530,0.43208784,0.33092753,0.00365984,0.22117525
-2.78239120,0.62325601,0.19586987,0.00248158,0.38024061,0.30300110,0.00347835,0.19349145
-2.77638819,0.56550077,0.17731186,0.00243236,0.33509582,0.28087550,0.00341232,0.16944937
-2.77038519,0.51948350,0.16259932,0.00243759,0.29647687,0.26452524,0.00345449,0.14890211
-2.76438219,0.48486485,0.15159087,0.00249706,0.26413593,0.25387140,0.00359851,0.13167426
-2.75837919,0.46122146,0.14412216,0.00261033,0.23776803,0.24878769,0.00383882,0.11756869
-2.75237619,0.44805984,0.14001003,0.00277668,0.21702418,0.24910580,0.00417037,0.10637280
-2.74637319,0.44482838,0.13905603,0.00299508,0.20152322,0.25461991,0.00458850,0.09786397
-2.74037019,0.45092749,0.14104920,0.00326414,0.19086229,0.26509057,0.00508872,0.09181430
-2.73436718,0.46571812,0.14576835,0.00358208,0.18462577,0.28024795,0.00566651,0.08799457
-2.72836418,0.48852900,0.15298395,0.00394670,0.18239281,0.29979478,0.00631721,0.08617744
-2.72236118,0.51866301,0.16245973,0.00435538,0.18374353,0.32340922,0.00703590,0.08613996
-2.71635818,0.55540337,0.17395430,0.00480508,0.18826416,0.35074795,0.00781734,0.08766562
-2.71035518,0.59801987,0.18722289,0.00529236,0.19555128,0.38144968,0.00865590,0.09054590
-2.70435218,0.64577578,0.20201938,0.00581345,0.20521545,0.41513933,0.00954570,0.09458157
-2.69834917,0.69793553,0.21809868,0.00636428,0.21688441,0.45143299,0.01048058,0.09958380
-2.69234617,0.75377343,0.23521962,0.00694059,0.23020601,0.48994353,0.01145430,0.10537509
-2.68634317,0.81258319,0.25314817,0.00753803,0.24485102,0.53028696,0.01246070,0.11179027
-2.68034017,0.87368811,0.27166097,0.00815226,0.26051576,0.57208914,0.01349385,0.11867740
-2.67433717,0.93645139,0.29054911,0.00877908,0.27692461,0.61499251,0.01454831,0.12589866
-2.66833417,1.00028598,0.30962172,0.00941452,0.29383223,0.65866255,0.01561929,0.13333116
-2.66233117,1.06466330,0.32870934,0.01005496,0.31102542,0.70279340,0.01670283,0.14086763
-2.65632816,1.12912003,0.34766674,0.01069717,0.32832434,0.74711215,0.01779597,0.14841687
-2.65032516,1.19326234,0.36637478,0.01133842,0.34558290,0.79138144,0.01889681,0.15590393
-2.64432216,1.25676682,0.38474132,0.01197645,0.36268825,0.83539992,0.02000450,0.16326982
-2.63831916,1.31937784,0.40270081,0.01260946,0.37955907,0.87900048,0.02111922,0.17047081
-2.63231616,1.38090096,0.42021250,0.01323609,0.39614269,0.92204590,0.02224200,0.17747719
-2.62631316,1.44119259,0.43725726,0.01385526,0.41241088,0.96442231,0.02337451,0.18427155
-2.62031016,1.50014610,0.45383305,0.01446610,0.42835462,1.00603052,0.02451870,0.19084647
-2.61430715,1.55767528,0.46994929,0.01506777,0.44397771,1.04677588,0.02567646,0.19720185
-2.60830415,1.61369571,0.48562030,0.01565927,0.45928978,1.08655707,0.02684916,0.20334188
-2.60230115,1.66810561,0.50085818,0.01623932,0.47429876,1.12525491,0.02803723,0.20927179
