energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-5.45972986,1.23328117,0.00326625,0.34451425,0.43215306,0.33264691,0.16481398,0.00000000
-5.45372686,1.21725809,0.00362582,0.33871857,0.44422612,0.32368248,0.16891992,0.00000000
-5.44772386,1.20743946,0.00402603,0.33415100,0.46023928,0.31554766,0.17593000,0.00000000
-5.44172086,1.20455680,0.00446864,0.33101378,0.48037344,0.30844853,0.18590758,0.00000000
-5.43571786,1.20933493,0.00495482,0.32950510,0.50478032,0.30259183,0.19891756,0.00000000
-5.42971486,1.22246699,0.00548502,0.32981181,0.53357373,0.29817791,0.21502448,0.00000000
-5.42371186,1.24458896,0.00605894,0.33210222,0.56682118,0.29539370,0.23428981,0.00000000
-5.41770885,1.27625453,0.00667543,0.33651932,0.60453603,0.29440606,0.25676841,0.00000000
-5.41170585,1.31791153,0.00733247,0.34317461,0.64667077,0.29535565,0.28250423,0.00000000
-5.40570285,1.36988068,0.00802713,0.35214298,0.69311160,0.29835168,0.31152566,0.00000000
-5.39969985,1.43233725,0.00875559,0.36345848,0.74367462,0.30346756,0.34384032,0.00000000
-5.39369685,1.50529618,0.00951316,0.37711144,0.79810360,0.31073766,0.37942984,0.00000000
-5.38769385,1.58860093,0.01029434,0.39304667,0.85606962,0.32015516,0.41824454,0.00000000
-5.38169085,1.68191619,0.01109289,0.41116288,0.91717238,0.33167098,0.46019835,0.00000000
-5.37568784,1.78472462,0.01190190,0.43131333,0.98094314,0.34519380,0.50516418,0.00000000
-5.36968484,1.89632763,0.01271392,0.45330744,1.04684924,0.36059108,0.55296995,0.00000000
-5.36368184,2.01585021,0.01352107,0.47691353,1.11430010,0.37769106,0.60339559,0.00000000
-5.35767884,2.14224979,0.01431520,0.50186245,1.18265453,0.39628564,0.65617124,0.00000000
-5.35167584,2.27432929,0.01508797,0.52785200,1.25122926,0.41613406,0.71097687,0.00000000
-5.34567284,2.41075427,0.01583107,0.55455228,1.31930861,0.43696737,0.76744374,0.00000000
-5.33966983,2.55007431,0.01653634,0.58161162,1.38615533,0.45849365,0.82515762,0.00000000
-5.33366683,2.69074855,0.01719593,0.60866334,1.45102237,0.48040386,0.88366417,0.00000000
-5.32766383,2.83117512,0.01780249,0.63533301,1.51316562,0.50237834,0.94247641,0.00000000
-5.32166083,2.96972448,0.01834931,0.66124635,1.57185746,0.52409381,1.00108421,0.00000000
-5.31565783,3.10477573,0.01883054,0.68603742,1.62640100,0.54523088,1.05896570,0.00000000
-5.30965483,3.23475551,0.01924133,0.70935723,1.67614471,0.56548172,1.11560031,0.00000000
-5.30365183,3.35817819,0.01957802,0.73088235,1.72049716,0.58455798,1.17048290,0.00000000
-5.29764882,3.47368629,0.01983833,0.75032335,1.75894136,0.60219850,1.22313864,0.00000000
-5.29164582,3.58008941,0.02002147,0.76743281,1.79104842,0.61817667,1.27313774,0.00000000
-5.28564282,3.67640014,0.02012836,0.78201258,1.81648966,0.63230709,1.32010963,0.00000000
-5.27963982,3.76186511,0.02016168,0.79391986,1.83504681,0.64445129,1.36375554,0.00000000
-5.27363682,3.83598947,0.02012601,0.80307187,1.84661954,0.65452203,1.40385900,0.00000000
-5.26763382,3.89855309,0.02002782,0.80944874,1.85122985,0.66248621,1.44029341,0.00000000
-5.26163082,3.94961731,0.01987549,0.81309434,1.84902274,0.66836574,1.47302623,0.00000000
-5.25562781,3.98952111,0.01967927,0.81411485,1.84026293,0.67223652,1.50211937,0.00000000
-5.24962481,4.01886624,0.01945105,0.81267512,1.82532745,0.67422536,1.52772543,0.00000000
-5.24362181,4.03849146,0.01920426,0.80899255,1.80469407,0.67450473,1.55007996,0.00000000
-5.23761881,4.04943635,0.01895350,0.80332894,1.77892597,0.67328564,1.56948969,0.00000000
-5.23161581,4.05289609,0.01871423,0.79598038,1.74865317,0.67080876,1.58631740,0.00000000
-5.22561281,4.05016892,0.01850236,0.78726566,1.71455134,0.66733418,1.60096384,0.00000000
-5.21960980,4.04259850,0.01833375,0.77751359,1.67731901,0.66313022,1.61384754,0.00000000
-5.21360680,4.03151380,0.01822371,0.76704994,1.63765424,0.65846183,1.62538353,0.00000000
-5.20760380,4.01816930,0.01818648,0.75618447,1.59623169,0.65357899,1.63596183,0.00000000
-5.20160080,4.00368852,0.01823470,0.74519873,1.55368146,0.64870586,1.64592676,0.00000000
-5.19559780,3.98901344,0.01837891,0.73433522,1.51057048,0.64403106,1.65555828,0.00000000
-5.18959480,3.97486251,0.01862707,0.72378848,1.46738754,0.63969966,1.66505594,0.00000000
-5.18359180,3.96169935,0.01898419,0.71369843,1.42453254,0.63580719,1.67452671,0.00000000
-5.17758879,3.94971365,0.01945206,0.70414647,1.38231052,0.63239613,1.68397687,0.00000000
-5.17158579,3.93881538,0.02002905,0.69515437,1.34093060,0.62945487,1.69330885,0.00000000
-5.16558279,3.92864266,0.02071010,0.68668604,1.30050980,0.62691940,1.70232295,0.00000000
-5.15957979,3.91858287,0.02148683,0.67865207,1.26108130,0.62467753,1.71072410,0.00000000
-5.15357679,3.90780610,0.02234773,0.67091684,1.22260674,0.62257541,1.71813346,0.00000000
-5.14757379,3.89530939,0.02327865,0.66330772,1.18499150,0.62042616,1.72410428,0.00000000
-5.14157079,3.87996958,0.02426325,0.65562596,1.14810228,0.61802007,1.72814155,0.00000000
-5.13556778,3.86060242,0.02528368,0.64765868,1.11178576,0.61513593,1.72972446,0.00000000
-5.12956478,3.83602500,0.02632129,0.63919139,1.07588746,0.61155297,1.72833083,0.00000000
-5.12356178,3.80511884,0.02735741,0.63002040,1.04026954,0.60706274,1.72346240,0.00000000
-5.11755878,3.76689044,0.02837415,0.61996459,1.00482696,0.60148049,1.71466978,0.00000000
-5.11155578,3.72052682,0.02935519,0.60887594,0.96950085,0.59465555,1.70157608,0.00000000
-5.10555278,3.66544336,0.03028647,0.59664843,0.93428877,0.58648005,1.68389809,0.00000000
-5.09954977,3.60132189,0.03115681,0.58322488,0.89925129,0.57689591,1.66146391,0.00000000
-5.09354677,3.52813744,0.03195836,0.56860156,0.86451480,0.56589954,1.63422642,0.00000000
-5.08754377,3.44617247,0.03268692,0.55283038,0.83027045,0.55354423,1.60227170,0.00000000
-5.08154077,3.35601817,0.03334202,0.53601865,0.79676951,0.53994022,1.56582219,0.00000000
-5.07553777,3.25856282,0.03392685,0.51832659,0.76431554,0.52525236,1.52523422,0.00000000
-5.06953477,3.15496801,0.03444792,0.49996263,0.73325379,0.50969556,1.48099010,0.00000000
-5.06353177,3.04663390,0.03491461,0.48117699,0.70395857,0.49352847,1.43368508,0.00000000
-5.05752876,2.93515513,0.03533845,0.46225370,0.67681921,0.47704539,1.38400972,0.00000000
-5.05152576,2.82226964,0.03573236,0.44350160,0.65222526,0.46056709,1.33272847,0.00000000
-5.04552276,2.70980250,0.03610972,0.42524462,0.63055180,0.44443078,1.28065548,0.00000000
-5.03951976,2.59960740,0.03648344,0.40781188,0.61214537,0.42897971,1.22862854,0.00000000
-5.03351676,2.49350820,0.03686503,0.39152783,0.59731106,0.41455288,1.17748256,0.00000000
-5.02751376,2.39324283,0.03726368,0.37670300,0.58630138,0.40147507,1.12802345,0.00000000
-5.02151076,2.30041184,0.03768555,0.36362538,0.57930713,0.39004771,1.08100365,0.00000000
-5.01550775,2.21643318,0.03813314,0.35255290,0.57645058,0.38054077,1.03710023,0.00000000
-5.00950475,2.14250479,0.03860488,0.34370704,0.57778101,0.37318582,0.99689631,0.00000000
-5.00350175,2.07957583,0.03909497,0.33726769,0.58327257,0.36817054,0.96086642,0.00000000
-4.99749875,2.02832702,0.03959345,0.33336927,0.59282447,0.36563454,0.92936621,0.00000000
-4.99149575,1.98916027,0.04008649,0.33209810,0.60626303,0.36566664,0.90262655,0.00000000
-4.98549275,1.96219708,0.04055693,0.33349092,0.62334566,0.36830351,0.88075207,0.00000000
-4.97948974,1.94728499,0.04098505,0.33753456,0.64376602,0.37352949,0.86372378,0.00000000
-4.97348674,1.94401131,0.04134947,0.34416647,0.66716045,0.38127762,0.85140533,0.00000000
-4.96748374,1.95172277,0.04162815,0.35327622,0.69311506,0.39143160,0.84355243,0.00000000
-4.96148074,1.96955000,0.04179956,0.36470769,0.72117323,0.40382870,0.83982475,0.00000000
-4.95547774,1.99643575,0.04184370,0.37826202,0.75084347,0.41826335,0.83979962,0.00000000
-4.94947474,2.03116553,0.04174324,0.39370119,0.78160722,0.43449156,0.84298697,0.00000000
-4.94347174,2.07239999,0.04148444,0.41075230,0.81292673,0.45223588,0.84884489,0.00000000
-4.93746873,2.11870808,0.04105796,0.42911240,0.84425282,0.47119100,0.85679530,0.00000000
-4.93146573,2.16860049,0.04045948,0.44845416,0.87503267,0.49102999,0.86623929,0.00000000
-4.92546273,2.22056297,0.03969011,0.46843204,0.90471767,0.51141103,0.87657198,0.00000000
-4.91945973,2.27308919,0.03875656,0.48868931,0.93277151,0.53198481,0.88719648,0.00000000
-4.91345673,2.32471286,0.03767105,0.50886559,0.95867844,0.55240236,0.89753704,0.00000000
-4.90745373,2.37403917,0.03645106,0.52860507,0.98195198,0.57232330,0.90705113,0.00000000
-4.90145073,2.41977493,0.03511876,0.54756507,1.00214401,0.59142439,0.91524056,0.00000000
-4.89544772,2.46075745,0.03370039,0.56542493,1.01885404,0.60940820,0.92166165,0.00000000
-4.88944472,2.49598151,0.03222538,0.58189481,1.03173884,0.62601149,0.92593425,0.00000000
-4.88344172,2.52462385,0.03072541,0.59672417,1.04052182,0.64101329,0.92774973,0.00000000
-4.87743872,2.54606463,0.02923344,0.60970959,1.04500222,0.65424204,0.92687782,0.00000000
-4.87143572,2.55990487,0.02778265,0.62070151,1.04506334,0.66558160,0.92317211,0.00000000
-4.86543272,2.56597920,0.02640547,0.62960954,1.04067972,0.67497584,0.91657416,0.00000000
-4.85942971,2.56436308,0.02513258,0.63640603,1.03192262,0.68243125,0.90711594,0.00000000
-4.85342671,2.55537367,0.02399211,0.64112751,1.01896337,0.68801760,0.89492059,0.00000000
-4.84742371,2.53956411,0.02300884,0.64387400,1.00207433,0.69186628,0.88020120,0.00000000
-4.84142071,2.51771064,0.02220362,0.64480581,0.98162699,0.69416630,0.86325762,0.00000000
-4.83541771,2.49079284,0.02159286,0.64413813,0.95808715,0.69515807,0.84447128,0.00000000
-4.82941471,2.45996725,0.02118823,0.64213337,0.93200707,0.69512496,0.82429798,0.00000000
-4.82341171,2.42653503,0.02099648,0.63909150,0.90401463,0.69438317,0.80325882,0.00000000
-4.81740870,2.39190488,0.02101942,0.63533893,0.87479982,0.69327006,0.78192956,0.00000000
-4.81140570,2.35755226,0.02125403,0.63121618,0.84509884,0.69213161,0.76092844,0.00000000
-4.80540270,2.32497651,0.02169269,0.62706499,0.81567628,0.69130939,0.74090311,0.00000000
-4.79939970,2.29565744,0.02232355,0.62321537,0.78730601,0.69112780,0.72251666,0.00000000
-4.79339670,2.27101291,0.02313098,0.61997323,0.76075138,0.69188190,0.70643347,0.00000000
-4.78739370,2.25235892,0.02409608,0.61760898,0.73674536,0.69382653,0.69330485,0.00000000
-4.78139070,2.24087339,0.02519729,0.61634769,0.71597132,0.69716711,0.68375514,0.00000000
-4.77538769,2.23756491,0.02641100,0.61636115,0.69904499,0.70205235,0.67836812,0.00000000
-4.76938469,2.24324701,0.02771218,0.61776213,0.68649834,0.70856936,0.67767436,0.00000000
-4.76338169,2.25851847,0.02907506,0.62060098,0.67876564,0.71674097,0.68213920,0.00000000
-4.75737869,2.28374992,0.03047373,0.62486465,0.67617232,0.72652550,0.69215179,0.00000000
-4.75137569,2.31907647,0.03188268,0.63047816,0.67892672,0.73781881,0.70801501,0.00000000
-4.74537269,2.36439626,0.03327740,0.63730823,0.68711520,0.75045837,0.72993648,0.00000000
-4.73936968,2.41937420,0.03463476,0.64516901,0.70070047,0.76422917,0.75802053,0.00000000
-4.73336668,2.48345074,0.03593344,0.65382950,0.71952335,0.77887114,0.79226136,0.00000000
-4.72736368,2.55585478,0.03715419,0.66302245,0.74330786,0.79408782,0.83253748,0.00000000
-4.72136068,2.63562049,0.03828009,0.67245431,0.77166953,0.80955574,0.87860757,0.00000000
-4.71535768,2.72160754,0.03929663,0.68181592,0.80412669,0.82493455,0.93010825,0.00000000
-4.70935468,2.81252446,0.04019177,0.69079360,0.84011457,0.83987726,0.98655375,0.00000000
-4.70335168,2.90695498,0.04095597,0.69908025,0.87900186,0.85404060,1.04733823,0.00000000
-4.69734867,3.00338711,0.04158212,0.70638628,0.92010929,0.86709512,1.11174088,0.00000000
-4.69134567,3.10024497,0.04206544,0.71244985,0.96272985,0.87873489,1.17893426,0.00000000
-4.68534267,3.19592297,0.04240333,0.71704639,1.00615006,0.88868667,1.24799623,0.00000000
-4.67933967,3.28882230,0.04259531,0.71999694,1.04967171,0.89671825,1.31792544,0.00000000
-4.67333667,3.37738900,0.04264286,0.72117523,1.09263338,0.90264588,1.38766057,0.00000000
-4.66733367,3.46015300,0.04254929,0.72051309,1.13443112,0.90634060,1.45610309,0.00000000
-4.66133067,3.53576724,0.04231967,0.71800421,1.17453733,0.90773321,1.52214291,0.00000000
-4.65532766,3.60304546,0.04196072,0.71370580,1.21251728,0.90681769,1.58468657,0.00000000
-4.64932466,3.66099750,0.04148073,0.70773829,1.24804245,0.90365298,1.64268684,0.00000000
-4.64332166,3.70886027,0.04088951,0.70028275,1.28089997,0.89836273,1.69517278,0.00000000
-4.63731866,3.74612302,0.04019826,0.69157612,1.31099767,0.89113303,1.74127905,0.00000000
-4.63131566,3.77254529,0.03941950,0.68190418,1.33836427,0.88220795,1.78027309,0.00000000
-4.62531266,3.78816606,0.03856693,0.67159255,1.36314444,0.87188288,1.81157906,0.00000000
-4.61930965,3.79330333,0.03765525,0.66099575,1.38558884,0.86049573,1.83479726,0.00000000
-4.61330665,3.78854331,0.03669993,0.65048473,1.40603928,0.84841618,1.84971799,0.00000000
-4.60730365,3.77471926,0.03571693,0.64043327,1.42490948,0.83603324,1.85632919,0.00000000
-4.60130065,3.75288059,0.03472242,0.63120374,1.44266238,0.82374163,1.85481734,0.00000000
-4.59529765,3.72425325,0.03373234,0.62313276,1.45978483,0.81192733,1.84556157,0.00000000
-4.58929465,3.69019311,0.03276205,0.61651742,1.47676088,0.80095313,1.82912125,0.00000000
-4.58329165,3.65213476,0.03182591,0.61160264,1.49404521,0.79114457,1.80621763,0.00000000
-4.57728864,3.61153809,0.03093682,0.60857031,1.51203794,0.78277726,1.77771061,0.00000000
-4.57128564,3.56983570,0.03010588,0.60753085,1.53106237,0.77606603,1.74457178,0.00000000
-4.56528264,3.52838384,0.02934200,0.60851749,1.55134689,0.77115660,1.70785508,0.00000000
-4.55927964,3.48841970,0.02865165,0.61148397,1.57301230,0.76812032,1.66866671,0.00000000
-4.55327664,3.45102737,0.02803863,0.61630547,1.59606541,0.76695233,1.62813556,0.00000000
-4.54727364,3.41711430,0.02750400,0.62278324,1.62039929,0.76757330,1.58738560,0.00000000
-4.54127064,3.38739938,0.02704609,0.63065254,1.64580061,0.76983483,1.54751138,0.00000000
-4.53526763,3.36241304,0.02666063,0.63959375,1.67196347,0.77352826,1.50955725,0.00000000
-4.52926463,3.34250892,0.02634098,0.64924609,1.69850921,0.77839657,1.47450111,0.00000000
-4.52326163,3.32788586,0.02607847,0.65922348,1.72501114,0.78414867,1.44324252,0.00000000
-4.51725863,3.31861835,0.02586283,0.66913164,1.75102258,0.79047547,1.41659514,0.00000000
-4.51125563,3.31469273,0.02568266,0.67858580,1.77610672,0.79706692,1.39528288,0.00000000
-4.50525263,3.31604650,0.02552597,0.68722806,1.79986637,0.80362889,1.37993900,0.00000000
-4.49924962,3.32260743,0.02538068,0.69474362,1.82197189,0.80989935,1.37110725,0.00000000
-4.49324662,3.33432955,0.02523515,0.70087519,1.84218542,0.81566266,1.36924405,0.00000000
-4.48724362,3.35122325,0.02507865,0.70543474,1.86038000,0.82076145,1.37472067,0.00000000
-4.48124062,3.37337734,0.02490176,0.70831232,1.87655239,0.82510534,1.38782463,0.00000000
-4.47523762,3.40097127,0.02469665,0.70948137,1.89082869,0.82867624,1.40875966,0.00000000
-4.46923462,3.43427689,0.02445737,0.70900056,1.90346265,0.83152995,1.43764388,0.00000000
-4.46323162,3.47364966,0.02417986,0.70701210,1.91482663,0.83379398,1.47450606,0.00000000
-4.45722861,3.51951012,0.02386205,0.70373668,1.92539590,0.83566208,1.51928028,0.00000000
-4.45122561,3.57231713,0.02350373,0.69946565,1.93572739,0.83738565,1.57179943,0.00000000
-4.44522261,3.63253500,0.02310635,0.69455060,1.94643415,0.83926269,1.63178834,0.00000000
-4.43921961,3.70059714,0.02267282,0.68939126,1.95815712,0.84162499,1.69885747,0.00000000
-4.43321661,3.77686872,0.02220721,0.68442213,1.97153605,0.84482427,1.77249808,0.00000000
-4.42721361,3.86161121,0.02171443,0.68009859,1.98718099,0.84921800,1.85207977,0.00000000
-4.42121061,3.95495110,0.02119989,0.67688299,2.00564617,0.85515551,1.93685140,0.00000000
-4.41520760,4.05685482,0.02066922,0.67523133,2.02740733,0.86296518,2.02594586,0.00000000
-4.40920460,4.16711127,0.02012801,0.67558075,2.05284358,0.87294290,2.11838905,0.00000000
-4.40320160,4.28532269,0.01958156,0.67833832,2.08222433,0.88534237,2.21311326,0.00000000
-4.39719860,4.41090384,0.01903473,0.68387104,2.11570143,0.90036719,2.30897457,0.00000000
-4.39119560,4.54308897,0.01849179,0.69249730,2.15330641,0.91816491,2.40477374,0.00000000
-4.38519260,4.68094530,0.01795643,0.70447952,2.19495214,0.93882280,2.49927981,0.00000000
-4.37918959,4.82339149,0.01743172,0.72001796,2.24043824,0.96236528,2.59125538,0.00000000
-4.37318659,4.96921918,0.01692016,0.73924555,2.28945913,0.98875253,2.67948244,0.00000000
-4.36718359,5.11711588,0.01642375,0.76222340,2.34161386,1.01788019,2.76278758,0.00000000
-4.36118059,5.26568729,0.01594414,0.78893714,2.39641657,1.04957983,2.84006555,0.00000000
-4.35517759,5.41347787,0.01548266,0.81929374,2.45330686,1.08361993,2.91030019,0.00000000
-4.34917459,5.55898860,0.01504049,0.85311906,2.51165943,1.11970736,2.97258195,0.00000000
-4.34317159,5.70069161,0.01461876,0.89015623,2.57079253,1.15748926,3.02612169,0.00000000
-4.33716858,5.83704178,0.01421857,0.93006496,2.62997543,1.19655553,3.07026032,0.00000000
-4.33116558,5.96648615,0.01384115,0.97242232,2.68843483,1.23644201,3.10447456,0.00000000
-4.32516258,6.08747215,0.01348779,1.01672512,2.74536106,1.27663467,3.12837903,0.00000000
-4.31915958,6.19845614,0.01315993,1.06239449,2.79991436,1.31657517,3.14172517,0.00000000
-4.31315658,6.29791393,0.01285913,1.10878282,2.85123249,1.35566790,3.14439775,0.00000000
-4.30715358,6.38435453,0.01258705,1.15518351,2.89843996,1.39328901,3.13640948,0.00000000
