energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,2.97751062,0.01687699,0.11031330,1.12311804,1.89463452,0.00259079,0.72941026
-4.29514757,3.06094822,0.01758413,0.10829199,1.11152555,1.96635985,0.00281865,0.74053337
-4.28914457,3.14928026,0.01831021,0.10638932,1.10259918,2.03991068,0.00307113,0.75469730
-4.28314157,3.24233303,0.01904575,0.10464104,1.09654451,2.11503849,0.00335003,0.77198273
-4.27713857,3.33980019,0.01978018,0.10308587,1.09349116,2.19144732,0.00365683,0.79239252
-4.27113557,3.44124575,0.02050207,0.10176433,1.09349031,2.26879749,0.00399257,0.81585065
-4.26513257,3.54611130,0.02119939,0.10071733,1.09651497,2.34671069,0.00435768,0.84220348
-4.25912956,3.65372697,0.02185976,0.09998477,1.10246290,2.42477625,0.00475196,0.87122316
-4.25312656,3.76332514,0.02247082,0.09960409,1.11116170,2.50255792,0.00517441,0.90261311
-4.24712356,3.87405586,0.02302054,0.09960881,1.12237569,2.57960063,0.00562321,0.93601501
-4.24112056,3.98500317,0.02349761,0.10002706,1.13581401,2.65543674,0.00609566,0.97101720
-4.23511756,4.09520114,0.02389179,0.10088020,1.15113957,2.72959141,0.00658811,1.00716396
-4.22911456,4.20364893,0.02419422,0.10218149,1.16797813,2.80158646,0.00709603,1.04396539
-4.22311156,4.30932428,0.02439776,0.10393491,1.18592737,2.87094286,0.00761403,1.08090751
-4.21710855,4.41119488,0.02449720,0.10613413,1.20456533,2.93718159,0.00813591,1.11746237
-4.21110555,4.50822774,0.02448944,0.10876168,1.22345820,2.99982306,0.00865479,1.15309782
-4.20510255,4.59939648,0.02437362,0.11178842,1.24216717,3.05838553,0.00916326,1.18728681
-4.19909955,4.68368717,0.02415110,0.11517324,1.26025449,3.11238290,0.00965352,1.21951609
-4.19309655,4.76010316,0.02382547,0.11886318,1.27728859,3.16132251,0.01011759,1.24929418
-4.18709355,4.82766977,0.02340238,0.12279389,1.29284870,3.20470362,0.01054752,1.27615865
-4.18109055,4.88543949,0.02288934,0.12689044,1.30652894,3.24201722,0.01093559,1.29968265
-4.17508754,4.93249867,0.02229551,0.13106871,1.31794228,3.27274781,0.01127454,1.31948073
-4.16908454,4.96797606,0.02163134,0.13523695,1.32672443,3.29637757,0.01155779,1.33521397
-4.16308154,4.99105386,0.02090830,0.13929796,1.33253806,3.31239334,0.01177962,1.34659452
-4.15707854,5.00098142,0.02013848,0.14315138,1.33507728,3.32029635,0.01193537,1.35338937
-4.15107554,4.99709136,0.01933426,0.14669641,1.33407245,3.31961474,0.01202154,1.35542358
-4.14507254,4.97881784,0.01850798,0.14983462,1.32929539,3.30991839,0.01203594,1.35258276
-4.13906953,4.94571624,0.01767163,0.15247282,1.32056471,3.29083546,0.01197776,1.34481483
-4.13306653,4.89748314,0.01683654,0.15452593,1.30775099,3.26206985,0.01184755,1.33213088
-4.12706353,4.83397577,0.01601316,0.15591966,1.29078171,3.22341869,0.01164726,1.31460519
-4.12106053,4.75522930,0.01521089,0.15659288,1.26964540,3.17478873,0.01138013,1.29237423
-4.11505753,4.66147106,0.01443790,0.15649967,1.24439467,3.11621071,0.01105062,1.26563450
-4.10905453,4.55313036,0.01370105,0.15561080,1.21514793,3.04785070,0.01066428,1.23463939
-4.10305153,4.43084289,0.01300585,0.15391470,1.18208933,2.97001761,0.01022754,1.19969475
-4.09704852,4.29544917,0.01235641,0.15141780,1.14546686,2.88316615,0.00974758,1.16115347
-4.09104552,4.14798643,0.01175549,0.14814428,1.10558845,2.78789498,0.00923207,1.11940895
-4.08504252,3.98967409,0.01120456,0.14413514,1.06281597,2.68493985,0.00868902,1.07488777
-4.07903952,3.82189300,0.01070384,0.13944678,1.01755758,2.57516184,0.00812649,1.02804159
-4.07303652,3.64615926,0.01025242,0.13414899,0.97025821,2.45953129,0.00755247,0.97933858
-4.06703352,3.46409354,0.00984837,0.12832260,0.92138900,2.33910789,0.00697463,0.92925469
-4.06103052,3.27738723,0.00948886,0.12205681,0.87143574,2.21501798,0.00640019,0.87826490
-4.05502751,3.08776670,0.00917026,0.11544637,0.82088708,2.08842993,0.00583577,0.82683483
-4.04902451,2.89695741,0.00888831,0.10858864,0.77022277,1.96052881,0.00528726,0.77541294
-4.04302151,2.70664912,0.00863825,0.10158082,0.71990271,1.83249139,0.00475975,0.72442358
-4.03701851,2.51846378,0.00841493,0.09451735,0.67035696,1.70546253,0.00425750,0.67426110
-4.03101551,2.33392729,0.00821302,0.08748754,0.62197740,1.58053396,0.00378388,0.62528508
-4.02501251,2.15444606,0.00802708,0.08057365,0.57511106,1.45872616,0.00334140,0.57781692
-4.01900950,1.98128920,0.00785177,0.07384937,0.53005560,1.34097401,0.00293174,0.53213773
-4.01300650,1.81557666,0.00768192,0.06737873,0.48705679,1.22811651,0.00255580,0.48848754
-4.00700350,1.65827340,0.00751273,0.06121550,0.44630807,1.12089083,0.00221377,0.44706574
-4.00100050,1.51018950,0.00733986,0.05540304,0.40795207,1.01993051,0.00190522,0.40803262
-3.99499750,1.37198556,0.00715953,0.04997451,0.37208386,0.92576756,0.00162916,0.37151186
-3.98899450,1.24418285,0.00696863,0.04495351,0.33875556,0.83883820,0.00138420,0.33759378
-3.98299150,1.12717723,0.00676480,0.04035491,0.30798215,0.75949133,0.00116858,0.30633913
-3.97698849,1.02125591,0.00654644,0.03618601,0.27974790,0.68799939,0.00098028,0.27778318
-3.97098549,0.92661594,0.00631279,0.03244772,0.25401321,0.62457067,0.00081714,0.25193994
-3.96498249,0.84338351,0.00606387,0.02913586,0.23072146,0.56936246,0.00067689,0.22880627
-3.95897949,0.77163291,0.00580052,0.02624250,0.20980556,0.52249418,0.00055723,0.20836577
-3.95297649,0.71140448,0.00552429,0.02375716,0.19119398,0.48405997,0.00045593,0.19059216
-3.94697349,0.66272048,0.00523740,0.02166796,0.17481589,0.45414010,0.00037081,0.17545225
-3.94097049,0.62559859,0.00494264,0.01996259,0.16060555,0.43281059,0.00029982,0.16290818
-3.93496748,0.60006237,0.00464328,0.01862909,0.14850559,0.42015089,0.00024106,0.15291914
-3.92896448,0.58614836,0.00434295,0.01765652,0.13846932,0.41624912,0.00019279,0.14544231
-3.92296148,0.58390989,0.00404549,0.01703538,0.13046198,0.42120485,0.00015344,0.14043330
-3.91695848,0.59341732,0.00375490,0.01675782,0.12446104,0.43512926,0.00012162,0.13784590
-3.91095548,0.61475495,0.00347515,0.01681773,0.12045567,0.45814281,0.00009611,0.13763142
-3.90495248,0.64801485,0.00321016,0.01721066,0.11844533,0.49037037,0.00007584,0.13973755
-3.89894947,0.69328779,0.00296360,0.01793357,0.11843773,0.53193417,0.00005992,0.14410702
-3.89294647,0.75065158,0.00273889,0.01898447,0.12044621,0.58294463,0.00004759,0.15067593
-3.88694347,0.82015740,0.00253911,0.02036199,0.12448662,0.64348940,0.00003822,0.15937207
-3.88094047,0.90181426,0.00236692,0.02206481,0.13057383,0.71362099,0.00003130,0.17011322
-3.87493747,0.99557223,0.00222453,0.02409111,0.13871797,0.79334312,0.00002643,0.18280551
-3.86893447,1.10130485,0.00211368,0.02643788,0.14892043,0.88259638,0.00002329,0.19734197
-3.86293147,1.21879114,0.00203559,0.02910035,0.16116988,0.98124347,0.00002164,0.21360128
-3.85692846,1.34769784,0.00199098,0.03207124,0.17543812,1.08905448,0.00002132,0.23144675
-3.85092546,1.48756235,0.00198003,0.03534020,0.19167622,1.20569270,0.00002223,0.25072565
-3.84492246,1.63777708,0.00200241,0.03889320,0.20981079,1.33070147,0.00002431,0.27126883
-3.83891946,1.79757582,0.00205725,0.04271197,0.22974068,1.46349270,0.00002754,0.29289065
-3.83291646,1.96602286,0.00214318,0.04677358,0.25133420,1.60333753,0.00003196,0.31538938
-3.82691346,2.14200563,0.00225834,0.05105014,0.27442709,1.74935992,0.00003763,0.33854782
-3.82091046,2.32423158,0.00240039,0.05550855,0.29882132,1.90053377,0.00004463,0.36213443
-3.81490745,2.51123016,0.00256652,0.06011052,0.32428495,2.05568410,0.00005308,0.38590488
-3.80890445,2.70136039,0.00275354,0.06481271,0.35055320,2.21349301,0.00006311,0.40960397
-3.80290145,2.89282476,0.00295785,0.06956709,0.37733081,2.37251073,0.00007486,0.43296812
-3.79689845,3.08368976,0.00317556,0.07432155,0.40429585,2.53117225,0.00008851,0.45572834
-3.79089545,3.27191317,0.00340251,0.07902069,0.43110481,2.68781944,0.00010422,0.47761365
-3.78489245,3.45537812,0.00363436,0.08360684,0.45739924,2.84072880,0.00012216,0.49835512
-3.77888944,3.63193317,0.00386667,0.08802126,0.48281348,2.98814421,0.00014251,0.51769030
-3.77288644,3.79943793,0.00409501,0.09220558,0.50698348,3.12831415,0.00016544,0.53536814
-3.76688344,3.95581281,0.00431502,0.09610327,0.52955646,3.25953240,0.00019113,0.55115423
-3.76088044,4.09909137,0.00452253,0.09966126,0.55020085,3.38018093,0.00021972,0.56483624
-3.75487744,4.22747354,0.00471367,0.10283155,0.56861645,3.48877346,0.00025135,0.57622941
-3.74887444,4.33937769,0.00488494,0.10557274,0.58454397,3.58399818,0.00028612,0.58518192
-3.74287144,4.43348909,0.00503331,0.10785148,0.59777392,3.66475754,0.00032411,0.59157986
-3.73686843,4.50880295,0.00515630,0.10964369,0.60815405,3.73020366,0.00036537,0.59535161
-3.73086543,4.56465958,0.00525201,0.11093553,0.61559521,3.77976740,0.00040988,0.59647144
-3.72486243,4.60077006,0.00531919,0.11172407,0.62007513,3.81317973,0.00045759,0.59496191
-3.71885943,4.61723083,0.00535722,0.11201754,0.62163991,3.83048408,0.00050837,0.59089522
-3.71285643,4.61452606,0.00536615,0.11183529,0.62040321,3.83203889,0.00056204,0.58439299
-3.70685343,4.59351752,0.00534661,0.11120723,0.61654283,3.81850999,0.00061835,0.57562464
-3.70085043,4.55542186,0.00529985,0.11017300,0.61029510,3.79085272,0.00067696,0.56480421
-3.69484742,4.50177602,0.00522758,0.10878072,0.60194702,3.75028455,0.00073745,0.55218569
-3.68884442,4.43439208,0.00513197,0.10708543,0.59182664,3.69824909,0.00079932,0.53805700
-3.68284142,4.35530328,0.00501548,0.10514737,0.58029199,3.63637289,0.00086202,0.52273267
-3.67683842,4.26670332,0.00488084,0.10302997,0.56771913,3.56641690,0.00092487,0.50654569
-3.67083542,4.17088153,0.00473089,0.10079786,0.55448966,3.49022444,0.00098718,0.48983852
-3.66483242,4.07015635,0.00456853,0.09851488,0.54097841,3.40966782,0.00104816,0.47295386
-3.65882941,3.96680985,0.00439658,0.09624207,0.52754171,3.32659582,0.00110699,0.45622522
-3.65282641,3.86302569,0.00421774,0.09403598,0.51450668,3.24278373,0.00116284,0.43996796
-3.64682341,3.76083285,0.00403449,0.09194712,0.50216200,3.15988811,0.00121487,0.42447080
-3.64082041,3.66205682,0.00384910,0.09001869,0.49075039,3.07940740,0.00126224,0.40998832
-3.63481741,3.56827986,0.00366350,0.08828568,0.48046316,3.00264980,0.00130420,0.39673460
-3.62881441,3.48081123,0.00347937,0.08677428,0.47143677,2.93070893,0.00134002,0.38487822
-3.62281141,3.40066786,0.00329804,0.08550169,0.46375157,2.86444785,0.00136912,0.37453884
-3.61680840,3.32856547,0.00312060,0.08447618,0.45743261,2.80449134,0.00139103,0.36578530
-3.61080540,3.26491992,0.00294784,0.08369756,0.45245235,2.75122606,0.00140545,0.35863551
-3.60480240,3.20985778,0.00278032,0.08315786,0.44873516,2.70480807,0.00141223,0.35305787
-3.59879940,3.16323534,0.00261843,0.08284231,0.44616327,2.66517691,0.00141148,0.34897430
-3.59279640,3.12466476,0.00246239,0.08273045,0.44458395,2.63207511,0.00140348,0.34626476
-3.58679340,3.09354598,0.00231234,0.08279743,0.44381763,2.60507223,0.00138877,0.34477299
-3.58079040,3.06910309,0.00216832,0.08301535,0.44366660,2.58359233,0.00136815,0.34431337
-3.57478739,3.05042368,0.00203038,0.08335465,0.44392406,2.56694368,0.00134265,0.34467867
-3.56878439,3.03649989,0.00189855,0.08378552,0.44438318,2.55434983,0.00131356,0.34564833
-3.56278139,3.02626984,0.00177287,0.08427918,0.44484593,2.54498105,0.00128241,0.34699712
-3.55677839,3.01865835,0.00165342,0.08480914,0.44513140,2.53798524,0.00125096,0.34850380
-3.55077539,3.01261567,0.00154033,0.08535231,0.44508339,2.53251761,0.00122122,0.34995957
-3.54477239,3.00715349,0.00143375,0.08588986,0.44457702,2.52776838,0.00119538,0.35117587
-3.53876938,3.00137715,0.00133386,0.08640804,0.44352421,2.52298785,0.00117580,0.35199147
-3.53276638,2.99451328,0.00124086,0.08689868,0.44187777,2.51750843,0.00116502,0.35227835
-3.52676338,2.98593230,0.00115494,0.08735952,0.43963407,2.51076294,0.00116569,0.35194638
-3.52076038,2.97516506,0.00107627,0.08779426,0.43683404,2.50229890,0.00118052,0.35094637
-3.51475738,2.96191320,0.00100497,0.08821246,0.43356249,2.49178841,0.00121231,0.34927158
-3.50875438,2.94605296,0.00094111,0.08862908,0.42994574,2.47903338,0.00126382,0.34695743
-3.50275138,2.92763225,0.00088468,0.08906388,0.42614747,2.46396591,0.00133775,0.34407950
-3.49674837,2.90686101,0.00083557,0.08954054,0.42236295,2.44664381,0.00143668,0.34074982
-3.49074537,2.88409520,0.00079359,0.09008562,0.41881170,2.42724150,0.00156301,0.33711155
-3.48474237,2.85981480,0.00075843,0.09072726,0.41572888,2.40603629,0.00171885,0.33333232
-3.47873937,2.83459667,0.00072968,0.09149388,0.41335553,2.38339082,0.00190596,0.32959637
-3.47273637,2.80908313,0.00070685,0.09241257,0.41192809,2.35973205,0.00212569,0.32609584
-3.46673337,2.78394755,0.00068933,0.09350764,0.41166747,2.33552772,0.00237882,0.32302159
-3.46073037,2.75985821,0.00067647,0.09479898,0.41276824,2.31126117,0.00266554,0.32055380
-3.45472736,2.73744206,0.00066754,0.09630061,0.41538817,2.28740560,0.00298536,0.31885296
-3.44872436,2.71724989,0.00066177,0.09801930,0.41963877,2.26439894,0.00333697,0.31805137
-3.44272136,2.69972458,0.00065838,0.09995338,0.42557713,2.24262042,0.00371828,0.31824576
-3.43671836,2.68517388,0.00065658,0.10209180,0.43319961,2.22237006,0.00412629,0.31949124
-3.43071536,2.67374929,0.00065562,0.10441352,0.44243755,2.20385207,0.00455714,0.32179688
-3.42471236,2.66543201,0.00065476,0.10688725,0.45315558,2.18716306,0.00500607,0.32512323
-3.41870935,2.66002701,0.00065336,0.10947158,0.46515239,2.17228573,0.00546749,0.32938177
-3.41270635,2.65716567,0.00065082,0.11211557,0.47816428,2.15908860,0.00593507,0.33443659
-3.40670335,2.65631702,0.00064663,0.11475974,0.49187145,2.14733166,0.00640181,0.34010796
-3.40070035,2.65680748,0.00064040,0.11733748,0.50590666,2.13667808,0.00686021,0.34617797
-3.39469735,2.65784812,0.00063182,0.11977687,0.51986632,2.12671118,0.00730244,0.35239785
-3.38869435,2.65856836,0.00062068,0.12200282,0.53332323,2.11695619,0.00772054,0.35849671
-3.38269135,2.65805458,0.00060690,0.12393942,0.54584079,2.10690539,0.00810664,0.36419136
-3.37668834,2.65539183,0.00059046,0.12551252,0.55698793,2.09604562,0.00845318,0.36919677
-3.37068534,2.64970642,0.00057147,0.12665235,0.56635413,2.08388655,0.00875317,0.37323673
-3.36468234,2.64020752,0.00055007,0.12729602,0.57356398,2.06998825,0.00900036,0.37605425
-3.35867934,2.62622540,0.00052653,0.12738994,0.57829052,2.05398659,0.00918951,0.37742119
-3.35267634,2.60724438,0.00050112,0.12689189,0.58026686,2.03561485,0.00931654,0.37714681
-3.34667334,2.58292883,0.00047419,0.12577276,0.57929549,2.01472064,0.00937865,0.37508473
-3.34067034,2.55314082,0.00044610,0.12401778,0.57525498,1.99127683,0.00937447,0.37113813
-3.33466733,2.51794837,0.00041723,0.12162725,0.56810366,1.96538599,0.00930409,0.36526293
-3.32866433,2.47762397,0.00038798,0.11861673,0.55788031,1.93727802,0.00916905,0.35746886
-3.32266133,2.43263354,0.00035872,0.11501663,0.54470176,1.90730109,0.00897232,0.34781842
-3.31665833,2.38361614,0.00032983,0.11087129,0.52875766,1.87590620,0.00871823,0.33642387
-3.31065533,2.33135597,0.00030164,0.10623756,0.51030272,1.84362633,0.00841229,0.32344239
-3.30465233,2.27674768,0.00027449,0.10118297,0.48964678,1.81105127,0.00806107,0.30906974
-3.29864932,2.22075734,0.00024867,0.09578358,0.46714338,1.77879936,0.00767201,0.29353278
-3.29264632,2.16438067,0.00022445,0.09012162,0.44317725,1.74748779,0.00725320,0.27708117
-3.28664332,2.10860104,0.00020209,0.08428308,0.41815145,1.71770296,0.00681320,0.25997877
-3.28064032,2.05434921,0.00018181,0.07835523,0.39247472,1.68997249,0.00636084,0.24249504
-3.27463732,2.00246682,0.00016384,0.07242436,0.36654949,1.66474033,0.00590503,0.22489687
-3.26863432,1.95367549,0.00014841,0.06657375,0.34076124,1.64234623,0.00545461,0.20744122
-3.26263132,1.90855271,0.00013574,0.06088188,0.31546942,1.62301058,0.00501824,0.19036876
-3.25662831,1.86751585,0.00012609,0.05542106,0.29100025,1.60682546,0.00460428,0.17389879
-3.25062531,1.83081463,0.00011974,0.05025648,0.26764159,1.59375214,0.00422077,0.15822552
-3.24462231,1.79853222,0.00011701,0.04544560,0.24563994,1.58362521,0.00387538,0.14351577
-3.23861931,1.77059471,0.00011829,0.04103802,0.22519946,1.57616309,0.00357544,0.12990811
-3.23261631,1.74678825,0.00012403,0.03707564,0.20648277,1.57098426,0.00332798,0.11751322
-3.22661331,1.72678257,0.00013474,0.03359316,0.18961353,1.56762852,0.00313977,0.10641545
-3.22061031,1.71015980,0.00015103,0.03061875,0.17468015,1.56558199,0.00301736,0.09667528
-3.21460730,1.69644671,0.00017359,0.02817502,0.16174052,1.56430486,0.00296719,0.08833247
-3.20860430,1.68514890,0.00020318,0.02627983,0.15082737,1.56326038,0.00299560,0.08140966
-3.20260130,1.67578496,0.00024066,0.02494732,0.14195372,1.56194378,0.00310885,0.07591616
-3.19659830,1.66791894,0.00028697,0.02418867,0.13511825,1.55990969,0.00331312,0.07185163
-3.19059530,1.66118961,0.00034308,0.02401275,0.13031026,1.55679678,0.00361442,0.06920956
-3.18459230,1.65533487,0.00041004,0.02442661,0.12751381,1.55234848,0.00401854,0.06798016
-3.17858929,1.65021027,0.00048888,0.02543559,0.12671105,1.54642873,0.00453086,0.06815275
-3.17258629,1.64580061,0.00058065,0.02704327,0.12788442,1.53903204,0.00515617,0.06971730
-3.16658329,1.64222420,0.00068631,0.02925103,0.13101780,1.53028727,0.00589836,0.07266524
-3.16058029,1.63972930,0.00080676,0.03205741,0.13609645,1.52045498,0.00676023,0.07698950
-3.15457729,1.63868315,0.00094275,0.03545724,0.14310594,1.50991827,0.00774308,0.08268363
-3.14857429,1.63955381,0.00109484,0.03944058,0.15203011,1.49916755,0.00884642,0.08974045
-3.14257129,1.64288581,0.00126336,0.04399156,0.16284823,1.48877969,0.01006765,0.09814988
-3.13656828,1.64927054,0.00144835,0.04908719,0.17553157,1.47939259,0.01140175,0.10789649
-3.13056528,1.65931291,0.00164954,0.05469631,0.19003956,1.47167603,0.01284099,0.11895671
-3.12456228,1.67359562,0.00186627,0.06077857,0.20631590,1.46630021,0.01437481,0.13129588
-3.11855928,1.69264286,0.00209749,0.06728383,0.22428470,1.46390318,0.01598966,0.14486549
-3.11255628,1.71688505,0.00234172,0.07415170,0.24384711,1.46505872,0.01766900,0.15960054
-3.10655328,1.74662638,0.00259707,0.08131165,0.26487835,1.47024602,0.01939348,0.17541740
-3.10055028,1.78201654,0.00286120,0.08868341,0.28722571,1.47982254,0.02114114,0.19221222
-3.09454727,1.82302830,0.00313137,0.09617797,0.31070739,1.49400127,0.02288779,0.20985993
-3.08854427,1.86944190,0.00340446,0.10369890,0.33511235,1.51283351,0.02460759,0.22821417
-3.08254127,1.92083707,0.00367705,0.11114428,0.36020145,1.53619794,0.02627357,0.24710786
-3.07653827,1.97659345,0.00394545,0.11840884,0.38570950,1.56379663,0.02785845,0.26635471
-3.07053527,2.03589928,0.00420579,0.12538655,0.41134865,1.59515820,0.02933539,0.28575156
-3.06453227,2.09776832,0.00445411,0.13197335,0.43681262,1.62964820,0.03067886,0.30508139
-3.05852926,2.16106444,0.00468648,0.13806999,0.46178194,1.66648621,0.03186543,0.32411710
-3.05252626,2.22453286,0.00489908,0.14358487,0.48592994,1.70476930,0.03287467,0.34262582
-3.04652326,2.28683703,0.00508830,0.14843671,0.50892923,1.74350064,0.03368982,0.36037362
-3.04052026,2.34659946,0.00525086,0.15255697,0.53045861,1.78162241,0.03429846,0.37713052
-3.03451726,2.40244517,0.00538390,0.15589189,0.55021004,1.81805148,0.03469303,0.39267561
-3.02851426,2.45304578,0.00548506,0.15840401,0.56789558,1.85171662,0.03487110,0.40680210
-3.02251126,2.49716266,0.00555254,0.16007320,0.58325395,1.88159552,0.03483555,0.41932214
-3.01650825,2.53368732,0.00558516,0.16089709,0.59605664,1.90675026,0.03459455,0.43007127
-3.01050525,2.56167742,0.00558242,0.16089086,0.60611319,1.92635980,0.03416121,0.43891228
-3.00450225,2.58038709,0.00554444,0.16008643,0.61327573,1.93974802,0.03355320,0.44573849
-2.99849925,2.58929023,0.00547205,0.15853114,0.61744237,1.94640630,0.03279214,0.45047614
-2.99249625,2.58809595,0.00536667,0.15628587,0.61855951,1.94600978,0.03190276,0.45308600
-2.98649325,2.57675562,0.00523032,0.15342280,0.61662295,1.93842647,0.03091206,0.45356402
-2.98049025,2.55546123,0.00506556,0.15002280,0.61167772,1.92371915,0.02984835,0.45194103
-2.97448724,2.52463521,0.00487534,0.14617268,0.60381668,1.90213976,0.02874022,0.44828148
-2.96848424,2.48491227,0.00466302,0.14196230,0.59317792,1.87411687,0.02761559,0.44268127
-2.96248124,2.43711395,0.00443217,0.13748176,0.57994100,1.84023657,0.02650073,0.43526478
-2.95647824,2.38221704,0.00418655,0.13281869,0.56432222,1.80121785,0.02541944,0.42618112
-2.95047524,2.32131725,0.00392998,0.12805577,0.54656897,1.75788342,0.02439230,0.41559976
-2.94447224,2.25558965,0.00366622,0.12326864,0.52695345,1.71112737,0.02343611,0.40370580
-2.93846923,2.18624748,0.00339894,0.11852408,0.50576586,1.66188105,0.02256346,0.39069486
-2.93246623,2.11450109,0.00313160,0.11387873,0.48330736,1.61107856,0.02178254,0.37676800
-2.92646323,2.04151863,0.00286740,0.10937823,0.45988304,1.55962341,0.02109703,0.36212663
-2.92046023,1.96839011,0.00260919,0.10505682,0.43579506,1.50835769,0.02050633,0.34696782
-2.91445723,1.89609613,0.00235952,0.10093740,0.41133625,1.45803494,0.02000579,0.33148005
-2.90845423,1.82548249,0.00212050,0.09703206,0.38678435,1.40929791,0.01958719,0.31583947
-2.90245123,1.75724158,0.00189387,0.09334290,0.36239706,1.36266180,0.01923932,0.30020705
-2.89644822,1.69190091,0.00168099,0.08986332,0.33840805,1.31850381,0.01894863,0.28472639
-2.89044522,1.62981927,0.00148280,0.08657939,0.31502398,1.27705902,0.01869998,0.26952238
-2.88444222,1.57119016,0.00129992,0.08347157,0.29242260,1.23842266,0.01847740,0.25470072
-2.87843922,1.51605214,0.00113261,0.08051640,0.27075196,1.20255850,0.01826483,0.24034817
-2.87243622,1.46430532,0.00098084,0.07768829,0.25013052,1.16931273,0.01804684,0.22653343
-2.86643322,1.41573303,0.00084435,0.07496124,0.23064829,1.13843250,0.01780932,0.21330865
-2.86043022,1.37002744,0.00072263,0.07231040,0.21236868,1.10958827,0.01754001,0.20071129
-2.85442721,1.32681793,0.00061505,0.06971353,0.19533094,1.08239869,0.01722902,0.18876624
-2.84842421,1.28570068,0.00052081,0.06715210,0.17955311,1.05645707,0.01686914,0.17748808
-2.84242121,1.24626829,0.00043906,0.06461229,0.16503524,1.03135794,0.01645612,0.16688328
-2.83641821,1.20813804,0.00036890,0.06208554,0.15176260,1.00672289,0.01598877,0.15695221
-2.83041521,1.17097767,0.00030940,0.05956892,0.13970901,0.98222432,0.01546893,0.14769100
-2.82441221,1.13452769,0.00025966,0.05706521,0.12883983,0.95760635,0.01490139,0.13909293
-2.81840920,1.09861946,0.00021884,0.05458265,0.11911479,0.93270206,0.01429368,0.13114960
-2.81240620,1.06318838,0.00018613,0.05213453,0.11049034,0.90744640,0.01365577,0.12385164
-2.80640320,1.02828201,0.00016084,0.04973857,0.10292168,0.88188442,0.01299972,0.11718914
-2.80040020,0.99406279,0.00014233,0.04741619,0.09636438,0.85617466,0.01233932,0.11115173
-2.79439720,0.96080569,0.00013008,0.04519158,0.09077546,0.83058750,0.01168963,0.10572851
-2.78839420,0.92889080,0.00012367,0.04309089,0.08611424,0.80549887,0.01106657,0.10090775
-2.78239120,0.89879152,0.00012277,0.04114123,0.08234269,0.78137935,0.01048649,0.09667653
-2.77638819,0.87105865,0.00012715,0.03936981,0.07942557,0.75877940,0.00996576,0.09302039
-2.77038519,0.84630122,0.00013667,0.03780312,0.07733021,0.73831101,0.00952036,0.08992296
-2.76438219,0.82516459,0.00015125,0.03646613,0.07602618,0.72062655,0.00916549,0.08736571
-2.75837919,0.80830661,0.00017089,0.03538160,0.07548470,0.70639552,0.00891527,0.08532782
-2.75237619,0.79637272,0.00019566,0.03456950,0.07567796,0.69627992,0.00878235,0.08378613
-2.74637319,0.78997045,0.00022565,0.03404648,0.07657831,0.69090907,0.00877769,0.08271521
-2.74037019,0.78964454,0.00026098,0.03382543,0.07815750,0.69085457,0.00891019,0.08208755
-2.73436718,0.79585302,0.00030180,0.03391511,0.08038574,0.69660650,0.00918652,0.08187378
-2.72836418,0.80894539,0.00034824,0.03431988,0.08323098,0.70855129,0.00961082,0.08204299
-2.72236118,0.82914344,0.00040044,0.03503943,0.08665808,0.72695239,0.01018455,0.08256301
-2.71635818,0.85652559,0.00045851,0.03606864,0.09062823,0.75193439,0.01090627,0.08340069
-2.71035518,0.89101538,0.00052255,0.03739749,0.09509850,0.78347120,0.01177154,0.08452226
-2.70435218,0.93237480,0.00059260,0.03901105,0.10002156,0.82137913,0.01277279,0.08589355
-2.69834917,0.98020301,0.00066868,0.04088958,0.10534579,0.86531527,0.01389935,0.08748026
-2.69234617,1.03394091,0.00075080,0.04300876,0.11101562,0.91478150,0.01513744,0.08924828
-2.68634317,1.09288166,0.00083889,0.04534006,0.11697227,0.96913455,0.01647034,0.09116394
-2.68034017,1.15618743,0.00093288,0.04785124,0.12315490,1.02760187,0.01787863,0.09319445
-2.67433717,1.22291195,0.00103268,0.05050705,0.12950207,1.08930323,0.01934048,0.09530830
-2.66833417,1.29202854,0.00113817,0.05327012,0.13595370,1.15327749,0.02083216,0.09747579
-2.66233117,1.36246277,0.00124922,0.05610199,0.14245316,1.21851372,0.02232852,0.09966977
-2.65632816,1.43312877,0.00136570,0.05896430,0.14894980,1.28398580,0.02380372,0.10186628
-2.65032516,1.50296781,0.00148748,0.06182011,0.15540145,1.34868906,0.02523191,0.10404549
-2.64432216,1.57098773,0.00161440,0.06463536,0.16177703,1.41167761,0.02658810,0.10619253
-2.63831916,1.63630151,0.00174632,0.06738027,0.16805901,1.47210082,0.02784895,0.10829845
-2.63231616,1.69816315,0.00188307,0.07003077,0.17424553,1.52923717,0.02899368,0.11036104
-2.62631316,1.75599934,0.00202445,0.07256984,0.18035220,1.58252395,0.03000489,0.11238564
-2.62031016,1.80943500,0.00217021,0.07498867,0.18641323,1.63158140,0.03086933,0.11438572
-2.61430715,1.85831163,0.00232004,0.07728756,0.19248195,1.67622981,0.03157861,0.11638325
-2.60830415,1.90269709,0.00247355,0.07947659,0.19863048,1.71649871,0.03212971,0.11840885
-2.60230115,1.94288625,0.00263024,0.08157586,0.20494861,1.75262757,0.03252536,0.12050152
