energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.90845423,0.99461771,0.65797450,0.10046812,0.02220890,0.05854483,0.53102293,0.41104941,0.27114266,0.00000000
-2.90245123,1.05773795,0.67432966,0.10734260,0.02421170,0.06289007,0.57013945,0.43715537,0.29201521,0.00000000
-2.89644822,1.12009564,0.68874835,0.11420745,0.02620576,0.06729083,0.60958122,0.46285176,0.31300838,0.00000000
-2.89044522,1.18056546,0.70096868,0.12092808,0.02816056,0.07166146,0.64859546,0.48769374,0.33373750,0.00000000
-2.88444222,1.23801355,0.71075549,0.12736927,0.03004409,0.07591492,0.68641686,0.51123205,0.35380929,0.00000000
-2.87843922,1.29132291,0.71790249,0.13339805,0.03182368,0.07996460,0.72228455,0.53302347,0.37283059,0.00000000
-2.87243622,1.33942075,0.72223453,0.13888689,0.03346690,0.08372645,0.75546041,0.55264207,0.39041787,0.00000000
-2.86643322,1.38130679,0.72361021,0.14371696,0.03494259,0.08712110,0.78524814,0.56969086,0.40620729,0.00000000
-2.86043022,1.41608153,0.72192464,0.14778138,0.03622176,0.09007599,0.81101242,0.58381334,0.41986479,0.00000000
-2.85442721,1.44297324,0.71711226,0.15098831,0.03727863,0.09252745,0.83219730,0.59470450,0.43109582,0.00000000
-2.84842421,1.46136251,0.70914962,0.15326376,0.03809143,0.09442256,0.84834314,0.60212089,0.43965435,0.00000000
-2.84242121,1.47080320,0.69805768,0.15455392,0.03864320,0.09572085,0.85910133,0.60588910,0.44535070,0.00000000
-2.83641821,1.47103880,0.68390372,0.15482699,0.03892238,0.09639558,0.86424604,0.60591254,0.44805772,0.00000000
-2.83041521,1.46201328,0.66680224,0.15407433,0.03892322,0.09643471,0.86368258,0.60217589,0.44771516,0.00000000
-2.82441221,1.44387596,0.64691495,0.15231091,0.03864603,0.09584140,0.85745184,0.59474721,0.44433193,0.00000000
-2.81840920,1.41697989,0.62444942,0.14957499,0.03809714,0.09463412,0.84573057,0.58377747,0.43798608,0.00000000
-2.81240620,1.38187402,0.59965642,0.14592712,0.03728874,0.09284620,0.82882766,0.56949752,0.42882258,0.00000000
-2.80640320,1.33928908,0.57282593,0.14144835,0.03623841,0.09052504,0.80717626,0.55221262,0.41704890,0.00000000
-2.80040020,1.29011811,0.54428174,0.13623796,0.03496857,0.08773083,0.78132234,0.53229480,0.40292868,0.00000000
-2.79439720,1.23539215,0.51437489,0.13041049,0.03350572,0.08453499,0.75191000,0.51017320,0.38677366,0.00000000
-2.78839420,1.17625231,0.48347613,0.12409253,0.03187957,0.08101827,0.71966428,0.48632303,0.36893432,0.00000000
-2.78239120,1.11391923,0.45196762,0.11741917,0.03012208,0.07726859,0.68537190,0.46125331,0.34978959,0.00000000
-2.77638819,1.04966116,0.42023432,0.11053031,0.02826648,0.07337885,0.64986099,0.43549408,0.32973604,0.00000000
-2.77038519,0.98476178,0.38865520,0.10356705,0.02634634,0.06944457,0.61398020,0.40958341,0.30917703,0.00000000
-2.76438219,0.92048896,0.35759485,0.09666815,0.02439457,0.06556162,0.57857804,0.38405462,0.28851214,0.00000000
-2.75837919,0.85806528,0.32739563,0.08996679,0.02244262,0.06182391,0.54448302,0.35942413,0.26812732,0.00000000
-2.75237619,0.79864119,0.29837074,0.08358761,0.02051972,0.05832134,0.51248500,0.33618026,0.24838594,0.00000000
-2.74637319,0.74327134,0.27079836,0.07764417,0.01865226,0.05513784,0.48331818,0.31477314,0.22962111,0.00000000
-2.74037019,0.69289451,0.24491711,0.07223683,0.01686333,0.05234960,0.45764604,0.29560593,0.21212925,0.00000000
-2.73436718,0.64831733,0.22092283,0.06745108,0.01517242,0.05002359,0.43604829,0.27902744,0.19616509,0.00000000
-2.72836418,0.61020175,0.19896675,0.06335630,0.01359517,0.04821623,0.41901000,0.26532619,0.18193814,0.00000000
-2.72236118,0.57905626,0.17915499,0.06000493,0.01214339,0.04697236,0.40691282,0.25472584,0.16961045,0.00000000
-2.71635818,0.55523057,0.16154930,0.05743205,0.01082514,0.04632441,0.40002841,0.24738201,0.15929560,0.00000000
-2.71035518,0.53891358,0.14616885,0.05565525,0.00964486,0.04629182,0.39851386,0.24338038,0.15105900,0.00000000
-2.70435218,0.53013424,0.13299305,0.05467487,0.00860367,0.04688069,0.40240916,0.24273604,0.14491898,0.00000000
-2.69834917,0.52876533,0.12196496,0.05447451,0.00769973,0.04808368,0.41163674,0.24539409,0.14084895,0.00000000
-2.69234617,0.53452959,0.11299543,0.05502174,0.00692855,0.04988014,0.42600302,0.25123131,0.13878015,0.00000000
-2.68634317,0.54700845,0.10596747,0.05626911,0.00628342,0.05223650,0.44520210,0.26005915,0.13860516,0.00000000
-2.68034017,0.56565296,0.10074098,0.05815533,0.00575585,0.05510693,0.46882158,0.27162778,0.14018182,0.00000000
-2.67433717,0.58979703,0.09715751,0.06060667,0.00533590,0.05843428,0.49635073,0.28563147,0.14333774,0.00000000
-2.66833417,0.61867291,0.09504503,0.06353861,0.00501261,0.06215126,0.52719090,0.30171512,0.14787511,0.00000000
-2.66233117,0.65142879,0.09422261,0.06685761,0.00477433,0.06618201,0.56066835,0.31948206,0.15357590,0.00000000
-2.65632816,0.68714846,0.09450489,0.07046318,0.00460908,0.07044379,0.59604931,0.33850300,0.16020735,0.00000000
-2.65032516,0.72487277,0.09570639,0.07425006,0.00450482,0.07484906,0.63255716,0.35832606,0.16752770,0.00000000
-2.64432216,0.76362264,0.09764551,0.07811060,0.00444969,0.07930770,0.66939147,0.37848776,0.17529201,0.00000000
-2.63831916,0.80242310,0.10014820,0.08193719,0.00443229,0.08372941,0.70574835,0.39852464,0.18325815,0.00000000
-2.63231616,0.84032780,0.10305133,0.08562490,0.00444182,0.08802619,0.74084175,0.41798528,0.19119262,0.00000000
-2.62631316,0.87644329,0.10620558,0.08907395,0.00446826,0.09211484,0.77392488,0.43644233,0.19887620,0.00000000
-2.62031016,0.90995229,0.10947790,0.09219220,0.00450253,0.09591938,0.80431097,0.45350408,0.20610926,0.00000000
-2.61430715,0.94013500,0.11275351,0.09489750,0.00453655,0.09937325,0.83139272,0.46882518,0.21271649,0.00000000
-2.60830415,0.96638767,0.11593725,0.09711969,0.00456333,0.10242124,0.85465939,0.48211608,0.21855093,0.00000000
-2.60230115,0.98823754,0.11895439,0.09880241,0.00457702,0.10502106,0.87371092,0.49315060,0.22349708,0.00000000
-2.59629815,1.00535349,0.12175075,0.09990437,0.00457294,0.10714441,0.88826826,0.50177144,0.22747305,0.00000000
-2.59029515,1.01755174,0.12429216,0.10040022,0.00454759,0.10877754,0.89817947,0.50789323,0.23043152,0.00000000
-2.58429215,1.02479630,0.12656334,0.10028093,0.00449856,0.10992126,0.90342107,0.51150296,0.23235950,0.00000000
-2.57828914,1.02719417,0.12856601,0.09955354,0.00442456,0.11059034,0.90409481,0.51265773,0.23327696,0.00000000
-2.57228614,1.02498521,0.13031658,0.09824050,0.00432529,0.11081244,0.90041959,0.51147986,0.23323420,0.00000000
-2.56628314,1.01852740,0.13184331,0.09637845,0.00420136,0.11062640,0.89271921,0.50814967,0.23230824,0.00000000
-2.56028014,1.00827799,0.13318310,0.09401652,0.00405421,0.11008027,0.88140639,0.50289621,0.23059835,0.00000000
-2.55427714,0.99477150,0.13437808,0.09121435,0.00388594,0.10922890,0.86696382,0.49598631,0.22822086,0.00000000
-2.54827414,0.97859568,0.13547219,0.08803979,0.00369921,0.10813135,0.84992328,0.48771272,0.22530355,0.00000000
-2.54227114,0.96036662,0.13650786,0.08456638,0.00349708,0.10684833,0.83084381,0.47838167,0.22198002,0.00000000
-2.53626813,0.94070413,0.13752293,0.08087091,0.00328290,0.10543958,0.81028996,0.46830065,0.21838397,0.00000000
-2.53026513,0.92020865,0.13854802,0.07703085,0.00306017,0.10396150,0.78881125,0.45776693,0.21464410,0.00000000
-2.52426213,0.89944071,0.13960452,0.07312208,0.00283238,0.10246513,0.76692367,0.44705730,0.21087948,0.00000000
-2.51825913,0.87890372,0.14070318,0.06921678,0.00260294,0.10099448,0.74509410,0.43641954,0.20719579,0.00000000
-2.51225613,0.85903087,0.14184338,0.06538162,0.00237507,0.09958534,0.72372814,0.42606595,0.20368252,0.00000000
-2.50625313,0.84017633,0.14301326,0.06167638,0.00215170,0.09826459,0.70316178,0.41616896,0.20041115,0.00000000
-2.50025013,0.82261097,0.14419042,0.05815284,0.00193542,0.09705004,0.68365700,0.40685918,0.19743438,0.00000000
-2.49424712,0.80652232,0.14534332,0.05485414,0.00172847,0.09595072,0.66540115,0.39822541,0.19478638,0.00000000
-2.48824412,0.79201836,0.14643325,0.05181446,0.00153264,0.09496762,0.64850976,0.39031680,0.19248376,0.00000000
-2.48224112,0.77913451,0.14741660,0.04905908,0.00134933,0.09409468,0.63303240,0.38314645,0.19052740,0.00000000
-2.47623812,0.76784298,0.14824742,0.04660465,0.00117955,0.09332018,0.61896064,0.37669636,0.18890468,0.00000000
-2.47023512,0.75806367,0.14888002,0.04445974,0.00102390,0.09262809,0.60623770,0.37092315,0.18759203,0.00000000
-2.46423212,0.74967570,0.14927153,0.04262554,0.00088265,0.09199960,0.59476879,0.36576406,0.18655761,0.00000000
-2.45822911,0.74252872,0.14938408,0.04109665,0.00075578,0.09141444,0.58443148,0.36114297,0.18576382,0.00000000
-2.45222611,0.73645330,0.14918677,0.03986193,0.00064301,0.09085218,0.57508547,0.35697583,0.18516960,0.00000000
-2.44622311,0.73126982,0.14865700,0.03890533,0.00054386,0.09029319,0.56658122,0.35317546,0.18473230,0.00000000
-2.44022011,0.72679550,0.14778139,0.03820670,0.00045771,0.08971940,0.55876701,0.34965529,0.18440906,0.00000000
-2.43421711,0.72284937,0.14655611,0.03774253,0.00038386,0.08911476,0.55149431,0.34633206,0.18415776,0.00000000
-2.42821411,0.71925526,0.14498663,0.03748663,0.00032159,0.08846541,0.54462135,0.34312750,0.18393739,0.00000000
-2.42221111,0.71584296,0.14308715,0.03741069,0.00027018,0.08775959,0.53801497,0.33996896,0.18370811,0.00000000
-2.41620810,0.71244803,0.14087950,0.03748483,0.00022902,0.08698739,0.53155115,0.33678923,0.18343092,0.00000000
-2.41020510,0.70891058,0.13839191,0.03767806,0.00019760,0.08614032,0.52511437,0.33352590,0.18306714,0.00000000
-2.40420210,0.70507364,0.13565757,0.03795876,0.00017558,0.08521081,0.51859633,0.33012019,0.18257795,0.00000000
-2.39819910,0.70078177,0.13271328,0.03829507,0.00016284,0.08419178,0.51189446,0.32651591,0.18192385,0.00000000
-2.39219610,0.69588004,0.12959812,0.03865537,0.00015950,0.08307613,0.50491046,0.32265848,0.18106444,0.00000000
-2.38619310,0.69021422,0.12635241,0.03900873,0.00016600,0.08185651,0.49754948,0.31849440,0.17995842,0.00000000
-2.38019010,0.68363204,0.12301698,0.03932540,0.00018307,0.08052515,0.48971994,0.31397123,0.17856403,0.00000000
-2.37418709,0.67598591,0.11963276,0.03957736,0.00021182,0.07907389,0.48133426,0.30903822,0.17683978,0.00000000
-2.36818409,0.66713685,0.11624072,0.03973886,0.00025374,0.07749437,0.47231055,0.30364752,0.17474553,0.00000000
-2.36218109,0.65695961,0.11288213,0.03978692,0.00031073,0.07577847,0.46257509,0.29775600,0.17224398,0.00000000
-2.35617809,0.64534853,0.10959918,0.03970192,0.00038513,0.07391879,0.45206558,0.29132743,0.16930223,0.00000000
-2.35017509,0.63222374,0.10643564,0.03946804,0.00047973,0.07190926,0.44073465,0.28433502,0.16589350,0.00000000
-2.34417209,0.61753724,0.10343774,0.03907366,0.00059772,0.06974577,0.42855359,0.27676387,0.16199886,0.00000000
-2.33816908,0.60127835,0.10065494,0.03851172,0.00074275,0.06742684,0.41551578,0.26861335,0.15760868,0.00000000
-2.33216608,0.58347805,0.09814053,0.03777984,0.00091885,0.06495415,0.40163955,0.25989900,0.15272393,0.00000000
-2.32616308,0.56421170,0.09595199,0.03688039,0.00113038,0.06233294,0.38697014,0.25065388,0.14735697,0.00000000
-2.32016008,0.54360006,0.09415095,0.03582039,0.00138196,0.05957236,0.37158060,0.24092911,0.14153200,0.00000000
-2.31415708,0.52180807,0.09280266,0.03461122,0.00167835,0.05668544,0.35557133,0.23079364,0.13528488,0.00000000
-2.30815408,0.49904167,0.09197496,0.03326819,0.00202437,0.05368908,0.33906836,0.22033302,0.12866254,0.00000000
-2.30215108,0.47554247,0.09173676,0.03181002,0.00242469,0.05060366,0.32222025,0.20964736,0.12172175,0.00000000
-2.29614807,0.45158066,0.09215585,0.03025814,0.00288365,0.04745255,0.30519378,0.19884847,0.11452765,0.00000000
-2.29014507,0.42744635,0.09329645,0.02863594,0.00340510,0.04426149,0.28816865,0.18805632,0.10715170,0.00000000
-2.28414207,0.40343986,0.09521617,0.02696798,0.00399214,0.04105778,0.27133141,0.17739497,0.09966955,0.00000000
-2.27813907,0.37986138,0.09796286,0.02527915,0.00464689,0.03786946,0.25486893,0.16698829,0.09215869,0.00000000
-2.27213607,0.35700053,0.10157125,0.02359384,0.00537026,0.03472445,0.23896176,0.15695547,0.08469608,0.00000000
-2.26613307,0.33512626,0.10605971,0.02193524,0.00616171,0.03164966,0.22377769,0.14740681,0.07735590,0.00000000
-2.26013007,0.31447775,0.11142723,0.02032460,0.00701908,0.02867029,0.20946585,0.13843974,0.07020749,0.00000000
-2.25412706,0.29525646,0.11765076,0.01878071,0.00793835,0.02580906,0.19615161,0.13013549,0.06331359,0.00000000
-2.24812406,0.27761989,0.12468328,0.01731941,0.00891355,0.02308574,0.18393249,0.12255632,0.05672893,0.00000000
-2.24212106,0.26167724,0.13245248,0.01595333,0.00993670,0.02051669,0.17287529,0.11574367,0.05049916,0.00000000
-2.23611806,0.24748698,0.14086047,0.01469168,0.01099774,0.01811462,0.16301454,0.10971709,0.04466033,0.00000000
-2.23011506,0.23505664,0.14978436,0.01354020,0.01208467,0.01588855,0.15435228,0.10447413,0.03923860,0.00000000
-2.22411206,0.22434449,0.15907806,0.01250133,0.01318367,0.01384381,0.14685915,0.09999109,0.03425051,0.00000000
-2.21810905,0.21526314,0.16857494,0.01157434,0.01427933,0.01198224,0.14047668,0.09622455,0.02970344,0.00000000
-2.21210605,0.20768483,0.17809168,0.01075572,0.01535498,0.01030252,0.13512073,0.09311367,0.02559645,0.00000000
-2.20610305,0.20144802,0.18743297,0.01003951,0.01639309,0.00880057,0.13068580,0.09058310,0.02192135,0.00000000
-2.20010005,0.19636506,0.19639698,0.00941778,0.01737570,0.00746997,0.12705003,0.08854627,0.01866386,0.00000000
-2.19409705,0.19223056,0.20478143,0.00888111,0.01828495,0.00630248,0.12408073,0.08690913,0.01580496,0.00000000
-2.18809405,0.18883012,0.21239006,0.00841911,0.01910359,0.00528859,0.12164008,0.08557392,0.01332221,0.00000000
-2.18209105,0.18594898,0.21903906,0.00802086,0.01981556,0.00441799,0.11959093,0.08444297,0.01119108,0.00000000
-2.17608804,0.18338042,0.22456355,0.00767542,0.02040645,0.00368008,0.11780241,0.08342237,0.00938632,0.00000000
-2.17008504,0.18093341,0.22882337,0.00737227,0.02086406,0.00306446,0.11615506,0.08242532,0.00788309,0.00000000
-2.16408204,0.17843950,0.23170839,0.00710162,0.02117873,0.00256132,0.11454560,0.08137514,0.00665812,0.00000000
-2.15807904,0.17575853,0.23314280,0.00685482,0.02134376,0.00216185,0.11289085,0.08020767,0.00569069,0.00000000
-2.15207604,0.17278317,0.23308827,0.00662452,0.02135561,0.00185857,0.11113103,0.07887329,0.00496351,0.00000000
-2.14607304,0.16944208,0.23154595,0.00640493,0.02121403,0.00164558,0.10923216,0.07733820,0.00446347,0.00000000
-2.14007004,0.16570185,0.22855711,0.00619190,0.02092204,0.00151882,0.10718766,0.07558514,0.00418224,0.00000000
-2.13406703,0.16156750,0.22420249,0.00598296,0.02048590,0.00147625,0.10501904,0.07361358,0.00411679,0.00000000
-2.12806403,0.15708178,0.21860029,0.00577735,0.01991479,0.00151798,0.10277583,0.07143927,0.00426977,0.00000000
-2.12206103,0.15232336,0.21190308,0.00557595,0.01922059,0.00164636,0.10053467,0.06909332,0.00464972,0.00000000
-2.11605803,0.14740394,0.20429358,0.00538116,0.01841736,0.00186603,0.09839772,0.06662084,0.00527124,0.00000000
-2.11005503,0.14246448,0.19597966,0.00519675,0.01752097,0.00218387,0.09649039,0.06407919,0.00615489,0.00000000
-2.10405203,0.13767082,0.18718861,0.00502772,0.01654851,0.00260898,0.09495844,0.06153594,0.00732710,0.00000000
-2.09804902,0.13320863,0.17816106,0.00488004,0.01551778,0.00315248,0.09396454,0.05906665,0.00881971,0.00000000
-2.09204602,0.12927798,0.16914462,0.00476049,0.01444676,0.00382734,0.09368439,0.05675246,0.01066948,0.00000000
-2.08604302,0.12608761,0.16038755,0.00467638,0.01335307,0.00464806,0.09430235,0.05467763,0.01291726,0.00000000
-2.08004002,0.12384911,0.15213254,0.00463532,0.01225355,0.00563031,0.09600665,0.05292709,0.01560700,0.00000000
-2.07403702,0.12277086,0.14461091,0.00464500,0.01116383,0.00679043,0.09898429,0.05158394,0.01878445,0.00000000
-2.06803402,0.12305219,0.13803713,0.00471290,0.01009798,0.00814490,0.10341557,0.05072715,0.02249567,0.00000000
-2.06203102,0.12487745,0.13260395,0.00484608,0.00906831,0.00970964,0.10946837,0.05042925,0.02678521,0.00000000
-2.05602801,0.12841037,0.12847812,0.00505093,0.00808518,0.01149926,0.11729222,0.05075421,0.03169415,0.00000000
-2.05002501,0.13378864,0.12579671,0.00533293,0.00715689,0.01352630,0.12701228,0.05175553,0.03725789,0.00000000
-2.04402201,0.14111881,0.12466416,0.00569648,0.00628972,0.01580032,0.13872333,0.05347442,0.04350388,0.00000000
-2.03801901,0.15047170,0.12514994,0.00614468,0.00548799,0.01832705,0.15248390,0.05593830,0.05044921,0.00000000
-2.03201601,0.16187836,0.12728697,0.00667917,0.00475413,0.02110748,0.16831083,0.05915951,0.05809840,0.00000000
-2.02601301,0.17532686,0.13107072,0.00730000,0.00408894,0.02413712,0.18617435,0.06313430,0.06644119,0.00000000
-2.02001001,0.19075993,0.13645914,0.00800557,0.00349171,0.02740521,0.20599403,0.06784226,0.07545076,0.00000000
-2.01400700,0.20807377,0.14337328,0.00879257,0.00296050,0.03089424,0.22763586,0.07324603,0.08508228,0.00000000
-2.00800400,0.22711816,0.15169884,0.00965602,0.00249235,0.03457951,0.25091063,0.07929159,0.09527201,0.00000000
-2.00200100,0.24769802,0.16128857,0.01058936,0.00208354,0.03842903,0.27557395,0.08590891,0.10593712,0.00000000
-1.99599800,0.26957658,0.17196557,0.01158463,0.00172977,0.04240364,0.30132812,0.09301331,0.11697615,0.00000000
-1.98999500,0.29248024,0.18352760,0.01263269,0.00142642,0.04645744,0.32782585,0.10050719,0.12827041,0.00000000
-1.98399200,0.31610517,0.19575228,0.01372357,0.00116872,0.05053852,0.35467613,0.10828249,0.13968616,0.00000000
-1.97798899,0.34012551,0.20840327,0.01484681,0.00095189,0.05459001,0.38145201,0.11622358,0.15107759,0.00000000
-1.97198599,0.36420308,0.22123721,0.01599195,0.00077128,0.05855137,0.40770034,0.12421069,0.16229068,0.00000000
-1.96598299,0.38799833,0.23401150,0.01714901,0.00062251,0.06236001,0.43295310,0.13212377,0.17316768,0.00000000
-1.95997999,0.41118222,0.24649252,0.01830900,0.00050149,0.06595301,0.45674002,0.13984653,0.18355207,0.00000000
-1.95397699,0.43344846,0.25846428,0.01946447,0.00040454,0.06926907,0.47860214,0.14727075,0.19329396,0.00000000
-1.94797399,0.45452583,0.26973710,0.02061002,0.00032838,0.07225046,0.49810566,0.15430049,0.20225548,0.00000000
-1.94197099,0.47418985,0.28015611,0.02174276,0.00027018,0.07484492,0.51485558,0.16085615,0.21031612,0.00000000
-1.93596798,0.49227331,0.28960925,0.02286273,0.00022755,0.07700748,0.52850860,0.16687808,0.21737763,0.00000000
-1.92996498,0.50867511,0.29803444,0.02397315,0.00019851,0.07870206,0.53878451,0.17232967,0.22336826,0.00000000
-1.92396198,0.52336687,0.30542559,0.02508062,0.00018153,0.07990279,0.54547579,0.17719967,0.22824618,0.00000000
-1.91795898,0.53639700,0.31183725,0.02619517,0.00017547,0.08059494,0.54845469,0.18150362,0.23200176,0.00000000
-1.91195598,0.54789170,0.31738754,0.02733008,0.00017955,0.08077550,0.54767768,0.18528433,0.23465870,0.00000000
-1.90595298,0.55805296,0.32225927,0.02850164,0.00019336,0.08045323,0.54318685,0.18861125,0.23627377,0.00000000
-1.89994997,0.56715334,0.32669902,0.02972869,0.00021679,0.07964840,0.53510832,0.19157878,0.23693535,0.00000000
-1.89394697,0.57552773,0.33101418,0.03103201,0.00025003,0.07839196,0.52364758,0.19430359,0.23676052,0.00000000
-1.88794397,0.58356235,0.33556783,0.03243359,0.00029351,0.07672441,0.50908220,0.19692093,0.23589110,0.00000000
-1.88194097,0.59168135,0.34077160,0.03395580,0.00034792,0.07469427,0.49175200,0.19958016,0.23448864,0.00000000
-1.87593797,0.60033165,0.34707655,0.03562050,0.00041411,0.07235635,0.47204735,0.20243959,0.23272856,0.00000000
-1.86993497,0.60996648,0.35496224,0.03744804,0.00049310,0.06976980,0.45039604,0.20566091,0.23079383,0.00000000
-1.86393197,0.62102838,0.36492416,0.03945635,0.00058603,0.06699612,0.42724933,0.20940337,0.22886835,0.00000000
-1.85792896,0.63393234,0.37745982,0.04166001,0.00069410,0.06409712,0.40306784,0.21381796,0.22713033,0.00000000
-1.85192596,0.64904972,0.39305369,0.04406940,0.00081855,0.06113310,0.37830785,0.21904177,0.22574600,0.00000000
-1.84592296,0.66669360,0.41216133,0.04669003,0.00096059,0.05816115,0.35340856,0.22519284,0.22486384,0.00000000
-1.83991996,0.68710607,0.43519318,0.04952186,0.00112133,0.05523371,0.32878074,0.23236554,0.22460962,0.00000000
-1.83391696,0.71044797,0.46249811,0.05255900,0.00130177,0.05239756,0.30479726,0.24062683,0.22508234,0.00000000
-1.82791396,0.73679135,0.49434749,0.05578935,0.00150266,0.04969306,0.28178564,0.25001327,0.22635124,0.00000000
-1.82191096,0.76611491,0.53091998,0.05919466,0.00172450,0.04715383,0.26002289,0.26052913,0.22845399,0.00000000
-1.81590795,0.79830256,0.57228765,0.06275061,0.00196747,0.04480681,0.23973254,0.27214548,0.23139602,0.00000000
-1.80990495,0.83314505,0.61840404,0.06642715,0.00223132,0.04267265,0.22108400,0.28480033,0.23515095,0.00000000
-1.80390195,0.87034455,0.66909448,0.07018903,0.00251541,0.04076643,0.20419381,0.29839982,0.23966221,0.00000000
-1.79789895,0.90952217,0.72404954,0.07399649,0.00281855,0.03909870,0.18912893,0.31282039,0.24484550,0.00000000
-1.79189595,0.95022795,0.78282184,0.07780605,0.00313911,0.03767661,0.17591135,0.32791194,0.25059222,0.00000000
-1.78589295,0.99195321,0.84482696,0.08157145,0.00347488,0.03650532,0.16452419,0.34350178,0.25677356,0.00000000
-1.77988994,1.03414484,0.90934862,0.08524476,0.00382318,0.03558941,0.15491847,0.35939940,0.26324519,0.00000000
-1.77388694,1.07622119,0.97554865,0.08877744,0.00418083,0.03493425,0.14702066,0.37540184,0.26985238,0.00000000
-1.76788394,1.11758914,1.04248164,0.09212157,0.00454423,0.03454739,0.14074046,0.39129958,0.27643544,0.00000000
-1.76188094,1.15766189,1.10911431,0.09523101,0.00490942,0.03443978,0.13597852,0.40688282,0.28283522,0.00000000
-1.75587794,1.19587717,1.17434926,0.09806266,0.00527220,0.03462679,0.13263398,0.42194786,0.28889873,0.00000000
-1.74987494,1.23171509,1.23705255,0.10057761,0.00562823,0.03512904,0.13061155,0.43630358,0.29448454,0.00000000
-1.74387194,1.26471544,1.29608441,0.10274225,0.00597315,0.03597292,0.12982795,0.44977762,0.29946805,0.00000000
-1.73786893,1.29449364,1.35033195,0.10452934,0.00630275,0.03719090,0.13021747,0.46222222,0.30374632,0.00000000
-1.73186593,1.32075494,1.39874276,0.10591889,0.00661308,0.03882141,0.13173677,0.47351937,0.30724242,0.00000000
-1.72586293,1.34330625,1.44035813,0.10689895,0.00690063,0.04090853,0.13436857,0.48358508,0.30990929,0.00000000
-1.71985993,1.36206513,1.47434440,0.10746617,0.00716242,0.04350132,0.13812432,0.49237260,0.31173274,0.00000000
-1.71385693,1.37706546,1.50002105,0.10762615,0.00739617,0.04665283,0.14304575,0.49987436,0.31273380,0.00000000
-1.70785393,1.38845934,1.51688428,0.10739364,0.00760037,0.05041889,0.14920530,0.50612253,0.31297007,0.00000000
-1.70185093,1.39651509,1.52462483,0.10679232,0.00777434,0.05485668,0.15670535,0.51118800,0.31253611,0.00000000
-1.69584792,1.40161108,1.52313924,0.10585448,0.00791832,0.06002302,0.16567631,0.51517787,0.31156281,0.00000000
-1.68984492,1.40422558,1.51253372,0.10462036,0.00803341,0.06597264,0.17627367,0.51823145,0.31021565,0.00000000
-1.68384192,1.40492268,1.49312058,0.10313719,0.00812163,0.07275623,0.18867380,0.52051475,0.30869188,0.00000000
-1.67783892,1.40433480,1.46540716,0.10145809,0.00818578,0.08041860,0.20306895,0.52221392,0.30721666,0.00000000
-1.67183592,1.40314234,1.43007769,0.09964070,0.00822943,0.08899674,0.21966107,0.52352758,0.30603810,0.00000000
-1.66583292,1.40205119,1.38796906,0.09774562,0.00825675,0.09851808,0.23865508,0.52465861,0.30542144,0.00000000
-1.65982991,1.40176887,1.34004138,0.09583486,0.00827241,0.10899882,0.26025121,0.52580566,0.30564241,0.00000000
-1.65382691,1.40298033,1.28734487,0.09397003,0.00828144,0.12044248,0.28463700,0.52715471,0.30697993,0.00000000
-1.64782391,1.40632430,1.23098447,0.09221076,0.00828902,0.13283874,0.31197880,0.52887122,0.30970826,0.00000000
-1.64182091,1.41237098,1.17208387,0.09061296,0.00830039,0.14616247,0.34241326,0.53109304,0.31408890,0.00000000
-1.63581791,1.42160217,1.11175034,0.08922735,0.00832063,0.16037311,0.37603870,0.53392466,0.32036239,0.00000000
-1.62981491,1.43439424,1.05104207,0.08809808,0.00835454,0.17541436,0.41290692,0.53743271,0.32874015,0.00000000
-1.62381191,1.45100474,0.99093912,0.08726154,0.00840649,0.19121409,0.45301540,0.54164329,0.33939671,0.00000000
-1.61780890,1.47156288,0.93231902,0.08674545,0.00848027,0.20768464,0.49630031,0.54654085,0.35246243,0.00000000
-1.61180590,1.49606407,0.87593791,0.08656815,0.00857902,0.22472332,0.54263044,0.55206889,0.36801691,0.00000000
-1.60580290,1.52436866,0.82241749,0.08673820,0.00870510,0.24221316,0.59180246,0.55813220,0.38608342,0.00000000
-1.59979990,1.55620445,0.77223799,0.08725419,0.00886003,0.26002394,0.64353754,0.56460064,0.40662432,0.00000000
-1.59379690,1.59117306,0.72573700,0.08810486,0.00904444,0.27801330,0.69747974,0.57131404,0.42953791,0.00000000
-1.58779390,1.62875931,0.68311354,0.08926939,0.00925800,0.29602821,0.75319628,0.57808811,0.45465659,0.00000000
-1.58179090,1.66834365,0.64443699,0.09071795,0.00949946,0.31390645,0.81017991,0.58472090,0.48174672,0.00000000
-1.57578789,1.70921670,0.60965979,0.09241243,0.00976658,0.33147843,0.86785354,0.59099970,0.51051017,0.00000000
-1.56978489,1.75059584,0.57863309,0.09430732,0.01005622,0.34856911,0.92557722,0.59670785,0.54058767,0.00000000
-1.56378189,1.79164317,0.55112441,0.09635080,0.01036436,0.36500022,0.98265751,0.60163140,0.57156403,0.00000000
-1.55777889,1.83148454,0.52683630,0.09848584,0.01068616,0.38059268,1.03835927,0.60556534,0.60297524,0.00000000
-1.55177589,1.86922938,0.50542513,0.10065154,0.01101608,0.39516936,1.09191966,0.60831919,0.63431738,0.00000000
-1.54577289,1.90399096,0.48651927,0.10278444,0.01134797,0.40855801,1.14256422,0.60972196,0.66505727,0.00000000
