energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.19059530,1.88586417,0.00341624,0.80439560,0.06407349,0.23788698,0.00000000,1.61189034,0.64722008
-3.18459230,1.79879201,0.00390368,0.75871482,0.06042581,0.23954684,0.00000000,1.51969423,0.61306502
-3.17858929,1.71247291,0.00445583,0.71292613,0.05723803,0.24211922,0.00000000,1.42809886,0.57888440
-3.17258629,1.62783926,0.00507240,0.66753761,0.05448517,0.24563001,0.00000000,1.33831469,0.54501309
-3.16658329,1.54577774,0.00575179,0.62302712,0.05214415,0.25010284,0.00000000,1.25145193,0.51177150
-3.16058029,1.46710547,0.00649093,0.57983129,0.05019385,0.25555573,0.00000000,1.16849481,0.47945751
-3.15457729,1.39255047,0.00728519,0.53833682,0.04861509,0.26199789,0.00000000,1.09028225,0.44834006
-3.14857429,1.32273669,0.00812824,0.49887442,0.04739050,0.26942697,0.00000000,1.01749516,0.41865424
-3.14257129,1.25817383,0.00901206,0.46171503,0.04650436,0.27782677,0.00000000,0.95065014,0.39059808
-3.13656828,1.19925163,0.00992693,0.42706848,0.04594241,0.28716576,0.00000000,0.89009911,0.36433072
-3.13056528,1.14623859,0.01086157,0.39508403,0.04569163,0.29739625,0.00000000,0.83603439,0.33997211
-3.12456228,1.09928442,0.01180325,0.36585268,0.04574004,0.30845447,0.00000000,0.78849832,0.31760377
-3.11855928,1.05842601,0.01273806,0.33941087,0.04607662,0.32026151,0.00000000,0.74739655,0.29727067
-3.11255628,1.02359606,0.01365118,0.31574520,0.04669109,0.33272509,0.00000000,0.71251411,0.27898383
-3.10655328,0.99463389,0.01452726,0.29479789,0.04757387,0.34574201,0.00000000,0.68353333,0.26272353
-3.10055028,0.97129780,0.01535081,0.27647261,0.04871598,0.35920128,0.00000000,0.66005274,0.24844290
-3.09454727,0.95327825,0.01610667,0.26064053,0.05010898,0.37298757,0.00000000,0.64160605,0.23607173
-3.08854427,0.94021131,0.01678042,0.24714626,0.05174487,0.38698496,0.00000000,0.62768070,0.22552029
-3.08254127,0.93169190,0.01735887,0.23581359,0.05361599,0.40108053,0.00000000,0.61773520,0.21668307
-3.07653827,0.92728622,0.01783047,0.22645080,0.05571489,0.41516778,0.00000000,0.61121501,0.20944234
-3.07053527,0.92654317,0.01818569,0.21885566,0.05803404,0.42914945,0.00000000,0.60756640,0.20367142
-3.06453227,0.92900426,0.01841738,0.21281985,0.06056561,0.44293968,0.00000000,0.60624843,0.19923759
-3.05852926,0.93421203,0.01852097,0.20813293,0.06330103,0.45646526,0.00000000,0.60674261,0.19600472
-3.05252626,0.94171678,0.01849465,0.20458595,0.06623060,0.46966604,0.00000000,0.60856065,0.19383544
-3.04652326,0.95108175,0.01833943,0.20197449,0.06934292,0.48249430,0.00000000,0.61125010,0.19259306
-3.04052026,0.96188688,0.01805909,0.20010148,0.07262439,0.49491326,0.00000000,0.61439840,0.19214316
-3.03451726,0.97373133,0.01766002,0.19877967,0.07605862,0.50689488,0.00000000,0.61763534,0.19235491
-3.02851426,0.98623519,0.01715103,0.19783380,0.07962593,0.51841713,0.00000000,0.62063442,0.19310226
-3.02251126,0.99904062,0.01654299,0.19710269,0.08330288,0.52946094,0.00000000,0.62311330,0.19426489
-3.01650825,1.01181299,0.01584847,0.19644100,0.08706196,0.54000727,0.00000000,0.62483368,0.19572930
-3.01050525,1.02424212,0.01508133,0.19572098,0.09087145,0.55003455,0.00000000,0.62560086,0.19738966
-3.00450225,1.03604422,0.01425623,0.19483395,0.09469548,0.55951669,0.00000000,0.62526328,0.19914894
-2.99849925,1.04696462,0.01338820,0.19369169,0.09849433,0.56842215,0.00000000,0.62371198,0.20091996
-2.99249625,1.05678151,0.01249219,0.19222755,0.10222504,0.57671415,0.00000000,0.62088037,0.20262665
-2.98649325,1.06531074,0.01158266,0.19039735,0.10584229,0.58435212,0.00000000,0.61674411,0.20420531
-2.98049025,1.07241151,0.01067318,0.18817992,0.10929950,0.59129459,0.00000000,0.61132113,0.20560604
-2.97448724,1.07799290,0.00977618,0.18557726,0.11255029,0.59750325,0.00000000,0.60467166,0.20679408
-2.96848424,1.08202066,0.00890265,0.18261435,0.11554997,0.60294820,0.00000000,0.59689819,0.20775121
-2.96248124,1.08452411,0.00806202,0.17933834,0.11825739,0.60761398,0.00000000,0.58814503,0.20847687
-2.95647824,1.08560224,0.00726202,0.17581729,0.12063662,0.61150604,0.00000000,0.57859739,0.20898918
-2.95047524,1.08542884,0.00650869,0.17213837,0.12265875,0.61465730,0.00000000,0.56847964,0.20932552
-2.94447224,1.08425566,0.00580639,0.16840549,0.12430354,0.61713414,0.00000000,0.55805267,0.20954266
-2.93846923,1.08241338,0.00515790,0.16473639,0.12556076,0.61904145,0.00000000,0.54761010,0.20971644
-2.93246623,1.08030962,0.00456455,0.16125932,0.12643133,0.62052629,0.00000000,0.53747325,0.20994071
-2.92646323,1.07842377,0.00402637,0.15810927,0.12692794,0.62177954,0.00000000,0.52798487,0.21032562
-2.92046023,1.07729832,0.00354231,0.15542391,0.12707527,0.62303535,0.00000000,0.51950153,0.21099530
-2.91445723,1.07752664,0.00311042,0.15333940,0.12690964,0.62456816,0.00000000,0.51238497,0.21208465
-2.90845423,1.07973739,0.00272802,0.15198607,0.12647816,0.62668698,0.00000000,0.50699237,0.21373571
-2.90245123,1.08457580,0.00239195,0.15148426,0.12583731,0.62972730,0.00000000,0.50366594,0.21609322
-2.89644822,1.09268250,0.00209869,0.15194030,0.12505104,0.63404050,0.00000000,0.50272212,0.21929992
-2.89044522,1.10467047,0.00184455,0.15344296,0.12418837,0.63998137,0.00000000,0.50444074,0.22349145
-2.88444222,1.12110117,0.00162578,0.15606031,0.12332078,0.64789415,0.00000000,0.50905456,0.22879120
-2.87843922,1.14246076,0.00143870,0.15983723,0.12251925,0.65809764,0.00000000,0.51673963,0.23530518
-2.87243622,1.16913748,0.00127977,0.16479361,0.12185124,0.67087027,0.00000000,0.52760696,0.24311731
-2.86643322,1.20140141,0.00114565,0.17092327,0.12137778,0.68643571,0.00000000,0.54169574,0.25228519
-2.86043022,1.23938750,0.00103327,0.17819380,0.12115069,0.70494994,0.00000000,0.55896872,0.26283654
-2.85442721,1.28308290,0.00093980,0.18654705,0.12121014,0.72649038,0.00000000,0.57930983,0.27476673
-2.84842421,1.33231939,0.00086271,0.19590058,0.12158275,0.75104783,0.00000000,0.60252434,0.28803719
-2.84242121,1.38677131,0.00079976,0.20614971,0.12228015,0.77852166,0.00000000,0.62834170,0.30257510
-2.83641821,1.44595941,0.00074896,0.21717027,0.12329830,0.80871867,0.00000000,0.65642095,0.31827427
-2.83041521,1.50926051,0.00070859,0.22882192,0.12461743,0.84135571,0.00000000,0.68635867,0.33499716
-2.82441221,1.57592271,0.00067716,0.24095183,0.12620268,0.87606605,0.00000000,0.71769916,0.35257810
-2.81840920,1.64508548,0.00065341,0.25339870,0.12800545,0.91240926,0.00000000,0.74994655,0.37082744
-2.81240620,1.71580385,0.00063629,0.26599681,0.12996537,0.94988410,0.00000000,0.78257829,0.38953656
-2.80640320,1.78707554,0.00062494,0.27858011,0.13201273,0.98794394,0.00000000,0.81505958,0.40848344
-2.80040020,1.85786984,0.00061866,0.29098612,0.13407130,1.02601371,0.00000000,0.84685817,0.42743858
-2.79439720,1.92715701,0.00061695,0.30305953,0.13606152,1.06350786,0.00000000,0.87745884,0.44617103
-2.78839420,1.99393672,0.00061942,0.31465542,0.13790360,1.09984815,0.00000000,0.90637709,0.46445420
-2.78239120,2.05726455,0.00062587,0.32564196,0.13952073,1.13448066,0.00000000,0.93317151,0.48207133
-2.77638819,2.11627526,0.00063621,0.33590266,0.14084204,1.16689109,0.00000000,0.95745424,0.49882025
-2.77038519,2.17020216,0.00065047,0.34533804,0.14180515,1.19661780,0.00000000,0.97889940,0.51451749
-2.76438219,2.21839190,0.00066878,0.35386681,0.14235842,1.22326190,0.00000000,0.99724906,0.52900141
-2.75837919,2.26031446,0.00069137,0.36142657,0.14246256,1.24649440,0.00000000,1.01231676,0.54213452
-2.75237619,2.29556820,0.00071853,0.36797414,0.14209172,1.26605992,0.00000000,1.02398857,0.55380479
-2.74637319,2.32388048,0.00075059,0.37348551,0.14123399,1.28177735,0.00000000,1.03222187,0.56392624
-2.74037019,2.34510411,0.00078788,0.37795566,0.13989130,1.29353750,0.00000000,1.03704204,0.57243872
-2.73436718,2.35921048,0.00083071,0.38139812,0.13807884,1.30129837,0.00000000,1.03853750,0.57930713
-2.72836418,2.36628019,0.00087936,0.38384452,0.13582389,1.30507832,0.00000000,1.03685338,0.58452025
-2.72236118,2.36649194,0.00093401,0.38534412,0.13316446,1.30494797,0.00000000,1.03218433,0.58808929
-2.71635818,2.36011068,0.00099470,0.38596331,0.13014746,1.30102135,0.00000000,1.02476680,0.59004631
-2.71035518,2.34747570,0.00106136,0.38578518,0.12682681,1.29344688,0.00000000,1.01487124,0.59044266
-2.70435218,2.32898932,0.00113372,0.38490908,0.12326144,1.28239884,0.00000000,1.00279446,0.58934759
-2.69834917,2.30510665,0.00121132,0.38345004,0.11951328,1.26806975,0.00000000,0.98885255,0.58684694
-2.69234617,2.27632672,0.00129351,0.38153821,0.11564540,1.25066390,0.00000000,0.97337431,0.58304205
-2.68634317,2.24318504,0.00137942,0.37931799,0.11172027,1.23039240,0.00000000,0.95669550,0.57804879
-2.68034017,2.20624748,0.00146796,0.37694693,0.10779829,1.20746974,0.00000000,0.93915379,0.57199675
-2.67433717,2.16610523,0.00155788,0.37459424,0.10393647,1.18211179,0.00000000,0.92108441,0.56502829
-2.66833417,2.12337058,0.00164773,0.37243882,0.10018748,1.15453513,0.00000000,0.90281643,0.55729762
-2.66233117,2.07867287,0.00173596,0.37066691,0.09659884,1.12495746,0.00000000,0.88466939,0.54896958
-2.65632816,2.03265441,0.00182092,0.36946905,0.09321241,1.09359879,0.00000000,0.86695040,0.54021813
-2.65032516,1.98596586,0.00190090,0.36903670,0.09006405,1.06068292,0.00000000,0.84995130,0.53122446
-2.64432216,1.93926064,0.00197422,0.36955827,0.08718349,1.02643924,0.00000000,0.83394593,0.52217465
-2.63831916,1.89318835,0.00203926,0.37121482,0.08459425,0.99110401,0.00000000,0.81918743,0.51325682
-2.63231616,1.84838686,0.00209453,0.37417543,0.08231376,0.95492141,0.00000000,0.80590540,0.50465793
-2.62631316,1.80547329,0.00213869,0.37859251,0.08035350,0.91814364,0.00000000,0.79430312,0.49656007
-2.62031016,1.76503385,0.00217064,0.38459702,0.07871916,0.88103030,0.00000000,0.78455465,0.48913654
-2.61430715,1.72761301,0.00218954,0.39229395,0.07741090,0.84384678,0.00000000,0.77680211,0.48254773
-2.60830415,1.69370218,0.00219481,0.40175816,0.07642359,0.80686174,0.00000000,0.77115310,0.47693697
-2.60230115,1.66372854,0.00218622,0.41303067,0.07574707,0.77034373,0.00000000,0.76767842,0.47242651
-2.59629815,1.63804427,0.00216384,0.42611578,0.07536644,0.73455716,0.00000000,0.76641024,0.46911381
-2.59029515,1.61691696,0.00212804,0.44097888,0.07526244,0.69975769,0.00000000,0.76734079,0.46706832
-2.58429215,1.60052143,0.00207950,0.45754527,0.07541179,0.66618734,0.00000000,0.77042168,0.46632886
-2.57828914,1.58893349,0.00201918,0.47569993,0.07578765,0.63406955,0.00000000,0.77556398,0.46690180
-2.57228614,1.58212610,0.00194824,0.49528836,0.07636021,0.60360449,0.00000000,0.78263896,0.46876008
-2.56628314,1.57996798,0.00186807,0.51611844,0.07709722,0.57496473,0.00000000,0.79147966,0.47184319
-2.56028014,1.58222506,0.00178017,0.53796323,0.07796476,0.54829167,0.00000000,0.80188319,0.47605817
-2.55427714,1.58856469,0.00168615,0.56056483,0.07892800,0.52369275,0.00000000,0.81361364,0.48128152
-2.54827414,1.59856268,0.00158766,0.58363888,0.07995209,0.50123980,0.00000000,0.82640573,0.48736217
-2.54227114,1.61171300,0.00148632,0.60687994,0.08100306,0.48096843,0.00000000,0.83996894,0.49412529
-2.53626813,1.62743996,0.00138371,0.62996733,0.08204880,0.46287868,0.00000000,0.85399220,0.50137682
-2.53026513,1.64511242,0.00128128,0.65257144,0.08306002,0.44693693,0.00000000,0.86814888,0.50890876
-2.52426213,1.66405997,0.00118039,0.67436034,0.08401117,0.43307889,0.00000000,0.88210225,0.51650488
-2.51825913,1.68359037,0.00108220,0.69500651,0.08488132,0.42121376,0.00000000,0.89551117,0.52394680
-2.51225613,1.70300791,0.00098772,0.71419354,0.08565487,0.41122933,0.00000000,0.90803599,0.53102015
-2.50625313,1.72163232,0.00089774,0.73162276,0.08632219,0.40299784,0.00000000,0.91934473,0.53752077
-2.50025013,1.73881752,0.00081289,0.74701955,0.08687998,0.39638241,0.00000000,0.92911939,0.54326061
-2.49424712,1.75396986,0.00073360,0.76013924,0.08733150,0.39124376,0.00000000,0.93706232,0.54807328
-2.48824412,1.76656534,0.00066013,0.77077260,0.08768645,0.38744714,0.00000000,0.94290265,0.55181897
-2.48224112,1.77616524,0.00059259,0.77875061,0.08796069,0.38486887,0.00000000,0.94640274,0.55438869
-2.47623812,1.78242981,0.00053093,0.78394854,0.08817562,0.38340265,0.00000000,0.94736430,0.55570766
-2.47023512,1.78512947,0.00047501,0.78628924,0.08835734,0.38296510,0.00000000,0.94563434,0.55573770
-2.46423212,1.78415330,0.00042457,0.78574543,0.08853550,0.38350039,0.00000000,0.94111051,0.55447868
-2.45822911,1.77951440,0.00037931,0.78234106,0.08874201,0.38498393,0.00000000,0.93374577,0.55196876
-2.45222611,1.77135192,0.00033885,0.77615153,0.08900951,0.38742470,0.00000000,0.92355221,0.54828368
-2.44622311,1.75992960,0.00030282,0.76730280,0.08936976,0.39086641,0.00000000,0.91060360,0.54353490
-2.44022011,1.74563084,0.00027080,0.75596939,0.08985195,0.39538721,0.00000000,0.89503675,0.53786669
-2.43421711,1.72895032,0.00024241,0.74237116,0.09048101,0.40109810,0.00000000,0.87705130,0.53145241
-2.42821411,1.71048236,0.00021727,0.72676911,0.09127601,0.40813994,0.00000000,0.85690790,0.52448984
-2.42221111,1.69090637,0.00019502,0.70946012,0.09224879,0.41667932,0.00000000,0.83492470,0.51719599
-2.41620810,1.67096971,0.00017535,0.69077079,0.09340271,0.42690322,0.00000000,0.81147217,0.50980126
-2.41020510,1.65146861,0.00015799,0.67105073,0.09473177,0.43901276,0.00000000,0.78696627,0.50254342
-2.40420210,1.63322754,0.00014271,0.65066515,0.09622014,0.45321615,0.00000000,0.76186024,0.49566141
-2.39819910,1.61707777,0.00012930,0.62998735,0.09784203,0.46972105,0.00000000,0.73663500,0.48938924
-2.39219610,1.60383571,0.00011761,0.60939106,0.09956202,0.48872657,0.00000000,0.71178868,0.48395006
-2.38619310,1.59428163,0.00010753,0.58924291,0.10133585,0.51041508,0.00000000,0.68782544,0.47955080
-2.38019010,1.58913935,0.00009898,0.56989534,0.10311166,0.53494412,0.00000000,0.66524389,0.47637719
-2.37418709,1.58905739,0.00009192,0.55167998,0.10483156,0.56243850,0.00000000,0.64452556,0.47458950
-2.36818409,1.59459197,0.00008631,0.53490170,0.10643358,0.59298294,0.00000000,0.62612367,0.47431903
-2.36218109,1.60619221,0.00008216,0.51983342,0.10785390,0.62661526,0.00000000,0.61045248,0.47566524
-2.35617809,1.62418771,0.00007950,0.50671169,0.10902917,0.66332051,0.00000000,0.59787757,0.47869368
-2.35017509,1.64877870,0.00007835,0.49573303,0.10989897,0.70302604,0.00000000,0.58870715,0.48343464
-2.34417209,1.68002869,0.00007875,0.48705105,0.11040808,0.74559774,0.00000000,0.58318471,0.48988237
-2.33816908,1.71785977,0.00008075,0.48077426,0.11050875,0.79083756,0.00000000,0.58148299,0.49799498
-2.33216608,1.76205047,0.00008439,0.47696445,0.11016254,0.83848258,0.00000000,0.58369943,0.50769481
-2.32616308,1.81223600,0.00008971,0.47563571,0.10934190,0.88820551,0.00000000,0.58985321,0.51886931
-2.32016008,1.86791114,0.00009674,0.47675387,0.10803125,0.93961693,0.00000000,0.59988374,0.53137232
-2.31415708,1.92843553,0.00010547,0.48023655,0.10622757,0.99226921,0.00000000,0.61365078,0.54502583
-2.30815408,1.99304138,0.00011591,0.48595365,0.10394054,1.04566214,0.00000000,0.63093607,0.55962213
-2.30215108,2.06084391,0.00012801,0.49372849,0.10119215,1.09925035,0.00000000,0.65144653,0.57492649
-2.29614807,2.13085425,0.00014171,0.50333957,0.09801577,1.15245226,0.00000000,0.67481895,0.59068026
-2.29014507,2.20199500,0.00015691,0.51452317,0.09445493,1.20466057,0.00000000,0.70062616,0.60660468
-2.28414207,2.27311853,0.00017349,0.52697685,0.09056169,1.25525402,0.00000000,0.72838468,0.62240520
-2.27813907,2.34302772,0.00019127,0.54036395,0.08639475,1.30361013,0.00000000,0.75756366,0.63777652
-2.27213607,2.41049915,0.00021005,0.55431925,0.08201749,1.34911863,0.00000000,0.78759513,0.65240831
-2.26613307,2.47430838,0.00022961,0.56845574,0.07749591,1.39119524,0.00000000,0.81788530,0.66599160
-2.26013007,2.53325684,0.00024967,0.58237251,0.07289667,1.42929525,0.00000000,0.84782681,0.67822562
-2.25412706,2.58619976,0.00026995,0.59566367,0.06828526,1.46292660,0.00000000,0.87681155,0.68882526
-2.24812406,2.63207447,0.00029013,0.60792806,0.06372441,1.49166203,0.00000000,0.90424393,0.69752859
-2.24212106,2.66992813,0.00030990,0.61877960,0.05927277,1.51514979,0.00000000,0.92955414,0.70410456
-2.23611806,2.69894405,0.00032892,0.62785780,0.05498395,1.53312267,0.00000000,0.95221099,0.70836033
-2.23011506,2.71846567,0.00034687,0.63483813,0.05090579,1.54540496,0.00000000,0.97173416,0.71014814
-2.22411206,2.72801710,0.00036346,0.63944182,0.04708008,1.55191717,0.00000000,0.98770517,0.70937129
-2.21810905,2.72731960,0.00037840,0.64144463,0.04354246,1.55267836,0.00000000,0.99977703,0.70598900
-2.21210605,2.71630296,0.00039147,0.64068418,0.04032262,1.54780602,0.00000000,1.00768192,0.70001980
-2.20610305,2.69511140,0.00040247,0.63706548,0.03744467,1.53751349,0.00000000,1.01123694,0.69154340
-2.20010005,2.66410349,0.00041127,0.63056435,0.03492770,1.52210515,0.00000000,1.01034742,0.68070063
-2.19409705,2.62384589,0.00041781,0.62122857,0.03278628,1.50196944,0.00000000,1.00500798,0.66769159
-2.18809405,2.57510103,0.00042209,0.60917653,0.03103109,1.47756996,0.00000000,0.99530098,0.65277185
-2.18209105,2.51880893,0.00042419,0.59459353,0.02966938,1.44943502,0.00000000,0.98139272,0.63624680
-2.17608804,2.45606377,0.00042426,0.57772588,0.02870547,1.41814575,0.00000000,0.96352732,0.61846434
-2.17008504,2.38808577,0.00042252,0.55887279,0.02814092,1.38432328,0.00000000,0.94201856,0.59980606
-2.16408204,2.31618934,0.00041926,0.53837669,0.02797473,1.34861507,0.00000000,0.91724007,0.58067717
-2.15807904,2.24174840,0.00041481,0.51661219,0.02820327,1.31168083,0.00000000,0.88961402,0.56149556
-2.15207604,2.16616003,0.00040958,0.49397414,0.02882006,1.27417825,0.00000000,0.85959890,0.54268029
-2.14607304,2.09080741,0.00040399,0.47086532,0.02981547,1.23674874,0.00000000,0.82767660,0.52463990
-2.14007004,2.01702322,0.00039848,0.44768422,0.03117632,1.20000350,0.00000000,0.79433938,0.50776088
-2.13406703,1.94605457,0.00039350,0.42481337,0.03288532,1.16451020,0.00000000,0.76007705,0.49239664
-2.12806403,1.87903052,0.00038951,0.40260855,0.03492071,1.13078039,0.00000000,0.72536472,0.47885742
-2.12206103,1.81693289,0.00038692,0.38138937,0.03725572,1.09925798,0.00000000,0.69065155,0.46740126
-2.11605803,1.76057147,0.00038609,0.36143134,0.03985835,1.07030912,0.00000000,0.65635076,0.45822652
-2.11005503,1.71056412,0.00038734,0.34295981,0.04269111,1.04421362,0.00000000,0.62283111,0.45146590
-2.10405203,1.66732236,0.00039092,0.32614570,0.04571112,1.02115823,0.00000000,0.59041026,0.44718245
-2.09804902,1.63104287,0.00039700,0.31110324,0.04887028,1.00123220,0.00000000,0.55934979,0.44536743
-2.09204602,1.60170523,0.00040563,0.29788954,0.05211584,0.98442505,0.00000000,0.52985235,0.44594022
-2.08604302,1.57907588,0.00041681,0.28650603,0.05539106,0.97062712,0.00000000,0.50206069,0.44875032
-2.08004002,1.56271826,0.00043041,0.27690153,0.05863626,0.95963273,0.00000000,0.47605856,0.45358138
-2.07403702,1.55200902,0.00044622,0.26897677,0.06178997,0.95114622,0.00000000,0.45187344,0.46015714
-2.06803402,1.54615962,0.00046394,0.26259014,0.06479036,0.94479077,0.00000000,0.42948093,0.46814930
-2.06203102,1.54424299,0.00048319,0.25756448,0.06757670,0.94011979,0.00000000,0.40881048,0.47718693
-2.05602801,1.54522430,0.00050350,0.25369449,0.07009102,0.93663074,0.00000000,0.38975225,0.48686732
-2.05002501,1.54799501,0.00052438,0.25075469,0.07227965,0.93378095,0.00000000,0.37216493,0.49676796
-2.04402201,1.55140911,0.00054528,0.24850753,0.07409481,0.93100492,0.00000000,0.35588392,0.50645925
-2.03801901,1.55432039,0.00056564,0.24671136,0.07549603,0.92773261,0.00000000,0.34072990,0.51551765
-2.03201601,1.55561960,0.00058490,0.24512822,0.07645140,0.92340795,0.00000000,0.32651721,0.52353882
-2.02601301,1.55427003,0.00060252,0.24353096,0.07693850,0.91750708,0.00000000,0.31306178,0.53015026
-2.02001001,1.54934063,0.00061801,0.24170975,0.07694521,0.90955532,0.00000000,0.30018849,0.53502319
-2.01400700,1.54003515,0.00063095,0.23947755,0.07647000,0.89914259,0.00000000,0.28773751,0.53788309
-2.00800400,1.52571657,0.00064098,0.23667473,0.07552204,0.88593629,0.00000000,0.27556962,0.53851862
-2.00200100,1.50592577,0.00064785,0.23317240,0.07412087,0.86969143,0.00000000,0.26357024,0.53678854
-1.99599800,1.48039396,0.00065140,0.22887466,0.07229580,0.85025741,0.00000000,0.25165216,0.53262638
-1.98999500,1.44904833,0.00065161,0.22371962,0.07008496,0.82758144,0.00000000,0.23975694,0.52604262
-1.98399200,1.41201090,0.00064854,0.21767927,0.06753415,0.80170823,0.00000000,0.22785504,0.51712443
-1.97798899,1.36959069,0.00064240,0.21075820,0.06469541,0.77277634,0.00000000,0.21594468,0.50603271
-1.97198599,1.32226954,0.00063349,0.20299138,0.06162548,0.74101122,0.00000000,0.20404969,0.49299671
-1.96598299,1.27068234,0.00062220,0.19444104,0.05838415,0.70671534,0.00000000,0.19221640,0.47830639
-1.95997999,1.21559245,0.00060904,0.18519283,0.05503260,0.67025607,0.00000000,0.18050986,0.46230271
-1.95397699,1.15786339,0.00059454,0.17535149,0.05163172,0.63205170,0.00000000,0.16900950,0.44536620
-1.94797399,1.09842791,0.00057933,0.16503615,0.04824056,0.59255633,0.00000000,0.15780453,0.42790432
-1.94197099,1.03825561,0.00056404,0.15437552,0.04491489,0.55224437,0.00000000,0.14698923,0.41033791
-1.93596798,0.97832045,0.00054930,0.14350313,0.04170590,0.51159515,0.00000000,0.13665833,0.39308734
-1.92996498,0.91956925,0.00053575,0.13255275,0.03865916,0.47107839,0.00000000,0.12690267,0.37655871
-1.92396198,0.86289220,0.00052395,0.12165425,0.03581375,0.43114095,0.00000000,0.11780527,0.36113066
-1.91795898,0.80909651,0.00051444,0.11092992,0.03320162,0.39219538,0.00000000,0.10943796,0.34714224
-1.91195598,0.75888385,0.00050766,0.10049143,0.03084721,0.35461054,0.00000000,0.10185859,0.33488217
-1.90595298,0.71283230,0.00050395,0.09043742,0.02876726,0.31870453,0.00000000,0.09510896,0.32457989
-1.89994997,0.67138313,0.00050354,0.08085180,0.02697088,0.28473994,0.00000000,0.08921343,0.31639866
-1.89394697,0.63483284,0.00050655,0.07180272,0.02545975,0.25292153,0.00000000,0.08417829,0.31043101
-1.88794397,0.60333029,0.00051298,0.06334229,0.02422856,0.22339607,0.00000000,0.07999178,0.30669653
-1.88194097,0.57687893,0.00052270,0.05550672,0.02326560,0.19625419,0.00000000,0.07662485,0.30514217
-1.87593797,0.55534384,0.00053545,0.04831720,0.02255344,0.17153399,0.00000000,0.07403244,0.30564502
-1.86993497,0.53846312,0.00055087,0.04178104,0.02206973,0.14922603,0.00000000,0.07215541,0.30801746
-1.86393197,0.52586307,0.00056851,0.03589328,0.02178816,0.12927941,0.00000000,0.07092289,0.31201448
-1.85792896,0.51707666,0.00058781,0.03063840,0.02167937,0.11160860,0.00000000,0.07025505,0.31734299
-1.85192596,0.51156436,0.00060818,0.02599232,0.02171196,0.09610062,0.00000000,0.07006620,0.32367269
-1.84592296,0.50873686,0.00062897,0.02192436,0.02185354,0.08262237,0.00000000,0.07026808,0.33064829
-1.83991996,0.50797861,0.00064951,0.01839917,0.02207168,0.07102786,0.00000000,0.07077333,0.33790253
-1.83391696,0.50867161,0.00066914,0.01537864,0.02233489,0.06116497,0.00000000,0.07149898,0.34506957
-1.82791396,0.51021867,0.00068725,0.01282359,0.02261357,0.05288179,0.00000000,0.07236986,0.35179833
-1.82191096,0.51206516,0.00070325,0.01069532,0.02288080,0.04603233,0.00000000,0.07332198,0.35776525
-1.81590795,0.51371900,0.00071667,0.00895698,0.02311308,0.04048146,0.00000000,0.07430553,0.36268602
-1.80990495,0.51476789,0.00072712,0.00757463,0.02329094,0.03610914,0.00000000,0.07528770,0.36632578
-1.80390195,0.51489346,0.00073430,0.00651820,0.02339940,0.03281401,0.00000000,0.07625502,0.36850762
-1.79789895,0.51388201,0.00073807,0.00576215,0.02342830,0.03051611,0.00000000,0.07721527,0.36911874
-1.79189595,0.51163133,0.00073841,0.00528592,0.02337245,0.02915904,0.00000000,0.07819890,0.36811433
-1.78589295,0.50815366,0.00073543,0.00507422,0.02323158,0.02871140,0.00000000,0.07925975,0.36551884
-1.77988994,0.50357464,0.00072937,0.00511714,0.02301022,0.02916765,0.00000000,0.08047527,0.36142472
-1.77388694,0.49812832,0.00072061,0.00541005,0.02271730,0.03054839,0.00000000,0.08194598,0.35598856
-1.76788394,0.49214861,0.00070961,0.00595335,0.02236569,0.03290004,0.00000000,0.08379429,0.34942495
-1.76188094,0.48605727,0.00069694,0.00675210,0.02197154,0.03629402,0.00000000,0.08616260,0.34199809
-1.75587794,0.48034900,0.00068324,0.00781548,0.02155359,0.04082527,0.00000000,0.08921070,0.33401177
-1.74987494,0.47557418,0.00066920,0.00915613,0.02113229,0.04661029,0.00000000,0.09311246,0.32579777
-1.74387194,0.47231962,0.00065551,0.01078937,0.02072895,0.05378443,0.00000000,0.09805196,0.31770347
-1.73786893,0.47118814,0.00064288,0.01273229,0.02036483,0.06249867,0.00000000,0.10421889,0.31007884
-1.73186593,0.47277750,0.00063196,0.01500277,0.02006023,0.07291561,0.00000000,0.11180348,0.30326351
-1.72586293,0.47765931,0.00062336,0.01761840,0.01983365,0.08520486,0.00000000,0.12099100,0.29757432
-1.71985993,0.48635854,0.00061758,0.02059529,0.01970095,0.09953774,0.00000000,0.13195577,0.29329372
-1.71385693,0.49933433,0.00061505,0.02394693,0.01967474,0.11608132,0.00000000,0.14485513,0.29065960
-1.70785393,0.51696245,0.00061606,0.02768298,0.01976374,0.13499192,0.00000000,0.15982318,0.28985671
-1.70185093,0.53952011,0.00062074,0.03180807,0.01997241,0.15640813,0.00000000,0.17696462,0.29101017
-1.69584792,0.56717353,0.00062912,0.03632076,0.02030068,0.18044357,0.00000000,0.19634896,0.29418107
-1.68984492,0.59996850,0.00064105,0.04121249,0.02074388,0.20717948,0.00000000,0.21800508,0.29936448
-1.68384192,0.63782449,0.00065625,0.04646680,0.02129282,0.23665744,0.00000000,0.24191650,0.30648983
-1.67783892,0.68053230,0.00067432,0.05205866,0.02193408,0.26887254,0.00000000,0.26801759,0.31542366
