energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
0.21910955,1.57059097,0.28043717,0.11263870,0.04617219,0.22129437,0.34520827,0.83906037,0.01860380,0.20746877
0.22511256,1.61285268,0.29131179,0.11726844,0.04918566,0.22296149,0.35730662,0.85926230,0.01786533,0.21646903
0.23111556,1.65290874,0.30128572,0.12171456,0.05216136,0.22400102,0.36899710,0.87862306,0.01717268,0.22518579
0.23711856,1.69013258,0.31015316,0.12589611,0.05505285,0.22434194,0.38009693,0.89689874,0.01653421,0.23348502
0.24312156,1.72394922,0.31774554,0.12973634,0.05781279,0.22393011,0.39042229,0.91387021,0.01595686,0.24123322
0.24912456,1.75385546,0.32393602,0.13316503,0.06039430,0.22273093,0.39979365,0.92935076,0.01544622,0.24830193
0.25512756,1.77943981,0.32864316,0.13612076,0.06275253,0.22073163,0.40804138,0.94319374,0.01500656,0.25457250
0.26113057,1.80040088,0.33183339,0.13855310,0.06484622,0.21794297,0.41501143,0.95529954,0.01464105,0.25994064
0.26713357,1.81656279,0.33352225,0.14042449,0.06663917,0.21440040,0.42057076,0.96562140,0.01435186,0.26432073
0.27313657,1.82788660,0.33377405,0.14171178,0.06810161,0.21016424,0.42461216,0.97416941,0.01414038,0.26764942
0.27913957,1.83447649,0.33270013,0.14240720,0.06921130,0.20531912,0.42705833,0.98101227,0.01400741,0.26988851
0.28514257,1.83658024,0.33045558,0.14251880,0.06995444,0.19997239,0.42786495,0.98627647,0.01395334,0.27102688
0.29114557,1.83458340,0.32723450,0.14207030,0.07032621,0.19425175,0.42702258,0.99014262,0.01397821,0.27108126
0.29714857,1.82899735,0.32326411,0.14110030,0.07033092,0.18830199,0.42455728,0.99283912,0.01408182,0.27009589
0.30315158,1.82044138,0.31879784,0.13966087,0.06998185,0.18228109,0.42052992,0.99463310,0.01426375,0.26814106
0.30915458,1.80961973,0.31410762,0.13781562,0.06930069,0.17635579,0.41503428,0.99581925,0.01452328,0.26531053
0.31515758,1.79729451,0.30947585,0.13563733,0.06831665,0.17069682,0.40819386,0.99670677,0.01485933,0.26171796
0.32116058,1.78425585,0.30518726,0.13320521,0.06706525,0.16547397,0.40015779,0.99760548,0.01527032,0.25749260
0.32716358,1.77129069,0.30152095,0.13060197,0.06558689,0.16085120,0.39109577,0.99881146,0.01575402,0.25277437
0.33316658,1.75915198,0.29874301,0.12791085,0.06392528,0.15698199,0.38119248,1.00059325,0.01630735,0.24770857
0.33916958,1.74852957,0.29709987,0.12521264,0.06212571,0.15400511,0.37064162,1.00317936,0.01692627,0.24244060
0.34517259,1.74002454,0.29681264,0.12258303,0.06023339,0.15204084,0.35963984,1.00674775,0.01760559,0.23711076
0.35117559,1.73412804,0.29807248,0.12009021,0.05829186,0.15118798,0.34838082,1.01141796,0.01833894,0.23184952
0.35717859,1.73120578,0.30103722,0.11779292,0.05634150,0.15152141,0.33704983,1.01724643,0.01911871,0.22677348
0.36318159,1.73148882,0.30582907,0.11573904,0.05441830,0.15309056,0.32581881,1.02422507,0.01993610,0.22198207
0.36918459,1.73507097,0.31253340,0.11396468,0.05255293,0.15591850,0.31484239,1.03228353,0.02078127,0.21755525
0.37518759,1.74191286,0.32119852,0.11249392,0.05077004,0.16000187,0.30425468,1.04129473,0.02164354,0.21355225
0.38119060,1.75185218,0.33183629,0.11133900,0.04908793,0.16531148,0.29416725,1.05108356,0.02251167,0.21001132
0.38719360,1.76461945,0.34442336,0.11050110,0.04751854,0.17179344,0.28466807,1.06143814,0.02337427,0.20695060
0.39319660,1.77985837,0.35890285,0.10997147,0.04606772,0.17937098,0.27582151,1.07212308,0.02422019,0.20436974
0.39919960,1.79714946,0.37518632,0.10973304,0.04473576,0.18794659,0.26766933,1.08289398,0.02503901,0.20225255
0.40520260,1.81603567,0.39315595,0.10976210,0.04351822,0.19740458,0.26023254,1.09351235,0.02582154,0.20057010
0.41120560,1.83604874,0.41266669,0.11003029,0.04240679,0.20761394,0.25351397,1.10376016,0.02656030,0.19928434
0.41720860,1.85673473,0.43354839,0.11050649,0.04139039,0.21843130,0.24750139,1.11345328,0.02725000,0.19835196
0.42321161,1.87767762,0.45560791,0.11115874,0.04045625,0.22970414,0.24217102,1.12245302,0.02788791,0.19772822
0.42921461,1.89851984,0.47863122,0.11195591,0.03959097,0.24127391,0.23749120,1.13067533,0.02847424,0.19737064
0.43521761,1.91897878,0.50238552,0.11286923,0.03878155,0.25297919,0.23342597,1.13809706,0.02901231,0.19724223
0.44122061,1.93885876,0.52662156,0.11387343,0.03801622,0.26465885,0.22993846,1.14475918,0.02950871,0.19731426
0.44722361,1.95805790,0.55107615,0.11494763,0.03728518,0.27615497,0.22699394,1.15076670,0.02997319,0.19756829
0.45322661,1.97656984,0.57547514,0.11607584,0.03658110,0.28731569,0.22456222,1.15628536,0.03041854,0.19799740
0.45922961,1.99448037,0.59953684,0.11724709,0.03589946,0.29799784,0.22261950,1.16153538,0.03086023,0.19860664
0.46523262,2.01195928,0.62297589,0.11845529,0.03523856,0.30806933,0.22114941,1.16678238,0.03131592,0.19941259
0.47123562,2.02924786,0.64550784,0.11969869,0.03459948,0.31741125,0.22014340,1.17232602,0.03180486,0.20044213
0.47723862,2.04664282,0.66685406,0.12097923,0.03398569,0.32591972,0.21960029,1.17848685,0.03234717,0.20173044
0.48324162,2.06447724,0.68674725,0.12230151,0.03340262,0.33350734,0.21952515,1.18559172,0.03296298,0.20331835
0.48924462,2.08309948,0.70493706,0.12367179,0.03285701,0.34010433,0.21992762,1.19395850,0.03367160,0.20524924
0.49524762,2.10285088,0.72119589,0.12509677,0.03235625,0.34565924,0.22081966,1.20388053,0.03449053,0.20756557
0.50125063,2.12404325,0.73532443,0.12658247,0.03190760,0.35013933,0.22221308,1.21561146,0.03543465,0.21030526
0.50725363,2.14693699,0.74715690,0.12813308,0.03151746,0.35353048,0.22411676,1.22935086,0.03651531,0.21349815
0.51325663,2.17172082,0.75656555,0.12975001,0.03119069,0.35583682,0.22653401,1.24523129,0.03773958,0.21716270
0.51925963,2.19849397,0.76346429,0.13143103,0.03093001,0.35707993,0.22946008,1.26330727,0.03910969,0.22130307
0.52526263,2.22725170,0.76781135,0.13316969,0.03073548,0.35729777,0.23288005,1.28354645,0.04062253,0.22590691
0.53126563,2.25787481,0.76961064,0.13495498,0.03060425,0.35654338,0.23676727,1.30582369,0.04226942,0.23094388
0.53726863,2.29012396,0.76891198,0.13677126,0.03053033,0.35488340,0.24108247,1.32991813,0.04403612,0.23636496
0.54327164,2.32363911,0.76581012,0.13859855,0.03050464,0.35239645,0.24577359,1.35551372,0.04590302,0.24210284
0.54927464,2.35794459,0.76044262,0.14041310,0.03051524,0.34917154,0.25077653,1.38220335,0.04784561,0.24807321
0.55527764,2.39245986,0.75298679,0.14218822,0.03054768,0.34530650,0.25601663,1.40949668,0.04983516,0.25417700
0.56128064,2.42651581,0.74365596,0.14389544,0.03058552,0.34090652,0.26141097,1.43683168,0.05183964,0.26030348
0.56728364,2.45937636,0.73269509,0.14550584,0.03061097,0.33608286,0.26687133,1.46358962,0.05382475,0.26633414
0.57328664,2.49026453,0.72037627,0.14699159,0.03060564,0.33095177,0.27230770,1.48911323,0.05575517,0.27214714
0.57928964,2.51839221,0.70699404,0.14832749,0.03055129,0.32563352,0.27763214,1.51272744,0.05759577,0.27762204
0.58529265,2.54299227,0.69286088,0.14949261,0.03043063,0.32025164,0.28276276,1.53376209,0.05931295,0.28264470
0.59129565,2.56335174,0.67830291,0.15047174,0.03022804,0.31493230,0.28762762,1.55157564,0.06087586,0.28711207
0.59729865,2.57884438,0.66365588,0.15125673,0.02993025,0.30980361,0.29216824,1.56557903,0.06225752,0.29093651
0.60330165,2.58896091,0.64926142,0.15184749,0.02952695,0.30499496,0.29634258,1.57525857,0.06343581,0.29404950
0.60930465,2.59333544,0.63546352,0.15225267,0.02901114,0.30063613,0.30012718,1.58019670,0.06439420,0.29640450
0.61530765,2.59176630,0.62260496,0.15248988,0.02837949,0.29685620,0.30351840,1.58008981,0.06512223,0.29797876
0.62131066,2.58423006,0.61102370,0.15258543,0.02763244,0.29378203,0.30653255,1.57476182,0.06561573,0.29877404
0.62731366,2.57088778,0.60104885,0.15257364,0.02677417,0.29153642,0.30920488,1.56417306,0.06587668,0.29881606
0.63331666,2.55208261,0.59299624,0.15249560,0.02581238,0.29023576,0.31158748,1.54842367,0.06591289,0.29815284
0.63931966,2.52832885,0.58716326,0.15239747,0.02475808,0.28998727,0.31374616,1.52775126,0.06573733,0.29685192
0.64532266,2.50029260,0.58382308,0.15232848,0.02362504,0.29088586,0.31575638,1.50252286,0.06536723,0.29499667
0.65132566,2.46876485,0.58321809,0.15233857,0.02242940,0.29301073,0.31769863,1.47322146,0.06482308,0.29268180
0.65732866,2.43462836,0.58555284,0.15247588,0.02118907,0.29642179,0.31965329,1.44042767,0.06412745,0.29000854
0.66333167,2.39881997,0.59098652,0.15278424,0.01992319,0.30115616,0.32169547,1.40479749,0.06330380,0.28707951
0.66933467,2.36229024,0.59962545,0.15330072,0.01865159,0.30722493,0.32389006,1.36703720,0.06237530,0.28399376
0.67533767,2.32596282,0.61151582,0.15405348,0.01739433,0.31461035,0.32628727,1.32787676,0.06136377,0.28084229
0.68134067,2.29069561,0.62663721,0.15505994,0.01617124,0.32326382,0.32891904,1.28804291,0.06028877,0.27770414
0.68734367,2.25724598,0.64489741,0.15632554,0.01500164,0.33310467,0.33179650,1.24823357,0.05916689,0.27464348
0.69334667,2.22624193,0.66612884,0.15784301,0.01390409,0.34402016,0.33490878,1.20909462,0.05801128,0.27170781
0.69934967,2.19816097,0.69008721,0.15959234,0.01289630,0.35586660,0.33822307,1.17120037,0.05683144,0.26892728
0.70535268,2.17331764,0.71645270,0.16154140,0.01199510,0.36847185,0.34168628,1.13503855,0.05563333,0.26631533
0.71135568,2.15186065,0.74483383,0.16364727,0.01121652,0.38163904,0.34522799,1.10100052,0.05441966,0.26387045
0.71735868,2.13377939,0.77477433,0.16585810,0.01057594,0.39515162,0.34876472,1.06937695,0.05319044,0.26157905
0.72336168,2.11891961,0.80576277,0.16811554,0.01008828,0.40877938,0.35220520,1.04035917,0.05194371,0.25941922
0.72936468,2.10700711,0.83724491,0.17035758,0.00976821,0.42228543,0.35545643,1.01404562,0.05067641,0.25736505
0.73536768,2.09767796,0.86863840,0.17252155,0.00963035,0.43543373,0.35843023,0.99045298,0.04938525,0.25539143
0.74137069,2.09051335,0.89934916,0.17454730,0.00968945,0.44799692,0.36104970,0.96953105,0.04806770,0.25347880
0.74737369,2.08507693,0.92878901,0.17638024,0.00996047,0.45976398,0.36325554,0.95118030,0.04672282,0.25161762
0.75337669,2.08095233,0.95639375,0.17797412,0.01045857,0.47054755,0.36501148,0.93527092,0.04535199,0.24981235
0.75937969,2.07777843,0.98164074,0.17929337,0.01119901,0.48019031,0.36630876,0.92166204,0.04395956,0.24808452
0.76538269,2.07528037,1.00406546,0.18031499,0.01219689,0.48857026,0.36716919,0.91022006,0.04255318,0.24647467
0.77138569,2.07329427,1.02327598,0.18102962,0.01346676,0.49560455,0.36764661,0.90083473,0.04114402,0.24504315
0.77738869,2.07178406,1.03896484,0.18144202,0.01502208,0.50125163,0.36782658,0.89343218,0.03974668,0.24386952
0.78339170,2.07084955,1.05091769,0.18157071,0.01687459,0.50551158,0.36782428,0.88798408,0.03837889,0.24305052
0.78939470,2.07072499,1.05901825,0.18144688,0.01903350,0.50842467,0.36778057,0.88451241,0.03706105,0.24269686
0.79539770,2.07176832,1.06324941,0.18111261,0.02150471,0.51006800,0.36785651,0.88308965,0.03581551,0.24292870
0.80140070,2.07444160,1.06369042,0.18061847,0.02428985,0.51055063,0.36822642,0.88383452,0.03466577,0.24387026
0.80740370,2.07928385,1.06051031,0.18002069,0.02738548,0.51000718,0.36906987,0.88690348,0.03363552,0.24564368
0.81340670,2.08687784,1.05395800,0.17937791,0.03078220,0.50859049,0.37056304,0.89247881,0.03274768,0.24836246
0.81940970,2.09781288,1.04434956,0.17874794,0.03446399,0.50646339,0.37286983,0.90075398,0.03202345,0.25212494
0.82541271,2.11264578,1.03205339,0.17818441,0.03840765,0.50379040,0.37613324,0.91191728,0.03148131,0.25700805
0.83141571,2.13186243,1.01747408,0.17773374,0.04258246,0.50072948,0.38046745,0.92613491,0.03113625,0.26306173
0.83741871,2.15584228,1.00103579,0.17743249,0.04695014,0.49742442,0.38595114,0.94353468,0.03099901,0.27030439
0.84342171,2.18482799,0.98316610,0.17730524,0.05146508,0.49399825,0.39262234,0.96419122,0.03107558,0.27871964
0.84942471,2.21890208,0.96428093,0.17736319,0.05607486,0.49054807,0.40047523,0.98811389,0.03136681,0.28825459
0.85542771,2.25797222,0.94477143,0.17760344,0.06072116,0.48714142,0.40945908,1.01523818,0.03186832,0.29881975
0.86143072,2.30176595,0.92499337,0.17800915,0.06534097,0.48381461,0.41947944,1.04542110,0.03257047,0.31029077
0.86743372,2.34983545,0.90525920,0.17855043,0.06986799,0.48057278,0.43040155,1.07844098,0.03345870,0.32251175
0.87343672,2.40157212,0.88583331,0.17918602,0.07423446,0.47739194,0.44205595,1.11400181,0.03451393,0.33530030
0.87943972,2.45623022,0.86693020,0.17986555,0.07837294,0.47422262,0.45424580,1.15174186,0.03571320,0.34845387
0.88544272,2.51295823,0.84871555,0.18053239,0.08221841,0.47099503,0.46675578,1.19124606,0.03703044,0.36175717
0.89144572,2.57083625,0.83130969,0.18112678,0.08571017,0.46762523,0.47936195,1.23206164,0.03843729,0.37499034
0.89744872,2.62891725,0.81479312,0.18158918,0.08879386,0.46402215,0.49184204,1.27371584,0.03990409,0.38793742
0.90345173,2.68626984,0.79921332,0.18186359,0.09142316,0.46009478,0.50398564,1.31573503,0.04140081,0.40039473
0.90945473,2.74202010,0.78459244,0.18190061,0.09356129,0.45575923,0.51560376,1.35766381,0.04289805,0.41217868
0.91545773,2.79539014,0.77093494,0.18166021,0.09518218,0.45094518,0.52653706,1.39908323,0.04436791,0.42313260
0.92146073,2.84573125,0.75823481,0.18111385,0.09627122,0.44560144,0.53666244,1.43962696,0.04578487,0.43313238
0.92746373,2.89254978,0.74648180,0.18024607,0.09682560,0.43970012,0.54589753,1.47899463,0.04712651,0.44209039
0.93346673,2.93552446,0.73566622,0.17905526,0.09685416,0.43323936,0.55420291,1.51696153,0.04837411,0.44995774
0.93946973,2.97451436,0.72578205,0.17755371,0.09637685,0.42624444,0.56158178,1.55338417,0.04951308,0.45672458
0.94547274,3.00955714,0.71682834,0.17576695,0.09542373,0.41876723,0.56807744,1.58820150,0.05053331,0.46241864
0.95147574,3.04085801,0.70880883,0.17373234,0.09403358,0.41088407,0.57376840,1.62143181,0.05142920,0.46710198
0.95747874,3.06877030,0.70173010,0.17149714,0.09225234,0.40269231,0.57876180,1.65316545,0.05219971,0.47086623
0.96348174,3.09376880,0.69559834,0.16911608,0.09013119,0.39430565,0.58318531,1.68355396,0.05284808,0.47382664
0.96948474,3.11641779,0.69041542,0.16664865,0.08772463,0.38584876,0.58717829,1.71279630,0.05338156,0.47611527
0.97548774,3.13733554,0.68617431,0.16415622,0.08508851,0.37745138,0.59088251,1.74112284,0.05381089,0.47787371
0.98149075,3.15715752,0.68285467,0.16169916,0.08227813,0.36924228,0.59443334,1.76877830,0.05414977,0.47924577
0.98749375,3.17650031,0.68041874,0.15933420,0.07934654,0.36134360,0.59795171,1.79600434,0.05441418,0.48037051
0.99349675,3.19592823,0.67880812,0.15711206,0.07634305,0.35386560,0.60153747,1.82302291,0.05462170,0.48137604
0.99949975,3.21592435,0.67794152,0.15507544,0.07331205,0.34690231,0.60526447,1.85002123,0.05479080,0.48237428
1.00550275,3.23686737,0.67771393,0.15325761,0.07029215,0.34052815,0.60917773,1.87713911,0.05494011,0.48345699
1.01150575,3.25901528,0.67799710,0.15168146,0.06731569,0.33479575,0.61329268,1.90445928,0.05508768,0.48469321
1.01750875,3.28249645,0.67864143,0.15035914,0.06440853,0.32973484,0.61759661,1.93200116,0.05525042,0.48612814
1.02351176,3.30730818,0.67947919,0.14929220,0.06159025,0.32535236,0.62205199,1.95971840,0.05544341,0.48778345
1.02951476,3.33332247,0.68032878,0.14847227,0.05887452,0.32163356,0.62660152,1.98750004,0.05567951,0.48965885
1.03551776,3.36029843,0.68099994,0.14788202,0.05626974,0.31854405,0.63117442,2.01517537,0.05596887,0.49173482
1.04152076,3.38790001,0.68129945,0.14749655,0.05377988,0.31603249,0.63569349,2.04252200,0.05631872,0.49397619
1.04752376,3.41571815,0.68103716,0.14728493,0.05140534,0.31403384,0.64008244,2.06927666,0.05673315,0.49633634
1.05352676,3.44329565,0.68003194,0.14721187,0.04914391,0.31247283,0.64427296,2.09514809,0.05721309,0.49876170
1.05952976,3.47015332,0.67811731,0.14723935,0.04699168,0.31126760,0.64821098,2.11983127,0.05775636,0.50119628
1.06553277,3.49581584,0.67514658,0.14732830,0.04494392,0.31033312,0.65186173,2.14302212,0.05835785,0.50358600
1.07153577,3.51983595,0.67099710,0.14743998,0.04299578,0.30958446,0.65521327,2.16443194,0.05900981,0.50588245
1.07753877,3.54181554,0.66557373,0.14753728,0.04114294,0.30893961,0.65827812,2.18380052,0.05970221,0.50804606
1.08354177,3.56142264,0.65881134,0.14758575,0.03938207,0.30832192,0.66109302,2.20090748,0.06042318,0.51004845
1.08954477,3.57840344,0.65067627,0.14755438,0.03771110,0.30766203,0.66371671,2.21558090,0.06115947,0.51187382
1.09554777,3.59258885,0.64116695,0.14741615,0.03612937,0.30689934,0.66622592,2.22770288,0.06189702,0.51351951
1.10155078,3.60389535,0.63031356,0.14714836,0.03463765,0.30598311,0.66870978,2.23721169,0.06262141,0.51499559
1.10755378,3.61232035,0.61817708,0.14673273,0.03323800,0.30487309,0.67126304,2.24410035,0.06331845,0.51632361
1.11355678,3.61793244,0.60484762,0.14615541,0.03193355,0.30353993,0.67397840,2.24841178,0.06397456,0.51753476
1.11955978,3.62085738,0.59044235,0.14540682,0.03072818,0.30196539,0.67693863,2.25023078,0.06457725,0.51866729
1.12556278,3.62126088,0.57510316,0.14448143,0.02962616,0.30014234,0.68020874,2.24967350,0.06511543,0.51976370
1.13156578,3.61932932,0.55899407,0.14337751,0.02863180,0.29807480,0.68382889,2.24687496,0.06557969,0.52086767
1.13756878,3.61524990,0.54229869,0.14209690,0.02774900,0.29577793,0.68780841,2.24197565,0.06596247,0.52202097
1.14357179,3.60919176,0.52521768,0.14064478,0.02698092,0.29327808,0.69212137,2.23510803,0.06625815,0.52326062
1.14957479,3.60128926,0.50796644,0.13902955,0.02632962,0.29061284,0.69670405,2.22638411,0.06646306,0.52461637
1.15557779,3.59162905,0.49077288,0.13726271,0.02579573,0.28783133,0.70145457,2.21588484,0.06657543,0.52610880
1.16158079,3.58024182,0.47387559,0.13535887,0.02537829,0.28499433,0.70623471,2.20365244,0.06659525,0.52774797
1.16758379,3.56709981,0.45752214,0.13333581,0.02507451,0.28217462,0.71087418,2.18968625,0.06652411,0.52953296
1.17358679,3.55212039,0.44196765,0.13121466,0.02487969,0.27945721,0.71517692,2.17394253,0.06636501,0.53145220
1.17958979,3.53517593,0.42747353,0.12902002,0.02478723,0.27693948,0.71892954,2.15633861,0.06612216,0.53348459
1.18559280,3.51610970,0.41430636,0.12678023,0.02478868,0.27473129,0.72191126,2.13676123,0.06580079,0.53560151
1.19159580,3.49475699,0.40273675,0.12452758,0.02487386,0.27295476,0.72390516,2.11507861,0.06540700,0.53776955
1.19759880,3.47097027,0.39303815,0.12229851,0.02503115,0.27174389,0.72471013,2.09115588,0.06494759,0.53995382
1.20360180,3.44464713,0.38548549,0.12013377,0.02524770,0.27124379,0.72415291,2.06487262,0.06442999,0.54212171
1.20960480,3.41575901,0.38035346,0.11807847,0.02550986,0.27160951,0.72209969,2.03614174,0.06386222,0.54424694
1.21560780,3.38437896,0.37791438,0.11618203,0.02580357,0.27300451,0.71846663,2.00492822,0.06325290,0.54631353
1.22161081,3.35070638,0.37843550,0.11449796,0.02611482,0.27559854,0.71322874,1.97126656,0.06261120,0.54831958
1.22761381,3.31508692,0.38217568,0.11308346,0.02643013,0.27956506,0.70642657,1.93527564,0.06194697,0.55028056
1.23361681,3.27802567,0.38938133,0.11199883,0.02673703,0.28507817,0.69817026,1.89716980,0.06127071,0.55223181
1.23961981,3.24019230,0.40028158,0.11130662,0.02702453,0.29230898,0.68864063,1.85726530,0.06059365,0.55423010
1.24562281,3.20241721,0.41508273,0.11107055,0.02728356,0.30142148,0.67808719,1.81598130,0.05992771,0.55635399
1.25162581,3.16567783,0.43396198,0.11135418,0.02750732,0.31256806,0.66682275,1.77383508,0.05928545,0.55870298
1.25762881,3.13107541,0.45706057,0.11221941,0.02769158,0.32588456,0.65521505,1.73143137,0.05867998,0.56139516
1.26363182,3.09980248,0.48447654,0.11372464,0.02783484,0.34148518,0.64367536,1.68944606,0.05812469,0.56456356
1.26963482,3.07310224,0.51625731,0.11592287,0.02793839,0.35945720,0.63264454,1.64860495,0.05763308,0.56835116
1.27563782,3.05222124,0.55239229,0.11885965,0.02800626,0.37985579,0.62257715,1.60965829,0.05721831,0.57290469
1.28164082,3.03835741,0.59280596,0.12257091,0.02804499,0.40269899,0.61392397,1.57335246,0.05689287,0.57836753
1.28764382,3.03260576,0.63735172,0.12708090,0.02806332,0.42796315,0.60711392,1.54039987,0.05666808,0.58487181
1.29364682,3.03590399,0.68580685,0.13240017,0.02807169,0.45557891,0.60253593,1.51144879,0.05655360,0.59253032
1.29964982,3.04898096,0.73786894,0.13852375,0.02808170,0.48542813,0.60052158,1.48705423,0.05655694,0.60142833
1.30565283,3.07231024,0.79315419,0.14542965,0.02810542,0.51734167,0.60132935,1.46765168,0.05668305,0.61161592
1.31165583,3.10607127,0.85119784,0.15307769,0.02815474,0.55109850,0.60513099,1.45353467,0.05693384,0.62310109
1.31765883,3.15012022,0.91145686,0.16140888,0.02824055,0.58642613,0.61200097,1.44483742,0.05730794,0.63584420
1.32366183,3.20397213,0.97331523,0.17034526,0.02837212,0.62300245,0.62190915,1.44152353,0.05780046,0.64975394
1.32966483,3.26679565,1.03609173,0.17979034,0.02855636,0.66045918,0.63471736,1.44338107,0.05840297,0.66468513
1.33566783,3.33742090,1.09905013,0.18963026,0.02879729,0.69838681,0.65017999,1.45002462,0.05910351,0.68043877
1.34167084,3.41436058,1.16141180,0.19973544,0.02909560,0.73634107,0.66794867,1.46090401,0.05988689,0.69676413
1.34767384,3.49584383,1.22237023,0.20996297,0.02944831,0.77385070,0.68758096,1.47531959,0.06073503,0.71336323
1.35367684,3.57986149,1.28110725,0.22015951,0.02984870,0.81042655,0.70855272,1.49244328,0.06162748,0.72989736
1.35967984,3.66422149,1.33681036,0.23016461,0.03028634,0.84557152,0.73027380,1.51134457,0.06254197,0.74599567
1.36568284,3.74661179,1.38869065,0.23981456,0.03074735,0.87879126,0.75210631,1.53102038,0.06345517,0.76126531
1.37168584,3.82466885,1.43600072,0.24894632,0.03121483,0.90960514,0.77338499,1.55042752,0.06434331,0.77530292
1.37768884,3.89604856,1.47805194,0.25740166,0.03166944,0.93755726,0.79343858,1.56851636,0.06518299,0.78770695
1.38369185,3.95849698,1.51423052,0.26503123,0.03209014,0.96222702,0.81161157,1.58426445,0.06595176,0.79809026
1.38969485,4.00991814,1.54401161,0.27169837,0.03245502,0.98323896,0.82728535,1.59670864,0.06662882,0.80609253
1.39569785,4.04843603,1.56697120,0.27728268,0.03274217,1.00027147,0.83989795,1.60497449,0.06719544,0.81139192
1.40170085,4.07244866,1.58279513,0.28168293,0.03293060,1.01306404,0.84896155,1.60830194,0.06763541,0.81371558
1.40770385,4.08067203,1.59128505,0.28481951,0.03300109,1.02142291,0.85407708,1.60606628,0.06793525,0.81284836
1.41370685,4.07217273,1.59236108,0.28663614,0.03293705,1.02522475,0.85494550,1.59779384,0.06808432,0.80863962
1.41970985,4.04638798,1.58606121,0.28710077,0.03272515,1.02441848,0.85137520,1.58317190,0.06807484,0.80100774
1.42571286,4.00313306,1.57253742,0.28620580,0.03235595,1.01902498,0.84328551,1.56205289,0.06790170,0.78994215
1.43171586,3.94259607,1.55204880,0.28396750,0.03182424,1.00913491,0.83070614,1.53445279,0.06756231,0.77550301
1.43771886,3.86532106,1.52495216,0.28042475,0.03112925,0.99490473,0.81377292,1.50054432,0.06705623,0.75781839
1.44372186,3.77218067,1.49169028,0.27563712,0.03027471,0.97655112,0.79271998,1.46064540,0.06638491,0.73707947
1.44972486,3.66433999,1.45277862,0.26968254,0.02926866,0.95434405,0.76786907,1.41520368,0.06555137,0.71353368
1.45572786,3.54321364,1.40879096,0.26265444,0.02812312,0.92859887,0.73961642,1.36477810,0.06455986,0.68747644
1.46173087,3.41041818,1.36034444,0.25465875,0.02685364,0.89966774,0.70841793,1.31001832,0.06341569,0.65924181
1.46773387,3.26772218,1.30808482,0.24581072,0.02547869,0.86793068,0.67477344,1.25164314,0.06212498,0.62919243
1.47373687,3.11699590,1.25267222,0.23623180,0.02401897,0.83378668,0.63921065,1.19041871,0.06069464,0.59770932
1.47973987,2.96016272,1.19476799,0.22604662,0.02249672,0.79764507,0.60226949,1.12713756,0.05913231,0.56518187
1.48574287,2.79915398,1.13502298,0.21538020,0.02093493,0.75991751,0.56448753,1.06259900,0.05744643,0.53199848
1.49174587,2.63586848,1.07406743,0.20435549,0.01935664,0.72101071,0.52638680,0.99759166,0.05564638,0.49853807
1.49774887,2.47213779,1.01250282,0.19309129,0.01778428,0.68132008,0.48846259,0.93287842,0.05374258,0.46516281
1.50375188,2.30969785,0.95089546,0.18170047,0.01623906,0.64122441,0.45117434,0.86918416,0.05174672,0.43221214
1.50975488,2.15016712,0.88977195,0.17028874,0.01474044,0.60108153,0.41493883,0.80718625,0.04967187,0.39999827
1.51575788,1.99503110,0.82961640,0.15895367,0.01330578,0.56122505,0.38012559,0.74750783,0.04753262,0.36880307
1.52176088,1.84563278,0.77086900,0.14778409,0.01195003,0.52196198,0.34705452,0.69071359,0.04534517,0.33887630
1.52776388,1.70316839,0.71392595,0.13685985,0.01068553,0.48357123,0.31599545,0.63730781,0.04312725,0.31043514
1.53376688,1.56868747,0.65914031,0.12625177,0.00952201,0.44630282,0.28716936,0.58773426,0.04089808,0.28366477
1.53976988,1.44309649,0.60682352,0.11602182,0.00846656,0.41037770,0.26075095,0.54237749,0.03867815,0.25871976
1.54577289,1.32716485,0.55724749,0.10622340,0.00752377,0.37598800,0.23687231,0.50156523,0.03648893,0.23572625
1.55177589,1.22153258,0.51064672,0.09690180,0.00669589,0.34329773,0.21562714,0.46557121,0.03435249,0.21478444
1.55777889,1.12671857,0.46722061,0.08809465,0.00598305,0.31244363,0.19707534,0.43461841,0.03229111,0.19597137
1.56378189,1.04312897,0.42713557,0.07983239,0.00538352,0.28353631,0.18124771,0.40888199,0.03032672,0.17934375
1.56978489,0.97106485,0.39052691,0.07213876,0.00489398,0.25666142,0.16815030,0.38849198,0.02848043,0.16494063
1.57578789,0.91072899,0.35750044,0.06503131,0.00450978,0.23188100,0.15776841,0.37353542,0.02677197,0.15278585
1.58179090,0.86223131,0.32813379,0.05852181,0.00422520,0.20923485,0.15007000,0.36405780,0.02521923,0.14289005
1.58779390,0.82559297,0.30247736,0.05261671,0.00403368,0.18874192,0.14500841,0.36006381,0.02383772,0.13525233
1.59379690,0.80074910,0.28055511,0.04731747,0.00392805,0.17040184,0.14252441,0.36151751,0.02264024,0.12986137
1.59979990,0.78755030,0.26236492,0.04262101,0.00390069,0.15419642,0.14254745,0.36834177,0.02163645,0.12669605
1.60580290,0.78576307,0.24787898,0.03852002,0.00394374,0.14009123,0.14499636,0.38041741,0.02083269,0.12572567
