energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.23117638,0.89638809,1.64501084,0.00572935,0.05668803,0.66513979,0.00069832
-4.29514757,2.21247360,0.86182923,1.64183358,0.00586629,0.05534944,0.64846744,0.00068655
-4.28914457,2.19310936,0.82922457,1.63786598,0.00598469,0.05417848,0.63175717,0.00067460
-4.28314157,2.17174399,0.79814902,1.63187693,0.00607999,0.05313417,0.61490427,0.00066212
-4.27713857,2.14716151,0.76820106,1.62276443,0.00614850,0.05217736,0.59779634,0.00064885
-4.27113557,2.11831407,0.73901898,1.60959094,0.00618755,0.05127198,0.58032319,0.00063455
-4.26513257,2.08436020,0.71029479,1.59161284,0.00619559,0.05038637,0.56238639,0.00061906
-4.25912956,2.04469532,0.68178538,1.56830296,0.00617231,0.04949443,0.54390810,0.00060229
-4.25312656,1.99897364,0.65332066,1.53936558,0.00611863,0.04857661,0.52483864,0.00058423
-4.24712356,1.94712079,0.62480851,1.50474365,0.00603672,0.04762075,0.50516254,0.00056495
-4.24112056,1.88933690,0.59623661,1.46461806,0.00593000,0.04662272,0.48490286,0.00054460
-4.23511756,1.82609037,0.56767121,1.41939930,0.00580305,0.04558679,0.46412350,0.00052340
-4.22911456,1.75810289,0.53925311,1.36971219,0.00566148,0.04452580,0.44292964,0.00050167
-4.22311156,1.68632647,0.51119111,1.31637427,0.00551187,0.04346105,0.42146625,0.00047977
-4.21710855,1.61191363,0.48375341,1.26036908,0.00536153,0.04242193,0.39991485,0.00045813
-4.21110555,1.53618216,0.45725726,1.20281520,0.00521840,0.04144536,0.37848876,0.00043723
-4.20510255,1.46057564,0.43205737,1.14493247,0.00509078,0.04057486,0.35742695,0.00041757
-4.19909955,1.38662123,0.40853350,1.08800639,0.00498716,0.03985956,0.33698704,0.00039969
-4.19309655,1.31588617,0.38707749,1.03335178,0.00491601,0.03935285,0.31743742,0.00038412
-4.18709355,1.24993404,0.36808033,0.98227687,0.00488550,0.03911092,0.29904904,0.00037140
-4.18109055,1.19028210,0.35191926,0.93604853,0.00490335,0.03919112,0.28208710,0.00036204
-4.17508754,1.13836049,0.33894543,0.89585942,0.00497653,0.03965015,0.26680272,0.00035650
-4.16908454,1.09547414,0.32947217,0.86279758,0.00511109,0.04054221,0.25342512,0.00035523
-4.16308154,1.06276804,0.32376407,0.83781899,0.00531193,0.04191703,0.24215426,0.00035858
-4.15707854,1.04119626,0.32202712,0.82172333,0.00558263,0.04381787,0.23315420,0.00036684
-4.15107554,1.03149523,0.32439992,0.81513318,0.00592524,0.04627960,0.22654740,0.00038023
-4.14507254,1.03416157,0.33094627,0.81847698,0.00634016,0.04932680,0.22240999,0.00039886
-4.13906953,1.04943477,0.34164921,0.83197581,0.00682602,0.05297206,0.22076815,0.00042273
-4.13306653,1.07728516,0.35640667,0.85563424,0.00737958,0.05721444,0.22159570,0.00045174
-4.12706353,1.11740740,0.37502907,0.88923547,0.00799571,0.06203827,0.22481306,0.00048567
-4.12106053,1.16921983,0.39723889,0.93234108,0.00866738,0.06741227,0.23028747,0.00052419
-4.11505753,1.23187028,0.42267253,0.98429549,0.00938575,0.07328909,0.23783474,0.00056683
-4.10905453,1.30424825,0.45088461,1.04423561,0.01014028,0.07960536,0.24722237,0.00061303
-4.10305153,1.38500417,0.48135469,1.11110560,0.01091889,0.08628230,0.25817417,0.00066211
-4.09704852,1.47257535,0.51349674,1.18367716,0.01170824,0.09322682,0.27037627,0.00071329
-4.09104552,1.56521900,0.54667095,1.26057507,0.01249400,0.10033327,0.28348447,0.00076573
-4.08504252,1.66105157,0.58019806,1.34030788,0.01326119,0.10748576,0.29713272,0.00081850
-4.07903952,1.75809403,0.61337566,1.42130329,0.01399459,0.11456097,0.31094269,0.00087064
-4.07303652,1.85432205,0.64549632,1.50194752,0.01467915,0.12143139,0.32453398,0.00092119
-4.06703352,1.94771987,0.67586673,1.58062773,0.01530041,0.12796902,0.33753487,0.00096918
-4.06103052,2.03633620,0.70382753,1.65577632,0.01584494,0.13404921,0.34959308,0.00101368
-4.05502751,2.11834051,0.72877296,1.72591571,0.01630076,0.13955461,0.36038630,0.00105383
-4.04902451,2.19207760,0.75016960,1.78970202,0.01665772,0.14437907,0.36963213,0.00108887
-4.04302151,2.25611846,0.76757349,1.84596603,0.01690781,0.14843130,0.37709683,0.00111815
-4.03701851,2.30930538,0.78064499,1.89374980,0.01704544,0.15163815,0.38260287,0.00114117
-4.03101551,2.35078935,0.78916054,1.93233731,0.01706761,0.15394732,0.38603463,0.00115759
-4.02501251,2.38005818,0.79302109,1.96127783,0.01697403,0.15532942,0.38734224,0.00116724
-4.01900950,2.39695399,0.79225655,1.98040083,0.01676711,0.15577926,0.38654337,0.00117012
-4.01300650,2.40167914,0.78702632,1.98982170,0.01645187,0.15531635,0.38372281,0.00116644
-4.00700350,2.39479038,0.77761569,1.98993782,0.01603578,0.15398445,0.37902992,0.00115657
-4.00100050,2.37718127,0.76442842,1.98141516,0.01552852,0.15185039,0.37267417,0.00114105
-3.99499750,2.35005348,0.74797578,1.96516566,0.01494164,0.14900204,0.36491881,0.00112056
-3.98899450,2.31487836,0.72886259,1.94231655,0.01428821,0.14554563,0.35607316,0.00109594
-3.98299150,2.27335022,0.70777087,1.91417267,0.01358241,0.14160249,0.34648363,0.00106809
-3.97698849,2.22733323,0.68544174,1.88217337,0.01283912,0.13730539,0.33652414,0.00103803
-3.97098549,2.17880435,0.66265637,1.84784593,0.01207346,0.13279461,0.32658602,0.00100678
-3.96498249,2.12979418,0.64021665,1.81275717,0.01130043,0.12821394,0.31706802,0.00097542
-3.95897949,2.08232839,0.61892621,1.77846534,0.01053453,0.12370674,0.30836663,0.00094496
-3.95297649,2.03837151,0.59957245,1.74647399,0.00978941,0.11941221,0.30086699,0.00091640
-3.94697349,1.99977510,0.58290992,1.71818956,0.00907758,0.11546200,0.29493476,0.00089067
-3.94097049,1.96823186,0.56964542,1.69488399,0.00841026,0.11197726,0.29090882,0.00086857
-3.93496748,1.94523670,0.56042509,1.67766346,0.00779715,0.10906620,0.28909516,0.00085082
-3.92896448,1.93205561,0.55582338,1.66744400,0.00724638,0.10682216,0.28976176,0.00083801
-3.92296148,1.92970260,0.55633398,1.66493427,0.00676447,0.10532224,0.29313445,0.00083056
-3.91695848,1.93892473,0.56236256,1.67062562,0.00635635,0.10462642,0.29939367,0.00082878
-3.91095548,1.96019471,0.57422107,1.68478900,0.00602540,0.10477716,0.30867196,0.00083283
-3.90495248,1.99371054,0.59212347,1.70747831,0.00577363,0.10579947,0.32105212,0.00084272
-3.89894947,2.03940137,0.61618265,1.73853932,0.00560171,0.10770124,0.33656575,0.00085832
-3.89294647,2.09693865,0.64640843,1.77762336,0.00550921,0.11047388,0.35519232,0.00087941
-3.88694347,2.16575170,0.68270651,1.82420487,0.00549474,0.11409324,0.37685853,0.00090561
-3.88094047,2.24504687,0.72487845,1.87760183,0.00555612,0.11852060,0.40143809,0.00093649
-3.87493747,2.33382954,0.77262272,1.93699827,0.00569055,0.12370383,0.42875194,0.00097150
-3.86893447,2.43092848,0.82553705,2.00146815,0.00589479,0.12957861,0.45856910,0.00101005
-3.86293147,2.53502210,0.88312217,2.06999998,0.00616527,0.13606984,0.49060823,0.00105147
-3.85692846,2.64466633,0.94478748,2.14152163,0.00649828,0.14309297,0.52454017,0.00109510
-3.85092546,2.75832401,1.00985864,2.21492513,0.00689003,0.15055554,0.55999161,0.00114022
-3.84492246,2.87439568,1.07758758,2.28909106,0.00733678,0.15835886,0.59655015,0.00118615
-3.83891946,2.99125161,1.14716492,2.36291237,0.00783491,0.16639970,0.63377082,0.00123220
-3.83291646,3.10726499,1.21773506,2.43531742,0.00838092,0.17457228,0.67118407,0.00127773
-3.82691346,3.22084591,1.28841371,2.50529207,0.00897154,0.18277028,0.70830543,0.00132213
-3.82091046,3.33047578,1.35830790,2.57190056,0.00960365,0.19088913,0.74464652,0.00136487
-3.81490745,3.43474140,1.42653786,2.63430473,0.01027433,0.19882830,0.77972729,0.00140546
-3.80890445,3.53236804,1.49226042,2.69178133,0.01098081,0.20649378,0.81308914,0.00144352
-3.80290145,3.62225036,1.55469323,2.74373679,0.01172043,0.21380052,0.84430855,0.00147874
-3.79689845,3.70348019,1.61313895,2.78971901,0.01249058,0.22067491,0.87301062,0.00151091
-3.79089545,3.77536995,1.66700857,2.82942556,0.01328866,0.22705704,0.89888206,0.00153990
-3.78489245,3.83747046,1.71584288,2.86270785,0.01411199,0.23290279,0.92168298,0.00156569
-3.77888944,3.88958229,1.75933118,2.88957073,0.01495777,0.23818563,0.94125689,0.00158835
-3.77288644,3.93175954,1.79732618,2.91016746,0.01582302,0.24289795,0.95753840,0.00160802
-3.76688344,3.96430567,1.82985442,2.92478971,0.01670451,0.24705193,0.97055811,0.00162493
-3.76088044,3.98776100,1.85712136,2.93385289,0.01759875,0.25067977,0.98044429,0.00163937
-3.75487744,4.00288196,1.87951067,2.93787723,0.01850192,0.25383337,0.98742115,0.00165169
-3.74887444,4.01061266,1.89757727,2.93746500,0.01940988,0.25658322,0.99180352,0.00166227
-3.74287144,4.01204970,1.91203412,2.93327494,0.02031815,0.25901667,0.99398804,0.00167153
-3.73686843,4.00840131,1.92373282,2.92599483,0.02122191,0.26123545,0.99444102,0.00167990
-3.73086543,4.00094242,1.93363831,2.91631329,0.02211602,0.26335260,0.99368334,0.00168781
-3.72486243,3.99096749,1.94279841,2.90489216,0.02299506,0.26548872,0.99227292,0.00169565
-3.71885943,3.97974282,1.95230902,2.89234059,0.02385330,0.26776782,0.99078530,0.00170382
-3.71285643,3.96846034,1.96327601,2.87919200,0.02468482,0.27031272,0.98979315,0.00171268
-3.70685343,3.95819470,1.97677507,2.86588493,0.02548350,0.27324028,0.98984540,0.00172251
-3.70085043,3.94986542,1.99381104,2.85274865,0.02624309,0.27665652,0.99144679,0.00173360
-3.69484742,3.94420546,2.01527816,2.83999393,0.02695723,0.28065184,0.99503886,0.00174615
-3.68884442,3.94173753,2.04192289,2.82770953,0.02761961,0.28529666,1.00098282,0.00176032
-3.68284142,3.94275897,2.07431085,2.81586425,0.02822394,0.29063738,1.00954531,0.00177624
-3.67683842,3.94733566,2.11279942,2.80431435,0.02876412,0.29669318,1.02088757,0.00179398
-3.67083542,3.95530509,2.15751739,2.79281596,0.02923433,0.30345363,1.03505839,0.00181358
-3.66483242,3.96628840,2.20835273,2.78104158,0.02962912,0.31087730,1.05199137,0.00183506
-3.65882941,3.97971078,2.26494941,2.76860007,0.02994362,0.31889155,1.07150651,0.00185839
-3.65282641,3.99482928,2.32671373,2.75505890,0.03017362,0.32739348,1.09331619,0.00188355
-3.64682341,4.01076681,2.39283023,2.73996775,0.03031582,0.33625219,1.11703526,0.00191049
-3.64082041,4.02655095,2.46228680,2.72288232,0.03036792,0.34531217,1.14219499,0.00193917
-3.63481741,4.04115593,2.53390823,2.70338738,0.03032888,0.35439788,1.16826011,0.00196953
-3.62881441,4.05354592,2.60639684,2.68111797,0.03019900,0.36331929,1.19464847,0.00200151
-3.62281141,4.06271800,2.67837855,2.65577796,0.02998013,0.37187812,1.22075228,0.00203504
-3.61680840,4.06774282,2.74845236,2.62715524,0.02967573,0.37987468,1.24596012,0.00207008
-3.61080540,4.06780135,2.81524098,2.59513291,0.02929095,0.38711483,1.26967867,0.00210652
-3.60480240,4.06221611,2.87744008,2.55969610,0.02883262,0.39341693,1.29135331,0.00214430
-3.59879940,4.05047552,2.93386402,2.52093424,0.02830923,0.39861825,1.31048653,0.00218328
-3.59279640,4.03225034,2.98348551,2.47903860,0.02773075,0.40258075,1.32665339,0.00222334
-3.58679340,4.00740145,3.02546740,2.43429542,0.02710846,0.40519571,1.33951340,0.00226430
-3.58079040,3.97597876,3.05918501,2.38707488,0.02645468,0.40638719,1.34881826,0.00230593
-3.57478739,3.93821120,3.08423789,2.33781634,0.02578243,0.40611408,1.35441529,0.00234798
-3.56878439,3.89448857,3.10045066,2.28701064,0.02510502,0.40437054,1.35624634,0.00239012
-3.56278139,3.84533590,3.10786292,2.23518010,0.02443565,0.40118499,1.35434261,0.00243199
-3.55677839,3.79138203,3.10670935,2.18285713,0.02378692,0.39661765,1.34881555,0.00247314
-3.55077539,3.73332378,3.09739100,2.13056243,0.02317041,0.39075683,1.33984471,0.00251309
-3.54477239,3.67188782,3.08044002,2.07878374,0.02259621,0.38371404,1.32766316,0.00255129
-3.53876938,3.60779218,3.05647987,2.02795606,0.02207254,0.37561854,1.31254145,0.00258713
-3.53276638,3.54170960,3.02618358,1.97844431,0.02160541,0.36661123,1.29477106,0.00261999
-3.52676338,3.47423462,2.99023271,1.93052922,0.02119836,0.35683863,1.27464839,0.00264918
-3.52076038,3.40585629,2.94927932,1.88439724,0.02085228,0.34644694,1.25246000,0.00267401
-3.51475738,3.33693796,2.90391336,1.84013483,0.02056543,0.33557674,1.22847014,0.00269379
-3.50875438,3.26770528,2.85463714,1.79772764,0.02033339,0.32435848,1.20291101,0.00270782
-3.50275138,3.19824302,2.80184829,1.75706453,0.02014936,0.31290891,1.17597625,0.00271544
-3.49674837,3.12850091,2.74583183,1.71794647,0.02000434,0.30132871,1.14781795,0.00271602
-3.49074537,3.05830802,2.68676163,1.68009978,0.01988759,0.28970128,1.11854706,0.00270903
-3.48474237,2.98739489,2.62471057,1.64319334,0.01978703,0.27809272,1.08823702,0.00269396
-3.47873937,2.91542216,2.55966852,1.60685878,0.01968982,0.26655281,1.05693025,0.00267046
-3.47273637,2.84201392,2.49156657,1.57071287,0.01958291,0.25511704,1.02464682,0.00263824
-3.46673337,2.76679394,2.42030561,1.53438108,0.01945360,0.24380919,0.99139476,0.00259716
-3.46073037,2.68942276,2.34578732,1.49752094,0.01929011,0.23264459,0.95718108,0.00254723
-3.45472736,2.60963345,2.26794540,1.45984450,0.01908215,0.22163343,0.92202290,0.00248857
-3.44872436,2.52726423,2.18677501,1.42113834,0.01882133,0.21078427,0.88595786,0.00242147
-3.44272136,2.44228604,2.10235853,1.38128053,0.01850159,0.20010717,0.84905318,0.00234636
-3.43671836,2.35482364,2.01488634,1.34025356,0.01811951,0.18961651,0.81141287,0.00226382
-3.43071536,2.26516924,1.92467119,1.29815259,0.01767447,0.17933323,0.77318265,0.00217455
-3.42471236,2.17378792,1.83215582,1.25518870,0.01716876,0.16928641,0.73455242,0.00207938
-3.41870935,2.08131464,1.73791336,1.21168695,0.01660757,0.15951413,0.69575613,0.00197925
-3.41270635,1.98854313,1.64264083,1.16807932,0.01599889,0.15006364,0.65706919,0.00187518
-3.40670335,1.89640720,1.54714639,1.12489290,0.01535327,0.14099080,0.61880361,0.00176827
-3.40070035,1.80595559,1.45233112,1.08273379,0.01468354,0.13235896,0.58130123,0.00165965
-3.39469735,1.71832140,1.35916660,1.04226750,0.01400450,0.12423727,0.54492540,0.00155047
-3.38869435,1.63468779,1.26866945,1.00419661,0.01333248,0.11669869,0.51005165,0.00144188
-3.38269135,1.55625123,1.18187428,0.96923670,0.01268493,0.10981763,0.47705769,0.00133500
-3.37668834,1.48418407,1.09980614,0.93809152,0.01207999,0.10366748,0.44631330,0.00123087
-3.37068534,1.41959780,1.02345373,0.91142827,0.01153599,0.09831816,0.41817054,0.00113050
-3.36468234,1.36350830,0.95374431,0.88985405,0.01107103,0.09383369,0.39295447,0.00103476
-3.35867934,1.31680435,0.89152099,0.87389420,0.01070254,0.09026994,0.37095484,0.00094444
-3.35267634,1.28022027,0.83752299,0.86397324,0.01044683,0.08767264,0.35241883,0.00086020
-3.34667334,1.25431334,0.79236910,0.86039908,0.01031872,0.08607560,0.33754499,0.00078258
-3.34067034,1.23944655,0.75654454,0.86335080,0.01033114,0.08549934,0.32647849,0.00071196
-3.33466733,1.23577685,0.73039099,0.87287040,0.01049476,0.08594998,0.31930749,0.00064862
-3.32866433,1.24324895,0.71409987,0.88885849,0.01081768,0.08741848,0.31606089,0.00059269
-3.32266133,1.26159458,0.70770838,0.91107416,0.01130511,0.08988018,0.31670709,0.00054418
-3.31665833,1.29033693,0.71109829,0.93913870,0.01195911,0.09329478,0.32115384,0.00050296
-3.31065533,1.32879998,0.72399711,0.97254310,0.01277836,0.09760647,0.32924914,0.00046883
-3.30465233,1.37612226,0.74598157,1.01065906,0.01375796,0.10274452,0.34078305,0.00044146
-3.29864932,1.43127478,0.77648332,1.05275304,0.01488932,0.10862408,0.35549041,0.00042046
-3.29264632,1.49308253,0.81479675,1.09800313,0.01616015,0.11514734,0.37305448,0.00040536
-3.28664332,1.56024919,0.86008915,1.14551825,0.01755441,0.12220497,0.39311156,0.00039564
-3.28064032,1.63138461,0.91141314,1.19435916,0.01905252,0.12967785,0.41525645,0.00039074
-3.27463732,1.70503450,0.96772150,1.24356087,0.02063156,0.13743906,0.43904893,0.00039008
-3.26863432,1.77971187,1.02788451,1.29215587,0.02226563,0.14535624,0.46402116,0.00039305
-3.26263132,1.85392958,1.09070961,1.33919769,0.02392632,0.15329401,0.48968599,0.00039907
-3.25662831,1.92623338,1.15496346,1.38378420,0.02558327,0.16111678,0.51554607,0.00040754
-3.25062531,1.99523472,1.21939581,1.42507993,0.02720489,0.16869152,0.54110365,0.00041791
-3.24462231,2.05964242,1.28276498,1.46233701,0.02875909,0.17589071,0.56587081,0.00042966
-3.23861931,2.11829248,1.34386416,1.49491400,0.03021416,0.18259527,0.58937995,0.00044229
-3.23261631,2.17017510,1.40154789,1.52229196,0.03153961,0.18869728,0.61119416,0.00045538
-3.22661331,2.21445789,1.45475771,1.54408744,0.03270707,0.19410258,0.63091710,0.00046855
-3.22061031,2.25050468,1.50254617,1.56006170,0.03369116,0.19873303,0.64820211,0.00048147
-3.21460730,2.27788899,1.54409819,1.57012596,0.03447026,0.20252830,0.66276013,0.00049388
-3.20860430,2.29640167,1.57874889,1.57434240,0.03502721,0.20544724,0.67436605,0.00050559
-3.20260130,2.30605236,1.60599708,1.57292084,0.03534989,0.20746864,0.68286328,0.00051646
-3.19659830,2.30706468,1.62551382,1.56621121,0.03543158,0.20859133,0.68816631,0.00052640
-3.19059530,2.29986509,1.63714575,1.55469204,0.03527126,0.20883372,0.69026105,0.00053540
-3.18459230,2.28506618,1.64091283,1.53895550,0.03487359,0.20823270,0.68920308,0.00054348
-3.17858929,2.26344478,1.63700090,1.51968949,0.03424876,0.20684189,0.68511373,0.00055073
-3.17258629,2.23591595,1.62574924,1.49765758,0.03341216,0.20472951,0.67817431,0.00055726
-3.16658329,2.20350402,1.60763383,1.47367759,0.03238389,0.20197572,0.66861872,0.00056322
-3.16058029,2.16731179,1.58324722,1.44859967,0.03118804,0.19866973,0.65672479,0.00056883
-3.15457729,2.12848933,1.55327579,1.42328477,0.02985192,0.19490674,0.64280483,0.00057428
-3.14857429,2.08820355,1.51847570,1.39858428,0.02840523,0.19078489,0.62719573,0.00057982
-3.14257129,2.04760980,1.47964836,1.37532158,0.02687906,0.18640223,0.61024918,0.00058571
-3.13656828,2.00782640,1.43761650,1.35427607,0.02530500,0.18185401,0.59232227,0.00059224
-3.13056528,1.96991292,1.39320188,1.33617001,0.02371420,0.17723032,0.57376900,0.00059968
-3.12456228,1.93485276,1.34720508,1.32165849,0.02213649,0.17261405,0.55493284,0.00060834
-3.11855928,1.90354002,1.30038815,1.31132236,0.02059967,0.16807942,0.53614060,0.00061854
-3.11255628,1.87677081,1.25346038,1.30566406,0.01912874,0.16369096,0.51769775,0.00063057
-3.10655328,1.85523846,1.20706727,1.30510594,0.01774544,0.15950299,0.49988504,0.00064478
-3.10055028,1.83953203,1.16178270,1.30999046,0.01646779,0.15555953,0.48295663,0.00066147
-3.09454727,1.83013752,1.11810409,1.32058189,0.01530986,0.15189466,0.46713922,0.00068097
-3.08854427,1.82744068,1.07645025,1.33706864,0.01428161,0.14853316,0.45263227,0.00070361
-3.08254127,1.83173082,1.03716141,1.35956571,0.01338892,0.14549136,0.43960894,0.00072970
-3.07653827,1.84320449,1.00050118,1.38811670,0.01263375,0.14277823,0.42821744,0.00075953
-3.07053527,1.86196855,0.96665990,1.42269491,0.01201436,0.14039646,0.41858268,0.00079340
-3.06453227,1.88804204,0.93575911,1.46320322,0.01152564,0.13834354,0.41080787,0.00083156
-3.05852926,1.92135644,0.90785666,1.50947262,0.01115960,0.13661280,0.40497592,0.00087425
-3.05252626,1.96175446,0.88295254,1.56125957,0.01090581,0.13519431,0.40115055,0.00092165
-3.04652326,2.00898729,0.86099494,1.61824225,0.01075195,0.13407563,0.39937691,0.00097391
-3.04052026,2.06271092,0.84188662,1.68001637,0.01068435,0.13324247,0.39968177,0.00103112
-3.03451726,2.12248204,0.82549166,1.74609101,0.01068861,0.13267913,0.40207331,0.00109330
-3.02851426,2.18775435,0.81164227,1.81588517,0.01075011,0.13236894,0.40654048,0.00116039
-3.02251126,2.25787605,0.80014601,1.88872586,0.01085458,0.13229456,0.41305212,0.00123226
-3.01650825,2.33208947,0.79079314,1.96384855,0.01098858,0.13243827,0.42155598,0.00130870
-3.01050525,2.40953367,0.78336423,2.04040049,0.01113996,0.13278238,0.43197773,0.00138937
-3.00450225,2.48925072,0.77763783,2.11744779,0.01129826,0.13330955,0.44422016,0.00147386
-2.99849925,2.57019622,0.77339824,2.19398644,0.01145497,0.13400339,0.45816277,0.00156164
-2.99249625,2.65125450,0.77044297,2.26895769,0.01160381,0.13484904,0.47366184,0.00165209
-2.98649325,2.73125846,0.76858999,2.34126770,0.01174083,0.13583395,0.49055107,0.00174445
-2.98049025,2.80901393,0.76768425,2.40981130,0.01186450,0.13694878,0.50864308,0.00183789
-2.97448724,2.88332811,0.76760354,2.47349916,0.01197559,0.13818830,0.52773156,0.00193149
-2.96848424,2.95304122,0.76826315,2.53128784,0.01207710,0.13955244,0.54759441,0.00202424
-2.96248124,3.01706048,0.76961943,2.58221157,0.01217398,0.14104715,0.56799756,0.00211506
-2.95647824,3.07439515,0.77167182,2.62541464,0.01227285,0.14268528,0.58869970,0.00220284
-2.95047524,3.12419118,0.77446347,2.66018319,0.01238164,0.14448718,0.60945756,0.00228645
-2.94447224,3.16576423,0.77808012,2.68597487,0.01250913,0.14648107,0.63003183,0.00236475
-2.93846923,3.19862934,0.78264745,2.70244520,0.01266454,0.14870300,0.65019334,0.00243668
-2.93246623,3.22252591,0.78832684,2.70946928,0.01285702,0.15119645,0.66972943,0.00250121
-2.92646323,3.23743682,0.79530953,2.70715762,0.01309521,0.15401142,0.68845012,0.00255745
-2.92046023,3.24360028,0.80380950,2.69586529,0.01338676,0.15720303,0.70619391,0.00260465
-2.91445723,3.24151390,0.81405512,2.67619359,0.01373795,0.16082968,0.72283290,0.00264223
-2.90845423,3.23193004,0.82627983,2.64898376,0.01415332,0.16495070,0.73827688,0.00266984
-2.90245123,3.21584246,0.84071204,2.61530273,0.01463540,0.16962362,0.75247626,0.00268734
-2.89644822,3.19446422,0.85756460,2.57642101,0.01518449,0.17490118,0.76542347,0.00269487
-2.89044522,3.16919727,0.87702408,2.53378313,0.01579860,0.18082814,0.77715280,0.00269282
-2.88444222,3.14159448,0.89924018,2.48897155,0.01647336,0.18743800,0.78773848,0.00268187
-2.87843922,3.11331523,0.92431559,2.44366487,0.01720214,0.19474995,0.79729097,0.00266294
-2.87243622,3.08607571,0.95229662,2.39959167,0.01797621,0.20276596,0.80595161,0.00263720
-2.86643322,3.06159558,0.98316497,2.35848126,0.01878496,0.21146841,0.81388567,0.00260606
-2.86043022,3.04154268,1.01683086,2.32201290,0.01961624,0.22081822,0.82127403,0.00257108
-2.85442721,3.02747740,1.05312791,2.29176495,0.02045666,0.23075376,0.82830390,0.00253397
-2.84842421,3.02079869,1.09180995,2.26916554,0.02129205,0.24119046,0.83515881,0.00249649
-2.84242121,3.02269347,1.13255000,2.25544637,0.02210782,0.25202136,0.84200843,0.00246045
-2.83641821,3.03409106,1.17494164,2.25160087,0.02288943,0.26311849,0.84899858,0.00242758
-2.83041521,3.05562439,1.21850272,2.25834837,0.02362273,0.27433511,0.85624193,0.00239952
-2.82441221,3.08759925,1.26268162,2.27610524,0.02429437,0.28550876,0.86380991,0.00237770
-2.81840920,3.12997301,1.30686576,2.30496426,0.02489213,0.29646497,0.87172616,0.00236335
-2.81240620,3.18234354,1.35039251,2.34468288,0.02540516,0.30702150,0.87996190,0.00235740
-2.80640320,3.24394921,1.39256201,2.39468118,0.02582421,0.31699306,0.88843360,0.00236045
-2.80040020,3.31368029,1.43265175,2.45404985,0.02614181,0.32619609,0.89700307,0.00237275
-2.79439720,3.39010167,1.46993256,2.52156822,0.02635231,0.33445371,0.90548001,0.00239419
-2.78839420,3.47148674,1.50368545,2.59573232,0.02645196,0.34160038,0.91362708,0.00242428
-2.78239120,3.55586157,1.53321898,2.67479228,0.02643883,0.34748634,0.92116737,0.00246219
-2.77638819,3.64105831,1.55788655,2.75679837,0.02631279,0.35198145,0.92779383,0.00250676
-2.77038519,3.72477641,1.57710315,2.83965439,0.02607536,0.35497849,0.93318050,0.00255653
-2.76438219,3.80464969,1.59036100,2.92117692,0.02572962,0.35639574,0.93699494,0.00260985
-2.75837919,3.87831728,1.59724355,2.99915868,0.02527998,0.35617876,0.93891137,0.00266488
-2.75237619,3.94349578,1.59743749,3.07143384,0.02473209,0.35430141,0.93862395,0.00271969
-2.74637319,3.99805041,1.59074216,3.13594308,0.02409262,0.35076602,0.93585960,0.00277235
-2.74037019,4.04006210,1.57707612,3.19079603,0.02336910,0.34560286,0.93038967,0.00282097
-2.73436718,4.06788835,1.55648060,3.23432871,0.02256977,0.33886886,0.92204009,0.00286380
-2.72836418,4.08021496,1.52911954,3.26515374,0.02170341,0.33064573,0.91069932,0.00289927
-2.72236118,4.07609690,1.49527624,3.28220121,0.02077921,0.32103750,0.89632384,0.00292608
-2.71635818,4.05498628,1.45534673,3.28474859,0.01980664,0.31016767,0.87894090,0.00294319
-2.71035518,4.01674627,1.40982974,3.27243838,0.01879532,0.29817597,0.85864832,0.00294994
-2.70435218,3.96165040,1.35931398,3.24528262,0.01775488,0.28521497,0.83561146,0.00294595
-2.69834917,3.89036713,1.30446272,3.20365429,0.01669489,0.27144646,0.81005746,0.00293123
-2.69234617,3.80393049,1.24599647,3.14826582,0.01562473,0.25703789,0.78226706,0.00290611
-2.68634317,3.70369803,1.18467424,3.08013579,0.01455349,0.24215879,0.75256445,0.00287119
-2.68034017,3.59129800,1.12127407,3.00054543,0.01348985,0.22697744,0.72130563,0.00282737
-2.67433717,3.46856821,1.05657348,2.91098679,0.01244201,0.21165763,0.68886589,0.00277575
-2.66833417,3.33748936,0.99133065,2.81310509,0.01141757,0.19635581,0.65562703,0.00271756
-2.66233117,3.20011576,0.92626685,2.70863789,0.01042348,0.18121854,0.62196499,0.00265416
-2.65632816,3.05850656,0.86205087,2.59935368,0.00946590,0.16638027,0.58823826,0.00258692
-2.65032516,2.91466043,0.79928586,2.48699263,0.00855020,0.15196164,0.55477793,0.00251718
-2.64432216,2.77045633,0.73849902,2.37321205,0.00768090,0.13806814,0.52187938,0.00244619
-2.63831916,2.62760267,0.68013436,2.25953851,0.00686158,0.12478923,0.48979625,0.00237509
-2.63231616,2.48759672,0.62454872,2.14732859,0.00609495,0.11219790,0.45873654,0.00230482
-2.62631316,2.35169527,0.57201085,2.03773931,0.00538279,0.10035068,0.42886114,0.00223614
-2.62031016,2.22089730,0.52270359,1.93170905,0.00472603,0.08928804,0.40028440,0.00216959
-2.61430715,2.09593854,0.47672861,1.82994899,0.00412475,0.07903510,0.37307672,0.00210548
-2.60830415,1.97729718,0.43411347,1.73294477,0.00357828,0.06960272,0.34726879,0.00204391
-2.60230115,1.86520974,0.39482046,1.64096749,0.00308526,0.06098882,0.32285706,0.00198479
