energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,2.77777455,0.00025374,0.09917497,0.51184766,2.23134520,0.01236614,0.46743728
-4.29514757,2.78065511,0.00023849,0.10043094,0.51801542,2.22521711,0.01241067,0.47471151
-4.28914457,2.77092027,0.00022524,0.10114850,0.52136358,2.20930458,0.01237730,0.47984995
-4.28314157,2.74863165,0.00021369,0.10132649,0.52187834,2.18371994,0.01226503,0.48281407
-4.27713857,2.71420173,0.00020363,0.10097800,0.51961768,2.14884538,0.01207495,0.48363074
-4.27113557,2.66837250,0.00019492,0.10012954,0.51470735,2.10531566,0.01181015,0.48238850
-4.26513257,2.61218239,0.00018751,0.09881976,0.50733436,2.05399212,0.01147568,0.47923124
-4.25912956,2.54692315,0.00018142,0.09709766,0.49773819,1.99592916,0.01107841,0.47434988
-4.25312656,2.47408863,0.00017676,0.09502059,0.48620036,1.93233471,0.01062676,0.46797223
-4.24712356,2.39531772,0.00017375,0.09265197,0.47303278,1.86452629,0.01013058,0.46035184
-4.24112056,2.31233423,0.00017266,0.09005886,0.45856547,1.79388468,0.00960080,0.45175620
-4.23511756,2.22688626,0.00017389,0.08730966,0.44313431,1.72180721,0.00904925,0.44245500
-4.22911456,2.14068791,0.00017788,0.08447184,0.42706933,1.64966255,0.00848834,0.43270901
-4.22311156,2.05536571,0.00018521,0.08160999,0.41068417,1.57874907,0.00793090,0.42276021
-4.21710855,1.97241201,0.00019651,0.07878417,0.39426711,1.51025822,0.00738988,0.41282343
-4.21110555,1.89314709,0.00021251,0.07604863,0.37807399,1.44524435,0.00687825,0.40308010
-4.20510255,1.81869112,0.00023402,0.07345099,0.36232335,1.38460200,0.00640881,0.39367410
-4.19909955,1.74994678,0.00026193,0.07103182,0.34719372,1.32905110,0.00599410,0.38471008
-4.19309655,1.68759244,0.00029720,0.06882469,0.33282314,1.27913029,0.00564629,0.37625383
-4.18709355,1.63208549,0.00034087,0.06685646,0.31931067,1.23519814,0.00537716,0.36833494
-4.18109055,1.58367489,0.00039403,0.06514805,0.30671964,1.19744148,0.00519803,0.36095111
-4.17508754,1.54242138,0.00045780,0.06371522,0.29508222,1.16589006,0.00511972,0.35407394
-4.16908454,1.50822369,0.00053332,0.06256962,0.28440500,1.14043610,0.00515251,0.34765568
-4.16308154,1.48084888,0.00062174,0.06171980,0.27467496,1.12085761,0.00530608,0.34163642
-4.15707854,1.45996461,0.00072417,0.06117210,0.26586558,1.10684376,0.00558938,0.33595133
-4.15107554,1.44517156,0.00084163,0.06093143,0.25794255,1.09802101,0.00601050,0.33053743
-4.14507254,1.43603402,0.00097505,0.06100178,0.25086870,1.09397851,0.00657649,0.32533941
-4.13906953,1.43210727,0.00112520,0.06138651,0.24460800,1.09429159,0.00729312,0.32031440
-4.13306653,1.43296016,0.00129263,0.06208821,0.23912837,1.09854217,0.00816458,0.31543516
-4.12706353,1.43819242,0.00147765,0.06310836,0.23440315,1.10633551,0.00919321,0.31069185
-4.12106053,1.44744579,0.00168024,0.06444670,0.23041136,1.11731249,0.01037909,0.30609211
-4.11505753,1.46040921,0.00190004,0.06610029,0.22713677,1.13115736,0.01171975,0.30165971
-4.10905453,1.47681803,0.00213629,0.06806246,0.22456595,1.14760083,0.01320979,0.29743180
-4.10305153,1.49644809,0.00238776,0.07032174,0.22268558,1.16641885,0.01484060,0.29345512
-4.09704852,1.51910538,0.00265280,0.07286069,0.22147930,1.18742740,0.01660011,0.28978139
-4.09104552,1.54461241,0.00292924,0.07565498,0.22092435,1.21047411,0.01847260,0.28646226
-4.08504252,1.57279252,0.00321445,0.07867255,0.22098836,1.23542731,0.02043872,0.28354418
-4.07903952,1.60345344,0.00350534,0.08187323,0.22162661,1.26216350,0.02247553,0.28106347
-4.07303652,1.63637123,0.00379839,0.08520861,0.22277984,1.29055416,0.02455671,0.27904200
-4.06703352,1.67127594,0.00408970,0.08862242,0.22437302,1.32045270,0.02665299,0.27748366
-4.06103052,1.70784003,0.00437510,0.09205130,0.22631506,1.35168259,0.02873266,0.27637184
-4.05502751,1.74567024,0.00465020,0.09542607,0.22849953,1.38402724,0.03076227,0.27566817
-4.04902451,1.78430374,0.00491052,0.09867337,0.23080656,1.41722260,0.03270741,0.27531239
-4.04302151,1.82320886,0.00515162,0.10171775,0.23310546,1.45095267,0.03453367,0.27522349
-4.03701851,1.86179054,0.00536919,0.10448389,0.23525842,1.48484856,0.03620762,0.27530204
-4.03101551,1.89940029,0.00555919,0.10689915,0.23712462,1.51849113,0.03769786,0.27543339
-4.02501251,1.93535044,0.00571799,0.10889607,0.23856489,1.55141723,0.03897599,0.27549186
-4.01900950,1.96893191,0.00584250,0.11041489,0.23944647,1.58312940,0.04001763,0.27534540
-4.01300650,1.99943481,0.00593022,0.11140580,0.23964768,1.61310855,0.04080326,0.27486061
-4.00700350,2.02617094,0.00597937,0.11183096,0.23906227,1.64082918,0.04131897,0.27390789
-4.00100050,2.04849700,0.00598894,0.11166609,0.23760320,1.66577645,0.04155700,0.27236640
-3.99499750,2.06583767,0.00595871,0.11090155,0.23520575,1.68746413,0.04151613,0.27012866
-3.98899450,2.07770720,0.00588929,0.10954293,0.23182964,1.70545288,0.04120176,0.26710450
-3.98299150,2.08372865,0.00578209,0.10761107,0.22746033,1.71936766,0.04062587,0.26322436
-3.97698849,2.08364983,0.00563924,0.10514141,0.22210921,1.72891351,0.03980666,0.25844169
-3.97098549,2.07735496,0.00546360,0.10218293,0.21581296,1.73388887,0.03876806,0.25273442
-3.96498249,2.06487176,0.00525857,0.09879655,0.20863186,1.73419567,0.03753899,0.24610551
-3.95897949,2.04637328,0.00502807,0.09505308,0.20064742,1.72984562,0.03615246,0.23858263
-3.95297649,2.02217450,0.00477637,0.09103091,0.19195935,1.72096235,0.03464463,0.23021688
-3.94697349,1.99272377,0.00450798,0.08681347,0.18268202,1.70777907,0.03305369,0.22108093
-3.94097049,1.95858931,0.00422754,0.08248659,0.17294062,1.69063194,0.03141876,0.21126637
-3.93496748,1.92044157,0.00393966,0.07813582,0.16286731,1.66994932,0.02977880,0.20088074
-3.92896448,1.87903197,0.00364884,0.07384400,0.15259727,1.64623744,0.02817152,0.19004408
-3.92296148,1.83516920,0.00335937,0.06968886,0.14226508,1.62006308,0.02663246,0.17888551
-3.91695848,1.78969393,0.00307523,0.06574107,0.13200144,1.59203418,0.02519407,0.16753957
-3.91095548,1.74345323,0.00280004,0.06206251,0.12193026,1.56277933,0.02388501,0.15614284
-3.90495248,1.69727566,0.00253702,0.05870502,0.11216639,1.53292706,0.02272954,0.14483072
-3.89894947,1.65194824,0.00228894,0.05570950,0.10281381,1.50308606,0.02174714,0.13373458
-3.89294647,1.60819617,0.00205812,0.05310546,0.09396442,1.47382706,0.02095220,0.12297925
-3.88694347,1.56666609,0.00184646,0.05091096,0.08569746,1.44566747,0.02035396,0.11268103
-3.88094047,1.52791351,0.00165542,0.04913296,0.07807931,1.41905911,0.01995648,0.10294616
-3.87493747,1.49239466,0.00148608,0.04776792,0.07116381,1.39437974,0.01975889,0.09386971
-3.86893447,1.46046299,0.00133916,0.04680281,0.06499296,1.37192843,0.01975565,0.08553503
-3.86293147,1.43237001,0.00121507,0.04621625,0.05959788,1.35192477,0.01993696,0.07801350
-3.85692846,1.40827029,0.00111393,0.04597989,0.05499999,1.33451176,0.02028921,0.07136472
-3.85092546,1.38822984,0.00103562,0.04605993,0.05121228,1.31976183,0.02079563,0.06563700
-3.84492246,1.37223727,0.00097982,0.04641860,0.04824069,1.30768539,0.02143678,0.06086804
-3.83891946,1.36021689,0.00094603,0.04701578,0.04608541,1.29824134,0.02219126,0.05708580
-3.83291646,1.35204285,0.00093356,0.04781052,0.04474214,1.29134850,0.02303635,0.05430941
-3.82691346,1.34755351,0.00094160,0.04876242,0.04420322,1.28689748,0.02394862,0.05255021
-3.82091046,1.34656511,0.00096917,0.04983298,0.04445861,1.28476200,0.02490460,0.05181262
-3.81490745,1.34888433,0.00101516,0.05098675,0.04549675,1.28480926,0.02588132,0.05209502
-3.80890445,1.35431891,0.00107831,0.05219227,0.04730518,1.28690875,0.02685689,0.05339042
-3.80290145,1.36268620,0.00115720,0.05342281,0.04987110,1.29093922,0.02781094,0.05568709
-3.79689845,1.37381941,0.00125025,0.05465691,0.05318169,1.29679366,0.02872506,0.05896887
-3.79089545,1.38757147,0.00135574,0.05587870,0.05722436,1.30438230,0.02958306,0.06321544
-3.78489245,1.40381682,0.00147175,0.05707795,0.06198683,1.31363386,0.03037124,0.06840236
-3.77888944,1.42245133,0.00159626,0.05824993,0.06745722,1.32449529,0.03107853,0.07450093
-3.77288644,1.44339085,0.00172706,0.05939509,0.07362389,1.33693035,0.03169647,0.08147803
-3.76688344,1.46656867,0.00186188,0.06051857,0.08047544,1.35091759,0.03221924,0.08929571
-3.76088044,1.49193261,0.00199835,0.06162952,0.08800048,1.36644808,0.03264344,0.09791089
-3.75487744,1.51944200,0.00213405,0.06274038,0.09618747,1.38352327,0.03296799,0.10727491
-3.74887444,1.54906506,0.00226661,0.06386603,0.10502448,1.40215340,0.03319379,0.11733320
-3.74287144,1.58077691,0.00239372,0.06502300,0.11449900,1.42235667,0.03332345,0.12802495
-3.73686843,1.61455845,0.00251319,0.06622864,0.12459764,1.44415922,0.03336100,0.13928295
-3.73086543,1.65039628,0.00262305,0.06750035,0.13530589,1.46759609,0.03331154,0.15103357
-3.72486243,1.68828345,0.00272158,0.06885496,0.14660783,1.49271289,0.03318097,0.16319689
-3.71885943,1.72822104,0.00280735,0.07030821,0.15848583,1.51956802,0.03297571,0.17568708
-3.71285643,1.77022033,0.00287930,0.07187435,0.17092027,1.54823522,0.03270252,0.18841303
-3.70685343,1.81430523,0.00293677,0.07356598,0.18388928,1.57880594,0.03236835,0.20127925
-3.70085043,1.86051453,0.00297951,0.07539400,0.19736839,1.61139129,0.03198026,0.21418692
-3.69484742,1.90890383,0.00300770,0.07736775,0.21133032,1.64612308,0.03154550,0.22703533
-3.68884442,1.95954654,0.00302192,0.07949525,0.22574473,1.68315363,0.03107152,0.23972344
-3.68284142,2.01253378,0.00302315,0.08178362,0.24057795,1.72265415,0.03056617,0.25215166
-3.67683842,2.06797284,0.00301274,0.08423952,0.25579281,1.76481127,0.03003789,0.26422375
-3.67083542,2.12598402,0.00299233,0.08686958,0.27134844,1.80982181,0.02949596,0.27584881
-3.66483242,2.18669569,0.00296380,0.08968092,0.28720008,1.85788571,0.02895075,0.28694319
-3.65882941,2.25023762,0.00292918,0.09268148,0.30329893,1.90919720,0.02841397,0.29743238
-3.65282641,2.31673259,0.00289060,0.09588030,0.31959189,1.96393436,0.02789884,0.30725270
-3.64682341,2.38628637,0.00285020,0.09928760,0.33602139,2.02224756,0.02742030,0.31635258
-3.64082041,2.45897656,0.00281003,0.10291470,0.35252510,2.08424697,0.02699496,0.32469370
-3.63481741,2.53484029,0.00277198,0.10677367,0.36903566,2.14998960,0.02664116,0.33225144
-3.62881441,2.61386144,0.00273772,0.11087683,0.38548030,2.21946649,0.02637868,0.33901502
-3.62281141,2.69595768,0.00270867,0.11523595,0.40178052,2.29259038,0.02622852,0.34498694
-3.61680840,2.78096792,0.00268588,0.11986128,0.41785172,2.36918450,0.02621240,0.35018202
-3.61080540,2.86864057,0.00267007,0.12476041,0.43360287,2.44897286,0.02635218,0.35462578
-3.60480240,2.95862322,0.00266159,0.12993700,0.44893631,2.53157257,0.02666917,0.35835241
-3.59879940,3.05045425,0.00266042,0.13538947,0.46374763,2.61648854,0.02718330,0.36140228
-3.59279640,3.14355690,0.00266617,0.14110959,0.47792583,2.70311100,0.02791225,0.36381927
-3.58679340,3.23723610,0.00267812,0.14708128,0.49135366,2.79071599,0.02887052,0.36564777
-3.58079040,3.33067876,0.00269527,0.15327942,0.50390836,2.87846917,0.03006847,0.36692986
-3.57478739,3.42295761,0.00271638,0.15966896,0.51546277,2.96543297,0.03151145,0.36770247
-3.56878439,3.51303896,0.00274002,0.16620426,0.52588681,3.05057730,0.03319899,0.36799498
-3.56278139,3.59979453,0.00276463,0.17282879,0.53504937,3.13279349,0.03512408,0.36782715
-3.55677839,3.68201742,0.00278861,0.17947524,0.54282071,3.21091175,0.03727272,0.36720772
-3.55077539,3.75844200,0.00281035,0.18606599,0.54907511,3.28372152,0.03962357,0.36613365
-3.54477239,3.82776770,0.00282833,0.19251411,0.55369390,3.34999474,0.04214797,0.36459005
-3.53876938,3.88868610,0.00284113,0.19872476,0.55656869,3.40851137,0.04481009,0.36255094
-3.53276638,3.93991092,0.00284753,0.20459704,0.55760474,3.45808685,0.04756750,0.35998070
-3.52676338,3.98021020,0.00284652,0.21002619,0.55672427,3.49760075,0.05037196,0.35683625
-3.52076038,4.00843977,0.00283737,0.21490624,0.55386967,3.52602600,0.05317047,0.35306972
-3.51475738,4.02357721,0.00281963,0.21913279,0.54900641,3.54245796,0.05590660,0.34863169
-3.50875438,4.02475508,0.00279315,0.22260607,0.54212550,3.54614237,0.05852201,0.34347459
-3.50275138,4.01129256,0.00275813,0.22523405,0.53324552,3.53650146,0.06095816,0.33755635
-3.49674837,3.98272409,0.00271508,0.22693544,0.52241391,3.51315736,0.06315803,0.33084389
-3.49074537,3.93882424,0.00266485,0.22764267,0.50970762,3.47595178,0.06506791,0.32331645
-3.48474237,3.87962756,0.00260863,0.22730444,0.49523303,3.42496151,0.06663915,0.31496846
-3.47873937,3.80544271,0.00254792,0.22588795,0.47912506,3.36050875,0.06782976,0.30581190
-3.47273637,3.71686000,0.00248454,0.22338070,0.46154557,3.28316596,0.06860576,0.29587809
-3.46673337,3.61475202,0.00242063,0.21979159,0.44268107,3.19375476,0.06894236,0.28521859
-3.46073037,3.50026695,0.00235861,0.21515145,0.42273976,3.09333874,0.06882473,0.27390553
-3.45472736,3.37481464,0.00230121,0.20951293,0.40194812,2.98321015,0.06824847,0.26203100
-3.44872436,3.24004570,0.00225145,0.20294961,0.38054700,2.86487082,0.06721970,0.24970586
-3.44272136,3.09782408,0.00221262,0.19555453,0.35878744,2.74000757,0.06575476,0.23705779
-3.43671836,2.95019391,0.00218829,0.18743805,0.33692630,2.61046286,0.06387957,0.22422873
-3.43071536,2.79934145,0.00218231,0.17872524,0.31522186,2.47820138,0.06162864,0.21137200
-3.42471236,2.64755334,0.00219876,0.16955275,0.29392946,2.34527346,0.05904381,0.19864887
-3.41870935,2.49717212,0.00224198,0.16006537,0.27329722,2.21377618,0.05617282,0.18622506
-3.41270635,2.35055029,0.00231649,0.15041248,0.25356217,2.08581330,0.05306767,0.17426708
-3.40670335,2.21000412,0.00242697,0.14074425,0.23494646,1.96345472,0.04978295,0.16293854
-3.40070035,2.07776816,0.00257822,0.13120810,0.21765414,1.84869673,0.04637415,0.15239669
-3.39469735,1.95595164,0.00277506,0.12194518,0.20186819,1.74342345,0.04289605,0.14278903
-3.38869435,1.84649741,0.00302224,0.11308720,0.18774796,1.64937060,0.03940125,0.13425032
-3.38269135,1.75114439,0.00332433,0.10475362,0.17542711,1.56809202,0.03593888,0.12689979
-3.37668834,1.67139400,0.00368562,0.09704928,0.16501180,1.50092945,0.03255350,0.12083885
-3.37068534,1.60848110,0.00410994,0.09006253,0.15657938,1.44898625,0.02928431,0.11614906
-3.36468234,1.56334987,0.00460051,0.08386380,0.15017743,1.41310521,0.02616458,0.11289055
-3.35867934,1.53663486,0.00515977,0.07850480,0.14582307,1.39385088,0.02322134,0.11110088
-3.35267634,1.52864765,0.00578923,0.07401808,0.14350281,1.39149679,0.02047531,0.11079416
-3.34667334,1.53936912,0.00648929,0.07041723,0.14317257,1.40601768,0.01794105,0.11196072
-3.34067034,1.56844768,0.00725906,0.06769734,0.14475822,1.43708717,0.01562733,0.11456702
-3.33466733,1.61520367,0.00809626,0.06583598,0.14815643,1.48408098,0.01353757,0.11855604
-3.32866433,1.67863986,0.00899708,0.06479449,0.15323605,1.54608595,0.01167050,0.12384803
-3.32266133,1.75745847,0.00995613,0.06451953,0.15983979,1.62191501,0.01002076,0.13034155
-3.31665833,1.85008431,0.01096637,0.06494488,0.16778654,1.71012810,0.00857965,0.13791501
-3.31065533,1.95469434,0.01201913,0.06599350,0.17687410,1.80905905,0.00733584,0.14642849
-3.30465233,2.06925299,0.01310418,0.06757962,0.18688236,1.91684807,0.00627601,0.15572598
-3.29864932,2.19155315,0.01420985,0.06961100,0.19757710,2.03147953,0.00538549,0.16563788
-3.29264632,2.31926183,0.01532318,0.07199129,0.20871412,2.15082439,0.00464884,0.17598394
-3.28664332,2.44997000,0.01643015,0.07462225,0.22004379,2.27268632,0.00405034,0.18657632
-3.28064032,2.58124512,0.01751593,0.07740613,0.23131596,2.39485070,0.00357435,0.19722307
-3.27463732,2.71068552,0.01856525,0.08024784,0.24228496,2.51513507,0.00320572,0.20773160
-3.26863432,2.83597487,0.01956264,0.08305704,0.25271480,2.63143973,0.00293000,0.21791236
-3.26263132,2.95493549,0.02049289,0.08575014,0.26238420,2.74179710,0.00273368,0.22758257
-3.25662831,3.06557880,0.02134137,0.08825200,0.27109147,2.84441832,0.00260429,0.23656980
-3.25062531,3.16615153,0.02209442,0.09049752,0.27865904,2.93773558,0.00253054,0.24471547
-3.24462231,3.25517618,0.02273970,0.09243282,0.28493738,3.02043903,0.00250240,0.25187816
-3.23861931,3.33148460,0.02326654,0.09401631,0.28980846,3.09150687,0.00251109,0.25793662
-3.23261631,3.39424363,0.02366624,0.09521926,0.29318832,3.15022796,0.00254919,0.26279230
-3.22661331,3.44297202,0.02393228,0.09602623,0.29502890,3.19621604,0.00261061,0.26637164
-3.22061031,3.47754831,0.02406057,0.09643501,0.29531898,3.22941532,0.00269066,0.26862774
-3.21460730,3.49820935,0.02404955,0.09645637,0.29408422,3.25009729,0.00278602,0.26954155
-3.20860430,3.50553977,0.02390024,0.09611342,0.29138633,3.25884901,0.00289482,0.26912251
-3.20260130,3.50045266,0.02361628,0.09544069,0.28732131,3.25655326,0.00301661,0.26740862
-3.19659830,3.48416230,0.02320380,0.09448303,0.28201707,3.24436128,0.00315241,0.26446597
-3.19059530,3.45814957,0.02267134,0.09329415,0.27563013,3.22365901,0.00330470,0.26038760
-3.18459230,3.42412124,0.02202958,0.09193510,0.26834189,3.19602778,0.00347742,0.25529188
-3.17858929,3.38396419,0.02129115,0.09047249,0.26035431,3.16320060,0.00367591,0.24932033
-3.17258629,3.33969565,0.02047028,0.08897671,0.25188517,3.12701520,0.00390687,0.24263490
-3.16658329,3.29341083,0.01958245,0.08752000,0.24316313,3.08936507,0.00417824,0.23541477
-3.16058029,3.24722901,0.01864407,0.08617448,0.23442256,3.05214950,0.00449908,0.22785275
-3.15457729,3.20323938,0.01767205,0.08501033,0.22589830,3.01722397,0.00487932,0.22015125
-3.14857429,3.16344770,0.01668341,0.08409380,0.21782047,2.98635186,0.00532959,0.21251797
-3.14257129,3.12972501,0.01569490,0.08348552,0.21040932,2.96115853,0.00586082,0.20516129
-3.13656828,3.10375939,0.01472263,0.08323880,0.20387037,2.94308880,0.00648401,0.19828552
-3.13056528,3.08701182,0.01378172,0.08339812,0.19838970,2.93336873,0.00720970,0.19208612
-3.12456228,3.08067718,0.01288596,0.08399780,0.19412968,2.93297259,0.00804764,0.18674482
-3.11855928,3.08565126,0.01204758,0.08506095,0.19122510,2.94259573,0.00900624,0.18242505
-3.11255628,3.10250469,0.01127698,0.08659857,0.18977971,2.96263422,0.01009213,0.17926745
-3.10655328,3.13146462,0.01058257,0.08860902,0.18986351,2.99317172,0.01130966,0.17738596
-3.10055028,3.17240465,0.00997061,0.09107774,0.19151052,3.03397421,0.01266047,0.17686424
-3.09454727,3.22484384,0.00944521,0.09397733,0.19471743,3.08449287,0.01414302,0.17775289
-3.08854427,3.28795492,0.00900826,0.09726797,0.19944303,3.14387537,0.01575234,0.18006734
-3.08254127,3.36058199,0.00865947,0.10089817,0.20560852,3.21098554,0.01747967,0.18378664
-3.07653827,3.44126764,0.00839652,0.10480593,0.21309881,3.28443133,0.01931244,0.18885325
-3.07053527,3.52828917,0.00821515,0.10892017,0.22176477,3.36260039,0.02123421,0.19517379
-3.06453227,3.61970325,0.00810938,0.11316251,0.23142649,3.44370294,0.02322483,0.20262089
-3.05852926,3.71339810,0.00807178,0.11744941,0.24187751,3.52582061,0.02526079,0.21103612
-3.05252626,3.80715204,0.00809368,0.12169442,0.25288997,3.60696037,0.02731566,0.22023386
-3.04652326,3.89869675,0.00816551,0.12581069,0.26422051,3.68511186,0.02936074,0.23000620
-3.04052026,3.98578358,0.00827715,0.12971355,0.27561689,3.75830671,0.03136581,0.24012853
-3.03451726,4.06625077,0.00841819,0.13332316,0.28682497,3.82467780,0.03330006,0.25036589
-3.02851426,4.13808948,0.00857832,0.13656700,0.29759605,3.88251681,0.03513299,0.26047964
-3.02251126,4.19950637,0.00874765,0.13938227,0.30769414,3.93032783,0.03683547,0.27023446
-3.01650825,4.24898039,0.00891698,0.14171802,0.31690292,3.96687528,0.03838073,0.27940517
-3.01050525,4.28531169,0.00907811,0.14353688,0.32503225,3.99122425,0.03974532,0.28778337
-3.00450225,4.30766067,0.00922402,0.14481641,0.33192380,4.00277171,0.04091000,0.29518351
-2.99849925,4.31557546,0.00934912,0.14554993,0.33745569,4.00126710,0.04186043,0.30144810
-2.99249625,4.30900670,0.00944932,0.14574679,0.34154587,3.98682157,0.04258772,0.30645201
-2.98649325,4.28830872,0.00952211,0.14543207,0.34415414,3.95990511,0.04308879,0.31010561
-2.98049025,4.25422699,0.00956658,0.14464569,0.34528266,3.92133164,0.04336643,0.31235661
-2.97448724,4.20787214,0.00958333,0.14344099,0.34497502,3.87223249,0.04342917,0.31319060
-2.96848424,4.15068163,0.00957437,0.14188275,0.34331387,3.81401916,0.04329088,0.31263028
-2.96248124,4.08437041,0.00954291,0.14004479,0.34041717,3.74833691,0.04297016,0.31073337
-2.95647824,4.01087288,0.00949318,0.13800726,0.33643336,3.67701105,0.04248953,0.30758951
-2.95047524,3.93227849,0.00943015,0.13585369,0.33153565,3.60198808,0.04187445,0.30331609
-2.94447224,3.85076385,0.00935922,0.13366794,0.32591560,3.52527448,0.04115227,0.29805337
-2.93846923,3.76852438,0.00928599,0.13153125,0.31977650,3.44887547,0.04035109,0.29195917
-2.93246623,3.68770862,0.00921592,0.12951943,0.31332670,3.37473677,0.03949864,0.28520316
-2.92646323,3.61035799,0.00915410,0.12770043,0.30677327,3.30469175,0.03862124,0.27796140
-2.92046023,3.53835481,0.00910497,0.12613234,0.30031630,3.24041626,0.03774290,0.27041092
-2.91445723,3.47338063,0.00907220,0.12486197,0.29414400,3.18339314,0.03688451,0.26272499
-2.90845423,3.41688665,0.00905848,0.12392402,0.28842894,3.13488772,0.03606334,0.25506891
-2.90245123,3.37007715,0.00906549,0.12334095,0.28332543,3.09593511,0.03529271,0.24759677
-2.89644822,3.33390609,0.00909385,0.12312353,0.27896813,3.06733944,0.03458192,0.24044900
-2.89044522,3.30908652,0.00914320,0.12327198,0.27547193,3.04968446,0.03393645,0.23375094
-2.88444222,3.29611146,0.00921228,0.12377772,0.27293295,3.04335429,0.03335834,0.22761228
-2.87843922,3.29528431,0.00929908,0.12462558,0.27143060,3.04856258,0.03284682,0.22212737
-2.87243622,3.30675637,0.00940105,0.12579632,0.27103033,3.06538768,0.03239910,0.21737629
-2.86643322,3.33056855,0.00951535,0.12726935,0.27178702,3.09381125,0.03201122,0.21342645
-2.86043022,3.36669408,0.00963905,0.12902539,0.27374858,3.13375732,0.03167906,0.21033462
-2.85442721,3.41507915,0.00976942,0.13104907,0.27695951,3.18512906,0.03139925,0.20814916
-2.84842421,3.47567827,0.00990415,0.13333106,0.28146416,3.24784031,0.03117011,0.20691223
-2.84242121,3.54848180,0.01004156,0.13586978,0.28730943,3.32183965,0.03099240,0.20666195
-2.83641821,3.63353345,0.01018081,0.13867248,0.29454660,3.40712494,0.03087003,0.20743404
-2.83041521,3.73093622,0.01032202,0.14175558,0.30323222,3.50374720,0.03081043,0.20926315
-2.82441221,3.84084607,0.01046635,0.14514423,0.31342793,3.61180311,0.03082482,0.21218352
-2.81840920,3.96345360,0.01061604,0.14887113,0.32519901,3.73141657,0.03092818,0.21622903
-2.81240620,4.09895453,0.01077436,0.15297453,0.33861202,3.86271023,0.03113892,0.22143262
-2.80640320,4.24751099,0.01094558,0.15749563,0.35373127,4.00576879,0.03147840,0.22782506
-2.80040020,4.40920606,0.01113475,0.16247543,0.37061450,4.16059665,0.03197016,0.23543317
-2.79439720,4.58399458,0.01134759,0.16795119,0.38930803,4.32707259,0.03263894,0.24427758
-2.78839420,4.77165388,0.01159023,0.17395270,0.40984149,4.50490504,0.03350956,0.25437018
-2.78239120,4.97173775,0.01186900,0.18049860,0.43222255,4.69359103,0.03460567,0.26571141
-2.77638819,5.18353742,0.01219016,0.18759295,0.45643203,4.89238228,0.03594848,0.27828757
-2.77038519,5.40605267,0.01255963,0.19522221,0.48241956,5.10026128,0.03755539,0.29206828
-2.76438219,5.63797557,0.01298279,0.20335292,0.51010016,5.31592968,0.03943876,0.30700429
-2.75837919,5.87768906,0.01346422,0.21193011,0.53935209,5.53781075,0.04160475,0.32302592
-2.75237619,6.12328112,0.01400753,0.22087676,0.57001602,5.76406663,0.04405233,0.34004197
-2.74637319,6.37257494,0.01461523,0.23009416,0.60189574,5.99263033,0.04677253,0.35793953
-2.74037019,6.62317381,0.01528858,0.23946337,0.63476045,6.22125131,0.04974794,0.37658457
-2.73436718,6.87251919,0.01602756,0.24884764,0.66834861,6.44755276,0.05295247,0.39582336
-2.72836418,7.11795905,0.01683086,0.25809585,0.70237324,6.66909776,0.05635150,0.41548475
-2.72236118,7.35682310,0.01769591,0.26704665,0.73652843,6.88346088,0.05990233,0.43538329
-2.71635818,7.58650096,0.01861894,0.27553322,0.77049684,7.08830150,0.06355493,0.45532296
-2.71035518,7.80451918,0.01959508,0.28338857,0.80395784,7.28143472,0.06725301,0.47510146
-2.70435218,8.00861286,0.02061850,0.29045084,0.83659594,7.46089596,0.07093544,0.49451496
-2.69834917,8.19678807,0.02168253,0.29656870,0.86810901,7.62499580,0.07453778,0.51336292
-2.69234617,8.36737176,0.02277979,0.30160635,0.89821609,7.77236181,0.07799407,0.53145301
-2.68634317,8.51904659,0.02390233,0.30544805,0.92666419,7.90196537,0.08123874,0.54860565
-2.68034017,8.65086904,0.02504171,0.30800189,0.95323392,8.01313210,0.08420848,0.56465825
-2.67433717,8.76227022,0.02618916,0.30920278,0.97774362,8.10553565,0.08684414,0.57946871
-2.66833417,8.85303990,0.02733557,0.30901428,1.00005179,8.17917574,0.08909249,0.59291820
-2.66233117,8.92329535,0.02847157,0.30742955,1.02005779,8.23434213,0.09090781,0.60491296
-2.65632816,8.97343735,0.02958754,0.30447111,1.03770072,8.27156740,0.09225315,0.61538517
-2.65032516,9.00409672,0.03067360,0.30018961,1.05295679,8.29157166,0.09310143,0.62429280
-2.64432216,9.01607518,0.03171962,0.29466167,1.06583511,8.29520334,0.09343605,0.63161849
-2.63831916,9.01028448,0.03271518,0.28798687,1.07637252,8.28337979,0.09325122,0.63736758
-2.63231616,8.98768801,0.03364960,0.28028406,1.08462744,8.25703186,0.09255191,0.64156530
-2.62631316,8.94924857,0.03451198,0.27168725,1.09067350,8.21705585,0.09135342,0.64425353
-2.62031016,8.89588547,0.03529121,0.26234114,1.09459308,8.16427599,0.08968061,0.64548705
-2.61430715,8.82844358,0.03597612,0.25239659,1.09647123,8.09941939,0.08756689,0.64532975
-2.60830415,8.74767560,0.03655563,0.24200617,1.09639044,8.02310472,0.08505297,0.64385078
-2.60230115,8.65423828,0.03701892,0.23131998,1.09442632,7.93584490,0.08218536,0.64112113
