energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.94447224,2.54644251,0.00451572,0.84736880,2.67290588,0.60967339,1.00757775,0.00000000,0.28931786,0.34242660
-2.93846923,2.52958442,0.00442087,0.84770425,2.69010683,0.60425343,0.99413516,0.00000000,0.28800282,0.33736208
-2.93246623,2.50936179,0.00433361,0.84740908,2.70526939,0.59797860,0.97843814,0.00000000,0.28602367,0.33180100
-2.92646323,2.48544757,0.00425221,0.84632040,2.71789703,0.59075381,0.96045007,0.00000000,0.28336361,0.32569241
-2.92046023,2.45766784,0.00417547,0.84431530,2.72759395,0.58252584,0.94020940,0.00000000,0.28003100,0.31900713
-2.91445723,2.42600245,0.00410275,0.84131339,2.73407484,0.57328402,0.91782686,0.00000000,0.27605784,0.31173807
-2.90845423,2.39058172,0.00403401,0.83727806,2.73717199,0.56305956,0.89348090,0.00000000,0.27149772,0.30390018
-2.90245123,2.35167952,0.00396985,0.83221660,2.73683934,0.55192379,0.86741157,0.00000000,0.26642337,0.29552993
-2.89644822,2.30970289,0.00391156,0.82617911,2.73315357,0.53998529,0.83991302,0.00000000,0.26092391,0.28668437
-2.89044522,2.26517874,0.00386114,0.81925628,2.72631222,0.52738618,0.81132493,0.00000000,0.25510179,0.27743965
-2.88444222,2.21873819,0.00382126,0.81157634,2.71662878,0.51429746,0.78202318,0.00000000,0.24906964,0.26788913
-2.87843922,2.17109900,0.00379531,0.80330105,2.70452502,0.50091391,0.75241005,0.00000000,0.24294709,0.25814110
-2.87243622,2.12304664,0.00378733,0.79462100,2.69052069,0.48744847,0.72290442,0.00000000,0.23685765,0.24831616
-2.86643322,2.07541480,0.00380198,0.78575044,2.67522083,0.47412638,0.69393207,0.00000000,0.23092573,0.23854433
-2.86043022,2.02906551,0.00384452,0.77692154,2.65930092,0.46117936,0.66591660,0.00000000,0.22527385,0.22896200
-2.85442721,1.98486969,0.00392065,0.76837846,2.64349032,0.44883975,0.63927102,0.00000000,0.22002014,0.21970886
-2.84842421,1.94368831,0.00403650,0.76037120,2.62855418,0.43733504,0.61439028,0.00000000,0.21527613,0.21092481
-2.84242121,1.90635467,0.00419846,0.75314939,2.61527426,0.42688268,0.59164483,0.00000000,0.21114475,0.20274710
-2.83641821,1.87365804,0.00441308,0.74695620,2.60442916,0.41768540,0.57137538,0.00000000,0.20771878,0.19530760
-2.83041521,1.84632890,0.00468690,0.74202235,2.59677417,0.40992705,0.55388874,0.00000000,0.20507945,0.18873041
-2.82441221,1.82502608,0.00502629,0.73856044,2.59302139,0.40376909,0.53945485,0.00000000,0.20329542,0.18312991
-2.81840920,1.81032584,0.00543727,0.73675967,2.59382054,0.39934765,0.52830491,0.00000000,0.20242194,0.17860917
-2.81240620,1.80271317,0.00592533,0.73678098,2.59974082,0.39677126,0.52063054,0.00000000,0.20250037,0.17525880
-2.80640320,1.80257528,0.00649526,0.73875286,2.61125439,0.39611929,0.51658396,0.00000000,0.20355783,0.17315639
-2.80040020,1.81019751,0.00715094,0.74276777,2.62872197,0.39744096,0.51627897,0.00000000,0.20560719,0.17236632
-2.79439720,1.82576162,0.00789518,0.74887936,2.65238082,0.40075504,0.51979285,0.00000000,0.20864728,0.17294010
-2.78839420,1.84934653,0.00872958,0.75710050,2.68233562,0.40605014,0.52716886,0.00000000,0.21266338,0.17491713
-2.78239120,1.88093149,0.00965439,0.76740226,2.71855246,0.41328562,0.53841952,0.00000000,0.21762799,0.17832587
-2.77638819,1.92040170,0.01066841,0.77971381,2.76085626,0.42239302,0.55353033,0.00000000,0.22350188,0.18318531
-2.77038519,1.96755611,0.01176897,0.79392329,2.80893167,0.43327804,0.57246414,0.00000000,0.23023553,0.18950680
-2.76438219,2.02211741,0.01295190,0.80987971,2.86232756,0.44582299,0.59516581,0.00000000,0.23777079,0.19729593
-2.75837919,2.08374389,0.01421160,0.82739567,2.92046505,0.45988966,0.62156726,0.00000000,0.24604286,0.20655468
-2.75237619,2.15204287,0.01554111,0.84625116,2.98264891,0.47532261,0.65159280,0.00000000,0.25498263,0.21728352
-2.74637319,2.22658540,0.01693231,0.86619800,3.04808213,0.49195276,0.68516443,0.00000000,0.26451910,0.22948343
-2.74037019,2.30692170,0.01837609,0.88696514,3.11588329,0.50960126,0.72220724,0.00000000,0.27458207,0.24315783
-2.73436718,2.39259707,0.01986262,0.90826455,3.18510643,0.52808356,0.76265447,0.00000000,0.28510486,0.25831422
-2.72836418,2.48316748,0.02138161,0.92979753,3.25476294,0.54721362,0.80645223,0.00000000,0.29602698,0.27496553
-2.72236118,2.57821461,0.02292265,0.95126154,3.32384502,0.56680821,0.85356355,0.00000000,0.30729665,0.29313106
-2.71635818,2.67735962,0.02447547,0.97235710,3.39135010,0.58669117,0.90397156,0.00000000,0.31887308,0.31283696
-2.71035518,2.78027513,0.02603032,0.99279492,3.45630588,0.60669756,0.95768163,0.00000000,0.33072832,0.33411615
-2.70435218,2.88669497,0.02757818,1.01230286,3.51779525,0.62667771,1.01472206,0.00000000,0.34284858,0.35700769
-2.69834917,2.99642121,0.02911108,1.03063275,3.57498061,0.64650091,1.07514335,0.00000000,0.35523496,0.38155555
-2.69234617,3.10932805,0.03062223,1.04756687,3.62712701,0.66605880,1.13901566,0.00000000,0.36790346,0.40780670
-2.68634317,3.22536219,0.03210620,1.06292392,3.67362341,0.68526821,1.20642444,0.00000000,0.38088420,0.43580866
-2.68034017,3.34453951,0.03355898,1.07656424,3.71400157,0.70407350,1.27746411,0.00000000,0.39421990,0.46560631
-2.67433717,3.46693792,0.03497794,1.08839433,3.74795177,0.72244808,1.35222987,0.00000000,0.40796358,0.49723829
-2.66833417,3.59268619,0.03636175,1.09837026,3.77533496,0.74039525,1.43080767,0.00000000,0.42217547,0.53073280
-2.66233117,3.72194917,0.03771024,1.10649992,3.79619044,0.75794803,1.51326257,0.00000000,0.43691943,0.56610304
-2.65632816,3.85490929,0.03902415,1.11284397,3.81073881,0.77516797,1.59962585,0.00000000,0.45225869,0.60334243
-2.65032516,3.99174511,0.04030484,1.11751517,3.81937940,0.79214297,1.68988124,0.00000000,0.46825143,0.64241959
-2.64432216,4.13260728,0.04155400,1.12067624,3.82268211,0.80898386,1.78395088,0.00000000,0.48494608,0.68327352
-2.63831916,4.27759269,0.04277328,1.12253588,3.82137316,0.82581997,1.88168144,0.00000000,0.50237670,0.72580894
-2.63231616,4.42671781,0.04396398,1.12334305,3.81631498,0.84279357,1.98283140,0.00000000,0.52055872,0.76989214
-2.62631316,4.57989212,0.04512668,1.12337962,3.80848019,0.86005330,2.08705991,0.00000000,0.53948500,0.81534753
-2.62031016,4.73689286,0.04626098,1.12295127,3.79892038,0.87774685,2.19391810,0.00000000,0.55912277,0.86195513
-2.61430715,4.89734238,0.04736525,1.12237708,3.78873022,0.89601303,2.30284361,0.00000000,0.57941132,0.90944920
-2.60830415,5.06068910,0.04843644,1.12197783,3.77900799,0.91497342,2.41315886,0.00000000,0.60026075,0.95751826
-2.60230115,5.22619362,0.04946994,1.12206361,3.77081375,0.93472404,2.52407355,0.00000000,0.62155189,1.00580665
-2.59629815,5.39292073,0.05045960,1.12292096,3.76512663,0.95532739,2.63469195,0.00000000,0.64313742,1.05391769
-2.59029515,5.55973852,0.05139776,1.12480018,3.76280289,0.97680509,2.74402485,0.00000000,0.66484415,1.10141865
-2.58429215,5.72532513,0.05227534,1.12790316,3.76453636,0.99913158,2.85100636,0.00000000,0.68647656,1.14784740
-2.57828914,5.88818364,0.05308207,1.13237252,3.77082321,1.02222934,2.95451518,0.00000000,0.70782135,1.19272073
-2.57228614,6.04666511,0.05380675,1.13828236,3.78193250,1.04596574,3.05339974,0.00000000,0.72865289,1.23554416
-2.56628314,6.19899944,0.05443757,1.14563118,3.79788420,1.07015190,3.14650654,0.00000000,0.74873946,1.27582300
-2.56028014,6.34333341,0.05496246,1.15433752,3.81843583,1.09454379,3.23271072,0.00000000,0.76784989,1.31307433
-2.55427714,6.47777476,0.05536948,1.16423836,3.84307876,1.11884554,3.31094759,0.00000000,0.78576047,1.34683952
-2.54827414,6.60044099,0.05564724,1.17509087,3.87104462,1.14271510,3.38024399,0.00000000,0.80226175,1.37669685
-2.54227114,6.70951096,0.05578529,1.18657717,3.90132210,1.16577204,3.43974814,0.00000000,0.81716503,1.40227373
-2.53626813,6.80327754,0.05577450,1.19831236,3.93268368,1.18760725,3.48875654,0.00000000,0.83030822,1.42325795
-2.53026513,6.88019911,0.05560746,1.20985542,3.96372153,1.20779440,3.52673688,0.00000000,0.84156082,1.43940766
-2.52426213,6.93894789,0.05527873,1.22072270,3.99289148,1.22590253,3.55334570,0.00000000,0.85082789,1.45055939
-2.51825913,6.97845296,0.05478517,1.23040346,4.01856336,1.24150946,3.56844002,0.00000000,0.85805277,1.45663389
-2.51225613,6.99793624,0.05412609,1.23837695,4.03907587,1.25421549,3.57208234,0.00000000,0.86321846,1.45763935
-2.50625313,6.99693984,0.05330344,1.24413026,4.05279384,1.26365671,3.56453855,0.00000000,0.86634774,1.45367196
-2.50025013,6.97534358,0.05232183,1.24717638,4.05816571,1.26951753,3.54626904,0.00000000,0.86750178,1.44491360
-2.49424712,6.93337197,0.05118849,1.24707165,4.05377886,1.27154194,3.51791305,0.00000000,0.86677774,1.43162665
-2.48824412,6.87159039,0.04991325,1.24343188,4.03841075,1.26954284,3.48026713,0.00000000,0.86430500,1.41414638
-2.48224112,6.79089076,0.04850829,1.23594664,4.01107384,1.26340931,3.43425856,0.00000000,0.86024067,1.39287090
-2.47623812,6.69246730,0.04698797,1.22439108,3.97105259,1.25311145,3.38091495,0.00000000,0.85476425,1.36824931
-2.47023512,6.57778376,0.04536846,1.20863491,3.91793131,1.23870251,3.32133132,0.00000000,0.84807192,1.34076844
-2.46423212,6.44853354,0.04366748,1.18864815,3.85161194,1.22031857,3.25663618,0.00000000,0.84037056,1.31093890
-2.45822911,6.30659459,0.04190383,1.16450370,3.77232121,1.19817545,3.18795801,0.00000000,0.83187193,1.27928087
-2.45222611,6.15398119,0.04009703,1.13637653,3.68060746,1.17256338,3.11639364,0.00000000,0.82278701,1.24631041
-2.44622311,5.99279471,0.03826688,1.10453973,3.57732727,1.14383954,3.04297983,0.00000000,0.81332103,1.21252677
-2.44022011,5.82517544,0.03643306,1.06935774,3.46362312,1.11241884,2.96866912,0.00000000,0.80366912,1.17840134
-2.43421711,5.65325743,0.03461475,1.03127701,3.34089305,1.07876347,2.89431086,0.00000000,0.79401281,1.14436852
-2.42821411,5.47912804,0.03283023,0.99081473,3.21075390,1.04337153,2.82063799,0.00000000,0.78451752,1.11081901
-2.42221111,5.30479355,0.03109663,0.94854595,3.07499987,1.00676537,2.74825991,0.00000000,0.77533103,1.07809551
-2.41620810,5.13215172,0.02942962,0.90508984,2.93555806,0.96947996,2.67766131,0.00000000,0.76658284,1.04649109
-2.41020510,4.96297174,0.02784325,0.86109547,2.79444273,0.93205176,2.60920672,0.00000000,0.75838451,1.01624992
-2.40420210,4.79888165,0.02634979,0.81722763,2.65370995,0.89500841,2.54315002,0.00000000,0.75083069,0.98757030
-2.39819910,4.64136268,0.02495966,0.77415327,2.51541399,0.85885952,2.47964820,0.00000000,0.74400084,0.96060949
-2.39219610,4.49174964,0.02368144,0.73252866,2.38156672,0.82408872,2.41877828,0.00000000,0.73796127,0.93549000
-2.38619310,4.35123613,0.02252189,0.69298777,2.25410084,0.79114704,2.36055607,0.00000000,0.73276748,0.91230666
-2.38019010,4.22088315,0.02148598,0.65613189,2.13483747,0.76044769,2.30495575,0.00000000,0.72846648,0.89113406
-2.37418709,4.10162929,0.02057708,0.62252058,2.02545842,0.73236199,2.25192890,0.00000000,0.72509881,0.87203367
-2.36818409,3.99430094,0.01979702,0.59266395,1.92748312,0.70721653,2.20142186,0.00000000,0.72270030,0.85506009
-2.36218109,3.89962094,0.01914625,0.56701615,1.84224980,0.68529123,2.15339050,0.00000000,0.72130312,0.84026601
-2.35617809,3.81821416,0.01862396,0.54596990,1.77090062,0.66681807,2.10781142,0.00000000,0.72093628,0.82770542
-2.35017509,3.75060900,0.01822821,0.52985189,1.71437010,0.65198034,2.06468923,0.00000000,0.72162527,0.81743486
-2.34417209,3.69723404,0.01795604,0.51891893,1.67337625,0.64091228,2.02405937,0.00000000,0.72339099,0.80951252
-2.33816908,3.65840972,0.01780352,0.51335457,1.64841390,0.63369878,1.98598673,0.00000000,0.72624795,0.80399529
-2.33216608,3.63433509,0.01776587,0.51326613,1.63974968,0.63037525,1.95055999,0.00000000,0.73020186,0.80093384
-2.32616308,3.62507055,0.01783745,0.51868218,1.64741854,0.63092744,1.91788253,0.00000000,0.73524670,0.80036609
-2.32016008,3.63051761,0.01801182,0.52955029,1.67122154,0.63529145,1.88806043,0.00000000,0.74136153,0.80230958
-2.31415708,3.65039738,0.01828174,0.54573533,1.71072517,0.64335386,1.86118856,0.00000000,0.74850736,0.80675310
-2.30815408,3.68422949,0.01863923,0.56701840,1.76526253,0.65495223,1.83733585,0.00000000,0.75662404,0.81364842
-2.30215108,3.73131367,0.01907551,0.59309668,1.83393683,0.66987614,1.81653076,0.00000000,0.76562783,0.82290252
-2.29614807,3.79071591,0.01958116,0.62358441,1.91562797,0.68786905,1.79874813,0.00000000,0.77540956,0.83437121
-2.29014507,3.86126131,0.02014608,0.65801545,2.00900287,0.70863113,1.78389844,0.00000000,0.78583382,0.84785445
-2.28414207,3.94153535,0.02075962,0.69584757,2.11253023,0.73182325,1.77182029,0.00000000,0.79673929,0.86309416
-2.27813907,4.02989489,0.02141073,0.73646888,2.22450051,0.75707248,1.76227694,0.00000000,0.80794037,0.87977464
-2.27213607,4.12448992,0.02208805,0.77920644,2.34305141,0.78397883,1.75495731,0.00000000,0.81923016,0.89752601
-2.26613307,4.22329627,0.02278017,0.82333743,2.46619923,0.81212368,1.74948164,0.00000000,0.83038479,0.91593072
-2.26013007,4.32415911,0.02347578,0.86810252,2.59187593,0.84107938,1.74541180,0.00000000,0.84116912,0.93453289
-2.25412706,4.42484608,0.02416393,0.91272162,2.71797156,0.87042023,1.74226595,0.00000000,0.85134349,0.95285044
-2.24812406,4.52310880,0.02483430,0.95641149,2.84238118,0.89973423,1.73953687,0.00000000,0.86067141,0.97038938
-2.24212106,4.61675033,0.02547740,0.99840491,2.96305522,0.92863547,1.73671326,0.00000000,0.86892792,0.98665978
-2.23611806,4.70369621,0.02608483,1.03797076,3.07805179,0.95677659,1.73330295,0.00000000,0.87590822,1.00119274
-2.23011506,4.78206604,0.02664953,1.07443440,3.18558911,0.98386085,1.72885698,0.00000000,0.88143624,1.01355763
-2.22411206,4.85024254,0.02716593,1.10719748,3.28409632,1.00965330,1.72299333,0.00000000,0.88537272,1.02337870
-2.21810905,4.90693492,0.02763017,1.13575647,3.37226037,1.03399052,1.71541914,0.00000000,0.88762255,1.03035049
-2.21210605,4.95123360,0.02804014,1.15971897,3.44906720,1.05678839,1.70595043,0.00000000,0.88814084,1.03425109
-2.20610305,4.98265350,0.02839562,1.17881714,3.51383501,1.07804747,1.69452807,0.00000000,0.88693759,1.03495284
-2.20010005,5.00116370,0.02869826,1.19291742,3.56623820,1.09785570,1.68122946,0.00000000,0.88408053,1.03242976
-2.19409705,5.00720170,0.02895158,1.20202604,3.60632023,1.11638794,1.66627513,0.00000000,0.87969615,1.02676149
-2.18809405,5.00167123,0.02916086,1.20628991,3.63449469,1.13390244,1.65002985,0.00000000,0.87396858,1.01813348
-2.18209105,4.98592320,0.02933302,1.20599250,3.65153376,1.15073400,1.63299818,0.00000000,0.86713655,1.00683335
-2.17608804,4.96172013,0.02947649,1.20154497,3.65854425,1.16728409,1.61581446,0.00000000,0.85948828,0.99324361
-2.17008504,4.93118501,0.02960092,1.19347247,3.65693146,1.18400794,1.59922751,0.00000000,0.85135452,0.97783101
-2.16408204,4.89673625,0.02971706,1.18239619,3.64835205,1.20139917,1.58408057,0.00000000,0.84309996,0.96113284
-2.15807904,4.86101089,0.02983638,1.16901167,3.63465718,1.21997218,1.57128709,0.00000000,0.83511320,0.94374085
-2.15207604,4.82677868,0.02997086,1.15406424,3.61782797,1.24024307,1.56180312,0.00000000,0.82779567,0.92628322
-2.14607304,4.79684984,0.03013264,1.13832244,3.59990537,1.26270943,1.55659727,0.00000000,0.82154969,0.90940535
-2.14007004,4.77397986,0.03033373,1.12255049,3.58291702,1.28782983,1.55661903,0.00000000,0.81676611,0.89375000
-2.13406703,4.76077427,0.03058566,1.10748081,3.56880361,1.31600368,1.56276645,0.00000000,0.81381192,0.87993759
-2.12806403,4.75959670,0.03089915,1.09378776,3.55934754,1.34755205,1.57585411,0.00000000,0.81301804,0.86854710
-2.12206103,4.77248313,0.03128376,1.08206357,3.55610634,1.38270014,1.59658238,0.00000000,0.81466772,0.86009828
-2.11605803,4.80106515,0.03174757,1.07279735,3.56035344,1.42156215,1.62550860,0.00000000,0.81898591,0.85503553
-2.11005503,4.84650454,0.03229682,1.06635808,3.57302828,1.46412886,1.66302131,0.00000000,0.82612973,0.85371404
-2.10405203,4.90944140,0.03293560,1.06298212,3.59469780,1.51025872,1.70931799,0.00000000,0.83618058,0.85638833
-2.09804902,4.98995726,0.03366559,1.06276571,3.62553050,1.55967264,1.76438716,0.00000000,0.84913788,0.86320358
-2.09204602,5.08755452,0.03448577,1.06566264,3.66528424,1.61195280,1.82799537,0.00000000,0.86491487,0.87418996
-2.08604302,5.20115294,0.03539224,1.07148724,3.71330807,1.66654587,1.89967967,0.00000000,0.88333653,0.88926000
-2.08004002,5.32910332,0.03637805,1.07992227,3.76855813,1.72277041,1.97874590,0.00000000,0.90413990,0.90820902
-2.07403702,5.46921833,0.03743315,1.09053148,3.82962711,1.77982859,2.06427319,0.00000000,0.92697686,0.93071874
-2.06803402,5.61881977,0.03854442,1.10277618,3.89478611,1.83682207,2.15512492,0.00000000,0.95141934,0.95636393
-2.06203102,5.77480110,0.03969576,1.11603523,3.96203763,1.89277153,2.24996604,0.00000000,0.97696722,0.98462186
-2.05602801,5.93370385,0.04086835,1.12962738,4.02917768,1.94663953,2.34728692,0.00000000,1.00305855,1.01488460
-2.05002501,6.09180581,0.04204095,1.14283538,4.09386498,1.99735615,2.44543317,0.00000000,1.02908213,1.04647368
-2.04402201,6.24521877,0.04319035,1.15493063,4.15369478,2.04384662,2.54264115,0.00000000,1.05439218,1.07865697
-2.03801901,6.38999322,0.04429192,1.16519771,4.20627489,2.08506021,2.63707839,0.00000000,1.07832476,1.11066737
-2.03201601,6.52222691,0.04532023,1.17295771,4.24930110,2.11999956,2.72688801,0.00000000,1.10021541,1.14172277
-2.02601301,6.63817427,0.04624977,1.17758977,4.28062979,2.14774944,2.81023603,0.00000000,1.11941778,1.17104692
-2.02001001,6.73435343,0.04705565,1.17854995,4.29834495,2.16750418,2.88536021,0.00000000,1.13532243,1.19789066
-2.01400700,6.80764745,0.04771445,1.17538700,4.30081770,2.17859267,2.95061903,0.00000000,1.14737524,1.22155274
-2.00800400,6.85539661,0.04820489,1.16775459,4.28675623,2.18050020,3.00453908,0.00000000,1.15509494,1.24139983
-2.00200100,6.87547874,0.04850861,1.15541970,4.25524474,2.17288632,3.04585945,0.00000000,1.15808897,1.25688499
-1.99599800,6.86637480,0.04861080,1.13826718,4.20577018,2.15559807,3.07357119,0.00000000,1.15606705,1.26756388
-1.98999500,6.82721762,0.04850077,1.11630031,4.13823620,2.12867800,3.08695067,0.00000000,1.14885210,1.27310842
-1.98399200,6.75782177,0.04817234,1.08963776,4.05296414,2.09236669,3.08558518,0.00000000,1.13638789,1.27331698
-1.97798899,6.65869378,0.04762417,1.05850712,3.95068121,2.04709970,3.06938990,0.00000000,1.11874314,1.26812114
-1.97198599,6.53102197,0.04685984,1.02323545,3.83249690,1.99349882,3.03861530,0.00000000,1.09611197,1.25758832
-1.96598299,6.37664649,0.04588787,0.98423732,3.69986841,1.93235804,2.99384460,0.00000000,1.06881053,1.24192040
-1.95997999,6.19801038,0.04472147,0.94200083,3.55455696,1.86462466,2.93598121,0.00000000,1.03727002,1.22144822
-1.95397699,5.99809361,0.04337817,0.89707238,3.39857659,1.79137619,2.86622660,0.00000000,1.00202629,1.19662202
-1.94797399,5.78033235,0.04187938,0.85004043,3.23413746,1.71379382,2.78604923,0.00000000,0.96370653,1.16799843
-1.94197099,5.54852643,0.04024973,0.80151923,3.06358593,1.63313344,2.69714576,0.00000000,0.92301340,1.13622408
-1.93596798,5.30673848,0.03851634,0.75213269,2.88934339,1.55069525,2.60139595,0.00000000,0.88070731,1.10201682
-1.92996498,5.05918812,0.03670806,0.70249910,2.71384601,1.46779289,2.50081292,0.00000000,0.83758750,1.06614496
-1.92396198,4.81014516,0.03485463,0.65321710,2.53948735,1.38572331,2.39749061,0.00000000,0.79447243,1.02940547
-1.91795898,4.56382523,0.03298585,0.60485312,2.36856553,1.30573826,2.29355030,0.00000000,0.75218040,0.99260193
-1.91195598,4.32429147,0.03113080,0.55793068,2.20323636,1.22901832,2.19108811,0.00000000,0.71151067,0.95652300
-1.90595298,4.09536505,0.02931705,0.51292170,2.04547359,1.15665026,2.09212518,0.00000000,0.67322591,0.92192230
-1.89994997,3.88054732,0.02756998,0.47023983,1.89703703,1.08960827,1.99856211,0.00000000,0.63803622,0.88950019
-1.89394697,3.68295524,0.02591222,0.43023593,1.75944886,1.02873959,1.91213884,0.00000000,0.60658511,0.85988830
-1.88794397,3.50527155,0.02436316,0.39319555,1.63397834,0.97475458,1.83440101,0.00000000,0.57943771,0.83363695
-1.88194097,3.34971008,0.02293859,0.35933829,1.52163453,0.92822135,1.76667334,0.00000000,0.55707119,0.81120610
-1.87593797,3.21799614,0.02165045,0.32881884,1.42316641,0.88956474,1.71004037,0.00000000,0.53986755,0.79295954
-1.86993497,3.11136125,0.02050678,0.30172960,1.33906982,0.85906929,1.66533427,0.00000000,0.52810867,0.77916258
-1.86393197,3.03055087,0.01951167,0.27810439,1.26959995,0.83688562,1.63312958,0.00000000,0.52197337,0.76998290
-1.85792896,2.97584337,0.01866543,0.25792323,1.21478854,0.82303966,1.61374413,0.00000000,0.52153651,0.76549422
-1.85192596,2.94707821,0.01796479,0.24111771,1.17446441,0.81744400,1.60724521,0.00000000,0.52676979,0.76568221
-1.84592296,2.94369103,0.01740322,0.22757686,1.14827625,0.81991050,1.61346035,0.00000000,0.53754407,0.77045237
-1.83991996,2.96475347,0.01697132,0.21715323,1.13571648,0.83016357,1.63199143,0.00000000,0.55363313,0.77963895
-1.83391696,3.00901533,0.01665726,0.20966883,1.13614521,0.84785321,1.66223145,0.00000000,0.57471859,0.79301457
-1.82791396,3.07494731,0.01644725,0.20492104,1.14881329,0.87256733,1.70338295,0.00000000,0.60039602,0.81029983
-1.82191096,3.16078247,0.01632601,0.20268807,1.17288376,0.90384270,1.75447746,0.00000000,0.63018197,0.83117248
-1.81590795,3.26455527,0.01627732,0.20273408,1.20745119,0.94117417,1.81439544,0.00000000,0.66352212,0.85527571
-1.80990495,3.38413715,0.01628448,0.20481375,1.25155841,0.98402198,1.88188636,0.00000000,0.69980027,0.88222528
-1.80390195,3.51726849,0.01633076,0.20867637,1.30421062,1.03181700,1.95558880,0.00000000,0.73834836,0.91161541
-1.79789895,3.66158671,0.01639987,0.21406947,1.36438666,1.08396401,2.03405046,0.00000000,0.77845737,0.94302326
-1.79189595,3.81465100,0.01647628,0.22074189,1.43104796,1.13984334,2.11574840,0.00000000,0.81938908,0.97601222
-1.78589295,3.97396450,0.01654565,0.22844646,1.50314513,1.19881112,2.19910953,0.00000000,0.86038870,1.01013423
-1.77988994,4.13699460,0.01659502,0.23694234,1.57962291,1.26019884,2.28253174,0.00000000,0.90069807,1.04493135
-1.77388694,4.30119267,0.01661305,0.24599700,1.65942380,1.32331253,2.36440583,0.00000000,0.93956944,1.07993700
-1.76788394,4.46401403,0.01659023,0.25538801,1.74149117,1.38743242,2.44313836,0.00000000,0.97627942,1.11467729
-1.76188094,4.62293942,0.01651890,0.26490452,1.82477215,1.45181358,2.51717556,0.00000000,1.01014295,1.14867276
-1.75587794,4.77549844,0.01639337,0.27434879,1.90822106,1.51568800,2.58502805,0.00000000,1.04052681,1.18144095
-1.74987494,4.91929571,0.01620985,0.28353740,1.99080381,1.57826879,2.64529624,0.00000000,1.06686245,1.21249993
-1.74387194,5.05203994,0.01596645,0.29230252,2.07150363,1.63875671,2.69669576,0.00000000,1.08865754,1.24137321
-1.73786893,5.17157562,0.01566304,0.30049304,2.14932844,1.69634922,2.73808249,0.00000000,1.10550608,1.26759587
-1.73186593,5.27591702,0.01530114,0.30797561,2.22332003,1.75025214,2.76847640,0.00000000,1.11709658,1.29072194
-1.72586293,5.36328361,0.01488377,0.31463564,2.29256506,1.79969374,2.78708325,0.00000000,1.12321799,1.31033292
-1.71985993,5.43213569,0.01441527,0.32037810,2.35620770,1.84394087,2.79331348,0.00000000,1.12376325,1.32604712
-1.71385693,5.48120915,0.01390110,0.32512829,2.41346377,1.88231673,2.78679731,0.00000000,1.11873019,1.33752934
-1.70785393,5.50954767,0.01334767,0.32883239,2.46363586,1.91421954,2.76739531,0.00000000,1.10821979,1.34450072
-1.70185093,5.51653097,0.01276210,0.33145783,2.50612902,1.93914141,2.73520386,0.00000000,1.09243194,1.34674795
-1.69584792,5.50189776,0.01215209,0.33299352,2.54046641,1.95668660,2.69055497,0.00000000,1.07165865,1.34413170
-1.68984492,5.46576195,0.01152569,0.33344981,2.56630435,1.96658824,2.63401028,0.00000000,1.04627517,1.33659350
-1.68384192,5.40862122,0.01089116,0.33285824,2.58344600,1.96872285,2.56634926,0.00000000,1.01672931,1.32416092
-1.67783892,5.33135709,0.01025680,0.33127114,2.59185317,1.96312174,2.48855182,0.00000000,0.98352930,1.30695063
-1.67183592,5.23522613,0.00963085,0.32876085,2.59165556,1.94997871,2.40177580,0.00000000,0.94723073,1.28516910
-1.66583292,5.12184234,0.00902132,0.32541893,2.58315690,1.92965356,2.30733017,0.00000000,0.90842299,1.25911092
-1.65982991,4.99315082,0.00843597,0.32135493,2.56683752,1.90267104,2.20664469,0.00000000,0.86771576,1.22915469
-1.65382691,4.85139365,0.00788217,0.31669513,2.54335309,1.86971510,2.10123710,0.00000000,0.82572585,1.19575671
-1.64782391,4.69906873,0.00736684,0.31158097,2.51352917,1.83161843,1.99267891,0.00000000,0.78306498,1.15944257
-1.64182091,4.53888285,0.00689645,0.30616728,2.47835148,1.78934750,1.88256102,0.00000000,0.74032865,1.12079714
-1.63581791,4.37370044,0.00647692,0.30062041,2.43895203,1.74398355,1.77246003,0.00000000,0.69808645,1.08045320
-1.62981491,4.20648931,0.00611362,0.29511598,2.39659114,1.69670000,1.66390639,0.00000000,0.65687394,1.03907917
-1.62381191,4.04026494,0.00581135,0.28983661,2.35263568,1.64873679,1.55835530,0.00000000,0.61718622,0.99736648
-1.61780890,3.87803486,0.00557426,0.28496936,2.30853389,1.60137276,1.45716083,0.00000000,0.57947313,0.95601684
-1.61180590,3.72274413,0.00540586,0.28070297,2.26578736,1.55589636,1.36155407,0.00000000,0.54413600,0.91572985
-1.60580290,3.57722354,0.00530900,0.27722495,2.22592062,1.51357597,1.27262543,0.00000000,0.51152597,0.87719128
-1.59979990,3.44414103,0.00528577,0.27471852,2.19044916,1.47563038,1.19131132,0.00000000,0.48194342,0.84106225
-1.59379690,3.32595758,0.00533753,0.27335940,2.16084646,1.44320026,1.11838525,0.00000000,0.45563855,0.80796943
-1.58779390,3.22488779,0.00546479,0.27331249,2.13851083,1.41732153,1.05445300,0.00000000,0.43281275,0.77849637
-1.58179090,3.14286584,0.00566725,0.27472859,2.12473301,1.39890108,0.99995179,0.00000000,0.41362060,0.75317597
