energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-2.89644822,4.18042911,0.00406211,0.53537248,0.00902887,1.56537978,0.22568893,0.14189799,1.86790343,2.46208620
-2.89044522,4.23728431,0.00420842,0.56043415,0.00882734,1.60653483,0.23132659,0.14329619,1.90840824,2.45897046
-2.88444222,4.29284039,0.00436316,0.58405684,0.00875369,1.64808616,0.23692360,0.14484858,1.94847704,2.45453299
-2.87843922,4.34504263,0.00452340,0.60570425,0.00880382,1.68893457,0.24226843,0.14643331,1.98729367,2.44823852
-2.87243622,4.39184560,0.00468628,0.62486865,0.00897242,1.72798704,0.24715440,0.14793032,2.02399121,2.43953749
-2.86643322,4.43128333,0.00484913,0.64108710,0.00925321,1.76418796,0.25138719,0.14922563,2.05767846,2.42789301
-2.86043022,4.46153535,0.00500952,0.65395636,0.00963905,1.79654805,0.25479178,0.15021514,2.08746829,2.41280680
-2.85442721,4.48098643,0.00516534,0.66314593,0.01012215,1.82417030,0.25721877,0.15080797,2.11250691,2.39384323
-2.84842421,4.48827813,0.00531480,0.66840864,0.01069419,1.84627234,0.25854975,0.15092915,2.13200295,2.37065017
-2.84242121,4.48235065,0.00545651,0.66958845,0.01134651,1.86220496,0.25870150,0.15052154,2.14525553,2.34297618
-2.83641821,4.46247433,0.00558952,0.66662506,0.01207029,1.87146666,0.25762909,0.14954712,2.15168008,2.31068336
-2.83041521,4.42827029,0.00571327,0.65955535,0.01285671,1.87371414,0.25532760,0.14798749,2.15083131,2.27375582
-2.82441221,4.37972033,0.00582766,0.64851140,0.01369725,1.86876881,0.25183258,0.14584369,2.14242253,2.23230360
-2.81840920,4.31716684,0.00593305,0.63371561,0.01458386,1.85661963,0.24721924,0.14313548,2.12634067,2.18656255
-2.81240620,4.24130350,0.00603024,0.61547286,0.01550934,1.83742239,0.24160050,0.13989997,2.10265676,2.13689064
-2.80640320,4.15315798,0.00612051,0.59416041,0.01646762,1.81149572,0.23512397,0.13619003,2.07163154,2.08376118
-2.80040020,4.05406812,0.00620563,0.57021585,0.01745411,1.77931423,0.22796806,0.13207223,2.03371620,2.02775399
-2.79439720,3.94565280,0.00628782,0.54412385,0.01846604,1.74149883,0.22033740,0.12762470,1.98954838,1.96954484
-2.78839420,3.82977892,0.00636984,0.51640206,0.01950282,1.69880466,0.21245767,0.12293494,1.93994353,1.90989427
-2.78239120,3.70852559,0.00645493,0.48758706,0.02056633,1.65210670,0.20457017,0.11809759,1.88588213,1.84963589
-2.77638819,3.58414654,0.00654686,0.45822053,0.02166113,1.60238339,0.19692615,0.11321239,1.82849300,1.78966485
-2.77038519,3.45903126,0.00664988,0.42883645,0.02279464,1.55069824,0.18978106,0.10838222,1.76903315,1.73092643
-2.76438219,3.33566544,0.00676878,0.39994948,0.02397711,1.49817972,0.18338900,0.10371141,1.70886466,1.67440480
-2.75837919,3.21659074,0.00690877,0.37204485,0.02522156,1.44599956,0.17799719,0.09930416,1.64942899,1.62111173
-2.75237619,3.10436382,0.00707551,0.34556998,0.02654349,1.39534959,0.17384084,0.09526326,1.59221908,1.57207485
-2.74637319,3.00151460,0.00727499,0.32092788,0.02796039,1.34741745,0.17113816,0.09168880,1.53874977,1.52832503
-2.74037019,2.91050328,0.00751346,0.29847220,0.02949116,1.30336131,0.17008578,0.08867716,1.49052680,1.49088241
-2.73436718,2.83367621,0.00779730,0.27850399,0.03115526,1.26428415,0.17085447,0.08631989,1.44901495,1.46074069
-2.72836418,2.77322037,0.00813291,0.26126979,0.03297185,1.23120775,0.17358519,0.08470267,1.41560564,1.43884926
-2.72236118,2.73111688,0.00852652,0.24696104,0.03495861,1.20504726,0.17838555,0.08390427,1.39158457,1.42609325
-2.71635818,2.70909390,0.00898405,0.23571445,0.03713069,1.18658660,0.18532665,0.08399527,1.37809997,1.42327139
-2.71035518,2.70857980,0.00951095,0.22761315,0.03949947,1.17645556,0.19444031,0.08503687,1.37613206,1.43107231
-2.70435218,2.73065793,0.01011199,0.22268842,0.04207143,1.17510927,0.20571695,0.08707945,1.38646452,1.45004968
-2.69834917,2.77602434,0.01079112,0.22092185,0.04484708,1.18281077,0.21910390,0.09016116,1.40965877,1.48059726
-2.69234617,2.84495038,0.01155134,0.22224783,0.04782006,1.19961736,0.23450453,0.09430642,1.44603208,1.52292494
-2.68634317,2.93725212,0.01239456,0.22655616,0.05097642,1.22537163,0.25177815,0.09952451,1.49564028,1.57703713
-2.68034017,3.05226863,0.01332151,0.23369503,0.05429422,1.25969756,0.27074076,0.10580823,1.55826626,1.64271470
-2.67433717,3.18885114,0.01433169,0.24347408,0.05774337,1.30200244,0.29116695,0.11313286,1.63341497,1.71950216
-2.66833417,3.34536484,0.01542337,0.25566784,0.06128590,1.35148483,0.31279277,0.12145536,1.72031591,1.80670103
-2.66233117,3.51970482,0.01659355,0.27001948,0.06487653,1.40714884,0.33531980,0.13071402,1.81793359,1.90337090
-2.65632816,3.70932696,0.01783803,0.28624495,0.06846359,1.46782460,0.35842042,0.14082860,1.92498644,2.00833861
-2.65032516,3.91129429,0.01915149,0.30403764,0.07199033,1.53219472,0.38174418,0.15170112,2.03997425,2.12021645
-2.64432216,4.12233835,0.02052756,0.32307352,0.07539646,1.59882616,0.40492518,0.16321713,2.16121380,2.23742908
-2.63831916,4.33893453,0.02195890,0.34301679,0.07861997,1.66620673,0.42759039,0.17524778,2.28688211,2.35824907
-2.63231616,4.55738947,0.02343735,0.36352602,0.08159909,1.73278520,0.44936865,0.18765239,2.41506618,2.48084006
-2.62631316,4.77393806,0.02495394,0.38426063,0.08427432,1.79701370,0.46990011,0.20028168,2.54381781,2.60330631
-2.62031016,4.98484667,0.02649905,0.40488766,0.08659050,1.85739110,0.48884571,0.21298140,2.67121163,2.72374686
-2.61430715,5.18651914,0.02806242,0.42508851,0.08849870,1.91250580,0.50589663,0.22559643,2.79540427,2.84031230
-2.60830415,5.37560114,0.02963323,0.44456568,0.08995797,1.96107632,0.52078302,0.23797498,2.91469229,2.95126185
-2.60230115,5.54907899,0.03120012,0.46304898,0.09093679,2.00198822,0.53328194,0.24997290,3.02756657,3.05501820
-2.59629815,5.70436848,0.03275121,0.48030123,0.09141421,2.03432588,0.54322404,0.26145781,3.13276042,3.15021773
-2.59029515,5.83939005,0.03427414,0.49612301,0.09138054,2.05739780,0.55049864,0.27231290,3.22928952,3.23575372
-2.58429215,5.95262671,0.03575605,0.51035645,0.09083771,2.07075452,0.55505718,0.28244016,3.31648132,3.31081043
-2.57828914,6.04316207,0.03718369,0.52288764,0.08979908,2.07419837,0.55691454,0.29176300,3.39399249,3.37488626
-2.57228614,6.11069659,0.03854344,0.53364778,0.08828893,2.06778467,0.55614847,0.30022793,3.46181312,3.42780476
-2.56628314,6.15554112,0.03982144,0.54261281,0.08634152,2.05181433,0.55289678,0.30780539,3.52025729,3.46971277
-2.56028014,6.17858786,0.04100372,0.54980157,0.08399979,2.02681827,0.54735268,0.31448955,3.56993991,3.50106551
-2.55427714,6.18125988,0.04207644,0.55527260,0.08131381,1.99353437,0.53975817,0.32029714,3.61174066,3.52259918
-2.54827414,6.16544148,0.04302606,0.55911962,0.07833903,1.95287784,0.53039589,0.32526528,3.64675648,3.53529222
-2.54227114,6.13339226,0.04383971,0.56146591,0.07513438,1.90590657,0.51957958,0.32944856,3.67624446,3.54031689
-2.53626813,6.08764907,0.04450542,0.56245784,0.07176040,1.85378263,0.50764376,0.33291532,3.70155766,3.53898347
-2.53026513,6.03091989,0.04501255,0.56225779,0.06827731,1.79773185,0.49493275,0.33574343,3.72407687,3.53267947
-2.52426213,5.96597465,0.04535203,0.56103675,0.06474333,1.73900295,0.48178968,0.33801585,3.74514125,3.52280702
-2.51825913,5.89553771,0.04551679,0.55896701,0.06121303,1.67882794,0.46854575,0.33981600,3.76598129,3.51072101
-2.51225613,5.82218670,0.04550198,0.55621511,0.05773608,1.61838520,0.45551034,0.34122336,3.78765707,3.49767118
-2.50625313,5.74826192,0.04530527,0.55293544,0.05435611,1.55876668,0.44296209,0.34230948,3.81100497,3.48475066
-2.50025013,5.67579016,0.04492698,0.54926470,0.05110999,1.50095016,0.43114149,0.34313456,3.83659512,3.47285335
-2.49424712,5.60642558,0.04437025,0.54531749,0.04802736,1.44577736,0.42024508,0.34374476,3.86470180,3.46264196
-2.48824412,5.54140968,0.04364097,0.54118308,0.04513043,1.39393842,0.41042149,0.34417054,3.89528797,3.45452811
-2.48224112,5.48155139,0.04274780,0.53692356,0.04243411,1.34596280,0.40176933,0.34442578,3.92800476,3.44866481
-2.47623812,5.42722691,0.04170192,0.53257338,0.03994636,1.30221646,0.39433702,0.34450805,3.96220555,3.44495171
-2.47023512,5.37839856,0.04051682,0.52814011,0.03766872,1.26290491,0.38812438,0.34439972,3.99697402,3.44305199
-2.46423212,5.33465022,0.03920800,0.52360656,0.03559711,1.22808137,0.38308590,0.34406995,4.03116437,3.44241988
-2.45822911,5.29523699,0.03779252,0.51893383,0.03372260,1.19765927,0.37913532,0.34347738,4.06345175,3.44233684
-2.45222611,5.25914546,0.03628865,0.51406527,0.03203242,1.17142812,0.37615149,0.34257333,4.09239005,3.44195422
-2.44622311,5.22516107,0.03471534,0.50893108,0.03051087,1.14907171,0.37398487,0.34130532,4.11647419,3.44033987
-2.44022011,5.19193867,0.03309185,0.50345321,0.02914028,1.13018768,0.37246470,0.33962065,4.13420369,3.43652610
-2.43421711,5.15807253,0.03143722,0.49755036,0.02790193,1.11430756,0.37140624,0.33746996,4.14414451,3.42955645
-2.42821411,5.12216246,0.02976993,0.49114284,0.02677687,1.10091637,0.37061789,0.33481029,4.14498614,3.41852896
-2.42221111,5.08287308,0.02810746,0.48415701,0.02574662,1.08947124,0.36990800,0.33160778,4.13559151,3.40263377
-2.41620810,5.03898389,0.02646598,0.47652916,0.02479380,1.07941849,0.36909094,0.32783969,4.11503758,3.38118361
-2.41020510,4.98942867,0.02486013,0.46820858,0.02390260,1.07020883,0.36799243,0.32349568,4.08264524,3.35363605
-2.40420210,4.93332329,0.02330272,0.45915994,0.02305909,1.06131050,0.36645402,0.31857833,4.03799770,3.31960695
-2.39819910,4.86998199,0.02180470,0.44936461,0.02225146,1.05222035,0.36433644,0.31310292,3.98094722,3.27887530
-2.39219610,4.79892271,0.02037499,0.43882130,0.02147006,1.04247292,0.36152214,0.30709648,3.91161072,3.23137972
-2.38619310,4.71986269,0.01902051,0.42754575,0.02070742,1.03164768,0.35791674,0.30059631,3.83035536,3.17720798
-2.38019010,4.63270607,0.01774619,0.41556977,0.01995812,1.01937466,0.35344971,0.29364796,3.73777552,3.11658059
-2.37418709,4.53752548,0.01655508,0.40293976,0.01921854,1.00533861,0.34807424,0.28630295,3.63466320,3.04983017
-2.36818409,4.43453962,0.01544844,0.38971467,0.01848671,0.98928204,0.34176649,0.27861630,3.52197376,2.97737836
-2.36218109,4.32408904,0.01442589,0.37596382,0.01776195,0.97100718,0.33452434,0.27064416,3.40078917,2.89971182
-2.35617809,4.20661196,0.01348564,0.36176458,0.01704462,0.95037703,0.32636574,0.26244152,3.27228076,2.81735902
-2.35017509,4.08262171,0.01262464,0.34720000,0.01633580,0.92731561,0.31732687,0.25406025,3.13767327,2.73086906
-2.34417209,3.95268703,0.01183882,0.33235675,0.01563710,0.90180738,0.30746002,0.24554762,2.99821174,2.64079364
-2.33816908,3.81741616,0.01112331,0.31732321,0.01495034,0.87389579,0.29683157,0.23694515,2.85513233,2.54767291
-2.33216608,3.67744488,0.01047266,0.30218792,0.01427741,0.84368103,0.28551984,0.22828811,2.70963791,2.45202549
-2.32616308,3.53342872,0.00988107,0.28703845,0.01362016,0.81131681,0.27361305,0.21960546,2.56287863,2.35434278
-2.32016008,3.38603875,0.00934258,0.27196056,0.01298024,0.77700620,0.26120732,0.21092022,2.41593771,2.25508710
-2.31415708,3.23596048,0.00885133,0.25703780,0.01235914,0.74099652,0.24840481,0.20225034,2.26982190,2.15469336
-2.30815408,3.08389488,0.00840171,0.24235140,0.01175814,0.70357337,0.23531187,0.19360984,2.12545628,2.05357331
-2.30215108,2.93056071,0.00798852,0.22798045,0.01117840,0.66505372,0.22203738,0.18501016,1.98368257,1.95212155
-2.29614807,2.77669711,0.00760717,0.21400225,0.01062100,0.62577848,0.20869113,0.17646165,1.84526015,1.85072252
-2.29014507,2.62306562,0.00725377,0.20049277,0.01008706,0.58610452,0.19538225,0.16797504,1.71086912,1.74975751
-2.28414207,2.47045094,0.00692524,0.18752724,0.00957782,0.54639639,0.18221784,0.15956287,1.58111448,1.64961085
-2.27813907,2.31965971,0.00661939,0.17518060,0.00909479,0.50701815,0.16930159,0.15124064,1.45653084,1.55067483
-2.27213607,2.17151711,0.00633494,0.16352789,0.00863978,0.46832542,0.15673254,0.14302776,1.33758708,1.45335264
-2.26613307,2.02686097,0.00607157,0.15264450,0.00821502,0.43065790,0.14460396,0.13494819,1.22469062,1.35805925
-2.26013007,1.88653349,0.00582984,0.14260611,0.00782321,0.39433276,0.13300229,0.12703069,1.11819094,1.26521989
-2.25412706,1.75137074,0.00561118,0.13348844,0.00746750,0.35963882,0.12200630,0.11930874,1.01838222,1.17526643
-2.24812406,1.62219027,0.00541779,0.12536666,0.00715151,0.32683189,0.11168628,0.11182007,0.92550518,1.08863162
-2.24212106,1.49977722,0.00525252,0.11831440,0.00687923,0.29613118,0.10210338,0.10460590,0.83974797,1.00574170
-2.23611806,1.38486947,0.00511872,0.11240255,0.00665498,0.26771687,0.09330916,0.09770987,0.76124650,0.92700771
-2.23011506,1.27814237,0.00502012,0.10769757,0.00648323,0.24172883,0.08534512,0.09117677,0.69008407,0.85281594
-2.22411206,1.18019348,0.00496056,0.10425962,0.00636845,0.21826631,0.07824248,0.08505105,0.62629068,0.78351802
-2.21810905,1.09152796,0.00494388,0.10214029,0.00631493,0.19738855,0.07202194,0.07937528,0.56984216,0.71942118
-2.21210605,1.01254494,0.00497364,0.10138023,0.00632655,0.17911612,0.06669362,0.07418856,0.52065926,0.66077907
-2.20610305,0.94352549,0.00505296,0.10200652,0.00640657,0.16343293,0.06225701,0.06952498,0.47860683,0.60778348
-2.20010005,0.88462245,0.00518426,0.10403010,0.00655741,0.15028856,0.05870105,0.06541220,0.44349336,0.56055750
-2.19409705,0.83585254,0.00536912,0.10744321,0.00678039,0.13960100,0.05600425,0.06187021,0.41507098,0.51915019
-2.18809405,0.79709112,0.00560803,0.11221704,0.00707560,0.13125955,0.05413488,0.05891028,0.39303599,0.48353307
-2.18209105,0.76806983,0.00590031,0.11829978,0.00744164,0.12512782,0.05305128,0.05653425,0.37703026,0.45359865
-2.17608804,0.74837742,0.00624392,0.12561507,0.00787557,0.12104680,0.05270228,0.05473407,0.36664336,0.42916092
-2.17008504,0.73746393,0.00663545,0.13406121,0.00837274,0.11883795,0.05302774,0.05349176,0.36141594,0.40995804
-2.16408204,0.73464846,0.00707002,0.14351105,0.00892682,0.11830636,0.05395921,0.05277965,0.36084410,0.39565704
-2.15807904,0.73913053,0.00754135,0.15381279,0.00952983,0.11924393,0.05542088,0.05256104,0.36438516,0.38586058
-2.15207604,0.75000501,0.00804178,0.16479180,0.01017220,0.12143271,0.05733060,0.05279119,0.37146469,0.38011558
-2.14607304,0.76628062,0.00856246,0.17625339,0.01084299,0.12464834,0.05960119,0.05341864,0.38148501,0.37792354
-2.14007004,0.78690161,0.00909346,0.18798659,0.01153008,0.12866364,0.06214199,0.05438688,0.39383499,0.37875241
-2.13406703,0.81077232,0.00962405,0.19976898,0.01222052,0.13325242,0.06486049,0.05563622,0.40790101,0.38204966
-2.12806403,0.83678398,0.01014295,0.21137219,0.01290087,0.13819343,0.06766429,0.05710589,0.42307903,0.38725619
-2.12206103,0.86384318,0.01063864,0.22256823,0.01355757,0.14327445,0.07046311,0.05873630,0.43878737,0.39382084
-2.11605803,0.89090110,0.01109968,0.23313615,0.01417744,0.14829640,0.07317085,0.06047126,0.45447985,0.40121493
-2.11005503,0.91698253,0.01151507,0.24286898,0.01474806,0.15307745,0.07570778,0.06226033,0.46965886,0.40894657
-2.10405203,0.94121373,0.01187458,0.25158047,0.01525824,0.15745702,0.07800254,0.06406085,0.48388790,0.41657402
-2.09804902,0.96284803,0.01216908,0.25911150,0.01569844,0.16129940,0.07999410,0.06583989,0.49680299,0.42371799
-2.09204602,0.98128813,0.01239082,0.26533572,0.01606110,0.16449698,0.08163337,0.06757588,0.50812255,0.43007215
-2.08604302,0.99610416,0.01253372,0.27016418,0.01634101,0.16697301,0.08288459,0.06925975,0.51765511,0.43541158
-2.08004002,1.00704663,0.01259352,0.27354870,0.01653547,0.16868351,0.08372628,0.07089568,0.52530447,0.43959890
-2.07403702,1.01405367,0.01256793,0.27548378,0.01664447,0.16961858,0.08415177,0.07250130,0.53107209,0.44258767
-2.06803402,1.01725206,0.01245672,0.27600689,0.01667069,0.16980270,0.08416918,0.07410729,0.53505622,0.44442309
-2.06203102,1.01695203,0.01226170,0.27519711,0.01661944,0.16929423,0.08380095,0.07575638,0.53744797,0.44523986
-2.05602801,1.01363574,0.01198665,0.27317214,0.01649849,0.16818407,0.08308287,0.07750179,0.53852418,0.44525734
-2.05002501,1.00794013,0.01163717,0.27008378,0.01631777,0.16659337,0.08206250,0.07940506,0.53863740,0.44477214
-2.04402201,1.00063455,0.01122049,0.26611206,0.01608900,0.16467066,0.08079738,0.08153341,0.53820336,0.44414858
-2.03801901,0.99259432,0.01074525,0.26145832,0.01582526,0.16258826,0.07935266,0.08395667,0.53768637,0.44380730
-2.03201601,0.98477114,0.01022117,0.25633754,0.01554048,0.16053824,0.07779864,0.08674391,0.53758333,0.44421258
-2.02601301,0.97816179,0.00965878,0.25097026,0.01524888,0.15872816,0.07620803,0.08995984,0.53840696,0.44585887
-2.02001001,0.97377630,0.00906909,0.24557448,0.01496447,0.15737656,0.07465321,0.09366131,0.54066901,0.44925706
-2.01400700,0.97260697,0.00846329,0.24035792,0.01470047,0.15670857,0.07320359,0.09789378,0.54486421,0.45492103
-2.00800400,0.97559950,0.00785242,0.23551103,0.01446880,0.15695161,0.07192310,0.10268822,0.55145547,0.46335499
-2.00200100,0.98362722,0.00724715,0.23120103,0.01427970,0.15833145,0.07086796,0.10805840,0.56086110,0.47504197
-1.99599800,0.99746948,0.00665750,0.22756722,0.01414128,0.16106859,0.07008484,0.11399878,0.57344441,0.49043376
-1.98999500,1.01779462,0.00609266,0.22471781,0.01405932,0.16537501,0.06960952,0.12048314,0.58950597,0.50994257
-1.98399200,1.04514809,0.00556080,0.22272833,0.01403703,0.17145144,0.06946592,0.12746406,0.60927878,0.53393443
-1.97798899,1.07994566,0.00506901,0.22164165,0.01407504,0.17948485,0.06966579,0.13487321,0.63292624,0.56272423
-1.97198599,1.12247151,0.00462320,0.22146951,0.01417142,0.18964640,0.07020881,0.14262269,0.66054279,0.59657230
-1.96598299,1.17288079,0.00422806,0.22219551,0.01432184,0.20208949,0.07108330,0.15060710,0.69215688,0.63568232
-1.95997999,1.23120586,0.00388704,0.22377920,0.01451981,0.21694798,0.07226730,0.15870662,0.72773583,0.68020003
-1.95397699,1.29736542,0.00360244,0.22616109,0.01475704,0.23433446,0.07373013,0.16679070,0.76719194,0.73021259
-1.94797399,1.37117555,0.00337538,0.22926827,0.01502383,0.25433831,0.07543422,0.17472243,0.81038946,0.78574813
-1.94197099,1.45236164,0.00320590,0.23302013,0.01530955,0.27702376,0.07733723,0.18236325,0.85715166,0.84677505
-1.93596798,1.54057035,0.00309305,0.23733416,0.01560309,0.30242768,0.07939423,0.18957798,0.90726750,0.91320101
-1.92996498,1.63538069,0.00303492,0.24213113,0.01589338,0.33055716,0.08156002,0.19623977,0.96049760,0.98487130
-1.92396198,1.73631359,0.00302876,0.24733966,0.01616988,0.36138703,0.08379129,0.20223493,1.01657887,1.06156655
-1.91795898,1.84283955,0.00307104,0.25289978,0.01642298,0.39485726,0.08604869,0.20746727,1.07522794,1.14299993
-1.91195598,1.95438408,0.00315754,0.25876537,0.01664447,0.43087048,0.08829861,0.21186186,1.13614305,1.22881408
-1.90595298,2.07033103,0.00328345,0.26490538,0.01682778,0.46928974,0.09051473,0.21536802,1.19900477,1.31857792
-1.89994997,2.19002407,0.00344342,0.27130379,0.01696831,0.50993669,0.09267915,0.21796146,1.26347554,1.41178412
-1.89394697,2.31276667,0.00363168,0.27795839,0.01706352,0.55259038,0.09478310,0.21964531,1.32919866,1.50784741
-1.88794397,2.43782133,0.00384212,0.28487849,0.01711304,0.59698690,0.09682729,0.22045028,1.39579686,1.60610443
-1.88194097,2.56440863,0.00406840,0.29208176,0.01711865,0.64281998,0.09882176,0.22043373,1.46287119,1.70581563
-1.87593797,2.69170689,0.00430406,0.29959041,0.01708411,0.68974266,0.10078540,0.21967779,1.53000051,1.80616955
-1.86993497,2.81885309,0.00454263,0.30742699,0.01701504,0.73737018,0.10274499,0.21828669,1.59674198,1.90628988
-1.86393197,2.94494553,0.00477779,0.31561011,0.01691863,0.78528408,0.10473393,0.21638330,1.66263296,2.00524551
-1.85792896,3.06904887,0.00500344,0.32415026,0.01680329,0.83303740,0.10679063,0.21410517,1.72719432,2.10206341
-1.85192596,3.19020150,0.00521390,0.33304604,0.01667831,0.88016106,0.10895672,0.21160018,1.78993542,2.19574429
-1.84592296,3.30742551,0.00540402,0.34228112,0.01655348,0.92617102,0.11127497,0.20902196,1.85036034,2.28528065
-1.83991996,3.41973902,0.00556928,0.35182182,0.01643864,0.97057633,0.11378719,0.20652538,1.90797550,2.36967663
-1.83391696,3.52617044,0.00570597,0.36161574,0.01634330,1.01288754,0.11653202,0.20426207,1.96229795,2.44796902
-1.82791396,3.62577436,0.00581124,0.37159130,0.01627627,1.05262547,0.11954279,0.20237639,2.01286425,2.51924870
-1.82191096,3.71764831,0.00588322,0.38165828,0.01624527,1.08932993,0.12284548,0.20100173,2.05923915,2.58268168
-1.81590795,3.80094992,0.00592104,0.39170928,0.01625664,1.12256824,0.12645684,0.20025743,2.10102400,2.63752890
-1.80990495,3.87491366,0.00592490,0.40162200,0.01631509,1.15194339,0.13038286,0.20024621,2.13786419,2.68316423
-1.80390195,3.93886679,0.00589605,0.41126237,0.01642347,1.17710142,0.13461747,0.20105237,2.16945548,2.71908972
-1.79789895,3.99224376,0.00583678,0.42048808,0.01658272,1.19773821,0.13914171,0.20274049,2.19554899,2.74494791
-1.79189595,4.03459887,0.00575035,0.42915265,0.01679176,1.21360528,0.14392331,0.20535485,2.21595477,2.76053055
-1.78589295,4.06561660,0.00564087,0.43710969,0.01704756,1.22451467,0.14891684,0.20891941,2.23054394,2.76578370
-1.77988994,4.08511960,0.00551325,0.44421722,0.01734523,1.23034276,0.15406428,0.21343827,2.23924960,2.76080906
-1.77388694,4.09307408,0.00537301,0.45034190,0.01767822,1.23103311,0.15929621,0.21889652,2.24206662,2.74586161
-1.76788394,4.08959242,0.00522613,0.45536299,0.01803852,1.22659815,0.16453345,0.22526151,2.23905063,2.72134369
-1.76188094,4.07493309,0.00507892,0.45917593,0.01841700,1.21711970,0.16968919,0.23248424,2.23031633,2.68779589
-1.75587794,4.04949774,0.00493778,0.46169542,0.01880372,1.20274854,0.17467153,0.24050088,2.21603545,2.64588502
-1.74987494,4.01382535,0.00480904,0.46285783,0.01918831,1.18370255,0.17938631,0.24923441,2.19643437,2.59638941
-1.74387194,3.96858354,0.00469882,0.46262300,0.01956033,1.16026390,0.18374016,0.25859605,2.17179148,2.54018213
-1.73786893,3.91455685,0.00461278,0.46097528,0.01990962,1.13277479,0.18764356,0.26848677,2.14243429,2.47821234
-1.73186593,3.85263207,0.00455599,0.45792369,0.02022671,1.10163213,0.19101397,0.27879842,2.10873606,2.41148514
-1.72586293,3.78378068,0.00453279,0.45350144,0.02050305,1.06728085,0.19377855,0.28941494,2.07111182,2.34104044
-1.71985993,3.70903845,0.00454663,0.44776460,0.02073134,1.03020604,0.19587672,0.30021316,2.03001362,2.26793100
-1.71385693,3.62948255,0.00459996,0.44079004,0.02090564,0.99092404,0.19726212,0.31106369,1.98592456,2.19320028
-1.70785393,3.54620656,0.00469416,0.43267274,0.02102157,0.94997237,0.19790409,0.32183157,1.93935171,2.11786037
-1.70185093,3.46029397,0.00482944,0.42352249,0.02107630,0.90789904,0.19778841,0.33237708,1.89081753,2.04287042
-1.69584792,3.37279091,0.00500485,0.41346028,0.02106856,0.86525115,0.19691744,0.34255652,1.84085007,1.96911631
-1.68984492,3.28467908,0.00521823,0.40261426,0.02099852,0.82256327,0.19530955,0.35222324,1.78997185,1.89739183
-1.68384192,3.19684983,0.00546629,0.39111564,0.02086765,0.78034588,0.19299793,0.36122892,1.73868787,1.82838209
-1.67783892,3.11008065,0.00574465,0.37909466,0.02067853,0.73907423,0.19002878,0.36942521,1.68747317,1.76264968
-1.67183592,3.02501503,0.00604796,0.36667681,0.02043458,0.69917803,0.18645910,0.37666570,1.63676032,1.70062412
-1.66583292,2.94214689,0.00637001,0.35397930,0.02013987,0.66103231,0.18235413,0.38280836,1.58692776,1.64259515
-1.65982991,2.86181050,0.00670394,0.34110832,0.01979883,0.62494986,0.17778460,0.38771831,1.53828935,1.58871008
-1.65382691,2.78417647,0.00704244,0.32815672,0.01941604,0.59117556,0.17282398,0.39127095,1.49108599,1.53897566
-1.64782391,2.70925447,0.00737797,0.31520264,0.01899606,0.55988269,0.16754585,0.39335531,1.44547986,1.49326446
-1.64182091,2.63690261,0.00770303,0.30230885,0.01854327,0.53117171,0.16202150,0.39387748,1.40155170,1.45132570
-1.63581791,2.56684340,0.00801044,0.28952290,0.01806177,0.50507123,0.15631795,0.39276406,1.35930148,1.41280025
-1.62981491,2.49868561,0.00829359,0.27687809,0.01755536,0.48154137,0.15049644,0.38996530,1.31865267,1.37723937
-1.62381191,2.43195117,0.00854676,0.26439504,0.01702757,0.46047937,0.14461138,0.38545791,1.27945989,1.34412657
-1.61780890,2.36610595,0.00876538,0.25208389,0.01648170,0.44172710,0.13870988,0.37924729,1.24151980,1.31290161
-1.61180590,2.30059294,0.00894626,0.23994680,0.01592096,0.42508034,0.13283183,0.37136899,1.20458464,1.28298600
-1.60580290,2.23486639,0.00908783,0.22798079,0.01534865,0.41029930,0.12701034,0.36188935,1.16837788,1.25380873
-1.59979990,2.16842508,0.00919033,0.21618052,0.01476827,0.39712006,0.12127269,0.35090527,1.13261109,1.22483135
-1.59379690,2.10084354,0.00925590,0.20454101,0.01418374,0.38526638,0.11564153,0.33854289,1.09700138,1.19557135
-1.58779390,2.03179932,0.00928870,0.19306007,0.01359954,0.37446151,0.11013624,0.32495541,1.06128820,1.16562288
-1.58179090,1.96109548,0.00929491,0.18174032,0.01302090,0.36443933,0.10477442,0.31032000,1.02524909,1.13467402
-1.57578789,1.88867708,0.00928268,0.17059067,0.01245384,0.35495461,0.09957332,0.29483387,0.98871320,1.10251991
-1.56978489,1.81464111,0.00926202,0.15962729,0.01190534,0.34579189,0.09455116,0.27870978,0.95157222,1.06907133
-1.56378189,1.73923953,0.00924462,0.14887395,0.01138326,0.33677258,0.08972814,0.26217105,0.91378810,1.03435839
-1.55777889,1.66287541,0.00924359,0.13836186,0.01089641,0.32776020,0.08512734,0.24544628,0.87539726,0.99852935
-1.55177589,1.58609257,0.00927319,0.12812897,0.01045437,0.31866354,0.08077506,0.22876407,0.83651125,0.96184465
-1.54577289,1.50955920,0.00934842,0.11821882,0.01006744,0.30943759,0.07670104,0.21234787,0.79731382,0.92466660
-1.53976988,1.43404651,0.00948465,0.10867916,0.00974640,0.30008245,0.07293815,0.19641110,0.75805472,0.88744516
-1.53376688,1.36040330,0.00969718,0.09956029,0.00950229,0.29064022,0.06952185,0.18115281,0.71904061,0.85070054
