energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.44872436,1.31854103,0.87036753,0.30454552,0.00546786,0.11896457,0.42452343,0.00000000,0.22790640,0.38008325
-3.44272136,1.22266703,0.80289945,0.28058086,0.00507361,0.10933291,0.39662947,0.00000000,0.21052647,0.35424495
-3.43671836,1.13038107,0.73864220,0.25731705,0.00467619,0.10023303,0.37026958,0.00000000,0.19418343,0.32922186
-3.43071536,1.04231468,0.67794390,0.23492146,0.00428080,0.09165374,0.34565755,0.00000000,0.17900728,0.30522495
-3.42471236,0.95900624,0.62108350,0.21353893,0.00389226,0.08358106,0.32296667,0.00000000,0.16509794,0.28244057
-3.41870935,0.88089162,0.56826780,0.19328959,0.00351488,0.07599950,0.30232609,0.00000000,0.15252415,0.26102591
-3.41270635,0.80829797,0.51963009,0.17426756,0.00315237,0.06889312,0.28381849,0.00000000,0.14132337,0.24110542
-3.40670335,0.74144066,0.47523072,0.15654065,0.00280785,0.06224620,0.26747902,0.00000000,0.13150240,0.22276848
-3.40070035,0.68042342,0.43505933,0.14015077,0.00248375,0.05604366,0.25329556,0.00000000,0.12303879,0.20606820
-3.39469735,0.62524157,0.39903872,0.12511511,0.00218190,0.05027117,0.24121035,0.00000000,0.11588299,0.19102157
-3.38869435,0.57578824,0.36703036,0.11142806,0.00190345,0.04491512,0.23112288,0.00000000,0.10996110,0.17761068
-3.38269135,0.53186308,0.33884112,0.09906347,0.00164903,0.03996245,0.22289393,0.00000000,0.10517817,0.16578504
-3.37668834,0.49318344,0.31423129,0.08797745,0.00141867,0.03540039,0.21635079,0.00000000,0.10142189,0.15546491
-3.37068534,0.45939731,0.29292347,0.07811137,0.00121200,0.03121612,0.21129330,0.00000000,0.09856665,0.14654542
-3.36468234,0.43009774,0.27461216,0.06939506,0.00102821,0.02739656,0.20750070,0.00000000,0.09647770,0.13890127
-3.35867934,0.40483834,0.25897380,0.06174998,0.00086621,0.02392812,0.20473905,0.00000000,0.09501554,0.13239197
-3.35267634,0.38314917,0.24567694,0.05509245,0.00072463,0.02079656,0.20276890,0.00000000,0.09404021,0.12686726
-3.34667334,0.36455275,0.23439236,0.04933665,0.00060196,0.01798690,0.20135315,0.00000000,0.09341542,0.12217268
-3.34067034,0.34857967,0.22480285,0.04439751,0.00049657,0.01548351,0.20026472,0.00000000,0.09301259,0.11815501
-3.33466733,0.33478333,0.21661242,0.04019332,0.00040679,0.01327022,0.19929387,0.00000000,0.09271442,0.11466736
-3.32866433,0.32275352,0.20955462,0.03664804,0.00033095,0.01133050,0.19825499,0.00000000,0.09241814,0.11157393
-3.32266133,0.31212842,0.20340006,0.03369336,0.00026742,0.00964777,0.19699249,0.00000000,0.09203830,0.10875419
-3.31665833,0.30260482,0.19796258,0.03127039,0.00021466,0.00820570,0.19538587,0.00000000,0.09150894,0.10610634
-3.31065533,0.29394637,0.19310426,0.02933101,0.00017123,0.00698855,0.19335359,0.00000000,0.09078527,0.10355018
-3.30465233,0.28598954,0.18873901,0.02783895,0.00013581,0.00598151,0.19085585,0.00000000,0.08984469,0.10102905
-3.29864932,0.27864750,0.18483470,0.02677044,0.00010722,0.00517105,0.18789602,0.00000000,0.08868718,0.09851108
-3.29264632,0.27191166,0.18141378,0.02611463,0.00008439,0.00454519,0.18452090,0.00000000,0.08733512,0.09598966
-3.28664332,0.26585097,0.17855246,0.02587354,0.00006643,0.00409373,0.18081970,0.00000000,0.08583248,0.09348310
-3.28064032,0.26060918,0.17637837,0.02606184,0.00005255,0.00380848,0.17692182,0.00000000,0.08424341,0.09103371
-3.27463732,0.25640003,0.17506677,0.02670617,0.00004211,0.00368330,0.17299365,0.00000000,0.08265045,0.08870613
-3.26863432,0.25350065,0.17483545,0.02784420,0.00003459,0.00371416,0.16923430,0.00000000,0.08115210,0.08658525
-3.26263132,0.25224325,0.17593830,0.02952334,0.00002958,0.00389905,0.16587059,0.00000000,0.07986011,0.08477358
-3.25662831,0.25300539,0.17865769,0.03179911,0.00002678,0.00423784,0.16315131,0.00000000,0.07889646,0.08338837
-3.25062531,0.25619900,0.18329577,0.03473326,0.00002601,0.00473202,0.16134098,0.00000000,0.07838994,0.08255835
-3.24462231,0.26225827,0.19016485,0.03839147,0.00002717,0.00538434,0.16071327,0.00000000,0.07847272,0.08242035
-3.23861931,0.27162683,0.19957692,0.04284090,0.00003024,0.00619842,0.16154408,0.00000000,0.07927663,0.08311583
-3.23261631,0.28474421,0.21183262,0.04814740,0.00003532,0.00717825,0.16410455,0.00000000,0.08092947,0.08478732
-3.22661331,0.30203201,0.22720973,0.05437256,0.00004256,0.00832761,0.16865412,0.00000000,0.08355130,0.08757485
-3.22061031,0.32387983,0.24595152,0.06157062,0.00005221,0.00964951,0.17543364,0.00000000,0.08725077,0.09161255
-3.21460730,0.35063146,0.26825515,0.06978532,0.00006460,0.01114553,0.18465871,0.00000000,0.09212165,0.09702522
-3.20860430,0.38257137,0.29426055,0.07904678,0.00008011,0.01281520,0.19651332,0.00000000,0.09823947,0.10392509
-3.20260130,0.41991204,0.32403999,0.08936856,0.00009922,0.01465540,0.21114400,0.00000000,0.10565852,0.11240882
-3.19659830,0.46278226,0.35758887,0.10074493,0.00012246,0.01665981,0.22865437,0.00000000,0.11440912,0.12255456
-3.19059530,0.51121693,0.39481797,0.11314857,0.00015041,0.01881843,0.24910040,0.00000000,0.12449539,0.13441941
-3.18459230,0.56514859,0.43554767,0.12652876,0.00018372,0.02111719,0.27248648,0.00000000,0.13589350,0.14803701
-3.17858929,0.62440107,0.47950451,0.14081022,0.00022306,0.02353775,0.29876224,0.00000000,0.14855048,0.16341557
-3.17258629,0.68868567,0.52632034,0.15589263,0.00026913,0.02605737,0.32782049,0.00000000,0.16238379,0.18053620
-3.16658329,0.75759996,0.57553445,0.17165103,0.00032261,0.02864907,0.35949625,0.00000000,0.17728150,0.19935171
-3.16058029,0.83062963,0.62659875,0.18793702,0.00038419,0.03128189,0.39356699,0.00000000,0.19310334,0.21978584
-3.15457729,0.90715341,0.67888612,0.20458082,0.00045448,0.03392133,0.42975416,0.00000000,0.20968256,0.24173306
-3.14857429,0.98645113,0.73170191,0.22139424,0.00053402,0.03653007,0.46772622,0.00000000,0.22682856,0.26505893
-3.14257129,1.06771491,0.78429823,0.23817438,0.00062324,0.03906877,0.50710289,0.00000000,0.24433036,0.28960114
-3.13656828,1.15006323,0.83589094,0.25470804,0.00072242,0.04149709,0.54746098,0.00000000,0.26196078,0.31517114
-3.13056528,1.23255768,0.88567857,0.27077665,0.00083166,0.04377475,0.58834137,0.00000000,0.27948131,0.34155662
-3.12456228,1.31422197,0.93286278,0.28616157,0.00095085,0.04586274,0.62925740,0.00000000,0.29664753,0.36852455
-3.11855928,1.39406276,0.97666956,0.30064962,0.00107964,0.04772454,0.66970422,0.00000000,0.31321483,0.39582516
-3.11255628,1.47109171,1.01637043,0.31403854,0.00121741,0.04932728,0.70916907,0.00000000,0.32894450,0.42319645
-3.10655328,1.54434824,1.05130287,0.32614227,0.00136325,0.05064292,0.74714229,0.00000000,0.34360977,0.45036957
-3.10055028,1.61292230,1.08088914,0.33679574,0.00151595,0.05164920,0.78312864,0.00000000,0.35700172,0.47707468
-3.09454727,1.67597658,1.10465280,0.34585921,0.00167403,0.05233058,0.81665882,0.00000000,0.36893491,0.50304743
-3.08854427,1.73276747,1.12223231,0.35322175,0.00183571,0.05267880,0.84730075,0.00000000,0.37925240,0.52803582
-3.08254127,1.78266425,1.13339117,0.35880391,0.00199897,0.05269344,0.87467036,0.00000000,0.38783015,0.55180729
-3.07653827,1.82516589,1.13802423,0.36255952,0.00216154,0.05238199,0.89844153,0.00000000,0.39458053,0.57415584
-3.07053527,1.85991505,1.13615998,0.36447652,0.00232101,0.05175993,0.91835492,0.00000000,0.39945491,0.59490900
-3.06453227,1.88670866,1.12795879,0.36457675,0.00247485,0.05085032,0.93422529,0.00000000,0.40244516,0.61393427
-3.05852926,1.90550500,1.11370726,0.36291504,0.00262048,0.04968339,0.94594715,0.00000000,0.40358401,0.63114481
-3.05252626,1.91642671,1.09380892,0.35957722,0.00275536,0.04829575,0.95349837,0.00000000,0.40294437,0.64650416
-3.04652326,1.91975965,1.06877169,0.35467761,0.00287706,0.04672951,0.95694168,0.00000000,0.40063741,0.66002946
-3.04052026,1.91594743,1.03919276,0.34835573,0.00298333,0.04503127,0.95642381,0.00000000,0.39680970,0.67179308
-3.03451726,1.90558168,1.00574132,0.34077253,0.00307222,0.04325098,0.95217220,0.00000000,0.39163919,0.68192241
-3.02851426,1.88938794,0.96913985,0.33210629,0.00314208,0.04144074,0.94448933,0.00000000,0.38533048,0.69059743
-3.02251126,1.86820757,0.93014467,0.32254818,0.00319169,0.03965360,0.93374464,0.00000000,0.37810924,0.69804620
-3.01650825,1.84297581,0.88952634,0.31229765,0.00322026,0.03794237,0.92036431,0.00000000,0.37021607,0.70453807
-3.01050525,1.81469672,0.84805050,0.30155786,0.00322748,0.03635846,0.90481907,0.00000000,0.36189998,0.71037477
-3.00450225,1.78441524,0.80645966,0.29053110,0.00321353,0.03495074,0.88761034,0.00000000,0.35341162,0.71587961
-2.99849925,1.75318753,0.76545656,0.27941435,0.00317908,0.03376461,0.86925527,0.00000000,0.34499659,0.72138512
-2.99249625,1.72205019,0.72568924,0.26839513,0.00312528,0.03284099,0.85027104,0.00000000,0.33688886,0.72721952
-2.98649325,1.69198952,0.68773834,0.25764763,0.00305366,0.03221555,0.83115902,0.00000000,0.32930471,0.73369271
-2.98049025,1.66391183,0.65210675,0.24732929,0.00296618,0.03191798,0.81238940,0.00000000,0.32243720,0.74108225
-2.97448724,1.63861594,0.61921173,0.23757777,0.00286506,0.03197140,0.79438688,0.00000000,0.31645150,0.74962014
-2.96848424,1.61676913,0.58937972,0.22850855,0.00275276,0.03239188,0.77751804,0.00000000,0.31148119,0.75948101
-2.96248124,1.59888728,0.56284365,0.22021314,0.00263186,0.03318805,0.76208079,0.00000000,0.30762563,0.77077245
-2.95647824,1.58532046,0.53974285,0.21275783,0.00250501,0.03436092,0.74829661,0.00000000,0.30494847,0.78352801
-2.95047524,1.57624450,0.52012542,0.20618329,0.00237482,0.03590377,0.73630569,0.00000000,0.30347749,0.79770335
-2.94447224,1.57165912,0.50395294,0.20050476,0.00224379,0.03780220,0.72616531,0.00000000,0.30320560,0.81317592
-2.93846923,1.57139278,0.49110715,0.19571306,0.00211421,0.04003443,0.71785153,0.00000000,0.30409297,0.82974835
-2.93246623,1.57511429,0.48139868,0.19177616,0.00198814,0.04257167,0.71126406,0.00000000,0.30607033,0.84715539
-2.92646323,1.58235064,0.47457728,0.18864155,0.00186734,0.04537877,0.70623420,0.00000000,0.30904309,0.86507436
-2.92046023,1.59251052,0.47034333,0.18623904,0.00175322,0.04841506,0.70253531,0.00000000,0.31289626,0.88313849
-2.91445723,1.60491240,0.46836032,0.18448412,0.00164686,0.05163540,0.69989541,0.00000000,0.31749983,0.90095287
-2.90845423,1.61881607,0.46826796,0.18328161,0.00154898,0.05499145,0.69801133,0.00000000,0.32271444,0.91811189
-2.90245123,1.63345632,0.46969541,0.18252960,0.00145996,0.05843314,0.69656366,0.00000000,0.32839703,0.93421774
-2.89644822,1.64807714,0.47227441,0.18212340,0.00137986,0.06191031,0.69523196,0.00000000,0.33440636,0.94889891
-2.89044522,1.66196513,0.47565179,0.18195945,0.00130844,0.06537451,0.69370929,0.00000000,0.34060798,0.96182782
-2.88444222,1.67448065,0.47950109,0.18193902,0.00124526,0.06878091,0.69171578,0.00000000,0.34687859,0.97273685
-2.87843922,1.68508542,0.48353293,0.18197151,0.00118965,0.07209020,0.68901038,0.00000000,0.35310970,0.98143201
-2.87243622,1.69336548,0.48750376,0.18197738,0.00114082,0.07527051,0.68540053,0.00000000,0.35921029,0.98780367
-2.86643322,1.69904874,0.49122283,0.18189042,0.00109789,0.07829921,0.68074933,0.00000000,0.36510860,0.99183397
-2.86043022,1.70201652,0.49455718,0.18165947,0.00105997,0.08116455,0.67498016,0.00000000,0.37075299,0.99360056
-2.85442721,1.70230884,0.49743437,0.18124940,0.00102614,0.08386700,0.66807852,0.00000000,0.37611190,0.99327681
-2.84842421,1.70012349,0.49984315,0.18064153,0.00099558,0.08642026,0.66009140,0.00000000,0.38117308,0.99112837
-2.84242121,1.69580921,0.50183180,0.17983332,0.00096753,0.08885186,0.65112417,0.00000000,0.38594211,0.98750664
-2.83641821,1.68985344,0.50350437,0.17883743,0.00094136,0.09120326,0.64133544,0.00000000,0.39044047,0.98283924
-2.83041521,1.68286547,0.50501493,0.17768034,0.00091656,0.09352942,0.63093015,0.00000000,0.39470324,0.97761832
-2.82441221,1.67555561,0.50655999,0.17640044,0.00089280,0.09589783,0.62015136,0.00000000,0.39877667,0.97238699
-2.81840920,1.66871155,0.50836933,0.17504579,0.00086984,0.09838688,0.60927106,0.00000000,0.40271559,0.96772455
-2.81240620,1.66317262,0.51069556,0.17367160,0.00084761,0.10108373,0.59858047,0.00000000,0.40658105,0.96423116
-2.80640320,1.65980293,0.51380271,0.17233760,0.00082617,0.10408161,0.58838019,0.00000000,0.41043796,0.96251227
-2.80040020,1.65946426,0.51795424,0.17110532,0.00080565,0.10747661,0.57897044,0.00000000,0.41435308,0.96316336
-2.79439720,1.66298934,0.52340076,0.17003546,0.00078631,0.11136411,0.57064177,0.00000000,0.41839313,0.96675528
-2.78839420,1.67115623,0.53036792,0.16918530,0.00076841,0.11583490,0.56366633,0.00000000,0.42262321,0.97382050
-2.78239120,1.68466433,0.53904488,0.16860645,0.00075231,0.12097107,0.55828998,0.00000000,0.42710529,0.98484030
-2.77638819,1.70411252,0.54957366,0.16834273,0.00073831,0.12684202,0.55472530,0.00000000,0.43189694,1.00023318
-2.77038519,1.72997966,0.56203980,0.16842851,0.00072675,0.13350046,0.55314554,0.00000000,0.43705009,1.02034435
-2.76438219,1.76260795,0.57646476,0.16888730,0.00071790,0.14097884,0.55367971,0.00000000,0.44260974,1.04543642
-2.75837919,1.80218926,0.59280016,0.16973082,0.00071200,0.14928618,0.55640873,0.00000000,0.44861276,1.07568128
-2.75237619,1.84875477,0.61092446,0.17095844,0.00070922,0.15840562,0.56136280,0.00000000,0.45508652,1.11115317
-2.74637319,1.90216816,0.63064195,0.17255711,0.00070966,0.16829272,0.56851991,0.00000000,0.46204755,1.15182305
-2.74037019,1.96212244,0.65168447,0.17450162,0.00071334,0.17887471,0.57780570,0.00000000,0.46950009,1.19755427
-2.73436718,2.02814071,0.67371580,0.17675535,0.00072021,0.19005073,0.58909452,0.00000000,0.47743474,1.24809981
-2.72836418,2.09958095,0.69633863,0.17927140,0.00073015,0.20169319,0.60221192,0.00000000,0.48582720,1.30310129
-2.72236118,2.17564494,0.71910414,0.18199407,0.00074298,0.21365015,0.61693830,0.00000000,0.49463712,1.36208979
-2.71635818,2.25539123,0.74152373,0.18486056,0.00075847,0.22574875,0.63301399,0.00000000,0.50380740,1.42448896
-2.71035518,2.33775210,0.76308274,0.18780306,0.00077634,0.23779962,0.65014540,0.00000000,0.51326375,1.48962053
-2.70435218,2.42155426,0.78325561,0.19075088,0.00079628,0.24960203,0.66801222,0.00000000,0.52291484,1.55671234
-2.69834917,2.50554285,0.80152190,0.19363271,0.00081798,0.26094968,0.68627554,0.00000000,0.53265304,1.62490909
-2.69234617,2.58840825,0.81738270,0.19637888,0.00084111,0.27163684,0.70458647,0.00000000,0.54235566,1.69328584
-2.68634317,2.66881496,0.83037667,0.19892355,0.00086534,0.28146465,0.72259512,0.00000000,0.55188699,1.76086398
-2.68034017,2.74543174,0.84009518,0.20120666,0.00089038,0.29024723,0.73995955,0.00000000,0.56110083,1.82662969
-2.67433717,2.81696221,0.84619577,0.20317570,0.00091595,0.29781745,0.75635439,0.00000000,0.56984367,1.88955428
-2.66833417,2.88217477,0.84841357,0.20478708,0.00094181,0.30403199,0.77147869,0.00000000,0.57795821,1.94861608
-2.66233117,2.93993107,0.84657009,0.20600717,0.00096777,0.30877554,0.78506290,0.00000000,0.58528736,2.00282314
-2.65632816,2.98921190,0.84057902,0.20681291,0.00099369,0.31196402,0.79687448,0.00000000,0.59167828,2.05123618
-2.65032516,3.02913992,0.83044891,0.20719200,0.00101950,0.31354652,0.80672219,0.00000000,0.59698654,2.09299086
-2.64432216,3.05899834,0.81628264,0.20714266,0.00104518,0.31350618,0.81445877,0.00000000,0.60108008,2.12731881
-2.63831916,3.07824508,0.79827374,0.20667308,0.00107084,0.31185968,0.81998210,0.00000000,0.60384285,2.15356654
-2.63231616,3.08652219,0.77669985,0.20580045,0.00109664,0.30865578,0.82323486,0.00000000,0.60517807,2.17121154
-2.62631316,3.08366038,0.75191366,0.20454984,0.00112288,0.30397267,0.82420286,0.00000000,0.60501080,2.17987518
-2.62031016,3.06967867,0.72433184,0.20295288,0.00115000,0.29791462,0.82291222,0.00000000,0.60328996,2.17933169
-2.61430715,3.04477968,0.69442242,0.20104635,0.00117857,0.29060786,0.81942578,0.00000000,0.59998956,2.16951327
-2.60830415,3.00934076,0.66269138,0.19887085,0.00120935,0.28219617,0.81383889,0.00000000,0.59510929,2.15051090
-2.60230115,2.96390180,0.62966883,0.19646948,0.00124326,0.27283617,0.80627494,0.00000000,0.58867427,2.12257110
-2.59629815,2.90915017,0.59589543,0.19388679,0.00128146,0.26269274,0.79688095,0.00000000,0.58073432,2.08608882
-2.59029515,2.84590356,0.56190967,0.19116784,0.00132530,0.25193460,0.78582339,0.00000000,0.57136249,2.04159674
-2.58429215,2.77509142,0.52823610,0.18835756,0.00137638,0.24073033,0.77328441,0.00000000,0.56065318,1.98975151
-2.57828914,2.69773545,0.49537510,0.18550038,0.00143650,0.22924483,0.75945865,0.00000000,0.54871987,1.93131747
-2.57228614,2.61492988,0.46379424,0.18263998,0.00150770,0.21763643,0.74455051,0.00000000,0.53569254,1.86714839
-2.56628314,2.52782165,0.43392128,0.17981929,0.00159223,0.20605457,0.72877202,0.00000000,0.52171488,1.79816794
-2.56028014,2.43759107,0.40613882,0.17708060,0.00169247,0.19463808,0.71234103,0.00000000,0.50694143,1.72534941
-2.55427714,2.34543286,0.38078052,0.17446571,0.00181096,0.18351402,0.69547968,0.00000000,0.49153466,1.64969527
-2.54827414,2.25253786,0.35812860,0.17201598,0.00195030,0.17279694,0.67841289,0.00000000,0.47566200,1.57221710
-2.54227114,2.16007530,0.33841251,0.16977243,0.00211309,0.16258854,0.66136669,0.00000000,0.45949305,1.49391627
-2.53626813,2.06917567,0.32180844,0.16777547,0.00230184,0.15297762,0.64456625,0.00000000,0.44319666,1.41576580
-2.53026513,1.98091420,0.30843963,0.16606458,0.00251892,0.14404015,0.62823341,0.00000000,0.42693834,1.33869359
-2.52426213,1.89629490,0.29837702,0.16467768,0.00276639,0.13583944,0.61258370,0.00000000,0.41087750,1.26356739
-2.51825913,1.81623529,0.29164042,0.16365024,0.00304600,0.12842635,0.59782272,0.00000000,0.39516505,1.19118148
-2.51225613,1.74155209,0.28819988,0.16301418,0.00335904,0.12183942,0.58414207,0.00000000,0.37994096,1.12224536
-2.50625313,1.67294790,0.28797737,0.16279665,0.00370625,0.11610500,0.57171487,0.00000000,0.36533209,1.05737440
-2.50025013,1.61099949,0.29084882,0.16301864,0.00408778,0.11123727,0.56069111,0.00000000,0.35145016,0.99708259
-2.49424712,1.55614791,0.29664648,0.16369362,0.00450314,0.10723832,0.55119307,0.00000000,0.33839007,0.94177743
-2.48824412,1.50869098,0.30516193,0.16482629,0.00495114,0.10409815,0.54331111,0.00000000,0.32622845,0.89175687
-2.48224112,1.46877864,0.31614957,0.16641154,0.00542992,0.10179483,0.53710019,0.00000000,0.31502270,0.84720858
-2.47623812,1.43641146,0.32933097,0.16843368,0.00593695,0.10029475,0.53257732,0.00000000,0.30481041,0.80821118
-2.47023512,1.41144292,0.34439996,0.17086609,0.00646912,0.09955308,0.52972029,0.00000000,0.29560934,0.77473783
-2.46423212,1.39358540,0.36102859,0.17367136,0.00702278,0.09951443,0.52846783,0.00000000,0.28741794,0.74666171
-2.45822911,1.38242018,0.37887379,0.17680190,0.00759390,0.10011388,0.52872134,0.00000000,0.28021645,0.72376364
-2.45222611,1.37741128,0.39758478,0.18020111,0.00817815,0.10127818,0.53034829,0.00000000,0.27396849,0.70574145
-2.44622311,1.37792279,0.41681081,0.18380497,0.00877109,0.10292738,0.53318706,0.00000000,0.26862329,0.69222104
-2.44022011,1.38323927,0.43620928,0.18754416,0.00936828,0.10497665,0.53705322,0.00000000,0.26411821,0.68276876
-2.43421711,1.39258855,0.45545357,0.19134646,0.00996546,0.10733838,0.54174687,0.00000000,0.26038171,0.67690499
-2.42821411,1.40516611,0.47424056,0.19513935,0.01055867,0.10992441,0.54706076,0.00000000,0.25733650,0.67411823
-2.42221111,1.42015999,0.49229730,0.19885281,0.01114436,0.11264848,0.55278872,0.00000000,0.25490273,0.67387968
-2.41620810,1.43677548,0.50938660,0.20242195,0.01171947,0.11542855,0.55873402,0.00000000,0.25300115,0.67565760
-2.41020510,1.45425839,0.52531123,0.20578948,0.01228150,0.11818920,0.56471717,0.00000000,0.25155599,0.67893114
-2.40420210,1.47191606,0.53991648,0.20890789,0.01282848,0.12086377,0.57058275,0.00000000,0.25049754,0.68320326
-2.39819910,1.48913538,0.55309101,0.21174108,0.01335895,0.12339636,0.57620500,0.00000000,0.24976419,0.68801232
-2.39219610,1.50539699,0.56476603,0.21426555,0.01387190,0.12574339,0.58149167,0.00000000,0.24930400,0.69294196
-2.38619310,1.52028541,0.57491268,0.21647091,0.01436661,0.12787494,0.58638624,0.00000000,0.24907561,0.69762923
-2.38019010,1.53349475,0.58353808,0.21835980,0.01484254,0.12977549,0.59086816,0.00000000,0.24904861,0.70177055
-2.37418709,1.54483008,0.59068010,0.21994725,0.01529913,0.13144438,0.59495140,0.00000000,0.24920331,0.70512556
-2.36818409,1.55420464,0.59640135,0.22125943,0.01573564,0.13289564,0.59868126,0.00000000,0.24953006,0.70751887
-2.36218109,1.56163343,0.60078270,0.22233200,0.01615100,0.13415747,0.60212988,0.00000000,0.25002818,0.70883972
-2.35617809,1.56722354,0.60391687,0.22320806,0.01654362,0.13527118,0.60539066,0.00000000,0.25070465,0.70903979
-2.35017509,1.57116215,0.60590229,0.22393594,0.01691129,0.13628976,0.60857200,0.00000000,0.25157266,0.70812929
-2.34417209,1.57370282,0.60683788,0.22456686,0.01725111,0.13727603,0.61179087,0.00000000,0.25265020,0.70617164
-2.33816908,1.57515078,0.60681873,0.22515264,0.01755945,0.13830053,0.61516640,0.00000000,0.25395873,0.70327700
-2.33216608,1.57584801,0.60593315,0.22574355,0.01783201,0.13943901,0.61881407,0.00000000,0.25552218,0.69959497
-2.32616308,1.57615857,0.60426097,0.22638646,0.01806388,0.14076986,0.62284070,0.00000000,0.25736611,0.69530659
-2.32016008,1.57645479,0.60187321,0.22712319,0.01824972,0.14237123,0.62734036,0.00000000,0.25951734,0.69061618
-2.31415708,1.57710454,0.59883294,0.22798938,0.01838393,0.14431818,0.63239150,0.00000000,0.26200376,0.68574286
-2.30815408,1.57845976,0.59519706,0.22901352,0.01846095,0.14667978,0.63805521,0.00000000,0.26485451,0.68091235
-2.30215108,1.58084646,0.59101877,0.23021652,0.01847545,0.14951622,0.64437452,0.00000000,0.26810029,0.67634884
-2.29614807,1.58455588,0.58635040,0.23161140,0.01842267,0.15287605,0.65137467,0.00000000,0.27177380,0.67226733
-2.29014507,1.58983693,0.58124612,0.23320341,0.01829865,0.15679371,0.65906411,0.00000000,0.27591007,0.66886644
-2.28414207,1.59688965,0.57576435,0.23499015,0.01810052,0.16128718,0.66743595,0.00000000,0.28054673,0.66632178
-2.27813907,1.60585952,0.56996938,0.23696196,0.01782669,0.16635613,0.67646965,0.00000000,0.28572390,0.66477998
-2.27213607,1.61683264,0.56393217,0.23910227,0.01747702,0.17198042,0.68613274,0.00000000,0.29148375,0.66435352
-2.26613307,1.62983159,0.55772998,0.24138802,0.01705289,0.17811917,0.69638226,0.00000000,0.29786956,0.66511642
-2.26013007,1.64481214,0.55144502,0.24379006,0.01655730,0.18471041,0.70716594,0.00000000,0.30492435,0.66710089
-2.25412706,1.66166094,0.54516187,0.24627353,0.01599476,0.19167138,0.71842288,0.00000000,0.31268893,0.67029507
-2.24812406,1.68019436,0.53896422,0.24879822,0.01537124,0.19889958,0.73008383,0.00000000,0.32119952,0.67464198
-2.24212106,1.70015873,0.53293078,0.25131899,0.01469397,0.20627450,0.74207107,0.00000000,0.33048503,0.68003976
-2.23611806,1.72123241,0.52713094,0.25378618,0.01397126,0.21366012,0.75429802,0.00000000,0.34056406,0.68634332
-2.23011506,1.74302972,0.52162044,0.25614621,0.01321218,0.22090808,0.76666878,0.00000000,0.35144181,0.69336737
-2.22411206,1.76510717,0.51643729,0.25834221,0.01242635,0.22786154,0.77907762,0.00000000,0.36310709,0.70089089
-2.21810905,1.78697195,0.51159848,0.26031495,0.01162358,0.23435947,0.79140882,0.00000000,0.37552952,0.70866295
-2.21210605,1.80809266,0.50709761,0.26200387,0.01081363,0.24024142,0.80353685,0.00000000,0.38865727,0.71640973
-2.20610305,1.82791218,0.50290364,0.26334831,0.01000588,0.24535243,0.81532696,0.00000000,0.40241529,0.72384258
-2.20010005,1.84586223,0.49896106,0.26428898,0.00920915,0.24954803,0.82663652,0.00000000,0.41670442,0.73066684
-2.19409705,1.86137923,0.49519131,0.26476951,0.00843142,0.25269896,0.83731679,0.00000000,0.43140122,0.73659101
-2.18809405,1.87392068,0.49149557,0.26473804,0.00767972,0.25469565,0.84721534,0.00000000,0.44635882,0.74133612
-2.18209105,1.88298160,0.48775865,0.26414890,0.00696001,0.25545194,0.85617882,0.00000000,0.46140867,0.74464457
-2.17608804,1.88810993,0.48385385,0.26296409,0.00627710,0.25490816,0.86405611,0.00000000,0.47636323,0.74628843
-2.17008504,1.88892046,0.47964843,0.26115469,0.00563461,0.25303320,0.87070154,0.00000000,0.49101945,0.74607652
-2.16408204,1.88510635,0.47500941,0.25870190,0.00503508,0.24982567,0.87597810,0.00000000,0.50516306,0.74386007
-2.15807904,1.87644776,0.46980945,0.25559783,0.00447993,0.24531385,0.87976038,0.00000000,0.51857335,0.73953676
-2.15207604,1.86281720,0.46393229,0.25184591,0.00396963,0.23955467,0.88193707,0.00000000,0.53102840,0.73305279
-2.14607304,1.84418122,0.45727771,0.24746076,0.00350377,0.23263165,0.88241305,0.00000000,0.54231045,0.72440311
-2.14007004,1.82059861,0.44976549,0.24246785,0.00308124,0.22465189,0.88111074,0.00000000,0.55221130,0.71362972
-2.13406703,1.79221507,0.44133850,0.23690252,0.00270030,0.21574233,0.87797087,0.00000000,0.56053748,0.70081816
-2.12806403,1.75925493,0.43196454,0.23080886,0.00235878,0.20604540,0.87295265,0.00000000,0.56711502,0.68609252
-2.12206103,1.72201033,0.42163707,0.22423817,0.00205417,0.19571433,0.86603337,0.00000000,0.57179367,0.66960920
-2.11605803,1.68082857,0.41037481,0.21724727,0.00178376,0.18490825,0.85720756,0.00000000,0.57445038,0.65154979
-2.11005503,1.63609849,0.39822025,0.20989670,0.00154474,0.17378745,0.84648589,0.00000000,0.57499211,0.63211353
-2.10405203,1.58823645,0.38523741,0.20224889,0.00133426,0.16250879,0.83389389,0.00000000,0.57335760,0.61150972
-2.09804902,1.53767290,0.37150880,0.19436641,0.00114956,0.15122160,0.81947067,0.00000000,0.56951853,0.58995044
-2.09204602,1.48484005,0.35713197,0.18631043,0.00098799,0.14006422,0.80326786,0.00000000,0.56347959,0.56764400
-2.08604302,1.43016126,0.34221582,0.17813934,0.00084704,0.12916118,0.78534871,0.00000000,0.55527793,0.54478943
