energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,1.02241742,0.00117794,0.30243229,0.40954905,0.00000000,0.31470204,0.21994640
-4.29514757,0.98105208,0.00116383,0.29277876,0.39207886,0.00000000,0.30699552,0.21050461
-4.28914457,0.94586608,0.00115585,0.28456672,0.37743905,0.00000000,0.30151858,0.20239958
-4.28314157,0.91703598,0.00115450,0.27773733,0.36581509,0.00000000,0.29820960,0.19565582
-4.27713857,0.89458987,0.00116005,0.27220413,0.35731508,0.00000000,0.29695842,0.19026939
-4.27113557,0.87841635,0.00117250,0.26785872,0.35196981,0.00000000,0.29761139,0.18621060
-4.26513257,0.86827583,0.00119156,0.26457631,0.34973459,0.00000000,0.29997705,0.18342692
-4.25912956,0.86381327,0.00121670,0.26222108,0.35049254,0.00000000,0.30383212,0.18184592
-4.25312656,0.86457206,0.00124712,0.26065095,0.35405940,0.00000000,0.30892784,0.18137818
-4.24712356,0.87000840,0.00128182,0.25972170,0.36018957,0.00000000,0.31499632,0.18191999
-4.24112056,0.87950608,0.00131960,0.25929045,0.36858317,0.00000000,0.32175689,0.18335589
-4.23511756,0.89239120,0.00135911,0.25921832,0.37889418,0.00000000,0.32892239,0.18556099
-4.22911456,0.90794688,0.00139891,0.25937249,0.39073918,0.00000000,0.33620521,0.18840303
-4.22311156,0.92542770,0.00143749,0.25962759,0.40370684,0.00000000,0.34332324,0.19174437
-4.21710855,0.94407403,0.00147336,0.25986656,0.41736774,0.00000000,0.35000538,0.19544382
-4.21110555,0.96312609,0.00150506,0.25998127,0.43128450,0.00000000,0.35599682,0.19935842
-4.20510255,0.98183781,0.00153126,0.25987275,0.44502192,0.00000000,0.36106389,0.20334537
-4.19909955,0.99949049,0.00155073,0.25945149,0.45815706,0.00000000,0.36499841,0.20726390
-4.19309655,1.01540613,0.00156247,0.25863760,0.47028893,0.00000000,0.36762155,0.21097742
-4.18709355,1.02896031,0.00156568,0.25736120,0.48104767,0.00000000,0.36878701,0.21435574
-4.18109055,1.03959448,0.00155979,0.25556290,0.49010293,0.00000000,0.36838354,0.21727746
-4.17508754,1.04682739,0.00154449,0.25319449,0.49717137,0.00000000,0.36633662,0.21963245
-4.16908454,1.05026538,0.00151974,0.25021980,0.50202295,0.00000000,0.36260942,0.22132443
-4.16308154,1.04961117,0.00148575,0.24661565,0.50448586,0.00000000,0.35720275,0.22227342
-4.15707854,1.04467095,0.00144297,0.24237289,0.50445011,0.00000000,0.35015426,0.22241809
-4.15107554,1.03535921,0.00139205,0.23749732,0.50186938,0.00000000,0.34153664,0.22171784
-4.14507254,1.02170128,0.00133385,0.23201057,0.49676135,0.00000000,0.33145509,0.22015441
-4.13906953,1.00383314,0.00126937,0.22595061,0.48920627,0.00000000,0.32004394,0.21773308
-4.13306653,0.98199842,0.00119974,0.21937194,0.47934391,0.00000000,0.30746271,0.21448319
-4.12706353,0.95654262,0.00112615,0.21234535,0.46736898,0.00000000,0.29389155,0.21045793
-4.12106053,0.92790430,0.00104983,0.20495717,0.45352506,0.00000000,0.27952634,0.20573347
-4.11505753,0.89660375,0.00097199,0.19730791,0.43809729,0.00000000,0.26457348,0.20040724
-4.10905453,0.86322909,0.00089383,0.18951045,0.42140395,0.00000000,0.24924471,0.19459545
-4.10305153,0.82842031,0.00081645,0.18168755,0.40378734,0.00000000,0.23375191,0.18842996
-4.09704852,0.79285165,0.00074086,0.17396902,0.38560399,0.00000000,0.21830214,0.18205442
-4.09104552,0.75721285,0.00066795,0.16648834,0.36721473,0.00000000,0.20309310,0.17562001
-4.08504252,0.72218977,0.00059848,0.15937911,0.34897470,0.00000000,0.18830897,0.16928072
-4.07903952,0.68844513,0.00053305,0.15277120,0.33122379,0.00000000,0.17411685,0.16318847
-4.07303652,0.65659981,0.00047214,0.14678688,0.31427758,0.00000000,0.16066385,0.15748821
-4.06703352,0.62721536,0.00041608,0.14153707,0.29841924,0.00000000,0.14807481,0.15231308
-4.06103052,0.60077839,0.00036504,0.13711774,0.28389242,0.00000000,0.13645066,0.14778002
-4.05502751,0.57768713,0.00031909,0.13360671,0.27089550,0.00000000,0.12586760,0.14398579
-4.04902451,0.55824075,0.00027819,0.13106093,0.25957717,0.00000000,0.11637674,0.14100367
-4.04302151,0.54263170,0.00024218,0.12951425,0.25003367,0.00000000,0.10800453,0.13888088
-4.03701851,0.53094134,0.00021084,0.12897598,0.24230750,0.00000000,0.10075362,0.13763697
-4.03101551,0.52313893,0.00018389,0.12943006,0.23638779,0.00000000,0.09460427,0.13726304
-4.02501251,0.51908401,0.00016097,0.13083507,0.23221223,0.00000000,0.08951618,0.13772202
-4.01900950,0.51853218,0.00014173,0.13312492,0.22967046,0.00000000,0.08543071,0.13894981
-4.01300650,0.52114388,0.00012577,0.13621038,0.22860884,0.00000000,0.08227327,0.14085744
-4.00700350,0.52649598,0.00011270,0.13998127,0.22883639,0.00000000,0.07995604,0.14333401
-4.00100050,0.53409580,0.00010212,0.14430930,0.23013166,0.00000000,0.07838077,0.14625038
-3.99499750,0.54339698,0.00009366,0.14905145,0.23225041,0.00000000,0.07744159,0.14946342
-3.98899450,0.55381671,0.00008696,0.15405382,0.23493373,0.00000000,0.07702793,0.15282079
-3.98299150,0.56475377,0.00008169,0.15915576,0.23791634,0.00000000,0.07702730,0.15616584
-3.97698849,0.57560663,0.00007755,0.16419422,0.24093486,0.00000000,0.07732793,0.15934269
-3.97098549,0.58579124,0.00007427,0.16900811,0.24373573,0.00000000,0.07782129,0.16220115
-3.96498249,0.59475761,0.00007160,0.17344259,0.24608250,0.00000000,0.07840437,0.16460135
-3.95897949,0.60200496,0.00006936,0.17735308,0.24776234,0.00000000,0.07898168,0.16641791
-3.95297649,0.60709468,0.00006737,0.18060896,0.24859150,0.00000000,0.07946696,0.16754350
-3.94697349,0.60966103,0.00006549,0.18309671,0.24841956,0.00000000,0.07978457,0.16789169
-3.94097049,0.60941892,0.00006362,0.18472258,0.24713250,0.00000000,0.07987056,0.16739902
-3.93496748,0.60616899,0.00006166,0.18541452,0.24465432,0.00000000,0.07967333,0.16602614
-3.92896448,0.59979965,0.00005958,0.18512346,0.24094745,0.00000000,0.07915405,0.16375819
-3.92296148,0.59028627,0.00005733,0.18382389,0.23601182,0.00000000,0.07828661,0.16060428
-3.91695848,0.57768777,0.00005490,0.18151369,0.22988281,0.00000000,0.07705736,0.15659623
-3.91095548,0.56214063,0.00005229,0.17821332,0.22262816,0.00000000,0.07546451,0.15178659
-3.90495248,0.54385108,0.00004952,0.17396437,0.21434409,0.00000000,0.07351732,0.14624616
-3.89894947,0.52308542,0.00004662,0.16882758,0.20515077,0.00000000,0.07123498,0.14006106
-3.89294647,0.50015942,0.00004360,0.16288035,0.19518743,0.00000000,0.06864548,0.13332945
-3.88694347,0.47542688,0.00004052,0.15621399,0.18460728,0.00000000,0.06578422,0.12615826
-3.88094047,0.44926807,0.00003741,0.14893064,0.17357245,0.00000000,0.06269267,0.11865977
-3.87493747,0.42207844,0.00003431,0.14114009,0.16224924,0.00000000,0.05941695,0.11094847
-3.86893447,0.39425793,0.00003126,0.13295663,0.15080377,0.00000000,0.05600646,0.10313814
-3.86293147,0.36620140,0.00002830,0.12449591,0.13939811,0.00000000,0.05251263,0.09533922
-3.85692846,0.33829024,0.00002547,0.11587204,0.12818717,0.00000000,0.04898775,0.08765671
-3.85092546,0.31088549,0.00002280,0.10719493,0.11731629,0.00000000,0.04548396,0.08018850
-3.84492246,0.28432255,0.00002032,0.09856797,0.10691948,0.00000000,0.04205240,0.07302416
-3.83891946,0.25890749,0.00001806,0.09008608,0.09711854,0.00000000,0.03874257,0.06624427
-3.83291646,0.23491490,0.00001604,0.08183414,0.08802271,0.00000000,0.03560187,0.05992014
-3.82691346,0.21258715,0.00001428,0.07388594,0.07972894,0.00000000,0.03267529,0.05411396
-3.82091046,0.19213490,0.00001282,0.06630341,0.07232273,0.00000000,0.03000528,0.04887929
-3.81490745,0.17373868,0.00001168,0.05913640,0.06587919,0.00000000,0.02763183,0.04426175
-3.80890445,0.15755112,0.00001090,0.05242269,0.06046441,0.00000000,0.02559251,0.04029993
-3.80290145,0.14369969,0.00001051,0.04618845,0.05613685,0.00000000,0.02392277,0.03702632
-3.79689845,0.13228968,0.00001058,0.04044888,0.05294868,0.00000000,0.02265614,0.03446828
-3.79089545,0.12340700,0.00001114,0.03520916,0.05094697,0.00000000,0.02182449,0.03264880
-3.78489245,0.11712067,0.00001230,0.03046554,0.05017446,0.00000000,0.02145823,0.03158723
-3.77888944,0.11348480,0.00001413,0.02620649,0.05067005,0.00000000,0.02158644,0.03129969
-3.77288644,0.11253976,0.00001675,0.02241400,0.05246875,0.00000000,0.02223690,0.03179920
-3.76688344,0.11431253,0.00002029,0.01906487,0.05560111,0.00000000,0.02343593,0.03309553
-3.76088044,0.11881622,0.00002492,0.01613186,0.06009217,0.00000000,0.02520812,0.03519478
-3.75487744,0.12604863,0.00003081,0.01358496,0.06595996,0.00000000,0.02757585,0.03809861
-3.74887444,0.13598997,0.00003817,0.01139239,0.07321343,0.00000000,0.03055869,0.04180326
-3.74287144,0.14860003,0.00004724,0.00952159,0.08185025,0.00000000,0.03417260,0.04629835
-3.73686843,0.16381475,0.00005826,0.00794003,0.09185421,0.00000000,0.03842904,0.05156560
-3.73086543,0.18154259,0.00007151,0.00661588,0.10319271,0.00000000,0.04333391,0.05757745
-3.72486243,0.20166100,0.00008728,0.00551861,0.11581423,0.00000000,0.04888652,0.06429580
-3.71885943,0.22401318,0.00010586,0.00461934,0.12964617,0.00000000,0.05507850,0.07167088
-3.71285643,0.24840550,0.00012757,0.00389121,0.14459308,0.00000000,0.06189279,0.07964045
-3.70685343,0.27460591,0.00015267,0.00330951,0.16053552,0.00000000,0.06930268,0.08812925
-3.70085043,0.30234356,0.00018146,0.00285187,0.17732974,0.00000000,0.07727113,0.09704903
-3.69484742,0.33130984,0.00021415,0.00249820,0.19480815,0.00000000,0.08575020,0.10629898
-3.68884442,0.36116104,0.00025096,0.00223072,0.21278085,0.00000000,0.09468082,0.11576683
-3.68284142,0.39152275,0.00029201,0.00203390,0.23103813,0.00000000,0.10399291,0.12533047
-3.67683842,0.42199585,0.00033736,0.00189434,0.24935407,0.00000000,0.11360584,0.13486009
-3.67083542,0.45216427,0.00038699,0.00180071,0.26749099,0.00000000,0.12342923,0.14422100
-3.66483242,0.48160410,0.00044077,0.00174362,0.28520490,0.00000000,0.13336430,0.15327681
-3.65882941,0.50989404,0.00049847,0.00171554,0.30225162,0.00000000,0.14330549,0.16189299
-3.65282641,0.53662678,0.00055974,0.00171073,0.31839359,0.00000000,0.15314258,0.16994077
-3.64682341,0.56142094,0.00062414,0.00172522,0.33340692,0.00000000,0.16276317,0.17730114
-3.64082041,0.58393341,0.00069107,0.00175675,0.34708874,0.00000000,0.17205551,0.18386889
-3.63481741,0.60387139,0.00075988,0.00180481,0.35926447,0.00000000,0.18091166,0.18955649
-3.62881441,0.62100411,0.00082979,0.00187067,0.36979479,0.00000000,0.18923086,0.19429774
-3.62281141,0.63517352,0.00089997,0.00195749,0.37858221,0.00000000,0.19692313,0.19805110
-3.61680840,0.64630399,0.00096954,0.00207037,0.38557696,0.00000000,0.20391291,0.20080245
-3.61080540,0.65441043,0.00103763,0.00221653,0.39078203,0.00000000,0.21014278,0.20256735
-3.60480240,0.65960480,0.00110337,0.00240540,0.39425736,0.00000000,0.21557700,0.20339266
-3.59879940,0.66210073,0.00116598,0.00264885,0.39612283,0.00000000,0.22020487,0.20335748
-3.59279640,0.66221616,0.00122477,0.00296129,0.39656022,0.00000000,0.22404377,0.20257333
-3.58679340,0.66037378,0.00127924,0.00335985,0.39581380,0.00000000,0.22714172,0.20118374
-3.58079040,0.65709934,0.00132904,0.00386448,0.39418975,0.00000000,0.22957925,0.19936294
-3.57478739,0.65301756,0.00137410,0.00449809,0.39205411,0.00000000,0.23147068,0.19731391
-3.56878439,0.64884570,0.00141462,0.00528649,0.38982934,0.00000000,0.23296437,0.19526573
-3.56278139,0.64538463,0.00145109,0.00625845,0.38798940,0.00000000,0.23424206,0.19347012
-3.55677839,0.64350732,0.00148433,0.00744542,0.38705325,0.00000000,0.23551703,0.19219731
-3.55077539,0.64414474,0.00151551,0.00888139,0.38757673,0.00000000,0.23703106,0.19173119
-3.54477239,0.64826904,0.00154612,0.01060238,0.39014281,0.00000000,0.23905020,0.19236370
-3.53876938,0.65687396,0.00157797,0.01264593,0.39535012,0.00000000,0.24185911,0.19438861
-3.53276638,0.67095263,0.00161318,0.01505034,0.40379981,0.00000000,0.24575425,0.19809455
-3.52676338,0.69147284,0.00165411,0.01785377,0.41608078,0.00000000,0.25103583,0.20375750
-3.52076038,0.71934993,0.00170333,0.02109317,0.43275350,0.00000000,0.25799873,0.21163272
-3.51475738,0.75541792,0.00176352,0.02480302,0.45433250,0.00000000,0.26692250,0.22194637
-3.50875438,0.80039928,0.00183743,0.02901396,0.48126806,0.00000000,0.27806086,0.23488682
-3.50275138,0.85487405,0.00192778,0.03375126,0.51392738,0.00000000,0.29163082,0.25059612
-3.49674837,0.91924950,0.00203712,0.03903330,0.55257583,0.00000000,0.30780190,0.26916166
-3.49074537,0.99373113,0.00216781,0.04486994,0.59735898,0.00000000,0.32668594,0.29060851
-3.48474237,1.07829637,0.00232182,0.05126104,0.64828617,0.00000000,0.34832769,0.31489277
-3.47873937,1.17267240,0.00250070,0.05819499,0.70521631,0.00000000,0.37269694,0.34189621
-3.47273637,1.27631922,0.00270544,0.06564754,0.76784688,0.00000000,0.39968239,0.37142267
-3.46673337,1.38841952,0.00293640,0.07358079,0.83570687,0.00000000,0.42908780,0.40319661
-3.46073037,1.50787635,0.00319321,0.08194263,0.90815445,0.00000000,0.46063081,0.43686391
-3.45472736,1.63331966,0.00347473,0.09066648,0.98437987,0.00000000,0.49394447,0.47199542
-3.44872436,1.76312235,0.00377901,0.09967156,1.06341427,0.00000000,0.52858203,0.50809321
-3.44272136,1.89542617,0.00410327,0.10886364,1.14414439,0.00000000,0.56402465,0.54459960
-3.43671836,2.02817722,0.00444390,0.11813624,1.22533330,0.00000000,0.59969224,0.58090886
-3.43071536,2.15917066,0.00479653,0.12737247,1.30564677,0.00000000,0.63495698,0.61638132
-3.42471236,2.28610334,0.00515610,0.13644721,1.38368469,0.00000000,0.66915936,0.65035953
-3.41870935,2.40663287,0.00551691,0.14522979,1.45801668,0.00000000,0.70162604,0.68218588
-3.41270635,2.51844129,0.00587285,0.15358706,1.52722062,0.00000000,0.73168903,0.71122119
-3.40670335,2.61930078,0.00621744,0.16138663,1.58992283,0.00000000,0.75870541,0.73686336
-3.40070035,2.70713918,0.00654410,0.16850031,1.64483834,0.00000000,0.78207690,0.75856560
-3.39469735,2.78010242,0.00684628,0.17480761,1.69080960,0.00000000,0.80126838,0.77585321
-3.38869435,2.83661143,0.00711769,0.18019906,1.72684207,0.00000000,0.81582472,0.78833838
-3.38269135,2.87541095,0.00735245,0.18457936,1.75213510,0.00000000,0.82538513,0.79573224
-3.37668834,2.89560832,0.00754533,0.18787011,1.76610687,0.00000000,0.82969432,0.79785372
-3.37068534,2.89670030,0.00769188,0.19001213,1.76841211,0.00000000,0.82861033,0.79463477
-3.36468234,2.87858699,0.00778861,0.19096723,1.75895210,0.00000000,0.82210827,0.78612174
-3.35867934,2.84157218,0.00783305,0.19071923,1.73787621,0.00000000,0.81028021,0.77247286
-3.35267634,2.78635020,0.00782391,0.18927449,1.70557523,0.00000000,0.79333106,0.75395200
-3.34667334,2.71398003,0.00776104,0.18666158,1.66266671,0.00000000,0.77157073,0.73091904
-3.34067034,2.62584788,0.00764547,0.18293038,1.60997303,0.00000000,0.74540300,0.70381721
-3.33466733,2.52362006,0.00747937,0.17815056,1.54849328,0.00000000,0.71531156,0.67315820
-3.32866433,2.40918830,0.00726597,0.17240938,1.47937031,0.00000000,0.68184397,0.63950549
-3.32266133,2.28461004,0.00700942,0.16580919,1.40385431,0.00000000,0.64559419,0.60345688
-3.31665833,2.15204618,0.00671468,0.15846441,1.32326459,0.00000000,0.60718451,0.56562677
-3.31065533,2.01369890,0.00638732,0.15049837,1.23895118,0.00000000,0.56724755,0.52662901
-3.30465233,1.87175208,0.00603336,0.14204000,1.15225772,0.00000000,0.52640912,0.48706096
-3.29864932,1.72831636,0.00565910,0.13322049,1.06448704,0.00000000,0.48527252,0.44748932
-3.29264632,1.58538084,0.00527087,0.12417015,0.97687062,0.00000000,0.44440484,0.40843806
-3.28664332,1.44477259,0.00487493,0.11501541,0.89054286,0.00000000,0.40432557,0.37037899
-3.28064032,1.30812523,0.00447725,0.10587624,0.80652074,0.00000000,0.36549786,0.33372481
-3.27463732,1.17685667,0.00408341,0.09686389,0.72568928,0.00000000,0.32832258,0.29882494
-3.26863432,1.05215637,0.00369843,0.08807914,0.64879272,0.00000000,0.29313495,0.26596387
-3.26263132,0.93498142,0.00332677,0.07961095,0.57643141,0.00000000,0.26020389,0.23536194
-3.25662831,0.82606077,0.00297218,0.07153570,0.50906374,0.00000000,0.22973360,0.20717810
-3.25062531,0.72590664,0.00263772,0.06391683,0.44701267,0.00000000,0.20186713,0.18151443
-3.24462231,0.63483161,0.00232577,0.05680492,0.39047592,0.00000000,0.17669161,0.15842199
-3.23861931,0.55297017,0.00203800,0.05023823,0.33953909,0.00000000,0.15424461,0.13790754
-3.23261631,0.48030331,0.00177547,0.04424349,0.29419082,0.00000000,0.13452124,0.11994076
-3.22661331,0.41668461,0.00153864,0.03883704,0.25433906,0.00000000,0.11748162,0.10446159
-3.22061031,0.36186665,0.00132748,0.03402604,0.21982768,0.00000000,0.10305833,0.09138737
-3.21460730,0.31552658,0.00114152,0.02980994,0.19045265,0.00000000,0.09116337,0.08061945
-3.20860430,0.27728983,0.00097995,0.02618187,0.16597733,0.00000000,0.08169457,0.07204910
-3.20260130,0.24675131,0.00084168,0.02313002,0.14614614,0.00000000,0.07454110,0.06556252
-3.19659830,0.22349341,0.00072545,0.02063897,0.13069643,0.00000000,0.06958794,0.06104491
-3.19059530,0.20710069,0.00062987,0.01869086,0.11936834,0.00000000,0.06671934,0.05838349
-3.18459230,0.19717099,0.00055351,0.01726629,0.11191245,0.00000000,0.06582115,0.05746960
-3.17858929,0.19332312,0.00049492,0.01634512,0.10809530,0.00000000,0.06678219,0.05819986
-3.17258629,0.19520141,0.00045271,0.01590700,0.10770294,0.00000000,0.06949461,0.06047657
-3.16658329,0.20247739,0.00042556,0.01593161,0.11054264,0.00000000,0.07385362,0.06420750
-3.16058029,0.21484928,0.00041228,0.01639878,0.11644313,0.00000000,0.07975654,0.06930517
-3.15457729,0.23203965,0.00041177,0.01728835,0.12525354,0.00000000,0.08710156,0.07568593
-3.14857429,0.25379198,0.00042309,0.01857990,0.13684155,0.00000000,0.09578630,0.08326891
-3.14257129,0.27986666,0.00044541,0.02025231,0.15109099,0.00000000,0.10570647,0.09197504
-3.13656828,0.31003700,0.00047806,0.02228338,0.16789914,0.00000000,0.11675474,0.10172639
-3.13056528,0.34408576,0.00052047,0.02464926,0.18717424,0.00000000,0.12882009,0.11244581
-3.12456228,0.38180261,0.00057221,0.02732408,0.20883325,0.00000000,0.14178769,0.12405707
-3.11855928,0.42298284,0.00063296,0.03027957,0.23280014,0.00000000,0.15553947,0.13648555
-3.11255628,0.46742739,0.00070247,0.03348484,0.25900478,0.00000000,0.16995537,0.14965940
-3.10655328,0.51494436,0.00078058,0.03690637,0.28738250,0.00000000,0.18491533,0.16351125
-3.10055028,0.56535186,0.00086719,0.04050816,0.31787426,0.00000000,0.20030182,0.17798025
-3.09454727,0.61848178,0.00096225,0.04425212,0.35042732,0.00000000,0.21600298,0.19301451
-3.08854427,0.67418439,0.00106570,0.04809863,0.38499613,0.00000000,0.23191608,0.20857346
-3.08254127,0.73233300,0.00117751,0.05200738,0.42154333,0.00000000,0.24795107,0.22463035
-3.07653827,0.79282827,0.00129761,0.05593828,0.46004053,0.00000000,0.26403410,0.24117426
-3.07053527,0.85560169,0.00142587,0.05985257,0.50046847,0.00000000,0.28011071,0.25821176
-3.06453227,0.92061737,0.00156208,0.06371395,0.54281643,0.00000000,0.29614834,0.27576777
-3.05852926,0.98787193,0.00170594,0.06748971,0.58708053,0.00000000,0.31213816,0.29388563
-3.05252626,1.05739193,0.00185699,0.07115181,0.63326080,0.00000000,0.32809580,0.31262609
-3.04652326,1.12922848,0.00201462,0.07467783,0.68135682,0.00000000,0.34406085,0.33206532
-3.04052026,1.20344924,0.00217801,0.07805164,0.73136203,0.00000000,0.36009526,0.35229166
-3.03451726,1.28012750,0.00234613,0.08126391,0.78325682,0.00000000,0.37628026,0.37340145
-3.02851426,1.35932896,0.00251776,0.08431222,0.83700053,0.00000000,0.39271213,0.39549380
-3.02251126,1.44109660,0.00269138,0.08720091,0.89252281,0.00000000,0.40949680,0.41866458
-3.01650825,1.52543423,0.00286530,0.08994052,0.94971475,0.00000000,0.42674350,0.44299980
-3.01050525,1.61228967,0.00303756,0.09254696,1.00842035,0.00000000,0.44455765,0.46856878
-3.00450225,1.70153834,0.00320603,0.09504037,1.06842870,0.00000000,0.46303339,0.49541716
-2.99849925,1.79296835,0.00336839,0.09744371,1.12946775,0.00000000,0.48224599,0.52356027
-2.99249625,1.88626790,0.00352222,0.09978119,1.19119997,0.00000000,0.50224452,0.55297717
-2.98649325,1.98101593,0.00366502,0.10207666,1.25322040,0.00000000,0.52304518,0.58360547
-2.98049025,2.07667674,0.00379430,0.10435187,1.31505761,0.00000000,0.54462545,0.61533743
-2.97448724,2.17259910,0.00390764,0.10662500,1.37617761,0.00000000,0.56691968,0.64801737
-2.96848424,2.26802029,0.00400276,0.10890915,1.43599091,0.00000000,0.58981598,0.68144073
-2.96248124,2.36207509,0.00407762,0.11121130,1.49386265,0.00000000,0.61315499,0.71535473
-2.95647824,2.45380969,0.00413046,0.11353138,1.54912547,0.00000000,0.63673036,0.74946079
-2.95047524,2.54220009,0.00415989,0.11586193,1.60109477,0.00000000,0.66029115,0.78341871
-2.94447224,2.62617454,0.00416494,0.11818796,1.64908592,0.00000000,0.68354613,0.81685236
-2.93846923,2.70463921,0.00414510,0.12048738,1.69243265,0.00000000,0.70616982,0.84935705
-2.93246623,2.77650623,0.00410037,0.12273173,1.73050596,0.00000000,0.72781015,0.88050806
-2.92646323,2.84072321,0.00403122,0.12488734,1.76273295,0.00000000,0.74809752,0.90987039
-2.92046023,2.89630315,0.00393864,0.12691681,1.78861467,0.00000000,0.76665490,0.93700932
-2.91445723,2.94235373,0.00382411,0.12878067,1.80774246,0.00000000,0.78310877,0.96150143
-2.90845423,2.97810500,0.00368951,0.13043932,1.81981206,0.00000000,0.79710040,0.98294602
-2.90245123,3.00293463,0.00353713,0.13185498,1.82463512,0.00000000,0.80829718,1.00097619
-2.89644822,3.01638958,0.00336954,0.13299365,1.82214750,0.00000000,0.81640348,1.01526971
-2.89044522,3.01820384,0.00318959,0.13382696,1.81241426,0.00000000,0.82117082,1.02555883
-2.88444222,3.00831127,0.00300023,0.13433384,1.79563108,0.00000000,0.82240678,1.03163917
-2.87843922,2.98685320,0.00280451,0.13450187,1.77212201,0.00000000,0.81998243,1.03337696
-2.87243622,2.95418041,0.00260545,0.13432833,1.74233369,0.00000000,0.81383795,1.03071459
-2.86643322,2.91084925,0.00240599,0.13382076,1.70682614,0.00000000,0.80398621,1.02367409
-2.86043022,2.85761183,0.00220888,0.13299718,1.66626032,0.00000000,0.79051407,1.01235839
-2.85442721,2.79540048,0.00201665,0.13188569,1.62138288,0.00000000,0.77358143,0.99695018
-2.84842421,2.72530657,0.00183156,0.13052369,1.57300839,0.00000000,0.75341800,0.97770832
-2.84242121,2.64855443,0.00165555,0.12895663,1.52199957,0.00000000,0.73031780,0.95496191
-2.83641821,2.56647079,0.00149019,0.12723630,1.46924602,0.00000000,0.70463167,0.92910198
-2.83041521,2.48045064,0.00133674,0.12541882,1.41564203,0.00000000,0.67675805,0.90057121
-2.82441221,2.39192059,0.00119607,0.12356232,1.36206409,0.00000000,0.64713226,0.86985186
-2.81840920,2.30230082,0.00106873,0.12172446,1.30934871,0.00000000,0.61621483,0.83745243
-2.81240620,2.21296679,0.00095495,0.11995989,1.25827131,0.00000000,0.58447921,0.80389335
-2.80640320,2.12521230,0.00085462,0.11831776,1.20952675,0.00000000,0.55239929,0.76969253
-2.80040020,2.04021492,0.00076743,0.11683937,1.16371224,0.00000000,0.52043734,0.73535097
-2.79439720,1.95900535,0.00069278,0.11555621,1.12131312,0.00000000,0.48903257,0.70133925
-2.78839420,1.88244186,0.00062992,0.11448823,1.08269220,0.00000000,0.45859088,0.66808540
-2.78239120,1.81119066,0.00057794,0.11364275,1.04808288,0.00000000,0.42947607,0.63596441
-2.77638819,1.74571330,0.00053580,0.11301384,1.01758658,0.00000000,0.40200267,0.60529012
-2.77038519,1.68626128,0.00050240,0.11258228,0.99117433,0.00000000,0.37643066,0.57630945
-2.76438219,1.63287833,0.00047660,0.11231620,0.96869283,0.00000000,0.35296220,0.54919937
-2.75837919,1.58541011,0.00045723,0.11217222,0.94987445,0.00000000,0.33174015,0.52406654
-2.75237619,1.54352079,0.00044315,0.11209723,0.93435103,0.00000000,0.31284855,0.50094958
-2.74637319,1.50671586,0.00043326,0.11203057,0.92167084,0.00000000,0.29631470,0.47982380
-2.74037019,1.47437006,0.00042653,0.11190657,0.91131803,0.00000000,0.28211283,0.46060797
-2.73436718,1.44575906,0.00042199,0.11165744,0.90273376,0.00000000,0.27016890,0.44317288
-2.72836418,1.42009364,0.00041878,0.11121612,0.89533829,0.00000000,0.26036645,0.42735116
-2.72236118,1.39655472,0.00041614,0.11051922,0.88855297,0.00000000,0.25255312,0.41294785
-2.71635818,1.37432784,0.00041343,0.10950974,0.88182140,0.00000000,0.24654764,0.39975128
-2.71035518,1.35263576,0.00041012,0.10813950,0.87462895,0.00000000,0.24214700,0.38754373
-2.70435218,1.33076776,0.00040580,0.10637118,0.86651995,0.00000000,0.23913361,0.37611151
-2.69834917,1.30810489,0.00040018,0.10417982,0.85711195,0.00000000,0.23728227,0.36525397
-2.69234617,1.28414016,0.00039308,0.10155380,0.84610672,0.00000000,0.23636679,0.35479131
-2.68634317,1.25849338,0.00038445,0.09849521,0.83329779,0.00000000,0.23616617,0.34457081
-2.68034017,1.23092035,0.00037431,0.09501967,0.81857433,0.00000000,0.23647021,0.33447150
-2.67433717,1.20131649,0.00036279,0.09115547,0.80192161,0.00000000,0.23708453,0.32440717
-2.66833417,1.16971523,0.00035012,0.08694241,0.78341816,0.00000000,0.23783490,0.31432778
-2.66233117,1.13628155,0.00033659,0.08243003,0.76323008,0.00000000,0.23857085,0.30421933
-2.65632816,1.10130146,0.00032254,0.07767566,0.74160281,0.00000000,0.23916859,0.29410238
-2.65032516,1.06516794,0.00030839,0.07274217,0.71885082,0.00000000,0.23953309,0.28402947
-2.64432216,1.02836423,0.00029457,0.06769570,0.69534577,0.00000000,0.23959933,0.27408145
-2.63831916,0.99144512,0.00028158,0.06260336,0.67150358,0.00000000,0.23933275,0.26436309
-2.63231616,0.95501697,0.00026993,0.05753110,0.64777069,0.00000000,0.23872875,0.25499817
-2.62631316,0.91971709,0.00026014,0.05254170,0.62461016,0.00000000,0.23781133,0.24612409
-2.62031016,0.88619301,0.00025276,0.04769315,0.60248769,0.00000000,0.23663082,0.23788633
-2.61430715,0.85508210,0.00024837,0.04303731,0.58185795,0.00000000,0.23526071,0.23043282
-2.60830415,0.82699202,0.00024754,0.03861887,0.56315146,0.00000000,0.23379370,0.22390834
-2.60230115,0.80248220,0.00025089,0.03447482,0.54676226,0.00000000,0.23233703,0.21844922
