energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-0.38719360,0.85762507,0.00070445,0.01681067,0.00216031,0.04860663,0.28708407,0.53463837,0.21071063,0.18944555
-0.38119060,0.81860757,0.00075324,0.01527755,0.00212417,0.04745855,0.26489236,0.50482950,0.19932828,0.18533376
-0.37518759,0.78365211,0.00080942,0.01388155,0.00210839,0.04662660,0.24477281,0.47780746,0.18879068,0.18194280
-0.36918459,0.75302373,0.00087198,0.01262629,0.00211280,0.04611866,0.22674466,0.45372487,0.17914947,0.17935080
-0.36318159,0.72690151,0.00093983,0.01151250,0.00213678,0.04593536,0.21079528,0.43268749,0.17043858,0.17761293
-0.35717859,0.70537731,0.00101180,0.01053823,0.00217928,0.04606974,0.19688387,0.41475559,0.16267487,0.17675933
-0.35117559,0.68845720,0.00108668,0.00969907,0.00223885,0.04650718,0.18494565,0.39994665,0.15585907,0.17679389
-0.34517259,0.67606579,0.00116319,0.00898847,0.00231369,0.04722555,0.17489646,0.38823921,0.14997696,0.17769426
-0.33916958,0.66805320,0.00123999,0.00839808,0.00240175,0.04819572,0.16663768,0.37957785,0.14500077,0.17941280
-0.33316658,0.66420452,0.00131570,0.00791809,0.00250076,0.04938230,0.16006124,0.37387909,0.14089081,0.18187860
-0.32716358,0.66425156,0.00138894,0.00753760,0.00260832,0.05074466,0.15505460,0.37103797,0.13759740,0.18500056
-0.32116058,0.66788624,0.00145835,0.00724503,0.00272198,0.05223818,0.15150556,0.37093524,0.13506301,0.18867113
-0.31515758,0.67477527,0.00152258,0.00702840,0.00283933,0.05381566,0.14930675,0.37344460,0.13322457,0.19277090
-0.30915458,0.68457539,0.00158041,0.00687577,0.00295808,0.05542883,0.14835966,0.37843987,0.13201589,0.19717360
-0.30315158,0.69694854,0.00163070,0.00677549,0.00307613,0.05703001,0.14857801,0.38580167,0.13137027,0.20175127
-0.29714857,0.71157619,0.00167249,0.00671655,0.00319164,0.05857368,0.14989036,0.39542312,0.13122291,0.20637957
-0.29114557,0.72817203,0.00170499,0.00668880,0.00330309,0.06001800,0.15224182,0.40721447,0.13151331,0.21094278
-0.28514257,0.74649256,0.00172760,0.00668320,0.00340934,0.06132626,0.15559478,0.42110607,0.13218737,0.21533835
-0.27913957,0.76634477,0.00174000,0.00669199,0.00350962,0.06246800,0.15992851,0.43704959,0.13319913,0.21948076
-0.27313657,0.78759056,0.00174207,0.00670879,0.00360358,0.06342004,0.16523774,0.45501733,0.13451213,0.22330455
-0.26713357,0.81014773,0.00173395,0.00672874,0.00369125,0.06416710,0.17153007,0.47499947,0.13610014,0.22676640
-0.26113057,0.83398731,0.00171603,0.00674850,0.00377303,0.06470215,0.17882237,0.49699943,0.13794741,0.22984610
-0.25512756,0.85912754,0.00168892,0.00676629,0.00384961,0.06502647,0.18713633,0.52102750,0.14004830,0.23254655
-0.24912456,0.88562475,0.00165344,0.00678180,0.00392195,0.06514934,0.19649327,0.54709308,0.14240636,0.23489272
-0.24312156,0.91356192,0.00161058,0.00679614,0.00399116,0.06508744,0.20690850,0.57519601,0.14503291,0.23692970
-0.23711856,0.94303548,0.00156149,0.00681176,0.00405842,0.06486409,0.21838548,0.60531745,0.14794522,0.23872006
-0.23111556,0.97414144,0.00150740,0.00683229,0.00412489,0.06450814,0.23091013,0.63741114,0.15116441,0.24034067
-0.22511256,1.00696171,0.00144961,0.00686243,0.00419163,0.06405285,0.24444566,0.67139538,0.15471331,0.24187917
-0.21910955,1.04155162,0.00138944,0.00690779,0.00425948,0.06353460,0.25892814,0.70714668,0.15861420,0.24343042
-0.21310655,1.07792964,0.00132818,0.00697477,0.00432899,0.06299164,0.27426329,0.74449540,0.16288692,0.24509306
-0.20710355,1.11606995,0.00126707,0.00707041,0.00440039,0.06246287,0.29032462,0.78322402,0.16754720,0.24696647
-0.20110055,1.15589852,0.00120725,0.00720223,0.00447350,0.06198671,0.30695321,0.82306817,0.17260551,0.24914813
-0.19509755,1.19729305,0.00114973,0.00737817,0.00454775,0.06160009,0.32395928,0.86372079,0.17806641,0.25173174
-0.18909455,1.24008675,0.00109541,0.00760647,0.00462217,0.06133766,0.34112549,0.90483912,0.18392852,0.25480591
-0.18309155,1.28407576,0.00104501,0.00789553,0.00469540,0.06123115,0.35821202,0.94605431,0.19018500,0.25845349
-0.17708854,1.32902960,0.00099911,0.00825389,0.00476579,0.06130890,0.37496316,0.98698329,0.19682455,0.26275153
-0.17108554,1.37470392,0.00095811,0.00869010,0.00483145,0.06159553,0.39111528,1.02724205,0.20383280,0.26777163
-0.16508254,1.42085449,0.00092228,0.00921265,0.00489032,0.06211185,0.40640559,1.06645962,0.21119391,0.27358056
-0.15907954,1.46725121,0.00089173,0.00982985,0.00494032,0.06287473,0.42058155,1.10429193,0.21889226,0.28024093
-0.15307654,1.51369111,0.00086648,0.01054975,0.00497944,0.06389712,0.43341021,1.14043450,0.22691396,0.28781168
-0.14707354,1.56000903,0.00084639,0.01137993,0.00500582,0.06518813,0.44468713,1.17463321,0.23524802,0.29634823
-0.14107054,1.60608501,0.00083127,0.01232741,0.00501791,0.06675297,0.45424436,1.20669227,0.24388706,0.30590207
-0.13506753,1.65184756,0.00082084,0.01339837,0.00501453,0.06859300,0.46195701,1.23647891,0.25282731,0.31651963
-0.12906453,1.69727243,0.00081477,0.01459797,0.00499495,0.07070561,0.46774807,1.26392428,0.26206792,0.32824050
-0.12306153,1.74237645,0.00081268,0.01593005,0.00495893,0.07308413,0.47159124,1.28902048,0.27160942,0.34109485
-0.11705853,1.78720694,0.00081418,0.01739687,0.00490678,0.07571765,0.47351152,1.31181385,0.28145156,0.35510013
-0.11105553,1.83182706,0.00081885,0.01899883,0.00483931,0.07859081,0.47358356,1.33239487,0.29159039,0.37025738
-0.10505253,1.87629802,0.00082627,0.02073415,0.00475787,0.08168355,0.47192788,1.35088534,0.30201493,0.38654716
-0.09904952,1.92065945,0.00083602,0.02259861,0.00466425,0.08497104,0.46870516,1.36742363,0.31270359,0.40392549
-0.09304652,1.96490923,0.00084766,0.02458530,0.00456063,0.08842348,0.46410881,1.38214908,0.32362059,0.42232004
-0.08704352,2.00898418,0.00086079,0.02668446,0.00444947,0.09200622,0.45835638,1.39518645,0.33471268,0.44162695
-0.08104052,2.05274336,0.00087497,0.02888329,0.00433346,0.09567987,0.45168014,1.40663172,0.34590644,0.46170855
-0.07503752,2.09595505,0.00088980,0.03116598,0.00421534,0.09940075,0.44431739,1.41653999,0.35710650,0.48239226
-0.06903452,2.13828878,0.00090488,0.03351367,0.00409784,0.10312141,0.43650092,1.42491658,0.36819475,0.50347087
-0.06303152,2.17931321,0.00091980,0.03590467,0.00398357,0.10679143,0.42845021,1.43171173,0.37903091,0.52470441
-0.05702851,2.21850041,0.00093416,0.03831465,0.00387489,0.11035845,0.42036362,1.43681964,0.38945444,0.54582357
-0.05102551,2.25523655,0.00094759,0.04071700,0.00377388,0.11376928,0.41241206,1.44008166,0.39928775,0.56653477
-0.04502251,2.28883886,0.00095971,0.04308333,0.00368220,0.11697128,0.40473424,1.44129373,0.40834086,0.58652660
-0.03901951,2.31857799,0.00097018,0.04538395,0.00360114,0.11991376,0.39743379,1.44021758,0.41641706,0.60547754
-0.03301651,2.34370495,0.00097867,0.04758852,0.00353152,0.12254941,0.39057822,1.43659497,0.42331954,0.62306462
-0.02701351,2.36348106,0.00098489,0.04966673,0.00347373,0.12483583,0.38419960,1.43016438,0.42885862,0.63897265
-0.02101051,2.37720966,0.00098859,0.05158903,0.00342775,0.12673684,0.37829702,1.42067887,0.43285919,0.65290365
-0.01500750,2.38426787,0.00098953,0.05332737,0.00339317,0.12822385,0.37284039,1.40792436,0.43516804,0.66458609
-0.00900450,2.38413679,0.00098755,0.05485591,0.00336927,0.12927689,0.36777548,1.39173713,0.43566069,0.67378355
-0.00300150,2.37642874,0.00098252,0.05615177,0.00335510,0.12988553,0.36302983,1.37201966,0.43424730,0.68030233
0.00300150,2.36091018,0.00097437,0.05719562,0.00334954,0.13004957,0.35851915,1.34875400,0.43087749,0.68399791
0.00900450,2.33751930,0.00096308,0.05797235,0.00335139,0.12977945,0.35415408,1.32201189,0.42554363,0.68477976
0.01500750,2.30637752,0.00094869,0.05847144,0.00335947,0.12909637,0.34984674,1.29196120,0.41828268,0.68261452
0.02101051,2.26779442,0.00093126,0.05868742,0.00337267,0.12803220,0.34551698,1.25886850,0.40917618,0.67752737
0.02701351,2.22226605,0.00091093,0.05862004,0.00339008,0.12662911,0.34109803,1.22309755,0.39834875,0.66960159
0.03301651,2.17046678,0.00088786,0.05827442,0.00341099,0.12493896,0.33654130,1.18510399,0.38596482,0.65897641
0.03901951,2.11323515,0.00086228,0.05766099,0.00343498,0.12302247,0.33182022,1.14542636,0.37222410,0.64584318
0.04502251,2.05155442,0.00083441,0.05679529,0.00346192,0.12094818,0.32693294,1.10467416,0.35735576,0.63044027
0.05102551,1.98652860,0.00080452,0.05569766,0.00349203,0.11879124,0.32190393,1.06351318,0.34161173,0.61304659
0.05702851,1.91935503,0.00077292,0.05439278,0.00352582,0.11663200,0.31678430,1.02264908,0.32525943,0.59397438
0.06303152,1.85129446,0.00073992,0.05290909,0.00356407,0.11455453,0.31165097,0.98280952,0.30857418,0.57356113
0.06903452,1.78363964,0.00070583,0.05127807,0.00360786,0.11264490,0.30660465,0.94472578,0.29183170,0.55216127
0.07503752,1.71768355,0.00067098,0.04953354,0.00365843,0.11098948,0.30176677,0.90911433,0.27530086,0.53013764
0.08104052,1.65468805,0.00063573,0.04771075,0.00371717,0.10967309,0.29727547,0.87665899,0.25923715,0.50785303
0.08704352,1.59585401,0.00060039,0.04584558,0.00378552,0.10877711,0.29328073,0.84799425,0.24387689,0.48566213
0.09304652,1.54229355,0.00056531,0.04397362,0.00386495,0.10837766,0.28993889,0.82369009,0.22943243,0.46390395
0.09904952,1.49500519,0.00053080,0.04212935,0.00395681,0.10854366,0.28740676,0.80423880,0.21608849,0.44289488
0.10505253,1.45485245,0.00049719,0.04034530,0.00406234,0.10933514,0.28583542,0.79004411,0.20399958,0.42292268
0.11105553,1.42254643,0.00046478,0.03865135,0.00418256,0.11080158,0.28536413,0.78141285,0.19328866,0.40424134
0.11705853,1.39863270,0.00043384,0.03707405,0.00431826,0.11298048,0.28611446,0.77854930,0.18404685,0.38706701
0.12306153,1.38348298,0.00040466,0.03563614,0.00446995,0.11589613,0.28818491,0.78155251,0.17633422,0.37157505
0.12906453,1.37729147,0.00037746,0.03435614,0.00463786,0.11955883,0.29164629,0.79041645,0.17018145,0.35789819
0.13506753,1.38007633,0.00035246,0.03324812,0.00482196,0.12396426,0.29653810,0.80503314,0.16559231,0.34612593
0.14107054,1.39168580,0.00032985,0.03232160,0.00502195,0.12909344,0.30286601,0.82519854,0.16254668,0.33630500
0.14707354,1.41180918,0.00030978,0.03158160,0.00523730,0.13491300,0.31060064,0.85062121,0.16100410,0.32844102
0.15307654,1.43999197,0.00029238,0.03102888,0.00546733,0.14137596,0.31967780,0.88093324,0.16090747,0.32250112
0.15907954,1.47565495,0.00027773,0.03066024,0.00571122,0.14842286,0.33000012,0.91570333,0.16218691,0.31841758
0.16508254,1.51811643,0.00026587,0.03046901,0.00596808,0.15598340,0.34144007,0.95445150,0.16476350,0.31609218
0.17108554,1.56661681,0.00025681,0.03044557,0.00623704,0.16397832,0.35384436,0.99666483,0.16855278,0.31540128
0.17708854,1.62034479,0.00025053,0.03057803,0.00651722,0.17232167,0.36703944,1.04181385,0.17346788,0.31620121
0.18309155,1.67846398,0.00024694,0.03085285,0.00680786,0.18092317,0.38083797,1.08936875,0.17942215,0.31833408
0.18909455,1.74013902,0.00024594,0.03125556,0.00710825,0.18969081,0.39504594,1.13881490,0.18633125,0.32163347
0.19509755,1.80456012,0.00024737,0.03177144,0.00741779,0.19853332,0.40947012,1.18966691,0.19411457,0.32593005
0.20110055,1.87096506,0.00025107,0.03238614,0.00773596,0.20736264,0.42392548,1.24148075,0.20269604,0.33105672
0.20710355,1.93865758,0.00025680,0.03308624,0.00806227,0.21609613,0.43824237,1.29386326,0.21200425,0.33685325
0.21310655,2.00702165,0.00026434,0.03385975,0.00839621,0.22465849,0.45227279,1.34647866,0.22197206,0.34317016
0.21910955,2.07553077,0.00027339,0.03469645,0.00873719,0.23298330,0.46589580,1.39905173,0.23253558,0.34987175
0.22511256,2.14375211,0.00028367,0.03558813,0.00908449,0.24101418,0.47902155,1.45136752,0.24363280,0.35683819
0.23111556,2.21134530,0.00029486,0.03652870,0.00943709,0.24870538,0.49159367,1.50326755,0.25520189,0.36396661
0.23711856,2.27805606,0.00030664,0.03751412,0.00979368,0.25602195,0.50359016,1.55464263,0.26717927,0.37117127
0.24312156,2.34370492,0.00031868,0.03854226,0.01015256,0.26293938,0.51502228,1.60542279,0.27949775,0.37838277
0.24912456,2.40817193,0.00033065,0.03961257,0.01051153,0.26944283,0.52593188,1.65556468,0.29208468,0.38554642
0.25512756,2.47137790,0.00034221,0.04072568,0.01086794,0.27552590,0.53638690,1.70503710,0.30486037,0.39261997
0.26113057,2.53326341,0.00035304,0.04188285,0.01121858,0.28118913,0.54647551,1.75380549,0.31773684,0.39957073
0.26713357,2.59376660,0.00036286,0.04308548,0.01155977,0.28643812,0.55629897,1.80181614,0.33061706,0.40637236
0.27313657,2.65280103,0.00037137,0.04433439,0.01188736,0.29128163,0.56596359,1.84898097,0.34339460,0.41300146
0.27913957,2.71023477,0.00037833,0.04562929,0.01219678,0.29572947,0.57557221,1.89516374,0.35595396,0.41943416
0.28514257,2.76587189,0.00038353,0.04696812,0.01248319,0.29979055,0.58521556,1.94016857,0.36817128,0.42564299
0.29114557,2.81943749,0.00038678,0.04834653,0.01274157,0.30347088,0.59496394,1.98373137,0.37991580,0.43159397
0.29714857,2.87056709,0.00038797,0.04975747,0.01296684,0.30677197,0.60485963,2.02551482,0.39105155,0.43724441
0.30315158,2.91880117,0.00038699,0.05119079,0.01315404,0.30968935,0.61491052,2.06510737,0.40143971,0.44254117
0.30915458,2.96358527,0.00038382,0.05263306,0.01329847,0.31221155,0.62508512,2.10202642,0.41094112,0.44741985
0.31515758,3.00427602,0.00037845,0.05406758,0.01339586,0.31431947,0.63530952,2.13572589,0.41941910,0.45180462
0.32116058,3.04015285,0.00037095,0.05547443,0.01344251,0.31598616,0.64546621,2.16560780,0.42674244,0.45560904
0.32716358,3.07043523,0.00036140,0.05683082,0.01343541,0.31717715,0.65539511,2.19103780,0.43278831,0.45873753
0.33316658,3.09430478,0.00034996,0.05811153,0.01337238,0.31785117,0.66489677,2.21136382,0.43744527,0.46108781
0.33916958,3.11093144,0.00033680,0.05928955,0.01325213,0.31796133,0.67373762,2.22593738,0.44061596,0.46255378
0.34517259,3.11950258,0.00032212,0.06033677,0.01307434,0.31745683,0.68165710,2.23413650,0.44221966,0.46302919
0.35117559,3.11925400,0.00030615,0.06122488,0.01283970,0.31628485,0.68837649,2.23538940,0.44219453,0.46241151
0.35717859,3.10950124,0.00028916,0.06192628,0.01254986,0.31439287,0.69360889,2.22919789,0.44049942,0.46060617
0.36318159,3.08967004,0.00027138,0.06241502,0.01220745,0.31173109,0.69707020,2.21515945,0.43711535,0.45753075
0.36918459,3.05932443,0.00025310,0.06266772,0.01181598,0.30825502,0.69849028,2.19298695,0.43204643,0.45311907
0.37518759,3.01819117,0.00023457,0.06266452,0.01137980,0.30392795,0.69762410,2.16252514,0.42532040,0.44732485
0.38119060,2.96617931,0.00021605,0.06238981,0.01090394,0.29872337,0.69426222,2.12376311,0.41698859,0.44012486
0.38719360,2.90339401,0.00019778,0.06183294,0.01039400,0.29262708,0.68824003,2.07684207,0.40712534,0.43152135
0.39319660,2.83014382,0.00017997,0.06098874,0.00985604,0.28563898,0.67944564,2.02205808,0.39582703,0.42154362
0.39919960,2.74694091,0.00016283,0.05985781,0.00929638,0.27777437,0.66782564,1.95985952,0.38321044,0.41024865
0.40520260,2.65449441,0.00014656,0.05844668,0.00872151,0.26906479,0.65338889,1.89083936,0.36941075,0.39772070
0.41120560,2.55369673,0.00013130,0.05676773,0.00813792,0.25955821,0.63620782,1.81572258,0.35457909,0.38406990
0.41720860,2.44560373,0.00011721,0.05483891,0.00755193,0.24931870,0.61641747,1.73534916,0.33887967,0.36942993
0.42321161,2.33140941,0.00010442,0.05268328,0.00696963,0.23842542,0.59421217,1.65065356,0.32248663,0.35395480
0.42921461,2.21241625,0.00009305,0.05032840,0.00639672,0.22697116,0.56984018,1.56264131,0.30558069,0.33781484
0.43521761,2.09000253,0.00008322,0.04780554,0.00583844,0.21506032,0.54359649,1.47236397,0.28834565,0.32119229
0.44122061,1.96558809,0.00007505,0.04514885,0.00529950,0.20280645,0.51581409,1.38089343,0.27096484,0.30427637
0.44722361,1.84059987,0.00006869,0.04239440,0.00478401,0.19032959,0.48685437,1.28929651,0.25361777,0.28725840
0.45322661,1.71643880,0.00006429,0.03957926,0.00429550,0.17775334,0.45709682,1.19861113,0.23647689,0.27032694
0.45922961,1.59444940,0.00006206,0.03674056,0.00383685,0.16520186,0.42692873,1.10982467,0.21970467,0.25366325
0.46523262,1.47589309,0.00006224,0.03391458,0.00341035,0.15279707,0.39673519,1.02385555,0.20345118,0.23743736
0.47123562,1.36192627,0.00006513,0.03113599,0.00301774,0.14065583,0.36688991,0.94153843,0.18785201,0.22180474
0.47723862,1.25358382,0.00007109,0.02843715,0.00266024,0.12888760,0.33774709,0.86361347,0.17302691,0.20690391
0.48324162,1.15176828,0.00008057,0.02584752,0.00233859,0.11759232,0.30963474,0.79071974,0.15907883,0.19285483
0.48924462,1.05724476,0.00009411,0.02339328,0.00205318,0.10685887,0.28284946,0.72339286,0.14609368,0.17975829
0.49524762,0.97064135,0.00011234,0.02109702,0.00180410,0.09676385,0.25765293,0.66206631,0.13414061,0.16769618
0.50125063,0.89245439,0.00013598,0.01897755,0.00159123,0.08737096,0.23426987,0.60707622,0.12327274,0.15673256
0.50725363,0.82305790,0.00016587,0.01704997,0.00141431,0.07873079,0.21288768,0.55866887,0.11352844,0.14691541
0.51325663,0.76271608,0.00020294,0.01532567,0.00127304,0.07088103,0.19365715,0.51701013,0.10493290,0.13827893
0.51925963,0.71159787,0.00024820,0.01381252,0.00116714,0.06384709,0.17669448,0.48219627,0.09749991,0.13084620
0.52526263,0.66979244,0.00030276,0.01251514,0.00109642,0.05764297,0.16208388,0.45426511,0.09123381,0.12463187
0.53126563,0.63732432,0.00036778,0.01143514,0.00106082,0.05227240,0.14988080,0.43320682,0.08613145,0.11964491
0.53726863,0.61416739,0.00044446,0.01057147,0.00106043,0.04773007,0.14011521,0.41897378,0.08218401,0.11589096
0.54327164,0.60025655,0.00053399,0.00992067,0.00109555,0.04400290,0.13279487,0.41148867,0.07937858,0.11337437
0.54927464,0.59549647,0.00063753,0.00947720,0.00116663,0.04107138,0.12790819,0.41065063,0.07769952,0.11209948
0.55527764,0.59976699,0.00075616,0.00923367,0.00127429,0.03891067,0.12542659,0.41633896,0.07712935,0.11207137
0.56128064,0.61292473,0.00089082,0.00918104,0.00141926,0.03749170,0.12530608,0.42841437,0.07764932,0.11329573
0.56728364,0.63480113,0.00104225,0.00930887,0.00160232,0.03678198,0.12748825,0.44671774,0.07923946,0.11577807
0.57328664,0.66519697,0.00121096,0.00960534,0.00182423,0.03674628,0.13190032,0.47106672,0.08187825,0.11952211
0.57928964,0.70387405,0.00139713,0.01005744,0.00208566,0.03734706,0.13845471,0.50125041,0.08554192,0.12452767
0.58529265,0.75054458,0.00160058,0.01065097,0.00238703,0.03854472,0.14704793,0.53702263,0.09020335,0.13078800
0.59129565,0.80485924,0.00182071,0.01137062,0.00272850,0.04029772,0.15755919,0.57809442,0.09583077,0.13828679
0.59729865,0.86639480,0.00205648,0.01219998,0.00310975,0.04256249,0.16984881,0.62412636,0.10238629,0.14699514
0.60330165,0.93464248,0.00230634,0.01312159,0.00352999,0.04529329,0.18375678,0.67472141,0.10982431,0.15686861
0.60930465,1.00899782,0.00256823,0.01411705,0.00398777,0.04844204,0.19910163,0.72941886,0.11809005,0.16784459
0.61530765,1.08875338,0.00283960,0.01516704,0.00448093,0.05195813,0.21567986,0.78769010,0.12711817,0.17984024
0.62131066,1.17309480,0.00311741,0.01625154,0.00500656,0.05578831,0.23326622,0.84893666,0.13683170,0.19275116
0.62731366,1.26110114,0.00339818,0.01734997,0.00556092,0.05987662,0.25161477,0.91249105,0.14714126,0.20645097
0.63331666,1.35174996,0.00367801,0.01844145,0.00613944,0.06416451,0.27046115,0.97762051,0.15794477,0.22079188
0.63931966,1.44392726,0.00395276,0.01950512,0.00673672,0.06859111,0.28952574,1.04353404,0.16912757,0.23560633
0.64532266,1.53644248,0.00421802,0.02052046,0.00734662,0.07309364,0.30851802,1.10939246,0.18056319,0.25070979
0.65132566,1.62804816,0.00446934,0.02146767,0.00796227,0.07760800,0.32714174,1.17432158,0.19211448,0.26590445
0.65732866,1.71746377,0.00470228,0.02232812,0.00857624,0.08206961,0.34510093,1.23742786,0.20363551,0.28098396
0.66333167,1.80340305,0.00491258,0.02308473,0.00918066,0.08641433,0.36210645,1.29781635,0.21497377,0.29573888
0.66933467,1.88460388,0.00509626,0.02372243,0.00976739,0.09057957,0.37788284,1.35461019,0.22597293,0.30996264
0.67533767,1.95985951,0.00524979,0.02422853,0.01032821,0.09450545,0.39217514,1.40697098,0.23647599,0.32345792
0.68134067,2.02805013,0.00537018,0.02459307,0.01085500,0.09813610,0.40475549,1.45411940,0.24632868,0.33604296
0.68734367,2.08817343,0.00545508,0.02480918,0.01134001,0.10142095,0.41542906,1.49535520,0.25538306,0.34755772
0.69334667,2.13937305,0.00550288,0.02487324,0.01177602,0.10431599,0.42403918,1.53007589,0.26350116,0.35786954
0.69934967,2.18096364,0.00551276,0.02478505,0.01215658,0.10678499,0.43047138,1.55779337,0.27055863,0.36687799
0.70535268,2.21245178,0.00548471,0.02454791,0.01247618,0.10880058,0.43465617,1.57814793,0.27644806,0.37451887
0.71135568,2.23355164,0.00541956,0.02416853,0.01273044,0.11034519,0.43657047,1.59091904,0.28108213,0.38076700
0.71735868,2.24419501,0.00531893,0.02365693,0.01291623,0.11141184,0.43623763,1.59603253,0.28439624,0.38563777
0.72336168,2.24453521,0.00518518,0.02302621,0.01303178,0.11200459,0.43372603,1.59356388,0.28635057,0.38918740
0.72936468,2.23494472,0.00502136,0.02229225,0.01307675,0.11213887,0.42914650,1.58373754,0.28693156,0.39151182
0.73536768,2.21600662,0.00483108,0.02147329,0.01305225,0.11184143,0.42264849,1.56692214,0.28615263,0.39274431
0.74137069,2.18850023,0.00461841,0.02058955,0.01296081,0.11115006,0.41441533,1.54362198,0.28405419,0.39305190
0.74737369,2.15338140,0.00438779,0.01966276,0.01280634,0.11011300,0.40465881,1.51446483,0.28070279,0.39263076
0.75337669,2.11175809,0.00414384,0.01871564,0.01259398,0.10878808,0.39361324,1.48018664,0.27618959,0.39170064
0.75937969,2.06486220,0.00389130,0.01777141,0.01232999,0.10724153,0.38152926,1.44161347,0.27062804,0.39049869
0.76538269,2.01401847,0.00363485,0.01685333,0.01202159,0.10554660,0.36866775,1.39964139,0.26415086,0.38927275
0.77138569,1.96061140,0.00337903,0.01598422,0.01167668,0.10378192,0.35529382,1.35521480,0.25690653,0.38827435
0.77738869,1.90605126,0.00312812,0.01518600,0.01130373,0.10202967,0.34167133,1.30930400,0.24905523,0.38775172
0.78339170,1.85174014,0.00288607,0.01447934,0.01091144,0.10037362,0.32805780,1.26288249,0.24076454,0.38794282
0.78939470,1.79903896,0.00265642,0.01388329,0.01050858,0.09889700,0.31470007,1.21690476,0.23220487,0.38906872
0.79539770,1.74923628,0.00244224,0.01341495,0.01010373,0.09768044,0.30183053,1.17228520,0.22354500,0.39132742
0.80140070,1.70351972,0.00224610,0.01308925,0.00970504,0.09679979,0.28966401,1.12987866,0.21494769,0.39488826
0.80740370,1.66295065,0.00207006,0.01291869,0.00932008,0.09632411,0.27839543,1.09046308,0.20656560,0.39988699
0.81340670,1.62844271,0.00191563,0.01291316,0.00895563,0.09631368,0.26819787,1.05472481,0.19853777,0.40642167
0.81940970,1.60074454,0.00178383,0.01307982,0.00861755,0.09681827,0.25922126,1.02324676,0.19098659,0.41454941
0.82541271,1.58042717,0.00167515,0.01342296,0.00831069,0.09787564,0.25159149,0.99649979,0.18401552,0.42428407
0.83141571,1.56787613,0.00158960,0.01394394,0.00803880,0.09951021,0.24540976,0.97483728,0.17770756,0.43559499
0.83741871,1.56328852,0.00152676,0.01464111,0.00780451,0.10173225,0.24075231,0.95849313,0.17212455,0.44840673
0.84342171,1.56667490,0.00148577,0.01550986,0.00760932,0.10453721,0.23767031,0.94758300,0.16730730,0.46260000
0.84942471,1.57786601,0.00146543,0.01654260,0.00745370,0.10790565,0.23618989,0.94210870,0.16327649,0.47801371
0.85542771,1.59652397,0.00146419,0.01772888,0.00733710,0.11180340,0.23631238,0.94196536,0.16003432,0.49444824
0.86143072,1.62215771,0.00148024,0.01905551,0.00725811,0.11618227,0.23801460,0.94695131,0.15756684,0.51166983
0.86743372,1.65414219,0.00151151,0.02050680,0.00721457,0.12098110,0.24124948,0.95677997,0.15584670,0.52941624
0.87343672,1.69174085,0.00155578,0.02206478,0.00720370,0.12612719,0.24594676,0.97109357,0.15483639,0.54740342
0.87943972,1.73413064,0.00161067,0.02370960,0.00722233,0.13153816,0.25201400,0.98947797,0.15449165,0.56533322
0.88544272,1.78042903,0.00167375,0.02541988,0.00726697,0.13712408,0.25933795,1.01147823,0.15476495,0.58290192
0.89144572,1.82972198,0.00174253,0.02717326,0.00733406,0.14278983,0.26778618,1.03661434,0.15560882,0.59980935
0.89744872,1.88109212,0.00181458,0.02894692,0.00742007,0.14843776,0.27720918,1.06439646,0.15697900,0.61576834
0.90345173,1.93364627,0.00188751,0.03071812,0.00752166,0.15397033,0.28744284,1.09433934,0.15883707,0.63051423
0.90945473,1.98654109,0.00195911,0.03246486,0.00763581,0.15929290,0.29831125,1.12597519,0.16115262,0.64381390
0.91545773,2.03900619,0.00202730,0.03416646,0.00775988,0.16431637,0.30962994,1.15886481,0.16390465,0.65547418
0.92146073,2.09036359,0.00209024,0.03580413,0.00789171,0.16895967,0.32120936,1.19260638,0.16708235,0.66534898
0.92746373,2.14004284,0.00214634,0.03736150,0.00802963,0.17315205,0.33285852,1.22684174,0.17068502,0.67334492
0.93346673,2.18759098,0.00219428,0.03882506,0.00817246,0.17683490,0.34438877,1.26125994,0.17472122,0.67942503
0.93946973,2.23267702,0.00223306,0.04018446,0.00831949,0.17996329,0.35561753,1.29559796,0.17920718,0.68361028
0.94547274,2.27509054,0.00226199,0.04143272,0.00847040,0.18250690,0.36637177,1.32963860,0.18416445,0.68597866
0.95147574,2.31473442,0.00228068,0.04256621,0.00862518,0.18445044,0.37649130,1.36320577,0.18961700,0.68666182
0.95747874,2.35161193,0.00228905,0.04358460,0.00878402,0.18579353,0.38583150,1.39615743,0.19558788,0.68583919
0.96348174,2.38580893,0.00228728,0.04449051,0.00894715,0.18655000,0.39426562,1.42837655,0.20209546,0.68372989
0.96948474,2.41747169,0.00227583,0.04528908,0.00911475,0.18674661,0.40168636,1.45976066,0.20914973,0.68058249
0.97548774,2.44678172,0.00225534,0.04598741,0.00928676,0.18642135,0.40800687,1.49021059,0.21674852,0.67666334
0.98149075,2.47392881,0.00222664,0.04659391,0.00946278,0.18562129,0.41316096,1.51961903,0.22487411,0.67224370
0.98749375,2.49908368,0.00219066,0.04711749,0.00964194,0.18440008,0.41710268,1.54785966,0.23349031,0.66758655
0.99349675,2.52237184,0.00214843,0.04756689,0.00982282,0.18281538,0.41980530,1.57477755,0.24254021,0.66293342
