energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.95047524,7.60015875,0.39860508,6.01504242,0.00412931,0.06948800,0.28085704,0.81864728,0.03142932,0.34268610
-2.94447224,7.79718076,0.40745445,6.17281183,0.00412736,0.07207480,0.28727007,0.83911359,0.03210236,0.34622419
-2.93846923,7.97909875,0.41602490,6.31711777,0.00412297,0.07464974,0.29293605,0.85927573,0.03270039,0.34899931
-2.93246623,8.14308673,0.42406092,6.44570645,0.00411486,0.07719121,0.29777630,0.87886300,0.03321883,0.35092311
-2.92646323,8.28655691,0.43130749,6.55655661,0.00410203,0.07967782,0.30172244,0.89758796,0.03365484,0.35192181
-2.92046023,8.40722727,0.43751897,6.64793170,0.00408378,0.08208870,0.30471841,0.91515380,0.03400728,0.35193887
-2.91445723,8.50317911,0.44246764,6.71842267,0.00405974,0.08440369,0.30672223,0.93126232,0.03427664,0.35093691
-2.90845423,8.57290277,0.44595171,6.76697995,0.00402987,0.08660356,0.30770717,0.94562196,0.03446494,0.34889899
-2.90245123,8.61532991,0.44780231,6.79293364,0.00399441,0.08867010,0.30766253,0.95795583,0.03457552,0.34582916
-2.89644822,8.62985177,0.44788942,6.79600164,0.00395392,0.09058616,0.30659382,0.96800926,0.03461282,0.34175215
-2.89044522,8.61632306,0.44612623,6.77628582,0.00390921,0.09233571,0.30452237,0.97555672,0.03458213,0.33671249
-2.88444222,8.57505220,0.44247203,6.73425692,0.00386128,0.09390382,0.30148452,0.98040775,0.03448934,0.33077287
-2.87843922,8.50677885,0.43693337,6.67072945,0.00381133,0.09527664,0.29753021,0.98241185,0.03434073,0.32401198
-2.87243622,8.41264037,0.42956361,6.58682805,0.00376068,0.09644138,0.29272127,0.98146207,0.03414267,0.31652193
-2.86643322,8.29412936,0.42046079,6.48394734,0.00371070,0.09738637,0.28712937,0.97749724,0.03390152,0.30840529
-2.86043022,8.15304432,0.40976404,6.36370705,0.00366282,0.09810113,0.28083377,0.97050300,0.03362339,0.29977202
-2.85442721,7.99143604,0.39764879,6.22790481,0.00361842,0.09857643,0.27391900,0.96051141,0.03331411,0.29073631
-2.84842421,7.81155209,0.38432080,6.07846835,0.00357881,0.09880456,0.26647256,0.94759946,0.03297914,0.28141353
-2.84242121,7.61578153,0.37000949,5.91740915,0.00354519,0.09877950,0.25858272,0.93188653,0.03262354,0.27191734
-2.83641821,7.40660203,0.35496085,5.74677906,0.00351858,0.09849725,0.25033660,0.91353101,0.03225204,0.26235715
-2.83041521,7.18653087,0.33943008,5.56863101,0.00349982,0.09795614,0.24181848,0.89272625,0.03186907,0.25283588
-2.82441221,6.95808106,0.32367438,5.38498489,0.00348952,0.09715717,0.23310845,0.86969602,0.03147888,0.24344817
-2.81840920,6.72372340,0.30794616,5.19779891,0.00348802,0.09610440,0.22428146,0.84468968,0.03108557,0.23427903
-2.81240620,6.48585478,0.29248680,5.00894656,0.00349540,0.09480519,0.21540668,0.81797730,0.03069327,0.22540288
-2.80640320,6.24677255,0.27752122,4.82019903,0.00351144,0.09327052,0.20654721,0.78984470,0.03030612,0.21688305
-2.80040020,6.00865473,0.26325343,4.63321258,0.00353561,0.09151507,0.19776007,0.76058865,0.02992844,0.20877165
-2.79439720,5.77354529,0.24986303,4.44952008,0.00356712,0.08955738,0.18909648,0.73051235,0.02956465,0.20110972
-2.78839420,5.54334381,0.23750283,4.27052619,0.00360487,0.08741969,0.18060221,0.69992104,0.02921934,0.19392774
-2.78239120,5.31979853,0.22629746,4.09750514,0.00364751,0.08512778,0.17231814,0.66911807,0.02889721,0.18724626
-2.77638819,5.10450228,0.21634308,3.93160059,0.00369346,0.08271062,0.16428081,0.63840113,0.02860300,0.18107676
-2.77038519,4.89889036,0.20770796,3.77382686,0.00374095,0.08019993,0.15652295,0.60805897,0.02834137,0.17542259
-2.76438219,4.70424000,0.20043387,3.62507112,0.00378804,0.07762954,0.14907397,0.57836835,0.02811680,0.17027995
-2.75837919,4.52167106,0.19453826,3.48609621,0.00383273,0.07503478,0.14196038,0.54959138,0.02793348,0.16563895
-2.75237619,4.35214789,0.19001690,3.35754404,0.00387297,0.07245170,0.13520606,0.52197323,0.02779514,0.16148463
-2.74637319,4.19648222,0.18684705,3.23993950,0.00390674,0.06991634,0.12883246,0.49574020,0.02770496,0.15779804
-2.74037019,4.05533738,0.18499082,3.13369508,0.00393210,0.06746393,0.12285873,0.47109825,0.02766547,0.15455718
-2.73436718,3.92923384,0.18439874,3.03911623,0.00394727,0.06512817,0.11730170,0.44823183,0.02767850,0.15173805
-2.72836418,3.81855629,0.18501332,2.95640762,0.00395067,0.06294054,0.11217587,0.42730327,0.02774511,0.14931556
-2.72236118,3.72356216,0.18677239,2.88568038,0.00394100,0.06092969,0.10749341,0.40845247,0.02786565,0.14726446
-2.71635818,3.64439150,0.18961234,2.82696022,0.00391723,0.05912098,0.10326405,0.39179705,0.02803974,0.14556020
-2.71035518,3.58107783,0.19347083,2.78019606,0.00387869,0.05753601,0.09949515,0.37743281,0.02826641,0.14417967
-2.70435218,3.53355942,0.19828914,2.74526904,0.00382508,0.05619240,0.09619163,0.36543446,0.02854414,0.14310195
-2.69834917,3.50169021,0.20401385,2.72200113,0.00375645,0.05510352,0.09335612,0.35585655,0.02887099,0.14230885
-2.69234617,3.48524958,0.21059796,2.71016285,0.00367323,0.05427844,0.09098895,0.34873443,0.02924471,0.14178531
-2.68634317,3.48394997,0.21800125,2.70947930,0.00357621,0.05372185,0.08908835,0.34408516,0.02966281,0.14151967
-2.68034017,3.49744137,0.22618991,2.71963396,0.00346653,0.05343415,0.08765046,0.34190818,0.03012265,0.14150364
-2.67433717,3.52531211,0.23513545,2.74026947,0.00334561,0.05341142,0.08666939,0.34218574,0.03062144,0.14173215
-2.66833417,3.56708504,0.24481292,2.77098518,0.00321518,0.05364560,0.08613727,0.34488283,0.03115625,0.14220280
-2.66233117,3.62220928,0.25519844,2.81133117,0.00307714,0.05412458,0.08604407,0.34994668,0.03172395,0.14291524
-2.65632816,3.69004730,0.26626626,2.86079885,0.00293362,0.05483232,0.08637747,0.35730573,0.03232107,0.14387014
-2.65032516,3.76985827,0.27798535,2.91880871,0.00278684,0.05574901,0.08712256,0.36686819,0.03294368,0.14506813
-2.64432216,3.86077848,0.29031584,2.98469586,0.00263914,0.05685122,0.08826142,0.37852020,0.03358721,0.14650846
-2.63831916,3.96180054,0.30320540,3.05769460,0.00249290,0.05811216,0.08977272,0.39212372,0.03424624,0.14818770
-2.63231616,4.07175299,0.31658587,3.13692327,0.00235048,0.05950190,0.09163119,0.40751454,0.03491435,0.15009836
-2.62631316,4.18928263,0.33037029,3.22137103,0.00221426,0.06098771,0.09380722,0.42450038,0.03558394,0.15222765
-2.62031016,4.31284158,0.34445060,3.30988813,0.00208655,0.06253449,0.09626641,0.44285960,0.03624607,0.15455647
-2.61430715,4.44068131,0.35869632,3.40118132,0.00196964,0.06410528,0.09896933,0.46234063,0.03689047,0.15705858
-2.60830415,4.57085561,0.37295416,3.49381572,0.00186575,0.06566189,0.10187146,0.48266251,0.03750554,0.15970027
-2.60230115,4.70123397,0.38704895,3.58622442,0.00177703,0.06716562,0.10492339,0.50351660,0.03807843,0.16244036
-2.59629815,4.82952632,0.40078578,3.67672641,0.00170562,0.06857810,0.10807120,0.52456985,0.03859529,0.16523069
-2.59029515,4.95331960,0.41395351,3.76355306,0.00165361,0.06986225,0.11125730,0.54546952,0.03904152,0.16801716
-2.58429215,5.07012560,0.42632940,3.84488299,0.00162309,0.07098321,0.11442145,0.56584945,0.03940222,0.17074115
-2.57828914,5.17743887,0.43768492,3.91888424,0.00161617,0.07190936,0.11750217,0.58533777,0.03966261,0.17334144
-2.57228614,5.27280293,0.44779240,3.98376237,0.00163496,0.07261336,0.12043829,0.60356574,0.03980856,0.17575641
-2.56628314,5.35388182,0.45643232,4.03781258,0.00168167,0.07307302,0.12317081,0.62017764,0.03982715,0.17792655
-2.56028014,5.41853419,0.46340080,4.07947356,0.00175854,0.07327218,0.12564476,0.63484100,0.03970718,0.17979705
-2.55427714,5.46488605,0.46851714,4.10738033,0.00186789,0.07320135,0.12781112,0.64725699,0.03943974,0.18132031
-2.54827414,5.49139881,0.47163079,4.12041357,0.00201214,0.07285821,0.12962869,0.65717038,0.03901863,0.18245842
-2.54227114,5.49692876,0.47262764,4.11774268,0.00219374,0.07224782,0.13106562,0.66437848,0.03844077,0.18318517
-2.53626813,5.48077481,0.47143511,4.09886032,0.00241524,0.07138265,0.13210079,0.66873871,0.03770645,0.18348773
-2.53026513,5.44271167,0.46802584,4.06360625,0.00267922,0.07028225,0.13272474,0.67017431,0.03681952,0.18336770
-2.52426213,5.38300646,0.46241984,4.01217915,0.00298826,0.06897270,0.13294010,0.66867787,0.03578736,0.18284160
-2.51825913,5.30241737,0.45468482,3.94513550,0.00334492,0.06748580,0.13276162,0.66431234,0.03462076,0.18194063
-2.51225613,5.20217425,0.44493483,3.86337528,0.00375169,0.06585801,0.13221559,0.65720961,0.03333370,0.18070974
-2.50625313,5.08394164,0.43332709,3.76811512,0.00421094,0.06412921,0.13133877,0.64756640,0.03194292,0.17920610
-2.50025013,4.94976580,0.42005736,3.66084987,0.00472484,0.06234130,0.13017696,0.63563786,0.03046748,0.17749691
-2.49424712,4.80200825,0.40535389,3.54330460,0.00529535,0.06053673,0.12878300,0.62172892,0.02892816,0.17565678
-2.48824412,4.64326864,0.38947029,3.41737894,0.00592409,0.05875701,0.12721465,0.60618390,0.02734681,0.17376470
-2.48224112,4.47630064,0.37267773,3.28508664,0.00661228,0.05704126,0.12553212,0.58937480,0.02574576,0.17190084
-2.47623812,4.30392456,0.35525665,3.14849277,0.00736069,0.05542488,0.12379565,0.57168873,0.02414710,0.17014323
-2.47023512,4.12894052,0.33748863,3.00965155,0.00816948,0.05393837,0.12206309,0.55351508,0.02257208,0.16856461
-2.46423212,3.95404583,0.31964835,2.87054738,0.00903820,0.05260636,0.12038761,0.53523293,0.02104053,0.16722947
-2.45822911,3.78175995,0.30199642,2.73304127,0.00996557,0.05144694,0.11881580,0.51719923,0.01957037,0.16619152
-2.45222611,3.61435965,0.28477297,2.59882485,0.01094947,0.05047127,0.11738600,0.49973814,0.01817718,0.16549158
-2.44622311,3.45382679,0.26819239,2.46938331,0.01198679,0.04968341,0.11612722,0.48313208,0.01687394,0.16515620
-2.44022011,3.30180979,0.25243933,2.34596824,0.01307333,0.04908059,0.11505842,0.46761455,0.01567078,0.16519673
-2.43421711,3.15959991,0.23766602,2.22958088,0.01420367,0.04865365,0.11418838,0.45336511,0.01457496,0.16560925
-2.42821411,3.02812197,0.22399092,2.12096566,0.01537113,0.04838779,0.11351604,0.44050652,0.01359084,0.16637498
-2.42221111,2.90793913,0.21149864,2.02061349,0.01656770,0.04826356,0.11303130,0.42910408,0.01272004,0.16746147
-2.41620810,2.79927038,0.20024101,1.92877392,0.01778394,0.04825795,0.11271626,0.41916711,0.01196168,0.16882426
-2.41020510,2.70201915,0.19023928,1.84547490,0.01900907,0.04834571,0.11254679,0.41065233,0.01131259,0.17040903
-2.40420210,2.61581110,0.18148709,1.77054863,0.02023094,0.04850063,0.11249433,0.40346903,0.01076776,0.17215420
-2.39819910,2.54003888,0.17395416,1.70366215,0.02143618,0.04869685,0.11252791,0.39748565,0.01032062,0.17399371
-2.39219610,2.47391164,0.16759050,1.64435078,0.02261035,0.04891018,0.11261618,0.39253762,0.00996357,0.17586009
-2.38619310,2.41650719,0.16233091,1.59205316,0.02373814,0.04911919,0.11272942,0.38843592,0.00968832,0.17768746
-2.38019010,2.36682455,0.15809965,1.54614619,0.02480369,0.04930626,0.11284146,0.38497621,0.00948633,0.17941458
-2.37418709,2.32383519,0.15481504,1.50597883,0.02579094,0.04945838,0.11293140,0.38194818,0.00934926,0.18098767
-2.36818409,2.28653114,0.15239400,1.47090343,0.02668400,0.04956770,0.11298499,0.37914468,0.00926926,0.18236301
-2.36218109,2.25396863,0.15075621,1.44030386,0.02746765,0.04963197,0.11299577,0.37637046,0.00923936,0.18350921
-2.35617809,2.22530614,0.14982798,1.41361974,0.02812775,0.04965460,0.11296581,0.37345023,0.00925373,0.18440908
-2.35017509,2.19983588,0.14954565,1.39036617,0.02865179,0.04964454,0.11290611,0.37023568,0.00930789,0.18506100
-2.34417209,2.17700819,0.14985844,1.37014868,0.02902929,0.04961601,0.11283655,0.36661147,0.00939892,0.18547984
-2.33816908,2.15644834,0.15073075,1.35267340,0.02925231,0.04958792,0.11278554,0.36249983,0.00952549,0.18569734
-2.33216608,2.13796573,0.15214381,1.33775216,0.02931578,0.04958323,0.11278926,0.35786369,0.00968796,0.18576191
-2.32616308,2.12155533,0.15409672,1.32530294,0.02921782,0.04962809,0.11289063,0.35270843,0.00988833,0.18573793
-2.32016008,2.10739181,0.15660673,1.31534568,0.02895997,0.04975095,0.11313797,0.34708194,0.01013010,0.18570451
-2.31415708,2.09581658,0.15970887,1.30799392,0.02854728,0.04998161,0.11358348,0.34107331,0.01041820,0.18575373
-2.30815408,2.08731844,0.16345480,1.30344263,0.02798831,0.05035017,0.11428154,0.33480997,0.01075868,0.18598847
-2.30215108,2.08250853,0.16791108,1.30195275,0.02729498,0.05088612,0.11528692,0.32845365,0.01115852,0.18651979
-2.29614807,2.08209057,0.17315659,1.30383296,0.02648235,0.05161733,0.11665289,0.32219509,0.01162525,0.18746400
-2.29014507,2.08682721,0.17927944,1.30941948,0.02556826,0.05256921,0.11842947,0.31624792,0.01216665,0.18893949
-2.28414207,2.09750386,0.18637324,1.31905435,0.02457286,0.05376390,0.12066162,0.31084180,0.01279036,0.19106338
-2.27813907,2.11489110,0.19453294,1.33306316,0.02351808,0.05521956,0.12338762,0.30621518,0.01350344,0.19394806
-2.27213607,2.13970696,0.20385022,1.35173282,0.02242708,0.05694980,0.12663765,0.30260792,0.01431206,0.19769783
-2.26613307,2.17258048,0.21440876,1.37529027,0.02132355,0.05896321,0.13043250,0.30025406,0.01522104,0.20240559
-2.26013007,2.21401768,0.22627940,1.40388286,0.02023115,0.06126303,0.13478259,0.29937501,0.01623352,0.20814982
-2.25412706,2.26437145,0.23951534,1.43756110,0.01917282,0.06384692,0.13968722,0.30017335,0.01735064,0.21499185
-2.24812406,2.32381624,0.25414782,1.47626450,0.01817025,0.06670693,0.14513411,0.30282761,0.01857128,0.22297353
-2.24212106,2.39232871,0.27018211,1.51981110,0.01724326,0.06982957,0.15109929,0.30748804,0.01989187,0.23211541
-2.23611806,2.46967508,0.28759432,1.56789118,0.01640940,0.07319600,0.15754722,0.31427353,0.02130624,0.24241547
-2.23011506,2.55540580,0.30632904,1.62006543,0.01568350,0.07678239,0.16443127,0.32326980,0.02280565,0.25384845
-2.22411206,2.64885779,0.32629788,1.67576791,0.01507740,0.08056042,0.17169450,0.33452888,0.02437877,0.26636583
-2.21810905,2.74916439,0.34737930,1.73431363,0.01459970,0.08449785,0.17927070,0.34806971,0.02601196,0.27989643
-2.21210605,2.85527256,0.36941940,1.79491081,0.01425567,0.08855930,0.18708575,0.36387990,0.02768941,0.29434764
-2.20610305,2.96596698,0.39223409,1.85667730,0.01404722,0.09270706,0.19505919,0.38191842,0.02939358,0.30960734
-2.20010005,3.07990003,0.41561223,1.91866075,0.01397295,0.09690200,0.20310600,0.40211900,0.03110558,0.32554624
-2.19409705,3.19562665,0.43931993,1.97986178,0.01402830,0.10110454,0.21113863,0.42439412,0.03280568,0.34202082
-2.18809405,3.31164265,0.46310566,2.03925935,0.01420578,0.10527571,0.21906903,0.44863924,0.03447388,0.35887656
-2.18209105,3.42642512,0.48670608,2.09583740,0.01449526,0.10937810,0.22681091,0.47473705,0.03609043,0.37595153
-2.17608804,3.53847319,0.50985231,2.14861179,0.01488433,0.11337687,0.23428192,0.50256153,0.03763644,0.39308013
-2.17008504,3.64634769,0.53227645,2.19665645,0.01535868,0.11724065,0.24140579,0.53198154,0.03909445,0.41009679
-2.16408204,3.74870803,0.55371794,2.23912771,0.01590256,0.12094236,0.24811438,0.56286381,0.04044892,0.42683968
-2.15807904,3.84434493,0.57392970,2.27528602,0.01649924,0.12445981,0.25434955,0.59507515,0.04168668,0.44315416
-2.15207604,3.93220778,0.59268358,2.30451408,0.01713146,0.12777627,0.26006470,0.62848372,0.04279731,0.45889591
-2.14607304,4.01142550,0.60977518,2.32633076,0.01778197,0.13088070,0.26522607,0.66295952,0.04377338,0.47393360
-2.14007004,4.08132053,0.62502757,2.34040040,0.01843393,0.13376785,0.26981356,0.69837391,0.04461065,0.48815113
-2.13406703,4.14141527,0.63829412,2.34653714,0.01907142,0.13643816,0.27382120,0.73459835,0.04530803,0.50144920
-2.12806403,4.19143131,0.64946013,2.34470432,0.01967978,0.13889740,0.27725704,0.77150250,0.04586757,0.51374634
-2.12206103,4.23128164,0.65844349,2.33500909,0.02024604,0.14115612,0.28014261,0.80895185,0.04629422,0.52497934
-2.11605803,4.26105659,0.66519422,2.31769270,0.02075913,0.14322898,0.28251189,0.84680504,0.04659557,0.53510304
-2.11005503,4.28100453,0.66969325,2.29311698,0.02121017,0.14513386,0.28440973,0.88491125,0.04678140,0.54408963
-2.10405203,4.29150844,0.67195033,2.26174784,0.02159258,0.14689093,0.28588995,0.92310768,0.04686334,0.55192745
-2.09804902,4.29305974,0.67200148,2.22413657,0.02190212,0.14852165,0.28701291,0.96121757,0.04685428,0.55861937
-2.09204602,4.28623068,0.66990600,2.18089987,0.02213691,0.15004774,0.28784299,0.99904883,0.04676790,0.56418093
-2.08604302,4.27164680,0.66574335,2.13269950,0.02229725,0.15149017,0.28844570,1.03639351,0.04661816,0.56863824
-2.08004002,4.24996056,0.65960992,2.08022241,0.02238550,0.15286828,0.28888485,1.07302814,0.04641879,0.57202582
-2.07403702,4.22182740,0.65161599,2.02416214,0.02240578,0.15419894,0.28921971,1.10871520,0.04618282,0.57438438
-2.06803402,4.18788498,0.64188286,1.96520204,0.02236363,0.15549590,0.28950238,1.14320555,0.04592222,0.57575880
-2.06203102,4.14873647,0.63054030,1.90400087,0.02226573,0.15676931,0.28977542,1.17624187,0.04564748,0.57619622
-2.05602801,4.10493803,0.61772434,1.84118111,0.02211944,0.15802536,0.29006999,1.20756306,0.04536741,0.57574435
-2.05002501,4.05699087,0.60357536,1.77732006,0.02193244,0.15926615,0.29040443,1.23690948,0.04508891,0.57445016
-2.04402201,4.00533764,0.58823653,1.71294373,0.02171237,0.16048974,0.29078349,1.26402877,0.04481680,0.57235877
-2.03801901,3.95036295,0.57185254,1.64852348,0.02146644,0.16169034,0.29119826,1.28868222,0.04455383,0.56951283
-2.03201601,3.89239752,0.55456853,1.58447495,0.02120117,0.16285867,0.29162672,1.31065146,0.04430062,0.56595211
-2.02601301,3.83172541,0.53652916,1.52115915,0.02092211,0.16398251,0.29203510,1.32974520,0.04405574,0.56171353
-2.02001001,3.76859370,0.51787788,1.45888516,0.02063365,0.16504722,0.29237979,1.34580590,0.04381585,0.55683149
-2.01400700,3.70322390,0.49875623,1.39791408,0.02033894,0.16603653,0.29260997,1.35871619,0.04357581,0.55133855
-2.00800400,3.63582448,0.47930320,1.33846389,0.02003987,0.16693331,0.29267066,1.36840478,0.04332891,0.54526628
-2.00200100,3.56660382,0.45965462,1.28071468,0.01973705,0.16772034,0.29250618,1.37485171,0.04306711,0.53864653
-1.99599800,3.49578304,0.43994261,1.22481415,0.01942998,0.16838122,0.29206383,1.37809283,0.04278131,0.53151274
-1.98999500,3.42360808,0.42029508,1.17088289,0.01911721,0.16890120,0.29129766,1.37822322,0.04246161,0.52390151
-1.98399200,3.35036062,0.40083522,1.11901942,0.01879655,0.16926804,0.29017206,1.37539953,0.04209770,0.51585416
-1.97798899,3.27636739,0.38168115,1.06930471,0.01846533,0.16947277,0.28866516,1.36984093,0.04167914,0.50741836
-1.97198599,3.20200743,0.36294555,1.02180613,0.01812071,0.16951045,0.28677159,1.36182868,0.04119574,0.49864966
-1.96598299,3.12771696,0.34473544,0.97658078,0.01775989,0.16938076,0.28450478,1.35170410,0.04063794,0.48961285
-1.95997999,3.05399155,0.32715193,0.93367817,0.01738045,0.16908858,0.28189838,1.33986480,0.03999711,0.48038298
-1.95397699,2.98138536,0.31029008,0.89314218,0.01698057,0.16864426,0.27900681,1.32675919,0.03926598,0.47104613
-1.94797399,2.91050709,0.29423865,0.85501241,0.01655922,0.16806386,0.27590487,1.31287911,0.03843884,0.46169954
-1.94197099,2.84201259,0.27907990,0.81932483,0.01611632,0.16736905,0.27268637,1.29875062,0.03751193,0.45245127
-1.93596798,2.77659406,0.26488914,0.78611179,0.01565284,0.16658690,0.26946175,1.28492297,0.03648358,0.44341917
-1.92996498,2.71496574,0.25173430,0.75540143,0.01517082,0.16574928,0.26635480,1.27195594,0.03535440,0.43472911
-1.92396198,2.65784634,0.23967510,0.72721647,0.01467336,0.16489209,0.26349856,1.26040560,0.03412738,0.42651252
-1.91795898,2.60593857,0.22876219,0.70157245,0.01416449,0.16405423,0.26103053,1.25080889,0.03280787,0.41890322
-1.91195598,2.55990607,0.21903597,0.67847548,0.01364906,0.16327625,0.25908740,1.24366731,0.03140349,0.41203359
-1.90595298,2.52034859,0.21052521,0.65791957,0.01313253,0.16259887,0.25779943,1.23943011,0.02992401,0.40603016
-1.89994997,2.48777609,0.20324558,0.63988368,0.01262072,0.16206131,0.25728483,1.23847759,0.02838108,0.40100891
-1.89394697,2.46258285,0.19719807,0.62432859,0.01211957,0.16169948,0.25764424,1.24110502,0.02678791,0.39707020
-1.88794397,2.44502266,0.19236750,0.61119381,0.01163490,0.16154417,0.25895566,1.24750781,0.02515892,0.39429388
-1.88194097,2.43518621,0.18872111,0.60039466,0.01117210,0.16161931,0.26126997,1.25776864,0.02350934,0.39273457
-1.87593797,2.43298213,0.18620749,0.59181979,0.01073591,0.16194033,0.26460731,1.27184712,0.02185475,0.39241741
-1.86993497,2.43812258,0.18475596,0.58532931,0.01033021,0.16251280,0.26895450,1.28957269,0.02021068,0.39333468
-1.86393197,2.45011475,0.18427636,0.58075368,0.00995786,0.16333133,0.27426352,1.31064126,0.01859216,0.39544330
-1.85792896,2.46825909,0.18465967,0.57789367,0.00962057,0.16437887,0.28045142,1.33461615,0.01701334,0.39866353
-1.85192596,2.49165485,0.18577918,0.57652138,0.00931881,0.16562652,0.28740129,1.36093353,0.01548718,0.40287904
-1.84592296,2.51921355,0.18749258,0.57638254,0.00905186,0.16703375,0.29496474,1.38891258,0.01402514,0.40793829
-1.83991996,2.54968020,0.18964470,0.57719996,0.00881782,0.16854916,0.30296544,1.41777035,0.01263698,0.41365744
-1.83391696,2.58166206,0.19207105,0.57867832,0.00861373,0.17011171,0.31120385,1.44664109,0.01133066,0.41982455
-1.82791396,2.61366418,0.19460193,0.58050996,0.00843575,0.17165243,0.31946284,1.47459943,0.01011226,0.42620508
-1.82191096,2.64413063,0.19706710,0.58238169,0.00827934,0.17309653,0.32751411,1.50068699,0.00898601,0.43254843
-1.81590795,2.67149000,0.19930074,0.58398229,0.00813950,0.17436581,0.33512503,1.52394129,0.00795437,0.43859536
-1.80990495,2.69420352,0.20114655,0.58501049,0.00801102,0.17538129,0.34206572,1.54342605,0.00701822,0.44408591
-1.80390195,2.71081391,0.20246274,0.58518309,0.00788875,0.17606598,0.34811619,1.55826173,0.00617700,0.44876755
-1.79789895,2.71999290,0.20312676,0.58424284,0.00776787,0.17634760,0.35307307,1.56765502,0.00542900,0.45240325
-1.79189595,2.72058564,0.20303948,0.58196594,0.00764408,0.17616122,0.35675583,1.57092612,0.00477156,0.45477916
-1.78589295,2.71164993,0.20212866,0.57816864,0.00751385,0.17545161,0.35901223,1.56753265,0.00420140,0.45571150
-1.77988994,2.69248884,0.20035153,0.57271273,0.00737460,0.17417537,0.35972277,1.55708910,0.00371481,0.45505254
-1.77388694,2.66267512,0.19769638,0.56550981,0.00722481,0.17230248,0.35880406,1.53938111,0.00330795,0.45269532
-1.76788394,2.62206670,0.19418312,0.55652395,0.00706408,0.16981754,0.35621095,1.51437383,0.00297704,0.44857707
-1.76188094,2.57081247,0.18986265,0.54577286,0.00689322,0.16672042,0.35193739,1.48221416,0.00271854,0.44268106
-1.75587794,2.50934835,0.18481522,0.53332731,0.00671414,0.16302640,0.34601608,1.44322681,0.00252934,0.43503709
-1.74987494,2.43838397,0.17914775,0.51930900,0.00652984,0.15876578,0.33851692,1.39790439,0.00240682,0.42572039
-1.74387194,2.35888062,0.17299032,0.50388688,0.00634426,0.15398306,0.32954432,1.34689210,0.00234892,0.41484918
-1.73786893,2.27202153,0.16649184,0.48727209,0.00616212,0.14873561,0.31923363,1.29096784,0.00235416,0.40258101
-1.73186593,2.17917601,0.15981521,0.46971168,0.00598870,0.14309207,0.30774677,1.23101867,0.00242160,0.38910797
-1.72586293,2.08185885,0.15313212,0.45148139,0.00582965,0.13713036,0.29526722,1.16801475,0.00255075,0.37465102
-1.71985993,1.98168678,0.14661766,0.43287769,0.00569073,0.13093551,0.28199474,1.10298191,0.00274149,0.35945371
-1.71385693,1.88033375,0.14044493,0.41420936,0.00557756,0.12459742,0.26813976,1.03697417,0.00299390,0.34377546
-1.70785393,1.77948665,0.13477991,0.39578892,0.00549541,0.11820853,0.25391790,0.97104709,0.00330811,0.32788461
-1.70185093,1.68080302,0.12977667,0.37792409,0.00544894,0.11186148,0.23954462,0.90623328,0.00368409,0.31205151
-1.69584792,1.58587212,0.12557305,0.36090952,0.00544199,0.10564698,0.22523023,0.84352056,0.00412149,0.29654186
-1.68984492,1.49618055,0.12228704,0.34501918,0.00547744,0.09965180,0.21117538,0.78383374,0.00461943,0.28161041
-1.68384192,1.41308303,0.12001377,0.33049935,0.00555704,0.09395695,0.19756712,0.72802013,0.00517631,0.26749521
-1.67783892,1.33777913,0.11882332,0.31756256,0.00568130,0.08863617,0.18457568,0.67683920,0.00578969,0.25441253
-1.67183592,1.27129605,0.11875925,0.30638261,0.00584948,0.08375469,0.17235187,0.63095616,0.00645612,0.24255256
-1.66583292,1.21447747,0.11983801,0.29709064,0.00605955,0.07936824,0.16102525,0.59093927,0.00717106,0.23207592
-1.65982991,1.16797818,0.12204898,0.28977247,0.00630825,0.07552245,0.15070300,0.55726040,0.00792888,0.22311107
-1.65382691,1.13226404,0.12535530,0.28446721,0.00659120,0.07225246,0.14146948,0.53029836,0.00872281,0.21575250
-1.64782391,1.10761661,0.12969541,0.28116702,0.00690300,0.06958283,0.13338635,0.51034413,0.00954501,0.21005994
-1.64182091,1.09414160,0.13498507,0.27981823,0.00723747,0.06752770,0.12649334,0.49760738,0.01038674,0.20605825
-1.63581791,1.09178046,0.14112000,0.28032356,0.00758781,0.06609118,0.12080933,0.49222355,0.01123846,0.20373820
-1.62981491,1.10032398,0.14797887,0.28254540,0.00794690,0.06526789,0.11633394,0.49426067,0.01209011,0.20305794
-1.62381191,1.11942729,0.15542662,0.28631011,0.00830754,0.06504365,0.11304930,0.50372543,0.01293134,0.20394507
-1.61780890,1.14862522,0.16331807,0.29141316,0.00866271,0.06539628,0.11092205,0.52056783,0.01375183,0.20629934
-1.61180590,1.18734750,0.17150153,0.29762488,0.00900588,0.06629646,0.10990533,0.54468422,0.01454158,0.20999578
-1.60580290,1.23493305,0.17982251,0.30469678,0.00933120,0.06770864,0.10994088,0.57591839,0.01529125,0.21488815
-1.59979990,1.29064295,0.18812730,0.31236814,0.00963375,0.06959190,0.11096097,0.61406070,0.01599248,0.22081278
-1.59379690,1.35367196,0.19626636,0.32037272,0.00990975,0.07190088,0.11289019,0.65884543,0.01663819,0.22759244
-1.58779390,1.42315819,0.20409745,0.32844545,0.01015662,0.07458656,0.11564710,0.70994669,0.01722282,0.23504038
