energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.99849925,1.64471453,0.76315358,0.54936907,0.00560915,0.17928573,0.02073791,0.45302924,0.55048126,0.22895401
-2.99249625,1.65464414,0.77183560,0.55097107,0.00562504,0.18036964,0.02085011,0.45618111,0.55306357,0.23182466
-2.98649325,1.65736762,0.77785201,0.54983640,0.00560659,0.18066151,0.02088091,0.45754682,0.55291138,0.23398058
-2.98049025,1.65380472,0.78164230,0.54625423,0.00555524,0.18025063,0.02084411,0.45740494,0.55027791,0.23557410
-2.97448724,1.64512043,0.78374613,0.54059930,0.00547335,0.17924942,0.02075637,0.45610143,0.54549708,0.23679126
-2.96848424,1.63269386,0.78478552,0.53332245,0.00536417,0.17778970,0.02063675,0.45404039,0.53897403,0.23784698
-2.96248124,1.61807858,0.78544312,0.52493837,0.00523171,0.17601820,0.02050607,0.45167257,0.53117307,0.23897909
-2.95647824,1.60295611,0.78643728,0.51601091,0.00508062,0.17409152,0.02038627,0.44948197,0.52260344,0.24044119
-2.95047524,1.58908388,0.78849498,0.50713652,0.00491604,0.17217077,0.02029962,0.44797089,0.51380362,0.24249486
-2.94447224,1.57823983,0.79232340,0.49892616,0.00474349,0.17041602,0.02026799,0.44764418,0.50532456,0.24540127
-2.93846923,1.57216533,0.79858158,0.49198665,0.00456860,0.16898099,0.02031203,0.44899293,0.49771269,0.24941262
-2.93246623,1.57250865,0.80785310,0.48690168,0.00439705,0.16800802,0.02045039,0.45247849,0.49149323,0.25476362
-2.92646323,1.58077095,0.82062099,0.48421347,0.00423434,0.16762372,0.02069907,0.45851705,0.48715446,0.26166340
-2.92046023,1.59825655,0.83724597,0.48440540,0.00408567,0.16793536,0.02107075,0.46746555,0.48513349,0.27028807
-2.91445723,1.62602932,0.85794885,0.48788630,0.00395581,0.16902824,0.02157429,0.47960920,0.48580402,0.28077426
-2.90845423,1.66487656,0.88279798,0.49497678,0.00384894,0.17096410,0.02221438,0.49515116,0.48946646,0.29321380
-2.90245123,1.71528158,0.91170226,0.50589823,0.00376864,0.17378059,0.02299128,0.51420458,0.49634071,0.30764980
-2.89644822,1.77740582,0.94440999,0.52076451,0.00371776,0.17749191,0.02390081,0.53678741,0.50656168,0.32407424
-2.89044522,1.85108112,0.98051389,0.53957685,0.00369846,0.18209045,0.02493441,0.56281994,0.52017770,0.34242713
-2.88444222,1.93581227,1.01946188,0.56222206,0.00371212,0.18754931,0.02607945,0.59212531,0.53715169,0.36259738
-2.87843922,2.03078976,1.06057351,0.58847400,0.00375945,0.19382569,0.02731969,0.62443297,0.55736493,0.38442522
-2.87243622,2.13491221,1.10306120,0.61799849,0.00384049,0.20086472,0.02863579,0.65938484,0.58062327,0.40770619
-2.86643322,2.24681776,1.14605573,0.65036136,0.00395467,0.20860377,0.03000609,0.69654418,0.60666533,0.43219656
-2.86043022,2.36492331,1.18863474,0.68503959,0.00410094,0.21697670,0.03140738,0.73540680,0.63517237,0.45761990
-2.85442721,2.48747018,1.22985337,0.72143508,0.00427782,0.22591810,0.03281574,0.77541422,0.66577950,0.48367474
-2.84842421,2.61257481,1.26877572,0.75889082,0.00448353,0.23536697,0.03420743,0.81596854,0.69808753,0.51004284
-2.84242121,2.73828252,1.30450584,0.79670878,0.00471606,0.24526994,0.03555979,0.85644835,0.73167529,0.53639801
-2.83641821,2.86262262,1.33621719,0.83416919,0.00497330,0.25558352,0.03685196,0.89622534,0.76611172,0.56241491
-2.83041521,2.98366283,1.36317936,0.87055032,0.00525308,0.26627546,0.03806567,0.93468096,0.80096744,0.58777766
-2.82441221,3.09956110,1.38478088,0.90514839,0.00555326,0.27732508,0.03918578,0.97122260,0.83582535,0.61218796
-2.81840920,3.20861314,1.40054762,0.93729672,0.00587177,0.28872244,0.04020070,1.00529882,0.87028986,0.63537227
-2.81240620,3.30929377,1.41015570,0.96638352,0.00620660,0.30046652,0.04110266,1.03641304,0.90399461,0.65708795
-2.80640320,3.40029100,1.41343893,0.99186774,0.00655584,0.31256246,0.04188771,1.06413525,0.93660841,0.67712811
-2.80040020,3.48053165,1.41039035,1.01329242,0.00691762,0.32501798,0.04255567,1.08811148,0.96783928,0.69532490
-2.79439720,3.54919785,1.40115812,1.03029505,0.00729008,0.33783932,0.04310970,1.10807056,0.99743669,0.71155142
-2.78839420,3.60573431,1.38603612,1.04261464,0.00767128,0.35102680,0.04355594,1.12382824,1.02519207,0.72572199
-2.78239120,3.64984653,1.36544992,1.05009541,0.00805916,0.36457048,0.04390280,1.13528848,1.05093774,0.73779108
-2.77638819,3.68149064,1.33993877,1.05268700,0.00845141,0.37844610,0.04416029,1.14244205,1.07454466,0.74775086
-2.77038519,3.70085592,1.31013479,1.05044130,0.00884545,0.39261166,0.04433928,1.14536267,1.09591929,0.75562784
-2.76438219,3.70834142,1.27674023,1.04350635,0.00923829,0.40700486,0.04445067,1.14420104,1.11499989,0.76147861
-2.75837919,3.70452829,1.24050401,1.03211762,0.00962657,0.42154174,0.04450470,1.13917701,1.13175288,0.76538513
-2.75237619,3.69014949,1.20219846,1.01658715,0.01000645,0.43611659,0.04451029,1.13057060,1.14616933,0.76744990
-2.74637319,3.66605876,1.16259748,0.99729135,0.01037366,0.45060321,0.04447448,1.11871216,1.15826229,0.76779120
-2.74037019,3.63320043,1.12245666,0.97465776,0.01072356,0.46485767,0.04440205,1.10397225,1.16806489,0.76653874
-2.73436718,3.59258149,1.08249634,0.94915175,0.01105116,0.47872226,0.04429526,1.08675163,1.17562960,0.76382993
-2.72836418,3.54524705,1.04338783,0.92126345,0.01135129,0.49203072,0.04415385,1.06747189,1.18102861,0.75980688
-2.72236118,3.49225993,1.00574317,0.89149552,0.01161870,0.50461425,0.04397512,1.04656683,1.18435528,0.75461422
-2.71635818,3.43468473,0.97010845,0.86035217,0.01184826,0.51630815,0.04375420,1.02447494,1.18572641,0.74839773
-2.71035518,3.37357629,0.93696042,0.82832959,0.01203513,0.52695867,0.04348449,1.00163298,1.18528508,0.74130370
-2.70435218,3.30997208,0.90670614,0.79590803,0.01217493,0.53642969,0.04315816,0.97847073,1.18320369,0.73347882
-2.69834917,3.24488774,0.87968502,0.76354549,0.01226399,0.54460882,0.04276674,0.95540668,1.17968663,0.72507048
-2.69234617,3.17931479,0.85617273,0.73167292,0.01229944,0.55141260,0.04230173,0.93284461,1.17497221,0.71622726
-2.68634317,3.11421932,0.83638631,0.70069076,0.01227944,0.55679044,0.04175526,0.91117071,1.16933331,0.70709921
-2.68034017,3.05054057,0.82048966,0.67096649,0.01220324,0.56072710,0.04112055,0.89075102,1.16307638,0.69783795
-2.67433717,2.98918833,0.80859902,0.64283300,0.01207128,0.56324352,0.04039252,0.87192898,1.15653849,0.68859616
-2.66833417,2.93103815,0.80078760,0.61658743,0.01188521,0.56439596,0.03956806,0.85502268,1.15008208,0.67952658
-2.66233117,2.87692397,0.79708918,0.59249018,0.01164785,0.56427347,0.03864636,0.84032196,1.14408756,0.67078019
-2.65632816,2.82762766,0.79750028,0.57076391,0.01136314,0.56299382,0.03762904,0.82808487,1.13894361,0.66250372
-2.65032516,2.78386569,0.80198073,0.55159243,0.01103599,0.56069811,0.03652010,0.81853381,1.13503565,0.65483659
-2.64432216,2.74627319,0.81045281,0.53511922,0.01067215,0.55754437,0.03532589,0.81185115,1.13273269,0.64790728
-2.63831916,2.71538616,0.82279905,0.52144585,0.01027801,0.55370041,0.03405479,0.80817468,1.13237311,0.64182940
-2.63231616,2.69162279,0.83885907,0.51063017,0.00986034,0.54933651,0.03271698,0.80759300,1.13425010,0.63669772
-2.62631316,2.67526498,0.85842586,0.50268451,0.00942614,0.54461797,0.03132402,0.81014107,1.13859727,0.63258425
-2.62031016,2.66644140,0.88124203,0.49757422,0.00898233,0.53969825,0.02988848,0.81579640,1.14557537,0.62953483
-2.61430715,2.66511320,0.90699666,0.49521646,0.00853559,0.53471286,0.02842347,0.82447596,1.15526055,0.62756625
-2.60830415,2.67106368,0.93532318,0.49547992,0.00809212,0.52977425,0.02694228,0.83603435,1.16763518,0.62666425
-2.60230115,2.68389285,0.96579882,0.49818539,0.00765752,0.52496805,0.02545799,0.85026328,1.18258153,0.62678251
-2.59629815,2.70301775,0.99794623,0.50310743,0.00723658,0.52035068,0.02398310,0.86689283,1.19987894,0.62784270
-2.59029515,2.72767904,1.03123733,0.50997747,0.00683328,0.51594850,0.02252931,0.88559440,1.21920481,0.62973573
-2.58429215,2.75695410,1.06509980,0.51848822,0.00645064,0.51175844,0.02110730,0.90598561,1.24013956,0.63232412
-2.57828914,2.78977659,1.09892618,0.52829950,0.00609080,0.50775002,0.01972655,0.92763714,1.26217558,0.63544546
-2.57228614,2.82496203,1.13208539,0.53904540,0.00575499,0.50386868,0.01839531,0.95008139,1.28473002,0.63891695
-2.56628314,2.86123878,1.16393648,0.55034264,0.00544363,0.50004012,0.01712059,0.97282281,1.30716099,0.64254069
-2.56028014,2.89728344,1.19384417,0.56179987,0.00515642,0.49617555,0.01590815,0.99534971,1.32878674,0.64610973
-2.55427714,2.93175946,1.22119553,0.57302770,0.00489246,0.49217736,0.01476265,1.01714726,1.34890716,0.64941459
-2.54827414,2.96335772,1.24541722,0.58364900,0.00465040,0.48794523,0.01368774,1.03771124,1.36682668,0.65225003
-2.54227114,2.99083757,1.26599254,0.59330929,0.00442858,0.48338203,0.01268618,1.05656221,1.38187784,0.65442191
-2.53626813,3.01306678,1.28247753,0.60168664,0.00422519,0.47839958,0.01176006,1.07325959,1.39344454,0.65575380
-2.53026513,3.02905897,1.29451533,0.60850091,0.00403842,0.47292373,0.01091094,1.08741527,1.40098399,0.65609321
-2.52426213,3.03800703,1.30184824,0.61352176,0.00386658,0.46689875,0.01014000,1.09870608,1.40404657,0.65531722
-2.51825913,3.03931125,1.30432678,0.61657531,0.00370823,0.46029072,0.00944822,1.10688487,1.40229259,0.65333719
-2.51225613,3.03260100,1.30191541,0.61754902,0.00356227,0.45308984,0.00883654,1.11178957,1.39550547,0.65010249
-2.50625313,3.01774896,1.29469450,0.61639470,0.00342800,0.44531163,0.00830595,1.11334989,1.38360057,0.64560307
-2.50025013,2.99487738,1.28285855,0.61312944,0.00330517,0.43699685,0.00785759,1.11159131,1.36662941,0.63987063
-2.49424712,2.96435583,1.26671056,0.60783448,0.00319402,0.42821044,0.00749285,1.10663603,1.34477903,0.63297842
-2.48824412,2.92679046,1.24665299,0.60065191,0.00309519,0.41903919,0.00721336,1.09870080,1.31836661,0.62503958
-2.48224112,2.88300501,1.22317538,0.59177945,0.00300979,0.40958868,0.00702103,1.08809140,1.28782944,0.61620397
-2.47623812,2.83401397,1.19683946,0.58146342,0.00293922,0.39997929,0.00691797,1.07519395,1.25371077,0.60665363
-2.47023512,2.78098891,1.16826199,0.56999002,0.00288518,0.39034168,0.00690645,1.06046317,1.21664200,0.59659683
-2.46423212,2.72521897,1.13809627,0.55767546,0.00284950,0.38081191,0.00698873,1.04440787,1.17732212,0.58626109
-2.45822911,2.66806686,1.10701279,0.54485503,0.00283406,0.37152634,0.00716695,1.02757406,1.13649498,0.57588515
-2.45222611,2.61092185,1.07567980,0.53187166,0.00284067,0.36261657,0.00744291,1.01052630,1.09492543,0.56571032
-2.44622311,2.55515143,1.04474431,0.51906426,0.00287093,0.35420466,0.00781783,0.99382788,1.05337517,0.55597143
-2.44022011,2.50205337,1.01481419,0.50675625,0.00292610,0.34639861,0.00829215,0.97802043,1.01257923,0.54688781
-2.43421711,2.45280977,0.98644185,0.49524474,0.00300703,0.33928853,0.00886524,0.96360395,0.97322376,0.53865450
-2.42821411,2.40844498,0.96010973,0.48479066,0.00311398,0.33294339,0.00953513,0.95101784,0.93592606,0.53143420
-2.42221111,2.36978867,0.93621823,0.47561018,0.00324662,0.32740851,0.01029830,0.94062379,0.90121733,0.52535026
-2.41620810,2.33744572,0.91507604,0.46786773,0.00340391,0.32270385,0.01114943,0.93269121,0.86952869,0.52048095
-2.41020510,2.31177380,0.89689314,0.46167094,0.00358408,0.31882319,0.01208124,0.92738592,0.84118084,0.51685541
-2.40420210,2.29286981,0.88177667,0.45706744,0.00378460,0.31573402,0.01308434,0.92476251,0.81637755,0.51445137
-2.39819910,2.28056545,0.86972953,0.45404393,0.00400226,0.31337834,0.01414721,0.92476092,0.79520314,0.51319487
-2.39219610,2.27443248,0.86065190,0.45252734,0.00423311,0.31167424,0.01525619,0.92720728,0.77762384,0.51296196
-2.38619310,2.27379724,0.85434543,0.45238808,0.00447263,0.31051809,0.01639562,0.93181914,0.76349289,0.51358240
-2.38019010,2.27776424,0.85052025,0.45344532,0.00471581,0.30978750,0.01754804,0.93821507,0.75255913,0.51484528
-2.37418709,2.28524782,0.84880442,0.45547401,0.00495725,0.30934478,0.01869451,0.94592798,0.74447870,0.51650624
-2.36818409,2.29501080,0.84875576,0.45821347,0.00519132,0.30904098,0.01981493,0.95442205,0.73882940,0.51829613
-2.36218109,2.30570875,0.84987576,0.46137714,0.00541235,0.30872017,0.02088862,0.96311223,0.73512715,0.51993078
-2.35617809,2.31593815,0.85162528,0.46466319,0.00561477,0.30822417,0.02189474,0.97138583,0.73284403,0.52112129
-2.35017509,2.32428661,0.85344153,0.46776548,0.00579329,0.30739728,0.02281292,0.97862507,0.73142726,0.52158478
-2.34417209,2.32938335,0.85475598,0.47038460,0.00594309,0.30609121,0.02362385,0.98422988,0.73031841,0.52105475
-2.33816908,2.32994786,0.85501268,0.47223842,0.00605993,0.30416974,0.02430988,0.98763976,0.72897239,0.51929100
-2.33216608,2.32483493,0.85368625,0.47307175,0.00614033,0.30151329,0.02485555,0.98835407,0.72687533,0.51608844
-2.32616308,2.31307444,0.85029916,0.47266495,0.00618166,0.29802301,0.02524812,0.98594970,0.72356099,0.51128461
-2.32016008,2.29390429,0.84443757,0.47084082,0.00618223,0.29362447,0.02547802,0.98009558,0.71862503,0.50476559
-2.31415708,2.26679548,0.83576513,0.46746989,0.00614132,0.28827063,0.02553914,0.97056343,0.71173686,0.49647002
-2.30815408,2.23146841,0.82403437,0.46247368,0.00605922,0.28194414,0.02542905,0.95723441,0.70264850,0.48639127
-2.30215108,2.18790005,0.80909508,0.45582606,0.00593719,0.27465887,0.02514912,0.94010152,0.69120047,0.47457762
-2.29614807,2.13632218,0.79089954,0.44755260,0.00577740,0.26646055,0.02470445,0.91926788,0.67732445,0.46113054
-2.29014507,2.07721078,0.76950426,0.43772807,0.00558286,0.25742656,0.02410374,0.89494098,0.66104282,0.44620128
-2.28414207,2.01126775,0.74506837,0.42647230,0.00535730,0.24766489,0.02335893,0.86742351,0.64246526,0.42998591
-2.27813907,1.93939588,0.71784862,0.41394473,0.00510503,0.23731228,0.02248489,0.83710121,0.62178260,0.41271922
-2.27213607,1.86266845,0.68819138,0.40033774,0.00483081,0.22653166,0.02149891,0.80442849,0.59925846,0.39466759
-2.26613307,1.78229515,0.65652197,0.38586949,0.00453970,0.21550888,0.02042013,0.76991260,0.57521898,0.37612148
-2.26013007,1.69958573,0.62333181,0.37077626,0.00423687,0.20444903,0.01926900,0.73409706,0.55004132,0.35738750
-2.25412706,1.61591309,0.58916394,0.35530487,0.00392751,0.19357226,0.01806668,0.69754514,0.52414129,0.33878073
-2.24812406,1.53267727,0.55459752,0.33970548,0.00361666,0.18310931,0.01683440,0.66082410,0.49796082,0.32061730
-2.24212106,1.45127146,0.52023198,0.32422495,0.00330913,0.17329695,0.01559299,0.62449073,0.47195558,0.30320758
-2.23611806,1.37305117,0.48667116,0.30910108,0.00300939,0.16437320,0.01436231,0.58907869,0.44658332,0.28685015
-2.23011506,1.29930719,0.45450822,0.29455781,0.00272149,0.15657263,0.01316086,0.55508798,0.42229308,0.27182651
-2.22411206,1.23124266,0.42431150,0.28080150,0.00244906,0.15012165,0.01200539,0.52297653,0.39951574,0.25839668
-2.21810905,1.16995447,0.39661179,0.26801817,0.00219528,0.14523394,0.01091068,0.49315422,0.37865574,0.24679562
-2.21210605,1.11641860,0.37189116,0.25637183,0.00196290,0.14210585,0.00988931,0.46597886,0.36008430,0.23723035
-2.20610305,1.07147911,0.35057353,0.24600351,0.00175424,0.14091213,0.00895156,0.44175418,0.34413382,0.22987766
-2.20010005,1.03584020,0.33301692,0.23703113,0.00157131,0.14180156,0.00810545,0.42072925,0.33109349,0.22488235
-2.19409705,1.01006062,0.31950744,0.22954971,0.00141585,0.14489293,0.00735674,0.40309922,0.32120583,0.22235574
-2.18809405,0.99454994,0.31025489,0.22363201,0.00128939,0.15027110,0.00670904,0.38900670,0.31466414,0.22237445
-2.18209105,0.98956594,0.30538990,0.21932928,0.00119338,0.15798338,0.00616401,0.37854372,0.31161034,0.22497932
-2.17608804,0.99521294,0.30496245,0.21667197,0.00112926,0.16803625,0.00572150,0.37175374,0.31213346,0.23017447
-2.17008504,1.01144068,0.30894174,0.21567039,0.00109854,0.18039255,0.00537983,0.36863357,0.31626831,0.23792640
-2.16408204,1.03804380,0.31721731,0.21631520,0.00110289,0.19496932,0.00513597,0.36913505,0.32399449,0.24816340
-2.15807904,1.07466220,0.32960140,0.21857772,0.00114420,0.21163639,0.00498579,0.37316644,0.33523576,0.26077520
-2.15207604,1.12078254,0.34583256,0.22241016,0.00122462,0.23021601,0.00492431,0.38059360,0.34985970,0.27561310
-2.14607304,1.17574154,0.36558044,0.22774578,0.00134659,0.25048360,0.00494591,0.39124100,0.36767813,0.29249067
-2.14007004,1.23873154,0.38845203,0.23449919,0.00151284,0.27216977,0.00504452,0.40489291,0.38844813,0.31118535
-2.13406703,1.30880911,0.41399905,0.24256671,0.00172631,0.29496386,0.00521382,0.42129488,0.41187414,0.33144086
-2.12806403,1.38490702,0.44172673,0.25182726,0.00199016,0.31851892,0.00544742,0.44015580,0.43761128,0.35297079
-2.12206103,1.46585014,0.47110391,0.26214346,0.00230763,0.34245819,0.00573896,0.46115076,0.46527005,0.37546320
-2.11605803,1.55037521,0.50157414,0.27336336,0.00268189,0.36638307,0.00608224,0.48392494,0.49442251,0.39858638
-2.11005503,1.63715457,0.53256787,0.28532274,0.00311594,0.38988226,0.00647132,0.50809853,0.52461001,0.42199562
-2.10405203,1.72482321,0.56351515,0.29784778,0.00361238,0.41254202,0.00690058,0.53327284,0.55535246,0.44534078
-2.09804902,1.81200862,0.59385875,0.31075840,0.00417324,0.43395705,0.00736470,0.55903737,0.58615882,0.46827449
-2.09204602,1.89736224,0.62306707,0.32387184,0.00479971,0.45374171,0.00785875,0.58497785,0.61653862,0.49046060
-2.08604302,1.97959151,0.65064649,0.33700648,0.00549197,0.47154106,0.00837808,0.61068481,0.64601412,0.51158259
-2.08004002,2.05749098,0.67615260,0.34998577,0.00624895,0.48704133,0.00891834,0.63576252,0.67413259,0.53135148
-2.07403702,2.12997121,0.69919985,0.36264195,0.00706812,0.49997930,0.00947536,0.65983771,0.70047820,0.54951295
-2.06803402,2.19608402,0.71946928,0.37481950,0.00794533,0.51015016,0.01004512,0.68256792,0.72468293,0.56585324
-2.06203102,2.25504286,0.73671374,0.38637805,0.00887465,0.51741352,0.01062358,0.70364887,0.74643608,0.58020364
-2.05602801,2.30623745,0.75076068,0.39719467,0.00984833,0.52169723,0.01120663,0.72282057,0.76549166,0.59244324
-2.05002501,2.34924186,0.76151215,0.40716542,0.01085676,0.52299882,0.01178997,0.73987193,0.78167351,0.60249996
-2.04402201,2.38381586,0.76894214,0.41620611,0.01188853,0.52138454,0.01236899,0.75464352,0.79487763,0.61034967
-2.03801901,2.40989959,0.77309148,0.42425224,0.01293053,0.51698601,0.01293874,0.76702859,0.80507180,0.61601379
-2.03201601,2.42760205,0.77406050,0.43125828,0.01396824,0.50999469,0.01349382,0.77697209,0.81229228,0.61955519
-2.02601301,2.43718429,0.77200008,0.43719626,0.01498595,0.50065434,0.01402841,0.78446809,0.81663795,0.62107306
-2.02001001,2.43903830,0.76710144,0.44205396,0.01596713,0.48925209,0.01453624,0.78955559,0.81826213,0.62069676
-2.01400700,2.43366320,0.75958533,0.44583277,0.01689490,0.47610825,0.01501068,0.79231310,0.81736248,0.61857932
-2.00800400,2.42163987,0.74969126,0.44854543,0.01775245,0.46156565,0.01544485,0.79285246,0.81416975,0.61489076
-2.00200100,2.40360568,0.73766729,0.45021388,0.01852357,0.44597874,0.01583174,0.79131208,0.80893578,0.60981175
-1.99599800,2.38023066,0.72376092,0.45086734,0.01919313,0.42970309,0.01616438,0.78785018,0.80192158,0.60352784
-1.98999500,2.35219605,0.70821150,0.45054073,0.01974762,0.41308573,0.01643608,0.78263830,0.79338608,0.59622453
-1.98399200,2.32017644,0.69124437,0.44927354,0.02017558,0.39645647,0.01664065,0.77585545,0.78357614,0.58808343
-1.97798899,2.28482564,0.67306705,0.44710923,0.02046799,0.38012073,0.01677264,0.76768309,0.77271836,0.57927932
-1.97198599,2.24676690,0.65386728,0.44409506,0.02061866,0.36435383,0.01682753,0.75830120,0.76101302,0.56997842
-1.96598299,2.20658699,0.63381293,0.44028228,0.02062439,0.34939695,0.01680203,0.74788536,0.74863035,0.56033742
-1.95997999,2.16483389,0.61305351,0.43572672,0.02048516,0.33545456,0.01669417,0.73660498,0.73570934,0.55050331
-1.95397699,2.12201740,0.59172289,0.43048942,0.02020415,0.32269338,0.01650352,0.72462246,0.72235877,0.54061360
-1.94797399,2.07861165,0.56994284,0.42463733,0.01978760,0.31124252,0.01623122,0.71209313,0.70866048,0.53079677
-1.94197099,2.03505882,0.54782704,0.41824386,0.01924470,0.30119469,0.01588004,0.69916577,0.69467425,0.52117267
-1.93596798,1.99177285,0.52548504,0.41138905,0.01858725,0.29260809,0.01545434,0.68598350,0.68044411,0.51185254
-1.92996498,1.94914256,0.50302586,0.40415946,0.01782932,0.28550889,0.01495999,0.67268468,0.66600527,0.50293866
-1.92396198,1.90753341,0.48056091,0.39664740,0.01698680,0.27989389,0.01440418,0.65940372,0.65139143,0.49452331
-1.91795898,1.86728744,0.45820596,0.38894978,0.01607693,0.27573331,0.01379525,0.64627154,0.63664160,0.48668727
-1.91195598,1.82872126,0.43608212,0.38116635,0.01511786,0.27297348,0.01314245,0.63341554,0.62180627,0.47949764
-1.90595298,1.79212218,0.41431574,0.37339754,0.01412809,0.27153934,0.01245562,0.62095916,0.60695230,0.47300547
-1.89994997,1.75774288,0.39303732,0.36574196,0.01312604,0.27133681,0.01174494,0.60902080,0.59216626,0.46724312
-1.89394697,1.72579502,0.37237952,0.35829367,0.01212965,0.27225493,0.01102063,0.59771236,0.57755615,0.46222181
-1.88794397,1.69644272,0.35247465,0.35113947,0.01115593,0.27416791,0.01029265,0.58713745,0.56325123,0.45792964
-1.88194097,1.66979650,0.33345164,0.34435631,0.01022071,0.27693717,0.00957045,0.57738943,0.54940016,0.45433028
-1.87593797,1.64590857,0.31543294,0.33800902,0.00933838,0.28041350,0.00886275,0.56854941,0.53616750,0.45136273
-1.86993497,1.62477024,0.29853159,0.33214851,0.00852170,0.28443942,0.00817735,0.56068451,0.52372890,0.44894226
-1.86393197,1.60631184,0.28284848,0.32681062,0.00778168,0.28885172,0.00752101,0.55384645,0.51226520,0.44696278
-1.85792896,1.59040575,0.26847029,0.32201554,0.00712757,0.29348450,0.00689934,0.54807060,0.50195580,0.44530053
-1.85192596,1.57687243,0.25546791,0.31776801,0.00656679,0.29817241,0.00631681,0.54337565,0.49297179,0.44381914
-1.84592296,1.56548952,0.24389567,0.31405822,0.00610502,0.30275426,0.00577673,0.53976384,0.48546909,0.44237592
-1.83991996,1.55600354,0.23379113,0.31086327,0.00574622,0.30707683,0.00528131,0.53722191,0.47958199,0.44082902
-1.83391696,1.54814353,0.22517552,0.30814923,0.00549273,0.31099872,0.00483178,0.53572238,0.47541743,0.43904512
-1.82791396,1.54163597,0.21805473,0.30587350,0.00534533,0.31439417,0.00442851,0.53522546,0.47305025,0.43690740
-1.82191096,1.53622001,0.21242057,0.30398748,0.00530331,0.31715660,0.00407111,0.53568107,0.47251964,0.43432317
-1.81590795,1.53166200,0.20825230,0.30243918,0.00536456,0.31920160,0.00375865,0.53703104,0.47382687,0.43123075
-1.80990495,1.52776855,0.20551824,0.30117586,0.00552561,0.32046937,0.00348974,0.53921130,0.47693442,0.42760529
-1.80390195,1.52439708,0.20417721,0.30014623,0.00578165,0.32092632,0.00326274,0.54215377,0.48176645,0.42346302
-1.79789895,1.52146334,0.20417984,0.29930244,0.00612659,0.32056568,0.00307583,0.54578803,0.48821065,0.41886371
-1.79189595,1.51894538,0.20546966,0.29860145,0.00655308,0.31940714,0.00292718,0.55004253,0.49612123,0.41391108
-1.78589295,1.51688361,0.20798375,0.29800597,0.00705253,0.31749547,0.00281500,0.55484536,0.50532301,0.40875113
-1.77988994,1.51537706,0.21165322,0.29748480,0.00761517,0.31489810,0.00273760,0.56012464,0.51561641,0.40356838
-1.77388694,1.51457604,0.21640331,0.29701273,0.00823010,0.31170187,0.00269345,0.56580842,0.52678301,0.39858004
-1.76788394,1.51467161,0.22215340,0.29656991,0.00888538,0.30800901,0.00268117,0.57182440,0.53859170,0.39402858
-1.76188094,1.51588248,0.22881678,0.29614096,0.00956818,0.30393250,0.00269951,0.57809928,0.55080485,0.39017270
-1.75587794,1.51844012,0.23630049,0.29571381,0.01026495,0.29959117,0.00274735,0.58455822,0.56318460,0.38727742
-1.74987494,1.52257293,0.24450522,0.29527838,0.01096160,0.29510468,0.00282359,0.59112415,0.57549883,0.38560344
-1.74387194,1.52849024,0.25332536,0.29482524,0.01164378,0.29058859,0.00292713,0.59771739,0.58752661,0.38539644
-1.73786893,1.53636707,0.26264933,0.29434446,0.01229716,0.28614978,0.00305678,0.60425535,0.59906310,0.38687665
-1.73186593,1.54633030,0.27236011,0.29382454,0.01290775,0.28188246,0.00321116,0.61065266,0.60992350,0.39022922
-1.72586293,1.55844698,0.28233621,0.29325160,0.01346224,0.27786481,0.00338865,0.61682149,0.61994621,0.39559572
-1.71985993,1.57271521,0.29245281,0.29260889,0.01394832,0.27415651,0.00358734,0.62267228,0.62899482,0.40306721
-1.71385693,1.58905800,0.30258328,0.29187659,0.01435504,0.27079713,0.00380491,0.62811467,0.63695913,0.41267897
-1.70785393,1.60732023,0.31260085,0.29103190,0.01467308,0.26780541,0.00403865,0.63305869,0.64375518,0.42440736
-1.70185093,1.62726879,0.32238048,0.29004938,0.01489506,0.26517951,0.00428542,0.63741605,0.64932418,0.43816859
-1.69584792,1.64859576,0.33180076,0.28890150,0.01501569,0.26289800,0.00454162,0.64110146,0.65363066,0.45381966
-1.68984492,1.67092444,0.34074584,0.28755942,0.01503197,0.26092165,0.00480327,0.64403399,0.65665989,0.47116128
-1.68384192,1.69381782,0.34910728,0.28599382,0.01494324,0.25919581,0.00506598,0.64613817,0.65841475,0.48994267
-1.67783892,1.71678915,0.35678574,0.28417575,0.01475119,0.25765330,0.00532511,0.64734510,0.65891219,0.50986798
-1.67183592,1.73931416,0.36369248,0.28207756,0.01445975,0.25621749,0.00557578,0.64759317,0.65817968,0.53060409
-1.66583292,1.76084431,0.36975062,0.27967372,0.01407497,0.25480574,0.00581304,0.64682872,0.65625159,0.55178947
-1.65982991,1.78082078,0.37489615,0.27694155,0.01360477,0.25333272,0.00603193,0.64500633,0.65316593,0.57304374
-1.65382691,1.79868853,0.37907870,0.27386185,0.01305867,0.25171363,0.00622769,0.64208905,0.64896150,0.59397760
-1.64782391,1.81391015,0.38226204,0.27041945,0.01244746,0.24986729,0.00639583,0.63804844,0.64367560,0.61420271
-1.64182091,1.82597900,0.38442437,0.26660359,0.01178284,0.24771880,0.00653232,0.63286451,0.63734244,0.63334131
-1.63581791,1.83443127,0.38555843,0.26240819,0.01107708,0.24520189,0.00663366,0.62652569,0.62999232,0.65103517
