energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-3.11255628,8.25972748,0.35920986,0.26957966,0.05903209,0.20253530,0.73579213,7.20583772,0.10864934,0.69740945
-3.10655328,8.08701240,0.34109766,0.25469215,0.06016771,0.19279126,0.72751658,7.06829007,0.10545803,0.68616105
-3.10055028,7.91681415,0.32401848,0.24068659,0.06133014,0.18308452,0.72161907,6.93118057,0.10224913,0.67595042
-3.09454727,7.75119129,0.30804930,0.22770432,0.06249721,0.17347795,0.71804732,6.79627360,0.09909464,0.66689214
-3.08854427,7.59200438,0.29325208,0.21588472,0.06364705,0.16403189,0.71673182,6.66514274,0.09606787,0.65908776
-3.08254127,7.44085772,0.27967429,0.20536265,0.06475826,0.15480324,0.71758639,6.53911741,0.09324157,0.65262348
-3.07653827,7.29905249,0.26734925,0.19626574,0.06581013,0.14584450,0.72050903,6.41924129,0.09068607,0.64756827
-3.07053527,7.16755351,0.25629660,0.18871160,0.06678291,0.13720307,0.72538319,6.30624455,0.08846747,0.64397222
-3.06453227,7.04697062,0.24652264,0.18280483,0.06765807,0.12892055,0.73207911,6.20053086,0.08664588,0.64186543
-3.05852926,6.93755517,0.23802059,0.17863410,0.06841859,0.12103229,0.74045544,6.10217976,0.08527380,0.64125713
-3.05252626,6.83921104,0.23077091,0.17626913,0.06904933,0.11356705,0.75036076,6.01096354,0.08439469,0.64213509
-3.04652326,6.75151898,0.22474151,0.17575780,0.06953730,0.10654683,0.76163491,5.92637756,0.08404161,0.64446531
-3.04052026,6.67377248,0.21988799,0.17712332,0.06987200,0.09998681,0.77411019,5.84768182,0.08423623,0.64819176
-3.03451726,6.60502269,0.21615390,0.18036167,0.07004568,0.09389548,0.78761200,5.77395146,0.08498789,0.65323630
-3.02851426,6.54412991,0.21347107,0.18543932,0.07005351,0.08827492,0.80195917,5.70413329,0.08629308,0.65949866
-3.02251126,6.48981897,0.21175996,0.19229143,0.06989371,0.08312106,0.81696374,5.63710540,0.08813504,0.66685650
-3.01650825,6.44073587,0.21093025,0.20082053,0.06956758,0.07842420,0.83243037,5.57173706,0.09048375,0.67516561
-3.01050525,6.39550348,0.21088152,0.21089596,0.06907935,0.07416948,0.84815536,5.50694629,0.09329618,0.68426038
-3.00450225,6.35277437,0.21150418,0.22235411,0.06843601,0.07033749,0.86392561,5.44175269,0.09651687,0.69395456
-2.99849925,6.31127931,0.21268062,0.23499963,0.06764695,0.06690490,0.87951764,5.37532405,0.10007884,0.70404257
-2.99249625,6.26987062,0.21428672,0.24860765,0.06672361,0.06384510,0.89469690,5.30701511,0.10390485,0.71430150
-2.98649325,6.22755960,0.21619362,0.26292716,0.06567892,0.06112892,0.90921784,5.23639800,0.10790897,0.72449381
-2.98049025,6.18354816,0.21826979,0.27768548,0.06452684,0.05872539,0.92282480,5.16328390,0.11199853,0.73437119
-2.97448724,6.13725456,0.22038353,0.29259388,0.06328180,0.05660242,0.93525409,5.08773604,0.11607630,0.74367923
-2.96848424,6.08833358,0.22240562,0.30735415,0.06195821,0.05472757,0.94623741,5.01007447,0.12004296,0.75216336
-2.96248124,6.03669118,0.22421228,0.32166612,0.06057005,0.05306883,0.95550671,4.93087298,0.12379978,0.75957557
-2.95647824,5.98249402,0.22568833,0.33523571,0.05913049,0.05159531,0.96280045,4.85094898,0.12725133,0.76568220
-2.95047524,5.92617344,0.22673033,0.34778347,0.05765174,0.05027797,0.96787118,4.77134662,0.13030836,0.77027219
-2.94447224,5.86842380,0.22724973,0.35905306,0.05614494,0.04909030,0.97049411,4.69331392,0.13289047,0.77316571
-2.93846923,5.81019450,0.22717580,0.36881956,0.05462028,0.04800892,0.97047645,4.61827401,0.13492866,0.77422273
-2.93246623,5.75267499,0.22645829,0.37689706,0.05308722,0.04701414,0.96766694,4.54779076,0.13636763,0.77335104
-2.92646323,5.69727212,0.22506963,0.38314529,0.05155490,0.04609042,0.96196524,4.48352907,0.13716764,0.77051341
-2.92046023,5.64557888,0.22300659,0.38747493,0.05003260,0.04522671,0.95333046,4.42720989,0.13730588,0.76573337
-2.91445723,5.59933437,0.22029121,0.38985138,0.04853035,0.04441675,0.94178852,4.38056026,0.13677732,0.75909922
-2.90845423,5.56037469,0.21697111,0.39029673,0.04705954,0.04365918,0.92743773,4.34525898,0.13559499,0.75076606
-2.90245123,5.53057541,0.21311893,0.38888987,0.04563356,0.04295759,0.91045231,4.32287859,0.13378955,0.74095552
-2.89644822,5.51178660,0.20883112,0.38576460,0.04426839,0.04232049,0.89108356,4.31482508,0.13140829,0.72995319
-2.89044522,5.50576234,0.20422585,0.38110600,0.04298306,0.04176114,0.86965853,4.32227678,0.12851357,0.71810374
-2.88444222,5.51408716,0.19944044,0.37514500,0.04180004,0.04129736,0.84657631,4.34612476,0.12518070,0.70580392
-2.87843922,5.53810249,0.19462811,0.36815150,0.04074539,0.04095130,0.82230194,4.38691704,0.12149543,0.69349372
-2.87243622,5.57883682,0.18995442,0.36042641,0.03984875,0.04074917,0.79735838,4.44480949,0.11755108,0.68164607
-2.86643322,5.63694327,0.18559346,0.35229271,0.03914312,0.04072097,0.77231685,4.51952632,0.11344556,0.67075557
-2.86043022,5.71264851,0.18172388,0.34408626,0.03866432,0.04090033,0.74778606,4.61033291,0.10927825,0.66132666
-2.85442721,5.80571661,0.17852507,0.33614647,0.03845035,0.04132426,0.72440065,4.71602369,0.10514705,0.65386190
-2.84842421,5.91543074,0.17617355,0.32880726,0.03854039,0.04203302,0.70280963,4.83492698,0.10114553,0.64885067
-2.84242121,6.04059502,0.17483966,0.32238881,0.03897373,0.04307001,0.68366486,4.96492820,0.09736055,0.64675877
-2.83641821,6.17955763,0.17468471,0.31719008,0.03978841,0.04448166,0.66761023,5.10351202,0.09387012,0.64801928
-2.83041521,6.33025503,0.17585863,0.31348264,0.04101989,0.04631728,0.65527163,5.24782278,0.09074187,0.65302482
-2.82441221,6.49027600,0.17849807,0.31150562,0.04269950,0.04862883,0.64724771,5.39474170,0.08803192,0.66212138
-2.81840920,6.65694279,0.18272500,0.31146209,0.04485298,0.05147063,0.64410169,5.54097819,0.08578438,0.67560360
-2.81240620,6.82740566,0.18864571,0.31351666,0.04749906,0.05489878,0.64635373,5.68317169,0.08403124,0.69371142
-2.80640320,6.99874584,0.19635013,0.31779438,0.05064808,0.05897044,0.65447391,5.81799959,0.08279281,0.71662791
-2.80040020,7.16808162,0.20591133,0.32438053,0.05430085,0.06374272,0.66887535,5.94228640,0.08207843,0.74447783
-2.79439720,7.33267160,0.21738505,0.33332141,0.05844772,0.06927130,0.68990715,6.05310882,0.08188761,0.77732671
-2.78839420,7.49000933,0.23080926,0.34462563,0.06306793,0.07560862,0.71784700,6.14789167,0.08221129,0.81518008
-2.78239120,7.63790405,0.24620339,0.35826589,0.06812922,0.08280177,0.75289302,6.22448969,0.08303319,0.85798255
-2.77638819,7.77454278,0.26356739,0.37418086,0.07358794,0.09088997,0.79515489,6.28125136,0.08433131,0.90561642
-2.77038519,7.89853045,0.28288034,0.39227713,0.07938931,0.09990182,0.84464422,6.31706122,0.08607917,0.95789988
-2.76438219,8.00890582,0.30409872,0.41243093,0.08546828,0.10985231,0.90126444,6.33135904,0.08824709,1.01458451
-2.75837919,8.10513273,0.32715429,0.43448973,0.09175059,0.12073975,0.96480047,6.32413474,0.09080314,1.07535252
-2.75237619,8.18706755,0.35195172,0.45827348,0.09815421,0.13254284,1.03490894,6.29590012,0.09371391,1.13981364
-2.74637319,8.25490555,0.37836602,0.48357574,0.10459115,0.14521790,1.11110950,6.24763887,0.09694510,1.20750235
-2.74037019,8.30910981,0.40624004,0.51016460,0.11096940,0.15869657,1.19277820,6.18073842,0.10046178,1.27787564
-2.73436718,8.35032801,0.43538217,0.53778377,0.11719511,0.17288405,1.27914374,6.09690737,0.10422855,1.35031210
-2.72836418,8.37930260,0.46556457,0.56615381,0.12317492,0.18765826,1.36928751,5.99808360,0.10820955,1.42411272
-2.72236118,8.39678074,0.49652218,0.59497389,0.12881821,0.20286975,1.46214835,5.88633797,0.11236832,1.49850417
-2.71635818,8.40343009,0.52795273,0.62392417,0.13403946,0.21834289,1.55653248,5.76377915,0.11666781,1.57264485
-2.71035518,8.39976622,0.55951807,0.65266917,0.13876034,0.23387798,1.65112925,5.63246448,0.12107033,1.64563434
-2.70435218,8.38609652,0.59084699,0.68086204,0.14291172,0.24925467,1.74453281,5.49432126,0.12553775,1.71652634
-2.69834917,8.36248447,0.62153964,0.70815016,0.14643541,0.26423646,1.83526951,5.35108226,0.13003186,1.78434526
-2.69234617,8.32873661,0.65117372,0.73418178,0.14928559,0.27857617,1.92183055,5.20423805,0.13451499,1.84810622
-2.68634317,8.28441313,0.67931229,0.75861387,0.15142987,0.29202236,2.00270903,5.05500762,0.13895091,1.90683812
-2.68034017,8.22886129,0.70551317,0.78112088,0.15285009,0.30432631,2.07644023,4.90432774,0.14330602,1.95960912
-2.67433717,8.16126947,0.72933957,0.80140424,0.15354262,0.31524935,2.14164356,4.75286028,0.14755067,2.00555367
-2.66833417,8.08073829,0.75037179,0.81920215,0.15351837,0.32457036,2.19706455,4.60101559,0.15166082,2.04389998
-2.66233117,7.98636388,0.76821943,0.83429933,0.15280239,0.33209292,2.24161504,4.44898949,0.15561958,2.07399683
-2.65632816,7.87732798,0.78253357,0.84653619,0.15143310,0.33765187,2.27440965,4.29681034,0.15941884,2.09533835
-2.65032516,7.75298868,0.79301858,0.85581683,0.14946121,0.34111904,2.29479685,4.14439267,0.16306075,2.10758552
-2.64432216,7.61296591,0.79944273,0.86211552,0.14694834,0.34240783,2.30238291,3.99159336,0.16655883,2.11058309
-2.63831916,7.45721593,0.80164724,0.86548095,0.14396537,0.34147633,2.29704757,3.83826669,0.16993873,2.10437101
-2.63231616,7.28608979,0.79955326,0.86603808,0.14059052,0.33832900,2.27895027,3.68431481,0.17323848,2.08918919
-2.62631316,7.10037184,0.79316620,0.86398709,0.13690731,0.33301669,2.24852667,3.52973064,0.17650803,2.06547539
-2.62031016,6.90129552,0.78257736,0.85959932,0.13300240,0.32563509,2.20647534,3.37463098,0.17980823,2.03385563
-2.61430715,6.69053508,0.76796243,0.85321023,0.12896322,0.31632162,2.15373498,3.21927831,0.18320901,1.99512751
-2.60830415,6.47017339,0.74957710,0.84520943,0.12487578,0.30525092,2.09145327,3.06409052,0.18678698,1.95023671
-2.60230115,6.24264745,0.72774966,0.83602816,0.12082232,0.29262923,2.02094856,2.90963871,0.19062236,1.90024770
-2.59629815,6.01067428,0.70287109,0.82612470,0.11687919,0.27868782,1.94366619,2.75663385,0.19479545,1.84630971
-2.59029515,5.77716147,0.67538294,0.81596813,0.11311484,0.26367583,1.86113124,2.60590365,0.19938275,1.78961939
-2.58429215,5.54510690,0.64576355,0.80602152,0.10958807,0.24785282,1.77489992,2.45836172,0.20445298,1.73138187
-2.57828914,5.31749327,0.61451324,0.79672483,0.10634652,0.23148136,1.68651162,2.31497111,0.21006308,1.67277185
-2.57228614,5.09718268,0.58213917,0.78847881,0.10342560,0.21481992,1.59744368,2.17670485,0.21625457,1.61489645
-2.56628314,4.88681690,0.54914040,0.78163022,0.10084772,0.19811640,1.50907056,2.04450580,0.22305034,1.55876150
-2.56028014,4.68872813,0.51599397,0.77645945,0.09862198,0.18160242,1.42262920,1.91924830,0.23045214,1.50524267
-2.55427714,4.50486449,0.48314236,0.77317079,0.09674439,0.16548862,1.33919146,1.80170353,0.23843898,1.45506260
-2.54827414,4.33673341,0.45098302,0.77188604,0.09519841,0.14996109,1.25964455,1.69251047,0.24696635,1.40877489
-2.54227114,4.18536527,0.41986014,0.77264155,0.09395603,0.13517883,1.18467982,1.59215356,0.25596668,1.36675547
-2.53626813,4.05129792,0.39005895,0.77538882,0.09297923,0.12127248,1.11478972,1.50094803,0.26535063,1.32920138
-2.53026513,3.93458234,0.36180269,0.77999864,0.09222172,0.10834404,1.05027261,1.41903313,0.27500954,1.29613674
-2.52426213,3.83480767,0.33525205,0.78626818,0.09163106,0.09646757,0.99124438,1.34637317,0.28481870,1.26742520
-2.51825913,3.75114383,0.31050707,0.79393104,0.09115085,0.08569076,0.93765609,1.28276584,0.29464140,1.24278806
-2.51225613,3.68239843,0.28761112,0.80266919,0.09072309,0.07603720,0.88931612,1.22785694,0.30433347,1.22182678
-2.50625313,3.62708459,0.26655657,0.81212655,0.09029045,0.06750906,0.84591548,1.18116042,0.31374821,1.20404864
-2.50025013,3.58349576,0.24729185,0.82192331,0.08979847,0.06009024,0.80705496,1.14208238,0.32274141,1.18889417
-2.49424712,3.54978377,0.22972937,0.83167029,0.08919757,0.05374955,0.77227264,1.10994773,0.33117617,1.17576493
-2.48824412,3.52403630,0.21375386,0.84098286,0.08844463,0.04844405,0.74107049,1.08402808,0.33892747,1.16405041
-2.48224112,3.50435044,0.19923077,0.84949361,0.08750441,0.04412215,0.71293915,1.06356958,0.34588610,1.15315294
-2.47623812,3.48889955,0.18601428,0.85686357,0.08635038,0.04072658,0.68737981,1.04781958,0.35196196,1.14250959
-2.47023512,3.47599115,0.17395473,0.86279146,0.08496524,0.03819698,0.66392269,1.03605102,0.35708652,1.13161055
-2.46423212,3.46411445,0.16290505,0.86702082,0.08334098,0.03647216,0.64214183,1.02758398,0.36121446,1.12001343
-2.45822911,3.45197647,0.15272624,0.86934503,0.08147855,0.03549201,0.62166582,1.02180357,0.36432443,1.10735341
-2.45222611,3.43852683,0.14329167,0.86961019,0.07938715,0.03519892,0.60218486,1.01817407,0.36641892,1.09334921
-2.44622311,3.42297146,0.13449013,0.86771602,0.07708330,0.03553886,0.58345417,1.01624906,0.36752350,1.07780536
-2.44022011,3.40477618,0.12622793,0.86361511,0.07458961,0.03646215,0.56529439,1.01567771,0.36768525,1.06061094
-2.43421711,3.38366145,0.11842980,0.85731068,0.07193348,0.03792379,0.54758935,1.01620734,0.36697079,1.04173556
-2.42821411,3.35958976,0.11103901,0.84885329,0.06914571,0.03988367,0.53028191,1.01768283,0.36546380,1.02122319
-2.42221111,3.33274735,0.10401669,0.83833666,0.06625916,0.04230644,0.51336838,1.02004307,0.36326240,0.99918429
-2.41620810,3.30352184,0.09734062,0.82589306,0.06330746,0.04516136,0.49689228,1.02331525,0.36047626,0.97578712
-2.41020510,3.27247735,0.09100354,0.81168837,0.06032391,0.04842200,0.48093772,1.02760737,0.35722377,0.95124853
-2.40420210,3.24032857,0.08501131,0.79591706,0.05734055,0.05206589,0.46562311,1.03309958,0.35362926,0.92582490
-2.39819910,3.20791475,0.07938089,0.77879719,0.05438742,0.05607427,0.45109534,1.04003491,0.34982033,0.89980340
-2.39219610,3.17617472,0.07413832,0.76056562,0.05149205,0.06043185,0.43752479,1.04870972,0.34592537,0.87349402
-2.38619310,3.14612349,0.06931684,0.74147330,0.04867913,0.06512672,0.42510120,1.05946446,0.34207133,0.84722226
-2.38019010,3.11883073,0.06495512,0.72178080,0.04597045,0.07015026,0.41403053,1.07267478,0.33838168,0.82132279
-2.37418709,3.09540129,0.06109570,0.70175395,0.04338489,0.07549732,0.40453258,1.08874337,0.33497456,0.79613384
-2.36818409,3.07695769,0.05778359,0.68165961,0.04093857,0.08116635,0.39683925,1.10809242,0.33196118,0.77199228
-2.36218109,3.06462413,0.05506505,0.66176154,0.03864511,0.08715972,0.39119330,1.13115667,0.32944439,0.74922937
-2.35617809,3.05951164,0.05298656,0.64231635,0.03651588,0.09348396,0.38784708,1.15837691,0.32751742,0.72816675
-2.35017509,3.06270375,0.05159378,0.62356954,0.03456026,0.10015006,0.38706120,1.19019354,0.32626272,0.70911281
-2.34417209,3.07524209,0.05093065,0.60575164,0.03278591,0.10717358,0.38910257,1.22703988,0.32575096,0.69235907
-2.33816908,3.09811112,0.05103842,0.58907450,0.03119892,0.11457466,0.39424165,1.26933474,0.32604014,0.67817652
-2.33216608,3.13222152,0.05195465,0.57372783,0.02980394,0.12237774,0.40274864,1.31747393,0.32717473,0.66681187
-2.32616308,3.17839175,0.05371211,0.55987599,0.02860425,0.13061098,0.41488838,1.37182016,0.32918498,0.65848355
-2.32016008,3.23732722,0.05633753,0.54765525,0.02760170,0.13930532,0.43091378,1.43269111,0.33208625,0.65337756
-2.31415708,3.30959716,0.05985030,0.53717137,0.02679664,0.14849310,0.45105797,1.50034555,0.33587844,0.65164311
-2.30815408,3.39560922,0.06426101,0.52849782,0.02618780,0.15820635,0.47552498,1.57496738,0.34054555,0.65338817
-2.30215108,3.49558225,0.06956997,0.52167454,0.02577208,0.16847459,0.50447941,1.65664788,0.34605531,0.65867516
-2.29614807,3.60951801,0.07576572,0.51670732,0.02554445,0.17932233,0.53803523,1.74536675,0.35235893,0.66751667
-2.29014507,3.73717297,0.08282363,0.51356779,0.02549774,0.19076636,0.57624423,1.84097243,0.35939111,0.67987175
-2.28414207,3.87803166,0.09070471,0.51219415,0.02562258,0.20281284,0.61908475,1.94316289,0.36707010,0.69564276
-2.27813907,4.03128323,0.09935469,0.51249245,0.02590730,0.21545447,0.66645107,2.05146797,0.37529820,0.71467312
-2.27213607,4.19580326,0.10870356,0.51433854,0.02633798,0.22866784,0.71814443,2.16523461,0.38396236,0.73674629
-2.26613307,4.37014283,0.11866561,0.51758068,0.02689854,0.24241119,0.77386625,2.28361637,0.39293532,0.76158617
-2.26013007,4.55252692,0.12914012,0.52204264,0.02757096,0.25662272,0.83321421,2.40556870,0.40207711,0.78885924
-2.25412706,4.74086393,0.14001273,0.52752747,0.02833555,0.27121974,0.89568194,2.52985121,0.41123693,0.81817860
-2.24812406,4.93276805,0.15115765,0.53382179,0.02917133,0.28609868,0.96066271,2.65503799,0.42025572,0.84911023
-2.24212106,5.12559536,0.16244059,0.54070063,0.03005653,0.30113623,1.02745770,2.77953680,0.42896914,0.88118132
-2.23611806,5.31649416,0.17372242,0.54793271,0.03096910,0.31619158,1.09528879,2.90161729,0.43721113,0.91389096
-2.23011506,5.50246936,0.18486359,0.55528624,0.03188734,0.33110979,1.16331598,3.01944834,0.44481795,0.94672279
-2.22411206,5.68045952,0.19572905,0.56253508,0.03279048,0.34572627,1.23065919,3.13114348,0.45163272,0.97915960
-2.21810905,5.84742476,0.20619357,0.56946516,0.03365936,0.35987229,1.29642366,3.23481348,0.45751016,1.01069935
-2.21210605,6.00044261,0.21614722,0.57588110,0.03447701,0.37338114,1.35972844,3.32862400,0.46232161,1.04087212
-2.20610305,6.13680810,0.22550081,0.58161277,0.03522928,0.38609494,1.41973666,3.41085642,0.46595993,1.06925745
-2.20010005,6.25413408,0.23419100,0.58652160,0.03590527,0.39787159,1.47568650,3.47996889,0.46834427,1.09550113
-2.19409705,6.35044688,0.24218476,0.59050646,0.03649780,0.40859156,1.52692139,3.53465515,0.46942423,1.11933085
-2.18809405,6.42427277,0.24948294,0.59350873,0.03700366,0.41816428,1.57291801,3.57389801,0.46918339,1.14056969
-2.18209105,6.47471021,0.25612276,0.59551632,0.03742375,0.42653350,1.61331063,3.59701479,0.46764180,1.15914671
-2.17608804,6.50148384,0.26217884,0.59656641,0.03776305,0.43368154,1.64791030,3.60369222,0.46485736,1.17510381
-2.17008504,6.50497643,0.26776275,0.59674651,0.03803050,0.43963201,1.67671781,3.59400871,0.46092575,1.18859824
-2.16408204,6.48623599,0.27302087,0.59619370,0.03823857,0.44445066,1.69992929,3.56844246,0.45597891,1.19990031
-2.15807904,6.44695658,0.27813060,0.59509189,0.03840282,0.44824446,1.71793385,3.52786458,0.45018204,1.20938584
-2.15207604,6.38943236,0.28329486,0.59366701,0.03854120,0.45115855,1.73130285,3.47351708,0.44372896,1.21752365
-2.14607304,6.31648597,0.28873509,0.59218004,0.03867334,0.45337140,1.74077100,3.40697639,0.43683619,1.22485794
-2.14007004,6.23137355,0.29468295,0.59091823,0.03881961,0.45508807,1.74720959,3.33010383,0.42973573,1.23198638
-2.13406703,6.13767014,0.30137092,0.59018448,0.03900027,0.45653201,1.75159299,3.24498502,0.42266694,1.23953454
-2.12806403,6.03914008,0.30902223,0.59028547,0.03923452,0.45793567,1.75495947,3.15386085,0.41586779,1.24812771
-2.12206103,5.93959815,0.31784053,0.59151877,0.03953956,0.45953031,1.75836813,3.05905308,0.40956584,1.25836134
-2.11605803,5.84276751,0.32799964,0.59415965,0.03992983,0.46153562,1.76285368,2.96288782,0.40396946,1.27077153
-2.11005503,5.75214107,0.33963392,0.59844805,0.04041619,0.46414952,1.76938122,2.86762024,0.39925962,1.28580685
-2.10405203,5.67085247,0.35282977,0.60457633,0.04100545,0.46753875,1.77880297,2.77536377,0.39558269,1.30380314
-2.09804902,5.60156280,0.36761851,0.61267855,0.04169991,0.47183071,1.79181924,2.68802677,0.39304460,1.32496251
-2.09204602,5.54636809,0.38397117,0.62282160,0.04249719,0.47710702,1.80894529,2.60725919,0.39170673,1.34933771
-2.08604302,5.50673182,0.40179547,0.63499895,0.04339026,0.48339911,1.83048593,2.53441128,0.39158363,1.37682299
-2.08004002,5.48344529,0.42093516,0.64912713,0.04436766,0.49068614,1.85651909,2.47050565,0.39264280,1.40715193
-2.07403702,5.47661745,0.44117189,0.66504546,0.04541396,0.49889546,1.88688929,2.41622338,0.39480659,1.43990267
-2.06803402,5.48569404,0.46222964,0.68251886,0.04651037,0.50790545,1.92121135,2.37190425,0.39795597,1.47451037
-2.06203102,5.50950481,0.48378150,0.70124394,0.04763554,0.51755086,1.95888434,2.33756025,0.40193619,1.51028663
-2.05602801,5.54633588,0.50545873,0.72085794,0.04876642,0.52763019,1.99911509,2.31290117,0.40656392,1.54644481
-2.05002501,5.59402330,0.52686165,0.74095023,0.04987927,0.53791495,2.04095026,2.29737056,0.41163555,1.58213038
-2.04402201,5.65006288,0.54757201,0.76107587,0.05095061,0.54816018,2.08331542,2.29018968,0.41693632,1.61645468
-2.03801901,5.71173057,0.56716635,0.78077059,0.05195821,0.55811584,2.12505924,2.29040714,0.42224966,1.64853057
-2.03201601,5.77620751,0.58522975,0.79956651,0.05288198,0.56753840,2.16500083,2.29695164,0.42736650,1.67750830
-2.02601301,5.84070365,0.60136948,0.81700786,0.05370475,0.57620220,2.20197784,2.30868513,0.43209395,1.70260977
-2.02001001,5.90257416,0.61522799,0.83266606,0.05441289,0.58390978,2.23489318,2.32445417,0.43626300,1.72315957
-2.01400700,5.95942354,0.62649464,0.84615339,0.05499681,0.59050092,2.26275813,2.34313708,0.43973497,1.73861144
-2.00800400,6.00919300,0.63491578,0.85713476,0.05545119,0.59585980,2.28472993,2.36368534,0.44240631,1.74856865
-2.00200100,6.05022791,0.64030283,0.86533708,0.05577508,0.59991998,2.30014225,2.38515761,0.44421174,1.75279774
-1.99599800,6.08132297,0.64253792,0.87055592,0.05597177,0.60266702,2.30852723,2.40674556,0.44512549,1.75123482
-1.98999500,6.10174442,0.64157709,0.87265920,0.05604850,0.60413864,2.30962847,2.42779095,0.44516087,1.74398430
-1.98399200,6.11122936,0.63745094,0.87158804,0.05601600,0.60442242,2.30340451,2.44779409,0.44436796,1.73131049
-1.97798899,6.10996364,0.63026274,0.86735479,0.05588791,0.60365123,2.29002310,2.46641392,0.44283000,1.71362238
-1.97198599,6.09854084,0.62018424,0.86003844,0.05568012,0.60199675,2.26984690,2.48346067,0.44065840,1.69145273
-1.96598299,6.07790540,0.60744933,0.84977798,0.05541001,0.59966133,2.24341162,2.49888197,0.43798685,1.66543258
-1.95997999,6.04928379,0.59234604,0.83676399,0.05509571,0.59686872,2.21139807,2.51274402,0.43496478,1.63626252
-1.95397699,6.01410795,0.57520714,0.82122898,0.05475533,0.59385411,2.17459965,2.52520894,0.43175056,1.60468233
-1.94797399,5.97393508,0.55639980,0.80343717,0.05440627,0.59085406,2.13388720,2.53650996,0.42850469,1.57144037
-1.94197099,5.93036813,0.53631468,0.78367408,0.05406460,0.58809675,2.09017287,2.54692591,0.42538335,1.53726422
-1.93596798,5.88498062,0.51535500,0.76223641,0.05374446,0.58579302,2.04437487,2.55675626,0.42253249,1.50283399
-1.92996498,5.83924913,0.49392573,0.73942281,0.05345769,0.58412864,1.99738472,2.56629786,0.42008276,1.46875930
-1.92396198,5.79449606,0.47242348,0.71552567,0.05321345,0.58325799,1.95003827,2.57582456,0.41814525,1.43556085
-1.91795898,5.75184448,0.45122715,0.69082433,0.05301801,0.58329959,1.90309167,2.58557002,0.41680836,1.40365727
-1.91195598,5.71218620,0.43068968,0.66557982,0.05287470,0.58433330,1.85720302,2.59571454,0.41613559,1.37335750
-1.90595298,5.67616328,0.41113092,0.64003118,0.05278389,0.58639948,1.81291999,2.60637588,0.41616447,1.34485863
-1.89994997,5.64416256,0.39283191,0.61439338,0.05274309,0.58949980,1.77067366,2.61760406,0.41690628,1.31824916
-1.89394697,5.61632220,0.37603025,0.58885664,0.05274715,0.59359965,1.73077812,2.62937990,0.41834675,1.29351692
-1.88794397,5.59254850,0.36091696,0.56358712,0.05278854,0.59863185,1.69343534,2.64161689,0.42044740,1.27056107
-1.88194097,5.57254122,0.34763443,0.53872860,0.05285762,0.60450138,1.65874454,2.65416580,0.42314750,1.24920733
-1.87593797,5.55582504,0.33627562,0.51440497,0.05294298,0.61109077,1.62671508,2.66682145,0.42636645,1.22922533
-1.86993497,5.54178505,0.32688423,0.49072330,0.05303183,0.61826587,1.59728179,2.67933107,0.43000653,1.21034717
-1.86393197,5.52970410,0.31945603,0.46777709,0.05311036,0.62588166,1.57032176,2.69140352,0.43395580,1.19228619
-1.85792896,5.51879991,0.31394089,0.44564960,0.05316409,0.63378774,1.54567139,2.70271901,0.43809115,1.17475491
-1.85192596,5.50826038,0.31024580,0.42441686,0.05317822,0.64183346,1.52314292,2.71293879,0.44228135,1.15748143
-1.84592296,5.49727571,0.30823855,0.40415023,0.05313802,0.64987228,1.50253945,2.72171450,0.44639008,1.14022355
-1.83991996,5.48506644,0.30775213,0.38491848,0.05302909,0.65776543,1.48366797,2.72869701,0.45027895,1.12278003
-1.83391696,5.47090667,0.30858973,0.36678900,0.05283769,0.66538474,1.46634986,2.73354465,0.45381034,1.10499885
-1.82791396,5.45414256,0.31053031,0.34982833,0.05255102,0.67261467,1.45042852,2.73593075,0.45685022,1.08678210
-1.82191096,5.43420577,0.31333464,0.33410185,0.05215749,0.67935366,1.43577428,2.73555062,0.45927080,1.06808767
-1.81590795,5.41062261,0.31675170,0.31967275,0.05164695,0.68551473,1.42228645,2.73212792,0.46095308,1.04892796
-1.80990495,5.38301894,0.32052538,0.30660026,0.05101090,0.69102568,1.40989282,2.72542063,0.46178924,1.02936578
-1.80390195,5.35112176,0.32440133,0.29493732,0.05024272,0.69582882,1.39854710,2.71522645,0.46168478,1.00950809
-1.79789895,5.31475767,0.32813378,0.28472779,0.04933783,0.69988048,1.38822448,2.70138776,0.46056057,0.98949793
-1.79189595,5.27384914,0.33149224,0.27600339,0.04829386,0.70315031,1.37891599,2.68379605,0.45835444,0.96950524
-1.78589295,5.22840868,0.33426780,0.26878053,0.04711073,0.70562050,1.37062209,2.66239553,0.45502258,0.94971693
-1.77988994,5.17853156,0.33627895,0.26305721,0.04579078,0.70728498,1.36334595,2.63718593,0.45054044,0.93032710
-1.77388694,5.12438731,0.33737661,0.25881025,0.04433874,0.70814854,1.35708696,2.60822413,0.44490323,0.91152753
-1.76788394,5.06621014,0.33744837,0.25599296,0.04276178,0.70822600,1.35183482,2.57562453,0.43812583,0.89349923
-1.76188094,5.00428881,0.33642164,0.25453342,0.04106937,0.70754131,1.34756458,2.53955788,0.43024231,0.87640516
-1.75587794,4.93895582,0.33426562,0.25433360,0.03927315,0.70612655,1.34423302,2.50024857,0.42130474,0.86038467
-1.74987494,4.87057652,0.33099217,0.25526937,0.03738677,0.70402096,1.34177641,2.45797028,0.41138164,0.84554960
