energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-3.23861931,5.60575649,0.09015034,0.97956393,2.27939831,0.39371353,1.30163240,0.00000000,0.10001731,2.49127237
-3.23261631,5.86033652,0.09444757,1.01684750,2.37697008,0.41170343,1.36985364,0.00000000,0.10366330,2.61492046
-3.22661331,6.09076215,0.09835941,1.04934288,2.46449429,0.42800827,1.43311950,0.00000000,0.10676743,2.72873581
-3.22061031,6.29368318,0.10182175,1.07660805,2.54079743,0.44239083,1.49049125,0.00000000,0.10927782,2.83104542
-3.21460730,6.46618338,0.10477721,1.09829925,2.60490549,0.45464381,1.54110518,0.00000000,0.11115430,2.92033687
-3.20860430,6.60585361,0.10717679,1.11417926,2.65606693,0.46459514,1.58419472,0.00000000,0.11236949,2.99529602
-3.20260130,6.71085050,0.10898141,1.12412216,2.69376834,0.47211242,1.61911023,0.00000000,0.11290951,3.05483984
-3.19659830,6.77993850,0.11016329,1.12811421,2.71774225,0.47710610,1.64533563,0.00000000,0.11277418,3.09814289
-3.19059530,6.81251385,0.11070698,1.12625099,2.72796684,0.47953156,1.66250132,0.00000000,0.11197690,3.12465666
-3.18459230,6.80860982,0.11061022,1.11873097,2.72465782,0.47938974,1.67039294,0.00000000,0.11054398,3.13412109
-3.17858929,6.76888353,0.10988435,1.10584582,2.70825299,0.47672661,1.66895567,0.00000000,0.10851357,3.12656788
-3.17258629,6.69458524,0.10855450,1.08796816,2.67939056,0.47163126,1.65829390,0.00000000,0.10593433,3.10231567
-3.16658329,6.58751191,0.10665933,1.06553722,2.63888222,0.46423299,1.63866653,0.00000000,0.10286369,3.06195741
-3.16058029,6.44994725,0.10425053,1.03904318,2.58768252,0.45469727,1.61047791,0.00000000,0.09936601,3.00634050
-3.15457729,6.28459121,0.10139195,1.00901104,2.52685611,0.44322100,1.57426510,0.00000000,0.09551054,2.93654073
-3.14857429,6.09448182,0.09815844,0.97598458,2.45754417,0.43002714,1.53068181,0.00000000,0.09136944,2.85383107
-3.14257129,5.88291274,0.09463448,0.94051127,2.38093175,0.41535893,1.48047978,0.00000000,0.08701574,2.75964663
-3.13656828,5.65334956,0.09091260,0.90312852,2.29821715,0.39947399,1.42448835,0.00000000,0.08252154,2.65554704
-3.13056528,5.40934797,0.08709163,0.86435195,2.21058449,0.38263845,1.36359297,0.00000000,0.07795636,2.54317785
-3.12456228,5.15447637,0.08327488,0.82466584,2.11918037,0.36512135,1.29871344,0.00000000,0.07338573,2.42423209
-3.11855928,4.89224508,0.07956816,0.78451598,2.02509495,0.34718934,1.23078263,0.00000000,0.06887007,2.30041336
-3.11255628,4.62604402,0.07607791,0.74430503,1.92934792,0.32910199,1.16072633,0.00000000,0.06446388,2.17340140
-3.10655328,4.35908968,0.07290922,0.70439008,1.83287906,0.31110762,1.08944495,0.00000000,0.06021518,2.04482123
-3.10055028,4.09438238,0.07016389,0.66508243,1.73654317,0.29343980,1.01779729,0.00000000,0.05616528,1.91621631
-3.09454727,3.83467354,0.06793862,0.62664904,1.64110879,0.27631452,0.94658709,0.00000000,0.05234875,1.78902635
-3.08854427,3.58244279,0.06632315,0.58931539,1.54726007,0.25992791,0.87655221,0.00000000,0.04879363,1.66456992
-3.08254127,3.33988405,0.06539855,0.55326928,1.45560085,0.24445462,0.80835682,0.00000000,0.04552176,1.54403183
-3.07653827,3.10889970,0.06523560,0.51866519,1.36666029,0.23004666,0.74258641,0.00000000,0.04254925,1.42845524
-3.07053527,2.89110149,0.06589317,0.48562875,1.28089925,0.21683276,0.67974560,0.00000000,0.03988704,1.31873803
-3.06453227,2.68781704,0.06741691,0.45426104,1.19871667,0.20491804,0.62025836,0.00000000,0.03754143,1.21563313
-3.05852926,2.50010071,0.06983787,0.42464244,1.12045551,0.19438401,0.56447052,0.00000000,0.03551463,1.11975210
-3.05252626,2.32874768,0.07317150,0.39683588,1.04640775,0.18528891,0.51265407,0.00000000,0.03380531,1.03157163
-3.04652326,2.17431024,0.07741677,0.37088927,0.97681837,0.17766816,0.46501299,0.00000000,0.03240899,0.95144210
-3.04052026,2.03711566,0.08255555,0.34683732,0.91188825,0.17153511,0.42169005,0.00000000,0.03131850,0.87959792
-3.03451726,1.91728483,0.08855241,0.32470263,0.85177593,0.16688197,0.38277438,0.00000000,0.03052425,0.81616884
-3.02851426,1.81475151,0.09535466,0.30449621,0.79659872,0.16368089,0.34830927,0.00000000,0.03001456,0.76119199
-3.02251126,1.72928174,0.10289294,0.28621772,0.74643335,0.16188533,0.31829995,0.00000000,0.02977584,0.71462405
-3.01650825,1.66049344,0.11108217,0.26985538,0.70131643,0.16143161,0.29272108,0.00000000,0.02979276,0.67635322
-3.01050525,1.60787600,0.11982299,0.25538603,0.66124529,0.16224076,0.27152353,0.00000000,0.03004849,0.64621084
-3.00450225,1.57080982,0.12900366,0.24277521,0.62617940,0.16422053,0.25464053,0.00000000,0.03052478,0.62398207
-2.99849925,1.54858585,0.13850243,0.23197769,0.59604260,0.16726769,0.24199268,0.00000000,0.03120219,0.60941579
-2.99249625,1.54042474,0.14819024,0.22293829,0.57072640,0.17127052,0.23349211,0.00000000,0.03206022,0.60223332
-2.98649325,1.54549559,0.15793377,0.21559324,0.55009439,0.17611139,0.22904542,0.00000000,0.03307754,0.60213587
-2.98049025,1.56293391,0.16759866,0.20987196,0.53398761,0.18166953,0.22855556,0.00000000,0.03423218,0.60881068
-2.97448724,1.59185844,0.17705290,0.20569923,0.52223084,0.18782368,0.23192271,0.00000000,0.03550175,0.62193582
-2.96848424,1.63138638,0.18617006,0.20299768,0.51463950,0.19445476,0.23904415,0.00000000,0.03686364,0.64118359
-2.96248124,1.68064675,0.19483245,0.20169050,0.51102678,0.20144821,0.24981342,0.00000000,0.03829527,0.66622254
-2.95647824,1.73879145,0.20293390,0.20170406,0.51121077,0.20869624,0.26411868,0.00000000,0.03977424,0.69671838
-2.95047524,1.80500371,0.21038215,0.20297050,0.51502102,0.21609954,0.28184076,0.00000000,0.04127853,0.73233371
-2.94447224,1.87850384,0.21710069,0.20542994,0.52230426,0.22356872,0.30285082,0.00000000,0.04278663,0.77272697
-2.93846923,1.95855224,0.22303001,0.20903228,0.53292897,0.23102517,0.32700810,0.00000000,0.04427766,0.81755069
-2.93246623,2.04444976,0.22812820,0.21373840,0.54678832,0.23840156,0.35415766,0.00000000,0.04573144,0.86644944
-2.92646323,2.13553569,0.23237091,0.21952068,0.56380154,0.24564177,0.38412860,0.00000000,0.04712857,0.91905773
-2.92046023,2.23118379,0.23575068,0.22636280,0.58391328,0.25270046,0.41673272,0.00000000,0.04845051,0.97499810
-2.91445723,2.33079679,0.23827576,0.23425876,0.60709117,0.25954226,0.45176375,0.00000000,0.04967959,1.03387972
-2.90845423,2.43379989,0.23996845,0.24321121,0.63332152,0.26614069,0.48899731,0.00000000,0.05079916,1.09529768
-2.90245123,2.53963374,0.24086305,0.25322902,0.66260323,0.27247678,0.52819151,0.00000000,0.05179362,1.15883305
-2.89644822,2.64774742,0.24100368,0.26432431,0.69494024,0.27853772,0.56908820,0.00000000,0.05264861,1.22405390
-2.89044522,2.75759179,0.24044191,0.27650897,0.73033272,0.28431535,0.61141472,0.00000000,0.05335118,1.29051712
-2.88444222,2.86861336,0.23923449,0.28979080,0.76876730,0.28980476,0.65488610,0.00000000,0.05389003,1.35777091
-2.87843922,2.98024907,0.23744117,0.30416953,0.81020688,0.29500295,0.69920738,0.00000000,0.05425574,1.42535789
-2.87243622,3.09192178,0.23512277,0.31963266,0.85458011,0.29990772,0.74407606,0.00000000,0.05444109,1.49281837
-2.86643322,3.20303651,0.23233947,0.33615161,0.90177141,0.30451656,0.78918430,0.00000000,0.05444131,1.55969366
-2.86043022,3.31297743,0.22914952,0.35367800,0.95161146,0.30882591,0.83422086,0.00000000,0.05425442,1.62552904
-2.85442721,3.42110517,0.22560820,0.37214047,1.00386912,0.31283046,0.87887257,0.00000000,0.05388138,1.68987617
-2.84842421,3.52675471,0.22176708,0.39144214,1.05824469,0.31652261,0.92282526,0.00000000,0.05332631,1.75229471
-2.84242121,3.62923346,0.21767365,0.41145876,1.11436534,0.31989209,0.96576428,0.00000000,0.05259656,1.81235317
-2.83641821,3.72781989,0.21337107,0.43203772,1.17178275,0.32292565,1.00737448,0.00000000,0.05170267,1.86962885
-2.83041521,3.82176262,0.20889820,0.45299810,1.22997337,0.32560688,1.04733999,0.00000000,0.05065823,1.92370711
-2.82441221,3.91028050,0.20428967,0.47413168,1.28834161,0.32791601,1.08534388,0.00000000,0.04947957,1.97418026
-2.81840920,3.99256402,0.19957606,0.49520500,1.34622578,0.32982993,1.12106801,0.00000000,0.04818537,2.02064623
-2.81240620,4.06777839,0.19478413,0.51596259,1.40290723,0.33132214,1.15419326,0.00000000,0.04679613,2.06270768
-2.80640320,4.13506909,0.18993702,0.53613106,1.45762220,0.33236296,1.18440058,0.00000000,0.04533356,2.09997182
-2.80040020,4.19357011,0.18505443,0.55542424,1.50957638,0.33291979,1.21137286,0.00000000,0.04381987,2.13205145
-2.79439720,4.24241545,0.18015281,0.57354912,1.55796183,0.33295757,1.23479800,0.00000000,0.04227703,2.15856760
-2.78839420,4.28075398,0.17524554,0.59021242,1.60197577,0.33243954,1.25437321,0.00000000,0.04072611,2.17915412
-2.78239120,4.30776784,0.17034312,0.60512766,1.64084061,0.33132805,1.26981052,0.00000000,0.03918650,2.19346426
-2.77638819,4.32269401,0.16545338,0.61802247,1.67382479,0.32958583,1.28084351,0.00000000,0.03767539,2.20117930
-2.77038519,4.32484880,0.16058180,0.62864595,1.70026345,0.32717733,1.28723494,0.00000000,0.03620719,2.20201920
-2.76438219,4.31365432,0.15573192,0.63677580,1.71957844,0.32407041,1.28878512,0.00000000,0.03479323,2.19575467
-2.75837919,4.28866613,0.15090579,0.64222496,1.73129676,0.32023813,1.28534056,0.00000000,0.03344150,2.18222046
-2.75237619,4.24960096,0.14610468,0.64484766,1.73506686,0.31566066,1.27680248,0.00000000,0.03215661,2.16132898
-2.74637319,4.19636318,0.14132979,0.64454445,1.73067210,0.31032735,1.26313483,0.00000000,0.03093994,2.13308386
-2.74037019,4.12906875,0.13658313,0.64126624,1.71804087,0.30423857,1.24437114,0.00000000,0.02978985,2.09759239
-2.73436718,4.04806546,0.13186854,0.63501709,1.69725299,0.29740763,1.22062007,0.00000000,0.02870217,2.05507636
-2.72836418,3.95394821,0.12719267,0.62585572,1.66854209,0.28986226,1.19206899,0.00000000,0.02767069,2.00588043
-2.72236118,3.84756848,0.12256603,0.61389562,1.63229400,0.28164598,1.15898553,0.00000000,0.02668776,1.95047760
-2.71635818,3.73003706,0.11800407,0.59930381,1.58904108,0.27281888,1.12171688,0.00000000,0.02574502,1.88947117
-2.71035518,3.60271986,0.11352802,0.58229830,1.53945274,0.26345808,1.08068660,0.00000000,0.02483402,1.82359304
-2.70435218,3.46722635,0.10916577,0.56314430,1.48432258,0.25365764,1.03638931,0.00000000,0.02394694,1.75369816
-2.69834917,3.32539093,0.10495242,0.54214928,1.42455255,0.24352789,0.98938311,0.00000000,0.02307715,1.68075517
-2.69234617,3.17924772,0.10093062,0.51965717,1.36113465,0.23319426,0.94028019,0.00000000,0.02221985,1.60583352
-2.68634317,3.03099916,0.09715071,0.49604164,1.29513088,0.22279564,0.88973591,0.00000000,0.02137240,1.53008742
-2.68034017,2.88297969,0.09367040,0.47169891,1.22765198,0.21248217,0.83843673,0.00000000,0.02053476,1.45473707
-2.67433717,2.73761524,0.09055424,0.44704008,1.15983560,0.20241269,0.78708742,0.00000000,0.01970959,1.38104781
-2.66833417,2.59737976,0.08787266,0.42248328,1.09282455,0.19275179,0.73639799,0.00000000,0.01890241,1.31030778
-2.66233117,2.46475000,0.08570069,0.39844582,1.02774558,0.18366665,0.68707077,0.00000000,0.01812151,1.24380470
-2.65632816,2.34215961,0.08411636,0.37533642,0.96568917,0.17532362,0.63978792,0.00000000,0.01737778,1.18280248
-2.65032516,2.23195370,0.08319876,0.35354785,0.90769076,0.16788484,0.59519967,0.00000000,0.01668448,1.12851800
-2.64432216,2.13634475,0.08302591,0.33344992,0.85471363,0.16150476,0.55391367,0.00000000,0.01605686,1.08209892
-2.63831916,2.05737088,0.08367233,0.31538312,0.80763358,0.15632678,0.51648536,0.00000000,0.01551170,1.04460248
-2.63231616,1.99685707,0.08520658,0.29965291,0.76722575,0.15248013,0.48340957,0.00000000,0.01506690,1.01697599
-2.62631316,1.95638005,0.08768866,0.28652470,0.73415329,0.15007692,0.45511343,0.00000000,0.01474091,1.00003905
-2.62031016,1.93723725,0.09116750,0.27621977,0.70895825,0.14920952,0.43195032,0.00000000,0.01455224,0.99446773
-2.61430715,1.94042039,0.09567849,0.26891202,0.69205432,0.14994836,0.41419509,0.00000000,0.01451887,1.00078075
-2.60830415,1.96659372,0.10124136,0.26472563,0.68372172,0.15234005,0.40204021,0.00000000,0.01465778,1.01932793
-2.60230115,2.01607754,0.10785821,0.26373373,0.68410385,0.15640603,0.39559291,0.00000000,0.01498441,1.05028069
-2.59629815,2.08883691,0.11551211,0.26595808,0.69320602,0.16214161,0.39487324,0.00000000,0.01551220,1.09362494
-2.59029515,2.18447592,0.12416604,0.27136967,0.71089597,0.16951558,0.39981299,0.00000000,0.01625219,1.14915626
-2.58429215,2.30223763,0.13376250,0.27989041,0.73690636,0.17847020,0.41025560,0.00000000,0.01721258,1.21647757
-2.57828914,2.44100978,0.14422365,0.29139568,0.77083921,0.18892180,0.42595694,0.00000000,0.01839845,1.29499937
-2.57228614,2.59933645,0.15545214,0.30571791,0.81217234,0.20076180,0.44658731,0.00000000,0.01981146,1.38394278
-2.56628314,2.77543564,0.16733256,0.32265087,0.86026772,0.21385816,0.47173462,0.00000000,0.02144966,1.48234554
-2.56028014,2.96722279,0.17973347,0.34195480,0.91438197,0.22805735,0.50090906,0.00000000,0.02330737,1.58907116
-2.55427714,3.17234001,0.19251007,0.36336200,0.97367872,0.24318669,0.53354923,0.00000000,0.02537509,1.70282138
-2.54827414,3.38819089,0.20550732,0.38658295,1.03724288,0.25905698,0.56903008,0.00000000,0.02763954,1.82215205
-2.54227114,3.61198026,0.21856336,0.41131257,1.10409657,0.27546557,0.60667257,0.00000000,0.03008373,1.94549257
-2.53626813,3.84075863,0.23151330,0.43723653,1.17321661,0.29219955,0.64575510,0.00000000,0.03268718,2.07116872
-2.53026513,4.07147025,0.24419306,0.46403733,1.24355299,0.30903924,0.68552669,0.00000000,0.03542612,2.19742880
-2.52426213,4.30100421,0.25644309,0.49139997,1.31404823,0.32576167,0.72522160,0.00000000,0.03827387,2.32247282
-2.51825913,4.52624731,0.26811198,0.51901701,1.38365691,0.34214420,0.76407522,0.00000000,0.04120120,2.44448418
-2.51225613,4.74413784,0.27905969,0.54659282,1.45136505,0.35796811,0.80134072,0.00000000,0.04417681,2.56166341
-2.50625313,4.95171892,0.28916028,0.57384698,1.51620872,0.37302202,0.83630603,0.00000000,0.04716785,2.67226311
-2.50025013,5.14619024,0.29830409,0.60051668,1.57729139,0.38710521,0.86831057,0.00000000,0.05014044,2.77462342
-2.49424712,5.32495714,0.30639928,0.62635818,1.63379960,0.40003072,0.89676110,0.00000000,0.05306031,2.86720693
-2.48824412,5.48567583,0.31337268,0.65114735,1.68501644,0.41162819,0.92114611,0.00000000,0.05589333,2.94863217
-2.48224112,5.62629389,0.31916997,0.67467953,1.73033264,0.42174635,0.94104807,0.00000000,0.05860617,3.01770468
-2.47623812,5.74508511,0.32375533,0.69676873,1.76925491,0.43025527,0.95615312,0.00000000,0.06116686,3.07344463
-2.47023512,5.84067823,0.32711038,0.71724655,1.80141160,0.43704819,0.96625766,0.00000000,0.06354536,3.11511023
-2.46423212,5.91207901,0.32923288,0.73596102,1.82655557,0.44204301,0.97127154,0.00000000,0.06571415,3.14221604
-2.45822911,5.95868546,0.33013503,0.75277565,1.84456446,0.44518347,0.97121785,0.00000000,0.06764876,3.15454568
-2.45222611,5.98029620,0.32984159,0.76756889,1.85543863,0.44643992,0.96622899,0.00000000,0.06932820,3.15215855
-2.44622311,5.97711222,0.32838809,0.78023435,1.85929710,0.44580979,0.95653964,0.00000000,0.07073551,3.13539026
-2.44022011,5.94973210,0.32581899,0.79068172,1.85637170,0.44331767,0.94247651,0.00000000,0.07185819,3.10484690
-2.43421711,5.89914139,0.32218627,0.79883874,1.84700014,0.43901514,0.92444575,0.00000000,0.07268855,3.06139337
-2.42821411,5.82669642,0.31754807,0.80465396,1.83161807,0.43298018,0.90291836,0.00000000,0.07322417,3.00613623
-2.42221111,5.73410324,0.31196792,0.80810039,1.81075061,0.42531631,0.87841446,0.00000000,0.07346826,2.94040164
-2.41620810,5.62339203,0.30551417,0.80917975,1.78500367,0.41615138,0.85148698,0.00000000,0.07342994,2.86570925
-2.41020510,5.49688772,0.29825981,0.80792704,1.75505506,0.40563604,0.82270563,0.00000000,0.07312460,2.78374280
-2.40420210,5.35717697,0.29028263,0.80441515,1.72164566,0.39394187,0.79264181,0.00000000,0.07257417,2.69631837
-2.39819910,5.20707212,0.28166549,0.79875910,1.68557053,0.38125910,0.76185498,0.00000000,0.07180726,2.60535116
-2.39219610,5.04957221,0.27249675,0.79111949,1.64766980,0.36779408,0.73088101,0.00000000,0.07085939,2.51282159
-2.38619310,4.88782139,0.26287070,0.78170479,1.60881925,0.35376633,0.70022289,0.00000000,0.06977296,2.42074149
-2.38019010,4.72506486,0.25288780,0.77077204,1.56992023,0.33940527,0.67034388,0.00000000,0.06859724,2.33112105
-2.37418709,4.56460255,0.24265479,0.75862582,1.53188877,0.32494665,0.64166328,0.00000000,0.06738817,2.24593680
-2.36818409,4.40974058,0.23228439,0.74561512,1.49564354,0.31062870,0.61455453,0.00000000,0.06620800,2.16710129
-2.36218109,4.26374098,0.22189463,0.73212809,1.46209258,0.29668806,0.58934552,0.00000000,0.06512478,2.09643434
-2.35617809,4.12976977,0.21160780,0.71858468,1.43211866,0.28335556,0.56632063,0.00000000,0.06421161,2.03563620
-2.35017509,4.01084416,0.20154891,0.70542738,1.40656332,0.27085193,0.54572420,0.00000000,0.06354577,1.98626260
-2.34417209,3.90977926,0.19184377,0.69311023,1.38620992,0.25938350,0.52776480,0.00000000,0.06320755,1.94970165
-2.33816908,3.82913554,0.18261674,0.68208653,1.37176584,0.24913810,0.51261995,0.00000000,0.06327889,1.92715266
-2.33216608,3.77116771,0.17398809,0.67279575,1.36384458,0.24028116,0.50044066,0.00000000,0.06384184,1.91960693
-2.32616308,3.73777656,0.16607135,0.66565020,1.36294828,0.23295221,0.49135557,0.00000000,0.06497678,1.92783059
-2.32016008,3.73046507,0.15897045,0.66102197,1.36945144,0.22726180,0.48547415,0.00000000,0.06676055,1.95234986
-2.31415708,3.75030016,0.15277701,0.65923076,1.38358682,0.22328910,0.48288888,0.00000000,0.06926432,1.99343890
-2.30815408,3.79788172,0.14756772,0.66053325,1.40543420,0.22108012,0.48367610,0.00000000,0.07255153,2.05111071
-2.30215108,3.87332023,0.14340213,0.66511437,1.43491289,0.22064671,0.48789564,0.00000000,0.07667567,2.12511162
-2.29614807,3.97622431,0.14032069,0.67308101,1.47177875,0.22196638,0.49558913,0.00000000,0.08167816,2.21491983
-2.29014507,4.10569912,0.13834335,0.68445837,1.51562613,0.22498299,0.50677718,0.00000000,0.08758627,2.31974835
-2.28414207,4.26035633,0.13746866,0.69918922,1.56589519,0.22960822,0.52145564,0.00000000,0.09441127,2.43855301
-2.27813907,4.43833583,0.13767344,0.71713596,1.62188451,0.23572387,0.53959115,0.00000000,0.10214674,2.57004554
-2.27213607,4.63733917,0.13891303,0.73808549,1.68276886,0.24318493,0.56111631,0.00000000,0.11076728,2.71271195
-2.26613307,4.85467372,0.14112207,0.76175657,1.74762156,0.25182326,0.58592473,0.00000000,0.12022755,2.86483609
-2.26013007,5.08730662,0.14421591,0.78780928,1.81544055,0.26145176,0.61386636,0.00000000,0.13046176,3.02452805
-2.25412706,5.33192694,0.14809240,0.81585605,1.88517725,0.27186896,0.64474329,0.00000000,0.14138373,3.18975672
-2.24812406,5.58501381,0.15263418,0.84547388,1.95576674,0.28286382,0.67830649,0.00000000,0.15288740,3.35838590
-2.24212106,5.84290865,0.15771129,0.87621693,2.02615814,0.29422059,0.71425355,0.00000000,0.16484798,3.52821278
-2.23611806,6.10188893,0.16318408,0.90762911,2.09534355,0.30572351,0.75222792,0.00000000,0.17712368,3.69700791
-2.23011506,6.35824109,0.16890625,0.93925591,2.16238430,0.31716137,0.79181958,0.00000000,0.18955797,3.86255525
-2.22411206,6.60833059,0.17472807,0.97065524,2.22643330,0.32833154,0.83256760,0.00000000,0.20198236,4.02269133
-2.21810905,6.84866683,0.18049953,1.00140662,2.28675248,0.33904365,0.87396445,0.00000000,0.21421976,4.17534234
-2.21210605,7.07596160,0.18607348,1.03111870,2.34272465,0.34912254,0.91546235,0.00000000,0.22608804,4.31855825
-2.20610305,7.28717977,0.19130868,1.05943483,2.39385939,0.35841074,0.95648149,0.00000000,0.23740409,4.45054315
-2.20010005,7.47958155,0.19607255,1.08603679,2.43979310,0.36677016,0.99642027,0.00000000,0.24798793,4.56968138
-2.19409705,7.65075624,0.20024378,1.11064672,2.48028363,0.37408330,1.03466719,0.00000000,0.25766692,4.67455915
-2.18809405,7.79864766,0.20371461,1.13302754,2.51520006,0.38025381,1.07061444,0.00000000,0.26627990,4.76398156
-2.18209105,7.92157204,0.20639271,1.15298223,2.54450898,0.38520656,1.10367272,0.00000000,0.27368117,4.83698539
-2.17608804,8.01822931,0.20820283,1.17035232,2.56825826,0.38888733,1.13328698,0.00000000,0.27974403,4.89284789
-2.17008504,8.08770894,0.20908798,1.18501588,2.58655988,0.39126218,1.15895270,0.00000000,0.28436403,4.93109220
-2.16408204,8.12949157,0.20901022,1.19688569,2.59957308,0.39231660,1.18023208,0.00000000,0.28746150,4.95148980
-2.15807904,8.14344753,0.20795107,1.20590754,2.60748926,0.39205459,1.19676966,0.00000000,0.28898361,4.95406071
-2.15207604,8.12983302,0.20591151,1.21205927,2.61051959,0.39049762,1.20830674,0.00000000,0.28890556,4.93907181
-2.14607304,8.08928483,0.20291159,1.21535039,2.60888627,0.38768372,1.21469393,0.00000000,0.28723118,4.90703361
-2.14007004,8.02281350,0.19898964,1.21582257,2.60281794,0.38366652,1.21590139,0.00000000,0.28399271,4.85869559
-2.13406703,7.93179496,0.19420118,1.21355064,2.59254912,0.37851451,1.21202602,0.00000000,0.27924978,4.79504021
-2.12806403,7.81796008,0.18861742,1.20864416,2.57832379,0.37231017,1.20329524,0.00000000,0.27308780,4.71727520
-2.12206103,7.68338120,0.18232355,1.20124898,2.56040198,0.36514930,1.19006700,0.00000000,0.26561561,4.62682377
-2.11605803,7.53045469,0.17541680,1.19154860,2.53906882,0.35714023,1.17282569,0.00000000,0.25696262,4.52531231
-2.11005503,7.36187820,0.16800422,1.17976487,2.51464453,0.34840295,1.15217400,0.00000000,0.24727541,4.41455491
-2.10405203,7.18062162,0.16020044,1.16615746,2.48749428,0.33906808,1.12882061,0.00000000,0.23671406,4.29653409
-2.09804902,6.98989059,0.15212532,1.15102202,2.45803626,0.32927566,1.10356412,0.00000000,0.22544817,4.17337732
-2.09204602,6.79308202,0.14390158,1.13468641,2.42674696,0.31917365,1.07727352,0.00000000,0.21365277,4.04732895
-2.08604302,6.59373129,0.13565252,1.11750504,2.39416236,0.30891605,1.05086573,0.00000000,0.20150426,3.92071733
-2.08004002,6.39545143,0.12749981,1.09985121,2.36087445,0.29866082,1.02528093,0.00000000,0.18917644,3.79591740
-2.07403702,6.20186506,0.11956149,1.08210750,2.32752234,0.28856740,1.00145637,0.00000000,0.17683678,3.67530904
-2.06803402,6.01653045,0.11195014,1.06465453,2.29477835,0.27879394,0.98029965,0.00000000,0.16464306,3.56123191
-2.06203102,5.84286372,0.10477129,1.04785859,2.26332906,0.26949440,0.96266216,0.00000000,0.15274035,3.45593791
-2.05602801,5.68405938,0.09812206,1.03205846,2.23385247,0.26081542,0.94931372,0.00000000,0.14125850,3.36154241
-2.05002501,5.54301207,0.09209010,1.01755232,2.20699217,0.25289318,0.94091931,0.00000000,0.13031022,3.27997578
-2.04402201,5.42224233,0.08675272,1.00458526,2.18333015,0.24585039,0.93801845,0.00000000,0.11998959,3.21293675
-2.03801901,5.32382929,0.08217629,0.99333821,2.16335972,0.23979339,0.94100831,0.00000000,0.11037126,3.16184942
-2.03201601,5.24935313,0.07841581,0.98391893,2.14746027,0.23480958,0.95013076,0.00000000,0.10151012,3.12782529
-2.02601301,5.19984987,0.07551465,0.97635567,2.13587552,0.23096525,0.96546410,0.00000000,0.09344153,3.11163194
-2.02001001,5.17578033,0.07350446,0.97059388,2.12869668,0.22830394,0.98691957,0.00000000,0.08618205,3.11366967
-2.01400700,5.17701500,0.07240507,0.96649648,2.12585165,0.22684526,1.01424285,0.00000000,0.07973059,3.13395692
-2.00800400,5.20283544,0.07222456,0.96384754,2.12710129,0.22658443,1.04702056,0.00000000,0.07406991,3.17212541
-2.00200100,5.25195253,0.07295931,0.96235953,2.13204287,0.22749236,1.08469132,0.00000000,0.06916843,3.22742514
-1.99599800,5.32254093,0.07459404,0.96168367,2.14012104,0.22951636,1.12656135,0.00000000,0.06498229,3.29873939
-1.98999500,5.41228860,0.07710193,0.96142309,2.15064558,0.23258148,1.17182369,0.00000000,0.06145754,3.38460921
-1.98399200,5.51845960,0.08044471,0.96114807,2.16281531,0.23659234,1.21958078,0.00000000,0.05853235,3.48326691
-1.97798899,5.63796804,0.08457285,0.96041268,2.17574689,0.24143544,1.26886933,0.00000000,0.05613931,3.59267739
-1.97198599,5.76746050,0.08942576,0.95877196,2.18850703,0.24698195,1.31868691,0.00000000,0.05420763,3.71058632
-1.96598299,5.90340426,0.09493217,0.95579898,2.20014674,0.25309072,1.36801929,0.00000000,0.05266522,3.83457363
-1.95997999,6.04217848,0.10101071,0.95110079,2.20973568,0.25961158,1.41586757,0.00000000,0.05144063,3.96211094
-1.95397699,6.18016557,0.10757058,0.94433268,2.21639525,0.26638881,1.46127452,0.00000000,0.05046482,4.09062141
-1.94797399,6.31384008,0.11451260,0.93521004,2.21932890,0.27326458,1.50334899,0.00000000,0.04967267,4.21754031
-1.94197099,6.43985283,0.12173049,0.92351753,2.21784837,0.28008253,1.54128797,0.00000000,0.04900428,4.34037497
-1.93596798,6.55510813,0.12911242,0.90911507,2.21139486,0.28669110,1.57439551,0.00000000,0.04840604,4.45676242
-1.92996498,6.65683245,0.13654290,0.89194072,2.19955470,0.29294680,1.60209800,0.00000000,0.04783145,4.56452357
-1.92396198,6.74263295,0.14390487,0.87201033,2.18206880,0.29871722,1.62395565,0.00000000,0.04724174,4.66171235
-1.91795898,6.81054508,0.15108207,0.84941434,2.15883627,0.30388376,1.63966962,0.00000000,0.04660619,4.74665888
-1.91195598,6.85906821,0.15796149,0.82431198,2.12991214,0.30834398,1.64908511,0.00000000,0.04590235,4.81800542
-1.90595298,6.88718900,0.16443592,0.79692333,2.09549993,0.31201356,1.65219022,0.00000000,0.04511597,4.87473433
-1.89994997,6.89439231,0.17040640,0.76751972,2.05593963,0.31482779,1.64911088,0.00000000,0.04424088,4.91618715
-1.89394697,6.88065956,0.17578460,0.73641317,2.01169193,0.31674256,1.64010221,0.00000000,0.04327855,4.94207440
-1.88794397,6.84645490,0.18049483,0.70394514,1.96331968,0.31773481,1.62553672,0.00000000,0.04223768,4.95247554
-1.88194097,6.79269967,0.18447574,0.67047540,1.91146740,0.31780239,1.60588986,0.00000000,0.04113361,4.94782916
-1.87593797,6.72073591,0.18768161,0.63637120,1.85683979,0.31696337,1.58172348,0.00000000,0.03998754,4.92891347
