energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.43321661,2.81696381,-3.41326636,0.62987257,-0.52715276,0.82621108,-0.77931660,0.00001363,-0.00029119,0.41197058,-0.83943382,0.24755441,-0.70668987,0.61569483,-0.98158239,0.01653087,-0.01151400,1.24629197,-1.15695187
-4.42721361,2.76338150,-3.44901738,0.61174341,-0.52988143,0.80978245,-0.79255204,0.00001272,-0.00028472,0.40587992,-0.84988420,0.23634077,-0.71643462,0.61171862,-0.98662397,0.01648589,-0.01144525,1.21467558,-1.16820926
-4.42121061,2.70305864,-3.47681899,0.59153457,-0.53237644,0.79131405,-0.80386895,0.00001194,-0.00027658,0.39927880,-0.85779950,0.22512955,-0.72405518,0.60629958,-0.98929042,0.01638655,-0.01133311,1.17957036,-1.17765333
-4.41520760,2.63670725,-3.49525317,0.56952006,-0.53433254,0.77099827,-0.81284987,0.00001128,-0.00026689,0.39227146,-0.86290661,0.21403328,-0.72930169,0.59950805,-0.98929349,0.01623209,-0.01117842,1.14137539,-1.18466849
-4.40920460,2.56528158,-3.50305606,0.54602373,-0.53545674,0.74909396,-0.81911723,0.00001072,-0.00025580,0.38499967,-0.86497303,0.20317541,-0.73195969,0.59148116,-0.98638501,0.01602362,-0.01098303,1.10058593,-1.18868543
-4.40320160,2.48994843,-3.49915802,0.52140774,-0.53547724,0.72591741,-0.82234591,0.00001022,-0.00024351,0.37763985,-0.86381404,0.19268676,-0.73185575,0.58241990,-0.98036560,0.01576411,-0.01074959,1.05777568,-1.18919900
-4.39719860,2.41204887,-3.48271863,0.49605998,-0.53415176,0.70183081,-0.82227444,0.00000978,-0.00023021,0.37039856,-0.85929879,0.18270167,-0.72886223,0.57258349,-0.97109211,0.01545830,-0.01048143,1.01357601,-1.18578421
-4.39119560,2.33305285,-3.45315526,0.47038078,-0.53127493,0.67722879,-0.81871406,0.00000937,-0.00021612,0.36350676,-0.85135502,0.17335390,-0.72290107,0.56228132,-0.95848350,0.01511261,-0.01018239,0.96865327,-1.17810988
-4.38519260,2.25450889,-3.41016394,0.44476965,-0.52668445,0.65252364,-0.81155562,0.00000899,-0.00020148,0.35721277,-0.83997228,0.16477257,-0.71394628,0.55186280,-0.94252487,0.01473486,-0.00985665,0.92368512,-1.16594915
-4.37918959,2.17799082,-3.35373183,0.41961255,-0.52026587,0.62812984,-0.80077376,0.00000864,-0.00018651,0.35177447,-0.82520343,0.15707827,-0.70202519,0.54170544,-0.92326948,0.01433404,-0.00950859,0.87933691,-1.14918674
-4.37318659,2.10504395,-3.28414065,0.39527019,-0.51195578,0.60444867,-0.78642841,0.00000829,-0.00017144,0.34745080,-0.80716429,0.15037948,-0.68721826,0.53220178,-0.90083860,0.01392000,-0.00914265,0.83623920,-1.12782250
-4.36718359,2.03713273,-3.20196104,0.37206781,-0.50174332,0.58185354,-0.76866342,0.00000795,-0.00015647,0.34449311,-0.78603162,0.14476946,-0.66965758,0.52374555,-0.87541933,0.01350309,-0.00876325,0.79496729,-1.10197129
-4.36118059,1.97559204,-3.10803804,0.35028677,-0.48967003,0.56067655,-0.74770244,0.00000761,-0.00014179,0.34313648,-0.76203924,0.14032363,-0.64952387,0.51671777,-0.84726033,0.01309384,-0.00837462,0.75602343,-1.07185913
-4.35517759,1.92158383,-3.00346838,0.33015823,-0.47582803,0.54119699,-0.72384230,0.00000728,-0.00012758,0.34359157,-0.73547264,0.13709769,-0.62704233,0.51147319,-0.81666576,0.01270254,-0.00798085,0.71982260,-1.03781581
-4.34917459,1.87606095,-2.88957038,0.31185892,-0.46035660,0.52363209,-0.69744406,0.00000695,-0.00011397,0.34603711,-0.70666220,0.13512631,-0.60247725,0.50832774,-0.78398765,0.01233896,-0.00758573,0.68668199,-1.00026447
-4.34317159,1.83973916,-2.76784780,0.29550918,-0.44343744,0.50813047,-0.66892222,0.00000664,-0.00010109,0.35061351,-0.67597519,0.13442263,-0.57612570,0.50754737,-0.74961697,0.01201197,-0.00719283,0.65681472,-0.95970832
-4.33716858,1.81307844,-2.63994894,0.28117318,-0.42528866,0.49476832,-0.63873246,0.00000633,-0.00008903,0.35741780,-0.64380694,0.13497840,-0.54831037,0.50933891,-0.71397385,0.01172929,-0.00680542,0.63032765,-0.91671524
-4.33116558,1.79627396,-2.50762255,0.26886097,-0.40615786,0.48354858,-0.60735841,0.00000604,-0.00007784,0.36650009,-0.61057148,0.13676492,-0.51937196,0.51384300,-0.67749721,0.01149723,-0.00642652,0.60722335,-0.87190077
-4.32516258,1.78925699,-2.37267221,0.25853241,-0.38631454,0.47440298,-0.57529799,0.00000576,-0.00006757,0.37786179,-0.57669187,0.13973454,-0.48966113,0.52112975,-0.64063428,0.01132053,-0.00605895,0.58740578,-0.82591014
-4.31915958,1.79170542,-2.23691067,0.25010243,-0.36604199,0.46719679,-0.54304971,0.00000551,-0.00005824,0.39145568,-0.54259073,0.14382290,-0.45953053,0.53119700,-0.60383031,0.01120220,-0.00570531,0.57068939,-0.77940005
-4.31315658,1.80306322,-2.10211578,0.24344752,-0.34562923,0.46173591,-0.51109956,0.00000528,-0.00004984,0.40718782,-0.50868100,0.14895159,-0.42932691,0.54397133,-0.56751890,0.01114350,-0.00536806,0.55681100,-0.73302064
-4.30715358,1.82256800,-1.96998941,0.23841288,-0.32536295,0.45777614,-0.47990877,0.00000509,-0.00004235,0.42492134,-0.47535753,0.15503134,-0.39938373,0.55931183,-0.53211318,0.01114390,-0.00504958,0.54544395,-0.68739850
-4.30115058,1.84928530,-1.84212042,0.23482005,-0.30551998,0.45503401,-0.44990287,0.00000492,-0.00003573,0.44448186,-0.44298950,0.16196552,-0.37001433,0.57701643,-0.49799805,0.01120120,-0.00475217,0.53621361,-0.64312101
-4.29514757,1.88214820,-1.71995290,0.23247464,-0.28636028,0.45319868,-0.42146233,0.00000480,-0.00002993,0.46566448,-0.41191390,0.16965388,-0.34150596,0.59683038,-0.46552389,0.01131159,-0.00447812,0.52871389,-0.60072251
-4.28914457,1.92000052,-1.60476018,0.23117381,-0.26812085,0.45194456,-0.39491499,0.00000470,-0.00002490,0.48824198,-0.38243039,0.17799634,-0.31411476,0.61845677,-0.43500154,0.01146989,-0.00422976,0.52252365,-0.56067277
-4.28314157,1.96164179,-1.49762521,0.23071329,-0.25101058,0.45094388,-0.37053045,0.00000465,-0.00002057,0.51197387,-0.35479733,0.18689676,-0.28806182,0.64156836,-0.40669891,0.01166970,-0.00400950,0.51722274,-0.52336775
-4.27713857,2.00587229,-1.39942754,0.23089374,-0.23520620,0.44987886,-0.34851638,0.00000463,-0.00001687,0.53661595,-0.32922931,0.19626654,-0.26353038,0.66582035,-0.38083902,0.01190371,-0.00381984,0.51240678,-0.48912313
-4.27113557,2.05153619,-1.31083675,0.23152620,-0.22084936,0.44845304,-0.32901683,0.00000466,-0.00001375,0.56192991,-0.30589595,0.20602775,-0.24066413,0.69086355,-0.35759945,0.01216392,-0.00366341,0.50770035,-0.45817031
-4.26513257,2.09756120,-1.23231203,0.23243658,-0.20804491,0.44640117,-0.31211249,0.00000472,-0.00001114,0.58769256,-0.28492198,0.21611593,-0.21956676,0.71635723,-0.33711314,0.01244196,-0.00354299,0.50276817,-0.43065516
-4.25912956,2.14299322,-1.16410755,0.23346922,-0.19686030,0.44349751,-0.29782255,0.00000481,-0.00000898,0.61370418,-0.26638850,0.22648217,-0.20030253,0.74198120,-0.31947019,0.01272931,-0.00346149,0.49732383,-0.40663916
-4.25312656,2.18702457,-1.10628279,0.23448925,-0.18732607,0.43956222,-0.28610826,0.00000495,-0.00000720,0.63979567,-0.25033514,0.23709446,-0.18289784,0.76744661,-0.30472061,0.01301762,-0.00342198,0.49113615,-0.38610290
-4.24712356,2.22901496,-1.05871706,0.23538413,-0.17943735,0.43446555,-0.27687780,0.00000512,-0.00000575,0.66583404,-0.23676315,0.24793832,-0.16734375,0.79250484,-0.29287770,0.01329891,-0.00342763,0.48403287,-0.36895158
-4.24112056,2.26850446,-1.02112734,0.23606414,-0.17315617,0.42813005,-0.26999216,0.00000531,-0.00000459,0.69172603,-0.22563894,0.25901643,-0.15359915,0.81695430,-0.28392179,0.01356582,-0.00348165,0.47590184,-0.35502232
-4.23511756,2.30521804,-0.99308844,0.23646206,-0.16841454,0.42053052,-0.26527201,0.00000554,-0.00000366,0.71741961,-0.21689816,0.27034746,-0.14159459,0.84064475,-0.27780405,0.01381173,-0.00358728,0.46668989,-0.34409285
-4.22911456,2.33906192,-0.97405455,0.23653217,-0.16511813,0.41169195,-0.26250504,0.00000579,-0.00000294,0.74290324,-0.21044981,0.28196401,-0.13123655,0.86347897,-0.27445020,0.01403092,-0.00374764,0.45639950,-0.33589128
-4.22311156,2.37011192,-0.96338124,0.23624866,-0.16315021,0.40168574,-0.26145365,0.00000607,-0.00000239,0.76820288,-0.20618042,0.29390971,-0.12241185,0.88541182,-0.27376387,0.01421867,-0.00396565,0.44508369,-0.33010660
-4.21710855,2.39859467,-0.96034703,0.23560352,-0.16237601,0.39062421,-0.26186268,0.00000636,-0.00000198,0.79337698,-0.20395796,0.30623562,-0.11499231,0.90644669,-0.27562941,0.01437126,-0.00424389,0.43283938,-0.32639953
-4.21110555,2.42486257,-0.96417380,0.23460419,-0.16264702,0.37865396,-0.26346701,0.00000666,-0.00000169,0.81850947,-0.20363546,0.31899600,-0.10883922,0.92662966,-0.27991403,0.01448603,-0.00458446,0.41979971,-0.32441334
-4.20510255,2.44936388,-0.97404550,0.23327097,-0.16380527,0.36594828,-0.26599875,0.00000698,-0.00000149,0.84370120,-0.20505415,0.33224371,-0.10380773,0.94604155,-0.28646924,0.01456127,-0.00498875,0.40612560,-0.32378436
-4.19909955,2.47260923,-0.98912459,0.23163429,-0.16568743,0.35269899,-0.26919383,0.00000729,-0.00000136,0.86906016,-0.20804609,0.34602533,-0.09975080,0.96478843,-0.29513151,0.01459623,-0.00545736,0.39199705,-0.32415190
-4.19309655,2.49513619,-1.00856601,0.22973206,-0.16812860,0.33910812,-0.27279790,0.00000761,-0.00000130,0.89469098,-0.21243623,0.36037622,-0.09652288,0.98299091,-0.30572235,0.01459097,-0.00598982,0.37760444,-0.32516725
-4.18709355,2.51747352,-1.03152856,0.22760708,-0.17096573,0.32537969,-0.27657139,0.00000792,-0.00000130,0.92068414,-0.21804402,0.37531583,-0.09398298,1.00077287,-0.31804782,0.01454626,-0.00658449,0.36314025,-0.32650157
-4.18109055,2.54010643,-1.05718378,0.22530457,-0.17404055,0.31171207,-0.28029359,0.00000821,-0.00000134,0.94710549,-0.22468452,0.39084335,-0.09199734,1.01825009,-0.33189762,0.01446346,-0.00723836,0.34879143,-0.32785255
-4.17508754,2.56344468,-1.08472248,0.22286990,-0.17720215,0.29829093,-0.28376584,0.00000849,-0.00000141,0.97398639,-0.23216919,0.40693395,-0.09044146,1.03551931,-0.34704418,0.01434440,-0.00794693,0.33473262,-0.32894972
-4.16908454,2.58779441,-1.11335944,0.22034664,-0.18030899,0.28528331,-0.28681373,0.00000874,-0.00000151,1.00131526,-0.24030644,0.42353579,-0.08920165,1.05264833,-0.36324182,0.01419122,-0.00870414,0.32112052,-0.32955830
-4.16308154,2.61333516,-1.14233653,0.21777475,-0.18323049,0.27283276,-0.28928831,0.00000896,-0.00000163,1.02903059,-0.24890215,0.44056800,-0.08817602,1.06966745,-0.38022634,0.01400627,-0.00950231,0.30808933,-0.32948163
-4.15707854,2.64010267,-1.17092503,0.21518912,-0.18584830,0.26105567,-0.29106656,0.00000915,-0.00000178,1.05701607,-0.25776021,0.45791968,-0.08727507,1.08656274,-0.39771527,0.01379200,-0.01033215,0.29574753,-0.32856230
-4.15107554,2.66797823,-1.19842750,0.21261842,-0.18805705,0.25003904,-0.29205097,0.00000931,-0.00000193,1.08509783,-0.26668340,0.47545000,-0.08642179,1.10327139,-0.41540905,0.01355088,-0.01118287,0.28417580,-0.32668196
-4.14507254,2.69668472,-1.22417986,0.21008418,-0.18976495,0.23983936,-0.29216862,0.00000941,-0.00000209,1.11304418,-0.27547450,0.49298947,-0.08555146,1.11967931,-0.43299338,0.01328531,-0.01204230,0.27342621,-0.32376004
-4.13906953,2.72578956,-1.24755418,0.20760019,-0.19089406,0.23048289,-0.29136967,0.00000948,-0.00000226,1.14056776,-0.28393795,0.51034239,-0.08461116,1.13562112,-0.45014267,0.01299754,-0.01289715,0.26352243,-0.31975152
-4.13306653,2.75471412,-1.26796241,0.20517219,-0.19138041,0.22196694,-0.28962554,0.00000950,-0.00000243,1.16733011,-0.29188204,0.52729034,-0.08355909,1.15088247,-0.46652492,0.01268970,-0.01373325,0.25446104,-0.31464397
-4.12706353,2.78274926,-1.28486146,0.20279786,-0.19117400,0.21426218,-0.28692688,0.00000947,-0.00000260,1.19294850,-0.29912159,0.54359669,-0.08236377,1.16520466,-0.48180777,0.01236373,-0.01453590,0.24621357,-0.30845403
-4.12106053,2.80907617,-1.29775961,0.20046702,-0.19023869,0.20731576,-0.28328147,0.00000939,-0.00000276,1.21700485,-0.30548117,0.55901198,-0.08100316,1.17829127,-0.49566568,0.01202139,-0.01529033,0.23872937,-0.30122359
-4.11505753,2.83279181,-1.30622426,0.19816211,-0.18855198,0.20105508,-0.27871216,0.00000926,-0.00000291,1.23905632,-0.31079878,0.57327988,-0.07946381,1.18981655,-0.50778800,0.01166427,-0.01598201,0.23193891,-0.29301573
-4.10905453,2.85293764,-1.30989062,0.19585897,-0.18610480,0.19539192,-0.27325498,0.00000909,-0.00000305,1.25864731,-0.31492979,0.58614380,-0.07773999,1.19943535,-0.51788769,0.01129385,-0.01659722,0.22575750,-0.28391079
-4.10305153,2.86853077,-1.30847111,0.19352771,-0.18290122,0.19022693,-0.26695740,0.00000887,-0.00000318,1.27532239,-0.31775103,0.59735359,-0.07583295,1.20679402,-0.52571016,0.01091145,-0.01712341,0.22008920,-0.27400257
-4.09704852,2.87859634,-1.30176490,0.19113390,-0.17895800,0.18545405,-0.25987689,0.00000861,-0.00000329,1.28863961,-0.31916488,0.60667243,-0.07375026,1.21154201,-0.53104207,0.01051835,-0.01754965,0.21483087,-0.26339475
-4.09104552,2.88219972,-1.28966691,0.18863980,-0.17430420,0.18096490,-0.25207973,0.00000832,-0.00000337,1.29818398,-0.31910297,0.61388340,-0.07150522,1.21334364,-0.53371943,0.01011577,-0.01786702,0.20987603,-0.25219776
-4.08504252,2.87847774,-1.27217569,0.18600583,-0.16898047,0.17665284,-0.24363997,0.00000799,-0.00000344,1.30358031,-0.31752955,0.61879575,-0.06911640,1.21188973,-0.53363468,0.00970494,-0.01806896,0.20511862,-0.24052600
-4.07903952,2.86666758,-1.24939959,0.18319199,-0.16303835,0.17241668,-0.23463870,0.00000764,-0.00000348,1.30450519,-0.31444406,0.62125042,-0.06660723,1.20690847,-0.53074243,0.00928708,-0.01815147,0.20045640,-0.22849549
-4.07303652,2.84613254,-1.22156050,0.18015940,-0.15653929,0.16816386,-0.22516340,0.00000727,-0.00000350,1.30069769,-0.30988289,0.62112487,-0.06400566,1.19817542,-0.52506333,0.00886349,-0.01811334,0.19579407,-0.21622190
-4.06703352,2.81638375,-1.18899481,0.17687185,-0.14955355,0.16381307,-0.21530730,0.00000688,-0.00000349,1.29196823,-0.30392014,0.61833683,-0.06134390,1.18552197,-0.51668604,0.00843554,-0.01795619,0.19104580,-0.20381896
-4.06103052,2.77709727,-1.15215111,0.17329713,-0.14215885,0.15929623,-0.20516883,0.00000647,-0.00000346,1.27820554,-0.29666726,0.61284703,-0.05865808,1.16884227,-0.50576697,0.00800467,-0.01768446,0.18613743,-0.19139724
-4.05502751,2.72812591,-1.11158458,0.16940845,-0.13443890,0.15455989,-0.19485096,0.00000607,-0.00000340,1.25938134,-0.28827153,0.60466068,-0.05598802,1.14809819,-0.49252786,0.00757241,-0.01730531,0.18100802,-0.17906307
-4.04902451,2.66950571,-1.06794792,0.16518550,-0.12648176,0.14956590,-0.18446034,0.00000566,-0.00000332,1.23555261,-0.27891349,0.59382779,-0.05337682,1.12332228,-0.47725110,0.00714040,-0.01682839,0.17561092,-0.16691778
-4.04302151,2.60145669,-1.02197904,0.16061546,-0.11837807,0.14429162,-0.17410637,0.00000525,-0.00000322,1.20686148,-0.26880321,0.58044217,-0.05087054,1.09461854,-0.46027314,0.00671032,-0.01626553,0.16991436,-0.15505701
-4.03701851,2.52437823,-0.97448590,0.15569363,-0.11021930,0.13872945,-0.16390002,0.00000485,-0.00000310,1.17353259,-0.25817570,0.56463928,-0.04851767,1.06216107,-0.44197605,0.00628394,-0.01563044,0.16390149,-0.14357012
-4.03101551,2.43883913,-0.92632880,0.15042391,-0.10209587,0.13288595,-0.15395239,0.00000446,-0.00000297,1.13586822,-0.24728541,0.54659304,-0.04636864,1.02619069,-0.42277771,0.00586305,-0.01493824,0.15756994,-0.13253972
-4.02501251,2.34556297,-0.87840092,0.14481890,-0.09409551,0.12678052,-0.14437311,0.00000408,-0.00000282,1.09424123,-0.23640025,0.52651149,-0.04447513,0.98700951,-0.40312086,0.00544946,-0.01420503,0.15093099,-0.12204112
-4.01900950,2.24540923,-0.83160760,0.13889973,-0.08630159,0.12044375,-0.13526860,0.00000372,-0.00000266,1.04908618,-0.22579509,0.50463177,-0.04288937,0.94497393,-0.38346155,0.00504498,-0.01344743,0.14400839,-0.11214190
-4.01300650,2.13935101,-0.78684514,0.13269563,-0.07879171,0.11391557,-0.12674015,0.00000337,-0.00000249,1.00088882,-0.21574516,0.48121438,-0.04166334,0.90048605,-0.36425731,0.00465133,-0.01268212,0.13683683,-0.10290145
-4.00700350,2.02845014,-0.74497982,0.12624320,-0.07163655,0.10724321,-0.11888194,0.00000305,-0.00000231,0.95017453,-0.20651940,0.45653692,-0.04084785,0.85398400,-0.34595556,0.00427017,-0.01192538,0.12946018,-0.09437053
-4.00100050,1.91383052,-0.70682777,0.11958544,-0.06489891,0.10047910,-0.11177906,0.00000274,-0.00000213,0.89749585,-0.19837404,0.43088766,-0.04049159,0.80593146,-0.32898254,0.00390305,-0.01119270,0.12192963,-0.08659090
-3.99499750,1.79665070,-0.67313635,0.11277061,-0.05863308,0.09367882,-0.10550564,0.00000246,-0.00000195,0.84341976,-0.19154662,0.40455906,-0.04064015,0.75680676,-0.31373309,0.00355136,-0.01049836,0.11430167,-0.07959494
-3.98899450,1.67807662,-0.64456742,0.10585090,-0.05288456,0.08689907,-0.10012305,0.00000219,-0.00000178,0.78851497,-0.18625049,0.37784138,-0.04133494,0.70709189,-0.30056166,0.00321633,-0.00985521,0.10663607,-0.07340548
-3.98299150,1.55925521,-0.62168313,0.09888099,-0.04768991,0.08019587,-0.09567831,0.00000195,-0.00000161,0.73333968,-0.18267005,0.35101670,-0.04261215,0.65726181,-0.28977466,0.00289899,-0.00927433,0.09899395,-0.06803557
-3.97698849,1.44128994,-0.60493425,0.09191665,-0.04307706,0.07362288,-0.09220284,0.00000172,-0.00000144,0.67843022,-0.18095670,0.32435343,-0.04450173,0.60777448,-0.28162432,0.00260016,-0.00876492,0.09143587,-0.06348854
-3.97098549,1.32521871,-0.59465152,0.08501323,-0.03906566,0.06723000,-0.08971145,0.00000152,-0.00000129,0.62429076,-0.18122563,0.29810153,-0.04702634,0.55906165,-0.27630413,0.00232043,-0.00833414,0.08402018,-0.05975800
-3.96498249,1.21199488,-0.59103996,0.07822433,-0.03566773,0.06106223,-0.08820173,0.00000133,-0.00000114,0.57138450,-0.18355355,0.27248840,-0.05020046,0.51152103,-0.27394595,0.00206017,-0.00798706,0.07680150,-0.05682821
-3.95897949,1.10247176,-0.59417610,0.07160048,-0.03288835,0.05515877,-0.08765379,0.00000117,-0.00000101,0.52012646,-0.18797724,0.24771576,-0.05402950,0.46550966,-0.27461866,0.00181952,-0.00772670,0.06982947,-0.05467440
-3.95297649,0.99739078,-0.60400829,0.06518806,-0.03072648,0.04955240,-0.08803048,0.00000101,-0.00000089,0.47087802,-0.19449302,0.22395729,-0.05850918,0.42133889,-0.27832834,0.00159839,-0.00755405,0.06314778,-0.05326331
-3.94697349,0.89737359,-0.62035975,0.05902836,-0.02917575,0.04426918,-0.08927798,0.00000088,-0.00000077,0.42394322,-0.20305712,0.20135725,-0.06362491,0.37927088,-0.28501990,0.00139650,-0.00746819,0.05679341,-0.05255394
-3.94097049,0.80291797,-0.64293435,0.05315687,-0.02822524,0.03932831,-0.09132680,0.00000076,-0.00000068,0.37956692,-0.21358696,0.18002993,-0.06935160,0.33951670,-0.29458004,0.00121335,-0.00746645,0.05079617,-0.05249829
-3.93496748,0.71439734,-0.67132490,0.04760276,-0.02786014,0.03474224,-0.09409324,0.00000065,-0.00000059,0.33793455,-0.22596316,0.16005999,-0.07565349,0.30223591,-0.30684131,0.00104829,-0.00754454,0.04517853,-0.05304228
-3.92896448,0.63206369,-0.70502363,0.04238865,-0.02806238,0.03051707,-0.09748114,0.00000055,-0.00000052,0.29917357,-0.24003247,0.14150342,-0.08248447,0.26753755,-0.32158733,0.00090051,-0.00769680,0.03995566,-0.05412682
-3.92296148,0.55605349,-0.74343484,0.03753049,-0.02881101,0.02665289,-0.10138401,0.00000047,-0.00000045,0.26335620,-0.25561136,0.12438926,-0.08978859,0.23548245,-0.33855886,0.00076908,-0.00791637,0.03513566,-0.05568883
-3.91695848,0.48639600,-0.78588920,0.03303780,-0.03008256,0.02314452,-0.10568744,0.00000040,-0.00000040,0.23050344,-0.27249035,0.10872179,-0.09750095,0.20608648,-0.35746055,0.00065297,-0.00819543,0.03072003,-0.05766238
-3.91095548,0.42302370,-0.83165966,0.02891389,-0.03185120,0.01998206,-0.11027177,0.00000034,-0.00000037,0.20058988,-0.29043900,0.09448310,-0.10554895,0.17932481,-0.37796847,0.00055110,-0.00852543,0.02670424,-0.05997987
-3.90495248,0.36578406,-0.87997855,0.02515640,-0.03408876,0.01715172,-0.11501479,0.00000028,-0.00000034,0.17354937,-0.30921140,0.08163603,-0.11385390,0.15513671,-0.39973799,0.00046232,-0.00889729,0.02307843,-0.06257317
-3.89894947,0.31445232,-0.93005554,0.02175790,-0.03676471,0.01463652,-0.11979472,0.00000023,-0.00000033,0.14928098,-0.32855211,0.07012715,-0.12233292,0.13343079,-0.42241200,0.00038549,-0.00930165,0.01982820,-0.06537476
-3.89294647,0.26874463,-0.98109617,0.01870650,-0.03984605,0.01241705,-0.12449300,0.00000019,-0.00000032,0.12765523,-0.34820255,0.05988991,-0.13090120,0.11409043,-0.44562932,0.00031945,-0.00972905,0.01693542,-0.06831885
-3.88694347,0.22833115,-1.03232053,0.01598664,-0.04329714,0.01047219,-0.12899718,0.00000016,-0.00000033,0.10852035,-0.36790745,0.05084767,-0.13947448,0.09697930,-0.46903310,0.00026308,-0.01017013,0.01437901,-0.07134238
-3.88094047,0.19284868,-1.08298174,0.01357983,-0.04707963,0.00877979,-0.13320350,0.00000013,-0.00000035,0.09170817,-0.38742155,0.04291659,-0.14797179,0.08194660,-0.49227906,0.00021531,-0.01061583,0.01213580,-0.07438599
-3.87493747,0.16191250,-1.13238371,0.01146537,-0.05115235,0.00731724,-0.13701936,0.00000011,-0.00000038,0.07703984,-0.40651606,0.03600833,-0.15631825,0.06883202,-0.51504342,0.00017510,-0.01105754,0.01018124,-0.07739492
-3.86893447,0.13512718,-1.17989796,0.00962106,-0.05547135,0.00606199,-0.14036539,0.00000009,-0.00000042,0.06433090,-0.42498500,0.03003250,-0.16444792,0.05747038,-0.53703027,0.00014149,-0.01148726,0.00849011,-0.08031967
-3.86293147,0.11209606,-1.22497874,0.00802388,-0.05999007,0.00499204,-0.14317720,0.00000007,-0.00000048,0.05339584,-0.44265099,0.02489876,-0.17230664,0.04769556,-0.55797840,0.00011360,-0.01189770,0.00703708,-0.08311669
-3.85692846,0.09242941,-1.26717642,0.00665057,-0.06465963,0.00408625,-0.14540673,0.00000006,-0.00000055,0.04405201,-0.45937059,0.02051867,-0.17985458,0.03934403,-0.57766713,0.00009062,-0.01228242,0.00579732,-0.08574884
-3.85092546,0.07575118,-1.30614847,0.00547815,-0.06942930,0.00332465,-0.14702306,0.00000004,-0.00000063,0.03612282,-0.47503868,0.01680712,-0.18706864,0.03225774,-0.59592127,0.00007182,-0.01263589,0.00474685,-0.08818574
-3.84492246,0.06170429,-1.34166779,0.00448432,-0.07424711,0.00268862,-0.14801277,0.00000003,-0.00000073,0.02944031,-0.48959206,0.01368350,-0.19394435,0.02628637,-0.61261491,0.00005655,-0.01295354,0.00386292,-0.09040396
-3.83891946,0.04995462,-1.37362814,0.00364783,-0.07906064,0.00216106,-0.14837986,0.00000003,-0.00000084,0.02384709,-0.50301190,0.01107257,-0.20049734,0.02128904,-0.62767400,0.00004424,-0.01323184,0.00312425,-0.09238710
-3.83291646,0.04019372,-1.40204634,0.00294873,-0.08381794,0.00172643,-0.14814514,0.00000002,-0.00000096,0.01919767,-0.51532496,0.00890503,-0.20676417,0.01713557,-0.64107753,0.00003437,-0.01346826,0.00251123,-0.09412571
-3.82691346,0.03214037,-1.42706121,0.00236859,-0.08846851,0.00137076,-0.14734512,0.00000002,-0.00000110,0.01535923,-0.52660359,0.00711779,-0.21280258,0.01370711,-0.65285737,0.00002653,-0.01366131,0.00200598,-0.09561704
-3.82091046,0.02554124,-1.44892910,0.00189053,-0.09296442,0.00108168,-0.14603060,0.00000001,-0.00000126,0.01221198,-0.53696434,0.00565413,-0.21869090,0.01089648,-0.66309671,0.00002034,-0.01381044,0.00159241,-0.09686475
-3.81490745,0.02017064,-1.46801614,0.00149938,-0.09726132,0.00084830,-0.14426479,0.00000001,-0.00000143,0.00964910,-0.54656524,0.00446360,-0.22452685,0.00860811,-0.67192703,0.00001550,-0.01391605,0.00125621,-0.09787841
-3.80890445,0.01582970,-1.48478718,0.00118156,-0.10131954,0.00066116,-0.14212120,0.00000001,-0.00000161,0.00757636,-0.55560170,0.00350181,-0.23042548,0.00675771,-0.67952377,0.00001172,-0.01397939,0.00098478,-0.09867298
-3.80290145,0.01234497,-1.49979192,0.00092515,-0.10510505,0.00051210,-0.13968132,0.00000001,-0.00000181,0.00591146,-0.56430119,0.00273007,-0.23651642,0.00527170,-0.68610075,0.00000881,-0.01400245,0.00076714,-0.09926811
-3.79689845,0.00956665,-1.51364825,0.00071973,-0.10859024,0.00039418,-0.13703204,0.00000000,-0.00000202,0.00458330,-0.57291676,0.00211505,-0.24294042,0.00408648,-0.69190343,0.00000657,-0.01398789,0.00059383,-0.09968745
-3.79089545,0.00736668,-1.52702345,0.00055631,-0.11175461,0.00030151,-0.13426317,0.00000000,-0.00000224,0.00353103,-0.58171953,0.00162824,-0.24984528,0.00314764,-0.69720125,0.00000487,-0.01393887,0.00045675,-0.09995785
-3.78489245,0.00563657,-1.54061357,0.00042722,-0.11458517,0.00022918,-0.13146483,0.00000000,-0.00000247,0.00270304,-0.59099035,0.00124554,-0.25738128,0.00240906,-0.70227916,0.00000359,-0.01385898,0.00034909,-0.10010850
-3.77888944,0.00428527,-1.55512162,0.00032595,-0.11707670,0.00017311,-0.12872495,0.00000000,-0.00000271,0.00205598,-0.60101090,0.00094674,-0.26569618,0.00183200,-0.70742865,0.00000262,-0.01375207,0.00026510,-0.10017014
-3.77288644,0.00323707,-1.57123509,0.00024707,-0.11923162,0.00012993,-0.12612698,0.00000000,-0.00000295,0.00155379,-0.61205433,0.00071502,-0.27492997,0.00138423,-0.71293846,0.00000191,-0.01362214,0.00020003,-0.10017411
