energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.33466733,3.34351798,-1.07074605,0.37577906,-0.23374780,2.03892890,-0.34076044,0.00855597,-0.00013404,0.11417743,-0.08723923,0.07722944,-0.00704979,1.23672366,-0.63133896
-3.32866433,3.25942213,-1.17992967,0.36643570,-0.25697610,1.99312598,-0.37557715,0.00825312,-0.00015233,0.10935834,-0.09787974,0.07501677,-0.00790897,1.20277580,-0.69410422
-3.32266133,3.16812523,-1.29330203,0.35600492,-0.28109437,1.94414570,-0.41164598,0.00794563,-0.00017544,0.10413134,-0.10923060,0.07244295,-0.00885962,1.16525046,-0.75898878
-3.31665833,3.07121716,-1.40968344,0.34462945,-0.30582325,1.89296527,-0.44859390,0.00763800,-0.00020383,0.09857951,-0.12121060,0.06955283,-0.00990056,1.12470435,-0.82528358
-3.31065533,2.97035672,-1.52776717,0.33247113,-0.33085629,1.84057438,-0.48600741,0.00733455,-0.00023810,0.09278973,-0.13372245,0.06639630,-0.01102946,1.08174408,-0.89221018
-3.30465233,2.86723072,-1.64614171,0.31970616,-0.35586538,1.78795443,-0.52343963,0.00703937,-0.00027896,0.08685010,-0.14665306,0.06302657,-0.01224265,1.03700819,-0.95893540
-3.29864932,2.76351701,-1.76331821,0.30652033,-0.38050737,1.73606121,-0.56041903,0.00675627,-0.00032726,0.08084752,-0.15987457,0.05949864,-0.01353506,0.99114975,-1.02458892
-3.29264632,2.66085242,-1.87776256,0.29310454,-0.40443183,1.68581126,-0.59645949,0.00648878,-0.00038398,0.07486549,-0.17324595,0.05586771,-0.01490009,0.94482012,-1.08828327
-3.28664332,2.56080595,-1.98793102,0.27965042,-0.42728970,1.63807178,-0.63107148,0.00624013,-0.00045024,0.06898225,-0.18661529,0.05218773,-0.01632960,0.89865433,-1.14913566
-3.28064032,2.46485738,-2.09230832,0.26634663,-0.44874242,1.59365374,-0.66377388,0.00601319,-0.00052725,0.06326918,-0.19982259,0.04851020,-0.01781383,0.85325837,-1.20629103
-3.27463732,2.37438106,-2.18944690,0.25337537,-0.46847137,1.55330758,-0.69410609,0.00581049,-0.00061639,0.05778970,-0.21270306,0.04488309,-0.01934152,0.80919882,-1.25894531
-3.26863432,2.29063405,-2.27800586,0.24090965,-0.48618728,1.51772084,-0.72163999,0.00563424,-0.00071911,0.05259845,-0.22509080,0.04135004,-0.02089993,0.76699451,-1.30636820
-3.26263132,2.21474800,-2.35678820,0.22911092,-0.50163902,1.48751666,-0.74599124,0.00548624,-0.00083698,0.04774098,-0.23682262,0.03794986,-0.02247505,0.72711056,-1.34792465
-3.25662831,2.14772373,-2.42477485,0.21812731,-0.51462173,1.46325264,-0.76682960,0.00536794,-0.00097160,0.04325367,-0.24774203,0.03471619,-0.02405183,0.68995443,-1.38309404
-3.25062531,2.09042762,-2.48115434,0.20809228,-0.52498373,1.44541907,-0.78388774,0.00528042,-0.00112463,0.03916405,-0.25770311,0.03167752,-0.02561446,0.65587382,-1.41148650
-3.24462231,2.04358895,-2.52534686,0.19912382,-0.53263201,1.43443605,-0.79696841,0.00522434,-0.00129772,0.03549143,-0.26657419,0.02885730,-0.02714673,0.62515628,-1.43285571
-3.23861931,2.00779750,-2.55702193,0.19132398,-0.53753609,1.43064918,-0.80594951,0.00519995,-0.00149245,0.03224765,-0.27424111,0.02627439,-0.02863248,0.59803016,-1.44710765
-3.23261631,1.98350104,-2.57610887,0.18477882,-0.53973006,1.43432364,-0.81078706,0.00520704,-0.00171030,0.02943809,-0.28061013,0.02394355,-0.03005605,0.57466674,-1.45430499
-3.22661331,1.97100263,-2.58279999,0.17955866,-0.53931272,1.44563679,-0.81151593,0.00524497,-0.00195260,0.02706272,-0.28561013,0.02187610,-0.03140279,0.55518329,-1.45466704
-3.22061031,1.97045760,-2.57754613,0.17571869,-0.53644575,1.46466977,-0.80824834,0.00531259,-0.00222040,0.02511728,-0.28919423,0.02008069,-0.03265952,0.53964690,-1.44856517
-3.21460730,1.98187091,-2.56104504,0.17329982,-0.53135009,1.49139865,-0.80117029,0.00540827,-0.00251449,0.02359433,-0.29134068,0.01856400,-0.03381510,0.52807893,-1.43651396
-3.20860430,2.00509520,-2.53422294,0.17232981,-0.52430056,1.52568593,-0.79053603,0.00552986,-0.00283527,0.02248442,-0.29205311,0.01733151,-0.03486083,0.52045998,-1.41915838
-3.20260130,2.03983041,-2.49820988,0.17282466,-0.51561886,1.56727336,-0.77666087,0.00567468,-0.00318270,0.02177704,-0.29136001,0.01638826,-0.03579086,0.51673518,-1.39725737
-3.19659830,2.08562559,-2.45431007,0.17479013,-0.50566532,1.61577678,-0.75991260,0.00583960,-0.00355626,0.02146154,-0.28931356,0.01573939,-0.03660253,0.51681996,-1.37166451
-3.19059530,2.14188363,-2.40396777,0.17822348,-0.49482949,1.67068416,-0.74070183,0.00602099,-0.00395487,0.02152784,-0.28598796,0.01539072,-0.03729656,0.52060596,-1.34330629
-3.18459230,2.20786950,-2.34873019,0.18311526,-0.48352005,1.73135721,-0.71947159,0.00621482,-0.00437687,0.02196705,-0.28147714,0.01534907,-0.03787712,0.52796707,-1.31315859
-3.17858929,2.28272225,-2.29020836,0.18945114,-0.47215410,1.79703735,-0.69668655,0.00641674,-0.00482002,0.02277187,-0.27589216,0.01562252,-0.03835180,0.53876548,-1.28222223
-3.17258629,2.36547090,-2.23003713,0.19721359,-0.46114632,1.86685615,-0.67282214,0.00662215,-0.00528146,0.02393678,-0.26935819,0.01622042,-0.03873139,0.55285755,-1.25149806
-3.16658329,2.45505392,-2.16983544,0.20638346,-0.45089827,1.93985031,-0.64835394,0.00682633,-0.00575772,0.02545809,-0.26201142,0.01715330,-0.03902956,0.57009917,-1.22196246
-3.16058029,2.55034183,-2.11116793,0.21694116,-0.44178794,2.01498077,-0.62374749,0.00702456,-0.00624482,0.02733380,-0.25399573,0.01843249,-0.03926236,0.59035052,-1.19454369
-3.15457729,2.65016194,-2.05550879,0.22886742,-0.43416012,2.09115540,-0.59944897,0.00721230,-0.00673826,0.02956317,-0.24545946,0.02006969,-0.03944764,0.61347980,-1.17009990
-3.14857429,2.75332435,-2.00420885,0.24214355,-0.42831752,2.16725447,-0.57587663,0.00738530,-0.00723314,0.03214628,-0.23655217,0.02207627,-0.03960436,0.63936581,-1.14939920
-3.14257129,2.85864782,-1.95846667,0.25675103,-0.42451309,2.24215768,-0.55341352,0.00753980,-0.00772425,0.03508325,-0.22742162,0.02446251,-0.03975180,0.66789896,-1.13310230
-3.13656828,2.96498437,-1.91930427,0.27267036,-0.42294367,2.31477176,-0.53240130,0.00767265,-0.00820617,0.03837348,-0.21821093,0.02723663,-0.03990883,0.69898072,-1.12174836
-3.13056528,3.07124133,-1.88754813,0.28987933,-0.42374511,2.38405727,-0.51313541,0.00778144,-0.00867341,0.04201467,-0.20905598,0.03040381,-0.04009307,0.73252120,-1.11574409
-3.12456228,3.17639969,-1.86381576,0.30835045,-0.42698908,2.44905354,-0.49586162,0.00786467,-0.00912051,0.04600180,-0.20008316,0.03396516,-0.04032018,0.76843509,-1.11535665
-3.11855928,3.27952807,-1.84850833,0.32804794,-0.43268159,2.50890051,-0.48077394,0.00792176,-0.00954221,0.05032615,-0.19140744,0.03791663,-0.04060321,0.80663588,-1.12071048
-3.11255628,3.37979157,-1.84180914,0.34892424,-0.44076338,2.56285670,-0.46801389,0.00795317,-0.00993355,0.05497423,-0.18313074,0.04224804,-0.04095201,0.84702875,-1.13178801
-3.10655328,3.47645547,-1.84368823,0.37091626,-0.45111208,2.61031263,-0.45767107,0.00796039,-0.01028999,0.05992692,-0.17534072,0.04694219,-0.04137290,0.88950246,-1.14843439
-3.10055028,3.56888402,-1.85391253,0.39394168,-0.46354617,2.65079920,-0.44978492,0.00794596,-0.01060752,0.06515864,-0.16810991,0.05197414,-0.04186835,0.93392079,-1.17036587
-3.09454727,3.65653468,-1.87206131,0.41789558,-0.47783065,2.68399112,-0.44434759,0.00791336,-0.01088275,0.07063682,-0.16149515,0.05731073,-0.04243698,0.98011406,-1.19718171
-3.08854427,3.73894903,-1.89754619,0.44264765,-0.49368413,2.70970546,-0.44130772,0.00786698,-0.01111294,0.07632154,-0.15553742,0.06291028,-0.04307363,1.02787149,-1.22837901
-3.08254127,3.81574119,-1.92963491,0.46804024,-0.51078728,2.72789576,-0.44057498,0.00781199,-0.01129608,0.08216553,-0.15026202,0.06872276,-0.04376963,1.07693496,-1.26336994
-3.07653827,3.88658540,-1.96747789,0.49388769,-0.52879216,2.73864252,-0.44202506,0.00775419,-0.01143091,0.08811449,-0.14567893,0.07469014,-0.04451325,1.12699484,-1.30150072
-3.07053527,3.95120384,-2.01013651,0.51997689,-0.54733233,2.74214082,-0.44550510,0.00769984,-0.01151687,0.09410777,-0.14178361,0.08074717,-0.04529024,1.17768852,-1.34207149
-3.06453227,4.00935623,-2.05661195,0.54606946,-0.56603305,2.73868598,-0.45083908,0.00765553,-0.01155412,0.10007935,-0.13855793,0.08682251,-0.04608446,1.22860195,-1.38435637
-3.05852926,4.06083229,-2.10587343,0.57190547,-0.58452155,2.72865838,-0.45783322,0.00762798,-0.01154349,0.10595928,-0.13597136,0.09284018,-0.04687861,1.27927446,-1.42762285
-3.05252626,4.10544782,-2.15688492,0.59720869,-0.60243668,2.71250814,-0.46628095,0.00762384,-0.01148638,0.11167531,-0.13398234,0.09872135,-0.04765493,1.32920700,-1.47114967
-3.04652326,4.14304516,-2.20862912,0.62169322,-0.61943776,2.69074068,-0.47596747,0.00764960,-0.01138473,0.11715482,-0.13253981,0.10438625,-0.04839594,1.37787349,-1.51424279
-3.04052026,4.17349794,-2.26012827,0.64507134,-0.63521226,2.66390368,-0.48667377,0.00771134,-0.01124092,0.12232692,-0.13158483,0.10975644,-0.04908506,1.42473503,-1.55624855
-3.03451726,4.19671991,-2.31046096,0.66706211,-0.64948209,2.63257594,-0.49817993,0.00781468,-0.01105767,0.12712457,-0.13105234,0.11475700,-0.04970723,1.46925624,-1.59656402
-3.02851426,4.21267712,-2.35877495,0.68740040,-0.66200829,2.59735825,-0.51026782,0.00796460,-0.01083799,0.13148678,-0.13087289,0.11931877,-0.05024938,1.51092303,-1.63464419
-3.02251126,4.22140240,-2.40429590,0.70584594,-0.67259412,2.55886641,-0.52272319,0.00816536,-0.01058508,0.13536056,-0.13097448,0.12338057,-0.05070078,1.54926086,-1.67000613
-3.01650825,4.22301074,-2.44633231,0.72219176,-0.68108651,2.51772604,-0.53533733,0.00842042,-0.01030224,0.13870277,-0.13128438,0.12689107,-0.05105329,1.58385255,-1.70223039
-3.01050525,4.21771399,-2.48427739,0.73627170,-0.68737596,2.47456884,-0.54790829,0.00873233,-0.00999283,0.14148154,-0.13173091,0.12981047,-0.05130149,1.61435445,-1.73096004
-3.00450225,4.20583342,-2.51760841,0.74796651,-0.69139519,2.43002967,-0.56024197,0.00910269,-0.00966022,0.14367731,-0.13224522,0.13211176,-0.05144267,1.64051025,-1.75589800
-2.99849925,4.18780830,-2.54588456,0.75720807,-0.69311663,2.38474387,-0.57215330,0.00953209,-0.00930770,0.14528348,-0.13276299,0.13378158,-0.05147671,1.66216136,-1.77680334
-2.99249625,4.16419942,-2.56874420,0.76398167,-0.69254921,2.33934419,-0.58346752,0.01002008,-0.00893852,0.14630644,-0.13322610,0.13482055,-0.05140597,1.67925327,-1.79348714
-2.98649325,4.13568623,-2.58590246,0.76832592,-0.68973461,2.29445660,-0.59402185,0.01056509,-0.00855580,0.14676518,-0.13358419,0.13524312,-0.05123499,1.69183738,-1.80580886
-2.98049025,4.10305699,-2.59714983,0.77033051,-0.68474340,2.25069456,-0.60366770,0.01116442,-0.00816256,0.14669036,-0.13379609,0.13507694,-0.05097026,1.70006809,-1.81367353
-2.97448724,4.06719177,-2.60235252,0.77013171,-0.67767125,2.20865145,-0.61227329,0.01181423,-0.00776170,0.14612295,-0.13383123,0.13436166,-0.05061995,1.70419513,-1.81703049
-2.96848424,4.02903836,-2.60145480,0.76790595,-0.66863553,2.16889082,-0.61972694,0.01250948,-0.00735599,0.14511246,-0.13367078,0.13314744,-0.05019365,1.70455159,-1.81587373
-2.96248124,3.98958205,-2.59448341,0.76386172,-0.65777237,2.13193472,-0.62594070,0.01324399,-0.00694811,0.14371495,-0.13330870,0.13149299,-0.04970209,1.70153801,-1.81024410
-2.95647824,3.94981044,-2.58155381,0.75823022,-0.64523436,2.09825033,-0.63085436,0.01401039,-0.00654061,0.14199074,-0.13275255,0.12946340,-0.04915702,1.69560351,-1.80023312
-2.95047524,3.91067488,-2.56287774,0.75125534,-0.63118882,2.06823546,-0.63443947,0.01480022,-0.00613595,0.14000212,-0.13202409,0.12712779,-0.04857095,1.68722480,-1.78598802
-2.94447224,3.87305065,-2.53877125,0.74318331,-0.61581661,2.04220356,-0.63670323,0.01560399,-0.00573650,0.13781107,-0.13115957,0.12455688,-0.04795715,1.67688428,-1.76771755
-2.93846923,3.83769789,-2.50966231,0.73425272,-0.59931139,2.02036934,-0.63769185,0.01641128,-0.00534451,0.13547715,-0.13020971,0.12182063,-0.04732948,1.66504822,-1.74569779
-2.93246623,3.80522567,-2.47609682,0.72468522,-0.58187905,2.00283572,-0.63749315,0.01721090,-0.00496215,0.13305554,-0.12923939,0.11898602,-0.04670242,1.65214633,-1.72027719
-2.92646323,3.77606127,-2.43874195,0.71467763,-0.56373721,1.98958337,-0.63623791,0.01799108,-0.00459147,0.13059555,-0.12832684,0.11611504,-0.04609097,1.63855370,-1.69188005
-2.92046023,3.75042673,-2.39838568,0.70439543,-0.54511449,1.98046368,-0.63409993,0.01873969,-0.00423442,0.12813934,-0.12756255,0.11326306,-0.04551064,1.62457598,-1.66100760
-2.91445723,3.72832428,-2.35593161,0.69396836,-0.52624935,1.97519610,-0.63129434,0.01944452,-0.00389279,0.12572116,-0.12704762,0.11047749,-0.04497740,1.61043864,-1.62823605
-2.90845423,3.70953177,-2.31238835,0.68348785,-0.50738836,1.97337047,-0.62807411,0.02009355,-0.00356826,0.12336700,-0.12689177,0.10779696,-0.04450759,1.59628081,-1.59421112
-2.90245123,3.69360891,-2.26885313,0.67300668,-0.48878364,1.97445482,-0.62472467,0.02067532,-0.00326232,0.12109464,-0.12721081,0.10525082,-0.04411770,1.58215384,-1.55963855
-2.89644822,3.67991431,-2.22648932,0.66254063,-0.47068959,1.97780877,-0.62155657,0.02117919,-0.00297627,0.11891408,-0.12812376,0.10285916,-0.04382424,1.56802474,-1.52527075
-2.89044522,3.66763273,-2.18649844,0.65207193,-0.45335864,1.98270232,-0.61889652,0.02159572,-0.00271122,0.11682830,-0.12974951,0.10063314,-0.04364339,1.55378406,-1.49188948
-2.88444222,3.65581162,-2.15008700,0.64155439,-0.43703632,1.98833952,-0.61707670,0.02191697,-0.00246804,0.11483432,-0.13220319,0.09857578,-0.04359064,1.53925785,-1.46028520
-2.87843922,3.64340511,-2.11842944,0.63091973,-0.42195553,1.99388618,-0.61642306,0.02213678,-0.00224738,0.11292436,-0.13559226,0.09668295,-0.04368036,1.52422281,-1.43123356
-2.87243622,3.62932347,-2.09262817,0.62008484,-0.40833048,1.99850061,-0.61724266,0.02225102,-0.00204963,0.11108721,-0.14001239,0.09494461,-0.04392527,1.50842396,-1.40547000
-2.86643322,3.61248563,-2.07367261,0.60895948,-0.39635026,2.00136580,-0.61981084,0.02225777,-0.00187495,0.10930957,-0.14554341,0.09334622,-0.04433587,1.49159357,-1.38366349
-2.86043022,3.59187211,-2.06239864,0.59745398,-0.38617249,2.00172184,-0.62435855,0.02215744,-0.00172321,0.10757732,-0.15224520,0.09187017,-0.04491988,1.47347058,-1.36639041
-2.85442721,3.56657562,-2.05945055,0.58548671,-0.37791738,1.99889678,-0.63106046,0.02195283,-0.00159404,0.10587672,-0.16015393,0.09049723,-0.04568165,1.45381925,-1.35411005
-2.84842421,3.53584693,-2.06524720,0.57299070,-0.37166230,1.99233450,-0.64002454,0.02164910,-0.00148684,0.10419542,-0.16927865,0.08920786,-0.04662157,1.43244612,-1.34714261
-2.84242121,3.49913359,-2.07995424,0.55991928,-0.36743750,1.98161821,-0.65128344,0.02125362,-0.00140074,0.10252321,-0.17959850,0.08798342,-0.04773561,1.40921453,-1.34565117
-2.83641821,3.45610955,-2.10346388,0.54625052,-0.36522296,1.96648820,-0.66478831,0.02077584,-0.00133469,0.10085264,-0.19106056,0.08680713,-0.04901489,1.38405580,-1.34962844
-2.83041521,3.40669433,-2.13538366,0.53199011,-0.36494671,1.94685302,-0.68040536,0.02022699,-0.00128742,0.09917925,-0.20357873,0.08566483,-0.05044545,1.35697679,-1.35888913
-2.82441221,3.35106073,-2.17503504,0.51717286,-0.36648494,1.92279351,-0.69791554,0.01961976,-0.00125750,0.09750164,-0.21703343,0.08454548,-0.05200811,1.32806328,-1.37306875
-2.81840920,3.28963099,-2.22146253,0.50186258,-0.36966374,1.89455936,-0.71701746,0.01896794,-0.00124334,0.09582135,-0.23127258,0.08344136,-0.05367857,1.29747943,-1.39162892
-2.81240620,3.22306158,-2.27345332,0.48615057,-0.37426278,1.86255839,-0.73733347,0.01828604,-0.00124325,0.09414243,-0.24611361,0.08234809,-0.05542767,1.26546319,-1.41386944
-2.80640320,3.15221765,-2.32956723,0.47015285,-0.38002064,1.82733918,-0.75841900,0.01758879,-0.00125543,0.09247097,-0.26134670,0.08126441,-0.05722191,1.23231821,-1.43894678
-2.80040020,3.07813854,-2.38817589,0.45400622,-0.38664187,1.78956784,-0.77977472,0.01689078,-0.00127806,0.09081446,-0.27673911,0.08019178,-0.05902411,1.19840264,-1.46589848
-2.79439720,3.00199636,-2.44751014,0.43786357,-0.39380545,1.75000015,-0.80086104,0.01620604,-0.00130926,0.08918113,-0.29204055,0.07913384,-0.06079431,1.16411572,-1.49367256
-2.78839420,2.92504963,-2.50571372,0.42188852,-0.40117435,1.70945049,-0.82111472,0.01554761,-0.00134718,0.08757925,-0.30698938,0.07809583,-0.06249082,1.12988261,-1.52116091
-2.78239120,2.84859443,-2.56090134,0.40624980,-0.40840600,1.66875912,-0.83996654,0.01492727,-0.00138999,0.08601653,-0.32131949,0.07708395,-0.06407138,1.09613854,-1.54723546
-2.77638819,2.77391554,-2.61121891,0.39111567,-0.41516306,1.62875930,-0.85685969,0.01435520,-0.00143593,0.08449954,-0.33476766,0.07610474,-0.06549450,1.06331299,-1.57078548
-2.77038519,2.70223964,-2.65490343,0.37664848,-0.42112432,1.59024588,-0.87126789,0.01383978,-0.00148336,0.08303328,-0.34708092,0.07516449,-0.06672068,1.03181456,-1.59075483
-2.76438219,2.63469276,-2.69034035,0.36299977,-0.42599516,1.55394672,-0.88271270,0.01338748,-0.00153071,0.08162089,-0.35802398,0.07426883,-0.06771378,1.00201739,-1.60617743
-2.75837919,2.57226377,-2.71611593,0.35030601,-0.42951718,1.52049820,-0.89077909,0.01300273,-0.00157659,0.08026349,-0.36738606,0.07342230,-0.06844221,0.97424944,-1.61620970
-2.75237619,2.51577501,-2.73106278,0.33868510,-0.43147669,1.49042562,-0.89512896,0.01268792,-0.00161975,0.07896021,-0.37498713,0.07262815,-0.06888007,0.94878329,-1.62015868
-2.74637319,2.46586112,-2.73429680,0.32823381,-0.43171179,1.46412928,-0.89551181,0.01244349,-0.00165915,0.07770832,-0.38068318,0.07188821,-0.06900805,0.92582945,-1.61750483
-2.74037019,2.42295644,-2.72524420,0.31902609,-0.43011758,1.44187647,-0.89177242,0.01226804,-0.00169393,0.07650351,-0.38437033,0.07120285,-0.06881420,0.90553247,-1.60791867
-2.73436718,2.38729085,-2.70365803,0.31111233,-0.42664968,1.42379940,-0.88385521,0.01215846,-0.00172347,0.07534028,-0.38598773,0.07057107,-0.06829443,0.88796969,-1.59127091
-2.72836418,2.35889373,-2.66962368,0.30451947,-0.42132564,1.40989880,-0.87180521,0.01211019,-0.00174736,0.07421236,-0.38551900,0.06999061,-0.06745277,0.87315249,-1.56763582
-2.72236118,2.33760512,-2.62355382,0.29925193,-0.41422448,1.40005258,-0.85576588,0.01211741,-0.00176549,0.07311320,-0.38299233,0.06945817,-0.06630135,0.86102977,-1.53728802
-2.71635818,2.32309314,-2.56617321,0.29529313,-0.40548437,1.39402895,-0.83597382,0.01217329,-0.00177797,0.07203648,-0.37847921,0.06896956,-0.06486018,0.85149330,-1.50069315
-2.71035518,2.31487631,-2.49849480,0.29260769,-0.39529862,1.39150295,-0.81275095,0.01227027,-0.00178526,0.07097651,-0.37209190,0.06851990,-0.06315669,0.84438454,-1.45849310
-2.70435218,2.31234967,-2.42178811,0.29114394,-0.38391020,1.39207547,-0.78649439,0.01240027,-0.00178809,0.06992866,-0.36397979,0.06810373,-0.06122503,0.83950258,-1.41148655
-2.69834917,2.31481300,-2.33754192,0.29083680,-0.37160509,1.39529384,-0.75766478,0.01255493,-0.00178754,0.06888968,-0.35432488,0.06771518,-0.05910529,0.83661268,-1.36060607
-2.69234617,2.32150026,-2.24742269,0.29161081,-0.35870473,1.40067281,-0.72677345,0.01272581,-0.00178503,0.06785794,-0.34333642,0.06734800,-0.05684247,0.83545522,-1.30689254
-2.68634317,2.33160882,-2.15323058,0.29338316,-0.34555787,1.40771525,-0.69436894,0.01290460,-0.00178237,0.06683353,-0.33124520,0.06699560,-0.05448552,0.83575460,-1.25146811
-2.68034017,2.34432751,-2.05685457,0.29606675,-0.33253209,1.41593154,-0.66102352,0.01308323,-0.00178175,0.06581831,-0.31829750,0.06665107,-0.05208619,0.83722790,-1.19550870
-2.67433717,2.35886273,-1.96022830,0.29957304,-0.32000529,1.42485709,-0.62731998,0.01325403,-0.00178579,0.06481589,-0.30474898,0.06630717,-0.04969796,0.83959301,-1.14021674
-2.66833417,2.37446185,-1.86528754,0.30381474,-0.30835728,1.43406743,-0.59383914,0.01340983,-0.00179751,0.06383145,-0.29085875,0.06595633,-0.04737496,0.84257622,-1.08679500
-2.66233117,2.39043340,-1.77393044,0.30870812,-0.29796178,1.44319050,-0.56114828,0.01354403,-0.00182037,0.06287158,-0.27688363,0.06559072,-0.04517087,0.84591890,-1.03642194
-2.65632816,2.40616370,-1.68798092,0.31417506,-0.28917874,1.45191578,-0.52979068,0.01365066,-0.00185828,0.06194402,-0.26307296,0.06520227,-0.04313800,0.84938346,-0.99022899
-2.65032516,2.42112970,-1.60915575,0.32014464,-0.28234727,1.46000029,-0.50027631,0.01372445,-0.00191553,0.06105743,-0.24966385,0.06478291,-0.04132630,0.85275822,-0.94927975
-2.64432216,2.43490784,-1.53903507,0.32655428,-0.27777899,1.46727137,-0.47307379,0.01376085,-0.00199683,0.06022108,-0.23687692,0.06432470,-0.03978253,0.85586136,-0.91455136
-2.63831916,2.44717893,-1.47903657,0.33335041,-0.27575201,1.47362635,-0.44860327,0.01375607,-0.00210722,0.05944458,-0.22491283,0.06382014,-0.03854939,0.85854380,-0.88691772
-2.63231616,2.45772907,-1.43039276,0.34048861,-0.27650529,1.47902930,-0.42723055,0.01370714,-0.00225201,0.05873762,-0.21394917,0.06326248,-0.03766482,0.86069090,-0.86713447
-2.62631316,2.46644673,-1.39413121,0.34793322,-0.28023350,1.48350520,-0.40926189,0.01361186,-0.00243669,0.05810973,-0.20413813,0.06264612,-0.03716123,0.86222300,-0.85582561
-2.62031016,2.47331607,-1.37105737,0.35565637,-0.28708230,1.48713177,-0.39493979,0.01346891,-0.00266682,0.05757007,-0.19560457,0.06196693,-0.03706487,0.86309481,-0.85347142
-2.61430715,2.47840696,-1.36173982,0.36363658,-0.29714405,1.49002938,-0.38443939,0.01327782,-0.00294791,0.05712718,-0.18844472,0.06122263,-0.03739518,0.86329352,-0.86039776
-2.60830415,2.48186188,-1.36649789,0.37185681,-0.31045395,1.49234961,-0.37786557,0.01303899,-0.00328521,0.05678885,-0.18272529,0.06041310,-0.03816416,0.86283576,-0.87676666
-2.60230115,2.48388027,-1.38539163,0.38030215,-0.32698676,1.49426271,-0.37525081,0.01275369,-0.00368353,0.05656193,-0.17848303,0.05954057,-0.03937590,0.86176341,-0.90256834
-2.59629815,2.48470091,-1.41821467,0.38895721,-0.34665409,1.49594471,-0.37655382,0.01242407,-0.00414707,0.05645220,-0.17572482,0.05860976,-0.04102610,0.86013843,-0.93761504
-2.59029515,2.48458294,-1.46449017,0.39780333,-0.36930258,1.49756460,-0.38165899,0.01205307,-0.00467915,0.05646423,-0.17442808,0.05762784,-0.04310166,0.85803691,-0.98153689
-2.58429215,2.48378645,-1.52347071,0.40681581,-0.39471299,1.49927216,-0.39037707,0.01164445,-0.00528201,0.05660126,-0.17454165,0.05660428,-0.04558052,0.85554248,-1.03378043
-2.57828914,2.48255338,-1.59414264,0.41596121,-0.42260053,1.50118694,-0.40244696,0.01120268,-0.00595656,0.05686513,-0.17598710,0.05555056,-0.04843151,0.85273949,-1.09361043
-2.57228614,2.48108967,-1.67523586,0.42519506,-0.45261665,1.50338899,-0.41753909,0.01073282,-0.00670216,0.05725615,-0.17866049,0.05447973,-0.05161450,0.84970623,-1.16011536
-2.56628314,2.47954958,-1.76523958,0.43446005,-0.48435237,1.50591158,-0.43526032,0.01024050,-0.00751645,0.05777311,-0.18243460,0.05340586,-0.05508072,0.84650860,-1.23221730
-2.56028014,2.47802299,-1.86242466,0.44368482,-0.51734353,1.50873656,-0.45516072,0.00973170,-0.00839518,0.05841317,-0.18716158,0.05234346,-0.05877337,0.84319448,-1.30868664
-2.55427714,2.47652638,-1.96487299,0.45278364,-0.55107780,1.51179233,-0.47674216,0.00921272,-0.00933208,0.05917193,-0.19267609,0.05130681,-0.06262841,0.83978928,-1.38816185
-2.54827414,2.47499810,-2.07051391,0.46165686,-0.58500379,1.51495468,-0.49946870,0.00868994,-0.01031884,0.06004342,-0.19879894,0.05030930,-0.06657575,0.83629292,-1.46917446
-2.54227114,2.47329818,-2.17716738,0.47019238,-0.61854196,1.51805050,-0.52277878,0.00816977,-0.01134507,0.06102020,-0.20534101,0.04936282,-0.07054063,0.83267835,-1.55017898
-2.53626813,2.47121287,-2.28259326,0.47826794,-0.65109729,1.52086418,-0.54609888,0.00765848,-0.01239848,0.06209343,-0.21210770,0.04847728,-0.07444521,0.82889199,-1.62958742
-2.53026513,2.46846368,-2.38454576,0.48575438,-0.68207343,1.52314630,-0.56885835,0.00716210,-0.01346496,0.06325303,-0.21890350,0.04766019,-0.07821049,0.82485582,-1.70580752
-2.52426213,2.46472047,-2.48083126,0.49251948,-0.71088792,1.52462433,-0.59050500,0.00668631,-0.01452891,0.06448781,-0.22553688,0.04691642,-0.08175828,0.82047131,-1.77728378
-2.51825913,2.45961796,-2.56936812,0.49843245,-0.73698805,1.52501471,-0.61052092,0.00623642,-0.01557351,0.06578562,-0.23182513,0.04624817,-0.08501331,0.81562487,-1.84253980
-2.51225613,2.45277469,-2.64824595,0.50336866,-0.75986678,1.52403560,-0.62843793,0.00581725,-0.01658118,0.06713359,-0.23759916,0.04565503,-0.08790539,0.81019452,-1.90022062
-2.50625313,2.44381348,-2.71578240,0.50721457,-0.77907809,1.52141979,-0.64385199,0.00543322,-0.01753400,0.06851819,-0.24270807,0.04513427,-0.09037141,0.80405750,-1.94913318
-2.50025013,2.43238214,-2.77057480,0.50987235,-0.79425119,1.51692701,-0.65643606,0.00508825,-0.01841424,0.06992549,-0.24702330,0.04468127,-0.09235733,0.79709830,-1.98828344
-2.49424712,2.41817336,-2.81154465,0.51126414,-0.80510288,1.51035497,-0.66595065,0.00478592,-0.01920491,0.07134121,-0.25044217,0.04429004,-0.09381981,0.78921669,-2.01690831
