energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.28064032,3.33413011,0.00094718,0.46885822,1.81053078,0.88145913,0.34850499,0.32801654,2.11123047,0.00000000
-3.27463732,3.21761976,0.00099696,0.45695371,1.75497770,0.84781029,0.33358429,0.31765602,2.03129470,0.00000000
-3.26863432,3.08693308,0.00104356,0.44261227,1.69070794,0.81108357,0.31741505,0.30581124,1.94220506,0.00000000
-3.26263132,2.94440196,0.00108583,0.42610091,1.61886126,0.77193598,0.30030857,0.29269327,1.84551532,0.00000000
-3.25662831,2.79249075,0.00112279,0.40772286,1.54068252,0.73104008,0.28258811,0.27852862,1.74285536,0.00000000
-3.25062531,2.63373847,0.00115366,0.38781005,1.45749021,0.68907024,0.26458265,0.26355362,1.63588992,0.00000000
-3.24462231,2.47070394,0.00117784,0.36671523,1.37064447,0.64669087,0.24662137,0.24800896,1.52627903,0.00000000
-3.23861931,2.30591549,0.00119498,0.34480394,1.28151599,0.60454683,0.22902884,0.23213462,1.41564156,0.00000000
-3.23261631,2.14182694,0.00120494,0.32244659,1.19145659,0.56325623,0.21212102,0.21616526,1.30552297,0.00000000
-3.22661331,1.98078061,0.00120785,0.30001110,1.10177242,0.52340560,0.19620230,0.20032620,1.19736800,0.00000000
-3.22061031,1.82497804,0.00120407,0.27785609,1.01370062,0.48554740,0.18156326,0.18483013,1.09249888,0.00000000
-3.21460730,1.67645856,0.00119422,0.25632496,0.92838977,0.45019955,0.16847934,0.16987456,0.99209939,0.00000000
-3.20860430,1.53708536,0.00117917,0.23574092,0.84688457,0.41784660,0.15721002,0.15563994,0.89720456,0.00000000
-3.20260130,1.40853828,0.00116002,0.21640302,0.77011459,0.38894211,0.14799851,0.14228853,0.80869579,0.00000000
-3.19659830,1.29231252,0.00113810,0.19858319,0.69888722,0.36391186,0.14107157,0.12996384,0.72730089,0.00000000
-3.19059530,1.18972169,0.00111494,0.18252415,0.63388423,0.34315710,0.13663927,0.11879067,0.65359817,0.00000000
-3.18459230,1.10190410,0.00109224,0.16843823,0.57566158,0.32705758,0.13489448,0.10887544,0.58802397,0.00000000
-3.17858929,1.02983054,0.00107186,0.15650678,0.52465194,0.31597374,0.13601181,0.10030697,0.53088249,0.00000000
-3.17258629,0.97431229,0.00105575,0.14688012,0.48116913,0.31024765,0.14014582,0.09315724,0.48235715,0.00000000
-3.16658329,0.93600800,0.00104593,0.13967774,0.44541395,0.31020235,0.14742839,0.08748235,0.44252254,0.00000000
-3.16058029,0.91542822,0.00104450,0.13498871,0.41748074,0.31613940,0.15796516,0.08332328,0.41135622,0.00000000
-3.15457729,0.91293700,0.00105350,0.13287195,0.39736414,0.32833447,0.17183119,0.08070656,0.38874964,0.00000000
-3.14857429,0.92874993,0.00107495,0.13335650,0.38496567,0.34703103,0.18906569,0.07964473,0.37451783,0.00000000
-3.14257129,0.96292856,0.00111079,0.13644144,0.38009974,0.37243232,0.20966635,0.08013644,0.36840740,0.00000000
-3.13656828,1.01537163,0.00116281,0.14209569,0.38249915,0.40469177,0.23358333,0.08216638,0.37010288,0.00000000
-3.13056528,1.08580374,0.00123263,0.15025750,0.39181997,0.44390261,0.26071333,0.08570494,0.37923138,0.00000000
-3.12456228,1.17376263,0.00132165,0.16083392,0.40764606,0.49008687,0.29089429,0.09070769,0.39536595,0.00000000
-3.11855928,1.27858638,0.00143103,0.17370031,0.42949361,0.54318474,0.32390099,0.09711478,0.41802792,0.00000000
-3.11255628,1.39940228,0.00156164,0.18869998,0.45681588,0.60304492,0.35944221,0.10485032,0.44668877,0.00000000
-3.10655328,1.53511905,0.00171401,0.20564438,0.48900894,0.66941674,0.39715981,0.11382201,0.48077226,0.00000000
-3.10055028,1.68442427,0.00188833,0.22431386,0.52541859,0.74194485,0.43663014,0.12392093,0.51965720,0.00000000
-3.09454727,1.84578864,0.00208441,0.24445933,0.56534908,0.82016727,0.47736811,0.13502185,0.56268169,0.00000000
-3.08854427,2.01747853,0.00230170,0.26580500,0.60807383,0.90351739,0.51883420,0.14698401,0.60914914,0.00000000
-3.08254127,2.19757796,0.00253922,0.28805226,0.65284848,0.99133035,0.56044424,0.15965259,0.65833666,0.00000000
-3.07653827,2.38402054,0.00279565,0.31088489,0.69892625,1.08285429,0.60158221,0.17286084,0.70950584,0.00000000
-3.07053527,2.57463140,0.00306927,0.33397553,0.74557546,1.17726629,0.64161542,0.18643299,0.76191620,0.00000000
-3.06453227,2.76717865,0.00335804,0.35699334,0.79209880,1.27369292,0.67991195,0.20018786,0.81484091,0.00000000
-3.05852926,2.95943293,0.00365961,0.37961273,0.83785395,1.37123487,0.71585951,0.21394315,0.86758459,0.00000000
-3.05252626,3.14923326,0.00397139,0.40152282,0.88227455,1.46899489,0.74888516,0.22752028,0.91950245,0.00000000
-3.04652326,3.33455667,0.00429060,0.42243732,0.92489080,1.56610790,0.77847496,0.24074958,0.97002008,0.00000000
-3.04052026,3.51358852,0.00461433,0.44210445,0.96534859,1.66177207,0.80419271,0.25347568,1.01865284,0.00000000
-3.03451726,3.68479018,0.00493962,0.46031640,1.00342606,1.75527931,0.82569681,0.26556290,1.06502399,0.00000000
-3.02851426,3.84696048,0.00526355,0.47691780,1.03904648,1.84604360,0.84275447,0.27690019,1.10888023,0.00000000
-3.02251126,3.99928719,0.00558325,0.49181283,1.07228647,1.93362549,0.85525235,0.28740560,1.15010372,0.00000000
-3.01650825,4.14138529,0.00589606,0.50497031,1.10337863,2.01775125,0.86320308,0.29702980,1.18871956,0.00000000
-3.01050525,4.27331880,0.00619951,0.51642661,1.13270789,2.09832515,0.86674710,0.30575852,1.22489779,0.00000000
-3.00450225,4.39560391,0.00649140,0.52628577,1.16080115,2.17543379,0.86614962,0.31361363,1.25894932,0.00000000
-2.99849925,4.50919169,0.00676984,0.53471685,1.18830998,2.24934157,0.86179258,0.32065275,1.29131540,0.00000000
-2.99249625,4.61542975,0.00703326,0.54194829,1.21598671,2.32047687,0.85416181,0.32696727,1.32255054,0.00000000
-2.98649325,4.71600308,0.00728041,0.54825940,1.24465421,2.38940901,0.84382988,0.33267874,1.35329909,0.00000000
-2.98049025,4.81285564,0.00751035,0.55396904,1.27517044,2.45681642,0.83143513,0.33793371,1.38426616,0.00000000
-2.97448724,4.90809514,0.00772242,0.55942210,1.30838882,2.52344713,0.81765782,0.34289718,1.41618370,0.00000000
-2.96848424,5.00388452,0.00791623,0.56497401,1.34511587,2.59007306,0.80319433,0.34774479,1.44977310,0.00000000
-2.96248124,5.10232465,0.00809153,0.57097405,1.38606797,2.65743993,0.78873049,0.35265420,1.48570571,0.00000000
-2.95647824,5.20533332,0.00824825,0.57774809,1.43182891,2.72621519,0.77491510,0.35779590,1.52456311,0.00000000
-2.95047524,5.31452611,0.00838637,0.58558158,1.48281029,2.79693638,0.76233490,0.36332385,1.56679882,0.00000000
-2.94447224,5.43110503,0.00850589,0.59470359,1.53921667,2.86996263,0.75149187,0.36936650,1.61270351,0.00000000
-2.93846923,5.55576072,0.00860676,0.60527267,1.60101736,2.94543180,0.74278402,0.37601857,1.66237543,0.00000000
-2.93246623,5.68859337,0.00868884,0.61736531,1.66792630,3.02322595,0.73649040,0.38333393,1.71569770,0.00000000
-2.92646323,5.82905734,0.00875189,0.63096756,1.73939169,3.10294702,0.73276090,0.39132018,1.77232400,0.00000000
-2.92046023,5.97593300,0.00879550,0.64597050,1.81459598,3.18390485,0.73161144,0.39993505,1.83167377,0.00000000
-2.91445723,6.12732837,0.00881914,0.66216964,1.89246707,3.26511843,0.73292453,0.40908501,1.89293741,0.00000000
-2.90845423,6.28071183,0.00882213,0.67926874,1.97170052,3.34533125,0.73645536,0.41862621,1.95509202,0.00000000
-2.90245123,6.43297556,0.00880369,0.69688776,2.05079254,3.42304053,0.74184294,0.42836769,2.01692710,0.00000000
-2.89644822,6.58052776,0.00876297,0.71457475,2.12808246,3.49653968,0.74862594,0.43807701,2.07707972,0.00000000
-2.89044522,6.71941055,0.00869912,0.73182134,2.20180356,3.56397245,0.75626242,0.44748784,2.13407775,0.00000000
-2.88444222,6.84543872,0.00861132,0.74808104,2.27014002,3.62339668,0.76415259,0.45630943,2.18638946,0.00000000
-2.87843922,6.95435354,0.00849890,0.76278969,2.33128792,3.67285510,0.77166371,0.46423747,2.23247754,0.00000000
-2.87243622,7.04198512,0.00836133,0.77538707,2.38351766,3.71044998,0.77815578,0.47096580,2.27085519,0.00000000
-2.86643322,7.10441576,0.00819837,0.78533878,2.42523521,3.73441847,0.78300729,0.47619865,2.30014177,0.00000000
-2.86043022,7.13813726,0.00801006,0.79215727,2.45503942,3.74320499,0.78563958,0.47966258,2.31911561,0.00000000
-2.85442721,7.14019479,0.00779681,0.79542123,2.47177303,3.73552750,0.78553901,0.48111783,2.32676153,0.00000000
-2.84842421,7.10831080,0.00755939,0.79479234,2.47456498,3.71043451,0.78227604,0.48036829,2.32231097,0.00000000
-2.84242121,7.04098345,0.00729903,0.79002869,2.46286231,3.66735010,0.77552039,0.47726998,2.30527295,0.00000000
-2.83641821,6.93755509,0.00701731,0.78099430,2.43645019,3.60610499,0.76505190,0.47173724,2.27545450,0.00000000
-2.83041521,6.79824801,0.00671627,0.76766437,2.39545938,3.52695213,0.75076656,0.46374675,2.23296972,0.00000000
-2.82441221,6.62416618,0.00639827,0.75012607,2.34036087,3.43056632,0.73267791,0.45333901,2.17823718,0.00000000
-2.81840920,6.41726340,0.00606602,0.72857506,2.27194825,3.31802785,0.71091369,0.44061725,2.11196612,0.00000000
-2.81240620,6.18027989,0.00572249,0.70330778,2.19130868,3.19079123,0.68570822,0.42574403,2.03513197,0.00000000
-2.80640320,5.91665084,0.00537086,0.67471029,2.09978409,3.05064045,0.65739102,0.40893557,1.94894284,0.00000000
-2.80040020,5.63039159,0.00501440,0.64324398,1.99892450,2.89963316,0.62637233,0.39045418,1.85479845,0.00000000
-2.79439720,5.32596508,0.00465646,0.60942911,1.89043577,2.74003622,0.59312630,0.37059924,1.75424354,0.00000000
-2.78839420,5.00813785,0.00430032,0.57382679,1.77612405,2.57425576,0.55817275,0.34969706,1.64891803,0.00000000
-2.78239120,4.68183095,0.00394916,0.53702047,1.65783956,2.40476477,0.52205827,0.32809023,1.54050594,0.00000000
-2.77638819,4.35197223,0.00360597,0.49959750,1.53742182,2.23403119,0.48533757,0.30612675,1.43068539,0.00000000
-2.77038519,4.02335570,0.00327348,0.46213165,1.41664866,2.06444939,0.44855579,0.28414954,1.32108154,0.00000000
-2.76438219,3.70051316,0.00295411,0.42516720,1.29719067,1.89827758,0.41223239,0.26248675,1.21322404,0.00000000
-2.75837919,3.38760243,0.00264994,0.38920509,1.18057262,1.73758313,0.37684719,0.24144295,1.10851062,0.00000000
-2.75237619,3.08831498,0.00236267,0.35469158,1.06814267,1.58419738,0.34282891,0.22129184,1.00817741,0.00000000
-2.74637319,2.80580527,0.00209359,0.32200953,0.96105010,1.43968085,0.31054639,0.20227032,0.91327687,0.00000000
-2.74037019,2.54264234,0.00184364,0.29147253,0.86023158,1.30529951,0.28030268,0.18457425,0.82466327,0.00000000
-2.73436718,2.30078361,0.00161333,0.26332170,0.76640557,1.18201176,0.25233182,0.16835573,0.74298573,0.00000000
-2.72836418,2.08156971,0.00140285,0.23772513,0.68007444,1.07046581,0.22679817,0.15372205,0.66868817,0.00000000
-2.72236118,1.88573844,0.00121202,0.21477960,0.60153322,0.97100659,0.20379812,0.14073602,0.60201562,0.00000000
-2.71635818,1.71345541,0.00104040,0.19451435,0.53088402,0.88369085,0.18336374,0.12941764,0.54302584,0.00000000
-2.71035518,1.56435868,0.00088727,0.17689647,0.46805475,0.80830933,0.16546810,0.11974683,0.49160537,0.00000000
-2.70435218,1.43761427,0.00075173,0.16183764,0.41282115,0.74441441,0.15003173,0.11166721,0.44748891,0.00000000
-2.69834917,1.33197978,0.00063270,0.14920169,0.36483070,0.69135193,0.13693011,0.10509038,0.41028101,0.00000000
-2.69234617,1.24587312,0.00052898,0.13881279,0.32362740,0.64829563,0.12600151,0.09990093,0.37947913,0.00000000
-2.68634317,1.17744383,0.00043932,0.13046391,0.28867649,0.61428311,0.11705513,0.09596161,0.35449721,0.00000000
-2.68034017,1.12464474,0.00036241,0.12392517,0.25938820,0.58825205,0.10987916,0.09311869,0.33468894,0.00000000
-2.67433717,1.08530187,0.00029695,0.11895202,0.23513982,0.56907573,0.10424847,0.09120735,0.31937022,0.00000000
-2.66833417,1.05718114,0.00024167,0.11529289,0.21529586,0.55559701,0.09993191,0.09005683,0.30784015,0.00000000
-2.66233117,1.03805031,0.00019534,0.11269627,0.19922562,0.54666009,0.09669890,0.08949546,0.29940027,0.00000000
-2.65632816,1.02573538,0.00015682,0.11091712,0.18631831,0.54113958,0.09432543,0.08935517,0.29337183,0.00000000
-2.65032516,1.01817048,0.00012504,0.10972243,0.17599544,0.53796632,0.09259916,0.08947572,0.28911069,0.00000000
-2.64432216,1.01344087,0.00009902,0.10889595,0.16772063,0.53614972,0.09132383,0.08970834,0.28601997,0.00000000
-2.63831916,1.00981851,0.00007787,0.10824209,0.16100694,0.53479646,0.09032279,0.08991884,0.28356024,0.00000000
-2.63231616,1.00579005,0.00006083,0.10758890,0.15542183,0.53312523,0.08944177,0.08999018,0.28125731,0.00000000
-2.62631316,1.00007726,0.00004719,0.10679017,0.15059007,0.53047769,0.08855090,0.08982437,0.27870764,0.00000000
-2.62031016,0.99164988,0.00003637,0.10572668,0.14619469,0.52632536,0.08754592,0.08934380,0.27558145,0.00000000
-2.61430715,0.97973113,0.00002786,0.10430667,0.14197635,0.52027290,0.08634879,0.08849189,0.27162369,0.00000000
-2.60830415,0.96379623,0.00002121,0.10246544,0.13773118,0.51205759,0.08490759,0.08723326,0.26665291,0.00000000
-2.60230115,0.94356452,0.00001606,0.10016433,0.13330760,0.50154550,0.08319590,0.08555318,0.26055832,0.00000000
-2.59629815,0.91898567,0.00001212,0.09738904,0.12860203,0.48872455,0.08121163,0.08345658,0.25329519,0.00000000
-2.59029515,0.89022089,0.00000913,0.09414736,0.12355400,0.47369488,0.07897548,0.08096665,0.24487886,0.00000000
-2.58429215,0.85761992,0.00000690,0.09046657,0.11814068,0.45665702,0.07652895,0.07812290,0.23537762,0.00000000
-2.57828914,0.82169475,0.00000526,0.08639037,0.11237114,0.43789824,0.07393211,0.07497905,0.22490477,0.00000000
-2.57228614,0.78309116,0.00000409,0.08197573,0.10628046,0.41777776,0.07126118,0.07160063,0.21361009,0.00000000
-2.56628314,0.74255902,0.00000328,0.07728954,0.09992394,0.39671117,0.06860590,0.06806242,0.20167117,0.00000000
-2.56028014,0.70092231,0.00000278,0.07240536,0.09337147,0.37515473,0.06606684,0.06444592,0.18928468,0.00000000
-2.55427714,0.65904978,0.00000250,0.06740028,0.08670235,0.35358980,0.06375268,0.06083671,0.17665807,0.00000000
-2.54827414,0.61782704,0.00000243,0.06235194,0.08000048,0.33250808,0.06177742,0.05732206,0.16400174,0.00000000
-2.54227114,0.57813072,0.00000253,0.05733593,0.07335019,0.31239768,0.06025767,0.05398854,0.15152201,0.00000000
-2.53626813,0.54080516,0.00000278,0.05242354,0.06683264,0.29373057,0.05930990,0.05091991,0.13941502,0.00000000
-2.53026513,0.50664188,0.00000317,0.04767989,0.06052299,0.27695122,0.05904779,0.04819522,0.12786155,0.00000000
-2.52426213,0.47636218,0.00000371,0.04316246,0.05448806,0.26246691,0.05957954,0.04588705,0.11702295,0.00000000
-2.51825913,0.45060263,0.00000441,0.03892015,0.04878488,0.25063930,0.06100522,0.04406016,0.10703811,0.00000000
-2.51225613,0.42990353,0.00000526,0.03499263,0.04345966,0.24177760,0.06341412,0.04277013,0.09802141,0.00000000
-2.50625313,0.41470008,0.00000630,0.03141012,0.03854744,0.23613291,0.06688220,0.04206248,0.09006160,0.00000000
-2.50025013,0.40531607,0.00000755,0.02819355,0.03407222,0.23389392,0.07146950,0.04197175,0.08322155,0.00000000
-2.49424712,0.40195987,0.00000905,0.02535489,0.03004748,0.23518376,0.07721769,0.04252096,0.07753865,0.00000000
-2.48824412,0.40472251,0.00001084,0.02289785,0.02647706,0.24005789,0.08414776,0.04372117,0.07302584,0.00000000
-2.48224112,0.41357778,0.00001299,0.02081867,0.02335629,0.24850317,0.09225803,0.04557126,0.06967315,0.00000000
-2.47623812,0.42838427,0.00001557,0.01910702,0.02067331,0.26043802,0.10152239,0.04805795,0.06744955,0.00000000
-2.47023512,0.44888945,0.00001870,0.01774705,0.01841045,0.27571386,0.11188912,0.05115600,0.06630517,0.00000000
-2.46423212,0.47473580,0.00002252,0.01671844,0.01654574,0.29411778,0.12328028,0.05482872,0.06617368,0.00000000
-2.45822911,0.50546929,0.00002719,0.01599747,0.01505431,0.31537687,0.13559182,0.05902875,0.06697487,0.00000000
-2.45222611,0.54055035,0.00003295,0.01555807,0.01390985,0.33916411,0.14869463,0.06369923,0.06861742,0.00000000
-2.44622311,0.57936742,0.00004009,0.01537283,0.01308595,0.36510605,0.16243644,0.06877520,0.07100178,0.00000000
-2.44022011,0.62125337,0.00004898,0.01541400,0.01255734,0.39279243,0.17664488,0.07418549,0.07402309,0.00000000
-2.43421711,0.66550461,0.00006010,0.01565443,0.01230105,0.42178770,0.19113144,0.07985494,0.07757436,0.00000000
-2.42821411,0.71140284,0.00007401,0.01606845,0.01229748,0.45164425,0.20569653,0.08570695,0.08154961,0.00000000
-2.42221111,0.75823910,0.00009145,0.01663272,0.01253133,0.48191735,0.22013545,0.09166637,0.08584714,0.00000000
-2.41620810,0.80533960,0.00011329,0.01732696,0.01299239,0.51218132,0.23424504,0.09766254,0.09037280,0.00000000
-2.41020510,0.85209250,0.00014058,0.01813472,0.01367629,0.54204642,0.24783091,0.10363260,0.09504324,0.00000000
-2.40420210,0.89797488,0.00017460,0.01904396,0.01458502,0.57117605,0.26071486,0.10952467,0.09978898,0.00000000
-2.39819910,0.94257868,0.00021685,0.02004762,0.01572737,0.59930335,0.27274230,0.11530099,0.10455730,0.00000000
-2.39219610,0.98563448,0.00026907,0.02114406,0.01711919,0.62624663,0.28378907,0.12094073,0.10931474,0.00000000
-2.38619310,1.02703185,0.00033327,0.02233734,0.01878347,0.65192268,0.29376766,0.12644234,0.11404918,0.00000000
-2.38019010,1.06683500,0.00041176,0.02363741,0.02075019,0.67635729,0.30263211,0.13182534,0.11877123,0.00000000
-2.37418709,1.10529269,0.00050711,0.02506012,0.02305604,0.69969214,0.31038149,0.13713131,0.12351499,0.00000000
-2.36818409,1.14284135,0.00062218,0.02662701,0.02574377,0.72218762,0.31706163,0.14242399,0.12833793,0.00000000
-2.36218109,1.18010067,0.00076005,0.02836496,0.02886137,0.74422095,0.32276492,0.14778849,0.13331981,0.00000000
-2.35617809,1.21786143,0.00092408,0.03030565,0.03246096,0.76627939,0.32762798,0.15332940,0.13856078,0.00000000
-2.35017509,1.25706521,0.00111776,0.03248474,0.03659744,0.78894859,0.33182736,0.15916793,0.14417836,0.00000000
-2.34417209,1.29877669,0.00134468,0.03494098,0.04132684,0.81289612,0.33557321,0.16543809,0.15030363,0.00000000
-2.33816908,1.34414893,0.00160847,0.03771508,0.04670449,0.83885074,0.33910120,0.17228198,0.15707643,0.00000000
-2.33216608,1.39438293,0.00191267,0.04084846,0.05278298,0.86757802,0.34266299,0.17984435,0.16464001,0.00000000
-2.32616308,1.45068281,0.00226057,0.04438195,0.05961002,0.89985317,0.34651562,0.18826672,0.17313504,0.00000000
-2.32016008,1.51420842,0.00265514,0.04835436,0.06722619,0.93643213,0.35091025,0.19768111,0.18269335,0.00000000
-2.31415708,1.58602713,0.00309882,0.05280111,0.07566271,0.97802211,0.35608084,0.20820377,0.19343156,0.00000000
-2.30815408,1.66706691,0.00359338,0.05775288,0.08493935,1.02525265,0.36223317,0.21992920,0.20544496,0.00000000
-2.30215108,1.75807270,0.00413976,0.06323434,0.09506244,1.07864862,0.36953479,0.23292457,0.21880184,0.00000000
-2.29614807,1.85956794,0.00473790,0.06926308,0.10602321,1.13860603,0.37810633,0.24722499,0.23353850,0.00000000
-2.29014507,1.97182295,0.00538658,0.07584868,0.11779645,1.20537194,0.38801465,0.26282976,0.24965532,0.00000000
-2.28414207,2.09483164,0.00608330,0.08299198,0.13033961,1.27902910,0.39926806,0.27969973,0.26711398,0.00000000
-2.27813907,2.22829754,0.00682420,0.09068463,0.14359237,1.35948606,0.41181392,0.29775614,0.28583603,0.00000000
-2.27213607,2.37162988,0.00760395,0.09890891,0.15747677,1.44647310,0.42553872,0.31688073,0.30570299,0.00000000
-2.26613307,2.52394990,0.00841577,0.10763772,0.17189789,1.53954413,0.44027059,0.33691743,0.32655788,0.00000000
-2.26013007,2.68410716,0.00925145,0.11683484,0.18674508,1.63808440,0.45578422,0.35767547,0.34820837,0.00000000
-2.25412706,2.85070530,0.01010142,0.12645550,0.20189380,1.74132367,0.47180785,0.37893383,0.37043133,0.00000000
-2.24812406,3.02213618,0.01095491,0.13644694,0.21720789,1.84835431,0.48803206,0.40044693,0.39297860,0.00000000
-2.24212106,3.19662110,0.01180015,0.14674935,0.23254243,1.95815349,0.50412001,0.42195146,0.41558395,0.00000000
-2.23611806,3.37225761,0.01262460,0.15729672,0.24774689,2.06960864,0.51971860,0.44317395,0.43797083,0.00000000
-2.23011506,3.54707021,0.01341527,0.16801792,0.26266867,2.18154522,0.53447004,0.46383905,0.45986067,0.00000000
-2.22411206,3.71906314,0.01415906,0.17883777,0.27715687,2.29275592,0.54802349,0.48367820,0.48098144,0.00000000
-2.21810905,3.88627365,0.01484311,0.18967813,0.29106613,2.40203008,0.56004612,0.50243835,0.50107619,0.00000000
-2.21210605,4.04682399,0.01545518,0.20045904,0.30426062,2.50818276,0.57023331,0.51989065,0.51991112,0.00000000
-2.20610305,4.19897074,0.01598402,0.21109978,0.31661786,2.61008250,0.57831752,0.53583867,0.53728307,0.00000000
-2.20010005,4.34115010,0.01641974,0.22152006,0.32803244,2.70667703,0.58407566,0.55012611,0.55302612,0.00000000
-2.19409705,4.47201819,0.01675411,0.23164106,0.33841950,2.79701661,0.58733468,0.56264368,0.56701699,0.00000000
-2.18809405,4.59048530,0.01698084,0.24138659,0.34771784,2.88027434,0.58797522,0.57333486,0.57917919,0.00000000
-2.18209105,4.69574363,0.01709583,0.25068420,0.35589260,2.95576327,0.58593351,0.58220066,0.58948579,0.00000000
-2.17608804,4.78728791,0.01709724,0.25946634,0.36293750,3.02295006,0.58120133,0.58930282,0.59796070,0.00000000
-2.17008504,4.86492857,0.01698563,0.26767153,0.36887639,3.08146505,0.57382435,0.59476562,0.60467841,0.00000000
-2.16408204,4.92879742,0.01676391,0.27524551,0.37376419,3.13110870,0.56389891,0.59877601,0.60976237,0.00000000
-2.15807904,4.97934545,0.01643724,0.28214239,0.37768710,3.17185425,0.55156756,0.60158200,0.61338190,0.00000000
-2.15207604,5.01733297,0.01601289,0.28832576,0.38076192,3.20384674,0.53701359,0.60348914,0.61574776,0.00000000
-2.14607304,5.04381192,0.01549997,0.29376969,0.38313457,3.22739828,0.52045475,0.60485515,0.61710660,0.00000000
-2.14007004,5.06010065,0.01490917,0.29845954,0.38497761,3.24297955,0.50213651,0.60608258,0.61773428,0.00000000
-2.13406703,5.06775108,0.01425241,0.30239262,0.38648686,3.25120771,0.48232509,0.60760956,0.61792827,0.00000000
-2.12806403,5.06850890,0.01354244,0.30557852,0.38787696,3.25283067,0.46130040,0.60989873,0.61799926,0.00000000
-2.12206103,5.06426697,0.01279253,0.30803911,0.38937601,3.24870790,0.43934919,0.61342441,0.61826219,0.00000000
-2.11605803,5.05701284,0.01201602,0.30980816,0.39121933,3.23978818,0.41675850,0.61865835,0.61902684,0.00000000
-2.11005503,5.04877129,0.01122599,0.31093050,0.39364235,3.22708440,0.39380958,0.62605430,0.62058816,0.00000000
-2.10405203,5.04154303,0.01043492,0.31146078,0.39687293,3.21164611,0.37077238,0.63603180,0.62321665,0.00000000
-2.09804902,5.03724124,0.00965440,0.31146172,0.40112310,3.19453048,0.34790065,0.64895959,0.62714886,0.00000000
-2.09204602,5.03762773,0.00889485,0.31100202,0.40658072,3.17677231,0.32542774,0.66513938,0.63257848,0.00000000
-2.08604302,5.04425083,0.00816539,0.31015389,0.41340108,3.15935427,0.30356317,0.68479032,0.63964815,0.00000000
-2.08004002,5.05838736,0.00747363,0.30899034,0.42169905,3.14317827,0.28248990,0.70803507,0.64844237,0.00000000
-2.07403702,5.08099111,0.00682564,0.30758230,0.43154186,3.12903913,0.26236240,0.73488798,0.65898177,0.00000000
-2.06803402,5.11265039,0.00622592,0.30599578,0.44294312,3.11760180,0.24330549,0.76524609,0.67121913,0.00000000
-2.06203102,5.15355679,0.00567743,0.30428917,0.45585823,3.10938313,0.22541393,0.79888356,0.68503734,0.00000000
-2.05602801,5.20348754,0.00518165,0.30251076,0.47018169,3.10473925,0.20875272,0.83544998,0.70024960,0.00000000
-2.05002501,5.26180282,0.00473874,0.30069684,0.48574648,3.10385938,0.19335818,0.87447305,0.71660205,0.00000000
-2.04402201,5.32745945,0.00434764,0.29887018,0.50232573,3.10676660,0.17923959,0.91536577,0.73377891,0.00000000
-2.03801901,5.39904118,0.00400627,0.29703942,0.51963689,3.11332586,0.16638152,0.95743830,0.75141012,0.00000000
-2.03201601,5.47480531,0.00371173,0.29519896,0.53734828,3.12325911,0.15474660,0.99991415,0.76908148,0.00000000
-2.02601301,5.55274464,0.00346051,0.29332984,0.55508802,3.13616708,0.14427877,1.04195060,0.78634686,0.00000000
-2.02001001,5.63066258,0.00324864,0.29140132,0.57245514,3.15155684,0.13490683,1.08266248,0.80274237,0.00000000
-2.01400700,5.70625879,0.00307194,0.28937310,0.58903244,3.16887394,0.12654820,1.12114878,0.81780183,0.00000000
-2.00800400,5.77722193,0.00292619,0.28719836,0.60440064,3.18753760,0.11911274,1.15652098,0.83107309,0.00000000
-2.00200100,5.84132552,0.00280730,0.28482707,0.61815346,3.20697719,0.11250657,1.18793200,0.84213449,0.00000000
-1.99599800,5.89652262,0.00271148,0.28220978,0.62991278,3.22666815,0.10663565,1.21460480,0.85061089,0.00000000
-1.98999500,5.94103490,0.00263533,0.27930146,0.63934339,3.24616532,0.10140908,1.23585913,0.85618834,0.00000000
-1.98399200,5.97343179,0.00257600,0.27606524,0.64616665,3.26513199,0.09674210,1.25113553,0.85862706,0.00000000
-1.97798899,5.99269586,0.00253125,0.27247592,0.65017230,3.28336275,0.09255841,1.26001535,0.85777176,0.00000000
-1.97198599,5.99827089,0.00249949,0.26852290,0.65122812,3.30079897,0.08879216,1.26223595,0.85355910,0.00000000
-1.96598299,5.99009024,0.00247982,0.26421250,0.64928669,3.31753583,0.08538915,1.25770028,0.84602178,0.00000000
-1.95997999,5.96858384,0.00247205,0.25956947,0.64438904,3.33382025,0.08230753,1.24648055,0.83528898,0.00000000
-1.95397699,5.93466322,0.00247666,0.25463752,0.63666507,3.35003970,0.07951789,1.22881555,0.82158331,0.00000000
-1.94797399,5.88968516,0.00249472,0.24947899,0.62633043,3.36670235,0.07700274,1.20510199,0.80521418,0.00000000
-1.94197099,5.83539542,0.00252788,0.24417344,0.61368026,3.38440934,0.07475552,1.17587999,0.78656802,0.00000000
-1.93596798,5.77385541,0.00257821,0.23881538,0.59907983,3.40382054,0.07277920,1.14181359,0.76609576,0.00000000
-1.92996498,5.70735487,0.00264813,0.23351113,0.58295262,3.42561544,0.07108449,1.10366694,0.74429802,0.00000000
-1.92396198,5.63831494,0.00274025,0.22837504,0.56576617,3.45045127,0.06968786,1.06227743,0.72170886,0.00000000
-1.91795898,5.56918593,0.00285724,0.22352511,0.54801656,3.47892017,0.06860942,1.01852681,0.69887860,0.00000000
