energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.97698849,12.48605505,-9.54734718,0.00144168,-0.00068352,3.17321879,-1.08499984,8.38033642,-7.21624440,6.57708339,-1.97423070,0.04235685,-0.03770186,2.80096822,-5.48525615
-3.97098549,12.43921171,-10.02583723,0.00133467,-0.00075587,3.22716765,-1.15503318,8.49209899,-7.56133147,6.58236295,-2.09258599,0.04060189,-0.04028931,2.70050956,-5.74493073
-3.96498249,12.40185120,-10.50001748,0.00123186,-0.00083168,3.28312925,-1.22665485,8.62340370,-7.90382090,6.58852962,-2.21210449,0.03893572,-0.04291623,2.60290466,-5.99968499
-3.95897949,12.37377862,-10.96637553,0.00113411,-0.00091039,3.34036590,-1.29944791,8.77194079,-8.24168761,6.59540334,-2.33188061,0.03737423,-0.04555619,2.50900695,-6.24748689
-3.95297649,12.35436874,-11.42126741,0.00104220,-0.00099140,3.39800709,-1.37295846,8.93482199,-8.57290165,6.60263681,-2.45093361,0.03593037,-0.04817998,2.41959996,-6.48625262
-3.94697349,12.34253729,-11.86097476,0.00095678,-0.00107404,3.45505488,-1.44670542,9.10860631,-8.89546142,6.60969981,-2.56822546,0.03461391,-0.05075616,2.33537508,-6.71387516
-3.94097049,12.33673284,-12.28176845,0.00087837,-0.00115759,3.51039505,-1.52019164,9.28934690,-9.20742521,6.61587281,-2.68268201,0.03343124,-0.05325177,2.25691352,-6.92825591
-3.93496748,12.33495038,-12.67997686,0.00080738,-0.00124132,3.56281434,-1.59291553,9.47265887,-9.50693989,6.62025021,-2.79321684,0.03238531,-0.05563313,2.18467300,-7.12733902
-3.92896448,12.33476662,-13.05205664,0.00074408,-0.00132446,3.61102350,-1.66438289,9.65380719,-9.79226520,6.62175385,-2.89875682,0.03147569,-0.05786673,2.11897907,-7.30914747
-3.92296148,12.33339588,-13.39466352,0.00068865,-0.00140625,3.65368558,-1.73411819,9.82781228,-10.06179255,6.61915607,-2.99826843,0.03069870,-0.05992013,2.06002116,-7.47182009
-3.91695848,12.32776449,-13.70472097,0.00064113,-0.00148595,3.68944880,-1.80167474,9.98957069,-10.31405777,6.61111179,-3.09078388,0.03004765,-0.06176289,2.00785299,-7.61364856
-3.91095548,12.31460076,-13.97948407,0.00060151,-0.00156284,3.71698268,-1.86664338,10.13398665,-10.54774727,6.59619809,-3.17542584,0.02951317,-0.06336747,1.96239707,-7.73311324
-3.90495248,12.29053684,-14.21659649,0.00056967,-0.00163625,3.73501629,-1.92865902,10.25611032,-10.76169793,6.57295990,-3.25142982,0.02908355,-0.06471006,1.92345271,-7.82891694
-3.89894947,12.25221809,-14.41413871,0.00054543,-0.00170557,3.74237708,-1.98740504,10.35127727,-10.95489135,6.53995961,-3.31816327,0.02874525,-0.06577126,1.89070706,-7.90001542
-3.89294647,12.19641553,-14.57066578,0.00052856,-0.00177026,3.73802862,-2.04261516,10.41524423,-11.12644336,6.49582863,-3.37514068,0.02848328,-0.06653670,1.86374853,-7.94564374
-3.88694347,12.12013644,-14.68523363,0.00051881,-0.00182986,3.72110583,-2.09407307,10.44431544,-11.27559041,6.43931861,-3.42203408,0.02828176,-0.06699746,1.84208201,-7.96533754
-3.88094047,12.02072863,-14.75741342,0.00051587,-0.00188398,3.69094602,-2.14160977,10.43545459,-11.40167434,6.36935010,-3.45867865,0.02812436,-0.06715029,1.82514522,-7.95894859
-3.87493747,11.89597384,-14.78729383,0.00051942,-0.00193231,3.64711446,-2.18509924,10.38637758,-11.50412756,6.28505656,-3.48507340,0.02799480,-0.06699767,1.81232559,-7.92665399
-3.86893447,11.74416664,-14.77547191,0.00052911,-0.00197462,3.58942328,-2.22445276,10.29562234,-11.58246030,6.18582188,-3.50137713,0.02787729,-0.06654771,1.80297712,-7.86895872
-3.86293147,11.56417537,-14.72303339,0.00054460,-0.00201076,3.51794281,-2.25961261,10.16259252,-11.63625181,6.07130971,-3.50790004,0.02775693,-0.06581382,1.79643674,-7.78669133
-3.85692846,11.35548311,-14.63152383,0.00056549,-0.00204063,3.43300493,-2.29054568,9.98757326,-11.66514690,5.94148353,-3.50509159,0.02762006,-0.06481426,1.79203962,-7.68099291
-3.85092546,11.11820693,-14.50291218,0.00059140,-0.00206420,3.33519798,-2.31723773,9.77171852,-11.66885874,5.79661656,-3.49352549,0.02745453,-0.06357150,1.78913322,-7.55329944
-3.84492246,10.85309533,-14.33954845,0.00062189,-0.00208148,3.22535366,-2.33968875,9.51701038,-11.64717858,5.63729125,-3.47388246,0.02724996,-0.06211157,1.78708970,-7.40531810
-3.83891946,10.56150416,-14.14411726,0.00065650,-0.00209250,3.10452631,-2.35791008,9.22619233,-11.59999213,5.46438837,-3.44693177,0.02699782,-0.06046320,1.78531660,-7.23899789
-3.83291646,10.24535281,-13.91958868,0.00069475,-0.00209736,2.97396538,-2.37192341,8.90267959,-11.52730201,5.27906655,-3.41351232,0.02669157,-0.05865703,1.78326571,-7.05649540
-3.82691346,9.90706297,-13.66916781,0.00073608,-0.00209613,2.83508235,-2.38176200,8.55045032,-11.42925495,5.08273293,-3.37451395,0.02632662,-0.05672475,1.78044018,-6.86013628
-3.82091046,9.54948322,-13.39624424,0.00077989,-0.00208894,2.68941332,-2.38747388,8.17392270,-11.30617183,4.87700668,-3.33085964,0.02590027,-0.05469831,1.77639996,-6.65237335
-3.81490745,9.17580305,-13.10434182,0.00082555,-0.00207591,2.53857893,-2.38912704,7.77782294,-11.15857855,4.66367679,-3.28348902,0.02541162,-0.05260912,1.77076587,-6.43574221
-3.80890445,8.78946058,-12.79706963,0.00087235,-0.00205719,2.38424302,-2.38681598,7.36705003,-10.98723514,4.44465620,-3.23334347,0.02486142,-0.05048735,1.76322248,-6.21281504
-3.80290145,8.39404801,-12.47807400,0.00091955,-0.00203291,2.22807179,-2.38066925,6.94654240,-10.79316066,4.22193416,-3.18135299,0.02425183,-0.04836136,1.75352009,-5.98615377
-3.79689845,7.99321899,-12.15099196,0.00096635,-0.00200326,2.07169475,-2.37085731,6.52115181,-10.57765171,3.99752884,-3.12842479,0.02358628,-0.04625717,1.74147614,-5.75826337
-3.79089545,7.59060165,-11.81940598,0.00101195,-0.00196842,1.91666906,-2.35760006,6.09552895,-10.34229240,3.77344203,-3.07543361,0.02286919,-0.04419809,1.72697627,-5.53154630
-3.78489245,7.18972054,-11.48680030,0.00105549,-0.00192862,1.76444815,-2.34117337,5.67402434,-10.08895449,3.55161761,-3.02321360,0.02210579,-0.04220440,1.70997519,-5.30825921
-3.77888944,6.79393005,-11.15651901,0.00109616,-0.00188410,1.61635560,-2.32191424,5.26060758,-9.81978689,3.33390518,-2.97255163,0.02130193,-0.04029321,1.69049761,-5.09047284
-3.77288644,6.40636106,-10.83172648,0.00113314,-0.00183517,1.47356495,-2.30022388,4.85880640,-9.53719441,3.12202983,-2.92418190,0.02046388,-0.03847839,1.66863904,-4.88003621
-3.76688344,6.02988173,-10.51537103,0.00116566,-0.00178215,1.33708555,-2.27656874,4.47166631,-9.24380670,2.91756875,-2.87878188,0.01959818,-0.03677054,1.64456658,-4.67854622
-3.76088044,5.66707262,-10.21015281,0.00119304,-0.00172544,1.20775465,-2.25147920,4.10173066,-8.94243860,2.72193483,-2.83696953,0.01871157,-0.03517710,1.61851946,-4.48732362
-3.75487744,5.32021527,-9.91849718,0.00121468,-0.00166546,1.08623535,-2.22554612,3.75103949,-8.63604428,2.53636727,-2.79930182,0.01781083,-0.03370253,1.59080902,-4.30739620
-3.74887444,4.99129300,-9.64253514,0.00123008,-0.00160269,0.97301996,-2.19941548,3.42114559,-8.32766755,2.36192855,-2.76627481,0.01690281,-0.03234848,1.56181795,-4.13949012
-3.74287144,4.68200203,-9.38409199,0.00123891,-0.00153766,0.86843808,-2.17378151,3.11314479,-8.02039133,2.19950710,-2.73832539,0.01599436,-0.03111408,1.53199835,-3.98402976
-3.73686843,4.39377048,-9.14468546,0.00124096,-0.00147093,0.77266865,-2.14937872,2.82771769,-7.71728912,2.04982479,-2.71583471,0.01509238,-0.02999622,1.50186836,-3.84114648
-3.73086543,4.12778303,-8.92553419,0.00123623,-0.00140311,0.68575501,-2.12697342,2.56517964,-7.42138125,1.91344786,-2.69913348,0.01420382,-0.02898988,1.47200715,-3.71069615
-3.72486243,3.88500870,-8.72757674,0.00122485,-0.00133483,0.60762209,-2.10735517,2.32553556,-7.13559812,1.79080056,-2.68850908,0.01333576,-0.02808845,1.44304794,-3.59228510
-3.71885943,3.66622942,-8.55150081,0.00120718,-0.00126672,0.53809477,-2.09132855,2.10853696,-6.86275218,1.68218003,-2.68421419,0.01249545,-0.02728411,1.41566916,-3.48530364
-3.71285643,3.47206759,-8.39778163,0.00118373,-0.00119945,0.47691673,-2.07970544,1.91373804,-6.60551948,1.58777169,-2.68647675,0.01169043,-0.02656817,1.39058370,-3.38896599
-3.70685343,3.30301099,-8.26672768,0.00115520,-0.00113367,0.42376880,-2.07329809,1.74054892,-6.36643088,1.50766417,-2.69551060,0.01092853,-0.02593143,1.36852656,-3.30235505
-3.70085043,3.15943384,-8.15853121,0.00112246,-0.00107004,0.37828641,-2.07291270,1.58828386,-6.14787203,1.44186319,-2.71152606,0.01021804,-0.02536455,1.35024108,-3.22447019
-3.69484742,3.04161359,-8.07332040,0.00108651,-0.00100918,0.34007553,-2.07934344,1.45620342,-5.95209038,1.39030389,-2.73473979,0.00956768,-0.02485837,1.33646440,-3.15427604
-3.68884442,2.94974306,-8.01120975,0.00104851,-0.00095171,0.30872665,-2.09336642,1.34354942,-5.78120694,1.35286146,-2.76538290,0.00898672,-0.02440423,1.32791251,-3.09075010
-3.68284142,2.88393805,-7.97234486,0.00100971,-0.00089821,0.28382676,-2.11573304,1.24957253,-5.63722965,1.32935983,-2.80370629,0.00848504,-0.02399427,1.32526552,-3.03292705
-3.67683842,2.84424105,-7.95693807,0.00097144,-0.00084924,0.26496898,-2.14716236,1.17355218,-5.52206528,1.31957863,-2.84998259,0.00807310,-0.02362163,1.32915379,-2.97993767
-3.67083542,2.83062142,-7.96529163,0.00093510,-0.00080529,0.25175991,-2.18833168,1.11480936,-5.43752640,1.32325842,-2.90450370,0.00776200,-0.02328068,1.34014520,-2.93104078
-3.66483242,2.84297275,-7.99780567,0.00090211,-0.00076685,0.24382487,-2.23986502,1.07271254,-5.38533040,1.34010443,-2.96757354,0.00756345,-0.02296717,1.35873426,-2.88564659
-3.65882941,2.88110815,-8.05496928,0.00087390,-0.00073435,0.24081085,-2.30231914,1.04667757,-5.36708804,1.36978905,-3.03949572,0.00748977,-0.02267824,1.38533304,-2.84333069
-3.65282641,2.94475372,-8.13733378,0.00085188,-0.00070815,0.24238771,-2.37616681,1.03616221,-5.38427945,1.41195311,-3.12055623,0.00755377,-0.02241253,1.42026432,-2.80383811
-3.64682341,3.03354085,-8.24546876,0.00083738,-0.00068859,0.24824754,-2.46177768,1.04065621,-5.43821694,1.46620605,-3.21100158,0.00776873,-0.02217006,1.46375664,-2.76707764
-3.64082041,3.14699738,-8.37990224,0.00083170,-0.00067594,0.25810267,-2.55939690,1.05966776,-5.52999441,1.53212518,-3.31101311,0.00814823,-0.02195213,1.51594130,-2.73310705
-3.63481741,3.28453772,-8.54104791,0.00083602,-0.00067042,0.27168238,-2.66912226,1.09270709,-5.66042494,1.60925379,-3.42067875,0.00870600,-0.02176122,1.57685081,-2.70211022
-3.62881441,3.44545198,-8.72912310,0.00085141,-0.00067217,0.28872872,-2.79088085,1.13926827,-5.82996860,1.69709827,-3.53996350,0.00945574,-0.02160071,1.64641851,-2.67436794
-3.62281141,3.62889406,-8.94406224,0.00087881,-0.00068128,0.30899175,-2.92440614,1.19880976,-6.03865405,1.79512415,-3.66868038,0.01041087,-0.02147469,1.72447882,-2.65022397
-3.61680840,3.83386873,-9.18543071,0.00091901,-0.00069777,0.33222430,-3.06921713,1.27073491,-6.28599819,1.90275095,-3.80646347,0.01158430,-0.02138774,1.81076774,-2.63004877
-3.61080540,4.05921786,-9.45234490,0.00097265,-0.00072156,0.35817681,-3.22460069,1.35437292,-6.57092852,2.01934620,-3.95274492,0.01298809,-0.02134463,1.90492329,-2.61420271
-3.60480240,4.30360644,-9.74340348,0.00104019,-0.00075251,0.38659227,-3.38959877,1.44896143,-6.89171375,2.14421865,-4.10673752,0.01463314,-0.02135013,2.00648558,-2.60300109
-3.59879940,4.56550869,-10.05663499,0.00112191,-0.00079040,0.41720176,-3.56300160,1.55363139,-7.24590772,2.27661104,-4.26742434,0.01652887,-0.02140881,2.11489653,-2.59668274
-3.59279640,4.84319568,-10.38946602,0.00121790,-0.00083493,0.44972073,-3.74334826,1.66739523,-7.63031172,2.41569304,-4.43355651,0.01868283,-0.02152489,2.22949941,-2.59538376
-3.58679340,5.13472534,-10.73871299,0.00132808,-0.00088572,0.48384627,-3.92893537,1.78913895,-8.04095980,2.56055491,-4.60366004,0.02110036,-0.02170214,2.34953839,-2.59911779
-3.58079040,5.43793648,-11.10059978,0.00145214,-0.00094233,0.51925558,-4.11783451,1.91761908,-8.47313029,2.71020263,-4.77605196,0.02378425,-0.02194379,2.47415874,-2.60776340
-3.57478739,5.75044826,-11.47080172,0.00158959,-0.00100424,0.55560582,-4.30791869,2.05146488,-8.92138617,2.86355531,-4.94886554,0.02673440,-0.02225262,2.60240828,-2.62105904
-3.56878439,6.06966663,-11.84451532,0.00173975,-0.00107089,0.59253534,-4.49689734,2.18918625,-9.37964526,3.01944563,-5.12008427,0.02994755,-0.02263092,2.73324070,-2.63860545
-3.56278139,6.39279904,-12.21655154,0.00190171,-0.00114171,0.62966645,-4.68235936,2.32918764,-9.84127961,3.17662408,-5.28758315,0.03341702,-0.02308065,2.86552160,-2.65987486
-3.55677839,6.71687838,-12.58144943,0.00207440,-0.00121609,0.66660951,-4.86182297,2.46978764,-10.29924226,3.33376746,-5.44917620,0.03713253,-0.02360354,2.99803778,-2.68422627
-3.55077539,7.03879673,-12.93360548,0.00225653,-0.00129341,0.70296829,-5.03279088,2.60924405,-10.74621780,3.48949204,-5.60266814,0.04108010,-0.02420115,3.12951027,-2.71092556
-3.54477239,7.35534876,-13.26741365,0.00244663,-0.00137308,0.73834641,-5.19280877,2.74578361,-11.17479184,3.64237139,-5.74590837,0.04524199,-0.02487506,3.25861146,-2.73916905
-3.53876938,7.66328419,-13.57741019,0.00264306,-0.00145456,0.77235452,-5.33952524,2.87763552,-11.57763345,3.79095862,-5.87684500,0.04959673,-0.02562689,3.38398616,-2.76810936
-3.53276638,7.95936786,-13.85841717,0.00284403,-0.00153733,0.80461793,-5.47075060,3.00306736,-11.94768359,3.93381249,-5.99357690,0.05411928,-0.02645830,3.50427639,-2.79688184
-3.52676338,8.24044544,-14.10567890,0.00304757,-0.00162093,0.83478433,-5.58451253,3.12042218,-12.27834216,4.06952637,-6.09440158,0.05878121,-0.02737101,3.61814922,-2.82463067
-3.52076038,8.50351221,-14.31498572,0.00325162,-0.00170498,0.86253119,-5.67910615,3.22815504,-12.56364621,4.19675900,-6.17785706,0.06355098,-0.02836662,3.72432661,-2.85053325
-3.51475738,8.74578206,-14.48278026,0.00345398,-0.00178917,0.88757252,-5.75313657,3.32486760,-12.79843174,4.31426558,-6.24275622,0.06839431,-0.02944643,3.82161623,-2.87382228
-3.50875438,8.96475334,-14.60624234,0.00365240,-0.00187323,0.90966462,-5.80555228,3.40933910,-12.97847280,4.42092767,-6.28821244,0.07327462,-0.03061119,3.90894171,-2.89380466
-3.50275138,9.15826865,-14.68334976,0.00384459,-0.00195696,0.92861066,-5.83566792,3.48055249,-13.10059179,4.51578051,-6.31365566,0.07815347,-0.03186075,3.98537092,-2.90987714
-3.49674837,9.32456530,-14.71291329,0.00402823,-0.00204020,0.94426371,-5.84317574,3.53771466,-13.16273703,4.59803614,-6.31883863,0.08299117,-0.03319369,4.05014075,-2.92153844
-3.49074537,9.46231414,-14.69458570,0.00420107,-0.00212282,0.95652837,-5.82814536,3.58026985,-13.16402430,4.66710116,-6.30383352,0.08774725,-0.03460691,4.10267716,-2.92839799
-3.48474237,9.57064456,-14.62884562,0.00436095,-0.00220468,0.96536074,-5.79101213,3.60790598,-13.10474159,4.72258824,-6.26901935,0.09238116,-0.03609527,4.14260911,-2.93018158
-3.47873937,9.64915459,-14.51695816,0.00450582,-0.00228562,0.97076705,-5.73255476,3.62055377,-12.98631719,4.76432058,-6.21506134,0.09685281,-0.03765120,4.16977573,-2.92673431
-3.47273637,9.69790559,-14.36091540,0.00463386,-0.00236545,0.97280091,-5.65386358,3.61837901,-12.81125354,4.79232924,-6.14288335,0.10112318,-0.03926449,4.18422619,-2.91802118
-3.46673337,9.71740201,-14.16336018,0.00474351,-0.00244390,0.97155961,-5.55630092,3.60176871,-12.58303028,4.80684349,-6.05363501,0.10515498,-0.04092206,4.18621211,-2.90412579
-3.46073037,9.70855745,-13.92749734,0.00483351,-0.00252065,0.96717955,-5.44145561,3.57131198,-12.30598140,4.80827470,-5.94865517,0.10891320,-0.04260797,4.17617295,-2.88524742
-3.45472736,9.67264904,-13.65699665,0.00490298,-0.00259528,0.95983127,-5.31109378,3.52777685,-11.98515233,4.79719480,-5.82943330,0.11236568,-0.04430353,4.15471507,-2.86169675
-3.44872436,9.61126267,-13.35589169,0.00495149,-0.00266727,0.94971428,-5.16710800,3.47208433,-11.62614320,4.77431047,-5.69757058,0.11548369,-0.04598759,4.12258565,-2.83389024
-3.44272136,9.52623212,-13.02847832,0.00497909,-0.00273603,0.93705191,-5.01146698,3.40528091,-11.23494490,4.74043450,-5.55474201,0.11824239,-0.04763698,4.08064270,-2.80234327
-3.43671836,9.41957513,-12.67921630,0.00498636,-0.00280091,0.92208657,-4.84616769,3.32851071,-10.81777436,4.69645583,-5.40266090,0.12062136,-0.04922718,4.02982289,-2.76766172
-3.43071536,9.29342967,-12.31263653,0.00497447,-0.00286119,0.90507529,-4.67319162,3.24298854,-10.38091488,4.64330978,-5.24304657,0.12260496,-0.05073303,3.97110884,-2.73053182
-3.42471236,9.14999334,-11.93325589,0.00494519,-0.00291615,0.88628593,-4.49446633,3.14997441,-9.93056681,4.58194994,-5.07759600,0.12418274,-0.05212961,3.90549749,-2.69170793
-3.41870935,8.99146833,-11.54550065,0.00490090,-0.00296507,0.86599381,-4.31183333,3.05075048,-9.47271264,4.51332286,-4.90795953,0.12534974,-0.05339320,3.83397103,-2.65199801
-3.41270635,8.82001413,-11.15363905,0.00484464,-0.00300727,0.84447883,-4.12702252,2.94660057,-9.01299972,4.43834656,-4.73572082,0.12610671,-0.05450220,3.75747188,-2.61224638
-3.40670335,8.63770922,-10.76172247,0.00478005,-0.00304220,0.82202295,-3.94163341,2.83879252,-8.55664260,4.35789358,-4.56238060,0.12646025,-0.05543807,3.67688254,-2.57331387
-3.40070035,8.44652246,-10.37353479,0.00471138,-0.00306939,0.79890787,-3.75712258,2.72856331,-8.10834586,4.27277880,-4.38934372,0.12642289,-0.05618619,3.59301106,-2.53605518
-3.39469735,8.24829430,-9.99254869,0.00464346,-0.00308854,0.77541277,-3.57479683,2.61710662,-7.67224743,4.18375216,-4.21790898,0.12601298,-0.05673650,3.50658247,-2.50129396
-3.38869435,8.04472714,-9.62188799,0.00458161,-0.00309956,0.75181191,-3.39581117,2.50556260,-7.25188154,4.09149598,-4.04926100,0.12525450,-0.05708406,3.41823591,-2.46979592
-3.38269135,7.83738383,-9.26429494,0.00453160,-0.00310250,0.72837202,-3.22117038,2.39500938,-6.85015969,3.99662622,-3.88446339,0.12417671,-0.05722929,3.32852729,-2.44224090
-3.37668834,7.62769271,-8.92210199,0.00449955,-0.00309768,0.70534946,-3.05173346,2.28645590,-6.46936791,3.89969726,-3.72445289,0.12281363,-0.05717809,3.23793634,-2.41919498
-3.37068534,7.41695757,-8.59720760,0.00449184,-0.00308556,0.68298692,-2.88821964,2.18083574,-6.11117816,3.80120899,-3.57003396,0.12120343,-0.05694154,3.14687746,-2.40108369
-3.36468234,7.20637070,-8.29105644,0.00451495,-0.00306682,0.66150999,-2.73121531,2.07900165,-5.77667166,3.70161557,-3.42187379,0.11938752,-0.05653549,3.05571285,-2.38816791
-3.35867934,6.99702711,-8.00462479,0.00457537,-0.00304227,0.64112348,-2.58118107,1.98172071,-5.46637228,3.60133488,-3.28049773,0.11740963,-0.05597983,2.96476702,-2.38052392
-3.35267634,6.78993864,-7.73841221,0.00467942,-0.00301284,0.62200781,-2.43845861,1.88966995,-5.18028816,3.50075788,-3.14628551,0.11531465,-0.05529761,2.87434113,-2.37802892
-3.34667334,6.58604633,-7.49244104,0.00483306,-0.00297953,0.60431559,-2.30327704,1.80343264,-4.91796009,3.40025717,-3.01946876,0.11314745,-0.05451398,2.78472635,-2.38035364
-3.34067034,6.38623046,-7.26626532,0.00504178,-0.00294336,0.58816868,-2.17575886,1.72349538,-4.67851534,3.30019429,-2.90013037,0.11095153,-0.05365503,2.69621512,-2.38696282
-3.33466733,6.19131746,-7.05899080,0.00531032,-0.00290532,0.57365598,-2.05592565,1.65024628,-4.46072605,3.20092547,-2.78820648,0.10876777,-0.05274661,2.60910962,-2.39712468
-3.32866433,6.00208386,-6.86930735,0.00564255,-0.00286631,0.56083219,-1.94370401,1.58397452,-4.26307117,3.10280558,-2.68349170,0.10663305,-0.05181319,2.52372705,-2.40992958
-3.32266133,5.81925725,-6.69553446,0.00604124,-0.00282709,0.54971768,-1.83893190,1.52487145,-4.08380136,3.00619044,-2.58564813,0.10457912,-0.05087680,2.44040145,-2.42431784
-3.31665833,5.64351503,-6.53568032,0.00650786,-0.00278829,0.54029973,-1.74136609,1.47303371,-3.92100586,2.91143764,-2.49421861,0.10263152,-0.04995613,2.35948219,-2.43911616
-3.31065533,5.47548157,-6.38751361,0.00704248,-0.00275030,0.53253504,-1.65069094,1.42846822,-3.77268046,2.81890608,-2.40864423,0.10080872,-0.04906581,2.28132940,-2.45308151
-3.30465233,5.31572468,-6.24864670,0.00764351,-0.00271334,0.52635372,-1.56652878,1.39109935,-3.63679557,2.72895464,-2.32828611,0.09912155,-0.04821599,2.20630692,-2.46495099
-3.29864932,5.16475220,-6.11662797,0.00830770,-0.00267738,0.52166441,-1.48845205,1.36077797,-3.51136287,2.64194037,-2.25245088,0.09757288,-0.04741210,2.13477328,-2.47349563
-3.29264632,5.02300959,-5.98904013,0.00902995,-0.00264220,0.51836054,-1.41599707,1.33729232,-3.39449930,2.55821637,-2.18041913,0.09615768,-0.04665499,2.06707156,-2.47757587
-3.28664332,4.89087886,-5.86360087,0.00980337,-0.00260739,0.51632736,-1.34867928,1.32038021,-3.28448649,2.47812978,-2.11147592,0.09486336,-0.04594118,2.00351876,-2.47619628
-3.28064032,4.76867941,-5.73826165,0.01061922,-0.00257240,0.51544946,-1.28600933,1.30974220,-3.17982398,2.40201991,-2.04494198,0.09367049,-0.04526353,1.94439541,-2.46855692
-3.27463732,4.65667058,-5.61130027,0.01146708,-0.00253656,0.51561831,-1.22750962,1.30505522,-3.07927445,2.33021666,-1.98020432,0.09255380,-0.04461195,1.88993607,-2.45409895
-3.26863432,4.55505595,-5.48140299,0.01233492,-0.00249914,0.51673960,-1.17273051,1.30598593,-2.98189929,2.26303907,-1.91674488,0.09148344,-0.04397440,1.84032113,-2.43254221
-3.26263132,4.46398870,-5.34773213,0.01320934,-0.00245942,0.51873984,-1.12126543,1.31220341,-2.88708306,2.20079396,-1.85416565,0.09042646,-0.04333787,1.79567019,-2.40391302
-3.25662831,4.38357758,-5.20997581,0.01407586,-0.00241675,0.52157190,-1.07276417,1.32339050,-2.79454584,2.14377444,-1.79220928,0.08934839,-0.04268949,1.75603745,-2.36856057
-3.25062531,4.31389260,-5.06837723,0.01491923,-0.00237056,0.52521930,-1.02694362,1.33925342,-2.70434258,2.09225800,-1.73077383,0.08821493,-0.04201761,1.72140881,-2.32716119
-3.24462231,4.25497000,-4.92374176,0.01572381,-0.00232048,0.52969889,-0.98359546,1.35952923,-2.61684965,2.04650405,-1.66992106,0.08699350,-0.04131279,1.69170096,-2.28071018
-3.23861931,4.20681551,-4.77742133,0.01647400,-0.00226632,0.53506186,-0.94259020,1.38399102,-2.53273852,2.00675074,-1.60987773,0.08565480,-0.04056866,1.66676201,-2.23050126
-3.23261631,4.16940580,-4.63127643,0.01715468,-0.00220817,0.54139308,-0.90387744,1.41245071,-2.45293795,1.97321098,-1.55102977,0.08417410,-0.03978265,1.64637367,-2.17809477
-3.22661331,4.14268771,-4.48761739,0.01775162,-0.00214637,0.54880885,-0.86748229,1.44475960,-2.37858574,1.94606766,-1.49390951,0.08253228,-0.03895653,1.63025463,-2.12527557
-3.22061031,4.12657541,-4.34912718,0.01825195,-0.00208158,0.55745317,-0.83349795,1.48080690,-2.31097218,1.92546841,-1.43917656,0.08071662,-0.03809668,1.61806501,-2.07400270
-3.21460730,4.12094591,-4.21876916,0.01864456,-0.00201475,0.56749291,-0.80207506,1.52051667,-2.25147738,1.91151998,-1.38759308,0.07872122,-0.03721425,1.60941161,-2.02635250
-3.20860430,4.12563341,-4.09968342,0.01892043,-0.00194714,0.57911211,-0.77340804,1.56384360,-2.20150502,1.90428281,-1.33999455,0.07654709,-0.03632502,1.60385396,-1.98445762
-3.20260130,4.14042354,-3.99507600,0.01907295,-0.00188026,0.59250578,-0.74771934,1.61076821,-2.16241514,1.90376626,-1.29725731,0.07420193,-0.03544905,1.60091097,-1.95044401
-3.19659830,4.16504827,-3.90810532,0.01909810,-0.00181591,0.60787368,-0.72524224,1.66129188,-2.13545876,1.90992488,-1.26026409,0.07169959,-0.03461027,1.60006831,-1.92636826
-3.19059530,4.19918256,-3.84177017,0.01899460,-0.00175609,0.62541436,-0.70620306,1.71543237,-2.12171673,1.92265639,-1.22986897,0.06905928,-0.03383580,1.60078634,-1.91415722
-3.18459230,4.24244364,-3.79880313,0.01876395,-0.00170300,0.64531969,-0.69080362,1.77322008,-2.12204532,1.94180173,-1.20686315,0.06630460,-0.03315522,1.60250880,-1.91555184
-3.17858929,4.29439365,-3.78157321,0.01841034,-0.00165894,0.66777038,-0.67920483,1.83469539,-2.13703036,1.96714741,-1.19194266,0.06346243,-0.03259975,1.60467210,-1.93205675
-3.17258629,4.35454605,-3.79200068,0.01794051,-0.00162632,0.69293236,-0.67151208,1.89990718,-2.16695174,1.99843047,-1.18567923,0.06056174,-0.03220132,1.60671528,-1.96489682
-3.16658329,4.42237580,-3.83148632,0.01736350,-0.00160755,0.72095436,-0.66776311,1.96891249,-2.21175922,2.03534584,-1.18849521,0.05763241,-0.03199174,1.60809048,-2.01498155
-3.16058029,4.49733326,-3.90085714,0.01669038,-0.00160501,0.75196643,-0.66791884,2.04177715,-2.27106025,2.07755600,-1.20064330,0.05470409,-0.03200176,1.60827372,-2.08287792
-3.15457729,4.57886078,-4.00032918,0.01593381,-0.00162095,0.78607945,-0.67185766,2.11857697,-2.34411998,2.12470231,-1.22219159,0.05180523,-0.03226016,1.60677577,-2.16879182
-3.14857429,4.66641123,-4.12948800,0.01510769,-0.00165748,0.82338537,-0.67937307,2.19939903,-2.42987301,2.17641759,-1.25301425,0.04896216,-0.03279295,1.60315278,-2.27255823
-3.14257129,4.75946708,-4.28728647,0.01422668,-0.00171647,0.86395783,-0.69017506,2.28434271,-2.52694619,2.23233898,-1.29278808,0.04619849,-0.03362254,1.59701620,-2.39363963
-3.13656828,4.85755842,-4.47205911,0.01330580,-0.00179947,0.90785300,-0.70389484,2.37351951,-2.63369110,2.29212034,-1.34099466,0.04353455,-0.03476699,1.58804164,-2.53113245
