energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.90845423,0.39402000,0.05321917,0.29173280,0.00001151,0.00893486,0.09210430,0.03607244,0.00027134,0.05971036
-2.90245123,0.38849293,0.05140194,0.28525806,0.00001103,0.00889308,0.09525887,0.03459840,0.00027333,0.06435764
-2.89644822,0.38397293,0.04989718,0.27908606,0.00001058,0.00895372,0.09838268,0.03335439,0.00027506,0.06948010
-2.89044522,0.38039315,0.04871308,0.27314744,0.00001016,0.00912036,0.10142205,0.03234840,0.00027640,0.07506397
-2.88444222,0.37764922,0.04784841,0.26735454,0.00000976,0.00939392,0.10432242,0.03158153,0.00027720,0.08108363
-2.87843922,0.37560745,0.04729319,0.26160917,0.00000937,0.00977255,0.10703067,0.03104841,0.00027732,0.08750121
-2.87243622,0.37411382,0.04702951,0.25581065,0.00000901,0.01025162,0.10949746,0.03073781,0.00027664,0.09426633
-2.86643322,0.37300319,0.04703261,0.24986380,0.00000865,0.01082378,0.11167955,0.03063330,0.00027506,0.10131623
-2.86043022,0.37210843,0.04727202,0.24368635,0.00000830,0.01147906,0.11354187,0.03071404,0.00027249,0.10857628
-2.85442721,0.37126906,0.04771275,0.23721547,0.00000796,0.01220502,0.11505939,0.03095563,0.00026890,0.11596081
-2.84842421,0.37033904,0.04831657,0.23041323,0.00000762,0.01298705,0.11621867,0.03133099,0.00026426,0.12337443
-2.84242121,0.36919360,0.04904330,0.22327060,0.00000727,0.01380868,0.11701903,0.03181125,0.00025861,0.13071376
-2.83641821,0.36773474,0.04985203,0.21581004,0.00000692,0.01465192,0.11747332,0.03236665,0.00025203,0.13786953
-2.83041521,0.36589546,0.05070237,0.20808646,0.00000657,0.01549775,0.11760824,0.03296742,0.00024461,0.14472918
-2.82441221,0.36364259,0.05155555,0.20018670,0.00000621,0.01632659,0.11746429,0.03358463,0.00023651,0.15117963
-2.81840920,0.36097823,0.05237553,0.19222758,0.00000584,0.01711881,0.11709523,0.03419094,0.00022792,0.15711041
-2.81240620,0.35793984,0.05312995,0.18435256,0.00000547,0.01785528,0.11656713,0.03476137,0.00021903,0.16241689
-2.80640320,0.35459903,0.05379092,0.17672741,0.00000510,0.01851792,0.11595708,0.03527391,0.00021008,0.16700348
-2.80040020,0.35105918,0.05433574,0.16953483,0.00000473,0.01909020,0.11535148,0.03571005,0.00020132,0.17078680
-2.79439720,0.34745195,0.05474741,0.16296852,0.00000436,0.01955766,0.11484395,0.03605520,0.00019301,0.17369849
-2.78839420,0.34393269,0.05501492,0.15722660,0.00000400,0.01990829,0.11453300,0.03629899,0.00018541,0.17568765
-2.78239120,0.34067509,0.05513339,0.15250500,0.00000365,0.02013290,0.11451938,0.03643541,0.00017877,0.17672276
-2.77638819,0.33786492,0.05510397,0.14899059,0.00000330,0.02022536,0.11490316,0.03646281,0.00017332,0.17679291
-2.77038519,0.33569317,0.05493352,0.14685460,0.00000297,0.02018278,0.11578065,0.03638370,0.00016929,0.17590833
-2.76438219,0.33434867,0.05463404,0.14624630,0.00000266,0.02000550,0.11724117,0.03620449,0.00016686,0.17410013
-2.75837919,0.33401032,0.05422200,0.14728710,0.00000236,0.01969705,0.11936375,0.03593501,0.00016618,0.17141926
-2.75237619,0.33483929,0.05371735,0.15006539,0.00000208,0.01926397,0.12221386,0.03558789,0.00016737,0.16793468
-2.74637319,0.33697122,0.05314253,0.15463196,0.00000183,0.01871547,0.12584027,0.03517792,0.00017051,0.16373090
-2.74037019,0.34050884,0.05252122,0.16099644,0.00000159,0.01806313,0.13027215,0.03472125,0.00017560,0.15890490
-2.73436718,0.34551529,0.05187720,0.16912461,0.00000137,0.01732042,0.13551653,0.03423459,0.00018263,0.15356265
-2.72836418,0.35200832,0.05123311,0.17893692,0.00000118,0.01650221,0.14155633,0.03373441,0.00019152,0.14781534
-2.72236118,0.35995596,0.05060930,0.19030816,0.00000101,0.01562428,0.14834898,0.03323615,0.00020214,0.14177553
-2.71635818,0.36927361,0.05002278,0.20306837,0.00000085,0.01470275,0.15582587,0.03275357,0.00021431,0.13555341
-2.71035518,0.37982314,0.04948645,0.21700523,0.00000072,0.01375365,0.16389269,0.03229818,0.00022781,0.12925326
-2.70435218,0.39141398,0.04900840,0.23186777,0.00000060,0.01279242,0.17243077,0.03187878,0.00024238,0.12297046
-2.69834917,0.40380646,0.04859157,0.24737141,0.00000050,0.01183350,0.18129941,0.03150131,0.00025772,0.11678893
-2.69234617,0.41671736,0.04823368,0.26320442,0.00000041,0.01089005,0.19033938,0.03116874,0.00027350,0.11077925
-2.68634317,0.42982769,0.04792742,0.27903551,0.00000033,0.00997363,0.19937726,0.03088132,0.00028937,0.10499757
-2.68034017,0.44279241,0.04766095,0.29452245,0.00000027,0.00909409,0.20823088,0.03063687,0.00030498,0.09948512
-2.67433717,0.45525186,0.04741867,0.30932155,0.00000022,0.00825943,0.21671536,0.03043142,0.00031997,0.09426855
-2.66833417,0.46684449,0.04718213,0.32309750,0.00000018,0.00747586,0.22464979,0.03025988,0.00033399,0.08936080
-2.66233117,0.47722038,0.04693125,0.33553354,0.00000015,0.00674781,0.23186425,0.03011692,0.00034672,0.08476264
-2.65632816,0.48605503,0.04664553,0.34634123,0.00000012,0.00607811,0.23820685,0.02999793,0.00035786,0.08046457
-2.65032516,0.49306274,0.04630538,0.35526979,0.00000010,0.00546812,0.24355045,0.02989998,0.00036718,0.07644909
-2.64432216,0.49800909,0.04589338,0.36211435,0.00000009,0.00491798,0.24779893,0.02982281,0.00037446,0.07269310
-2.63831916,0.50072179,0.04539555,0.36672284,0.00000008,0.00442686,0.25089256,0.02976977,0.00037959,0.06917038
-2.63231616,0.50109956,0.04480234,0.36900134,0.00000008,0.00399318,0.25281219,0.02974864,0.00038250,0.06585396
-2.62631316,0.49911845,0.04410951,0.36891738,0.00000009,0.00361485,0.25358216,0.02977232,0.00038319,0.06271824
-2.62031016,0.49483531,0.04331880,0.36650126,0.00000011,0.00328954,0.25327167,0.02985929,0.00038177,0.05974089
-2.61430715,0.48838831,0.04243825,0.36184519,0.00000014,0.00301489,0.25199446,0.03003392,0.00037841,0.05690427
-2.60830415,0.47999433,0.04148228,0.35510032,0.00000019,0.00278864,0.24990683,0.03032653,0.00037336,0.05419654
-2.60230115,0.46994343,0.04047153,0.34647172,0.00000026,0.00260886,0.24720403,0.03077317,0.00036698,0.05161225
-2.59629815,0.45859055,0.03943239,0.33621163,0.00000035,0.00247401,0.24411497,0.03141522,0.00035970,0.04915251
-2.59029515,0.44634481,0.03839629,0.32461114,0.00000047,0.00238306,0.24089566,0.03229869,0.00035203,0.04682478
-2.58429215,0.43365692,0.03739888,0.31199080,0.00000064,0.00233554,0.23782139,0.03347342,0.00034457,0.04464230
-2.57828914,0.42100524,0.03647892,0.29869040,0.00000087,0.00233157,0.23517807,0.03499203,0.00033802,0.04262318
-2.57228614,0.40888095,0.03567724,0.28505851,0.00000117,0.00237187,0.23325288,0.03690875,0.00033315,0.04078936
-2.56628314,0.39777321,0.03503553,0.27144209,0.00000155,0.00245775,0.23232484,0.03927825,0.00033083,0.03916533
-2.56028014,0.38815459,0.03459522,0.25817661,0.00000206,0.00259110,0.23265534,0.04215437,0.00033204,0.03777685
-2.55427714,0.38046771,0.03439640,0.24557711,0.00000271,0.00277435,0.23447929,0.04558897,0.00033784,0.03664968
-2.54827414,0.37511328,0.03447684,0.23393037,0.00000354,0.00301047,0.23799691,0.04963077,0.00034943,0.03580830
-2.54227114,0.37244018,0.03487122,0.22348866,0.00000459,0.00330292,0.24336685,0.05432449,0.00036812,0.03527492
-2.53626813,0.37273788,0.03561047,0.21446497,0.00000590,0.00365564,0.25070059,0.05971010,0.00039535,0.03506852
-2.53026513,0.37623136,0.03672137,0.20703010,0.00000755,0.00407305,0.26005849,0.06582230,0.00043272,0.03520421
-2.52426213,0.38307872,0.03822629,0.20131137,0.00000958,0.00456005,0.27144774,0.07269028,0.00048197,0.03569276
-2.51825913,0.39337142,0.04014318,0.19739305,0.00001207,0.00512201,0.28482208,0.08033782,0.00054498,0.03654038
-2.51225613,0.40713696,0.04248568,0.19531832,0.00001510,0.00576474,0.30008357,0.08878344,0.00062383,0.03774876
-2.50625313,0.42434389,0.04526342,0.19509258,0.00001876,0.00649456,0.31708612,0.09804096,0.00072070,0.03931521
-2.50025013,0.44490862,0.04848239,0.19668779,0.00002314,0.00731818,0.33564085,0.10812007,0.00083792,0.04123310
-2.49424712,0.46870364,0.05214535,0.20004769,0.00002833,0.00824274,0.35552287,0.11902698,0.00097791,0.04349231
-2.48824412,0.49556661,0.05625224,0.20509349,0.00003445,0.00927566,0.37647930,0.13076508,0.00114316,0.04607981
-2.48224112,0.52530977,0.06080053,0.21172966,0.00004158,0.01042458,0.39823814,0.14333536,0.00133613,0.04898021
-2.47623812,0.55772902,0.06578542,0.21984969,0.00004984,0.01169711,0.42051754,0.15673666,0.00155925,0.05217635
-2.47023512,0.59261212,0.07119994,0.22934131,0.00005931,0.01310070,0.44303514,0.17096551,0.00181476,0.05564972
-2.46423212,0.62974543,0.07703474,0.24009100,0.00007007,0.01464225,0.46551688,0.18601551,0.00210466,0.05938082
-2.45822911,0.66891885,0.08327772,0.25198758,0.00008220,0.01632781,0.48770496,0.20187621,0.00243060,0.06334932
-2.45222611,0.70992843,0.08991344,0.26492470,0.00009575,0.01816217,0.50936454,0.21853146,0.00279374,0.06753402
-2.44622311,0.75257661,0.09692220,0.27880200,0.00011073,0.02014838,0.53028881,0.23595721,0.00319462,0.07191272
-2.44022011,0.79667009,0.10427911,0.29352519,0.00012715,0.02228728,0.55030232,0.25411885,0.00363310,0.07646178
-2.43421711,0.84201526,0.11195285,0.30900481,0.00014497,0.02457698,0.56926228,0.27296827,0.00410818,0.08115561
-2.42821411,0.88841176,0.11990455,0.32515394,0.00016411,0.02701236,0.58705798,0.29244067,0.00461793,0.08596609
-2.42221111,0.93564454,0.12808663,0.34188506,0.00018446,0.02958464,0.60360842,0.31245149,0.00515941,0.09086183
-2.41620810,0.98347511,0.13644181,0.35910628,0.00020586,0.03228095,0.61885830,0.33289356,0.00572862,0.09580756
-2.41020510,1.03163264,0.14490244,0.37671721,0.00022812,0.03508409,0.63277290,0.35363487,0.00632050,0.10076352
-2.40420210,1.07980594,0.15339014,0.39460497,0.00025100,0.03797231,0.64533210,0.37451712,0.00692890,0.10568512
-2.39819910,1.12763692,0.16181602,0.41264043,0.00027422,0.04091933,0.65652419,0.39535536,0.00754671,0.11052276
-2.39219610,1.17471646,0.17008135,0.43067533,0.00029748,0.04389452,0.66633993,0.41593890,0.00816589,0.11522195
-2.38619310,1.22058341,0.17807888,0.44854033,0.00032043,0.04686323,0.67476730,0.43603372,0.00877772,0.11972386
-2.38019010,1.26472712,0.18569483,0.46604441,0.00034273,0.04978733,0.68178762,0.45538636,0.00937289,0.12396612
-2.37418709,1.30659394,0.19281137,0.48297572,0.00036402,0.05262598,0.68737317,0.47372934,0.00994180,0.12788412
-2.36818409,1.34559786,0.19930976,0.49910410,0.00038392,0.05533654,0.69148678,0.49078812,0.01047479,0.13141256
-2.36218109,1.38113491,0.20507384,0.51418512,0.00040208,0.05787559,0.69408345,0.50628925,0.01096244,0.13448736
-2.35617809,1.41260124,0.20999394,0.52796564,0.00041818,0.06020015,0.69511415,0.51996957,0.01139584,0.13704780
-2.35017509,1.43941392,0.21397081,0.54019076,0.00043193,0.06226892,0.69453147,0.53158613,0.01176687,0.13903880
-2.34417209,1.46103397,0.21691971,0.55061178,0.00044308,0.06404354,0.69229706,0.54092632,0.01206851,0.14041327
-2.33816908,1.47699029,0.21877414,0.55899487,0.00045143,0.06548982,0.68839045,0.54781796,0.01229506,0.14113438
-2.33216608,1.48690362,0.21948931,0.56513009,0.00045687,0.06657893,0.68281875,0.55213869,0.01244235,0.14117764
-2.32616308,1.49050937,0.21904503,0.56884029,0.00045935,0.06728839,0.67562670,0.55382451,0.01250794,0.14053274
-2.32016008,1.48767811,0.21744791,0.56998949,0.00045888,0.06760297,0.66690656,0.55287673,0.01249117,0.13920500
-2.31415708,1.47843282,0.21473279,0.56849036,0.00045559,0.06751527,0.65680728,0.54936732,0.01239327,0.13721635
-2.30815408,1.46296194,0.21096331,0.56431035,0.00044966,0.06702615,0.64554238,0.54344222,0.01221733,0.13460589
-2.30215108,1.44162763,0.20623158,0.55747627,0.00044137,0.06614486,0.63339599,0.53532238,0.01196821,0.13142979
-2.29614807,1.41496860,0.20065699,0.54807708,0.00043110,0.06488890,0.62072675,0.52530263,0.01165245,0.12776082
-2.29014507,1.38369750,0.19438413,0.53626470,0.00041929,0.06328366,0.60796921,0.51374820,0.01127807,0.12368720
-2.28414207,1.34869261,0.18758008,0.52225288,0.00040645,0.06136182,0.59563236,0.50108900,0.01085436,0.11931114
-2.27813907,1.31098423,0.18043093,0.50631411,0.00039320,0.05916249,0.58429530,0.48781193,0.01039161,0.11474687
-2.27213607,1.27173600,0.17313791,0.48877481,0.00038020,0.05673025,0.57459992,0.47445129,0.00990087,0.11011834
-2.26613307,1.23222190,0.16591309,0.47000884,0.00036819,0.05411405,0.56724060,0.46157760,0.00939361,0.10555673
-2.26013007,1.19379938,0.15897485,0.45042976,0.00035797,0.05136600,0.56295120,0.44978517,0.00888149,0.10119773
-2.25412706,1.15787960,0.15254333,0.43048204,0.00035039,0.04854015,0.56248940,0.43967868,0.00837601,0.09717869
-2.24812406,1.12589540,0.14683580,0.41063151,0.00034638,0.04569126,0.56661872,0.43185907,0.00788833,0.09363586
-2.24212106,1.09926799,0.14206224,0.39135538,0.00034691,0.04287367,0.57608873,0.42690912,0.00742893,0.09070156
-2.23611806,1.07937301,0.13842114,0.37313224,0.00035298,0.04014015,0.59161366,0.42537897,0.00700750,0.08850149
-2.23011506,1.06750689,0.13609554,0.35643198,0.00036568,0.03754096,0.61385018,0.42777189,0.00663267,0.08715215
-2.22411206,1.06485411,0.13524940,0.34170624,0.00038610,0.03512294,0.64337470,0.43453065,0.00631193,0.08675847
-2.21810905,1.07245622,0.13602438,0.32937922,0.00041538,0.03292883,0.68066104,0.44602468,0.00605148,0.08741152
-2.21210605,1.09118306,0.13853699,0.31983918,0.00045466,0.03099660,0.72605900,0.46253841,0.00585618,0.08918658
-2.20610305,1.12170697,0.14287605,0.31343063,0.00050511,0.02935902,0.77977475,0.48426098,0.00572948,0.09214126
-2.20010005,1.16448052,0.14910073,0.31044724,0.00056788,0.02804328,0.84185365,0.51127764,0.00567341,0.09631397
-2.19409705,1.21971817,0.15723884,0.31112558,0.00064406,0.02707070,0.91216630,0.54356318,0.00568862,0.10172260
-2.18809405,1.28738255,0.16728571,0.31563959,0.00073471,0.02645661,0.99039869,0.58097750,0.00577436,0.10836347
-2.18209105,1.36717567,0.17920341,0.32409585,0.00084075,0.02621022,1.07604684,0.62326371,0.00592857,0.11621058
-2.17608804,1.45853545,0.19292059,0.33652977,0.00096299,0.02633457,1.16841676,0.67004890,0.00614796,0.12521518
-2.17008504,1.56063806,0.20833276,0.35290255,0.00110206,0.02682656,1.26662987,0.72084770,0.00642807,0.13530573
-2.16408204,1.67240604,0.22530312,0.37309912,0.00125837,0.02767702,1.36963422,0.77506882,0.00676339,0.14638823
-2.15807904,1.79252253,0.24366404,0.39692723,0.00143205,0.02887081,1.47622153,0.83202441,0.00714748,0.15834702
-2.15207604,1.91945141,0.26321907,0.42411764,0.00162294,0.03038697,1.58504963,0.89094231,0.00757309,0.17104598
-2.14607304,2.05146325,0.28374555,0.45432568,0.00183053,0.03219893,1.69466991,0.95098092,0.00803230,0.18433024
-2.14007004,2.18666665,0.30499787,0.48713437,0.00205395,0.03427481,1.80355901,1.01124633,0.00851669,0.19802838
-2.13406703,2.32304439,0.32671122,0.52205909,0.00229191,0.03657778,1.91015369,1.07081136,0.00901743,0.21195510
-2.12806403,2.45849361,0.34860587,0.55855414,0.00254272,0.03906652,2.01288785,1.12873602,0.00952552,0.22591430
-2.12206103,2.59086911,0.37039184,0.59602100,0.00280426,0.04169578,2.11023022,1.18408870,0.01003188,0.23970254
-2.11605803,2.71802873,0.39177400,0.63381856,0.00307402,0.04441705,2.20072155,1.23596749,0.01052757,0.25311293
-2.11005503,2.83787945,0.41245731,0.67127499,0.00334912,0.04717934,2.28300968,1.28352101,0.01100389,0.26593914
-2.10405203,2.94842301,0.43215216,0.70770130,0.00362633,0.04993006,2.35588143,1.32596790,0.01145257,0.27797962
-2.09804902,3.04779979,0.45057976,0.74240617,0.00390215,0.05261606,2.41828996,1.36261453,0.01186589,0.28904179
-2.09204602,3.13432947,0.46747728,0.77471174,0.00417287,0.05518461,2.46937675,1.39287021,0.01223680,0.29894627
-2.08604302,3.20654737,0.48260272,0.80396993,0.00443466,0.05758459,2.50848743,1.41625938,0.01255909,0.30753068
-2.08004002,3.26323534,0.49573939,0.82957873,0.00468364,0.05976756,2.53518115,1.43243061,0.01282739,0.31465332
-2.07403702,3.30344631,0.50669981,0.85099784,0.00491600,0.06168893,2.54923321,1.44116188,0.01303732,0.32019625
-2.06803402,3.32652168,0.51532896,0.86776321,0.00512808,0.06330896,2.55063142,1.44236239,0.01318552,0.32406783
-2.06203102,3.33210129,0.52150690,0.87949973,0.00531647,0.06459376,2.53956638,1.43607061,0.01326969,0.32620472
-2.05602801,3.32012555,0.52515051,0.88593159,0.00547810,0.06551609,2.51641673,1.42244905,0.01328856,0.32657300
-2.05002501,3.29083008,0.52621457,0.88688990,0.00561035,0.06605600,2.48172996,1.40177588,0.01324194,0.32516872
-2.04402201,3.24473297,0.52469191,0.88231714,0.00571107,0.06620129,2.43620017,1.37443401,0.01313065,0.32201759
-2.03801901,3.18261541,0.52061287,0.87226820,0.00577866,0.06594775,2.38064366,1.34089788,0.01295647,0.31717393
-2.03201601,3.10549648,0.51404397,0.85690807,0.00581215,0.06529912,2.31597349,1.30171882,0.01272209,0.31071895
-2.02601301,3.01460305,0.50508587,0.83650609,0.00581113,0.06426688,2.24317421,1.25750929,0.01243101,0.30275840
-2.02001001,2.91133599,0.49387080,0.81142707,0.00577584,0.06286979,2.16327745,1.20892680,0.01208744,0.29341966
-2.01400700,2.79723382,0.48055936,0.78211976,0.00570710,0.06113323,2.07733930,1.15665785,0.01169622,0.28284837
-2.00800400,2.67393513,0.46533695,0.74910301,0.00560633,0.05908840,1.98642002,1.10140255,0.01126270,0.27120479
-2.00200100,2.54314090,0.44840985,0.71295031,0.00547542,0.05677131,1.89156637,1.04386024,0.01079261,0.25865996
-1.99599800,2.40657794,0.43000109,0.67427343,0.00531677,0.05422175,1.79379690,0.98471651,0.01029197,0.24539181
-1.98999500,2.26596450,0.41034618,0.63370578,0.00513315,0.05148221,1.69409012,0.92463180,0.00976693,0.23158129
-1.98399200,2.12297886,0.38968891,0.59188616,0.00492764,0.04859674,1.59337545,0.86423177,0.00922373,0.21740880
-1.97798899,1.97923176,0.36827716,0.54944360,0.00470356,0.04560990,1.49252673,0.80409967,0.00866854,0.20305087
-1.97198599,1.83624317,0.34635895,0.50698393,0.00446437,0.04256578,1.39235799,0.74477038,0.00810739,0.18867721
-1.96598299,1.69542375,0.32417882,0.46507823,0.00421362,0.03950712,1.29362115,0.68672649,0.00754606,0.17444830
-1.95997999,1.55806118,0.30197450,0.42425390,0.00395484,0.03647455,1.19700524,0.63039588,0.00699005,0.16051345
-1.95397699,1.42531143,0.27997404,0.38498822,0.00369148,0.03350608,1.10313691,0.57615102,0.00644449,0.14700944
-1.94797399,1.29819463,0.25839344,0.34770460,0.00342686,0.03063660,1.01258187,0.52430959,0.00591409,0.13405971
-1.94197099,1.17759536,0.23743477,0.31277146,0.00316411,0.02789770,0.92584709,0.47513625,0.00540312,0.12177403
-1.93596798,1.06426686,0.21728485,0.28050339,0.00290610,0.02531753,0.84338354,0.42884547,0.00491540,0.11024878
-1.92996498,0.95883850,0.19811438,0.25116451,0.00265548,0.02292088,0.76558930,0.38560505,0.00445426,0.09956751
-1.92396198,0.86182595,0.18007766,0.22497337,0.00241456,0.02072936,0.69281308,0.34554034,0.00402259,0.08980199
-1.91795898,0.77364334,0.16331272,0.20210912,0.00218538,0.01876162,0.62535794,0.30873874,0.00362279,0.08101344
-1.91195598,0.69461649,0.14794181,0.18271834,0.00196966,0.01703374,0.56348514,0.27525443,0.00325689,0.07325398
-1.90595298,0.62499667,0.13407225,0.16692208,0.00176883,0.01555954,0.50741818,0.24511318,0.00292647,0.06656808
-1.89994997,0.56497391,0.12179746,0.15482249,0.00158400,0.01435097,0.45734674,0.21831698,0.00263282,0.06099405
-1.89394697,0.51468925,0.11119808,0.14650868,0.00141606,0.01341844,0.41343045,0.19484842,0.00237685,0.05656530
-1.88794397,0.47424519,0.10234304,0.14206137,0.00126559,0.01277106,0.37580245,0.17467459,0.00215923,0.05331138
-1.88194097,0.44371377,0.09529058,0.14155585,0.00113299,0.01241685,0.34457226,0.15775048,0.00198038,0.05125872
-1.87593797,0.42314174,0.09008888,0.14506313,0.00101841,0.01236278,0.31982800,0.14402172,0.00184051,0.05043091
-1.86993497,0.41255256,0.08677645,0.15264908,0.00092185,0.01261477,0.30163756,0.13342654,0.00173965,0.05084858
-1.86393197,0.41194480,0.08538200,0.16437140,0.00084313,0.01317746,0.29004860,0.12589692,0.00167765,0.05252872
-1.85792896,0.42128718,0.08592385,0.18027467,0.00078194,0.01405394,0.28508714,0.12135895,0.00165420,0.05548361
-1.85192596,0.44051015,0.08840881,0.20038346,0.00073783,0.01524533,0.28675470,0.11973226,0.00166884,0.05971921
-1.84592296,0.46949451,0.09283053,0.22469393,0.00071025,0.01675024,0.29502385,0.12092875,0.00172092,0.06523319
-1.83991996,0.50805754,0.09916750,0.25316433,0.00069853,0.01856422,0.30983236,0.12485057,0.00180959,0.07201266
-1.83391696,0.55593741,0.10738054,0.28570482,0.00070190,0.02067906,0.33107597,0.13138751,0.00193381,0.08003161
-1.82791396,0.61277679,0.11741020,0.32216729,0.00071950,0.02308224,0.35860031,0.14041401,0.00209224,0.08924845
-1.82191096,0.67810669,0.12917409,0.36233583,0.00075033,0.02575626,0.39219209,0.15178595,0.00228326,0.09960347
-1.81590795,0.75133166,0.14256435,0.40591839,0.00079331,0.02867818,0.43157032,0.16533754,0.00250494,0.11101670
-1.80990495,0.83171759,0.15744547,0.45254052,0.00084725,0.03181925,0.47637800,0.18087842,0.00275497,0.12338617
-1.80390195,0.91838325,0.17365276,0.50174167,0.00091082,0.03514472,0.52617498,0.19819139,0.00303065,0.13658680
-1.79789895,1.01029657,0.19099163,0.55297455,0.00098261,0.03861385,0.58043265,0.21703096,0.00332887,0.15046999
-1.79189595,1.10627670,0.20923778,0.60560816,0.00106106,0.04218019,0.63853104,0.23712287,0.00364612,0.16486425
-1.78589295,1.20500240,0.22813866,0.65893454,0.00114454,0.04579214,0.69975893,0.25816493,0.00397849,0.17957662
-1.77988994,1.30502712,0.24741609,0.71217946,0.00123131,0.04939371,0.76331746,0.27982915,0.00432168,0.19439531
-1.77388694,1.40480096,0.26677021,0.76451688,0.00131956,0.05292562,0.82832742,0.30176540,0.00467108,0.20909319
-1.76788394,1.50269897,0.28588466,0.81508685,0.00140745,0.05632657,0.89384044,0.32360632,0.00502176,0.22343233
-1.76188094,1.59705517,0.30443295,0.86301629,0.00149310,0.05953478,0.95885396,0.34497377,0.00536865,0.23716929
-1.75587794,1.68620127,0.32208572,0.90744195,0.00157468,0.06248954,1.02232973,0.36548623,0.00570650,0.25006117
-1.74987494,1.76850860,0.33851883,0.94753459,0.00165040,0.06513304,1.08321528,0.38476722,0.00603011,0.26187197
-1.74387194,1.84243159,0.35342175,0.98252349,0.00171857,0.06741197,1.14046767,0.40245424,0.00633432,0.27237918
-1.73786893,1.90655112,0.36650614,1.01172010,0.00177767,0.06927929,1.19307872,0.41820802,0.00661422,0.28138026
-1.73186593,1.95961564,0.37751405,1.03453981,0.00182632,0.07069562,1.24010075,0.43172145,0.00686518,0.28869878
-1.72586293,2.00057840,0.38622554,1.05052084,0.00186341,0.07163063,1.28067168,0.44272807,0.00708303,0.29418975
-1.71985993,2.02862886,0.39246524,1.05933928,0.00188805,0.07206397,1.31403855,0.45100949,0.00726410,0.29774422
-1.71385693,2.04321701,0.39610759,1.06081964,0.00189963,0.07198599,1.33957840,0.45640156,0.00740535,0.29929255
-1.70785393,2.04406927,0.39708057,1.05494036,0.00189785,0.07139803,1.35681562,0.45879890,0.00750441,0.29880657
-1.70185093,2.03119529,0.39536759,1.04183395,0.00188269,0.07031233,1.36543489,0.45815755,0.00755967,0.29630020
-1.69584792,2.00488536,0.39100766,1.02178189,0.00185444,0.06875161,1.36528934,0.45449577,0.00757028,0.29182871
-1.68984492,1.96569850,0.38409359,0.99520444,0.00181367,0.06674823,1.35640342,0.44789269,0.00753619,0.28548666
-1.68384192,1.91444190,0.37476850,0.96264584,0.00176121,0.06434306,1.33897041,0.43848516,0.00745811,0.27740439
-1.67783892,1.85214263,0.36322071,0.92475581,0.00169812,0.06158408,1.31334476,0.42646271,0.00733752,0.26774359
-1.67183592,1.78001298,0.34967734,0.88226789,0.00162566,0.05852480,1.28002955,0.41206103,0.00717660,0.25669186
-1.66583292,1.69941109,0.33439672,0.83597602,0.00154523,0.05522248,1.23965975,0.39555411,0.00697816,0.24445662
-1.65982991,1.61179847,0.31766024,0.78671002,0.00145835,0.05173644,1.19298186,0.37724558,0.00674557,0.23125865
-1.65382691,1.51869640,0.29976371,0.73531130,0.00136659,0.04812622,1.14083102,0.35745943,0.00648264,0.21732560
-1.64782391,1.42164288,0.28100881,0.68260961,0.00127154,0.04444999,1.08410631,0.33653060,0.00619359,0.20288552
-1.64182091,1.32215180,0.26169482,0.62940181,0.00117475,0.04076301,1.02374549,0.31479586,0.00588284,0.18816092
-1.63581791,1.22167581,0.24211100,0.57643329,0.00107771,0.03711638,0.96069980,0.29258513,0.00555498,0.17336336
-1.62981491,1.12157400,0.22252984,0.52438261,0.00098180,0.03355598,0.89591007,0.27021377,0.00521465,0.15868886
-1.62381191,1.02308533,0.20320147,0.47384978,0.00088828,0.03012169,0.83028464,0.24797587,0.00486641,0.14431416
-1.61780890,0.92730826,0.18434911,0.42534817,0.00079825,0.02684687,0.76467991,0.22613885,0.00451467,0.13039399
-1.61180590,0.83518684,0.16616599,0.37930018,0.00071267,0.02375818,0.69988395,0.20493932,0.00416359,0.11705927
-1.60580290,0.74750314,0.14881337,0.33603641,0.00063232,0.02087556,0.63660343,0.18458042,0.00381702,0.10441625
-1.59979990,0.66487568,0.13241990,0.29579792,0.00055784,0.01821245,0.57545421,0.16523042,0.00347845,0.09254658
-1.59379690,0.58776320,0.11708195,0.25874124,0.00048971,0.01577626,0.51695543,0.14702262,0.00315093,0.08150808
-1.58779390,0.51647312,0.10286509,0.22494559,0.00042829,0.01356893,0.46152696,0.13005638,0.00283708,0.07133623
-1.58179090,0.45117370,0.08980618,0.19442165,0.00037382,0.01158759,0.40949005,0.11439904,0.00253904,0.06204616
-1.57578789,0.39190900,0.07791617,0.16712154,0.00032647,0.00982533,0.36107081,0.10008874,0.00225850,0.05363497
-1.56978489,0.33861585,0.06718337,0.14294922,0.00028633,0.00827196,0.31640588,0.08713765,0.00199668,0.04608437
-1.56378189,0.29114168,0.05757689,0.12177104,0.00025349,0.00691477,0.27555016,0.07553574,0.00175436,0.03936336
-1.55777889,0.24926265,0.04905023,0.10342586,0.00022798,0.00573929,0.23848584,0.06525464,0.00153193,0.03343093
-1.55177589,0.21270122,0.04154476,0.08773453,0.00020990,0.00472991,0.20513229,0.05625150,0.00132939,0.02823869
-1.54577289,0.18114263,0.03499309,0.07450832,0.00019935,0.00387052,0.17535654,0.04847281,0.00114643,0.02373322
