energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,1.32834271,1.33190094,0.06823801,0.48401501,0.01287538,0.00695141,0.85189497
-2.59029515,1.30283757,1.30418724,0.06819658,0.46740152,0.01246638,0.00689574,0.83296923
-2.58429215,1.28171359,1.28103359,0.06858591,0.45272819,0.01219962,0.00695603,0.81338126
-2.57828914,1.26585570,1.26332221,0.06946118,0.44033773,0.01208863,0.00713493,0.79353667
-2.57228614,1.25609933,1.25187805,0.07087436,0.43054284,0.01214547,0.00743543,0.77384116
-2.56628314,1.25321176,1.24745237,0.07287247,0.42362025,0.01238055,0.00786037,0.75469551
-2.56028014,1.25787336,1.25070601,0.07549588,0.41980521,0.01280242,0.00841193,0.73649055
-2.55427714,1.27065884,1.26219248,0.07877646,0.41928618,0.01341762,0.00909110,0.71960188
-2.54827414,1.29201880,1.28234103,0.08273591,0.42219997,0.01423049,0.00989729,0.70438432
-2.54227114,1.32226202,1.31144026,0.08738403,0.42862722,0.01524296,0.01082794,0.69116613
-2.53626813,1.36153924,1.34962267,0.09271733,0.43858850,0.01645442,0.01187818,0.68024303
-2.53026513,1.40982910,1.39685117,0.09871771,0.45204107,0.01786152,0.01304066,0.67187232
-2.52426213,1.46692718,1.45290824,0.10535162,0.46887664,0.01945808,0.01430535,0.66626720
-2.51825913,1.53243893,1.51738871,0.11256957,0.48892018,0.02123497,0.01565959,0.66359175
-2.51225613,1.60577758,1.58969715,0.12030612,0.51193025,0.02318009,0.01708812,0.66395676
-2.50625313,1.68616750,1.66905041,0.12848040,0.53760080,0.02527838,0.01857334,0.66741686
-2.50025013,1.77265367,1.75448614,0.13699730,0.56556487,0.02751192,0.02009562,0.67396913
-2.49424712,1.86411762,1.84487749,0.14574907,0.59539999,0.02986009,0.02163381,0.68355345
-2.48824412,1.95929955,1.93895401,0.15461765,0.62663558,0.03229981,0.02316573,0.69605476
-2.48224112,2.05682647,2.03532843,0.16347740,0.65876204,0.03480586,0.02466893,0.71130707
-2.47623812,2.15524540,2.13252864,0.17219828,0.69124145,0.03735123,0.02612143,0.72909940
-2.47023512,2.25306069,2.22903386,0.18064933,0.72351959,0.03990763,0.02750250,0.74918312
-2.46423212,2.34877397,2.32331366,0.18870234,0.75503886,0.04244594,0.02879357,0.77128057
-2.45822911,2.44092521,2.41386842,0.19623550,0.78525168,0.04493676,0.02997902,0.79509441
-2.45222611,2.52813311,2.49926930,0.20313694,0.81363386,0.04735094,0.03104706,0.82031727
-2.44622311,2.60913309,2.57819644,0.20930800,0.83969750,0.04966015,0.03199041,0.84664117
-2.44022011,2.68281123,2.64947329,0.21466596,0.86300283,0.05183745,0.03280699,0.87376618
-2.43421711,2.74823266,2.71209598,0.21914631,0.88316853,0.05385774,0.03350040,0.90140777
-2.42821411,2.80466305,2.76525623,0.22270433,0.89988029,0.05569824,0.03408026,0.92930258
-2.42221111,2.85158257,2.80835703,0.22531587,0.91289705,0.05733895,0.03456234,0.95721220
-2.41620810,2.88869149,2.84102046,0.22697746,0.92205496,0.05876292,0.03496851,0.98492469
-2.41020510,2.91590754,2.86308757,0.22770564,0.92726877,0.05995656,0.03532643,1.01225401
-2.40420210,2.93335532,2.87461048,0.22753558,0.92853086,0.06090978,0.03566901,1.03903722
-2.39819910,2.94134830,2.87583728,0.22651904,0.92590779,0.06161617,0.03603369,1.06512982
-2.39219610,2.94036461,2.86719078,0.22472191,0.91953482,0.06207290,0.03646142,1.09039952
-2.38619310,2.93101779,2.84924216,0.22222125,0.90960858,0.06228076,0.03699547,1.11471896
-2.38019010,2.91402407,2.82268102,0.21910213,0.89637829,0.06224395,0.03768014,1.13795788
-2.37418709,2.89016767,2.78828317,0.21545437,0.88013583,0.06196988,0.03855915,1.15997539
-2.36818409,2.86026578,2.74687784,0.21136927,0.86120525,0.06146888,0.03967409,1.18061292
-2.36218109,2.82513481,2.69931566,0.20693655,0.83993204,0.06075384,0.04106276,1.19968849
-2.35617809,2.78555929,2.64643879,0.20224152,0.81667246,0.05983984,0.04275743,1.21699270
-2.35017509,2.74226454,2.58905442,0.19736269,0.79178350,0.05874371,0.04478327,1.23228712
-2.34417209,2.69589435,2.52791241,0.19236973,0.76561366,0.05748356,0.04715679,1.24530507
-2.33816908,2.64699412,2.46368801,0.18732208,0.73849475,0.05607834,0.04988458,1.25575526
-2.33216608,2.59600008,2.39696983,0.18226791,0.71073509,0.05454735,0.05296213,1.26332797
-2.32616308,2.54323462,2.32825328,0.17724371,0.68261412,0.05290984,0.05637313,1.26770391
-2.32016008,2.48890762,2.25793940,0.17227438,0.65437843,0.05118456,0.06008898,1.26856508
-2.31415708,2.43312337,2.18633857,0.16737374,0.62623947,0.04938942,0.06406881,1.26560739
-2.30815408,2.37589244,2.11367860,0.16254545,0.59837259,0.04754120,0.06825985,1.25855432
-2.30215108,2.31714771,2.04011640,0.15778432,0.57091759,0.04565528,0.07259831,1.24717081
-2.29614807,2.25676346,1.96575234,0.15307785,0.54398040,0.04374549,0.07701071,1.23127683
-2.29014507,2.19457664,1.89064632,0.14840795,0.51763593,0.04182405,0.08141560,1.21075965
-2.28414207,2.13040901,1.81483457,0.14375279,0.49193168,0.03990149,0.08572568,1.18558420
-2.27813907,2.06408918,1.73834622,0.13908861,0.46689206,0.03798675,0.08985027,1.15580095
-2.27213607,1.99547342,1.66121879,0.13439161,0.44252310,0.03608728,0.09369799,1.12155067
-2.26613307,1.92446435,1.58351172,0.12963954,0.41881724,0.03420920,0.09717958,1.08306582
-2.26013007,1.85102663,1.50531744,0.12481328,0.39575814,0.03235749,0.10021074,1.04066844
-2.25412706,1.77519909,1.42676947,0.11989801,0.37332523,0.03053619,0.10271494,0.99476453
-2.24812406,1.69710282,1.34804730,0.11488427,0.35149769,0.02874869,0.10462589,0.94583523
-2.24212106,1.61694509,1.26937797,0.10976862,0.33025795,0.02699788,0.10588989,0.89442511
-2.23611806,1.53501896,1.19103450,0.10455401,0.30959445,0.02528638,0.10646750,0.84112824
-2.23011506,1.45169891,1.11333139,0.09924988,0.28950360,0.02361672,0.10633497,0.78657261
-2.22411206,1.36743280,1.03661775,0.09387190,0.26999099,0.02199147,0.10548491,0.73140376
-2.21810905,1.28273080,0.96126835,0.08844151,0.25107175,0.02041332,0.10392644,0.67626820
-2.21210605,1.19815178,0.88767341,0.08298522,0.23277031,0.01888514,0.10168477,0.62179755
-2.20610305,1.11428812,0.81622768,0.07753368,0.21511939,0.01741002,0.09880016,0.56859391
-2.20010005,1.03174950,0.74731939,0.07212066,0.19815856,0.01599120,0.09532640,0.51721710
-2.19409705,0.95114669,0.68131967,0.06678198,0.18193234,0.01463204,0.09132881,0.46817416
-2.18809405,0.87307580,0.61857296,0.06155432,0.16648809,0.01333595,0.08688193,0.42191147
-2.18209105,0.79810377,0.55938880,0.05647419,0.15187371,0.01210629,0.08206698,0.37880945
-2.17608804,0.72675571,0.50403533,0.05157683,0.13813540,0.01094628,0.07696919,0.33918005
-2.17008504,0.65950432,0.45273458,0.04689535,0.12531551,0.00985891,0.07167517,0.30326666
-2.16408204,0.59676174,0.40565975,0.04245991,0.11345059,0.00884687,0.06627031,0.27124622
-2.15807904,0.53887398,0.36293436,0.03829718,0.10256979,0.00791248,0.06083651,0.24323333
-2.15207604,0.48611793,0.32463307,0.03442984,0.09269358,0.00705764,0.05545011,0.21928562
-2.14607304,0.43870070,0.29078414,0.03087640,0.08383288,0.00628383,0.05018026,0.19941026
-2.14007004,0.39676125,0.26137303,0.02765107,0.07598863,0.00559210,0.04508758,0.18357087
-2.13406703,0.36037389,0.23634710,0.02476391,0.06915176,0.00498309,0.04022334,0.17169466
-2.12806403,0.32955329,0.21562078,0.02222098,0.06330358,0.00445707,0.03562902,0.16367918
-2.12206103,0.30426066,0.19908127,0.02002475,0.05841657,0.00401395,0.03133623,0.15939860
-2.11605803,0.28441079,0.18659418,0.01817445,0.05445553,0.00365341,0.02736697,0.15870907
-2.11005503,0.26987935,0.17800902,0.01666662,0.05137902,0.00337487,0.02373429,0.16145316
-2.10405203,0.26051043,0.17316435,0.01549553,0.04914112,0.00317755,0.02044303,0.16746324
-2.09804902,0.25612370,0.17189235,0.01465374,0.04769339,0.00306057,0.01749089,0.17656377
-2.09204602,0.25652128,0.17402279,0.01413254,0.04698707,0.00302285,0.01486949,0.18857263
-2.08604302,0.26149387,0.17938632,0.01392236,0.04697531,0.00306322,0.01256557,0.20330154
-2.08004002,0.27082616,0.18781705,0.01401316,0.04761557,0.00318033,0.01056216,0.22055578
-2.07403702,0.28430139,0.19915446,0.01439473,0.04887194,0.00337267,0.00883964,0.24013342
-2.06803402,0.30170510,0.21324474,0.01505684,0.05071744,0.00363844,0.00737685,0.26182417
-2.06203102,0.32282796,0.22994151,0.01598945,0.05313612,0.00397558,0.00615191,0.28540824
-2.05602801,0.34746779,0.24910611,0.01718273,0.05612495,0.00438162,0.00514308,0.31065524
-2.05002501,0.37543077,0.27060748,0.01862703,0.05969529,0.00485365,0.00432935,0.33732351
-2.04402201,0.40653194,0.29432174,0.02031282,0.06387405,0.00538823,0.00369094,0.36515985
-2.03801901,0.44059494,0.32013139,0.02223055,0.06870411,0.00598135,0.00320964,0.39390000
-2.03201601,0.47745119,0.34792444,0.02437047,0.07424428,0.00662838,0.00286901,0.42326977
-2.02601301,0.51693830,0.37759313,0.02672239,0.08056839,0.00732404,0.00265447,0.45298708
-2.02001001,0.55889802,0.40903258,0.02927545,0.08776366,0.00806242,0.00255329,0.48276470
-2.01400700,0.60317354,0.44213910,0.03201784,0.09592819,0.00883702,0.00255446,0.51231382
-2.00800400,0.64960622,0.47680832,0.03493654,0.10516764,0.00964077,0.00264851,0.54134827
-2.00200100,0.69803188,0.51293296,0.03801704,0.11559101,0.01046615,0.00282726,0.56958922
-1.99599800,0.74827649,0.55040032,0.04124305,0.12730578,0.01130532,0.00308358,0.59677023
-1.98999500,0.80015164,0.58908949,0.04459625,0.14041227,0.01215018,0.00341104,0.62264239
-1.98399200,0.85344961,0.62886819,0.04805611,0.15499763,0.01299256,0.00380362,0.64697933
-1.97798899,0.90793840,0.66958941,0.05159965,0.17112954,0.01382437,0.00425545,0.66958175
-1.97198599,0.96335689,0.71108794,0.05520132,0.18884982,0.01463769,0.00476050,0.69028141
-1.96598299,1.01941033,0.75317682,0.05883296,0.20816835,0.01542496,0.00531237,0.70894418
-1.95997999,1.07576654,0.79564402,0.06246376,0.22905749,0.01617905,0.00590407,0.72547207
-1.95397699,1.13205313,0.83824950,0.06606042,0.25144737,0.01689337,0.00652793,0.73980409
-1.94797399,1.18785597,0.88072293,0.06958731,0.27522227,0.01756197,0.00717547,0.75191593
-1.94197099,1.24271952,0.92276234,0.07300682,0.30021847,0.01817955,0.00783741,0.76181833
-1.93596798,1.29614895,0.96403395,0.07627982,0.32622364,0.01874148,0.00850376,0.76955444
-1.92996498,1.34761463,1.00417346,0.07936626,0.35297808,0.01924382,0.00916387,0.77519616
-1.92396198,1.39655884,1.04278902,0.08222583,0.38017781,0.01968332,0.00980664,0.77883978
-1.91795898,1.44240501,1.07946587,0.08481882,0.40747961,0.02005732,0.01042073,0.78060107
-1.91195598,1.48456911,1.11377298,0.08710705,0.43450786,0.02036379,0.01099486,0.78061019
-1.90595298,1.52247316,1.14527133,0.08905480,0.46086303,0.02060123,0.01151806,0.77900676
-1.89994997,1.55556028,1.17352384,0.09062987,0.48613159,0.02076867,0.01198000,0.77593518
-1.89394697,1.58331092,1.19810663,0.09180458,0.50989704,0.02086563,0.01237133,0.77154051
-1.88794397,1.60525943,1.21862120,0.09255672,0.53175155,0.02089210,0.01268392,0.76596518
-1.88194097,1.62101030,1.23470701,0.09287039,0.55130783,0.02084855,0.01291116,0.75934644
-1.87593797,1.63025331,1.24605398,0.09273674,0.56821082,0.02073591,0.01304819,0.75181466
-1.86993497,1.63277666,1.25241414,0.09215447,0.58214856,0.02055565,0.01309205,0.74349246
-1.86393197,1.62847744,1.25361204,0.09113009,0.59286189,0.02030972,0.01304175,0.73449438
-1.85792896,1.61736874,1.24955313,0.08967803,0.60015251,0.02000065,0.01289838,0.72492714
-1.85192596,1.59958285,1.24022971,0.08782035,0.60388912,0.01963154,0.01266499,0.71489010
-1.84592296,1.57537024,1.22572405,0.08558630,0.60401129,0.01920608,0.01234653,0.70447570
-1.83991996,1.54509426,1.20620830,0.08301153,0.60053092,0.01872852,0.01194965,0.69376979
-1.83391696,1.50922159,1.18194133,0.08013714,0.59353127,0.01820367,0.01148247,0.68285161
-1.82791396,1.46830884,1.15326221,0.07700852,0.58316363,0.01763685,0.01095433,0.67179320
-1.82191096,1.42298586,1.12058089,0.07367401,0.56964171,0.01703379,0.01037543,0.66065846
-1.81590795,1.37393642,1.08436634,0.07018353,0.55323416,0.01640058,0.00975656,0.64950154
-1.80990495,1.32187731,1.04513264,0.06658719,0.53425540,0.01574350,0.00910871,0.63836501
-1.80390195,1.26753665,1.00342370,0.06293383,0.51305538,0.01506892,0.00844282,0.62727774
-1.79789895,1.21163250,0.95979741,0.05926983,0.49000850,0.01438317,0.00776940,0.61625282
-1.79189595,1.15485280,0.91480980,0.05563789,0.46550241,0.01369235,0.00709836,0.60528576
-1.78589295,1.09783740,0.86899998,0.05207615,0.43992689,0.01300224,0.00643870,0.59435325
-1.77988994,1.04116307,0.82287658,0.04861742,0.41366349,0.01231814,0.00579840,0.58341265
-1.77388694,0.98533187,0.77690614,0.04528874,0.38707610,0.01164479,0.00518428,0.57240248
-1.76788394,0.93076351,0.73150392,0.04211114,0.36050293,0.01098627,0.00460191,0.56124402
-1.76188094,0.87779153,0.68702740,0.03909963,0.33424992,0.01034595,0.00405563,0.54984403
-1.75587794,0.82666353,0.64377260,0.03626349,0.30858597,0.00972648,0.00354853,0.53809855
-1.74987494,0.77754483,0.60197310,0.03360669,0.28373981,0.00912978,0.00308254,0.52589773
-1.74387194,0.73052544,0.56180172,0.03112849,0.25989852,0.00855710,0.00265851,0.51313129
-1.73786893,0.68562940,0.52337438,0.02882415,0.23720775,0.00800905,0.00227635,0.49969452
-1.73186593,0.64282610,0.48675583,0.02668574,0.21577321,0.00748569,0.00193512,0.48549433
-1.72586293,0.60204248,0.45196672,0.02470294,0.19566339,0.00698668,0.00163323,0.47045510
-1.71985993,0.56317575,0.41899160,0.02286388,0.17691315,0.00651129,0.00136854,0.45452386
-1.71385693,0.52610559,0.38778711,0.02115589,0.15952798,0.00605859,0.00113851,0.43767463
-1.70785393,0.49070540,0.35829023,0.01956614,0.14348866,0.00562750,0.00094034,0.41991146
-1.70185093,0.45685208,0.33042582,0.01808230,0.12875592,0.00521693,0.00077109,0.40127015
-1.69584792,0.42443391,0.30411338,0.01669293,0.11527516,0.00482580,0.00062776,0.38181846
-1.68984492,0.39335639,0.27927267,0.01538786,0.10298075,0.00445315,0.00050741,0.36165479
-1.68384192,0.36354598,0.25582800,0.01415838,0.09179999,0.00409817,0.00040718,0.34090548
-1.67783892,0.33495170,0.23371136,0.01299733,0.08165649,0.00376021,0.00032440,0.31972081
-1.67183592,0.30754492,0.21286408,0.01189916,0.07247301,0.00343882,0.00025660,0.29826997
-1.66583292,0.28131753,0.19323751,0.01085973,0.06417366,0.00313370,0.00020151,0.27673539
-1.65982991,0.25627888,0.17479260,0.00987624,0.05668553,0.00284474,0.00015711,0.25530657
-1.65382691,0.23245182,0.15749877,0.00894701,0.04993988,0.00257193,0.00012161,0.23417390
-1.64782391,0.20986826,0.14133222,0.00807121,0.04387268,0.00231535,0.00009346,0.21352271
-1.64182091,0.18856464,0.12627391,0.00724864,0.03842499,0.00207515,0.00007131,0.19352784
-1.63581791,0.16857761,0.11230744,0.00647952,0.03354286,0.00185149,0.00005402,0.17434904
-1.62981491,0.14994015,0.09941710,0.00576424,0.02917707,0.00164453,0.00004063,0.15612724
-1.62381191,0.13267840,0.08758603,0.00510323,0.02528278,0.00145436,0.00003033,0.13898200
-1.61780890,0.11680933,0.07679489,0.00449678,0.02181905,0.00128105,0.00002249,0.12300992
-1.61180590,0.10233921,0.06702083,0.00394493,0.01874833,0.00112459,0.00001655,0.10828427
-1.60580290,0.08926302,0.05823694,0.00344748,0.01603601,0.00098488,0.00001209,0.09485557
-1.59979990,0.07756462,0.05041221,0.00300387,0.01365001,0.00086178,0.00000877,0.08275305
-1.59379690,0.06721761,0.04351174,0.00261326,0.01156043,0.00075509,0.00000632,0.07198681
-1.58779390,0.05818673,0.03749740,0.00227456,0.00973929,0.00066457,0.00000452,0.06255055
-1.58179090,0.05042969,0.03232866,0.00198643,0.00816031,0.00058995,0.00000321,0.05442456
-1.57578789,0.04389916,0.02796358,0.00174743,0.00679882,0.00053096,0.00000226,0.04757891
-1.56978489,0.03854479,0.02435982,0.00155601,0.00563164,0.00048738,0.00000158,0.04197648
-1.56378189,0.03431521,0.02147567,0.00141064,0.00463709,0.00045898,0.00000110,0.03757582
-1.55777889,0.03115967,0.01927091,0.00130980,0.00379495,0.00044559,0.00000076,0.03433358
-1.55177589,0.02902940,0.01770747,0.00125209,0.00308646,0.00044711,0.00000052,0.03220648
-1.54577289,0.02787851,0.01674992,0.00123622,0.00249438,0.00046346,0.00000036,0.03115270
-1.53976988,0.02766439,0.01636564,0.00126101,0.00200294,0.00049462,0.00000024,0.03113259
-1.53376688,0.02834765,0.01652473,0.00132539,0.00159785,0.00054057,0.00000017,0.03210883
-1.52776388,0.02989153,0.01719966,0.00142834,0.00126630,0.00060130,0.00000011,0.03404596
-1.52176088,0.03226088,0.01836464,0.00156885,0.00099686,0.00067676,0.00000008,0.03690933
-1.51575788,0.03542077,0.01999478,0.00174584,0.00077949,0.00076684,0.00000007,0.04066366
-1.50975488,0.03933479,0.02206513,0.00195808,0.00060538,0.00087132,0.00000007,0.04527115
-1.50375188,0.04396322,0.02454959,0.00220408,0.00046696,0.00098979,0.00000007,0.05068946
-1.49774887,0.04926103,0.02741974,0.00248201,0.00035771,0.00112170,0.00000010,0.05686954
-1.49174587,0.05517610,0.03064377,0.00278964,0.00027213,0.00126623,0.00000014,0.06375358
-1.48574287,0.06164748,0.03418551,0.00312418,0.00020560,0.00142229,0.00000021,0.07127312
-1.47973987,0.06860410,0.03800362,0.00348229,0.00015425,0.00158854,0.00000031,0.07934757
-1.47373687,0.07596384,0.04205101,0.00386003,0.00011492,0.00176328,0.00000047,0.08788320
-1.46773387,0.08363315,0.04627460,0.00425282,0.00008503,0.00194455,0.00000071,0.09677274
-1.46173087,0.09150726,0.05061540,0.00465547,0.00006249,0.00213007,0.00000106,0.10589569
-1.45572786,0.09947110,0.05500894,0.00506224,0.00004563,0.00231728,0.00000156,0.11511934
-1.44972486,0.10740080,0.05938612,0.00546690,0.00003313,0.00250343,0.00000230,0.12430057
-1.44372186,0.11516590,0.06367433,0.00586288,0.00002395,0.00268557,0.00000336,0.13328836
-1.43771886,0.12263206,0.06779902,0.00624337,0.00001730,0.00286067,0.00000487,0.14192696
-1.43171586,0.12966440,0.07168544,0.00660151,0.00001258,0.00302568,0.00000701,0.15005964
-1.42571286,0.13613102,0.07526066,0.00693059,0.00000935,0.00317763,0.00001002,0.15753283
-1.41970985,0.14190691,0.07845567,0.00722420,0.00000729,0.00331370,0.00001422,0.16420042
-1.41370685,0.14687783,0.08120758,0.00747648,0.00000622,0.00343139,0.00002003,0.16992826
-1.40770385,0.15094407,0.08346170,0.00768227,0.00000604,0.00352852,0.00002803,0.17459830
-1.40170085,0.15402400,0.08517354,0.00783728,0.00000679,0.00360340,0.00003894,0.17811255
-1.39569785,0.15605703,0.08631048,0.00793829,0.00000858,0.00365489,0.00005370,0.18039628
-1.38969485,0.15700615,0.08685325,0.00798320,0.00001169,0.00368245,0.00007354,0.18140069
-1.38369185,0.15685970,0.08679694,0.00797116,0.00001654,0.00368623,0.00009998,0.18110457
-1.37768884,0.15563233,0.08615169,0.00790258,0.00002377,0.00366711,0.00013498,0.17951513
-1.37168584,0.15336527,0.08494286,0.00777916,0.00003427,0.00362668,0.00018093,0.17666773
-1.36568284,0.15012579,0.08321095,0.00760381,0.00004931,0.00356732,0.00024080,0.17262478
-1.35967984,0.14600590,0.08101096,0.00738062,0.00007061,0.00349213,0.00031822,0.16747359
-1.35367684,0.14112046,0.07841161,0.00711469,0.00010051,0.00340497,0.00041757,0.16132354
-1.34767384,0.13560485,0.07549418,0.00681206,0.00014211,0.00331036,0.00054408,0.15430252
-1.34167084,0.12961217,0.07235125,0.00647949,0.00019956,0.00321353,0.00070393,0.14655294
-1.33566783,0.12331037,0.06908540,0.00612436,0.00027830,0.00312027,0.00090435,0.13822741
-1.32966483,0.11687931,0.06580784,0.00575448,0.00038539,0.00303695,0.00115373,0.12948443
-1.32366183,0.11050798,0.06263725,0.00537796,0.00052995,0.00297046,0.00146162,0.12048415
-1.31765883,0.10439198,0.05969872,0.00500307,0.00072363,0.00292809,0.00183883,0.11138445
-1.31165583,0.09873145,0.05712301,0.00463818,0.00098118,0.00291756,0.00229739,0.10233751
-1.30565283,0.09372942,0.05504604,0.00429168,0.00132109,0.00294689,0.00285055,0.09348701
-1.29964982,0.08959076,0.05360866,0.00397195,0.00176631,0.00302434,0.00351268,0.08496594
-1.29364682,0.08652159,0.05295682,0.00368739,0.00234510,0.00315837,0.00429917,0.07689526
-1.28764382,0.08472929,0.05324185,0.00344650,0.00309186,0.00335755,0.00522616,0.06938324
-1.28164082,0.08442286,0.05462105,0.00325795,0.00404805,0.00363044,0.00631040,0.06252555
-1.27563782,0.08581369,0.05725839,0.00313073,0.00526314,0.00398552,0.00756885,0.05640599
-1.26963482,0.08911651,0.06132521,0.00307428,0.00679551,0.00443106,0.00901841,0.05109779
-1.26363182,0.09455044,0.06700085,0.00309868,0.00871330,0.00497503,0.01067545,0.04666538
-1.25762881,0.10233992,0.07447307,0.00321479,0.01109513,0.00562489,0.01255546,0.04316639
-1.25162581,0.11271536,0.08393820,0.00343443,0.01403065,0.00638748,0.01467256,0.04065388
-1.24562281,0.12591340,0.09560073,0.00377052,0.01762078,0.00726887,0.01703913,0.03917853
-1.23961981,0.14217656,0.10967238,0.00423713,0.02197762,0.00827416,0.01966538,0.03879069
-1.23361681,0.16175202,0.12637049,0.00484954,0.02722399,0.00940732,0.02255903,0.03954218
-1.22761381,0.18488969,0.14591553,0.00562425,0.03349237,0.01067103,0.02572506,0.04148765
-1.22161081,0.21183904,0.16852778,0.00657877,0.04092329,0.01206652,0.02916550,0.04468540
-1.21560780,0.24284502,0.19442305,0.00773149,0.04966311,0.01359343,0.03287942,0.04919762
-1.20960480,0.27814266,0.22380751,0.00910133,0.05986109,0.01524970,0.03686299,0.05508997
-1.20360180,0.31795057,0.25687146,0.01070736,0.07166575,0.01703150,0.04110958,0.06243039
-1.19759880,0.36246336,0.29378238,0.01256821,0.08522056,0.01893311,0.04561012,0.07128726
-1.19159580,0.41184292,0.33467713,0.01470151,0.10065906,0.02094695,0.05035341,0.08172680
-1.18559280,0.46620897,0.37965371,0.01712316,0.11809937,0.02306356,0.05532657,0.09380991
-1.17958979,0.52562893,0.42876261,0.01984650,0.13763841,0.02527163,0.06051546,0.10758843
-1.17358679,0.59010747,0.48199823,0.02288155,0.15934589,0.02755811,0.06590511,0.12310097
-1.16758379,0.65957622,0.53929061,0.02623411,0.18325832,0.02990824,0.07148009,0.14036853
-1.16158079,0.73388391,0.60049794,0.02990494,0.20937336,0.03230572,0.07722470,0.15939006
-1.15557779,0.81278759,0.66540024,0.03388900,0.23764474,0.03473284,0.08312311,0.18013815
-1.14957479,0.89594546,0.73369472,0.03817477,0.26797804,0.03717064,0.08915922,0.20255509
-1.14357179,0.98291171,0.80499315,0.04274373,0.30022764,0.03959910,0.09531640,0.22654961
-1.13756878,1.07313410,0.87882185,0.04757000,0.33419513,0.04199735,0.10157692,0.25199441
-1.13156578,1.16595470,0.95462437,0.05262026,0.36962937,0.04434384,0.10792126,0.27872475
-1.12556278,1.26061413,1.03176741,0.05785387,0.40622838,0.04661665,0.11432729,0.30653835
-1.11955978,1.35625973,1.10954986,0.06322328,0.44364324,0.04879368,0.12076923,0.33519661
-1.11355678,1.45195770,1.18721517,0.06867476,0.48148387,0.05085299,0.12721665,0.36442740
-1.10755378,1.54670918,1.26396671,0.07414935,0.51932679,0.05277305,0.13363357,0.39392925
-1.10155078,1.63947015,1.33898591,0.07958414,0.55672455,0.05453312,0.13997757,0.42337705
-1.09554777,1.72917452,1.41145259,0.08491377,0.59321666,0.05611355,0.14619925,0.45242910
-1.08954477,1.81475992,1.48056684,0.09007205,0.62834156,0.05749619,0.15224198,0.48073522
-1.08354177,1.89519520,1.54557161,0.09499382,0.66164928,0.05866476,0.15804203,0.50794572
-1.07753877,1.96950875,1.60577509,0.09961675,0.69271430,0.05960522,0.16352921,0.53372093
-1.07153577,2.03681630,1.66057188,0.10388321,0.72114797,0.06030613,0.16862792,0.55774071
-1.06553277,2.09634726,1.70946191,0.10774200,0.74661009,0.06075904,0.17325882,0.57971382
-1.05952976,2.14746802,1.75206616,0.11114987,0.76881898,0.06095872,0.17734083,0.59938642
-1.05352676,2.18970142,1.78813829,0.11407283,0.78755972,0.06090346,0.18079362,0.61654949
-1.04752376,2.22274104,1.81757142,0.11648711,0.80269008,0.06059519,0.18354033,0.63104469
-1.04152076,2.24645967,1.84039964,0.11837975,0.81414376,0.06003956,0.18551055,0.64276847
-1.03551776,2.26091135,1.85679382,0.11974880,0.82193098,0.05924590,0.18664327,0.65167403
-1.02951476,2.26632673,1.86705195,0.12060304,0.82613612,0.05822707,0.18688974,0.65777112
-1.02351176,2.26310171,1.87158414,0.12096138,0.82691276,0.05699921,0.18621610,0.66112373
-1.01750875,2.25178000,1.87089305,0.12085178,0.82447610,0.05558136,0.18460552,0.66184554
-1.01150575,2.23303021,1.86555045,0.12030991,0.81909328,0.05399499,0.18205989,0.66009359
-1.00550275,2.20761849,1.85617120,0.11937747,0.81107208,0.05226346,0.17860079,0.65606034
-0.99949975,2.17637821,1.84338588,0.11810043,0.80074840,0.05041137,0.17426979,0.64996461
-0.99349675,2.14017796,1.82781339,0.11652703,0.78847326,0.04846396,0.16912803,0.64204172
-0.98749375,2.09988958,1.81003501,0.11470595,0.77459992,0.04644641,0.16325495,0.63253361
-0.98149075,2.05635771,1.79057124,0.11268443,0.75947165,0.04438319,0.15674649,0.62167910
-0.97548774,2.01037239,1.76986264,0.11050667,0.74341077,0.04229751,0.14971248,0.60970507
-0.96948474,1.96264595,1.74825563,0.10821243,0.72670946,0.04021073,0.14227368,0.59681890
-0.96348174,1.91379520,1.72599399,0.10583602,0.70962265,0.03814201,0.13455835,0.58320242
-0.95747874,1.86432975,1.70321631,0.10340557,0.69236318,0.03610791,0.12669855,0.56900780
-0.95147574,1.81464658,1.67995967,0.10094274,0.67509952,0.03412226,0.11882649,0.55435541
-0.94547274,1.76503103,1.65616883,0.09846275,0.65795574,0.03219604,0.11107072,0.53933367
-0.93946973,1.71566367,1.63171059,0.09597481,0.64101381,0.03033748,0.10355275,0.52400083
-0.93346673,1.66663240,1.60639226,0.09348282,0.62431779,0.02855218,0.09638381,0.50838846
-0.92746373,1.61794872,1.57998289,0.09098630,0.60787952,0.02684340,0.08966211,0.49250625
-0.92146073,1.56956694,1.55223628,0.08848150,0.59168543,0.02521237,0.08347059,0.47634792
-0.91545773,1.52140511,1.52291398,0.08596261,0.57570400,0.02365874,0.07787523,0.45989762
-0.90945473,1.47336620,1.49180733,0.08342299,0.55989322,0.02218094,0.07292392,0.44313653
-0.90345173,1.42535827,1.45875700,0.08085626,0.54420783,0.02077667,0.06864593,0.42604916
-0.89744872,1.37731260,1.42366917,0.07825738,0.52860577,0.01944327,0.06505197,0.40862893
