energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,6.75486577,1.44625827,0.00979749,2.83603979,5.37770816,0.03200913,0.40565868
-4.29514757,6.74664267,1.44807923,0.00974242,2.84968315,5.36036506,0.03159274,0.41320914
-4.28914457,6.71368257,1.44387821,0.00964625,2.85204872,5.32357493,0.03113713,0.41946459
-4.28314157,6.65701019,1.43395552,0.00951096,2.84367120,5.26816842,0.03065822,0.42441482
-4.27713857,6.57807540,1.41872800,0.00933934,2.82527635,5.19530801,0.03017192,0.42806744
-4.27113557,6.47870423,1.39871186,0.00913485,2.79774543,5.10645445,0.02969366,0.43044493
-4.26513257,6.36104034,1.37450272,0.00890155,2.76207538,5.00332579,0.02923770,0.43158128
-4.25912956,6.22747977,1.34675395,0.00864392,2.71933682,4.88785078,0.02881674,0.43151873
-4.25312656,6.08060190,1.31615422,0.00836676,2.67063218,4.76211879,0.02844142,0.43030460
-4.24712356,5.92309958,1.28340547,0.00807504,2.61705591,4.62832793,0.02812004,0.42798864
-4.24112056,5.75771084,1.24920203,0.00777378,2.55965861,4.48873321,0.02785828,0.42462080
-4.23511756,5.58715460,1.21421186,0.00746790,2.49941668,4.34559638,0.02765911,0.42024977
-4.22911456,5.41407199,1.17906024,0.00716210,2.43720844,4.20113854,0.02752279,0.41492211
-4.22311156,5.24097460,1.14431660,0.00686082,2.37379738,4.05749663,0.02744697,0.40868218
-4.21710855,5.07020035,1.11048444,0.00656810,2.30982269,3.91668432,0.02742688,0.40157262
-4.21110555,4.90387712,1.07799436,0.00628752,2.24579683,3.78055772,0.02745563,0.39363537
-4.20510255,4.74389411,1.04720021,0.00602220,2.18210932,3.65078596,0.02752453,0.38491300
-4.19909955,4.59188019,1.01837771,0.00577473,2.11903593,3.52882661,0.02762349,0.37545031
-4.19309655,4.44918876,0.99172549,0.00554714,2.05675185,3.41590580,0.02774142,0.36529589
-4.18709355,4.31688819,0.96736778,0.00534095,1.99534779,3.31300271,0.02786665,0.35450356
-4.18109055,4.19575714,0.94535858,0.00515713,1.93484734,3.22083846,0.02798731,0.34313350
-4.17508754,4.08628421,0.92568663,0.00499610,1.87522463,3.13986911,0.02809170,0.33125295
-4.16908454,3.98867147,0.90828106,0.00485783,1.81642107,3.07028311,0.02816861,0.31893652
-4.16308154,3.90284171,0.89301733,0.00474175,1.75836030,3.01200304,0.02820761,0.30626588
-4.15707854,3.82844957,0.87972335,0.00464689,1.70096084,2.96469217,0.02819926,0.29332902
-4.15107554,3.76489654,0.86818565,0.00457183,1.64414596,2.92776611,0.02813533,0.28021905
-4.14507254,3.71135056,0.85815576,0.00451478,1.58785094,2.90040977,0.02800891,0.26703266
-4.13906953,3.66677014,0.84935665,0.00447364,1.53202760,2.88159999,0.02781449,0.25386826
-4.13306653,3.62993363,0.84148954,0.00444600,1.47664665,2.87013383,0.02754807,0.24082404
-4.12706353,3.59947339,0.83424100,0.00442920,1.42169824,2.86466238,0.02720715,0.22799603
-4.12106053,3.57391489,0.82729053,0.00442045,1.36719116,2.86372954,0.02679077,0.21547615
-4.11505753,3.55171985,0.82031845,0.00441682,1.31315134,2.86581500,0.02629945,0.20335058
-4.10905453,3.53133263,0.81301428,0.00441535,1.25961997,2.86938020,0.02573523,0.19169828
-4.10305153,3.51122836,0.80508516,0.00441311,1.20665168,2.87291582,0.02510157,0.18058985
-4.09704852,3.48996115,0.79626430,0.00440729,1.15431303,2.87498889,0.02440328,0.17008673
-4.09104552,3.46621031,0.78631902,0.00439525,1.10268130,2.87428775,0.02364644,0.16024062
-4.08504252,3.43882259,0.77505811,0.00437461,1.05184384,2.86966276,0.02283831,0.15109324
-4.07903952,3.40684827,0.76233801,0.00434330,1.00189749,2.86016076,0.02198713,0.14267629
-4.07303652,3.36956925,0.74806765,0.00429965,0.95294828,2.84505168,0.02110200,0.13501155
-4.06703352,3.32651747,0.73221141,0.00424239,0.90511084,2.82384587,0.02019265,0.12811113
-4.06103052,3.27748271,0.71479008,0.00417070,0.85850755,2.79630109,0.01926926,0.12197770
-4.05502751,3.22250907,0.69587973,0.00408424,0.81326704,2.76241903,0.01834213,0.11660477
-4.04902451,3.16188023,0.67560829,0.00398314,0.76952207,2.72243119,0.01742151,0.11197699
-4.04302151,3.09609449,0.65415017,0.00386796,0.72740657,2.67677529,0.01651728,0.10807032
-4.03701851,3.02583059,0.63171895,0.00373969,0.68705209,2.62606324,0.01563869,0.10485230
-4.03101551,2.95190665,0.60855870,0.00359971,0.64858356,2.57104273,0.01479413,0.10228229
-4.02501251,2.87523432,0.58493412,0.00344968,0.61211483,2.51255455,0.01399089,0.10031174
-4.01900950,2.79677094,0.56112032,0.00329154,0.57774409,2.45148811,0.01323496,0.09888463
-4.01300650,2.71747242,0.53739244,0.00312738,0.54554962,2.38873767,0.01253094,0.09793800
-4.00700350,2.63824956,0.51401594,0.00295940,0.51558610,2.32516175,0.01188190,0.09740280
-4.00100050,2.55993014,0.49123786,0.00278982,0.48788196,2.26154787,0.01128941,0.09720484
-3.99499750,2.48322889,0.46927950,0.00262082,0.46243783,2.19858443,0.01075355,0.09726614
-3.98899450,2.40872663,0.44833093,0.00245447,0.43922650,2.13684096,0.01027303,0.09750644
-3.98299150,2.33685960,0.42854740,0.00229269,0.41819430,2.07675764,0.00984533,0.09784509
-3.97698849,2.26791894,0.41004780,0.00213717,0.39926407,2.01864398,0.00946695,0.09820302
-3.97098549,2.20205994,0.39291509,0.00198940,0.38233947,1.96268638,0.00913368,0.09850492
-3.96498249,2.13931990,0.37719855,0.00185059,0.36731056,1.90896351,0.00884083,0.09868152
-3.95897949,2.07964307,0.36291753,0.00172171,0.35406030,1.85746803,0.00858357,0.09867178
-3.95297649,2.02291056,0.35006641,0.00160347,0.34247166,1.80813293,0.00835728,0.09842501
-3.94697349,1.96897319,0.33862040,0.00149632,0.33243499,1.76086050,0.00815775,0.09790275
-3.94097049,1.91768491,0.32854169,0.00140050,0.32385519,1.71555185,0.00798154,0.09708034
-3.93496748,1.86893468,0.31978560,0.00131604,0.31665844,1.67213519,0.00782616,0.09594813
-3.92896448,1.82267486,0.31230641,0.00124279,0.31079801,1.63059092,0.00769028,0.09451216
-3.92296148,1.77894453,0.30606249,0.00118047,0.30625903,1.59097239,0.00757381,0.09279444
-3.91695848,1.73788656,0.30102061,0.00112867,0.30306180,1.55342095,0.00747803,0.09083265
-3.91095548,1.69975769,0.29715909,0.00108690,0.30126378,1.51817499,0.00740551,0.08867933
-3.90495248,1.66493150,0.29447000,0.00105461,0.30095988,1.48557253,0.00736011,0.08640059
-3.89894947,1.63389431,0.29296012,0.00103120,0.30228131,1.45604771,0.00734679,0.08407437
-3.89294647,1.60723473,0.29265099,0.00101605,0.30539297,1.43012157,0.00737143,0.08178837
-3.88694347,1.58562772,0.29357792,0.00100856,0.31048945,1.40838811,0.00744060,0.07963758
-3.88094047,1.56981421,0.29578841,0.00100811,0.31778988,1.39149645,0.00756128,0.07772168
-3.87493747,1.56057757,0.29933982,0.00101412,0.32753173,1.38013029,0.00774051,0.07614227
-3.86893447,1.55871804,0.30429673,0.00102604,0.33996384,1.37498572,0.00798507,0.07500003
-3.86293147,1.56502640,0.31072801,0.00104337,0.35533880,1.37674843,0.00830115,0.07439196
-3.85692846,1.58025771,0.31870371,0.00106563,0.37390489,1.38607117,0.00869399,0.07440868
-3.85092546,1.60510612,0.32829193,0.00109239,0.39589772,1.40355225,0.00916758,0.07513195
-3.84492246,1.64018122,0.33955567,0.00112329,0.42153171,1.42971556,0.00972436,0.07663233
-3.83891946,1.68598632,0.35254981,0.00115799,0.45099169,1.46499243,0.01036497,0.07896720
-3.83291646,1.74289906,0.36731794,0.00119623,0.48442451,1.50970555,0.01108806,0.08217901
-3.82691346,1.81115412,0.38388946,0.00123777,0.52193105,1.56405496,0.01189014,0.08629385
-3.82091046,1.89082832,0.40227644,0.00128242,0.56355853,1.62810597,0.01276554,0.09132041
-3.81490745,1.98182777,0.42247073,0.00133002,0.60929351,1.70177896,0.01370635,0.09724927
-3.80890445,2.08387717,0.44444085,0.00138043,0.65905555,1.78484102,0.01470256,0.10405247
-3.80290145,2.19651125,0.46812914,0.00143354,0.71269184,1.87689916,0.01574212,0.11168358
-3.79689845,2.31906834,0.49344885,0.00148922,0.76997296,1.97739538,0.01681121,0.12007807
-3.79089545,2.45068647,0.52028160,0.00154733,0.83059003,2.08560357,0.01789448,0.12915401
-3.78489245,2.59030220,0.54847509,0.00160772,0.89415337,2.20062857,0.01897539,0.13881321
-3.77888944,2.73665270,0.57784140,0.00167015,0.96019306,2.32140776,0.02003656,0.14894272
-3.77288644,2.88828167,0.60815594,0.00173435,1.02816146,2.44671573,0.02106022,0.15941662
-3.76688344,3.04354961,0.63915739,0.00179996,1.09743781,2.57517237,0.02202859,0.17009825
-3.76088044,3.20064908,0.67054855,0.00186653,1.16733526,2.70525514,0.02292438,0.18084265
-3.75487744,3.35762550,0.70199860,0.00193351,1.23711009,2.83531586,0.02373117,0.19149939
-3.74887444,3.51240370,0.73314663,0.00200024,1.30597323,2.96360242,0.02443387,0.20191553
-3.74287144,3.66282059,0.76360654,0.00206597,1.37310396,3.08828570,0.02501910,0.21193884
-3.73686843,3.80666365,0.79297349,0.00212987,1.43766556,3.20749156,0.02547556,0.22142114
-3.73086543,3.94171504,0.82083165,0.00219099,1.49882253,3.31933780,0.02579428,0.23022163
-3.72486243,4.06580043,0.84676320,0.00224836,1.55575909,3.42197534,0.02596888,0.23821025
-3.71885943,4.17684161,0.87035834,0.00230097,1.60769847,3.51363296,0.02599577,0.24527087
-3.71285643,4.27291141,0.89122608,0.00234779,1.65392232,3.59266426,0.02587416,0.25130433
-3.70685343,4.35228929,0.90900541,0.00238786,1.69378987,3.65759549,0.02560618,0.25623110
-3.70085043,4.41351571,0.92337646,0.00242027,1.72675601,3.70717265,0.02519672,0.25999366
-3.69484742,4.45544315,0.93407128,0.00244424,1.75238788,3.74040594,0.02465339,0.26255831
-3.68884442,4.47728167,0.94088372,0.00245914,1.77037916,3.75660974,0.02398627,0.26391655
-3.68284142,4.47863695,0.94367805,0.00246455,1.78056168,3.75543624,0.02320768,0.26408582
-3.67683842,4.45953876,0.94239585,0.00246026,1.78291379,3.73690096,0.02233189,0.26310959
-3.67083542,4.42045828,0.93706085,0.00244634,1.77756503,3.70139854,0.02137472,0.26105686
-3.66483242,4.36231267,0.92778138,0.00242312,1.76479686,3.64970770,0.02035325,0.25802093
-3.65882941,4.28645622,0.91475023,0.00239120,1.74503922,3.58298431,0.01928534,0.25411752
-3.65282641,4.19465739,0.89824186,0.00235149,1.71886285,3.50274224,0.01818931,0.24948227
-3.64682341,4.08906200,0.87860676,0.00230515,1.68696734,3.41082205,0.01708348,0.24426760
-3.64082041,3.97214301,0.85626330,0.00225360,1.65016521,3.30934798,0.01598583,0.23863907
-3.63481741,3.84663836,0.83168699,0.00219846,1.60936227,3.20067432,0.01491360,0.23277121
-3.62881441,3.71547824,0.80539768,0.00214154,1.56553467,3.08732274,0.01388300,0.22684304
-3.62281141,3.58170431,0.77794497,0.00208473,1.51970328,2.97191236,0.01290886,0.22103322
-3.61680840,3.44838306,0.74989231,0.00203001,1.47290605,2.85708490,0.01200443,0.21551514
-3.61080540,3.31851655,0.72180033,0.00197933,1.42616915,2.74542743,0.01118110,0.21045189
-3.60480240,3.19495322,0.69421008,0.00193457,1.38047771,2.63939530,0.01044829,0.20599141
-3.59879940,3.08030207,0.66762659,0.00189749,1.33674722,2.54123806,0.00981325,0.20226186
-3.59279640,2.97685327,0.64250356,0.00186960,1.29579639,2.45293098,0.00928104,0.19936743
-3.58679340,2.88650804,0.61922963,0.00185220,1.25832263,2.37611472,0.00885445,0.19738471
-3.58079040,2.81072045,0.59811679,0.00184624,1.22488090,2.31204531,0.00853402,0.19635979
-3.57478739,2.75045344,0.57939145,0.00185233,1.19586692,2.26155645,0.00831808,0.19630621
-3.56878439,2.70615084,0.56318840,0.00187070,1.17150544,2.22503560,0.00820282,0.19720384
-3.56278139,2.67772655,0.54954805,0.00190118,1.15184412,2.20241483,0.00818239,0.19899895
-3.55677839,2.66457162,0.53841706,0.00194318,1.13675350,2.19317697,0.00824913,0.20160523
-3.55077539,2.66557917,0.52965224,0.00199576,1.12593312,2.19637698,0.00839365,0.20490603
-3.54477239,2.67918636,0.52302771,0.00205758,1.11892379,2.21067789,0.00860517,0.20875776
-3.53876938,2.70343227,0.51824501,0.00212701,1.11512561,2.23440017,0.00887167,0.21299418
-3.53276638,2.73602945,0.51494571,0.00220212,1.11382119,2.26558279,0.00918022,0.21743171
-3.52676338,2.77444675,0.51272605,0.00228080,1.11420317,2.30205381,0.00951727,0.22187539
-3.52076038,2.81600030,0.51115306,0.00236078,1.11540499,2.34150785,0.00986899,0.22612543
-3.51475738,2.85794922,0.50978136,0.00243977,1.11653377,2.38158772,0.01022153,0.22998394
-3.50875438,2.89759242,0.50817011,0.00251545,1.11670381,2.41996687,0.01056143,0.23326173
-3.50275138,2.93236270,0.50589933,0.00258565,1.11506939,2.45442980,0.01087591,0.23578481
-3.49674837,2.95991448,0.50258491,0.00264835,1.11085559,2.48294707,0.01115313,0.23740034
-3.49074537,2.97820177,0.49789179,0.00270178,1.10338563,2.50374219,0.01138256,0.23798176
-3.48474237,2.98554331,0.49154479,0.00274448,1.09210391,2.51534776,0.01155516,0.23743296
-3.47873937,2.98067245,0.48333666,0.00277534,1.07659354,2.51664879,0.01166361,0.23569118
-3.47273637,2.96276992,0.47313321,0.00279362,1.05658795,2.50691155,0.01170245,0.23272865
-3.46673337,2.93147861,0.46087529,0.00279901,1.03197621,2.48579722,0.01166818,0.22855284
-3.46073037,2.88689998,0.44657780,0.00279156,1.00280194,2.45335992,0.01155929,0.22320539
-3.45472736,2.82957282,0.43032590,0.00277174,0.96925617,2.41002968,0.01137623,0.21675972
-3.44872436,2.76043582,0.41226856,0.00274035,0.93166476,2.35658143,0.01112133,0.20931754
-3.44272136,2.68077590,0.39261021,0.00269852,0.89047106,2.29409177,0.01079863,0.20100438
-3.43671836,2.59216525,0.37160064,0.00264760,0.84621496,2.22388575,0.01041371,0.19196444
-3.43071536,2.49638997,0.34952388,0.00258916,0.79950940,2.14747625,0.00997344,0.18235495
-3.42471236,2.39537391,0.32668666,0.00252486,0.75101549,2.06649894,0.00948571,0.17234033
-3.41870935,2.29110124,0.30340684,0.00245643,0.70141753,1.98264560,0.00895916,0.16208641
-3.41270635,2.18554097,0.28000241,0.00238556,0.65139895,1.89759906,0.00840284,0.15175503
-3.40670335,2.08057681,0.25678152,0.00231384,0.60162029,1.81297218,0.00782598,0.14149910
-3.40070035,1.97794503,0.23403378,0.00224272,0.55269983,1.73025339,0.00723766,0.13145839
-3.39469735,1.87918245,0.21202321,0.00217346,0.50519771,1.65076090,0.00664661,0.12175619
-3.38869435,1.78558635,0.19098285,0.00210707,0.45960379,1.57560687,0.00606094,0.11249687
-3.38269135,1.69818715,0.17111122,0.00204432,0.41632948,1.50567251,0.00548801,0.10376442
-3.37668834,1.61773408,0.15257042,0.00198569,0.37570341,1.44159454,0.00493426,0.09562184
-3.37068534,1.54469364,0.13548587,0.00193142,0.33797082,1.38376273,0.00440513,0.08811151
-3.36468234,1.47925985,0.11994742,0.00188149,0.30329616,1.33232780,0.00390503,0.08125625
-3.35867934,1.42137479,0.10601162,0.00183566,0.27176847,1.28721865,0.00343730,0.07506104
-3.35267634,1.37075780,0.09370478,0.00179350,0.24340886,1.24816722,0.00300425,0.06951521
-3.34667334,1.32694114,0.08302668,0.00175445,0.21817951,1.21473955,0.00260724,0.06459501
-3.34067034,1.28931002,0.07395449,0.00171785,0.19599353,1.18637077,0.00224674,0.06026628
-3.33466733,1.25714476,0.06644681,0.00168296,0.17672514,1.16240253,0.00192244,0.05648727
-3.32866433,1.22966292,0.06044745,0.00164907,0.16021950,1.14212060,0.00163337,0.05321121
-3.32266133,1.20605967,0.05588884,0.00161549,0.14630197,1.12479123,0.00137803,0.05038880
-3.31665833,1.18554457,0.05269501,0.00158158,0.13478624,1.10969470,0.00115449,0.04797035
-3.31065533,1.16737369,0.05078391,0.00154684,0.12548129,1.09615477,0.00096053,0.04590755
-3.30465233,1.15087598,0.05006926,0.00151087,0.11819697,1.08356333,0.00079371,0.04415490
-3.29864932,1.13547355,0.05046173,0.00147342,0.11274818,1.07139951,0.00065155,0.04267072
-3.29264632,1.12069561,0.05186968,0.00143437,0.10895786,1.05924325,0.00053152,0.04141780
-3.28664332,1.10618639,0.05419950,0.00139376,0.10665871,1.04678334,0.00043119,0.04036369
-3.28064032,1.09170756,0.05735569,0.00135176,0.10569415,1.03382029,0.00034824,0.03948076
-3.27463732,1.07713585,0.06124077,0.00130866,0.10591852,1.02026486,0.00028056,0.03874599
-3.26863432,1.06245707,0.06575528,0.00126488,0.10719692,1.00613287,0.00022624,0.03814064
-3.26263132,1.04775732,0.07079783,0.00122089,0.10940490,0.99153735,0.00018362,0.03764981
-3.25662831,1.03321280,0.07626549,0.00117728,0.11242827,0.97667902,0.00015134,0.03726201
-3.25062531,1.01907900,0.08205449,0.00113464,0.11616321,0.96183599,0.00012830,0.03696882
-3.24462231,1.00568052,0.08806139,0.00109362,0.12051685,0.94735360,0.00011373,0.03676453
-3.23861931,0.99340198,0.09418461,0.00105489,0.12540841,0.93363525,0.00010718,0.03664605
-3.23261631,0.98268091,0.10032651,0.00101911,0.13077097,0.92113451,0.00010853,0.03661292
-3.22661331,0.97400270,0.10639573,0.00098695,0.13655377,0.91034925,0.00011799,0.03666744
-3.22061031,0.96789780,0.11230995,0.00095904,0.14272502,0.90181755,0.00013617,0.03681509
-3.21460730,0.96494096,0.11799872,0.00093604,0.14927510,0.89611559,0.00016404,0.03706495
-3.20860430,0.96575219,0.12340644,0.00091857,0.15621988,0.89385702,0.00020297,0.03743032
-3.20260130,0.97099869,0.12849513,0.00090725,0.16360397,0.89569350,0.00025476,0.03792937
-3.19659830,0.98139714,0.13324695,0.00090270,0.17150374,0.90231573,0.00032164,0.03858577
-3.19059530,0.99771557,0.13766625,0.00090555,0.18002966,0.91445418,0.00040631,0.03942934
-3.18459230,1.02077389,0.14178105,0.00091640,0.18932794,0.93287907,0.00051190,0.04049648
-3.17858929,1.05144223,0.14564370,0.00093589,0.19958100,0.95839861,0.00064204,0.04183052
-3.17258629,1.09063659,0.14933076,0.00096466,0.21100676,0.99185503,0.00080078,0.04348177
-3.16658329,1.13931102,0.15294186,0.00100333,0.22385643,1.03411782,0.00099263,0.04550728
-3.16058029,1.19844607,0.15659769,0.00105255,0.23841075,1.08607388,0.00122246,0.04797033
-3.15457729,1.26903324,0.16043700,0.00111294,0.25497462,1.14861427,0.00149545,0.05093946
-3.14857429,1.35205557,0.16461265,0.00118509,0.27387003,1.22261774,0.00181700,0.05448721
-3.14257129,1.44846446,0.16928693,0.00126955,0.29542757,1.30893095,0.00219264,0.05868842
-3.13656828,1.55915337,0.17462621,0.00136681,0.31997636,1.40834602,0.00262784,0.06361815
-3.13056528,1.68492877,0.18079499,0.00147730,0.34783285,1.52157572,0.00312785,0.06934937
-3.12456228,1.82647941,0.18794978,0.00160130,0.37928872,1.64922704,0.00369756,0.07595024
-3.11855928,1.98434452,0.19623276,0.00173900,0.41459811,1.79177383,0.00434121,0.08348127
-3.11255628,2.15888213,0.20576566,0.00189043,0.45396470,1.94952938,0.00506222,0.09199233
-3.10655328,2.35023840,0.21664393,0.00205544,0.49752902,2.12261978,0.00586291,0.10151965
-3.10055028,2.55831907,0.22893155,0.00223370,0.54535652,2.31095896,0.00674431,0.11208290
-3.09454727,2.78276405,0.24265657,0.00242465,0.59742677,2.51422625,0.00770594,0.12368256
-3.08854427,3.02292610,0.25780767,0.00262752,0.65362445,2.73184740,0.00874557,0.13629749
-3.08254127,3.27785462,0.27433184,0.00284132,0.71373253,2.96297980,0.00985909,0.14988312
-3.07653827,3.54628535,0.29213328,0.00306479,0.77742797,3.20650276,0.01104040,0.16437016
-3.07053527,3.82663681,0.31107370,0.00329645,0.84428047,3.46101345,0.01228135,0.17966394
-3.06453227,4.11701412,0.33097397,0.00353458,0.91375451,3.72482930,0.01357173,0.19564461
-3.05852926,4.41522082,0.35161715,0.00377725,0.98521475,3.99599723,0.01489936,0.21216810
-3.05252626,4.71877897,0.37275288,0.00402231,1.05793496,4.27231022,0.01625024,0.22906795
-3.04652326,5.02495781,0.39410291,0.00426744,1.13111040,4.55133148,0.01760878,0.24615793
-3.04052026,5.33081100,0.41536781,0.00451019,1.20387331,4.83042632,0.01895813,0.26323550
-3.03451726,5.63322218,0.43623451,0.00474798,1.27531130,5.10680156,0.02028049,0.28008599
-3.02851426,5.92895823,0.45638450,0.00497817,1.34448801,5.37755211,0.02155760,0.29648728
-3.02251126,6.21472960,0.47550248,0.00519812,1.41046552,5.63971421,0.02277113,0.31221506
-3.01650825,6.48725635,0.49328505,0.00540522,1.47232773,5.89032414,0.02390326,0.32704824
-3.01050525,6.74333859,0.50944934,0.00559697,1.52920401,6.12648134,0.02493709,0.34077458
-3.00450225,6.97992947,0.52374109,0.00577100,1.58029211,6.34541432,0.02585719,0.35319610
-2.99849925,7.19420861,0.53594200,0.00592519,1.62487986,6.54454750,0.02665003,0.36413427
-2.99249625,7.38365383,0.54587609,0.00605767,1.66236443,6.72156680,0.02730435,0.37343471
-2.98649325,7.54610849,0.55341477,0.00616689,1.69226891,6.87448199,0.02781159,0.38097120
-2.98049025,7.67984218,0.55848052,0.00625167,1.71425516,7.00168308,0.02816605,0.38664894
-2.97448724,7.78360214,0.56104892,0.00631125,1.72813289,7.10198880,0.02836512,0.39040691
-2.96848424,7.85665322,0.56114911,0.00634527,1.73386424,7.17468471,0.02840933,0.39221917
-2.96248124,7.89880430,0.55886249,0.00635384,1.73156410,7.21954921,0.02830233,0.39209529
-2.95647824,7.91041976,0.55431981,0.00633751,1.72149584,7.23686573,0.02805077,0.39007965
-2.95047524,7.89241483,0.54769673,0.00629724,1.70406294,7.22742032,0.02766408,0.38624979
-2.94447224,7.84623455,0.53920800,0.00623442,1.67979665,7.19248391,0.02715418,0.38071395
-2.93846923,7.77381657,0.52910054,0.00615078,1.64934024,7.13377958,0.02653511,0.37360770
-2.93246623,7.67753883,0.51764561,0.00604839,1.61343047,7.05343575,0.02582262,0.36509000
-2.92646323,7.56015378,0.50513037,0.00592953,1.57287691,6.95392669,0.02503374,0.35533870
-2.92046023,7.42471154,0.49184929,0.00579668,1.52853987,6.83800263,0.02418624,0.34454569
-2.91445723,7.27447489,0.47809549,0.00565240,1.48130766,6.70861199,0.02329823,0.33291190
-2.90845423,7.11282931,0.46415258,0.00549928,1.43207400,6.56881900,0.02238766,0.32064218
-2.90245123,6.94319166,0.45028715,0.00533986,1.38171625,6.42171979,0.02147190,0.30794043
-2.89644822,6.76892103,0.43674221,0.00517654,1.33107508,6.27036048,0.02056735,0.29500486
-2.89044522,6.59323535,0.42373179,0.00501153,1.28093631,6.11766035,0.01968914,0.28202374
-2.88444222,6.41913669,0.41143691,0.00484678,1.23201510,5.96634320,0.01885083,0.26917164
-2.87843922,6.24934803,0.40000298,0.00468398,1.18494317,5.81887922,0.01806420,0.25660622
-2.87243622,6.08626351,0.38953859,0.00452449,1.14025905,5.67743938,0.01733919,0.24446574
-2.86643322,5.93191341,0.38011585,0.00436935,1.09840159,5.54386346,0.01668380,0.23286722
-2.86043022,5.78794439,0.37177197,0.00421927,1.05970666,5.41964219,0.01610409,0.22190532
-2.85442721,5.65561484,0.36451205,0.00407465,1.02440698,5.30591335,0.01560433,0.21165198
-2.84842421,5.53580423,0.35831285,0.00393565,0.99263482,5.20347079,0.01518706,0.20215672
-2.84242121,5.42903494,0.35312728,0.00380215,0.96442733,5.11278488,0.01485332,0.19344757
-2.83641821,5.33550451,0.34888936,0.00367389,0.93973407,5.03403244,0.01460287,0.18553263
-2.83041521,5.25512577,0.34551939,0.00355045,0.91842637,4.96713380,0.01443441,0.17840211
-2.82441221,5.18757234,0.34292904,0.00343134,0.90030810,4.91179465,0.01434585,0.17203076
-2.81840920,5.13232689,0.34102618,0.00331605,0.88512738,4.86755010,0.01433458,0.16638071
-2.81240620,5.08872956,0.33971910,0.00320410,0.87258880,4.83380887,0.01439764,0.16140444
-2.80640320,5.05602458,0.33892015,0.00309508,0.86236577,4.80989548,0.01453205,0.15704786
-2.80040020,5.03340318,0.33854856,0.00298868,0.85411253,4.79508890,0.01473485,0.15325348
-2.79439720,5.02004146,0.33853230,0.00288473,0.84747570,4.78865650,0.01500334,0.14996333
-2.78839420,5.01513233,0.33880924,0.00278318,0.84210482,4.78988248,0.01533510,0.14712179
-2.78239120,5.01791121,0.33932735,0.00268416,0.83766187,4.79809060,0.01572803,0.14467806
-2.77638819,5.02767527,0.34004418,0.00258793,0.83382957,4.81266102,0.01618031,0.14258824
-2.77038519,5.04379660,0.34092581,0.00249487,0.83031824,4.83304183,0.01669030,0.14081700
-2.76438219,5.06572977,0.34194523,0.00240549,0.82687125,4.85875549,0.01725644,0.13933869
-2.75837919,5.09301434,0.34308049,0.00232034,0.82326911,4.88940095,0.01787700,0.13813795
-2.75237619,5.12527308,0.34431272,0.00224006,0.81933202,4.92465196,0.01854993,0.13720972
-2.74637319,5.16220636,0.34562416,0.00216528,0.81492109,4.96425210,0.01927259,0.13655878
-2.74037019,5.20358323,0.34699640,0.00209663,0.80993836,5.00800686,0.02004151,0.13619858
-2.73436718,5.24922978,0.34840891,0.00203468,0.80432546,5.05577316,0.02085220,0.13614979
-2.72836418,5.29901472,0.34983802,0.00197995,0.79806139,5.10744639,0.02169891,0.13643828
-2.72236118,5.35283268,0.35125624,0.00193285,0.79115924,5.16294511,0.02257452,0.13709278
-2.71635818,5.41058528,0.35263219,0.00189368,0.78366219,5.22219341,0.02347039,0.13814228
-2.71035518,5.47216025,0.35393086,0.00186261,0.77563890,5.28510115,0.02437640,0.13961337
-2.70435218,5.53740883,0.35511438,0.00183970,0.76717833,5.35154232,0.02528096,0.14152741
-2.69834917,5.60612220,0.35614309,0.00182485,0.75838446,5.42133199,0.02617112,0.14389795
-2.69234617,5.67800750,0.35697681,0.00181784,0.74937065,5.49420261,0.02703285,0.14672825
-2.68634317,5.75266447,0.35757632,0.00181832,0.74025429,5.56978062,0.02785124,0.15000923
-2.68034017,5.82956399,0.35790488,0.00182583,0.73115146,5.64756461,0.02861094,0.15371785
-2.67433717,5.90802996,0.35792961,0.00183979,0.72217207,5.72690663,0.02929650,0.15781603
-2.66833417,5.98722586,0.35762284,0.00185952,0.71341556,5.80699798,0.02989285,0.16225016
-2.66233117,6.06614778,0.35696307,0.00188427,0.70496711,5.88686138,0.03038575,0.16695136
-2.65632816,6.14362514,0.35593583,0.00191321,0.69689478,5.96535078,0.03076226,0.17183628
-2.65032516,6.21833030,0.35453409,0.00194546,0.68924735,6.04116024,0.03101115,0.17680873
-2.64432216,6.28879790,0.35275838,0.00198010,0.68205317,6.11284250,0.03112332,0.18176180
-2.63831916,6.35345411,0.35061667,0.00201618,0.67531983,6.17883788,0.03109211,0.18658062
-2.63231616,6.41065562,0.34812387,0.00205277,0.66903478,6.23751296,0.03091359,0.19114546
-2.62631316,6.45873729,0.34530120,0.00208892,0.66316674,6.28720831,0.03058664,0.19533531
-2.62031016,6.49606703,0.34217534,0.00212374,0.65766786,6.32629369,0.03011309,0.19903145
-2.61430715,6.52110566,0.33877744,0.00215638,0.65247654,6.35322852,0.02949768,0.20212123
-2.60830415,6.53246918,0.33514217,0.00218606,0.64752062,6.36662487,0.02874785,0.20450159
-2.60230115,6.52899041,0.33130671,0.00221211,0.64272092,6.36531008,0.02787362,0.20608236
