energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.56878439,3.52298522,0.65823142,1.64608302,0.01345337,0.17507210,0.05214036,1.12811856,0.67816709,0.18190614
-3.56278139,3.60961618,0.67125031,1.67499172,0.01448782,0.17759921,0.05351716,1.16657755,0.69231317,0.19152786
-3.55677839,3.69799827,0.68611403,1.70463490,0.01556504,0.18046803,0.05478882,1.20582524,0.70677493,0.20119026
-3.55077539,3.78648591,0.70260918,1.73413389,0.01667246,0.18362081,0.05593091,1.24541142,0.72129336,0.21082579
-3.54477239,3.87357760,0.72053064,1.76270224,0.01779683,0.18700292,0.05692065,1.28491038,0.73563376,0.22037382
-3.53876938,3.95795028,0.73968748,1.78966510,0.01892425,0.19056516,0.05773767,1.32392764,0.74959208,0.22978110
-3.53276638,4.03848356,0.75990759,1.81447301,0.02004032,0.19426545,0.05836472,1.36210453,0.76299934,0.23900167
-3.52676338,4.11427291,0.78104065,1.83670944,0.02113022,0.19806997,0.05878825,1.39912027,0.77572351,0.24799605
-3.52076038,4.18463168,0.80295970,1.85609209,0.02217898,0.20195376,0.05899892,1.43469190,0.78766916,0.25673002
-3.51475738,4.24908270,0.82556130,1.87246790,0.02317163,0.20590066,0.05899194,1.46857225,0.79877481,0.26517289
-3.50875438,4.30734087,0.84876453,1.88580265,0.02409356,0.20990285,0.05876737,1.50054653,0.80900851,0.27329553
-3.50275138,4.35928893,0.87250933,1.89616607,0.02493075,0.21395992,0.05833015,1.53042818,0.81836188,0.28106835
-3.49674837,4.40494889,0.89675444,1.90371359,0.02567017,0.21807781,0.05769016,1.55805464,0.82684343,0.28845935
-3.49074537,4.44445197,0.92147537,1.90866648,0.02630005,0.22226756,0.05686203,1.58328383,0.83447148,0.29543258
-3.48474237,4.47800976,0.94666288,1.91129155,0.02681025,0.22654412,0.05586500,1.60599199,0.84126764,0.30194702
-3.47873937,4.50588940,0.97232223,1.91188213,0.02719255,0.23092536,0.05472264,1.62607342,0.84725109,0.30795618
-3.47273637,4.52839464,0.99847331,1.91074142,0.02744096,0.23543128,0.05346245,1.64344252,0.85243439,0.31340848
-3.46673337,4.54585448,1.02515193,1.90816943,0.02755188,0.24008365,0.05211561,1.65803823,0.85682109,0.31824838
-3.46073037,4.55862010,1.05241198,1.90445396,0.02752433,0.24490588,0.05071651,1.66983075,0.86040530,0.32241843
-3.45472736,4.56706995,1.08032836,1.89986619,0.02736002,0.24992331,0.04930238,1.67883026,0.86317334,0.32586194
-3.44872436,4.57162228,1.10900033,1.89466053,0.02706333,0.25516378,0.04791292,1.68509701,0.86510723,0.32852628
-3.44272136,4.57275333,1.13855478,1.88907847,0.02664129,0.26065827,0.04658983,1.68875196,0.86618976,0.33036662
-3.43671836,4.57101918,1.16914898,1.88335546,0.02610338,0.26644174,0.04537640,1.68998710,0.86641069,0.33134978
-3.43071536,4.56707848,1.20097226,1.87772992,0.02546129,0.27255382,0.04431705,1.68907447,0.86577348,0.33145803
-3.42471236,4.56171342,1.23424612,1.87245298,0.02472865,0.27903932,0.04345675,1.68637290,0.86430208,0.33069257
-3.41870935,4.55584608,1.26922238,1.86779785,0.02392061,0.28594839,0.04284050,1.68233159,0.86204694,0.32907641
-3.41270635,4.55054778,1.30617915,1.86406753,0.02305345,0.29333632,0.04251257,1.67748981,0.85908992,0.32665648
-3.40670335,4.54703944,1.34541448,1.86159973,0.02214412,0.30126283,0.04251583,1.67247228,0.85554749,0.32350486
-3.40070035,4.54668161,1.38723767,1.86076827,0.02120980,0.30979082,0.04289077,1.66797993,0.85157178,0.31971885
-3.39469735,4.55095353,1.43195868,1.86198034,0.02026745,0.31898471,0.04367460,1.66477628,0.84734946,0.31542007
-3.38869435,4.56142172,1.47987595,1.86566952,0.01933335,0.32890834,0.04490015,1.66366959,0.84309828,0.31075242
-3.38269135,4.57969880,1.53126321,1.87228460,0.01842278,0.33962251,0.04659471,1.66549166,0.83906137,0.30587915
-3.37668834,4.60739457,1.58635607,1.88227478,0.01754961,0.35118239,0.04877887,1.67107400,0.83549972,0.30097901
-3.37068534,4.64606161,1.64533906,1.89607199,0.01672612,0.36363489,0.05146533,1.68122255,0.83268301,0.29624180
-3.36468234,4.69713810,1.70833385,1.91407132,0.01596273,0.37701609,0.05465773,1.69669203,0.83087957,0.29186352
-3.35867934,4.76189083,1.77538948,1.93661074,0.01526790,0.39134897,0.05834965,1.71816118,0.83034582,0.28804117
-3.35267634,4.84136148,1.84647502,1.96395119,0.01464807,0.40664155,0.06252373,1.74620992,0.83131587,0.28496773
-3.34667334,4.93631861,1.92147513,1.99625839,0.01410765,0.42288545,0.06715101,1.78129953,0.83399179,0.28282713
-3.34067034,5.04721802,2.00018877,2.03358730,0.01364910,0.44005506,0.07219063,1.82375662,0.83853512,0.28178979
-3.33466733,5.17417295,2.08233100,2.07587007,0.01327301,0.45810714,0.07758977,1.87376133,0.84505985,0.28200849
-3.32866433,5.31693543,2.16753762,2.12290827,0.01297826,0.47698110,0.08328407,1.93134031,0.85362733,0.28361496
-3.32266133,5.47488917,2.25537228,2.17436959,0.01276219,0.49659961,0.08919837,1.99636418,0.86424313,0.28671701
-3.31665833,5.64705371,2.34533533,2.22978924,0.01262077,0.51686956,0.09524797,2.06854941,0.87685590,0.29139634
-3.31065533,5.83209903,2.43687386,2.28857586,0.01254881,0.53768330,0.10134021,2.14746409,0.89135808,0.29770696
-3.30465233,6.02836920,2.52939191,2.35002151,0.01254014,0.55891994,0.10737648,2.23253696,0.90758836,0.30567417
-3.29864932,6.23391350,2.62226028,2.41331511,0.01258778,0.58044661,0.11325452,2.32306882,0.92533548,0.31529397
-3.29264632,6.44652294,2.71482523,2.47755887,0.01268416,0.60211952,0.11887102,2.41824572,0.94434316,0.32653297
-3.28664332,6.66377040,2.80641532,2.54178656,0.01282121,0.62378496,0.12412433,2.51715297,0.96431573,0.33932856
-3.28064032,6.88305268,2.89634646,2.60498327,0.01299060,0.64527982,0.12891728,2.61878940,0.98492423,0.35358937
-3.27463732,7.10163284,2.98392467,2.66610557,0.01318383,0.66643210,0.13315993,2.72208146,1.00581274,0.36919601
-3.26863432,7.31668197,3.06844702,2.72410174,0.01339237,0.68706107,0.13677217,2.82589660,1.02660472,0.38600204
-3.26263132,7.52531956,3.14920109,2.77793146,0.01360785,0.70697748,0.13968609,2.92905616,1.04690917,0.40383518
-3.25662831,7.72465253,3.22546347,2.82658460,0.01382214,0.72598379,0.14184795,3.03034755,1.06632682,0.42249888
-3.25062531,7.91181288,3.29649839,2.86909902,0.01402756,0.74387469,0.14321980,3.12853636,1.08445611,0.44177413
-3.24462231,8.08399478,3.36155710,2.90457719,0.01421697,0.76043802,0.14378055,3.22237850,1.10089925,0.46142185
-3.23861931,8.23849157,3.41987914,2.93220173,0.01438403,0.77545629,0.14352654,3.31063311,1.11526840,0.48118569
-3.23261631,8.37273352,3.47069616,2.95124986,0.01452328,0.78870896,0.14247156,3.39207667,1.12719209,0.50079544
-3.22661331,8.48432704,3.51323912,2.96110690,0.01463037,0.79997553,0.14064641,3.46551869,1.13632194,0.51997099
-3.22061031,8.57109553,3.54674922,2.96127876,0.01470224,0.80903947,0.13809790,3.52981928,1.14233976,0.53842697
-3.21460730,8.63112182,3.57049262,2.95140347,0.01473728,0.81569295,0.13488747,3.58390875,1.14496496,0.55587788
-3.20860430,8.66279182,3.58377894,2.93126150,0.01473546,0.81974237,0.13108938,3.62680886,1.14396214,0.57204381
-3.20260130,8.66483807,3.58598264,2.90078461,0.01469851,0.82101426,0.12678874,3.65765557,1.13914853,0.58665646
-3.19659830,8.63638175,3.57656679,2.86006295,0.01462998,0.81936155,0.12207917,3.67572222,1.13040119,0.59946538
-3.19059530,8.57697115,3.55510771,2.80934977,0.01453533,0.81466981,0.11706047,3.68044250,1.11766339,0.61024426
-3.18459230,8.48661431,3.52131928,2.74906337,0.01442189,0.80686302,0.11183621,3.67143185,1.10094985,0.61879687
-3.17858929,8.36580334,3.47507547,2.67978566,0.01429883,0.79590877,0.10651131,3.64850618,1.08035039,0.62496263
-3.17258629,8.21552813,3.41642943,2.60225682,0.01417706,0.78182232,0.10118979,3.61169666,1.05603162,0.62862139
-3.16658329,8.03727737,3.34562792,2.51736583,0.01406901,0.76466940,0.09597260,3.56125926,1.02823641,0.62969715
-3.16058029,7.83302514,3.26311986,2.42613636,0.01398838,0.74456745,0.09095562,3.49767823,0.99728068,0.62816072
-3.15457729,7.60520214,3.16955798,2.32970834,0.01394984,0.72168515,0.08622791,3.42166266,0.96354772,0.62403090
-3.14857429,7.35665133,3.06579319,2.22931504,0.01396862,0.69624020,0.08187010,3.33413573,0.92747986,0.61737425
-3.14257129,7.09056842,2.95286157,2.12625639,0.01406007,0.66849533,0.07795306,3.23621658,0.88956766,0.60830327
-3.13656828,6.81042877,2.83196399,2.02186908,0.01423920,0.63875275,0.07453674,3.12919518,0.85033715,0.59697319
-3.13056528,6.51990279,2.70443944,1.91749432,0.01452012,0.60734717,0.07166922,3.01450095,0.81033535,0.58357720
-3.12456228,6.22276290,2.57173276,1.81444450,0.01491554,0.57463765,0.06938603,2.89366617,0.77011469,0.56834064
-3.11855928,5.92278545,2.43535832,1.71396971,0.01543621,0.54099875,0.06770958,2.76828563,0.73021713,0.55151400
-3.11255628,5.62365146,2.29686113,1.61722564,0.01609040,0.50681114,0.06664889,2.63997412,0.69115840,0.53336535
-3.10655328,5.32885021,2.15777701,1.52524395,0.01688344,0.47245226,0.06619945,2.51032345,0.65341321,0.51417227
-3.10055028,5.04158968,2.01959355,1.43890642,0.01781726,0.43828727,0.06634340,2.38086093,0.61740199,0.49421377
-3.09454727,4.76471736,1.88371342,1.35892383,0.01889008,0.40466069,0.06704986,2.25301084,0.58347979,0.47376245
-3.08854427,4.50065487,1.75142150,1.28582054,0.02009612,0.37188899,0.06827553,2.12806066,0.55192766,0.45307731
-3.08254127,4.25134862,1.62385707,1.21992533,0.02142550,0.34025439,0.06996558,2.00713316,0.52294703,0.43239745
-3.07653827,4.01823866,1.50199194,1.16136888,0.02286420,0.31000011,0.07205473,1.89116559,0.49665714,0.41193683
-3.07053527,3.80224635,1.38661519,1.11008793,0.02439417,0.28132700,0.07446866,1.78089652,0.47309553,0.39188054
-3.06453227,3.60378122,1.27832479,1.06583595,0.02599362,0.25439177,0.07712562,1.67686059,0.45222170,0.37238233
-3.05852926,3.42276601,1.17752604,1.02819980,0.02763742,0.22930668,0.07993827,1.57939125,0.43392345,0.35356376
-3.05252626,3.25867855,1.08443661,0.99662175,0.02929761,0.20614058,0.08281570,1.48863088,0.41802574,0.33551478
-3.04652326,3.11060808,0.99909744,0.97042571,0.03094410,0.18492118,0.08566564,1.40454758,0.40430154,0.31829569
-3.04052026,2.97732333,0.92138878,0.94884691,0.03254540,0.16563845,0.08839669,1.32695775,0.39248413,0.30194029
-3.03451726,2.85734909,0.85105045,0.93106353,0.03406952,0.14824873,0.09092066,1.25555288,0.38228037,0.28645998
-3.02851426,2.74904786,0.78770505,0.91622927,0.03548484,0.13267958,0.09315474,1.18992953,0.37338439,0.27184875
-3.02251126,2.65070300,0.73088329,0.90350543,0.03676108,0.11883491,0.09502368,1.12962076,0.36549091,0.25808840
-3.01650825,2.56060002,0.68004995,0.89209145,0.03787021,0.10660039,0.09646169,1.07412776,0.35830807,0.24515410
-3.01050525,2.47710264,0.63462979,0.88125276,0.03878731,0.09584871,0.09741408,1.02295012,0.35156883,0.23301974
-3.00450225,2.39872087,0.59403212,0.87034499,0.03949141,0.08644467,0.09783859,0.97561363,0.34504094,0.22166291
-2.99849925,2.32416868,0.55767336,0.85883365,0.03996615,0.07824999,0.09770632,0.93169446,0.33853491,0.21106921
-2.99249625,2.25240927,0.52499682,0.84630892,0.04020029,0.07112744,0.09700226,0.89083890,0.33190985,0.20123574
-2.98649325,2.18268682,0.49548920,0.83249490,0.04018815,0.06494459,0.09572536,0.85277794,0.32507707,0.19217363
-2.98049025,2.11454393,0.46869351,0.81725333,0.03992974,0.05957678,0.09388821,0.81733649,0.31800129,0.18390942
-2.97448724,2.04782474,0.44421811,0.80058179,0.03943075,0.05490944,0.09151622,0.78443704,0.31069971,0.17648537
-2.96848424,1.98266429,0.42174200,0.78260656,0.03870237,0.05083986,0.08864653,0.75409784,0.30323885,0.16995860
-2.96248124,1.91946523,0.40101649,0.76357076,0.03776092,0.04727814,0.08532646,0.72642612,0.29572962,0.16439924
-2.95647824,1.85886332,0.38186352,0.74381825,0.03662725,0.04414765,0.08161183,0.70160681,0.28832065,0.15988756
-2.95047524,1.80168391,0.36417102,0.72377411,0.03532604,0.04138499,0.07756494,0.67988758,0.28119048,0.15651037
-2.94447224,1.74889145,0.34788592,0.70392262,0.03388503,0.03893939,0.07325261,0.66156099,0.27453877,0.15435683
-2.93846923,1.70153474,0.33300529,0.68478370,0.03233408,0.03677185,0.06874399,0.64694486,0.26857705,0.15351385
-2.93246623,1.66069039,0.31956624,0.66688873,0.03070428,0.03485395,0.06410862,0.63636178,0.26351942,0.15406139
-2.92646323,1.62740716,0.30763526,0.65075692,0.02902695,0.03316649,0.05941447,0.63011894,0.25957351,0.15606787
-2.92046023,1.60265375,0.29729751,0.63687296,0.02733282,0.03169807,0.05472618,0.62848911,0.25693224,0.15958589
-2.91445723,1.58727233,0.28864666,0.62566717,0.02565112,0.03044367,0.05010366,0.63169401,0.25576652,0.16464868
-2.90845423,1.58193991,0.28177587,0.61749858,0.02400894,0.02940323,0.04560077,0.63989062,0.25621946,0.17126724
-2.90245123,1.58713921,0.27677008,0.61264191,0.02243055,0.02858047,0.04126447,0.65316138,0.25840207,0.17942857
-2.89644822,1.60314032,0.27370020,0.61127872,0.02093699,0.02798181,0.03713420,0.67150871,0.26239076,0.18909505
-2.89044522,1.62999388,0.27261921,0.61349315,0.01954572,0.02761551,0.03324156,0.69485411,0.26822672,0.20020503
-2.88444222,1.66753594,0.27356026,0.61927229,0.01827053,0.02749110,0.02961030,0.72304211,0.27591714,0.21267478
-2.87843922,1.71540420,0.27653689,0.62851103,0.01712147,0.02761894,0.02625653,0.75584873,0.28543818,0.22640163
-2.87243622,1.77306463,0.28154495,0.64102125,0.01610501,0.02801002,0.02318922,0.79299410,0.29673947,0.24126829
-2.86643322,1.83984694,0.28856614,0.65654454,0.01522428,0.02867600,0.02041084,0.83415865,0.30974998,0.25714812
-2.86043022,1.91498693,0.29757282,0.67476799,0.01447945,0.02962928,0.01791810,0.87900186,0.32438474,0.27391112
-2.85442721,1.99767320,0.30853340,0.69534212,0.01386809,0.03088316,0.01570282,0.92718255,0.34055211,0.29143029
-2.84842421,2.08709554,0.32141815,0.71789989,0.01338567,0.03245210,0.01375290,0.97837942,0.35816111,0.30958813
-2.84242121,2.18249194,0.33620465,0.74207586,0.01302601,0.03435183,0.01205316,1.03231055,0.37712826,0.32828259
-2.83641821,2.28319133,0.35288243,0.76752443,0.01278176,0.03659937,0.01058630,1.08875043,0.39738354,0.34743246
-2.83041521,2.38864906,0.37145635,0.79393606,0.01264485,0.03921298,0.00933370,1.14754330,0.41887493,0.36698142
-2.82441221,2.49847277,0.39194829,0.82105056,0.01260682,0.04221172,0.00827614,1.20861159,0.44157120,0.38690068
-2.81840920,2.61243633,0.41439678,0.84866680,0.01265917,0.04561497,0.00739453,1.27195859,0.46546266,0.40718974
-2.81240620,2.73048069,0.43885440,0.87664804,0.01279357,0.04944154,0.00667036,1.33766467,0.49055963,0.42787519
-2.80640320,2.85270079,0.46538295,0.90492273,0.01300204,0.05370863,0.00608619,1.40587691,0.51688869,0.44900740
-2.80040020,2.97931885,0.49404639,0.93348057,0.01327697,0.05843054,0.00562593,1.47679229,0.54448666,0.47065516
-2.79439720,3.11064505,0.52490193,0.96236417,0.01361118,0.06361718,0.00527504,1.55063499,0.57339280,0.49289849
-2.78839420,3.24702764,0.55798960,0.99165663,0.01399778,0.06927254,0.00502067,1.62762895,0.60363938,0.51581993
-2.78239120,3.38879520,0.59332093,1.02146592,0.01443010,0.07539312,0.00485162,1.70796720,0.63524135,0.53949468
-2.77638819,3.53619451,0.63086738,1.05190697,0.01490155,0.08196643,0.00475836,1.79177948,0.66818568,0.56398031
-2.77038519,3.68932799,0.67054933,1.08308254,0.01540543,0.08896973,0.00473285,1.87910056,0.70242102,0.58930650
-2.76438219,3.84809482,0.71222628,1.11506421,0.01593480,0.09636906,0.00476844,1.96984102,0.73784846,0.61546560
-2.75837919,4.01213999,0.75568930,1.14787461,0.01648236,0.10411866,0.00485967,2.06376287,0.77431417,0.64240459
-2.75237619,4.18081515,0.80065608,1.18147217,0.01704037,0.11216091,0.00500211,2.16046187,0.81160436,0.67001919
-2.74637319,4.35315465,0.84676949,1.21573943,0.01760063,0.12042692,0.00519215,2.25935825,0.84944328,0.69815049
-2.74037019,4.52786932,0.89359994,1.25047579,0.01815451,0.12883756,0.00542688,2.35969705,0.88749453,0.72658466
-2.73436718,4.70335965,0.94065169,1.28539535,0.01869306,0.13730536,0.00570392,2.46055893,0.92536585,0.75505586
-2.72836418,4.87774881,0.98737334,1.32013001,0.01920718,0.14573681,0.00602132,2.56088147,0.96261745,0.78325253
-2.72236118,5.04893479,1.03317202,1.35423801,0.01968782,0.15403534,0.00637752,2.65949047,0.99877361,0.81082676
-2.71635818,5.21465978,1.07743105,1.38721748,0.02012629,0.16210470,0.00677129,2.75514023,1.03333705,0.83740651
-2.71035518,5.37259376,1.11953010,1.41852438,0.02051450,0.16985266,0.00720177,2.84656096,1.06580563,0.86261013
-2.70435218,5.52042816,1.15886732,1.44759382,0.02084531,0.17719489,0.00766851,2.93251116,1.09569041,0.88606245
-2.69834917,5.65597508,1.19488214,1.47386386,0.02111276,0.18405881,0.00817155,3.01183230,1.12253433,0.90741161
-2.69234617,5.77726663,1.22707772,1.49680023,0.02131237,0.19038721,0.00871151,3.08350300,1.14593054,0.92634584
-2.68634317,5.88264907,1.25504197,1.51592078,0.02144134,0.19614147,0.00928970,3.14668967,1.16553942,0.94260910
-2.68034017,5.97086648,1.27846596,1.53081836,0.02149866,0.20130419,0.00990821,3.20079083,1.18110345,0.95601489
-2.67433717,6.04112918,1.29715883,1.54118067,0.02148521,0.20588104,0.01057001,3.24547244,1.19245901,0.96645726
-2.66833417,6.09316272,1.31105812,1.54680618,0.02140371,0.20990172,0.01127899,3.28069218,1.19954468,0.97391840
-2.66233117,6.12723460,1.32023522,1.54761513,0.02125861,0.21341991,0.01203996,3.30671092,1.20240538,0.97847243
-2.65632816,6.14415648,1.32489524,1.54365509,0.02105589,0.21651218,0.01285863,3.32409053,1.20119215,0.98028487
-2.65032516,6.14526164,1.32537136,1.53510065,0.02080280,0.21927583,0.01374145,3.33367769,1.19615763,0.97960795
-2.64432216,6.13235804,1.32211376,1.52224742,0.02050757,0.22182572,0.01469547,3.33657424,1.18764726,0.97677176
-2.63831916,6.10765925,1.31567350,1.50550057,0.02017894,0.22429016,0.01572806,3.33409528,1.17608678,0.97217178
-2.63231616,6.07369626,1.30668211,1.48535852,0.01982589,0.22680610,0.01684657,3.32771680,1.16196634,0.96625319
-2.62631316,6.03321437,1.29582771,1.46239266,0.01945716,0.22951364,0.01805795,3.31901530,1.14582229,0.95949290
-2.62031016,5.98906023,1.28382870,1.43722419,0.01908096,0.23255025,0.01936831,3.30960230,1.12821714,0.95238006
-2.61430715,5.94406423,1.27140624,1.41049925,0.01870459,0.23604478,0.02078243,3.30105664,1.10971884,0.94539603
-2.60830415,5.90092422,1.25925660,1.38286355,0.01833425,0.24011165,0.02230330,3.29485803,1.09088012,0.93899484
-2.60230115,5.86209585,1.24802482,1.35493785,0.01797487,0.24484544,0.02393166,3.29232489,1.07221896,0.93358511
-2.59629815,5.82969503,1.23828051,1.32729544,0.01763002,0.25031599,0.02566554,3.29455943,1.05420080,0.92951412
-2.59029515,5.80541694,1.23049715,1.30044267,0.01730199,0.25656451,0.02749999,3.30240270,1.03722338,0.92705517
-2.58429215,5.79047545,1.22503551,1.27480342,0.01699190,0.26360059,0.02942681,3.31640155,1.02160479,0.92639835
-2.57828914,5.78556574,1.22213201,1.25070826,0.01669998,0.27140050,0.03143448,3.33678922,1.00757498,0.92764564
-2.57228614,5.79085175,1.22189251,1.22838857,0.01642590,0.27990681,0.03350823,3.36348046,0.99527125,0.93081010
-2.56628314,5.80597888,1.22429160,1.20797597,0.01616921,0.28902930,0.03563030,3.39608121,0.98473763,0.93581950
-2.56028014,5.83011127,1.22917756,1.18950680,0.01592986,0.29864737,0.03778036,3.43391274,0.97592817,0.94252394
-2.55427714,5.86199182,1.23628265,1.17293137,0.01570870,0.30861363,0.03993616,3.47604882,0.96871384,0.95070723
-2.54827414,5.90002193,1.24523827,1.15812751,0.01550814,0.31875888,0.04207431,3.52136438,0.96289277,0.96010129
-2.54227114,5.94235727,1.25559440,1.14491741,0.01533267,0.32889796,0.04417124,3.56859353,0.95820316,0.97040299
-2.53626813,5.98701506,1.26684231,1.13308711,0.01518949,0.33883657,0.04620425,3.61639406,0.95433853,0.98129255
-2.53026513,6.03198769,1.27843982,1.12240744,0.01508901,0.34837859,0.04815271,3.66341571,0.95096436,0.99245247
-2.52426213,6.07535756,1.28983775,1.11265541,0.01504537,0.35733375,0.04999918,3.70836902,0.94773557,1.00358632
-2.51825913,6.11540764,1.30050665,1.10363492,0.01507684,0.36552519,0.05173057,3.75009152,0.94431414,1.01443617
-2.51225613,6.15072246,1.30996251,1.09519582,0.01520609,0.37279674,0.05333919,3.78760838,0.94038601,1.02479799
-2.50625313,6.18027489,1.31779039,1.08725029,0.01546037,0.37901948,0.05482367,3.82018444,0.93567665,1.03453422
-2.50025013,6.20349431,1.32366491,1.07978567,0.01587157,0.38409734,0.05618964,3.84736533,0.92996474,1.04358274
-2.49424712,6.22031282,1.32736664,1.07287324,0.01647602,0.38797138,0.05745016,3.86900550,0.92309322,1.05196191
-2.48824412,6.23118692,1.32879362,1.06667224,0.01731423,0.39062268,0.05862584,3.88528176,0.91497743,1.05977125
-2.48224112,6.23709324,1.32796745,1.06142899,0.01843029,0.39207345,0.05974469,3.89669136,0.90560998,1.06718769
-2.47623812,6.23949795,1.32503355,1.05747096,0.01987117,0.39238646,0.06084155,3.90403449,0.89506201,1.07445747
-2.47023512,6.24030078,1.32025551,1.05519604,0.02168572,0.39166268,0.06195719,3.90838176,0.88348101,1.08188406
-2.46423212,6.24175556,1.31400365,1.05505718,0.02392345,0.39003710,0.06313719,3.91102777,0.87108500,1.08981243
-2.45822911,6.24637046,1.30673832,1.05754324,0.02663313,0.38767308,0.06443033,3.91343267,0.85815362,1.09861051
-2.45222611,6.25679201,1.29898839,1.06315653,0.02986109,0.38475530,0.06588697,3.91715422,0.84501618,1.10864864
-2.44622311,6.27567767,1.29132608,1.07238811,0.03364940,0.38148158,0.06755706,3.92377319,0.83203743,1.12027782
-2.44022011,6.30556273,1.28433904,1.08569181,0.03803389,0.37805407,0.06948815,3.93481556,0.81960147,1.13380796
-2.43421711,6.34872715,1.27860104,1.10345807,0.04304205,0.37467011,0.07172334,3.95167478,0.80809459,1.14948707
-2.42821411,6.40706860,1.27464259,1.12598875,0.04869090,0.37151313,0.07429927,3.97553792,0.79788770,1.16748243
-2.42221111,6.48198730,1.27292283,1.15347406,0.05498498,0.36874418,0.07724428,4.00731890,0.78931924,1.18786475
-2.41620810,6.57428829,1.27380409,1.18597262,0.06191441,0.36649436,0.08057673,4.04760212,0.78267911,1.21059606
-2.41020510,6.68410569,1.27753032,1.22339565,0.06945322,0.36485852,0.08430367,4.09659891,0.77819457,1.23552209
-2.40420210,6.81085273,1.28421045,1.26549625,0.07755809,0.36389067,0.08841976,4.15411924,0.77601854,1.26236950
-2.39819910,6.95320021,1.29380757,1.31186408,0.08616750,0.36360115,0.09290670,4.21955966,0.77622085,1.29074833
-2.39219610,7.10908480,1.30613448,1.36192630,0.09520142,0.36395586,0.09773301,4.29190840,0.77878289,1.32015946
-2.38619310,7.27574710,1.32085584,1.41495453,0.10456173,0.36487749,0.10285421,4.36976737,0.78359580,1.35000706
-2.38019010,7.44979840,1.33749700,1.47007814,0.11413322,0.36624869,0.10821358,4.45139005,0.79046228,1.37961531
-2.37418709,7.62731338,1.35545895,1.52630319,0.12378539,0.36791713,0.11374323,4.53473366,0.79910197,1.40824882
-2.36818409,7.80394529,1.37403896,1.58253682,0.13337497,0.36970209,0.11936564,4.61752344,0.80916006,1.43513585
-2.36218109,7.97505881,1.39245583,1.63761594,0.14274912,0.37140227,0.12499555,4.69732613,0.82021887,1.45949334
-2.35617809,8.13587548,1.40987865,1.69033949,0.15174919,0.37280455,0.13054214,4.77162961,0.83181174,1.48055261
-2.35017509,8.28162570,1.42545781,1.73950297,0.16021502,0.37369317,0.13591154,4.83792555,0.84343877,1.49758474
-2.34417209,8.40770165,1.43835696,1.78393411,0.16798956,0.37385890,0.14100942,4.89379159,0.85458377,1.50992454
-2.33816908,8.50980500,1.44778439,1.82252823,0.17492370,0.37310792,0.14574375,4.93697010,0.86473157,1.51699213
-2.33216608,8.58408419,1.45302259,1.85428211,0.18088094,0.37126988,0.15002753,4.96544051,0.87338530,1.51831136
-2.32616308,8.62725625,1.45345487,1.87832501,0.18574199,0.36820484,0.15378155,4.97748291,0.88008275,1.51352445
-2.32016008,8.63670912,1.44858781,1.89394589,0.18940880,0.36380889,0.15693685,4.97173074,0.88441141,1.50240226
-2.31415708,8.61058120,1.43806895,1.90061556,0.19180800,0.35801818,0.15943709,4.94721133,0.88602155,1.48485017
-2.30815408,8.54781607,1.42169901,1.89800329,0.19289362,0.35081129,0.16124052,4.90337306,0.88463709,1.46090937
-2.30215108,8.44819098,1.39943839,1.88598709,0.19264874,0.34220987,0.16232157,4.84009910,0.88006379,1.43075369
-2.29614807,8.31231917,1.37140789,1.86465751,0.19108627,0.33227776,0.16267204,4.75770753,0.87219470,1.39468256
-2.29014507,8.14162658,1.33788395,1.83431476,0.18824864,0.32111845,0.16230170,4.65693855,0.86101261,1.35311023
-2.28414207,7.93830479,1.29928861,1.79545953,0.18420641,0.30887142,0.16123841,4.53892971,0.84658973,1.30655208
-2.27813907,7.70524239,1.25617515,1.74877775,0.17905602,0.29570722,0.15952761,4.40518038,0.82908444,1.25560858
-2.27213607,7.44593788,1.20920981,1.69512007,0.17291654,0.28182198,0.15723133,4.25750691,0.80873553,1.20094762
-2.26613307,7.16439744,1.15915067,1.63547679,0.16592584,0.26743119,0.15442647,4.09799029,0.78585399,1.14328584
-2.26013007,6.86502148,1.10682460,1.57094927,0.15823613,0.25276345,0.15120277,3.92891798,0.76081286,1.08336977
-2.25412706,6.55248363,1.05310303,1.50271878,0.15000918,0.23805420,0.14766011,3.75272184,0.73403535,1.02195718
-2.24812406,6.23160648,0.99887766,1.43201406,0.14141147,0.22353972,0.14390554,3.57191408,0.70598179,0.95979944
-2.24212106,5.90723772,0.94503680,1.36007844,0.13260926,0.20945170,0.14004999,3.38902301,0.67713576,0.89762509
-2.23611806,5.58413051,0.89244312,1.28813790,0.12376408,0.19601244,0.13620477,3.20653045,0.64798991,0.83612525
-2.23011506,5.26683153,0.84191344,1.21737090,0.11502850,0.18343088,0.13247805,3.02681266,0.61903204,0.77594096
-2.22411206,4.95957975,0.79420123,1.14888086,0.10654257,0.17189944,0.12897137,2.85208618,0.59073165,0.71765276
-2.21810905,4.66621869,0.74998189,1.08367226,0.09843080,0.16159178,0.12577642,2.68436019,0.56352775,0.66177259
-2.21210605,4.39012414,0.70984144,1.02263070,0.09079997,0.15266136,0.12297208,2.52539672,0.53781800,0.60873804
-2.20610305,4.13414916,0.67426852,0.96650766,0.08373760,0.14524085,0.12062201,2.37667952,0.51394985,0.55890897
