energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.01650825,3.42398817,0.01786101,0.02426797,0.27102781,0.00000000,0.52892415,2.74125074,0.03897025,0.49118163
-3.01050525,3.48611670,0.01825769,0.02435731,0.26656167,0.00000000,0.53299551,2.79426005,0.03911210,0.50162793
-3.00450225,3.54570930,0.01855721,0.02445569,0.26139255,0.00000000,0.53579226,2.84646195,0.03914833,0.51078386
-2.99849925,3.60253740,0.01875715,0.02456035,0.25561792,0.00000000,0.53736501,2.89763883,0.03908569,0.51857633
-2.99249625,3.65631786,0.01885724,0.02466936,0.24934448,0.00000000,0.53778770,2.94748308,0.03893477,0.52495824
-2.98649325,3.70670674,0.01885940,0.02478163,0.24268515,0.00000000,0.53715574,2.99559334,0.03870954,0.52990843
-2.98049025,3.75329859,0.01876758,0.02489692,0.23575624,0.00000000,0.53558360,3.04147706,0.03842686,0.53343097
-2.97448724,3.79563164,0.01858766,0.02501590,0.22867494,0.00000000,0.53320203,3.08455969,0.03810585,0.53555357
-2.96848424,3.83319901,0.01832724,0.02514006,0.22155718,0.00000000,0.53015504,3.12420009,0.03776725,0.53632557
-2.96248124,3.86546552,0.01799538,0.02527170,0.21451593,0.00000000,0.52659671,3.15971190,0.03743270,0.53581539
-2.95647824,3.89188945,0.01760231,0.02541391,0.20765990,0.00000000,0.52268817,3.19038978,0.03712405,0.53410774
-2.95047524,3.91194813,0.01715914,0.02557044,0.20109271,0.00000000,0.51859467,3.21553932,0.03686262,0.53130076
-2.94447224,3.92516615,0.01667755,0.02574571,0.19491238,0.00000000,0.51448292,3.23450915,0.03666854,0.52750311
-2.93846923,3.93114451,0.01616948,0.02594468,0.18921112,0.00000000,0.51051884,3.24672361,0.03656016,0.52283135
-2.93246623,3.92958909,0.01564682,0.02617281,0.18407540,0.00000000,0.50686560,3.25171419,0.03655346,0.51740752
-2.92646323,3.92033667,0.01512119,0.02643596,0.17958603,0.00000000,0.50368197,3.24914797,0.03666162,0.51135704
-2.92046023,3.90337687,0.01460368,0.02674031,0.17581830,0.00000000,0.50112097,3.23885148,0.03689466,0.50480692
-2.91445723,3.87886839,0.01410466,0.02709220,0.17284203,0.00000000,0.49932862,3.22082851,0.03725917,0.49788432
-2.90845423,3.84714852,0.01363360,0.02749803,0.17072146,0.00000000,0.49844273,3.19527079,0.03775819,0.49071531
-2.90245123,3.80873473,0.01319897,0.02796402,0.16951485,0.00000000,0.49859154,3.16256068,0.03839115,0.48342371
-2.89644822,3.76431809,0.01280811,0.02849610,0.16927384,0.00000000,0.49989222,3.12326561,0.03915394,0.47613008
-2.89044522,3.71474832,0.01246716,0.02909958,0.17004252,0.00000000,0.50244892,3.07812417,0.04003901,0.46895057
-2.88444222,3.66101089,0.01218100,0.02977894,0.17185621,0.00000000,0.50635057,3.02802457,0.04103564,0.46199567
-2.87843922,3.60419708,0.01195324,0.03053753,0.17474001,0.00000000,0.51166823,2.97397621,0.04213021,0.45536872
-2.87243622,3.54546828,0.01178616,0.03137728,0.17870727,0.00000000,0.51845219,2.91707567,0.04330651,0.44916423
-2.86643322,3.48601600,0.01168071,0.03229843,0.18375795,0.00000000,0.52672883,2.85846875,0.04454615,0.44346594
-2.86043022,3.42701973,0.01163650,0.03329926,0.18987710,0.00000000,0.53649749,2.79931029,0.04582898,0.43834477
-2.85442721,3.36960440,0.01165184,0.03437590,0.19703356,0.00000000,0.54772759,2.74072360,0.04713350,0.43385669
-2.84842421,3.31479966,0.01172374,0.03552218,0.20517897,0.00000000,0.56035606,2.68376149,0.04843737,0.43004063
-2.84242121,3.26350295,0.01184794,0.03672955,0.21424725,0.00000000,0.57428557,2.62937066,0.04971783,0.42691663
-2.83641821,3.21644809,0.01201903,0.03798712,0.22415467,0.00000000,0.58938359,2.57836090,0.05095224,0.42448432
-2.83041521,3.17418094,0.01223047,0.03928181,0.23480045,0.00000000,0.60548261,2.53138062,0.05211856,0.42272196
-2.82441221,3.13704308,0.01247477,0.04059854,0.24606810,0.00000000,0.62238152,2.48889954,0.05319588,0.42158608
-2.81840920,3.10516439,0.01274360,0.04192062,0.25782740,0.00000000,0.63984834,2.45119907,0.05416489,0.42101184
-2.81240620,3.07846441,0.01302797,0.04323013,0.26993687,0.00000000,0.65762427,2.41837064,0.05500842,0.42091425
-2.80640320,3.05666243,0.01331846,0.04450845,0.28224693,0.00000000,0.67542878,2.39032159,0.05571189,0.42119013
-2.80040020,3.03929535,0.01360540,0.04573677,0.29460324,0.00000000,0.69296592,2.36678816,0.05626376,0.42172084
-2.79439720,3.02574224,0.01387916,0.04689665,0.30685046,0.00000000,0.70993120,2.34735436,0.05665592,0.42237570
-2.78839420,3.01525409,0.01413035,0.04797063,0.31883590,0.00000000,0.72601912,2.33147575,0.05688398,0.42301587
-2.78239120,3.00698710,0.01435010,0.04894267,0.33041318,0.00000000,0.74093064,2.31850659,0.05694751,0.42349865
-2.77638819,3.00003771,0.01453032,0.04979866,0.34144549,0.00000000,0.75438071,2.30772884,0.05685015,0.42368190
-2.77038519,2.99347752,0.01466385,0.05052673,0.35180846,0.00000000,0.76610502,2.29838177,0.05659954,0.42342839
-2.76438219,2.98638656,0.01474470,0.05111755,0.36139238,0.00000000,0.77586618,2.28969042,0.05620718,0.42260999
-2.75837919,2.97788333,0.01476820,0.05156445,0.37010381,0.00000000,0.78345868,2.28089210,0.05568807,0.42111132
-2.75237619,2.96715056,0.01473106,0.05186340,0.37786631,0.00000000,0.78871280,2.27125959,0.05506028,0.41883291
-2.74637319,2.95345577,0.01463149,0.05201299,0.38462058,0.00000000,0.79149712,2.26012055,0.05434425,0.41569361
-2.74037019,2.93616617,0.01446914,0.05201413,0.39032373,0.00000000,0.79171980,2.24687257,0.05356211,0.41163223
-2.73436718,2.91475793,0.01424510,0.05186985,0.39494806,0.00000000,0.78932863,2.23099378,0.05273676,0.40660844
-2.72836418,2.88881986,0.01396181,0.05158487,0.39847920,0.00000000,0.78430988,2.21204907,0.05189102,0.40060284
-2.72236118,2.85805230,0.01362288,0.05116527,0.40091397,0.00000000,0.77668633,2.18969227,0.05104666,0.39361635
-2.71635818,2.82226176,0.01323301,0.05061804,0.40225804,0.00000000,0.76651446,2.16366496,0.05022344,0.38566893
-2.71035518,2.78135247,0.01279771,0.04995075,0.40252351,0.00000000,0.75388122,2.13379237,0.04943831,0.37679786
-2.70435218,2.73531572,0.01232316,0.04917116,0.40172673,0.00000000,0.73890043,2.09997726,0.04870466,0.36705561
-2.69834917,2.68421816,0.01181595,0.04828696,0.39988631,0.00000000,0.72170910,2.06219252,0.04803168,0.35650749
-2.69234617,2.62818992,0.01128291,0.04730557,0.39702168,0.00000000,0.70246384,2.02047316,0.04742398,0.34522917
-2.68634317,2.56741351,0.01073089,0.04623398,0.39315206,0.00000000,0.68133747,1.97490837,0.04688145,0.33330432
-2.68034017,2.50211417,0.01016660,0.04507877,0.38829609,0.00000000,0.65851588,1.92563423,0.04639920,0.32082227
-2.67433717,2.43255203,0.00959641,0.04384608,0.38247193,0.00000000,0.63419522,1.87282733,0.04596794,0.30787602
-2.66833417,2.35901654,0.00902629,0.04254175,0.37569800,0.00000000,0.60857951,1.81669968,0.04557439,0.29456041
-2.66233117,2.28182309,0.00846167,0.04117151,0.36799411,0.00000000,0.58187841,1.75749484,0.04520204,0.28097069
-2.65632816,2.20131169,0.00790736,0.03974115,0.35938302,0.00000000,0.55430539,1.69548542,0.04483199,0.26720143
-2.65032516,2.11784745,0.00736760,0.03825677,0.34989216,0.00000000,0.52607602,1.63097163,0.04444400,0.25334571
-2.64432216,2.03182240,0.00684597,0.03672500,0.33955546,0.00000000,0.49740637,1.56428062,0.04401752,0.23949463
-2.63831916,1.94365813,0.00634546,0.03515325,0.32841511,0.00000000,0.46851155,1.49576648,0.04353285,0.22573712
-2.63231616,1.85380871,0.00586849,0.03354986,0.31652314,0.00000000,0.43960422,1.42581026,0.04297223,0.21215990
-2.62631316,1.76276324,0.00541700,0.03192429,0.30394256,0.00000000,0.41089305,1.35481995,0.04232087,0.19884769
-2.62031016,1.67104770,0.00499251,0.03028719,0.29074815,0.00000000,0.38258121,1.28322993,0.04156782,0.18588344
-2.61430715,1.57922552,0.00459620,0.02865044,0.27702671,0.00000000,0.35486479,1.21149963,0.04070676,0.17334872
-2.60830415,1.48789658,0.00422898,0.02702714,0.26287663,0.00000000,0.32793123,1.14011128,0.03973648,0.16132404
-2.60230115,1.39769440,0.00389160,0.02543153,0.24840710,0.00000000,0.30195774,1.06956651,0.03866130,0.14988919
-2.59629815,1.30928155,0.00358469,0.02387883,0.23373655,0.00000000,0.27710983,1.00038187,0.03749108,0.13912352
-2.59029515,1.22334304,0.00330884,0.02238510,0.21899078,0.00000000,0.25353990,0.93308318,0.03624118,0.12910608
-2.58429215,1.14057810,0.00306467,0.02096696,0.20430066,0.00000000,0.23138597,0.86819880,0.03493209,0.11991569
-2.57828914,1.06169036,0.00285283,0.01964138,0.18979949,0.00000000,0.21077066,0.80625214,0.03358890,0.11163083
-2.57228614,0.98737677,0.00267403,0.01842532,0.17562032,0.00000000,0.19180032,0.74775334,0.03224060,0.10432939
-2.56628314,0.91831563,0.00252906,0.01733551,0.16189317,0.00000000,0.17456434,0.69319057,0.03091927,0.09808827
-2.56028014,0.85515400,0.00241875,0.01638807,0.14874238,0.00000000,0.15913479,0.64302107,0.02965909,0.09298276
-2.55427714,0.79849489,0.00234396,0.01559821,0.13628417,0.00000000,0.14556620,0.59766217,0.02849538,0.08908576
-2.54827414,0.74888466,0.00230551,0.01497991,0.12462455,0.00000000,0.13389557,0.55748267,0.02746351,0.08646689
-2.54227114,0.70680083,0.00230415,0.01454559,0.11385757,0.00000000,0.12414250,0.52279458,0.02659790,0.08519132
-2.53626813,0.67264068,0.00234043,0.01430584,0.10406406,0.00000000,0.11630963,0.49384567,0.02593099,0.08531855
-2.53026513,0.64671103,0.00241470,0.01426912,0.09531084,0.00000000,0.11038304,0.47081287,0.02549228,0.08690103
-2.52426213,0.62921927,0.00252694,0.01444150,0.08765037,0.00000000,0.10633294,0.45379678,0.02530745,0.08998271
-2.51825913,0.62026613,0.00267673,0.01482642,0.08112092,0.00000000,0.10411440,0.44281746,0.02539763,0.09459752
-2.51225613,0.61984021,0.00286313,0.01542451,0.07574709,0.00000000,0.10366824,0.43781165,0.02577866,0.10076793
-2.50625313,0.62781461,0.00308465,0.01623344,0.07154074,0.00000000,0.10492208,0.43863152,0.02646064,0.10850347
-2.50025013,0.64394583,0.00333912,0.01724779,0.06850224,0.00000000,0.10779153,0.44504517,0.02744747,0.11779948
-2.49424712,0.66787507,0.00362369,0.01845902,0.06662182,0.00000000,0.11218163,0.45673893,0.02873659,0.12863607
-2.48824412,0.69913214,0.00393482,0.01985551,0.06588127,0.00000000,0.11798839,0.47332153,0.03031888,0.14097724
-2.48224112,0.73714194,0.00426821,0.02142260,0.06625547,0.00000000,0.12510066,0.49433020,0.03217868,0.15477048
-2.47623812,0.78123371,0.00461890,0.02314282,0.06771413,0.00000000,0.13340215,0.51923872,0.03429397,0.16994666
-2.47023512,0.83065275,0.00498131,0.02499609,0.07022331,0.00000000,0.14277370,0.54746725,0.03663669,0.18642038
-2.46423212,0.88457473,0.00534928,0.02696010,0.07374688,0.00000000,0.15309568,0.57839388,0.03917321,0.20409079
-2.45822911,0.94212212,0.00571627,0.02901064,0.07824777,0.00000000,0.16425056,0.61136768,0.04186495,0.22284286
-2.45222611,1.00238245,0.00607543,0.03112214,0.08368898,0.00000000,0.17612546,0.64572287,0.04466913,0.24254907
-2.44622311,1.06442796,0.00641980,0.03326814,0.09003438,0.00000000,0.18861466,0.68079377,0.04753961,0.26307153
-2.44022011,1.12733605,0.00674249,0.03542188,0.09724914,0.00000000,0.20162197,0.71593012,0.05042789,0.28426440
-2.43421711,1.19020983,0.00703687,0.03755688,0.10529996,0.00000000,0.21506276,0.75051215,0.05328412,0.30597660
-2.42821411,1.25219809,0.00729676,0.03964753,0.11415498,0.00000000,0.22886558,0.78396498,0.05605823,0.32805462
-2.42221111,1.31251404,0.00751660,0.04166961,0.12378335,0.00000000,0.24297329,0.81577177,0.05870105,0.35034543
-2.41620810,1.37045192,0.00769168,0.04360089,0.13415469,0.00000000,0.25734346,0.84548499,0.06116546,0.37269923
-2.41020510,1.42540104,0.00781821,0.04542151,0.14523816,0.00000000,0.27194816,0.87273556,0.06340747,0.39497206
-2.40420210,1.47685653,0.00789351,0.04711440,0.15700153,0.00000000,0.28677293,0.89723927,0.06538725,0.41702805
-2.39819910,1.52442637,0.00791606,0.04866556,0.16941006,0.00000000,0.30181500,0.91880028,0.06707009,0.43874125
-2.39219610,1.56783454,0.00788553,0.05006423,0.18242534,0.00000000,0.31708080,0.93731161,0.06842714,0.45999696
-2.38619310,1.60692003,0.00780283,0.05130296,0.19600423,0.00000000,0.33258286,0.95275248,0.06943608,0.48069255
-2.38019010,1.64163191,0.00767003,0.05237757,0.21009790,0.00000000,0.34833607,0.96518280,0.07008158,0.50073754
-2.37418709,1.67202072,0.00749030,0.05328700,0.22465106,0.00000000,0.36435374,0.97473496,0.07035552,0.52005327
-2.36818409,1.69822656,0.00726778,0.05403306,0.23960150,0.00000000,0.38064333,0.98160332,0.07025708,0.53857185
-2.36218109,1.72046463,0.00700745,0.05462013,0.25488001,0.00000000,0.39720233,0.98603210,0.06979254,0.55623470
-2.35617809,1.73900883,0.00671496,0.05505476,0.27041068,0.00000000,0.41401425,0.98830201,0.06897496,0.57299062
-2.35017509,1.75417426,0.00639642,0.05534524,0.28611171,0.00000000,0.43104523,0.98871640,0.06782359,0.58879363
-2.34417209,1.76629957,0.00605822,0.05550116,0.30189666,0.00000000,0.44824110,0.98758764,0.06636321,0.60360059
-2.33816908,1.77572985,0.00570688,0.05553291,0.31767623,0.00000000,0.46552551,0.98522415,0.06462324,0.61736890
-2.33216608,1.78280105,0.00534878,0.05545133,0.33336046,0.00000000,0.48279877,0.98191887,0.06263682,0.63005427
-2.32616308,1.78782650,0.00499009,0.05526722,0.34886134,0.00000000,0.49993801,0.97793949,0.06043979,0.64160893
-2.32016008,1.79108611,0.00463657,0.05499106,0.36409573,0.00000000,0.51679829,0.97352088,0.05806964,0.65198020
-2.31415708,1.79281877,0.00429347,0.05463269,0.37898845,0.00000000,0.53321491,0.96885994,0.05556453,0.66110978
-2.30815408,1.79321807,0.00396543,0.05420113,0.39347537,0.00000000,0.54900686,0.96411300,0.05296227,0.66893367
-2.30215108,1.79243141,0.00365648,0.05370443,0.40750648,0.00000000,0.56398112,0.95939560,0.05029947,0.67538291
-2.29614807,1.79056241,0.00336993,0.05314964,0.42104852,0.00000000,0.57793797,0.95478465,0.04761075,0.68038511
-2.29014507,1.78767613,0.00310845,0.05254284,0.43408722,0.00000000,0.59067681,0.95032259,0.04492813,0.68386681
-2.28414207,1.78380679,0.00287406,0.05188923,0.44662877,0.00000000,0.60200252,0.94602303,0.04228052,0.68575650
-2.27813907,1.77896718,0.00266819,0.05119331,0.45870047,0.00000000,0.61173197,0.94187766,0.03969344,0.68598829
-2.27213607,1.77315917,0.00249173,0.05045911,0.47035042,0.00000000,0.61970044,0.93786366,0.03718881,0.68450600
-2.26613307,1.76638445,0.00234514,0.04969043,0.48164603,0.00000000,0.62576778,0.93395123,0.03478503,0.68126752
-2.26013007,1.75865486,0.00222851,0.04889110,0.49267143,0.00000000,0.62982388,0.93011067,0.03249701,0.67624918
-2.25412706,1.75000142,0.00214165,0.04806533,0.50352373,0.00000000,0.63179338,0.92631861,0.03033652,0.66944991
-2.24812406,1.74048159,0.00208416,0.04721794,0.51430815,0.00000000,0.63163930,0.92256290,0.02831253,0.66089498
-2.24212106,1.73018428,0.00205554,0.04635466,0.52513225,0.00000000,0.62936550,0.91884606,0.02643159,0.65063909
-2.23611806,1.71923217,0.00205525,0.04548234,0.53609944,0.00000000,0.62501781,0.91518695,0.02469835,0.63876852
-2.23011506,1.70778142,0.00208273,0.04460913,0.54730207,0.00000000,0.61868375,0.91162079,0.02311605,0.62540239
-2.22411206,1.69601870,0.00213752,0.04374464,0.55881439,0.00000000,0.61049091,0.90819750,0.02168699,0.61069273
-2.21810905,1.68415587,0.00221922,0.04289999,0.57068579,0.00000000,0.60060402,0.90497871,0.02041297,0.59482343
-2.21210605,1.67242285,0.00232760,0.04208783,0.58293478,0.00000000,0.58922083,0.90203356,0.01929571,0.57800801
-2.20610305,1.66105906,0.00246253,0.04132229,0.59554401,0.00000000,0.57656696,0.89943390,0.01833718,0.56048640
-2.20010005,1.65030428,0.00262407,0.04061884,0.60845672,0.00000000,0.56288994,0.89724916,0.01753984,0.54252068
-2.19409705,1.64038947,0.00281239,0.03999416,0.62157505,0.00000000,0.54845278,0.89554137,0.01690678,0.52439005
-2.18809405,1.63152829,0.00302782,0.03946581,0.63476024,0.00000000,0.53352711,0.89436073,0.01644184,0.50638521
-2.18209105,1.62390984,0.00327076,0.03905204,0.64783502,0.00000000,0.51838637,0.89374211,0.01614955,0.48880236
-2.17608804,1.61769310,0.00354173,0.03877136,0.66058815,0.00000000,0.50329919,0.89370268,0.01603498,0.47193687
-2.17008504,1.61300322,0.00384127,0.03864219,0.67278091,0.00000000,0.48852314,0.89424087,0.01610361,0.45607707
-2.16408204,1.60992992,0.00416989,0.03868245,0.68415544,0.00000000,0.47429913,0.89533667,0.01636095,0.44149811
-2.15807904,1.60852771,0.00452805,0.03890904,0.69444444,0.00000000,0.46084645,0.89695313,0.01681228,0.42845605
-2.15207604,1.60881768,0.00491607,0.03933740,0.70338177,0.00000000,0.44835871,0.89903899,0.01746214,0.41718244
-2.14607304,1.61079050,0.00533407,0.03998097,0.71071355,0.00000000,0.43700051,0.90153199,0.01831393,0.40787926
-2.14007004,1.61441005,0.00578187,0.04085068,0.71620893,0.00000000,0.42690504,0.90436262,0.01936943,0.40071440
-2.13406703,1.61961705,0.00625895,0.04195445,0.71967022,0.00000000,0.41817240,0.90745790,0.02062827,0.39581765
-2.12806403,1.62633228,0.00676433,0.04329662,0.72094154,0.00000000,0.41086868,0.91074483,0.02208747,0.39327731
-2.12206103,1.63445885,0.00729649,0.04487756,0.71991576,0.00000000,0.40502576,0.91415319,0.02374100,0.39313733
-2.11605803,1.64388323,0.00785335,0.04669320,0.71653926,0.00000000,0.40064158,0.91761741,0.02557939,0.39539510
-2.11005503,1.65447493,0.00843218,0.04873467,0.71081417,0.00000000,0.39768110,0.92107743,0.02758944,0.39999997
-2.10405203,1.66608481,0.00902955,0.05098809,0.70279813,0.00000000,0.39607760,0.92447846,0.02975400,0.40685255
-2.09804902,1.67854234,0.00964133,0.05343441,0.69260165,0.00000000,0.39573455,0.92776974,0.03205191,0.41580483
-2.09204602,1.69165220,0.01026271,0.05604943,0.68038305,0.00000000,0.39652786,0.93090252,0.03445807,0.42666140
-2.08604302,1.70519080,0.01088823,0.05880398,0.66634162,0.00000000,0.39830860,0.93382740,0.03694365,0.43918169
-2.08004002,1.71890326,0.01151183,0.06166422,0.65070919,0.00000000,0.40090618,0.93649159,0.03947648,0.45308349
-2.07403702,1.73250162,0.01212698,0.06459223,0.63374076,0.00000000,0.40413198,0.93883617,0.04202156,0.46804775
-2.06803402,1.74566482,0.01272678,0.06754664,0.61570464,0.00000000,0.40778340,0.94079397,0.04454177,0.48372461
-2.06203102,1.75804088,0.01330414,0.07048351,0.59687282,0.00000000,0.41164842,0.94228808,0.04699864,0.49974091
-2.05602801,1.76925166,0.01385191,0.07335735,0.57751178,0.00000000,0.41551041,0.94323151,0.04935324,0.51570863
-2.05002501,1.77890028,0.01436308,0.07612221,0.55787452,0.00000000,0.41915330,0.94352795,0.05156719,0.53123459
-2.04402201,1.78658110,0.01483098,0.07873287,0.53819382,0.00000000,0.42236685,0.94307365,0.05360363,0.54593075
-2.03801901,1.79189178,0.01524944,0.08114603,0.51867726,0.00000000,0.42495198,0.94176050,0.05542821,0.55942501
-2.03201601,1.79444715,0.01561296,0.08332158,0.49950390,0.00000000,0.42672586,0.93948000,0.05700999,0.57137206
-2.02601301,1.79389389,0.01591683,0.08522365,0.48082267,0.00000000,0.42752672,0.93612784,0.05832233,0.58146390
-2.02001001,1.78992537,0.01615732,0.08682168,0.46275244,0.00000000,0.42721805,0.93160896,0.05934350,0.58943959
-2.01400700,1.78229582,0.01633169,0.08809124,0.44538346,0.00000000,0.42569215,0.92584257,0.06005732,0.59509378
-2.00800400,1.77083291,0.01643827,0.08901479,0.42878006,0.00000000,0.42287281,0.91876682,0.06045341,0.59828371
-2.00200100,1.75544804,0.01647651,0.08958205,0.41298407,0.00000000,0.41871701,0.91034296,0.06052742,0.59893430
-1.99599800,1.73614379,0.01644693,0.08979034,0.39801896,0.00000000,0.41321569,0.90055855,0.06028093,0.59704113
-1.98999500,1.71301806,0.01635107,0.08964452,0.38389410,0.00000000,0.40639332,0.88942968,0.05972125,0.59267118
-1.98399200,1.68626471,0.01619146,0.08915683,0.37060905,0.00000000,0.39830672,0.87700202,0.05886098,0.58596115
-1.97798899,1.65617071,0.01597152,0.08834648,0.35815754,0.00000000,0.38904274,0.86335075,0.05771746,0.57711373
-1.97198599,1.62310999,0.01569546,0.08723907,0.34653100,0.00000000,0.37871534,0.84857937,0.05631210,0.56639160
-1.96598299,1.58753435,0.01536822,0.08586582,0.33572152,0.00000000,0.36746201,0.83281762,0.05466963,0.55410971
-1.95997999,1.54996194,0.01499531,0.08426275,0.32572411,0.00000000,0.35543967,0.81621852,0.05281726,0.54062607
-1.95397699,1.51096400,0.01458279,0.08246972,0.31653831,0.00000000,0.34282047,0.79895491,0.05078391,0.52633131
-1.94797399,1.47115028,0.01413719,0.08052946,0.30816912,0.00000000,0.32978736,0.78121561,0.04859942,0.51163758
-1.94197099,1.43115401,0.01366541,0.07848650,0.30062738,0.00000000,0.31652981,0.76320140,0.04629380,0.49696712
-1.93596798,1.39161690,0.01317473,0.07638622,0.29392958,0.00000000,0.30323977,0.74512103,0.04389662,0.48274084
-1.92996498,1.35317469,0.01267272,0.07427378,0.28809726,0.00000000,0.29010781,0.72718740,0.04143639,0.46936734
-1.92396198,1.31644370,0.01216726,0.07219320,0.28315622,0.00000000,0.27731979,0.70961397,0.03894016,0.45723270
-1.91795898,1.28200866,0.01166647,0.07018644,0.27913530,0.00000000,0.26505380,0.69261158,0.03643312,0.44669119
-1.91195598,1.25041210,0.01117871,0.06829253,0.27606526,0.00000000,0.25347754,0.67638549,0.03393839,0.43805722
-1.90595298,1.22214533,0.01071252,0.06654679,0.27397745,0.00000000,0.24274614,0.66113292,0.03147681,0.43159859
-1.89994997,1.19764108,0.01027655,0.06498011,0.27290253,0.00000000,0.23300015,0.64704077,0.02906691,0.42753124
-1.89394697,1.17726780,0.00987948,0.06361835,0.27286931,0.00000000,0.22436399,0.63428366,0.02672487,0.42601533
-1.88794397,1.16132544,0.00952993,0.06248178,0.27390350,0.00000000,0.21694446,0.62302228,0.02446454,0.42715291
-1.88194097,1.15004268,0.00923629,0.06158468,0.27602667,0.00000000,0.21082956,0.61340176,0.02229759,0.43098695
-1.87593797,1.14357549,0.00900659,0.06093500,0.27925525,0.00000000,0.20608733,0.60555034,0.02023356,0.43750167
-1.86993497,1.14200687,0.00884825,0.06053422,0.28359955,0.00000000,0.20276488,0.59957811,0.01828003,0.44662427
-1.86393197,1.14534769,0.00876795,0.06037730,0.28906291,0.00000000,0.20088749,0.59557587,0.01644277,0.45822772
-1.85792896,1.15353853,0.00877133,0.06045282,0.29564082,0.00000000,0.20045788,0.59361423,0.01472586,0.47213461
-1.85192596,1.16645250,0.00886280,0.06074323,0.30332016,0.00000000,0.20145562,0.59374276,0.01313185,0.48812205
-1.84592296,1.18389895,0.00904530,0.06122534,0.31207839,0.00000000,0.20383682,0.59598947,0.01166198,0.50592724
-1.83991996,1.20562801,0.00932010,0.06187091,0.32188288,0.00000000,0.20753402,0.60036045,0.01031623,0.52525379
-1.83391696,1.23133597,0.00968664,0.06264744,0.33269019,0.00000000,0.21245656,0.60683984,0.00909359,0.54577865
-1.82791396,1.26067140,0.01014236,0.06351908,0.34444547,0.00000000,0.21849129,0.61539012,0.00799216,0.56715933
-1.82191096,1.29324194,0.01068262,0.06444767,0.35708204,0.00000000,0.22550389,0.62595266,0.00700931,0.58904146
-1.81590795,1.32862179,0.01130074,0.06539388,0.37052098,0.00000000,0.23334064,0.63844869,0.00614191,0.61106640
-1.80990495,1.36635958,0.01198798,0.06631842,0.38467099,0.00000000,0.24183091,0.65278053,0.00538642,0.63287891
-1.80390195,1.40598673,0.01273371,0.06718324,0.39942850,0.00000000,0.25079017,0.66883314,0.00473913,0.65413445
-1.79789895,1.44702587,0.01352561,0.06795279,0.41467794,0.00000000,0.26002365,0.68647594,0.00419627,0.67450627
-1.79189595,1.48899944,0.01434996,0.06859517,0.43029246,0.00000000,0.26933048,0.70556475,0.00375421,0.69369191
-1.78589295,1.53143796,0.01519199,0.06908322,0.44613484,0.00000000,0.27850841,0.72594391,0.00340956,0.71141904
-1.77988994,1.57388794,0.01603628,0.06939542,0.46205882,0.00000000,0.28735871,0.74744844,0.00315936,0.72745054
-1.77388694,1.61591916,0.01686721,0.06951675,0.47791072,0.00000000,0.29569142,0.76990612,0.00300110,0.74158865
-1.76788394,1.65713108,0.01766947,0.06943918,0.49353143,0.00000000,0.30333051,0.79313948,0.00293290,0.75367813
-1.76188094,1.69715815,0.01842854,0.06916210,0.50875859,0.00000000,0.31011892,0.81696759,0.00295343,0.76360834
-1.75587794,1.73567396,0.01913115,0.06869238,0.52342912,0.00000000,0.31592322,0.84120760,0.00306205,0.77131421
-1.74987494,1.77239403,0.01976571,0.06804423,0.53738177,0.00000000,0.32063766,0.86567601,0.00325864,0.77677606
-1.74387194,1.80707710,0.02032272,0.06723880,0.55045991,0.00000000,0.32418748,0.89018960,0.00354364,0.78001837
-1.73786893,1.83952514,0.02079504,0.06630356,0.56251427,0.00000000,0.32653127,0.91456611,0.00391785,0.78110746
-1.73186593,1.86958189,0.02117810,0.06527131,0.57340562,0.00000000,0.32766223,0.93862466,0.00438230,0.78014827
-1.72586293,1.89713028,0.02147000,0.06417915,0.58300737,0.00000000,0.32760825,0.96218599,0.00493805,0.77728025
-1.71985993,1.92208873,0.02167148,0.06306716,0.59120801,0.00000000,0.32643085,0.98507256,0.00558592,0.77267266
-1.71385693,1.94440681,0.02178582,0.06197693,0.59791325,0.00000000,0.32422279,1.00710873,0.00632629,0.76651930
-1.70785393,1.96406032,0.02181856,0.06095008,0.60304795,0.00000000,0.32110466,1.02812099,0.00715874,0.75903300
-1.70185093,1.98104634,0.02177721,0.06002664,0.60655779,0.00000000,0.31722036,1.04793843,0.00808181,0.75043992
-1.69584792,1.99537837,0.02167078,0.05924352,0.60841055,0.00000000,0.31273185,1.06639353,0.00909271,0.74097404
-1.68984492,2.00708199,0.02150938,0.05863302,0.60859715,0.00000000,0.30781322,1.08332338,0.01018707,0.73087175
-1.68384192,2.01619127,0.02130364,0.05822148,0.60713231,0.00000000,0.30264438,1.09857123,0.01135870,0.72036705
-1.67783892,2.02274615,0.02106423,0.05802817,0.60405494,0.00000000,0.29740474,1.11198869,0.01259942,0.70968713
-1.67183592,2.02679087,0.02080137,0.05806431,0.59942816,0.00000000,0.29226702,1.12343814,0.01389899,0.69904873
-1.66583292,2.02837360,0.02052440,0.05833255,0.59333896,0.00000000,0.28739151,1.13279565,0.01524504,0.68865512
-1.65982991,2.02754714,0.02024135,0.05882661,0.58589759,0.00000000,0.28292104,1.13995415,0.01662321,0.67869387
-1.65382691,2.02437073,0.01995871,0.05953141,0.57723645,0.00000000,0.27897687,1.14482666,0.01801728,0.66933538
