energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-3.33466733,2.44729963,0.00110525,0.15470965,0.47416395,0.90982958,0.27458905,1.23293034,0.01642760,0.19558833
-3.32866433,2.43643054,0.00113370,0.15108698,0.48979105,0.92256016,0.27098360,1.20725548,0.01630326,0.19259133
-3.32266133,2.42127338,0.00116024,0.14676365,0.50720199,0.93401550,0.26719053,1.17873625,0.01610983,0.18883784
-3.31665833,2.40257076,0.00118503,0.14178745,0.52645219,0.94444171,0.26329874,1.14780976,0.01585222,0.18439881
-3.31065533,2.38119070,0.00120835,0.13622278,0.54760889,0.95413002,0.25941660,1.11496821,0.01553692,0.17936453
-3.30465233,2.35809839,0.00123052,0.13014857,0.57074719,0.96340469,0.25566966,1.08074603,0.01517178,0.17384194
-3.29864932,2.33432409,0.00125200,0.12365571,0.59594542,0.97260956,0.25219775,1.04570554,0.01476569,0.16795149
-3.29264632,2.31092923,0.00127329,0.11684414,0.62328004,0.98209405,0.24915147,1.01042177,0.01432831,0.16182358
-3.28664332,2.28897211,0.00129495,0.10981975,0.65282045,0.99219944,0.24668849,0.97546708,0.01386969,0.15559501
-3.28064032,2.26947504,0.00131758,0.10269122,0.68462409,1.00324582,0.24496967,0.94139647,0.01339992,0.14940525
-3.27463732,2.25339433,0.00134180,0.09556697,0.71873194,1.01552061,0.24415517,0.90873398,0.01292884,0.14339307
-3.26863432,2.24159424,0.00136822,0.08855231,0.75516478,1.02926896,0.24440077,0.87796089,0.01246568,0.13769327
-3.26263132,2.23482586,0.00139745,0.08174690,0.79392024,1.04468636,0.24585436,0.84950603,0.01201879,0.13243389
-3.25662831,2.23371129,0.00143006,0.07524255,0.83497062,1.06191369,0.24865285,0.82373833,0.01159547,0.12773380
-3.25062531,2.23873329,0.00146654,0.06912158,0.87826152,1.08103464,0.25291928,0.80096188,0.01120174,0.12370077
-3.24462231,2.25022995,0.00150736,0.06345543,0.92371110,1.10207533,0.25876028,0.78141320,0.01084224,0.12042995
-3.23861931,2.26839410,0.00155285,0.05830391,0.97120977,1.12500585,0.26626381,0.76526065,0.01052021,0.11800274
-3.23261631,2.29327624,0.00160328,0.05371469,1.02062008,1.14974339,0.27549706,0.75260559,0.01023744,0.11648607
-3.22661331,2.32479030,0.00165878,0.04972327,1.07177667,1.17615630,0.28650444,0.74348480,0.00999438,0.11593184
-3.22061031,2.36272106,0.00171936,0.04635318,1.12448586,1.20406880,0.29930566,0.73787399,0.00979017,0.11637662
-3.21460730,2.40673221,0.00178491,0.04361646,1.17852495,1.23326576,0.31389380,0.73569166,0.00962285,0.11784139
-3.20860430,2.45637433,0.00185514,0.04151428,1.23364094,1.26349717,0.33023334,0.73680320,0.00948945,0.12033136
-3.20260130,2.51109189,0.00192964,0.04003767,1.28954863,1.29448205,0.34825819,0.74102485,0.00938621,0.12383575
-3.19659830,2.57022925,0.00200782,0.03916828,1.34592839,1.32591151,0.36786980,0.74812723,0.00930877,0.12832754
-3.19059530,2.63303530,0.00208896,0.03887924,1.40242350,1.35745106,0.38893543,0.75783864,0.00925230,0.13376320
-3.18459230,2.69866711,0.00217216,0.03913585,1.45863760,1.38874224,0.41128676,0.76984783,0.00921175,0.14008243
-3.17858929,2.76619311,0.00225639,0.03989640,1.51413242,1.41940365,0.43471895,0.78380668,0.00918196,0.14720794
-3.17258629,2.83459658,0.00234048,0.04111282,1.56842640,1.44903202,0.45899047,0.79933286,0.00915783,0.15504542
-3.16658329,2.90278028,0.00242314,0.04273143,1.62099453,1.47720338,0.48382384,0.81601280,0.00913443,0.16348373
-3.16058029,2.96957323,0.00250301,0.04469359,1.67127004,1.50347516,0.50890741,0.83340530,0.00910712,0.17239547
-3.15457729,3.03374060,0.00257864,0.04693644,1.71864818,1.52738924,0.53389854,0.85104601,0.00907164,0.18163797
-3.14857429,3.09399742,0.00264855,0.04939370,1.76249264,1.54847674,0.55842805,0.86845313,0.00902416,0.19105483
-3.14257129,3.14902680,0.00271126,0.05199652,1.80214464,1.56626447,0.58210621,0.88513442,0.00896133,0.20047804
-3.13656828,3.19750265,0.00276535,0.05467443,1.83693486,1.58028342,0.60453006,0.90059562,0.00888030,0.20973074
-3.13056528,3.23811707,0.00280945,0.05735645,1.86619801,1.59007915,0.62529207,0.91435017,0.00877877,0.21863057
-3.12456228,3.26961167,0.00284232,0.05997225,1.88928979,1.59522393,0.64398982,0.92593011,0.00865496,0.22699357
-3.11855928,3.29081194,0.00286290,0.06245343,1.90560560,1.59533011,0.66023649,0.93489788,0.00850764,0.23463852
-3.11255628,3.30066351,0.00287031,0.06473486,1.91460039,1.59006450,0.67367177,0.94085841,0.00833611,0.24139164
-3.10655328,3.29826851,0.00286387,0.06675609,1.91580875,1.57916266,0.68397267,0.94347119,0.00814017,0.24709134
-3.10055028,3.28292057,0.00284320,0.06846262,1.90886429,1.56244272,0.69086390,0.94246173,0.00792014,0.25159302
-3.09454727,3.25413625,0.00280815,0.06980725,1.89351737,1.53981769,0.69412726,0.93763165,0.00767679,0.25477351
-3.08854427,3.21168144,0.00275887,0.07075119,1.86965006,1.51130556,0.69360959,0.92886706,0.00741136,0.25653508
-3.08254127,3.15559080,0.00269576,0.07126498,1.83728764,1.47703651,0.68922888,0.91614448,0.00712549,0.25680872
-3.07653827,3.08617897,0.00261952,0.07132923,1.79660558,1.43725652,0.68097823,0.89953418,0.00682120,0.25555660
-3.07053527,3.00404259,0.00253108,0.07093504,1.74793181,1.39232706,0.66892736,0.87920023,0.00650084,0.25277354
-3.06453227,2.91005241,0.00243160,0.07008409,1.69174364,1.34272058,0.65322164,0.85539754,0.00616703,0.24848733
-3.05852926,2.80533563,0.00232244,0.06878843,1.62865939,1.28901180,0.63407849,0.82846547,0.00582262,0.24275799
-3.05252626,2.69124874,0.00220510,0.06706994,1.55942504,1.23186506,0.61178142,0.79881856,0.00547063,0.23567592
-3.04652326,2.56934199,0.00208120,0.06495947,1.48489617,1.17201811,0.58667184,0.76693435,0.00511418,0.22735893
-3.04052026,2.44131666,0.00195243,0.06249572,1.40601618,1.11026302,0.55913909,0.73333894,0.00475640,0.21794851
-3.03451726,2.30897717,0.00182048,0.05972391,1.32379143,1.04742500,0.52960898,0.69859082,0.00440040,0.20760523
-3.02851426,2.17417975,0.00168704,0.05669420,1.23926460,0.98434004,0.49853143,0.66326355,0.00404918,0.19650367
-3.02251126,2.03878007,0.00155373,0.05346015,1.15348727,0.92183228,0.46636774,0.62792804,0.00370559,0.18482705
-3.01650825,1.90458198,0.00142207,0.05007698,1.06749293,0.86069223,0.43357796,0.59313518,0.00337224,0.17276173
-3.01050525,1.77328937,0.00129345,0.04660002,0.98227152,0.80165664,0.40060888,0.55939942,0.00305147,0.16049192
-3.00450225,1.64646321,0.00116911,0.04308312,0.89874645,0.74539085,0.36788312,0.52718404,0.00274535,0.14819472
-2.99849925,1.52548530,0.00105010,0.03957731,0.81775503,0.69247448,0.33578961,0.49688855,0.00245557,0.13603572
-2.99249625,1.41153008,0.00093731,0.03612963,0.74003277,0.64339078,0.30467590,0.46883880,0.00218350,0.12416528
-2.98649325,1.30554523,0.00083141,0.03278216,0.66620218,0.59852020,0.27484232,0.44328007,0.00193013,0.11271561
-2.98049025,1.20824161,0.00073293,0.02957133,0.59676598,0.55813810,0.24653820,0.42037331,0.00169611,0.10179874
-2.97448724,1.12009240,0.00064218,0.02652752,0.53210493,0.52241679,0.21996004,0.40019457,0.00148176,0.09150531
-2.96848424,1.04134106,0.00055933,0.02367485,0.47247977,0.49143138,0.19525168,0.38273765,0.00128707,0.08190428
-2.96248124,0.97201733,0.00048439,0.02103124,0.41803712,0.46516924,0.17250609,0.36791965,0.00111177,0.07304333
-2.95647824,0.91196001,0.00041724,0.01860868,0.36881842,0.44354243,0.15176867,0.35558907,0.00095532,0.06495004
-2.95047524,0.86084532,0.00035766,0.01641367,0.32477162,0.42640231,0.13304184,0.34553613,0.00081700,0.05763362
-2.94447224,0.81821919,0.00030535,0.01444779,0.28576451,0.41355568,0.11629034,0.33750482,0.00069592,0.05108703
-2.93846923,0.78353173,0.00025990,0.01270836,0.25159932,0.40478159,0.10144730,0.33120602,0.00059107,0.04528950
-2.93246623,0.75617253,0.00022091,0.01118917,0.22202756,0.39984795,0.08842047,0.32633116,0.00050135,0.04020912
-2.92646323,0.73550481,0.00018791,0.00988124,0.19676467,0.39852715,0.07709845,0.32256590,0.00042564,0.03580556
-2.92046023,0.72089724,0.00016042,0.00877349,0.17550380,0.40060996,0.06735674,0.31960323,0.00036279,0.03203263
-2.91445723,0.71175196,0.00013799,0.00785346,0.15792825,0.40591704,0.05906325,0.31715543,0.00031167,0.02884076
-2.90845423,0.70752776,0.00012015,0.00710791,0.14372232,0.41430744,0.05208326,0.31496453,0.00027120,0.02617912
-2.90245123,0.70775774,0.00010646,0.00652330,0.13258014,0.42568390,0.04628368,0.31281087,0.00024035,0.02399752
-2.89644822,0.71206073,0.00009651,0.00608625,0.12421260,0.43999450,0.04153645,0.31051946,0.00021816,0.02224793
-2.89044522,0.72014649,0.00008989,0.00578382,0.11835206,0.45723069,0.03772125,0.30796407,0.00020375,0.02088561
-2.88444222,0.73181465,0.00008627,0.00560377,0.11475525,0.47742186,0.03472735,0.30506892,0.00019629,0.01986992
-2.87843922,0.74694783,0.00008530,0.00553467,0.11320421,0.50062671,0.03245484,0.30180804,0.00019505,0.01916478
-2.87243622,0.76549967,0.00008667,0.00556595,0.11350572,0.52692184,0.03081506,0.29820257,0.00019938,0.01873880
-2.86643322,0.78747853,0.00009012,0.00568788,0.11548929,0.55638824,0.02973067,0.29431605,0.00020866,0.01856515
-2.86043022,0.81292806,0.00009537,0.00589151,0.11900420,0.58909633,0.02913507,0.29024826,0.00022236,0.01862121
-2.85442721,0.84190583,0.00010217,0.00616852,0.12391573,0.62509042,0.02897167,0.28612785,0.00023996,0.01888804
-2.84842421,0.87446114,0.00011031,0.00651116,0.13010099,0.66437337,0.02919274,0.28210420,0.00026101,0.01934976
-2.84242121,0.91061355,0.00011955,0.00691205,0.13744464,0.70689233,0.02975829,0.27833902,0.00028507,0.01999282
-2.83641821,0.95033309,0.00012969,0.00736404,0.14583469,0.75252639,0.03063480,0.27499806,0.00031174,0.02080529
-2.83041521,0.99352334,0.00014051,0.00786017,0.15515875,0.80107685,0.03179397,0.27224329,0.00034063,0.02177616
-2.82441221,1.04000837,0.00015182,0.00839348,0.16530084,0.85226071,0.03321165,0.27022598,0.00037138,0.02289472
-2.81840920,1.08952408,0.00016344,0.00895699,0.17613882,0.90570781,0.03486687,0.26908092,0.00040363,0.02415000
-2.81240620,1.14171452,0.00017518,0.00954369,0.18754285,0.96096199,0.03674096,0.26892190,0.00043705,0.02553037
-2.80640320,1.19613332,0.00018687,0.01014648,0.19937454,1.01748624,0.03881698,0.26983868,0.00047136,0.02702324
-2.80040020,1.25225014,0.00019837,0.01075823,0.21148710,1.07467182,0.04107928,0.27189539,0.00050626,0.02861489
-2.79439720,1.30946186,0.00020956,0.01137181,0.22372636,1.13185106,0.04351320,0.27513030,0.00054154,0.03029046
-2.78839420,1.36710782,0.00022034,0.01198018,0.23593250,1.18831328,0.04610499,0.27955690,0.00057699,0.03203402
-2.78239120,1.42448851,0.00023063,0.01257646,0.24794256,1.24332337,0.04884180,0.28516590,0.00061250,0.03382880
-2.77638819,1.48088669,0.00024041,0.01315401,0.25959345,1.29614225,0.05171178,0.29192815,0.00064799,0.03565747
-2.77038519,1.53558993,0.00024968,0.01370656,0.27072542,1.34604835,0.05470424,0.29979799,0.00068347,0.03750250
-2.76438219,1.58791364,0.00025849,0.01422825,0.28118581,1.39235943,0.05780983,0.30871677,0.00071901,0.03934659
-2.75837919,1.63722344,0.00026693,0.01471374,0.29083283,1.43445384,0.06102067,0.31861643,0.00075478,0.04117306
-2.75237619,1.68295606,0.00027514,0.01515826,0.29953942,1.47179044,0.06433049,0.32942256,0.00079104,0.04296630
-2.74637319,1.72463771,0.00028328,0.01555770,0.30719685,1.50392647,0.06773465,0.34105704,0.00082813,0.04471217
-2.74037019,1.76189950,0.00029158,0.01590866,0.31371802,1.53053284,0.07123008,0.35343989,0.00086650,0.04639833
-2.73436718,1.79448903,0.00030027,0.01620844,0.31904032,1.55140621,0.07481523,0.36649031,0.00090666,0.04801458
-2.72836418,1.82227816,0.00030964,0.01645511,0.32312800,1.56647753,0.07848977,0.38012690,0.00094924,0.04955307
-2.72236118,1.84526639,0.00031998,0.01664753,0.32597382,1.57581684,0.08225437,0.39426708,0.00099493,0.05100842
-2.71635818,1.86358019,0.00033160,0.01678534,0.32760013,1.57963406,0.08611027,0.40882577,0.00104448,0.05237785
-2.71035518,1.87746817,0.00034480,0.01686900,0.32805907,1.57827585,0.09005898,0.42371362,0.00109871,0.05366111
-2.70435218,1.88729245,0.00035991,0.01689975,0.32743207,1.57221860,0.09410177,0.43883494,0.00115850,0.05486046
-2.69834917,1.89351673,0.00037721,0.01687965,0.32582854,1.56205759,0.09823931,0.45408563,0.00122473,0.05598043
-2.69234617,1.89669129,0.00039698,0.01681154,0.32338374,1.54849285,0.10247124,0.46935124,0.00129830,0.05702763
-2.68634317,1.89743576,0.00041945,0.01669901,0.32025581,1.53231170,0.10679584,0.48450570,0.00138011,0.05801050
-2.68034017,1.89642000,0.00044483,0.01654641,0.31662214,1.51436870,0.11120975,0.49941073,0.00147098,0.05893891
-2.67433717,1.89434376,0.00047325,0.01635874,0.31267500,1.49556324,0.11570772,0.51391616,0.00157171,0.05982385
-2.66833417,1.89191582,0.00050483,0.01614160,0.30861652,1.47681548,0.12028251,0.52786150,0.00168298,0.06067705
-2.66233117,1.88983311,0.00053960,0.01590113,0.30465324,1.45904109,0.12492481,0.54107859,0.00180534,0.06151057
-2.65632816,1.88876038,0.00057753,0.01564384,0.30099026,1.44312554,0.12962329,0.55339551,0.00193919,0.06233639
-2.65032516,1.88931115,0.00061853,0.01537653,0.29782516,1.42989868,0.13436467,0.56464159,0.00208473,0.06316612
-2.64432216,1.89203027,0.00066245,0.01510606,0.29534194,1.42011024,0.13913388,0.57465342,0.00224192,0.06401059
-2.63831916,1.89737885,0.00070906,0.01483928,0.29370513,1.41440718,0.14391429,0.58328158,0.00241049,0.06487964
-2.63231616,1.90572182,0.00075805,0.01458275,0.29305430,1.41331356,0.14868799,0.59039782,0.00258988,0.06578182
-2.62631316,1.91731872,0.00080908,0.01434264,0.29349915,1.41721382,0.15343604,0.59590235,0.00277922,0.06672430
-2.62031016,1.93231807,0.00086170,0.01412452,0.29511553,1.42634008,0.15813886,0.59973098,0.00297733,0.06771278
-2.61430715,1.95075551,0.00091545,0.01393324,0.29794246,1.44076419,0.16277659,0.60186155,0.00318273,0.06875155
-2.60830415,1.97255609,0.00096978,0.01377274,0.30198034,1.46039500,0.16732954,0.60231950,0.00339362,0.06984358
-2.60230115,1.99754060,0.00102411,0.01364605,0.30719060,1.48498120,0.17177856,0.60118211,0.00360793,0.07099078
-2.59629815,2.02543605,0.00107782,0.01355519,0.31349672,1.51411977,0.17610566,0.59858129,0.00382334,0.07219435
-2.59029515,2.05588984,0.00113027,0.01350119,0.32078685,1.54727018,0.18029447,0.59470455,0.00403732,0.07345516
-2.58429215,2.08848753,0.00118082,0.01348414,0.32891773,1.58377375,0.18433087,0.58979418,0.00424722,0.07477428
-2.57828914,2.12277318,0.00122882,0.01350331,0.33772009,1.62287764,0.18820363,0.58414444,0.00445031,0.07615351
-2.57228614,2.15827198,0.00127364,0.01355727,0.34700507,1.66376275,0.19190504,0.57809686,0.00464390,0.07759592
-2.56628314,2.19451373,0.00131470,0.01364413,0.35657172,1.70557418,0.19543153,0.57203379,0.00482539,0.07910641
-2.56028014,2.23105650,0.00135146,0.01376171,0.36621495,1.74745331,0.19878435,0.56637023,0.00499239,0.08069215
-2.55427714,2.26750912,0.00138345,0.01390785,0.37573387,1.78856976,0.20197000,0.56154425,0.00514281,0.08236297
-2.54827414,2.30355130,0.00141030,0.01408056,0.38493997,1.82815209,0.20500074,0.55800625,0.00527493,0.08413157
-2.54227114,2.33895042,0.00143173,0.01427837,0.39366483,1.86551559,0.20789472,0.55620744,0.00538751,0.08601351
-2.53626813,2.37357368,0.00144757,0.01450045,0.40176697,1.90008595,0.21067609,0.55658769,0.00547982,0.08802706
-2.53026513,2.40739516,0.00145778,0.01474687,0.40913754,1.93141757,0.21337470,0.55956331,0.00555171,0.09019270
-2.52426213,2.44049682,0.00146242,0.01501868,0.41570447,1.95920570,0.21602562,0.56551506,0.00560363,0.09253244
-2.51825913,2.47306343,0.00146169,0.01531803,0.42143506,1.98329185,0.21866832,0.57477666,0.00563665,0.09506885
-2.51225613,2.50537147,0.00145592,0.01564817,0.42633663,2.00366215,0.22134556,0.58762432,0.00565242,0.09782389
-2.50625313,2.53777229,0.00144551,0.01601344,0.43045548,2.02043900,0.22410206,0.60426754,0.00565315,0.10081753
-2.50025013,2.57067064,0.00143099,0.01641915,0.43387397,2.03386642,0.22698288,0.62484144,0.00564154,0.10406625
-2.49424712,2.60449931,0.00141294,0.01687142,0.43670613,2.04429020,0.23003172,0.64940110,0.00562071,0.10758153
-2.48824412,2.63969162,0.00139202,0.01737702,0.43909182,2.05213385,0.23328915,0.67791786,0.00559410,0.11136829
-2.48224112,2.67665314,0.00136890,0.01794307,0.44118996,2.05787203,0.23679080,0.71027804,0.00556535,0.11542354
-2.47623812,2.71573436,0.00134428,0.01857682,0.44317109,2.06200281,0.24056572,0.74628391,0.00553819,0.11973521
-2.47023512,2.75720585,0.00131883,0.01928534,0.44520963,2.06502061,0.24463496,0.78565716,0.00551636,0.12428129
-2.46423212,2.80123760,0.00129321,0.02007521,0.44747643,2.06739117,0.24901043,0.82804463,0.00550343,0.12902935
-2.45822911,2.84788361,0.00126798,0.02095229,0.45013172,2.06953005,0.25369410,0.87302624,0.00550276,0.13393656
-2.45222611,2.89707276,0.00124367,0.02192139,0.45331910,2.07178582,0.25867767,0.92012481,0.00551737,0.13895011
-2.44622311,2.94860654,0.00122069,0.02298603,0.45716058,2.07442861,0.26394258,0.96881748,0.00554984,0.14400818
-2.44022011,3.00216370,0.00119939,0.02414826,0.46175308,2.07764463,0.26946052,1.01854819,0.00560231,0.14904143
-2.43421711,3.05731160,0.00118000,0.02540842,0.46716636,2.08153663,0.27519432,1.06874099,0.00567637,0.15397482
-2.42821411,3.11352349,0.00116265,0.02676504,0.47344254,2.08613001,0.28109912,1.11881336,0.00577305,0.15872991
-2.42221111,3.17020080,0.00114738,0.02821468,0.48059702,2.09138395,0.28712388,1.16818933,0.00589283,0.16322738
-2.41620810,3.22669894,0.00113415,0.02975190,0.48862075,2.09720657,0.29321298,1.21631170,0.00603562,0.16738967
-2.41020510,3.28235529,0.00112285,0.03136922,0.49748361,2.10347298,0.29930807,1.26265305,0.00620081,0.17114379
-2.40420210,3.33651768,0.00111331,0.03305708,0.50713865,2.11004491,0.30534973,1.30672508,0.00638725,0.17442384
-2.39819910,3.38857200,0.00110530,0.03480397,0.51752692,2.11679063,0.31127928,1.34808615,0.00659337,0.17717351
-2.39219610,3.43796726,0.00109858,0.03659647,0.52858254,2.12360380,0.31704034,1.38634676,0.00681715,0.17934811
-2.38619310,3.48423725,0.00109289,0.03841941,0.54023779,2.13042009,0.32258028,1.42117300,0.00705626,0.18091621
-2.38019010,3.52701754,0.00108796,0.04025608,0.55242779,2.13723057,0.32785156,1.45228814,0.00730806,0.18186077
-2.37418709,3.56605749,0.00108355,0.04208845,0.56509475,2.14409119,0.33281278,1.47947238,0.00756971,0.18217972
-2.36818409,3.60122680,0.00107940,0.04389750,0.57819140,2.15112770,0.33742971,1.50256125,0.00783822,0.18188593
-2.36218109,3.63251664,0.00107532,0.04566355,0.59168345,2.15853596,0.34167608,1.52144297,0.00811054,0.18100665
-2.35617809,3.66003575,0.00107112,0.04736670,0.60555113,2.16657756,0.34553431,1.53605500,0.00838362,0.17958240
-2.35017509,3.68400190,0.00106665,0.04898728,0.61978960,2.17557119,0.34899611,1.54638035,0.00865450,0.17766541
-2.34417209,3.70472953,0.00106179,0.05050634,0.63440828,2.18588014,0.35206307,1.55244396,0.00892036,0.17531762
-2.33816908,3.72261426,0.00105644,0.05190620,0.64942922,2.19789677,0.35474704,1.55430930,0.00917860,0.17260850
-2.33216608,3.73811514,0.00105054,0.05317097,0.66488450,2.21202472,0.35707052,1.55207554,0.00942692,0.16961258
-2.32616308,3.75173567,0.00104404,0.05428709,0.68081281,2.22865972,0.35906684,1.54587529,0.00966335,0.16640702
-2.32016008,3.76400407,0.00103691,0.05524384,0.69725550,2.24817013,0.36078009,1.53587299,0.00988631,0.16306914
-2.31415708,3.77545390,0.00102912,0.05603378,0.71425209,2.27087799,0.36226490,1.52226374,0.01009463,0.15967414
-2.30815408,3.78660546,0.00102067,0.05665310,0.73183562,2.29704157,0.36358576,1.50527251,0.01028759,0.15629302
-2.30215108,3.79794859,0.00101157,0.05710193,0.75002800,2.32684024,0.36481599,1.48515342,0.01046492,0.15299082
-2.29614807,3.80992740,0.00100181,0.05738450,0.76883559,2.36036242,0.36603628,1.46218889,0.01062675,0.14982523
-2.29014507,3.82292721,0.00099142,0.05750910,0.78824527,2.39759705,0.36733265,1.43668826,0.01077364,0.14684549
-2.28414207,3.83726414,0.00098042,0.05748806,0.80822120,2.43842922,0.36879407,1.40898581,0.01090645,0.14409184
-2.27813907,3.85317738,0.00096884,0.05733742,0.82870250,2.48264002,0.37050948,1.37943787,0.01102637,0.14159518
-2.27213607,3.87082445,0.00095673,0.05707658,0.84960197,2.52991075,0.37256454,1.34841895,0.01113475,0.13937725
-2.26613307,3.89027941,0.00094414,0.05672777,0.87080601,2.57983130,0.37503807,1.31631680,0.01123309,0.13745104
-2.26013007,3.91153400,0.00093115,0.05631542,0.89217578,2.63191243,0.37799834,1.28352656,0.01132290,0.13582153
-2.25412706,3.93450146,0.00091784,0.05586547,0.91354957,2.68560117,0.38149942,1.25044401,0.01140564,0.13448660
-2.24812406,3.95902302,0.00090432,0.05540460,0.93474640,2.74029893,0.38557780,1.21745826,0.01148264,0.13343810
-2.24212106,3.98487625,0.00089070,0.05495945,0.95557060,2.79538108,0.39024927,1.18494405,0.01155500,0.13266308
-2.23611806,4.01178524,0.00087712,0.05455585,0.97581717,2.85021718,0.39550658,1.15325400,0.01162360,0.13214491
-2.23011506,4.03943147,0.00086372,0.05421801,0.99527772,2.90419069,0.40131770,1.12271120,0.01168898,0.13186444
-2.22411206,4.06746521,0.00085064,0.05396790,1.01374659,2.95671702,0.40762501,1.09360230,0.01175141,0.13180100
-2.21810905,4.09551617,0.00083802,0.05382462,1.03102685,3.00725895,0.41434550,1.06617157,0.01181085,0.13193331
-2.21210605,4.12320314,0.00082601,0.05380383,1.04693583,3.05533839,0.42137187,1.04061593,0.01186699,0.13224014
-2.20610305,4.15014168,0.00081473,0.05391743,1.06130983,3.10054384,0.42857473,1.01708139,0.01191931,0.13270081
-2.20010005,4.17594937,0.00080429,0.05417321,1.07400780,3.14253307,0.43580563,0.99566074,0.01196711,0.13329539
-2.19409705,4.20024844,0.00079476,0.05457467,1.08491373,3.18103088,0.44290097,0.97639277,0.01200963,0.13400478
-2.18809405,4.22266557,0.00078621,0.05512104,1.09393767,3.21582207,0.44968652,0.95926284,0.01204608,0.13481057
-2.18209105,4.24282901,0.00077863,0.05580724,1.10101537,3.24674030,0.45598242,0.94420479,0.01207573,0.13569472
-2.17608804,4.26036363,0.00077203,0.05662410,1.10610661,3.27365368,0.46160847,0.93110415,0.01209799,0.13663915
-2.17008504,4.27488453,0.00076632,0.05755856,1.10919252,3.29644821,0.46638935,0.91980241,0.01211244,0.13762527
-2.16408204,4.28599019,0.00076142,0.05859406,1.11027207,3.31501061,0.47015986,0.91010228,0.01211889,0.13863356
-2.15807904,4.29325630,0.00075718,0.05971087,1.10935811,3.32921192,0.47276956,0.90177378,0.01211742,0.13964318
-2.15207604,4.29623140,0.00075344,0.06088664,1.10647349,3.33889353,0.47408710,0.89456094,0.01210834,0.14063167
-2.14607304,4.29443559,0.00075000,0.06209684,1.10164744,3.34385700,0.47400366,0.88818907,0.01209221,0.14157494
-2.14007004,4.28736310,0.00074664,0.06331537,1.09491284,3.34385895,0.47243582,0.88237230,0.01206982,0.14244733
-2.13406703,4.27448970,0.00074314,0.06451515,1.08630450,3.33861189,0.46932743,0.87682132,0.01204210,0.14322201
-2.12806403,4.25528515,0.00073929,0.06566871,1.07585880,3.32779143,0.46465071,0.87125119,0.01201011,0.14387158
-2.12206103,4.22923086,0.00073487,0.06674885,1.06361472,3.31104997,0.45840650,0.86538890,0.01197494,0.14436883
-2.11605803,4.19584214,0.00072971,0.06772922,1.04961638,3.28803626,0.45062376,0.85898071,0.01193764,0.14468780
-2.11005503,4.15469427,0.00072367,0.06858493,1.03391677,3.25842007,0.44135823,0.85179889,0.01189918,0.14480484
-2.10405203,4.10545106,0.00071666,0.06929314,1.01658251,3.22192032,0.43069067,0.84364781,0.01186033,0.14469986
-2.09804902,4.04789422,0.00070867,0.06983351,0.99769930,3.17833512,0.41872436,0.83436909,0.01182165,0.14435746
-2.09204602,3.98195175,0.00069974,0.07018868,0.97737748,3.12757168,0.40558237,0.82384577,0.01178338,0.14376808
-2.08604302,3.90772341,0.00069001,0.07034460,0.95575725,3.06967402,0.39140441,0.81200513,0.01174545,0.14292891
-2.08004002,3.82550124,0.00067968,0.07029082,0.93301313,3.00484647,0.37634353,0.79882035,0.01170743,0.14184461
-2.07403702,3.73578353,0.00066907,0.07002062,0.90935697,2.93347110,0.36056268,0.78431058,0.01166851,0.14052771
-2.06803402,3.63928081,0.00065855,0.06953107,0.88503923,2.85611755,0.34423131,0.76853970,0.01162754,0.13899872
-2.06203102,3.53691277,0.00064861,0.06882296,0.86034822,2.77354422,0.32752195,0.75161358,0.01158300,0.13728582
-2.05602801,3.42979572,0.00063977,0.06790069,0.83560694,2.68669020,0.31060693,0.73367609,0.01153312,0.13542425
-2.05002501,3.31922060,0.00063263,0.06677199,0.81116770,2.59665785,0.29365532,0.71490387,0.01147586,0.13345529
-2.04402201,3.20662214,0.00062784,0.06544761,0.78740437,2.50468665,0.27683004,0.69550015,0.01140902,0.13142500
-2.03801901,3.09354034,0.00062605,0.06394096,0.76470263,2.41211926,0.26028525,0.67568782,0.01133034,0.12938265
-2.03201601,2.98157581,0.00062793,0.06226767,0.74344863,2.32036141,0.24416409,0.65570199,0.01123757,0.12737897
-2.02601301,2.87234090,0.00063412,0.06044519,0.72401642,2.23083729,0.22859663,0.63578235,0.01112857,0.12546434
-2.02001001,2.76740892,0.00064520,0.05849234,0.70675480,2.14494281,0.21369831,0.61616560,0.01100144,0.12368687
-2.01400700,2.66826357,0.00066170,0.05642889,0.69197426,2.06399876,0.19956865,0.59707820,0.01085461,0.12209064
-2.00800400,2.57625105,0.00068402,0.05427517,0.67993448,1.98920621,0.18629033,0.57872975,0.01068692,0.12071400
-2.00200100,2.49253689,0.00071247,0.05205173,0.67083331,1.92160625,0.17392871,0.56130708,0.01049772,0.11958817
-1.99599800,2.41806950,0.00074719,0.04977899,0.66479747,1.86204587,0.16253162,0.54496940,0.01028695,0.11873608
-1.98999500,2.35355194,0.00078816,0.04747704,0.66187575,1.81115162,0.15212960,0.52984455,0.01005515,0.11817154
-1.98399200,2.29942315,0.00083522,0.04516537,0.66203490,1.76931203,0.14273644,0.51602641,0.00980352,0.11789884
-1.97798899,2.25584931,0.00088798,0.04286268,0.66515862,1.73666959,0.13434997,0.50357365,0.00953390,0.11791273
-1.97198599,2.22272561,0.00094593,0.04058677,0.67104964,1.71312233,0.12695323,0.49250977,0.00924876,0.11819876
