energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,15.15639767,0.67122745,13.80815675,0.20671462,0.00896690,0.71420501,0.51553357
-4.29514757,15.13646963,0.67125845,13.77660381,0.20734563,0.00895186,0.72412959,0.52089576
-4.28914457,15.12154691,0.67307280,13.74715193,0.20847653,0.00895751,0.73398126,0.52725922
-4.28314157,15.10860580,0.67636352,13.71733221,0.21002368,0.00898051,0.74349145,0.53447993
-4.27713857,15.09442664,0.68080694,13.68452298,0.21189834,0.00901742,0.75237655,0.54239455
-4.27113557,15.07571080,0.68607233,13.64604953,0.21400916,0.00906469,0.76034613,0.55082511
-4.26513257,15.04919713,0.69183121,13.59928273,0.21626470,0.00911884,0.76711154,0.55958434
-4.25912956,15.01177402,0.69776650,13.54173339,0.21857574,0.00917648,0.77239478,0.56848117
-4.25312656,14.96058387,0.70358082,13.47113963,0.22085756,0.00923439,0.77593713,0.57732639
-4.24712356,14.89311667,0.70900412,13.38554445,0.22303191,0.00928958,0.77750743,0.58593825
-4.24112056,14.80728989,0.71380018,13.28336128,0.22502875,0.00933935,0.77690954,0.59414783
-4.23511756,14.70151239,0.71777195,13.16342568,0.22678769,0.00938129,0.77398879,0.60180390
-4.22911456,14.57473046,0.72076554,13.02503152,0.22825902,0.00941333,0.76863716,0.60877722
-4.22311156,14.42645478,0.72267290,12.86795100,0.22940443,0.00943375,0.76079687,0.61496404
-4.21710855,14.25676788,0.72343291,12.69243802,0.23019737,0.00944115,0.75046240,0.62028868
-4.21110555,14.06631220,0.72303115,12.49921532,0.23062296,0.00943448,0.73768069,0.62470513
-4.20510255,13.85625984,0.72149821,12.28944622,0.23067768,0.00941299,0.72254961,0.62819758
-4.19909955,13.62826564,0.71890666,12.06469256,0.23036859,0.00937624,0.70521474,0.63077992
-4.19309655,13.38440586,0.71536688,11.82686091,0.22971245,0.00932404,0.68586460,0.63249420
-4.18709355,13.12710560,0.71102188,11.57813950,0.22873450,0.00925644,0.66472457,0.63340818
-4.18109055,12.85905801,0.70604130,11.32092882,0.22746712,0.00917368,0.64204976,0.63361207
-4.17508754,12.58313899,0.70061479,11.05776878,0.22594845,0.00907618,0.61811706,0.63321466
-4.16908454,12.30232102,0.69494519,10.79126556,0.22422089,0.00896452,0.59321696,0.63233899
-4.16308154,12.01958946,0.68924145,10.52402104,0.22232969,0.00883937,0.56764514,0.63111774
-4.15707854,11.73786468,0.68371187,10.25856744,0.22032163,0.00870151,0.54169454,0.62968870
-4.15107554,11.45993247,0.67855764,9.99730923,0.21824377,0.00855181,0.51564790,0.62819027
-4.14507254,11.18838497,0.67396701,9.74247420,0.21614238,0.00839121,0.48977126,0.62675737
-4.13906953,10.92557341,0.67011023,9.49607452,0.21406212,0.00822072,0.46430854,0.62551787
-4.13306653,10.67357328,0.66713533,9.25987844,0.21204527,0.00804138,0.43947726,0.62458950
-4.12706353,10.43416192,0.66516500,9.03539235,0.21013124,0.00785434,0.41546567,0.62407760
-4.12106053,10.20880768,0.66429434,8.82385252,0.20835620,0.00766076,0.39243106,0.62407338
-4.11505753,9.99866950,0.66458973,8.62622550,0.20675288,0.00746190,0.37049938,0.62465302
-4.10905453,9.80460511,0.66608860,8.44321559,0.20535043,0.00725904,0.34976588,0.62587727
-4.10305153,9.62718594,0.66880013,8.27527781,0.20417440,0.00705352,0.33029675,0.62779163
-4.09704852,9.46671669,0.67270672,8.12263465,0.20324674,0.00684672,0.31213147,0.63042693
-4.09104552,9.32325764,0.67776601,7.98529503,0.20258579,0.00664004,0.29528571,0.63380022
-4.08504252,9.19664787,0.68391354,7.86307404,0.20220632,0.00643488,0.27975449,0.63791573
-4.07903952,9.08652807,0.69106558,7.75561230,0.20211943,0.00623263,0.26551558,0.64276594
-4.07303652,8.99236186,0.69912228,7.66239432,0.20233250,0.00603462,0.25253269,0.64833252
-4.06703352,8.91345500,0.70797080,7.58276534,0.20284906,0.00584213,0.24075861,0.65458707
-4.06103052,8.84897252,0.71748839,7.51594667,0.20366856,0.00565632,0.23013792,0.66149163
-4.05502751,8.79795382,0.72754530,7.46104988,0.20478619,0.00547823,0.22060935,0.66899893
-4.04902451,8.75932657,0.73800741,7.41709037,0.20619264,0.00530876,0.21210779,0.67705242
-4.04302151,8.73192000,0.74873862,7.38300093,0.20787389,0.00514864,0.20456574,0.68558600
-4.03701851,8.71447875,0.75960294,7.35764631,0.20981105,0.00499841,0.19791450,0.69452374
-4.03101551,8.70567812,0.77046616,7.33983932,0.21198022,0.00485845,0.19208489,0.70377949
-4.02501251,8.70414168,0.78119741,7.32835918,0.21435257,0.00472894,0.18700783,0.71325661
-4.01900950,8.70846178,0.79167040,7.32197261,0.21689440,0.00460990,0.18261459,0.72284795
-4.01300650,8.71722350,0.80176449,7.31945760,0.21956749,0.00450120,0.17883700,0.73243612
-4.00700350,8.72903202,0.81136578,7.31962989,0.22232955,0.00440256,0.17560758,0.74189435
-4.00100050,8.74254305,0.82036810,7.32137155,0.22513483,0.00431362,0.17285971,0.75108770
-3.99499750,8.75649575,0.82867412,7.32366083,0.22793503,0.00423396,0.17052790,0.75987515
-3.98899450,8.76974692,0.83619656,7.32560225,0.23068022,0.00416312,0.16854811,0.76811208
-3.98299150,8.78130539,0.84285951,7.32645552,0.23332008,0.00410065,0.16685832,0.77565354
-3.97698849,8.79036470,0.84860002,7.32566197,0.23580514,0.00404614,0.16539914,0.78235798
-3.97098549,8.79633275,0.85336967,7.32286673,0.23808824,0.00399925,0.16411469,0.78809146
-3.96498249,8.79885628,0.85713632,7.31793542,0.24012593,0.00395973,0.16295350,0.79273212
-3.95897949,8.79783888,0.85988575,7.31096382,0.24187992,0.00392745,0.16186959,0.79617471
-3.95297649,8.79345070,0.86162327,7.30227948,0.24331848,0.00390238,0.16082347,0.79833508
-3.94697349,8.78612887,0.86237487,7.29243448,0.24441769,0.00388464,0.15978328,0.79915426
-3.94097049,8.77656775,0.86218813,7.28218889,0.24516251,0.00387442,0.15872567,0.79860198
-3.93496748,8.76569850,0.86113236,7.27248496,0.24554760,0.00387205,0.15763672,0.79667940
-3.92896448,8.75465823,0.85929813,7.26441261,0.24557787,0.00387789,0.15651252,0.79342092
-3.92296148,8.74474937,0.85679594,7.25916710,0.24526866,0.00389237,0.15535955,0.78889479
-3.91695848,8.73739026,0.85375392,7.25800038,0.24464553,0.00391590,0.15419473,0.78320265
-3.91095548,8.73405895,0.85031473,7.26216784,0.24374370,0.00394885,0.15304519,0.77647766
-3.90495248,8.73623193,0.84663142,7.27287261,0.24260709,0.00399153,0.15194753,0.76888159
-3.89894947,8.74532051,0.84286264,7.29120970,0.24128694,0.00404411,0.15094690,0.76060068
-3.89294647,8.76260721,0.83916710,7.31811238,0.23984015,0.00410659,0.15009553,0.75184048
-3.88694347,8.78918504,0.83569775,7.35430303,0.23832728,0.00417880,0.14945104,0.74282004
-3.88094047,8.82590204,0.83259565,7.40025072,0.23681038,0.00426031,0.14907441,0.73376535
-3.87493747,8.87331365,0.82998405,7.45613732,0.23535061,0.00435049,0.14902773,0.72490254
-3.86893447,8.93164472,0.82796286,7.52183348,0.23400589,0.00444841,0.14937174,0.71645103
-3.86293147,9.00076277,0.82660381,7.59688557,0.23282852,0.00455290,0.15016333,0.70861683
-3.85692846,9.08016356,0.82594662,7.68051391,0.23186297,0.00466255,0.15145301,0.70158622
-3.85092546,9.16896916,0.82599627,7.77162219,0.23114389,0.00477569,0.15328248,0.69552018
-3.84492246,9.26593871,0.82672171,7.86881752,0.23069443,0.00489048,0.15568239,0.69054945
-3.83891946,9.36949075,0.82805593,7.97043987,0.23052497,0.00500488,0.15867036,0.68677070
-3.83291646,9.47773640,0.82989762,8.07459975,0.23063227,0.00511674,0.16224936,0.68424360
-3.82691346,9.58852144,0.83211414,8.17922214,0.23099915,0.00522384,0.16640649,0.68298900
-3.82091046,9.69947595,0.83454587,8.28209517,0.23159470,0.00532393,0.17111234,0.68298819
-3.81490745,9.80806935,0.83701171,8.38092146,0.23237499,0.00541482,0.17632071,0.68418323
-3.80890445,9.91166902,0.83931546,8.47337059,0.23328433,0.00549440,0.18196909,0.68647825
-3.80290145,10.00760089,0.84125286,8.55713115,0.23425708,0.00556069,0.18797955,0.68974177
-3.79689845,10.09321020,0.84261904,8.62996092,0.23521978,0.00561194,0.19426023,0.69380983
-3.79089545,10.16592113,0.84321601,8.68973441,0.23609379,0.00564664,0.20070744,0.69848995
-3.78489245,10.22329428,0.84285999,8.73448684,0.23679813,0.00566355,0.20720811,0.70356577
-3.77888944,10.26308086,0.84138826,8.76245407,0.23725255,0.00566178,0.21364272,0.70880231
-3.77288644,10.28327306,0.83866535,8.77210835,0.23738069,0.00564074,0.21988857,0.71395176
-3.76688344,10.28214988,0.83458831,8.76218944,0.23711314,0.00560024,0.22582323,0.71875964
-3.76088044,10.25831789,0.82909092,8.73173128,0.23639040,0.00554040,0.23132810,0.72297133
-3.75487744,10.21074647,0.82214676,8.68008382,0.23516552,0.00546174,0.23629201,0.72633864
-3.74887444,10.13879687,0.81377097,8.60693010,0.23340631,0.00536510,0.24061464,0.72862658
-3.74287144,10.04224450,0.80402076,8.51229802,0.23109711,0.00525164,0.24420964,0.72961985
-3.73686843,9.92129381,0.79299451,8.39656678,0.22823985,0.00512281,0.24700746,0.72912914
-3.73086543,9.77658503,0.78082966,8.26046726,0.22485457,0.00498031,0.24895757,0.72699692
-3.72486243,9.60919207,0.76769930,8.10507614,0.22097910,0.00482606,0.25003015,0.72310254
-3.71885943,9.42061106,0.75380761,7.93180314,0.21666811,0.00466213,0.25021709,0.71736653
-3.71285643,9.21273903,0.73938428,7.74237123,0.21199141,0.00449073,0.24953227,0.70975390
-3.70685343,8.98784261,0.72467797,7.53878949,0.20703163,0.00431411,0.24801109,0.70027621
-3.70085043,8.74851696,0.70994911,7.32331888,0.20188128,0.00413453,0.24570923,0.68899247
-3.69484742,8.49763532,0.69546212,7.09843111,0.19663936,0.00395424,0.24270077,0.67600856
-3.68884442,8.23829025,0.68147737,6.86676137,0.19140772,0.00377536,0.23907561,0.66147535
-3.68284142,7.97372779,0.66824304,6.63105593,0.18628713,0.00359990,0.23493639,0.64558538
-3.67683842,7.70727630,0.65598722,6.39411579,0.18137341,0.00342968,0.23039499,0.62856829
-3.67083542,7.44227196,0.64491047,6.15873795,0.17675375,0.00326631,0.22556871,0.61068501
-3.66483242,7.18198305,0.63517911,5.92765591,0.17250326,0.00311115,0.22057638,0.59222098
-3.65882941,6.92953552,0.62691952,5.70348127,0.16868212,0.00296530,0.21553443,0.57347848
-3.65282641,6.68784194,0.62021360,5.48864809,0.16533323,0.00282956,0.21055317,0.55476851
-3.64682341,6.45953629,0.61509573,5.28536169,0.16248066,0.00270446,0.20573335,0.53640225
-3.64082041,6.24691630,0.61155119,5.09555343,0.16012881,0.00259024,0.20116327,0.51868257
-3.63481741,6.05189531,0.60951621,4.92084277,0.15826244,0.00248684,0.19691626,0.50189571
-3.62881441,5.87596472,0.60887971,4.76250746,0.15684748,0.00239397,0.19304897,0.48630355
-3.62281141,5.72016804,0.60948664,4.62146272,0.15583263,0.00231109,0.18960018,0.47213657
-3.61680840,5.58508713,0.61114273,4.49824958,0.15515160,0.00223746,0.18659041,0.45958780
-3.61080540,5.47084041,0.61362065,4.39303262,0.15472597,0.00217218,0.18402214,0.44880789
-3.60480240,5.37709303,0.61666721,4.30560677,0.15446848,0.00211422,0.18188067,0.43990151
-3.59879940,5.30307821,0.62001132,4.23541275,0.15428658,0.00206245,0.18013558,0.43292510
-3.59279640,5.24762873,0.62337259,4.18156052,0.15408614,0.00201572,0.17874264,0.42788602
-3.58679340,5.20921770,0.62647000,4.14285992,0.15377507,0.00197287,0.17764612,0.42474326
-3.58079040,5.18600707,0.62903053,4.11785757,0.15326678,0.00193277,0.17678136,0.42340939
-3.57478739,5.17590250,0.63079739,4.10487906,0.15248332,0.00189437,0.17607751,0.42375397
-3.56878439,5.17661337,0.63153754,4.10207539,0.15135803,0.00185672,0.17546038,0.42560815
-3.56278139,5.18571606,0.63104836,4.10747261,0.14983766,0.00181899,0.17485513,0.42877031
-3.55677839,5.20071940,0.62916325,4.11902344,0.14788390,0.00178048,0.17418896,0.43301261
-3.55077539,5.21913047,0.62575604,4.13466001,0.14547431,0.00174068,0.17339352,0.43808824
-3.54477239,5.23851957,0.62074410,4.15234633,0.14260255,0.00169919,0.17240704,0.44373909
-3.53876938,5.25658275,0.61409029,4.17012962,0.13927814,0.00165582,0.17117622,0.44970372
-3.53276638,5.27120061,0.60580349,4.18618911,0.13552556,0.00161047,0.16965767,0.45572522
-3.52676338,5.28049191,0.59593811,4.19888149,0.13138299,0.00156324,0.16781906,0.46155887
-3.52076038,5.28286088,0.58459232,4.20678167,0.12690063,0.00151431,0.16563981,0.46697922
-3.51475738,5.27703685,0.57190538,4.20871789,0.12213879,0.00146400,0.16311152,0.47178645
-3.50875438,5.26210519,0.55805410,4.20380025,0.11716579,0.00141269,0.16023789,0.47581181
-3.50275138,5.23752861,0.54324840,4.19144163,0.11205572,0.00136084,0.15703434,0.47892192
-3.49674837,5.20315806,0.52772641,4.17137045,0.10688636,0.00130898,0.15352738,0.48102171
-3.49074537,5.15923270,0.51174889,4.14363454,0.10173700,0.00125764,0.14975349,0.48205619
-3.48474237,5.10636866,0.49559338,4.10859577,0.09668653,0.00120738,0.14575791,0.48201065
-3.47873937,5.04553665,0.47954799,4.06691546,0.09181167,0.00115876,0.14159311,0.48090958
-3.47273637,4.97802884,0.46390507,4.01953058,0.08718541,0.00111232,0.13731708,0.47881423
-3.46673337,4.90541568,0.44895491,3.96762117,0.08287568,0.00106856,0.13299150,0.47581893
-3.46073037,4.82949381,0.43497948,3.91256990,0.07894433,0.00102798,0.12867986,0.47204648
-3.45472736,4.75222654,0.42224647,3.85591457,0.07544627,0.00099100,0.12444555,0.46764256
-3.44872436,4.67567858,0.41100375,3.79929510,0.07242889,0.00095802,0.12034998,0.46276975
-3.44272136,4.60194722,0.40147443,3.74439639,0.06993170,0.00092938,0.11645091,0.45760106
-3.43671836,4.53309217,0.39385258,3.69288911,0.06798622,0.00090538,0.11280092,0.45231352
-3.43071536,4.47106660,0.38829992,3.64637021,0.06661598,0.00088627,0.10944611,0.44708207
-3.42471236,4.41765183,0.38494352,3.60630541,0.06583682,0.00087225,0.10642523,0.44207387
-3.41870935,4.37439823,0.38387459,3.57397571,0.06565725,0.00086347,0.10376904,0.43744346
-3.41270635,4.34257472,0.38514858,3.55043023,0.06607909,0.00086007,0.10150015,0.43332882
-3.40670335,4.32312896,0.38878642,3.53644713,0.06709813,0.00086212,0.09963327,0.42984863
-3.40070035,4.31666005,0.39477717,3.53250465,0.06870499,0.00086970,0.09817583,0.42710064
-3.39469735,4.32340516,0.40308166,3.53876349,0.07088606,0.00088283,0.09712900,0.42516139
-3.38869435,4.34324073,0.41363726,3.55506186,0.07362450,0.00090154,0.09648906,0.42408701
-3.38269135,4.37569871,0.42636349,3.58092351,0.07690131,0.00092585,0.09624909,0.42391528
-3.37668834,4.41999718,0.44116819,3.61557906,0.08069636,0.00095575,0.09640077,0.42466852
-3.37068534,4.47508445,0.45795401,3.65799996,0.08498944,0.00099125,0.09693644,0.42635725
-3.36468234,4.53969481,0.47662490,3.70694398,0.08976121,0.00103236,0.09785108,0.42898442
-3.35867934,4.61241363,0.49709218,3.76101056,0.09499402,0.00107909,0.09914422,0.43254975
-3.35267634,4.69174897,0.51928006,3.81870388,0.10067257,0.00113143,0.10082175,0.43705412
-3.34667334,4.77620641,0.54313001,3.87850076,0.10678445,0.00118940,0.10289731,0.44250355
-3.34067034,4.86436364,0.56860395,3.93892056,0.11332032,0.00125300,0.10539346,0.44891257
-3.33466733,4.95494103,0.59568591,3.99859376,0.12027395,0.00132222,0.10834233,0.45630681
-3.32866433,5.04686477,0.62438208,4.05632582,0.12764195,0.00139704,0.11178570,0.46472454
-3.32266133,5.13931907,0.65471900,4.11115321,0.13542329,0.00147740,0.11577470,0.47421701
-3.31665833,5.23178463,0.68674019,4.16238866,0.14361847,0.00156321,0.12036873,0.48484760
-3.31065533,5.32406102,0.72050098,4.20965303,0.15222858,0.00165431,0.12563398,0.49668973
-3.30465233,5.41627124,0.75606197,4.25289196,0.16125411,0.00175050,0.13164133,0.50982353
-3.29864932,5.50884788,0.79348111,4.29237604,0.17069361,0.00185150,0.13846368,0.52433141
-3.29264632,5.60250079,0.83280498,4.32868413,0.18054230,0.00195692,0.14617291,0.54029272
-3.28664332,5.69816746,0.87405939,4.36267014,0.19079059,0.00206630,0.15483646,0.55777771
-3.28064032,5.79694806,0.91723979,4.39541474,0.20142268,0.00217905,0.16451361,0.57684092
-3.27463732,5.90002779,0.96230197,4.42816389,0.21241521,0.00229447,0.17525160,0.59751448
-3.26863432,6.00859031,1.00915335,4.46225705,0.22373605,0.00241176,0.18708173,0.61980146
-3.26263132,6.12372613,1.05764541,4.49904860,0.23534335,0.00252998,0.20001566,0.64366959
-3.25662831,6.24634056,1.10756754,4.53982602,0.24718476,0.00264810,0.21404180,0.66904578
-3.25062531,6.37706588,1.15864281,4.58572911,0.25919700,0.00276498,0.22912234,0.69581154
-3.24462231,6.51618216,1.21052581,4.63767404,0.27130572,0.00287937,0.24519064,0.72379981
-3.23861931,6.66355118,1.26280302,4.69628633,0.28342576,0.00298998,0.26214957,0.75279314
-3.23261631,6.81856704,1.31499561,4.76184595,0.29546170,0.00309544,0.27987050,0.78252375
-3.22661331,6.98012649,1.36656504,4.83424757,0.30730889,0.00319436,0.29819347,0.81267525
-3.22061031,7.14662114,1.41692121,4.91297784,0.31885475,0.00328534,0.31692826,0.84288643
-3.21460730,7.31595245,1.46543320,4.99711112,0.32998045,0.00336701,0.33585673,0.87275687
-3.20860430,7.48556956,1.51144223,5.08532385,0.34056299,0.00343807,0.35473618,0.90185444
-3.20260130,7.65252871,1.55427670,5.17592694,0.35047744,0.00349728,0.37330390,0.92972444
-3.19659830,7.81357209,1.59326867,5.26691467,0.35959954,0.00354355,0.39128270,0.95590020
-3.19059530,7.96522280,1.62777139,5.35602783,0.36780843,0.00357592,0.40838730,0.97991489
-3.18459230,8.10389194,1.65717732,5.44082803,0.37498945,0.00359362,0.42433149,1.00131397
-3.17858929,8.22599334,1.68093584,5.51877981,0.38103707,0.00359608,0.43883568,1.01966806
-3.17258629,8.32806082,1.69857019,5.58733676,0.38585767,0.00358295,0.45163466,1.03458562
-3.16658329,8.40686305,1.70969285,5.64402778,0.38937228,0.00355412,0.46248535,1.04572507
-3.16058029,8.45951115,1.71401874,5.68653991,0.39151900,0.00350973,0.47117403,1.05280572
-3.15457729,8.48355456,1.71137587,5.71279414,0.39225515,0.00345017,0.47752299,1.05561722
-3.14857429,8.47706134,1.70171266,5.72101151,0.39155907,0.00337605,0.48139611,1.05402701
-3.14257129,8.43868008,1.68510197,5.70976696,0.38943132,0.00328825,0.48270329,1.04798552
-3.13656828,8.36768115,1.66174133,5.67802947,0.38589549,0.00318783,0.48140345,1.03752882
-3.13056528,8.26397645,1.63194951,5.62518754,0.38099835,0.00307605,0.47750592,1.02277865
-3.12456228,8.12811750,1.59615946,5.55105977,0.37480942,0.00295435,0.47107024,1.00393973
-3.11855928,7.96127285,1.55490782,5.45589111,0.36741993,0.00282426,0.46220439,0.98129455
-3.11255628,7.76518656,1.50882151,5.34033578,0.35894117,0.00268742,0.45106133,0.95519571
-3.10655328,7.54212030,1.45860178,5.20542851,0.34950230,0.00254552,0.43783433,0.92605618
-3.10055028,7.29478196,1.40500628,5.05254582,0.33924762,0.00240027,0.42275088,0.89433786
-3.09454727,7.02624429,1.34882999,4.88335977,0.32833343,0.00225332,0.40606590,0.86053886
-3.08854427,6.73985709,1.29088539,4.69978610,0.31692451,0.00210630,0.38805411,0.82517996
-3.08254127,6.43915639,1.23198279,4.50392921,0.30519040,0.00196072,0.36900219,0.78879078
-3.07653827,6.12777407,1.17291141,4.29802596,0.29330153,0.00181799,0.34920090,0.75189622
-3.07053527,5.80935106,1.11442177,4.08439029,0.28142534,0.00167934,0.32893745,0.71500347
-3.06453227,5.48745659,1.05720991,3.86536028,0.26972256,0.00154587,0.30848856,0.67859020
-3.05852926,5.16551590,1.00190404,3.64324902,0.25834370,0.00141852,0.28811422,0.64309422
-3.05252626,4.84674804,0.94905379,3.42030056,0.24742591,0.00129801,0.26805253,0.60890489
-3.04652326,4.53411494,0.89912239,3.19865154,0.23709039,0.00118492,0.24851570,0.57635657
-3.04052026,4.23028256,0.85248206,2.98029928,0.22744032,0.00107966,0.22968720,0.54572418
-3.03451726,3.93759426,0.80941233,2.76707650,0.21855948,0.00098246,0.21172030,0.51722095
-3.02851426,3.65805631,0.77010159,2.56063284,0.21051157,0.00089343,0.19473760,0.49099841
-3.02251126,3.39333492,0.73465149,2.36242306,0.20334033,0.00081255,0.17883191,0.46714835
-3.01650825,3.14476403,0.70308402,2.17370164,0.19707041,0.00073967,0.16406796,0.44570681
-3.01050525,2.91336253,0.67535088,1.99552326,0.19170897,0.00067460,0.15048498,0.42665957
-3.00450225,2.69985972,0.65134492,1.82874882,0.18724796,0.00061706,0.13809992,0.40994924
-2.99849925,2.50472732,0.63091293,1.67405597,0.18366703,0.00056673,0.12691111,0.39548324
-2.99249625,2.32821630,0.61386950,1.53195366,0.18093692,0.00052329,0.11690213,0.38314262
-2.98649325,2.17039678,0.60001125,1.40279961,0.17902315,0.00048639,0.10804574,0.37279111
-2.98049025,2.03119913,0.58913095,1.28681973,0.17788990,0.00045574,0.10030760,0.36428427
-2.97448724,1.91045436,0.58103091,1.18412868,0.17750389,0.00043104,0.09364980,0.35747812
-2.96848424,1.80793197,0.57553507,1.09475025,0.17783801,0.00041205,0.08803379,0.35223708
-2.96248124,1.72337363,0.57249932,1.01863680,0.17887458,0.00039858,0.08342289,0.34844079
-2.95647824,1.65652117,0.57181945,0.95568663,0.18060791,0.00039049,0.07978407,0.34598959
-2.95047524,1.60713751,0.57343654,0.90575864,0.18304622,0.00038770,0.07708915,0.34480843
-2.94447224,1.57501964,0.57733923,0.86868332,0.18621246,0.00039015,0.07531523,0.34484904
-2.93846923,1.56000299,0.58356294,0.84426977,0.19014424,0.00039785,0.07444455,0.34609020
-2.93246623,1.56195699,0.59218580,0.83230839,0.19489254,0.00041083,0.07446371,0.34853635
-2.92646323,1.58077199,0.60332157,0.83256904,0.20051938,0.00042915,0.07536231,0.35221428
-2.92046023,1.61633822,0.61710957,0.84479510,0.20709435,0.00045285,0.07713131,0.35716838
-2.91445723,1.66851788,0.63370228,0.86869364,0.21469026,0.00048198,0.07976093,0.36345446
-2.90845423,1.73711185,0.65325090,0.90392245,0.22337788,0.00051654,0.08323852,0.37113265
-2.90245123,1.82182282,0.67588977,0.95007491,0.23322024,0.00055651,0.08754629,0.38025959
-2.89644822,1.92221708,0.70172011,1.00666364,0.24426646,0.00060177,0.09265924,0.39088040
-2.89044522,2.03768719,0.73079421,1.07310412,0.25654574,0.00065214,0.09854335,0.40302086
-2.88444222,2.16741787,0.76310066,1.14869966,0.27006149,0.00070734,0.10515412,0.41668027
-2.87843922,2.31035761,0.79855154,1.23262878,0.28478625,0.00076699,0.11243566,0.43182532
-2.87243622,2.46519793,0.83697232,1.32393627,0.30065748,0.00083059,0.12032037,0.44838539
-2.86643322,2.63036237,0.87809517,1.42152897,0.31757460,0.00089753,0.12872927,0.46624956
-2.86043022,2.80400640,0.92155604,1.52417697,0.33539754,0.00096709,0.13757304,0.48526560
-2.85442721,2.98402938,0.96689601,1.63052092,0.35394692,0.00103845,0.14675368,0.50524094
-2.84842421,3.16809876,1.01356699,1.73908559,0.37300598,0.00111068,0.15616688,0.52594571
-2.84242121,3.35368621,1.06094157,1.84829965,0.39232421,0.00118278,0.16570483,0.54711778
-2.83641821,3.53811488,1.10832697,1.95652127,0.41162278,0.00125371,0.17525950,0.56846941
-2.83041521,3.71861607,1.15498228,2.06206874,0.43060133,0.00132238,0.18472610,0.58969542
-2.82441221,3.89239324,1.20013856,2.16325513,0.44894608,0.00138768,0.19400663,0.61048237
-2.81840920,4.05669095,1.24302082,2.25842575,0.46633887,0.00144856,0.20301330,0.63051822
-2.81240620,4.20886570,1.28287092,2.34599680,0.48246669,0.00150399,0.21167152,0.64950220
-2.80640320,4.34645573,1.31897042,2.42449386,0.49703137,0.00155302,0.21992243,0.66715420
-2.80040020,4.46724672,1.35066241,2.49258845,0.50975891,0.00159483,0.22772469,0.68322324
-2.79439720,4.56933053,1.37737120,2.54913125,0.52040813,0.00162870,0.23505536,0.69749474
-2.78839420,4.65115438,1.39861913,2.59318050,0.52877810,0.00165409,0.24190986,0.70979604
-2.78239120,4.71155846,1.41403978,2.62402454,0.53471419,0.00167059,0.24830098,0.72000008
-2.77638819,4.74980029,1.42338696,2.64119742,0.53811233,0.00167799,0.25425686,0.72802703
-2.77038519,4.76556513,1.42653921,2.64448712,0.53892143,0.00167625,0.25981810,0.73384380
-2.76438219,4.75896209,1.42349981,2.63393612,0.53714376,0.00166550,0.26503415,0.73746167
-2.75837919,4.73050663,1.41439224,2.60983437,0.53283344,0.00164605,0.26995910,0.73893206
-2.75237619,4.68109033,1.39945165,2.57270516,0.52609310,0.00161836,0.27464722,0.73834093
-2.74637319,4.61194003,1.37901280,2.52328459,0.51706892,0.00158302,0.27914839,0.73580206
-2.74037019,4.52456811,1.35349507,2.46249561,0.50594436,0.00154074,0.28350385,0.73144967
-2.73436718,4.42071677,1.32338564,2.39141789,0.49293295,0.00149235,0.28774238,0.72543090
-2.72836418,4.30229875,1.28922134,2.31125469,0.47827045,0.00143870,0.29187732,0.71789855
-2.72236118,4.17133726,1.25157041,2.22329825,0.46220681,0.00138072,0.29590455,0.70900450
-2.71635818,4.02990781,1.21101475,2.12889485,0.44499836,0.00131935,0.29980159,0.69889419
-2.71035518,3.88008397,1.16813357,2.02941096,0.42690042,0.00125551,0.30352796,0.68770248
-2.70435218,3.72388931,1.12348908,1.92620157,0.40816084,0.00119009,0.30702680,0.67555098
-2.69834917,3.56325674,1.07761459,1.82058152,0.38901454,0.00112395,0.31022761,0.66254699
-2.69234617,3.39999648,1.03100552,1.71380081,0.36967920,0.00105786,0.31305007,0.64878403
-2.68634317,3.23577285,0.98411331,1.60702419,0.35035240,0.00099255,0.31540871,0.63434378
-2.68034017,3.07209013,0.93734231,1.50131545,0.33120985,0.00092863,0.31721810,0.61929930
-2.67433717,2.91028679,0.89104945,1.39762648,0.31240507,0.00086666,0.31839833,0.60371901
-2.66833417,2.75153740,0.84554638,1.29679087,0.29406997,0.00080708,0.31888047,0.58767143
-2.66233117,2.59686090,0.80110364,1.19952198,0.27631657,0.00075027,0.31861155,0.57123000
-2.65632816,2.44713403,0.75795647,1.10641476,0.25923930,0.00069653,0.31755898,0.55447773
-2.65032516,2.30310833,0.71631160,1.01795105,0.24291792,0.00064609,0.31571400,0.53751137
-2.64432216,2.16542935,0.67635467,0.93450759,0.22742065,0.00059913,0.31309396,0.52044478
-2.63831916,2.03465660,0.63825760,0.85636611,0.21280746,0.00055575,0.30974342,0.50341119
-2.63231616,1.91128307,0.60218561,0.78372496,0.19913319,0.00051606,0.30573389,0.48656432
-2.62631316,1.79575323,0.56830345,0.71671150,0.18645038,0.00048010,0.30116232,0.47007822
-2.62031016,1.68847873,0.53678048,0.65539477,0.17481173,0.00044792,0.29614842,0.45414585
-2.61430715,1.58985118,0.50779451,0.59979789,0.16427202,0.00041955,0.29083098,0.43897648
-2.60830415,1.50025172,0.48153414,0.54990971,0.15488943,0.00039504,0.28536342,0.42479215
-2.60230115,1.42005719,0.45819961,0.50569532,0.14672633,0.00037441,0.27990882,0.41182328
