energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-3.33466733,0.24129825,0.38579068,0.02075939,0.00190617,0.04794242,0.05868954,0.00000000,0.15537647,0.00000000
-3.32866433,0.22077260,0.35871192,0.01763451,0.00159978,0.04439848,0.05325352,0.00000000,0.14458251,0.00000000
-3.32266133,0.20116609,0.33163882,0.01493717,0.00134575,0.04089674,0.04815919,0.00000000,0.13376530,0.00000000
-3.31665833,0.18252471,0.30482171,0.01263010,0.00114069,0.03746258,0.04339977,0.00000000,0.12302852,0.00000000
-3.31065533,0.16489409,0.27850541,0.01067714,0.00098164,0.03412068,0.03896967,0.00000000,0.11247376,0.00000000
-3.30465233,0.14831804,0.25292204,0.00904432,0.00086618,0.03089427,0.03486430,0.00000000,0.10219755,0.00000000
-3.29864932,0.13283700,0.22828479,0.00770062,0.00079258,0.02780444,0.03107985,0.00000000,0.09228872,0.00000000
-3.29264632,0.11848654,0.20478263,0.00661856,0.00075992,0.02486959,0.02761302,0.00000000,0.08282622,0.00000000
-3.28664332,0.10529616,0.18257637,0.00577462,0.00076819,0.02210493,0.02446066,0.00000000,0.07387751,0.00000000
-3.28064032,0.09328844,0.16179609,0.00514946,0.00081832,0.01952221,0.02161961,0.00000000,0.06549747,0.00000000
-3.27463732,0.08247854,0.14253992,0.00472799,0.00091222,0.01712958,0.01908644,0.00000000,0.05772790,0.00000000
-3.26863432,0.07287410,0.12487409,0.00449932,0.00105281,0.01493157,0.01685734,0.00000000,0.05059757,0.00000000
-3.26263132,0.06447558,0.10883423,0.00445660,0.00124395,0.01292923,0.01492811,0.00000000,0.04412276,0.00000000
-3.25662831,0.05727683,0.09442755,0.00459678,0.00149041,0.01112039,0.01329413,0.00000000,0.03830819,0.00000000
-3.25062531,0.05126598,0.08163580,0.00492023,0.00179774,0.00949997,0.01195050,0.00000000,0.03314826,0.00000000
-3.24462231,0.04642635,0.07041881,0.00543036,0.00217218,0.00806044,0.01089208,0.00000000,0.02862861,0.00000000
-3.23861931,0.04273751,0.06071826,0.00613310,0.00262043,0.00679221,0.01011368,0.00000000,0.02472766,0.00000000
-3.23261631,0.04017621,0.05246149,0.00703632,0.00314949,0.00568418,0.00961018,0.00000000,0.02141837,0.00000000
-3.22661331,0.03871721,0.04556529,0.00814931,0.00376634,0.00472411,0.00937667,0.00000000,0.01866982,0.00000000
-3.22061031,0.03833387,0.03993927,0.00948200,0.00447768,0.00389912,0.00940851,0.00000000,0.01644884,0.00000000
-3.21460730,0.03899856,0.03548898,0.01104438,0.00528958,0.00319609,0.00970148,0.00000000,0.01472143,0.00000000
-3.20860430,0.04068288,0.03211844,0.01284574,0.00620713,0.00260198,0.01025177,0.00000000,0.01345406,0.00000000
-3.20260130,0.04335760,0.02973224,0.01489400,0.00723406,0.00210415,0.01105606,0.00000000,0.01261484,0.00000000
-3.19659830,0.04699257,0.02823707,0.01719506,0.00837239,0.00169060,0.01211157,0.00000000,0.01217449,0.00000000
-3.19059530,0.05155652,0.02754290,0.01975219,0.00962199,0.00135013,0.01341616,0.00000000,0.01210723,0.00000000
-3.18459230,0.05701695,0.02756357,0.02256563,0.01098036,0.00107249,0.01496842,0.00000000,0.01239154,0.00000000
-3.17858929,0.06334018,0.02821729,0.02563221,0.01244225,0.00084845,0.01676793,0.00000000,0.01301086,0.00000000
-3.17258629,0.07049163,0.02942669,0.02894521,0.01399952,0.00066983,0.01881554,0.00000000,0.01395424,0.00000000
-3.16658329,0.07843656,0.03111885,0.03249448,0.01564100,0.00052951,0.02111384,0.00000000,0.01521702,0.00000000
-3.16058029,0.08714119,0.03322529,0.03626670,0.01735249,0.00042141,0.02366771,0.00000000,0.01680151,0.00000000
-3.15457729,0.09657433,0.03568191,0.04024598,0.01911687,0.00034042,0.02648506,0.00000000,0.01871763,0.00000000
-3.14857429,0.10670956,0.03842910,0.04441467,0.02091436,0.00028235,0.02957761,0.00000000,0.02098369,0.00000000
-3.14257129,0.11752782,0.04141197,0.04875444,0.02272287,0.00024387,0.03296190,0.00000000,0.02362710,0.00000000
-3.13656828,0.12902040,0.04458072,0.05324753,0.02451857,0.00022241,0.03666016,0.00000000,0.02668501,0.00000000
-3.13056528,0.14119219,0.04789123,0.05787814,0.02627644,0.00021611,0.04070138,0.00000000,0.03020498,0.00000000
-3.12456228,0.15406492,0.05130575,0.06263399,0.02797104,0.00022374,0.04512208,0.00000000,0.03424535,0.00000000
-3.11855928,0.16768022,0.05479374,0.06750777,0.02957732,0.00024458,0.04996707,0.00000000,0.03887548,0.00000000
-3.11255628,0.18210218,0.05833270,0.07249856,0.03107142,0.00027844,0.05528985,0.00000000,0.04417563,0.00000000
-3.10655328,0.19741919,0.06190908,0.07761297,0.03243153,0.00032550,0.06115261,0.00000000,0.05023636,0.00000000
-3.10055028,0.21374470,0.06551898,0.08286605,0.03363869,0.00038632,0.06762576,0.00000000,0.05715747,0.00000000
-3.09454727,0.23121657,0.06916873,0.08828167,0.03467752,0.00046173,0.07478695,0.00000000,0.06504638,0.00000000
-3.08854427,0.24999503,0.07287519,0.09389251,0.03553685,0.00055279,0.08271939,0.00000000,0.07401575,0.00000000
-3.08254127,0.27025874,0.07666575,0.09973934,0.03621016,0.00066074,0.09150944,0.00000000,0.08418056,0.00000000
-3.07653827,0.29219921,0.08057794,0.10586979,0.03669590,0.00078694,0.10124367,0.00000000,0.09565437,0.00000000
-3.07053527,0.31601334,0.08465860,0.11233645,0.03699756,0.00093279,0.11200511,0.00000000,0.10854510,0.00000000
-3.06453227,0.34189442,0.08896266,0.11919437,0.03712361,0.00109969,0.12386904,0.00000000,0.12295016,0.00000000
-3.05852926,0.37002169,0.09355154,0.12649808,0.03708719,0.00128900,0.13689829,0.00000000,0.13895127,0.00000000
-3.05252626,0.40054902,0.09849111,0.13429816,0.03690557,0.00150194,0.15113833,0.00000000,0.15660900,0.00000000
-3.04652326,0.43359304,0.10384942,0.14263760,0.03659956,0.00173959,0.16661227,0.00000000,0.17595739,0.00000000
-3.04052026,0.46922131,0.10969413,0.15154807,0.03619267,0.00200279,0.18331610,0.00000000,0.19699879,0.00000000
-3.03451726,0.50744128,0.11608989,0.16104631,0.03571024,0.00229215,0.20121443,0.00000000,0.21969932,0.00000000
-3.02851426,0.54819057,0.12309562,0.17113088,0.03517848,0.00260797,0.22023694,0.00000000,0.24398501,0.00000000
-3.02251126,0.59132922,0.13076190,0.18177939,0.03462350,0.00295024,0.24027593,0.00000000,0.26973921,0.00000000
-3.01650825,0.63663453,0.13912853,0.19294655,0.03407038,0.00331862,0.26118503,0.00000000,0.29680119,0.00000000
-3.01050525,0.68379895,0.14822238,0.20456306,0.03354230,0.00371246,0.28277949,0.00000000,0.32496632,0.00000000
-3.00450225,0.73243136,0.15805560,0.21653548,0.03305980,0.00413081,0.30483795,0.00000000,0.35398785,0.00000000
-2.99849925,0.78206189,0.16862416,0.22874728,0.03264011,0.00457244,0.32710593,0.00000000,0.38358042,0.00000000
-2.99249625,0.83215039,0.17990700,0.24106087,0.03229675,0.00503591,0.34930088,0.00000000,0.41342515,0.00000000
-2.98649325,0.88209815,0.19186549,0.25332075,0.03203914,0.00551964,0.37111878,0.00000000,0.44317638,0.00000000
-2.98049025,0.93126276,0.20444350,0.26535761,0.03187253,0.00602199,0.39224194,0.00000000,0.47246960,0.00000000
-2.97448724,0.97897526,0.21756788,0.27699310,0.03179800,0.00654141,0.41234797,0.00000000,0.50093054,0.00000000
-2.96848424,1.02455917,0.23114943,0.28804530,0.03181259,0.00707648,0.43111921,0.00000000,0.52818488,0.00000000
-2.96248124,1.06735039,0.24508422,0.29833449,0.03190968,0.00762612,0.44825264,0.00000000,0.55386835,0.00000000
-2.95647824,1.10671722,0.25925534,0.30768889,0.03207933,0.00818972,0.46346945,0.00000000,0.57763666,0.00000000
-2.95047524,1.14207963,0.27353504,0.31595038,0.03230880,0.00876727,0.47652416,0.00000000,0.59917502,0.00000000
-2.94447224,1.17292695,0.28778706,0.32297968,0.03258307,0.00935955,0.48721271,0.00000000,0.61820671,0.00000000
-2.93846923,1.19883324,0.30186934,0.32866085,0.03288547,0.00996826,0.49537919,0.00000000,0.63450049,0.00000000
-2.93246623,1.21946985,0.31563691,0.33290505,0.03319821,0.01059619,0.50092102,0.00000000,0.64787651,0.00000000
-2.92646323,1.23461451,0.32894502,0.33565320,0.03350302,0.01124733,0.50379222,0.00000000,0.65821057,0.00000000
-2.92046023,1.24415697,0.34165239,0.33687767,0.03378166,0.01192700,0.50400475,0.00000000,0.66543652,0.00000000
-2.91445723,1.24810083,0.35362457,0.33658278,0.03401648,0.01264191,0.50162788,0.00000000,0.66954700,0.00000000
-2.90845423,1.24656187,0.36473734,0.33480435,0.03419091,0.01340019,0.49678564,0.00000000,0.67059223,0.00000000
-2.90245123,1.23976295,0.37488003,0.33160812,0.03428986,0.01421135,0.48965248,0.00000000,0.66867735,0.00000000
-2.89644822,1.22802589,0.38395871,0.32708739,0.03430016,0.01508623,0.48044748,0.00000000,0.66395821,0.00000000
-2.89044522,1.21176088,0.39189907,0.32135984,0.03421084,0.01603678,0.46942719,0.00000000,0.65663590,0.00000000
-2.88444222,1.19145370,0.39864885,0.31456385,0.03401346,0.01707581,0.45687759,0.00000000,0.64695039,0.00000000
-2.87843922,1.16765149,0.40417974,0.30685429,0.03370232,0.01821669,0.44310545,0.00000000,0.63517333,0.00000000
-2.87243622,1.14094746,0.40848854,0.29839817,0.03327458,0.01947286,0.42842940,0.00000000,0.62160039,0.00000000
-2.86643322,1.11196512,0.41159750,0.28937011,0.03273045,0.02085731,0.41317098,0.00000000,0.60654333,0.00000000
-2.86043022,1.08134234,0.41355370,0.27994788,0.03207315,0.02238197,0.39764610,0.00000000,0.59032200,0.00000000
-2.85442721,1.04971577,0.41442740,0.27030813,0.03130893,0.02405703,0.38215696,0.00000000,0.57325650,0.00000000
-2.84842421,1.01770586,0.41430943,0.26062230,0.03044695,0.02589022,0.36698485,0.00000000,0.55565954,0.00000000
-2.84242121,0.98590280,0.41330756,0.25105296,0.02949911,0.02788604,0.35238379,0.00000000,0.53782934,0.00000000
-2.83641821,0.95485357,0.41154197,0.24175042,0.02847980,0.03004500,0.33857524,0.00000000,0.52004298,0.00000000
-2.83041521,0.92505045,0.40914012,0.23284985,0.02740559,0.03236300,0.32574391,0.00000000,0.50255058,0.00000000
-2.82441221,0.89692098,0.40623106,0.22446887,0.02629482,0.03483069,0.31403481,0.00000000,0.48557009,0.00000000
-2.81840920,0.87081969,0.40293956,0.21670554,0.02516715,0.03743304,0.30355135,0.00000000,0.46928317,0.00000000
-2.81240620,0.84702174,0.39938037,0.20963693,0.02404309,0.04014903,0.29435475,0.00000000,0.45383203,0.00000000
-2.80640320,0.82571860,0.39565292,0.20331817,0.02294339,0.04295164,0.28646446,0.00000000,0.43931732,0.00000000
-2.80040020,0.80701581,0.39183672,0.19778198,0.02188848,0.04580796,0.27985975,0.00000000,0.42579737,0.00000000
-2.79439720,0.79093314,0.38798787,0.19303880,0.02089793,0.04867973,0.27448233,0.00000000,0.41328859,0.00000000
-2.78839420,0.77740692,0.38413676,0.18907734,0.01998983,0.05152397,0.27023984,0.00000000,0.40176726,0.00000000
-2.78239120,0.76629477,0.38028727,0.18586573,0.01918022,0.05429398,0.26701028,0.00000000,0.39117252,0.00000000
-2.77638819,0.75738247,0.37641750,0.18335307,0.01848265,0.05694060,0.26464710,0.00000000,0.38141066,0.00000000
-2.77038519,0.75039293,0.37248201,0.18147145,0.01790769,0.05941357,0.26298488,0.00000000,0.37236052,0.00000000
-2.76438219,0.74499698,0.36841553,0.18013841,0.01746258,0.06166319,0.26184547,0.00000000,0.36387983,0.00000000
-2.75837919,0.74082561,0.36413794,0.17925966,0.01715099,0.06364194,0.26104435,0.00000000,0.35581228,0.00000000
-2.75237619,0.73748337,0.35956031,0.17873211,0.01697281,0.06530621,0.26039710,0.00000000,0.34799509,0.00000000
-2.74637319,0.73456242,0.35459161,0.17844705,0.01692418,0.06661797,0.25972570,0.00000000,0.34026676,0.00000000
-2.74037019,0.73165678,0.34914590,0.17829342,0.01699749,0.06754630,0.25886458,0.00000000,0.33247468,0.00000000
-2.73436718,0.72837627,0.34314937,0.17816104,0.01718162,0.06806873,0.25766615,0.00000000,0.32448235,0.00000000
-2.72836418,0.72435973,0.33654725,0.17794375,0.01746223,0.06817236,0.25600566,0.00000000,0.31617586,0.00000000
-2.72236118,0.71928699,0.32930986,0.17754236,0.01782219,0.06785464,0.25378535,0.00000000,0.30746946,0.00000000
-2.71635818,0.71288930,0.32143780,0.17686726,0.01824206,0.06712380,0.25093759,0.00000000,0.29830985,0.00000000
-2.71035518,0.70495786,0.31296596,0.17584073,0.01870072,0.06599898,0.24742719,0.00000000,0.28867928,0.00000000
-2.70435218,0.69535027,0.30396605,0.17439882,0.01917598,0.06450991,0.24325257,0.00000000,0.27859712,0.00000000
-2.69834917,0.68399473,0.29454782,0.17249280,0.01964527,0.06269628,0.23844603,0.00000000,0.26812013,0.00000000
-2.69234617,0.67089201,0.28485870,0.17009009,0.02008635,0.06060684,0.23307306,0.00000000,0.25734128,0.00000000
-2.68634317,0.65611517,0.27508206,0.16717479,0.02047799,0.05829810,0.22723068,0.00000000,0.24638730,0.00000000
-2.68034017,0.63980725,0.26543402,0.16374773,0.02080061,0.05583295,0.22104507,0.00000000,0.23541521,0.00000000
-2.67433717,0.62217697,0.25615917,0.15982600,0.02103685,0.05327899,0.21466851,0.00000000,0.22460786,0.00000000
-2.66833417,0.60349280,0.24752514,0.15544219,0.02117211,0.05070684,0.20827572,0.00000000,0.21416875,0.00000000
-2.66233117,0.58407568,0.23981628,0.15064321,0.02119491,0.04818836,0.20205980,0.00000000,0.20431645,0.00000000
-2.65632816,0.56429047,0.23332678,0.14548879,0.02109719,0.04579493,0.19622792,0.00000000,0.19527865,0.00000000
-2.65032516,0.54453673,0.22835313,0.14004976,0.02087447,0.04359579,0.19099675,0.00000000,0.18728630,0.00000000
-2.64432216,0.52523885,0.22518643,0.13440611,0.02052590,0.04165647,0.18658791,0.00000000,0.18056770,0.00000000
-2.63831916,0.50683596,0.22410454,0.12864492,0.02005411,0.04003740,0.18322344,0.00000000,0.17534302,0.00000000
-2.63231616,0.48977184,0.22536423,0.12285823,0.01946507,0.03879272,0.18112138,0.00000000,0.17181918,0.00000000
-2.62631316,0.47448520,0.22919374,0.11714090,0.01876770,0.03796923,0.18049163,0.00000000,0.17018524,0.00000000
-2.62031016,0.46140033,0.23578563,0.11158851,0.01797354,0.03760564,0.18153207,0.00000000,0.17060846,0.00000000
-2.61430715,0.45091860,0.24529042,0.10629536,0.01709622,0.03773195,0.18442502,0.00000000,0.17323097,0.00000000
-2.60830415,0.44341091,0.25781093,0.10135269,0.01615096,0.03836913,0.18933424,0.00000000,0.17816719,0.00000000
-2.60230115,0.43921127,0.27339781,0.09684700,0.01515409,0.03952898,0.19640222,0.00000000,0.18550197,0.00000000
-2.59629815,0.43861159,0.29204624,0.09285871,0.01412245,0.04121424,0.20574813,0.00000000,0.19528955,0.00000000
-2.59029515,0.44185795,0.31369412,0.08946107,0.01307296,0.04341891,0.21746625,0.00000000,0.20755320,0.00000000
-2.58429215,0.44914829,0.33822193,0.08671932,0.01202215,0.04612875,0.23162491,0.00000000,0.22228571,0.00000000
-2.57828914,0.46063156,0.36545434,0.08469022,0.01098581,0.04932205,0.24826606,0.00000000,0.23945053,0.00000000
-2.57228614,0.47640829,0.39516375,0.08342180,0.00997868,0.05297054,0.26740525,0.00000000,0.25898364,0.00000000
-2.56628314,0.49653247,0.42707564,0.08295344,0.00901425,0.05704045,0.28903212,0.00000000,0.28079602,0.00000000
-2.56028014,0.52101447,0.46087587,0.08331614,0.00810469,0.06149378,0.31311123,0.00000000,0.30477658,0.00000000
-2.55427714,0.54982498,0.49621955,0.08453304,0.00726082,0.06628956,0.33958322,0.00000000,0.33079550,0.00000000
-2.54827414,0.58289933,0.53274131,0.08662002,0.00649218,0.07138531,0.36836599,0.00000000,0.35870780,0.00000000
-2.54227114,0.62014228,0.57006670,0.08958645,0.00580724,0.07673837,0.39935606,0.00000000,0.38835685,0.00000000
-2.53626813,0.66143247,0.60782400,0.09343591,0.00521362,0.08230723,0.43242973,0.00000000,0.41957788,0.00000000
-2.53026513,0.70662662,0.64565620,0.09816695,0.00471839,0.08805275,0.46744404,0.00000000,0.45220093,0.00000000
-2.52426213,0.75556288,0.68323237,0.10377368,0.00432845,0.09393916,0.50423743,0.00000000,0.48605348,0.00000000
-2.51825913,0.80806324,0.72025782,0.11024632,0.00405087,0.09993485,0.54263005,0.00000000,0.52096226,0.00000000
-2.51225613,0.86393470,0.75648269,0.11757159,0.00389332,0.10601279,0.58242374,0.00000000,0.55675429,0.00000000
-2.50625313,0.92296936,0.79170816,0.12573292,0.00386444,0.11215072,0.62340161,0.00000000,0.59325712,0.00000000
-2.50025013,0.98494325,0.82579010,0.13471050,0.00397419,0.11833085,0.66532757,0.00000000,0.63029819,0.00000000
-2.49424712,1.04961422,0.85863983,0.14448123,0.00423419,0.12453933,0.70794570,0.00000000,0.66770353,0.00000000
-2.48824412,1.11671919,0.89022180,0.15501855,0.00465795,0.13076526,0.75097990,0.00000000,0.70529578,0.00000000
-2.48224112,1.18597104,0.92054841,0.16629222,0.00526109,0.13699953,0.79413387,0.00000000,0.74289199,0.00000000
-2.47623812,1.25705571,0.94967214,0.17826808,0.00606137,0.14323334,0.83709185,0.00000000,0.78030128,0.00000000
-2.47023512,1.32962991,0.97767540,0.19090786,0.00707875,0.14945672,0.87952017,0.00000000,0.81732280,0.00000000
-2.46423212,1.40332000,1.00465879,0.20416907,0.00833514,0.15565687,0.92106999,0.00000000,0.85374428,0.00000000
-2.45822911,1.47772240,1.03072848,0.21800510,0.00985426,0.16181681,0.96138117,0.00000000,0.88934144,0.00000000
-2.45222611,1.55240593,1.05598340,0.23236533,0.01166114,0.16791407,1.00008757,0.00000000,0.92387869,0.00000000
-2.44622311,1.62691627,1.08050318,0.24719558,0.01378167,0.17391982,1.03682346,0.00000000,0.95711101,0.00000000
-2.44022011,1.70078260,1.10433767,0.26243865,0.01624189,0.17979836,1.07123114,0.00000000,0.98878747,0.00000000
-2.43421711,1.77352638,1.12749862,0.27803503,0.01906730,0.18550722,1.10296942,0.00000000,1.01865610,0.00000000
-2.42821411,1.84467191,1.14995426,0.29392371,0.02228199,0.19099760,1.13172259,0.00000000,1.04647012,0.00000000
-2.42221111,1.91375839,1.17162715,0.31004319,0.02590773,0.19621562,1.15720957,0.00000000,1.07199531,0.00000000
-2.41620810,1.98035276,1.19239550,0.32633238,0.02996310,0.20110384,1.17919269,0.00000000,1.09501801,0.00000000
-2.41020510,2.04406276,1.21209802,0.34273161,0.03446252,0.20560341,1.19748576,0.00000000,1.11535359,0.00000000
-2.40420210,2.10454959,1.23054207,0.35918354,0.03941546,0.20965651,1.21196082,0.00000000,1.13285456,0.00000000
-2.39819910,2.16153923,1.24751463,0.37563393,0.04482562,0.21320903,1.22255334,0.00000000,1.14741815,0.00000000
-2.39219610,2.21483204,1.26279552,0.39203240,0.05069041,0.21621340,1.22926550,0.00000000,1.15899258,0.00000000
-2.38619310,2.26430981,1.27617222,0.40833297,0.05700045,0.21863127,1.23216726,0.00000000,1.16758165,0.00000000
-2.38019010,2.30994005,1.28745517,0.42449442,0.06373938,0.22043613,1.23139535,0.00000000,1.17324735,0.00000000
-2.37418709,2.35177699,1.29649303,0.44048060,0.07088387,0.22161539,1.22715000,0.00000000,1.17611006,0.00000000
-2.36818409,2.38995942,1.30318664,0.45626056,0.07840385,0.22217219,1.21968978,0.00000000,1.17634634,0.00000000
-2.36218109,2.42470521,1.30750116,0.47180854,0.08626297,0.22212646,1.20932472,0.00000000,1.17418415,0.00000000
-2.35617809,2.45630287,1.30947553,0.48710386,0.09441926,0.22151545,1.19640808,0.00000000,1.16989590,0.00000000
-2.35017509,2.48510054,1.30922878,0.50213080,0.10282599,0.22039357,1.18132724,0.00000000,1.16378929,0.00000000
-2.34417209,2.51149277,1.30696271,0.51687825,0.11143260,0.21883152,1.16449417,0.00000000,1.15619667,0.00000000
-2.33816908,2.53590580,1.30296098,0.53133935,0.12018569,0.21691484,1.14633583,0.00000000,1.14746322,0.00000000
-2.33216608,2.55878195,1.29758439,0.54551102,0.12903001,0.21474192,1.12728498,0.00000000,1.13793463,0.00000000
-2.32616308,2.58056372,1.29126277,0.55939335,0.13790942,0.21242150,1.10777171,0.00000000,1.12794489,0.00000000
-2.32016008,2.60167829,1.28448374,0.57298879,0.14676764,0.21006989,1.08821593,0.00000000,1.11780480,0.00000000
-2.31415708,2.62252291,1.27777896,0.58630124,0.15554890,0.20780795,1.06902093,0.00000000,1.10779170,0.00000000
-2.30815408,2.64345180,1.27170837,0.59933494,0.16419833,0.20575797,1.05056817,0.00000000,1.09814110,0.00000000
-2.30215108,2.66476486,1.26684322,0.61209314,0.17266216,0.20404058,1.03321317,0.00000000,1.08904034,0.00000000
-2.29614807,2.68669855,1.26374844,0.62457668,0.18088765,0.20277180,1.01728234,0.00000000,1.08062475,0.00000000
-2.29014507,2.70941912,1.26296514,0.63678235,0.18882295,0.20206025,1.00307080,0.00000000,1.07297639,0.00000000
-2.28414207,2.73301834,1.26499372,0.64870129,0.19641668,0.20200464,0.99084061,0.00000000,1.06612525,0.00000000
-2.27813907,2.75751155,1.27027819,0.66031731,0.20361752,0.20269155,0.98081955,0.00000000,1.06005286,0.00000000
-2.27213607,2.78283808,1.27919205,0.67160534,0.21037382,0.20419347,0.97319995,0.00000000,1.05469794,0.00000000
-2.26613307,2.80886384,1.29202605,0.68253007,0.21663325,0.20656716,0.96813755,0.00000000,1.04996371,0.00000000
-2.26013007,2.83538566,1.30897804,0.69304492,0.22234263,0.20985223,0.96575012,0.00000000,1.04572646,0.00000000
-2.25412706,2.86213723,1.33014504,0.70309131,0.22744803,0.21406998,0.96611581,0.00000000,1.04184464,0.00000000
-2.24812406,2.88879628,1.35551751,0.71259848,0.23189512,0.21922242,0.96927126,0.00000000,1.03816818,0.00000000
-2.24212106,2.91499256,1.38497583,0.72148378,0.23562985,0.22529151,0.97520941,0.00000000,1.03454738,0.00000000
-2.23611806,2.94031637,1.41828902,0.72965350,0.23859952,0.23223852,0.98387721,0.00000000,1.03084084,0.00000000
-2.23011506,2.96432735,1.45511559,0.73700430,0.24075400,0.24000367,0.99517334,0.00000000,1.02692219,0.00000000
-2.22411206,2.98656317,1.49500653,0.74342507,0.24204743,0.24850591,1.00894628,0.00000000,1.02268518,0.00000000
-2.21810905,3.00654806,1.53741040,0.74879934,0.24243984,0.25764310,1.02499287,0.00000000,1.01804709,0.00000000
-2.21210605,3.02380100,1.58168066,0.75300802,0.24189908,0.26729248,1.04305769,0.00000000,1.01295025,0.00000000
-2.20610305,3.03784351,1.62708515,0.75593247,0.24040258,0.27731160,1.06283352,0.00000000,1.00736184,0.00000000
-2.20010005,3.04820715,1.67281784,0.75745766,0.23793899,0.28753985,1.08396322,0.00000000,1.00127219,0.00000000
-2.19409705,3.05444074,1.71801293,0.75747556,0.23450963,0.29780047,1.10604302,0.00000000,0.99469163,0.00000000
-2.18809405,3.05611756,1.76176111,0.75588835,0.23012952,0.30790338,1.12862770,0.00000000,0.98764657,0.00000000
-2.18209105,3.05284249,1.80312809,0.75261161,0.22482800,0.31764856,1.15123736,0.00000000,0.98017490,0.00000000
-2.17608804,3.04425950,1.84117497,0.74757721,0.21864885,0.32683021,1.17336610,0.00000000,0.97232128,0.00000000
-2.17008504,3.03005944,1.87498034,0.74073603,0.21164992,0.33524142,1.19449227,0.00000000,0.96413277,0.00000000
-2.16408204,3.00998819,1.90366344,0.73206024,0.20390221,0.34267948,1.21409019,0.00000000,0.95565497,0.00000000
-2.15807904,2.98385522,1.92640790,0.72154524,0.19548849,0.34895142,1.23164303,0.00000000,0.94692922,0.00000000
-2.15207604,2.95154243,1.94248527,0.70921115,0.18650146,0.35387978,1.24665636,0.00000000,0.93799087,0.00000000
-2.14607304,2.91301294,1.95127755,0.69510390,0.17704162,0.35730827,1.25867209,0.00000000,0.92886890,0.00000000
-2.14007004,2.86831953,1.95229771,0.67929574,0.16721483,0.35910719,1.26728209,0.00000000,0.91958684,0.00000000
-2.13406703,2.81761238,1.94520753,0.66188533,0.15712978,0.35917819,1.27214104,0.00000000,0.91016492,0.00000000
-2.12806403,2.76114539,1.92983162,0.64299726,0.14689539,0.35745824,1.27297800,0.00000000,0.90062323,0.00000000
-2.12206103,2.69928072,1.90616703,0.62278097,0.13661836,0.35392267,1.26960608,0.00000000,0.89098574,0.00000000
-2.11605803,2.63249089,1.87438787,0.60140924,0.12640078,0.34858684,1.26192979,0.00000000,0.88128462,0.00000000
-2.11005503,2.56135792,1.83484430,0.57907590,0.11633810,0.34150664,1.24994973,0.00000000,0.87156472,0.00000000
-2.10405203,2.48656911,1.78805600,0.55599317,0.10651740,0.33277755,1.23376429,0.00000000,0.86188757,0.00000000
-2.09804902,2.40890909,1.73469997,0.53238829,0.09701598,0.32253232,1.21356813,0.00000000,0.85233458,0.00000000
-2.09204602,2.32924801,1.67559308,0.50849967,0.08790038,0.31093744,1.18964758,0.00000000,0.84300907,0.00000000
-2.08604302,2.24852591,1.61166995,0.48457264,0.07922581,0.29818842,1.16237287,0.00000000,0.83403672,0.00000000
-2.08004002,2.16773333,1.54395691,0.46085470,0.07103592,0.28450415,1.13218753,0.00000000,0.82556426,0.00000000
-2.07403702,2.08788883,1.47354313,0.43759061,0.06336291,0.27012060,1.09959532,0.00000000,0.81775620,0.00000000
-2.06803402,2.01001382,1.40154986,0.41501720,0.05622803,0.25528410,1.06514507,0.00000000,0.81078965,0.00000000
-2.06203102,1.93510547,1.32909916,0.39335825,0.04964223,0.24024451,1.02941407,0.00000000,0.80484722,0.00000000
-2.05602801,1.86410885,1.25728313,0.37281950,0.04360707,0.22524848,0.99299052,0.00000000,0.80010832,0.00000000
-2.05002501,1.79788913,1.18713495,0.35358393,0.03811578,0.21053323,0.95645585,0.00000000,0.79673927,0.00000000
-2.04402201,1.73720498,1.11960258,0.33580755,0.03315441,0.19632088,0.92036736,0.00000000,0.79488255,0.00000000
-2.03801901,1.68268439,1.05552625,0.31961575,0.02870297,0.18281363,0.88524205,0.00000000,0.79464595,0.00000000
-2.03201601,1.63480388,0.99562021,0.30510051,0.02473667,0.17018990,0.85154206,0.00000000,0.79609204,0.00000000
-2.02601301,1.59387209,0.94045934,0.29231843,0.02122701,0.15860148,0.81966231,0.00000000,0.79922885,0.00000000
-2.02001001,1.56001864,0.89047097,0.28128970,0.01814290,0.14817166,0.78992086,0.00000000,0.80400224,0.00000000
-2.01400700,1.53318878,0.84593172,0.27199822,0.01545158,0.13899448,0.76255217,0.00000000,0.81029056,0.00000000
-2.00800400,1.51314433,0.80696946,0.26439258,0.01311954,0.13113472,0.73770354,0.00000000,0.81790221,0.00000000
-2.00200100,1.49947092,0.77356977,0.25838823,0.01111326,0.12462886,0.71543490,0.00000000,0.82657634,0.00000000
-1.99599800,1.49159148,0.74558663,0.25387047,0.00939984,0.11948657,0.69572160,0.00000000,0.83598686,0.00000000
-1.98999500,1.48878543,0.72275639,0.25069832,0.00794750,0.11569277,0.67846038,0.00000000,0.84574989,0.00000000
-1.98399200,1.49021289,0.70471455,0.24870906,0.00672602,0.11320996,0.66347781,0.00000000,0.85543439,0.00000000
-1.97798899,1.49494301,0.69101429,0.24772332,0.00570702,0.11198081,0.65054112,0.00000000,0.86457546,0.00000000
-1.97198599,1.50198512,0.68114611,0.24755045,0.00486413,0.11193073,0.63937061,0.00000000,0.87269004,0.00000000
