energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.52676338,4.36640385,-3.81266228,0.01438280,-0.01161363,0.53250693,-0.41435744,1.30143859,-1.09705256,1.63830543,-1.24453341,0.57421172,-0.54321430,0.00000000,-0.00000000,0.02919658,-0.02835375,1.86608284,-1.77514726
-3.52076038,4.42396983,-3.80021801,0.01433385,-0.01214494,0.53942159,-0.42522599,1.30737551,-1.11788513,1.67288180,-1.24376135,0.57212914,-0.55374146,0.00000000,-0.00000000,0.02969310,-0.02843834,1.88921388,-1.75122208
-3.51475738,4.46789288,-3.79724511,0.01419782,-0.01261662,0.54379634,-0.43639018,1.30701762,-1.13873828,1.70304853,-1.24705130,0.56695811,-0.56345596,0.00000000,-0.00000000,0.03017734,-0.02858374,1.90732942,-1.73287189
-3.50875438,4.49684973,-3.80190660,0.01397974,-0.01301966,0.54551289,-0.44752273,1.30024232,-1.15879362,1.72821156,-1.25384817,0.55877846,-0.57192998,0.00000000,-0.00000000,0.03065583,-0.02877701,1.91970799,-1.71943762
-3.50275138,4.51002106,-3.81231775,0.01368665,-0.01334639,0.54451724,-0.45830616,1.28710124,-1.17725489,1.74795145,-1.26357428,0.54775215,-0.57876560,0.00000000,-0.00000000,0.03113934,-0.02900459,1.92583622,-1.71020939
-3.49674837,4.50709794,-3.82661954,0.01332739,-0.01359069,0.54081949,-0.46844281,1.26781403,-1.19337561,1.76203020,-1.27565144,0.53411621,-0.58360877,0.00000000,-0.00000000,0.03164250,-0.02925304,1.92541560,-1.70445665
-3.49074537,4.48827190,-3.84304539,0.01291238,-0.01374829,0.53449181,-0.47766353,1.24275686,-1.20648444,1.77039221,-1.28952076,0.51817314,-0.58616173,0.00000000,-0.00000000,0.03218322,-0.02950998,1.91836226,-1.70145622
-3.48474237,4.45420962,-3.85997893,0.01245325,-0.01381693,0.52566474,-0.48573491,1.21244617,-1.21600703,1.77315949,-1.30465940,0.50027938,-0.58619330,0.00000000,-0.00000000,0.03278193,-0.02976481,1.90480043,-1.70051699
-3.47873937,4.40601341,-3.87600037,0.01196255,-0.01379644,0.51452184,-0.49246461,1.17751859,-1.22148358,1.77062131,-1.32059387,0.48083211,-0.58354666,0.00000000,-0.00000000,0.03346068,-0.03000952,1.88504965,-1.70100054
-3.47273637,4.34516949,-3.88992052,0.01145339,-0.01368882,0.50129320,-0.49770490,1.13870783,-1.22258160,1.76321867,-1.33690937,0.46025523,-0.57814436,0.00000000,-0.00000000,0.03424203,-0.03023929,1.85960663,-1.70233694
-3.46673337,4.27348600,-3.90080166,0.01093908,-0.01349816,0.48624779,-0.50135421,1.09681965,-1.21910336,1.75152429,-1.35325540,0.43898489,-0.56999025,0.00000000,-0.00000000,0.03514796,-0.03045304,1.82912244,-1.70403548
-3.46073037,4.19302334,-3.90796553,0.01043281,-0.01323059,0.46968517,-0.50335684,1.05270587,-1.21098803,1.73621866,-1.36934757,0.41745543,-0.55916849,0.00000000,-0.00000000,0.03619870,-0.03065372,1.79437596,-1.70569052
-3.45472736,4.10601937,-3.91098930,0.00994731,-0.01289406,0.45192664,-0.50370102,1.00723837,-1.19830866,1.71806329,-1.38496610,0.39608591,-0.54583948,0.00000000,-0.00000000,0.03741154,-0.03084853,1.75624458,-1.70698259
-3.44872436,4.01481227,-3.90969101,0.00949459,-0.01249812,0.43330628,-0.50241548,0.96128404,-1.18126434,1.69787197,-1.39995155,0.37526811,-0.53023327,0.00000000,-0.00000000,0.03879978,-0.03104881,1.71567322,-1.70767548
-3.44272136,3.92176365,-3.90410636,0.00908573,-0.01205366,0.41416209,-0.49956498,0.91568153,-1.16016819,1.67648123,-1.41419847,0.35535608,-0.51264055,0.00000000,-0.00000000,0.04037173,-0.03126981,1.67364277,-1.70761002
-3.43671836,3.82918474,-3.89445915,0.00873064,-0.01157257,0.39482746,-0.49524495,0.87122034,-1.13543204,1.65472107,-1.42764758,0.33665774,-0.49340169,0.00000000,-0.00000000,0.04212996,-0.03153024,1.63113898,-1.70669554
-3.43071536,3.73926793,-3.88112766,0.00843796,-0.01106744,0.37562324,-0.48957576,0.82862295,-1.10754851,1.63338709,-1.44027732,0.31942861,-0.47289457,0.00000000,-0.00000000,0.04407064,-0.03185162,1.58912285,-1.70489983
-3.42471236,3.65402593,-3.86460934,0.00821497,-0.01055118,0.35685053,-0.48269680,0.78853027,-1.07707156,1.61321511,-1.45209541,0.30386783,-0.45152144,0.00000000,-0.00000000,0.04618325,-0.03225746,1.54850347,-1.70223857
-3.41870935,3.57524039,-3.84548591,0.00806752,-0.01003674,0.33878445,-0.47476083,0.75149056,-1.04459649,1.59485913,-1.46313093,0.29011647,-0.42969562,0.00000000,-0.00000000,0.04845049,-0.03277234,1.51011403,-1.69876505
-3.41270635,3.50442128,-3.82439049,0.00800004,-0.00953677,0.32166888,-0.46592867,0.71795204,-1.01074006,1.57887355,-1.47342742,0.27825793,-0.40782843,0.00000000,-0.00000000,0.05084847,-0.03342084,1.47469185,-1.69456073
-3.40670335,3.44277808,-3.80197833,0.00801554,-0.00906332,0.30571237,-0.45636463,0.68825901,-0.97612170,1.56570015,-1.48303714,0.26832039,-0.38631687,0.00000000,-0.00000000,0.05334718,-0.03422643,1.44286268,-1.68972717
-3.40070035,3.39120314,-3.77890175,0.00811571,-0.00862765,0.29108514,-0.44623254,0.66265127,-0.94134639,1.55566018,-1.49201684,0.26028090,-0.36553256,0.00000000,-0.00000000,0.05591125,-0.03521041,1.41512984,-1.68437951
-3.39469735,3.35026715,-3.75578978,0.00830091,-0.00823997,0.27791729,-0.43569261,0.64126658,-0.90698957,1.54895179,-1.50042465,0.25407096,-0.34581215,0.00000000,-0.00000000,0.05850095,-0.03639077,1.39186807,-1.67864149
-3.38869435,3.32022607,-3.73323249,0.00857029,-0.00790934,0.26629809,-0.42489900,0.62414579,-0.87358456,1.54565254,-1.50831825,0.24958323,-0.32744949,0.00000000,-0.00000000,0.06107329,-0.03778119,1.37332211,-1.67264200
-3.38269135,3.30103862,-3.71176947,0.00892187,-0.00764352,0.25627636,-0.41399810,0.61124017,-0.84161247,1.54572665,-1.51575380,0.24667887,-0.31068971,0.00000000,-0.00000000,0.06358344,-0.03939023,1.35960974,-1.66651262
-3.37668834,3.29239264,-3.69188178,0.00935257,-0.00744894,0.24786185,-0.40312718,0.60242049,-0.81149467,1.54903632,-1.52278541,0.24519540,-0.29572535,0.00000000,-0.00000000,0.06598608,-0.04122052,1.35072875,-1.66038600
-3.37068534,3.29373872,-3.67398672,0.00985831,-0.00733065,0.24102749,-0.39241358,0.59748742,-0.78358766,1.55535642,-1.52946492,0.24495461,-0.28269431,0.00000000,-0.00000000,0.06823686,-0.04326832,1.34656719,-1.65439457
-3.36468234,3.30432910,-3.65843437,0.01043407,-0.00729236,0.23571242,-0.38197403,0.59618271,-0.75818016,1.56439147,-1.53584146,0.24577015,-0.27167972,0.00000000,-0.00000000,0.07029384,-0.04552317,1.34691640,-1.64866906
-3.35867934,3.32325952,-3.64550533,0.01107392,-0.00733648,0.23182568,-0.37191404,0.59820073,-0.73549207,1.57579399,-1.54196084,0.24745475,-0.26271146,0.00000000,-0.00000000,0.07211876,-0.04796785,1.35148572,-1.64333681
-3.35267634,3.34951215,-3.63540897,0.01177113,-0.00746415,0.22925041,-0.36232726,0.60320004,-0.71567509,1.58918306,-1.54786441,0.24982655,-0.25576921,0.00000000,-0.00000000,0.07367823,-0.05057860,1.35991836,-1.63851935
-3.34667334,3.38199749,-3.62828194,0.01251815,-0.00767539,0.22784838,-0.35329479,0.61081445,-0.69881465,1.60416223,-1.55358761,0.25271462,-0.25078669,0.00000000,-0.00000000,0.07494467,-0.05332549,1.37180751,-1.63432937
-3.34067034,3.41959338,-3.62418675,0.01330673,-0.00796912,0.22746487,-0.34488426,0.62066349,-0.68493293,1.62033577,-1.55915804,0.25596332,-0.24765696,0.00000000,-0.00000000,0.07589702,-0.05617314,1.38671187,-1.63086712
-3.33466733,3.46117981,-3.62311069,0.01412799,-0.00834331,0.22793350,-0.33714890,0.63236188,-0.67399277,1.63732258,-1.56459346,0.25943564,-0.24623845,0.00000000,-0.00000000,0.07652122,-0.05908162,1.40417028,-1.62821635
-3.32866433,3.50566823,-3.62496542,0.01497249,-0.00879504,0.22908124,-0.33012648,0.64552786,-0.66590221,1.65476720,-1.56989979,0.26301524,-0.24636158,0.00000000,-0.00000000,0.07681035,-0.06200742,1.42371453,-1.62644029
-3.32266133,3.55202484,-3.62958763,0.01583036,-0.00932063,0.23073305,-0.32383835,0.65979032,-0.66051981,1.67234771,-1.57506954,0.26660748,-0.24783565,0.00000000,-0.00000000,0.07676456,-0.06490476,1.44488035,-1.62557784
-3.31665833,3.59928745,-3.63674150,0.01669147,-0.00991568,0.23271649,-0.31828869,0.67479454,-0.65766028,1.68978023,-1.58008078,0.27013922,-0.25045580,0.00000000,-0.00000000,0.07639071,-0.06772681,1.46721621,-1.62564051
-3.31065533,3.64657609,-3.64612330,0.01754553,-0.01057520,0.23486584,-0.31346399,0.69020668,-0.65710086,1.70682049,-1.58489706,0.27355778,-0.25400991,0.00000000,-0.00000000,0.07570177,-0.07042702,1.49028985,-1.62661052
-3.30465233,3.69309795,-3.65736865,0.01838237,-0.01129364,0.23702590,-0.30933311,0.70571702,-0.65858799,1.72326249,-1.58946834,0.27682900,-0.25828523,0.00000000,-0.00000000,0.07471613,-0.07296050,1.51369270,-1.62844026
-3.29864932,3.73814739,-3.67006257,0.01919206,-0.01206498,0.23905521,-0.30584780,0.72104198,-0.66184455,1.73893508,-1.59373299,0.27993466,-0.26307457,0.00000000,-0.00000000,0.07345664,-0.07528524,1.53704246,-1.63105341
-3.29264632,3.78110214,-3.68375228,0.01996523,-0.01288277,0.24082881,-0.30294384,0.73592515,-0.66657742,1.75369696,-1.59762090,0.28286935,-0.26818195,0.00000000,-0.00000000,0.07194971,-0.07736325,1.55998396,-1.63434783
-3.28664332,3.82141696,-3.69796246,0.02069323,-0.01374022,0.24224041,-0.30054298,0.75013746,-0.67248530,1.76743081,-1.60105754,0.28563720,-0.27342750,0.00000000,-0.00000000,0.07022423,-0.07916158,1.58218893,-1.63820003
-3.28064032,3.85861591,-3.71221239,0.02136840,-0.01463023,0.24320401,-0.29855534,0.76347665,-0.67926673,1.78003752,-1.60396866,0.28824831,-0.27865171,0.00000000,-0.00000000,0.06831064,-0.08065310,1.60335494,-1.64247110
-3.27463732,3.89228477,-3.72603400,0.02198424,-0.01554543,0.24365488,-0.29688258,0.77576633,-0.68662796,1.79143089,-1.60628534,0.29071546,-0.28371862,0.00000000,-0.00000000,0.06624000,-0.08181706,1.62320407,-1.64701369
-3.26863432,3.92206449,-3.73899004,0.02253564,-0.01647831,0.24355012,-0.29542136,0.78685477,-0.69429054,1.80153382,-1.60794895,0.29305096,-0.28851821,0.00000000,-0.00000000,0.06404315,-0.08263946,1.64148161,-1.65167958
-3.26263132,3.94764681,-3.75069101,0.02301894,-0.01742118,0.24286861,-0.29406725,0.79661356,-0.70199830,1.81027615,-1.60891570,0.29526399,-0.29296772,0.00000000,-0.00000000,0.06175003,-0.08311313,1.65795524,-1.65632722
-3.25662831,3.96877279,-3.76080985,0.02343209,-0.01836634,0.24161063,-0.29271867,0.80493652,-0.70952344,1.81759477,-1.60916028,0.29735839,-0.29701193,0.00000000,-0.00000000,0.05938910,-0.08323759,1.67241504,-1.66082875
-3.25062531,3.98523468,-3.76909333,0.02377462,-0.01930607,0.23979709,-0.29128079,0.81173879,-0.71667144,1.82343593,-1.60867822,0.29933120,-0.30062251,0.00000000,-0.00000000,0.05698700,-0.08301869,1.68467435,-1.66507588
-3.24462231,3.99688120,-3.77536908,0.02404762,-0.02023276,0.23746845,-0.28966913,0.81695634,-0.72328463,1.82775993,-1.60748684,0.30117176,-0.30379624,0.00000000,-0.00000000,0.05456820,-0.08246808,1.69457176,-1.66898412
-3.23861931,4.00362622,-3.77954790,0.02425362,-0.02113895,0.23468352,-0.28781268,0.82054593,-0.72924399,1.83054776,-1.60562448,0.30286159,-0.30655243,0.00000000,-0.00000000,0.05215495,-0.08160250,1.70197414,-1.67249495
-3.23261631,4.00546027,-3.78162083,0.02439645,-0.02201743,0.23151816,-0.28565639,0.82248560,-0.73446940,1.83180955,-1.60314810,0.30437492,-0.30892943,0.00000000,-0.00000000,0.04976728,-0.08044297,1.70678059,-1.67557581
-3.22661331,4.00246413,-3.78165107,0.02448100,-0.02286130,0.22806388,-0.28316291,0.82277554,-0.73891795,1.83159404,-1.60012928,0.30567985,-0.31098053,0.00000000,-0.00000000,0.04742304,-0.07901393,1.70892710,-1.67821763
-3.22061031,3.99482365,-3.77976134,0.02451299,-0.02366403,0.22442664,-0.28031349,0.82143932,-0.74258071,1.82999858,-1.59664894,0.30674012,-0.31276922,0.00000000,-0.00000000,0.04513812,-0.07734229,1.70839163,-1.68043022
-3.21460730,3.98284454,-3.77611735,0.02449863,-0.02441955,0.22072560,-0.27710803,0.81852543,-0.74547791,1.82717895,-1.59279117,0.30751724,-0.31436425,0.00000000,-0.00000000,0.04292665,-0.07545656,1.70519915,-1.68223570
-3.20860430,3.96696607,-3.77090861,0.02444444,-0.02512225,0.21709209,-0.27356436,0.81410877,-0.74765291,1.82335817,-1.58863661,0.30797295,-0.31583449,0.00000000,-0.00000000,0.04080127,-0.07338605,1.69942644,-1.68366054
-3.20260130,3.94777229,-3.76432804,0.02435685,-0.02576705,0.21366863,-0.26971680,0.80829205,-0.74916537,1.81883365,-1.58425593,0.30807197,-0.31724390,0.00000000,-0.00000000,0.03877336,-0.07116005,1.69120593,-1.68472670
-3.19659830,3.92599980,-3.75655182,0.02424206,-0.02634939,0.21060814,-0.26561416,0.80120681,-0.75008401,1.81398204,-1.57970409,0.30778459,-0.31864691,0.00000000,-0.00000000,0.03685328,-0.06880724,1.68072846,-1.68544268
-3.19059530,3.90254090,-3.74772143,0.02410580,-0.02686526,0.20807306,-0.26131739,0.79301384,-0.75047937,1.80926119,-1.57501592,0.30708930,-0.32008432,0.00000000,-0.00000000,0.03505065,-0.06635517,1.66824442,-1.68579532
-3.18459230,3.87844140,-3.73792918,0.02395319,-0.02731118,0.20623455,-0.25689704,0.78390289,-0.75041728,1.80520892,-1.57020351,0.30597513,-0.32158002,0.00000000,-0.00000000,0.03337449,-0.06382985,1.65406311,-1.68574289
-3.17858929,3.85489251,-3.72720895,0.02378870,-0.02768421,0.20527147,-0.25243077,0.77409135,-0.74995325,1.80243825,-1.56525592,0.30444358,-0.32313863,0.00000000,-0.00000000,0.03183341,-0.06125553,1.63855005,-1.68521045
-3.17258629,3.83321674,-3.71553318,0.02361613,-0.02798187,0.20536916,-0.24800107,0.76382196,-0.74912834,1.80162929,-1.56014157,0.30251017,-0.32474427,0.00000000,-0.00000000,0.03043573,-0.05865456,1.62212237,-1.68408793
-3.16658329,3.81484770,-3.70281693,0.02343878,-0.02820219,0.20671781,-0.24369346,0.75335938,-0.74796684,1.80351767,-1.55481333,0.30020541,-0.32636055,0.00000000,-0.00000000,0.02918962,-0.05604735,1.60524209,-1.68223128
-3.16058029,3.80130452,-3.68892938,0.02325952,-0.02834365,0.20951041,-0.23959522,0.74298570,-0.74647578,1.80888023,-1.54921641,0.29757526,-0.32793170,0.00000000,-0.00000000,0.02810312,-0.05345250,1.58840785,-1.67946722
-3.15457729,3.79416159,-3.67371257,0.02308109,-0.02840520,0.21394007,-0.23579477,0.73299496,-0.74464664,1.81851815,-1.54329879,0.29468094,-0.32938496,0.00000000,-0.00000000,0.02718421,-0.05088693,1.57214507,-1.67560119
-3.14857429,3.79501460,-3.65700670,0.02290635,-0.02838625,0.22019681,-0.23238172,0.72368677,-0.74245881,1.83323851,-1.53702371,0.29159830,-0.33063401,0.00000000,-0.00000000,0.02644084,-0.04836606,1.55699529,-1.67042862
-3.14257129,3.80544446,-3.63868077,0.02273858,-0.02828674,0.22846353,-0.22944760,0.71535938,-0.73988492,1.85383488,-1.53038368,0.28841657,-0.33158344,0.00000000,-0.00000000,0.02588091,-0.04590409,1.54350488,-1.66374880
-3.13656828,3.82698025,-3.61866689,0.02258179,-0.02810715,0.23891151,-0.22708714,0.70830230,-0.73689745,1.88106780,-1.52341528,0.28523681,-0.33213380,0.00000000,-0.00000000,0.02551227,-0.04351421,1.53221397,-1.65538073
-3.13056528,3.86106287,-3.59699613,0.02244102,-0.02784863,0.25169514,-0.22539996,0.70278892,-0.73347624,1.91564614,-1.51621370,0.28216983,-0.33218733,0.00000000,-0.00000000,0.02534268,-0.04120888,1.52364584,-1.64518010
-3.12456228,3.90901087,-3.57383373,0.02232256,-0.02751309,0.26694631,-0.22449244,0.69906919,-0.72961641,1.95820988,-1.50894622,0.27933400,-0.33165371,0.00000000,-0.00000000,0.02537974,-0.03900001,1.51829738,-1.63305635
-3.11855928,3.97198963,-3.54951103,0.02223419,-0.02710333,0.28476837,-0.22447965,0.69736299,-0.72533592,2.00931534,-1.50186357,0.27685276,-0.33045584,0.00000000,-0.00000000,0.02563079,-0.03689917,1.51663103,-1.61898874
-3.11255628,4.05098516,-3.52455181,0.02218523,-0.02662319,0.30523005,-0.22548687,0.69785409,-0.72068239,2.06942308,-1.49530819,0.27485212,-0.32853518,0.00000000,-0.00000000,0.02610283,-0.03491776,1.51906832,-1.60304034
-3.10655328,4.14678332,-3.49969071,0.02218657,-0.02607772,0.32835952,-0.22765071,0.70068522,-0.71573844,2.13888917,-1.48971855,0.27345808,-0.32585639,0.00000000,-0.00000000,0.02680231,-0.03306708,1.52598524,-1.58536893
-3.10055028,4.25995490,-3.47588178,0.02225057,-0.02547331,0.35413882,-0.23111937,0.70595424,-0.71062515,2.21795986,-1.48562890,0.27279411,-0.32241109,0.00000000,-0.00000000,0.02773499,-0.03135840,1.53770939,-1.56623407
-3.09454727,4.39084677,-3.45429583,0.02239083,-0.02481786,0.38249909,-0.23605191,0.71371166,-0.70550325,2.30676972,-1.48366382,0.27297867,-0.31822042,0.00000000,-0.00000000,0.02890569,-0.02980298,1.55451866,-1.54599940
-3.08854427,4.53957907,-3.43630548,0.02262186,-0.02412090,0.41331675,-0.24261639,0.72395938,-0.70057178,2.40534311,-1.48452746,0.27412297,-0.31333633,0.00000000,-0.00000000,0.03031804,-0.02841202,1.57664120,-1.52513006
-3.08254127,4.70604771,-3.42345787,0.02295868,-0.02339365,0.44641115,-0.25098677,0.73665085,-0.69606412,2.51359858,-1.48898748,0.27632865,-0.30784151,0.00000000,-0.00000000,0.03197417,-0.02719658,1.60425614,-1.50418484
-3.07653827,4.88993174,-3.41743552,0.02341622,-0.02264914,0.48154359,-0.26133846,0.75169241,-0.69224162,2.63135579,-1.49785398,0.27968579,-0.30184795,0.00000000,-0.00000000,0.03387438,-0.02616747,1.63749471,-1.48380347
-3.07053527,5.09070466,-3.42000640,0.02400877,-0.02190213,0.51841835,-0.27384275,0.76894585,-0.68938485,2.75834437,-1.51195420,0.28427091,-0.29549414,0.00000000,-0.00000000,0.03601681,-0.02533509,1.67644121,-1.46468920
-3.06453227,5.30764863,-3.43296522,0.02474929,-0.02116907,0.55668552,-0.28866007,0.78823185,-0.68778302,2.89421410,-1.53210373,0.29014514,-0.28894109,0.00000000,-0.00000000,0.03839709,-0.02470924,1.72113336,-1.44758772
-3.05852926,5.53987079,-3.45806825,0.02564873,-0.02046798,0.59594591,-0.30593240,0.80933436,-0.68772210,3.03854586,-1.55907559,0.29735250,-0.28236737,0.00000000,-0.00000000,0.04100799,-0.02429892,1.77156166,-1.43326304
-3.05252626,5.78632076,-3.49696473,0.02671533,-0.01981821,0.63575791,-0.32577514,0.83200550,-0.68947211,3.19086272,-1.59356838,0.30591833,-0.27596331,0.00000000,-0.00000000,0.04383915,-0.02411213,1.82766761,-1.42247179
-3.04652326,6.04580870,-3.55112782,0.02795396,-0.01924018,0.67564630,-0.34826874,0.85597110,-0.69327444,3.35064090,-1.63617503,0.31584785,-0.26992480,0.00000000,-0.00000000,0.04687673,-0.02415559,1.88934063,-1.41593683
-3.04052026,6.31702344,-3.62178858,0.02936554,-0.01875504,0.71511268,-0.37345042,0.88093638,-0.69932969,3.51731996,-1.68735371,0.32712492,-0.26444672,0.00000000,-0.00000000,0.05010330,-0.02443454,1.95641384,-1.41432164
-3.03451726,6.59855050,-3.70987616,0.03094652,-0.01838420,0.75364737,-0.40130664,0.90659197,-0.70778676,3.69031238,-1.74740226,0.33971107,-0.25971660,0.00000000,-0.00000000,0.05349767,-0.02495246,2.02865912,-1.41820660
-3.02851426,6.88888989,-3.81596724,0.03268854,-0.01814893,0.79074227,-0.43176642,0.93261983,-0.71873381,3.86901221,-1.81643762,0.35354483,-0.25590847,0.00000000,-0.00000000,0.05703490,-0.02571091,2.10578167,-1.42806831
-3.02251126,7.18647410,-3.94024733,0.03457816,-0.01806973,0.82590445,-0.46469624,0.95869935,-0.73219148,4.05280296,-1.89438147,0.36854150,-0.25317743,0.00000000,-0.00000000,0.06068637,-0.02670922,2.18741497,-1.44426276
-3.01650825,7.48968653,-4.08248600,0.03659682,-0.01816583,0.85866977,-0.49989665,0.98451312,-0.74810875,4.24106486,-1.98095284,0.38459340,-0.25165488,0.00000000,-0.00000000,0.06442003,-0.02794437,2.27311669,-1.46701315
-3.01050525,7.79688072,-4.24202751,0.03872098,-0.01845455,0.88861619,-0.53710100,1.00975277,-0.76636167,4.43318183,-2.07566844,0.40157064,-0.25144489,0.00000000,-0.00000000,0.06820074,-0.02941080,2.36236633,-1.49640278
-3.00450225,8.10640106,-4.41779747,0.04092241,-0.01895072,0.91537626,-0.57597664,1.03412445,-0.78675499,4.62854817,-2.17785094,0.41932266,-0.25262147,0.00000000,-0.00000000,0.07199076,-0.03110027,2.45456520,-1.53237310
-2.99849925,8.41660507,-4.60832558,0.04316872,-0.01966600,0.93864821,-0.61612844,1.05735418,-0.80902663,4.82657547,-2.28664511,0.43768033,-0.25522708,0.00000000,-0.00000000,0.07575034,-0.03300178,2.54903955,-1.57472696
-2.99249625,8.72588746,-4.81178361,0.04542404,-0.02060839,0.95820535,-0.65710503,1.07919288,-0.83285471,5.02669967,-2.40104124,0.45645881,-0.25927226,0.00000000,-0.00000000,0.07943843,-0.03510155,2.64504700,-1.62313656
-2.98649325,9.03270594,-5.02603710,0.04764986,-0.02178160,0.97390325,-0.69840732,1.09942107,-0.85786684,5.22838832,-2.51990528,0.47546112,-0.26473635,0.00000000,-0.00000000,0.08301348,-0.03738302,2.74178670,-1.67715571
-2.98049025,9.33560812,-5.24870872,0.04980602,-0.02318464,0.98568460,-0.73949947,1.11785314,-0.88365127,5.43114802,-2.64201420,0.49448229,-0.27156924,0.00000000,-0.00000000,0.08643430,-0.03982691,2.83841308,-1.73623555
-2.97448724,9.63325894,-5.47725080,0.05185182,-0.02481141,0.99358133,-0.77982168,1.13434113,-0.90976930,5.63453162,-2.76609558,0.51331402,-0.27969397,0.00000000,-0.00000000,0.08966098,-0.04241143,2.93405288,-1.79974298
-2.96848424,9.92446741,-5.70902381,0.05374718,-0.02665044,0.99771407,-0.81880469,1.14877787,-0.93576851,5.83814480,-2.89086949,0.53174976,-0.28901014,0.00000000,-0.00000000,0.09265573,-0.04511247,3.02782494,-1.86698088
-2.96248124,10.20821119,-5.94137804,0.05545382,-0.02868474,0.99828894,-0.85588529,1.16109943,-0.96119623,6.04165139,-3.01509131,0.54958990,-0.29939788,0.00000000,-0.00000000,0.09538379,-0.04790388,3.11886186,-1.93720911
-2.95647824,10.48365770,-6.17173485,0.05693642,-0.03089185,0.99559165,-0.89052247,1.17128667,-0.98561281,6.24477678,-3.13759346,0.56664702,-0.31072219,0.00000000,-0.00000000,0.09781421,-0.05075786,3.20633262,-2.00966569
-2.95047524,10.75017983,-6.39766467,0.05816370,-0.03324396,0.98997931,-0.92221349,1.17936579,-1.00860405,6.44730869,-3.25732456,0.58275083,-0.32283759,0.00000000,-0.00000000,0.09992052,-0.05364541,3.28946498,-2.08358706
-2.94447224,11.00736481,-6.61695871,0.05910946,-0.03570834,0.98187011,-0.95050930,1.18540782,-1.02979264,6.64909451,-3.37338437,0.59775268,-0.33559277,0.00000000,-0.00000000,0.10168137,-0.05653682,3.36756646,-2.15822702
-2.93846923,11.25501482,-6.82769195,0.05975330,-0.03824782,0.97173132,-0.97502883,1.18952694,-1.04884803,6.85003467,-3.48505314,0.61152938,-0.34883514,0.00000000,-0.00000000,0.10308084,-0.05940222,3.44004284,-2.23287369
-2.93246623,11.49313823,-7.02827512,0.06008135,-0.04082154,0.96006601,-0.99547133,1.19187752,-1.06549466,7.05007160,-3.59181436,0.62398615,-0.36241522,0.00000000,-0.00000000,0.10410879,-0.06221219,3.50641305,-2.30686420
-2.92646323,11.72193090,-7.21749436,0.06008665,-0.04338579,0.94739896,-1.01162655,1.19265000,-1.07951828,7.24917412,-3.69336993,0.63505853,-0.37619050,0.00000000,-0.00000000,0.10476088,-0.06493841,3.56631964,-2.37959675
-2.92046023,11.94174752,-7.39453736,0.05976930,-0.04589509,0.93426230,-1.02338213,1.19206552,-1.09077033,7.44731722,-3.78964742,0.64471323,-0.39002899,0.00000000,-0.00000000,0.10503848,-0.06755425,3.61953433,-2.45054022
-2.91445723,12.15306351,-7.55900555,0.05913644,-0.04830326,0.92118124,-1.03072791,1.19036955,-1.09917036,7.64445802,-3.88079922,0.65294778,-0.40381211,0.00000000,-0.00000000,0.10494842,-0.07003540,3.66595809,-2.51924107
-2.90845423,12.35642893,-7.71091266,0.05820197,-0.05056467,0.90866042,-1.03375710,1.18782459,-1.10470644,7.84050845,-3.96719380,0.65978906,-0.41743696,0.00000000,-0.00000000,0.10450256,-0.07236043,3.70561607,-2.58532790
-2.90245123,12.55241605,-7.85067005,0.05698598,-0.05263552,0.89717140,-1.03266408,1.18470213,-1.10743387,8.03530607,-4.04939968,0.66529076,-0.43081792,0.00000000,-0.00000000,0.10371723,-0.07451133,3.73864744,-2.64851374
-2.89644822,12.74156320,-7.97906027,0.05551407,-0.05447501,0.88714136,-1.02773893,1.18127421,-1.10747211,8.22858449,-4.12816291,0.66952993,-0.44388765,0.00000000,-0.00000000,0.10261260,-0.07647388,3.76529091,-2.70859649
-2.89044522,12.92431776,-8.09720018,0.05381646,-0.05604661,0.87894369,-1.01935899,1.17780488,-1.10500022,8.41994505,-4.20437915,0.67260274,-0.45659737,0.00000000,-0.00000000,0.10121196,-0.07823798,3.78586673,-2.76545759
-2.88444222,13.10098139,-8.20649559,0.05192701,-0.05731909,0.87289026,-1.00797764,1.17454173,-1.10025109,8.60883190,-4.27906172,0.67461971,-0.46891649,0.00000000,-0.00000000,0.09954093,-0.07979785,3.80075625,-2.81905942
-2.87843922,13.27166069,-8.30858953,0.04988208,-0.05826746,0.86922594,-0.99411078,1.17170797,-1.09350445,8.79451221,-4.35330694,0.67570063,-0.48083171,0.00000000,-0.00000000,0.09762676,-0.08115205,3.81038015,-2.86944146
-2.87243622,13.43622650,-8.40530636,0.04771944,-0.05887372,0.86812503,-0.97832158,1.16949526,-1.08507918,8.97606342,-4.42825830,0.67596940,-0.49234565,0.00000000,-0.00000000,0.09549750,-0.08230338,3.81517661,-2.91671567
-2.86643322,13.59428449,-8.49859380,0.04547715,-0.05912736,0.86968994,-0.96120400,1.16805761,-1.07532490,9.15236912,-4.50507081,0.67554899,-0.50347500,0.00000000,-0.00000000,0.09318141,-0.08325866,3.81558046,-2.96106107
