energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,1.97914215,0.98854597,0.63974654,0.11377343,0.00282792,0.00764040,1.03982220
-4.29514757,2.00472646,1.01804544,0.66542856,0.11527866,0.00275497,0.00801430,1.08176622
-4.28914457,2.02971677,1.04820262,0.69097036,0.11678756,0.00267946,0.00840568,1.12423425
-4.28314157,2.05385107,1.07869721,0.71606631,0.11828875,0.00260266,0.00880900,1.16667748
-4.27713857,2.07680231,1.10914827,0.74038832,0.11976540,0.00252574,0.00921964,1.20851293
-4.27113557,2.09819062,1.13912440,0.76359483,0.12119583,0.00244969,0.00963405,1.24913950
-4.26513257,2.11760010,1.16815723,0.78534144,0.12255422,0.00237535,0.01004979,1.28795629
-4.25912956,2.13459911,1.19575759,0.80529273,0.12381165,0.00230337,0.01046566,1.32438260
-4.25312656,2.14876320,1.22143361,0.82313472,0.12493723,0.00223425,0.01088177,1.35787869
-4.24712356,2.15969929,1.24470998,0.83858755,0.12589932,0.00216830,0.01129956,1.38796642
-4.24112056,2.16706969,1.26514744,0.85141752,0.12666682,0.00210568,0.01172182,1.41424864
-4.23511756,2.17061474,1.28236138,0.86144817,0.12721036,0.00204644,0.01215270,1.43642648
-4.22911456,2.17017256,1.29603892,0.86856950,0.12750349,0.00199049,0.01259759,1.45431350
-4.22311156,2.16569485,1.30595343,0.87274504,0.12752368,0.00193767,0.01306299,1.46784590
-4.21710855,2.15725759,1.31197591,0.87401620,0.12725313,0.00188775,0.01355635,1.47708817
-4.21110555,2.14506619,1.31408264,0.87250367,0.12667944,0.00184048,0.01408581,1.48223366
-4.20510255,2.12945439,1.31235889,0.86840557,0.12579611,0.00179559,0.01465985,1.48360000
-4.19909955,2.11087706,1.30699846,0.86199254,0.12460277,0.00175279,0.01528698,1.48161922
-4.19309655,2.08989714,1.29829928,0.85359971,0.12310533,0.00171184,0.01597531,1.47682311
-4.18709355,2.06716720,1.28665525,0.84361600,0.12131592,0.00167253,0.01673212,1.46982420
-4.18109055,2.04340670,1.27254483,0.83247111,0.11925277,0.00163469,0.01756340,1.46129324
-4.17508754,2.01937589,1.25651708,0.82062077,0.11694001,0.00159818,0.01847339,1.45193415
-4.16908454,1.99584781,1.23917568,0.80853093,0.11440739,0.00156291,0.01946417,1.44245748
-4.16308154,1.97357961,1.22116175,0.79666155,0.11169002,0.00152886,0.02053527,1.43355356
-4.15707854,1.95328468,1.20313631,0.78545069,0.10882814,0.00149602,0.02168332,1.42586664
-4.15107554,1.93560696,1.18576292,0.77529963,0.10586683,0.00146444,0.02290185,1.41997099
-4.14507254,1.92109852,1.16969118,0.76655964,0.10285584,0.00143418,0.02418113,1.41635011
-4.13906953,1.91020145,1.15554172,0.75952091,0.09984932,0.00140533,0.02550818,1.41537997
-4.13306653,1.90323485,1.14389290,0.75440413,0.09690563,0.00137802,0.02686689,1.41731687
-4.12706353,1.90038732,1.13526960,0.75135497,0.09408701,0.00135237,0.02823825,1.42229033
-4.12106053,1.90171512,1.13013417,0.75044158,0.09145921,0.00132851,0.02960078,1.43030147
-4.11505753,1.90714586,1.12887947,0.75165527,0.08909096,0.00130661,0.03093104,1.44122645
-4.10905453,1.91648726,1.13182404,0.75491397,0.08705325,0.00128679,0.03220425,1.45482503
-4.10305153,1.92944027,1.13920898,0.76006842,0.08541839,0.00126922,0.03339506,1.47075336
-4.09704852,1.94561570,1.15119633,0.76691056,0.08425886,0.00125403,0.03447834,1.48858058
-4.09104552,1.96455316,1.16786868,0.77518369,0.08364575,0.00124138,0.03542999,1.50780803
-4.08504252,1.98574127,1.18922957,0.78459383,0.08364712,0.00123140,0.03622783,1.52789027
-4.07903952,2.00863791,1.21520439,0.79482163,0.08432589,0.00122420,0.03685236,1.54825671
-4.07303652,2.03268932,1.24564160,0.80553438,0.08573767,0.00121990,0.03728750,1.56833281
-4.06703352,2.05734719,1.28031384,0.81639737,0.08792832,0.00121856,0.03752126,1.58755983
-4.06103052,2.08208270,1.31891909,0.82708432,0.09093150,0.00122025,0.03754614,1.60541227
-4.05502751,2.10639710,1.36108164,0.83728627,0.09476621,0.00122497,0.03735955,1.62141223
-4.04902451,2.12982841,1.40635310,0.84671869,0.09943442,0.00123270,0.03696391,1.63514019
-4.04302151,2.15195412,1.45421353,0.85512670,0.10491905,0.00124334,0.03636660,1.64624189
-4.03701851,2.17239036,1.50407306,0.86228820,0.11118228,0.00125674,0.03557979,1.65443131
-4.03101551,2.19078774,1.55527437,0.86801512,0.11816441,0.00127269,0.03462000,1.65948993
-4.02501251,2.20682482,1.60709631,0.87215286,0.12578334,0.00129091,0.03350757,1.66126269
-4.01900950,2.22020007,1.65875920,0.87457822,0.13393485,0.00131104,0.03226595,1.65965118
-4.01300650,2.23062326,1.70943219,0.87519627,0.14249358,0.00133263,0.03092095,1.65460506
-4.00700350,2.23780731,1.75824289,0.87393648,0.15131501,0.00135519,0.02949984,1.64611218
-4.00100050,2.24146176,1.80428966,0.87074850,0.16023816,0.00137813,0.02803050,1.63418863
-3.99499750,2.24128847,1.84665642,0.86559817,0.16908916,0.00140083,0.02654052,1.61886930
-3.98899450,2.23698038,1.88443012,0.85846394,0.17768557,0.00142262,0.02505640,1.60019982
-3.98299150,2.22822366,1.91672031,0.84933408,0.18584119,0.00144279,0.02360273,1.57823039
-3.97698849,2.21470343,1.94268056,0.83820495,0.19337141,0.00146063,0.02220161,1.55301190
-3.97098549,2.19611281,1.96153087,0.82508029,0.20009864,0.00147542,0.02087206,1.52459458
-3.96498249,2.17216487,1.97258039,0.80997169,0.20585787,0.00148649,0.01962961,1.49302911
-3.95897949,2.14260681,1.97524932,0.79289999,0.21050188,0.00149320,0.01848609,1.45836990
-3.95297649,2.10723533,1.96908914,0.77389755,0.21390601,0.00149499,0.01744949,1.42068024
-3.94697349,2.06591232,1.95380005,0.75301098,0.21597228,0.00149137,0.01652396,1.38003857
-3.94097049,2.01857960,1.92924464,0.73030416,0.21663253,0.00148197,0.01571001,1.33654547
-3.93496748,1.96527169,1.89545703,0.70586106,0.21585064,0.00146652,0.01500474,1.29033033
-3.92896448,1.90612574,1.85264680,0.67978825,0.21362357,0.00144489,0.01440222,1.24155743
-3.92296148,1.84138763,1.80119730,0.65221648,0.20998118,0.00141707,0.01389393,1.19043045
-3.91695848,1.77141392,1.74165817,0.62330150,0.20498498,0.00138317,0.01346923,1.13719521
-3.91095548,1.69666914,1.67473237,0.59322358,0.19872568,0.00134346,0.01311592,1.08214019
-3.90495248,1.61771856,1.60125798,0.56218589,0.19131990,0.00129830,0.01282075,1.02559465
-3.89894947,1.53521677,1.52218564,0.53041172,0.18290595,0.00124818,0.01256997,0.96792450
-3.89294647,1.44989237,1.43855250,0.49814056,0.17363908,0.00119366,0.01234985,0.90952595
-3.88694347,1.36252988,1.35145376,0.46562326,0.16368634,0.00113540,0.01214711,0.85081743
-3.88094047,1.27394942,1.26201312,0.43311662,0.15322131,0.00107412,0.01194936,0.79223019
-3.87493747,1.18498548,1.17135323,0.40087746,0.14241890,0.00101056,0.01174547,0.73419804
-3.86893447,1.09646563,1.08056750,0.36915669,0.13145045,0.00094549,0.01152583,0.67714695
-3.86293147,1.00919018,0.99069430,0.33819359,0.12047939,0.00087967,0.01128255,0.62148495
-3.85692846,0.92391377,0.90269441,0.30821056,0.10965744,0.00081385,0.01100962,0.56759293
-3.85092546,0.84132962,0.81743264,0.27940864,0.09912171,0.00074873,0.01070295,0.51581676
-3.84492246,0.76205691,0.73566394,0.25196392,0.08899245,0.00068498,0.01036036,0.46646108
-3.83891946,0.68663181,0.65802432,0.22602508,0.07937183,0.00062318,0.00998148,0.41978500
-3.83291646,0.61550224,0.58502666,0.20171198,0.07034339,0.00056387,0.00956767,0.37599982
-3.82691346,0.54902632,0.51706097,0.17911543,0.06197240,0.00050749,0.00912176,0.33526872
-3.82091046,0.48747428,0.45439898,0.15829801,0.05430680,0.00045442,0.00864788,0.29770841
-3.81490745,0.43103353,0.39720224,0.13929587,0.04737875,0.00040494,0.00815118,0.26339239
-3.80890445,0.37981628,0.34553313,0.12212130,0.04120662,0.00035929,0.00763760,0.23235563
-3.80290145,0.33386919,0.29936809,0.10676594,0.03579729,0.00031761,0.00711356,0.20460030
-3.79689845,0.29318438,0.25861211,0.09320443,0.03114863,0.00028002,0.00658576,0.18010221
-3.79089545,0.25771114,0.22311390,0.08139830,0.02725193,0.00024654,0.00606087,0.15881749
-3.78489245,0.22736778,0.19268091,0.07129976,0.02409435,0.00021717,0.00554538,0.14068930
-3.77888944,0.20205278,0.16709351,0.06285546,0.02166109,0.00019190,0.00504537,0.12565404
-3.77288644,0.18165501,0.14611792,0.05600979,0.01993726,0.00017065,0.00456638,0.11364685
-3.76688344,0.16606230,0.12951734,0.05070772,0.01890945,0.00015334,0.00411330,0.10460617
-3.76088044,0.15516808,0.11706093,0.04689702,0.01856677,0.00013991,0.00369026,0.09847701
-3.75487744,0.14887586,0.10853053,0.04452978,0.01890148,0.00013024,0.00330061,0.09521291
-3.74887444,0.14710120,0.10372497,0.04356316,0.01990915,0.00012426,0.00294691,0.09477639
-3.74287144,0.14977136,0.10246188,0.04395939,0.02158827,0.00012186,0.00263093,0.09713792
-3.73686843,0.15682234,0.10457731,0.04568501,0.02393949,0.00012296,0.00235368,0.10227343
-3.73086543,0.16819384,0.10992312,0.04870937,0.02696435,0.00012747,0.00211550,0.11016040
-3.72486243,0.18382201,0.11836261,0.05300254,0.03066374,0.00013530,0.00191605,0.12077280
-3.71885943,0.20363066,0.12976454,0.05853270,0.03503598,0.00014633,0.00175446,0.13407498
-3.71285643,0.22752117,0.14399617,0.06526314,0.04007479,0.00016046,0.00162933,0.15001487
-3.70685343,0.25536174,0.16091544,0.07314904,0.04576709,0.00017756,0.00153884,0.16851686
-3.70085043,0.28697657,0.18036314,0.08213425,0.05209089,0.00019746,0.00148082,0.18947464
-3.69484742,0.32213560,0.20215519,0.09214820,0.05901327,0.00021997,0.00145277,0.21274446
-3.68884442,0.36054546,0.22607576,0.10310313,0.06648867,0.00024485,0.00145194,0.23813928
-3.68284142,0.40184230,0.25187162,0.11489197,0.07445751,0.00027183,0.00147537,0.26542415
-3.67683842,0.44558721,0.27924811,0.12738681,0.08284540,0.00030059,0.00151995,0.29431330
-3.67083542,0.49126458,0.30786709,0.14043838,0.09156286,0.00033076,0.00158242,0.32446919
-3.66483242,0.53828399,0.33734723,0.15387646,0.10050578,0.00036192,0.00165946,0.35550382
-3.65882941,0.58598576,0.36726674,0.16751135,0.10955656,0.00039360,0.00174768,0.38698257
-3.65282641,0.63365044,0.39716855,0.18113655,0.11858600,0.00042532,0.00184367,0.41843045
-3.64682341,0.68051190,0.42656802,0.19453236,0.12745597,0.00045654,0.00194407,0.44934078
-3.64082041,0.72577389,0.45496284,0.20747063,0.13602263,0.00048671,0.00204556,0.47918620
-3.63481741,0.76862954,0.48184485,0.21972024,0.14414029,0.00051529,0.00214497,0.50743141
-3.62881441,0.80828301,0.50671329,0.23105325,0.15166572,0.00054174,0.00223928,0.53354744
-3.62281141,0.84397251,0.52908901,0.24125144,0.15846266,0.00056552,0.00232569,0.55702674
-3.61680840,0.87499368,0.54852893,0.25011299,0.16440646,0.00058616,0.00240167,0.57739848
-3.61080540,0.90072230,0.56464009,0.25745891,0.16938862,0.00060322,0.00246501,0.59424336
-3.60480240,0.92063531,0.57709268,0.26313902,0.17332100,0.00061636,0.00251385,0.60720729
-3.59879940,0.93432899,0.58563139,0.26703715,0.17613947,0.00062527,0.00254672,0.61601323
-3.59279640,0.94153359,0.59008443,0.26907528,0.17780699,0.00062978,0.00256259,0.62047057
-3.58679340,0.94212357,0.59036989,0.26921648,0.17831575,0.00062977,0.00256086,0.62048170
-3.58079040,0.93612288,0.58649903,0.26746633,0.17768841,0.00062525,0.00254135,0.61604531
-3.57478739,0.92370504,0.57857625,0.26387301,0.17597828,0.00061630,0.00250436,0.60725632
-3.56878439,0.90518808,0.56679590,0.25852582,0.17326852,0.00060313,0.00245055,0.59430236
-3.56278139,0.88102431,0.55143585,0.25155223,0.16967022,0.00058600,0.00238099,0.57745707
-3.55677839,0.85178560,0.53284832,0.24311368,0.16531959,0.00056527,0.00229708,0.55707044
-3.55077539,0.81814479,0.51144825,0.23340034,0.16037424,0.00054135,0.00220050,0.53355673
-3.54477239,0.78085395,0.48769977,0.22262485,0.15500872,0.00051473,0.00209313,0.50738053
-3.53876938,0.74072064,0.46210143,0.21101560,0.14940953,0.00048590,0.00197703,0.47904158
-3.53276638,0.69858297,0.43517075,0.19880967,0.14376968,0.00045539,0.00185433,0.44905904
-3.52676338,0.65528467,0.40742880,0.18624575,0.13828307,0.00042374,0.00172719,0.41795595
-3.52076038,0.61165103,0.37938537,0.17355736,0.13313878,0.00039145,0.00159771,0.38624444
-3.51475738,0.56846657,0.35152530,0.16096654,0.12851558,0.00035903,0.00146792,0.35441227
-3.50875438,0.52645524,0.32429638,0.14867832,0.12457667,0.00032692,0.00133968,0.32291125
-3.50275138,0.48626366,0.29809922,0.13687604,0.12146488,0.00029555,0.00121467,0.29214772
-3.49674837,0.44844790,0.27327936,0.12571767,0.11929853,0.00026527,0.00109435,0.26247542
-3.49074537,0.41346380,0.25012158,0.11533321,0.11816781,0.00023639,0.00097994,0.23419084
-3.48474237,0.38166122,0.22884664,0.10582309,0.11813210,0.00020913,0.00087241,0.20753092
-3.47873937,0.35328172,0.20961023,0.09725771,0.11921803,0.00018369,0.00077248,0.18267299
-3.47273637,0.32845985,0.19250398,0.08967780,0.12141851,0.00016019,0.00068064,0.15973676
-3.46673337,0.30722731,0.17755834,0.08309575,0.12469256,0.00013869,0.00059714,0.13878798
-3.46073037,0.28952000,0.16474702,0.07749760,0.12896625,0.00011921,0.00052203,0.11984344
-3.45472736,0.27518710,0.15399274,0.07284564,0.13413443,0.00010174,0.00045515,0.10287698
-3.44872436,0.26400203,0.14517395,0.06908156,0.14006343,0.00008620,0.00039624,0.08782608
-3.44272136,0.25567468,0.13813216,0.06612976,0.14659460,0.00007251,0.00034485,0.07459873
-3.43671836,0.24986439,0.13267975,0.06390101,0.15354862,0.00006055,0.00030049,0.06308029
-3.43071536,0.24619348,0.12860781,0.06229610,0.16073048,0.00005021,0.00026256,0.05313998
-3.42471236,0.24426066,0.12569394,0.06120948,0.16793498,0.00004133,0.00023043,0.04463693
-3.41870935,0.24365412,0.12370968,0.06053276,0.17495265,0.00003378,0.00020345,0.03742556
-3.41270635,0.24396406,0.12242746,0.06015802,0.18157584,0.00002741,0.00018098,0.03136019
-3.40670335,0.24479410,0.12162695,0.05998078,0.18760480,0.00002208,0.00016238,0.02629890
-3.40070035,0.24577163,0.12110062,0.05990272,0.19285362,0.00001766,0.00014705,0.02210650
-3.39469735,0.24655675,0.12065845,0.05983393,0.19715564,0.00001402,0.00013443,0.01865682
-3.38869435,0.24684959,0.12013185,0.05969477,0.20036837,0.00001105,0.00012401,0.01583429
-3.38269135,0.24639608,0.11937648,0.05941732,0.20237748,0.00000865,0.00011534,0.01353481
-3.37668834,0.24499186,0.11827425,0.05894631,0.20309994,0.00000672,0.00010802,0.01166617
-3.37068534,0.24248451,0.11673437,0.05823965,0.20248599,0.00000519,0.00010171,0.01014795
-3.36468234,0.23877404,0.11469342,0.05726855,0.20051997,0.00000397,0.00009614,0.00891115
-3.35867934,0.23381163,0.11211466,0.05601712,0.19722003,0.00000302,0.00009106,0.00789750
-3.35267634,0.22759700,0.10898656,0.05448172,0.19263663,0.00000228,0.00008630,0.00705855
-3.34667334,0.22017427,0.10532060,0.05266989,0.18684994,0.00000171,0.00008172,0.00635477
-3.34067034,0.21162678,0.10114862,0.05059903,0.17996643,0.00000127,0.00007724,0.00575444
-3.33466733,0.20207101,0.09651968,0.04829493,0.17211454,0.00000094,0.00007277,0.00523264
-3.32866433,0.19164985,0.09149664,0.04579004,0.16343990,0.00000069,0.00006831,0.00477022
-3.32266133,0.18052556,0.08615266,0.04312179,0.15410012,0.00000050,0.00006382,0.00435288
-3.31665833,0.16887271,0.08056760,0.04033078,0.14425948,0.00000036,0.00005932,0.00397023
-3.31065533,0.15687131,0.07482463,0.03745917,0.13408378,0.00000026,0.00005483,0.00361502
-3.30465233,0.14470039,0.06900706,0.03454903,0.12373539,0.00000019,0.00005039,0.00328244
-3.29864932,0.13253226,0.06319544,0.03164101,0.11336888,0.00000013,0.00004601,0.00296953
-3.29264632,0.12052762,0.05746516,0.02877308,0.10312718,0.00000009,0.00004175,0.00267463
-3.28664332,0.10883155,0.05188445,0.02597959,0.09313860,0.00000006,0.00003763,0.00239699
-3.28064032,0.09757055,0.04651292,0.02329051,0.08351449,0.00000004,0.00003369,0.00213644
-3.27463732,0.08685054,0.04140055,0.02073096,0.07434783,0.00000003,0.00002996,0.00189310
-3.26863432,0.07675587,0.03658716,0.01832096,0.06571251,0.00000002,0.00002645,0.00166718
-3.26263132,0.06734921,0.03210236,0.01607538,0.05766342,0.00000001,0.00002320,0.00145888
-3.25662831,0.05867222,0.02796579,0.01400409,0.05023711,0.00000001,0.00002020,0.00126824
-3.25062531,0.05074690,0.02418781,0.01211232,0.04345307,0.00000001,0.00001746,0.00109514
-3.24462231,0.04357747,0.02077032,0.01040102,0.03731534,0.00000000,0.00001499,0.00093923
-3.23861931,0.03715255,0.01770783,0.00886747,0.03181451,0.00000000,0.00001278,0.00079997
-3.23261631,0.03144767,0.01498862,0.00750581,0.02692983,0.00000000,0.00001081,0.00067662
-3.22661331,0.02642779,0.01259596,0.00630766,0.02263146,0.00000000,0.00000909,0.00056829
-3.22061031,0.02204982,0.01050929,0.00526273,0.01888261,0.00000000,0.00000758,0.00047393
-3.21460730,0.01826504,0.00870537,0.00435939,0.01564162,0.00000000,0.00000628,0.00039245
-3.20860430,0.01502130,0.00715934,0.00358519,0.01286386,0.00000000,0.00000516,0.00032266
-3.20260130,0.01226493,0.00584561,0.00292731,0.01050344,0.00000000,0.00000422,0.00026340
-3.19659830,0.00994245,0.00473868,0.00237299,0.00851455,0.00000000,0.00000342,0.00021349
-3.19059530,0.00800188,0.00381378,0.00190983,0.00685270,0.00000000,0.00000275,0.00017180
-3.18459230,0.00639383,0.00304736,0.00152603,0.00547560,0.00000000,0.00000220,0.00013726
-3.17858929,0.00507225,0.00241748,0.00121061,0.00434382,0.00000000,0.00000174,0.00010888
-3.17258629,0.00399494,0.00190403,0.00095348,0.00342123,0.00000000,0.00000137,0.00008575
-3.16658329,0.00312385,0.00148886,0.00074558,0.00267524,0.00000000,0.00000107,0.00006705
-3.16058029,0.00242517,0.00115585,0.00057882,0.00207689,0.00000000,0.00000083,0.00005205
-3.15457729,0.00186923,0.00089089,0.00044614,0.00160079,0.00000000,0.00000064,0.00004012
-3.14857429,0.00143040,0.00068174,0.00034141,0.00122497,0.00000000,0.00000049,0.00003070
-3.14257129,0.00108674,0.00051795,0.00025940,0.00093066,0.00000000,0.00000037,0.00002332
-3.13656828,0.00081974,0.00039069,0.00019568,0.00070198,0.00000000,0.00000028,0.00001759
-3.13056528,0.00061393,0.00029260,0.00014658,0.00052570,0.00000000,0.00000021,0.00001318
-3.12456228,0.00045653,0.00021758,0.00010904,0.00039087,0.00000000,0.00000016,0.00000980
-3.11855928,0.00033712,0.00016066,0.00008059,0.00028856,0.00000000,0.00000012,0.00000724
-3.11255628,0.00024727,0.00011783,0.00005921,0.00021153,0.00000000,0.00000008,0.00000531
-3.10655328,0.00018024,0.00008587,0.00004332,0.00015400,0.00000000,0.00000006,0.00000387
-3.10055028,0.00013070,0.00006225,0.00003165,0.00011138,0.00000000,0.00000004,0.00000281
-3.09454727,0.00009449,0.00004497,0.00002325,0.00008010,0.00000000,0.00000003,0.00000204
-3.08854427,0.00006841,0.00003250,0.00001737,0.00005735,0.00000000,0.00000002,0.00000148
-3.08254127,0.00005005,0.00002370,0.00001350,0.00004102,0.00000000,0.00000002,0.00000109
-3.07653827,0.00003762,0.00001771,0.00001127,0.00002950,0.00000000,0.00000001,0.00000083
-3.07053527,0.00002987,0.00001391,0.00001050,0.00002160,0.00000000,0.00000001,0.00000068
-3.06453227,0.00002600,0.00001192,0.00001111,0.00001646,0.00000000,0.00000001,0.00000061
-3.05852926,0.00002558,0.00001150,0.00001320,0.00001350,0.00000000,0.00000000,0.00000063
-3.05252626,0.00002854,0.00001262,0.00001701,0.00001237,0.00000000,0.00000000,0.00000074
-3.04652326,0.00003515,0.00001535,0.00002293,0.00001288,0.00000000,0.00000000,0.00000093
-3.04052026,0.00004604,0.00001995,0.00003157,0.00001503,0.00000000,0.00000000,0.00000125
-3.03451726,0.00006224,0.00002687,0.00004379,0.00001899,0.00000000,0.00000000,0.00000172
-3.02851426,0.00008523,0.00003674,0.00006072,0.00002509,0.00000000,0.00000000,0.00000238
-3.02251126,0.00011705,0.00005042,0.00008388,0.00003384,0.00000000,0.00000000,0.00000330
-3.01650825,0.00016037,0.00006907,0.00011523,0.00004595,0.00000000,0.00000001,0.00000457
-3.01050525,0.00021866,0.00009419,0.00015730,0.00006237,0.00000000,0.00000001,0.00000631
-3.00450225,0.00029636,0.00012770,0.00021325,0.00008433,0.00000000,0.00000001,0.00000865
-2.99849925,0.00039902,0.00017200,0.00028710,0.00011339,0.00000000,0.00000002,0.00001181
-2.99249625,0.00053356,0.00023012,0.00038378,0.00015148,0.00000000,0.00000003,0.00001603
-2.98649325,0.00070850,0.00030575,0.00050939,0.00020099,0.00000000,0.00000005,0.00002164
-2.98049025,0.00093420,0.00040342,0.00067130,0.00026482,0.00000000,0.00000007,0.00002906
-2.97448724,0.00122315,0.00052859,0.00087839,0.00034647,0.00000001,0.00000010,0.00003882
-2.96848424,0.00159023,0.00068781,0.00114117,0.00045009,0.00000001,0.00000015,0.00005160
-2.96248124,0.00205297,0.00088881,0.00147205,0.00058054,0.00000001,0.00000022,0.00006826
-2.95647824,0.00263185,0.00114066,0.00188538,0.00074350,0.00000002,0.00000031,0.00008988
-2.95047524,0.00335043,0.00145385,0.00239766,0.00094543,0.00000002,0.00000045,0.00011782
-2.94447224,0.00423558,0.00184044,0.00302756,0.00119371,0.00000003,0.00000064,0.00015376
-2.93846923,0.00531756,0.00231409,0.00379595,0.00149652,0.00000005,0.00000090,0.00019984
-2.93246623,0.00662999,0.00289016,0.00472583,0.00186292,0.00000007,0.00000127,0.00025868
-2.92646323,0.00820974,0.00358565,0.00584216,0.00230270,0.00000009,0.00000177,0.00033354
-2.92046023,0.01009675,0.00441923,0.00717158,0.00282632,0.00000013,0.00000244,0.00042843
-2.91445723,0.01233357,0.00541116,0.00874201,0.00344474,0.00000018,0.00000335,0.00054828
-2.90845423,0.01496490,0.00658313,0.01058218,0.00416919,0.00000024,0.00000457,0.00069911
-2.90245123,0.01803689,0.00795811,0.01272089,0.00501095,0.00000033,0.00000619,0.00088826
-2.89644822,0.02159634,0.00956013,0.01518633,0.00598102,0.00000044,0.00000832,0.00112457
-2.89044522,0.02568978,0.01141403,0.01800515,0.00708978,0.00000059,0.00001109,0.00141868
-2.88444222,0.03036241,0.01354516,0.02120148,0.00834660,0.00000077,0.00001469,0.00178329
-2.87843922,0.03565704,0.01597909,0.02479594,0.00975949,0.00000102,0.00001932,0.00223344
-2.87243622,0.04161301,0.01874127,0.02880461,0.01133463,0.00000133,0.00002522,0.00278680
-2.86643322,0.04826504,0.02185677,0.03323797,0.01307603,0.00000172,0.00003270,0.00346398
-2.86043022,0.05564236,0.02534997,0.03809998,0.01498520,0.00000222,0.00004208,0.00428875
-2.85442721,0.06376778,0.02924432,0.04338734,0.01706084,0.00000283,0.00005377,0.00528828
-2.84842421,0.07265708,0.03356216,0.04908879,0.01929867,0.00000359,0.00006822,0.00649326
-2.84242121,0.08231857,0.03832449,0.05518479,0.02169131,0.00000452,0.00008594,0.00793796
-2.83641821,0.09275294,0.04355090,0.06164736,0.02422839,0.00000565,0.00010749,0.00966012
-2.83041521,0.10395329,0.04925945,0.06844032,0.02689668,0.00000702,0.00013349,0.01170073
-2.82441221,0.11590555,0.05546651,0.07551976,0.02968042,0.00000865,0.00016461,0.01410360
-2.81840920,0.12858893,0.06218672,0.08283484,0.03256188,0.00001058,0.00020155,0.01691467
-2.81240620,0.14197674,0.06943270,0.09032891,0.03552192,0.00001285,0.00024504,0.02018115
-2.80640320,0.15603711,0.07721482,0.09794078,0.03854077,0.00001549,0.00029583,0.02395037
-2.80040020,0.17073390,0.08554077,0.10560631,0.04159897,0.00001854,0.00035465,0.02826838
-2.79439720,0.18602740,0.09441496,0.11325994,0.04467822,0.00002204,0.00042221,0.03317830
-2.78839420,0.20187492,0.10383778,0.12083639,0.04776249,0.00002601,0.00049916,0.03871847
-2.78239120,0.21823119,0.11380464,0.12827218,0.05083895,0.00003047,0.00058607,0.04492042
-2.77638819,0.23504840,0.12430482,0.13550710,0.05389894,0.00003544,0.00068342,0.05180671
-2.77038519,0.25227594,0.13532025,0.14248535,0.05693890,0.00004092,0.00079154,0.05938882
-2.76438219,0.26985982,0.14682412,0.14915652,0.05996108,0.00004692,0.00091062,0.06766500
-2.75837919,0.28774183,0.15877949,0.15547610,0.06297415,0.00005340,0.00104065,0.07661840
-2.75237619,0.30585849,0.17113804,0.16140576,0.06599361,0.00006035,0.00118147,0.08621547
-2.74637319,0.32413983,0.18383895,0.16691323,0.06904194,0.00006771,0.00133267,0.09640469
-2.74037019,0.34250832,0.19680811,0.17197191,0.07214855,0.00007542,0.00149369,0.10711598
-2.73436718,0.36087790,0.20995778,0.17656022,0.07534943,0.00008341,0.00166375,0.11826058
-2.72836418,0.37915335,0.22318676,0.18066075,0.07868657,0.00009158,0.00184191,0.12973173
-2.72236118,0.39723014,0.23638117,0.18425944,0.08220709,0.00009983,0.00202707,0.14140603
-2.71635818,0.41499489,0.24941591,0.18734463,0.08596208,0.00010805,0.00221803,0.15314553
-2.71035518,0.43232639,0.26215681,0.18990630,0.09000527,0.00011609,0.00241354,0.16480063
-2.70435218,0.44909740,0.27446343,0.19193552,0.09439136,0.00012385,0.00261231,0.17621350
-2.69834917,0.46517700,0.28619240,0.19342407,0.09917425,0.00013117,0.00281309,0.18722212
-2.69234617,0.48043353,0.29720130,0.19436437,0.10440496,0.00013793,0.00301472,0.19766465
-2.68634317,0.49473793,0.30735272,0.19474977,0.11012951,0.00014400,0.00321618,0.20738406
-2.68034017,0.50796728,0.31651850,0.19457500,0.11638666,0.00014926,0.00341662,0.21623266
-2.67433717,0.52000841,0.32458379,0.19383698,0.12320561,0.00015361,0.00361539,0.22407656
-2.66833417,0.53076116,0.33145087,0.19253571,0.13060374,0.00015695,0.00381208,0.23079960
-2.66233117,0.54014137,0.33704230,0.19067530,0.13858445,0.00015923,0.00400646,0.23630679
-2.65632816,0.54808314,0.34130346,0.18826502,0.14713522,0.00016040,0.00419856,0.24052690
-2.65032516,0.55454045,0.34420418,0.18532020,0.15622598,0.00016044,0.00438856,0.24341427
-2.64432216,0.55948780,0.34573944,0.18186307,0.16580793,0.00015936,0.00457675,0.24494960
-2.63831916,0.56292024,0.34592908,0.17792327,0.17581284,0.00015719,0.00476350,0.24513985
-2.63231616,0.56485252,0.34481664,0.17353819,0.18615303,0.00015400,0.00494918,0.24401716
-2.62631316,0.56531764,0.34246733,0.16875294,0.19672208,0.00014987,0.00513406,0.24163695
-2.62031016,0.56436509,0.33896532,0.16362013,0.20739635,0.00014492,0.00531823,0.23807529
-2.61430715,0.56205883,0.33441063,0.15819934,0.21803736,0.00013928,0.00550156,0.23342575
-2.60830415,0.55847545,0.32891567,0.15255639,0.22849499,0.00013310,0.00568361,0.22779583
-2.60230115,0.55370262,0.32260186,0.14676259,0.23861154,0.00012656,0.00586361,0.22130326
