energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-3.40670335,2.42181943,1.90656521,0.40111491,0.00690085,0.48927683,1.47438364,0.58018158,0.03846429,0.72278990
-3.40070035,2.44209122,1.88295944,0.40663265,0.00720643,0.49405712,1.50189493,0.58385704,0.03899854,0.72975406
-3.39469735,2.46018159,1.85712329,0.41191027,0.00747806,0.49860418,1.52935757,0.58699507,0.03934749,0.73564190
-3.38869435,2.47628913,1.82982101,0.41696070,0.00771081,0.50293040,1.55673084,0.58963660,0.03950125,0.74051246
-3.38269135,2.49054416,1.80171234,0.42178589,0.00790043,0.50702852,1.58390177,0.59181194,0.03945294,0.74441188
-3.37668834,2.50299665,1.77332707,0.42637390,0.00804344,0.51087149,1.61068346,0.59353859,0.03919904,0.74736959
-3.37068534,2.51361022,1.74504778,0.43069717,0.00813725,0.51441363,1.63681789,0.59482013,0.03873961,0.74939605
-3.36468234,2.52226236,1.71710110,0.43471195,0.00818025,0.51759291,1.66198310,0.59564632,0.03807836,0.75048209
-3.35867934,2.52875059,1.68955789,0.43835886,0.00817179,0.52033426,1.68580428,0.59599419,0.03722272,0.75059982
-3.35267634,2.53280385,1.66234197,0.44156473,0.00811224,0.52255359,1.70786810,0.59583003,0.03618367,0.74970505
-3.34667334,2.53409854,1.63524670,0.44424518,0.00800296,0.52416239,1.72773951,0.59511211,0.03497555,0.74774090
-3.34067034,2.53227794,1.60795815,0.44630829,0.00784624,0.52507260,1.74498016,0.59379395,0.03361569,0.74464252
-3.33466733,2.52697407,1.58008360,0.44765866,0.00764520,0.52520147,1.75916738,0.59182790,0.03212398,0.74034256
-3.32866433,2.51783068,1.55118348,0.44820203,0.00740370,0.52447616,1.76991296,0.58916892,0.03052233,0.73477712
-3.32266133,2.50452638,1.52080500,0.44784999,0.00712624,0.52283787,1.77688055,0.58577834,0.02883408,0.72789187
-3.31665833,2.48679657,1.48851571,0.44652463,0.00681776,0.52024538,1.77980117,0.58162743,0.02708338,0.71964815
-3.31065533,2.46445345,1.45393505,0.44416300,0.00648356,0.51667763,1.77848598,0.57670070,0.02529453,0.71002869
-3.30465233,2.43740321,1.41676253,0.44072105,0.00612909,0.51213559,1.77283582,0.57099882,0.02349141,0.69904277
-3.29864932,2.40565975,1.37680106,0.43617703,0.00575987,0.50664297,1.76284736,0.56454103,0.02169683,0.68673070
-3.29264632,2.36935463,1.33397455,0.43053417,0.00538131,0.50024621,1.74861546,0.55736710,0.01993209,0.67316742
-3.28664332,2.32874284,1.28833912,0.42382259,0.00499860,0.49301338,1.73033211,0.54953867,0.01821646,0.65846507
-3.28064032,2.28420459,1.24008764,0.41610032,0.00461663,0.48503246,1.70828189,0.54114005,0.01656697,0.64277460
-3.27463732,2.23624297,1.18954779,0.40745358,0.00423989,0.47640890,1.68283456,0.53227839,0.01499804,0.62628629
-3.26863432,2.18547795,1.13717402,0.39799607,0.00387242,0.46726266,1.65443502,0.52308331,0.01352149,0.60922908
-3.26263132,2.13263687,1.08353415,0.38786762,0.00351777,0.45772500,1.62359138,0.51370584,0.01214642,0.59186897
-3.25662831,2.07854194,1.02929166,0.37723200,0.00317898,0.44793509,1.59086164,0.50431683,0.01087936,0.57450622
-3.25062531,2.02409518,0.97518463,0.36627404,0.00285861,0.43803663,1.55683952,0.49510474,0.00972441,0.55747159
-3.24462231,1.97026127,0.92200256,0.35519626,0.00255870,0.42817466,1.52214005,0.48627281,0.00868349,0.54112151
-3.23861931,1.91804876,0.87056235,0.34421484,0.00228087,0.41849262,1.48738539,0.47803571,0.00775663,0.52583247
-3.23261631,1.86849020,0.82168437,0.33355536,0.00202636,0.40912991,1.45319128,0.47061567,0.00694230,0.51199434
-3.22661331,1.82262145,0.77616966,0.32344809,0.00179604,0.40021973,1.42015442,0.46423812,0.00623777,0.50000312
-3.22061031,1.78146088,0.73477915,0.31412313,0.00159054,0.39188754,1.38884100,0.45912697,0.00563951,0.49025292
-3.21460730,1.74598861,0.69821537,0.30580547,0.00141028,0.38424992,1.35977663,0.45549966,0.00514345,0.48312743
-3.20860430,1.71712634,0.66710715,0.29871007,0.00125554,0.37741381,1.33343752,0.45356200,0.00474541,0.47899101
-3.20260130,1.69571806,0.64199746,0.29303704,0.00112653,0.37147621,1.31024312,0.45350306,0.00444132,0.47817969
-3.19659830,1.68251210,0.62333441,0.28896710,0.00102347,0.36652407,1.29054999,0.45549022,0.00422748,0.48099202
-3.19059530,1.67814474,0.61146527,0.28665732,0.00094664,0.36263443,1.27464699,0.45966454,0.00410081,0.48768034
-3.18459230,1.68312585,0.60663325,0.28623745,0.00089638,0.35987462,1.26275157,0.46613662,0.00405892,0.49844246
-3.17858929,1.69782674,0.60897667,0.28780664,0.00087318,0.35830243,1.25500714,0.47498318,0.00410025,0.51341406
-3.17258629,1.72247056,0.61853008,0.29143093,0.00087768,0.35796628,1.25148151,0.48624434,0.00422410,0.53266223
-3.16658329,1.75712552,0.63522714,0.29714139,0.00091066,0.35890522,1.25216623,0.49992191,0.00443058,0.55618011
-3.16058029,1.80170099,0.65890454,0.30493304,0.00097305,0.36114865,1.25697697,0.51597852,0.00472054,0.58388313
-3.15457729,1.85594674,0.68930707,0.31476454,0.00106587,0.36471602,1.26575486,0.53433793,0.00509548,0.61560690
-3.14857429,1.91945528,0.72609321,0.32655877,0.00119023,0.36961613,1.27826888,0.55488614,0.00555734,0.65110686
-3.14257129,1.99166728,0.76884129,0.34020415,0.00134724,0.37584636,1.29421932,0.57747356,0.00610828,0.69006002
-3.13656828,2.07188000,0.81705611,0.35555673,0.00153791,0.38339178,1.31324236,0.60191796,0.00675048,0.73206852
-3.13056528,2.15925841,0.87017583,0.37244299,0.00176314,0.39222406,1.33491584,0.62800810,0.00748582,0.77666527
-3.12456228,2.25284882,0.92757931,0.39066330,0.00202351,0.40230047,1.35876615,0.65550785,0.00831562,0.82332140
-3.11855928,2.35159468,0.98859376,0.40999581,0.00231927,0.41356290,1.38427626,0.68416071,0.00924032,0.87145542
-3.11255628,2.45435391,1.05250290,0.43020083,0.00265019,0.42593698,1.41089484,0.71369434,0.01025923,0.92044390
-3.10655328,2.55991748,1.11855546,0.45102539,0.00301543,0.43933147,1.43804618,0.74382517,0.01137018,0.96963330
-3.10055028,2.66702875,1.18597419,0.47220795,0.00341349,0.45363781,1.46514093,0.77426265,0.01256933,1.01835274
-3.09454727,2.77440275,1.25396519,0.49348310,0.00384210,0.46873004,1.49158716,0.80471321,0.01385089,1.06592719
-3.08854427,2.88074534,1.32172748,0.51458601,0.00429816,0.48446503,1.51680168,0.83488363,0.01520702,1.11169085
-3.08254127,2.98477135,1.38846282,0.53525671,0.00477769,0.50068305,1.54022113,0.86448393,0.01662766,1.15500018
-3.07653827,3.08522163,1.45338535,0.55524387,0.00527585,0.51720878,1.56131253,0.89322961,0.01810054,1.19524629
-3.07053527,3.18087848,1.51573113,0.57430812,0.00578695,0.53385257,1.57958302,0.92084336,0.01961120,1.23186631
-3.06453227,3.27057937,1.57476718,0.59222481,0.00630450,0.55041212,1.59458831,0.94705625,0.02114310,1.26435337
-3.05852926,3.35322876,1.62979994,0.60878621,0.00682135,0.56667454,1.60593980,0.97160851,0.02267787,1.29226507
-3.05252626,3.42780804,1.68018299,0.62380314,0.00732976,0.58241859,1.61330989,0.99425006,0.02419556,1.31523002
-3.04652326,3.49338374,1.72532380,0.63710600,0.00782166,0.59741742,1.61643559,1.01474098,0.02567506,1.33295264
-3.04052026,3.54911409,1.76468968,0.64854540,0.00828877,0.61144141,1.61512023,1.03285194,0.02709449,1.34521591
-3.03451726,3.59425441,1.79781262,0.65799232,0.00872286,0.62426141,1.60923343,1.04836498,0.02843176,1.35188226
-3.02851426,3.62816137,1.82429331,0.66533808,0.00911598,0.63565216,1.59870941,1.06107451,0.02966506,1.35289268
-3.02251126,3.65029669,1.84380428,0.67049397,0.00946067,0.64539594,1.58354380,1.07078891,0.03077346,1.34826416
-3.01650825,3.66023042,1.85609225,0.67339098,0.00975025,0.65328648,1.56378949,1.07733260,0.03173747,1.33808583
-3.01050525,3.65764418,1.86097994,0.67397942,0.00997895,0.65913285,1.53955144,1.08054869,0.03253958,1.32251378
-3.00450225,3.64233440,1.85836723,0.67222875,0.01014218,0.66276359,1.51098125,1.08030221,0.03316479,1.30176519
-2.99849925,3.61421571,1.84823196,0.66812751,0.01023664,0.66403075,1.47827140,1.07648372,0.03360102,1.27611167
-2.99249625,3.57332441,1.83063023,0.66168343,0.01026043,0.66281374,1.44164972,1.06901328,0.03383952,1.24587231
-2.98649325,3.51982173,1.80569634,0.65292384,0.01021312,0.65902307,1.40137429,1.05784457,0.03387509,1.21140658
-2.98049025,3.45399676,1.77364215,0.64189604,0.01009576,0.65260357,1.35772880,1.04296883,0.03370630,1.17310726
-2.97448724,3.37626850,1.73475584,0.62866787,0.00991085,0.64353716,1.31101863,1.02441859,0.03333550,1.13139355
-2.96848424,3.28718655,1.68939994,0.61332820,0.00966225,0.63184484,1.26156749,1.00227069,0.03276875,1.08670449
-2.96248124,3.18743009,1.63800835,0.59598725,0.00935501,0.61758789,1.20971477,0.97664852,0.03201566,1.03949275
-2.95647824,3.07780461,1.58108223,0.57677666,0.00899526,0.60086815,1.15581312,0.94772322,0.03108909,0.99021879
-2.95047524,2.95923592,1.51918470,0.55584916,0.00858995,0.58182710,1.10022653,0.91571367,0.03000479,0.93934542
-2.94447224,2.83276125,1.45293407,0.53337773,0.00814667,0.56064400,1.04332824,0.88088505,0.02878089,0.88733271
-2.93846923,2.69951726,1.38299572,0.50955416,0.00767339,0.53753284,0.98549875,0.84354613,0.02743744,0.83463328
-2.93246623,2.56072502,1.31007254,0.48458708,0.00717824,0.51273822,0.92712332,0.80404507,0.02599582,0.78168789
-2.92646323,2.41767209,1.23489427,0.45869924,0.00666928,0.48653028,0.86858925,0.76276404,0.02447818,0.72892131
-2.92046023,2.27169222,1.15820568,0.43212426,0.00615428,0.45919892,0.81028253,0.72011269,0.02290687,0.67673855
-2.91445723,2.12414321,1.08075422,0.40510291,0.00564054,0.43104726,0.75258411,0.67652068,0.02130388,0.62552131
-2.90845423,1.97638363,1.00327726,0.37787889,0.00513476,0.40238486,0.69586571,0.63242972,0.01969037,0.57562488
-2.90245123,1.82974918,0.92648953,0.35069447,0.00464288,0.37352081,0.64048541,0.58828525,0.01808619,0.52737534
-2.89644822,1.68552973,0.85107108,0.32378597,0.00417004,0.34475691,0.58678305,0.54452814,0.01650955,0.48106725
-2.89044522,1.54494768,0.77765632,0.29737936,0.00372047,0.31638129,0.53507589,0.50158683,0.01497667,0.43696182
-2.88444222,1.40913862,0.70682448,0.27168618,0.00329753,0.28866272,0.48565447,0.45987003,0.01350161,0.39528567
-2.87843922,1.27913489,0.63909179,0.24689981,0.00290371,0.26184570,0.43877914,0.41976047,0.01209614,0.35623012
-2.87243622,1.15585270,0.57490575,0.22319241,0.00254065,0.23614654,0.39467730,0.38160962,0.01076966,0.31995121
-2.86643322,1.04008299,0.51464160,0.20071249,0.00220923,0.21175060,0.35354156,0.34573379,0.00952925,0.28657025
-2.86043022,0.93248638,0.45860090,0.17958331,0.00190965,0.18881059,0.31552893,0.31241151,0.00837974,0.25617498
-2.85442721,0.83359201,0.40701239,0.15990198,0.00164151,0.16744606,0.28076096,0.28188218,0.00732389,0.22882137
-2.84842421,0.74380021,0.36003478,0.14173948,0.00140391,0.14774390,0.24932500,0.25434605,0.00636254,0.20453580
-2.84242121,0.66338830,0.31776124,0.12514134,0.00119557,0.12975987,0.22127623,0.22996520,0.00549487,0.18331768
-2.83641821,0.59251926,0.28022531,0.11012899,0.00101488,0.11352082,0.19664044,0.20886539,0.00471862,0.16514233
-2.83041521,0.53125236,0.24740769,0.09670177,0.00086007,0.09902763,0.17541740,0.19113868,0.00403037,0.14996401
-2.82441221,0.47955518,0.21924371,0.08483927,0.00072921,0.08625851,0.15758440,0.17684629,0.00342577,0.13771897
-2.81840920,0.43731619,0.19563088,0.07450405,0.00062034,0.07517259,0.14309986,0.16602173,0.00289980,0.12832851
-2.81240620,0.40435718,0.17643616,0.06564455,0.00053152,0.06571348,0.13190673,0.15867377,0.00244700,0.12170176
-2.80640320,0.38044499,0.16150267,0.05819797,0.00046084,0.05781280,0.12393538,0.15478904,0.00206167,0.11773828
-2.80040020,0.36530189,0.15065548,0.05209313,0.00040650,0.05139327,0.11910585,0.15433420,0.00173805,0.11633032
-2.79439720,0.35861428,0.14370631,0.04725321,0.00036683,0.04637161,0.11732932,0.15725741,0.00147047,0.11736471
-2.78839420,0.36003945,0.14045698,0.04359806,0.00034027,0.04266073,0.11850866,0.16348912,0.00125346,0.12072448
-2.78239120,0.36921024,0.14070167,0.04104643,0.00032542,0.04017160,0.12253809,0.17294213,0.00108185,0.12629002
-2.77638819,0.38573766,0.14422785,0.03951763,0.00032099,0.03881443,0.12930197,0.18551099,0.00095084,0.13393994
-2.77038519,0.40921174,0.15081628,0.03893298,0.00032583,0.03849942,0.13867285,0.20107077,0.00085599,0.14355172
-2.76438219,0.43920075,0.16024002,0.03921682,0.00033890,0.03913704,0.15050894,0.21947550,0.00079327,0.15500201
-2.75837919,0.47524927,0.17226295,0.04029720,0.00035925,0.04063794,0.16465124,0.24055631,0.00075904,0.16816678
-2.75237619,0.51687564,0.18663784,0.04210628,0.00038602,0.04291257,0.18092064,0.26411961,0.00075001,0.18292138
-2.74637319,0.56356914,0.20310461,0.04458046,0.00041839,0.04587065,0.19911513,0.28994551,0.00076323,0.19914043
-2.74037019,0.61478761,0.22138875,0.04766032,0.00045560,0.04942065,0.21900760,0.31778667,0.00079598,0.21669768
-2.73436718,0.66995578,0.24120051,0.05129039,0.00049692,0.05346929,0.24034447,0.34736794,0.00084583,0.23546588
-2.72836418,0.72846506,0.26223490,0.05541882,0.00054163,0.05792122,0.26284527,0.37838686,0.00091046,0.25531667
-2.72236118,0.78967490,0.28417287,0.05999707,0.00058904,0.06267908,0.28620359,0.41051527,0.00098773,0.27612045
-2.71635818,0.85291618,0.30668364,0.06497950,0.00063846,0.06764378,0.31008939,0.44340212,0.00107556,0.29774642
-2.71035518,0.91749677,0.32942843,0.07032314,0.00068925,0.07271526,0.33415287,0.47667761,0.00117195,0.32006262
-2.70435218,0.98270936,0.35206539,0.07598744,0.00074078,0.07779366,0.35802971,0.50995852,0.00127492,0.34293614
-2.69834917,1.04784144,0.37425571,0.08193417,0.00079250,0.08278088,0.38134786,0.54285486,0.00138255,0.36623349
-2.69234617,1.11218732,0.39567064,0.08812752,0.00084394,0.08758251,0.40373541,0.57497745,0.00149293,0.38982114
-2.68634317,1.17506181,0.41599926,0.09453422,0.00089473,0.09211005,0.42482949,0.60594654,0.00160423,0.41356625
-2.68034017,1.23581514,0.43495644,0.10112390,0.00094469,0.09628335,0.44428574,0.63540086,0.00171470,0.43733767
-2.67433717,1.29384864,0.45229086,0.10786950,0.00099380,0.10003317,0.46178806,0.66300704,0.00182271,0.46100715
-2.66833417,1.34863046,0.46779246,0.11474790,0.00104235,0.10330364,0.47705813,0.68846889,0.00192683,0.48445091
-2.66233117,1.39971079,0.48129902,0.12174046,0.00109088,0.10605463,0.48986433,0.71153624,0.00202585,0.50755133
-2.65632816,1.44673570,0.49270138,0.12883373,0.00114034,0.10826381,0.50002962,0.73201277,0.00211885,0.53019893
-2.65032516,1.48945905,0.50194714,0.13602006,0.00119207,0.10992829,0.50743796,0.74976271,0.00220526,0.55229449
-2.64432216,1.52775172,0.50904231,0.14329814,0.00124793,0.11106570,0.51203898,0.76471576,0.00228492,0.57375123
-2.63831916,1.56160759,0.51405088,0.15067343,0.00131027,0.11171474,0.51385060,0.77687013,0.00235813,0.59449699
-2.63231616,1.59114575,0.51709226,0.15815838,0.00138206,0.11193496,0.51295946,0.78629336,0.00242567,0.61447614
-2.62631316,1.61660860,0.51833643,0.16577237,0.00146685,0.11180585,0.50951903,0.79312073,0.00248880,0.63365132
-2.62031016,1.63835563,0.51799712,0.17354140,0.00156887,0.11142519,0.50374546,0.79755133,0.00254935,0.65200456
-2.61430715,1.65685286,0.51632318,0.18149735,0.00169298,0.11090669,0.49591134,0.79984172,0.00260959,0.66953792
-2.60830415,1.67265804,0.51358850,0.18967700,0.00184467,0.11037693,0.48633741,0.80029735,0.00267230,0.68627333
-2.60230115,1.68640203,0.51008086,0.19812052,0.00203004,0.10997171,0.47538279,0.79926209,0.00274062,0.70225158
-2.59629815,1.69876687,0.50609029,0.20686971,0.00225573,0.10983193,0.46343378,0.79710610,0.00281805,0.71753047
-2.59029515,1.71046113,0.50189733,0.21596585,0.00252879,0.11009901,0.45089187,0.79421259,0.00290832,0.73218198
-2.58429215,1.72219359,0.49776184,0.22544726,0.00285659,0.11091014,0.43816133,0.79096389,0.00301524,0.74628857
-2.57828914,1.73464589,0.49391271,0.23534667,0.00324660,0.11239337,0.42563673,0.78772744,0.00314263,0.75993877
-2.57228614,1.74844544,0.49053910,0.24568844,0.00370620,0.11466282,0.41369094,0.78484223,0.00329414,0.77322203
-2.56628314,1.76413943,0.48778341,0.25648579,0.00424247,0.11781401,0.40266400,0.78260622,0.00347309,0.78622314
-2.56028014,1.78217102,0.48573641,0.26773810,0.00486185,0.12191967,0.39285311,0.78126526,0.00368232,0.79901653
-2.55427714,1.80285875,0.48443458,0.27942850,0.00556987,0.12702604,0.38450420,0.78100399,0.00392408,0.81166047
-2.54827414,1.82637981,0.48385991,0.29152171,0.00637083,0.13314981,0.37780526,0.78193902,0.00419980,0.82419176
-2.54227114,1.85275818,0.48394193,0.30396253,0.00726743,0.14027597,0.37288158,0.78411470,0.00451005,0.83662091
-2.53626813,1.88185786,0.48456192,0.31667473,0.00826051,0.14835647,0.36979313,0.78750163,0.00485437,0.84892828
-2.53026513,1.91338189,0.48555906,0.32956083,0.00934868,0.15731003,0.36853396,0.79199789,0.00523124,0.86106132
-2.52426213,1.94687703,0.48673815,0.34250251,0.01052810,0.16702288,0.36903384,0.79743303,0.00563797,0.87293312
-2.51825913,1.98174416,0.48787857,0.35536193,0.01179223,0.17735071,0.37116174,0.80357452,0.00607075,0.88442246
-2.51225613,2.01725412,0.48874390,0.36798382,0.01313172,0.18812165,0.37473138,0.81013641,0.00652463,0.89537534
-2.50625313,2.05256848,0.48909205,0.38019848,0.01453433,0.19914026,0.37950829,0.81678987,0.00699362,0.90560815
-2.50025013,2.08676455,0.48868508,0.39182548,0.01598501,0.21019252,0.38521839,0.82317515,0.00747077,0.91491228
-2.49424712,2.11886378,0.48729864,0.40267802,0.01746602,0.22105154,0.39155769,0.82891449,0.00794834,0.92306011
-2.48824412,2.14786263,0.48473047,0.41256794,0.01895721,0.23148390,0.39820280,0.83362545,0.00841800,0.92981217
-2.48224112,2.17276468,0.48080768,0.42131098,0.02043641,0.24125637,0.40482185,0.83693425,0.00887101,0.93492523
-2.47623812,2.19261306,0.47539263,0.42873234,0.02187993,0.25014287,0.41108554,0.83848850,0.00929847,0.93816094
-2.47023512,2.20652175,0.46838725,0.43467219,0.02326314,0.25793122,0.41667789,0.83796897,0.00969161,0.93929476
-2.46423212,2.21370485,0.45973564,0.43899095,0.02456111,0.26442962,0.42130628,0.83510007,0.01004203,0.93812474
-2.45822911,2.21350260,0.44942505,0.44157414,0.02574939,0.26947244,0.42471055,0.82965846,0.01034195,0.93447986
-2.45222611,2.20540329,0.43748524,0.44233653,0.02680470,0.27292531,0.42667070,0.82147981,0.01058448,0.92822742
-2.44622311,2.18906009,0.42398640,0.44122547,0.02770566,0.27468902,0.42701307,0.81046336,0.01076382,0.91927931
-2.44022011,2.16430242,0.40903577,0.43822322,0.02843358,0.27470229,0.42561470,0.79657433,0.01087546,0.90759674
-2.43421711,2.13114130,0.39277319,0.43334810,0.02897296,0.27294330,0.42240576,0.77984391,0.01091633,0.89319325
-2.42821411,2.08976850,0.37536590,0.42665442,0.02931213,0.26942974,0.41737002,0.76036732,0.01088487,0.87613585
-2.42221111,2.04054974,0.35700268,0.41823126,0.02944362,0.26421769,0.41054340,0.73829966,0.01078112,0.85654423
-2.41620810,1.98401216,0.33788778,0.40820001,0.02936438,0.25739912,0.40201061,0.71385012,0.01060666,0.83458795
-2.41020510,1.92082658,0.31823475,0.39671075,0.02907597,0.24909831,0.39190025,0.68727457,0.01036458,0.81048190
-2.40420210,1.85178552,0.29826050,0.38393777,0.02858441,0.23946734,0.38037844,0.65886705,0.01005936,0.78448006
-2.39819910,1.77777776,0.27817970,0.37007428,0.02790003,0.22868083,0.36764138,0.62895040,0.00969668,0.75686788
-2.39219610,1.69976058,0.25819976,0.35532652,0.02703708,0.21693014,0.35390729,0.59786643,0.00928330,0.72795374
-2.38619310,1.61873087,0.23851652,0.33990770,0.02601321,0.20441742,0.33940787,0.56596603,0.00882674,0.69805960
-2.38019010,1.53569625,0.21931073,0.32403181,0.02484893,0.19134957,0.32437996,0.53359953,0.00833512,0.66751161
-2.37418709,1.45164735,0.20074541,0.30790766,0.02356685,0.17793253,0.30905753,0.50110766,0.00781687,0.63663080
-2.36818409,1.36753240,0.18296411,0.29173349,0.02219101,0.16436593,0.29366447,0.46881347,0.00728048,0.60572442
-2.36218109,1.28423483,0.16609004,0.27569214,0.02074613,0.15083849,0.27840843,0.43701526,0.00673430,0.57507826
-2.35617809,1.20255495,0.15022613,0.25994724,0.01925689,0.13752407,0.26347598,0.40598096,0.00618630,0.54495030
-2.35017509,1.12319595,0.13545580,0.24464028,0.01774724,0.12457865,0.24902916,0.37594382,0.00564389,0.51556588
-2.34417209,1.04675470,0.12184458,0.22988886,0.01623984,0.11213821,0.23520358,0.34709963,0.00511379,0.48711454
-2.33816908,0.97371743,0.10944224,0.21578594,0.01475552,0.10031749,0.22210805,0.31960546,0.00460187,0.45974875
-2.33216608,0.90445997,0.09828550,0.20240030,0.01331292,0.08920965,0.20982564,0.29357968,0.00411313,0.43358428
-2.32616308,0.83925248,0.08840109,0.18977787,0.01192816,0.07888665,0.19841604,0.26910336,0.00365165,0.40870230
-2.32016008,0.77826786,0.07980906,0.17794396,0.01061474,0.06940041,0.18791907,0.24622272,0.00322055,0.38515286
-2.31415708,0.72159329,0.07252615,0.16690621,0.00938343,0.06078445,0.17835892,0.22495253,0.00282206,0.36295969
-2.30815408,0.66924409,0.06656918,0.15665800,0.00824237,0.05305605,0.16974907,0.20528013,0.00245756,0.34212572
-2.30215108,0.62117904,0.06195818,0.14718220,0.00719716,0.04621858,0.16209746,0.18716998,0.00212767,0.32263929
-2.29614807,0.57731626,0.05871921,0.13845492,0.00625114,0.04026409,0.15541152,0.17056837,0.00183233,0.30448047
-2.29014507,0.53754892,0.05688667,0.13044926,0.00540562,0.03517585,0.14970300,0.15540819,0.00157092,0.28762719
-2.28414207,0.50175984,0.05650505,0.12313865,0.00466025,0.03093082,0.14499212,0.14161347,0.00134237,0.27206097
-2.27813907,0.46983450,0.05762991,0.11649977,0.00401328,0.02750191,0.14131096,0.12910356,0.00114525,0.25777175
-2.27213607,0.44167174,0.06032810,0.11051491,0.00346196,0.02485999,0.13870580,0.11779684,0.00097789,0.24476174
-2.26613307,0.41719194,0.06467703,0.10517359,0.00300285,0.02297551,0.13723837,0.10761380,0.00083851,0.23304814
-2.26013007,0.39634221,0.07076303,0.10047353,0.00263213,0.02181979,0.13698590,0.09847951,0.00072522,0.22266443
-2.25412706,0.37909871,0.07867878,0.09642079,0.00234587,0.02136587,0.13803992,0.09032536,0.00063619,0.21366048
-2.24812406,0.36546610,0.08851975,0.09302928,0.00214023,0.02158897,0.14050393,0.08309018,0.00056963,0.20610120
-2.24212106,0.35547416,0.10037981,0.09031964,0.00201170,0.02246659,0.14449000,0.07672068,0.00052390,0.20006413
-2.23611806,0.34917223,0.11434608,0.08831742,0.00195714,0.02397823,0.15011441,0.07117139,0.00049746,0.19563593
-2.23011506,0.34662153,0.13049312,0.08705104,0.00197394,0.02610479,0.15749261,0.06640404,0.00048898,0.19290800
-2.22411206,0.34788612,0.14887676,0.08654924,0.00205996,0.02882778,0.16673365,0.06238669,0.00049725,0.19197153
-2.21810905,0.35302297,0.16952765,0.08683847,0.00221356,0.03212833,0.17793438,0.05909245,0.00052122,0.19291222
-2.21210605,0.36207165,0.19244498,0.08794025,0.00243349,0.03598603,0.19117367,0.05649807,0.00055997,0.19580489
-2.20610305,0.37504429,0.21759051,0.08986858,0.00271879,0.04037789,0.20650696,0.05458256,0.00061271,0.20070831
-2.20010005,0.39191640,0.24488330,0.09262769,0.00306865,0.04527715,0.22396138,0.05332571,0.00067867,0.20766048
-2.19409705,0.41261896,0.27419543,0.09621009,0.00348217,0.05065243,0.24353175,0.05270676,0.00075716,0.21667459
-2.18809405,0.43703225,0.30534903,0.10059510,0.00395826,0.05646690,0.26517760,0.05270332,0.00084745,0.22773589
-2.18209105,0.46498183,0.33811476,0.10574795,0.00449537,0.06267782,0.28882152,0.05329041,0.00094878,0.24079959
-2.17608804,0.49623689,0.37221220,0.11161943,0.00509128,0.06923630,0.31434887,0.05443989,0.00106031,0.25578995
-2.17008504,0.53051108,0.40731201,0.11814619,0.00574296,0.07608745,0.34160898,0.05612007,0.00118108,0.27260059
-2.16408204,0.56746593,0.44304015,0.12525166,0.00644634,0.08317083,0.37041786,0.05829570,0.00130998,0.29109602
-2.15807904,0.60671664,0.47898405,0.13284749,0.00719621,0.09042129,0.40056230,0.06092819,0.00144574,0.31111435
-2.15207604,0.64784018,0.51470055,0.14083561,0.00798608,0.09777011,0.43180527,0.06397616,0.00158692,0.33247111
-2.14607304,0.69038525,0.54972562,0.14911064,0.00880816,0.10514636,0.46389240,0.06739615,0.00173189,0.35496396
-2.14007004,0.73388368,0.58358529,0.15756273,0.00965333,0.11247861,0.49655918,0.07114352,0.00187884,0.37837805
-2.13406703,0.77786285,0.61580760,0.16608046,0.01051123,0.11969663,0.52953866,0.07517353,0.00202583,0.40249198
-2.12806403,0.82185840,0.64593504,0.17455402,0.01137037,0.12673322,0.56256925,0.07944241,0.00217076,0.42708377
-2.12206103,0.86542682,0.67353703,0.18287817,0.01221829,0.13352603,0.59540210,0.08390856,0.00231144,0.45193682
-2.11605803,0.90815714,0.69822193,0.19095509,0.01304187,0.14001919,0.62780783,0.08853354,0.00244565,0.47684548
-2.11005503,0.94968120,0.71964800,0.19869685,0.01382755,0.14616472,0.65958213,0.09328313,0.00257116,0.50161982
-2.10405203,0.98968206,0.73753301,0.20602748,0.01456172,0.15192367,0.69054995,0.09812809,0.00268579,0.52608963
-2.09804902,1.02790003,0.75166191,0.21288450,0.01523107,0.15726691,0.72056803,0.10304488,0.00278749,0.55010715
-2.09204602,1.06413613,0.76189230,0.21921981,0.01582297,0.16217540,0.74952560,0.10801599,0.00287440,0.57354861
-2.08604302,1.09825275,0.76815762,0.22499999,0.01632586,0.16664018,0.77734314,0.11303025,0.00294489,0.59631446
-2.08004002,1.13017161,0.77046763,0.23020596,0.01672965,0.17066182,0.80396945,0.11808272,0.00299764,0.61832824
-2.07403702,1.15986915,0.76890656,0.23483199,0.01702597,0.17424951,0.82937695,0.12317450,0.00303166,0.63953425
-2.06803402,1.18736972,0.76362873,0.23888426,0.01720854,0.17741986,0.85355579,0.12831231,0.00304637,0.65989429
-2.06203102,1.21273701,0.75485218,0.24237893,0.01727336,0.18019535,0.87650692,0.13350796,0.00304160,0.67938354
-2.05602801,1.23606441,0.74285039,0.24533994,0.01721880,0.18260270,0.89823473,0.13877768,0.00301764,0.69798601
-2.05002501,1.25746480,0.72794266,0.24779664,0.01704577,0.18467115,0.91873982,0.14414144,0.00297522,0.71569000
-2.04402201,1.27706068,0.71048364,0.24978141,0.01675760,0.18643079,0.93801225,0.14962232,0.00291553,0.73248369
