energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-2.89044522,5.79027837,0.02545654,0.29207932,0.62221632,1.51724428,1.49959447,0.00000000,1.12663490,3.01329708
-2.88444222,5.86837651,0.02621239,0.29723703,0.64256821,1.52671695,1.53619454,0.00000000,1.15247947,3.04357515
-2.87843922,5.93562472,0.02693651,0.30159789,0.66408283,1.53317695,1.57503345,0.00000000,1.17751163,3.06352934
-2.87243622,5.99222829,0.02762831,0.30516123,0.68673478,1.53668183,1.61604237,0.00000000,1.20156381,3.07341464
-2.86643322,6.03864566,0.02828792,0.30794320,0.71046065,1.53738226,1.65908373,0.00000000,1.22449794,3.07371252
-2.86043022,6.07554485,0.02891600,0.30997528,0.73515379,1.53551129,1.70393952,0.00000000,1.24620369,3.06510667
-2.85442721,6.10375469,0.02951354,0.31130235,0.76066054,1.53137175,1.75030281,0.00000000,1.26659635,3.04845267
-2.84842421,6.12421420,0.03008171,0.31198050,0.78677835,1.52532249,1.79777348,0.00000000,1.28561495,3.02474363
-2.84242121,6.13792321,0.03062168,0.31207458,0.81325608,1.51776424,1.84585874,0.00000000,1.30322065,2.99507333
-2.83641821,6.14589726,0.03113450,0.31165582,0.83979674,1.50912587,1.89397903,0.00000000,1.31939585,2.96059895
-2.83041521,6.14912914,0.03162104,0.31079949,0.86606265,1.49985156,1.94147940,0.00000000,1.33414403,2.92250498
-2.82441221,6.14855908,0.03208197,0.30958284,0.89168308,1.49038949,1.98764610,0.00000000,1.34749020,2.88196983
-2.81840920,6.14505444,0.03251782,0.30808336,0.91626401,1.48118215,2.03172802,0.00000000,1.35948202,2.84013647
-2.81240620,6.13939941,0.03292901,0.30637733,0.93939984,1.47265862,2.07296201,0.00000000,1.37019112,2.79808789
-2.80640320,6.13229400,0.03331605,0.30453883,0.96068636,1.46522859,2.11060094,0.00000000,1.37971438,2.75682773
-2.80040020,6.12436107,0.03367965,0.30263905,0.97973465,1.45927804,2.14394314,0.00000000,1.38817476,2.71726633
-2.79439720,6.11615948,0.03402093,0.30074587,0.99618498,1.45516616,2.17236178,0.00000000,1.39572123,2.68021180
-2.78839420,6.10820098,0.03434158,0.29892368,1.00972029,1.45322309,2.19533240,0.00000000,1.40252744,2.64636543
-2.78239120,6.10096829,0.03464402,0.29723331,1.02007839,1.45374806,2.21245729,0.00000000,1.40878883,2.61632075
-2.77638819,6.09493168,0.03493148,0.29573198,1.02706231,1.45700747,2.22348515,0.00000000,1.41471793,2.59056508
-2.77038519,6.09056175,0.03520810,0.29447313,1.03054823,1.46323237,2.22832479,0.00000000,1.42053789,2.56948280
-2.76438219,6.08833629,0.03547891,0.29350617,1.03049060,1.47261537,2.22705216,0.00000000,1.42647422,2.55335907
-2.75837919,6.08873994,0.03574970,0.29287594,1.02692410,1.48530641,2.21990993,0.00000000,1.43274505,2.54238350
-2.75237619,6.09225587,0.03602693,0.29262196,1.01996234,1.50140770,2.20729974,0.00000000,1.43955032,2.53665283
-2.74637319,6.09934945,0.03631743,0.29277745,1.00979337,1.52096792,2.18976713,0.00000000,1.44706042,2.53617249
-2.74037019,6.11044470,0.03662810,0.29336813,0.99667221,1.54397584,2.16797993,0.00000000,1.45540486,2.54085675
-2.73436718,6.12589510,0.03696560,0.29441088,0.98091068,1.57035403,2.14270118,0.00000000,1.46466173,2.55052774
-2.72836418,6.14595057,0.03733588,0.29591235,0.96286521,1.59995308,2.11475776,0.00000000,1.47484855,2.56491357
-2.72236118,6.17072331,0.03774381,0.29786766,0.94292305,1.63254699,2.08500638,0.00000000,1.48591515,2.58364624
-2.71635818,6.20015501,0.03819275,0.30025923,0.92148771,1.66783033,2.05429850,0.00000000,1.49773930,2.60625997
-2.71035518,6.23398842,0.03868421,0.30305593,0.89896428,1.70541775,2.02344599,0.00000000,1.51012521,2.63219080
-2.70435218,6.27174560,0.03921751,0.30621263,0.87574528,1.74484639,1.99318915,0.00000000,1.52280545,2.66077808
-2.69834917,6.31271530,0.03978957,0.30967027,0.85219778,1.78558146,1.96416856,0.00000000,1.53544632,2.69126878
-2.69234617,6.35595120,0.04039475,0.31335642,0.82865235,1.82702515,1.93690208,0.00000000,1.54765640,2.72282485
-2.68634317,6.40028196,0.04102489,0.31718654,0.80539417,1.86852899,1.91176802,0.00000000,1.55899829,2.75453438
-2.68034017,6.44433360,0.04166937,0.32106579,0.78265684,1.90940918,1.88899507,0.00000000,1.56900282,2.78542635
-2.67433717,6.48656373,0.04231539,0.32489138,0.76061891,1.94896468,1.86865945,0.00000000,1.57718534,2.81448912
-2.66833417,6.52530659,0.04294834,0.32855548,0.73940314,1.98649715,1.85068894,0.00000000,1.58306325,2.84069217
-2.66233117,6.55882687,0.04355226,0.33194847,0.71907852,2.02133214,1.83487376,0.00000000,1.58617408,2.86301059
-2.65632816,6.58538012,0.04411042,0.33496244,0.69966469,2.05284044,1.82088322,0.00000000,1.58609319,2.88045135
-2.65032516,6.60327662,0.04460596,0.33749486,0.68113839,2.08045860,1.80828735,0.00000000,1.58245045,2.89208057
-2.64432216,6.61094582,0.04502259,0.33945212,0.66344153,2.10370766,1.79658238,0.00000000,1.57494497,2.89705051
-2.63831916,6.60699787,0.04534525,0.34075283,0.64649036,2.12220896,1.78521847,0.00000000,1.56335740,2.89462519
-2.63231616,6.59027922,0.04556077,0.34133077,0.63018517,2.13569633,1.77362865,0.00000000,1.54755911,2.88420345
-2.62631316,6.55991934,0.04565844,0.34113725,0.61442006,2.14402389,1.76125729,0.00000000,1.52751793,2.86533837
-2.62031016,6.51536626,0.04563053,0.34014278,0.59909207,2.14716897,1.74758699,0.00000000,1.50330028,2.83775203
-2.61430715,6.45640892,0.04547260,0.33833800,0.58410954,2.14522996,1.73216258,0.00000000,1.47506954,2.80134498
-2.60830415,6.38318536,0.04518373,0.33573374,0.56939899,2.13841911,1.71461144,0.00000000,1.44308085,2.75619970
-2.60230115,6.29617633,0.04476658,0.33236027,0.55491046,2.12705068,1.69465908,0.00000000,1.40767260,2.70257798
-2.59629815,6.19618465,0.04422720,0.32826569,0.54062105,2.11152492,1.67213979,0.00000000,1.36925509,2.64091216
-2.59029515,6.08430164,0.04357483,0.32351363,0.52653656,2.09230876,1.64700192,0.00000000,1.32829680,2.57179062
-2.58429215,5.96186235,0.04282138,0.31818024,0.51269134,2.06991426,1.61930779,0.00000000,1.28530908,2.49593812
-2.57828914,5.83039195,0.04198092,0.31235076,0.49914638,2.04487580,1.58922859,0.00000000,1.24082974,2.41419193
-2.57228614,5.69154627,0.04106898,0.30611572,0.48598587,2.01772735,1.55703464,0.00000000,1.19540648,2.32747469
-2.56628314,5.54704934,0.04010187,0.29956706,0.47331252,1.98898092,1.52308176,0.00000000,1.14958064,2.23676543
-2.56028014,5.39863126,0.03909593,0.29279429,0.46124193,1.95910725,1.48779437,0.00000000,1.10387214,2.14306987
-2.55427714,5.24796927,0.03806679,0.28588091,0.44989631,1.92851977,1.45164652,0.00000000,1.05876591,2.04739136
-2.54827414,5.09663486,0.03702875,0.27890127,0.43939797,1.89756252,1.41514137,0.00000000,1.01470062,1.95070381
-2.54227114,4.94604912,0.03599422,0.27191802,0.42986279,1.86650250,1.37879055,0.00000000,0.97205963,1.85392744
-2.53626813,4.79744827,0.03497324,0.26498031,0.42139412,1.83552686,1.34309390,0.00000000,0.93116481,1.75790857
-2.53026513,4.65186036,0.03397325,0.25812269,0.41407725,1.80474470,1.30852072,0.00000000,0.89227297,1.66340387
-2.52426213,4.51009374,0.03299889,0.25136489,0.40797472,1.77419334,1.27549309,0.00000000,0.85557503,1.57106959
-2.51825913,4.37273706,0.03205209,0.24471243,0.40312270,1.74384854,1.24437194,0.00000000,0.82119765,1.48145589
-2.51225613,4.24017026,0.03113221,0.23815791,0.39952845,1.71363790,1.21544634,0.00000000,0.78920724,1.39500608
-2.50625313,4.11258503,0.03023636,0.23168301,0.39716902,1.68345670,1.18892626,0.00000000,0.75961575,1.31206039
-2.50025013,3.99001332,0.02935983,0.22526100,0.39599113,1.65318520,1.16493893,0.00000000,0.73238802,1.23286375
-2.49424712,3.87236172,0.02849664,0.21885965,0.39591229,1.62270650,1.14352889,0.00000000,0.70745020,1.15757662
-2.48824412,3.75944982,0.02764006,0.21244430,0.39682302,1.59192399,1.12466141,0.00000000,0.68469886,1.08628825
-2.48224112,3.65105019,0.02678323,0.20598101,0.39859011,1.56077763,1.10822915,0.00000000,0.66401018,1.01903123
-2.47623812,3.54692804,0.02591975,0.19943958,0.40106074,1.52925829,1.09406157,0.00000000,0.64524906,0.95579652
-2.47023512,3.44687865,0.02504417,0.19279623,0.40406743,1.49741959,1.08193659,0.00000000,0.62827767,0.89654806
-2.46423212,3.35076087,0.02415252,0.18603592,0.40743340,1.46538682,1.07159402,0.00000000,0.61296311,0.84123624
-2.45822911,3.25852539,0.02324262,0.17915415,0.41097849,1.43336263,1.06275001,0.00000000,0.59918401,0.78980952
-2.45222611,3.17023681,0.02231440,0.17215816,0.41452503,1.40162947,1.05511203,0.00000000,0.58683586,0.74222381
-2.44622311,3.08608875,0.02136999,0.16506750,0.41790382,1.37054863,1.04839363,0.00000000,0.57583496,0.69844930
-2.44022011,3.00641168,0.02041381,0.15791402,0.42095973,1.34055617,1.04232829,0.00000000,0.56612083,0.65847454
-2.43421711,2.93167339,0.01945248,0.15074129,0.42355685,1.31215587,1.03668200,0.00000000,0.55765724,0.62230786
-2.42821411,2.86247235,0.01849461,0.14360342,0.42558290,1.28590944,1.03126368,0.00000000,0.55043163,0.58997629
-2.42221111,2.79952422,0.01755056,0.13656349,0.42695275,1.26242439,1.02593332,0.00000000,0.54445332,0.56152221
-2.41620810,2.74364234,0.01663209,0.12969167,0.42761091,1.24233987,1.02060723,0.00000000,0.53975026,0.53699824
-2.41020510,2.69571269,0.01575199,0.12306295,0.42753274,1.22631091,1.01526029,0.00000000,0.53636478,0.51646059
-2.40420210,2.65666449,0.01492362,0.11675490,0.42672454,1.21499132,1.00992506,0.00000000,0.53434835,0.49996165
-2.39819910,2.62743724,0.01416050,0.11084523,0.42522216,1.20901591,1.00468776,0.00000000,0.53375567,0.48754197
-2.39219610,2.60894540,0.01347585,0.10540951,0.42308851,1.20898218,0.99968132,0.00000000,0.53463824,0.47922243
-2.38619310,2.60204191,0.01288221,0.10051893,0.42040977,1.21543227,0.99507579,0.00000000,0.53703784,0.47499684
-2.38019010,2.60748171,0.01239103,0.09623829,0.41729067,1.22883528,0.99106668,0.00000000,0.54098012,0.47482538
-2.37418709,2.62588662,0.01201232,0.09262425,0.41384889,1.24957087,0.98786160,0.00000000,0.54646863,0.47862930
-2.36818409,2.65771281,0.01175436,0.08972381,0.41020898,1.27791429,0.98566606,0.00000000,0.55347967,0.48628707
-2.36218109,2.70322210,0.01162347,0.08757312,0.40649591,1.31402368,0.98466908,0.00000000,0.56195818,0.49763218
-2.35617809,2.76245826,0.01162380,0.08619661,0.40282883,1.35792983,0.98502932,0.00000000,0.57181488,0.51245263
-2.35017509,2.83522930,0.01175718,0.08560636,0.39931502,1.40952910,0.98686249,0.00000000,0.58292507,0.53049220
-2.34417209,2.92109664,0.01202308,0.08580190,0.39604461,1.46857970,0.99023075,0.00000000,0.59512893,0.55145343
-2.33816908,3.01937161,0.01241855,0.08677014,0.39308622,1.53470170,0.99513457,0.00000000,0.60823367,0.57500199
-2.33216608,3.12911987,0.01293822,0.08848572,0.39048372,1.60738082,1.00150758,0.00000000,0.62201723,0.60077254
-2.32616308,3.24917340,0.01357441,0.09091146,0.38825425,1.68597609,1.00921467,0.00000000,0.63623363,0.62837549
-2.32016008,3.37815014,0.01431723,0.09399918,0.38638773,1.76973119,1.01805344,0.00000000,0.65061950,0.65740461
-2.31415708,3.51448037,0.01515472,0.09769057,0.38484762,1.85778913,1.02775890,0.00000000,0.66490180,0.68744504
-2.30815408,3.65643908,0.01607306,0.10191838,0.38357311,1.94920990,1.03801129,0.00000000,0.67880602,0.71808134
-2.30215108,3.80218311,0.01705681,0.10660761,0.38248244,2.04299035,1.04844654,0.00000000,0.69206469,0.74890545
-2.29614807,3.94979181,0.01808918,0.11167692,0.38147719,2.13808583,1.05866887,0.00000000,0.70442577,0.77952394
-2.29014507,4.09730956,0.01915236,0.11704010,0.38044738,2.23343258,1.06826487,0.00000000,0.71566024,0.80956470
-2.28414207,4.24278889,0.02022779,0.12260756,0.37927698,2.32797037,1.07681851,0.00000000,0.72556885,0.83868254
-2.27813907,4.38433245,0.02129659,0.12828791,0.37784958,2.42066427,1.08392621,0.00000000,0.73398745,0.86656378
-2.27213607,4.52013266,0.02233989,0.13398948,0.37605404,2.51052523,1.08921135,0.00000000,0.74079075,0.89292960
-2.26613307,4.64850758,0.02333920,0.13962185,0.37378971,2.59662845,1.09233768,0.00000000,0.74589430,0.91753831
-2.26013007,4.76793229,0.02427682,0.14509728,0.37097102,2.67812930,1.09302088,0.00000000,0.74925474,0.94018646
-2.25412706,4.87706464,0.02513617,0.15033207,0.36753134,2.75427628,1.09103804,0.00000000,0.75086824,0.96070899
-2.24812406,4.97476526,0.02590215,0.15524784,0.36342590,2.82442085,1.08623460,0.00000000,0.75076738,0.97897837
-2.24212106,5.06011132,0.02656146,0.15977257,0.35863362,2.88802406,1.07852865,0.00000000,0.74901669,0.99490318
-2.23611806,5.13240425,0.02710286,0.16384162,0.35315803,2.94465998,1.06791253,0.00000000,0.74570711,1.00842604
-2.23011506,5.19117160,0.02751739,0.16739845,0.34702709,2.99401633,1.05445174,0.00000000,0.74094976,1.01952113
-2.22411206,5.23616366,0.02779855,0.17039532,0.34029209,3.03589243,1.03828146,0.00000000,0.73486945,1.02819148
-2.21810905,5.26734535,0.02794242,0.17279365,0.33302579,3.07019503,1.01960087,0.00000000,0.72759816,1.03446620
-2.21210605,5.28488414,0.02794766,0.17456435,0.32531978,3.09693244,0.99866574,0.00000000,0.71926899,1.03839758
-2.20610305,5.28913498,0.02781554,0.17568788,0.31728144,3.11620743,0.97577955,0.00000000,0.71001083,1.04005833
-2.20010005,5.28062285,0.02754983,0.17615423,0.30903048,3.12820944,0.95128364,0.00000000,0.69994388,1.03953890
-2.19409705,5.26002392,0.02715665,0.17596272,0.30069528,3.13320651,0.92554691,0.00000000,0.68917641,1.03694494
-2.18809405,5.22814596,0.02664430,0.17512164,0.29240929,3.13153725,0.89895526,0.00000000,0.67780266,1.03239498
-2.18209105,5.18590869,0.02602297,0.17364787,0.28430737,3.12360334,0.87190139,0.00000000,0.66590191,1.02601812
-2.17608804,5.13432455,0.02530450,0.17156629,0.27652253,3.10986250,0.84477504,0.00000000,0.65353885,1.01795209
-2.17008504,5.07448032,0.02450207,0.16890918,0.26918277,3.09082224,0.81795413,0.00000000,0.64076476,1.00834125
-2.16408204,5.00751977,0.02362981,0.16571553,0.26240832,3.06703419,0.79179683,0.00000000,0.62761974,0.99733485
-2.15807904,4.93462744,0.02270252,0.16203025,0.25630928,3.03908912,0.76663473,0.00000000,0.61413538,0.98508542
-2.15207604,4.85701352,0.02173529,0.15790336,0.25098349,3.00761212,0.74276723,0.00000000,0.60033791,0.97174714
-2.14607304,4.77589961,0.02074320,0.15338919,0.24651483,2.97325797,0.72045699,0.00000000,0.58625143,0.95747449
-2.14007004,4.69250508,0.01974098,0.14854538,0.24297168,2.93670622,0.69992650,0.00000000,0.57190104,0.94242078
-2.13406703,4.60803390,0.01874272,0.14343208,0.24040578,2.89865562,0.68135568,0.00000000,0.55731562,0.92673684
-2.12806403,4.52366130,0.01776163,0.13811091,0.23885112,2.85981772,0.66488030,0.00000000,0.54253009,0.91056969
-2.12206103,4.44052033,0.01680981,0.13264407,0.23832316,2.82090921,0.65059123,0.00000000,0.52758708,0.89406118
-2.11605803,4.35968789,0.01589803,0.12709338,0.23881812,2.78264295,0.63853426,0.00000000,0.51253780,0.87734663
-2.11005503,4.28217026,0.01503565,0.12151933,0.24031247,2.74571762,0.62871056,0.00000000,0.49744222,0.86055339
-2.10405203,4.20888814,0.01423043,0.11598022,0.24276259,2.71080599,0.62107764,0.00000000,0.48236847,0.84379944
-2.09804902,4.14066159,0.01348855,0.11053128,0.24610473,2.67854209,0.61555075,0.00000000,0.46739162,0.82719188
-2.09204602,4.07819518,0.01281454,0.10522392,0.25025519,2.64950760,0.61200481,0.00000000,0.45259196,0.81082557
-2.08604302,4.02206401,0.01221128,0.10010500,0.25511095,2.62421809,0.61027681,0.00000000,0.43805283,0.79478186
-2.08004002,3.97270139,0.01168010,0.09521627,0.26055069,2.60310955,0.61016894,0.00000000,0.42385838,0.77912751
-2.07403702,3.93038896,0.01122084,0.09059394,0.26643638,2.58652607,0.61145221,0.00000000,0.41009118,0.76391405
-2.06803402,3.89525013,0.01083193,0.08626828,0.27261541,2.57470934,0.61387094,0.00000000,0.39683021,0.74917751
-2.06203102,3.86724780,0.01051059,0.08226354,0.27892339,2.56779075,0.61714798,0.00000000,0.38414908,0.73493881
-2.05602801,3.84618688,0.01025296,0.07859792,0.28518749,2.56578676,0.62099074,0.00000000,0.37211481,0.72120488
-2.05002501,3.83172238,0.01005426,0.07528372,0.29123038,2.56859816,0.62509798,0.00000000,0.36078733,0.70797045
-2.04402201,3.82337321,0.00990899,0.07232770,0.29687471,2.57601349,0.62916725,0.00000000,0.35021953,0.69522076
-2.03801901,3.82054174,0.00981113,0.06973156,0.30194788,2.58771707,0.63290288,0.00000000,0.34045819,0.68293498
-2.03201601,3.82253881,0.00975432,0.06749255,0.30628704,2.60330131,0.63602429,0.00000000,0.33154545,0.67109039
-2.02601301,3.82861345,0.00973201,0.06560421,0.30974415,2.62228337,0.63827419,0.00000000,0.32352093,0.65966707
-2.02001001,3.83798626,0.00973772,0.06405723,0.31219078,2.64412531,0.63942670,0.00000000,0.31642426,0.64865294
-2.01400700,3.84988513,0.00976512,0.06284030,0.31352253,2.66825719,0.63929460,0.00000000,0.31029785,0.63804888
-2.00800400,3.86358178,0.00980818,0.06194106,0.31366278,2.69410203,0.63773582,0.00000000,0.30518968,0.62787364
-2.00200100,3.87842715,0.00986135,0.06134693,0.31256560,2.72110151,0.63465844,0.00000000,0.30115585,0.61816816
-1.99599800,3.89388405,0.00991960,0.06104602,0.31021768,2.74874111,0.63002422,0.00000000,0.29826269,0.60899905
-1.98999500,3.90955500,0.00997849,0.06102778,0.30663913,2.77657341,0.62385018,0.00000000,0.29658807,0.60046083
-1.98399200,3.92520377,0.01003428,0.06128365,0.30188300,2.80423815,0.61620831,0.00000000,0.29622187,0.59267673
-1.97798899,3.94076898,0.01008387,0.06180749,0.29603372,2.83147804,0.60722315,0.00000000,0.29726528,0.58579779
-1.97198599,3.95636871,0.01012486,0.06259580,0.28920430,2.85814904,0.59706742,0.00000000,0.29982888,0.58000018
-1.96598299,3.97229543,0.01015550,0.06364776,0.28153244,2.88422450,0.58595572,0.00000000,0.30402941,0.57548062
-1.95997999,3.98900090,0.01017467,0.06496506,0.27317592,2.90979258,0.57413670,0.00000000,0.30998530,0.57245010
-1.95397699,4.00707136,0.01018179,0.06655146,0.26430708,2.93504680,0.56188379,0.00000000,0.31781096,0.57112591
-1.94797399,4.02719383,0.01017679,0.06841224,0.25510707,2.96026996,0.54948504,0.00000000,0.32761012,0.57172240
-1.94197099,4.05011482,0.01016000,0.07055338,0.24575974,2.98581198,0.53723248,0.00000000,0.33946838,0.57444072
-1.93596798,4.07659330,0.01013210,0.07298066,0.23644573,3.01206274,0.52541134,0.00000000,0.35344534,0.57945807
-1.92996498,4.10735000,0.01009401,0.07569870,0.22733679,3.03942111,0.51428972,0.00000000,0.36956671,0.58691696
-1.92396198,4.14301580,0.01004682,0.07870983,0.21859068,3.06826180,0.50410908,0.00000000,0.38781672,0.59691496
-1.91795898,4.18408170,0.00999173,0.08201319,0.21034680,3.09890191,0.49507589,0.00000000,0.40813148,0.60949557
-1.91195598,4.23085319,0.00992995,0.08560372,0.20272274,3.13156899,0.48735490,0.00000000,0.43039348,0.62464067
-1.90595298,4.28341175,0.00986268,0.08947144,0.19581173,3.16637248,0.48106416,0.00000000,0.45442787,0.64226515
-1.89994997,4.34158567,0.00979105,0.09360085,0.18968123,3.20328045,0.47627203,0.00000000,0.48000075,0.66221393
-1.89394697,4.40493240,0.00971607,0.09797064,0.18437253,3.24210310,0.47299625,0.00000000,0.50681981,0.68426190
-1.88794397,4.47273361,0.00963864,0.10255362,0.17990131,3.28248420,0.47120503,0.00000000,0.53453748,0.70811668
-1.88194097,4.54400385,0.00955956,0.10731704,0.17625913,3.32390141,0.47082007,0.00000000,0.56275666,0.73342453
-1.87593797,4.61751285,0.00947948,0.11222308,0.17341577,3.36567563,0.47172132,0.00000000,0.59103903,0.75977897
-1.86993497,4.69182070,0.00939895,0.11722976,0.17132204,3.40698926,0.47375320,0.00000000,0.61891557,0.78673206
-1.86393197,4.76532450,0.00931845,0.12229196,0.16991326,3.44691259,0.47673197,0.00000000,0.64589917,0.81380776
-1.85792896,4.83631430,0.00923838,0.12736272,0.16911280,3.48443709,0.48045390,0.00000000,0.67149868,0.84051702
-1.85192596,4.90303585,0.00915914,0.13239458,0.16883588,3.51851399,0.48470377,0.00000000,0.69523396,0.86637364
-1.84592296,4.96375681,0.00908108,0.13734102,0.16899326,3.54809608,0.48926342,0.00000000,0.71665126,0.89091056
-1.83991996,5.01683355,0.00900459,0.14215781,0.16949461,3.57218075,0.49391989,0.00000000,0.73533828,0.91369561
-1.83391696,5.06077485,0.00893007,0.14680431,0.17025171,3.58985187,0.49847283,0.00000000,0.75093815,0.93434609
-1.82791396,5.09429987,0.00885796,0.15124450,0.17118102,3.60031853,0.50274099,0.00000000,0.76316187,0.95254157
-1.82191096,5.11638731,0.00878869,0.15544790,0.17220588,3.60294862,0.50656740,0.00000000,0.77179846,0.96803440
-1.81590795,5.12631399,0.00872273,0.15939011,0.17325810,3.59729581,0.50982328,0.00000000,0.77672248,0.98065739
-1.80990495,5.12368118,0.00866053,0.16305319,0.17427900,3.58311880,0.51241059,0.00000000,0.77789866,0.99032867
-1.80390195,5.10842807,0.00860248,0.16642569,0.17522006,3.56039204,0.51426316,0.00000000,0.77538329,0.99705334
-1.79789895,5.08083240,0.00854892,0.16950245,0.17604300,3.52930811,0.51534667,0.00000000,0.76932251,1.00092229
-1.79189595,5.04149901,0.00850009,0.17228433,0.17671963,3.49027174,0.51565751,0.00000000,0.75994766,1.00210824
-1.78589295,4.99133769,0.00845610,0.17477763,0.17723135,3.44388666,0.51522086,0.00000000,0.74756786,1.00085934
-1.77988994,4.93153209,0.00841693,0.17699354,0.17756863,3.39093601,0.51408815,0.00000000,0.73256036,0.99749095
-1.77388694,4.86350178,0.00838241,0.17894761,0.17773029,3.33235797,0.51233418,0.00000000,0.71535897,0.99237589
-1.76788394,4.78885979,0.00835223,0.18065914,0.17772292,3.26921789,0.51005417,0.00000000,0.69644135,0.98593373
-1.76188094,4.70936753,0.00832594,0.18215075,0.17756038,3.20267835,0.50736087,0.00000000,0.67631549,0.97861962
-1.75587794,4.62688916,0.00830301,0.18344798,0.17726339,3.13396856,0.50438189,0.00000000,0.65550601,0.97091292
-1.74987494,4.54334679,0.00828285,0.18457900,0.17685931,3.06435410,0.50125744,0.00000000,0.63454084,0.96330617
-1.74387194,4.46067765,0.00826485,0.18557439,0.17638207,2.99510776,0.49813820,0.00000000,0.61393846,0.95629421
-1.73786893,4.38079383,0.00824844,0.18646689,0.17587217,2.92748220,0.49518366,0.00000000,0.59419629,0.95036395
-1.73186593,4.30554465,0.00823316,0.18729119,0.17537668,2.86268444,0.49256041,0.00000000,0.57578023,0.94598455
-1.72586293,4.23668165,0.00821866,0.18808357,0.17494927,2.80185235,0.49044054,0.00000000,0.55911567,0.94359789
-1.71985993,4.17582569,0.00820478,0.18888141,0.17464997,2.74603290,0.48899982,0.00000000,0.54457984,0.94360951
-1.71385693,4.12443570,0.00819157,0.18972246,0.17454481,2.69616189,0.48841539,0.00000000,0.53249557,0.94637961
-1.70785393,4.08377860,0.00817926,0.19064389,0.17470505,2.65304506,0.48886306,0.00000000,0.52312649,0.95221425
-1.70185093,4.05490032,0.00816827,0.19168111,0.17520608,2.61734033,0.49051388,0.00000000,0.51667335,0.96135672
-1.69584792,4.03859783,0.00815920,0.19286629,0.17612585,2.58954126,0.49352995,0.00000000,0.51327162,0.97397920
-1.68984492,4.03539300,0.00815273,0.19422678,0.17754288,2.56996207,0.49805968,0.00000000,0.51299020,0.99017491
-1.68384192,4.04550892,0.00814960,0.19578337,0.17953386,2.55872470,0.50423231,0.00000000,0.51583107,1.00995121
-1.67783892,4.06885036,0.00815048,0.19754859,0.18217084,2.55574872,0.51215222,0.00000000,0.52173016,1.03322392
-1.67183592,4.10498975,0.00815596,0.19952513,0.18551828,2.56074505,0.52189294,0.00000000,0.53055916,1.05981357
-1.66583292,4.15316088,0.00816640,0.20170458,0.18962975,2.57321454,0.53349151,0.00000000,0.54212853,1.08944394
-1.65982991,4.21226183,0.00818188,0.20406651,0.19454486,2.59245256,0.54694326,0.00000000,0.55619167,1.12174357
-1.65382691,4.28086911,0.00820216,0.20657813,0.20028615,2.61756038,0.56219766,0.00000000,0.57245032,1.15625054
-1.64782391,4.35726422,0.00822661,0.20919461,0.20685640,2.64746438,0.57915532,0.00000000,0.59056123,1.19242099
-1.64182091,4.43947324,0.00825419,0.21186009,0.21423643,2.68094309,0.59766669,0.00000000,0.61014410,1.22964130
-1.63581791,4.52531974,0.00828350,0.21450934,0.22238347,2.71666233,0.61753256,0.00000000,0.63079072,1.26724418
-1.62981491,4.61249000,0.00831280,0.21707028,0.23123032,2.75321766,0.63850667,0.00000000,0.65207518,1.30452798
-1.62381191,4.69860907,0.00834004,0.21946697,0.24068540,2.78918319,0.66030028,0.00000000,0.67356491,1.34077905
-1.61780890,4.78132502,0.00836305,0.22162323,0.25063369,2.82316501,0.68258889,0.00000000,0.69483235,1.37529611
-1.61180590,4.85839835,0.00837955,0.22346652,0.26093861,2.85385733,0.70502076,0.00000000,0.71546684,1.40741584
-1.60580290,4.92779264,0.00838735,0.22493200,0.27144485,2.88009875,0.72722710,0.00000000,0.73508639,1.43653849
-1.59979990,4.98776219,0.00838448,0.22596654,0.28198208,2.90092606,0.74883339,0.00000000,0.75334885,1.46215238
-1.59379690,5.03693243,0.00836931,0.22653239,0.29236944,2.91562285,0.76947159,0.00000000,0.76996215,1.48385601
-1.58779390,5.07436870,0.00834068,0.22661037,0.30242064,2.92376016,0.78879249,0.00000000,0.78469304,1.50137676
-1.58179090,5.09962952,0.00829804,0.22620233,0.31194952,2.92522683,0.80647790,0.00000000,0.79737415,1.51458497
-1.57578789,5.11280111,0.00824150,0.22533268,0.32077597,2.92024744,0.82225194,0.00000000,0.80790880,1.52350269
-1.56978489,5.11451057,0.00817191,0.22404905,0.32873177,2.90938644,0.83589098,0.00000000,0.81627356,1.52830636
-1.56378189,5.10591628,0.00809089,0.22242170,0.33566640,2.89353747,0.84723178,0.00000000,0.82251825,1.52932330
-1.55777889,5.08867498,0.00800078,0.22054197,0.34145232,2.87389781,0.85617741,0.00000000,0.82676339,1.52702172
-1.55177589,5.06488635,0.00790461,0.21851964,0.34598973,2.85192854,0.86270062,0.00000000,0.82919516,1.52199469
-1.54577289,5.03701679,0.00780603,0.21647933,0.34921040,2.82930161,0.86684449,0.00000000,0.83005798,1.51493859
-1.53976988,5.00780522,0.00770912,0.21455610,0.35108066,2.80783592,0.86872031,0.00000000,0.82964507,1.50662685
-1.53376688,4.98015467,0.00761830,0.21289046,0.35160298,2.78942472,0.86850267,0.00000000,0.82828718,1.49788011
-1.52776388,4.95701407,0.00753813,0.21162295,0.35081659,2.77595760,0.86642202,0.00000000,0.82634003,1.48953385
