energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.19659830,5.73968105,0.65979103,0.43115291,0.66782475,0.07990728,0.89213709,0.77720601,1.83911878
-3.19059530,5.69334585,0.65842158,0.42699778,0.65160201,0.08189163,0.89167789,0.77228028,1.81125465
-3.18459230,5.63865376,0.65730277,0.42282039,0.63531558,0.08397757,0.89158457,0.76429284,1.77775501
-3.17858929,5.57717077,0.65657241,0.41872131,0.61911589,0.08619161,0.89198863,0.75333777,1.73936237
-3.17258629,5.51065887,0.65637807,0.41480696,0.60314634,0.08856700,0.89303040,0.73957124,1.69690763
-3.16658329,5.44102178,0.65687179,0.41118594,0.58754354,0.09114293,0.89485245,0.72320799,1.65128695
-3.16058029,5.37024512,0.65820400,0.40796509,0.57243760,0.09396344,0.89759230,0.70451602,1.60343712
-3.15457729,5.30033327,0.66051707,0.40524553,0.55795237,0.09707620,0.90137476,0.68380959,1.55430998
-3.14857429,5.23324529,0.66393862,0.40311865,0.54420554,0.10053094,0.90630424,0.66144079,1.50484704
-3.14257129,5.17083232,0.66857490,0.40166239,0.53130855,0.10437789,0.91245742,0.63779013,1.45595501
-3.13656828,5.11477907,0.67450474,0.40093785,0.51936627,0.10866588,0.91987667,0.61325638,1.40848320
-3.13056528,5.06655144,0.68177416,0.40098643,0.50847648,0.11344061,0.92856463,0.58824622,1.36320352
-3.12456228,5.02735267,0.69039209,0.40182762,0.49872913,0.11874272,0.93848014,0.56316400,1.32079375
-3.11855928,4.99808939,0.70032740,0.40345757,0.49020556,0.12460601,0.94953599,0.53840214,1.28182462
-3.11255628,4.97934906,0.71150742,0.40584844,0.48297769,0.13105575,0.96159846,0.51433231,1.24675104
-3.10655328,4.97138930,0.72381815,0.40894868,0.47710722,0.13810712,0.97448885,0.49129797,1.21590757
-3.10055028,4.97413940,0.73710603,0.41268416,0.47264499,0.14576393,0.98798705,0.46960815,1.18950820
-3.09454727,4.98721353,0.75118142,0.41696013,0.46963050,0.15401752,1.00183679,0.44953285,1.16765016
-3.08854427,5.00993463,0.76582350,0.42166392,0.46809162,0.16284607,1.01575268,0.43129992,1.15032136
-3.08254127,5.04136754,0.78078644,0.42666834,0.46804442,0.17221413,1.02942850,0.41509345,1.13741092
-3.07653827,5.08035944,0.79580658,0.43183548,0.46949321,0.18207260,1.04254636,0.40105352,1.12872211
-3.07053527,5.12558556,0.81061015,0.43702093,0.47243059,0.19235898,1.05478652,0.38927704,1.12398698
-3.06453227,5.17559758,0.82492131,0.44207807,0.47683745,0.20299805,1.06583716,0.37981959,1.12288184
-3.05852926,5.22887267,0.83847011,0.44686231,0.48268294,0.21390281,1.07540376,0.37269791,1.12504292
-3.05252626,5.28386060,0.85099987,0.45123514,0.48992422,0.22497577,1.08321770,0.36789272,1.13008133
-3.04652326,5.33902728,0.86227382,0.45506774,0.49850592,0.23611052,1.08904361,0.36535192,1.13759689
-3.04052026,5.39289279,0.87208062,0.45824408,0.50835943,0.24719345,1.09268520,0.36499358,1.14719016
-3.03451726,5.44406290,0.88023869,0.46066335,0.51940185,0.25810575,1.09398947,0.36670894,1.15847243
-3.02851426,5.49125345,0.88659900,0.46224171,0.53153491,0.26872542,1.09284890,0.37036515,1.17107350
-3.02251126,5.53330718,0.89104660,0.46291329,0.54464363,0.27892943,1.08920201,0.37580778,1.18464712
-3.01650825,5.56920370,0.89350072,0.46263044,0.55859531,0.28859588,1.08303201,0.38286316,1.19887439
-3.01050525,5.59806309,0.89391363,0.46136338,0.57323860,0.29760605,1.07436397,0.39134058,1.21346529
-3.00450225,5.61914440,0.89226859,0.45909926,0.58840320,0.30584649,1.06326074,0.40103459,1.22815885
-2.99849925,5.63184051,0.88857694,0.45584066,0.60390016,0.31321091,1.04981783,0.41172740,1.24272224
-2.99249625,5.63567073,0.88287479,0.45160393,0.61952317,0.31960198,1.03415766,0.42319163,1.25694953
-2.98649325,5.63027275,0.87521938,0.44641723,0.63505076,0.32493287,1.01642373,0.43519352,1.27066034
-2.98049025,5.61539526,0.86568567,0.44031851,0.65024966,0.32912878,0.99677465,0.44749665,1.28369900
-2.97448724,5.59089247,0.85436307,0.43335361,0.66487931,0.33212804,0.97537879,0.45986627,1.29593443
-2.96848424,5.55672113,0.84135271,0.42557452,0.67869739,0.33388322,0.95240946,0.47207416,1.30726103
-2.96248124,5.51294066,0.82676520,0.41703789,0.69146629,0.33436191,0.92804104,0.48390401,1.31760062
-2.95647824,5.45971615,0.81071911,0.40780381,0.70296023,0.33354729,0.90244596,0.49515709,1.32690528
-2.95047524,5.39732391,0.79333992,0.39793495,0.71297274,0.33143850,0.87579272,0.50565805,1.33516102
-2.94447224,5.32615857,0.77475955,0.38749598,0.72132425,0.32805084,0.84824487,0.51526058,1.34239175
-2.93846923,5.24674075,0.75511624,0.37655327,0.72786916,0.32341560,0.81996070,0.52385257,1.34866321
-2.93246623,5.15972372,0.73455458,0.36517471,0.73250220,0.31757977,0.79109373,0.53136057,1.35408630
-2.92646323,5.06589786,0.71322563,0.35342982,0.73516361,0.31060545,0.76179347,0.53775313,1.35881920
-2.92046023,4.96619121,0.69128685,0.34138970,0.73584278,0.30256904,0.73220661,0.54304268,1.36306786
-2.91445723,4.86166511,0.66890165,0.32912712,0.73458009,0.29356006,0.70247803,0.54728598,1.36708426
-2.90845423,4.75350387,0.64623856,0.31671640,0.73146677,0.28367986,0.67275182,0.55058257,1.37116223
-2.90245123,4.64299787,0.62346984,0.30423312,0.72664267,0.27304001,0.64317182,0.55307153,1.37563047
-2.89644822,4.53151998,0.60076954,0.29175372,0.72029202,0.26176040,0.61388184,0.55492626,1.38084281
-2.89044522,4.42049568,0.57831099,0.27935478,0.71263723,0.24996729,0.58502529,0.55634760,1.38716587
-2.88444222,4.31136776,0.55626402,0.26711218,0.70393111,0.23779103,0.55674437,0.55755532,1.39496446
-2.87843922,4.20555677,0.53479172,0.25510002,0.69444765,0.22536382,0.52917881,0.55877853,1.40458513
-2.87243622,4.10441914,0.51404721,0.24338952,0.68447200,0.21281734,0.50246424,0.56024519,1.41633880
-2.86643322,4.00920474,0.49417052,0.23204777,0.67428996,0.20028043,0.47673043,0.56217125,1.43048304
-2.86043022,3.92101623,0.47528574,0.22113660,0.66417746,0.18787693,0.45209934,0.56475000,1.44720508
-2.85442721,3.84077230,0.45749872,0.21071151,0.65439059,0.17572359,0.42868345,0.56814203,1.46660637
-2.84842421,3.76917693,0.44089548,0.20082082,0.64515661,0.16392837,0.40658427,0.57246641,1.48868978
-2.84242121,3.70669655,0.42554139,0.19150506,0.63666616,0.15258897,0.38589127,0.57779338,1.51335007
-2.83641821,3.65354661,0.41148138,0.18279666,0.62906732,0.14179175,0.36668136,0.58413921,1.54036858
-2.83041521,3.60968851,0.39874093,0.17472000,0.62246136,0.13161109,0.34901890,0.59146322,1.56941257
-2.82441221,3.57483756,0.38732817,0.16729176,0.61690058,0.12210921,0.33295635,0.59966742,1.60003950
-2.81840920,3.54848163,0.37723659,0.16052164,0.61238821,0.11333630,0.31853540,0.60859867,1.63170658
-2.81240620,3.52991007,0.36844858,0.15441336,0.60888016,0.10533116,0.30578864,0.61805333,1.66378517
-2.80640320,3.51825137,0.36093931,0.14896582,0.60628872,0.09812218,0.29474145,0.62778431,1.69557982
-2.80040020,3.51251808,0.35468094,0.14417453,0.60448775,0.09172852,0.28541419,0.63751010,1.72635116
-2.79439720,3.51165659,0.34964678,0.14003300,0.60331924,0.08616159,0.27782423,0.64692544,1.75534189
-2.78839420,3.51459941,0.34581519,0.13653415,0.60260079,0.08142658,0.27198791,0.65571314,1.78180473
-2.78239120,3.52031727,0.34317303,0.13367156,0.60213386,0.07752400,0.26792201,0.66355649,1.80503111
-2.77638819,3.52786849,0.34171828,0.13144061,0.60171217,0.07445111,0.26564476,0.67015172,1.82437944
-2.77038519,3.53644293,0.34146193,0.12983919,0.60113017,0.07220317,0.26517609,0.67521993,1.83930162
-2.76438219,3.54539839,0.34242870,0.12886818,0.60019111,0.07077441,0.26653717,0.67851793,1.84936649
-2.75837919,3.55428758,0.34465679,0.12853152,0.59871450,0.07015860,0.26974918,0.67984760,1.85427917
-2.75237619,3.56287422,0.34819640,0.12883585,0.59654263,0.07034935,0.27483126,0.67906325,1.85389534
-2.74637319,3.57113755,0.35310732,0.12978981,0.59354609,0.07133982,0.28179782,0.67607678,1.84822966
-2.74037019,3.57926508,0.35945548,0.13140294,0.58962805,0.07312216,0.29065531,0.67086050,1.83745792
-2.73436718,3.58763395,0.36730875,0.13368432,0.58472719,0.07568655,0.30139856,0.66344738,1.82191263
-2.72836418,3.59678208,0.37673217,0.13664097,0.57881936,0.07901987,0.31400708,0.65392906,1.80207235
-2.72236118,3.60737058,0.38778279,0.14027608,0.57191785,0.08310423,0.32844134,0.64245152,1.77854493
-2.71635818,3.62013957,0.40050456,0.14458724,0.56407240,0.08791532,0.34463952,0.62920890,1.75204561
-2.71035518,3.63585988,0.41492330,0.14956474,0.55536707,0.09342078,0.36251480,0.61443578,1.72337071
-2.70435218,3.65528304,0.43104224,0.15519002,0.54591705,0.09957872,0.38195347,0.59839824,1.69336819
-2.69834917,3.67909243,0.44883831,0.16143442,0.53586458,0.10633639,0.40281419,0.58138432,1.66290631
-2.69234617,3.70785807,0.46825934,0.16825824,0.52537421,0.11362935,0.42492823,0.56369421,1.63284184
-2.68634317,3.74199745,0.48922247,0.17561032,0.51462764,0.12138096,0.44810119,0.54563067,1.60398905
-2.68034017,3.78174434,0.51161380,0.18342795,0.50381812,0.12950250,0.47211581,0.52749012,1.57709103
-2.67433717,3.82712713,0.53528939,0.19163744,0.49314497,0.13789379,0.49673609,0.50955464,1.55279434
-2.66833417,3.87795767,0.56007754,0.20015505,0.48280805,0.14644446,0.52171246,0.49208519,1.53162818
-2.66233117,3.93383097,0.58578243,0.20888846,0.47300254,0.15503575,0.54678786,0.47531635,1.51398873
-2.65632816,3.99413557,0.61218874,0.21773859,0.46391415,0.16354281,0.57170436,0.45945238,1.50012938
-2.65032516,4.05807366,0.63906725,0.22660181,0.45571484,0.17183749,0.59621020,0.44466493,1.49015694
-2.64432216,4.12468986,0.66618111,0.23537231,0.44855902,0.17979134,0.62006674,0.43109210,1.48403389
-2.63831916,4.19290668,0.69329247,0.24394467,0.44258056,0.18727886,0.64305504,0.41883871,1.48158642
-2.63231616,4.26156486,0.72016910,0.25221638,0.43789026,0.19418079,0.66498174,0.40797779,1.48251755
-2.62631316,4.32946619,0.74659085,0.26009032,0.43457412,0.20038719,0.68568400,0.39855274,1.48642476
-2.62031016,4.39541674,0.77235550,0.26747693,0.43269210,0.20580038,0.70503306,0.39058022,1.49282110
-2.61430715,4.45826825,0.79728381,0.27429625,0.43227761,0.21033739,0.72293643,0.38405331,1.50115868
-2.60830415,4.51695592,0.82122343,0.28047937,0.43333743,0.21393194,0.73933848,0.37894487,1.51085372
-2.60230115,4.57053083,0.84405170,0.28596969,0.43585226,0.21653586,0.75421947,0.37521077,1.52131165
-2.59629815,4.61818599,0.86567702,0.29072351,0.43977769,0.21811987,0.76759298,0.37279300,1.53195169
-2.59029515,4.65927524,0.88603892,0.29471032,0.44504570,0.21867371,0.77950210,0.37162243,1.54222957
-2.58429215,4.69332468,0.90510679,0.29791262,0.45156659,0.21820564,0.79001437,0.37162123,1.55165782
-2.57828914,4.72003700,0.92287743,0.30032531,0.45923134,0.21674144,0.79921593,0.37270494,1.55982301
-2.57228614,4.73928901,0.93937158,0.30195484,0.46791441,0.21432285,0.80720520,0.37478422,1.56639925
-2.56628314,4.75112352,0.95462973,0.30281805,0.47747695,0.21100564,0.81408641,0.37776627,1.57115788
-2.56028014,4.75573664,0.96870739,0.30294093,0.48777030,0.20685743,0.81996343,0.38155615,1.57397323
-2.55427714,4.75346161,0.98167014,0.30235725,0.49863993,0.20195531,0.82493416,0.38605788,1.57482434
-2.54827414,4.74475073,0.99358888,0.30110723,0.50992953,0.19638341,0.82908594,0.39117555,1.57379299
-2.54227114,4.73015624,1.00453539,0.29923633,0.52148521,0.19023059,0.83249207,0.39681443,1.57105826
-2.53626813,4.71031160,1.01457852,0.29679411,0.53315981,0.18358816,0.83520976,0.40288214,1.56688803
-2.53026513,4.68591361,1.02378131,0.29383335,0.54481705,0.17654786,0.83727954,0.40928983,1.56162784
-2.52426213,4.65770628,1.03219894,0.29040930,0.55633532,0.16920018,0.83872604,0.41595346,1.55568758
-2.51825913,4.62646639,1.03987791,0.28657922,0.56761113,0.16163278,0.83956028,0.42279504,1.54952644
-2.51225613,4.59299106,1.04685610,0.28240195,0.57856181,0.15392938,0.83978304,0.42974374,1.54363664
-2.50625313,4.55808683,1.05316393,0.27793783,0.58912751,0.14616882,0.83938919,0.43673698,1.53852633
-2.50025013,4.52255999,1.05882627,0.27324849,0.59927219,0.13842436,0.83837264,0.44372107,1.53470208
-2.49424712,4.48720755,1.06386499,0.26839686,0.60898364,0.13076332,0.83673163,0.45065169,1.53265132
-2.48824412,4.45280826,1.06830199,0.26344702,0.61827232,0.12324669,0.83447382,0.45749383,1.53282519
-2.48224112,4.42011317,1.07216223,0.25846411,0.62716919,0.11592907,0.83162111,0.46422127,1.53562203
-2.47623812,4.38983527,1.07547670,0.25351396,0.63572240,0.10885858,0.82821354,0.47081557,1.54137207
-2.47023512,4.36263797,1.07828500,0.24866273,0.64399307,0.10207686,0.82431229,0.47726456,1.55032344
-2.46423212,4.33912241,1.08063715,0.24397621,0.65205033,0.09561913,0.82000137,0.48356034,1.56263015
-2.45822911,4.31981376,1.08259474,0.23951905,0.65996579,0.08951423,0.81538797,0.48969689,1.57834222
-2.45222611,4.30514696,1.08423100,0.23535378,0.66780774,0.08378472,0.81060137,0.49566751,1.59739858
-2.44622311,4.29545259,1.08562986,0.23153965,0.67563544,0.07844697,0.80579049,0.50146200,1.61962283
-2.44022011,4.29094373,1.08688403,0.22813144,0.68349376,0.07351127,0.80112008,0.50706399,1.64472254
-2.43421711,4.29170464,1.08809207,0.22517816,0.69140849,0.06898200,0.79676589,0.51244851,1.67229207
-2.42821411,4.29768230,1.08935471,0.22272182,0.69938272,0.06485785,0.79290891,0.51757990,1.70181933
-2.42221111,4.30868174,1.09077050,0.22079622,0.70739443,0.06113209,0.78972908,0.52241032,1.73269639
-2.41620810,4.32436582,1.09243112,0.21942597,0.71539559,0.05779294,0.78739871,0.52687903,1.76423400
-2.41020510,4.34426017,1.09441661,0.21862559,0.72331279,0.05482404,0.78607593,0.53091240,1.79567956
-2.40420210,4.36776341,1.09679071,0.21839898,0.73104968,0.05220493,0.78589854,0.53442485,1.82623841
-2.39819910,4.39416281,1.09959675,0.21873912,0.73849079,0.04991171,0.78697850,0.53732064,1.85509754
-2.39219610,4.42265489,1.10285415,0.21962809,0.74550699,0.04791771,0.78939731,0.53949651,1.88145119
-2.38619310,4.45237037,1.10655597,0.22103740,0.75196201,0.04619424,0.79320258,0.54084502,1.90452723
-2.38019010,4.48240254,1.11066746,0.22292870,0.75771998,0.04471136,0.79840577,0.54125850,1.92361345
-2.37418709,4.51183782,1.11512590,0.22525467,0.76265335,0.04343867,0.80498136,0.54063336,1.93808259
-2.36818409,4.53978708,1.11984169,0.22796030,0.76665094,0.04234603,0.81286733,0.53887458,1.94741513
-2.36218109,4.56541644,1.12470066,0.23098428,0.76962550,0.04140435,0.82196709,0.53590009,1.95121866
-2.35617809,4.58797591,1.12956755,0.23426066,0.77152047,0.04058615,0.83215250,0.53164491,1.94924312
-2.35017509,4.60682465,1.13429057,0.23772046,0.77231538,0.03986620,0.84326810,0.52606467,1.94139098
-2.34417209,4.62145141,1.13870666,0.24129352,0.77202953,0.03922191,0.85513616,0.51913850,1.92772191
-2.33816908,4.63148947,1.14264740,0.24491014,0.77072372,0.03863368,0.86756240,0.51087088,1.90845163
-2.33216608,4.63672505,1.14594518,0.24850273,0.76849974,0.03808508,0.88034203,0.50129265,1.88394492
-2.32616308,4.63709895,1.14843933,0.25200730,0.76549754,0.03756294,0.89326602,0.49046083,1.85470299
-2.32016008,4.63270141,1.14998205,0.25536474,0.76189017,0.03705728,0.90612701,0.47845747,1.82134572
-2.31415708,4.62376019,1.15044359,0.25852188,0.75787656,0.03656115,0.91872495,0.46538743,1.78458949
-2.30815408,4.61062277,1.14971675,0.26143224,0.75367254,0.03607036,0.93087193,0.45137534,1.74522152
-2.30215108,4.59373325,1.14772026,0.26405653,0.74950032,0.03558311,0.94239618,0.43656175,1.70407183
-2.29614807,4.57360517,1.14440089,0.26636283,0.74557712,0.03509963,0.95314504,0.42109882,1.66198392
-2.29014507,4.55079149,1.13973442,0.26832646,0.74210331,0.03462167,0.96298675,0.40514558,1.61978541
-2.28414207,4.52585307,1.13372512,0.26992964,0.73925082,0.03415206,0.97181110,0.38886314,1.57825985
-2.27813907,4.49932720,1.12640404,0.27116082,0.73715229,0.03369424,0.97952895,0.37241000,1.53812083
-2.27213607,4.47169747,1.11782617,0.27201385,0.73589174,0.03325183,0.98607073,0.35593770,1.49998927
-2.26613307,4.44336656,1.10806652,0.27248707,0.73549706,0.03282819,0.99138405,0.33958688,1.46437494
-2.26013007,4.41463296,1.09721556,0.27258217,0.73593498,0.03242613,0.99543068,0.32348414,1.43166263
-2.25412706,4.38567293,1.08537408,0.27230317,0.73710882,0.03204759,0.99818307,0.30773955,1.40210352
-2.24812406,4.35652836,1.07264797,0.27165531,0.73885918,0.03169346,0.99962077,0.29244505,1.37581198
-2.24212106,4.32710127,1.05914298,0.27064418,0.74096763,0.03136342,0.99972697,0.27767374,1.35276759
-2.23611806,4.29715503,1.04495997,0.26927485,0.74316349,0.03105595,0.99848538,0.26348000,1.33282238
-2.23011506,4.26632244,1.03019070,0.26755135,0.74513319,0.03076831,0.99587781,0.24990040,1.31571256
-2.22411206,4.23412035,1.01491451,0.26547619,0.74653202,0.03049663,0.99188245,0.23695533,1.30107438
-2.21810905,4.19996994,0.99919594,0.26305030,0.74699775,0.03023611,0.98647305,0.22465125,1.28846303
-2.21210605,4.16322200,0.98308337,0.26027312,0.74616531,0.02998115,0.97961917,0.21298334,1.27737407
-2.20610305,4.12318589,0.96660873,0.25714286,0.74368205,0.02972564,0.97128718,0.20193843,1.26726601
-2.20010005,4.07916089,0.94978822,0.25365707,0.73922277,0.02946315,0.96144228,0.19149806,1.25758346
-2.19409705,4.03046848,0.93262387,0.24981325,0.73250381,0.02918719,0.95005109,0.18164157,1.24777960
-2.18809405,3.97648406,0.91510587,0.24560964,0.72329543,0.02889149,0.93708479,0.17234881,1.23733725
-2.18209105,3.91666659,0.89721540,0.24104597,0.71143207,0.02857015,0.92252259,0.16360271,1.22578763
-2.17608804,3.85058493,0.87892782,0.23612428,0.69681989,0.02821789,0.90635511,0.15539124,1.21272622
-2.17008504,3.77793957,0.86021605,0.23084960,0.67944126,0.02783015,0.88858768,0.14770894,1.19782523
-2.16408204,3.69857896,0.84105381,0.22523054,0.65935606,0.02740324,0.86924312,0.14055771,1.18084218
-2.15807904,3.61250968,0.82141880,0.21927979,0.63669978,0.02693437,0.84836406,0.13394705,1.16162465
-2.15207604,3.51990032,0.80129547,0.21301431,0.61167857,0.02642172,0.82601437,0.12789363,1.14011104
-2.14607304,3.42107880,0.78067744,0.20645549,0.58456152,0.02586439,0.80227992,0.12242026,1.11632767
-2.14007004,3.31652380,0.75956955,0.19962902,0.55567063,0.02526238,0.77726843,0.11755422,1.09038243
-2.13406703,3.20685059,0.73798933,0.19256465,0.52536902,0.02461652,0.75110860,0.11332527,1.06245558
-2.12806403,3.09279229,0.71596820,0.18529577,0.49404795,0.02392838,0.72394839,0.10976318,1.03278813
-2.12206103,2.97517750,0.69355214,0.17785887,0.46211328,0.02320021,0.69595285,0.10689508,1.00166864
-2.11605803,2.85490540,0.67080203,0.17029299,0.42997205,0.02243479,0.66730130,0.10474268,0.96941885
-2.11005503,2.73291956,0.64779373,0.16263901,0.39801968,0.02163538,0.63818433,0.10331959,0.93637910
-2.10405203,2.61018153,0.62461766,0.15493902,0.36662838,0.02080563,0.60880044,0.10262876,0.90289393
-2.09804902,2.48764528,0.60137820,0.14723565,0.33613720,0.01994947,0.57935271,0.10266030,0.86929862
-2.09204602,2.36623347,0.57819266,0.13957141,0.30684391,0.01907109,0.55004545,0.10338970,0.83590713
-2.08604302,2.24681616,0.55518992,0.13198817,0.27899907,0.01817486,0.52108094,0.10477666,0.80300188
-2.08004002,2.13019279,0.53250855,0.12452657,0.25280232,0.01726530,0.49265634,0.10676445,0.77082555
-2.07403702,2.01707747,0.51029464,0.11722556,0.22840078,0.01634702,0.46496074,0.10928012,0.73957536
-2.06803402,1.90808809,0.48869894,0.11012194,0.20588948,0.01542472,0.43817247,0.11223529,0.70939965
-2.06203102,1.80373905,0.46787372,0.10324998,0.18531368,0.01450310,0.41245652,0.11552771,0.68039695
-2.05602801,1.70443754,0.44796901,0.09664107,0.16667272,0.01358690,0.38796218,0.11904348,0.65261723
-2.05002501,1.61048322,0.42912855,0.09032333,0.14992499,0.01268080,0.36482084,0.12265986,0.62606535
-2.04402201,1.52207080,0.41148543,0.08432133,0.13499400,0.01178938,0.34314403,0.12624862,0.60070621
-2.03801901,1.43929524,0.39515761,0.07865580,0.12177478,0.01091710,0.32302159,0.12967967,0.57647145
-2.03201601,1.36215920,0.38024354,0.07334333,0.11014065,0.01006823,0.30452021,0.13282497,0.55326719
-2.02601301,1.29058215,0.36681799,0.06839621,0.09994990,0.00924679,0.28768221,0.13556252,0.53098253
-2.02001001,1.22441094,0.35492847,0.06382221,0.09105210,0.00845646,0.27252472,0.13778013,0.50949828
-2.01400700,1.16343129,0.34459236,0.05962448,0.08329391,0.00770059,0.25903939,0.13937902,0.48869572
-2.00800400,1.10737989,0.33579495,0.05580159,0.07652427,0.00698209,0.24719254,0.14027690,0.46846480
-2.00200100,1.05595688,0.32848863,0.05234756,0.07059873,0.00630343,0.23692597,0.14041059,0.44871164
-1.99599800,1.00883821,0.32259333,0.04925210,0.06538298,0.00566656,0.22815839,0.13973785,0.42936503
-1.98999500,0.96568785,0.31799815,0.04650086,0.06075552,0.00507297,0.22078745,0.13823853,0.41038161
-1.98399200,0.92616937,0.31456440,0.04407592,0.05660957,0.00452359,0.21469248,0.13591496,0.39174974
-1.97798899,0.88995689,0.31212970,0.04195631,0.05285416,0.00401891,0.20973769,0.13279148,0.37349188
-1.97198599,0.85674499,0.31051313,0.04011857,0.04941461,0.00355893,0.20577588,0.12891334,0.35566554
-1.96598299,0.82625747,0.30952120,0.03853754,0.04623239,0.00314323,0.20265248,0.12434485,0.33836278
-1.95997999,0.79825490,0.30895431,0.03718701,0.04326460,0.00277105,0.20020976,0.11916701,0.32170848
-1.95397699,0.77254061,0.30861338,0.03604052,0.04048301,0.00244132,0.19829112,0.11347472,0.30585739
-1.94797399,0.74896515,0.30830648,0.03507203,0.03787301,0.00215277,0.19674508,0.10737369,0.29099034
-1.94197099,0.72742919,0.30785491,0.03425668,0.03543226,0.00190398,0.19542908,0.10097723,0.27730967
-1.93596798,0.70788467,0.30709865,0.03357130,0.03316948,0.00169347,0.19421272,0.09440306,0.26503418
-1.92996498,0.69033444,0.30590088,0.03299495,0.03110310,0.00151980,0.19298044,0.08777020,0.25439387
-1.92396198,0.67483029,0.30415127,0.03250926,0.02926017,0.00138160,0.19163344,0.08119623,0.24562459
-1.91795898,0.66146968,0.30176819,0.03209871,0.02767522,0.00127769,0.19009093,0.07479481,0.23896293
-1.91195598,0.65039117,0.29869953,0.03175067,0.02638938,0.00120710,0.18829062,0.06867369,0.23464141
-1.90595298,0.64176894,0.29492236,0.03145543,0.02544959,0.00116912,0.18618844,0.06293307,0.23288418
-1.89994997,0.63580652,0.29044144,0.03120603,0.02490792,0.00116335,0.18375772,0.05766450,0.23390330
-1.89394697,0.63273007,0.28528685,0.03099803,0.02482098,0.00118970,0.18098776,0.05295014,0.23789574
-1.88794397,0.63278145,0.27951076,0.03082919,0.02524937,0.00124840,0.17788205,0.04886246,0.24504097
-1.88194097,0.63621132,0.27318381,0.03069912,0.02625704,0.00133999,0.17445625,0.04546410,0.25549931
-1.87593797,0.64327243,0.26639112,0.03060887,0.02791071,0.00146525,0.17073598,0.04280814,0.26941085
-1.86993497,0.65421337,0.25922838,0.03056058,0.03027904,0.00162523,0.16675468,0.04093831,0.28689492
-1.86393197,0.66927277,0.25179799,0.03055710,0.03343170,0.00182109,0.16255162,0.03988942,0.30805000
-1.85792896,0.68867404,0.24420563,0.03060167,0.03743816,0.00205407,0.15817007,0.03968762,0.33295389
-1.85192596,0.71262074,0.23655728,0.03069766,0.04236636,0.00232541,0.15365580,0.04035072,0.36166407
-1.84592296,0.74129231,0.22895677,0.03084836,0.04828105,0.00263619,0.14905589,0.04188824,0.39421796
-1.83991996,0.77484026,0.22150391,0.03105684,0.05524197,0.00298727,0.14441785,0.04430147,0.43063308
-1.83391696,0.81338468,0.21429324,0.03132583,0.06330192,0.00337913,0.13978902,0.04758329,0.47090684
-1.82791396,0.85701082,0.20741318,0.03165771,0.07250464,0.00381182,0.13521627,0.05171792,0.51501588
-1.82191096,0.90576581,0.20094572,0.03205446,0.08288276,0.00428476,0.13074586,0.05668067,0.56291488
-1.81590795,0.95965538,0.19496637,0.03251766,0.09445587,0.00479675,0.12642345,0.06243757,0.61453478
-1.80990495,1.01864061,0.18954438,0.03304854,0.10722870,0.00534583,0.12229416,0.06894526,0.66978043
-1.80390195,1.08263476,0.18474306,0.03364796,0.12118977,0.00592923,0.11840269,0.07615089,0.72852772
-1.79789895,1.15150028,0.18062019,0.03431638,0.13631033,0.00654341,0.11479335,0.08399232,0.79062029
-1.79189595,1.22504624,0.17722839,0.03505389,0.15254401,0.00718402,0.11151006,0.09239868,0.85586607
-1.78589295,1.30302644,0.17461542,0.03586010,0.16982687,0.00784598,0.10859628,0.10129115,0.92403389
-1.77988994,1.38513832,0.17282445,0.03673412,0.18807831,0.00852355,0.10609480,0.11058427,0.99485031
-1.77388694,1.47102317,0.17189419,0.03767445,0.20720247,0.00921046,0.10404751,0.12018746,1.06799718
-1.76788394,1.56026769,0.17185902,0.03867892,0.22709033,0.00990010,0.10249511,0.13000700,1.14311005
-1.76188094,1.65240713,0.17274900,0.03974456,0.24762226,0.01058565,0.10147669,0.13994825,1.21977782
-1.75587794,1.74693022,0.17458993,0.04086761,0.26867107,0.01126030,0.10102947,0.14991803,1.29754391
-1.74987494,1.84328580,0.17740337,0.04204343,0.29010518,0.01191748,0.10118838,0.15982708,1.37590896
-1.74387194,1.94089096,0.18120673,0.04326652,0.31179194,0.01255106,0.10198577,0.16959250,1.45433540
-1.73786893,2.03914067,0.18601333,0.04453056,0.33360067,0.01315553,0.10345111,0.17913997,1.53225367
-1.73186593,2.13741829,0.19183248,0.04582851,0.35540550,0.01372621,0.10561073,0.18840567,1.60907005
-1.72586293,2.23510669,0.19866957,0.04715272,0.37708748,0.01425936,0.10848758,0.19733769,1.68417602
-1.71985993,2.33159939,0.20652608,0.04849513,0.39853612,0.01475231,0.11210098,0.20589706,1.75695853
-1.71385693,2.42631115,0.21539949,0.04984742,0.41965008,0.01520351,0.11646636,0.21405796,1.82681117
-1.70785393,2.51868747,0.22528310,0.05120128,0.44033698,0.01561254,0.12159494,0.22180746,1.89314546
-1.70185093,2.60821257,0.23616556,0.05254858,0.46051234,0.01598004,0.12749334,0.22914456,1.95540199
-1.69584792,2.69441541,0.24803030,0.05388160,0.48009788,0.01630763,0.13416311,0.23607861,2.01306093
-1.68984492,2.77687340,0.26085469,0.05519317,0.49901908,0.01659780,0.14160017,0.24262730,2.06565137
-1.68384192,2.85521387,0.27460894,0.05647687,0.51720243,0.01685365,0.14979417,0.24881421,2.11275930
